Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/11/2022,42800,436560000,10.2(-1.92 %),337000,3437400000,294200,3000840000,1077891430,2.97
03/11/2022,55400,559540000,10.1(-0.98 %),111900,1130190000,56500,570650000,1077829000,2.98
04/11/2022,-122200,-1197560000,9.8(-2.97 %),162900,1596420000,285100,2793980000,1077970300,2.97
07/11/2022,2339033,22899133070,9.79(-0.10 %),2424033,23731283070,85000,832150000,1075632767,3.07
08/11/2022,5502500,57501125000,10.45(6.63 %),5668100,59231645000,165600,1730520000,1070289767,3.3
09/11/2022,4233700,45935645000,10.85(3.33 %),4396700,47704195000,163000,1768550000,1065994067,3.48
10/11/2022,2681700,27487425000,10.25(-5.96 %),2827200,28978800000,145500,1491375000,1063352467,3.59
11/11/2022,2891400,30648840000,10.6(2.91 %),2941200,31176720000,49800,527880000,1060609467,3.71
14/11/2022,1160900,11957270000,10.3(-2.83 %),1498800,15437640000,337900,3480370000,1059300167,3.77
15/11/2022,2051790,19656148200,9.58(-6.99 %),2666900,25548902000,615110,5892753800,1056683067,3.88
16/11/2022,-76900,-776690000,10.1(5.21 %),720500,7277050000,797400,8053740000,1056300467,3.9
17/11/2022,1195470,12074247000,10.1(0.00 %),1436100,14504610000,240630,2430363000,1055519477,3.93
18/11/2022,1060700,10713070000,10.1(0.00 %),1227200,12394720000,166500,1681650000,1055106677,3.95
21/11/2022,2119500,21830850000,10.3(1.98 %),2268600,23366580000,149100,1535730000,1053087507,4.03
22/11/2022,2360500,24431175000,10.35(0.49 %),2522200,26104770000,161700,1673595000,1050731807,4.13
23/11/2022,2500200,26127090000,10.45(0.48 %),2575600,26915020000,75400,787930000,1048325307,4.24
24/11/2022,1046700,11095020000,10.6(1.44 %),1141600,12100960000,94900,1005940000,1047365407,4.28
25/11/2022,1615700,17530345000,10.85(2.36 %),1715200,18609920000,99500,1079575000,1045745607,4.35
28/11/2022,440000,4972000000,11.3(3.67 %),507800,5738140000,67800,766140000,1045305607,0.0
29/11/2022,872500,9859250000,11.3(0.00 %),993400,11225420000,120900,1366170000,1044433107,4.4
30/11/2022,1851495,21569916750,11.65(3.10 %),2444295,28476036750,592800,6906120000,1042581612,0.0
01/12/2022,372870,4176144000,11.2(-4.27 %),785300,8795360000,412430,4619216000,1041263512,0.0
02/12/2022,1096200,12825540000,11.7(4.46 %),1459300,17073810000,363100,4248270000,1040167312,0.0
05/12/2022,-995243,-11445294500,11.5(-1.71 %),553800,6368700000,1549043,17813994500,1041162555,0.0
06/12/2022,733020,7989918000,10.9(-5.22 %),829600,9042640000,96580,1052722000,1040429535,4.57
07/12/2022,555690,6084805500,10.95(0.46 %),769890,8430295500,214200,2345490000,1039873845,4.6
08/12/2022,358800,4018560000,11.2(1.82 %),401400,4495680000,42600,477120000,1040396375,4.57
09/12/2022,915900,10258080000,11.2(0.00 %),1004900,11254880000,89000,996800000,1039625675,4.61
12/12/2022,603126,6724854900,11.15(-0.45 %),728526,8123064900,125400,1398210000,1037996019,4.68
13/12/2022,954900,10885860000,11.4(1.79 %),1018200,11607480000,63300,721620000,1037041119,0.0
14/12/2022,329100,3751740000,11.4(0.00 %),517300,5897220000,188200,2145480000,1036712019,4.73
15/12/2022,348200,3969480000,11.4(0.00 %),372800,4249920000,24600,280440000,1036363819,0.0
16/12/2022,1569300,17968485000,11.45(0.44 %),2518300,28834535000,949000,10866050000,1034794519,0.0
19/12/2022,195874,2174201400,11.1(-3.48 %),402200,4464420000,206326,2290218600,1034598645,0.0
20/12/2022,358900,3840230000,10.7(-3.60 %),499500,5344650000,140600,1504420000,1034239745,4.84
21/12/2022,31600,330220000,10.45(-2.34 %),278600,2911370000,247000,2581150000,1034208145,4.84
22/12/2022,1016200,10873340000,10.7(1.90 %),1130600,12097420000,114400,1224080000,1033191945,0.0
23/12/2022,915800,10028010000,10.95(2.34 %),978600,10715670000,62800,687660000,1032276145,0.0
26/12/2022,184200,1897260000,10.3(-6.36 %),422000,4346600000,237800,2449340000,1032091945,0.0
27/12/2022,444200,4730730000,10.65(3.40 %),521300,5551845000,77100,821115000,1031647745,4.95
28/12/2022,627900,6687135000,10.65(-0.47 %),793900,8455035000,166000,1767900000,1031019845,4.97
29/12/2022,171300,1798650000,10.5(-1.87 %),738400,7753200000,567100,5954550000,1031317075,4.96
30/12/2022,1215900,12949335000,10.65(1.43 %),1286500,13701225000,70600,751890000,1030196575,5.01
03/01/2023,569300,6290765000,11.05(3.27 %),655900,7247695000,86600,956930000,1029540675,0.0
04/01/2023,188100,2069100000,11(-0.90 %),246300,2709300000,58200,640200000,1029948075,5.02
05/01/2023,3581150,42078512500,11.75(6.82 %),3701200,43489100000,120050,1410587500,1026333475,5.17
06/01/2023,2543660,29888005000,11.75(-0.42 %),2825300,33197275000,281640,3309270000,1023566375,5.29
09/01/2023,407160,4723056000,11.6(-1.69 %),452860,5253176000,45700,530120000,1023233565,5.31
10/01/2023,492200,5758740000,11.7(0.86 %),496400,5807880000,4200,49140000,1023034805,5.32
11/01/2023,146200,1703230000,11.65(-0.43 %),375800,4378070000,229600,2674840000,1022720705,5.33
12/01/2023,-92310,-1084642500,11.75(0.43 %),262400,3083200000,354710,4167842500,1022613705,5.33
13/01/2023,1615300,19141305000,11.85(0.42 %),1961900,23248515000,346600,4107210000,1020897405,5.41
16/01/2023,977190,11579701500,11.85(-0.42 %),1110490,13159306500,133300,1579605000,1020022425,5.44
17/01/2023,407540,4951611000,12.15(2.10 %),641540,7794711000,234000,2843100000,1019751485,5.46
18/01/2023,455140,5529951000,12.15(-0.41 %),536000,6512400000,80860,982449000,1019396785,5.47
19/01/2023,642000,7832400000,12.2(0.00 %),722800,8818160000,80800,985760000,1018923985,5.49
27/01/2023,1294700,15795340000,12.2(0.00 %),1346700,16429740000,52000,634400000,1017658145,5.55
30/01/2023,1988500,24557975000,12.35(1.23 %),2147700,26524095000,159200,1966120000,1015591245,5.63
31/01/2023,93200,1155680000,12.4(0.00 %),163100,2022440000,69900,866760000,1015499145,5.64
01/02/2023,333990,3991180500,11.95(-3.63 %),726000,8675700000,392010,4684519500,1014932345,5.66
02/02/2023,87410,1048920000,12(0.00 %),305310,3663720000,217900,2614800000,1014696935,5.67
03/02/2023,414000,5030100000,12.15(1.25 %),680000,8262000000,266000,3231900000,1014408945,5.68
06/02/2023,57600,722880000,12.55(2.87 %),287600,3609380000,230000,2886500000,1014339245,5.69
07/02/2023,580600,7083320000,12.2(-3.17 %),759900,9270780000,179300,2187460000,1013845345,5.71
08/02/2023,333500,4085375000,12.25(0.41 %),456200,5588450000,122700,1503075000,1013619145,5.72
09/02/2023,-224700,-2696400000,12(-2.44 %),39800,477600000,264500,3174000000,1013758645,5.71
10/02/2023,1576820,18921840000,12(0.00 %),1770520,21246240000,193700,2324400000,1012110825,5.78
13/02/2023,-79800,-933660000,11.7(-2.50 %),237600,2779920000,317400,3713580000,1012137725,5.78
14/02/2023,586100,6945285000,11.85(1.28 %),726000,8603100000,139900,1657815000,1011605425,5.8
15/02/2023,560410,6724920000,12(0.84 %),583500,7002000000,23090,277080000,1011394325,5.81
16/02/2023,732700,9048845000,12.35(2.92 %),734700,9073545000,2000,24700000,1010799525,5.84
17/02/2023,581000,7204400000,12.4(0.00 %),679000,8419600000,98000,1215200000,1010143615,5.87
20/02/2023,658700,8332555000,12.65(2.02 %),753800,9535570000,95100,1203015000,1009391815,5.9
21/02/2023,115840,1442208000,12.45(-1.97 %),358200,4459590000,242360,3017382000,1009131615,5.91
22/02/2023,248000,2976000000,12(-4.00 %),846000,10152000000,598000,7176000000,1008441715,5.94
23/02/2023,376501,4593312200,12.2(1.67 %),571002,6966224400,194501,2372912200,1008113073,5.95
24/02/2023,346200,4154400000,12(-1.64 %),678300,8139600000,332100,3985200000,1007766873,5.97
27/02/2023,1766800,21201600000,12(0.00 %),1914900,22978800000,148100,1777200000,1006153374,6.04
28/02/2023,1099600,13305160000,12.1(0.83 %),1225100,14823710000,125500,1518550000,1005220374,6.08
01/03/2023,378000,4668300000,12.35(2.07 %),412700,5096845000,34700,428545000,1004955774,6.09
02/03/2023,1179800,14983460000,12.7(2.42 %),1468700,18652490000,288900,3669030000,1003612574,6.14
03/03/2023,487450,6020007500,12.35(-2.76 %),616550,7614392500,129100,1594385000,1003010724,6.17
06/03/2023,610000,7594500000,12.45(0.40 %),651200,8107440000,41200,512940000,1002648424,6.19
07/03/2023,189600,2379480000,12.55(0.40 %),270300,3392265000,80700,1012785000,1002507224,6.19
08/03/2023,1405500,17920125000,12.75(1.19 %),1431200,18247800000,25700,327675000,1001117224,6.25
09/03/2023,3008890,39115570000,13(1.56 %),3060200,39782600000,51310,667030000,998137724,6.38
10/03/2023,2515018,32569483100,12.95(-0.38 %),2582918,33448788100,67900,879305000,995577006,6.49
13/03/2023,6307370,82941915500,13.15(1.15 %),6335680,83314192000,28310,372276500,989269636,0.0
14/03/2023,4482510,57600253500,12.85(-2.65 %),4737720,60879702000,255210,3279448500,984622816,6.96
15/03/2023,4456380,60161130000,13.5(4.65 %),4527600,61122600000,71220,961470000,980071526,7.15
16/03/2023,2375300,31472725000,13.25(-1.85 %),2517400,33355550000,142100,1882825000,977809336,7.25
17/03/2023,4750000,63650000000,13.4(0.75 %),5102900,68378860000,352900,4728860000,972777656,7.46
20/03/2023,35374,454555900,12.85(-4.10 %),378800,4867580000,343426,4413024100,972530956,7.47
21/03/2023,1480600,4154400000,13.2(2.33 %),1622800,8139600000,142200,3985200000,971261056,7.53
22/03/2023,1004600,13248355000,13.15(-0.38 %),1087600,14339050000,83000,1090695000,970256456,7.57
23/03/2023,327000,4286320000,13.2(0.00 %),490000,6423370000,163000,2137050000,969929456,7.58
24/03/2023,62900,832815000,13.25(0.38 %),174100,2300705000,111200,1467890000,969866556,7.59
27/03/2023,1398680,18602444000,13.3(0.00 %),1544800,20545840000,146120,1943396000,968467876,0.0
28/03/2023,1178800,15678040000,13.3(0.00 %),1229200,16348360000,50400,670320000,967289076,7.7
29/03/2023,426400,5692440000,13.35(0.38 %),535300,7146255000,108900,1453815000,965199012,7.79
30/03/2023,-248800,-3284160000,13.2(-1.49 %),70400,929280000,319200,4213440000,965179012,7.79
31/03/2023,703000,9279600000,13.2(0.00 %),1221500,16123800000,518500,6844200000,964066412,7.83
03/04/2023,-1658900,-21897480000,13.2(0.00 %),94400,1246080000,1753300,23143560000,964291212,7.82
04/04/2023,476508,6432858000,13.5(2.27 %),645708,8717058000,169200,2284200000,964164004,7.83
05/04/2023,-50500,-679225000,13.45(-0.37 %),95900,1289855000,146400,1969080000,965821404,7.76
06/04/2023,-183900,-2418285000,13.15(-2.59 %),54500,716675000,238400,3134960000,965936104,7.75
07/04/2023,-62800,-819540000,13.05(-1.14 %),24800,323640000,87600,1143180000,966057704,7.75
10/04/2023,-1345600,-17963760000,13.35(1.91 %),430000,5740500000,1775600,23704260000,965866104,7.76
11/04/2023,-1016960,-13627264000,13.4(0.00 %),472100,6326140000,1489060,19953404000,965481604,7.77
12/04/2023,384600,5249790000,13.65(1.87 %),826500,11281725000,441900,6031935000,966431204,7.73
13/04/2023,-655000,-8809750000,13.45(-1.82 %),79700,1071965000,734700,9881715000,967840564,7.67
14/04/2023,-274400,-3594640000,13.1(-2.96 %),42800,560680000,317200,4155320000,968239664,7.66
17/04/2023,57000,760950000,13.35(1.91 %),120300,1606005000,63300,845055000,968854064,7.63
18/04/2023,593800,8016300000,13.5(0.75 %),627500,8471250000,33700,454950000,968543764,7.64
19/04/2023,-149690,-1975908000,13.2(-2.22 %),61610,813252000,211300,2789160000,968545454,7.64
20/04/2023,3200,45675000,13.15(-0.38 %),93500,1233325000,90300,1187650000,968542254,7.64
21/04/2023,-858990,-10995072000,12.8(-3.03 %),19110,244608000,878100,11239680000,968677844,7.64
24/04/2023,-54050,-702650000,13(1.56 %),129000,1677000000,183050,2379650000,968639224,7.64
25/04/2023,-1115300,-14275840000,12.8(-1.54 %),330300,4227840000,1445600,18503680000,969167024,7.62
26/04/2023,-1239400,-15864320000,12.8(0.00 %),2564878,32830438400,3804278,48694758400,968991274,7.62
27/04/2023,-390600,-5019850000,12.85(0.39 %),400,5160000,391000,5025010000,969381874,7.61
28/04/2023,485300,6357240000,13.1(1.95 %),572200,7498280000,86900,1141040000,968896574,7.63
04/05/2023,-221600,-2911055000,13(-0.76 %),79100,1047345000,300700,3958400000,971462474,7.52
05/05/2023,-41400,-539790000,13.05(0.38 %),16000,208500000,57400,748290000,971845274,7.5
08/05/2023,-50900,-665535000,13.3(1.92 %),121300,1611485000,172200,2277020000,972024674,7.49
09/05/2023,1122000,14947915000,13.35(0.38 %),1144800,15252110000,22800,304195000,970867274,7.54
10/05/2023,1225100,16352085000,13.4(0.00 %),1260100,16819290000,35000,467205000,969642174,7.6
11/05/2023,113100,1511960000,13.3(-0.75 %),300200,4010550000,187100,2498590000,969491974,7.6
12/05/2023,-82600,-1094865000,13.4(0.75 %),4600,61170000,87200,1156035000,969522374,7.6
15/05/2023,291300,3887610000,13.3(-0.75 %),302600,4039215000,11300,151605000,969231074,7.61
16/05/2023,403700,5457700000,13.5(1.50 %),542100,7328705000,138400,1871005000,968827374,7.63
17/05/2023,556200,7486550000,13.3(-1.48 %),656500,8829225000,100300,1342675000,968271174,7.65
18/05/2023,1876900,25269020000,13.4(0.75 %),1894000,25498680000,17100,229660000,966394274,7.73
19/05/2023,-87800,-1201680000,13.5(0.75 %),107000,1452220000,194800,2653900000,966482074,7.73
22/05/2023,338600,4661015000,13.6(0.74 %),531500,7287530000,192900,2626515000,966143474,7.74
23/05/2023,562200,7730135000,13.65(0.37 %),1091500,15006510000,529300,7276375000,965581274,7.77
24/05/2023,262000,3567420000,13.5(-1.10 %),315900,4301560000,53900,734140000,965319274,7.78
25/05/2023,305700,4140925000,13.45(-0.37 %),397400,5379210000,91700,1238285000,965013574,7.79
26/05/2023,959400,13056980000,13.6(1.12 %),976400,13287735000,17000,230755000,964054174,7.83
29/05/2023,363200,4954240000,13.6(0.00 %),382200,5213240000,19000,259000000,963690974,7.85
30/05/2023,634800,8677370000,13.65(0.37 %),946000,12922770000,311200,4245400000,963056174,7.88
31/05/2023,-538900,-7384945000,13.65(0.00 %),147700,2016305000,686600,9401250000,963595074,7.85
01/06/2023,330800,4510555000,13.65(0.00 %),451200,6149190000,120400,1638635000,958751614,8.06
02/06/2023,-180300,-2460380000,13.65(0.00 %),24600,335865000,204900,2796245000,958931914,8.05
05/06/2023,685600,9553775000,13.95(2.20 %),781400,10876855000,95800,1323080000,958246314,8.08
06/06/2023,15500,211715000,13.8(-1.08 %),47100,650865000,31600,439150000,958230814,8.08
07/06/2023,-491300,-6757550000,13.75(-0.36 %),42400,585345000,533700,7342895000,958722114,8.06
08/06/2023,-2841800,-39477085000,13.8(0.36 %),282600,3940090000,3124400,43417175000,961563914,7.94
09/06/2023,85000,1172650000,13.75(-0.36 %),96000,1324550000,11000,151900000,961478914,7.94
12/06/2023,-56500,-786715000,13.9(1.09 %),20400,283380000,76900,1070095000,961535414,7.94
13/06/2023,37000,515560000,13.85(-0.36 %),108000,1495960000,71000,980400000,961498414,7.94
14/06/2023,-69000,-957160000,13.75(-0.72 %),70200,970670000,139200,1927830000,961567414,7.94
15/06/2023,248900,3403020000,13.55(-1.45 %),257400,3518670000,8500,115650000,961318514,7.95
16/06/2023,-961100,-12977645000,13.5(-0.74 %),197600,2683405000,1158700,15661050000,961697253,7.93
19/06/2023,755900,10256255000,13.55(0.37 %),798000,10827010000,42100,570755000,960907753,7.97
20/06/2023,-159100,-2150570000,13.6(0.00 %),64700,877560000,223800,3028130000,961066853,7.96
21/06/2023,-975500,-13293505000,13.65(0.37 %),294100,4012480000,1269600,17305985000,961745783,7.93
22/06/2023,-874400,-11986320000,13.75(0.73 %),225700,3100740000,1100100,15087060000,962620183,7.9
23/06/2023,-159500,-2190185000,13.7(-0.72 %),207700,2857595000,367200,5047780000,962779683,7.89
26/06/2023,-194400,-2645870000,13.65(-0.36 %),122900,1671070000,317300,4316940000,963782983,7.85
27/06/2023,-620200,-8424790000,13.6(-0.73 %),171800,2338740000,792000,10763530000,964403183,7.82
28/06/2023,61500,846340000,13.8(1.47 %),193700,2667210000,132200,1820870000,964341683,7.82
29/06/2023,78300,1074620000,13.55(-1.81 %),343000,4698280000,264700,3623660000,964263383,7.83
30/06/2023,-822100,-11065630000,13.4(-1.47 %),70300,945570000,892400,12011200000,965085483,7.79
03/07/2023,-1443000,-19286600000,13.3(-0.75 %),166800,2235340000,1609800,21521940000,964532738,7.81
04/07/2023,-293900,-3916770000,13.4(0.75 %),274100,3663165000,568000,7579935000,964826638,7.8
05/07/2023,-648000,-8702865000,13.5(0.75 %),192400,2594420000,840400,11297285000,965474638,7.77
06/07/2023,-526900,-6976525000,13.25(-1.85 %),173000,2304190000,699900,9280715000,967061308,7.71
07/07/2023,-2863700,-37319735000,13.1(-1.50 %),76800,1003530000,2940500,38323265000,967824908,7.67
10/07/2023,-2071200,-27266955000,13.2(0.76 %),91200,1203865000,2162400,28470820000,969896108,7.58
11/07/2023,-1649600,-21840170000,13.25(0.38 %),74600,990855000,1724200,22831025000,971545708,7.51
12/07/2023,-1491000,-19747100000,13.25(-0.38 %),142100,1886230000,1633100,21633330000,973036708,7.45
13/07/2023,-1639200,-21809960000,13.35(0.38 %),181400,2413120000,1820600,24223080000,974675908,7.38
14/07/2023,-1849700,-24611725000,13.3(-0.75 %),156900,2088755000,2006600,26700480000,976334758,7.31
17/07/2023,-928300,-12368945000,13.35(0.38 %),123700,1652255000,1052000,14021200000,977263058,7.27
18/07/2023,-680900,-9106315000,13.5(0.75 %),878600,11816570000,1559500,20922885000,977943958,7.24
19/07/2023,-1258800,-16874360000,13.3(-1.48 %),249200,3339420000,1508000,20213780000,979808986,7.16
20/07/2023,-1951300,-25708355000,13.3(0.00 %),414700,5484695000,2366000,31193050000,981760286,7.08
21/07/2023,-4845600,-63987510000,13.25(-0.38 %),136000,1799800000,4981600,65787310000,986605886,6.87
24/07/2023,-2363300,-31393475000,13.3(0.00 %),256200,3402515000,2619500,34795990000,984700880,6.95
25/07/2023,-1645100,-21815015000,13.25(-0.38 %),519100,6894865000,2164200,28709880000,989183338,6.76
26/07/2023,-1391400,-18897150000,13.55(2.26 %),359400,4859220000,1750800,23756370000,990574738,6.7
27/07/2023,-1660300,-22144375000,13.3(-2.21 %),253000,3418630000,1913300,25563005000,992235038,6.63
28/07/2023,-1135500,-15265455000,13.55(1.88 %),481500,6483675000,1617000,21749130000,993370538,6.58
31/07/2023,-434400,-5950440000,13.7(0.74 %),516700,7093485000,951100,13043925000,993804938,6.56
01/08/2023,-661000,-8979960000,13.45(-1.82 %),619400,8446070000,1280400,17426030000,996064448,6.47
02/08/2023,-942600,-12681405000,13.7(1.48 %),413900,5618310000,1356500,18299715000,997007048,6.43
03/08/2023,-701300,-9485235000,13.5(-1.46 %),415700,5628180000,1117000,15113415000,997708348,6.4
04/08/2023,857500,11624325000,13.6(0.74 %),980700,13288200000,123200,1663875000,998879748,6.35
07/08/2023,-2013000,-27437215000,13.7(0.74 %),340500,4650450000,2353500,32087665000,1000892748,6.26
08/08/2023,-391000,-5494175000,14.1(2.92 %),1331000,18709480000,1722000,24203655000,1001283748,6.24
09/08/2023,67400,932675000,13.9(-1.42 %),140500,1954495000,73100,1021820000,1001216348,6.25
10/08/2023,-978500,-13609265000,13.8(-0.72 %),242500,3357095000,1221000,16966360000,1002194848,6.21
11/08/2023,-378100,-5152035000,13.65(-1.09 %),376100,5142995000,754200,10295030000,1002572948,6.19
14/08/2023,-1292400,-17717110000,13.75(0.36 %),111000,1524150000,1403400,19241260000,1002817988,6.18
15/08/2023,-183700,-2550115000,13.9(0.72 %),15300,213480000,199000,2763595000,1003516888,6.15
16/08/2023,-82800,-1149630000,13.9(0.00 %),37300,517420000,120100,1667050000,1004863038,6.09
17/08/2023,241800,3324150000,14(0.72 %),534200,7402885000,292400,4078735000,1004621238,6.1
18/08/2023,-405600,-5427565000,13.05(-6.79 %),378300,5080330000,783900,10507895000,1004249668,6.12
21/08/2023,374200,4841515000,13(-0.76 %),773500,10017025000,399300,5175510000,1003778518,6.14
22/08/2023,-1805100,-22910505000,12.8(-1.54 %),300600,3787615000,2105700,26698120000,1004248928,6.12
23/08/2023,-208700,-2641300000,12.35(-3.52 %),860200,10774395000,1068900,13415695000,1003757978,6.14
24/08/2023,349000,4383645000,12.6(2.02 %),503100,6313660000,154100,1930015000,1003408978,6.15
25/08/2023,-525600,-6577165000,12.5(-0.79 %),107900,1355405000,633500,7932570000,1006317611,6.03
28/08/2023,-292900,-3679510000,12.7(1.60 %),111800,1413400000,404700,5092910000,1006610511,6.02
29/08/2023,-2569300,-32316335000,12.6(-0.79 %),141600,1789785000,2710900,34106120000,1006841811,6.01
30/08/2023,-44000,-562335000,12.7(0.79 %),166900,2116365000,210900,2678700000,1006885811,6.01
31/08/2023,737000,9449910000,12.8(0.79 %),1054900,13498620000,317900,4048710000,1008735611,5.93
05/09/2023,-391700,-5068685000,13(1.56 %),29200,377925000,420900,5446610000,1008917311,5.92
06/09/2023,-1262300,-16316545000,13(0.00 %),61500,797475000,1323800,17114020000,1010179611,5.86
07/09/2023,-1256300,-16313690000,12.9(-0.77 %),80100,1042620000,1336400,17356310000,1009514487,5.89
08/09/2023,-3078200,-39697375000,12.85(-0.39 %),153200,1982270000,3231400,41679645000,1010675087,5.84
11/09/2023,-273700,-3509710000,12.7(-1.17 %),111000,1437870000,384700,4947580000,1011880587,5.79
12/09/2023,19400,249430000,12.9(1.57 %),139300,1788765000,119900,1539335000,1014984687,5.66
13/09/2023,-733800,-9528655000,12.95(0.39 %),68400,891920000,802200,10420575000,1015280987,5.65
14/09/2023,-1039300,-13315085000,12.75(-1.54 %),77100,991860000,1116400,14306945000,1015323787,5.64
15/09/2023,-1114300,-14230650000,12.75(0.00 %),117300,1509880000,1231600,15740530000,1015988687,5.62
18/09/2023,0,0,12.65(-0.78 %),0,0,0,0,1015988687,5.62
19/09/2023,107600,1365950000,12.75(0.79 %),333600,4227010000,226000,2861060000,1016654587,5.59
20/09/2023,-132000,-1684325000,12.8(0.39 %),50600,647430000,182600,2331755000,1016786587,5.58
21/09/2023,-1064900,-13566470000,12.7(-0.78 %),125400,1597790000,1190300,15164260000,1017851487,5.54
22/09/2023,-370500,-4595660000,12.3(-3.15 %),199900,2461235000,570400,7056895000,1018922243,5.49
25/09/2023,57600,741770000,11.8(-4.07 %),308800,3756960000,251200,3015190000,1019783718,5.45
26/09/2023,550300,6496990000,11.65(-1.27 %),1025700,12099080000,475400,5602090000,1019324878,5.47
27/09/2023,-339100,-3943985000,11.75(0.86 %),193100,2243390000,532200,6187375000,1019663978,5.46
28/09/2023,-1621400,-18805040000,11.5(-2.13 %),64900,753875000,1686300,19558915000,1021285378,5.39
29/09/2023,-180700,-2104140000,11.6(0.87 %),24300,284260000,205000,2388400000,1020367534,5.43
02/10/2023,-110000,-1284895000,11.75(1.29 %),14200,166880000,124200,1451775000,1022039727,5.36
03/10/2023,-1755200,-19982905000,11.2(-4.68 %),78100,901980000,1833300,20884885000,1022166597,5.35
