Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2007,22000,1031600000,0(0.00 %),22000,1031600000,0,0,0,0.0
03/01/2007,7000,325630000,0(0.00 %),7000,325630000,0,0,0,0.0
04/01/2007,50000,2397700000,0(0.00 %),50000,2397700000,0,0,0,0.0
05/01/2007,183500,9262530000,0(0.00 %),190500,9616030000,7000,353500000,0,0.0
08/01/2007,222300,11431040000,0(0.00 %),222300,11431040000,0,0,0,0.0
09/01/2007,308000,16906680000,0(0.00 %),308000,16906680000,0,0,0,0.0
10/01/2007,47800,2853600000,0(0.00 %),47800,2853600000,0,0,0,0.0
11/01/2007,1809300,118590000000,0(0.00 %),1809300,118590000000,0,0,0,0.0
01/03/2007,345950,32893990000,92(-3.16 %),463820,44045140000,117870,11151150000,0,0.0
02/03/2007,446120,42251770000,95(3.26 %),498620,47239270000,52500,4987500000,0,0.0
05/03/2007,381120,36619540000,97(2.11 %),381120,36619540000,0,0,0,0.0
06/03/2007,-155260,-14361550000,92.5(-4.64 %),407400,37684500000,562660,52046050000,0,0.0
07/03/2007,1400,130000000,92.5(0.00 %),1400,130000000,0,0,0,0.0
08/03/2007,-15870,-1462040000,92(-0.54 %),4180,382560000,20050,1844600000,0,0.0
09/03/2007,-192320,-17308800000,90(-2.17 %),42890,3860100000,235210,21168900000,0,0.0
12/03/2007,-232330,-20218030000,86.5(-3.89 %),4280,371990000,236610,20590020000,0,0.0
13/03/2007,-301690,-25771240000,85(-1.73 %),103700,8815000000,405390,34586240000,0,0.0
14/03/2007,-235400,-19067400000,81(-4.71 %),1300,105300000,236700,19172700000,0,0.0
15/03/2007,-133620,-10288740000,77(-4.94 %),311660,23997820000,445280,34286560000,0,0.0
16/03/2007,-31550,-2508225000,79.5(4.61 %),50,3975000,31600,2512200000,0,0.0
19/03/2007,-841530,-68986030000,81(1.89 %),5450,451810000,846980,69437840000,0,0.0
20/03/2007,-142100,-11330120000,79(-2.47 %),6940,560540000,149040,11890660000,0,0.0
21/03/2007,-412390,-31888070000,77(-2.53 %),85090,6715730000,497480,38603800000,0,0.0
22/03/2007,-361340,-27707180000,76(-1.30 %),12770,990860000,374110,28698040000,0,0.0
23/03/2007,-359380,-27092160000,75(-1.32 %),77500,5908000000,436880,33000160000,0,0.0
26/03/2007,-157710,-11241060000,74(-1.33 %),332640,25244840000,490350,36485900000,0,0.0
27/03/2007,92730,7310720000,71(-4.05 %),224720,16713770000,131990,9403050000,0,0.0
28/03/2007,-776750,-52915600000,68(-4.23 %),24550,1672800000,801300,54588400000,0,0.0
29/03/2007,-497340,-35311140000,71(4.41 %),2660,188860000,500000,35500000000,0,0.0
30/03/2007,-800200,-59614900000,74.5(4.93 %),0,0,800200,59614900000,0,0.0
02/04/2007,-22470,-1752660000,78(4.70 %),666130,51958140000,688600,53710800000,0,0.0
03/04/2007,165880,12358060000,74.5(-4.49 %),165880,12358060000,0,0,0,0.0
04/04/2007,223410,16638745000,74(-0.67 %),227010,16906945000,3600,268200000,0,0.0
05/04/2007,-9410,-716040000,73(-1.35 %),77070,5683480000,86480,6399520000,0,0.0
06/04/2007,63700,4617850000,70.5(-3.42 %),63700,4617850000,0,0,0,0.0
09/04/2007,36920,2657340000,72(2.13 %),37020,2664440000,100,7100000,0,0.0
10/04/2007,109120,7856540000,72(0.00 %),109220,7863840000,100,7300000,0,0.0
11/04/2007,32790,2346580000,71(-1.39 %),33190,2375380000,400,28800000,0,0.0
12/04/2007,151010,10721710000,71(0.00 %),153310,10885010000,2300,163300000,0,0.0
13/04/2007,225870,16077635000,71.5(0.70 %),225870,16077635000,0,0,0,0.0
16/04/2007,166070,11680465000,69.5(-2.80 %),176170,12392515000,10100,712050000,0,0.0
17/04/2007,124300,8611500000,68(-2.16 %),165300,11419500000,41000,2808000000,0,0.0
18/04/2007,18640,1307220000,70.5(3.68 %),20040,1403820000,1400,96600000,0,0.0
19/04/2007,70790,4955050000,69.5(-1.42 %),70790,4955050000,0,0,0,0.0
20/04/2007,-55670,-3841230000,69(-0.72 %),2450,169050000,58120,4010280000,0,0.0
23/04/2007,-72090,-4819215000,66(-4.35 %),1400,92400000,73490,4911615000,0,0.0
24/04/2007,-731650,-46093950000,63(-4.55 %),29620,1866060000,761270,47960010000,0,0.0
25/04/2007,-103770,-6864210000,66(4.76 %),61250,4027110000,165020,10891320000,0,0.0
02/05/2007,-150060,-9818540000,66(0.00 %),31190,2053030000,181250,11871570000,0,0.0
03/05/2007,-14790,-958750000,65(-1.52 %),36010,2364050000,50800,3322800000,0,0.0
04/05/2007,-10980,-702720000,64(-1.54 %),24390,1560960000,35370,2263680000,0,0.0
07/05/2007,116090,7742030000,67(4.69 %),215990,14375330000,99900,6633300000,0,0.0
08/05/2007,100460,7032200000,70(4.48 %),250660,17546200000,150200,10514000000,0,0.0
09/05/2007,285500,20179420000,70(0.00 %),285500,20179420000,0,0,0,0.0
10/05/2007,162730,11391100000,70(0.00 %),163230,11426100000,500,35000000,0,0.0
11/05/2007,111320,7781460000,70(0.00 %),111320,7781460000,0,0,0,0.0
14/05/2007,76300,5551500000,72.5(3.57 %),102300,7411750000,26000,1860250000,0,0.0
15/05/2007,345180,24849050000,71.5(-1.38 %),345180,24849050000,0,0,0,0.0
16/05/2007,280550,19979795000,71.5(0.00 %),286750,20423095000,6200,443300000,0,0.0
17/05/2007,153790,10971040000,71.5(0.00 %),153790,10971040000,0,0,0,0.0
18/05/2007,333870,24072425000,72.5(1.40 %),334870,24143925000,1000,71500000,0,0.0
21/05/2007,202550,14585510000,72(-0.69 %),202550,14585510000,0,0,0,0.0
22/05/2007,233040,16719445000,71.5(-0.69 %),279940,20096245000,46900,3376800000,0,0.0
23/05/2007,169790,12198605000,71.5(0.00 %),173490,12465005000,3700,266400000,0,0.0
24/05/2007,124260,8722370000,69.5(-2.80 %),128160,8997320000,3900,274950000,0,0.0
25/05/2007,-126680,-8708980000,69(-0.72 %),154120,10607220000,280800,19316200000,0,0.0
28/05/2007,239070,17213040000,72(4.35 %),243790,17552880000,4720,339840000,0,0.0
29/05/2007,57150,4061180000,71(-1.39 %),57790,4106620000,640,45440000,0,0.0
30/05/2007,2230,161000000,70(-1.41 %),9230,644000000,7000,483000000,0,0.0
31/05/2007,14490,1120480000,70(0.00 %),165510,11691920000,151020,10571440000,0,0.0
01/06/2007,150130,10610200000,71(1.43 %),158200,11179135000,8070,568935000,0,0.0
04/06/2007,179870,12675100000,70(-1.41 %),184870,13026600000,5000,351500000,0,0.0
05/06/2007,8950,613825000,69(-1.43 %),9950,682825000,1000,69000000,0,0.0
06/06/2007,44830,3228995000,69(0.00 %),139200,9790390000,94370,6561395000,0,0.0
07/06/2007,110620,7834545000,70(1.45 %),129420,9162345000,18800,1327800000,0,0.0
08/06/2007,192850,13601180000,70(0.00 %),262850,18501180000,70000,4900000000,0,0.0
11/06/2007,185620,13128900000,70(0.00 %),209080,14771400000,23460,1642500000,0,0.0
12/06/2007,222510,15767565000,70.5(0.71 %),309950,21957385000,87440,6189820000,0,0.0
13/06/2007,114450,8043655000,70.5(0.00 %),187450,13184615000,73000,5140960000,0,0.0
14/06/2007,130710,9149700000,70(-0.71 %),165710,11599700000,35000,2450000000,0,0.0
15/06/2007,143300,10031000000,70(0.00 %),218300,15281000000,75000,5250000000,0,0.0
18/06/2007,127370,8691120000,67.5(1.12 %),178100,12160600000,50730,3469480000,0,0.0
19/06/2007,98170,6665100000,68(0.74 %),205260,13913920000,107090,7248820000,0,0.0
20/06/2007,-85390,-5677460000,66(-2.94 %),129500,8650170000,214890,14327630000,0,0.0
21/06/2007,-53450,-3502525000,65(-1.52 %),9690,641285000,63140,4143810000,0,0.0
22/06/2007,112230,7273525000,64.5(-0.77 %),125600,8142575000,13370,869050000,0,0.0
25/06/2007,113590,7544070000,66(2.33 %),120090,7977570000,6500,433500000,0,0.0
26/06/2007,110460,7494000000,66(0.00 %),110460,7494000000,0,0,0,0.0
27/06/2007,10970,715940000,65(-1.52 %),10970,715940000,0,0,0,0.0
28/06/2007,-33580,-2108115000,63(-3.08 %),6420,411885000,40000,2520000000,0,0.0
29/06/2007,-4290,-269620000,64(1.59 %),650,41600000,4940,311220000,0,0.0
02/07/2007,42970,2731270000,61.5(-3.91 %),96970,6058270000,54000,3327000000,0,0.0
03/07/2007,-9800,-585880000,59.5(-3.25 %),500,29750000,10300,615630000,0,0.0
04/07/2007,64910,3968090000,62(4.20 %),67310,4113890000,2400,145800000,0,0.0
05/07/2007,262550,16605850000,63.5(2.42 %),262650,16612200000,100,6350000,0,0.0
06/07/2007,18510,1164145000,63(-0.79 %),18510,1164145000,0,0,0,0.0
09/07/2007,1700,160950000,61.5(-2.38 %),53200,3330450000,51500,3169500000,0,0.0
10/07/2007,-105810,-6507315000,61.5(0.00 %),3000,184500000,108810,6691815000,0,0.0
11/07/2007,-10460,-648860000,61.5(0.00 %),3000,185160000,13460,834020000,0,0.0
12/07/2007,-4920,-239100000,61(-0.81 %),102700,6345720000,107620,6584820000,0,0.0
13/07/2007,-77130,-4588235000,61(0.00 %),22870,1386380000,100000,5974615000,0,0.0
16/07/2007,-62670,-3728865000,59.5(-2.46 %),4300,255850000,66970,3984715000,0,0.0
17/07/2007,11470,698435000,60(0.84 %),83370,5037435000,71900,4339000000,0,0.0
18/07/2007,5060,302960000,59.5(-0.83 %),23400,1400330000,18340,1097370000,0,0.0
19/07/2007,-21190,-1242270000,59(-0.84 %),78810,4674400000,100000,5916670000,0,0.0
20/07/2007,-107820,-6214490000,57.5(-2.54 %),11200,649000000,119020,6863490000,0,0.0
23/07/2007,10350,591500000,57(-0.87 %),25600,1475000000,15250,883500000,0,0.0
24/07/2007,27080,1557100000,57.5(0.88 %),166610,9580075000,139530,8022975000,0,0.0
25/07/2007,23950,1386185000,57.5(0.00 %),147950,8482850000,124000,7096665000,0,0.0
26/07/2007,-15040,-862525000,57(-0.87 %),67360,3864175000,82400,4726700000,0,0.0
27/07/2007,-32030,-1777665000,55.5(-2.63 %),53210,2953155000,85240,4730820000,0,0.0
30/07/2007,-26120,-1396310000,53(-4.50 %),8300,447200000,34420,1843510000,0,0.0
31/07/2007,124360,6344560000,51(-3.77 %),421020,21609820000,296660,15265260000,0,0.0
01/08/2007,70250,3758375000,53.5(4.90 %),75250,4025875000,5000,267500000,0,0.0
02/08/2007,-87370,-4604890000,51.5(-3.74 %),151390,7927955000,238760,12532845000,0,0.0
03/08/2007,57970,2932320000,50.5(-1.94 %),74740,3785740000,16770,853420000,0,0.0
06/08/2007,76380,3873420000,50.5(0.00 %),76880,3898670000,500,25250000,0,0.0
07/08/2007,-20700,-1045700000,51(0.99 %),9300,474300000,30000,1520000000,0,0.0
08/08/2007,79850,4113230000,51.5(0.98 %),139850,7157600000,60000,3044370000,0,0.0
09/08/2007,88510,4672125000,53(2.91 %),116700,6138105000,28190,1465980000,0,0.0
10/08/2007,19860,1053205000,52.5(-0.94 %),53870,2847060000,34010,1793855000,0,0.0
13/08/2007,23370,1220945000,51(-2.86 %),40530,2104930000,17160,883985000,0,0.0
14/08/2007,11500,592650000,51.5(0.98 %),11500,592650000,0,0,0,0.0
15/08/2007,500,25500000,51(-0.97 %),500,25500000,0,0,0,0.0
16/08/2007,16140,823140000,51(0.00 %),16140,823140000,0,0,0,0.0
17/08/2007,25500,1300250000,50.5(-0.98 %),25700,1310350000,200,10100000,0,0.0
20/08/2007,34810,1821860000,52(2.97 %),188810,9766000000,154000,7944140000,0,0.0
21/08/2007,127850,6718360000,52.5(0.96 %),147850,7758360000,20000,1040000000,0,0.0
22/08/2007,88520,4608665000,51.5(-1.90 %),88520,4608665000,0,0,0,0.0
23/08/2007,62350,3202180000,51.5(0.00 %),62350,3202180000,0,0,0,0.0
24/08/2007,282290,14753240000,52.5(1.94 %),282290,14753240000,0,0,0,0.0
27/08/2007,80460,4261115000,53(0.95 %),83360,4413815000,2900,152700000,0,0.0
28/08/2007,40070,2108810000,52.5(-0.94 %),40270,2119310000,200,10500000,0,0.0
29/08/2007,81130,4293575000,53.5(1.90 %),82220,4350800000,1090,57225000,0,0.0
30/08/2007,30270,1615960000,53(-0.93 %),30270,1615960000,0,0,0,0.0
31/08/2007,232300,12748385000,55.5(4.72 %),530100,29274785000,297800,16526400000,0,0.0
04/09/2007,-3250,-188500000,58(4.50 %),16540,959320000,19790,1147820000,0,0.0
05/09/2007,159460,9520455000,60(3.45 %),291560,17512505000,132100,7992050000,0,0.0
06/09/2007,180850,10831005000,60(0.00 %),182530,10931805000,1680,100800000,0,0.0
07/09/2007,206310,12511020000,61.5(2.50 %),206310,12511020000,0,0,0,0.0
10/09/2007,3300,199800000,60(-2.44 %),4300,260800000,1000,61000000,0,0.0
11/09/2007,36280,2142175000,58.5(-2.50 %),36280,2142175000,0,0,0,0.0
12/09/2007,-710,-41595000,59.5(1.71 %),1750,104800000,2460,146395000,0,0.0
13/09/2007,253090,15528630000,62(4.20 %),266000,16328735000,12910,800105000,0,0.0
14/09/2007,25840,1628850000,62.5(0.81 %),53300,3345100000,27460,1716250000,0,0.0
17/09/2007,44140,2780820000,63(0.80 %),44240,2787120000,100,6300000,0,0.0
18/09/2007,33510,2096480000,62.5(-0.79 %),33510,2096480000,0,0,0,0.0
19/09/2007,40460,2530165000,62.5(0.00 %),82480,5154125000,42020,2623960000,0,0.0
20/09/2007,51440,3224120000,62.5(0.00 %),63530,3985790000,12090,761670000,0,0.0
21/09/2007,-16150,-977945000,61(-2.40 %),71550,4400600000,87700,5378545000,0,0.0
24/09/2007,-21270,-1297470000,61(0.00 %),16080,980880000,37350,2278350000,0,0.0
25/09/2007,222620,13982400000,63(3.28 %),316250,19866090000,93630,5883690000,0,0.0
26/09/2007,571370,35571380000,62.5(0.81 %),576710,35908040000,5340,336660000,0,0.0
27/09/2007,42420,2658150000,63(0.80 %),44420,2784150000,2000,126000000,0,0.0
28/09/2007,9190,587830000,64(1.59 %),31720,1998110000,22530,1410280000,0,0.0
01/10/2007,22780,1000000000,66(3.12 %),1575180,103000000000,1552400,102000000000,0,0.0
02/10/2007,61070,4085295000,67(1.52 %),92070,6173295000,31000,2088000000,0,0.0
03/10/2007,22130,1468085000,66(-1.49 %),30650,2026905000,8520,558820000,0,0.0
04/10/2007,-105180,-6354620000,63(-4.55 %),327070,21384735000,432250,27739355000,0,0.0
05/10/2007,251940,16406635000,65.5(3.97 %),253040,16477235000,1100,70600000,0,0.0
08/10/2007,172480,11325920000,66.5(1.53 %),186120,12223820000,13640,897900000,0,0.0
09/10/2007,67480,4503835000,66.5(0.00 %),68580,4577035000,1100,73200000,0,0.0
10/10/2007,159890,10672005000,66.5(0.00 %),223570,14906725000,63680,4234720000,0,0.0
11/10/2007,21400,1419405000,65.5(-1.50 %),48750,3223505000,27350,1804100000,0,0.0
12/10/2007,62350,4073025000,65.5(0.00 %),99490,6508765000,37140,2435740000,0,0.0
15/10/2007,61410,3983455000,64.5(-1.53 %),61410,3983455000,0,0,0,0.0
16/10/2007,52430,3402505000,65(0.78 %),73670,4782505000,21240,1380000000,0,0.0
17/10/2007,-30640,-1943460000,64(-1.54 %),42000,2705500000,72640,4648960000,0,0.0
18/10/2007,-10750,-676980000,63(-1.56 %),31270,1973010000,42020,2649990000,0,0.0
19/10/2007,14540,928110000,64(1.59 %),67480,4276200000,52940,3348090000,0,0.0
22/10/2007,90200,5681285000,63(-1.56 %),90500,5700185000,300,18900000,0,0.0
23/10/2007,82130,5109625000,62.5(-0.79 %),104310,6487785000,22180,1378160000,0,0.0
24/10/2007,119550,7579510000,64(2.40 %),211250,13410860000,91700,5831350000,0,0.0
25/10/2007,-13620,-861020000,63.5(-0.78 %),67600,4261450000,81220,5122470000,0,0.0
26/10/2007,116060,7363960000,63.5(0.00 %),181060,11471460000,65000,4107500000,0,0.0
29/10/2007,-125080,-7550390000,60.5(-4.72 %),297300,18195150000,422380,25745540000,0,0.0
30/10/2007,229500,14389325000,63(4.13 %),294790,18502595000,65290,4113270000,0,0.0
31/10/2007,80900,5015410000,63(0.00 %),401300,25160210000,320400,20144800000,0,0.0
01/11/2007,60630,3800325000,62.5(-0.79 %),126280,7904450000,65650,4104125000,0,0.0
02/11/2007,58630,3632390000,62(-0.80 %),84240,5220210000,25610,1587820000,0,0.0
05/11/2007,27030,1649660000,61(-1.61 %),192030,11769180000,165000,10119520000,0,0.0
06/11/2007,71110,4328785000,60.5(-0.82 %),197610,12036285000,126500,7707500000,0,0.0
07/11/2007,86250,5287810000,62(2.48 %),160530,9828930000,74280,4541120000,0,0.0
08/11/2007,71990,4438680000,62(0.00 %),102990,6360680000,31000,1922000000,0,0.0
09/11/2007,2060,118440000,61.5(-0.81 %),127240,7694510000,125180,7576070000,0,0.0
12/11/2007,131170,8021835000,61.5(0.00 %),271780,16579150000,140610,8557315000,0,0.0
13/11/2007,71730,4486640000,58.5(-4.88 %),199280,11948315000,127550,7461675000,0,0.0
14/11/2007,-425600,-24246905000,56(-4.27 %),295410,16869945000,721010,41116850000,0,0.0
15/11/2007,-24550,-1436370000,58.5(4.46 %),263190,15396420000,287740,16832790000,0,0.0
16/11/2007,69530,4185915000,60.5(3.42 %),249000,15071950000,179470,10886035000,0,0.0
19/11/2007,343500,21613300000,63(4.13 %),469500,29516250000,126000,7902950000,0,0.0
20/11/2007,184300,11430950000,62(-1.59 %),351250,21762895000,166950,10331945000,0,0.0
21/11/2007,136970,8418335000,61.5(-0.81 %),208510,12825440000,71540,4407105000,0,0.0
22/11/2007,18570,1160820000,61.5(0.00 %),74610,4610300000,56040,3449480000,0,0.0
23/11/2007,1151037,70756880500,60.5(-1.63 %),1206037,74126880500,55000,3370000000,0,0.0
26/11/2007,-2130,-129955000,60.5(0.00 %),19000,1151350000,21130,1281305000,0,0.0
27/11/2007,1200,72700000,60.5(0.00 %),1300,78800000,100,6100000,0,0.0
28/11/2007,34300,2048315000,59.5(-1.65 %),36400,2174315000,2100,126000000,0,0.0
29/11/2007,6520,387940000,59.5(0.00 %),6520,387940000,0,0,0,0.0
30/11/2007,-164270,-9498240000,57.5(-3.36 %),121200,7054500000,285470,16552740000,0,0.0
03/12/2007,103710,6190285000,60(4.35 %),111110,6630585000,7400,440300000,0,0.0
04/12/2007,5400,320825000,59.5(-0.83 %),12810,758375000,7410,437550000,0,0.0
05/12/2007,79360,4747220000,59.5(0.00 %),79360,4747220000,0,0,0,0.0
06/12/2007,88780,5280410000,59.5(0.00 %),88780,5280410000,0,0,0,0.0
07/12/2007,47130,2820300000,60(0.84 %),65120,3899700000,17990,1079400000,0,0.0
10/12/2007,73310,4325890000,59(-1.67 %),91800,5416800000,18490,1090910000,0,0.0
11/12/2007,175340,10393230000,59.5(0.85 %),179180,10619790000,3840,226560000,0,0.0
12/12/2007,38500,2289535000,59.5(0.00 %),118500,7049535000,80000,4760000000,0,0.0
13/12/2007,23120,1345210000,58(-2.52 %),65320,3808660000,42200,2463450000,0,0.0
14/12/2007,40910,2343490000,57.5(-0.86 %),66460,3808225000,25550,1464735000,0,0.0
17/12/2007,59480,3450970000,57.5(0.00 %),105180,6055870000,45700,2604900000,0,0.0
18/12/2007,82910,4913660000,59(2.61 %),113020,6690095000,30110,1776435000,0,0.0
19/12/2007,31720,1896550000,59.5(0.85 %),151720,9026550000,120000,7130000000,0,0.0
20/12/2007,47150,2806795000,58.5(-1.68 %),106020,6268780000,58870,3461985000,0,0.0
21/12/2007,5290,317280000,59(0.85 %),177560,10468710000,172270,10151430000,0,0.0
24/12/2007,41940,2487225000,59(0.00 %),111390,6587450000,69450,4100225000,0,0.0
25/12/2007,77360,4555240000,58.5(-0.85 %),87420,5143780000,10060,588540000,0,0.0
26/12/2007,198740,11819030000,59.5(1.71 %),199260,11849970000,520,30940000,0,0.0
27/12/2007,-11340,-657355000,59.5(0.00 %),101850,6036855000,113190,6694210000,0,0.0
28/12/2007,52700,3140415000,59.5(0.00 %),252700,15010415000,200000,11870000000,0,0.0
02/01/2008,49250,2931425000,59.5(0.00 %),159650,9475225000,110400,6543800000,0,0.0
03/01/2008,31050,1834225000,59(-0.84 %),50300,2962755000,19250,1128530000,0,0.0
04/01/2008,14750,855225000,58(-1.69 %),15300,887400000,550,32175000,0,0.0
07/01/2008,112970,6676635000,59(1.72 %),141310,8333415000,28340,1656780000,0,0.0
08/01/2008,117180,6912300000,59(0.00 %),121880,7188420000,4700,276120000,0,0.0
09/01/2008,17280,1010425000,58(-1.69 %),38380,2242000000,21100,1231575000,0,0.0
10/01/2008,-96310,-5336420000,55.5(-4.31 %),207690,11552455000,304000,16888875000,0,0.0
11/01/2008,70870,4038155000,57(2.70 %),71270,4060755000,400,22600000,0,0.0
14/01/2008,121780,6985485000,57(0.00 %),121780,6985485000,0,0,0,0.0
15/01/2008,53130,2894045000,54.5(-4.39 %),105500,5764750000,52370,2870705000,0,0.0
16/01/2008,-68360,-3826815000,57(4.59 %),191640,10845075000,260000,14671890000,0,0.0
17/01/2008,7190,407040000,55.5(-2.63 %),41300,2322150000,34110,1915110000,0,0.0
18/01/2008,-6270,-331210000,57(2.70 %),109070,6142955000,115340,6474165000,0,0.0
21/01/2008,-80960,-4459925000,55(-3.51 %),198270,10965595000,279230,15425520000,0,0.0
22/01/2008,-210670,-11074020000,52.5(-4.55 %),65750,3454700000,276420,14528720000,0,0.0
23/01/2008,29660,1546270000,52(-0.95 %),29860,1556720000,200,10450000,0,0.0
24/01/2008,4710,249210000,51(-1.92 %),55000,2835540000,50290,2586330000,0,0.0
25/01/2008,85030,4389630000,52(1.96 %),182030,9423630000,97000,5034000000,0,0.0
28/01/2008,158440,8461480000,53.5(2.88 %),309240,16519280000,150800,8057800000,0,0.0
29/01/2008,43290,2363380000,55(2.80 %),144860,7883945000,101570,5520565000,0,0.0
30/01/2008,101860,5822095000,57.5(4.55 %),232160,13289195000,130300,7467100000,0,0.0
31/01/2008,106680,5931965000,56(-2.61 %),204730,11422765000,98050,5490800000,0,0.0
01/02/2008,47870,2680985000,56(0.00 %),192870,10840985000,145000,8160000000,0,0.0
12/02/2008,59560,3340510000,56(0.00 %),100720,5650320000,41160,2309810000,0,0.0
13/02/2008,-60,6515000,54(-3.57 %),34000,1854280000,34060,1847765000,0,0.0
14/02/2008,28020,1510640000,54(0.00 %),116040,6313145000,88020,4802505000,0,0.0
15/02/2008,62880,3391920000,53.5(-0.93 %),92880,4996920000,30000,1605000000,0,0.0
18/02/2008,123370,6301690000,51(-4.67 %),124000,6334000000,630,32310000,0,0.0
19/02/2008,33830,1672645000,51(0.00 %),58830,2910715000,25000,1238070000,0,0.0
20/02/2008,220650,10996835000,48.5(-4.90 %),225070,11211205000,4420,214370000,0,0.0
21/02/2008,270470,12474887000,46.2(-4.74 %),270470,12474887000,0,0,0,0.0
22/02/2008,-150850,-6623465000,43.9(-4.98 %),257020,11283178000,407870,17906643000,0,0.0
25/02/2008,193210,8887660000,46(4.78 %),193210,8887660000,0,0,0,0.0
26/02/2008,128520,6072072000,47.2(2.61 %),128840,6087432000,320,15360000,0,0.0
27/02/2008,128870,6155950000,48(1.69 %),128870,6155950000,0,0,0,0.0
28/02/2008,122740,5881881000,48(0.00 %),127990,6133881000,5250,252000000,0,0.0
29/02/2008,-83790,-3966375000,47.5(-1.04 %),82640,3933580000,166430,7899955000,0,0.0
03/03/2008,183690,8391680000,45.5(-4.21 %),184690,8437680000,1000,46000000,0,0.0
04/03/2008,9020,390573000,43.3(-4.84 %),115930,5019776000,106910,4629203000,0,0.0
05/03/2008,49800,2026860000,40.7(-4.91 %),90000,3663000000,40200,1636140000,0,0.0
06/03/2008,25680,1096536000,42.7(4.91 %),27380,1169126000,1700,72590000,0,0.0
07/03/2008,-1299570,-58220736000,44.8(4.92 %),137690,6168512000,1437260,64389248000,0,0.0
10/03/2008,906270,41277610000,47(4.91 %),998970,45631590000,92700,4353980000,0,0.0
11/03/2008,30990,1392701000,45(-4.26 %),35990,1616701000,5000,224000000,0,0.0
12/03/2008,44260,2084075000,47(4.44 %),81400,3780900000,37140,1696825000,0,0.0
13/03/2008,90540,4136943000,45.5(-3.19 %),109900,5019135000,19360,882192000,0,0.0
14/03/2008,122350,5530701000,45.5(0.00 %),122350,5530701000,0,0,0,0.0
17/03/2008,108990,4786501000,43.3(-4.84 %),129190,5668823000,20200,882322000,0,0.0
18/03/2008,33050,1361660000,41.2(-4.85 %),33050,1361660000,0,0,0,0.0
19/03/2008,97990,3968790000,39.5(-4.13 %),97990,3968790000,0,0,0,0.0
20/03/2008,76280,2930540000,39(-1.27 %),76280,2930540000,0,0,0,0.0
21/03/2008,76990,2948921000,38.5(-1.28 %),76990,2948921000,0,0,0,0.0
24/03/2008,120220,4404052000,36.6(-4.94 %),170220,6234052000,50000,1830000000,0,0.0
25/03/2008,117170,4077516000,34.8(-4.92 %),117380,4084824000,210,7308000,0,0.0
26/03/2008,136390,4958285000,36.5(4.89 %),137440,4996505000,1050,38220000,0,0.0
27/03/2008,18550,682640000,36.8(0.82 %),38550,1418640000,20000,736000000,0,0.0
28/03/2008,36510,1354521000,37.1(0.82 %),66510,2467521000,30000,1113000000,0,0.0
31/03/2008,43650,1632510000,37.4(0.81 %),43650,1632510000,0,0,0,0.0
01/04/2008,79600,2953160000,37.7(0.80 %),79600,2953160000,0,0,0,0.0
02/04/2008,0,0,38(0.80 %),0,0,0,0,0,0.0
03/04/2008,0,0,38.3(0.79 %),0,0,0,0,0,0.0
04/04/2008,0,0,38.6(0.78 %),0,0,0,0,0,0.0
07/04/2008,2630,103359000,39.3(1.81 %),2630,103359000,0,0,0,0.0
08/04/2008,466110,18644400000,40(1.78 %),466110,18644400000,0,0,0,0.0
09/04/2008,389620,15785370000,40.7(1.75 %),400010,16206543000,10390,421173000,0,0.0
10/04/2008,494490,19993880000,39.9(-1.97 %),498360,20153324000,3870,159444000,0,0.0
11/04/2008,90020,3528784000,39.2(-1.75 %),140680,5514656000,50660,1985872000,0,0.0
16/04/2008,175480,6755980000,38.5(-1.79 %),175480,6755980000,0,0,0,0.0
17/04/2008,19010,733040000,39.2(1.82 %),19110,736820000,100,3780000,0,0.0
18/04/2008,274130,10876287000,39.5(0.77 %),274130,10876287000,0,0,0,0.0
21/04/2008,381530,15182809000,40(1.27 %),381530,15182809000,0,0,0,0.0
22/04/2008,16450,644840000,39.2(-2.00 %),16450,644840000,0,0,0,0.0
23/04/2008,9040,348040000,38.5(-1.79 %),9040,348040000,0,0,0,0.0
24/04/2008,140360,5303508000,37.8(-1.82 %),143360,5419008000,3000,115500000,0,0.0
25/04/2008,640,23744000,37.1(-1.85 %),640,23744000,0,0,0,0.0
