Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/04/2008,36930,1395954000,37.8(1.89 %),36930,1395954000,0,0,0,0.0
29/04/2008,529080,20369580000,38.5(1.85 %),529080,20369580000,0,0,0,0.0
05/05/2008,147410,5752436000,38.7(0.52 %),147410,5752436000,0,0,0,0.0
06/05/2008,310370,11797566000,38(-1.81 %),310370,11797566000,0,0,0,0.0
07/05/2008,298690,11227056000,38.7(1.84 %),298690,11227056000,0,0,0,0.0
08/05/2008,377870,14359060000,38(-1.81 %),377870,14359060000,0,0,0,0.0
09/05/2008,33980,1267454000,37.3(-1.84 %),33980,1267454000,0,0,0,0.0
12/05/2008,4630,169458000,36.6(-1.88 %),4630,169458000,0,0,0,0.0
13/05/2008,0,0,35.9(-1.91 %),0,0,0,0,0,0.0
14/05/2008,-5900,-207680000,35.2(-1.95 %),80,2816000,5980,210496000,0,0.0
15/05/2008,5020,173190000,34.5(-1.99 %),5020,173190000,0,0,0,0.0
16/05/2008,-6680,-226452000,33.9(-1.74 %),35210,1193619000,41890,1420071000,0,0.0
19/05/2008,218860,7288038000,33.3(-1.77 %),241460,8040618000,22600,752580000,0,0.0
20/05/2008,-3460,-113142000,32.7(-1.80 %),800,26160000,4260,139302000,0,0.0
21/05/2008,323060,10370226000,32.1(-1.83 %),330930,10622853000,7870,252627000,0,0.0
22/05/2008,199690,6290355000,31.5(-1.87 %),246540,7766130000,46850,1475775000,0,0.0
23/05/2008,58070,1794363000,30.9(-1.90 %),58070,1794363000,0,0,0,0.0
26/05/2008,2980,90294000,30.3(-1.94 %),10000,303000000,7020,212706000,0,0.0
27/05/2008,0,0,30.3(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,30.3(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,30.3(0.00 %),0,0,0,0,0,0.0
30/05/2008,245590,7294023000,29.7(-1.98 %),265590,7888023000,20000,594000000,0,0.0
02/06/2008,3760,109792000,29.2(-1.68 %),4960,144832000,1200,35040000,0,0.0
03/06/2008,11400,327180000,28.7(-1.71 %),12400,355880000,1000,28700000,0,0.0
04/06/2008,67600,1906320000,28.2(-1.74 %),83660,2359212000,16060,452892000,0,0.0
05/06/2008,-460,-12742000,27.7(-1.77 %),19310,534887000,19770,547629000,0,0.0
06/06/2008,-10340,-281248000,27.2(-1.81 %),19610,533392000,29950,814640000,0,0.0
09/06/2008,-900,-24030000,26.7(-1.84 %),700,18690000,1600,42720000,0,0.0
10/06/2008,-2550,-66810000,26.2(-1.87 %),0,0,2550,66810000,0,0.0
11/06/2008,67790,1742203000,25.7(-1.91 %),281870,7244059000,214080,5501856000,0,0.0
12/06/2008,161580,4071816000,25.2(-1.95 %),367340,9256968000,205760,5185152000,0,0.0
13/06/2008,-175580,-4415348000,25.7(1.98 %),389420,9649324000,565000,14064672000,0,0.0
16/06/2008,-128980,-3379030000,26.2(1.95 %),40460,1060052000,169440,4439082000,0,0.0
17/06/2008,-460400,-12292896000,26.7(1.91 %),70510,1882401000,530910,14175297000,0,0.0
18/06/2008,303330,8060221000,26.2(-1.87 %),303330,8060221000,0,0,0,0.0
19/06/2008,137540,3507270000,25.5(-2.67 %),181160,4619580000,43620,1112310000,0,0.0
20/06/2008,63410,1572568000,24.8(-2.75 %),69410,1721368000,6000,148800000,0,0.0
23/06/2008,-84490,-2038059000,24.1(-2.82 %),82790,1995239000,167280,4033298000,0,0.0
24/06/2008,79630,1944649000,24.8(2.90 %),108730,2650479000,29100,705830000,0,0.0
25/06/2008,39260,997023000,25.5(2.82 %),39260,997023000,0,0,0,0.0
26/06/2008,135770,3512680000,24.8(-2.75 %),165770,4298680000,30000,786000000,0,0.0
27/06/2008,-19070,-461977000,24.8(0.00 %),9700,234280000,28770,696257000,0,0.0
30/06/2008,127500,3219945000,25.5(2.82 %),241970,6095195000,114470,2875250000,0,0.0
01/07/2008,-20930,-548366000,26.2(2.75 %),29070,761634000,50000,1310000000,0,0.0
02/07/2008,60700,1632830000,26.9(2.67 %),60700,1632830000,0,0,0,0.0
03/07/2008,41300,1144010000,27.7(2.97 %),91300,2529010000,50000,1385000000,0,0.0
04/07/2008,52930,1508505000,28.5(2.89 %),52930,1508505000,0,0,0,0.0
07/07/2008,441190,12808497000,27.7(-2.81 %),491190,14273497000,50000,1465000000,0,0.0
08/07/2008,-7130,-191797000,26.9(-2.89 %),31060,835514000,38190,1027311000,0,0.0
09/07/2008,65190,1803863000,27.7(2.97 %),85390,2363403000,20200,559540000,0,0.0
10/07/2008,92100,2624850000,28.5(2.89 %),112100,3194850000,20000,570000000,0,0.0
11/07/2008,15010,439793000,29.3(2.81 %),15010,439793000,0,0,0,0.0
14/07/2008,36730,1105573000,30.1(2.73 %),40730,1225973000,4000,120400000,0,0.0
15/07/2008,412100,12775100000,31(2.99 %),416100,12899100000,4000,124000000,0,0.0
16/07/2008,274630,8727776000,31.9(2.90 %),361630,11493576000,87000,2765800000,0,0.0
17/07/2008,93110,3050494000,32.5(1.88 %),462829,14521609000,369719,11471115000,0,0.0
18/07/2008,261050,8250700000,31.6(-2.77 %),283650,8965360000,22600,714660000,0,0.0
21/07/2008,-9590,-294413000,30.7(-2.85 %),1900,58330000,11490,352743000,0,0.0
22/07/2008,2100,62580000,29.8(-2.93 %),2100,62580000,0,0,0,0.0
23/07/2008,-150,-4350000,29(-2.68 %),16640,482560000,16790,486910000,0,0.0
24/07/2008,90510,2552382000,28.2(-2.76 %),152960,4313472000,62450,1761090000,0,0.0
25/07/2008,165420,4532508000,27.4(-2.84 %),213600,5852640000,48180,1320132000,0,0.0
28/07/2008,129910,3432618000,28.2(2.92 %),277450,7387098000,147540,3954480000,0,0.0
29/07/2008,86340,2503860000,29(2.84 %),96340,2793860000,10000,290000000,0,0.0
30/07/2008,325050,9662640000,29.6(2.07 %),335050,9960640000,10000,298000000,0,0.0
31/07/2008,83730,2412600000,29.2(-1.35 %),83830,2415480000,100,2880000,0,0.0
01/08/2008,25360,720224000,28.4(-2.74 %),25660,728744000,300,8520000,0,0.0
04/08/2008,8360,230736000,27.6(-2.82 %),8360,230736000,0,0,0,0.0
05/08/2008,1780,47704000,26.8(-2.90 %),5150,138020000,3370,90316000,0,0.0
06/08/2008,81890,2245485000,27.6(2.99 %),86770,2372973000,4880,127488000,0,0.0
07/08/2008,201920,5734528000,28.4(2.90 %),207120,5882208000,5200,147680000,0,0.0
08/08/2008,82980,2382824000,28.8(1.41 %),82980,2382824000,0,0,0,0.0
11/08/2008,106600,3154780000,29.6(2.78 %),106600,3154780000,0,0,0,0.0
12/08/2008,183320,5513528000,30(1.35 %),183520,5519608000,200,6080000,0,0.0
13/08/2008,412690,12389342000,30.1(0.33 %),413690,12419342000,1000,30000000,0,0.0
14/08/2008,216460,6709860000,31(2.99 %),217460,6740860000,1000,31000000,0,0.0
15/08/2008,454460,14497274000,31.9(2.90 %),455460,14529174000,1000,31900000,0,0.0
18/08/2008,575890,19233329000,33.4(4.70 %),576990,19270069000,1100,36740000,0,0.0
19/08/2008,1208740,42201422000,35(4.79 %),1211840,42308412000,3100,106990000,0,0.0
20/08/2008,400820,13922362000,35(0.00 %),446470,15474432000,45650,1552070000,0,0.0
21/08/2008,126810,4531642000,36.7(4.86 %),133390,4762792000,6580,231150000,0,0.0
22/08/2008,129680,5009793000,37.6(2.45 %),171420,6599450000,41740,1589657000,0,0.0
25/08/2008,21960,863750000,39.4(4.79 %),31620,1244354000,9660,380604000,0,0.0
26/08/2008,-19770,-817761000,41.3(4.82 %),253970,10487701000,273740,11305462000,0,0.0
27/08/2008,85370,3671311000,42.5(2.91 %),96870,4168181000,11500,496870000,0,0.0
28/08/2008,-17900,-723160000,40.4(-4.94 %),743520,30038208000,761420,30761368000,0,0.0
29/08/2008,-10000,-384000000,38.4(-4.95 %),120,4608000,10120,388608000,0,0.0
03/09/2008,-415680,-16110436000,38.4(0.00 %),21170,821928000,436850,16932364000,0,0.0
04/09/2008,54770,2037797000,36.7(-4.43 %),69120,2581590000,14350,543793000,0,0.0
05/09/2008,-6140,-216630000,34.9(-4.90 %),4570,159950000,10710,376580000,0,0.0
08/09/2008,-9360,-310752000,33.2(-4.87 %),2370,78684000,11730,389436000,0,0.0
09/09/2008,266500,9267552000,34.8(4.82 %),374030,13008837000,107530,3741285000,0,0.0
10/09/2008,-13090,-420299000,34.5(-0.86 %),94840,3270980000,107930,3691279000,0,0.0
11/09/2008,62510,2066968000,33(-4.35 %),108780,3594078000,46270,1527110000,0,0.0
12/09/2008,-33720,-1058808000,31.4(-4.85 %),66410,2085274000,100130,3144082000,0,0.0
15/09/2008,-247850,-7777718000,30(-4.46 %),3280,98655000,251130,7876373000,0,0.0
16/09/2008,72210,2298515000,29.1(-3.00 %),107200,3363100000,34990,1064585000,0,0.0
17/09/2008,-308260,-8575272000,28.1(-3.44 %),319010,8844179000,627270,17419451000,0,0.0
18/09/2008,64450,1720815000,26.7(-4.98 %),379380,10129446000,314930,8408631000,0,0.0
19/09/2008,-452110,-12659080000,28(4.87 %),168200,4709600000,620310,17368680000,0,0.0
22/09/2008,52850,1553790000,29.4(5.00 %),798560,23477664000,745710,21923874000,0,0.0
23/09/2008,238170,7199601000,30.8(4.76 %),279220,8463941000,41050,1264340000,0,0.0
24/09/2008,135550,4313814000,32(3.90 %),282430,8951970000,146880,4638156000,0,0.0
25/09/2008,469360,15502814000,33.6(5.00 %),610970,20235152000,141610,4732338000,0,0.0
26/09/2008,343330,12052783000,35.1(4.46 %),343330,12052783000,0,0,0,0.0
29/09/2008,245900,8484350000,35.1(0.00 %),246080,8490617000,180,6267000,0,0.0
30/09/2008,0,0,33.4(-4.84 %),0,0,0,0,0,0.0
01/10/2008,-69890,-2252927000,31.8(-4.79 %),62000,2008800000,131890,4261727000,0,0.0
02/10/2008,-85420,-2723966000,31.9(0.31 %),4350,139580000,89770,2863546000,0,0.0
03/10/2008,-57410,-1774712000,30.8(-3.45 %),0,0,57410,1774712000,0,0.0
06/10/2008,-54900,-1636795000,29.3(-4.87 %),11400,348190000,66300,1984985000,0,0.0
07/10/2008,-47180,-1316322000,27.9(-4.78 %),300,8370000,47480,1324692000,0,0.0
08/10/2008,-186540,-5030594000,26.8(-3.94 %),103140,2744124000,289680,7774718000,0,0.0
09/10/2008,-125090,-3431286000,28(4.48 %),41870,1127122000,166960,4558408000,0,0.0
10/10/2008,-387640,-10314260000,26.6(-5.00 %),256430,6821038000,644070,17135298000,0,0.0
13/10/2008,-171570,-4529267000,26.5(-0.38 %),100800,2670880000,272370,7200147000,0,0.0
14/10/2008,-480020,-13344556000,27.8(4.91 %),19100,530980000,499120,13875536000,0,0.0
15/10/2008,-142450,-3958443000,28(0.72 %),134010,3799696000,276460,7758139000,0,0.0
16/10/2008,-162510,-4323456000,26.6(-5.00 %),29000,771400000,191510,5094856000,0,0.0
17/10/2008,-181970,-4731220000,26(-2.26 %),22000,572000000,203970,5303220000,0,0.0
20/10/2008,-100130,-2473211000,24.7(-5.00 %),10500,259350000,110630,2732561000,0,0.0
21/10/2008,-52910,-1317948000,25(1.21 %),56040,1398920000,108950,2716868000,0,0.0
22/10/2008,-132420,-3160059000,24(-4.00 %),8680,208220000,141100,3368279000,0,0.0
23/10/2008,-253710,-5784608000,22.8(-5.00 %),1900,43320000,255610,5827928000,0,0.0
24/10/2008,-155720,-3379124000,21.7(-4.82 %),25800,559860000,181520,3938984000,0,0.0
27/10/2008,-149330,-3091131000,20.7(-4.61 %),28340,586638000,177670,3677769000,0,0.0
28/10/2008,-212430,-4123338000,19.4(-4.90 %),48400,938960000,260830,5062298000,0,0.0
29/10/2008,10810,219443000,20.3(4.64 %),38900,789670000,28090,570227000,0,0.0
30/10/2008,8210,174873000,21.3(4.93 %),73860,1573218000,65650,1398345000,0,0.0
31/10/2008,-2220,-49506000,22.3(4.69 %),0,0,2220,49506000,0,0.0
03/11/2008,4900,114660000,23.4(4.93 %),27230,637182000,22330,522522000,0,0.0
04/11/2008,75800,1857050000,24.5(4.70 %),77100,1888900000,1300,31850000,0,0.0
05/11/2008,37000,950900000,25.7(4.90 %),38000,976600000,1000,25700000,0,0.0
06/11/2008,323740,8695366000,26.9(4.67 %),324740,8722266000,1000,26900000,0,0.0
07/11/2008,83470,2154614000,25.6(-4.83 %),83470,2154614000,0,0,0,0.0
10/11/2008,4420,113574000,25.6(0.00 %),4420,113574000,0,0,0,0.0
11/11/2008,-12690,-309636000,24.4(-4.69 %),14000,341600000,26690,651236000,0,0.0
12/11/2008,-102460,-2377072000,23.2(-4.92 %),200,4640000,102660,2381712000,0,0.0
13/11/2008,-169400,-3790755000,23.9(3.02 %),0,0,169400,3790755000,0,0.0
14/11/2008,200,4900000,24.2(1.26 %),200,4900000,0,0,0,0.0
17/11/2008,-7750,-178446000,23.1(-4.55 %),1010,23610000,8760,202056000,0,0.0
18/11/2008,37000,844888000,23.5(1.73 %),37000,844888000,0,0,0,0.0
19/11/2008,-1300,-30230000,23(-2.13 %),1800,41580000,3100,71810000,0,0.0
20/11/2008,11510,252069000,21.9(-4.78 %),11510,252069000,0,0,0,0.0
21/11/2008,-62460,-1306254000,20.9(-4.57 %),100,2090000,62560,1308344000,0,0.0
24/11/2008,-7890,-156211000,19.9(-4.78 %),2110,42789000,10000,199000000,0,0.0
25/11/2008,-86960,-1652240000,19(-4.52 %),183314,3482966000,270274,5135206000,0,0.0
26/11/2008,12790,231499000,18.1(-4.74 %),12790,231499000,0,0,0,0.0
27/11/2008,0,0,17.2(-4.97 %),0,0,0,0,0,0.0
28/11/2008,-182170,-3178991000,18(4.65 %),231200,4034861000,413370,7213852000,0,0.0
01/12/2008,52940,990611000,18.9(5.00 %),52940,990611000,0,0,0,0.0
02/12/2008,23000,416400000,18.1(-4.23 %),23000,416400000,0,0,0,0.0
03/12/2008,-9220,-165520000,17.8(-1.66 %),0,0,9220,165520000,0,0.0
04/12/2008,1600,28650000,17.8(0.00 %),1600,28650000,0,0,0,0.0
05/12/2008,7600,127623000,17(-4.49 %),19330,330125000,11730,202502000,0,0.0
08/12/2008,3200,52800000,16.2(-4.71 %),3200,52800000,0,0,0,0.0
09/12/2008,98960,1610236000,16.2(0.00 %),114260,1858766000,15300,248530000,0,0.0
10/12/2008,0,0,15.8(-2.47 %),0,0,0,0,0,0.0
11/12/2008,24880,383020000,15.3(-3.16 %),24880,383020000,0,0,0,0.0
12/12/2008,97830,1560313000,16(4.58 %),97830,1560313000,0,0,0,0.0
15/12/2008,2910,48088000,16.4(2.50 %),2910,48088000,0,0,0,0.0
16/12/2008,79860,1309704000,15.6(-4.88 %),79860,1309704000,0,0,0,0.0
17/12/2008,-13530,-215451000,15.7(0.64 %),1850,29015000,15380,244466000,0,0.0
18/12/2008,97530,1560602000,16.4(4.46 %),112570,1800842000,15040,240240000,0,0.0
19/12/2008,-137920,-2374926000,17.2(4.88 %),70860,1210948000,208780,3585874000,0,0.0
22/12/2008,-50380,-906840000,18(4.65 %),100200,1803600000,150580,2710440000,0,0.0
23/12/2008,471530,8522656000,18.6(3.33 %),473030,8549656000,1500,27000000,0,0.0
24/12/2008,26250,483306000,18.5(-0.54 %),226250,4071335000,200000,3588029000,0,0.0
25/12/2008,60360,1081524000,17.9(-3.24 %),150400,2693240000,90040,1611716000,0,0.0
26/12/2008,24410,436198000,17.9(0.00 %),74710,1322837000,50300,886639000,0,0.0
29/12/2008,-36700,-656755000,17.9(0.00 %),3350,60335000,40050,717090000,0,0.0
30/12/2008,1610,-2023000,18.7(4.47 %),228060,4189285000,226450,4191308000,0,0.0
31/12/2008,164110,3178974000,18.7(0.00 %),269750,5175986000,105640,1997012000,0,0.0
02/01/2009,211420,4079901000,19.5(4.28 %),268450,5161489000,57030,1081588000,101541856,17.87
05/01/2009,65620,1288832000,19.5(0.00 %),145920,2855742000,80300,1566910000,101476236,17.89
06/01/2009,77260,1546352000,19.8(1.54 %),177290,3524400000,100030,1978048000,101398976,17.92
07/01/2009,-85390,-1731859000,20.5(3.54 %),63020,1266222000,148410,2998081000,101484366,17.89
08/01/2009,-72340,-1430425000,19.5(-4.88 %),34620,688841000,106960,2119266000,101556706,17.87
09/01/2009,-218670,-4149213000,18.8(-3.59 %),1330,25270000,220000,4174483000,101775376,17.8
12/01/2009,-57000,-1051745000,18.5(-1.60 %),3000,55200000,60000,1106945000,101832376,17.79
13/01/2009,-11700,-214115000,18(-2.70 %),100,1800000,11800,215915000,101844076,17.78
14/01/2009,-38550,-695895000,18.4(2.22 %),3450,62105000,42000,758000000,101882626,17.77
15/01/2009,-5040,-90128000,18.2(-1.09 %),8000,147200000,13040,237328000,101887666,17.77
16/01/2009,199000,3789710000,19.1(4.95 %),249020,4740090000,50020,950380000,101688666,17.83
19/01/2009,-4210,-79534000,18.6(-2.62 %),1200,22920000,5410,102454000,101692876,17.83
20/01/2009,64720,1206292000,18.7(0.54 %),64720,1206292000,0,0,101628156,17.85
21/01/2009,-68200,-1250662000,18.3(-2.14 %),500,9200000,68700,1259862000,101696356,17.83
22/01/2009,-166410,-3001459000,18.3(0.00 %),1100,19800000,167510,3021259000,101862766,17.78
23/01/2009,-10000,-182900000,18.5(1.09 %),0,0,10000,182900000,101872766,17.77
02/02/2009,-2000,-37000000,18.4(-0.54 %),0,0,2000,37000000,101874766,17.77
03/02/2009,-93900,-1658440000,17.5(-4.89 %),31200,550720000,125100,2209160000,101968666,17.74
04/02/2009,37040,650700000,17.7(1.14 %),74430,1309025000,37390,658325000,101931626,17.76
05/02/2009,149270,2610842000,17.4(-1.69 %),152270,2663642000,3000,52800000,101782356,17.8
06/02/2009,333490,6035149000,18.2(4.60 %),333490,6035149000,0,0,101448866,17.9
09/02/2009,168610,3131691000,18.9(3.85 %),168800,3135149000,190,3458000,101280256,17.95
10/02/2009,159760,2890102000,18(-4.76 %),159760,2890102000,0,0,101120496,18.0
11/02/2009,-171940,-2945053000,17.2(-4.44 %),777390,13317802000,949330,16262855000,101292436,17.95
12/02/2009,117820,2039521000,17.4(1.16 %),159820,2761921000,42000,722400000,101174616,17.99
13/02/2009,8120,139955000,17.5(0.57 %),15780,273398000,7660,133443000,101166496,17.99
16/02/2009,18000,318600000,17.8(1.71 %),18000,318600000,0,0,101148496,18.0
17/02/2009,139400,2411160000,17.4(-2.25 %),139800,2418100000,400,6940000,101009096,18.04
18/02/2009,103050,1764477000,17.2(-1.15 %),118050,2021977000,15000,257500000,100906046,18.07
19/02/2009,147850,2594930000,17.7(2.91 %),159610,2800330000,11760,205400000,100758196,18.11
20/02/2009,97000,1709600000,17.7(0.00 %),97000,1709600000,0,0,100661196,18.14
23/02/2009,85040,1497108000,17.6(-0.56 %),305380,5245026000,220340,3747918000,100576156,18.17
24/02/2009,20060,355362000,17.7(0.57 %),20060,355362000,0,0,100556096,18.18
25/02/2009,67460,1234132000,18.5(4.52 %),68300,1249420000,840,15288000,100488636,18.2
26/02/2009,-17760,-324174000,18.1(-2.16 %),9000,162600000,26760,486774000,100506396,18.19
27/02/2009,96210,1778164000,18.5(2.21 %),98410,1818644000,2200,40480000,100410186,18.22
02/03/2009,43610,805996000,18.4(-0.54 %),56700,1048061000,13090,242065000,100366576,18.23
03/03/2009,-40800,-731240000,17.9(-2.72 %),0,0,40800,731240000,100407376,18.22
04/03/2009,88240,1619810000,18.4(2.79 %),93000,1706918000,4760,87108000,100319136,18.25
05/03/2009,-38930,-716266000,18.3(-0.54 %),25000,470300000,63930,1186566000,100358066,18.24
06/03/2009,4800,88110000,18.3(0.00 %),4800,88110000,0,0,100353266,18.24
09/03/2009,-127780,-2309767000,18.1(-1.09 %),2220,40386000,130000,2350153000,100481046,18.2
10/03/2009,-95110,-1718860000,18.2(0.55 %),20600,370870000,115710,2089730000,100576156,18.17
11/03/2009,-63800,-1174210000,18.5(1.65 %),36200,669790000,100000,1844000000,100639956,18.15
12/03/2009,-34000,-619300000,18.2(-1.62 %),40000,735000000,74000,1354300000,100673956,18.14
13/03/2009,314790,5898854000,18.9(3.85 %),800000,14997314000,485210,9098460000,100359166,18.24
16/03/2009,-8740,-163876000,18.7(-1.06 %),5210,98469000,13950,262345000,100367906,18.23
17/03/2009,306430,5937252000,19.6(4.81 %),331350,6423032000,24920,485780000,100061476,18.33
18/03/2009,432400,8860260000,20.5(4.59 %),432600,8864360000,200,4100000,99629076,18.46
19/03/2009,530880,11408465000,21.5(4.88 %),540280,11610565000,9400,202100000,99098196,18.62
20/03/2009,350210,7879365000,22.5(4.65 %),405210,9116865000,55000,1237500000,98747986,18.73
23/03/2009,116320,2521162000,21.4(-4.89 %),188720,4079306000,72400,1558144000,98631666,18.77
24/03/2009,159950,3582880000,22.4(4.67 %),222790,4990496000,62840,1407616000,98471716,18.82
25/03/2009,220370,5043674000,23.5(4.91 %),226770,5192574000,6400,148900000,98251346,18.88
26/03/2009,163550,4021492000,24.6(4.68 %),243550,5989492000,80000,1968000000,98087796,18.93
27/03/2009,289680,7472444000,25.8(4.88 %),390240,10066892000,100560,2594448000,97798116,19.02
30/03/2009,105740,2684699000,24.9(-3.49 %),172200,4351950000,66460,1667251000,97692376,19.05
31/03/2009,472340,11744031000,25(0.40 %),633340,15754497000,161000,4010466000,97220036,19.2
01/04/2009,-171880,-4253606000,26.2(4.80 %),88120,2280965000,260000,6534571000,97391916,19.15
02/04/2009,209660,5772293000,27.5(4.96 %),491660,13290984000,282000,7518691000,97182256,19.21
03/04/2009,57830,1665504000,28.8(4.73 %),241870,6965856000,184040,5300352000,97124426,19.23
07/04/2009,-311870,-9368220000,30.2(4.86 %),70800,2063930000,382670,11432150000,97436296,19.13
08/04/2009,-383440,-11147310000,28.7(-4.97 %),37050,1081500000,420490,12228810000,97819736,19.02
09/04/2009,6190,166505000,27.3(-4.88 %),28900,795670000,22710,629165000,97813546,19.02
10/04/2009,245080,7009288000,28.6(4.76 %),466600,13344760000,221520,6335472000,97568466,19.09
13/04/2009,-93230,-2800014000,30(4.90 %),118870,3559086000,212100,6359100000,97661696,19.06
14/04/2009,174760,5173213000,29.9(-0.33 %),257000,7619209000,82240,2445996000,97486936,19.12
15/04/2009,139900,3992220000,28.5(-4.68 %),370600,10597380000,230700,6605160000,97347036,19.16
16/04/2009,71460,2332141000,29.4(3.16 %),513290,15209187000,441830,12877046000,97275576,19.18
17/04/2009,-578020,-16412729000,28(-4.76 %),13450,393990000,591470,16806719000,97853596,19.01
20/04/2009,242230,6447265000,26.6(-5.00 %),379520,10109428000,137290,3662163000,97611366,19.08
21/04/2009,12400,305781000,26.6(0.00 %),207040,5314376000,194640,5008595000,97598966,19.08
22/04/2009,-199710,-5176709000,27.9(4.89 %),201390,5503396000,401100,10680105000,97798676,19.02
23/04/2009,131200,3678050000,27.8(-0.36 %),191000,5345850000,59800,1667800000,97667476,19.06
24/04/2009,-3430,-94566000,27.3(-1.80 %),63500,1714500000,66930,1809066000,97670906,19.06
27/04/2009,159660,4447407000,27.3(0.00 %),159900,4454175000,240,6768000,97511246,19.11
28/04/2009,-19410,-507925000,27.6(1.10 %),82880,2267586000,102290,2775511000,97530656,19.1
29/04/2009,45000,1235500000,27.8(0.72 %),45000,1235500000,0,0,97485656,19.12
04/05/2009,-13820,-402162000,29.1(4.68 %),136530,3973023000,150350,4375185000,97499476,19.11
05/05/2009,212390,6477895000,30.5(4.81 %),220430,6723115000,8040,245220000,97287086,19.18
06/05/2009,1495000,47651333000,31.7(3.93 %),1718190,54713677000,223190,7062344000,95792086,19.64
07/05/2009,139330,4625756000,33.2(4.73 %),181840,6037088000,42510,1411332000,95652756,19.68
08/05/2009,212970,7252837000,34.8(4.82 %),292050,9990882000,79080,2738045000,95439786,19.75
11/05/2009,362890,12796248000,35.1(0.86 %),449350,15857774000,86460,3061526000,95076896,19.86
12/05/2009,53430,1922154000,35(-0.28 %),124560,4371369000,71130,2449215000,95023466,19.87
13/05/2009,101490,3447846000,33.4(-4.57 %),142760,4828618000,41270,1380772000,94921976,19.9
14/05/2009,40580,1405198000,33.4(0.00 %),130130,4272254000,89550,2867056000,94881396,19.92
15/05/2009,-391210,-13134062000,33.5(0.30 %),39320,1324607000,430530,14458669000,95272606,19.8
18/05/2009,101620,3325084000,32.9(-1.79 %),222540,7306810000,120920,3981726000,95170986,19.83
19/05/2009,179660,6234826000,33.5(1.82 %),386720,13223934000,207060,6989108000,94991326,19.88
20/05/2009,648000,22013669000,33.9(1.19 %),654840,22250205000,6840,236536000,94343326,20.08
21/05/2009,10,330000,33(-2.65 %),10,330000,0,0,94343316,20.08
22/05/2009,-30790,-985153000,31.5(-4.55 %),710,22615000,31500,1007768000,94374106,20.07
25/05/2009,-229560,-7511299000,33(4.76 %),1500,48000000,231060,7559299000,94603666,20.0
26/05/2009,-56150,-1811312000,32.6(-1.21 %),85300,2816750000,141450,4628062000,94659816,19.98
27/05/2009,-29650,-939780000,31.8(-2.45 %),15650,500800000,45300,1440580000,94689466,19.98
28/05/2009,-303910,-9242422000,30.3(-4.72 %),35020,1077611000,338930,10320033000,94993376,19.88
29/05/2009,-121130,-3515781000,29.3(-3.30 %),143100,4272661000,264230,7788442000,95114506,19.84
01/06/2009,73120,2230554000,30.7(4.78 %),88430,2697565000,15310,467011000,95041386,19.87
02/06/2009,-39200,-1262240000,32.2(4.89 %),48100,1548820000,87300,2811060000,95080586,19.86
03/06/2009,37080,1239302000,32.3(0.31 %),143610,4713292000,106530,3473990000,95043506,19.87
04/06/2009,-106560,-3436303000,32.3(0.00 %),19440,626207000,126000,4062510000,95150066,19.83
05/06/2009,-40250,-1383487000,33.9(4.95 %),198570,6618881000,238820,8002368000,95190316,19.82
08/06/2009,-37500,-1334730000,35.5(4.72 %),275160,9761330000,312660,11096060000,95227816,19.81
09/06/2009,63920,2189917000,35(-1.41 %),384490,13400043000,320570,11210126000,95163896,19.83
10/06/2009,-22050,-733557000,33.3(-4.86 %),22010,734853000,44060,1468410000,95185946,19.82
11/06/2009,-46540,-1341845000,32.9(-1.20 %),437160,14118316000,483700,15460161000,95232486,19.81
12/06/2009,-105700,-3237026000,31.7(-3.65 %),367660,12002783000,473360,15239809000,95338186,19.78
15/06/2009,-621780,-18780876000,30.2(-4.73 %),68480,2068096000,690260,20848972000,95959966,19.59
16/06/2009,-7500,-215250000,28.7(-4.97 %),5500,157850000,13000,373100000,95967466,19.58
17/06/2009,-1185010,-32774290000,28(-2.44 %),87520,2391946000,1272530,35166236000,97152476,19.22
