Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/06/2009,-1194340,-34415567000,29.4(5.00 %),118000,3369400000,1312340,37784967000,98346816,18.85
19/06/2009,-743080,-21997509000,28.9(-1.70 %),2600,76923000,745680,22074432000,99089896,18.63
22/06/2009,-167840,-4670648000,27.6(-4.50 %),100490,2779645000,268330,7450293000,99257736,18.57
23/06/2009,-43830,-1095377000,27(-2.17 %),405420,10878408000,449250,11973785000,99301566,18.56
24/06/2009,-292530,-8267246000,28.3(4.81 %),219000,6187800000,511530,14455046000,99594096,18.47
25/06/2009,449490,13243527000,29(2.47 %),801500,23655640000,352010,10412113000,99144606,18.61
26/06/2009,-407900,-11636210000,28.4(-2.07 %),1130100,32120359000,1538000,43756569000,99552506,18.48
29/06/2009,-173050,-4804360000,27.5(-3.17 %),774200,21304340000,947250,26108700000,99725556,18.43
30/06/2009,203960,5481978000,26.9(-2.18 %),445010,11988387000,241050,6506409000,99521596,18.49
01/07/2009,415200,11048744000,26.8(-0.37 %),761100,20161974000,345900,9113230000,99106396,18.62
02/07/2009,61610,1709684000,27.5(2.61 %),169910,4664005000,108300,2954321000,99044786,18.64
03/07/2009,24500,683250000,27.9(1.45 %),27500,765750000,3000,82500000,99020286,18.65
06/07/2009,161100,4650229000,29.1(4.30 %),161100,4650229000,0,0,98575316,18.78
07/07/2009,122770,3510711000,28.3(-2.75 %),328150,9318475000,205380,5807764000,98736416,18.73
08/07/2009,-25170,-692468000,27.9(-1.41 %),160800,4489738000,185970,5182206000,98761586,18.73
09/07/2009,91310,2553418000,28(0.36 %),145310,4066430000,54000,1513012000,98670276,18.75
10/07/2009,-248800,-6806758000,27.1(-3.21 %),1250,34400000,250050,6841158000,98919076,18.68
13/07/2009,69600,1839736000,26.5(-2.21 %),281600,7509662000,212000,5669926000,98849476,18.7
14/07/2009,-73180,-1917008000,26.2(-1.13 %),279010,7338148000,352190,9255156000,98922656,18.68
15/07/2009,-154720,-4076508000,26.3(0.38 %),137320,3623691000,292040,7700199000,99077376,18.63
16/07/2009,209020,5668511000,26.9(2.28 %),211840,5746061000,2820,77550000,98868356,18.69
17/07/2009,131510,3525635000,26.7(-0.74 %),277710,7428675000,146200,3903040000,98736846,18.73
20/07/2009,156380,4107250000,26.3(-1.50 %),334670,8782877000,178290,4675627000,98580466,18.78
21/07/2009,-7920,-215708000,26.3(0.00 %),221000,5816698000,228920,6032406000,98588386,18.78
22/07/2009,55620,1488772000,26.3(0.00 %),288000,7632122000,232380,6143350000,98532766,18.8
23/07/2009,43400,1198904000,27.3(3.80 %),268360,7176632000,224960,5977728000,98489366,18.81
24/07/2009,-397500,-11368400000,28.6(4.76 %),315080,9011076000,712580,20379476000,98886866,18.69
27/07/2009,73370,2087070000,28.4(-0.70 %),88420,2516500000,15050,429430000,98813496,18.71
28/07/2009,-11660,-346882000,27.2(-4.23 %),258060,7044250000,269720,7391132000,98825156,18.71
29/07/2009,-104600,-2870604000,27.5(1.10 %),103620,2822381000,208220,5692985000,98929756,18.68
30/07/2009,-91000,-2471298000,27.5(0.00 %),100000,2744000000,191000,5215298000,99020756,18.65
31/07/2009,-146410,-4090870000,28(1.82 %),159710,4464552000,306120,8555422000,99167166,18.6
03/08/2009,116200,3195700000,27.5(-1.79 %),120000,3300000000,3800,104300000,99050966,18.64
04/08/2009,151440,4171433000,27.7(0.73 %),358350,9885777000,206910,5714344000,98899526,18.68
05/08/2009,-3560,-96644000,27.6(-0.36 %),239000,6581600000,242560,6678244000,98903086,18.68
06/08/2009,850450,24175408000,28.4(2.90 %),1030950,29253696000,180500,5078288000,98052636,18.94
07/08/2009,138730,3975479000,28.6(0.70 %),141760,4061261000,3030,85782000,97913906,18.99
10/08/2009,34490,999516000,29.1(1.75 %),97440,2818516000,62950,1819000000,97879416,19.0
11/08/2009,405310,11710612000,29.4(1.03 %),409710,11838397000,4400,127785000,97474106,19.12
12/08/2009,127710,3739138000,29.2(-0.68 %),181400,5313460000,53690,1574322000,97346396,19.16
13/08/2009,486570,14315233000,29.5(1.03 %),509670,14996383000,23100,681150000,96859826,19.31
14/08/2009,119200,3626846000,30.7(4.07 %),183200,5581000000,64000,1954154000,96740626,19.35
17/08/2009,14850,446626000,30(-2.28 %),32600,988850000,17750,542224000,96725776,19.35
18/08/2009,41640,1234898000,29.6(-1.33 %),110000,3250910000,68360,2016012000,96684136,19.36
19/08/2009,440330,13220234000,30.3(2.36 %),440540,13226492000,210,6258000,96243806,19.5
20/08/2009,231740,6998286000,30.2(-0.33 %),254840,7693916000,23100,695630000,96012066,19.57
21/08/2009,347770,10600771000,30.1(-0.33 %),352820,10756606000,5050,155835000,95664296,19.68
24/08/2009,234310,7078285000,30.2(0.33 %),243150,7344955000,8840,266670000,95429986,19.75
25/08/2009,212470,6359448000,29.5(-2.32 %),308730,9211248000,96260,2851800000,95217516,19.81
26/08/2009,150020,4444722000,29.7(0.68 %),258130,7651768000,108110,3207046000,95067496,19.86
27/08/2009,133910,3965472000,29.7(0.00 %),244110,7229712000,110200,3264240000,94933586,19.9
28/08/2009,140470,4198083000,30(1.01 %),241970,7225033000,101500,3026950000,94793116,19.94
31/08/2009,-930,-15446000,30(0.00 %),249570,7499654000,250500,7515100000,94794046,19.94
01/09/2009,-221490,-6554518000,29.5(-1.67 %),210460,6226116000,431950,12780634000,95015536,19.88
03/09/2009,48010,1414090000,29.1(-1.36 %),162000,4734300000,113990,3320210000,94967526,19.89
04/09/2009,133750,3861870000,28.5(-2.06 %),155060,4478940000,21310,617070000,94833776,19.93
07/09/2009,33580,937939000,28.1(-1.40 %),62020,1736664000,28440,798725000,94800196,19.94
08/09/2009,137640,3956511000,28.9(2.85 %),138050,3968319000,410,11808000,94662556,19.98
09/09/2009,-157420,-4502635000,28.6(-1.04 %),141290,4037765000,298710,8540400000,94819976,19.94
10/09/2009,-45110,-1267379000,28.5(-0.35 %),262940,7507209000,308050,8774588000,94865086,19.92
11/09/2009,136870,3936080000,28.8(1.05 %),238380,6848306000,101510,2912226000,94728216,19.96
14/09/2009,113670,3275178000,28.8(0.00 %),189910,5467018000,76240,2191840000,94614546,20.0
15/09/2009,124850,3574363000,28.5(-1.04 %),194960,5578631000,70110,2004268000,94489696,20.04
16/09/2009,174770,5027729000,28.7(0.70 %),237670,6835096000,62900,1807367000,94314926,20.09
17/09/2009,243440,7015315000,29(1.05 %),263450,7591603000,20010,576288000,94071486,20.16
18/09/2009,-161260,-4841496000,30(3.45 %),245470,7336554000,406730,12178050000,94326516,20.09
21/09/2009,67490,2000731000,29.3(-2.33 %),80240,2381500000,12750,380769000,94165256,20.14
22/09/2009,66560,1925765000,28.7(-2.05 %),159370,4599944000,92810,2674179000,94098696,20.16
23/09/2009,118490,3403456000,28.6(-0.35 %),150130,4309531000,31640,906075000,93980206,20.19
24/09/2009,-61510,-1721765000,28(-2.10 %),36980,1036338000,98490,2758103000,94041716,20.17
25/09/2009,-63150,-4580800000,28(0.00 %),22400,1619900000,85550,6200700000,94104866,20.15
28/09/2009,0,0,27.5(-1.79 %),0,0,0,0,94180856,20.13
29/09/2009,-57650,-1604967000,27.6(0.36 %),9560,264806000,67210,1869773000,94817226,19.94
30/09/2009,-71010,-1956182000,27.5(-0.36 %),67970,1879867000,138980,3836049000,94888236,19.91
01/10/2009,-5480,-149237000,27.3(-0.73 %),19270,527771000,24750,677008000,94893716,19.91
02/10/2009,-49400,-1312679000,26.4(-3.30 %),12500,332500000,61900,1645179000,94943116,19.9
05/10/2009,-86670,-2284153000,26.3(-0.38 %),310,8184000,86980,2292337000,95029786,19.87
06/10/2009,-39610,-1033600000,26.2(-0.38 %),24890,657050000,64500,1690650000,95069396,19.86
07/10/2009,-161120,-4306603000,26.9(2.67 %),5520,146280000,166640,4452883000,95230516,19.81
08/10/2009,11860,339403000,26.6(-1.12 %),82860,2205766000,71000,1866363000,95218656,19.81
09/10/2009,15750,423340000,26.8(0.75 %),61750,1655650000,46000,1232310000,95202906,19.82
12/10/2009,55490,1488192000,26.8(0.00 %),56800,1523500000,1310,35308000,95147416,19.83
13/10/2009,-52260,-1387720000,26.5(-1.12 %),27840,740488000,80100,2128208000,95199676,19.82
14/10/2009,0,0,27.8(4.91 %),0,0,0,0,95199676,19.82
15/10/2009,15700,456870000,29.1(4.68 %),19900,579090000,4200,122220000,95183976,19.82
16/10/2009,-359300,-10960438000,30.5(4.81 %),155300,4734862000,514600,15695300000,95543276,19.71
19/10/2009,-110330,-3195900000,29(-4.92 %),64320,1892900000,174650,5088800000,95653606,19.68
20/10/2009,-550660,-15485402000,28.4(-2.07 %),68660,1950140000,619320,17435542000,96204266,19.51
21/10/2009,-163270,-4561062000,27.8(-2.11 %),76730,2149844000,240000,6710906000,96367536,19.46
22/10/2009,261160,7181441000,28.7(3.24 %),382930,10683866000,121770,3502425000,96106376,19.54
23/10/2009,-123860,-3489548000,27.5(-4.18 %),5000,142100000,128860,3631648000,96230236,19.5
26/10/2009,2740,75076000,27.5(0.00 %),31830,873642000,29090,798566000,96227496,19.5
27/10/2009,-339760,-9068313000,26.7(-2.91 %),55260,1484550000,395020,10552863000,96567256,19.4
28/10/2009,3220,108341000,26.7(0.00 %),209440,5619037000,206220,5510696000,96564036,19.4
29/10/2009,121300,3180230000,26(-2.62 %),122590,3213899000,1290,33669000,96442736,19.44
30/10/2009,90250,2405408000,26.4(1.54 %),100250,2666510000,10000,261102000,96352486,19.47
02/11/2009,-497530,-12502975000,25.1(-4.92 %),132910,3338163000,630440,15841138000,96850016,19.31
03/11/2009,-427470,-10216021000,23.9(-4.78 %),122530,3000092000,550000,13216113000,97277486,19.18
04/11/2009,100290,2467281000,24.5(2.51 %),113790,2802231000,13500,334950000,97177196,19.21
05/11/2009,11150,249750000,25.7(4.90 %),50150,1238250000,39000,988500000,97166046,19.22
06/11/2009,-699090,-17523873000,24.6(-4.28 %),32920,829835000,732010,18353708000,97865136,19.0
09/11/2009,-61110,-1421776000,23.4(-4.88 %),157510,3766529000,218620,5188305000,97926246,18.98
10/11/2009,-173360,-4024551000,22.8(-2.56 %),129650,2964580000,303010,6989131000,98099606,18.93
11/11/2009,10500,235770000,23.5(3.07 %),120500,2817770000,110000,2582000000,98089106,18.93
12/11/2009,-132000,-3153700000,23.7(0.85 %),3000,71100000,135000,3224800000,98221106,18.89
13/11/2009,-464890,-10814515000,23.5(-0.84 %),84240,1968292000,549130,12782807000,98685996,18.75
16/11/2009,-145360,-3428189000,23.3(-0.85 %),8100,191750000,153460,3619939000,98831356,18.71
17/11/2009,-23930,-560206000,23(-1.29 %),46780,1089930000,70710,1650136000,98855286,18.7
18/11/2009,-14690,-342160000,22.9(-0.43 %),141140,3242006000,155830,3584166000,98869976,18.69
19/11/2009,-322060,-7446619000,23.1(0.87 %),10000,232000000,332060,7678619000,99192036,18.59
20/11/2009,-123350,-2842666000,23(-0.43 %),22750,525375000,146100,3368041000,99315386,18.56
23/11/2009,-13250,-298064000,22(-4.35 %),63810,1433591000,77060,1731655000,99328636,18.55
24/11/2009,-21650,-465243000,21.4(-2.73 %),56660,1224262000,78310,1689505000,99350286,18.55
25/11/2009,131340,2696971000,20.4(-4.67 %),137040,2816286000,5700,119315000,99218946,18.59
26/11/2009,197510,3831694000,19.4(-4.90 %),209240,4059256000,11730,227562000,99021436,18.65
27/11/2009,84650,1566025000,20.2(4.12 %),88650,1640025000,4000,74000000,98936786,18.67
30/11/2009,-93470,-1875077000,19.7(-2.48 %),150120,3005490000,243590,4880567000,99030256,18.64
01/12/2009,-129050,-2592005000,19.9(1.02 %),42950,865295000,172000,3457300000,99159306,18.6
02/12/2009,-121940,-2319945000,19(-4.52 %),9590,185304000,131530,2505249000,99281246,18.57
03/12/2009,-111130,-2020579000,18.3(-3.68 %),31100,566510000,142230,2587089000,99392376,18.53
04/12/2009,-288800,-5236788000,18(-1.64 %),17150,313875000,305950,5550663000,99681176,18.44
07/12/2009,-189350,-3482113000,18.9(5.00 %),32150,580287000,221500,4062400000,99870526,18.39
08/12/2009,-175000,-3258039000,18.4(-2.65 %),13400,253300000,188400,3511339000,100045526,18.33
09/12/2009,-493400,-8646777000,17.6(-4.35 %),2100,36750000,495500,8683527000,100538926,18.18
10/12/2009,-420340,-7187698000,16.8(-4.55 %),13020,228852000,433360,7416550000,100959266,18.05
11/12/2009,-18670,-237575000,16.5(-1.79 %),231330,3774030000,250000,4011605000,100977936,18.05
14/12/2009,-16790,-277035000,17.1(3.64 %),3050,50325000,19840,327360000,100994726,18.04
15/12/2009,-45690,-772354000,17(-0.58 %),40860,694284000,86550,1466638000,101040416,18.03
16/12/2009,-279940,-4542892000,16.2(-4.71 %),105060,1705466000,385000,6248358000,101320356,17.94
17/12/2009,-111060,-1741748000,16.4(1.23 %),126940,2031840000,238000,3773588000,101431416,17.91
18/12/2009,-593480,-9940475000,16.5(0.61 %),423520,7165486000,1017000,17105961000,102024896,17.73
21/12/2009,-189370,-3284829000,17.3(4.85 %),80290,1371289000,269660,4656118000,102214266,17.67
22/12/2009,109980,1996656000,17.8(2.89 %),349270,6290317000,239290,4293661000,102104286,17.7
23/12/2009,-263000,-4682961000,17.8(0.00 %),334820,5965496000,597820,10648457000,102367286,17.62
24/12/2009,-537720,-9415016000,18.1(1.69 %),216480,3891107000,754200,13306123000,102905006,17.46
25/12/2009,-353910,-6524110000,19(4.97 %),33200,609730000,387110,7133840000,103258916,17.35
28/12/2009,198280,3735811000,18.5(-2.63 %),320470,6047576000,122190,2311765000,103060636,17.41
29/12/2009,-700,-26343000,18.3(-1.08 %),279400,5050580000,280100,5076923000,103061336,17.41
30/12/2009,-247960,-4705101000,19.2(4.92 %),252250,4679570000,500210,9384671000,103309296,17.33
31/12/2009,54000,1038800000,18.9(-1.56 %),154000,2958800000,100000,1920000000,103255296,17.35
04/01/2010,256450,5049025000,19.8(4.76 %),414950,8187325000,158500,3138300000,102998846,17.43
05/01/2010,-353300,-7308809000,20.7(4.55 %),888980,18400044000,1242280,25708853000,103352146,17.32
06/01/2010,-665810,-13939927000,21.3(2.90 %),350250,7267875000,1016060,21207802000,104017956,17.12
07/01/2010,-8120,-162966000,20.4(-4.23 %),72880,1541204000,81000,1704170000,104026076,17.11
08/01/2010,301080,6209954000,20.4(0.00 %),318520,6574882000,17440,364928000,103724996,17.21
11/01/2010,144810,2964226000,20.5(0.49 %),197840,4052144000,53030,1087918000,103580186,17.25
12/01/2010,142810,3001449000,20.5(0.00 %),399820,8432531000,257010,5431082000,103437376,17.29
13/01/2010,75930,1555913000,20.6(0.49 %),78930,1618613000,3000,62700000,103361446,17.32
14/01/2010,10090,210150000,20.6(0.00 %),33090,686250000,23000,476100000,103351356,17.32
15/01/2010,-110810,-2215283000,20(-2.91 %),137120,2783972000,247930,4999255000,103462166,17.29
18/01/2010,-281080,-5342274000,19(-5.00 %),104920,2012240000,386000,7354514000,103743246,17.2
19/01/2010,-18750,-364045000,18.9(-0.53 %),121920,2308331000,140670,2672376000,103761996,17.19
20/01/2010,101680,1917348000,18.7(-1.06 %),537141,10107818000,435461,8190470000,103660316,17.23
21/01/2010,276730,5153130000,18.5(-1.07 %),384940,7171931000,108210,2018801000,103383586,17.31
22/01/2010,40460,741518000,18.4(-0.54 %),41460,760018000,1000,18500000,103343126,17.32
25/01/2010,24650,453696000,18.5(0.54 %),50110,923554000,25460,469858000,103318476,17.33
26/01/2010,-197680,-3834050000,19.4(4.86 %),87320,1686450000,285000,5520500000,103516156,17.27
27/01/2010,-22820,-423749000,18.7(-3.61 %),179390,3442484000,202210,3866233000,103538976,17.26
28/01/2010,-43630,-816534000,18.6(-0.53 %),404300,7563550000,447930,8380084000,103582606,17.25
29/01/2010,-114150,-2143482000,18.7(0.54 %),233060,4358528000,347210,6502010000,103696756,17.21
01/02/2010,187500,3400404000,18.3(4.57 %),187500,3400404000,0,0,103509256,17.27
02/02/2010,131610,2416625000,18.1(-1.09 %),300500,5479400000,168890,3062775000,103377646,17.31
03/02/2010,168150,3104975000,18.7(3.31 %),374730,6944958000,206580,3839983000,103209496,17.36
04/02/2010,119390,2236712000,18.7(0.00 %),138200,2590340000,18810,353628000,103090106,17.4
05/02/2010,36480,676892000,18.1(-3.21 %),156340,2861522000,119860,2184630000,103053626,17.41
08/02/2010,2670,46339000,18(-0.55 %),89260,1609106000,86590,1562767000,103050956,17.41
09/02/2010,45040,797478000,17.6(-2.22 %),204200,3619312000,159160,2821834000,103005916,17.43
10/02/2010,21540,384573000,17.8(1.14 %),46240,826703000,24700,442130000,102984376,17.43
11/02/2010,-1810,-30912000,18(1.12 %),92730,1665180000,94540,1696092000,102986186,17.43
12/02/2010,15270,274998000,18.2(1.11 %),79020,1436179000,63750,1161181000,102970916,17.44
22/02/2010,13770,258902000,18.5(1.65 %),80660,1500098000,66890,1241196000,102957146,17.44
23/02/2010,-295610,-5278363000,17.8(-3.78 %),41870,755008000,337480,6033371000,103252756,17.35
24/02/2010,-690790,-12052941000,17.4(-2.25 %),107220,1870950000,798010,13923891000,103943546,17.14
25/02/2010,-662860,-11540965000,17.2(-1.15 %),59680,1043140000,722540,12584105000,104606406,16.94
26/02/2010,-1277720,-22491401000,18(4.65 %),216380,3776791000,1494100,26268192000,102797723,16.54
01/03/2010,-256250,-4645610000,17.8(-1.11 %),141500,2539440000,397750,7185050000,103053973,17.41
02/03/2010,-130450,-2317110000,17.6(-1.12 %),1000,17800000,131450,2334910000,103184423,17.37
03/03/2010,-161720,-2851816000,17.8(1.14 %),4900,87020000,166620,2938836000,103346143,17.32
04/03/2010,-162570,-2883473000,17.6(-1.12 %),16770,297779000,179340,3181252000,103508713,17.27
05/03/2010,34170,600985000,17.7(0.57 %),242300,4272580000,208130,3671595000,103474543,17.28
08/03/2010,162260,2899528000,18(1.69 %),268260,4792528000,106000,1893000000,103312283,17.33
09/03/2010,86780,1564240000,18(0.00 %),90280,1627240000,3500,63000000,103225503,17.36
10/03/2010,-58820,-1055470000,17.7(-1.67 %),43180,770430000,102000,1825900000,103284323,17.34
11/03/2010,-43720,-769216000,17.6(-0.56 %),40500,715900000,84220,1485116000,103328043,17.33
12/03/2010,58370,1034563000,17.7(0.57 %),58870,1043453000,500,8890000,103269673,17.35
15/03/2010,-156370,-2761644000,17.6(-0.56 %),50510,893258000,206880,3654902000,103426043,17.3
16/03/2010,-139230,-2430659000,17.3(-1.70 %),900,15660000,140130,2446319000,103565273,17.25
17/03/2010,-19620,-337416000,17.1(-1.16 %),5850,100205000,25470,437621000,103584893,17.25
18/03/2010,-68510,-1179646000,17.2(0.58 %),5650,98160000,74160,1277806000,103653403,17.23
19/03/2010,-84290,-1441422000,17(-1.16 %),39970,681050000,124260,2122472000,103737693,17.2
22/03/2010,-113490,-1921031000,16.9(-0.59 %),30570,519337000,144060,2440368000,103851183,17.17
23/03/2010,22240,376680000,16.9(0.00 %),65970,1116090000,43730,739410000,103828943,17.17
24/03/2010,-35810,-607811000,17(0.59 %),50630,862313000,86440,1470124000,103864753,17.16
25/03/2010,-14720,-239266000,16.7(-1.76 %),33780,568148000,48500,807414000,103879473,17.16
26/03/2010,-174000,-2894357000,16.5(-1.20 %),47580,792746000,221580,3687103000,104053473,17.1
29/03/2010,-81740,-1359852000,16.6(0.61 %),1100,18260000,82840,1378112000,104135213,17.08
30/03/2010,-229400,-3775066000,16.3(-1.81 %),500,8300000,229900,3783366000,104364613,17.01
31/03/2010,82750,1359842000,16.3(0.00 %),147750,2423842000,65000,1064000000,104281863,17.03
01/04/2010,-154590,-2664285000,17.1(4.91 %),140410,2342765000,295000,5007050000,104436453,16.99
02/04/2010,-89040,-1534799000,17.1(0.00 %),142660,2444671000,231700,3979470000,104525493,16.96
05/04/2010,95240,1647219000,17.3(1.17 %),156440,2707379000,61200,1060160000,104430253,16.99
06/04/2010,12670,231891000,17(-1.73 %),162670,2810391000,150000,2578500000,104417583,16.99
07/04/2010,-47400,-807500000,17.1(0.59 %),12600,214200000,60000,1021700000,104464983,16.98
08/04/2010,-194530,-3282540000,16.8(-1.75 %),78320,1324840000,272850,4607380000,104659513,16.92
09/04/2010,-313180,-5452900000,17.5(4.17 %),20660,353455000,333840,5806355000,104972693,16.82
12/04/2010,-52110,-920576000,17.5(0.00 %),260,4553000,52370,925129000,105024803,16.81
13/04/2010,-146210,-2590414000,17.6(0.57 %),267130,4743250000,413340,7333664000,105171013,16.76
14/04/2010,152610,2700619000,17.7(0.57 %),277610,4888199000,125000,2187580000,105018403,16.81
15/04/2010,276780,4903611000,17.7(0.00 %),351780,6231111000,75000,1327500000,104741623,16.89
16/04/2010,108540,1912836000,17.4(-1.69 %),132800,2340860000,24260,428024000,104633083,16.93
19/04/2010,17010,296641000,17(-2.30 %),19660,341691000,2650,45050000,104616073,16.93
20/04/2010,82900,1429970000,17.3(1.76 %),99500,1716350000,16600,286380000,104533173,16.96
21/04/2010,-13110,-226922000,17.3(0.00 %),3690,63738000,16800,290660000,104546283,16.95
22/04/2010,6550,120857000,17.4(0.58 %),117840,2060432000,111290,1939575000,104539733,16.96
26/04/2010,511360,9305032000,18.2(4.60 %),728220,13251834000,216860,3946802000,102934903,17.45
27/04/2010,306070,5603345000,18.7(2.75 %),420780,7748222000,114710,2144877000,104233663,17.05
28/04/2010,787400,15153302000,19.6(4.81 %),809900,15584302000,22500,431000000,103446263,17.29
29/04/2010,487400,9783812000,20.1(2.55 %),509210,10222574000,21810,438762000,102958863,17.44
04/05/2010,224960,4555983000,19.9(-1.00 %),245250,4967039000,20290,411056000,102733903,17.51
05/05/2010,135150,2570746000,19(-4.52 %),136490,2596708000,1340,25962000,102598753,17.55
06/05/2010,43650,828185000,19.3(1.58 %),191000,3658970000,147350,2830785000,102555103,17.56
07/05/2010,-277070,-5104973000,18.7(-3.11 %),249760,4636338000,526830,9741311000,102832173,17.48
10/05/2010,37250,680258000,17.9(-4.28 %),62740,1141129000,25490,460871000,102794923,17.49
11/05/2010,18680,341040000,18.7(4.47 %),86200,1567519000,67520,1226479000,102776243,17.5
12/05/2010,-18770,-341161000,18(-3.74 %),62680,1140776000,81450,1481937000,102795013,17.49
13/05/2010,30000,541480000,17.9(-0.56 %),30200,545080000,200,3600000,102765013,17.5
14/05/2010,36660,655505000,17.8(-0.56 %),67040,1201383000,30380,545878000,102728353,17.51
17/05/2010,-134470,-2311336000,17.1(-3.93 %),2100,35980000,136570,2347316000,102862823,17.47
18/05/2010,-31820,-546084000,17(-0.58 %),3900,66300000,35720,612384000,102894643,17.46
19/05/2010,-312740,-5146178000,16.3(-4.12 %),65430,1082161000,378170,6228339000,103207383,17.36
20/05/2010,-163640,-2691820000,16.7(2.45 %),680,11016000,164320,2702836000,103371023,17.31
21/05/2010,-89520,-1447080000,15.9(-4.79 %),58200,926380000,147720,2373460000,103460543,17.29
24/05/2010,-29850,-474938000,16.2(1.89 %),107520,1749993000,137370,2224931000,103490393,17.28
25/05/2010,29260,474387000,16.3(0.62 %),224550,3655414000,195290,3181027000,103461133,17.29
26/05/2010,-10100,-164536000,16.5(1.23 %),144320,2383936000,154420,2548472000,103471233,17.28
27/05/2010,75080,1238438000,16.7(1.21 %),187060,3093924000,111980,1855486000,103396153,17.31
28/05/2010,66860,1153821000,17.5(4.79 %),206860,3562521000,140000,2408700000,103329293,17.33
31/05/2010,192620,3302497000,17.2(-1.71 %),209030,3584653000,16410,282156000,103136673,17.39
01/06/2010,-19090,-358895000,17.6(2.33 %),75910,1305105000,95000,1664000000,103155763,17.38
02/06/2010,87910,1536025000,17.4(-1.14 %),261010,4557775000,173100,3021750000,103067853,17.41
03/06/2010,-15830,-271408000,17.2(-1.15 %),122000,2124400000,137830,2395808000,103083683,17.4
04/06/2010,-90840,-1559226000,17.1(-0.58 %),119950,2060540000,210790,3619766000,103174523,17.37
07/06/2010,-189530,-3158173000,16.5(-3.51 %),157400,2620617000,346930,5778790000,103364053,17.32
08/06/2010,-276470,-4565078000,16.5(0.00 %),198000,3269200000,474470,7834278000,103640523,17.23
09/06/2010,-185890,-3076461000,16.5(0.00 %),157700,2609240000,343590,5685701000,103826413,17.17
10/06/2010,-62190,-1027235000,16.5(0.00 %),25140,414810000,87330,1442045000,103888603,17.16
11/06/2010,-99240,-1652351000,16.6(0.61 %),294268,4628335000,393508,6280686000,103987843,17.12
14/06/2010,-262750,-4447311000,16.9(1.81 %),249550,4216395000,512300,8663706000,104250593,17.04
15/06/2010,-115880,-1944472000,16.7(-1.18 %),48070,809290000,163950,2753762000,104366473,17.01
16/06/2010,-50640,-852430000,16.8(0.60 %),54360,916070000,105000,1768500000,104417113,16.99
17/06/2010,79250,1337008000,16.9(0.60 %),553557,8973763000,474307,7636755000,104337863,17.02
18/06/2010,176870,3020253000,17.1(1.18 %),246190,4206057000,69320,1185804000,104160993,17.07
21/06/2010,-120690,-2065981000,17(-0.58 %),11820,202239000,132510,2268220000,104281683,17.03
