Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/06/2010,109060,1854020000,17(0.00 %),119060,2024020000,10000,170000000,104172623,17.07
23/06/2010,53290,901104000,16.9(-0.59 %),53290,901104000,0,0,104119333,17.08
24/06/2010,95360,1629129000,16.9(0.00 %),187550,3193350000,92190,1564221000,104023973,17.11
25/06/2010,87720,1482591000,16.9(0.00 %),166580,2815325000,78860,1332734000,103936253,17.14
28/06/2010,-107100,-1806804000,16.8(-0.59 %),37100,623980000,144200,2430784000,104043353,17.11
29/06/2010,20080,337592000,16.8(0.00 %),95890,1610700000,75810,1273108000,104023273,17.11
30/06/2010,-155960,-2547152000,16.3(-2.98 %),106770,1752134000,262730,4299286000,104179233,17.07
01/07/2010,-63970,-1050505000,16.5(1.23 %),3000,49200000,66970,1099705000,104243203,17.05
02/07/2010,-95530,-1551024000,16.2(-1.82 %),13460,219797000,108990,1770821000,104338733,17.02
05/07/2010,200050,3275428000,16.5(1.85 %),200060,3275593000,10,165000,104138683,17.08
06/07/2010,-225150,-3624630000,16.1(-2.42 %),12700,205040000,237850,3829670000,104363833,17.01
07/07/2010,-72150,-1162603000,15.9(-1.24 %),4000,64020000,76150,1226623000,104435983,16.99
08/07/2010,-131540,-2094457000,15.8(-0.63 %),9840,157440000,141380,2251897000,104567523,16.95
09/07/2010,-30000,-477000000,15.8(0.00 %),20000,316000000,50000,793000000,104597523,16.94
12/07/2010,-28900,-455620000,15.8(0.00 %),3100,48980000,32000,504600000,104626423,16.93
13/07/2010,111720,1810063000,16.3(3.16 %),125720,2038390000,14000,228327000,104514703,16.96
14/07/2010,-38100,-618142000,16.1(-1.23 %),7400,118870000,45500,737012000,104552803,16.95
15/07/2010,-10500,-168050000,16(-0.62 %),24500,391950000,35000,560000000,104563303,16.95
16/07/2010,75640,1210240000,16(0.00 %),75640,1210240000,0,0,104487663,16.97
19/07/2010,59500,947597000,15.9(-0.62 %),81500,1299797000,22000,352200000,104428163,16.99
20/07/2010,-48620,-771058000,15.9(0.00 %),21000,333900000,69620,1104958000,104476783,16.97
21/07/2010,-2460,-40839000,15.7(-1.26 %),12100,189730000,14560,230569000,104479243,16.97
22/07/2010,-34800,-539616000,15.4(-1.91 %),33600,523160000,68400,1062776000,104514043,16.96
23/07/2010,-17850,-276155000,15.4(0.00 %),17850,274965000,35700,551120000,104531893,16.96
26/07/2010,12850,197920000,15.4(0.00 %),12850,197920000,0,0,104519043,16.96
27/07/2010,-96150,-1479688000,15.6(1.30 %),40200,627080000,136350,2106768000,104615193,16.93
28/07/2010,1400,21040000,15.3(-1.92 %),6400,98540000,5000,77500000,104613793,16.93
29/07/2010,-282190,-4254595000,14.9(-2.61 %),66380,998180000,348570,5252775000,104895983,16.85
30/07/2010,-544050,-8068781000,14.7(-1.34 %),12510,186118000,556560,8254899000,105440033,16.68
02/08/2010,-300190,-4355920000,14.5(-1.36 %),161780,2347382000,461970,6703302000,105740223,16.59
03/08/2010,-481970,-6894960000,14.2(-2.07 %),17600,253110000,499570,7148070000,106222193,16.44
04/08/2010,-686400,-9491364000,13.8(-2.82 %),1800,24920000,688200,9516284000,106908593,16.23
05/08/2010,-977500,-14061857000,14.4(4.35 %),56190,807279000,1033690,14869136000,107886093,15.93
06/08/2010,-80350,-1160169000,14.4(0.00 %),36780,532884000,117130,1693053000,107966443,15.91
09/08/2010,26600,376750000,14(-2.78 %),46600,656860000,20000,280110000,107939843,15.91
10/08/2010,-417820,-5568210000,13.3(-2.92 %),14100,192060000,431920,5760270000,108357663,15.79
11/08/2010,-375330,-4964629000,13.3(0.00 %),4550,60465000,379880,5025094000,375330,48.88
12/08/2010,-245980,-3178320000,12.7(-4.51 %),9430,123233000,255410,3301553000,108603643,15.71
13/08/2010,-385530,-4847491000,12.8(0.79 %),22470,281475000,408000,5128966000,108989173,15.59
16/08/2010,5950,78550000,13.4(4.69 %),6950,91550000,1000,13000000,108983223,15.59
17/08/2010,75080,1013200000,13.5(0.75 %),76080,1026500000,1000,13300000,109173983,15.54
18/08/2010,-460600,-5951936000,13(-3.70 %),12600,165610000,473200,6117546000,109368743,15.48
19/08/2010,-44680,-581249000,13(0.00 %),49800,645964000,94480,1227213000,109413423,15.46
20/08/2010,164360,2196346000,13.4(3.08 %),164360,2196346000,0,0,109249063,15.51
23/08/2010,-64210,-834914000,13(-2.99 %),5050,65870000,69260,900784000,109313273,15.49
24/08/2010,11850,151330000,12.6(-3.08 %),11900,151970000,50,640000,109301423,0.0
25/08/2010,66900,806895000,12(-4.76 %),121700,1472929000,54800,666034000,109234523,15.52
26/08/2010,-291030,-3443328000,11.8(-1.67 %),47160,568820000,338190,4012148000,109525553,15.43
27/08/2010,26220,311658000,12(1.69 %),26220,311658000,0,0,109499333,15.44
30/08/2010,-194270,-2439702000,12.6(5.00 %),0,0,194270,2439702000,109693603,15.38
31/08/2010,10080,132236000,12.8(1.59 %),162050,2081658000,151970,1949422000,109683523,15.38
01/09/2010,-7210,-88638000,12.8(0.00 %),83220,1065166000,90430,1153804000,109690733,15.38
06/09/2010,-203940,-2694369000,13.1(2.34 %),58150,760639000,262090,3455008000,112943636,14.38
07/09/2010,-126890,-1624903000,12.8(-2.29 %),68110,882417000,195000,2507320000,113070526,14.34
08/09/2010,-100790,-1259898000,12.7(-0.78 %),224250,2815412000,325040,4075310000,113171316,14.31
09/09/2010,80650,1031342000,12.9(1.57 %),80650,1031342000,0,0,113090666,14.33
10/09/2010,26950,342035000,12.4(-3.88 %),28210,357929000,1260,15894000,113063716,14.34
13/09/2010,28230,353942000,12.4(0.00 %),128230,1584734000,100000,1230792000,113035486,14.35
14/09/2010,86750,1081796000,12.6(1.61 %),87950,1096796000,1200,15000000,112948736,14.38
15/09/2010,241760,3067122000,12.9(2.38 %),312760,3963622000,71000,896500000,112706976,14.45
16/09/2010,58960,761330000,12.9(0.00 %),158130,2034580000,99170,1273250000,112648016,14.47
17/09/2010,414650,5408621000,13.1(1.55 %),417950,5451191000,3300,42570000,112233366,14.6
20/09/2010,103810,1363970000,13.2(0.76 %),103810,1363970000,0,0,112129556,14.63
21/09/2010,-252650,-3238632000,12.8(-3.03 %),12280,157640000,264930,3396272000,112382206,14.55
22/09/2010,75390,962791000,12.8(0.00 %),75800,968039000,410,5248000,112306816,14.57
23/09/2010,427660,5484198000,12.9(0.78 %),428160,5490648000,500,6450000,111879156,14.71
24/09/2010,-318850,-4032214000,12.8(-0.78 %),2020,25451000,320870,4057665000,112198006,14.61
27/09/2010,-135900,-1712387000,12.7(-0.78 %),16100,204380000,152000,1916767000,112333906,14.57
28/09/2010,46820,600956000,12.8(0.79 %),76820,983956000,30000,383000000,112287086,14.58
29/09/2010,426990,5488699000,12.9(0.78 %),434390,5583419000,7400,94720000,111860096,14.71
30/09/2010,207080,2648904000,12.8(-0.78 %),246080,3147636000,39000,498732000,111653016,14.78
01/10/2010,73930,940246000,12.6(-1.56 %),88750,1129430000,14820,189184000,111579086,14.8
04/10/2010,331490,4144985000,12.5(-0.79 %),331490,4144985000,0,0,111247596,14.9
05/10/2010,210300,2666933000,12.8(2.40 %),244800,3094733000,34500,427800000,111037296,14.96
06/10/2010,82390,1053628000,12.8(0.00 %),369890,4733628000,287500,3680000000,110954906,14.99
07/10/2010,106460,1356698000,12.6(-1.56 %),179610,2280436000,73150,923738000,110848446,15.02
08/10/2010,-594330,-7279268000,12.2(-3.17 %),159880,1984977000,754210,9264245000,111442776,14.84
11/10/2010,-86820,-1040989000,12(-1.64 %),66870,807529000,153690,1848518000,111529596,14.81
12/10/2010,-256680,-3041306000,11.8(-1.67 %),49620,588080000,306300,3629386000,111786276,14.73
13/10/2010,-68970,-788949000,12.1(2.54 %),217390,2591945000,286360,3380894000,111855246,14.71
14/10/2010,-293310,-3493827000,11.8(-2.48 %),93590,1121629000,386900,4615456000,112148556,14.62
15/10/2010,42350,510255000,11.9(0.85 %),206980,2448552000,164630,1938297000,112106206,14.64
18/10/2010,55100,654265000,11.8(-0.84 %),60700,720905000,5600,66640000,112051106,14.65
19/10/2010,122980,1439272000,11.7(-0.85 %),122980,1439272000,0,0,111928126,14.69
20/10/2010,61520,702272000,11.3(-3.42 %),64620,738212000,3100,35940000,111866606,14.71
21/10/2010,32110,368884000,11.4(0.88 %),122910,1396121000,90800,1027237000,111834496,14.72
22/10/2010,53120,605314000,11.3(-0.88 %),155120,1742920000,102000,1137606000,111781376,14.74
25/10/2010,75320,839699000,11.1(-1.77 %),81520,908847000,6200,69148000,111706056,14.76
26/10/2010,96820,1098619000,11.4(2.70 %),96820,1098619000,0,0,111609236,14.79
27/10/2010,135300,1525801000,11.3(-0.88 %),135300,1525801000,0,0,111473936,14.83
28/10/2010,55730,626176000,11.2(-0.88 %),55730,626176000,0,0,111418206,14.85
29/10/2010,37640,424568000,11.3(0.89 %),40040,451448000,2400,26880000,111380566,14.86
01/11/2010,135400,1546528000,11.5(1.77 %),135400,1546528000,0,0,111245166,14.9
02/11/2010,44630,505439000,11.3(-1.74 %),44630,505439000,0,0,111200536,14.91
03/11/2010,116170,1311638000,11.3(0.00 %),116170,1311638000,0,0,111084366,14.95
04/11/2010,-18830,-212991000,11.3(0.00 %),82760,934976000,101590,1147967000,111103196,14.94
05/11/2010,118370,1365383000,11.6(2.65 %),120370,1387983000,2000,22600000,110984826,14.98
08/11/2010,27870,325702000,11.3(-2.59 %),63660,732156000,35790,406454000,110956956,14.99
09/11/2010,24840,273546000,11.1(-1.77 %),101260,1126542000,76420,852996000,110932116,15.0
10/11/2010,79350,882785000,11.1(0.00 %),115350,1282385000,36000,399600000,110852766,15.02
11/11/2010,-19970,-217927000,10.9(-1.80 %),45030,497573000,65000,715500000,110872736,15.01
12/11/2010,119200,1304530000,11(0.92 %),121700,1331980000,2500,27450000,110753536,15.05
15/11/2010,46040,499928000,10.7(-2.73 %),46040,499928000,0,0,110707496,15.07
16/11/2010,54770,580553000,10.5(-1.87 %),68510,727571000,13740,147018000,110652726,15.08
17/11/2010,27130,287698000,10.6(0.95 %),300110,3203500000,272980,2915802000,110625596,15.09
18/11/2010,78320,848842000,10.9(2.83 %),78320,848842000,0,0,110547276,15.11
19/11/2010,76580,832789000,10.9(0.00 %),91680,996680000,15100,163891000,110470696,15.14
22/11/2010,26640,293172000,10.8(-0.92 %),116640,1252172000,90000,959000000,110444056,15.15
23/11/2010,195630,2166431000,11.1(2.78 %),306930,3372841000,111300,1206410000,110248426,15.21
24/11/2010,56110,647781000,11.3(1.80 %),196110,2193705000,140000,1545924000,110192316,15.22
25/11/2010,57060,650487000,11.2(-0.88 %),79760,910457000,22700,259970000,110135256,15.24
26/11/2010,25010,280664000,11.1(-0.89 %),47410,531992000,22400,251328000,110110246,15.25
29/11/2010,276060,3171870000,11.6(4.50 %),281000,3226824000,4940,54954000,109834186,15.33
30/11/2010,44430,536469000,11.6(0.00 %),119990,1431209000,75560,894740000,109789756,15.35
01/12/2010,96700,1115386000,11.3(-2.59 %),108700,1252786000,12000,137400000,109693056,15.38
02/12/2010,52830,607019000,11.5(1.77 %),56830,652219000,4000,45200000,109640226,15.39
03/12/2010,-224650,-2603787000,11.7(1.74 %),79520,933768000,304170,3537555000,109864876,15.32
06/12/2010,48670,566023000,11.6(-0.85 %),58510,680167000,9840,114144000,109816206,15.34
07/12/2010,177720,2066966000,11.4(-1.72 %),288800,3348184000,111080,1281218000,109638486,15.39
08/12/2010,39820,446066000,10.9(-4.39 %),51820,579666000,12000,133600000,109598666,15.4
09/12/2010,60620,667152000,11.1(1.83 %),66160,726830000,5540,59678000,109538046,15.42
10/12/2010,101410,1154894000,11.5(3.60 %),206410,2341894000,105000,1187000000,109436636,15.45
13/12/2010,-46050,-557490000,12(4.35 %),102950,1227980000,149000,1785470000,109482686,15.44
14/12/2010,539280,6526779000,12.3(2.50 %),549330,6648894000,10050,122115000,108943406,15.61
15/12/2010,246030,3034654000,12.2(-0.81 %),288030,3553933000,42000,519279000,108697376,15.68
16/12/2010,377150,4553972000,12.1(-0.82 %),419050,5064152000,41900,510180000,108320226,15.8
17/12/2010,706700,8800433000,12.7(4.96 %),765200,9516583000,58500,716150000,107613526,16.01
20/12/2010,37250,466190000,12.3(-3.15 %),88190,1112393000,50940,646203000,107576276,16.02
21/12/2010,257180,3193453000,12.3(0.00 %),305530,3787083000,48350,593630000,107319096,16.1
22/12/2010,228300,2784723000,12(-2.44 %),313450,3814191000,85150,1029468000,107090796,16.17
23/12/2010,200170,2391726000,11.9(-0.83 %),233380,2787488000,33210,395762000,106890626,16.24
24/12/2010,104390,1239374000,11.9(0.00 %),104390,1239374000,0,0,106786236,16.27
27/12/2010,85170,991163000,11.6(-2.52 %),100060,1163887000,14890,172724000,106701066,16.29
28/12/2010,72390,839187000,11.3(-2.59 %),97390,1127647000,25000,288460000,106628676,16.32
29/12/2010,69720,807895000,11.5(1.77 %),73910,856699000,4190,48804000,106558956,16.34
30/12/2010,150060,1747238000,11.7(1.74 %),150060,1747238000,0,0,106408896,16.38
31/12/2010,45340,527362000,11.7(0.00 %),45340,527362000,0,0,106363556,16.4
04/01/2011,85580,996664000,11.7(0.00 %),111360,1297312000,25780,300648000,106277976,16.42
05/01/2011,99280,1158176000,11.6(-0.85 %),135280,1576876000,36000,418700000,106178696,16.45
06/01/2011,60610,699534000,11.4(-1.72 %),70610,815066000,10000,115532000,106118086,16.47
07/01/2011,2380,27026000,11.6(1.75 %),54880,632176000,52500,605150000,106115706,16.47
10/01/2011,167470,1942217000,11.7(0.86 %),167470,1942217000,0,0,105948236,16.52
11/01/2011,136090,1570328000,11.6(-0.85 %),136090,1570328000,0,0,105812146,16.57
12/01/2011,-106140,-1213738000,11.4(-1.72 %),46950,536300000,153090,1750038000,105918286,16.53
13/01/2011,132030,1533915000,11.7(2.63 %),134650,1564407000,2620,30492000,105786256,16.57
14/01/2011,490840,5912807000,12.2(4.27 %),490840,5912807000,0,0,105295416,16.72
17/01/2011,86820,1064818000,12.2(0.00 %),86820,1064818000,0,0,105208596,16.75
18/01/2011,334600,4075378000,12.2(0.00 %),334600,4075378000,0,0,104873996,16.85
19/01/2011,411070,5052947000,12.4(1.64 %),426070,5236947000,15000,184000000,104462926,16.98
20/01/2011,241910,2991322000,12.3(-0.81 %),262070,3240306000,20160,248984000,104221016,17.05
21/01/2011,148710,1836204000,12.3(0.00 %),198710,2453004000,50000,616800000,104072306,17.1
24/01/2011,134870,1634523000,12.1(-1.63 %),134870,1634523000,0,0,103937436,17.14
25/01/2011,139350,1656049000,12(-0.83 %),168350,1999349000,29000,343300000,103798086,17.18
26/01/2011,83350,991175000,11.8(-1.67 %),85350,1014775000,2000,23600000,103714736,17.21
27/01/2011,291230,3499798000,12.1(2.54 %),303230,3641398000,12000,141600000,103423506,17.3
28/01/2011,223330,2727167000,12.3(1.65 %),248330,3032261000,25000,305094000,103200176,17.37
08/02/2011,114040,1424804000,12.5(1.63 %),214990,2683149000,100950,1258345000,103086136,17.4
09/02/2011,63120,782790000,12.2(-2.40 %),66120,819890000,3000,37100000,103023016,17.42
10/02/2011,17750,216720000,12.2(0.00 %),48990,596572000,31240,379852000,103005266,17.43
11/02/2011,42600,519650000,12.2(0.00 %),49700,605650000,7100,86000000,102962666,17.44
14/02/2011,-52700,-662224000,12.4(1.64 %),45990,582782000,98690,1245006000,103015366,17.42
15/02/2011,23960,292060000,12.2(-1.61 %),65260,796550000,41300,504490000,102991406,17.43
16/02/2011,5130,67927000,12(-1.64 %),77590,942716000,72460,874789000,102986276,17.43
17/02/2011,26850,325048000,12.1(0.83 %),120130,1447828000,93280,1122780000,102959426,17.44
18/02/2011,132810,1597701000,12.1(0.00 %),134810,1621701000,2000,24000000,102826616,17.48
21/02/2011,103820,1205656000,11.6(-4.13 %),103820,1205656000,0,0,102610766,17.55
22/02/2011,86890,1015226000,11.8(1.72 %),89490,1045286000,2600,30060000,102739726,17.51
23/02/2011,147890,1758371000,11.9(0.85 %),154890,1841171000,7000,82800000,102591836,17.55
24/02/2011,-122750,-1428475000,11.7(-1.68 %),45520,529784000,168270,1958259000,102714586,17.52
25/02/2011,6630,78489000,11.7(0.00 %),46130,539068000,39500,460579000,102707956,17.52
28/02/2011,47600,555630000,11.7(0.00 %),47600,555630000,0,0,102660356,17.53
01/03/2011,44770,524809000,11.8(0.85 %),49600,581520000,4830,56711000,102615586,17.55
02/03/2011,52810,599073000,11.3(-4.24 %),66810,760173000,14000,161100000,102562776,17.56
03/03/2011,40500,444530000,10.8(-4.42 %),45600,501140000,5100,56610000,0,0.0
04/03/2011,16450,177592000,10.8(0.00 %),46610,500328000,30160,322736000,0,0.0
07/03/2011,-22120,-237439000,10.6(-1.85 %),48210,517668000,70330,755107000,0,0.0
08/03/2011,82600,875960000,10.7(0.94 %),82600,875960000,0,0,0,0.0
09/03/2011,78180,826499000,10.3(-3.74 %),118180,1245934000,40000,419435000,0,0.0
10/03/2011,74280,797521000,10.7(3.88 %),189080,2002881000,114800,1205360000,0,0.0
11/03/2011,-25250,-271939000,10.8(0.93 %),154820,1687556000,180070,1959495000,0,0.0
14/03/2011,28800,308850000,10.5(-2.78 %),90500,956300000,61700,647450000,0,0.0
15/03/2011,-88260,-916878000,10.3(-1.90 %),107350,1115689000,195610,2032567000,0,0.0
16/03/2011,-226080,-2305004000,10.2(-0.97 %),144670,1479954000,370750,3784958000,101874014,17.77
17/03/2011,-211510,-2087417000,9.9(-2.94 %),144050,1432770000,355560,3520187000,102085524,17.71
18/03/2011,-327640,-3204775000,9.7(-2.02 %),201530,2046768000,529170,5251543000,102413164,17.61
21/03/2011,-388420,-3888319000,9.9(2.06 %),0,0,388420,3888319000,102801584,17.49
22/03/2011,29420,295704000,10.1(2.02 %),43460,437508000,14040,141804000,102772164,17.5
23/03/2011,78010,808086000,10.4(2.97 %),228010,2334162000,150000,1526076000,102694154,17.52
24/03/2011,46950,477890000,10.2(-1.92 %),46950,477890000,0,0,102647204,17.54
25/03/2011,48710,490400000,10(-1.96 %),48710,490400000,0,0,102598494,17.55
28/03/2011,53240,533214000,10(0.00 %),54240,543204000,1000,9990000,102545254,17.57
29/03/2011,62640,624590000,9.9(-1.00 %),64140,639440000,1500,14850000,102482614,17.59
30/03/2011,28130,275174000,9.7(-2.02 %),108130,1054873000,80000,779699000,102454484,17.59
31/03/2011,87950,875028000,10(3.09 %),93950,934428000,6000,59400000,102366534,17.62
01/04/2011,-10160,-94490000,9.8(-2.00 %),67840,663910000,78000,758400000,102854549,17.47
04/04/2011,50000,489605000,9.8(0.00 %),50500,494505000,500,4900000,102804549,17.49
05/04/2011,44950,440125000,9.7(-1.02 %),46950,459605000,2000,19480000,102759599,17.5
06/04/2011,42950,424130000,9.9(2.06 %),46950,463610000,4000,39480000,102716649,17.51
07/04/2011,69300,681327000,9.8(-1.01 %),70000,688187000,700,6860000,102647349,17.54
08/04/2011,92230,909644000,9.9(1.02 %),104330,1028534000,12100,118890000,102555119,17.56
13/04/2011,51540,502892000,9.7(-2.02 %),51540,502892000,0,0,102503579,17.58
14/04/2011,55940,543118000,9.7(0.00 %),56940,552818000,1000,9700000,102447639,17.6
15/04/2011,82770,797096000,9.5(-2.06 %),83770,806846000,1000,9750000,102364869,17.62
18/04/2011,-72020,-651922000,9.1(-4.21 %),87470,823165000,159490,1475087000,102436889,17.6
19/04/2011,67130,620395000,9.2(1.10 %),130120,1200201000,62990,579806000,102369759,17.62
20/04/2011,151570,1418778000,9.4(2.17 %),196090,1835965000,44520,417187000,102218189,17.67
21/04/2011,46950,425428000,9.3(-1.06 %),47950,434751000,1000,9323000,102171239,17.68
22/04/2011,20200,181738000,8.9(-4.30 %),27800,250200000,7600,68462000,102151039,17.69
25/04/2011,32330,293617000,9.1(2.25 %),47430,430827000,15100,137210000,102118709,17.7
26/04/2011,75650,682074000,8.8(-3.30 %),85150,767664000,9500,85590000,102043059,17.72
27/04/2011,73700,651241000,8.9(1.14 %),134700,1190841000,61000,539600000,101969359,17.74
28/04/2011,52620,469841000,9(1.12 %),57120,510051000,4500,40210000,101916739,17.76
29/04/2011,84460,760270000,8.9(-1.11 %),84460,760270000,0,0,101832279,17.79
04/05/2011,92230,820052000,8.9(0.00 %),92230,820052000,0,0,101772209,17.8
05/05/2011,84500,750754000,9(1.12 %),84500,750754000,0,0,101687709,17.83
06/05/2011,44190,393541000,8.9(-1.11 %),79690,709491000,35500,315950000,101643519,17.84
09/05/2011,16860,151136000,9(1.12 %),67950,606546000,51090,455410000,101626659,17.85
10/05/2011,53750,480513000,9(0.00 %),70140,628023000,16390,147510000,101572909,17.87
11/05/2011,-5970,-52541000,8.9(-1.11 %),58050,516637000,64020,569178000,101578879,17.86
12/05/2011,-5170,-44315000,8.9(0.00 %),47330,417695000,52500,462010000,101584049,17.86
13/05/2011,52840,470276000,8.9(0.00 %),52840,470276000,0,0,101531209,17.88
16/05/2011,49700,440370000,8.8(-1.12 %),56700,502460000,7000,62090000,101481509,17.89
17/05/2011,53960,473128000,8.7(-1.14 %),54960,481928000,1000,8800000,101427549,17.91
18/05/2011,47030,410067000,8.8(1.15 %),47030,410067000,0,0,101380519,17.92
19/05/2011,-49200,-424357000,8.6(-2.27 %),47030,407764000,96230,832121000,101429719,17.91
20/05/2011,-126150,-1070552000,8.4(-2.33 %),18700,159620000,144850,1230172000,101555869,17.87
23/05/2011,-94820,-760830000,8(-4.76 %),500,4050000,95320,764880000,101650689,17.84
24/05/2011,-120940,-920015000,7.6(-5.00 %),0,0,120940,920015000,101771629,17.8
25/05/2011,-53040,-387192000,7.3(-3.95 %),8090,59057000,61130,446249000,101824669,17.79
26/05/2011,-94310,-660165000,7.3(0.00 %),2050,14355000,96360,674520000,101918979,17.76
27/05/2011,14300,111606000,7.4(1.37 %),123120,882633000,108820,771027000,101904679,17.76
30/05/2011,-34510,-246883000,7.1(-4.05 %),6310,44801000,40820,291684000,101939189,17.75
31/05/2011,29230,203081000,7(-1.41 %),61050,422639000,31820,219558000,101909959,17.76
01/06/2011,47940,347614000,7.3(4.29 %),102460,734054000,54520,386440000,101692699,17.83
02/06/2011,19280,145360000,7.6(4.11 %),51100,386810000,31820,241450000,101673419,17.83
03/06/2011,61710,504834000,7.4(-2.63 %),163530,1273398000,101820,768564000,101611709,17.85
06/06/2011,-21480,-156877000,7.4(0.00 %),47840,350239000,69320,507116000,101633189,17.85
07/06/2011,94000,722385000,7.7(4.05 %),94000,722385000,0,0,101539189,17.88
08/06/2011,58090,461971000,8(3.90 %),58090,461971000,0,0,101481099,17.89
09/06/2011,500,4000000,8(0.00 %),500,4000000,0,0,101480599,17.89
10/06/2011,-77180,-625199000,8.1(1.25 %),0,0,77180,625199000,101557779,17.87
13/06/2011,-170090,-1346410000,8(-1.23 %),0,0,170090,1346410000,101727869,17.82
14/06/2011,-184430,-1482054000,7.9(-1.25 %),15100,122190000,199530,1604244000,101912299,17.76
15/06/2011,-101960,-774261000,7.6(-3.80 %),102240,791796000,204200,1566057000,102014259,17.73
16/06/2011,-80590,-613774000,7.8(2.63 %),79690,614333000,160280,1228107000,102094849,17.71
17/06/2011,-240460,-1806646000,7.5(-3.85 %),197870,1491732000,438330,3298378000,102335309,17.63
20/06/2011,-32560,-234378000,7.2(-4.00 %),43300,319520000,75860,553898000,102367869,17.62
21/06/2011,10940,82675000,7.5(4.17 %),49910,369219000,38970,286544000,102356929,17.62
22/06/2011,52260,391946000,7.5(0.00 %),95670,715789000,43410,323843000,102304669,17.64
23/06/2011,-117820,-866168000,7.4(-1.33 %),0,0,117820,866168000,102422489,17.6
24/06/2011,-41480,-308104000,7.7(4.05 %),0,0,41480,308104000,102463969,17.59
27/06/2011,-78040,-615696000,8(3.90 %),6770,52656000,84810,668352000,102542009,17.57
28/06/2011,-123190,-1031451000,8.4(5.00 %),2000,15450000,125190,1046901000,102665199,17.53
29/06/2011,-24620,-203128000,8.1(-3.57 %),2100,17620000,26720,220748000,102689819,17.52
30/06/2011,-12000,-100734000,8.1(0.00 %),20000,158000000,32000,258734000,102701819,17.52
01/07/2011,12730,100353000,7.7(-4.94 %),14600,115260000,1870,14907000,102752729,17.5
04/07/2011,-56390,-419460000,7.4(-3.90 %),800,6000000,57190,425460000,102809119,17.49
05/07/2011,-111840,-842231000,7.5(1.35 %),7000,52990000,118840,895221000,102920959,17.45
06/07/2011,-32200,-238605000,7.4(-1.33 %),0,0,32200,238605000,102953159,17.44
07/07/2011,-30260,-223285000,7.3(-1.35 %),0,0,30260,223285000,102983419,17.43
08/07/2011,-103990,-750718000,7.2(-1.37 %),800,5770000,104790,756488000,103087409,17.4
11/07/2011,-80020,-569476000,7.1(-1.39 %),980,7056000,81000,576532000,103167429,17.38
12/07/2011,-80540,-569791000,7(-1.41 %),10000,71000000,90540,640791000,103247969,17.35
13/07/2011,-113500,-797663000,7(0.00 %),11000,77000000,124500,874663000,103361469,17.32
14/07/2011,5000,36000000,7(0.00 %),5000,36000000,0,0,103356469,17.32
15/07/2011,-114570,-792290000,6.9(-1.43 %),3050,21250000,117620,813540000,103471039,17.28
18/07/2011,-233970,-1565729000,6.7(-2.90 %),30,201000,234000,1565930000,103705009,17.21
