Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/07/2011,-174210,-1142806000,6.5(-2.99 %),12930,86728000,187140,1229534000,103879219,17.16
20/07/2011,-164950,-1088393000,6.6(1.54 %),10000,66500000,174950,1154893000,104044169,17.11
21/07/2011,-2130,-14521000,6.6(0.00 %),12870,84979000,15000,99500000,104046299,17.11
22/07/2011,26000,172000000,6.7(1.52 %),45000,300200000,19000,128200000,104020299,17.11
25/07/2011,-6300,-41605000,6.6(-1.49 %),7500,49280000,13800,90885000,104026599,17.11
26/07/2011,14080,91988000,6.6(0.00 %),29080,191988000,15000,100000000,104012519,17.12
27/07/2011,2490,15964000,6.6(0.00 %),6800,44200000,4310,28236000,104010029,17.12
28/07/2011,-18610,-123307000,6.6(0.00 %),0,0,18610,123307000,104028639,17.11
29/07/2011,42440,277321000,6.5(-1.52 %),109010,707565000,66570,430244000,103986199,17.13
01/08/2011,-131500,-823842000,6.2(-4.62 %),24280,155984000,155780,979826000,104047919,17.11
02/08/2011,-83640,-508868000,6.1(-1.61 %),5800,35460000,89440,544328000,104131559,17.08
03/08/2011,-30630,-183556000,6(-1.64 %),9800,58800000,40430,242356000,104162189,17.07
04/08/2011,-126610,-797003000,6.3(5.00 %),15800,98680000,142410,895683000,104288799,17.03
05/08/2011,-9100,-57670000,6.3(0.00 %),10400,64980000,19500,122650000,104297899,17.03
08/08/2011,-110910,-673358000,6(-4.76 %),7600,47080000,118510,720438000,104408809,17.0
09/08/2011,-9720,-56948000,5.9(-1.67 %),26000,153800000,35720,210748000,104418529,16.99
10/08/2011,-147050,-860229000,5.8(-1.69 %),29000,168800000,176050,1029029000,104565579,16.95
11/08/2011,-538990,-3032957000,5.6(-3.45 %),1000,5780000,539990,3038737000,105104569,16.78
12/08/2011,-113050,-627421000,5.5(-1.79 %),100,560000,113150,627981000,105217619,16.75
15/08/2011,0,0,5.6(1.82 %),0,0,0,0,105217619,16.75
16/08/2011,-18000,-102600000,5.6(0.00 %),2000,11400000,20000,114000000,105235619,16.74
17/08/2011,-28290,-159224000,5.7(1.79 %),13100,73460000,41390,232684000,105263909,16.73
18/08/2011,-143590,-819144000,5.6(-1.75 %),126410,723178000,270000,1542322000,105407499,16.69
19/08/2011,-217330,-1200383000,5.5(-1.79 %),8500,47600000,225830,1247983000,105624829,16.62
22/08/2011,-82780,-464490000,5.7(3.64 %),0,0,82780,464490000,105707609,16.6
23/08/2011,-2360,-13271000,5.6(-1.75 %),1530,8721000,3890,21992000,105709969,16.6
24/08/2011,-162480,-899762000,5.5(-1.79 %),27000,151400000,189480,1051162000,105872449,16.55
25/08/2011,-1450,-7975000,5.7(3.64 %),0,0,1450,7975000,105873899,16.55
26/08/2011,-41860,-245231000,5.9(3.51 %),0,0,41860,245231000,105915759,16.53
29/08/2011,-118820,-724802000,6.1(3.39 %),0,0,118820,724802000,106034579,16.5
30/08/2011,-32910,-210624000,6.4(4.92 %),5090,32576000,38000,243200000,106067489,16.49
31/08/2011,-130200,-871960000,6.7(4.69 %),11700,73710000,141900,945670000,106197689,16.45
01/09/2011,-3000,-21000000,7(4.48 %),0,0,3000,21000000,106139499,16.47
05/09/2011,-97250,-707860000,7.2(2.86 %),102900,738420000,200150,1446280000,106236749,16.44
06/09/2011,55000,382500000,6.9(-4.17 %),55000,382500000,0,0,106181749,16.45
07/09/2011,70570,495942000,7(1.45 %),73570,516942000,3000,21000000,106111179,16.47
08/09/2011,77440,560806000,7.1(1.43 %),77440,560806000,0,0,106033739,16.5
09/09/2011,-69830,-517352000,7.4(4.23 %),72050,532560000,141880,1049912000,106103569,16.48
12/09/2011,-415500,-3191814000,7.7(4.05 %),51000,392400000,466500,3584214000,106519069,16.35
13/09/2011,-393060,-3144480000,8(3.90 %),119360,954880000,512420,4099360000,106912129,16.23
14/09/2011,-633380,-5293132000,8.1(1.25 %),247180,2062672000,880560,7355804000,107545509,16.03
15/09/2011,-548380,-4260783000,8.1(0.00 %),180240,1408369000,728620,5669152000,108093889,15.87
16/09/2011,-629300,-4855249000,7.7(-4.94 %),310020,2391948000,939320,7247197000,108723189,15.67
19/09/2011,42110,320770000,7.8(1.30 %),42110,320770000,0,0,108681079,15.69
20/09/2011,-108080,-815608000,7.5(-3.85 %),43390,326464000,151470,1142072000,108789159,15.65
21/09/2011,-181650,-1318694000,7.2(-4.00 %),55450,406585000,237100,1725279000,108970809,15.6
22/09/2011,-1099160,-7705404000,7.3(1.39 %),43400,299460000,1142560,8004864000,110069969,15.26
23/09/2011,-129330,-928893000,7.2(-1.37 %),10100,72720000,139430,1001613000,110199299,15.22
26/09/2011,-52270,-369837000,7.1(-1.39 %),26740,191328000,79010,561165000,110251569,15.2
27/09/2011,41870,301262000,7.1(0.00 %),43390,312074000,1520,10812000,110209699,15.22
28/09/2011,-151030,-1072865000,7.1(0.00 %),21050,150114000,172080,1222979000,110360729,15.17
29/09/2011,36830,257320000,6.9(-2.82 %),43330,303310000,6500,45990000,110323899,15.18
30/09/2011,25630,176697000,6.9(0.00 %),25630,176697000,0,0,110298269,15.19
03/10/2011,97410,684716000,6.9(0.00 %),106950,752150000,9540,67434000,110421413,15.15
04/10/2011,-97610,-684104000,7.2(4.35 %),50,350000,97660,684454000,110519023,15.12
05/10/2011,-68440,-502846000,7.2(0.00 %),61550,445480000,129990,948326000,110587463,15.1
06/10/2011,-175320,-1279504000,7.3(1.39 %),0,0,175320,1279504000,110762783,15.05
07/10/2011,-110370,-809121000,7.3(0.00 %),18400,134300000,128770,943421000,110873153,15.01
10/10/2011,0,0,7.2(-1.37 %),0,0,0,0,110873153,15.01
11/10/2011,-42880,-309491000,7.2(0.00 %),450,3285000,43330,312776000,110916033,15.0
12/10/2011,24220,173864000,7.1(-1.39 %),24220,173864000,0,0,110891813,15.01
13/10/2011,400,2820000,7.1(0.00 %),400,2820000,0,0,110891413,15.01
14/10/2011,-6680,-46421000,7(-1.41 %),3390,24069000,10070,70490000,110898093,15.01
17/10/2011,30380,217436000,7.2(2.86 %),30380,217436000,0,0,110867713,15.02
18/10/2011,1000,7100000,7(-2.78 %),1000,7100000,0,0,110866713,15.02
19/10/2011,-84910,-580148000,6.8(-2.86 %),10000,69000000,94910,649148000,110951623,14.99
20/10/2011,-4000,-27280000,6.8(0.00 %),0,0,4000,27280000,110955623,14.99
21/10/2011,73150,517722000,7.1(4.41 %),124150,874702000,51000,356980000,110882473,15.01
24/10/2011,32700,233345000,7.1(0.00 %),38750,276300000,6050,42955000,110849773,15.02
25/10/2011,93080,645560000,6.9(-2.82 %),93080,645560000,0,0,110756693,15.05
26/10/2011,-432050,-2930589000,6.9(0.00 %),179100,1235919000,611150,4166508000,111188743,14.92
27/10/2011,-504690,-3421580000,6.7(-2.90 %),43310,297839000,548000,3719419000,111693433,14.76
28/10/2011,-89500,-609800000,6.8(1.49 %),14500,98200000,104000,708000000,111782933,14.74
31/10/2011,-90800,-618140000,6.8(0.00 %),5500,37900000,96300,656040000,111873733,14.71
01/11/2011,-55160,-372572000,6.8(0.00 %),0,0,55160,372572000,111206605,14.91
02/11/2011,-90950,-614062000,6.7(-1.47 %),15760,107098000,106710,721160000,111297555,14.88
03/11/2011,-25000,-165000000,6.6(-1.49 %),0,0,25000,165000000,111322555,14.88
04/11/2011,10000,66630000,6.6(0.00 %),10000,66630000,0,0,111312555,14.88
07/11/2011,19540,130918000,6.7(1.52 %),19540,130918000,0,0,111293015,14.89
08/11/2011,-5360,-35376000,6.7(0.00 %),0,0,5360,35376000,111298375,14.88
09/11/2011,-91180,-613224000,6.8(1.49 %),2820,18976000,94000,632200000,111389555,14.86
10/11/2011,-70000,-469000000,6.7(-1.47 %),0,0,70000,469000000,111459555,14.83
11/11/2011,-274000,-1859938000,6.8(1.49 %),16000,108200000,290000,1968138000,111733555,14.75
14/11/2011,-185990,-1245133000,6.6(-2.94 %),50300,336010000,236290,1581143000,111919545,14.69
15/11/2011,-426030,-2817748000,6.6(0.00 %),43300,286090000,469330,3103838000,112345575,14.56
16/11/2011,-356970,-2390812000,6.7(1.52 %),51200,346740000,408170,2737552000,112702545,14.45
17/11/2011,-389060,-2612702000,6.7(0.00 %),0,0,389060,2612702000,113091605,14.33
18/11/2011,-250010,-1676066000,6.7(0.00 %),10000,66000000,260010,1742066000,113341615,14.26
21/11/2011,-87460,-581103000,6.5(-2.99 %),0,0,87460,581103000,113429075,14.23
22/11/2011,27810,183697000,6.7(3.08 %),58810,391277000,31000,207580000,113401265,14.24
23/11/2011,-109370,-731979000,6.7(0.00 %),31630,212521000,141000,944500000,113510635,14.21
24/11/2011,-62000,-418400000,6.7(0.00 %),0,0,62000,418400000,113572635,14.19
25/11/2011,-78600,-529020000,6.7(0.00 %),7000,46900000,85600,575920000,113651235,14.16
28/11/2011,-60290,-400849000,6.6(-1.49 %),10900,73120000,71190,473969000,113711525,14.14
29/11/2011,-32500,-217900000,6.6(0.00 %),8500,56100000,41000,274000000,113744025,14.13
30/11/2011,-210240,-1394473000,6.6(0.00 %),5800,38280000,216040,1432753000,113954265,14.07
01/12/2011,-10100,-67160000,6.8(3.03 %),0,0,10100,67160000,114429495,13.92
02/12/2011,-49000,-333818000,6.8(0.00 %),1500,10050000,50500,343868000,114478495,13.91
05/12/2011,-139470,-955896000,6.9(1.47 %),10000,68000000,149470,1023896000,114617965,13.87
06/12/2011,-77070,-536490000,6.9(0.00 %),12310,86170000,89380,622660000,114695035,13.84
07/12/2011,7660,52854000,7(1.45 %),10000,69000000,2340,16146000,114687375,13.85
08/12/2011,-272600,-1898940000,6.9(-1.43 %),0,0,272600,1898940000,114959975,13.76
09/12/2011,3000,21000000,6.9(0.00 %),3000,21000000,0,0,114956975,13.76
12/12/2011,97590,684577000,7(1.45 %),179470,1257737000,81880,573160000,114859385,13.79
13/12/2011,270120,1930858000,7.2(2.86 %),510340,3641420000,240220,1710562000,114589265,13.88
14/12/2011,145590,1059185000,7.4(2.78 %),453880,3296436000,308290,2237251000,114443675,13.92
15/12/2011,120360,887972000,7.5(1.35 %),361280,2649279000,240920,1761307000,114323315,13.96
16/12/2011,345460,2669161000,7.8(4.00 %),553960,4277911000,208500,1608750000,113977855,14.06
19/12/2011,200630,1573644000,7.8(0.00 %),207630,1628044000,7000,54400000,113777225,14.12
20/12/2011,24700,186060000,7.5(-3.85 %),28700,216220000,4000,30160000,113752525,14.13
21/12/2011,58280,435600000,7.3(-2.67 %),58280,435600000,0,0,113694245,14.15
22/12/2011,-569480,-3999610000,7(-4.11 %),52260,366762000,621740,4366372000,114263725,13.98
23/12/2011,-29010,-195867000,6.7(-4.29 %),0,0,29010,195867000,114292735,13.97
26/12/2011,-2500,-15846000,6.8(1.49 %),10500,71254000,13000,87100000,114295235,13.97
27/12/2011,11210,78299000,6.9(1.47 %),51210,352299000,40000,274000000,114284025,13.97
28/12/2011,59990,414365000,6.9(0.00 %),59990,414365000,0,0,114224035,13.99
29/12/2011,47010,323668000,7(1.45 %),50660,348488000,3650,24820000,114177025,14.0
30/12/2011,-23550,-163429000,7(0.00 %),50660,352620000,74210,516049000,114200575,13.99
03/01/2012,-101320,-689658000,6.8(-2.86 %),0,0,101320,689658000,114461062,13.91
04/01/2012,5300,36040000,6.7(-1.47 %),5300,36040000,0,0,114455762,13.92
05/01/2012,0,0,6.6(-1.49 %),0,0,0,0,114455762,13.92
06/01/2012,14320,92144000,6.6(0.00 %),19000,123500000,4680,31356000,114441442,13.92
09/01/2012,-17960,-120128000,6.8(3.03 %),2900,19720000,20860,139848000,114459402,13.92
10/01/2012,-345130,-2346784000,6.8(0.00 %),0,0,345130,2346784000,114804532,13.81
11/01/2012,-99010,-673179000,6.8(0.00 %),1000,6889000,100010,680068000,114903542,13.78
12/01/2012,26880,185472000,6.9(1.47 %),50740,350106000,23860,164634000,114876662,13.79
13/01/2012,24330,170606000,7(1.45 %),57540,401976000,33210,231370000,114852332,13.79
16/01/2012,-288020,-2017706000,7(0.00 %),1500,10350000,289520,2028056000,115140352,13.71
17/01/2012,-26720,-186785000,7.1(1.43 %),50730,359110000,77450,545895000,115167072,13.7
18/01/2012,-33270,-236424000,7.2(1.41 %),50730,365256000,84000,601680000,115200342,13.69
19/01/2012,48420,358443000,7.4(2.78 %),163490,1205254000,115070,846811000,115151922,13.7
20/01/2012,-26960,-189253000,7.1(-4.05 %),53790,394651000,80750,583904000,115178882,13.69
30/01/2012,45360,334149000,7.4(4.23 %),56910,419619000,11550,85470000,115133522,13.71
31/01/2012,-123300,-925280000,7.4(0.00 %),50700,379680000,174000,1304960000,115256822,13.67
01/02/2012,11020,89581000,7.6(2.70 %),131020,992581000,120000,903000000,115126802,13.71
02/02/2012,77120,599020000,7.8(2.63 %),134120,1039060000,57000,440040000,115049682,13.73
03/02/2012,88350,690485000,7.8(0.00 %),89350,698285000,1000,7800000,114961332,13.76
06/02/2012,57360,444825000,7.7(-1.28 %),57860,448625000,500,3800000,114903972,13.78
07/02/2012,169550,1352628000,8(3.90 %),222550,1761628000,53000,409000000,114734422,13.83
08/02/2012,112980,931820000,8.4(5.00 %),132980,1094820000,20000,163000000,114621442,13.87
09/02/2012,164240,1406895000,8.8(4.76 %),247440,2109015000,83200,702120000,114457202,13.92
10/02/2012,24250,213984000,8.4(-4.55 %),127350,1082770000,103100,868786000,114432952,13.92
13/02/2012,-35370,-281714000,8(-4.76 %),50660,407346000,86030,689060000,114468322,13.91
14/02/2012,39160,325670000,8.3(3.75 %),100960,819770000,61800,494100000,114429162,13.92
15/02/2012,47570,386147000,8.1(-2.41 %),53870,437327000,6300,51180000,114381592,13.94
16/02/2012,-33160,-268926000,8.3(2.47 %),76140,622734000,109300,891660000,114414752,13.93
17/02/2012,31200,267065000,8.6(3.61 %),51670,440873000,20470,173808000,114383552,13.94
20/02/2012,-52060,-460128000,8.9(3.49 %),9940,87472000,62000,547600000,114435612,13.92
21/02/2012,-71490,-635561000,8.7(-2.25 %),50690,451141000,122180,1086702000,114507102,13.9
22/02/2012,30640,274093000,8.9(2.30 %),50840,452033000,20200,177940000,114476462,13.91
23/02/2012,107930,981383000,9.2(3.37 %),171430,1547883000,63500,566500000,114368532,13.94
24/02/2012,44170,409711000,8.8(-4.35 %),69170,633611000,25000,223900000,114324362,13.96
27/02/2012,64900,587998000,9.2(4.55 %),135100,1223798000,70200,635800000,114259462,13.98
28/02/2012,-1720,-20110000,8.8(-4.35 %),60960,556546000,62680,576656000,114261182,13.98
29/02/2012,-2930,-21471000,9(2.27 %),89080,792816000,92010,814287000,114264112,13.97
01/03/2012,-37920,-325640000,9.1(1.11 %),138460,1250658000,176380,1576298000,114198942,13.99
02/03/2012,12820,115026000,9.2(1.10 %),50820,464426000,38000,349400000,114186122,14.0
05/03/2012,61410,590454000,9.6(4.35 %),111410,1068454000,50000,478000000,114124712,14.02
06/03/2012,22220,216348000,9.4(-2.08 %),141910,1382700000,119690,1166352000,114102492,14.02
07/03/2012,186900,1791920000,9.8(4.26 %),188900,1811020000,2000,19100000,113915592,14.08
08/03/2012,18900,179988000,9.4(-4.08 %),51000,486000000,32100,306012000,113896692,14.09
09/03/2012,40100,379466000,9.3(-1.06 %),60100,567466000,20000,188000000,113856592,14.1
12/03/2012,-89080,-832822000,9.3(0.00 %),0,0,89080,832822000,113945672,14.07
13/03/2012,-400800,-3729743000,9.3(0.00 %),0,0,400800,3729743000,114346472,13.95
14/03/2012,-333390,-3054810000,8.9(-4.30 %),138370,1242609000,471760,4297419000,114679862,13.85
15/03/2012,-677220,-6043935000,9.3(4.49 %),2300,20440000,679520,6064375000,115357082,13.64
16/03/2012,-1767640,-16144882000,9(-3.23 %),112780,1015050000,1880420,17159932000,117124722,13.1
19/03/2012,-30680,-281924000,9.3(3.33 %),1000,9200000,31680,291124000,117155402,13.09
20/03/2012,43870,410657000,9.4(1.08 %),73870,692657000,30000,282000000,117111532,13.1
21/03/2012,-32210,-305886000,9.3(-1.06 %),41890,391866000,74100,697752000,117143742,13.09
22/03/2012,-23800,-222218000,9.5(2.15 %),43200,402760000,67000,624978000,117167542,13.08
23/03/2012,-4740,-44109000,9.5(0.00 %),61180,582809000,65920,626918000,117172282,13.08
26/03/2012,30990,293665000,9.7(2.11 %),80990,778665000,50000,485000000,117141292,13.09
27/03/2012,-136920,-1321320000,9.7(0.00 %),42180,408768000,179100,1730088000,117278212,13.05
28/03/2012,31870,307377000,9.8(1.03 %),48370,469077000,16500,161700000,117246342,13.06
29/03/2012,-49820,-497054000,10(2.04 %),41180,402946000,91000,900000000,117296162,13.05
30/03/2012,-92710,-983702000,10.5(5.00 %),133570,1392238000,226280,2375940000,117388872,13.02
03/04/2012,-222120,-2335258000,10.5(0.00 %),41180,435072000,263300,2770330000,117456362,13.0
04/04/2012,-86430,-899015000,10.3(-1.90 %),43570,454985000,130000,1354000000,117542792,12.97
05/04/2012,24770,254905000,10.3(0.00 %),46180,467012000,21410,212107000,117518022,12.98
06/04/2012,0,0,9.9(-3.88 %),0,0,0,0,117518022,12.98
09/04/2012,43280,427028000,9.8(-1.01 %),43280,427028000,0,0,117474742,12.99
10/04/2012,41580,407784000,9.7(-1.02 %),44190,433362000,2610,25578000,117433162,13.0
11/04/2012,60340,588160000,9.7(0.00 %),60340,588160000,0,0,117372822,13.02
12/04/2012,-449150,-4444919000,10.1(4.12 %),28040,282404000,477190,4727323000,117821972,12.88
13/04/2012,-161770,-1624426000,10.1(0.00 %),48160,484048000,209930,2108474000,117983742,12.83
16/04/2012,-323820,-3308290000,10.2(0.99 %),46180,472710000,370000,3781000000,118307562,12.74
17/04/2012,56930,626710000,10.7(4.90 %),221970,2375079000,165040,1748369000,118250632,12.75
18/04/2012,507090,5679374000,11.2(4.67 %),668160,7481858000,161070,1802484000,117743542,12.91
19/04/2012,150620,1662573000,11(-1.79 %),433420,4862673000,282800,3200100000,117592922,12.95
20/04/2012,84670,924116000,11(0.00 %),84670,924116000,0,0,117508252,12.98
23/04/2012,57480,624182000,10.8(-1.82 %),57480,624182000,0,0,117450772,13.0
24/04/2012,-32830,-346038000,10.6(-1.85 %),45170,480962000,78000,827000000,117483602,12.99
25/04/2012,-14450,-151570000,10.6(0.00 %),68670,729502000,83120,881072000,117498052,12.98
26/04/2012,10830,118087000,10.6(0.00 %),41170,441719000,30340,323632000,117487222,12.99
27/04/2012,40060,423156000,10.6(0.00 %),45570,481562000,5510,58406000,117447162,13.0
02/05/2012,2170,25679000,11.1(4.72 %),47170,522179000,45000,496500000,117836931,12.88
03/05/2012,105170,1144727000,10.9(-1.80 %),116370,1269167000,11200,124440000,117731761,12.91
04/05/2012,59050,651717000,11.2(2.75 %),85500,942667000,26450,290950000,117672711,12.93
07/05/2012,44050,523592000,11.7(4.46 %),100310,1165156000,56260,641564000,117628661,12.94
08/05/2012,28070,342454000,12.2(4.27 %),41170,502274000,13100,159820000,117600591,12.95
09/05/2012,-13040,-167432000,12.8(4.92 %),44060,563448000,57100,730880000,117613631,12.95
10/05/2012,-85930,-1094964000,12.8(0.00 %),41160,537928000,127090,1632892000,117699561,12.92
11/05/2012,4760,66934000,12.5(-2.34 %),45860,576282000,41100,509348000,117694801,12.92
14/05/2012,40180,490450000,11.9(-4.80 %),41180,502350000,1000,11900000,117654621,12.94
15/05/2012,-9320,-108511000,11.4(-4.20 %),86910,991755000,96230,1100266000,117663941,12.93
16/05/2012,-70120,-776864000,10.9(-4.39 %),42190,463909000,112310,1240773000,117734061,12.91
17/05/2012,-348650,-3715923000,10.4(-4.59 %),6000,64200000,354650,3780123000,118082711,12.8
18/05/2012,-132850,-1383287000,10.2(-1.92 %),144100,1459290000,276950,2842577000,118215561,12.76
21/05/2012,-398210,-4190497000,10.7(4.90 %),100,1000000,398310,4191497000,118613771,12.64
22/05/2012,110080,1220746000,11.2(4.67 %),152000,1686800000,41920,466054000,118503691,12.68
23/05/2012,264820,2889338000,10.9(-2.68 %),266820,2911338000,2000,22000000,118238871,12.76
24/05/2012,1100,11280000,10.5(-3.67 %),3900,40960000,2800,29680000,118237771,12.76
25/05/2012,790,5906000,11(4.76 %),163250,1790420000,162460,1784514000,118236981,12.76
28/05/2012,196550,2161714000,11(0.00 %),196550,2161714000,0,0,118040431,12.82
29/05/2012,191440,2089743000,11(0.00 %),195950,2138100000,4510,48357000,117848991,12.88
30/05/2012,105360,1172044000,11.1(0.91 %),110260,1226434000,4900,54390000,117743631,12.91
31/05/2012,181730,1984766000,10.9(-1.80 %),227740,2484534000,46010,499768000,117561901,12.96
01/06/2012,89300,973890000,10.8(-0.92 %),141300,1539040000,52000,565150000,117529151,12.97
04/06/2012,41870,441048000,10.4(-3.70 %),115000,1206420000,73130,765372000,117487281,12.99
05/06/2012,-136660,-1431159000,10.4(0.00 %),2000,20200000,138660,1451359000,117665811,12.93
06/06/2012,-19200,-202600000,10.7(2.88 %),800,8400000,20000,211000000,117685011,12.93
07/06/2012,-84950,-914799000,10.7(0.00 %),10000,108000000,94950,1022799000,117769961,12.9
08/06/2012,-22600,-241624000,10.6(-0.93 %),0,0,22600,241624000,117792561,12.89
11/06/2012,-27450,-289435000,10.5(-0.94 %),2000,21100000,29450,310535000,117820011,12.88
12/06/2012,-10680,-111740000,10.4(-0.95 %),1060,11030000,11740,122770000,117830691,12.88
13/06/2012,23160,241910000,10.6(1.92 %),65000,682730000,41840,440820000,117807531,12.89
14/06/2012,-179580,-1892802000,10.4(-1.89 %),0,0,179580,1892802000,117987111,12.83
15/06/2012,290,6222000,10.9(4.81 %),348260,3770642000,347970,3764420000,117986821,12.83
18/06/2012,-3000,-32760000,10.9(0.00 %),37000,405240000,40000,438000000,117989821,12.83
19/06/2012,42690,463788000,10.7(-1.83 %),90770,986468000,48080,522680000,117947131,12.85
20/06/2012,11200,119897000,10.8(0.93 %),12200,130597000,1000,10700000,117935931,12.85
21/06/2012,23060,244848000,10.6(-1.85 %),32000,340200000,8940,95352000,117912871,12.86
22/06/2012,500,5250000,10.5(-0.94 %),2000,21000000,1500,15750000,117912371,12.86
25/06/2012,0,0,10.5(0.00 %),0,0,0,0,117912371,12.86
26/06/2012,-1810,-18725000,10.3(-1.90 %),1000,10500000,2810,29225000,117914181,12.86
27/06/2012,-2810,-29024000,10.4(0.97 %),0,0,2810,29024000,117916991,12.86
28/06/2012,-10100,-104030000,10.4(0.00 %),0,0,10100,104030000,117927091,12.85
29/06/2012,2000,20800000,10.3(-0.96 %),2000,20800000,0,0,117925091,12.85
02/07/2012,-2500,-26950000,10.5(1.94 %),1000,10500000,3500,37450000,117976736,12.84
03/07/2012,-2000,-20400000,10.3(-1.90 %),1000,10200000,3000,30600000,117978736,12.84
04/07/2012,3000,30300000,10.1(-1.94 %),3000,30300000,0,0,117975736,12.84
05/07/2012,0,0,10.2(0.99 %),0,0,0,0,117975736,12.84
06/07/2012,1000,10100000,10.3(0.98 %),1000,10100000,0,0,117974736,12.84
09/07/2012,-44350,-444773000,9.9(-3.88 %),4500,45050000,48850,489823000,118019086,12.82
10/07/2012,-110180,-1082754000,9.8(-1.01 %),1000,9960000,111180,1092714000,118129266,12.79
11/07/2012,9700,97586000,10(2.04 %),41300,412826000,31600,315240000,118119566,12.79
12/07/2012,-30000,-300000000,10(0.00 %),0,0,30000,300000000,118149566,12.78
13/07/2012,-34370,-349448000,10.4(4.00 %),3000,29700000,37370,379148000,118183936,12.77
16/07/2012,-31950,-330280000,10.1(-2.88 %),0,0,31950,330280000,118215886,12.76
17/07/2012,-72120,-728412000,10.1(0.00 %),0,0,72120,728412000,118288006,12.74
18/07/2012,-38030,-383906000,10.2(0.99 %),3000,30600000,41030,414506000,118326036,12.73
19/07/2012,-74890,-760313000,10.4(1.96 %),500,5100000,75390,765413000,118400926,12.71
20/07/2012,-196610,-2016323000,10.1(-2.88 %),0,0,196610,2016323000,118597536,12.65
23/07/2012,1300,13260000,10.1(0.00 %),1300,13260000,0,0,118596236,12.65
24/07/2012,0,0,9.7(-3.96 %),0,0,0,0,118596236,12.65
25/07/2012,25000,243893000,9.9(2.06 %),25000,243893000,0,0,118571236,12.65
26/07/2012,-1000,-9900000,9.9(0.00 %),0,0,1000,9900000,118572236,12.65
27/07/2012,-1000,-9800000,9.9(0.00 %),0,0,1000,9800000,118573236,12.65
30/07/2012,0,0,9.8(-1.01 %),0,0,0,0,118573236,12.65
31/07/2012,100,980000,9.8(0.00 %),100,980000,0,0,118573136,12.65
01/08/2012,-40910,-396827000,9.7(-1.02 %),0,0,40910,396827000,118588551,12.65
02/08/2012,0,0,9.8(1.03 %),0,0,0,0,118588551,12.65
03/08/2012,0,0,9.8(0.00 %),0,0,0,0,118588551,12.65
06/08/2012,18410,182089000,9.9(1.02 %),49840,493246000,31430,311157000,118570141,12.65
07/08/2012,-1000,-9700000,9.7(-2.02 %),0,0,1000,9700000,118571141,12.65
08/08/2012,55350,553317000,10.1(4.12 %),55350,553317000,0,0,118515791,12.67
09/08/2012,-38900,-382103000,9.8(-2.97 %),2000,19700000,40900,401803000,118554691,12.66
10/08/2012,-40900,-397482000,9.6(-2.04 %),0,0,40900,397482000,118595591,12.65
13/08/2012,0,0,9.7(1.04 %),0,0,0,0,118595591,12.65
14/08/2012,-20710,-200887000,9.7(0.00 %),0,0,20710,200887000,118616301,12.64
15/08/2012,-40900,-396530000,9.7(0.00 %),0,0,40900,396530000,118657201,12.63
16/08/2012,-20890,-202722000,9.7(0.00 %),20000,196000000,40890,398722000,118678091,12.62
17/08/2012,-24850,-239195000,9.6(-1.03 %),3950,38315000,28800,277510000,118702941,12.61
20/08/2012,-500,-4900000,9.8(2.08 %),0,0,500,4900000,118703441,12.61
21/08/2012,970,9499000,9.4(-4.08 %),970,9499000,0,0,118702471,12.61
