Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2012,-79400,-725312000,9.1(-3.19 %),2400,21890000,81800,747202000,118781871,12.59
23/08/2012,6200,54793000,8.7(-4.40 %),6200,54793000,0,0,118775671,12.59
24/08/2012,-61560,-527625000,9.1(4.60 %),112440,1021955000,174000,1549580000,118837231,12.57
27/08/2012,-185990,-1633393000,8.9(-2.20 %),0,0,185990,1633393000,119023221,12.52
28/08/2012,-48130,-416821000,8.7(-2.25 %),1000,8700000,49130,425521000,119071351,12.5
29/08/2012,-28940,-254682000,9.1(4.60 %),0,0,28940,254682000,119100291,12.49
30/08/2012,57960,543822000,9.5(4.40 %),62950,589930000,4990,46108000,119042331,12.51
31/08/2012,51190,491182000,9.6(1.05 %),65190,625582000,14000,134400000,118991141,12.53
04/09/2012,42060,411225000,9.9(3.12 %),43060,421025000,1000,9800000,118918061,12.55
05/09/2012,34060,333903000,9.9(0.00 %),42540,417393000,8480,83490000,118884001,12.56
06/09/2012,34480,341929000,10(1.01 %),40920,405529000,6440,63600000,118849521,12.57
07/09/2012,33920,330324000,9.8(-2.00 %),40920,398924000,7000,68600000,118815601,12.58
10/09/2012,-594590,-5589351000,9.4(-4.08 %),44120,414728000,638710,6004079000,119410191,12.4
11/09/2012,20050,185172000,9.1(-3.19 %),51050,468845000,31000,283673000,119390141,12.4
12/09/2012,-26800,-239580000,8.8(-3.30 %),64130,581966000,90930,821546000,119416941,12.4
13/09/2012,-69560,-598417000,8.7(-1.14 %),44980,389627000,114540,988044000,119486501,12.37
14/09/2012,-119530,-1047756000,8.5(-2.30 %),120,1044000,119650,1048800000,119606031,12.34
17/09/2012,-40500,-356990000,8.6(1.18 %),198940,1745688000,239440,2102678000,119646531,12.33
18/09/2012,-246930,-2109251000,9(4.65 %),229400,2055687000,476330,4164938000,119893461,12.25
19/09/2012,-374490,-3376738000,8.8(-2.22 %),270510,2425264000,645000,5802002000,120267951,12.13
20/09/2012,120530,1074442000,8.8(0.00 %),306190,2740177000,185660,1665735000,120147421,12.17
21/09/2012,-3521950,-29967101000,8.4(-4.55 %),642160,5478448000,4164110,35445549000,123669371,11.09
24/09/2012,-1841490,-15849244000,8.5(1.19 %),0,0,1841490,15849244000,125510861,10.53
25/09/2012,-666020,-5678703000,8.5(0.00 %),0,0,666020,5678703000,126176881,10.32
26/09/2012,-476660,-4053110000,8.5(0.00 %),0,0,476660,4053110000,126653541,10.18
27/09/2012,-182860,-1566166000,8.8(3.53 %),500,4250000,183360,1570416000,126836401,10.12
28/09/2012,-80650,-686202000,8.5(-3.41 %),11030,93755000,91680,779957000,126917051,10.1
01/10/2012,21620,181858000,8.5(0.00 %),21620,181858000,0,0,126192666,10.32
02/10/2012,0,0,8.5(0.00 %),0,0,0,0,126192666,10.32
03/10/2012,-200000,-1703000000,8.6(1.18 %),0,0,200000,1703000000,126392666,10.26
04/10/2012,-2398360,-20623528000,8.4(-2.33 %),0,0,2398360,20623528000,128791026,9.52
05/10/2012,-850000,-7287050000,8.5(1.19 %),0,0,850000,7287050000,129641026,9.26
08/10/2012,-607960,-5228456000,8.6(1.18 %),0,0,607960,5228456000,130248986,9.08
09/10/2012,-43030,-365765000,8.5(-1.16 %),2800,23520000,45830,389285000,130292016,9.06
10/10/2012,-2000,-17200000,8.6(1.18 %),0,0,2000,17200000,130294016,9.06
11/10/2012,-550,-4730000,8.6(0.00 %),0,0,550,4730000,130294566,9.06
12/10/2012,4000,34000000,8.5(-1.16 %),4000,34000000,0,0,130290566,9.06
15/10/2012,0,0,8.6(1.18 %),0,0,0,0,130290566,9.06
16/10/2012,-1950,-16800000,8.8(2.33 %),0,0,1950,16800000,130292516,9.06
17/10/2012,10000,88000000,8.7(-1.14 %),10000,88000000,0,0,130282516,9.06
18/10/2012,41330,360653000,8.8(1.15 %),45820,399716000,4490,39063000,130241186,9.08
19/10/2012,45830,401604000,8.7(-1.14 %),45830,401604000,0,0,130195356,9.09
22/10/2012,45820,400106000,8.8(1.15 %),45820,400106000,0,0,130149536,9.11
23/10/2012,13830,120873000,8.6(-2.27 %),45830,398055000,32000,277182000,130135706,9.11
24/10/2012,45820,400902000,8.8(2.33 %),45820,400902000,0,0,130089886,9.12
25/10/2012,-2100,-18070000,8.6(-2.27 %),0,0,2100,18070000,130091986,9.12
26/10/2012,-29860,-256545000,8.5(-1.16 %),0,0,29860,256545000,130121846,9.27
29/10/2012,8000,68000000,8.5(0.00 %),9000,76500000,1000,8500000,130113846,9.12
30/10/2012,-5000,-42500000,8.5(0.00 %),9000,76500000,14000,119000000,130118846,9.11
31/10/2012,2400,20440000,8.5(0.00 %),2400,20440000,0,0,130116446,9.12
01/11/2012,-13180,-112030000,8.6(1.18 %),3000,25500000,16180,137530000,130850146,8.89
02/11/2012,4000,33300000,8.3(-3.49 %),4000,33300000,0,0,130846146,8.89
05/11/2012,0,0,8.3(0.00 %),0,0,0,0,130846146,8.89
06/11/2012,2000,16600000,8.3(0.00 %),2000,16600000,0,0,130844146,8.89
07/11/2012,0,0,8.4(1.20 %),0,0,0,0,130844146,8.89
08/11/2012,0,0,8.4(0.00 %),0,0,0,0,130844146,8.89
09/11/2012,-5550,-46675000,8.4(0.00 %),0,0,5550,46675000,130849696,8.89
12/11/2012,0,0,8.5(1.19 %),0,0,0,0,130849696,8.89
13/11/2012,1000,8580000,8.6(1.18 %),1000,8580000,0,0,130848696,8.89
14/11/2012,0,0,8.6(0.00 %),0,0,0,0,130848696,8.89
15/11/2012,-5200,-43680000,8.4(-2.33 %),0,0,5200,43680000,130853896,8.89
16/11/2012,0,0,8.5(1.19 %),0,0,0,0,130853896,8.89
19/11/2012,30000,255100000,8.5(0.00 %),30000,255100000,0,0,130823896,8.9
20/11/2012,23700,203406000,8.6(1.18 %),63800,547459000,40100,344053000,130800196,8.91
21/11/2012,-115020,-978544000,8.5(-1.16 %),28120,239020000,143140,1217564000,130915216,8.87
22/11/2012,27130,233118000,8.7(2.35 %),29130,250518000,2000,17400000,130888086,8.88
23/11/2012,3000,25800000,8.7(0.00 %),3000,25800000,0,0,130885086,8.88
26/11/2012,0,0,8.7(0.00 %),0,0,0,0,130885086,8.88
27/11/2012,0,0,8.8(1.15 %),0,0,0,0,130885086,8.88
28/11/2012,-29950,-275540000,9.2(4.55 %),284856,2392790000,314806,2668330000,130915036,8.87
29/11/2012,8000,76800000,9.6(4.35 %),10000,96000000,2000,19200000,130907036,8.87
30/11/2012,160920,1609200000,10(4.17 %),161520,1615200000,600,6000000,130746116,8.92
03/12/2012,22100,213650000,9.5(-5.00 %),83100,798450000,61000,584800000,130661651,8.95
04/12/2012,20390,199067000,9.9(4.21 %),20690,202037000,300,2970000,130641261,8.95
05/12/2012,58510,602653000,10.3(4.04 %),58510,602653000,0,0,130582751,8.97
06/12/2012,221600,2311437000,10.4(0.97 %),221600,2311437000,0,0,130361151,9.04
07/12/2012,16480,170996000,10.2(-1.92 %),131150,1360124000,114670,1189128000,130344671,9.05
10/12/2012,81710,837402000,10.5(2.94 %),182000,1910505000,100290,1073103000,130262961,9.07
11/12/2012,143990,1524097000,10.6(0.95 %),145590,1540897000,1600,16800000,130118971,9.11
12/12/2012,119160,1281776000,10.8(1.89 %),125540,1351318000,6380,69542000,129999811,9.15
13/12/2012,82530,885369000,10.8(0.00 %),87530,938869000,5000,53500000,129917281,9.18
14/12/2012,111530,1196771000,10.4(-3.70 %),117530,1261571000,6000,64800000,129888281,9.19
17/12/2012,0,0,10.9(4.81 %),0,0,0,0,129888281,9.19
18/12/2012,555530,6333042000,11.4(4.59 %),559230,6375222000,3700,42180000,129332751,9.36
19/12/2012,1707130,20302225000,11.9(4.39 %),1970410,23435257000,263280,3133032000,127625621,9.88
20/12/2012,2318750,28481777000,12.4(4.20 %),2452120,30115560000,133370,1633783000,125306871,10.59
21/12/2012,2362740,30063054000,12.8(3.23 %),2451980,31205126000,89240,1142072000,122944131,11.31
24/12/2012,50460,619304000,12.2(-4.69 %),50460,619304000,0,0,122893671,11.33
25/12/2012,71250,826500000,11.6(-4.92 %),72250,838100000,1000,11600000,122822421,11.35
26/12/2012,-7000,-82825000,11.4(-1.72 %),43000,492063000,50000,574888000,122829421,11.35
27/12/2012,116760,1385302000,11.9(4.39 %),116760,1385302000,0,0,122712661,11.39
28/12/2012,-2480,-28762000,11.9(0.00 %),66760,798358000,69240,827120000,122715141,11.38
02/01/2013,66750,818644000,12.4(4.20 %),66750,818644000,0,0,122540171,11.44
03/01/2013,-28450,-334232000,12(-3.23 %),66720,834122000,95170,1168354000,122568621,11.43
04/01/2013,174050,2164076000,12.6(5.00 %),211690,2629048000,37640,464972000,122394571,11.48
07/01/2013,262640,3359308000,12.9(2.38 %),262640,3359308000,0,0,122131931,11.56
08/01/2013,384500,5052339000,13.5(4.65 %),392500,5155939000,8000,103600000,121747431,11.68
09/01/2013,244310,3341956000,13.4(-0.74 %),244310,3341956000,0,0,121503121,11.76
10/01/2013,135540,1831903000,13.8(2.99 %),135540,1831903000,0,0,121367581,11.8
11/01/2013,259140,3617048000,14.4(4.35 %),259140,3617048000,0,0,121108441,11.88
14/01/2013,199480,2928034000,15(4.17 %),249480,3652434000,50000,724400000,120908961,11.94
15/01/2013,107700,1607532000,15(0.00 %),133520,1989827000,25820,382295000,120801261,11.97
16/01/2013,166490,2510006000,14.9(-0.67 %),168990,2547556000,2500,37550000,120634771,12.02
17/01/2013,153880,2251704000,14.5(-2.68 %),153880,2251704000,0,0,120480891,12.07
18/01/2013,145280,2073320000,14(-3.45 %),148280,2116520000,3000,43200000,120335611,12.11
21/01/2013,-13300,-183140000,13.8(-1.43 %),0,0,13300,183140000,120348911,12.11
22/01/2013,88560,1237636000,13.9(0.72 %),133860,1868316000,45300,630680000,120260351,12.14
23/01/2013,133820,1971689000,14(0.72 %),133820,1971689000,0,0,120126531,12.18
24/01/2013,177820,2533737000,14.5(3.57 %),185820,2649737000,8000,116000000,119948711,12.23
25/01/2013,197010,2886985000,14.8(2.07 %),198420,2907430000,1410,20445000,119751701,12.29
28/01/2013,134320,2009220000,14.5(-2.03 %),135320,2024320000,1000,15100000,119617381,12.33
29/01/2013,179400,2585186000,14.2(-2.07 %),181400,2613586000,2000,28400000,119437981,12.39
30/01/2013,185240,2683459000,14.3(0.70 %),185240,2683459000,0,0,119252741,12.45
31/01/2013,254090,3594288000,13.9(-2.80 %),256490,3628608000,2400,34320000,118998651,12.52
01/02/2013,76780,1039818000,14.1(1.44 %),221780,3041218000,145000,2001400000,118893711,12.56
04/02/2013,136280,1946632000,14(-0.71 %),136280,1946632000,0,0,118757431,12.6
05/02/2013,299530,4199785000,14.1(0.71 %),300230,4209585000,700,9800000,118457901,12.69
06/02/2013,737000,10774529000,15(6.38 %),744200,10882529000,7200,108000000,117720901,12.92
07/02/2013,187320,2977032000,16(6.67 %),214320,3405232000,27000,428200000,117533581,12.97
08/02/2013,150190,2561449000,17.1(6.88 %),181190,3091349000,31000,529900000,117383391,13.02
18/02/2013,31760,500568000,17.6(2.92 %),176510,3004518000,144750,2503950000,117351631,13.03
19/02/2013,169670,2948166000,17.2(-2.27 %),186670,3242666000,17000,294500000,117181961,13.08
20/02/2013,59580,1017988000,17.1(-0.58 %),162780,2788270000,103200,1770282000,117122381,13.1
21/02/2013,274060,4523370000,16(-6.43 %),325260,5365570000,51200,842200000,116848321,13.18
22/02/2013,212960,3327739000,15.3(-4.38 %),232960,3635759000,20000,308020000,116635361,13.25
25/02/2013,86480,1392654000,16(4.58 %),146980,2376804000,60500,984150000,116548881,13.27
26/02/2013,-739720,-11618939000,15(-6.25 %),234780,3679826000,974500,15298765000,117288601,13.05
27/02/2013,148570,2334822000,16(6.67 %),238540,3726155000,89970,1391333000,117140031,13.09
28/02/2013,313640,5196230000,16.5(3.12 %),334640,5547230000,21000,351000000,116826391,13.19
01/03/2013,340390,5729766000,17.2(4.24 %),388140,6525716000,47750,795950000,115709181,13.53
04/03/2013,142320,2334440000,16(-6.98 %),142320,2334440000,0,0,115566861,13.58
05/03/2013,107980,1674259000,15.2(-5.00 %),188680,2919821000,80700,1245562000,115458881,13.61
06/03/2013,77500,1207114000,15.5(1.97 %),134200,2083620000,56700,876506000,115381381,13.63
07/03/2013,95730,1481492000,15.3(-1.29 %),191220,2958810000,95490,1477318000,115285651,13.66
08/03/2013,77200,1221408000,15.9(3.92 %),139200,2194448000,62000,973040000,115208451,13.69
11/03/2013,144710,2339984000,16.5(3.77 %),241110,3894304000,96400,1554320000,115063741,13.73
12/03/2013,118000,1910940000,16.3(-1.21 %),118000,1910940000,0,0,114945741,13.77
13/03/2013,28420,493015000,16.2(-0.61 %),200000,3294340000,171580,2801325000,114917321,13.77
14/03/2013,315770,5195512000,16.6(2.47 %),386620,6358702000,70850,1163190000,114601551,13.87
15/03/2013,375110,6255924000,16.7(0.60 %),428010,7135340000,52900,879416000,114226441,13.99
18/03/2013,36920,613223000,16.2(-2.99 %),121550,1996173000,84630,1382950000,114189521,14.0
19/03/2013,65140,1055944000,16.1(-0.62 %),147840,2389510000,82700,1333566000,114124381,14.02
20/03/2013,64720,1045142000,16.3(1.24 %),131820,2118948000,67100,1073806000,114059661,14.04
21/03/2013,228840,3827996000,16.5(1.23 %),288840,4835996000,60000,1008000000,113830821,14.11
22/03/2013,276760,4619482000,16.5(0.00 %),276760,4619482000,0,0,113554061,14.19
25/03/2013,131890,2178478000,16.8(1.82 %),131890,2178478000,0,0,113422171,14.23
26/03/2013,308740,5321488000,17.2(2.38 %),342920,5912724000,34180,591236000,113113431,14.33
27/03/2013,172810,2943023000,17.1(-0.58 %),215620,3675074000,42810,732051000,112940621,14.38
28/03/2013,103780,1760000000,16.9(-1.17 %),215920,3666440000,112140,1906440000,112836841,14.41
29/03/2013,130000,2161900000,16.9(0.00 %),150000,2499900000,20000,338000000,112706841,14.45
01/04/2013,78240,1367830000,18(6.51 %),131920,2301640000,53680,933810000,113326191,14.26
02/04/2013,84010,1617139000,18.5(2.78 %),182950,3468635000,98940,1851496000,113242181,14.29
03/04/2013,63120,1205638000,19.3(4.32 %),133900,2561456000,70780,1355818000,113179061,14.31
04/04/2013,32230,623387000,19.4(0.52 %),150880,2927196000,118650,2303809000,113146831,14.32
05/04/2013,-50290,-1060582000,20.7(6.70 %),138510,2817878000,188800,3878460000,113197121,14.3
08/04/2013,-258310,-5176688000,21.2(2.42 %),376550,7995080000,634860,13171768000,113455431,14.22
09/04/2013,-20100,-393342000,20.6(-2.83 %),136900,2885098000,157000,3278440000,113475531,14.22
10/04/2013,-165990,-3420351000,20.5(-0.49 %),350,7525000,166340,3427876000,113641521,14.17
11/04/2013,-331700,-6917902000,20.7(0.98 %),15000,312900000,346700,7230802000,113973221,14.06
12/04/2013,-181020,-3770885000,20.5(-0.97 %),5000,105300000,186020,3876185000,114154241,14.01
15/04/2013,-33000,-640569000,19.1(-6.83 %),0,0,33000,640569000,114187241,14.0
16/04/2013,-84880,-1635696000,18.7(-2.09 %),108100,1993250000,192980,3628946000,114272121,13.97
17/04/2013,-6020,-112474000,18.7(0.00 %),30,561000,6050,113035000,114278141,13.97
18/04/2013,63580,1171922000,18.5(-1.07 %),92000,1696700000,28420,524778000,114214561,13.99
22/04/2013,94890,1784023000,18.8(1.62 %),358010,6748973000,263120,4964950000,114119671,14.02
23/04/2013,68020,1331638000,20.1(6.91 %),106380,2082686000,38360,751048000,114051651,14.04
24/04/2013,-130110,-2615473000,20.1(0.00 %),72260,1450998000,202370,4066471000,114181761,14.0
25/04/2013,247950,5114389000,20.6(2.49 %),265050,5469279000,17100,354890000,113933811,14.08
26/04/2013,293350,6013765000,20.5(-0.49 %),296250,6072925000,2900,59160000,113640461,14.17
02/05/2013,117820,2409828000,20.4(-0.49 %),161530,3301512000,43710,891684000,113485191,14.21
03/05/2013,90000,1837100000,21.1(3.43 %),90000,1837100000,0,0,113395191,14.24
06/05/2013,13580,300955000,22.4(6.16 %),13630,302045000,50,1090000,113381611,14.25
07/05/2013,-99410,-2349117000,23.6(5.36 %),301000,7193900000,400410,9543017000,113481021,14.21
08/05/2013,-107990,-2399197000,22(-6.78 %),1800,40620000,109790,2439817000,113589011,14.18
09/05/2013,52880,1174271000,22.2(0.91 %),60380,1343371000,7500,169100000,113536131,14.2
10/05/2013,95590,2141096000,22.2(0.00 %),109600,2453620000,14010,312524000,113440541,14.23
13/05/2013,85500,1919050000,22.5(1.35 %),85500,1919050000,0,0,113355041,14.25
14/05/2013,145300,3213332000,22(-2.22 %),159590,3531895000,14290,318563000,113209741,14.3
15/05/2013,41700,928740000,22.6(2.73 %),41700,928740000,0,0,113168041,14.31
16/05/2013,615060,14652367000,24.1(6.64 %),646460,15383197000,31400,730830000,112552981,14.5
17/05/2013,673280,17161749000,25.5(5.81 %),774780,19750349000,101500,2588600000,111879701,14.71
20/05/2013,275500,7193333000,26.8(5.10 %),393900,10306433000,118400,3113100000,111604201,14.79
21/05/2013,519750,14197579000,27.6(2.99 %),566150,15458387000,46400,1260808000,111084451,14.95
22/05/2013,-4010,-105865000,26.9(1.13 %),11510,314135000,15520,420000000,111088461,14.95
23/05/2013,-293400,-7632970000,25.4(-5.58 %),104100,2694350000,397500,10327320000,111381861,14.86
24/05/2013,-322960,-8345018000,26(2.36 %),72000,1896800000,394960,10241818000,111704821,14.76
27/05/2013,608990,16491866000,27.3(5.00 %),727990,19736966000,119000,3245100000,111095831,14.95
28/05/2013,-187250,-5131623000,27.7(1.47 %),481200,13061850000,668450,18193473000,111283081,14.89
29/05/2013,264070,7246527000,27.2(-1.81 %),327200,8960950000,63130,1714423000,111019011,14.97
30/05/2013,438300,11786206000,27.1(-0.37 %),454800,12229956000,16500,443750000,110580711,15.1
31/05/2013,295290,7930348000,26.8(-1.11 %),371020,9981877000,75730,2051529000,110285421,15.19
03/06/2013,-97700,-2561540000,25.6(-4.48 %),52300,1364380000,150000,3925920000,110343846,15.18
04/06/2013,-302000,-7786800000,25.2(-1.56 %),29000,746500000,331000,8533300000,110645846,15.08
05/06/2013,4500,113200000,25.3(0.40 %),5500,138500000,1000,25300000,110641346,15.09
06/06/2013,-51300,-1410930000,27(6.72 %),28000,722450000,79300,2133380000,110692646,15.07
07/06/2013,56000,1558379000,27.5(1.85 %),133000,3696979000,77000,2138600000,110636646,15.09
10/06/2013,149040,3962630000,26.5(-3.64 %),261440,6986288000,112400,3023658000,110487606,15.13
11/06/2013,106180,2814240000,26.3(-0.75 %),113980,3019440000,7800,205200000,110381426,15.17
12/06/2013,121250,3163965000,25.9(-1.52 %),125250,3269425000,4000,105460000,110260176,15.2
13/06/2013,96400,2481277000,25.5(-1.54 %),124300,3199394000,27900,718117000,110163776,15.23
14/06/2013,27000,692700000,25.4(-0.39 %),28000,718200000,1000,25500000,110136776,15.24
17/06/2013,-155310,-3747134000,23.7(-6.69 %),200000,4755000000,355310,8502134000,110292086,15.19
18/06/2013,-1060420,-23551588000,24(1.27 %),158840,3525656000,1219260,27077244000,111352506,14.87
19/06/2013,-875440,-20087223000,22.9(-4.58 %),16100,368280000,891540,20455503000,112227946,14.6
20/06/2013,-868610,-19275410000,22.1(-3.49 %),161520,3624012000,1030130,22899422000,113096556,14.33
21/06/2013,-1383370,-31972432000,23.6(6.79 %),3356970,78618813000,4740340,110591245000,114479926,13.91
24/06/2013,-73540,-1743992000,23.8(0.85 %),263880,6356261000,337420,8100253000,114553466,13.89
25/06/2013,219600,4946548000,22.4(-5.88 %),686320,15450674000,466720,10504126000,114333866,13.95
26/06/2013,-657140,-14581289000,22(-1.79 %),42300,945160000,699440,15526449000,114991006,13.75
27/06/2013,439510,10019121000,22.9(4.09 %),652150,14861907000,212640,4842786000,114551496,13.89
28/06/2013,576160,13616203000,23.4(2.18 %),577160,13639903000,1000,23700000,113975336,14.06
01/07/2013,-8360,-201876000,23.8(1.71 %),41710,972755000,50070,1174631000,113505916,14.21
02/07/2013,125450,3077363000,24.7(3.78 %),337500,8325250000,212050,5247887000,113380466,14.25
03/07/2013,-80170,-1981311000,24.4(-1.21 %),35900,872045000,116070,2853356000,113460636,14.22
04/07/2013,-214860,-5314400000,24.5(0.41 %),9650,239005000,224510,5553405000,113675496,14.16
05/07/2013,5600,144140000,24.6(0.41 %),71600,1784440000,66000,1640300000,113669896,14.16
08/07/2013,0,0,24(-2.44 %),0,0,0,0,113669896,14.16
09/07/2013,235670,5745221000,24.8(3.33 %),343000,8369941000,107330,2624720000,113434226,14.23
10/07/2013,-598640,-14640784000,24.2(-2.42 %),26370,646326000,625010,15287110000,114032866,14.05
11/07/2013,-28880,-703940000,24.5(1.24 %),24000,580560000,52880,1284500000,114061746,14.04
12/07/2013,31000,767330000,25.2(2.86 %),31000,767330000,0,0,114030746,14.05
15/07/2013,-69240,-1762217000,25.4(0.79 %),2810,71653000,72050,1833870000,114099986,14.03
16/07/2013,-70700,-1819080000,25.9(1.97 %),29000,749500000,99700,2568580000,114170686,14.0
17/07/2013,-192040,-4943272000,25.7(-0.77 %),2000,51380000,194040,4994652000,114362726,13.94
18/07/2013,0,1300000,25.6(-0.39 %),13000,336300000,13000,335000000,114362726,13.94
19/07/2013,-11450,-292120000,25.5(-0.39 %),2550,65280000,14000,357400000,114374176,13.94
22/07/2013,-25100,-644880000,25(-1.96 %),1000,25000000,26100,669880000,114399276,13.93
23/07/2013,258740,6544546000,25(0.00 %),293480,7427761000,34740,883215000,114140536,14.01
24/07/2013,15110,375017000,24.5(-2.00 %),24000,593780000,8890,218763000,114125426,14.02
25/07/2013,-11540,-283876000,23.2(-5.31 %),1500,35000000,13040,318876000,114136966,14.01
26/07/2013,-28370,-665245000,23.5(1.29 %),29500,683800000,57870,1349045000,114165336,14.01
29/07/2013,-1900,-42430000,22.5(-4.26 %),3000,68400000,4900,110830000,114167236,14.0
30/07/2013,23500,529750000,22.9(1.78 %),39500,889750000,16000,360000000,114143736,14.01
31/07/2013,-99040,-2254672000,22.9(0.00 %),9100,207420000,108140,2462092000,114242776,13.98
01/08/2013,-5000,-117100000,23.3(1.75 %),0,0,5000,117100000,114896886,13.78
02/08/2013,73970,1734791000,23.2(-0.43 %),96770,2266311000,22800,531520000,114822916,13.8
05/08/2013,-2820,-65523000,22.8(-1.72 %),330,7557000,3150,73080000,114825736,13.8
06/08/2013,64070,1474810000,23(0.88 %),65070,1497810000,1000,23000000,114761666,13.82
07/08/2013,11010,255425000,23.5(2.17 %),16300,379340000,5290,123915000,114750656,13.83
08/08/2013,29840,699964000,23(-2.13 %),38300,895390000,8460,195426000,114720816,13.83
09/08/2013,-6460,-147152000,22.9(-0.43 %),14540,336748000,21000,483900000,114727276,13.83
12/08/2013,2360,53808000,22.8(-0.44 %),2360,53808000,0,0,114724916,13.83
13/08/2013,2000,45500000,22.3(-2.19 %),2000,45500000,0,0,114722916,13.83
14/08/2013,1500,32950000,22.6(1.35 %),3500,77650000,2000,44700000,114721416,13.83
15/08/2013,-7700,-174140000,22.8(0.88 %),9500,215020000,17200,389160000,114729116,13.83
16/08/2013,14300,327630000,23(0.88 %),21300,489430000,7000,161800000,114714816,13.84
19/08/2013,-116760,-2684099000,22.9(-0.43 %),5100,116960000,121860,2801059000,114831576,13.8
20/08/2013,-41820,-968739000,23.2(1.31 %),6650,153965000,48470,1122704000,114873396,13.79
21/08/2013,-44200,-1009070000,22.9(-1.29 %),27300,630680000,71500,1639750000,114917596,13.77
22/08/2013,-545110,-12357031000,22.5(-1.75 %),3000,68100000,548110,12425131000,115462706,13.61
23/08/2013,-301050,-6704809000,22.1(-1.78 %),1000,22500000,302050,6727309000,115763756,13.52
26/08/2013,-644640,-13847766000,22(-0.45 %),2500,53650000,647140,13901416000,116408396,13.32
27/08/2013,-56570,-1217219000,21.1(-4.09 %),3000,65250000,59570,1282469000,116464966,13.3
28/08/2013,-149890,-3051567000,20(-5.21 %),5000,102270000,154890,3153837000,116614856,13.25
29/08/2013,-338290,-6793332000,19.8(-1.00 %),34500,697500000,372790,7490832000,116953146,13.15
30/08/2013,52880,1050576000,20.2(2.02 %),53400,1061080000,520,10504000,116900266,13.17
03/09/2013,-51560,-1039170000,20(-0.99 %),0,0,51560,1039170000,116506106,13.29
04/09/2013,2500,48430000,19.2(-4.00 %),2500,48430000,0,0,116503606,13.29
05/09/2013,440,10144000,19.7(2.60 %),3440,67744000,3000,57600000,116503166,13.29
06/09/2013,88020,1757004000,20.1(2.03 %),88020,1757004000,0,0,116415146,13.32
09/09/2013,184040,3622808000,19.6(-2.49 %),208400,4103600000,24360,480792000,116231106,13.37
10/09/2013,32150,634963000,20(2.04 %),57140,1136872000,24990,501909000,116198956,13.38
11/09/2013,81310,1666895000,20.5(2.50 %),81310,1666895000,0,0,116117646,13.41
12/09/2013,23850,487880000,20.4(-0.49 %),24000,490955000,150,3075000,116093796,13.41
13/09/2013,49970,1022791000,20.5(0.49 %),59970,1227791000,10000,205000000,116043826,13.43
16/09/2013,-832350,-16028392000,19.2(-6.34 %),490560,9517838000,1322910,25546230000,116876176,13.17
17/09/2013,-334000,-6329648000,19.2(0.00 %),196000,3718552000,530000,10048200000,117210176,13.07
18/09/2013,-1444060,-27242912000,18.6(-3.12 %),52500,989770000,1496560,28232682000,118654236,12.63
19/09/2013,-1027800,-19614302000,19.1(2.69 %),10000,192000000,1037800,19806302000,119682036,12.31
20/09/2013,-7019680,-134185634000,19.1(0.00 %),847250,16267281000,7866930,150452915000,126701716,10.16
