Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/09/2013,-80700,-1570750000,19.7(3.14 %),10000,195400000,90700,1766150000,126782416,10.14
24/09/2013,16010,314168000,20.4(3.55 %),300000,6043067000,283990,5728899000,126766406,10.14
25/09/2013,-188490,-3851309000,20.3(-0.49 %),29510,602791000,218000,4454100000,126954896,10.08
26/09/2013,21300,429380000,20.3(0.00 %),38700,784140000,17400,354760000,126933596,10.09
27/09/2013,58620,1196748000,20.4(0.49 %),58620,1196748000,0,0,126874976,10.11
30/09/2013,75430,1538836000,20.4(0.00 %),75430,1538836000,0,0,126799546,10.13
01/10/2013,-47000,-964700000,20.6(0.98 %),11000,223700000,58000,1188400000,127350911,9.96
02/10/2013,28170,590070000,20.8(0.97 %),28170,590070000,0,0,127322741,9.97
03/10/2013,-33310,-687411000,20.6(-0.96 %),13200,271200000,46510,958611000,127356051,9.96
04/10/2013,5700,116870000,20.6(0.00 %),5700,116870000,0,0,127350351,9.96
07/10/2013,-12900,-264450000,20.5(-0.49 %),100,2050000,13000,266500000,127363251,9.96
08/10/2013,4900,100540000,20.4(-0.49 %),6000,123000000,1100,22460000,127358351,9.96
09/10/2013,-14000,-284100000,20.2(-0.98 %),0,0,14000,284100000,127372351,9.96
10/10/2013,-4260,-86374000,20.2(0.00 %),9500,193710000,13760,280084000,127376611,9.96
11/10/2013,64300,1300600000,20(-0.99 %),67300,1361500000,3000,60900000,127312311,9.98
14/10/2013,27650,552755000,19.9(-0.50 %),27650,552755000,0,0,127284661,9.98
15/10/2013,0,0,19.7(-1.01 %),0,0,0,0,127284661,9.98
16/10/2013,30050,599790000,20(1.52 %),30050,599790000,0,0,127254611,9.99
17/10/2013,48400,976680000,20.1(0.50 %),50000,1009000000,1600,32320000,127206211,10.01
18/10/2013,100980,2030998000,20.1(0.00 %),100980,2030998000,0,0,127105231,10.04
21/10/2013,-164320,-3313866000,20.2(0.50 %),57580,1166364000,221900,4480230000,127269551,9.99
22/10/2013,-84990,-1701019000,20(-0.99 %),55080,1104808000,140070,2805827000,127354541,9.96
23/10/2013,90690,1836933000,20.6(3.00 %),130790,2654943000,40100,818010000,127263851,9.99
24/10/2013,559100,11689386000,20.7(0.49 %),719400,15047057000,160300,3357671000,126704751,10.16
25/10/2013,452710,9435283000,20.8(0.48 %),485180,10110659000,32470,675376000,126252041,10.3
28/10/2013,210360,4343688000,20.4(-1.92 %),214360,4425688000,4000,82000000,126041681,10.36
29/10/2013,155260,3154848000,20.5(0.49 %),157360,3197498000,2100,42650000,125886421,10.41
30/10/2013,132740,2716814000,20.3(-0.98 %),242740,4970002000,110000,2253188000,125753681,10.45
31/10/2013,-45290,-919387000,20.3(0.00 %),0,0,45290,919387000,125798971,10.44
01/11/2013,165240,3379086000,20.6(1.48 %),165240,3379086000,0,0,125551754,10.51
04/11/2013,135560,2788663000,20.7(0.49 %),135560,2788663000,0,0,125416194,10.56
05/11/2013,88250,1826975000,21(1.45 %),112710,2333297000,24460,506322000,125327944,10.58
06/11/2013,285690,5989293000,21(0.00 %),296190,6208743000,10500,219450000,125042254,10.67
07/11/2013,313840,6711906000,21.4(1.90 %),339540,7263386000,25700,551480000,124728414,10.77
08/11/2013,175200,3764400000,21.5(0.47 %),176200,3785900000,1000,21500000,124553214,10.82
11/11/2013,78370,1720235000,22.2(3.26 %),117370,2569035000,39000,848800000,124474844,10.85
12/11/2013,90870,1982537000,22(-0.90 %),207380,4547820000,116510,2565283000,124383974,10.87
13/11/2013,310820,6781988000,21.8(-0.91 %),394610,8612489000,83790,1830501000,124073154,10.97
14/11/2013,53170,1159808000,22(0.92 %),64300,1402310000,11130,242502000,124019984,10.98
15/11/2013,154650,3495823000,22.7(3.18 %),154750,3498083000,100,2260000,123865334,11.03
18/11/2013,135430,3102287000,22.8(0.44 %),167430,3839795000,32000,737508000,123729904,11.07
19/11/2013,211070,4836535000,23(0.88 %),213470,4891855000,2400,55320000,123518834,11.14
20/11/2013,53250,1230215000,23.2(0.87 %),190790,4403760000,137540,3173545000,123465584,11.15
21/11/2013,401910,9402408000,23(-0.86 %),410710,9612798000,8800,210390000,123063674,11.28
22/11/2013,15800,366810000,23.7(3.04 %),51340,1198442000,35540,831632000,123047874,11.28
25/11/2013,-6490,-154420000,23.4(-1.27 %),510,12180000,7000,166600000,123054364,11.28
26/11/2013,-14040,-327332000,23.3(-0.43 %),0,0,14040,327332000,123068404,11.28
27/11/2013,-16070,-367079000,23.4(0.43 %),51930,1217921000,68000,1585000000,123084474,11.27
28/11/2013,-2880,-67680000,23.6(0.85 %),0,0,2880,67680000,123087354,11.27
29/11/2013,64710,1524498000,23.4(-0.85 %),69710,1642498000,5000,118000000,123022644,11.29
02/12/2013,400,9360000,23.4(0.00 %),2400,56160000,2000,46800000,123101772,11.27
03/12/2013,5100,121214000,23.8(1.71 %),17000,403654000,11900,282440000,123096672,11.27
04/12/2013,6850,162800000,23.9(0.42 %),31850,759670000,25000,596870000,123089822,11.27
05/12/2013,1060,26300000,23.9(0.00 %),16300,391060000,15240,364760000,123088762,11.27
06/12/2013,128640,3161899000,24.8(3.77 %),140040,3441199000,11400,279300000,122960122,11.31
09/12/2013,486750,12401050000,25.6(3.23 %),554650,14128710000,67900,1727660000,122473372,11.46
10/12/2013,61470,1561728000,25.5(-0.39 %),102200,2597370000,40730,1035642000,122411902,11.48
11/12/2013,-484500,-11861641000,24.3(-4.71 %),15500,392150000,500000,12253791000,122896402,11.33
12/12/2013,-197060,-4777772000,24.6(1.23 %),29150,703950000,226210,5481722000,123093462,11.27
13/12/2013,5100,125880000,24.6(0.00 %),5100,125880000,0,0,123088362,11.27
16/12/2013,-140360,-3416178000,24.3(-1.22 %),0,0,140360,3416178000,123228722,11.23
17/12/2013,-15580,-380221000,24.6(1.23 %),3000,73200000,18580,453421000,123244302,11.22
18/12/2013,700,17130000,24.9(1.22 %),800,19600000,100,2470000,123243602,11.22
19/12/2013,-166080,-4195916000,25.2(1.20 %),55690,1425389000,221770,5621305000,123409682,11.17
20/12/2013,-119470,-2956554000,25(-0.79 %),234470,5891946000,353940,8848500000,123529152,11.13
23/12/2013,-59250,-1494875000,24.9(-0.40 %),38620,968162000,97870,2463037000,123588402,11.12
24/12/2013,-53280,-1323499000,24.8(-0.40 %),0,0,53280,1323499000,123641682,11.1
25/12/2013,-26700,-656210000,24.7(-0.40 %),3800,94090000,30500,750300000,123668382,11.09
26/12/2013,-22340,-557564000,24.7(0.00 %),0,0,22340,557564000,123690722,11.09
27/12/2013,24930,615761000,24.6(-0.40 %),24930,615761000,0,0,123665792,11.09
30/12/2013,-1910,-47568000,24.6(0.00 %),3000,73800000,4910,121368000,123667702,11.09
31/12/2013,116300,2900500000,25.1(2.03 %),116300,2900500000,0,0,123551402,11.13
02/01/2014,194880,4980798000,25.4(1.20 %),281720,7204916000,86840,2224118000,123342652,11.19
03/01/2014,27130,686789000,25.4(0.00 %),28130,712089000,1000,25300000,123315522,11.2
06/01/2014,-30100,-768800000,26.3(3.54 %),3000,78900000,33100,847700000,123345622,11.19
07/01/2014,133950,3545985000,26(-1.14 %),162650,4296135000,28700,750150000,123211672,11.23
08/01/2014,-72420,-1895364000,26.3(1.15 %),4380,113880000,76800,2009244000,123284092,11.21
09/01/2014,80070,2115501000,26.5(0.76 %),118270,3116931000,38200,1001430000,123204022,11.23
10/01/2014,-114730,-2988796000,25.9(-2.26 %),4240,111526000,118970,3100322000,123318752,11.2
13/01/2014,-14410,-370336000,25.3(-2.32 %),1600,40720000,16010,411056000,123333162,11.19
14/01/2014,43620,1118301000,25.6(1.19 %),45620,1169701000,2000,51400000,123289542,11.21
15/01/2014,81990,2107889000,25.6(0.00 %),108230,2783133000,26240,675244000,123207552,11.23
16/01/2014,61140,1558184000,25.6(0.00 %),61140,1558184000,0,0,123146412,11.25
17/01/2014,376290,9648523000,25.6(0.00 %),376290,9648523000,0,0,122770122,11.37
20/01/2014,342290,8794510000,25.6(0.00 %),360290,9255310000,18000,460800000,122427832,11.47
21/01/2014,766350,19984295000,26.4(3.12 %),776450,20243915000,10100,259620000,121661482,11.71
22/01/2014,-43900,-1098967000,25.9(-1.89 %),199190,5297342000,243090,6396309000,121705382,11.69
23/01/2014,160440,4193396000,26.2(1.16 %),176040,4601906000,15600,408510000,121544942,11.74
24/01/2014,228640,5964284000,26.1(-0.38 %),272600,7109982000,43960,1145698000,121316302,11.81
27/01/2014,105770,2761128000,26.2(0.38 %),139620,3642521000,33850,881393000,121210532,11.85
06/02/2014,-53390,-1377999000,25.7(-1.91 %),58120,1500520000,111510,2878519000,121150752,11.86
07/02/2014,264890,6780003000,25.6(-0.39 %),396920,10166144000,132030,3386141000,120885862,11.95
10/02/2014,292900,7540944000,26.1(1.95 %),328900,8468544000,36000,927600000,120592962,12.03
11/02/2014,488960,12796746000,25.8(-1.15 %),488960,12796746000,0,0,120104002,12.18
12/02/2014,95390,2488661000,26.1(1.16 %),115600,3018100000,20210,529439000,120008612,12.21
13/02/2014,126300,3316022000,26.2(0.38 %),167800,4403020000,41500,1086998000,119882312,12.25
14/02/2014,184200,4813330000,26.1(-0.38 %),191200,4996030000,7000,182700000,119698112,12.31
17/02/2014,246300,6562410000,26.4(1.15 %),246300,6562410000,0,0,119451812,12.38
18/02/2014,201100,5311840000,26.5(0.38 %),284100,7495740000,83000,2183900000,119250712,12.45
19/02/2014,50500,1333070000,26.4(-0.38 %),56500,1492470000,6000,159400000,119200212,12.46
20/02/2014,71090,1885025000,25.4(-3.79 %),126600,3286570000,55510,1401545000,119129122,12.48
21/02/2014,15650,394207000,25.4(0.00 %),65300,1647760000,49650,1253553000,119113472,12.49
24/02/2014,323050,8205069000,25.7(1.18 %),352100,8945939000,29050,740870000,118790422,12.59
25/02/2014,-54800,-1397680000,25.7(0.00 %),56200,1435220000,111000,2832900000,118845222,12.57
26/02/2014,50100,1277670000,25.5(-0.78 %),56100,1431070000,6000,153400000,118795122,12.59
27/02/2014,-23140,-591434000,25.1(-1.57 %),56200,1429700000,79340,2021134000,118818262,12.58
28/02/2014,-41140,-1022944000,25(-0.40 %),57910,1452630000,99050,2475574000,118859402,12.57
03/03/2014,-90940,-2210834000,23.7(-5.20 %),61700,1509480000,152640,3720314000,118818247,12.58
04/03/2014,-30570,-733418000,24(1.27 %),218580,5154054000,249150,5887472000,118848817,12.57
05/03/2014,-132250,-3236680000,24.5(2.08 %),61180,1499527000,193430,4736207000,118981067,12.53
06/03/2014,-90530,-2209958000,24.4(-0.41 %),179730,4372920000,270260,6582878000,119071597,12.5
07/03/2014,-60860,-1483903000,24.4(0.00 %),209730,5101767000,270590,6585670000,119132457,12.48
10/03/2014,131530,3202194000,24.5(0.41 %),156580,3811624000,25050,609430000,119000927,12.52
11/03/2014,146300,3590359000,24.6(0.41 %),248620,6102116000,102320,2511757000,118854627,12.57
12/03/2014,80430,1953291000,24.7(0.41 %),299810,7412688000,219380,5459397000,118774197,12.59
13/03/2014,20880,517969000,24.8(0.40 %),84480,2095204000,63600,1577235000,118753317,12.6
14/03/2014,-36600,-869008000,24.5(-1.21 %),182400,4500492000,219000,5369500000,118789917,12.59
17/03/2014,-48410,-1155958000,23.8(-2.86 %),0,0,48410,1155958000,118838327,12.57
18/03/2014,-137200,-3274220000,23.9(0.42 %),0,0,137200,3274220000,118975527,12.53
19/03/2014,-254370,-6073649000,23.9(0.00 %),127850,3053615000,382220,9127264000,119229897,12.45
20/03/2014,-116580,-2801974000,24.1(0.84 %),187160,4488774000,303740,7290748000,119346477,12.42
21/03/2014,-4985490,-117182451000,23.5(-2.49 %),1962500,46220750000,6947990,163403201000,124331967,10.89
24/03/2014,39920,963240000,24.7(5.11 %),60000,1450500000,20080,487260000,124292047,10.9
25/03/2014,283890,6926445000,24.1(-2.43 %),332510,8116307000,48620,1189862000,124008157,10.99
26/03/2014,416820,9912432000,23.7(-1.66 %),475180,11309240000,58360,1396808000,123591337,11.12
27/03/2014,108700,2575110000,23.8(0.42 %),220010,5213024000,111310,2637914000,123482637,11.15
28/03/2014,281610,6714404000,23.8(0.00 %),311430,7425284000,29820,710880000,123201027,11.24
31/03/2014,-46190,-1091389000,23.4(-1.68 %),3170,75346000,49360,1166735000,123247217,11.22
01/04/2014,-35210,-817592000,22.7(-2.99 %),6400,148420000,41610,966012000,123387357,11.18
02/04/2014,227880,5148826000,22.5(-0.88 %),302300,6827210000,74420,1678384000,123159477,11.25
03/04/2014,88900,2023164000,22.9(1.78 %),109420,2490568000,20520,467404000,123070577,11.28
04/04/2014,134320,3119283000,23.3(1.75 %),170580,3963172000,36260,843889000,122936257,11.32
07/04/2014,166490,3894316000,23.4(0.43 %),189060,4422630000,22570,528314000,122769767,11.37
08/04/2014,192390,4485943000,23.3(-0.43 %),217180,5064966000,24790,579023000,122577377,11.43
10/04/2014,201220,4657799000,23(-1.29 %),221460,5126796000,20240,468997000,122376157,11.49
11/04/2014,232090,5322789000,23(0.00 %),232090,5322789000,0,0,122144067,11.56
14/04/2014,109410,2511003000,22.9(-0.43 %),131410,3014803000,22000,503800000,122034657,11.59
15/04/2014,286270,6484755000,22.5(-1.75 %),288270,6529755000,2000,45000000,121748387,11.68
16/04/2014,294320,6439948000,22(-2.22 %),336320,7345548000,42000,905600000,121454067,11.77
17/04/2014,140390,3100700000,22.1(0.45 %),162290,3584562000,21900,483862000,121313677,11.81
18/04/2014,14800,318350000,21(-4.98 %),14800,318350000,0,0,121298877,11.82
21/04/2014,320820,6581487000,20.2(-3.81 %),338690,6951409000,17870,369922000,120978057,11.92
22/04/2014,125390,2563459000,21.3(5.45 %),144240,2945692000,18850,382233000,120852667,11.96
23/04/2014,281720,5974946000,21.1(-0.94 %),302580,6416664000,20860,441718000,120570947,12.04
24/04/2014,-1510,-32330000,21(-0.47 %),216600,4548620000,218110,4580950000,120572457,12.04
25/04/2014,134360,2826881000,20.8(-0.95 %),155160,3262576000,20800,435695000,120438097,12.08
28/04/2014,47600,985698000,20.7(-0.48 %),158500,3297450000,110900,2311752000,120390497,12.1
29/04/2014,53130,1095067000,20.8(0.48 %),60000,1236600000,6870,141533000,120337367,12.11
05/05/2014,-58730,-1192800000,20.1(-3.37 %),0,0,58730,1192800000,120430902,12.08
06/05/2014,97780,1912249000,19.8(-1.49 %),117240,2297321000,19460,385072000,120333122,12.11
07/05/2014,151080,3056196000,20.4(3.03 %),169020,3417482000,17940,361286000,120182042,12.16
08/05/2014,492340,9427434000,19(-6.86 %),492340,9427434000,0,0,119689702,12.31
09/05/2014,452050,8861435000,20.3(6.84 %),555920,10898000000,103870,2036565000,119237652,12.45
12/05/2014,722070,13866136000,19.2(-5.42 %),795860,15295077000,73790,1428941000,118515582,12.67
13/05/2014,221340,4237526000,19.1(-0.52 %),257200,4925540000,35860,688014000,118294242,12.74
14/05/2014,493280,9502777000,19.5(6.56 %),528730,10180646000,35450,677869000,117800962,12.89
15/05/2014,615090,12137009000,19.9(2.05 %),670100,13219002000,55010,1081993000,117185872,13.08
16/05/2014,275690,5534606000,20.3(2.01 %),311040,6243060000,35350,708454000,116910182,13.16
19/05/2014,369590,7532914000,20.5(0.99 %),406960,8294957000,37370,762043000,116540592,13.28
20/05/2014,140440,2871425000,20.5(0.00 %),192050,3925724000,51610,1054299000,116400152,13.32
21/05/2014,106890,2206778000,21(2.44 %),155260,3204053000,48370,997275000,116293262,13.35
22/05/2014,127270,2652083000,20.8(-0.95 %),161520,3365464000,34250,713381000,116165992,13.39
23/05/2014,110450,2290407000,20.8(0.00 %),138550,2872260000,28100,581853000,116055542,13.43
26/05/2014,55340,1143200000,20.7(-0.48 %),68950,1424609000,13610,281409000,116000202,13.44
27/05/2014,186640,3963394000,21.2(2.42 %),543150,11406472000,356510,7443078000,115813562,13.5
28/05/2014,151620,3248413000,21.5(1.42 %),185270,3968717000,33650,720304000,115661942,13.55
29/05/2014,524880,11539593000,22.1(2.79 %),558430,12277290000,33550,737697000,115137062,13.71
30/05/2014,246200,5449938000,22.1(0.00 %),279750,6189924000,33550,739986000,114890862,13.78
02/06/2014,59590,1284979000,21.5(-2.71 %),70290,1516099000,10700,231120000,114950672,13.76
03/06/2014,31510,676053000,21.3(-0.93 %),43730,938255000,12220,262202000,114919162,13.77
04/06/2014,-25290,-527692000,21(-1.41 %),0,0,25290,527692000,114944452,13.77
05/06/2014,-14540,-302677000,20.8(-0.95 %),6000,124681000,20540,427358000,114958992,13.76
06/06/2014,-19650,-409098000,21.2(1.92 %),1000,20857000,20650,429955000,114978642,13.76
09/06/2014,-12030,-254875000,21(-0.94 %),6000,126000000,18030,380875000,114990672,13.75
10/06/2014,8160,172850000,20.5(-2.38 %),30700,637530000,22540,464680000,114982512,13.75
11/06/2014,25720,531883000,20.7(0.98 %),35300,729968000,9580,198085000,114956792,13.76
12/06/2014,-5690,-117077000,20.6(-0.48 %),14510,299506000,20200,416583000,114962482,13.76
13/06/2014,1600,33803000,20.6(0.00 %),14510,301057000,12910,267254000,114960882,13.76
16/06/2014,7280,149175000,20.7(0.49 %),298600,6159379000,291320,6010204000,114953602,13.76
17/06/2014,86860,1801071000,20.8(0.48 %),158880,3293014000,72020,1491943000,114866742,13.79
18/06/2014,92210,1918288000,20.8(0.00 %),92210,1918288000,0,0,114774532,13.82
19/06/2014,17970,370424000,20.6(-0.96 %),21970,451224000,4000,80800000,114756562,13.82
20/06/2014,-338800,-6651163000,19.6(-4.85 %),74050,1520030000,412850,8171193000,115095362,13.72
23/06/2014,18610,376720000,20.1(2.55 %),32410,653860000,13800,277140000,115076752,13.73
24/06/2014,9880,201141000,20.1(0.00 %),47050,948510000,37170,747369000,115066872,13.73
25/06/2014,16500,333629000,20.3(1.00 %),31680,641268000,15180,307639000,115050372,13.73
26/06/2014,28060,574773000,20.4(0.49 %),44680,914340000,16620,339567000,115022312,13.74
27/06/2014,20390,416051000,20.4(0.00 %),20390,416051000,0,0,115001922,13.75
30/06/2014,109820,2233561000,20.4(0.00 %),300270,6116968000,190450,3883407000,114892102,13.78
01/07/2014,61590,1256875000,20.4(0.00 %),65320,1332594000,3730,75719000,114791917,13.81
02/07/2014,-3970,-81126000,20.5(0.49 %),11370,232010000,15340,313136000,114795887,13.81
03/07/2014,-7000,-143500000,20.6(0.49 %),4000,82000000,11000,225500000,114802887,13.81
04/07/2014,-2200,-45780000,20.6(0.00 %),4500,92510000,6700,138290000,114805087,13.81
07/07/2014,-12500,-263600000,21(1.94 %),0,0,12500,263600000,114817587,13.81
08/07/2014,-13760,-288510000,20.9(-0.48 %),0,0,13760,288510000,114831347,13.8
09/07/2014,-5460,-114277000,20.9(0.00 %),5870,123183000,11330,237460000,114836807,13.8
10/07/2014,451340,9464604000,21.1(0.96 %),574610,12052004000,123270,2587400000,114915722,13.78
11/07/2014,220280,4647315000,21.3(0.95 %),235050,4959607000,14770,312292000,114118562,0.0
14/07/2014,256400,5511576000,21.8(2.35 %),277070,5955298000,20670,443722000,113862162,14.1
15/07/2014,228650,5044443000,22.3(2.29 %),267100,5894270000,38450,849827000,113633512,14.17
16/07/2014,240370,5429887000,22.5(0.90 %),318620,7199950000,78250,1770063000,113404132,0.0
17/07/2014,430880,9778251000,23(2.22 %),465330,10558260000,34450,780009000,112973252,14.37
18/07/2014,406150,9536978000,23.8(3.48 %),459330,10783854000,53180,1246876000,112974248,14.37
21/07/2014,545490,13025368000,24.1(1.26 %),644740,15395988000,99250,2370620000,111908628,0.0
22/07/2014,386640,9231191000,23.8(-1.24 %),486930,11626434000,100290,2395243000,111499948,0.0
23/07/2014,327990,7707250000,23.6(-0.84 %),389070,9137221000,61080,1429971000,111175328,0.0
24/07/2014,269330,6383189000,23.9(1.27 %),270580,6412689000,1250,29500000,110937928,0.0
25/07/2014,362780,8647572000,23.7(-0.84 %),364080,8678642000,1300,31070000,110663098,0.0
28/07/2014,105100,2348350000,22.1(-6.75 %),105100,2348350000,0,0,110658288,0.0
29/07/2014,-44580,-959108000,21.9(-0.90 %),34920,758248000,79500,1717356000,110684448,0.0
30/07/2014,127000,2747400000,21.6(-1.37 %),152000,3282400000,25000,535000000,110533698,0.0
31/07/2014,27740,604364000,21.9(1.39 %),27940,608764000,200,4400000,110507058,0.0
01/08/2014,146390,3201661000,22(0.46 %),146390,3201661000,0,0,110360668,0.0
04/08/2014,37960,830608000,21.9(-0.45 %),53160,1163488000,15200,332880000,110387008,0.0
05/08/2014,102900,2261166000,22.4(2.28 %),146300,3219276000,43400,958110000,110265708,0.0
06/08/2014,245500,5562061000,22.7(1.34 %),265500,6017061000,20000,455000000,110265908,15.2
07/08/2014,-342300,-7817538000,22.8(0.44 %),305790,6961053000,648090,14778591000,110608208,15.1
08/08/2014,76270,1718288000,22.6(-0.88 %),599720,13634962000,523450,11916674000,109360098,0.0
11/08/2014,-169590,-3666829000,21.7(-3.98 %),170980,3722687000,340570,7389516000,109247738,0.0
12/08/2014,-228300,-4830309000,21.1(-2.76 %),278000,5884000000,506300,10714309000,109074518,0.0
13/08/2014,-274850,-5701683000,20.7(-1.90 %),93620,1938796000,368470,7640479000,109578988,0.0
14/08/2014,-410120,-8537769000,21(1.45 %),95500,1988900000,505620,10526669000,109902438,15.31
15/08/2014,-114950,-2397810000,20.8(-0.95 %),337550,7037440000,452500,9435250000,110147508,15.24
18/08/2014,-497400,-10211738000,20.4(-1.92 %),0,0,497400,10211738000,110466258,0.0
19/08/2014,-369380,-7531569000,20.3(-0.49 %),2000,40600000,371380,7572169000,110832728,0.0
20/08/2014,-96270,-1961293000,20.5(0.99 %),29520,601858000,125790,2563151000,111308828,0.0
21/08/2014,142010,2960810000,20.8(1.46 %),142010,2960810000,0,0,111369318,0.0
22/08/2014,300660,6373114000,21.6(3.85 %),304660,6457914000,4000,84800000,111866718,14.71
25/08/2014,282500,6227980000,22(1.85 %),300500,6620080000,18000,392100000,111933438,14.69
26/08/2014,322660,7020670000,21.9(-0.45 %),372450,8100800000,49790,1080130000,111758728,14.74
27/08/2014,133270,2883366000,21.6(-1.37 %),145000,3137107000,11730,253741000,111386278,14.86
28/08/2014,394470,8654615000,22.1(2.31 %),394470,8654615000,0,0,111245278,14.9
29/08/2014,97750,2143700000,22(-0.45 %),259500,5702200000,161750,3558500000,110609308,0.0
03/09/2014,284700,6526326000,23.1(5.00 %),317000,7264366000,32300,738040000,110659098,15.08
04/09/2014,88660,2052427000,23.1(0.00 %),226680,5214287000,138020,3161860000,110127148,0.0
05/09/2014,398000,9344510000,23.6(2.16 %),415300,9750160000,17300,405650000,109711848,0.0
08/09/2014,263640,6298277000,23.7(0.42 %),263640,6298277000,0,0,109873598,15.32
09/09/2014,480040,11330545000,23.2(-2.11 %),517290,12211173000,37250,880628000,109642258,15.39
10/09/2014,-44590,-1043457000,23.3(0.43 %),46410,1071012000,91000,2114469000,109216578,0.0
11/09/2014,-44600,-1037030000,23.4(0.43 %),4000,93200000,48600,1130230000,109229878,0.0
12/09/2014,-95000,-2209500000,23.4(0.00 %),5000,116000000,100000,2325500000,109224878,0.0
15/09/2014,246950,6123734000,25(6.84 %),247950,6148734000,1000,25000000,109262128,15.51
16/09/2014,47140,1219539000,25.8(3.20 %),283150,7283973000,236010,6064434000,108822028,0.0
17/09/2014,-139490,-3530974000,24.8(-3.88 %),100000,2584900000,239490,6115874000,108770628,0.0
18/09/2014,104300,2593870000,25.4(2.42 %),147600,3691100000,43300,1097230000,108723028,0.0
19/09/2014,3956810,106988958000,27.1(6.69 %),5152190,139190939000,1195380,32201981000,103571838,0.0
22/09/2014,591900,15375209000,26(-4.06 %),732880,19058825000,140980,3683616000,103074968,0.0
23/09/2014,421560,10963822000,26(0.00 %),477060,12411472000,55500,1447650000,102837398,0.0
24/09/2014,-101290,-2515237000,24.7(-5.00 %),630400,16012360000,731690,18527597000,102938688,17.45
25/09/2014,-304980,-7503587000,24.7(0.00 %),160130,3975605000,465110,11479192000,103243668,17.35
26/09/2014,64640,1629764000,25.3(2.43 %),65640,1654964000,1000,25200000,103179028,17.37
29/09/2014,36410,909009000,24.9(-1.58 %),45210,1129729000,8800,220720000,103501178,0.0
30/09/2014,75000,1884610000,25.3(1.61 %),82000,2059310000,7000,174700000,104020868,0.0
01/10/2014,-5500,-142650000,25.5(0.79 %),3000,77500000,8500,220150000,104482978,0.0
02/10/2014,-29900,-759960000,25.5(0.00 %),0,0,29900,759960000,104483978,0.0
03/10/2014,-18000,-468100000,26(1.96 %),0,0,18000,468100000,104492778,0.0
06/10/2014,-74000,-1935000000,26.2(0.77 %),0,0,74000,1935000000,104499778,0.0
07/10/2014,-51600,-1335184000,26(-0.76 %),0,0,51600,1335184000,104508278,0.0
08/10/2014,20070,512927000,25.8(-0.77 %),105570,2714729000,85500,2201802000,104432608,0.0
09/10/2014,15480,364787000,24.5(-5.04 %),47530,1185946000,32050,821159000,104403078,0.0
10/10/2014,-141720,-3541012000,24.7(0.82 %),280,6944000,142000,3547956000,104476798,0.0
13/10/2014,-98290,-2433663000,24.8(0.40 %),0,0,98290,2433663000,104575088,16.94
