Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/10/2014,-67740,-1668276000,24.1(-2.82 %),7800,193440000,75540,1861716000,104642828,16.92
15/10/2014,-82710,-1983140000,24(-0.41 %),2290,54760000,85000,2037900000,104725538,16.9
16/10/2014,136750,3215045000,23.3(-2.92 %),300000,7040843000,163250,3825798000,104588788,16.94
17/10/2014,-566120,-12894196000,22.9(-1.72 %),2000,45200000,568120,12939396000,105154908,16.77
20/10/2014,-54540,-1253489000,23.8(3.93 %),162280,3814500000,216820,5067989000,105209448,16.75
21/10/2014,-153170,-3606683000,23.6(-0.84 %),88350,2081725000,241520,5688408000,105362618,16.7
22/10/2014,188790,4532601000,24.2(2.54 %),323150,7762267000,134360,3229666000,105173828,16.76
23/10/2014,190430,4565602000,24(-0.83 %),222510,5335720000,32080,770118000,104983398,16.82
24/10/2014,18820,453694000,24(0.00 %),28820,692244000,10000,238550000,104964578,16.83
27/10/2014,-68380,-1591345000,22.8(-5.00 %),800,19040000,69180,1610385000,105032958,16.8
29/10/2014,2900,68732000,23.6(1.72 %),30990,728989000,28090,660257000,105030058,16.81
30/10/2014,260070,6275154000,24.1(2.12 %),260070,6275154000,0,0,104769988,16.89
31/10/2014,207940,5160730000,25.2(4.56 %),217280,5395440000,9340,234710000,104562048,16.95
03/11/2014,187070,4772845000,25.2(0.00 %),190070,4849745000,3000,76900000,104620568,16.93
04/11/2014,23700,604338000,25.2(0.00 %),42420,1077026000,18720,472688000,104596868,16.94
05/11/2014,105980,2667222000,25(-0.79 %),106350,2676576000,370,9354000,104490888,16.97
06/11/2014,39000,982400000,25.2(0.80 %),39000,982400000,0,0,104451888,16.98
07/11/2014,70040,1774733000,25.7(1.98 %),76640,1941763000,6600,167030000,104381848,17.0
10/11/2014,-5000,-128494000,25.6(-0.39 %),3000,77106000,8000,205600000,104386848,17.0
11/11/2014,-25090,-630579000,25.2(-1.56 %),0,0,25090,630579000,104411938,16.99
12/11/2014,52760,1335826000,25.4(0.79 %),53760,1361071000,1000,25245000,104359178,17.01
13/11/2014,40160,1012432000,25.1(-1.18 %),56820,1431664000,16660,419232000,104319018,17.02
14/11/2014,36860,911456000,24.9(-0.80 %),94360,2332581000,57500,1421125000,104282158,17.03
17/11/2014,26700,662060000,24.8(-0.40 %),28000,694400000,1300,32340000,104255458,17.04
18/11/2014,-43630,-1075330000,24.4(-1.61 %),26030,637976000,69660,1713306000,104299088,17.03
19/11/2014,-20500,-502300000,24.4(0.00 %),5500,134600000,26000,636900000,104319588,17.02
20/11/2014,39970,1005720000,25.3(3.69 %),54940,1383760000,14970,378040000,104208118,0.0
21/11/2014,56160,1416850000,25(-1.19 %),56160,1416850000,0,0,104153258,0.0
24/11/2014,10290,255730000,24.8(-0.80 %),23290,573930000,13000,318200000,104199628,0.0
25/11/2014,76540,1908220000,24.9(0.40 %),78660,1960390000,2120,52170000,104146968,0.0
26/11/2014,63950,1645400000,25.1(0.80 %),128010,3266010000,64060,1620610000,104033928,0.0
27/11/2014,-2800,-69180000,25.5(1.59 %),500,12750000,3300,81930000,104033428,0.0
28/11/2014,-1000,-24870000,25.1(-1.57 %),4000,100930000,5000,125800000,104042428,0.0
01/12/2014,43170,1090640000,25.2(0.40 %),44170,1115840000,1000,25200000,104000378,0.0
02/12/2014,0,0,25.2(0.00 %),1000,25200000,1000,25200000,104063438,0.0
03/12/2014,49800,1268320000,25.5(1.19 %),50000,1273360000,200,5040000,104016738,0.0
04/12/2014,123800,3189870000,25.8(1.18 %),125490,3232900000,1690,43030000,103896248,0.0
05/12/2014,129450,3442990000,26.8(3.88 %),155050,4122690000,25600,679700000,103742198,0.0
08/12/2014,-171920,-4661980000,27.1(1.12 %),134080,3633720000,306000,8295700000,103609118,0.0
09/12/2014,61880,1636030000,26.8(-1.11 %),276050,7430850000,214170,5794820000,103333268,0.0
10/12/2014,-29770,-877180000,28.6(6.72 %),106370,2852690000,136140,3729870000,103228588,0.0
11/12/2014,-163060,-4683270000,28.2(-1.40 %),23300,669920000,186360,5353190000,103230888,0.0
12/12/2014,1400,39480000,28.2(0.00 %),1400,39480000,0,0,103229488,17.36
15/12/2014,-450010,-12213380000,26.9(-4.61 %),300,8130000,450310,12221510000,103749358,0.0
16/12/2014,-115280,-3026100000,25.9(-3.72 %),32190,838520000,147470,3864620000,103853308,0.0
17/12/2014,-36380,-945690000,25.3(-2.32 %),46000,1166000000,82380,2111690000,103993668,0.0
18/12/2014,-990620,-24816730000,25.5(0.79 %),0,0,990620,24816730000,103993668,0.0
19/12/2014,-2401250,-60626780000,25.2(-1.18 %),406080,10261820000,2807330,70888600000,104037898,0.0
22/12/2014,22150,584235000,26.9(6.75 %),22150,584235000,0,0,104015748,17.12
23/12/2014,96420,2590260000,27(0.37 %),300150,8125880000,203730,5535620000,104038448,0.0
24/12/2014,7500,201950000,26.8(-0.74 %),9000,242600000,1500,40650000,105020068,0.0
25/12/2014,-31610,-844020000,26.5(-1.12 %),3300,88080000,34910,932100000,107824098,0.0
26/12/2014,349820,9324791000,27(1.89 %),354820,9457291000,5000,132500000,107474278,16.06
29/12/2014,343340,9041684000,26(-0.76 %),362340,9543184000,19000,501500000,107130938,16.16
30/12/2014,157400,4067390000,26.4(1.54 %),162400,4197390000,5000,130000000,106973538,16.21
31/12/2014,138940,3670319000,26.4(0.00 %),154940,4098166000,16000,427847000,106834598,16.25
05/01/2015,26000,701440000,27.1(2.65 %),71000,1918800000,45000,1217360000,106870738,16.24
06/01/2015,134180,3647204000,28.4(4.80 %),177000,4829480000,42820,1182276000,106736558,16.28
07/01/2015,-260600,-7353879000,27.8(-2.11 %),66620,1878041000,327220,9231920000,106997158,16.2
08/01/2015,119250,3291866000,27(-2.88 %),261920,7178003000,142670,3886137000,106877908,16.24
09/01/2015,-64400,-1763938000,26.9(-0.37 %),100030,2707058000,164430,4470996000,106942308,16.22
12/01/2015,68900,1841082000,26.1(-2.97 %),69900,1867257000,1000,26175000,106873408,16.24
13/01/2015,196610,5251415000,27.3(4.60 %),200610,5355215000,4000,103800000,106676798,16.3
14/01/2015,254650,6882821000,26.9(-1.47 %),331010,8943488000,76360,2060667000,106422148,16.38
15/01/2015,102840,2761823000,27(0.37 %),318870,8595676000,216030,5833853000,106319308,16.41
16/01/2015,150430,4054778000,27(0.00 %),238590,6439501000,88160,2384723000,106168878,16.46
19/01/2015,364900,9857300000,26.9(-0.37 %),365000,9860000000,100,2700000,105803978,16.57
20/01/2015,243600,6624514000,27.3(1.49 %),245400,6673384000,1800,48870000,105560378,16.64
21/01/2015,2000,53600000,26.8(-1.83 %),2000,53600000,0,0,105558378,16.64
22/01/2015,-100,-2690000,26.8(0.00 %),0,0,100,2690000,105558478,16.64
23/01/2015,5030,135307000,26.8(0.00 %),5030,135307000,0,0,105553448,16.64
26/01/2015,-4100,-110390000,27(0.75 %),0,0,4100,110390000,105557548,16.64
27/01/2015,44370,1174683000,26(-3.70 %),51300,1360200000,6930,185517000,105513178,16.66
28/01/2015,23510,618300000,25.5(-1.92 %),25570,671448000,2060,53148000,105489668,16.66
29/01/2015,1400,35700000,26(1.96 %),1400,35700000,0,0,105488268,16.66
30/01/2015,42630,1099823000,25.6(-1.54 %),61000,1573795000,18370,473972000,105445638,16.68
02/02/2015,-42040,-1053964000,24.7(-3.52 %),0,0,42040,1053964000,105510208,16.66
03/02/2015,-15200,-379590000,24.2(-2.02 %),11500,278750000,26700,658340000,105525408,16.65
04/02/2015,56300,1349806000,24.2(0.00 %),127140,3059034000,70840,1709228000,105469108,16.67
05/02/2015,81610,1979386000,24.5(1.24 %),81610,1979386000,0,0,105387498,16.7
06/02/2015,4500,110200000,24.7(0.82 %),4500,110200000,0,0,105382998,16.7
09/02/2015,60850,1508209000,24.5(-0.81 %),71310,1764479000,10460,256270000,105322148,16.72
10/02/2015,27240,685283000,24.7(0.82 %),92230,2290236000,64990,1604953000,105294908,16.72
11/02/2015,65300,1645988000,25.5(3.24 %),65300,1645988000,0,0,105229608,16.74
12/02/2015,118330,3034139000,25.7(0.78 %),118350,3034657000,20,518000,105111278,16.78
13/02/2015,103010,2671861000,25.3(-1.56 %),103010,2671861000,0,0,105008268,16.81
24/02/2015,50640,1300324000,25.5(0.79 %),62880,1614352000,12240,314028000,104957628,16.83
25/02/2015,33400,860829000,25.2(-1.18 %),91820,2355391000,58420,1494562000,104924228,16.84
26/02/2015,-41430,-1038427000,25.2(0.00 %),63590,1601022000,105020,2639449000,104965658,16.83
27/02/2015,43470,1087683000,25.1(-0.40 %),63180,1581500000,19710,493817000,104922188,16.84
02/03/2015,68750,1734060000,25.3(0.80 %),68750,1734060000,0,0,104732758,16.9
03/03/2015,257300,6672146000,26.2(3.56 %),361310,9373940000,104010,2701794000,104475458,16.98
04/03/2015,5000,129830000,26(-0.76 %),5000,129830000,0,0,104470458,16.98
05/03/2015,-53040,-1363819000,25.7(-1.15 %),3500,91000000,56540,1454819000,104523498,16.96
06/03/2015,-97690,-2520402000,25.8(0.39 %),0,0,97690,2520402000,104621188,16.93
09/03/2015,-46370,-1181060000,25.5(-1.16 %),2810,71830000,49180,1252890000,104667558,16.92
10/03/2015,-67320,-1711728000,25.5(0.00 %),0,0,67320,1711728000,104734878,16.9
11/03/2015,-28450,-722630000,25.5(0.00 %),0,0,28450,722630000,104763328,16.89
12/03/2015,98000,2508900000,25.6(0.39 %),100000,2559900000,2000,51000000,104665328,16.92
13/03/2015,96730,2482513000,25.7(0.39 %),99280,2547978000,2550,65465000,104568598,16.95
16/03/2015,163110,4177464000,25.5(-0.78 %),214110,5482064000,51000,1304600000,104405488,17.0
17/03/2015,99890,2575014000,25.9(1.57 %),188770,4862990000,88880,2287976000,104305598,17.03
18/03/2015,125930,3243733000,25.8(-0.39 %),127930,3295433000,2000,51700000,104179668,17.07
19/03/2015,-84090,-2131177000,25.2(-2.33 %),130000,3291500000,214090,5422677000,104263758,17.04
20/03/2015,376350,9660735000,25.7(1.98 %),532570,13674289000,156220,4013554000,103887408,17.16
23/03/2015,-203400,-5055768000,24.9(-3.11 %),85000,2157500000,288400,7213268000,104090808,17.09
24/03/2015,-77820,-1899178000,24.3(-2.41 %),25200,619580000,103020,2518758000,104168628,17.07
25/03/2015,-77820,-1899178000,24.1(-0.82 %),25200,619580000,103020,2518758000,104246448,17.05
26/03/2015,-313700,-7484800000,23.5(-2.49 %),0,0,313700,7484800000,104560148,16.95
27/03/2015,-140830,-3307344000,23.2(-1.28 %),179330,4196540000,320160,7503884000,104700978,16.91
30/03/2015,-57930,-1319049000,22.5(-3.02 %),118870,2732840000,176800,4051889000,104758908,16.89
31/03/2015,114020,2605622000,22.9(1.78 %),116170,2653997000,2150,48375000,104644888,16.92
01/04/2015,205370,4635091000,22.5(-1.75 %),205370,4635091000,0,0,104126368,17.08
02/04/2015,98680,2248526000,23(2.22 %),98680,2248526000,0,0,104027688,17.11
03/04/2015,75030,1739834000,23.3(1.30 %),75030,1739834000,0,0,103952658,17.14
06/04/2015,49110,1135887000,23.2(-0.43 %),132830,3072191000,83720,1936304000,103903548,17.15
07/04/2015,-6200,-141602000,23.5(1.29 %),129850,3025107000,136050,3166709000,103909748,17.15
08/04/2015,-31700,-745034000,23.6(0.43 %),168070,3955261000,199770,4700295000,103941448,17.14
09/04/2015,-10330,-242379000,23.5(-0.42 %),12600,296986000,22930,539365000,103951778,17.14
10/04/2015,89150,2113425000,23.7(0.85 %),90150,2137125000,1000,23700000,103862628,17.16
13/04/2015,339350,8300225000,24.7(4.22 %),339350,8300225000,0,0,103523278,17.27
14/04/2015,109110,2672510000,24.4(-1.21 %),109170,2674004000,60,1494000,103414168,17.3
15/04/2015,89910,2194449000,24.5(0.41 %),89910,2194449000,0,0,103324258,17.33
16/04/2015,137290,3379131000,24.5(0.00 %),137290,3379131000,0,0,103186968,17.37
17/04/2015,70810,1741482000,24.2(-1.22 %),70810,1741482000,0,0,103116158,17.39
20/04/2015,79130,1920786000,23.8(-1.65 %),79130,1920786000,0,0,103037028,17.42
21/04/2015,62460,1504040000,24(0.84 %),62460,1504040000,0,0,102974568,17.44
22/04/2015,64460,1556079000,23.9(-0.42 %),64460,1556079000,0,0,102910108,17.46
23/04/2015,60320,1446159000,24(0.42 %),63460,1521369000,3140,75210000,102849788,17.47
24/04/2015,67720,1640542000,24.5(2.08 %),67720,1640542000,0,0,102782068,17.49
27/04/2015,58660,1436492000,24(-2.04 %),68560,1675516000,9900,239024000,102723408,17.51
04/05/2015,70040,1670989000,23.6(-1.67 %),70040,1670989000,0,0,103139443,17.38
05/05/2015,124280,2997318000,24.9(5.51 %),124280,2997318000,0,0,103015163,17.42
06/05/2015,24520,598972000,24.4(-2.01 %),64590,1578875000,40070,979903000,102990643,17.87
07/05/2015,14150,342519000,24.1(-1.23 %),67550,1637879000,53400,1295360000,102976493,17.88
08/05/2015,-61250,-1435092000,23.5(-2.49 %),62650,1469507000,123900,2904599000,103037743,17.86
11/05/2015,-1620,-28934000,22.6(-3.83 %),62550,1450515000,64170,1479449000,103039363,17.86
12/05/2015,-294350,-6364155000,21.2(-6.19 %),11000,238400000,305350,6602555000,103333713,17.77
13/05/2015,83910,1781703000,21.3(0.47 %),189440,4027672000,105530,2245969000,103249803,17.79
14/05/2015,-10430,-225094000,21.6(1.41 %),31070,664856000,41500,889950000,103260233,17.79
15/05/2015,82520,1795107000,21.8(0.93 %),116020,2522757000,33500,727650000,103177713,17.81
18/05/2015,-1690,-27797000,21.6(-0.92 %),144310,3071646000,146000,3099443000,103179403,17.81
19/05/2015,10790,232351000,21.6(0.00 %),26990,582311000,16200,349960000,103168613,17.82
20/05/2015,-6350,-147862000,21.9(1.39 %),108650,2392009000,115000,2539871000,103174963,17.82
21/05/2015,3490,114002000,22.8(4.11 %),53490,1217502000,50000,1103500000,103171473,17.82
22/05/2015,96020,2120652000,22.1(2.31 %),96020,2120652000,0,0,103075453,17.85
25/05/2015,-9640,-205192000,21.5(-2.71 %),7650,163985000,17290,369177000,103085093,17.84
26/05/2015,-14590,-305770000,22(2.33 %),62610,1363250000,77200,1669020000,103099683,17.84
27/05/2015,63170,1387766000,22(0.00 %),63170,1387766000,0,0,103036513,17.86
28/05/2015,75820,1692300000,22.5(2.27 %),75820,1692300000,0,0,102960693,17.88
29/05/2015,98030,2211151000,22.5(0.00 %),98030,2211151000,0,0,102862663,17.91
01/06/2015,74440,1670809000,22.4(-0.44 %),74440,1670809000,0,0,102801268,17.93
02/06/2015,62740,1405150000,22.4(0.00 %),64840,1452200000,2100,47050000,102738528,17.95
03/06/2015,-160390,-3491895000,21.6(-3.57 %),26990,588055000,187380,4079950000,102898918,17.9
04/06/2015,-36300,-786826000,21.8(0.93 %),40000,882008000,76300,1668834000,102935218,17.89
05/06/2015,-88510,-1929839000,21.7(-0.46 %),164350,3580330000,252860,5510169000,103023728,17.86
08/06/2015,-404880,-8621056000,21(-3.23 %),500,10900000,405380,8631956000,103428608,17.74
09/06/2015,-78660,-1682430000,21.5(2.38 %),13000,277300000,91660,1959730000,103507268,17.71
10/06/2015,-35720,-777309000,21.7(0.93 %),44640,965888000,80360,1743197000,103542988,17.7
11/06/2015,-6290,-143087000,21.8(0.46 %),68560,1495816000,74850,1638903000,103549278,17.7
12/06/2015,101100,2213621000,21.9(0.46 %),101100,2213621000,0,0,103448178,17.73
15/06/2015,-129190,-2844880000,22(0.46 %),177220,3895940000,306410,6740820000,103577368,17.69
16/06/2015,39230,893186000,22.6(2.73 %),434820,9814084000,395590,8920898000,103538138,17.7
17/06/2015,-2540,-56214000,22.3(-1.33 %),195720,4382082000,198260,4438296000,103540678,17.7
18/06/2015,86770,1946190000,22.3(0.00 %),444150,9967700000,357380,8021510000,103453908,17.73
19/06/2015,-3715900,-81761022000,22(-1.35 %),1022370,22500013000,4738270,104261035000,107169808,16.56
22/06/2015,42520,963984000,22.7(3.18 %),67030,1516343000,24510,552359000,107127288,16.57
23/06/2015,15860,356924000,22.4(-1.32 %),24940,561584000,9080,204660000,107111428,16.58
24/06/2015,-670,-15814000,22.2(-0.89 %),24330,541086000,25000,556900000,107112098,16.58
25/06/2015,12520,276359000,22.1(-0.45 %),19030,420673000,6510,144314000,107099578,16.58
26/06/2015,-8480,-187109000,22(-0.45 %),0,0,8480,187109000,107108058,16.58
29/06/2015,29170,640004000,21.9(-0.45 %),57020,1249338000,27850,609334000,107078888,16.59
30/06/2015,29270,639216000,21.7(-0.91 %),45740,999022000,16470,359806000,107049618,16.6
01/07/2015,43900,948669000,21.5(-0.92 %),76610,1654027000,32710,705358000,106952923,16.63
02/07/2015,-59350,-1287004000,22(2.33 %),68610,1499932000,127960,2786936000,107012273,16.2
03/07/2015,7300,159400000,21.8(-0.91 %),7300,159400000,0,0,107004973,16.2
06/07/2015,73110,1600559000,22(0.92 %),75710,1657759000,2600,57200000,106931863,16.22
07/07/2015,34110,753631000,22.1(0.45 %),68610,1507391000,34500,753760000,106897753,16.23
08/07/2015,68660,1519974000,22(-0.45 %),68660,1519974000,0,0,106829093,16.25
09/07/2015,47780,1047924000,21.9(-0.45 %),68580,1501944000,20800,454020000,106781313,16.27
10/07/2015,28030,620581000,22.1(0.91 %),50240,1106980000,22210,486399000,106753283,16.28
13/07/2015,7000,152450000,22(-0.45 %),11000,240050000,4000,87600000,106746283,16.28
14/07/2015,210560,4648252000,22.6(2.73 %),210560,4648252000,0,0,106535723,16.34
15/07/2015,-95190,-2094670000,21.9(-3.10 %),15400,345520000,110590,2440190000,106630913,16.31
16/07/2015,-69000,-1515300000,21.9(0.00 %),68580,1506428000,137580,3021728000,106699913,16.29
17/07/2015,-123330,-2735378000,22.1(0.91 %),145410,3209608000,268740,5944986000,106823243,16.26
20/07/2015,-56950,-1248976000,21.8(-1.36 %),45760,1002144000,102710,2251120000,106880193,16.24
21/07/2015,-101800,-2192332000,21.7(-0.46 %),128080,2782224000,229880,4974556000,106981993,16.21
22/07/2015,-30170,-656549000,21.5(-0.92 %),103470,2240419000,133640,2896968000,107012163,16.2
23/07/2015,-10620,-234418000,21.5(0.00 %),117340,2522930000,127960,2757348000,107022783,16.19
24/07/2015,-61700,-1333020000,21.5(0.00 %),98300,2113980000,160000,3447000000,107084483,16.18
27/07/2015,-168860,-3706059000,22(2.33 %),84530,1858274000,253390,5564333000,107253343,16.12
28/07/2015,-146200,-3238160000,22.2(0.91 %),6000,133900000,152200,3372060000,107399543,16.08
29/07/2015,-424490,-9654277000,22.5(1.35 %),14700,336430000,439190,9990707000,107824033,15.95
30/07/2015,-42490,-964260000,22.3(-0.89 %),73690,1650980000,116180,2615240000,107866523,15.94
31/07/2015,-57230,-1260810000,21.9(-1.79 %),39800,875560000,97030,2136370000,107923753,15.92
03/08/2015,-201900,-4245220000,21.1(-3.65 %),53400,1138020000,255300,5383240000,107270753,16.12
04/08/2015,-194950,-4136170000,21.1(0.00 %),5690,120560000,200640,4256730000,107465703,16.06
05/08/2015,-91710,-1957860000,21.3(0.95 %),58290,1240640000,150000,3198500000,107557413,16.03
06/08/2015,-56690,-1204720000,21.1(-0.94 %),3100,66320000,59790,1271040000,107614103,16.01
07/08/2015,-136580,-2876710000,21(-0.47 %),23060,487650000,159640,3364360000,107750683,15.97
10/08/2015,-95560,-2000740000,20.9(-0.48 %),5860,122850000,101420,2123590000,107846243,15.94
11/08/2015,-98570,-2076590000,20.9(0.00 %),39600,831620000,138170,2908210000,107944813,15.91
12/08/2015,-111730,-2318450000,20.7(-0.96 %),24910,517000000,136640,2835450000,108056543,15.88
13/08/2015,-98080,-2006600000,20.4(-1.45 %),1200,24600000,99280,2031200000,108154623,15.85
14/08/2015,-147670,-2988840000,20.3(-0.49 %),1590,32160000,149260,3021000000,108302293,15.8
17/08/2015,26770,538710000,20.1(-0.99 %),251190,5051150000,224420,4512440000,108275523,15.81
18/08/2015,-97130,-1961550000,20.3(1.00 %),155810,3153670000,252940,5115220000,108372653,15.78
19/08/2015,-84850,-1718000000,20.1(-0.99 %),148600,2984080000,233450,4702080000,108457503,15.75
20/08/2015,-248900,-4942220000,20(-0.50 %),1670,33070000,250570,4975290000,108706403,15.68
21/08/2015,-646710,-12202800000,18.9(-5.50 %),7830,151840000,654540,12354640000,109353113,15.48
24/08/2015,17460,388340000,17.7(-6.35 %),562760,10181480000,545300,9793140000,109335653,15.49
25/08/2015,-342000,-5854750000,16.6(-6.21 %),25740,443420000,367740,6298170000,109677653,15.38
26/08/2015,-199850,-3475580000,17.7(6.63 %),59310,1000880000,259160,4476460000,109877503,15.32
27/08/2015,-114770,-2106540000,18.5(4.52 %),5500,99550000,120270,2206090000,109992273,15.28
28/08/2015,-18090,-333770000,18.5(0.00 %),5000,92500000,23090,426270000,110010363,15.28
31/08/2015,-64440,-1184760000,18.2(-1.62 %),42420,783570000,106860,1968330000,110074803,15.26
01/09/2015,0,0,18(-1.10 %),0,0,0,0,110732283,15.06
03/09/2015,-128290,-2225510000,17.1(-5.00 %),7070,121600000,135360,2347110000,110860573,15.02
04/09/2015,13000,222300000,17.8(4.09 %),13000,222300000,0,0,110847573,15.02
07/09/2015,-22800,-396570000,17.4(-2.25 %),300,5250000,23100,401820000,110870373,15.02
08/09/2015,-76480,-1322780000,17.4(0.00 %),0,0,76480,1322780000,110946853,14.99
09/09/2015,3900,68070000,17.4(0.00 %),3900,68070000,0,0,110942953,14.99
10/09/2015,1000,17400000,17.7(1.72 %),1000,17400000,0,0,110941953,14.99
11/09/2015,-18070,-318250000,17.7(0.00 %),5000,88700000,23070,406950000,110960023,14.99
14/09/2015,-4110,-70880000,17.3(-2.26 %),3270,57870000,7380,128750000,110964133,14.99
15/09/2015,-177020,-2994730000,16.8(-2.89 %),0,0,177020,2994730000,111141153,14.93
16/09/2015,5160,88600000,17.1(1.79 %),5200,89270000,40,670000,111135993,14.93
17/09/2015,100,1720000,17(-0.58 %),100,1720000,0,0,111135893,14.93
18/09/2015,187360,3293840000,17.8(4.71 %),187360,3293840000,0,0,110948533,14.99
21/09/2015,61970,1101570000,17.8(0.00 %),61970,1101570000,0,0,110886563,15.01
22/09/2015,3270,58210000,17.7(-0.56 %),5780,102390000,2510,44180000,110883293,15.01
23/09/2015,0,0,17.5(-1.13 %),0,0,0,0,110883293,15.01
24/09/2015,43200,758040000,17.6(0.57 %),43200,758040000,0,0,110840093,15.02
25/09/2015,-29360,-511600000,17.4(-1.14 %),1800,31500000,31160,543100000,110869453,15.02
28/09/2015,100,1750000,17.4(0.00 %),100,1750000,0,0,110869353,15.02
29/09/2015,-2900,-50460000,17.5(0.57 %),11500,200100000,14400,250560000,110872253,15.01
30/09/2015,46600,818170000,17.6(0.57 %),46600,818170000,0,0,110825653,15.03
01/10/2015,6900,121830000,17.6(0.00 %),6900,121830000,0,0,111054573,14.96
02/10/2015,82940,1495620000,18.6(5.68 %),133900,2417010000,50960,921390000,110971633,14.98
05/10/2015,11540,211780000,18.5(-0.54 %),50000,920040000,38460,708260000,110960093,14.99
06/10/2015,131330,2503820000,19.1(3.24 %),160330,3046120000,29000,542300000,110828763,15.03
07/10/2015,139570,2656260000,18.7(-2.09 %),202590,3839160000,63020,1182900000,110689193,15.07
08/10/2015,33810,636170000,18.8(0.53 %),70810,1325970000,37000,689800000,110655383,15.08
09/10/2015,72180,1356160000,18.6(-1.06 %),72180,1356160000,0,0,110583203,15.1
12/10/2015,120280,2260420000,18.6(0.00 %),120380,2262300000,100,1880000,110462923,15.14
13/10/2015,170480,3207900000,19(2.15 %),170480,3207900000,0,0,110292443,15.19
14/10/2015,52460,1011980000,18.6(-2.11 %),120480,2285960000,68020,1273980000,110239983,15.21
15/10/2015,-302980,-5633160000,18.6(0.00 %),188460,3510250000,491440,9143410000,110542963,15.12
16/10/2015,-163040,-3031120000,18.6(0.00 %),10550,199290000,173590,3230410000,110706003,15.07
19/10/2015,75890,1429230000,18.8(1.08 %),75890,1429230000,0,0,110630113,15.09
20/10/2015,3610,68620000,18.5(-1.60 %),6110,114870000,2500,46250000,110626503,15.09
21/10/2015,12700,238060000,18.5(0.00 %),12700,238060000,0,0,110613803,15.09
22/10/2015,33490,626410000,18.5(0.00 %),33490,626410000,0,0,110580313,15.1
23/10/2015,14000,261800000,18.7(1.08 %),14000,261800000,0,0,110566313,15.11
26/10/2015,75470,1412940000,18.8(0.53 %),75470,1412940000,0,0,110490843,15.13
27/10/2015,14350,269910000,18.7(-0.53 %),14350,269910000,0,0,110476493,15.14
28/10/2015,132150,2470070000,19(1.60 %),132150,2470070000,0,0,110344343,15.18
29/10/2015,71080,1349040000,18.8(-1.05 %),71080,1349040000,0,0,110273263,15.2
30/10/2015,8560,160400000,18.6(-1.06 %),8560,160400000,0,0,110264703,15.2
02/11/2015,-4500,-78350000,18.3(-1.61 %),10000,188000000,14500,266350000,110269103,15.2
03/11/2015,0,0,18.4(0.55 %),0,0,0,0,110269103,15.2
04/11/2015,91490,1696180000,18.5(0.54 %),91490,1696180000,0,0,110177613,15.23
05/11/2015,-5550,-100970000,18.5(0.00 %),10450,195330000,16000,296300000,110183163,15.23
06/11/2015,200,3670000,18.5(0.00 %),300,5520000,100,1850000,110182963,15.23
09/11/2015,-89680,-1656540000,18.4(-0.54 %),23970,443650000,113650,2100190000,110272643,15.2
10/11/2015,106800,1977900000,18.6(1.09 %),110200,2041480000,3400,63580000,110165843,15.23
11/11/2015,-900,-16740000,18.4(-1.08 %),0,0,900,16740000,110166743,15.23
12/11/2015,6980,129130000,18.4(0.00 %),10000,185000000,3020,55870000,110159763,15.23
