Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/11/2015,-15010,-272280000,18.1(-1.63 %),0,0,15010,272280000,110174773,15.23
16/11/2015,0,0,17.7(-2.21 %),0,0,0,0,110174773,15.23
17/11/2015,110040,1973590000,18.2(2.82 %),116490,2089840000,6450,116250000,110064733,15.26
18/11/2015,-2460,-44990000,18.5(1.65 %),20000,368470000,22460,413460000,110067193,15.26
19/11/2015,17340,320500000,18.6(0.54 %),20250,374630000,2910,54130000,110049853,15.27
20/11/2015,48630,894060000,18.5(-0.54 %),56390,1036220000,7760,142160000,110001223,15.28
23/11/2015,22260,410080000,18.5(0.00 %),22260,410080000,0,0,109978963,15.29
24/11/2015,71330,1313650000,18.4(-0.54 %),76850,1415540000,5520,101890000,109905943,15.31
25/11/2015,14690,268330000,18.3(-0.54 %),72880,1333670000,58190,1065340000,109835973,15.33
26/11/2015,50000,913000000,18.3(0.00 %),50000,913000000,0,0,109793733,15.35
27/11/2015,42710,777793000,18.2(-0.55 %),113000,2057900000,70290,1280107000,109751023,15.36
30/11/2015,84820,1542340000,18.1(-0.55 %),84820,1542340000,0,0,109601433,15.4
01/12/2015,193130,3576720000,18.9(4.42 %),269860,4979410000,76730,1402690000,109389763,15.47
02/12/2015,31180,585440000,18.9(0.00 %),78380,1473540000,47200,888100000,109311383,15.49
03/12/2015,7540,140890000,18.7(-1.06 %),77770,1454300000,70230,1313410000,109303903,15.5
04/12/2015,82930,1551920000,18.8(0.53 %),82930,1551920000,0,0,109220973,15.52
07/12/2015,42150,793900000,18.9(0.53 %),159200,3001310000,117050,2207410000,109255553,15.51
08/12/2015,70000,1310350000,18.6(-1.59 %),70000,1310350000,0,0,109232753,15.52
09/12/2015,-407920,-7215450000,17.4(-6.45 %),11250,208780000,419170,7424230000,109291733,15.5
10/12/2015,108800,1945020000,17.7(1.72 %),108800,1945020000,0,0,109182933,15.53
11/12/2015,11840,214590000,17.9(1.13 %),21840,390590000,10000,176000000,109161093,15.54
14/12/2015,-8440,-147160000,17.5(-2.23 %),6060,105440000,14500,252600000,109155033,15.54
15/12/2015,-8890,-156680000,17.6(0.57 %),5000,87500000,13890,244180000,109569203,15.41
16/12/2015,-45730,-803440000,17.5(-0.57 %),5000,89000000,50730,892440000,109564203,15.42
17/12/2015,35660,627350000,17.7(1.14 %),44660,785750000,9000,158400000,109529543,15.43
18/12/2015,-1248780,-20460460000,16.5(-6.78 %),719580,12017480000,1968360,32477940000,108824463,15.64
21/12/2015,59500,1035240000,17.5(6.06 %),85500,1487730000,26000,452490000,108752853,15.66
22/12/2015,113990,1995840000,17.5(0.00 %),207990,3642620000,94000,1646780000,108595593,15.71
23/12/2015,232320,4034890000,17.4(-0.57 %),236950,4115450000,4630,80560000,108367643,15.78
24/12/2015,59290,1036620000,17.5(0.57 %),74540,1300970000,15250,264350000,110261468,15.2
25/12/2015,75040,1323110000,17.6(0.57 %),75040,1323110000,0,0,110212428,15.22
28/12/2015,58200,1045710000,18.1(2.84 %),154610,2772350000,96410,1726640000,110151818,15.24
29/12/2015,91380,1644370000,18(-0.55 %),91380,1644370000,0,0,110065068,15.26
30/12/2015,150,6400000,18.3(1.67 %),88150,1604150000,88000,1597750000,109992168,15.28
31/12/2015,84420,1545930000,18.3(0.00 %),89120,1631940000,4700,86010000,109903048,15.31
04/01/2016,51490,943060000,18.3(0.00 %),51490,943060000,0,0,109947968,15.3
05/01/2016,36700,671610000,18.3(0.00 %),37180,680390000,480,8780000,109910788,15.31
06/01/2016,152900,2843480000,19(3.83 %),157500,2929580000,4600,86100000,109841288,15.33
07/01/2016,143050,2684390000,18.5(-2.63 %),183050,3426350000,40000,741960000,109662938,15.39
08/01/2016,203960,3857900000,19(2.70 %),206460,3904150000,2500,46250000,109456958,15.45
11/01/2016,20420,391340000,18.8(-1.05 %),38720,734100000,18300,342760000,109422838,15.46
12/01/2016,-47870,-884890000,18.6(-1.06 %),200,3700000,48070,888590000,109462638,15.45
13/01/2016,-28480,-522970000,18.3(-1.61 %),0,0,28480,522970000,109465138,15.45
14/01/2016,-45000,-815410000,18.3(0.00 %),2000,36200000,47000,851610000,109481438,15.44
15/01/2016,-191650,-3506950000,18.2(-0.55 %),0,0,191650,3506950000,109529508,15.43
18/01/2016,-33560,-585890000,17.7(-2.75 %),11000,192000000,44560,777890000,109546988,15.42
19/01/2016,-26210,-457280000,17.1(-3.39 %),28210,486020000,54420,943300000,109565778,15.42
20/01/2016,-91820,-1533980000,16.8(-1.75 %),34340,572750000,126160,2106730000,109723088,15.37
21/01/2016,-94800,-1566710000,16.2(-3.57 %),2000,33050000,96800,1599760000,109765648,15.35
22/01/2016,-118690,-1863410000,16.1(-0.62 %),81710,1281990000,200400,3145400000,109738358,15.36
25/01/2016,-1520,-26720000,17.2(6.83 %),2480,40880000,4000,67600000,109932268,15.3
26/01/2016,91680,1566170000,17.2(0.00 %),93180,1591670000,1500,25500000,109865658,15.32
27/01/2016,200,3440000,17.1(-0.58 %),200,3440000,0,0,110065858,15.26
28/01/2016,-20970,-353610000,16.8(-1.75 %),0,0,20970,353610000,110069858,15.26
29/01/2016,-96280,-1678220000,17.5(4.17 %),1500,25050000,97780,1703270000,110069858,15.26
01/02/2016,16780,301960000,17.9(2.29 %),24780,441960000,8000,140000000,110045078,15.27
02/02/2016,0,0,17.6(-1.68 %),0,0,0,0,110066048,15.26
03/02/2016,12050,215950000,17.5(-0.57 %),31400,552640000,19350,336690000,110132428,15.24
04/02/2016,0,0,17.5(0.00 %),0,0,0,0,110140428,15.24
05/02/2016,1000,17300000,17.4(-0.57 %),1000,17300000,0,0,110139428,15.24
15/02/2016,-1450,-24100000,16.8(-3.45 %),1250,21130000,2700,45230000,110157528,15.23
16/02/2016,5600,91840000,17.1(1.79 %),11000,184800000,5400,92960000,110146528,15.24
17/02/2016,-225460,-3834940000,17(-0.58 %),7000,119600000,232460,3954540000,110139528,15.24
18/02/2016,-18060,-308830000,17.1(0.59 %),0,0,18060,308830000,110142228,15.24
19/02/2016,-23700,-405610000,17.1(0.00 %),15000,257200000,38700,662810000,110132628,15.24
22/02/2016,-115280,-1969960000,17.1(0.00 %),820,13940000,116100,1983900000,110364268,15.17
23/02/2016,-4370,-73790000,16.9(-1.17 %),2130,36380000,6500,110170000,110380198,15.17
24/02/2016,12000,202300000,16.8(-0.59 %),12000,202300000,0,0,110406898,15.16
25/02/2016,-4310,-71540000,16.8(0.00 %),17500,294200000,21810,365740000,110505498,15.13
26/02/2016,47200,790460000,16.8(0.00 %),47200,790460000,0,0,110464798,15.14
29/02/2016,-7000,-118300000,17(1.19 %),5000,85500000,12000,203800000,110459798,15.14
01/03/2016,440,7520000,17.4(2.35 %),440,7520000,0,0,110481168,15.13
02/03/2016,35200,612480000,17.3(-0.57 %),35200,612480000,0,0,110445968,15.15
03/03/2016,194730,3450790000,18(4.05 %),199730,3538290000,5000,87500000,110258238,15.2
04/03/2016,15000,268500000,17.8(-1.11 %),15000,268500000,0,0,110243238,15.21
07/03/2016,59610,1085540000,18.4(3.37 %),59610,1085540000,0,0,110183628,15.23
08/03/2016,396740,7315810000,18.5(0.54 %),396740,7315810000,0,0,109791888,15.35
09/03/2016,136360,2511690000,18.5(0.00 %),136920,2521990000,560,10300000,109654968,15.39
10/03/2016,0,0,18.4(-0.54 %),0,0,0,0,109654968,15.39
11/03/2016,1800,32990000,18.4(0.00 %),1800,32990000,0,0,109653168,15.39
14/03/2016,-37530,-671390000,17.8(-3.26 %),0,0,37530,671390000,109653728,15.39
15/03/2016,-112220,-2018560000,17.9(0.56 %),0,0,112220,2018560000,109653728,15.39
16/03/2016,-359700,-6457890000,17.8(-0.56 %),6000,108000000,365700,6565890000,109647728,15.39
17/03/2016,-2693410,-49065810000,18.4(3.37 %),3800,70180000,2697210,49135990000,109681458,15.38
18/03/2016,-3420440,-63275950000,18.5(0.54 %),2778320,51398920000,6198760,114674870000,107015358,16.2
21/03/2016,134600,2583950000,19.4(4.86 %),139100,2670300000,4500,86350000,107241958,16.13
22/03/2016,-39550,-753180000,18.8(-3.09 %),61350,1155920000,100900,1909100000,109877818,15.32
23/03/2016,-89070,-1678970000,18.9(0.53 %),10930,206530000,100000,1885500000,116065648,13.42
24/03/2016,-198000,-3801390000,19.2(1.59 %),2000,38000000,200000,3839390000,116068148,13.42
25/03/2016,-153000,-2944460000,19.6(2.08 %),0,0,153000,2944460000,116169048,13.39
28/03/2016,-16400,-350390000,20.2(3.06 %),134000,2639970000,150400,2990360000,116135048,13.4
29/03/2016,-428030,-8644750000,19.8(-1.98 %),0,0,428030,8644750000,116335048,13.34
30/03/2016,-91350,-1736310000,19(-4.04 %),23000,455400000,114350,2191710000,116465048,13.3
31/03/2016,-49200,-939840000,18.8(-1.05 %),161300,3109410000,210500,4049250000,116454148,13.3
01/04/2016,-50000,-916500000,18.1(-3.72 %),0,0,50000,916500000,116882178,13.17
04/04/2016,-171870,-3139810000,18.2(0.55 %),4340,79690000,176210,3219500000,116992188,13.14
05/04/2016,-56000,-1009200000,18.2(0.00 %),0,0,56000,1009200000,117202688,13.07
06/04/2016,2500,45450000,18.1(-0.55 %),2500,45450000,0,0,117250188,13.06
07/04/2016,63280,1145860000,18.2(0.55 %),113280,2061720000,50000,915860000,117313118,13.04
08/04/2016,-44500,-804640000,18(-1.10 %),5500,100500000,50000,905140000,117363618,13.02
11/04/2016,44790,801720000,17.8(-1.11 %),45000,805500000,210,3780000,117318618,13.04
12/04/2016,0,0,18(1.12 %),0,0,0,0,117368618,13.02
13/04/2016,-2500,-45800000,18.5(2.78 %),0,0,2500,45800000,117418618,13.01
14/04/2016,-79000,-1461700000,18.5(0.00 %),36000,669490000,115000,2131190000,117382828,13.02
15/04/2016,13820,254670000,18.2(-1.62 %),13820,254670000,0,0,117369008,13.02
19/04/2016,-100000,-1814450000,17.7(-2.75 %),0,0,100000,1814450000,117371508,13.02
20/04/2016,87540,1580310000,17.7(0.00 %),155000,2777100000,67460,1196790000,117331508,13.03
21/04/2016,28500,511900000,18(1.69 %),61000,1096600000,32500,584700000,117270508,13.05
22/04/2016,-100,-1800000,18(0.00 %),0,0,100,1800000,117370508,13.02
25/04/2016,32000,581000000,18.3(1.67 %),32000,581000000,0,0,117405968,13.01
26/04/2016,8260,151170000,18.1(-1.09 %),10000,183000000,1740,31830000,117428468,13.0
27/04/2016,-7920,-140270000,17.8(-1.66 %),7000,126800000,14920,267070000,117421568,13.01
28/04/2016,-16050,-284100000,17.8(0.00 %),9000,162000000,25050,446100000,117412568,13.01
29/04/2016,-249930,-4484300000,17.9(0.56 %),1100,19690000,251030,4503990000,117413208,13.01
04/05/2016,-8190,-147420000,17.8(-0.56 %),2000,36000000,10190,183420000,117426128,13.01
05/05/2016,-210,-3990000,19(6.74 %),0,0,210,3990000,117451178,13.0
06/05/2016,-31060,-606980000,19.3(1.58 %),240,4640000,31300,611620000,117701968,12.92
09/05/2016,-4880,-94580000,19.3(0.00 %),120,2320000,5000,96900000,117712038,12.92
10/05/2016,32100,622330000,19.4(0.52 %),36100,700330000,4000,78000000,117676148,12.93
11/05/2016,68550,1337590000,19.5(0.52 %),165000,3217500000,96450,1879910000,117542448,12.97
12/05/2016,157000,3061400000,19.4(-0.51 %),165000,3217500000,8000,156100000,117382448,13.02
13/05/2016,-2600,-49450000,19.2(-1.03 %),2400,46550000,5000,96000000,117384048,13.02
16/05/2016,0,0,19(-1.04 %),0,0,0,0,117480498,12.99
17/05/2016,48400,921410000,19(0.00 %),48400,921410000,0,0,117440098,13.0
18/05/2016,100,1650000,16.2(-1.82 %),100,1650000,0,0,117444998,13.0
19/05/2016,0,0,15.8(-2.47 %),0,0,0,0,117444998,13.0
20/05/2016,39800,625960000,15.8(0.00 %),40000,629160000,200,3200000,117404998,13.01
23/05/2016,215000,3420800000,16.1(1.90 %),215000,3420800000,0,0,117189998,13.08
24/05/2016,130790,2092990000,16(-0.62 %),130790,2092990000,0,0,117059208,13.12
25/05/2016,130700,2089590000,15.9(-0.62 %),130700,2089590000,0,0,116928708,13.16
26/05/2016,13400,212700000,16(0.63 %),13400,212700000,0,0,116915308,13.16
27/05/2016,2500,39750000,15.9(-0.62 %),2500,39750000,0,0,116912808,13.16
30/05/2016,670,10586000,15.8(-0.63 %),670,10586000,0,0,116912138,13.16
31/05/2016,900,14220000,15.7(-0.63 %),900,14220000,0,0,116911238,13.16
01/06/2016,100760,1591932000,15.7(0.00 %),100760,1591932000,0,0,116810478,13.19
02/06/2016,2590,40514000,15.7(0.00 %),3090,48314000,500,7800000,116807888,13.2
03/06/2016,820,12730000,15.6(-0.64 %),820,12730000,0,0,116806568,13.2
06/06/2016,2900,44340000,15.2(-2.56 %),3000,45900000,100,1560000,116803568,13.2
07/06/2016,13900,214960000,15.4(1.32 %),23000,355100000,9100,140140000,116781068,13.2
08/06/2016,130470,1997390000,15.4(0.00 %),130470,1997390000,0,0,116650598,13.24
09/06/2016,62480,957100000,15.4(0.00 %),62480,957100000,0,0,116588218,13.26
10/06/2016,20500,314500000,15.3(-0.65 %),21000,322200000,500,7700000,116576318,13.27
13/06/2016,63100,964760000,15.3(0.00 %),63100,964760000,0,0,116513218,13.29
14/06/2016,51000,766000000,15.1(-1.31 %),51000,766000000,0,0,116462218,13.3
15/06/2016,5550,82660000,14.9(-1.32 %),5750,85680000,200,3020000,116456968,13.3
16/06/2016,5000,74000000,14.8(-0.67 %),5000,74000000,0,0,116451968,13.3
17/06/2016,159700,2333260000,14.7(-0.68 %),161000,2352500000,1300,19240000,116290968,13.35
20/06/2016,189000,2760450000,14.6(-0.68 %),192000,2804400000,3000,43950000,116099168,13.41
21/06/2016,15000,218500000,14.6(0.00 %),15000,218500000,0,0,116084168,13.42
22/06/2016,105000,1533000000,14.7(0.68 %),110000,1606000000,5000,73000000,115975468,13.45
23/06/2016,-200,-2950000,15(2.04 %),800,11900000,1000,14850000,115977668,13.45
24/06/2016,128620,1856940000,14.4(-4.00 %),159270,2298340000,30650,441400000,115818398,13.5
27/06/2016,7910,113540000,14.1(-2.08 %),8000,114800000,90,1260000,115815398,13.5
28/06/2016,46000,644200000,14(-0.71 %),100000,1400000000,54000,755800000,115716398,13.53
29/06/2016,64650,923280000,14.4(2.86 %),64650,923280000,0,0,115682398,13.54
30/06/2016,75820,1091880000,14.4(0.00 %),75820,1091880000,0,0,115606668,13.56
01/07/2016,3000,43500000,14.4(0.00 %),3000,43500000,0,0,115657668,13.55
04/07/2016,35850,517140000,14.7(2.08 %),35850,517140000,0,0,115621818,13.56
05/07/2016,96050,1424540000,14.7(0.00 %),102050,1513340000,6000,88800000,115519768,13.59
06/07/2016,-34210,-502290000,14.6(-0.68 %),0,0,34210,502290000,115519768,13.59
07/07/2016,-1200,-17480000,14.4(-1.37 %),2000,29000000,3200,46480000,115517768,13.59
08/07/2016,59190,846570000,14.4(0.00 %),61190,875170000,2000,28600000,115462578,13.61
11/07/2016,52940,757340000,14.3(-0.69 %),52940,757340000,0,0,115462578,13.61
12/07/2016,19990,287860000,14.5(1.40 %),19990,287860000,0,0,115427058,13.62
13/07/2016,18800,275980000,14.5(0.00 %),20500,300970000,1700,24990000,115408558,13.62
14/07/2016,387300,5677710000,14.7(1.38 %),387300,5677710000,0,0,115021258,13.74
15/07/2016,451880,6772940000,15.2(3.40 %),451980,6774440000,100,1500000,114569278,13.88
18/07/2016,305300,4692750000,15.5(1.97 %),310000,4764190000,4700,71440000,114260978,13.98
19/07/2016,5420,80520000,15.1(-2.58 %),11020,166400000,5600,85880000,114249958,13.98
20/07/2016,93890,1416070000,14.8(-1.99 %),97010,1463440000,3120,47370000,114153048,14.01
21/07/2016,96650,1456580000,15.2(2.70 %),111000,1670400000,14350,213820000,114046748,14.04
22/07/2016,194310,2941580000,15.2(0.00 %),194810,2949180000,500,7600000,113857538,14.1
25/07/2016,-8300,-123850000,14.5(-4.61 %),25000,368500000,33300,492350000,113835658,14.11
26/07/2016,111100,1614400000,14.6(0.69 %),111100,1614400000,0,0,113738908,14.14
27/07/2016,81970,1221860000,15.1(3.42 %),89970,1337860000,8000,116000000,113649438,14.16
28/07/2016,103810,1573330000,15.2(0.66 %),105410,1597650000,1600,24320000,113577328,14.19
29/07/2016,127510,1962150000,15.4(1.32 %),152900,2353160000,25390,391010000,113424428,14.23
01/08/2016,-18770,-279130000,15.2(-1.30 %),11160,170010000,29930,449140000,113421268,14.23
02/08/2016,158520,2379210000,15.2(0.00 %),178050,2672520000,19530,293310000,113244818,14.29
03/08/2016,-12790,-191180000,14.9(-1.97 %),7210,106820000,20000,298000000,113262998,14.28
04/08/2016,-21570,-317990000,14.5(-2.68 %),5990,89250000,27560,407240000,113286938,14.27
05/08/2016,60500,875250000,14.5(0.00 %),60500,875250000,0,0,113245968,14.29
08/08/2016,220100,3310640000,15.4(6.21 %),230100,3459640000,10000,149000000,113035868,14.35
09/08/2016,61050,921710000,15.1(-1.95 %),100000,1509360000,38950,587650000,112963428,14.37
10/08/2016,-890,-13240000,14.8(-1.99 %),110,1660000,1000,14900000,112963318,14.37
11/08/2016,-3050,-44150000,15(1.35 %),8000,120800000,11050,164950000,112965318,14.37
12/08/2016,4000,60400000,14.8(-1.33 %),4000,60400000,0,0,113000268,14.36
15/08/2016,194970,2908460000,15(1.35 %),199970,2982760000,5000,74300000,112801298,14.42
16/08/2016,96960,1451530000,15(0.00 %),96960,1451530000,0,0,112715388,14.45
17/08/2016,5980,90300000,14.8(-1.33 %),5980,90300000,0,0,112709408,14.45
18/08/2016,44870,657350000,14.6(-1.35 %),107170,1570760000,62300,913410000,112607238,14.48
19/08/2016,25650,375290000,14.7(0.68 %),32650,478190000,7000,102900000,112574588,14.49
22/08/2016,48780,718570000,14.6(-0.68 %),81000,1192200000,32220,473630000,112493588,14.52
23/08/2016,200,2900000,14.6(0.00 %),200,2900000,0,0,112555688,14.5
24/08/2016,9800,141890000,14.4(-1.37 %),9800,141890000,0,0,112552888,14.5
25/08/2016,-2000,-29000000,14.5(0.69 %),0,0,2000,29000000,112585108,14.49
26/08/2016,370,5330000,14.5(0.00 %),370,5330000,0,0,112584738,14.49
29/08/2016,-8500,-122920000,14.4(-0.69 %),2300,33410000,10800,156330000,112582438,14.49
30/08/2016,-10080,-145530000,14.4(0.00 %),2100,30240000,12180,175770000,112582338,14.49
31/08/2016,331520,4963080000,15.1(4.86 %),333570,4993220000,2050,30140000,112248768,14.59
01/09/2016,-50,-750000,14.8(-1.99 %),100,1510000,150,2260000,112259468,14.59
05/09/2016,110,1630000,14.9(0.68 %),110,1630000,0,0,112271538,14.59
06/09/2016,1000,14850000,14.9(0.00 %),1000,14850000,0,0,112272588,14.59
07/09/2016,1400,20920000,14.8(-0.67 %),5900,87520000,4500,66600000,112266838,14.59
08/09/2016,153500,2294720000,15(1.35 %),170500,2548420000,17000,253700000,112096338,14.64
09/09/2016,96310,1442230000,14.9(-0.67 %),105500,1579160000,9190,136930000,111990838,14.67
12/09/2016,100,1470000,14.7(-1.34 %),1000,14700000,900,13230000,111994338,14.67
13/09/2016,-5710,-84040000,14.7(0.00 %),500,7350000,6210,91390000,112010838,14.67
14/09/2016,0,0,15(2.04 %),0,0,0,0,112020028,14.66
15/09/2016,-113990,-1675260000,14(-6.67 %),0,0,113990,1675260000,112020928,14.66
16/09/2016,0,0,14.6(4.29 %),0,0,0,0,112027138,14.66
19/09/2016,24480,362010000,14.8(1.37 %),24480,362010000,0,0,112002658,14.67
20/09/2016,-26520,-384270000,14.4(-2.70 %),0,0,26520,384270000,112116648,14.63
21/09/2016,-18330,-266060000,14.6(1.39 %),100,1450000,18430,267510000,112116548,14.63
22/09/2016,-5040,-73580000,14.7(0.68 %),0,0,5040,73580000,112116548,14.63
23/09/2016,-20400,-296270000,14.6(-0.68 %),416989,6129740000,437389,6426010000,112143068,14.63
26/09/2016,-33050,-475430000,14.4(-1.37 %),4210,60200000,37260,535630000,112157288,14.62
27/09/2016,-9800,-140620000,14.4(0.00 %),200,2880000,10000,143500000,112162128,14.62
28/09/2016,-22140,-316990000,14.3(-0.69 %),21000,302400000,43140,619390000,112161528,14.62
29/09/2016,-17340,-245720000,14.3(0.00 %),19900,286280000,37240,532000000,112178888,14.61
30/09/2016,79870,1140340000,14.4(0.70 %),797000,11451580000,717130,10311240000,111891888,14.7
03/10/2016,119650,1725740000,14.4(0.00 %),1212930,17469600000,1093280,15743860000,111787098,14.73
04/10/2016,-84850,-1216060000,14.2(-1.39 %),13200,189560000,98050,1405620000,111811138,14.73
05/10/2016,-73690,-1049320000,14.2(0.00 %),350000,4980000000,423690,6029320000,111878268,14.71
06/10/2016,72000,1048650000,14.5(2.11 %),143000,2078950000,71000,1030300000,111763548,14.74
07/10/2016,-41700,-597960000,14.4(-0.69 %),143400,2073500000,185100,2671460000,111718098,14.76
10/10/2016,-7250,-104330000,14.35(-0.35 %),174520,2511690000,181770,2616020000,111767268,14.74
11/10/2016,-51060,-736400000,14.35(0.00 %),165530,2383130000,216590,3119530000,111672738,14.77
12/10/2016,15270,219450000,14.4(0.35 %),27080,389620000,11810,170170000,111830758,14.72
13/10/2016,8720,123630000,14.55(1.04 %),38320,553310000,29600,429680000,111974208,14.68
14/10/2016,10910,158810000,14.65(0.69 %),61310,897690000,50400,738880000,112129488,14.63
17/10/2016,83000,1214710000,14.8(1.02 %),83000,1214710000,0,0,112058298,14.65
18/10/2016,48910,717530000,14.7(-0.68 %),48910,717530000,0,0,112038988,14.66
19/10/2016,158890,2325070000,14.7(0.00 %),161090,2357520000,2200,32450000,111928288,14.69
20/10/2016,56130,818730000,14.6(-0.68 %),56130,818730000,0,0,111872158,14.71
21/10/2016,31170,454500000,14.55(-0.34 %),31170,454500000,0,0,111840988,14.72
24/10/2016,13490,195540000,14.65(0.69 %),52460,763480000,38970,567940000,111790728,14.73
25/10/2016,-4360,-69520000,14.9(1.71 %),149440,2238540000,153800,2308060000,111641288,14.78
26/10/2016,81910,1224950000,15(0.67 %),82910,1239850000,1000,14900000,111558378,14.8
27/10/2016,177410,2661180000,15(0.00 %),178010,2670150000,600,8970000,111419338,14.85
28/10/2016,309020,4725760000,15.4(2.67 %),317020,4848160000,8000,122400000,111256118,14.9
31/10/2016,128930,1963500000,15(-2.60 %),156930,2387200000,28000,423700000,111100188,14.94
01/11/2016,-8090,-120070000,14.85(-1.00 %),14510,217730000,22600,337800000,111086278,14.95
02/11/2016,9600,141990000,14.7(-1.01 %),60000,885350000,50400,743360000,111034278,14.96
03/11/2016,28900,422190000,14.65(-0.34 %),46000,672730000,17100,250540000,111016278,14.97
04/11/2016,6520,98390000,15.05(2.73 %),11520,171640000,5000,73250000,111027358,14.97
07/11/2016,52550,789210000,15.05(0.00 %),52550,789210000,0,0,111025208,14.97
08/11/2016,56200,841790000,14.95(-0.66 %),557200,8356840000,501000,7515050000,110985108,14.98
09/11/2016,134060,1952800000,14.9(-0.33 %),149300,2176180000,15240,223380000,110840808,15.02
10/11/2016,67730,1000540000,14.7(-1.34 %),67730,1000540000,0,0,110773078,15.05
11/11/2016,52240,775520000,14.95(1.70 %),1052840,15584340000,1000600,14808820000,110721238,15.06
14/11/2016,40150,605540000,15.15(1.34 %),71760,1083450000,31610,477910000,110664718,15.08
15/11/2016,-1620,-21890000,15(-0.99 %),29690,449820000,31310,471710000,110635028,15.09
16/11/2016,-29300,-441630000,15(0.00 %),4500,67500000,33800,509130000,110631128,15.09
17/11/2016,191120,2895730000,15.7(4.67 %),225920,3435030000,34800,539300000,110436818,15.15
18/11/2016,-28570,-442540000,15.3(-2.55 %),20,320000,28590,442860000,110468108,15.14
21/11/2016,100700,1580480000,15.55(1.63 %),101000,1585220000,300,4740000,110400908,15.16
22/11/2016,100,1570000,15.8(1.61 %),100,1570000,0,0,110435608,15.15
23/11/2016,0,0,15.6(-1.27 %),0,0,0,0,110464198,15.14
24/11/2016,4250,67040000,15.65(0.32 %),4300,67820000,50,780000,110460198,15.14
25/11/2016,-73790,-1182940000,16(2.24 %),0,0,73790,1182940000,110460198,15.14
28/11/2016,217880,3489420000,15.8(-1.25 %),222700,3566780000,4820,77360000,110237498,15.21
29/11/2016,102320,1635420000,16(1.27 %),131370,2099190000,29050,463770000,110106178,15.25
30/11/2016,207600,3417920000,16.65(4.06 %),227600,3751720000,20000,333800000,109952368,15.3
01/12/2016,26110,430610000,16.5(-0.90 %),26730,441150000,620,10540000,109930458,15.3
02/12/2016,152660,2538050000,16.5(0.00 %),154760,2573110000,2100,35060000,109804748,15.34
05/12/2016,54100,865900000,16.5(0.00 %),57000,913500000,2900,47600000,109767748,15.35
06/12/2016,171550,2734030000,15.9(-3.64 %),215500,3434820000,43950,700790000,109552868,15.42
07/12/2016,101050,1604450000,15.9(0.00 %),110050,1747550000,9000,143100000,109444918,15.45
08/12/2016,7260,117570000,16.2(1.89 %),7860,127230000,600,9660000,109439958,15.45
09/12/2016,39880,647490000,16.4(1.23 %),53900,874990000,14020,227500000,109430008,15.46
12/12/2016,146950,2387000000,16.4(0.00 %),166450,2706800000,19500,319800000,109272558,15.5
13/12/2016,166920,2733300000,16.4(0.00 %),170020,2784300000,3100,51000000,109103138,15.56
14/12/2016,-27450,-450020000,16.4(0.00 %),77480,1269190000,104930,1719210000,109039678,15.58
15/12/2016,-82240,-1366970000,16.6(1.22 %),20,330000,82260,1367300000,109059158,15.57
16/12/2016,-3100,-53500000,16.9(1.81 %),117640,1989800000,120740,2043300000,108997528,15.59
19/12/2016,87770,1486640000,17(0.59 %),87770,1486640000,0,0,108961778,15.6
20/12/2016,112020,1923310000,17.3(1.76 %),143680,2469190000,31660,545880000,108927528,15.61
