Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/12/2016,147100,2565260000,17.45(0.87 %),155100,2704460000,8000,139200000,108893168,15.62
22/12/2016,34000,580460000,17(-2.58 %),39000,666440000,5000,85980000,108854168,15.63
23/12/2016,107920,1830140000,17.1(0.59 %),110620,1876030000,2700,45890000,108748038,15.67
26/12/2016,76260,1311250000,17.1(0.00 %),76560,1316410000,300,5160000,108635648,15.7
27/12/2016,9800,166750000,17.1(0.00 %),9800,166750000,0,0,108635648,15.7
28/12/2016,41730,709580000,17(-0.58 %),41730,709580000,0,0,108635648,15.7
29/12/2016,62600,1036890000,16.55(2.16 %),85800,1421410000,23200,384520000,108550148,15.73
30/12/2016,81620,1357020000,16.7(0.91 %),84620,1406970000,3000,49950000,108465528,15.75
03/01/2017,81120,1376640000,17(1.80 %),95980,1627500000,14860,250860000,108369548,15.78
04/01/2017,158290,2695540000,17.1(0.59 %),163290,2781040000,5000,85500000,108229458,15.82
05/01/2017,102350,1747510000,17.05(-0.29 %),157350,2684210000,55000,936700000,108075108,15.87
06/01/2017,-31620,-529030000,16.3(-4.40 %),301000,5087050000,332620,5616080000,108088973,15.87
09/01/2017,-49830,-809490000,16.8(3.07 %),3000,49670000,52830,859160000,108090973,15.87
10/01/2017,144000,2441350000,17(1.19 %),153000,2594350000,9000,153000000,107992973,15.9
11/01/2017,165000,2809360000,17.2(1.18 %),200000,3406310000,35000,596950000,107825593,15.95
12/01/2017,191180,3261440000,17(-1.16 %),287010,4897120000,95830,1635680000,107591413,16.02
13/01/2017,3000,49800000,16.6(-2.35 %),3000,49800000,0,0,107597413,16.02
16/01/2017,62280,1046030000,16.8(1.20 %),90420,1518090000,28140,472060000,107541993,16.04
17/01/2017,39340,667570000,17(1.19 %),74890,1269000000,35550,601430000,107562933,16.03
18/01/2017,128630,2218980000,17.55(3.24 %),131760,2272190000,3130,53210000,107431173,16.07
19/01/2017,-52110,-887030000,17(-3.13 %),33000,562730000,85110,1449760000,107426313,16.07
20/01/2017,109660,1848900000,16.8(-1.18 %),215000,3622350000,105340,1773450000,107246863,16.13
23/01/2017,328610,5501970000,16.7(-0.60 %),413470,6919030000,84860,1417060000,106841523,16.25
24/01/2017,112010,1913650000,17.1(2.40 %),198150,3385640000,86140,1471990000,106728483,16.28
25/01/2017,29510,504470000,17.1(0.00 %),116380,1989650000,86870,1485180000,106717443,16.29
02/02/2017,42850,731290000,17.1(0.00 %),43360,740040000,510,8750000,106758943,16.28
03/02/2017,88480,1512750000,17(-0.58 %),88580,1514460000,100,1710000,106756503,16.28
06/02/2017,16760,283250000,16.9(-0.59 %),29010,490270000,12250,207020000,106814363,16.26
07/02/2017,95140,1607140000,16.8(-0.59 %),101090,1707250000,5950,100110000,106713783,16.29
08/02/2017,11900,201110000,16.9(0.60 %),12000,202800000,100,1690000,106701883,16.29
09/02/2017,5520,93240000,16.9(0.00 %),5520,93240000,0,0,106708613,16.29
10/02/2017,950,16160000,16.9(0.00 %),5010,85170000,4060,69010000,106709553,16.29
13/02/2017,38380,651920000,17(0.59 %),46030,781620000,7650,129700000,106663623,16.3
14/02/2017,37960,644070000,17.1(0.59 %),38960,661070000,1000,17000000,106624663,16.32
15/02/2017,7220,123190000,17(-0.58 %),7220,123190000,0,0,106621503,16.32
16/02/2017,88400,1498510000,17(0.00 %),89000,1508650000,600,10140000,106540153,16.34
17/02/2017,600,10840000,16.95(-0.29 %),65190,1104040000,64590,1093200000,106521953,16.35
20/02/2017,150560,2558430000,17(0.29 %),150560,2558430000,0,0,106371393,16.39
21/02/2017,12930,218700000,16.8(-1.18 %),13680,231450000,750,12750000,106358318,16.4
22/02/2017,38100,641620000,16.6(-1.19 %),38100,641620000,0,0,106338818,16.4
23/02/2017,58870,978310000,16.65(0.30 %),85870,1427060000,27000,448750000,106252948,16.43
24/02/2017,102950,1727710000,16.8(0.90 %),102950,1727710000,0,0,106150748,16.46
27/02/2017,121750,2056780000,16.9(0.60 %),152300,2573050000,30550,516270000,106021458,16.5
28/02/2017,2000,33650000,16.8(-0.59 %),2000,33650000,0,0,106023458,16.5
01/03/2017,2000,33600000,16.65(-0.89 %),2000,33600000,0,0,106021458,16.5
02/03/2017,12170,202240000,16.8(0.90 %),12170,202240000,0,0,106039838,16.5
03/03/2017,3000,49800000,16.7(-0.60 %),5000,83000000,2000,33200000,106034838,16.5
06/03/2017,29860,502790000,16.9(1.20 %),30860,519640000,1000,16850000,106003978,16.51
07/03/2017,0,0,16.8(-0.59 %),0,0,0,0,106003978,16.51
08/03/2017,0,0,16.8(0.00 %),0,0,0,0,106005978,16.51
09/03/2017,4000,67400000,16.9(0.60 %),4000,67400000,0,0,106002978,16.51
10/03/2017,6000,100800000,16.9(0.00 %),306000,5170800000,300000,5070000000,105996978,16.51
13/03/2017,-32890,-556330000,16.9(0.00 %),10610,178820000,43500,735150000,105986368,16.51
14/03/2017,-200,-3500000,17.6(4.14 %),0,0,200,3500000,105986368,16.51
15/03/2017,10000,180790000,17.1(-2.84 %),23000,404390000,13000,223600000,105963368,16.52
16/03/2017,-35730,-615430000,17.2(0.58 %),0,0,35730,615430000,106006873,16.51
17/03/2017,56790,990990000,17.6(2.33 %),59800,1043600000,3010,52610000,106006873,16.51
20/03/2017,23790,430370000,17.95(1.99 %),138810,2467250000,115020,2036880000,106006873,16.51
21/03/2017,9560,167800000,17.4(-3.06 %),24610,433390000,15050,265590000,106006873,16.51
22/03/2017,5760,99820000,17.3(-0.57 %),5760,99820000,0,0,106006873,16.51
23/03/2017,4270,73240000,17(-1.73 %),12120,208760000,7850,135520000,106006873,16.51
24/03/2017,1520,27290000,17.3(1.76 %),23020,395910000,21500,368620000,106006873,16.51
27/03/2017,66910,1140740000,17.1(-1.16 %),69310,1181420000,2400,40680000,106006873,16.51
28/03/2017,14040,238210000,16.9(-1.17 %),14540,246710000,500,8500000,106006873,16.51
29/03/2017,1230,20810000,16.9(0.00 %),1230,20810000,0,0,106006873,16.51
30/03/2017,35530,605060000,17(0.59 %),35530,605060000,0,0,106006873,16.51
31/03/2017,54590,934160000,17.2(1.18 %),54590,934160000,0,0,106006873,16.51
03/04/2017,51970,891430000,17.2(0.00 %),53410,916200000,1440,24770000,105728403,16.59
04/04/2017,40860,700990000,17.15(-0.29 %),40860,700990000,0,0,105687543,16.6
05/04/2017,-10180,-175250000,17.1(-0.29 %),84470,1445710000,94650,1620960000,105603073,16.63
07/04/2017,45200,768890000,17(-0.58 %),49230,837460000,4030,68570000,105555283,16.64
10/04/2017,34440,585630000,17(0.00 %),34940,594130000,500,8500000,105520343,16.66
11/04/2017,4900,83300000,17.05(0.29 %),4900,83300000,0,0,105610093,16.63
12/04/2017,12020,204940000,17.05(0.00 %),14020,239040000,2000,34100000,105600103,16.63
13/04/2017,64500,1100430000,17.1(0.29 %),64500,1100430000,0,0,105536103,16.65
14/04/2017,4950,84750000,17(-0.58 %),4950,84750000,0,0,105531153,16.65
17/04/2017,10000,170000000,17(0.00 %),10000,170000000,0,0,105523153,16.65
18/04/2017,7960,139760000,16.9(-0.59 %),16910,291670000,8950,151910000,105506243,16.66
19/04/2017,50,850000,16.9(0.00 %),50,850000,0,0,105506193,16.66
20/04/2017,7470,127490000,17.15(1.48 %),7470,127490000,0,0,105498723,16.66
21/04/2017,-1300,-22190000,17(-0.87 %),0,0,1300,22190000,105507673,16.66
24/04/2017,-4220,-71740000,17(0.00 %),30,510000,4250,72250000,105507643,16.66
25/04/2017,2200,37620000,17.2(1.18 %),2200,37620000,0,0,105505443,16.66
26/04/2017,51290,907780000,17.85(3.78 %),55340,979400000,4050,71620000,105451403,16.68
27/04/2017,0,0,17.6(-1.40 %),0,0,0,0,105455653,16.67
28/04/2017,2320,41100000,17.5(-0.57 %),11020,192850000,8700,151750000,105444633,16.68
03/05/2017,47080,826850000,17.8(1.71 %),47080,826850000,0,0,105401603,16.69
04/05/2017,69460,1236390000,17.85(0.28 %),69460,1236390000,0,0,105332143,16.71
05/05/2017,38730,688280000,17.9(0.28 %),38730,688280000,0,0,105302113,16.72
08/05/2017,31210,559670000,18.2(1.68 %),32410,581270000,1200,21600000,105269703,16.73
09/05/2017,7400,131180000,19.1(4.95 %),53400,995510000,46000,864330000,105216303,16.75
10/05/2017,45120,853140000,18.9(-1.05 %),50120,947140000,5000,94000000,105166183,16.76
11/05/2017,99460,1922140000,19.5(3.17 %),117460,2265940000,18000,343800000,105049923,16.8
12/05/2017,-1100,-21330000,19.95(2.31 %),2200,44010000,3300,65340000,105093723,16.79
15/05/2017,36900,741440000,19.9(-0.25 %),42400,851440000,5500,110000000,105056323,16.8
16/05/2017,146790,2949910000,20(0.50 %),180030,3615240000,33240,665330000,104894293,16.85
17/05/2017,-19410,-386600000,20.1(0.50 %),940,18710000,20350,405310000,104896653,16.85
18/05/2017,161150,3236170000,20.15(0.25 %),161900,3251400000,750,15230000,104740253,16.89
19/05/2017,83810,1698360000,20.4(1.24 %),101600,2059980000,17790,361620000,104671893,16.92
22/05/2017,-18580,-385840000,20.8(1.96 %),20,420000,18600,386260000,104692223,16.91
23/05/2017,-95020,-1946780000,20.25(-2.64 %),9600,198600000,104620,2145380000,104683373,16.91
24/05/2017,-37020,-764030000,21(3.70 %),43400,911160000,80420,1675190000,104657763,16.92
25/05/2017,-133820,-2702460000,20.4(-2.86 %),800,16400000,134620,2718860000,104675563,16.91
26/05/2017,-15160,-307310000,19.8(-2.94 %),2000,40380000,17160,347690000,104778183,16.88
29/05/2017,48780,949240000,19.1(2.69 %),55000,1068560000,6220,119320000,104803603,16.87
30/05/2017,3250,63010000,19(-0.52 %),6250,118810000,3000,55800000,104931978,16.84
31/05/2017,-1850,-34420000,19(0.00 %),2590,48170000,4440,82590000,104946548,16.83
01/06/2017,-34980,-643450000,18.5(-2.63 %),15030,285560000,50010,929010000,104937738,16.83
02/06/2017,-15990,-292720000,18.3(-1.08 %),0,0,15990,292720000,104940738,16.83
05/06/2017,-390,-7290000,18.7(2.19 %),10,190000,400,7480000,104945168,16.83
06/06/2017,2720,51140000,18.8(0.53 %),19720,370740000,17000,319600000,104975458,16.82
07/06/2017,62500,1187290000,19.1(1.60 %),68180,1295310000,5680,108020000,104923273,16.84
08/06/2017,14950,285410000,18.8(-1.57 %),14960,285600000,10,190000,104908713,16.84
09/06/2017,3500,66150000,19(1.06 %),3500,66150000,0,0,104922213,16.84
12/06/2017,800,14940000,19(0.00 %),800,14940000,0,0,104927093,16.84
13/06/2017,28140,531300000,18.9(-0.53 %),28240,533180000,100,1880000,104898863,16.85
14/06/2017,18730,352910000,18.9(0.00 %),18730,352910000,0,0,104880133,16.85
15/06/2017,53850,1016940000,18.9(0.00 %),62120,1173000000,8270,156060000,104818013,16.87
16/06/2017,81010,1533090000,18.9(0.00 %),81010,1533090000,0,0,104737103,16.9
19/06/2017,111760,2172760000,20(5.82 %),112060,2178750000,300,5990000,104625043,16.93
20/06/2017,152680,3206310000,21.35(6.75 %),167680,3514260000,15000,307950000,104465633,16.98
21/06/2017,-18150,-380900000,21(-1.64 %),1850,38900000,20000,419800000,104463783,16.98
22/06/2017,-11070,-228280000,20.9(-0.48 %),9930,207670000,21000,435950000,104454153,16.98
23/06/2017,-19730,-402920000,20.4(-2.39 %),500,10180000,20230,413100000,104468653,16.98
26/06/2017,3390,68740000,19.8(-2.94 %),3490,70800000,100,2060000,104485163,16.97
27/06/2017,-4880,-96980000,19.9(0.51 %),0,0,4880,96980000,104517743,16.96
28/06/2017,8150,161110000,20.5(3.02 %),8650,171310000,500,10200000,104517743,16.96
29/06/2017,17230,360130000,20.4(-0.49 %),31870,660910000,14640,300780000,104485973,16.97
30/06/2017,-11080,-226630000,20.5(0.49 %),10,210000,11090,226840000,104490843,16.97
03/07/2017,-60900,-1228020000,20.05(-2.20 %),0,0,60900,1228020000,104491343,16.97
04/07/2017,5950,118390000,20.1(0.25 %),6150,122390000,200,4000000,104499833,16.97
05/07/2017,-1510,-29700000,20.3(1.00 %),4010,80200000,5520,109900000,104506913,16.97
06/07/2017,-260040,-5295900000,20.1(-0.99 %),3500,71050000,263540,5366950000,104564313,16.95
07/07/2017,-166970,-3447280000,20.4(1.49 %),350,7040000,167320,3454320000,104564163,16.95
10/07/2017,-327500,-6755210000,20.5(0.49 %),8280,172310000,335780,6927520000,104961193,16.83
11/07/2017,-145120,-2955990000,20.6(0.49 %),31070,638650000,176190,3594640000,104793873,16.88
12/07/2017,-454730,-9198210000,20.25(-1.70 %),9970,205090000,464700,9403300000,104951223,16.83
13/07/2017,-115910,-2346450000,20.2(-0.25 %),61100,1238780000,177010,3585230000,105225903,16.75
14/07/2017,-565070,-11351070000,20.2(0.00 %),87010,1745550000,652080,13096620000,105315083,16.72
17/07/2017,-291350,-5884420000,20.2(0.00 %),16650,337370000,308000,6221790000,105763133,16.58
18/07/2017,1400,28290000,20.8(2.97 %),3900,80790000,2500,52500000,105936243,16.53
19/07/2017,-4250,-83490000,20.55(-1.20 %),31250,655250000,35500,738740000,106557073,16.34
20/07/2017,-375680,-8164280000,21.9(6.57 %),1020,21780000,376700,8186060000,106864053,16.24
21/07/2017,-330710,-6928240000,20.6(-5.94 %),19300,409090000,350010,7337330000,106847253,16.25
24/07/2017,-81070,-1660730000,20.3(-1.46 %),39050,807660000,120120,2468390000,106843703,16.25
25/07/2017,5000,102120000,20.8(2.46 %),6000,122350000,1000,20230000,107214403,16.14
26/07/2017,49830,1034930000,21(0.96 %),93330,1950480000,43500,915550000,107388313,16.08
27/07/2017,159890,3451650000,21.65(3.10 %),202890,4382050000,43000,930400000,107388313,16.08
28/07/2017,242820,5301870000,21.8(0.69 %),300000,6549160000,57180,1247290000,107089313,16.17
31/07/2017,299550,6735350000,22.75(4.36 %),331080,7454230000,31530,718880000,106801733,16.26
01/08/2017,20490,463920000,22.25(-2.20 %),20490,463920000,0,0,106824243,16.26
02/08/2017,11570,262210000,22.8(2.47 %),13370,303090000,1800,40880000,106868053,16.24
03/08/2017,13240,304710000,22.6(-0.88 %),33240,759210000,20000,454500000,106866343,16.24
04/08/2017,-182300,-4053910000,22.25(-1.55 %),17700,395850000,200000,4449760000,106848643,16.25
07/08/2017,46330,1056820000,22.2(-0.22 %),71330,1620260000,25000,563440000,106779113,16.27
08/08/2017,-66910,-1497780000,22.2(0.00 %),0,0,66910,1497780000,106799113,16.26
09/08/2017,-20620,-450570000,21.45(-3.38 %),20,420000,20640,450990000,106999093,16.2
10/08/2017,-47190,-990450000,20.7(-3.50 %),2810,60270000,50000,1050720000,107021283,16.2
11/08/2017,-5200,-107250000,20.6(-0.48 %),0,0,5200,107250000,107088193,16.17
14/08/2017,12600,264670000,21(1.94 %),32200,670390000,19600,405720000,107076633,16.18
15/08/2017,-8240,-173580000,20.95(-0.24 %),2870,60340000,11110,233920000,107123763,16.16
16/08/2017,-26660,-531400000,19.8(-5.49 %),260,5210000,26920,536610000,107128703,16.16
17/08/2017,44410,888220000,19.75(-0.25 %),45010,900160000,600,11940000,107103293,16.17
18/08/2017,1110,21680000,19.7(-0.25 %),3060,60290000,1950,38610000,107111343,16.17
21/08/2017,7870,153330000,19.3(-2.03 %),14220,277790000,6350,124460000,107124043,16.16
22/08/2017,95100,1860410000,19.7(2.07 %),95100,1860410000,0,0,107029543,16.19
23/08/2017,0,0,19.8(0.51 %),0,0,0,0,107031493,16.19
24/08/2017,-8490,-165470000,19.45(-1.77 %),1210,23720000,9700,189190000,107036633,16.19
25/08/2017,9000,173700000,19.2(-1.29 %),9000,173700000,0,0,107027633,16.19
28/08/2017,-10,-200000,19.3(0.52 %),0,0,10,200000,107027633,16.19
29/08/2017,6100,117330000,19.3(0.00 %),10100,194950000,4000,77620000,107027233,16.19
30/08/2017,-300,-5850000,19.65(1.81 %),0,0,300,5850000,107027233,16.19
31/08/2017,21510,429520000,20(1.78 %),30750,610940000,9240,181420000,106996493,16.2
01/09/2017,1000,20100000,20.1(0.50 %),1000,20100000,0,0,106999493,16.2
05/09/2017,13620,273260000,20.1(0.00 %),13620,273260000,0,0,106986173,16.21
06/09/2017,9730,194290000,19.9(-1.00 %),10030,200250000,300,5960000,106985383,16.21
07/09/2017,106590,2153060000,20.4(2.51 %),113380,2289910000,6790,136850000,106872003,16.24
08/09/2017,89840,1835510000,20.4(0.00 %),89840,1835510000,0,0,106782163,16.27
11/09/2017,-74620,-1495290000,20(-1.96 %),400,8080000,75020,1503370000,106782063,16.27
12/09/2017,92390,1895620000,20.3(1.50 %),213200,4339840000,120810,2444220000,106575653,16.33
13/09/2017,248500,5074980000,20.6(1.48 %),250000,5105880000,1500,30900000,106325653,16.41
14/09/2017,187240,3838400000,20.5(-0.49 %),300050,6148850000,112810,2310450000,106100628,16.48
15/09/2017,219400,4519910000,20.65(0.73 %),242320,4989770000,22920,469860000,105979118,16.51
18/09/2017,154870,3160580000,20.45(-0.97 %),211370,4311910000,56500,1151330000,105769248,16.58
19/09/2017,604630,12370410000,20.5(0.24 %),966860,19759930000,362230,7389520000,104915198,16.84
20/09/2017,88410,1810810000,20.5(0.00 %),156420,3197610000,68010,1386800000,104781698,16.88
21/09/2017,80800,1649940000,20.45(-0.24 %),151500,3093150000,70700,1443210000,104686698,16.91
22/09/2017,244000,4983750000,20.4(-0.24 %),244000,4983750000,0,0,104804928,16.87
25/09/2017,213400,4346270000,20.35(-0.25 %),213400,4346270000,0,0,104659538,16.92
26/09/2017,880,17760000,20.2(-0.74 %),1280,25880000,400,8120000,104728958,16.9
27/09/2017,26370,531760000,20.05(-0.74 %),26370,531760000,0,0,104702588,16.91
28/09/2017,2630,52730000,20(-0.25 %),2880,57740000,250,5010000,104699708,16.91
29/09/2017,-8350,-166920000,20.25(1.25 %),0,0,8350,166920000,104700108,16.91
02/10/2017,-18000,-365430000,20.3(0.25 %),0,0,18000,365430000,104700108,16.91
03/10/2017,92990,1898650000,20.2(-0.49 %),99190,2024910000,6200,126260000,104601168,16.94
04/10/2017,0,0,20.2(0.00 %),0,0,0,0,104609518,16.93
05/10/2017,2020,40600000,20.1(-0.50 %),2020,40600000,0,0,104625498,16.93
06/10/2017,132800,2676130000,20.1(0.00 %),137000,2760760000,4200,84630000,104494698,16.97
09/10/2017,-20570,-413460000,20.1(0.00 %),4600,92460000,25170,505920000,104490100,16.97
10/10/2017,2530,50850000,20.1(0.00 %),3330,66930000,800,16080000,104486770,16.97
11/10/2017,0,0,20.15(0.25 %),0,0,0,0,104490970,16.97
12/10/2017,13600,273820000,20.1(-0.25 %),15300,308160000,1700,34340000,104500840,16.97
13/10/2017,58000,1177230000,20.9(3.98 %),58500,1187430000,500,10200000,104443140,16.99
16/10/2017,3200,68140000,21.35(2.15 %),3200,68140000,0,0,104439940,16.99
17/10/2017,-1000,-21720000,21.65(1.41 %),0,0,1000,21720000,104441640,16.99
18/10/2017,-57190,-1214930000,21(-3.00 %),2810,60570000,60000,1275500000,104439330,16.99
19/10/2017,0,0,21(0.00 %),0,0,0,0,104439330,16.99
20/10/2017,-33680,-696300000,20.5(-2.38 %),5800,122020000,39480,818320000,104434530,16.99
23/10/2017,23660,482610000,20.4(-0.49 %),28510,582040000,4850,99430000,104466020,16.98
24/10/2017,139930,2914040000,21.5(5.39 %),147940,3086260000,8010,172220000,104318080,17.02
25/10/2017,61390,1313780000,21.45(-0.23 %),62030,1327670000,640,13890000,104295530,17.03
26/10/2017,3000,63000000,20.9(-2.56 %),3000,63000000,0,0,104297380,17.03
27/10/2017,3500,72450000,21(0.48 %),3500,72450000,0,0,104301890,17.03
30/10/2017,14120,294940000,20.55(-2.14 %),19120,398340000,5000,103400000,104283410,17.03
31/10/2017,-201440,-4109010000,20.8(1.22 %),298560,6165990000,500000,10275000000,104134850,17.08
01/11/2017,123630,2576780000,20.95(0.72 %),125830,2622780000,2200,46000000,104009020,17.12
02/11/2017,178910,3729610000,20.9(-0.24 %),181910,3791860000,3000,62250000,103832110,17.17
03/11/2017,127250,2668610000,20.95(0.24 %),150000,3134620000,22750,466010000,104032110,17.11
06/11/2017,122790,2591120000,21.2(1.19 %),127260,2685130000,4470,94010000,103907050,17.15
07/11/2017,94970,2065390000,21.8(2.83 %),105020,2284450000,10050,219060000,103805030,17.18
08/11/2017,12000,262800000,21.7(-0.46 %),12000,262800000,0,0,103815780,17.18
09/11/2017,302610,6792750000,22.5(3.69 %),303010,6801550000,400,8800000,103517240,17.27
10/11/2017,1750,39110000,22.4(-0.44 %),3000,67200000,1250,28090000,103524290,17.27
13/11/2017,128290,2863070000,22.1(-1.34 %),252100,5615060000,123810,2751990000,103272190,17.34
14/11/2017,-2510,-54400000,21.7(-1.81 %),3510,76720000,6020,131120000,103269080,17.35
15/11/2017,-52130,-1116560000,21.3(-1.84 %),2170,47010000,54300,1163570000,103268160,17.35
16/11/2017,-16700,-359470000,21.8(2.35 %),300,6380000,17000,365850000,103391670,17.31
17/11/2017,-120550,-2595070000,21.45(-1.61 %),5950,127930000,126500,2723000000,103391740,17.31
20/11/2017,-248960,-5277970000,21(-2.10 %),23040,486090000,272000,5764060000,103423000,17.3
21/11/2017,-59900,-1269360000,21.15(0.71 %),3600,76140000,63500,1345500000,103436400,17.29
22/11/2017,154000,3366500000,22(4.02 %),154000,3366500000,0,0,103408900,17.3
23/11/2017,75700,1665020000,21.85(-0.68 %),75800,1667220000,100,2200000,103605100,17.24
24/11/2017,-304630,-6635620000,21.8(-0.23 %),700,15220000,305330,6650840000,103667900,17.22
27/11/2017,-34600,-743510000,22(0.92 %),65400,1423210000,100000,2166720000,103602500,17.24
28/11/2017,-12700,-284250000,22.5(2.27 %),300,6660000,13000,290910000,103602300,17.24
29/11/2017,-173050,-4032050000,23.35(3.78 %),16310,375770000,189360,4407820000,103891320,17.15
30/11/2017,109190,2598530000,23.55(0.86 %),114700,2729120000,5510,130590000,103876620,17.16
01/12/2017,-790,-19110000,24.25(2.97 %),1100,26520000,1890,45630000,103888520,17.16
04/12/2017,289150,6996460000,24.1(-0.62 %),301250,7289950000,12100,293490000,103776630,17.19
05/12/2017,-5660,-134710000,23(-4.56 %),4340,104240000,10000,238950000,103777801,17.19
06/12/2017,-7340,-169010000,23.4(1.74 %),0,0,7340,169010000,103779691,17.19
07/12/2017,0,0,23.05(-1.50 %),0,0,0,0,103791791,17.18
08/12/2017,-8740,-190550000,21.85(0.00 %),1200,26320000,9940,216870000,103800591,17.18
11/12/2017,4860,102690000,20.9(-4.35 %),4870,102910000,10,220000,103803061,17.18
12/12/2017,1850,40080000,20.4(-2.39 %),10850,223380000,9000,183300000,103792211,17.18
13/12/2017,-15460,-305180000,20.2(-0.98 %),66840,1376400000,82300,1681580000,103735311,17.2
14/12/2017,-470,-8200000,20.6(1.98 %),7200,147530000,7670,155730000,103728121,17.2
15/12/2017,-4000,-83200000,21.25(3.16 %),0,0,4000,83200000,103737121,17.2
18/12/2017,23910,512010000,21.7(2.12 %),23910,512010000,0,0,103795511,17.18
19/12/2017,192610,4190500000,21.75(0.23 %),200110,4353750000,7500,163250000,103603071,17.24
20/12/2017,0,0,21.2(-2.53 %),0,0,0,0,103607071,17.24
21/12/2017,200000,4304460000,21.3(0.47 %),200000,4304460000,0,0,103407071,17.3
22/12/2017,201000,4330410000,21.75(2.11 %),202000,4351710000,1000,21300000,103212571,17.36
25/12/2017,13360,285850000,21.6(-0.69 %),16290,349580000,2930,63730000,103196281,17.37
26/12/2017,128100,2784260000,21.9(1.39 %),128100,2784260000,0,0,103068181,17.41
27/12/2017,133740,2969710000,22.2(1.37 %),142970,3173790000,9230,204080000,102926211,17.45
28/12/2017,211540,4732550000,22.4(0.90 %),211550,4732770000,10,220000,102717591,17.51
29/12/2017,303600,6879440000,22.75(1.56 %),305470,6921690000,1870,42250000,102412121,17.61
02/01/2018,287000,6678190000,23.7(4.18 %),287000,6678190000,0,0,102134351,17.69
03/01/2018,52200,1236040000,23.4(-1.27 %),53200,1259340000,1000,23300000,102081161,17.71
04/01/2018,8200,192240000,23(-1.71 %),8300,194540000,100,2300000,102074731,17.71
05/01/2018,-63680,-1419860000,22.35(-2.83 %),39740,896760000,103420,2316620000,102034991,17.72
08/01/2018,-35020,-794890000,22.8(2.01 %),1800,40140000,36820,835030000,102034191,17.72
09/01/2018,11520,258300000,22.6(-0.88 %),18780,421910000,7260,163610000,102015511,17.73
10/01/2018,-39270,-889180000,22.45(-0.66 %),47500,1060440000,86770,1949620000,102071431,17.71
11/01/2018,5000,111250000,22.3(-0.67 %),281400,6351500000,276400,6240250000,102103251,17.7
12/01/2018,78190,1778320000,22.75(2.02 %),100250,2280520000,22060,502200000,102010261,17.73
15/01/2018,-5920,-133290000,22.5(-1.10 %),1080,24410000,7000,157700000,102095951,17.7
16/01/2018,-18500,-415700000,22.5(0.00 %),0,0,18500,415700000,102095951,17.7
17/01/2018,11900,265520000,22.25(-1.11 %),11900,265520000,0,0,102106111,17.7
18/01/2018,4470,98780000,22.1(-0.67 %),5220,115360000,750,16580000,102107891,17.7
19/01/2018,12300,271280000,22(-0.45 %),12300,271280000,0,0,102114091,17.7
22/01/2018,37450,810390000,21.3(-3.18 %),56600,1219950000,19150,409560000,102057491,17.72
25/01/2018,31530,668170000,20.9(-1.88 %),32430,687340000,900,19170000,102044961,17.72
26/01/2018,-60840,-1250480000,20.4(-2.39 %),15660,326100000,76500,1576580000,102029301,17.73
29/01/2018,-9570,-196110000,21.45(5.15 %),486930,10027250000,496500,10223360000,101885571,17.77
30/01/2018,74020,1553010000,21(-2.10 %),224020,4704800000,150000,3151790000,101662451,17.84
