Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/01/2018,-166650,-3451590000,20.5(-2.38 %),5500,115080000,172150,3566670000,101733451,17.82
01/02/2018,-23910,-484160000,20.1(-1.95 %),7100,143830000,31010,627990000,101879651,17.77
02/02/2018,-16500,-337130000,20.5(1.99 %),0,0,16500,337130000,102029651,17.73
05/02/2018,-70080,-1415600000,19.6(-4.39 %),19430,391090000,89510,1806690000,102182371,17.68
06/02/2018,-119640,-2205940000,18.7(-4.59 %),19020,352210000,138660,2558150000,102194361,17.67
07/02/2018,-59640,-1134940000,19.2(2.67 %),7600,144390000,67240,1279330000,102203261,17.67
08/02/2018,-8930,-166120000,19.2(0.00 %),32990,627520000,41920,793640000,102259781,17.65
09/02/2018,-5400,-101910000,18.85(-1.82 %),2100,39700000,7500,141610000,102396341,17.61
12/02/2018,-15600,-296810000,18.9(0.27 %),400,7640000,16000,304450000,102463181,17.59
13/02/2018,-11010,-213820000,19.65(3.97 %),3600,70920000,14610,284740000,102501501,17.58
21/02/2018,-26350,-521600000,19.8(0.76 %),9380,186470000,35730,708070000,102499621,17.58
22/02/2018,7160,142510000,19.8(0.00 %),42160,834360000,35000,691850000,102473461,17.59
23/02/2018,22660,456940000,20.3(2.53 %),74260,1496510000,51600,1039570000,102413811,17.61
26/02/2018,-8360,-165780000,19.8(-2.46 %),6000,120600000,14360,286380000,102443541,17.6
27/02/2018,40670,814010000,20.1(1.52 %),44370,886920000,3700,72910000,102434171,17.6
28/02/2018,-37070,-727970000,19.7(-1.99 %),6000,119800000,43070,847770000,102479771,17.59
01/03/2018,-78300,-1524470000,19.4(-1.52 %),700,13690000,79000,1538160000,102493431,17.58
02/03/2018,3800,75070000,19.9(2.58 %),4500,88620000,700,13550000,102492631,17.58
05/03/2018,-56350,-1096370000,19.4(-2.51 %),2370,47090000,58720,1143460000,102533331,17.57
06/03/2018,-152040,-2926290000,19.1(-1.55 %),10000,193000000,162040,3119290000,102602331,17.55
07/03/2018,-253500,-4798720000,18.95(-0.79 %),36520,697130000,290020,5495850000,102566511,17.56
08/03/2018,-318260,-6003330000,18.8(-0.79 %),59700,1130020000,377960,7133350000,102565531,17.56
09/03/2018,-251930,-4740930000,18.85(0.27 %),203400,3826620000,455330,8567550000,102524171,17.57
12/03/2018,-118150,-2228090000,18.8(-0.27 %),1000,18900000,119150,2246990000,102813191,17.48
13/03/2018,16630,321790000,19.3(2.66 %),16630,321790000,0,0,103174526,17.37
14/03/2018,-181080,-3460900000,18.9(-2.07 %),1700,32720000,182780,3493620000,103628156,17.24
15/03/2018,-197490,-3722620000,18.85(-0.26 %),4910,92750000,202400,3815370000,103742396,17.2
16/03/2018,-111900,-2110860000,19(0.80 %),480,9050000,112380,2119910000,103741916,17.2
19/03/2018,-57600,-1083960000,18.85(-0.79 %),12400,235130000,70000,1319090000,103912296,17.15
20/03/2018,-42670,-804380000,18.8(-0.27 %),0,0,42670,804380000,104114696,17.09
21/03/2018,-135070,-2539670000,18.9(0.53 %),29050,548850000,164120,3088520000,104198026,17.06
22/03/2018,-191690,-3591500000,18.7(-1.06 %),8730,163070000,200420,3754570000,104259296,17.04
23/03/2018,44130,831860000,18.9(1.07 %),44830,845060000,700,13200000,104257136,17.04
26/03/2018,-405970,-7249870000,17.8(-5.82 %),42010,768530000,447980,8018400000,104379246,17.0
27/03/2018,23000,425310000,18.45(3.65 %),23000,425310000,0,0,104556666,16.95
28/03/2018,-37970,-696090000,18.3(-0.81 %),12030,220690000,50000,916780000,104545336,16.95
29/03/2018,6800,124460000,18.7(2.19 %),6800,124460000,0,0,104986516,16.82
30/03/2018,-23500,-446810000,19.2(2.67 %),27300,517540000,50800,964350000,104959216,16.83
02/04/2018,-20870,-402250000,19.2(0.00 %),1000,19250000,21870,421500000,105008216,16.81
03/04/2018,-147340,-2780720000,18.8(-2.08 %),200,3790000,147540,2784510000,105008016,16.81
04/04/2018,1480,28090000,19(1.06 %),7000,132840000,5520,104750000,105051816,16.8
05/04/2018,4000,75850000,19.2(1.05 %),5000,94780000,1000,18930000,105068686,16.79
06/04/2018,2910,58070000,20.5(6.77 %),6010,121120000,3100,63050000,105210216,16.75
09/04/2018,-78210,-1610990000,20.55(0.24 %),24090,497840000,102300,2108830000,105191646,16.76
10/04/2018,15900,324250000,20.5(-0.24 %),15910,324450000,10,200000,105176736,16.76
11/04/2018,21200,438500000,20.7(0.98 %),21200,438500000,0,0,105158636,16.77
12/04/2018,2300,47610000,20.65(-0.24 %),3000,62100000,700,14490000,105257936,16.74
13/04/2018,-58950,-1205300000,20.15(-2.42 %),10100,208060000,69050,1413360000,105247846,16.74
16/04/2018,-12650,-255050000,20.3(0.74 %),7000,140900000,19650,395950000,105240846,16.74
17/04/2018,-113530,-2280760000,19.9(-1.97 %),374900,7099850000,488430,9380610000,105229146,16.74
18/04/2018,-102840,-2039170000,19.5(-2.01 %),290,5700000,103130,2044870000,105297906,16.72
19/04/2018,-30520,-592530000,19.2(-1.54 %),1780,34520000,32300,627050000,105315776,16.72
20/04/2018,-106030,-2010620000,18.8(-2.08 %),3600,68030000,109630,2078650000,105438106,16.68
23/04/2018,-10190,-192840000,18.7(1.08 %),2810,52860000,13000,245700000,105538426,16.65
24/04/2018,-12720,-238210000,18.7(0.00 %),12230,228670000,24950,466880000,105558496,16.64
26/04/2018,-3450,-59560000,18.3(-2.14 %),19300,360810000,22750,420370000,105648826,16.62
27/04/2018,-400,-7450000,18.4(0.55 %),100,1800000,500,9250000,105661726,16.61
02/05/2018,-66590,-1203530000,18.05(-1.90 %),11370,206670000,77960,1410200000,105675306,16.61
03/05/2018,-6970,-126370000,18.35(1.66 %),2220,40070000,9190,166440000,105695836,16.6
04/05/2018,-88620,-1621240000,18.25(-0.54 %),1310,24040000,89930,1645280000,105695026,16.6
07/05/2018,-5390,-99520000,18.8(3.01 %),10,180000,5400,99700000,105772976,16.58
08/05/2018,-3990,-75300000,19(1.06 %),0,0,3990,75300000,105782166,16.57
09/05/2018,1500,27650000,18.9(-0.53 %),4500,83750000,3000,56100000,105867596,16.55
10/05/2018,-1000,-18850000,18.4(-2.65 %),0,0,1000,18850000,105872996,16.55
11/05/2018,-95960,-1741710000,18.5(0.54 %),0,0,95960,1741710000,105876986,16.55
14/05/2018,-2800,-52340000,18.7(1.08 %),200,3760000,3000,56100000,105879786,16.54
15/05/2018,-294720,-5356320000,18.6(-0.53 %),5280,97800000,300000,5454120000,105875506,16.55
16/05/2018,-42000,-775770000,18.3(-1.61 %),0,0,42000,775770000,105971466,16.52
17/05/2018,-12500,-233890000,18.7(2.19 %),500,9230000,13000,243120000,105973966,16.52
18/05/2018,-173110,-3202380000,18.4(-1.60 %),410,7590000,173520,3209970000,106273556,16.42
21/05/2018,-186770,-3467130000,18.45(0.27 %),13270,247650000,200040,3714780000,106302286,16.42
22/05/2018,53480,988330000,18.45(0.00 %),243080,4486590000,189600,3498260000,106259706,16.43
23/05/2018,-6100,-112120000,18.5(0.27 %),0,0,6100,112120000,106433226,16.38
24/05/2018,0,0,18.35(-0.81 %),0,0,0,0,106633266,16.31
25/05/2018,-101700,-1867960000,18.3(-0.27 %),0,0,101700,1867960000,106635366,16.31
28/05/2018,-19810,-357120000,17.7(-3.28 %),3930,70650000,23740,427770000,106637536,16.31
29/05/2018,-7320,-131500000,18.45(4.24 %),0,0,7320,131500000,106637536,16.31
30/05/2018,-992670,-17471040000,17.1(-2.01 %),8930,156880000,1001600,17627920000,106730306,16.28
31/05/2018,600,10440000,17.5(2.34 %),600,10440000,0,0,106753446,16.28
01/06/2018,300,5080000,17.5(0.00 %),2000,35000000,1700,29920000,106758766,16.28
04/06/2018,-102510,-1773460000,17.15(-2.00 %),20000,340250000,122510,2113710000,107740366,15.97
05/06/2018,-985550,-16950930000,17.2(0.29 %),14450,249070000,1000000,17200000000,107725916,15.98
06/06/2018,-1920,-33410000,17.9(4.07 %),100,1790000,2020,35200000,107727516,15.98
07/06/2018,30,530000,17.9(0.00 %),30,530000,0,0,107849996,15.94
08/06/2018,28790,503650000,17.8(-0.56 %),29390,514330000,600,10680000,108820606,15.64
11/06/2018,5900,103740000,17.45(-1.97 %),5900,103740000,0,0,108816726,15.64
12/06/2018,22370,384680000,17.25(-1.15 %),22670,389920000,300,5240000,108794061,15.65
13/06/2018,-670,-11360000,17.4(0.87 %),1000,17450000,1670,28810000,108793661,15.65
14/06/2018,-152050,-2617500000,17.2(-1.15 %),129310,2226720000,281360,4844220000,108664351,15.69
15/06/2018,15970,279580000,17.6(2.33 %),16670,291730000,700,12150000,108647981,15.7
18/06/2018,-27140,-474410000,17.1(-2.84 %),12900,226290000,40040,700700000,108636751,15.7
19/06/2018,-221740,-3751590000,16.7(-2.34 %),8260,139900000,230000,3891490000,108909856,15.62
20/06/2018,-386020,-6453610000,16.7(0.00 %),97110,1625050000,483130,8078660000,108813446,15.65
21/06/2018,45050,765530000,17(1.80 %),50050,851280000,5000,85750000,108803436,15.65
22/06/2018,55060,936740000,17(0.00 %),55080,937080000,20,340000,108978356,15.6
25/06/2018,53060,904070000,17.3(1.76 %),53060,904070000,0,0,109408426,15.46
26/06/2018,42270,742940000,17.6(1.73 %),92270,1619940000,50000,877000000,109321156,15.49
27/06/2018,15010,263190000,17.75(0.85 %),65010,1144930000,50000,881740000,109256166,15.51
28/06/2018,98160,1727150000,17.6(-0.85 %),134160,2360250000,36000,633100000,109122006,15.55
29/06/2018,77820,1395902000,17.6(0.00 %),127820,2287951000,50000,892049000,109044186,15.57
02/07/2018,-176960,-3033770000,17(-3.41 %),54040,949710000,231000,3983480000,109040146,15.58
03/07/2018,-125080,-2108320000,17.1(0.59 %),10040,171170000,135120,2279490000,109066106,15.57
04/07/2018,56450,983550000,17.35(1.46 %),57950,1009150000,1500,25600000,109058156,15.57
05/07/2018,-65800,-1119720000,17(-2.02 %),0,0,65800,1119720000,109289156,15.5
06/07/2018,4200,72660000,17.2(1.18 %),4200,72660000,0,0,109420076,15.46
09/07/2018,-225370,-3858440000,17.05(-0.87 %),50,850000,225420,3859290000,109421526,15.46
10/07/2018,-221370,-3765270000,16.95(-0.59 %),18360,312840000,239730,4078110000,109468966,15.44
11/07/2018,15010,254170000,16.9(-0.29 %),15010,254170000,0,0,109453956,15.45
12/07/2018,7350,124235000,16.9(0.00 %),7350,124235000,0,0,109446606,15.45
13/07/2018,1540,26030000,17(0.59 %),1540,26030000,0,0,109910216,15.31
16/07/2018,0,0,17.2(1.18 %),0,0,0,0,109910216,15.31
17/07/2018,-670,-11460000,17.3(0.58 %),2000,34200000,2670,45660000,109908216,15.31
18/07/2018,-1000,-17800000,18.5(6.94 %),0,0,1000,17800000,109909216,15.31
19/07/2018,-119670,-2213760000,18(-2.70 %),520300,9706150000,639970,11919910000,109907916,15.31
20/07/2018,13000,244180000,18.9(5.00 %),13000,244180000,0,0,109897586,15.31
23/07/2018,12100,228060000,18.7(-1.06 %),12100,228060000,0,0,109885486,15.32
24/07/2018,10000,185000000,18.5(-1.07 %),10000,185000000,0,0,109996456,15.28
25/07/2018,100,1850000,18(-2.70 %),100,1850000,0,0,109996356,15.28
26/07/2018,21600,389150000,18.35(1.94 %),23600,425300000,2000,36150000,109972756,15.29
27/07/2018,7020,131270000,18.85(2.72 %),7020,131270000,0,0,109965736,15.29
30/07/2018,100,1620000,18.7(-0.80 %),5400,101790000,5300,100170000,109960336,15.29
31/07/2018,9000,166800000,18.8(0.53 %),39000,730800000,30000,564000000,109951336,15.3
01/08/2018,6010,116040000,18.7(-0.53 %),13010,246590000,7000,130550000,109910326,15.31
02/08/2018,10000,185980000,18.6(-0.53 %),10000,185980000,0,0,109905626,15.31
03/08/2018,15200,279700000,18.3(-1.61 %),15200,279700000,0,0,109920426,15.31
06/08/2018,14180,257905000,18.2(-0.55 %),14280,259740000,100,1835000,109906246,15.31
07/08/2018,34950,631100000,18(-1.10 %),35000,632000000,50,900000,109878146,15.32
08/08/2018,-250,-4410000,18.3(1.67 %),450,8190000,700,12600000,109877696,15.32
09/08/2018,6570,120000000,18.15(-0.82 %),6570,120000000,0,0,109871226,15.32
10/08/2018,15610,284430000,18.1(-0.28 %),15610,284430000,0,0,109855666,15.33
13/08/2018,21830,398510000,18.25(0.83 %),23080,421200000,1250,22690000,109833286,15.33
14/08/2018,100,1830000,18.2(-0.27 %),100,1830000,0,0,109833186,15.33
15/08/2018,320,5320000,18.2(0.00 %),11200,203340000,10880,198020000,109821986,15.34
16/08/2018,-67060,-1200970000,18.1(-0.55 %),93070,1667050000,160130,2868020000,109730166,15.36
17/08/2018,9640,172460000,18(-0.55 %),9640,172460000,0,0,109720526,15.37
20/08/2018,63910,1170810000,18.5(2.78 %),64110,1174430000,200,3620000,109667296,15.38
21/08/2018,-99900,-1842660000,18.5(0.00 %),100,1840000,100000,1844500000,109827326,15.33
22/08/2018,1680,30980000,18.45(-0.27 %),24580,454480000,22900,423500000,109802746,15.34
23/08/2018,2100,43330000,18.35(-0.54 %),52100,960530000,50000,917200000,109750846,15.36
24/08/2018,-4830,-87697500,18.3(-0.27 %),7970,146301000,12800,233998500,109755676,15.36
27/08/2018,-19760,-359800000,18.3(0.00 %),100,1820000,19860,361620000,109865676,15.32
28/08/2018,61580,1128910000,18.4(0.55 %),71580,1312010000,10000,183100000,109844096,15.33
29/08/2018,-73570,-1336680000,18.2(-1.09 %),13770,251200000,87340,1587880000,109843126,15.33
30/08/2018,-136820,-2482960000,18.25(0.27 %),12960,235580000,149780,2718540000,109850026,15.33
31/08/2018,7500,136510000,18.2(-0.27 %),7500,136510000,0,0,109852526,15.33
04/09/2018,13120,239261000,18.1(-0.55 %),13120,239261000,0,0,106006873,16.51
05/09/2018,-20900,-370460000,18.1(0.00 %),77720,1408100000,98620,1778560000,109998806,15.28
06/09/2018,0,0,17.95(-0.83 %),0,0,0,0,109998806,15.28
07/09/2018,1330,23712500,17.95(0.00 %),6750,121272500,5420,97560000,109997476,15.28
10/09/2018,7200,129830000,17.95(0.00 %),7700,138810000,500,8980000,110082976,15.26
11/09/2018,181300,3318650000,18.4(2.51 %),185800,3400780000,4500,82130000,109897176,15.31
12/09/2018,20970,386250000,18.4(0.00 %),20970,386250000,0,0,109881626,15.32
13/09/2018,42730,794750000,18.8(2.17 %),53500,993900000,10770,199150000,109828626,15.33
14/09/2018,26230,492060000,18.75(-0.27 %),48250,906780000,22020,414720000,109784876,15.35
17/09/2018,16660,306380000,18.5(-1.33 %),40000,740760000,23340,434380000,109744876,15.36
18/09/2018,-52600,-973080000,18.7(1.08 %),5100,94780000,57700,1067860000,109750546,15.36
19/09/2018,-30160,-562940000,18.5(-1.07 %),800,14860000,30960,577800000,109771766,15.35
20/09/2018,-60260,-1130530000,18.75(1.35 %),28790,539810000,89050,1670340000,109766316,15.35
21/09/2018,-19540,-367280000,18.7(-0.27 %),4000,75000000,23540,442280000,109820016,15.34
24/09/2018,-18600,-346148000,18.6(-0.53 %),22880,424430000,41480,770578000,109838616,15.33
25/09/2018,-98400,-1821482400,18.5(-0.54 %),600,11106600,99000,1832589000,109937016,15.3
26/09/2018,35700,703450000,19.75(6.76 %),35970,708470000,270,5020000,109904116,15.31
27/09/2018,-1720,-33090000,20.3(2.78 %),3300,67310000,5020,100400000,109942296,15.3
28/09/2018,27790,565468000,20.1(-0.99 %),27800,565670000,10,202000,109914506,15.31
01/10/2018,65250,1320960000,20.25(0.75 %),65250,1320960000,0,0,109953516,15.3
02/10/2018,-477940,-9455877000,19.6(-3.21 %),7800,157820000,485740,9613697000,110431456,15.15
03/10/2018,16100,322320000,20.2(3.06 %),18600,372670000,2500,50350000,109932146,15.3
04/10/2018,23330,470310000,20.3(0.50 %),30330,611810000,7000,141500000,109901816,15.31
05/10/2018,880,17410000,19.8(-2.46 %),1300,25870000,420,8460000,110386256,15.16
08/10/2018,-134260,-2614140000,19.4(-2.02 %),1000,19820000,135260,2633960000,110387759,15.16
09/10/2018,25000,487540000,19.4(0.00 %),25000,487540000,0,0,110369759,15.17
10/10/2018,1110,21587000,19.4(0.00 %),1110,21587000,0,0,110368649,15.17
11/10/2018,-190,-3536000,18.25(-5.93 %),110,2024000,300,5560000,110368839,15.17
12/10/2018,2150,39855000,18.8(3.01 %),2150,39855000,0,0,110366689,15.17
15/10/2018,18410,343510000,18.5(-1.60 %),18610,347200000,200,3690000,110483459,15.13
16/10/2018,-1600,-29490000,18.7(1.08 %),400,7510000,2000,37000000,110483359,15.13
17/10/2018,-287330,-5418201000,18.7(0.00 %),14670,277992000,302000,5696193000,110770689,15.05
18/10/2018,-443770,-8181920000,18.6(-0.53 %),75230,1398000000,519000,9579920000,110393659,15.16
19/10/2018,0,0,18.7(0.54 %),0,0,0,0,110393659,15.16
22/10/2018,-285940,-5268880000,18.3(-2.14 %),0,0,285940,5268880000,110697659,15.07
23/10/2018,-304230,-5459994500,17.75(-3.01 %),19340,351033000,323570,5811027500,111001889,14.97
24/10/2018,-151680,-2690080000,17.5(-1.41 %),6500,114400000,158180,2804480000,111190819,14.92
25/10/2018,-3670,-57920000,17.2(-1.71 %),52000,881600000,55670,939520000,111424759,14.85
26/10/2018,-35370,-611110000,17.15(-0.29 %),163030,2805450000,198400,3416560000,111585299,14.8
29/10/2018,-369660,-6293060000,16.9(-1.46 %),89350,1519560000,459010,7812620000,111654129,14.77
30/10/2018,52010,896056500,17.05(0.89 %),52010,896056500,0,0,111602119,14.79
31/10/2018,89500,1574125000,17.8(4.40 %),89500,1574125000,0,0,111512619,14.82
01/11/2018,163110,2884520000,17.6(-1.12 %),201400,3564170000,38290,679650000,112024299,14.66
02/11/2018,-70860,-1259693000,17.9(1.70 %),54950,974539000,125810,2234232000,112095159,14.64
05/11/2018,47010,841370000,18.1(1.12 %),47020,841550000,10,180000,111922329,14.69
06/11/2018,74890,1362476000,18.2(0.55 %),75290,1369736000,400,7260000,111847439,14.72
07/11/2018,97850,1789780000,18.35(0.82 %),97850,1789780000,0,0,111913289,14.7
08/11/2018,41420,765760000,18.55(1.09 %),42820,791520000,1400,25760000,111870479,14.71
09/11/2018,93330,1729420000,18.3(-1.35 %),93330,1729420000,0,0,111777549,14.74
12/11/2018,-111000,-2009010000,18.2(-0.55 %),478120,8677520000,589120,10686530000,111673549,14.77
13/11/2018,42140,765593000,18.15(-0.27 %),42140,765593000,0,0,111631409,14.78
14/11/2018,-1009160,-18468506000,18.15(0.00 %),47490,865052500,1056650,19333558500,112640569,14.47
15/11/2018,5900,109110000,18.2(0.28 %),26900,488160000,21000,379050000,111773419,14.74
16/11/2018,99550,1837070000,18.4(1.10 %),119550,2207070000,20000,370000000,111653869,14.78
19/11/2018,15700,288890000,18.4(0.00 %),15700,288890000,0,0,112694819,14.46
20/11/2018,74510,1380130000,18.55(0.82 %),157410,2915470000,82900,1535340000,112558409,14.5
21/11/2018,73220,1359710000,18.55(0.00 %),73220,1359710000,0,0,112505189,14.51
22/11/2018,86150,1618500000,18.8(1.35 %),87650,1646400000,1500,27900000,112417539,14.54
23/11/2018,0,0,18.65(-0.80 %),0,0,0,0,112417539,14.54
26/11/2018,10,0,18.9(1.34 %),10,0,0,0,112417529,14.54
27/11/2018,-20500,-392227000,18.9(0.00 %),18010,341289000,38510,733516000,112438029,14.53
28/11/2018,-1490,-28310000,19(0.53 %),0,0,1490,28310000,112462269,14.53
29/11/2018,1100,20480000,19(0.00 %),9500,181450000,8400,160970000,112506049,14.51
30/11/2018,67100,1281460000,19.2(1.05 %),69080,1319280000,1980,37820000,112475479,14.52
03/12/2018,133260,2639392000,19.8(3.12 %),224410,4437648000,91150,1798256000,112252559,14.59
04/12/2018,87290,1722120000,19.75(-0.25 %),106000,2094220000,18710,372100000,112154959,14.62
05/12/2018,85300,1683740000,19.75(0.00 %),111510,2196210000,26210,512470000,112069659,14.65
06/12/2018,112550,2224024500,19.8(0.25 %),113600,2244814500,1050,20790000,111957109,14.68
07/12/2018,104500,2062570000,19.7(-0.51 %),105000,2072400000,500,9830000,111936689,14.69
10/12/2018,-107650,-2095120000,19.45(-1.27 %),10540,205260000,118190,2300380000,111952359,14.68
11/12/2018,-11340,-204200000,18(0.28 %),2500,45030000,13840,249230000,111950909,14.68
12/12/2018,22510,417607000,18.7(3.89 %),22520,417787000,10,180000,111928399,14.69
13/12/2018,-18270,-338934500,18.45(-1.34 %),121450,2257609900,139720,2596544400,111946669,14.69
14/12/2018,-32020,-589610000,18.45(0.00 %),20150,373030000,52170,962640000,112002619,14.67
17/12/2018,-49040,-896840000,18.25(-1.08 %),5550,101570000,54590,998410000,111997079,14.67
18/12/2018,-17520,-316910000,18.05(-1.10 %),37480,676290000,55000,993200000,112016019,14.66
19/12/2018,35900,646150000,18(-0.28 %),35900,646150000,0,0,112032289,14.66
20/12/2018,28690,516600000,18.15(0.83 %),28690,516600000,0,0,112058189,14.65
21/12/2018,-31140,-561760000,18.1(-0.28 %),15630,281880000,46770,843640000,112097559,14.64
24/12/2018,-32140,-582530000,18(-0.55 %),2860,51480000,35000,634010000,112094699,14.64
25/12/2018,-78690,-1398670000,17.75(-1.39 %),69910,1244860000,148600,2643530000,112024789,14.66
26/12/2018,8950,160031000,17.75(0.00 %),9450,168906000,500,8875000,112015839,14.66
27/12/2018,17110,307990000,17.95(1.13 %),17110,307990000,0,0,112079999,14.64
28/12/2018,9900,179580000,18.1(0.84 %),9900,179580000,0,0,112218699,14.6
02/01/2019,-99910,-1809370000,18.1(0.00 %),120,2173000,100030,1811543000,112219079,14.6
03/01/2019,52110,939833500,18(-0.55 %),52360,944358500,250,4525000,112166969,14.62
04/01/2019,-9900,-178460000,18.1(0.56 %),0,0,9900,178460000,112166719,14.62
07/01/2019,-210,-2800500,18.55(2.49 %),26500,487542000,26710,490342500,112166929,14.62
08/01/2019,-169550,-3210560000,18.8(1.35 %),19550,369640000,189100,3580200000,112220949,14.6
09/01/2019,-18810,-358420000,18.95(0.80 %),6200,117800000,25010,476220000,112224649,14.6
10/01/2019,-86490,-1652990000,19.05(0.53 %),8800,167580000,95290,1820570000,112242559,14.59
11/01/2019,6230,119137000,19.35(1.57 %),10200,195560000,3970,76423000,112236329,14.6
14/01/2019,22000,426170000,19.55(1.03 %),22000,426170000,0,0,112424469,14.54
15/01/2019,23260,453020000,19.35(-1.02 %),29490,574490000,6230,121470000,112490269,14.52
16/01/2019,15690,307299000,19.55(1.03 %),309630,6032318500,293940,5725019500,112474579,14.52
17/01/2019,-110260,-2158230000,19.35(-1.02 %),3600,70440000,113860,2228670000,112381009,14.55
18/01/2019,-122080,-2494720000,20.3(4.91 %),236220,4755980000,358300,7250700000,112351019,14.56
21/01/2019,-50980,-1052980000,20.55(1.23 %),105100,2163650000,156080,3216630000,112439859,14.53
22/01/2019,-56440,-1161070000,20.4(-0.73 %),17910,369780000,74350,1530850000,112535809,14.5
23/01/2019,-30530,-646360000,21.4(4.90 %),10150,210020000,40680,856380000,112683959,14.46
24/01/2019,31760,686705000,21.5(0.47 %),39050,843661000,7290,156956000,112534579,14.51
25/01/2019,14710,316901000,21.75(1.16 %),26410,568032500,11700,251131500,112519869,14.51
28/01/2019,100950,2202230000,21.8(0.23 %),106700,2327460000,5750,125230000,112682909,14.46
29/01/2019,50970,1111690000,22.4(2.75 %),66870,1460690000,15900,349000000,112623329,14.48
30/01/2019,10770,243461500,22.5(0.45 %),26620,604681500,15850,361220000,112357179,14.56
31/01/2019,171850,3885610000,22.6(0.44 %),206350,4664990000,34500,779380000,112407809,14.54
01/02/2019,130450,2935390000,22.7(0.44 %),181600,4086340000,51150,1150950000,112242109,14.59
11/02/2019,109900,2552922000,23.7(4.41 %),121100,2816522000,11200,263600000,112132209,14.63
12/02/2019,-80010,-1895042500,23.3(-1.69 %),37430,888290500,117440,2783333000,112212219,14.6
13/02/2019,85380,1979020000,23.15(-0.64 %),98580,2286160000,13200,307140000,112086499,14.64
14/02/2019,30940,734750000,24(3.67 %),54500,1296070000,23560,561320000,112043199,14.66
15/02/2019,68830,1645413000,23.95(-0.21 %),78830,1884413000,10000,239000000,112027069,14.66
18/02/2019,-39300,-933455500,23.65(-1.25 %),12500,297591000,51800,1231046500,112066369,14.65
19/02/2019,67130,1604530000,22.9(-3.17 %),70400,1683010000,3270,78480000,112035669,14.66
20/02/2019,-72550,-1659810000,22.6(-1.31 %),20000,463210000,92550,2123020000,112025669,14.66
21/02/2019,-174950,-4080400000,23.2(2.65 %),41030,945350000,215980,5025750000,112036439,14.66
22/02/2019,20610,473610000,23.2(0.00 %),22210,510400000,1600,36790000,112017499,14.66
25/02/2019,73730,1694978500,23.1(-0.43 %),123920,2851653500,50190,1156675000,112152399,14.62
26/02/2019,-33330,-814715500,24.3(5.19 %),62770,1508194500,96100,2322910000,112185729,14.61
27/02/2019,2820,79793000,24.8(2.06 %),34020,838553000,31200,758760000,112182909,14.61
28/02/2019,-94260,-2309850000,23.7(-4.44 %),66820,1634560000,161080,3944410000,112090289,14.64
01/03/2019,17370,409980000,24(1.27 %),22370,528510000,5000,118530000,112164019,14.62
04/03/2019,-109550,-2556580000,22.9(-4.58 %),46890,1122730000,156440,3679310000,112148329,14.62
05/03/2019,102490,2392463500,24(4.80 %),102540,2393611000,50,1147500,112193449,14.61
06/03/2019,5270,117260000,23.95(-0.21 %),41190,983210000,35920,865950000,112170679,14.62
07/03/2019,36970,877580500,23.95(0.00 %),134570,3268780500,97600,2391200000,112181709,14.61
08/03/2019,70100,1667382500,23.7(-1.04 %),70100,1667382500,0,0,112111609,14.63
