Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/03/2019,12370,296761000,23.95(1.05 %),12380,297002000,10,241000,112099239,14.64
12/03/2019,-120050,-2993400000,25.6(6.89 %),51000,1224250000,171050,4217650000,112192639,14.61
13/03/2019,-378040,-9778240000,25.6(0.00 %),22880,598160000,400920,10376400000,112169759,14.62
14/03/2019,-90820,-2336405500,25.6(0.00 %),20980,541091000,111800,2877496500,112688149,14.46
15/03/2019,-142290,-3644210000,26.1(1.95 %),79150,2038330000,221440,5682540000,112240689,14.6
18/03/2019,-106710,-2750829500,25.3(-3.07 %),115030,2968701500,221740,5719531000,112347399,14.56
19/03/2019,-74330,-1798630000,24.2(-4.35 %),124690,3171620000,199020,4970250000,112513689,14.51
20/03/2019,88930,2149360000,25.85(6.82 %),100410,2433580000,11480,284220000,112634719,14.47
21/03/2019,12170,296256000,24.05(-6.96 %),24170,604503000,12000,308247000,112320629,14.57
22/03/2019,159360,3904960000,24.65(2.49 %),169370,4149750000,10010,244790000,112861939,14.4
25/03/2019,51970,1226170000,23.55(-4.46 %),52340,1234920000,370,8750000,112821079,14.42
26/03/2019,28960,694800000,23.7(0.64 %),66600,1586930000,37640,892130000,112766479,14.43
27/03/2019,128490,3145776000,24.35(2.74 %),141890,3473052000,13400,327276000,111951849,14.68
28/03/2019,128430,3159750000,24.75(1.64 %),128430,3159750000,0,0,112506539,14.51
29/03/2019,61340,1534160000,24.45(-1.21 %),81600,2037410000,20260,503250000,112462579,14.53
01/04/2019,6720,159030000,24.5(0.20 %),73780,1775550000,67060,1616520000,112402204,14.55
02/04/2019,73030,1812180000,24.5(0.00 %),88530,2198400000,15500,386220000,112313674,14.57
03/04/2019,9340,226272500,25.3(3.27 %),49660,1234723500,40320,1008451000,112393614,14.55
04/04/2019,53560,1358690000,25.4(0.40 %),181310,4601080000,127750,3242390000,112170024,14.62
05/04/2019,92800,2359210000,25.3(-0.39 %),117800,2998710000,25000,639500000,112067724,14.65
08/04/2019,-7730,-197771500,25.4(0.40 %),20300,514090500,28030,711862000,112254984,14.59
09/04/2019,135370,3426050000,24.7(-2.76 %),165780,4204440000,30410,778390000,112049714,14.65
10/04/2019,19570,478410000,24.4(-1.21 %),19870,485730000,300,7320000,112054844,14.65
11/04/2019,77840,1905460000,24.55(0.61 %),90340,2212310000,12500,306850000,111992534,14.67
12/04/2019,40770,999570000,24.65(0.41 %),60410,1483180000,19640,483610000,111962534,14.68
16/04/2019,227690,5667014000,25.45(3.25 %),237690,5911254000,10000,244240000,111753744,14.74
17/04/2019,147730,3785952000,25.55(0.39 %),187650,4814122000,39920,1028170000,111606014,14.79
18/04/2019,-62060,-1625880000,25.6(0.20 %),27940,714120000,90000,2340000000,111541694,14.81
19/04/2019,46030,1172933000,25.25(-1.37 %),61040,1554191500,15010,381258500,111622044,14.78
22/04/2019,52740,1316979000,26(2.97 %),105540,2684384500,52800,1367405500,111569304,14.8
23/04/2019,-82670,-2238340000,27.2(4.62 %),102560,2754090000,185230,4992430000,111412474,14.85
24/04/2019,-141910,-3833120000,27(-0.74 %),66740,1822830000,208650,5655950000,111360744,14.86
25/04/2019,-125510,-3416470000,27(0.00 %),29390,796650000,154900,4213120000,111384154,14.86
26/04/2019,-88340,-2381290000,28.2(4.44 %),10290,279020000,98630,2660310000,111559094,14.8
02/05/2019,17720,501453000,28.4(0.71 %),104670,2950610500,86950,2449157500,111767744,14.74
03/05/2019,240,6700000,28.5(0.35 %),800,22660000,560,15960000,111817174,14.72
06/05/2019,41100,1134606000,27(-5.26 %),57090,1581340000,15990,446734000,111726404,14.75
07/05/2019,86880,2374280000,28(3.70 %),107280,2931830000,20400,557550000,111838384,14.72
08/05/2019,7650,202440000,28(0.00 %),144580,4028560000,136930,3826120000,111694364,14.76
09/05/2019,120410,3353767000,27.6(-1.43 %),184660,5141590000,64250,1787823000,111511464,14.82
10/05/2019,-145780,-4046150000,27.95(1.27 %),26630,736410000,172410,4782560000,111519464,14.82
13/05/2019,3090,59692000,29.2(4.47 %),61420,1739302000,58330,1679610000,111654154,14.77
14/05/2019,-236830,-6872564000,29.3(0.34 %),5070,147901000,241900,7020465000,111890984,14.7
15/05/2019,-85860,-2495180000,29(-1.02 %),20040,587020000,105900,3082200000,111806524,14.73
16/05/2019,-12090,-352730000,28.75(-0.86 %),5790,167970000,17880,520700000,111859064,14.71
17/05/2019,-3980,-117310000,26.6(-7.48 %),9940,270330000,13920,387640000,112091024,14.64
20/05/2019,-136850,-3779220000,27.7(4.14 %),5000,138500000,141850,3917720000,112191924,14.61
21/05/2019,-78770,-2193740000,28.2(1.81 %),227230,6370290000,306000,8564030000,112182574,14.61
22/05/2019,-60800,-1718980000,27.8(-1.42 %),19150,541380000,79950,2260360000,112177344,14.61
23/05/2019,-27340,-758400000,28.1(1.08 %),54060,1510870000,81400,2269270000,112265134,14.59
24/05/2019,-42120,-1181960000,28.2(0.36 %),6230,175080000,48350,1357040000,112364904,14.56
27/05/2019,16080,455900000,28.1(-0.35 %),31900,906770000,15820,450870000,112412954,14.54
28/05/2019,2600,79220000,27.6(-1.78 %),31400,878890000,28800,799670000,112462954,14.53
29/05/2019,64320,1778490000,27.6(0.00 %),64320,1778490000,0,0,112446984,14.53
30/05/2019,-5430,-144852500,26.95(-2.36 %),68790,1890110500,74220,2034963000,112287334,14.58
31/05/2019,159760,4319860000,27(0.19 %),162860,4403820000,3100,83960000,112259954,14.59
03/06/2019,-38880,-1011260000,25.6(-5.19 %),103040,2741560000,141920,3752820000,112156914,14.62
04/06/2019,-22710,-582180000,26(1.56 %),95270,2477620000,117980,3059800000,112135864,14.63
05/06/2019,-75030,-1956430000,25.7(-1.15 %),41910,1095810000,116940,3052240000,112097054,14.64
06/06/2019,144020,3776242500,26.1(1.56 %),177450,4647721500,33430,871479000,112110634,14.64
07/06/2019,-79940,-2116140000,26.75(2.49 %),62890,1669170000,142830,3785310000,112116614,14.63
10/06/2019,127580,3478780000,27.5(2.80 %),405290,11032500000,277710,7553720000,112105774,14.64
11/06/2019,106060,2924480000,27.5(0.00 %),115520,3185860000,9460,261380000,112023684,14.66
12/06/2019,45390,1242270000,27(-1.82 %),48390,1323270000,3000,81000000,112118124,14.63
13/06/2019,111110,3019610000,27.25(0.93 %),134110,3642610000,23000,623000000,111984214,14.67
14/06/2019,33650,926260000,27(-0.92 %),37330,1026760000,3680,100500000,111956344,14.68
17/06/2019,66720,1815570000,27.3(1.11 %),67720,1842770000,1000,27200000,111891624,14.7
18/06/2019,86700,2364601000,27.4(0.37 %),94700,2582401000,8000,217800000,111680114,14.77
19/06/2019,-34760,-1002400000,28.75(4.93 %),25000,700610000,59760,1703010000,111798594,14.73
20/06/2019,52500,1514164500,29(0.87 %),60600,1747261500,8100,233097000,111662374,14.77
21/06/2019,19200,563173500,28.95(-0.17 %),38700,1128973500,19500,565800000,111643174,14.78
24/06/2019,83620,2433590000,29.7(2.59 %),100770,2928630000,17150,495040000,111667284,14.77
25/06/2019,60050,1786343000,29.35(-1.18 %),62050,1845843000,2000,59500000,111499504,14.82
26/06/2019,85770,2554740000,29.6(0.85 %),105770,3145460000,20000,590720000,111527064,14.81
27/06/2019,131760,3918370000,28.55(-3.55 %),164260,4884870000,32500,966500000,111379954,14.86
28/06/2019,72000,2074007500,28.85(1.05 %),80500,2316932500,8500,242925000,111209974,14.91
01/07/2019,39120,1142400000,29.3(1.56 %),68580,2003500000,29460,861100000,111321454,14.88
02/07/2019,193500,5753823000,30.3(3.41 %),208700,6205332500,15200,451509500,111127954,14.94
03/07/2019,24430,738170000,30.35(0.17 %),58160,1758400000,33730,1020230000,111027014,14.97
04/07/2019,146160,4519407000,31(2.14 %),186690,5773442000,40530,1254035000,110957364,14.99
05/07/2019,17390,541491000,31(0.00 %),49400,1533802000,32010,992311000,110939974,14.99
08/07/2019,49870,1560962000,31.35(1.13 %),70070,2195802000,20200,634840000,110890104,15.01
09/07/2019,-24710,-770157000,31.3(-0.16 %),24330,759720500,49040,1529877500,110914814,15.0
10/07/2019,70620,2221670000,31.5(0.64 %),83320,2623280000,12700,401610000,110764134,15.05
11/07/2019,28870,910121000,31.1(-1.27 %),45170,1422071000,16300,511950000,110815324,15.03
12/07/2019,-23970,-731330000,30.8(-0.96 %),45310,1408540000,69280,2139870000,110742894,15.05
15/07/2019,52300,1632603500,31.25(1.46 %),52300,1632603500,0,0,110786994,15.04
16/07/2019,163100,5130602500,29.1(-6.88 %),200220,6292042000,37120,1161439500,110623894,15.09
17/07/2019,-289330,-7929821000,27.2(-6.53 %),167020,4650333500,456350,12580154500,110913224,15.0
18/07/2019,-5800,-158906000,27.4(0.74 %),13720,375421000,19520,534327000,110919024,15.0
19/07/2019,396760,11114370000,28.5(4.01 %),721430,20019670000,324670,8905300000,109723604,15.37
22/07/2019,91430,2551268500,27.5(-3.51 %),91530,2554053500,100,2785000,110430834,15.15
23/07/2019,-54930,-1492707500,27.2(-1.09 %),49200,1355982500,104130,2848690000,110485764,15.13
24/07/2019,47960,1316573500,27.25(0.18 %),53960,1480573500,6000,164000000,110437804,15.15
25/07/2019,121520,3356083500,27.55(1.10 %),126550,3494483500,5030,138400000,110316284,15.19
26/07/2019,289060,7982384500,27.45(-0.36 %),291060,8037484500,2000,55100000,110027224,15.27
29/07/2019,-4640,-117640000,26.5(-3.46 %),22910,622650000,27550,740290000,109999164,15.28
30/07/2019,26430,680840000,25.1(-5.28 %),42630,1100870000,16200,420030000,109961564,15.29
31/07/2019,-13980,-349598000,25.2(0.40 %),13020,330652000,27000,680250000,110019414,15.28
01/08/2019,32720,814130000,24.3(-3.57 %),65560,1642580000,32840,828450000,109912534,15.31
02/08/2019,15510,395480000,25.15(3.50 %),49660,1236010000,34150,840530000,109879074,15.32
05/08/2019,115210,2928278500,25.3(0.60 %),117760,2993253500,2550,64975000,109847374,15.33
06/08/2019,68710,1714578000,24.8(-1.98 %),74620,1861742500,5910,147164500,109778664,15.35
07/08/2019,-59280,-1447150000,24.45(-1.41 %),78460,1946250000,137740,3393400000,109702224,15.37
08/08/2019,-5550,-125150000,24.8(1.43 %),58250,1424670000,63800,1549820000,109646524,15.39
09/08/2019,105820,2656523500,25.35(2.22 %),139820,3515151000,34000,858627500,109737674,15.36
12/08/2019,20000,505900000,25.2(-0.59 %),31000,785200000,11000,279300000,109717674,15.37
13/08/2019,37090,954940000,25.3(0.40 %),52330,1338720000,15240,383780000,109630824,15.4
14/08/2019,-260,-670000,24.9(-1.58 %),12240,310650000,12500,311320000,109652584,15.39
15/08/2019,2630,64900000,24.6(-1.20 %),12230,301310000,9600,236410000,109651354,15.39
16/08/2019,-2340,-51271000,25.1(2.03 %),28290,705341000,30630,756612000,109680554,15.38
19/08/2019,37840,976692500,25.45(1.39 %),99920,2534614500,62080,1557922000,109642714,15.39
20/08/2019,7320,194864500,26.8(5.30 %),16350,433292500,9030,238428000,109635394,15.39
21/08/2019,76470,2053097500,26.8(0.00 %),82350,2209211500,5880,156114000,109558924,15.42
22/08/2019,960,27270000,26.7(-0.37 %),7020,188140000,6060,160870000,109547474,15.42
23/08/2019,13300,352360000,26.55(-0.56 %),19400,514040000,6100,161680000,109537104,15.42
26/08/2019,-77130,-2013860000,26(-2.07 %),4270,111300000,81400,2125160000,109538714,15.42
27/08/2019,11950,311154000,25.65(-1.35 %),11950,311154000,0,0,109609844,15.4
28/08/2019,88460,2282270000,25(-2.53 %),98660,2545430000,10200,263160000,109440264,15.45
29/08/2019,4850,123580000,24.9(-0.40 %),23350,583680000,18500,460100000,109498314,15.44
30/08/2019,-112800,-2788260000,25(0.40 %),77500,1942050000,190300,4730310000,109420814,15.46
03/09/2019,15910,405561000,25.2(0.80 %),32410,818661000,16500,413100000,109431014,15.46
04/09/2019,8550,217690000,25.4(0.79 %),149570,3764750000,141020,3547060000,109267534,15.51
05/09/2019,6750,171734500,25(-1.57 %),9750,247184500,3000,75450000,109415714,15.46
06/09/2019,18100,455730000,25(0.00 %),38100,953220000,20000,497490000,109426484,15.46
09/09/2019,57310,1450529500,25.35(1.40 %),78610,1987830500,21300,537301000,109340304,15.48
10/09/2019,19970,510992500,25(-1.38 %),66940,1700312500,46970,1189320000,109320334,15.49
11/09/2019,-13860,-344074500,25(0.00 %),4000,99560000,17860,443634500,109334194,15.49
12/09/2019,16000,400940000,25(0.00 %),16000,400940000,0,0,109446254,15.45
13/09/2019,37600,949720000,25.45(1.80 %),37700,952270000,100,2550000,109455524,15.45
16/09/2019,800,20360000,25.5(0.20 %),1500,38180000,700,17820000,109471884,15.44
17/09/2019,7350,187352500,25.15(-1.37 %),8350,212702500,1000,25350000,109272444,15.5
18/09/2019,-24200,-602960000,24.9(-0.99 %),15800,396630000,40000,999590000,109447834,15.45
19/09/2019,-13100,-323850000,24.6(-1.20 %),5800,143840000,18900,467690000,109442734,15.45
20/09/2019,-23190,-571935000,25(1.63 %),76200,1890853500,99390,2462788500,109332934,15.49
23/09/2019,65870,1648560000,25(0.00 %),65870,1648560000,0,0,109341664,15.48
24/09/2019,4400,109710000,24.8(-0.80 %),4500,112200000,100,2490000,109356064,15.48
25/09/2019,93780,2377022000,25.6(3.23 %),113780,2889022000,20000,512000000,109168884,15.54
26/09/2019,45890,1201030000,26.5(3.52 %),45900,1201290000,10,260000,109295774,15.5
27/09/2019,9670,272988500,26(-1.89 %),97800,2587614000,88130,2314625500,109113324,15.55
30/09/2019,6580,171484000,25.6(-1.54 %),26580,688484000,20000,517000000,109106744,15.56
01/10/2019,-25980,-653794500,26.3(2.73 %),36000,930633500,61980,1584428000,109191504,15.53
02/10/2019,-95940,-2502710000,25.9(-1.52 %),4340,113480000,100280,2616190000,109239294,15.52
03/10/2019,2320,62900000,26.2(1.16 %),9320,244080000,7000,181180000,109249974,15.51
04/10/2019,-2410,-63450000,26.1(-0.38 %),3390,89090000,5800,152540000,109308564,15.49
07/10/2019,-52300,-1345332000,26.05(-0.19 %),54900,1467853000,107200,2813185000,109339834,15.48
08/10/2019,30320,792790000,26.15(0.38 %),55320,1443760000,25000,650970000,109305624,15.49
09/10/2019,35860,933700000,26(-0.57 %),46860,1222450000,11000,288750000,109264564,15.51
10/10/2019,-105790,-2634440000,25(-3.85 %),63200,1646340000,168990,4280780000,109308564,15.49
11/10/2019,-4000,-99930000,25.05(0.20 %),13000,325210000,17000,425140000,109320564,15.49
14/10/2019,3950,101040000,25.1(0.20 %),34380,864270000,30430,763230000,109297184,15.5
15/10/2019,-4460,-109950500,25.1(0.00 %),5540,139051500,10000,249002000,109383954,15.47
16/10/2019,53320,1345240000,25.15(0.20 %),53320,1345240000,0,0,109424314,15.46
17/10/2019,64580,1644460500,25.5(1.39 %),64580,1644460500,0,0,109266054,15.51
18/10/2019,141140,3596396000,25.05(-1.76 %),146210,3726091000,5070,129695000,109124914,15.55
21/10/2019,128100,3252420000,25.25(0.80 %),132100,3352990000,4000,100570000,109121854,15.55
22/10/2019,26980,675453000,25.05(-0.79 %),30090,752892000,3110,77439000,108969834,15.6
23/10/2019,134290,3393210000,25.1(0.20 %),138130,3490362000,3840,97152000,108835544,15.64
24/10/2019,32940,832120000,25.2(0.40 %),35700,901430000,2760,69310000,108927004,15.61
25/10/2019,31600,798056500,25.15(-0.20 %),44900,1132771000,13300,334714500,108771004,15.66
28/10/2019,32650,825798000,25.2(0.20 %),36170,914352500,3520,88554500,108738354,15.67
29/10/2019,57980,1465170000,25.3(0.40 %),59490,1503450000,1510,38280000,108796154,15.65
30/10/2019,112970,2895850000,26.1(3.16 %),224110,5764030000,111140,2868180000,108585344,15.72
31/10/2019,44700,1173310000,25.8(-1.15 %),61200,1600070000,16500,426760000,108527664,15.73
01/11/2019,177760,4662663000,26.2(1.55 %),196150,5143711500,18390,481048500,108529174,15.73
04/11/2019,7660,199190000,25.8(-1.53 %),10650,277370000,2990,78180000,108433514,15.76
05/11/2019,52990,1382276000,26(0.78 %),80740,2106551000,27750,724275000,108468524,15.75
06/11/2019,-85670,-2206480000,25.65(-1.35 %),23080,599330000,108750,2805810000,108364584,15.78
07/11/2019,32690,847260000,25.9(0.97 %),122560,3179970000,89870,2332710000,108245014,15.82
08/11/2019,107140,2791559000,26(0.39 %),119800,3121852000,12660,330293000,108414364,15.77
11/11/2019,43340,1128882000,25.85(-0.58 %),43340,1128882000,0,0,108371024,15.78
12/11/2019,53790,1395751500,26(0.58 %),78790,2043010500,25000,647259000,108317234,15.8
13/11/2019,38940,1020630000,26.1(0.38 %),38940,1020630000,0,0,108203174,15.83
14/11/2019,53570,1412490000,26.15(0.19 %),58980,1555570000,5410,143080000,108144194,15.85
15/11/2019,57900,1520340000,26.25(0.38 %),59900,1572740000,2000,52400000,108109294,15.86
18/11/2019,33610,904309000,27.5(4.76 %),33620,904573500,10,264500,108133214,15.85
19/11/2019,-152720,-4142141500,27.05(-1.64 %),151010,4112132500,303730,8254274000,108285934,15.81
20/11/2019,17190,474542000,27.5(1.66 %),36190,996592000,19000,522050000,108268744,15.81
21/11/2019,140790,3906470000,28(1.82 %),227540,6323430000,86750,2416960000,107668354,16.0
22/11/2019,48780,1365190000,26.6(-5.00 %),62590,1743400000,13810,378210000,107909494,15.92
25/11/2019,45420,1225313500,27(1.50 %),51310,1383333500,5890,158020000,108033754,15.88
26/11/2019,32560,889529500,27.4(1.48 %),59700,1624024000,27140,734494500,108001194,15.89
27/11/2019,80150,2224963500,27.75(1.28 %),80150,2224963500,0,0,107921044,15.92
28/11/2019,145330,4056323000,28.3(1.98 %),163450,4559844000,18120,503521000,107775714,15.96
29/11/2019,55420,1587130000,27.8(-1.77 %),164500,4698910000,109080,3111780000,107542974,16.04
02/12/2019,55810,1565040000,28.1(1.08 %),64380,1805900000,8570,240860000,107478594,16.05
03/12/2019,-29400,-798336000,27.3(-2.85 %),60240,1682224000,89640,2480560000,107572374,16.03
04/12/2019,22680,620447500,27.35(0.18 %),23180,634190000,500,13742500,107549694,16.03
05/12/2019,83190,2288561000,27.65(1.10 %),118180,3251842000,34990,963281000,107466504,16.06
06/12/2019,1070,24323000,28.4(2.71 %),47110,1340964000,46040,1316641000,107465434,16.06
09/12/2019,69320,1992777500,28.65(0.88 %),146670,4209242000,77350,2216464500,107396114,16.08
10/12/2019,134150,3864490000,28.95(1.05 %),299550,8639660000,165400,4775170000,107044564,16.19
11/12/2019,35310,1037920000,28.4(-1.90 %),184440,5325871000,149130,4287951000,107226654,16.13
12/12/2019,27560,797387000,29(2.11 %),104630,3027263500,77070,2229876500,107199094,16.14
13/12/2019,-78780,-2305550000,29.3(1.03 %),102090,2972170000,180870,5277720000,106942194,16.22
16/12/2019,37120,1090739500,29.45(0.51 %),115750,3395512500,78630,2304773000,107240754,16.13
17/12/2019,-33910,-955829500,28.5(-3.23 %),45740,1332714500,79650,2288544000,107274664,16.12
18/12/2019,23340,672660000,28.2(-1.05 %),101150,2888710000,77810,2216050000,107086624,16.18
19/12/2019,-1330,-32114500,28.5(1.06 %),140250,3973631000,141580,4005745500,107252654,16.12
20/12/2019,16670,460960000,27.2(-4.56 %),39570,1087940000,22900,626980000,107065084,16.18
23/12/2019,15220,425783500,26.8(-1.47 %),110140,3024850500,94920,2599067000,107220764,16.13
24/12/2019,53380,1439010500,26.8(0.00 %),125400,3371451500,72020,1932441000,107167384,16.15
25/12/2019,70580,1915268500,27.3(1.87 %),142070,3839011500,71490,1923743000,107096804,16.17
26/12/2019,-28320,-761004500,26.9(-1.47 %),126880,3421582000,155200,4182586500,107125124,16.16
27/12/2019,147270,4029528500,27.3(1.49 %),164270,4489474500,17000,459946000,106977854,16.21
30/12/2019,53380,1439010500,27(-1.10 %),125400,3371451500,72020,1932441000,106924474,16.22
31/12/2019,-100,-2700000,26.9(-0.37 %),0,0,100,2700000,106932714,16.22
02/01/2020,6830,184100000,26.85(-0.19 %),6830,184100000,0,0,106942884,16.22
03/01/2020,-25310,-654470000,25.55(-4.84 %),5620,150850000,30930,805320000,107008864,16.2
06/01/2020,52270,1349002000,25.7(0.59 %),52270,1349002000,0,0,106922754,16.23
07/01/2020,10520,299960000,25.6(-0.39 %),93930,2436850000,83410,2136890000,106862764,16.24
08/01/2020,66130,1688840000,25.15(-1.76 %),78130,1994280000,12000,305440000,106815564,16.26
09/01/2020,6300,162050000,25.5(1.39 %),36750,938150000,30450,776100000,106778814,16.27
10/01/2020,8230,219280000,25.55(0.20 %),52720,1357610000,44490,1138330000,106809504,16.26
13/01/2020,1830,48240000,25.1(-1.76 %),7600,194190000,5770,145950000,106813904,16.26
14/01/2020,12000,301760000,25.25(0.60 %),27390,691260000,15390,389500000,106816964,16.26
15/01/2020,67240,1737580000,25.8(2.18 %),67940,1755570000,700,17990000,106793514,16.26
16/01/2020,16330,425910000,25.9(0.39 %),50240,1304980000,33910,879070000,106749044,16.28
17/01/2020,12790,330820000,25.9(0.00 %),35030,905830000,22240,575010000,106729404,16.28
20/01/2020,23940,619110000,26.45(2.12 %),29960,777210000,6020,158100000,106700144,16.29
21/01/2020,12270,319670000,26.25(-0.76 %),19920,522130000,7650,202460000,106714134,16.29
22/01/2020,53360,1420610000,26.35(0.38 %),53560,1425910000,200,5300000,106682814,16.3
30/01/2020,61500,1638191000,26.45(0.38 %),108620,2873034500,47120,1234843500,106599274,16.32
31/01/2020,-8140,-208810000,25.6(-3.21 %),82860,2146210000,91000,2355020000,106505004,16.35
03/02/2020,32150,787270500,24.9(-2.73 %),46470,1131375000,14320,344104500,106505204,16.35
04/02/2020,6520,177660000,25.3(1.61 %),76000,1919690000,69480,1742030000,106429854,16.38
05/02/2020,56620,1462339500,25.7(1.58 %),138020,3540604500,81400,2078265000,106442064,16.37
06/02/2020,135440,3564170000,26.8(4.28 %),205440,5422070000,70000,1857900000,106191714,16.45
07/02/2020,58200,1565962000,26.95(0.56 %),106300,2851900500,48100,1285938500,106248424,16.43
10/02/2020,-4460,-122217500,26.75(-0.74 %),21040,563182500,25500,685400000,106252884,16.43
11/02/2020,-9460,-249070000,26.3(-1.68 %),11230,300270000,20690,549340000,106274024,16.42
12/02/2020,-5830,-152230000,26.6(1.14 %),35750,942150000,41580,1094380000,106286374,16.42
13/02/2020,40000,1074913500,28(5.26 %),57000,1530992000,17000,456078500,106228174,16.44
14/02/2020,-81570,-2266150000,27.95(-0.18 %),17810,497750000,99380,2763900000,106257754,16.43
17/02/2020,-41630,-1165700000,28.8(3.04 %),29410,836790000,71040,2002490000,106269924,16.43
18/02/2020,-89500,-2552970000,28.4(-1.39 %),21980,629890000,111480,3182860000,106264944,16.43
19/02/2020,-40950,-1177130000,28.5(0.35 %),29010,829980000,69960,2007110000,106335314,16.41
20/02/2020,9190,260150000,28.9(1.40 %),130220,3665760000,121030,3405610000,106276134,16.42
21/02/2020,9570,277815000,28(-3.11 %),55940,1597713500,46370,1319898500,106463064,16.37
24/02/2020,70830,1938290000,27.4(-2.14 %),84840,2321640000,14010,383350000,106316799,16.41
25/02/2020,41300,1139660000,27.9(1.82 %),68080,1879540000,26780,739880000,106369749,16.39
26/02/2020,56460,1569281500,28(0.36 %),89600,2490401000,33140,921119500,106294474,16.42
27/02/2020,-22010,-609680500,28.05(0.18 %),81390,2277493500,103400,2887174000,106316484,16.41
28/02/2020,-82980,-2239670000,27.55(-1.78 %),42640,1179420000,125620,3419090000,106243279,16.43
02/03/2020,-640,-11000000,27.45(-0.36 %),35830,985420000,36470,996420000,106240589,16.43
03/03/2020,-73300,-1988110000,27(-1.64 %),4690,128010000,77990,2116120000,106339299,16.4
04/03/2020,-25150,-678540000,27(0.00 %),25350,684470000,50500,1363010000,106439569,16.37
05/03/2020,14800,407450000,27(0.00 %),27200,743060000,12400,335610000,106448839,16.37
06/03/2020,11050,295800000,26.8(-0.74 %),21600,578640000,10550,282840000,106505229,16.35
09/03/2020,16360,406884500,24.95(-6.90 %),22810,571873500,6450,164989000,106296829,16.42
10/03/2020,2630,75300000,25(0.20 %),21430,537190000,18800,461890000,106523883,16.35
11/03/2020,-78460,-1866850000,24.1(-3.60 %),70290,1758840000,148750,3625690000,106464143,16.37
12/03/2020,-13990,-318272500,22.75(-5.60 %),24860,565565000,38850,883837500,106386649,16.39
13/03/2020,-23560,-563900000,22.8(0.22 %),52450,1122210000,76010,1686110000,106412083,16.38
16/03/2020,19450,441410000,22.9(0.44 %),39390,896800000,19940,455390000,106521443,16.35
17/03/2020,4860,111460000,23.4(2.18 %),11430,259190000,6570,147730000,106548863,16.34
18/03/2020,66870,1579206500,23.5(0.43 %),81000,1912530000,14130,333323500,106319029,16.41
19/03/2020,66870,1579206500,22.9(-2.55 %),81000,1912530000,14130,333323500,106252159,16.43
20/03/2020,-44330,-998530000,22(-3.93 %),1200,27320000,45530,1025850000,106546839,16.34
23/03/2020,-56400,-1166570000,20.5(-6.82 %),7970,174260000,64370,1340830000,106552999,16.34
