Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/03/2020,-18570,-382600000,20.7(0.98 %),12900,265950000,31470,648550000,106549799,16.34
25/03/2020,-47440,-1005828000,21.7(4.83 %),15390,331921500,62830,1337749500,106418899,16.38
26/03/2020,73030,1590320000,21.4(-1.38 %),73030,1590320000,0,0,106571279,16.33
27/03/2020,80120,1742540000,21.3(-0.47 %),94120,2041640000,14000,299100000,106508629,16.35
30/03/2020,120380,2531880000,21(-1.41 %),128850,2709680000,8470,177800000,106442609,16.37
31/03/2020,52670,1119950000,21.1(0.48 %),177220,3764820000,124550,2644870000,106265389,16.43
01/04/2020,22170,474070000,21.5(1.90 %),50860,1095040000,28690,620970000,106228529,16.44
03/04/2020,-124230,-2716846500,22.2(3.26 %),85760,1868462500,209990,4585309000,106403619,16.38
06/04/2020,91770,2110914500,23.6(6.31 %),99780,2299950500,8010,189036000,106311849,16.41
07/04/2020,87140,2143644000,24.6(4.24 %),98810,2430726000,11670,287082000,106224709,16.44
08/04/2020,103380,2529807000,24.4(-0.81 %),128730,3150181000,25350,620374000,106121329,16.47
09/04/2020,-13250,-321950000,24.15(-1.02 %),16520,402090000,29770,724040000,106178639,16.45
10/04/2020,46850,1142431000,24.35(0.83 %),65530,1598803000,18680,456372000,106087729,16.48
13/04/2020,22250,558220000,24.65(1.23 %),27760,695850000,5510,137630000,106122369,16.47
14/04/2020,13560,345430000,24.55(-0.41 %),52230,1293640000,38670,948210000,106099909,16.48
15/04/2020,12020,302850000,24.95(1.63 %),35420,884280000,23400,581430000,106083169,16.48
16/04/2020,38250,943460000,24.5(-1.80 %),46260,1139710000,8010,196250000,106042419,16.5
17/04/2020,-6520,-150230000,23.8(-2.86 %),14690,354600000,21210,504830000,106066399,16.49
20/04/2020,12070,288175500,23.9(0.42 %),25180,602034500,13110,313859000,105996099,16.51
21/04/2020,28790,695101000,23.5(-1.67 %),60530,1454754500,31740,759653500,105967309,16.52
22/04/2020,-15920,-377559500,23.5(0.00 %),19950,464741000,35870,842300500,105983229,16.51
23/04/2020,68120,1636779000,23.8(1.28 %),92600,2221262000,24480,584483000,105915109,16.53
24/04/2020,73610,1754390000,25.45(6.93 %),97120,2338320000,23510,583930000,105868494,16.55
27/04/2020,29310,755180000,25.6(0.59 %),53450,1376450000,24140,621270000,105850914,16.55
28/04/2020,-1090,-25840000,25.15(-1.76 %),12880,325580000,13970,351420000,105862514,16.55
29/04/2020,-17590,-437790000,24.9(-0.99 %),1640,41040000,19230,478830000,105884384,16.54
04/05/2020,-20580,-506784000,24.35(-2.21 %),7500,183761500,28080,690545500,105908524,16.54
05/05/2020,-19120,-468610000,24.5(0.62 %),1990,48460000,21110,517070000,105913004,16.53
06/05/2020,-48470,-1198110000,24.8(1.22 %),870,21530000,49340,1219640000,105931364,16.53
07/05/2020,-62150,-1548090000,24.85(0.20 %),14360,357470000,76510,1905560000,105945084,16.52
08/05/2020,-89250,-2210799500,24.7(-0.60 %),15240,376633500,104490,2587433000,106127514,16.47
11/05/2020,-51540,-1275010000,24.7(0.00 %),25860,642100000,77400,1917110000,105974434,16.52
12/05/2020,8430,215760000,25.3(2.43 %),40450,1024100000,32020,808340000,106010494,16.5
13/05/2020,19250,486790500,25.25(-0.20 %),27260,689043000,8010,202252500,106151374,16.46
14/05/2020,-5520,-133799500,24.7(-2.18 %),16830,422573500,22350,556373000,106156894,16.46
15/05/2020,-8000,-192877500,24.15(-2.23 %),8400,204984500,16400,397862000,106164894,16.46
18/05/2020,-6060,-142425500,24.25(0.41 %),15650,377901000,21710,520326500,106170954,16.46
19/05/2020,25020,616430500,24.45(0.82 %),44630,1095451000,19610,479020500,106145934,16.46
20/05/2020,2510,63178000,24.2(-1.02 %),17860,435593000,15350,372415000,106143424,16.46
21/05/2020,-31080,-750615500,24.35(0.62 %),80230,1950381500,111310,2700997000,106174504,16.45
22/05/2020,3010,82350500,24.05(-1.23 %),45110,1097863500,42100,1015513000,106171494,16.46
25/05/2020,70,6995500,24.5(1.87 %),31630,770100000,31560,763104500,106171424,16.46
26/05/2020,-21690,-536870000,25(2.04 %),18320,453980000,40010,990850000,106133224,16.47
27/05/2020,-48470,-1196550000,24.3(-2.80 %),15290,381690000,63760,1578240000,106160034,16.46
28/05/2020,-10170,-245063500,24.35(0.21 %),26380,648564000,36550,893627500,106251754,16.43
29/05/2020,-89580,-2159349000,24.1(-1.03 %),12520,302750500,102100,2462099500,106341334,16.4
01/06/2020,21080,514900000,24.5(1.66 %),33440,817660000,12360,302760000,106223024,16.44
02/06/2020,-178080,-4338051000,24.2(-1.22 %),73460,1793382500,251540,6131433500,106434544,16.37
03/06/2020,-4850,-118881000,24.4(0.83 %),7160,174163000,12010,293044000,106439394,16.37
04/06/2020,-22660,-557110000,24.5(0.41 %),4000,98170000,26660,655280000,106289414,16.42
05/06/2020,44480,1120320000,25.85(5.51 %),59680,1508910000,15200,388590000,106481274,16.36
08/06/2020,4830,126870000,25.75(-0.39 %),23300,603370000,18470,476500000,106469984,16.36
09/06/2020,88460,2277820000,25.7(-0.19 %),94050,2421660000,5590,143840000,106402594,16.38
10/06/2020,16630,427710000,25.3(-1.56 %),41420,1055301000,24790,627591000,106440594,16.37
11/06/2020,18240,459900000,24.3(-3.95 %),31380,789080000,13140,329180000,106363464,16.4
12/06/2020,-12520,-299823500,23.95(-1.44 %),4270,102003000,16790,401826500,106434874,16.37
15/06/2020,-14920,-357323500,23.6(-1.46 %),3870,92750000,18790,450073500,106449794,16.37
16/06/2020,-4720,-113537500,24.15(2.33 %),12780,307882500,17500,421420000,106454514,16.37
17/06/2020,-470,-9180000,24(-0.62 %),19530,471820000,20000,481000000,106383324,16.39
18/06/2020,11600,280770000,24.3(1.25 %),11600,280770000,0,0,106390514,16.39
19/06/2020,6230,151990000,24.4(0.41 %),7430,181150000,1200,29160000,106400584,16.39
22/06/2020,-7160,-176021000,24.7(1.23 %),7010,171174500,14170,347195500,106444314,16.37
23/06/2020,-5870,-148950000,25(1.21 %),5700,142870000,11570,291820000,106407874,16.38
24/06/2020,-31000,-761280000,24.7(-1.20 %),0,0,31000,761280000,106411174,16.38
25/06/2020,5370,132740000,24.6(-0.40 %),7100,175370000,1730,42630000,106418244,16.38
26/06/2020,-6830,-168034500,24.4(-0.81 %),7400,182200000,14230,350234500,106482644,16.36
29/06/2020,-6830,-168034500,23.85(-2.25 %),7400,182200000,14230,350234500,106489474,16.36
30/06/2020,21200,509380000,24.05(0.84 %),42200,1011080000,21000,501700000,106410644,16.38
01/07/2020,-1360,-28080000,24.1(0.21 %),18640,450290000,20000,478370000,106406234,16.38
02/07/2020,-18860,-453238500,24.15(0.21 %),920,22160500,19780,475399000,106443734,16.37
03/07/2020,4550,111400000,24.25(0.41 %),12340,300800000,7790,189400000,106421929,16.38
06/07/2020,-79910,-1921810000,24.15(-0.41 %),51870,1266240000,131780,3188050000,106390059,16.39
07/07/2020,24750,610940000,24.7(2.28 %),28520,704220000,3770,93280000,106381319,16.39
08/07/2020,6650,164080500,24.5(-0.81 %),10390,255710500,3740,91630000,106487694,16.36
09/07/2020,16170,399296000,24.65(0.61 %),26260,645430000,10090,246134000,106471524,16.36
10/07/2020,37510,924887000,24.6(-0.20 %),37690,929320000,180,4433000,106434014,16.38
13/07/2020,2470,60590000,24.6(0.00 %),2600,63790000,130,3200000,106451459,16.37
14/07/2020,-1650,-42176000,25.1(2.03 %),2350,57824000,4000,100000000,106433194,16.38
15/07/2020,98860,2459318000,24.9(-0.80 %),106210,2641971500,7350,182653500,106334334,16.41
16/07/2020,20460,510010000,24.85(-0.20 %),21550,537080000,1090,27070000,106331749,16.41
17/07/2020,56740,1402740000,24.85(0.00 %),58750,1452360000,2010,49620000,106276999,16.42
20/07/2020,31760,784293000,24.65(-0.80 %),32570,804192000,810,19899000,106225374,16.44
21/07/2020,28130,694457500,24.65(0.00 %),40300,993584000,12170,299126500,106197244,16.45
22/07/2020,-3180,-75150000,24.5(-0.61 %),31050,764160000,34230,839310000,106183529,16.45
23/07/2020,21480,522970000,24.4(-0.41 %),26950,656210000,5470,133240000,106157389,16.46
24/07/2020,67930,1630980000,23.95(-1.84 %),77080,1850750000,9150,219770000,106092479,16.48
27/07/2020,6100,141290000,23.2(-3.13 %),11690,270610000,5590,129320000,106115019,16.47
28/07/2020,7700,176104500,23.6(1.72 %),9200,211354500,1500,35250000,106097214,16.48
29/07/2020,-5900,-134730000,23(-2.54 %),270,6160000,6170,140890000,106120169,16.47
30/07/2020,6190,142970000,23.1(0.43 %),9050,209560000,2860,66590000,106116709,16.47
31/07/2020,21210,489470000,23(-0.43 %),44490,1024200000,23280,534730000,106073719,16.49
03/08/2020,-10080,-230461000,23.2(0.87 %),14240,330350500,24320,560811500,106079889,16.48
04/08/2020,-75570,-1754160000,23.1(-0.43 %),4600,106550000,80170,1860710000,106063909,16.49
05/08/2020,-12860,-299350000,23.5(1.73 %),150,3480000,13010,302830000,106087039,16.48
06/08/2020,-14190,-330560000,23.5(0.00 %),3800,88640000,17990,419200000,106107559,16.48
07/08/2020,-98120,-2282450000,23.2(-1.28 %),16290,379330000,114410,2661780000,106171439,16.46
10/08/2020,-65280,-1515840000,23.2(0.00 %),10370,240610000,75650,1756450000,106174079,16.45
11/08/2020,-50400,-1167618500,23.1(-0.43 %),20300,470583000,70700,1638201500,106396309,16.39
12/08/2020,-181710,-4186873000,23.15(0.22 %),9040,208884000,190750,4395757000,106578019,16.33
13/08/2020,-82250,-1901144000,23.25(0.43 %),17080,395892500,99330,2297036500,106660269,16.31
14/08/2020,-32410,-753747500,23.15(-0.43 %),20990,489152500,53400,1242900000,106692679,16.3
17/08/2020,-39910,-923210000,23.2(0.22 %),5320,123160000,45230,1046370000,106570849,16.33
18/08/2020,-89050,-2073413000,23.4(0.86 %),1080,25102000,90130,2098515000,106821639,16.26
19/08/2020,-56520,-1315740000,23.4(0.00 %),3200,74560000,59720,1390300000,106719299,16.29
20/08/2020,-49780,-1151100000,23.2(-0.85 %),21400,499710000,71180,1650810000,106743129,16.28
21/08/2020,8720,204750000,23.45(1.08 %),8720,204750000,0,0,106824539,16.26
24/08/2020,-95630,-2245500000,24.05(2.56 %),17210,409560000,112840,2655060000,106867049,16.24
25/08/2020,-33370,-800327500,24.05(0.00 %),15310,368971000,48680,1169298500,107048219,16.19
26/08/2020,-7190,-172403500,23.95(-0.42 %),510,12090000,7700,184493500,107055409,16.18
27/08/2020,12080,289925500,23.75(-0.84 %),12310,295461000,230,5535500,107043329,16.19
28/08/2020,7470,179014000,23.8(0.21 %),7470,179014000,0,0,107035859,16.19
31/08/2020,-59550,-1403523000,23.5(-1.26 %),3810,90641000,63360,1494164000,107095409,16.17
01/09/2020,31080,746670000,23.65(0.64 %),71080,1678670000,40000,932000000,106997189,16.2
03/09/2020,-27410,-645170000,23.7(0.21 %),31610,747910000,59020,1393080000,106965579,16.21
04/09/2020,-117490,-2760752000,23.5(-0.84 %),11210,263580500,128700,3024332500,107213169,16.14
07/09/2020,40150,943960000,23.5(0.00 %),51860,1219500000,11710,275540000,107005869,16.2
08/09/2020,-14900,-348172500,23.8(1.28 %),64620,1528350000,79520,1876522500,107187919,16.14
09/09/2020,20240,484250000,24.4(2.52 %),120240,2881370000,100000,2397120000,107008889,16.2
10/09/2020,-108470,-2657250000,24.45(0.20 %),21510,527770000,129980,3185020000,106999089,16.2
11/09/2020,-36850,-889030000,24.3(-0.61 %),9150,222590000,46000,1111620000,107069619,16.18
14/09/2020,-890,-17134000,24.4(0.41 %),22860,555391000,23750,572525000,107313889,16.11
15/09/2020,23290,568680000,24.35(-0.20 %),23290,568680000,0,0,107253449,16.12
16/09/2020,-8990,-218140000,24.25(-0.41 %),9640,233980000,18630,452120000,107289809,16.11
17/09/2020,-49260,-1181342500,23.95(-1.24 %),13140,317521000,62400,1498863500,107348849,16.09
18/09/2020,16080,385284000,23.95(0.00 %),28080,672704000,12000,287420000,107332769,16.1
21/09/2020,12630,305600000,24.1(0.63 %),13630,329570000,1000,23970000,107277339,16.12
22/09/2020,6440,154433500,23.9(-0.83 %),6440,154433500,0,0,107313699,16.11
23/09/2020,1100,26220000,23.9(0.00 %),1100,26220000,0,0,107344999,16.1
24/09/2020,-256740,-6078910000,23.6(-1.26 %),10000,237310000,266740,6316220000,107336479,16.1
25/09/2020,-1850,-43170000,23.8(0.85 %),5150,122130000,7000,165300000,107331329,16.1
28/09/2020,-18880,-449080000,23.85(0.21 %),9420,224950000,28300,674030000,107321909,16.1
29/09/2020,-89560,-2130490000,23.75(-0.42 %),14210,338950000,103770,2469440000,107574439,16.03
30/09/2020,-3730,-88080000,23.7(-0.21 %),3330,78960000,7060,167040000,107578109,16.02
01/10/2020,-197360,-4670503500,23.6(-0.42 %),200,4730000,197560,4675233500,107606409,16.02
02/10/2020,-349370,-8230041500,23.6(0.00 %),3890,91912500,353260,8321954000,107955779,15.91
05/10/2020,-39530,-932820000,23.6(0.00 %),21380,505010000,60910,1437830000,107691769,15.99
06/10/2020,35390,839918500,23.85(1.06 %),57680,1366801000,22290,526882500,107959919,15.91
07/10/2020,6640,158597000,24.15(1.26 %),11640,279830000,5000,121233000,107953279,15.91
08/10/2020,-28240,-676300000,24(-0.62 %),22880,551270000,51120,1227570000,108211299,15.83
09/10/2020,-23470,-561615000,24(0.00 %),19010,458752000,42480,1020367000,108004989,15.89
12/10/2020,-4330,-102627500,23.65(-1.46 %),12810,305212000,17140,407839500,108009319,15.89
13/10/2020,-3740,-86645500,23.75(0.42 %),18400,436114500,22140,522760000,108013059,15.89
14/10/2020,-80680,-1902640000,23.55(-0.84 %),4820,113770000,85500,2016410000,108277149,15.81
15/10/2020,-160390,-3760120000,23.4(-0.64 %),45360,1070010000,205750,4830130000,108248929,15.82
16/10/2020,8670,202586500,23.45(0.21 %),25110,589070000,16440,386483500,108245459,15.82
19/10/2020,31700,747520000,23.5(0.21 %),46660,1099490000,14960,351970000,108284799,15.81
20/10/2020,-60890,-1426930000,23.5(0.00 %),3010,70710000,63900,1497640000,108487539,15.75
21/10/2020,-209250,-4840260000,23.05(-1.91 %),6890,160590000,216140,5000850000,108497089,15.74
22/10/2020,-16420,-376950000,23.05(0.00 %),5400,124030000,21820,500980000,108506649,15.74
23/10/2020,-670,-15300000,23.15(0.43 %),5080,117820000,5750,133120000,108565469,15.72
26/10/2020,-610,-12778500,23.05(-0.43 %),33730,788412000,34340,801190500,108501599,15.74
27/10/2020,-21370,-490610000,22.9(-0.65 %),7910,182260000,29280,672870000,108761789,15.66
28/10/2020,-51800,-1169645500,22.5(-1.75 %),13280,302184000,65080,1471829500,108574769,15.72
29/10/2020,-107650,-2393650000,22.25(-1.11 %),970,21680000,108620,2415330000,108787309,15.65
30/10/2020,1130,27092000,22.6(1.57 %),28480,639210500,27350,612118500,108681289,15.69
02/11/2020,-5660,-127370000,22.7(0.44 %),5410,123350000,11070,250720000,108847779,15.64
03/11/2020,-25840,-584490000,22.65(-0.22 %),540,12231000,26380,596721000,108879029,15.63
04/11/2020,-10580,-240280000,22.65(0.00 %),12620,286500000,23200,526780000,108970589,15.6
05/11/2020,-41680,-938907000,22.5(-0.66 %),3280,74090500,44960,1012997500,108931289,15.61
06/11/2020,-36680,-825075500,22.45(-0.22 %),6960,156631500,43640,981707000,108967969,15.6
09/11/2020,-43200,-969610000,22.55(0.45 %),11040,248360000,54240,1217970000,109009959,15.59
10/11/2020,-271860,-6095324000,22.3(-1.11 %),13160,296050000,285020,6391374000,109283029,15.5
11/11/2020,-219710,-4895530000,22.25(-0.22 %),29510,661120000,249220,5556650000,109055889,15.57
12/11/2020,3710,84316000,22.7(2.02 %),8610,194442000,4900,110126000,109499029,15.44
13/11/2020,-164740,-3737910000,23(1.32 %),43100,987270000,207840,4725180000,109343439,15.48
16/11/2020,-1120,-25330000,22.9(-0.43 %),5930,136370000,7050,161700000,109586729,15.41
17/11/2020,-2400,-55100000,22.85(-0.22 %),4700,107490000,7100,162590000,109667289,15.38
18/11/2020,24880,568686000,23(0.66 %),31930,730741000,7050,162055000,109642409,15.39
19/11/2020,-2260,-52438000,23(0.00 %),9970,229902000,12230,282340000,109644669,15.39
20/11/2020,-7260,-167000000,23.1(0.43 %),11810,271720000,19070,438720000,109755209,15.36
23/11/2020,12500,289850000,23.15(0.22 %),13710,317870000,1210,28020000,109748549,15.36
24/11/2020,-47690,-1091007000,23.05(-0.43 %),14310,328793000,62000,1419800000,109687119,15.38
25/11/2020,-6270,-144440000,23.05(0.00 %),6240,144190000,12510,288630000,109759299,15.36
26/11/2020,8020,186351500,23.35(1.30 %),10920,253851500,2900,67500000,109751279,15.36
27/11/2020,8670,202390000,23.35(0.00 %),9280,216600000,610,14210000,109802309,15.34
30/11/2020,-7960,-184920000,23.9(2.36 %),6450,152270000,14410,337190000,109808369,15.34
01/12/2020,14820,352830000,24.25(1.46 %),15250,363140000,430,10310000,109796019,15.34
02/12/2020,40330,983980000,24.55(1.24 %),41180,1004630000,850,20650000,109755549,15.36
03/12/2020,-1860,-49031000,24(-2.24 %),32630,792572000,34490,841603000,109772799,15.35
04/12/2020,-25370,-604093000,23.85(-0.62 %),4790,114183000,30160,718276000,109798169,15.34
07/12/2020,-16320,-389210000,23.7(-0.63 %),3330,78820000,19650,468030000,109730489,15.36
08/12/2020,-41910,-1002873500,24.05(1.48 %),23080,548603000,64990,1551476500,109856399,15.33
09/12/2020,7770,185850000,24(-0.21 %),36490,875040000,28720,689190000,109735569,15.36
10/12/2020,-4630,-110391000,23.85(-0.62 %),930,22232000,5560,132623000,109853259,15.33
11/12/2020,-90,-2309000,24.3(1.89 %),280,6682000,370,8991000,109853349,15.33
14/12/2020,11860,287990000,24.4(0.41 %),21470,521730000,9610,233740000,109826249,15.34
15/12/2020,-91640,-2227400000,24.2(-0.82 %),12720,310380000,104360,2537780000,109819089,15.34
16/12/2020,-108210,-2618479000,24.2(0.00 %),7470,181191500,115680,2799670500,110041339,15.27
17/12/2020,-2920,-70560000,24.15(-0.21 %),80,1940000,3000,72500000,109821519,15.34
18/12/2020,32320,774603000,24(-0.62 %),35300,845871500,2980,71268500,110011939,15.28
21/12/2020,-22740,-544680000,24(0.00 %),13310,318650000,36050,863330000,109992949,15.28
22/12/2020,10600,263050000,24.85(3.54 %),27490,680840000,16890,417790000,109968459,15.29
23/12/2020,6770,168252500,24.6(-1.01 %),12510,310421500,5740,142169000,110017309,15.28
24/12/2020,-47940,-1153670000,23.9(-2.85 %),1380,33370000,49320,1187040000,109993589,15.28
25/12/2020,-23420,-561255500,24(0.42 %),7030,168464500,30450,729720000,110088669,15.25
28/12/2020,-42110,-1010385000,24.1(0.42 %),11800,284031500,53910,1294416500,110130779,15.24
29/12/2020,47980,1155195500,24.1(0.00 %),49280,1186496500,1300,31301000,110082799,15.26
30/12/2020,81860,1730579760,24.3(0.83 %),85200,1758222480,3340,27642720,110000939,15.28
31/12/2020,3670,89600500,24.45(0.62 %),7380,180081500,3710,90481000,109939013,15.3
04/01/2021,4700,115055000,24.5(0.20 %),11300,276475000,6600,161420000,109979213,15.29
05/01/2021,45900,1125385000,24.55(0.20 %),48500,1189100000,2600,63715000,109933313,15.3
06/01/2021,41900,1028975000,24.45(-0.41 %),44900,1102715000,3000,73740000,109891413,15.32
07/01/2021,-136500,-3368370000,24.7(1.02 %),64400,1582320000,200900,4950690000,110027913,15.27
08/01/2021,17800,488685000,25.6(3.64 %),91200,2320715000,73400,1832030000,110010113,15.28
11/01/2021,-140600,-3629575000,26.15(2.15 %),1700,44120000,142300,3673695000,110150713,15.24
12/01/2021,-215600,-5594285000,26.1(-0.19 %),2700,69870000,218300,5664155000,110366313,15.17
13/01/2021,-79300,-2064310000,25.4(-2.68 %),17600,459220000,96900,2523530000,110445613,15.15
14/01/2021,12800,325730000,25.7(1.18 %),29100,742750000,16300,417020000,110432813,15.15
15/01/2021,-26700,-690360000,25.15(-2.14 %),12300,309025000,39000,999385000,110459513,15.14
18/01/2021,-6000,-153770000,25.45(1.19 %),16800,419375000,22800,573145000,110465513,15.14
19/01/2021,-71300,-1863625000,25(-1.77 %),35500,891885000,106800,2755510000,110536813,15.12
20/01/2021,24300,628495000,25.85(3.40 %),59400,1510020000,35100,881525000,110512513,15.12
21/01/2021,-3100,-80960000,27.65(6.96 %),15700,431845000,18800,512805000,110515613,15.12
22/01/2021,-369700,-10403680000,27.7(0.18 %),13300,378745000,383000,10782425000,110885313,15.01
25/01/2021,-94800,-2659835000,28.1(1.44 %),7100,195370000,101900,2855205000,110980113,14.98
26/01/2021,-81900,-2244170000,28.15(0.18 %),4800,132195000,86700,2376365000,111062013,14.96
27/01/2021,-9000,-247835000,27.1(-3.73 %),16100,446570000,25100,694405000,111071013,14.95
28/01/2021,42200,1089915000,25.25(-6.83 %),52100,1348420000,9900,258505000,111028813,14.97
29/01/2021,6500,168010000,26.45(4.75 %),16600,426725000,10100,258715000,111022313,14.97
01/02/2021,2400,61825000,24.6(-6.99 %),17700,453580000,15300,391755000,111015873,14.97
02/02/2021,-182700,-4372275000,24.8(0.81 %),34100,819070000,216800,5191345000,111198573,14.91
03/02/2021,-13600,-338425000,25.8(4.03 %),31300,778480000,44900,1116905000,111212173,14.91
04/02/2021,-23300,-593605000,25.5(-1.16 %),1500,38300000,24800,631905000,111235473,14.9
05/02/2021,-4900,-124855000,25.6(0.39 %),2500,64170000,7400,189025000,111240373,14.9
08/02/2021,-59200,-1498425000,25.3(-1.17 %),10400,263655000,69600,1762080000,111299573,14.88
09/02/2021,23200,590140000,25.8(1.98 %),23900,607850000,700,17710000,111276373,14.89
17/02/2021,2600,66855000,26.4(2.33 %),8200,213020000,5600,146165000,111273773,14.89
18/02/2021,-3900,-104610000,26.2(-0.76 %),5600,147105000,9500,251715000,111277673,14.89
19/02/2021,-61300,-1627750000,26.45(0.95 %),14200,372580000,75500,2000330000,111338973,14.87
22/02/2021,7000,186215000,26.8(1.32 %),15000,398050000,8000,211835000,111331973,14.87
23/02/2021,102700,2866560000,27.9(4.10 %),133700,3715395000,31000,848835000,111229273,14.91
24/02/2021,-69400,-1938000000,27.9(0.00 %),0,0,69400,1938000000,111298673,14.88
25/02/2021,-40400,-1120250000,27.85(-0.18 %),25900,721190000,66300,1841440000,111339073,14.87
26/02/2021,-44000,-1203555000,27.7(-0.54 %),5700,155040000,49700,1358595000,111383073,14.86
01/03/2021,-80700,-2246670000,28.6(3.25 %),14100,394105000,94800,2640775000,111284853,14.89
02/03/2021,-183500,-5197160000,28.25(-1.22 %),77800,2187150000,261300,7384310000,111468353,14.83
03/03/2021,-150700,-4277410000,28.4(0.53 %),11000,311265000,161700,4588675000,111619053,14.79
04/03/2021,-70300,-1983035000,27.7(-2.46 %),8900,251020000,79200,2234055000,111689353,14.76
05/03/2021,2200,56635000,28.2(1.81 %),110700,3051190000,108500,2994555000,111687153,14.76
08/03/2021,-25700,-724735000,28.2(0.00 %),81400,2296975000,107100,3021710000,111712853,14.76
09/03/2021,-110400,-3068820000,27.95(-0.89 %),7800,217870000,118200,3286690000,111823253,14.72
10/03/2021,6000,170035000,27.9(-0.18 %),23300,649440000,17300,479405000,111817253,14.72
11/03/2021,-40700,-1132490000,27.75(-0.54 %),3100,86580000,43800,1219070000,111857953,14.71
12/03/2021,-47200,-1224460000,25.8(-7.03 %),4100,107065000,51300,1331525000,111905153,14.7
15/03/2021,-139400,-3564295000,25.6(-0.78 %),13600,348750000,153000,3913045000,112044553,14.66
16/03/2021,-9400,-237985000,25.6(0.00 %),3900,99450000,13300,337435000,112053953,14.65
17/03/2021,-41900,-1068975000,25.7(1.18 %),10600,272985000,52500,1341960000,112095853,14.64
18/03/2021,9600,252205000,25.85(0.58 %),24000,622530000,14400,370325000,112086253,14.64
19/03/2021,-112900,-2889770000,25.6(-0.97 %),6400,164480000,119300,3054250000,112199153,14.61
22/03/2021,-11500,-293340000,25.4(-0.78 %),4900,125440000,16400,418780000,112210653,14.6
23/03/2021,6700,168650000,25.05(-1.38 %),7000,176200000,300,7550000,112203953,14.61
24/03/2021,-31800,-784425000,24.3(-2.99 %),3700,91770000,35500,876195000,112235753,14.6
25/03/2021,-52400,-1275710000,24.65(1.44 %),4300,104490000,56700,1380200000,112288153,14.58
26/03/2021,-29500,-712905000,24.5(-0.61 %),5700,139845000,35200,852750000,112317653,14.57
29/03/2021,14000,337815000,24.35(-0.61 %),22600,547720000,8600,209905000,112303653,14.58
30/03/2021,34000,833685000,24.5(0.62 %),42800,1047955000,8800,214270000,112269653,14.59
31/03/2021,101000,2478840000,24.55(0.20 %),111600,2740220000,10600,261380000,112168653,14.62
01/04/2021,87800,2216445000,25.5(3.87 %),130400,3270245000,42600,1053800000,112345929,14.56
02/04/2021,-62300,-1591030000,26.1(2.35 %),45600,1183365000,107900,2774395000,112408229,14.54
05/04/2021,-68300,-1833375000,27.5(5.36 %),140200,3732215000,208500,5565590000,112476529,14.52
06/04/2021,101000,2917700000,29.1(5.82 %),248000,7208310000,147000,4290610000,112375529,14.55
07/04/2021,-23200,-685255000,28.8(-1.03 %),90300,2595510000,113500,3280765000,112398729,14.55
