Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/04/2021,56400,1582460000,27.9(-3.12 %),85500,2399205000,29100,816745000,112342329,14.56
09/04/2021,35400,991705000,28(0.36 %),63000,1763205000,27600,771500000,112306929,14.57
12/04/2021,37600,1052460000,28.15(0.54 %),62200,1743290000,24600,690830000,112269329,14.59
13/04/2021,87200,2451255000,27.8(-1.24 %),93900,2639160000,6700,187905000,112182129,14.61
14/04/2021,48500,1337905000,27.7(-0.36 %),76500,2104790000,28000,766885000,112133629,14.63
15/04/2021,24200,669715000,27.55(-0.54 %),37800,1047440000,13600,377725000,112109429,14.89
16/04/2021,-22300,-603700000,26.95(-2.18 %),7200,197190000,29500,800890000,112131729,14.63
19/04/2021,8500,233585000,27.4(1.67 %),22600,616815000,14100,383230000,112123229,14.63
20/04/2021,43900,1203390000,27.4(0.00 %),54800,1502110000,10900,298720000,112079329,14.64
22/04/2021,3300,92925000,27(-1.46 %),61600,1675740000,58300,1582815000,112076029,14.65
23/04/2021,-55900,-1458355000,27(0.00 %),57200,1543380000,113100,3001735000,112131929,14.63
26/04/2021,47000,1313125000,27.15(0.56 %),60000,1667565000,13000,354440000,112084929,14.64
27/04/2021,4100,115905000,27.1(-0.18 %),60300,1635715000,56200,1519810000,112080829,14.64
28/04/2021,31000,846935000,27.2(0.37 %),63700,1728850000,32700,881915000,112049829,14.65
29/04/2021,9400,259670000,27.2(0.00 %),62200,1706575000,52800,1446905000,112040429,14.66
04/05/2021,-150900,-4182665000,28.05(3.12 %),39000,1094125000,189900,5276790000,111936399,14.69
05/05/2021,7300,204970000,28.1(0.18 %),8100,227380000,800,22410000,111929099,14.69
06/05/2021,-43400,-1201915000,27.65(-1.60 %),3000,83700000,46400,1285615000,111972499,14.68
07/05/2021,73100,1994910000,27.15(-1.81 %),80700,2203250000,7600,208340000,111899399,14.7
10/05/2021,23800,647405000,27.15(0.00 %),28100,764150000,4300,116745000,111875599,14.71
11/05/2021,24400,673005000,27.65(1.84 %),25300,697685000,900,24680000,111851199,14.71
12/05/2021,23300,646270000,27.5(-0.54 %),37500,1035170000,14200,388900000,111827899,14.72
13/05/2021,-5600,-153400000,27.35(-0.55 %),4600,125915000,10200,279315000,111833499,14.72
14/05/2021,-13900,-377115000,27.4(0.18 %),26600,728710000,40500,1105825000,111847399,14.72
17/05/2021,-22200,-561815000,25.2(-8.03 %),4600,117670000,26800,679485000,111869599,14.71
18/05/2021,-4500,-111580000,24(-4.76 %),4400,107750000,8900,219330000,111874099,14.71
19/05/2021,-93900,-2189460000,23.25(-3.12 %),8900,208370000,102800,2397830000,111967999,14.68
20/05/2021,-140400,-3267740000,23.2(-0.22 %),8800,204970000,149200,3472710000,112108399,14.64
21/05/2021,-4400,-101915000,23.6(1.72 %),3600,85285000,8000,187200000,112112799,14.63
24/05/2021,34000,801985000,23.8(0.85 %),34000,801985000,0,0,112078799,14.64
25/05/2021,36900,878195000,23.85(0.21 %),37400,890120000,500,11925000,112041899,14.66
26/05/2021,28100,670990000,23.7(-0.63 %),37200,888440000,9100,217450000,112013799,14.66
27/05/2021,6700,155605000,23.25(-1.90 %),20400,476705000,13700,321100000,112007099,14.67
28/05/2021,4000,92150000,23.2(-0.22 %),5200,119925000,1200,27775000,112003099,14.67
31/05/2021,24500,569080000,23.2(0.00 %),25500,592230000,1000,23150000,111978599,14.68
01/06/2021,26900,623390000,23.2(0.00 %),26900,623390000,0,0,112212799,14.6
02/06/2021,34600,808850000,23.45(1.08 %),98800,2311690000,64200,1502840000,112178199,14.61
03/06/2021,-29300,-706275000,24.2(3.20 %),3600,85140000,32900,791415000,112207499,14.61
04/06/2021,-3300,-79385000,24.1(-0.41 %),20800,503855000,24100,583240000,112210799,14.6
07/06/2021,14700,354750000,23.95(-0.62 %),14700,354750000,0,0,112196099,14.61
08/06/2021,10100,242745000,23.7(-1.04 %),23200,555105000,13100,312360000,112185999,14.61
09/06/2021,-9500,-222855000,23.75(0.21 %),7300,172615000,16800,395470000,112195499,14.61
10/06/2021,85500,2033405000,23.75(0.00 %),99300,2359555000,13800,326150000,112109999,14.64
11/06/2021,28400,675450000,23.7(-0.21 %),48200,1147500000,19800,472050000,112081599,14.64
14/06/2021,33700,806505000,23.75(0.21 %),34600,827875000,900,21370000,112047899,14.65
15/06/2021,4800,115280000,23.95(0.84 %),8500,203980000,3700,88700000,112043099,14.66
16/06/2021,-10700,-256525000,24(0.21 %),8300,198765000,19000,455290000,112053799,14.65
17/06/2021,-41600,-1001505000,24(0.00 %),3400,81970000,45000,1083475000,112095399,14.64
18/06/2021,-3000,-72600000,24.05(0.21 %),0,0,3000,72600000,112098399,14.64
21/06/2021,13700,347410000,25.3(5.20 %),16200,409285000,2500,61875000,112084699,14.64
22/06/2021,23100,577945000,24.85(-1.78 %),25800,645945000,2700,68000000,112061599,14.65
23/06/2021,-5800,-142650000,24.8(-0.20 %),5300,130830000,11100,273480000,112067399,14.65
24/06/2021,42700,1074460000,25.2(1.61 %),48300,1214975000,5600,140515000,112024699,14.66
25/06/2021,102100,2572385000,25.1(-0.40 %),109500,2759040000,7400,186655000,111922599,14.69
28/06/2021,13300,332440000,25(-0.40 %),13900,347440000,600,15000000,111909299,14.7
29/06/2021,-3000,-74815000,24.95(-0.20 %),4000,100270000,7000,175085000,111912299,14.7
30/06/2021,8400,210090000,24.95(0.00 %),24700,617540000,16300,407450000,111903899,14.7
01/07/2021,30900,779735000,26(4.21 %),34500,870465000,3600,90730000,111856036,14.71
02/07/2021,15200,389810000,25.6(-1.54 %),15200,389810000,0,0,111840836,14.72
05/07/2021,-87400,-1827382500,25.5(-0.39 %),23600,520665000,111000,2348047500,111928236,14.69
06/07/2021,24100,602465000,24.9(-2.35 %),26100,652460000,2000,49995000,111904136,14.7
07/07/2021,78100,1947160000,25(0.40 %),87000,2168710000,8900,221550000,111826036,14.72
08/07/2021,7800,89413200,25(0.00 %),18600,188761200,10800,99348000,111818236,14.72
09/07/2021,28700,717030000,24.75(-1.00 %),32300,806990000,3600,89960000,111789536,14.73
12/07/2021,112800,2714480000,23.9(-3.43 %),116100,2795680000,3300,81200000,111676736,14.77
13/07/2021,28700,695945000,24.6(2.93 %),43700,1055950000,15000,360005000,111648036,14.78
14/07/2021,90200,2231350000,24.6(0.00 %),91100,2253540000,900,22190000,111557836,14.8
15/07/2021,66400,1539910000,23.5(-4.47 %),66500,1542230000,100,2320000,111491436,14.82
16/07/2021,55200,1296920000,23.5(0.00 %),55200,1296920000,0,0,111436236,14.84
19/07/2021,52900,1218030000,23.05(-1.91 %),53500,1231720000,600,13690000,111383336,14.86
20/07/2021,27800,641140000,23.2(0.65 %),27800,641140000,0,0,111355536,14.87
21/07/2021,39700,922515000,23.1(-0.43 %),44000,1021075000,4300,98560000,111315836,14.88
22/07/2021,10600,244260000,23.05(-0.22 %),11600,267070000,1000,22810000,111305236,14.88
23/07/2021,-5300,-122800000,22.85(-0.87 %),12800,293725000,18100,416525000,111310536,14.88
26/07/2021,-6300,-141745000,23(0.66 %),19600,445740000,25900,587485000,111316836,14.88
27/07/2021,-8400,-190990000,22.65(-1.52 %),4100,94000000,12500,284990000,111325236,14.88
28/07/2021,-21500,-486145000,22.5(-0.66 %),7400,167320000,28900,653465000,111346736,14.87
29/07/2021,-71000,-1592640000,22.4(-0.44 %),7800,175290000,78800,1767930000,111417736,14.85
30/07/2021,-86300,-1926600000,22.3(-0.45 %),19100,427250000,105400,2353850000,111504036,14.82
02/08/2021,4700,105990000,22.7(1.79 %),17200,387240000,12500,281250000,111312296,14.88
03/08/2021,-1900,-42380000,22.55(-0.66 %),2100,47620000,4000,90000000,111314196,14.88
04/08/2021,-22100,-498560000,22.5(-0.22 %),6800,153270000,28900,651830000,111336296,14.87
05/08/2021,-700,-23335000,22.95(1.77 %),26800,605765000,27500,629100000,111336996,14.87
06/08/2021,16000,365780000,22.8(-0.65 %),19000,434780000,3000,69000000,111320996,14.88
09/08/2021,-241500,-5442370000,23.2(1.75 %),5900,133810000,247400,5576180000,111562496,14.8
10/08/2021,-144900,-3349370000,24(3.45 %),7700,178925000,152600,3528295000,111707396,14.76
11/08/2021,-46500,-1104090000,23.6(-1.67 %),17600,418850000,64100,1522940000,111753896,14.74
12/08/2021,-55100,-1291240000,23.1(-2.12 %),4300,100480000,59400,1391720000,111808996,14.73
13/08/2021,-54000,-1181746800,22.9(-0.87 %),40000,886886000,94000,2068632800,111862996,14.71
16/08/2021,-95400,-2208140000,23.1(0.87 %),19600,455225000,115000,2663365000,111958396,14.68
17/08/2021,-23400,-545020000,23.4(1.30 %),28300,647000000,51700,1192020000,111909796,14.7
18/08/2021,-102600,-2360970000,22.95(-1.92 %),11100,256375000,113700,2617345000,112060996,14.65
19/08/2021,-18600,-430575000,23(0.22 %),30800,705485000,49400,1136060000,112079596,14.64
20/08/2021,22400,512245000,22.8(-0.87 %),92100,2111155000,69700,1598910000,112057196,14.65
23/08/2021,-17200,-385075000,22.5(-1.32 %),51400,1160120000,68600,1545195000,112074396,14.65
24/08/2021,27500,617005000,22.4(-0.44 %),66300,1486735000,38800,869730000,112046896,14.65
25/08/2021,-44300,-993970000,22.55(0.67 %),3300,74190000,47600,1068160000,112091196,14.64
26/08/2021,17300,393755000,22.6(0.22 %),18800,427630000,1500,33875000,112073896,14.65
27/08/2021,17800,357860000,24.15(6.86 %),302200,7172030000,284400,6814170000,112056096,14.65
30/08/2021,-15000,-369320000,24.8(2.69 %),79640,1934811000,94640,2304131000,112071096,14.65
31/08/2021,58900,1452805000,24.75(-0.20 %),75600,1865675000,16700,412870000,112012196,14.67
01/09/2021,-131800,-3242525000,24.5(-1.01 %),91300,2225840000,223100,5468365000,112073796,14.65
06/09/2021,34300,871485000,26(6.12 %),94100,2369605000,59800,1498120000,112039496,14.66
07/09/2021,-25400,-651625000,25.05(-3.65 %),10400,266640000,35800,918265000,112064896,14.65
08/09/2021,8300,207395000,24.7(-1.40 %),13800,343600000,5500,136205000,112056596,14.65
09/09/2021,-3200,-78565000,25(1.21 %),42200,1049625000,45400,1128190000,112059796,14.65
10/09/2021,51900,1281760000,24.6(-1.60 %),53300,1316760000,1400,35000000,112007896,14.67
13/09/2021,31200,756700000,24.2(-1.63 %),122100,2982445000,90900,2225745000,111976696,14.68
14/09/2021,-503600,-12000105000,23.5(-2.89 %),74400,1780465000,578000,13780570000,112480296,14.52
15/09/2021,-167300,-3967295000,23.75(1.06 %),36900,874175000,204200,4841470000,112647596,14.47
16/09/2021,-196800,-4673665000,24(1.05 %),29700,708315000,226500,5381980000,112844396,14.41
17/09/2021,-159200,-3785790000,24(0.00 %),47200,1128300000,206400,4914090000,113003596,14.36
20/09/2021,-8000,-191000000,24.15(0.62 %),16200,390775000,24200,581775000,113011596,14.36
21/09/2021,38000,869165000,23.3(1.75 %),44500,1019880000,6500,150715000,112973596,14.37
22/09/2021,-46400,-1068460000,23(-1.29 %),3400,78130000,49800,1146590000,113019996,14.36
23/09/2021,-13500,-309825000,22.9(-0.43 %),4300,98635000,17800,408460000,113033496,14.35
24/09/2021,7900,178700000,23.55(2.84 %),40900,952005000,33000,773305000,113025596,14.35
27/09/2021,-10900,-254205000,22.9(-2.76 %),21300,498525000,32200,752730000,113036496,14.35
28/09/2021,33200,760790000,23.15(1.09 %),42100,966130000,8900,205340000,113003296,14.36
29/09/2021,2300,50185000,23.1(-0.22 %),12000,274740000,9700,224555000,113000996,14.36
30/09/2021,-4100,-94315000,22.95(-0.65 %),9900,227760000,14000,322075000,113005096,14.36
01/10/2021,79400,1826650000,22.95(0.00 %),6973140,149009759000,6893740,147183109000,113173996,14.31
04/10/2021,-78200,-1836695000,23.6(2.83 %),15800,373755000,94000,2210450000,113252196,14.29
05/10/2021,900,22585000,23.5(-0.42 %),16300,385250000,15400,362665000,113251296,14.29
06/10/2021,-1300,-31195000,23.4(-0.43 %),7300,170890000,8600,202085000,113252596,0.0
07/10/2021,-120500,-2823870000,23.3(-0.43 %),19000,443445000,139500,3267315000,113373096,0.0
08/10/2021,64800,1521220000,23.5(0.86 %),68000,1596485000,3200,75265000,113308296,0.0
11/10/2021,-3400,-100508200,23.4(-0.43 %),10900,233740000,14300,334248200,113311696,0.0
12/10/2021,28000,658070000,23.4(0.00 %),55500,1298955000,27500,640885000,113283696,0.0
13/10/2021,6600,155025000,23.4(0.00 %),19000,443945000,12400,288920000,113277096,0.0
14/10/2021,24400,583235000,23.4(0.00 %),55500,1311355000,31100,728120000,113252696,0.0
15/10/2021,72400,1669475000,23.1(-1.28 %),72400,1669475000,0,0,113180296,0.0
18/10/2021,-23200,-525020000,22.8(-1.30 %),42300,970710000,65500,1495730000,113203496,0.0
19/10/2021,7000,161100000,22.95(0.66 %),11800,270095000,4800,108995000,113196496,0.0
20/10/2021,-10700,-245325000,22.85(-0.44 %),8800,202200000,19500,447525000,113207196,0.0
21/10/2021,-2300,-52155000,22.85(0.00 %),3700,84655000,6000,136810000,113198796,0.0
22/10/2021,9100,207665000,22.75(-0.44 %),9100,207665000,0,0,113189696,0.0
25/10/2021,6900,157060000,22.7(-0.22 %),9600,218600000,2700,61540000,113182796,0.0
26/10/2021,40400,921575000,23(1.32 %),47400,1081975000,7000,160400000,113142396,0.0
27/10/2021,34400,791020000,23(0.00 %),39600,910585000,5200,119565000,113107996,0.0
28/10/2021,2800,64845000,23.05(0.22 %),6200,143105000,3400,78260000,113105196,14.33
29/10/2021,-63200,-1464320000,23.3(1.08 %),18100,418205000,81300,1882525000,113168396,14.31
01/11/2021,20500,473175000,23.1(-0.86 %),29500,683190000,9000,210015000,113119276,14.33
02/11/2021,-42000,-971430000,23.05(-0.22 %),11800,271865000,53800,1243295000,113161276,14.31
03/11/2021,10100,235125000,22.9(-0.65 %),30900,714315000,20800,479190000,113151176,0.0
04/11/2021,1100,87046600,23(0.44 %),6500,148895500,5400,61848900,113160176,0.0
05/11/2021,4700,107970000,23(0.00 %),18900,434510000,14200,326540000,113156576,0.0
08/11/2021,7900,181840000,23.15(0.65 %),13500,311200000,5600,129360000,113153376,14.32
09/11/2021,-1900,-43825000,23.05(-0.43 %),2100,48510000,4000,92335000,113155276,14.31
10/11/2021,-3600,-82522800,23.05(0.00 %),0,0,3600,82522800,113158876,0.0
11/11/2021,-15700,-362065000,23.5(1.95 %),9400,216560000,25100,578625000,113170976,14.31
12/11/2021,-61200,-1429595000,23.4(-0.43 %),1100,25720000,62300,1455315000,113232176,14.29
15/11/2021,-69000,-1640710000,23.95(2.35 %),45300,1065015000,114300,2705725000,113301176,14.27
16/11/2021,34300,810115000,23.6(-1.46 %),54000,1277645000,19700,467530000,113266876,14.28
17/11/2021,-2500,-59805000,23.55(-0.21 %),26100,613390000,28600,673195000,113269376,14.28
18/11/2021,11700,274275000,23.25(-1.27 %),18700,436815000,7000,162540000,113257676,14.28
19/11/2021,-16300,-378785000,22.6(-2.80 %),11500,263260000,27800,642045000,113273976,14.28
22/11/2021,2300,49760000,22.5(-0.44 %),17400,392885000,15100,343125000,113271676,14.28
23/11/2021,25900,594395000,22.9(1.78 %),30200,692990000,4300,98595000,113245776,14.29
24/11/2021,900,20180000,22.9(0.00 %),10600,241825000,9700,221645000,113244876,14.29
25/11/2021,-33700,-769075000,22.95(0.22 %),1100,25245000,34800,794320000,113278576,14.28
26/11/2021,-297500,-6765495000,22.9(-0.22 %),9100,207450000,306600,6972945000,113576076,0.0
29/11/2021,-45400,-369554400,23(0.44 %),52100,1113225600,97500,1482780000,113621476,0.0
30/11/2021,6500,149595000,22.95(-0.22 %),7100,163300000,600,13705000,113569576,14.19
01/12/2021,40900,936330000,22.95(0.00 %),54500,1247630000,13600,311300000,113574376,14.19
02/12/2021,-28700,-655860000,22.8(-0.65 %),3700,84915000,32400,740775000,113603076,14.18
03/12/2021,-5500,-124125000,22.6(-0.88 %),20800,472395000,26300,596520000,113608576,14.18
06/12/2021,-47200,-1064930000,22.5(-0.44 %),13300,300480000,60500,1365410000,113655776,14.16
07/12/2021,49200,1125740000,22.85(1.56 %),59700,1362965000,10500,237225000,113606576,14.18
08/12/2021,-56800,-1279995000,22.7(-0.66 %),32100,731355000,88900,2011350000,113663376,14.16
09/12/2021,50100,1162535000,23.45(3.30 %),75200,1740240000,25100,577705000,113613276,0.0
10/12/2021,-59700,-1378535000,22.95(-2.13 %),43100,996180000,102800,2374715000,113672976,14.16
13/12/2021,-93400,-2163330000,23.2(1.09 %),55900,1288470000,149300,3451800000,113766376,14.13
14/12/2021,-14700,-344365000,23.6(1.72 %),25700,599105000,40400,943470000,113781076,14.37
15/12/2021,-35400,-844265000,23.6(0.00 %),13700,322390000,49100,1166655000,113816476,14.36
16/12/2021,200,5140000,23.7(0.42 %),18700,439270000,18500,434130000,113816276,14.36
17/12/2021,-85200,-2023205000,23.7(0.00 %),14600,346270000,99800,2369475000,113901476,14.33
20/12/2021,28600,668840000,23.7(0.00 %),46400,1086710000,17800,417870000,113872876,14.34
21/12/2021,-89100,-2187170000,24.5(3.38 %),0,0,89100,2187170000,113961976,0.0
22/12/2021,-136700,-3426285000,25.1(2.45 %),27900,705865000,164600,4132150000,114098676,14.27
23/12/2021,2200,55590000,24.8(-1.20 %),14700,363510000,12500,307920000,114096476,0.0
24/12/2021,5700,138504300,25(0.81 %),6200,150653800,500,12149500,114092976,0.0
27/12/2021,12500,306385000,24.55(-1.80 %),19600,483845000,7100,177460000,114127076,14.02
28/12/2021,-13900,-340110000,24.55(-0.20 %),17100,423555000,31000,763665000,114140976,14.26
29/12/2021,14500,356125000,24.5(-0.41 %),15400,378255000,900,22130000,114102176,14.02
30/12/2021,-6100,-146490000,24.15(-1.43 %),37100,900420000,43200,1046910000,114096076,14.03
31/12/2021,4300,103595000,24.05(-0.62 %),5300,127745000,1000,24150000,114091676,14.03
04/01/2022,-71100,-1745185000,24.8(2.90 %),21900,532735000,93000,2277920000,114112976,14.02
05/01/2022,-86700,-2149970000,24.5(-1.21 %),28400,704160000,115100,2854130000,114085579,14.03
06/01/2022,23000,564205000,24.35(-0.61 %),23300,571525000,300,7320000,114155279,14.01
07/01/2022,23200,563110000,24.35(-0.20 %),33300,809340000,10100,246230000,114237079,13.98
10/01/2022,-61100,-1560195000,24.6(0.82 %),10800,157248000,71900,1717443000,114226579,13.99
11/01/2022,41900,1025075000,24.3(-1.22 %),72200,1768280000,30300,743205000,114164479,14.01
12/01/2022,14300,337450000,23.6(-2.88 %),14400,339790000,100,2340000,114222029,13.99
13/01/2022,-1200,-29980000,22.65(-4.03 %),18800,437800000,20000,467780000,114233529,13.98
14/01/2022,39500,902830000,22.9(0.88 %),49700,1134490000,10200,231660000,114183929,14.0
17/01/2022,-50500,-1146615000,22.35(-2.40 %),62000,1407305000,112500,2553920000,114141929,14.01
18/01/2022,12600,281360000,22.3(-0.22 %),17900,400510000,5300,119150000,114134229,14.01
19/01/2022,-95400,-2120655000,22.1(-0.90 %),31700,704740000,127100,2825395000,114215029,13.99
20/01/2022,8900,193960000,22.45(1.58 %),16100,353670000,7200,159710000,114204229,13.99
21/01/2022,16800,375085000,22.3(-0.45 %),17100,381775000,300,6690000,114314229,13.96
24/01/2022,2700,58395000,22(-1.35 %),18800,417040000,16100,358645000,114302629,13.96
25/01/2022,-1200,-26825000,22.5(2.27 %),10900,240200000,12100,267025000,114292049,13.97
26/01/2022,-4700,0,22.2(-1.33 %),1700,0,6400,0,114306449,13.96
27/01/2022,-10300,-229320000,22.2(0.00 %),1000,22500000,11300,251820000,114317549,13.96
28/01/2022,9100,204740000,22.6(1.80 %),9100,204740000,0,0,114314849,13.96
07/02/2022,-85200,-1918790000,22.45(-0.66 %),36400,822410000,121600,2741200000,114289749,13.97
08/02/2022,5800,131900000,22.75(1.11 %),6600,149900000,800,18000000,114283149,13.97
09/02/2022,-26200,-586005000,22.85(0.22 %),34800,804345000,61000,1390350000,114369949,13.94
10/02/2022,-33300,-753250000,22.8(-0.44 %),20700,471495000,54000,1224745000,114350049,13.95
11/02/2022,-2700,-62795000,22.7(-0.44 %),13100,297035000,15800,359830000,114397949,13.93
14/02/2022,-91200,-2048545000,22.4(-1.32 %),9300,209930000,100500,2258475000,114442649,13.92
15/02/2022,-44400,-992465000,22.35(-0.22 %),12700,282400000,57100,1274865000,114445749,13.92
16/02/2022,-26700,-594950000,22.35(-0.22 %),25900,580180000,52600,1175130000,114520349,13.9
17/02/2022,-4200,-94500000,22.6(0.89 %),800,18000000,5000,112500000,114576649,13.88
18/02/2022,17000,383360000,22.5(-0.44 %),17000,383360000,0,0,114612249,13.87
21/02/2022,-44300,-996635000,22.5(0.00 %),8900,200030000,53200,1196665000,114608349,13.87
22/02/2022,22400,500660000,22.45(-0.22 %),37800,845250000,15400,344590000,114570549,13.88
23/02/2022,-130000,-2921060000,22.4(-0.44 %),13600,305500000,143600,3226560000,114610149,13.87
24/02/2022,-80000,-1773085000,22.1(-1.34 %),39100,868730000,119100,2641815000,114586449,13.88
25/02/2022,3000,66060000,22.2(0.45 %),11100,245800000,8100,179740000,114718949,13.84
28/02/2022,-200,-4190000,22.3(0.45 %),6400,142305000,6600,146495000,114831649,13.8
01/03/2022,5000,112530000,22.3(0.00 %),18800,420370000,13800,307840000,114820949,13.8
02/03/2022,11700,262295000,22.25(-0.22 %),28000,623365000,16300,361070000,114799549,13.81
03/03/2022,0,-55000,22.15(-0.67 %),16400,362385000,16400,362440000,114796949,13.81
04/03/2022,-58400,-1280550000,22.4(0.90 %),65500,1462555000,123900,2743105000,114747749,13.83
07/03/2022,-20900,-463370000,22.2(-0.89 %),57900,1287600000,78800,1750970000,114706249,13.84
08/03/2022,-120300,-2657125000,22.1(-0.45 %),13800,305360000,134100,2962485000,114816349,13.81
09/03/2022,-16400,-362070000,22.15(0.23 %),11000,242510000,27400,604580000,114884149,13.78
10/03/2022,-48000,-1060910000,22.15(-0.23 %),2300,50640000,50300,1111550000,115015949,13.74
11/03/2022,-20900,-461860000,22.1(-0.45 %),2000,44270000,22900,506130000,115041409,13.74
14/03/2022,-3100,-68195000,21.95(-0.68 %),10500,230985000,13600,299180000,115081209,13.72
15/03/2022,-41000,-894570000,22(0.00 %),11200,244160000,52200,1138730000,115092909,13.72
16/03/2022,-8900,-194635000,21.95(-0.23 %),0,0,8900,194635000,115106509,13.72
17/03/2022,-18400,-402950000,21.95(-0.23 %),1900,41675000,20300,444625000,115156809,13.7
18/03/2022,4900,106810000,21.85(-0.68 %),18200,398070000,13300,291260000,115147509,13.7
21/03/2022,2100,45670000,21.8(-0.46 %),7300,159240000,5200,113570000,115160509,13.7
22/03/2022,2300,50055000,21.9(0.46 %),6400,139495000,4100,89440000,115167409,13.7
23/03/2022,1900,41755000,22(0.46 %),15000,328915000,13100,287160000,115157639,13.7
24/03/2022,38300,842310000,22(0.00 %),54100,1189560000,15800,347250000,115107639,13.72
25/03/2022,3900,84555000,21.9(-0.45 %),10200,222855000,6300,138300000,115110539,13.72
28/03/2022,67100,1471545000,22.2(1.37 %),78300,1718025000,11200,246480000,115048039,13.73
29/03/2022,14700,326360000,22.25(0.23 %),19000,421820000,4300,95460000,115035339,13.74
30/03/2022,23400,523340000,22.05(-1.12 %),35700,797575000,12300,274235000,115010839,13.75
31/03/2022,19700,433455000,22(-0.45 %),21100,464200000,1400,30745000,114994039,13.75
01/04/2022,-2500,-54185000,21.9(-0.45 %),14200,311945000,16700,366130000,114992139,13.75
04/04/2022,900,20250000,22.1(0.91 %),3400,75560000,2500,55310000,114990139,13.75
05/04/2022,-10700,-235670000,22.1(0.00 %),5600,123790000,16300,359460000,115001239,13.75
06/04/2022,-9600,-211200000,21.9(-0.90 %),2400,52800000,12000,264000000,115001339,13.75
07/04/2022,-8700,-190390000,21.9(0.00 %),5500,120200000,14200,310590000,115010039,13.99
08/04/2022,-53800,-1170935000,21.7(-0.91 %),14500,315960000,68300,1486895000,115009639,13.75
12/04/2022,-49100,-1048115000,21.4(-1.38 %),19800,427635000,68900,1475750000,115058739,13.97
13/04/2022,6000,125545000,21.3(-0.47 %),34200,725600000,28200,600055000,115004039,13.75
14/04/2022,-159300,-3377960000,21.1(-0.94 %),4300,91425000,163600,3469385000,115102739,13.72
15/04/2022,-36800,-746237100,20.85(-1.18 %),100,2090300,36900,748327400,115130839,13.71
18/04/2022,-22000,-450705000,20.3(-2.87 %),500,10315000,22500,461020000,115293939,13.66
19/04/2022,-9000,-180845000,20(-1.48 %),4700,94435000,13700,275280000,115326139,13.65
20/04/2022,1200,26430000,19.85(-0.75 %),29700,595815000,28500,569385000,115101539,13.96
21/04/2022,-28700,-562680000,19.6(-1.51 %),12000,237415000,40700,800095000,115320639,13.65
22/04/2022,-8100,-159150000,19.75(0.77 %),100,1950000,8200,161100000,115349039,13.64
25/04/2022,-14600,-286675000,19(-4.04 %),3500,66745000,18100,353420000,115386239,13.63
26/04/2022,-53100,-1004480000,19(0.00 %),15900,299770000,69000,1304250000,115378539,13.63
27/04/2022,-18900,-358375000,19(0.00 %),3100,58835000,22000,417210000,115393539,13.63
28/04/2022,4700,89345000,19(0.00 %),4700,89345000,0,0,115457839,13.61
29/04/2022,-81700,-1531465000,19(0.00 %),2800,52660000,84500,1584125000,115477039,13.6
