Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/05/2022,-13000,-246135000,19(0.00 %),1100,20435000,14100,266570000,115475939,13.6
05/05/2022,-101400,-1907020000,18.9(-0.53 %),2800,52390000,104200,1959410000,115577339,13.81
06/05/2022,-900,-16830000,18.7(-1.06 %),3400,63580000,4300,80410000,115568339,13.58
09/05/2022,-102000,-1825800000,17.9(-4.28 %),16500,295350000,118500,2121150000,115656039,13.55
10/05/2022,12300,218940000,17.8(-0.56 %),19800,352440000,7500,133500000,115640539,13.55
11/05/2022,-7900,-141355000,18.25(2.53 %),2800,51005000,10700,192360000,115648439,13.79
12/05/2022,-8700,-155115000,17.65(-3.29 %),3900,69425000,12600,224540000,115657139,13.79
13/05/2022,-5200,-94255000,17.35(-1.70 %),12900,226570000,18100,320825000,115757704,13.52
16/05/2022,-2600,-45890000,17.65(1.44 %),1100,19415000,3700,65305000,115769204,13.51
17/05/2022,-2200,-39930000,18.15(2.54 %),4000,72600000,6200,112530000,115783304,13.51
18/05/2022,-5300,-95930000,18.1(-0.55 %),6000,108600000,11300,204530000,115781004,13.51
19/05/2022,-113000,-2005750000,17.75(-1.93 %),0,0,113000,2005750000,115787204,13.51
20/05/2022,-123900,-2193030000,17.7(-0.56 %),1100,19470000,125000,2212500000,115797404,13.5
23/05/2022,4300,76110000,17.7(0.00 %),30500,539850000,26200,463740000,115879904,13.48
24/05/2022,7500,132000000,17.6(-0.56 %),7500,132000000,0,0,115997404,13.44
25/05/2022,32900,582330000,17.7(0.57 %),32900,582330000,0,0,115990704,13.45
26/05/2022,33300,592740000,17.8(0.56 %),33300,592740000,0,0,115957404,13.46
27/05/2022,11000,198000000,18(1.12 %),11000,198000000,0,0,115946404,13.46
30/05/2022,-79900,-1414230000,17.7(-1.67 %),21100,373470000,101000,1787700000,115925304,13.47
31/05/2022,-2900,-51910000,17.9(1.13 %),9100,162890000,12000,214800000,115916204,13.47
01/06/2022,-3000,-57300000,19.1(6.70 %),13400,255940000,16400,313240000,116003804,13.44
02/06/2022,-1300,-23790000,18.3(-4.19 %),11800,215940000,13100,239730000,116004004,13.44
03/06/2022,-10900,-198925000,18.25(-0.27 %),400,7300000,11300,206225000,116020004,13.44
06/06/2022,13300,254930000,18.75(2.46 %),23100,437910000,9800,182980000,116010004,13.44
07/06/2022,0,0,19.7(4.79 %),0,0,0,0,116005304,13.44
08/06/2022,-37400,-736780000,19.7(0.00 %),600,11820000,38000,748600000,116014504,13.44
09/06/2022,-42700,-834785000,19.55(-0.76 %),6700,130985000,49400,965770000,116023904,13.44
10/06/2022,-15200,-288800000,19(-3.06 %),16400,311600000,31600,600400000,116045504,13.43
13/06/2022,-28100,-508610000,18.1(-4.74 %),16800,304080000,44900,812690000,116078104,13.42
14/06/2022,-74300,-1318825000,17.75(-1.93 %),33100,587525000,107400,1906350000,116076604,13.42
15/06/2022,-2400,-42360000,17.65(-0.84 %),3200,56480000,5600,98840000,116118304,13.41
16/06/2022,-12700,-226060000,17.8(0.56 %),2900,51620000,15600,277680000,116222804,13.37
17/06/2022,13700,247285000,18.05(1.40 %),37600,678680000,23900,431395000,116190804,13.38
20/06/2022,-13200,-239585000,18.3(1.10 %),400,7180000,13600,246765000,116206004,13.38
21/06/2022,30200,540580000,17.9(-2.19 %),33000,590700000,2800,50120000,116196904,13.38
22/06/2022,29600,520960000,17.6(-1.68 %),34400,605440000,4800,84480000,116176104,13.39
23/06/2022,-1900,-33630000,17.7(0.57 %),5200,92040000,7100,125670000,116173704,13.39
24/06/2022,-4100,-72160000,17.6(-0.56 %),100,1760000,4200,73920000,116178404,13.39
27/06/2022,-89100,-1544790000,17.55(-0.28 %),41600,727950000,130700,2272740000,116143904,13.4
28/06/2022,6100,108275000,17.75(0.85 %),6100,108275000,0,0,116142004,13.4
29/06/2022,6800,121065000,17.6(-1.12 %),8800,156365000,2000,35300000,116263904,13.36
30/06/2022,-11200,-196000000,17.5(-0.57 %),6000,105000000,17200,301000000,116257904,13.36
01/07/2022,51800,916860000,17.7(1.14 %),54200,959340000,2400,42480000,116205704,13.38
04/07/2022,5300,92870000,17.55(-0.85 %),5300,92870000,0,0,116205704,13.61
05/07/2022,15800,276500000,17.5(-0.57 %),17800,311500000,2000,35000000,116202204,13.38
06/07/2022,69700,1205810000,17.3(-1.14 %),72100,1247330000,2400,41520000,116130104,13.4
07/07/2022,300,5175000,17.25(-0.29 %),4800,82800000,4500,77625000,116127304,13.4
08/07/2022,-7900,-198940000,17.3(0.00 %),2800,41160000,10700,240100000,116135204,13.64
11/07/2022,-11600,-198940000,17.15(-0.87 %),2400,41160000,14000,240100000,116125477,13.4
12/07/2022,9600,168000000,17.5(1.74 %),9700,169750000,100,1750000,116122577,13.41
13/07/2022,-3300,-57750000,17.5(0.00 %),2700,47250000,6000,105000000,116133817,13.4
14/07/2022,3000,52500000,17.5(0.00 %),3000,52500000,0,0,116130917,13.4
15/07/2022,700,12075000,17.25(0.88 %),2100,36225000,1400,24150000,116134817,13.4
18/07/2022,4900,84035000,17.15(-0.87 %),5000,85750000,100,1715000,116129817,13.4
19/07/2022,16900,293215000,17.35(0.87 %),17700,307095000,800,13880000,116113517,13.41
20/07/2022,1800,31410000,17.45(0.29 %),11300,197185000,9500,165775000,116102317,13.41
21/07/2022,13100,229250000,17.5(0.00 %),13200,231000000,100,1750000,116089917,13.42
22/07/2022,-1900,298395000,17.45(-0.29 %),5200,298395000,7100,0,116082317,13.42
25/07/2022,3600,63180000,17.55(0.29 %),5700,100035000,2100,36855000,116076717,13.42
26/07/2022,9100,158340000,17.4(-1.14 %),11600,201840000,2500,43500000,116065117,13.42
27/07/2022,-3600,-62640000,17.4(0.00 %),100,1740000,3700,64380000,116067117,13.42
28/07/2022,-18800,-329000000,17.5(0.57 %),8700,152250000,27500,481250000,116060917,13.42
29/07/2022,1100,19250000,17.5(0.00 %),4700,82250000,3600,63000000,116059917,13.42
01/08/2022,10700,187785000,17.55(0.29 %),13300,233415000,2600,45630000,116074117,13.42
02/08/2022,4800,84960000,17.7(0.57 %),6800,120360000,2000,35400000,116070917,13.42
03/08/2022,-3400,-59840000,17.6(-0.56 %),5700,100320000,9100,160160000,116067817,13.42
04/08/2022,-4100,-72365000,17.65(0.28 %),5500,97075000,9600,169440000,116064317,13.42
05/08/2022,4400,77660000,17.65(-0.28 %),4700,82955000,300,5295000,116068717,13.42
08/08/2022,9800,173460000,17.7(0.00 %),13100,231870000,3300,58410000,116065217,13.42
09/08/2022,-52300,-941400000,18(1.69 %),27700,498600000,80000,1440000000,116037817,13.43
10/08/2022,-33900,-598335000,17.65(-1.94 %),600,10590000,34500,608925000,116040542,13.43
11/08/2022,1400,25060000,17.9(1.13 %),1400,25060000,0,0,116119142,13.41
12/08/2022,-1800,-32040000,17.8(-0.56 %),500,8900000,2300,40940000,116153142,13.4
15/08/2022,-22300,-396940000,17.8(0.00 %),9800,174440000,32100,571380000,116143342,13.4
16/08/2022,-3200,-57120000,17.85(0.28 %),3100,55335000,6300,112455000,116142542,13.4
17/08/2022,-82000,-1471900000,17.95(0.28 %),32700,586965000,114700,2058865000,116141942,13.4
18/08/2022,12700,227965000,17.95(-0.28 %),12700,227965000,0,0,116135542,13.4
19/08/2022,-33700,-594805000,17.65(-1.94 %),4000,70600000,37700,665405000,116246242,13.37
22/08/2022,-9200,-161460000,17.55(-0.85 %),200,3510000,9400,164970000,116246042,13.37
23/08/2022,-3000,-52500000,17.5(-0.57 %),8400,147000000,11400,199500000,116275342,13.36
24/08/2022,-14000,-248500000,17.75(1.43 %),2600,46150000,16600,294650000,116282142,13.36
25/08/2022,800,14200000,17.75(-0.28 %),8600,152650000,7800,138450000,116284942,13.36
26/08/2022,-11800,-210630000,17.85(0.28 %),1200,21420000,13000,232050000,116300342,13.35
29/08/2022,-13000,-226850000,17.45(-2.51 %),12700,221615000,25700,448465000,116295442,13.35
30/08/2022,-51600,-895260000,17.35(-0.86 %),4500,78075000,56100,973335000,116303942,13.35
31/08/2022,40300,733460000,18.2(4.60 %),106500,1938300000,66200,1204840000,116223142,13.37
05/09/2022,159500,2926825000,18.35(0.82 %),174400,3200240000,14900,273415000,116104842,13.41
06/09/2022,-18900,-343035000,18.15(-1.36 %),7200,130680000,26100,473715000,116163842,13.39
07/09/2022,50600,900680000,17.8(-2.20 %),75500,1343900000,24900,443220000,116103242,13.41
08/09/2022,4100,73390000,17.9(0.56 %),7900,141410000,3800,68020000,116121442,13.41
09/09/2022,-25800,-461820000,17.9(0.00 %),800,14320000,26600,476140000,116145542,13.4
12/09/2022,-6442,-461820000,17.8(-0.56 %),0,14320000,6442,476140000,116149342,13.4
13/09/2022,-12700,-198800000,17.7(-0.56 %),0,0,12700,198800000,116175942,13.39
14/09/2022,-71400,-198800000,17.4(-1.69 %),10100,0,81500,198800000,116172284,13.39
15/09/2022,18700,-1242360000,17.55(0.86 %),27200,175740000,8500,1418100000,0,13.39
16/09/2022,5630,97962000,17.4(-1.14 %),10000,174000000,4370,76038000,116229284,13.37
19/09/2022,-16800,-290640000,17.3(-0.57 %),0,0,16800,290640000,116246084,13.6
20/09/2022,-13805,-238826500,17.3(0.00 %),4200,72660000,18005,311486500,116237954,13.37
21/09/2022,-22700,-393845000,17.35(0.29 %),0,0,22700,393845000,116254754,13.36
22/09/2022,600,10410000,17.35(-0.29 %),800,13880000,200,3470000,116271959,13.36
23/09/2022,-10180,-176114000,17.3(-0.57 %),0,0,10180,176114000,116294659,13.35
26/09/2022,0,-176114000,17(-1.73 %),0,0,0,176114000,116294859,13.35
27/09/2022,-26800,-454260000,16.95(-0.29 %),400,6780000,27200,461040000,116304639,13.35
28/09/2022,-13200,-222420000,16.85(-0.88 %),0,0,13200,222420000,116304639,13.35
29/09/2022,-11300,-188145000,16.65(-1.48 %),5000,83250000,16300,271395000,116326839,13.34
30/09/2022,-111100,-1833150000,16.5(-1.20 %),8500,140250000,119600,1973400000,116331539,13.34
03/10/2022,-58900,-945345000,16.05(-2.73 %),300,4815000,59200,950160000,116347539,13.34
04/10/2022,-105300,-1674270000,15.9(-1.24 %),500,7950000,105800,1682220000,116466639,13.3
05/10/2022,-18600,-308760000,16.6(4.40 %),0,0,18600,308760000,116525839,13.28
06/10/2022,-300,-4935000,16.45(-0.90 %),0,0,300,4935000,116631639,13.25
07/10/2022,1100,17380000,15.8(-4.24 %),1100,17380000,0,0,116649139,13.24
10/10/2022,-21500,-338625000,15.75(-0.32 %),3200,50400000,24700,389025000,116646239,13.24
11/10/2022,9670,147467500,15.25(-3.48 %),27800,423950000,18130,276482500,116618439,13.25
12/10/2022,-54632,-833138000,15.25(-0.33 %),5300,80825000,59932,913963000,116637839,13.25
13/10/2022,-22101,-334830150,15.15(-0.98 %),0,0,22101,334830150,116655969,13.24
14/10/2022,-11442,-173918400,15.2(0.00 %),17000,258400000,28442,432318400,116698901,13.23
17/10/2022,-27700,-418270000,15.1(-0.66 %),300,4530000,28000,422800000,116720702,13.22
18/10/2022,-15000,-229500000,15.3(1.32 %),0,0,15000,229500000,116749144,13.21
19/10/2022,-27700,-429785000,15.45(0.98 %),4100,62920000,31800,492705000,116776844,13.44
20/10/2022,-6900,-107255000,15.45(-0.32 %),8100,125305000,15000,232560000,116779944,13.44
21/10/2022,-33100,-499215000,15.1(-2.58 %),1900,28400000,35000,527615000,116813044,13.42
24/10/2022,-11100,-164290000,14.8(-1.99 %),4500,67160000,15600,231450000,116820944,13.42
25/10/2022,-8600,-126360000,14.8(0.00 %),12300,178900000,20900,305260000,116829544,13.42
26/10/2022,-14900,-219725000,14.85(0.34 %),5600,82880000,20500,302605000,116843844,13.42
27/10/2022,-34100,-517820000,15.75(5.70 %),2300,34155000,36400,551975000,116871664,13.18
28/10/2022,-39700,-613365000,15.45(-2.22 %),20300,313635000,60000,927000000,116871864,13.18
31/10/2022,-25600,-384000000,15(-3.23 %),3300,49500000,28900,433500000,116904964,13.17
01/11/2022,-13900,-204330000,14.7(-2.00 %),2100,30870000,16000,235200000,116962864,13.15
02/11/2022,-12800,-184320000,14.4(-2.04 %),2200,31680000,15000,216000000,116989564,13.14
03/11/2022,-10800,-151740000,14.05(-2.43 %),4200,59010000,15000,210750000,117001364,13.14
04/11/2022,-19500,-272025000,13.95(-1.06 %),5400,75330000,24900,347355000,117010964,13.13
07/11/2022,-14100,-188235000,13.35(-4.64 %),4100,54735000,18200,242970000,117021864,13.13
08/11/2022,-800,-10320000,12.9(-3.73 %),17700,228330000,18500,238650000,117029064,13.13
09/11/2022,-21600,-281880000,13.05(1.16 %),0,0,21600,281880000,117047264,13.12
10/11/2022,-32000,-388800000,12.15(-7.25 %),4800,58320000,36800,447120000,117060964,13.12
11/11/2022,-10700,-131075000,12.25(0.41 %),13300,162925000,24000,294000000,117069264,13.12
14/11/2022,-12800,-152960000,11.95(-2.85 %),2200,26290000,15000,179250000,117103864,13.1
15/11/2022,-400,-4480000,11.2(-6.67 %),16700,187040000,17100,191520000,117111164,13.1
16/11/2022,-23690,-278357500,11.75(4.91 %),10300,121025000,33990,399382500,117115864,13.1
17/11/2022,-73300,-890595000,12.15(2.97 %),8700,105705000,82000,996300000,117124264,13.1
18/11/2022,2100,26040000,12.4(1.64 %),6100,75640000,4000,49600000,117152154,13.09
21/11/2022,8900,110360000,12.4(0.00 %),11900,147560000,3000,37200000,117222254,13.07
22/11/2022,-6300,-78120000,12.4(0.00 %),3800,47120000,10100,125240000,117222454,13.07
23/11/2022,2800,34300000,12.25(-1.21 %),2800,34300000,0,0,117222654,13.07
24/11/2022,-32800,-406720000,12.4(1.22 %),9100,112840000,41900,519560000,117223654,13.07
25/11/2022,-13000,-161200000,12.4(0.00 %),4500,55800000,17500,217000000,117219154,13.07
28/11/2022,-1800,-22950000,12.75(2.82 %),8200,104550000,10000,127500000,117220954,13.3
29/11/2022,14600,194180000,13.3(3.91 %),16000,212800000,1400,18620000,117206354,13.3
30/11/2022,5500,73150000,13.3(0.00 %),6000,79800000,500,6650000,117200854,13.3
01/12/2022,-33040,-437780000,13.25(-0.38 %),17000,225250000,50040,663030000,117241354,13.29
02/12/2022,-2100,-28035000,13.35(0.38 %),6900,92115000,9000,120150000,117243454,0.0
05/12/2022,15092,204496600,13.55(1.12 %),15100,204605000,8,108400,117228362,13.3
06/12/2022,69800,935320000,13.4(-1.47 %),75100,1006340000,5300,71020000,117158562,13.32
07/12/2022,10695,141174000,13.2(-1.49 %),10700,141240000,5,66000,117147867,13.32
08/12/2022,2900,38570000,13.3(0.76 %),2900,38570000,0,0,117196902,13.08
09/12/2022,-7100,-94075000,13.25(-0.38 %),0,0,7100,94075000,117196907,13.08
12/12/2022,6300,84420000,13.4(0.75 %),12200,163480000,5900,79060000,117145767,0.0
13/12/2022,-11400,-152190000,13.35(-0.37 %),100,1335000,11500,153525000,117157167,13.32
14/12/2022,-9400,-126430000,13.45(0.37 %),400,5380000,9800,131810000,117166567,0.0
15/12/2022,-20430,-274783500,13.45(-0.37 %),5100,68595000,25530,343378500,117186997,0.0
16/12/2022,-221500,-2879500000,13(-3.70 %),1400,18200000,222900,2897700000,117408497,0.0
19/12/2022,-37300,-484900000,13(0.00 %),300,3900000,37600,488800000,117445797,0.0
20/12/2022,-63010,-787625000,12.5(-3.85 %),0,0,63010,787625000,117508807,13.21
21/12/2022,-99100,-1228840000,12.4(-0.80 %),500,6200000,99600,1235040000,117607907,13.18
22/12/2022,22200,280830000,12.65(2.02 %),31200,394680000,9000,113850000,117585707,13.18
23/12/2022,-15380,-196095000,12.75(0.39 %),3500,44625000,18880,240720000,117601087,0.0
26/12/2022,28400,360680000,12.7(-0.78 %),37200,472440000,8800,111760000,117572687,13.19
27/12/2022,5800,73370000,12.65(-0.39 %),8800,111320000,3000,37950000,117566887,0.0
28/12/2022,4800,60960000,12.7(0.00 %),6000,76200000,1200,15240000,117562087,0.0
29/12/2022,-12100,-153065000,12.65(-0.39 %),5500,69575000,17600,222640000,117607327,12.95
30/12/2022,-1100,-13915000,12.65(-0.39 %),3300,41745000,4400,55660000,117605227,12.95
03/01/2023,200,2620000,13.1(3.15 %),200,2620000,0,0,117605027,13.18
04/01/2023,-32200,-421820000,13.1(0.00 %),7800,102180000,40000,524000000,117619227,12.95
05/01/2023,-100,-1360000,13.6(3.82 %),4100,55760000,4200,57120000,117615127,12.95
06/01/2023,1100,14960000,13.6(0.00 %),1100,14960000,0,0,117654027,12.94
09/01/2023,2700,36720000,13.6(0.00 %),2700,36720000,0,0,117655527,12.94
10/01/2023,16400,223040000,13.6(0.00 %),17400,236640000,1000,13600000,117638127,12.94
11/01/2023,6300,85995000,13.65(0.37 %),9100,124215000,2800,38220000,117629027,12.94
12/01/2023,3900,53625000,13.75(0.36 %),10000,137500000,6100,83875000,117620027,12.95
13/01/2023,0,53625000,14(1.45 %),0,137500000,0,83875000,117622827,12.95
16/01/2023,-9700,-133860000,13.8(-1.43 %),400,5520000,10100,139380000,117628527,12.94
17/01/2023,-1500,-21000000,14(1.45 %),500,7000000,2000,28000000,117628027,12.94
18/01/2023,11800,166380000,14.1(0.71 %),11900,167790000,100,1410000,117626227,12.94
19/01/2023,4600,65550000,14.25(1.06 %),4600,65550000,0,0,117623627,12.95
27/01/2023,-13700,-195225000,14.25(-0.35 %),5300,75525000,19000,270750000,117618427,12.95
30/01/2023,2600,37180000,14.3(0.00 %),2900,41470000,300,4290000,117615527,12.95
31/01/2023,3200,45920000,14.35(0.35 %),3200,45920000,0,0,117631327,12.94
01/02/2023,-13500,-193725000,14.35(-0.35 %),200,2870000,13700,196595000,117631427,12.94
02/02/2023,8200,116850000,14.25(-1.04 %),8900,126825000,700,9975000,117622527,12.95
03/02/2023,5500,78650000,14.3(0.00 %),5500,78650000,0,0,117630727,12.94
06/02/2023,2000,29400000,14.7(2.80 %),3600,52920000,1600,23520000,117627827,12.94
07/02/2023,-35900,-534910000,14.9(1.36 %),1100,16390000,37000,551300000,117626727,12.94
08/02/2023,11400,167580000,14.7(-1.34 %),14000,205800000,2600,38220000,117614327,12.95
09/02/2023,-57400,-855260000,14.9(1.36 %),0,0,57400,855260000,117651327,12.94
10/02/2023,22100,329290000,14.9(0.00 %),22100,329290000,0,0,117631827,12.94
13/02/2023,-13400,-192960000,14.4(-3.36 %),100,1440000,13500,194400000,117689127,12.93
14/02/2023,700,10115000,14.45(0.35 %),700,10115000,0,0,117688427,12.93
15/02/2023,-1300,-19045000,14.65(1.03 %),0,0,1300,19045000,117701927,12.92
16/02/2023,0,-19045000,14.6(-0.68 %),0,0,0,19045000,117701927,12.92
17/02/2023,3200,47040000,14.7(0.68 %),3200,47040000,0,0,117700027,12.92
20/02/2023,400,5940000,14.85(1.02 %),10000,148500000,9600,142560000,117690027,12.92
21/02/2023,8800,132000000,15(0.67 %),11100,166500000,2300,34500000,117678927,12.93
22/02/2023,12100,178475000,14.75(-1.67 %),17900,264025000,5800,85550000,117670627,12.93
23/02/2023,18500,272875000,14.75(-0.34 %),19100,281725000,600,8850000,117653827,12.94
24/02/2023,12200,179340000,14.7(-0.68 %),15700,230790000,3500,51450000,117641627,13.17
27/02/2023,11500,169050000,14.7(0.00 %),18500,271950000,7000,102900000,117626027,12.94
28/02/2023,-3000,-44400000,14.8(0.68 %),5000,74000000,8000,118400000,117624527,12.94
01/03/2023,22786,339511400,14.9(0.68 %),23386,348451400,600,8940000,117608141,12.95
02/03/2023,38900,602950000,15.5(4.03 %),39200,607600000,300,4650000,117576941,12.96
03/03/2023,13300,205485000,15.45(-0.32 %),13300,205485000,0,0,117564241,12.96
06/03/2023,6500,99450000,15.3(-1.29 %),11000,168300000,4500,68850000,117553541,12.97
07/03/2023,15700,240995000,15.35(0.33 %),18000,276300000,2300,35305000,117535541,12.97
08/03/2023,28100,434145000,15.45(0.32 %),29200,451140000,1100,16995000,117510841,12.98
09/03/2023,-37300,-574420000,15.4(-0.65 %),11700,180180000,49000,754600000,117501441,12.98
10/03/2023,29100,445230000,15.3(-0.65 %),29400,449820000,300,4590000,117473141,12.99
13/03/2023,44200,676260000,15.3(0.00 %),53000,810900000,8800,134640000,117428941,0.0
14/03/2023,13500,201825000,14.95(-2.29 %),14500,216775000,1000,14950000,117454941,13.0
15/03/2023,8100,122715000,15.15(1.00 %),8200,124230000,100,1515000,117455541,13.0
16/03/2023,39500,592500000,15(-1.32 %),39500,592500000,0,0,117417041,13.01
17/03/2023,4000,60400000,15.1(0.67 %),31400,474140000,27400,413740000,117385741,13.02
20/03/2023,36100,543305000,15.05(-0.33 %),37100,558355000,1000,15050000,117348641,13.03
21/03/2023,8700,179340000,15.1(0.00 %),9000,230790000,300,51450000,117367041,13.02
22/03/2023,32300,480650000,14.05(-6.95 %),32700,486710000,400,6060000,117334741,13.26
23/03/2023,6800,96890000,14.35(1.77 %),8000,113750000,1200,16860000,117327941,13.26
24/03/2023,21900,304840000,13.75(-4.51 %),21900,304840000,0,0,117306041,13.27
27/03/2023,2610,36540000,14(1.45 %),2610,36540000,0,0,117303431,13.27
28/03/2023,29500,408575000,13.85(-1.07 %),29500,408575000,0,0,117273931,13.28
29/03/2023,6000,83400000,13.9(0.00 %),6000,83400000,0,0,117269221,13.05
30/03/2023,0,83400000,14.05(1.08 %),0,83400000,0,0,117269221,13.05
31/03/2023,33480,470394000,14.05(-0.35 %),33500,470675000,20,281000,117235721,13.06
03/04/2023,-700,-9765000,13.95(-1.06 %),100,1395000,800,11160000,117235621,13.06
04/04/2023,5300,74995000,14.15(1.07 %),5900,83485000,600,8490000,117229741,13.07
05/04/2023,28900,411825000,14.25(0.35 %),29600,421800000,700,9975000,117200941,13.07
06/04/2023,-50000,-710000000,14.2(-0.70 %),0,0,50000,710000000,117201541,13.07
07/04/2023,0,0,14.2(0.00 %),100,1420000,100,1420000,117202141,13.07
10/04/2023,-8700,-131805000,15.15(6.69 %),5000,75750000,13700,207555000,117247141,13.06
11/04/2023,-840,-12936000,15.4(1.32 %),100,1540000,940,14476000,117247141,13.06
12/04/2023,-5160,-79464000,15.4(0.00 %),0,0,5160,79464000,117260841,13.06
13/04/2023,-8500,-127500000,15(-2.60 %),4500,67500000,13000,195000000,117257281,13.06
14/04/2023,-4000,-58400000,14.6(-2.67 %),1000,14600000,5000,73000000,117261441,13.06
17/04/2023,-7700,-113575000,14.75(1.03 %),2300,33925000,10000,147500000,117272141,13.05
18/04/2023,-5207,-75761850,14.55(-1.69 %),5100,74205000,10307,149966850,117272041,13.05
19/04/2023,-12900,-188985000,14.65(0.34 %),200,2930000,13100,191915000,117281841,13.05
20/04/2023,-1000,-14675000,14.7(0.00 %),500,7300000,1500,21975000,117282841,13.28
21/04/2023,0,-14700000,14.55(-1.02 %),0,7350000,0,22050000,117304748,13.04
24/04/2023,-1900,-28595000,15.05(3.08 %),200,3010000,2100,31605000,117306048,13.04
25/04/2023,-12700,-190500000,15(-0.66 %),2300,34500000,15000,225000000,117303748,13.04
26/04/2023,-19000,-285000000,15(0.00 %),1000,15000000,20000,300000000,117304848,13.04
27/04/2023,-11600,-176820000,15.2(1.33 %),0,0,11600,176820000,117316448,13.27
28/04/2023,-5300,-85060000,15.35(0.99 %),9700,147440000,15000,232500000,117321748,13.27
04/05/2023,-27200,-422955000,15.5(0.98 %),0,0,27200,422955000,117330148,13.26
05/05/2023,-15900,-245615000,15.4(-0.65 %),0,0,15900,245615000,117356748,13.03
08/05/2023,-119100,-1846270000,15.75(2.27 %),0,0,119100,1846270000,117383961,13.02
09/05/2023,-1100,-17475000,15.6(-1.27 %),1900,29925000,3000,47400000,117397961,13.01
10/05/2023,14900,230990000,15.45(-0.96 %),14900,230990000,0,0,117383061,13.25
11/05/2023,300,4650000,15.5(0.00 %),300,4650000,0,0,117504861,12.98
12/05/2023,9500,147440000,15.5(0.00 %),10500,162940000,1000,15500000,117494361,12.98
15/05/2023,2400,37100000,15.45(-0.32 %),2500,38650000,100,1550000,117491961,13.21
16/05/2023,-1300,-20085000,15.4(-0.32 %),0,0,1300,20085000,117493261,13.21
17/05/2023,5600,80410000,14.9(-3.25 %),19000,285000000,13400,204590000,117487661,13.21
18/05/2023,0,0,15.1(1.34 %),0,0,0,0,117487661,13.21
19/05/2023,-700,-10760000,15.3(1.32 %),0,0,700,10760000,117488361,13.21
22/05/2023,-2200,-34320000,15.6(1.96 %),0,0,2200,34320000,117490561,13.21
23/05/2023,7900,123290000,15.55(-0.32 %),7900,123290000,0,0,117482661,13.22
24/05/2023,7200,111470000,15.4(-0.96 %),12300,191030000,5100,79560000,117475461,13.22
25/05/2023,-17300,-265045000,15.4(0.00 %),10800,165510000,28100,430555000,117492761,13.21
26/05/2023,-8300,-127835000,15.35(-0.32 %),7800,119855000,16100,247690000,117501061,13.21
29/05/2023,-18300,-279830000,15.35(0.00 %),11500,176095000,29800,455925000,117519361,13.2
30/05/2023,-2800,-43790000,15.45(0.65 %),2200,33960000,5000,77750000,117522161,13.2
31/05/2023,8200,126705000,15.5(0.32 %),9000,139105000,800,12400000,117513961,13.21
01/06/2023,-300,-4835000,15.55(0.32 %),800,12320000,1100,17155000,117509191,13.21
02/06/2023,-400,-6255000,15.65(0.64 %),0,0,400,6255000,117509591,13.21
05/06/2023,4000,66605000,16.4(4.79 %),7000,114005000,3000,47400000,117505591,13.21
06/06/2023,43900,722470000,16.4(0.00 %),46400,763970000,2500,41500000,117461691,13.22
07/06/2023,4600,74950000,16.4(0.00 %),9600,157450000,5000,82500000,117457091,13.22
08/06/2023,5200,88125000,16.25(-0.91 %),10400,173720000,5200,85595000,117451891,13.23
09/06/2023,7100,117485000,16.75(3.08 %),7100,117485000,0,0,117444791,13.23
12/06/2023,-5100,-85410000,17.3(3.28 %),2500,43250000,7600,128660000,117449891,13.23
13/06/2023,-3500,-59965000,16.8(-2.89 %),0,0,3500,59965000,117453391,13.23
