Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/06/2023,-5000,-83685000,16.8(0.00 %),1600,26860000,6600,110545000,117458391,13.22
15/06/2023,5600,94435000,16.6(-1.19 %),6100,102785000,500,8350000,117452791,13.23
16/06/2023,1500,24855000,16.4(-1.20 %),1500,24855000,0,0,117456971,13.0
19/06/2023,13100,210090000,15.95(-2.74 %),13100,210090000,0,0,117444371,13.0
20/06/2023,6400,103030000,16.25(1.56 %),6400,103030000,0,0,117437971,13.23
21/06/2023,-8900,-146440000,16.2(-0.61 %),400,6520000,9300,152960000,117437571,13.0
22/06/2023,12400,203490000,16.45(1.54 %),16800,275585000,4400,72095000,117425171,13.23
23/06/2023,8200,135200000,16.3(-1.21 %),8500,140180000,300,4980000,117416971,13.24
26/06/2023,5400,87115000,16(-1.84 %),5800,93595000,400,6480000,117420171,13.01
27/06/2023,28900,462090000,16.1(0.62 %),28900,462090000,0,0,117391271,13.24
28/06/2023,10300,165935000,16.1(0.00 %),11800,190085000,1500,24150000,117380971,13.25
29/06/2023,6500,104495000,16(-0.62 %),6500,104495000,0,0,117374471,13.25
30/06/2023,4400,69960000,15.9(-0.62 %),4400,69960000,0,0,117370071,13.25
03/07/2023,-9300,-147670000,16.05(0.94 %),3400,54260000,12700,201930000,117370771,13.25
04/07/2023,1000,16000000,16(-0.62 %),1000,16000000,0,0,117369771,13.25
05/07/2023,0,0,16.1(0.62 %),0,0,0,0,117369771,13.25
06/07/2023,-4700,-75485000,16.05(-0.31 %),2200,35375000,6900,110860000,117376871,13.02
07/07/2023,-1300,-20740000,15.9(-1.24 %),0,0,1300,20740000,117376871,13.02
10/07/2023,-35400,-563180000,16.15(1.57 %),13200,209915000,48600,773095000,117412271,13.24
11/07/2023,-17300,-279910000,16.15(-0.31 %),11100,179330000,28400,459240000,117429571,13.23
12/07/2023,-14700,-237575000,16.15(-0.31 %),2200,35530000,16900,273105000,117444271,13.23
13/07/2023,-14000,-225570000,16.2(0.00 %),4500,72660000,18500,298230000,117458271,13.22
14/07/2023,-1900,-30020000,15.8(0.00 %),0,0,1900,30020000,117448021,13.0
17/07/2023,-4700,-72960000,15.65(-0.95 %),10800,169020000,15500,241980000,117452721,13.23
18/07/2023,-13900,-216280000,15.4(-1.91 %),100,1555000,14000,217835000,117466621,13.22
19/07/2023,-26600,-431100000,16.45(6.82 %),6400,98880000,33000,529980000,117466621,12.99
20/07/2023,-106800,-1727900000,16.3(-1.21 %),8000,130075000,114800,1857975000,117573421,13.19
21/07/2023,-2800,-45660000,15.95(-2.15 %),2600,41915000,5400,87575000,117576221,13.19
24/07/2023,18100,290990000,16.1(0.62 %),19300,310310000,1200,19320000,117598521,12.95
25/07/2023,5400,85940000,15.85(-1.55 %),5400,85940000,0,0,117598521,12.95
26/07/2023,-12700,-204320000,16.15(1.89 %),19100,306070000,31800,510390000,117611221,13.18
27/07/2023,9800,156760000,15.8(-2.47 %),9800,156760000,0,0,117601421,13.18
28/07/2023,14400,212855000,14.95(-5.38 %),29400,437690000,15000,224835000,117587021,13.18
31/07/2023,-13000,-191190000,14.8(-1.33 %),13400,198110000,26400,389300000,117600021,13.18
01/08/2023,-8700,-128590000,14.85(0.34 %),12900,192160000,21600,320750000,117559817,13.19
02/08/2023,-15000,-221240000,14.85(-0.34 %),17300,256675000,32300,477915000,117574817,13.19
03/08/2023,-24600,-366775000,14.85(-0.34 %),1900,28240000,26500,395015000,117599417,13.18
04/08/2023,-29600,-436400000,14.8(-0.34 %),7400,109440000,37000,545840000,117615617,12.95
07/08/2023,-6800,-100935000,14.85(0.34 %),3000,44400000,9800,145335000,117622417,13.17
08/08/2023,-22000,-325450000,14.8(-0.34 %),1200,17710000,23200,343160000,117644417,13.17
09/08/2023,-3700,-54705000,14.75(-0.34 %),200,2945000,3900,57650000,117648117,13.16
10/08/2023,-10500,-154315000,14.65(-0.68 %),2400,35250000,12900,189565000,117658617,13.16
11/08/2023,-9200,-133730000,14.5(-1.02 %),200,2920000,9400,136650000,117667817,13.16
14/08/2023,-30600,-443055000,14.5(0.00 %),19500,283565000,50100,726620000,117702422,12.92
15/08/2023,-39800,-574415000,14.4(-0.69 %),7300,105760000,47100,680175000,117704522,12.92
16/08/2023,-21100,-306685000,14.45(0.35 %),17700,256320000,38800,563005000,117736972,12.91
17/08/2023,-34300,-495035000,14.45(-0.34 %),100,1445000,34400,496480000,117771272,13.13
18/08/2023,-32800,-471690000,13.8(-4.83 %),38300,535740000,71100,1007430000,117784472,12.9
21/08/2023,-14500,-196445000,13.6(-1.45 %),31700,430520000,46200,626965000,117787172,12.89
22/08/2023,-84600,-1149275000,13.7(0.74 %),19800,269585000,104400,1418860000,117838472,12.88
23/08/2023,-96900,-1320055000,13.65(-0.36 %),29000,394430000,125900,1714485000,117855672,12.87
24/08/2023,-297000,-4036580000,13.75(0.73 %),64700,887260000,361700,4923840000,118152672,13.01
25/08/2023,-83800,-1144470000,13.8(0.36 %),6400,88130000,90200,1232600000,118014932,12.83
28/08/2023,-16600,-231650000,14.2(2.90 %),1600,22680000,18200,254330000,118031532,13.04
29/08/2023,-6200,-90610000,14.65(3.17 %),600,8790000,6800,99400000,118464632,12.69
30/08/2023,1000,14485000,14.5(-1.02 %),1200,17420000,200,2935000,118463632,12.91
31/08/2023,-45800,-657255000,14.35(-1.03 %),16100,232930000,61900,890185000,118472382,12.68
05/09/2023,-27100,-390265000,14.8(3.14 %),30600,446455000,57700,836720000,118441982,12.69
06/09/2023,190400,2908035000,15(1.35 %),288500,4371920000,98100,1463885000,118251582,12.98
07/09/2023,-600,-9000000,14.85(-1.00 %),0,0,600,9000000,118273082,12.75
08/09/2023,5300,78420000,14.75(-0.67 %),6000,88750000,700,10330000,118365187,12.72
11/09/2023,-8700,-129075000,14.75(0.00 %),2100,31065000,10800,160140000,118363687,12.72
12/09/2023,-47800,-703060000,14.55(-1.36 %),6500,95275000,54300,798335000,118357887,12.72
13/09/2023,-29000,-426725000,14.6(0.34 %),3000,43800000,32000,470525000,118365687,12.72
14/09/2023,-6600,-96795000,14.7(0.68 %),300,4380000,6900,101175000,118419687,12.7
15/09/2023,2700,39970000,14.7(0.00 %),3900,57720000,1200,17750000,118447787,12.69
18/09/2023,0,0,14.55(-1.02 %),0,0,0,0,118447787,12.92
19/09/2023,-18900,-274785000,14.6(0.34 %),4300,62415000,23200,337200000,118470887,12.91
20/09/2023,-7000,-102260000,14.6(0.00 %),1200,17410000,8200,119670000,118477887,12.91
21/09/2023,1000,14500000,14.5(-0.68 %),1000,14500000,0,0,118476887,12.91
22/09/2023,100,140000,14.25(-1.72 %),8100,115340000,8000,115200000,118473787,12.68
25/09/2023,-5400,-75705000,14(-1.75 %),0,0,5400,75705000,118473867,12.68
26/09/2023,2200,30585000,13.8(-1.43 %),2200,30585000,0,0,118479667,12.68
27/09/2023,1200,16475000,13.75(-0.36 %),3700,50975000,2500,34500000,118478467,12.91
28/09/2023,-1600,-22270000,13.9(1.09 %),0,0,1600,22270000,118480067,12.9
29/09/2023,-20000,-280000000,13.95(0.36 %),0,0,20000,280000000,118483867,12.68
02/10/2023,-19100,-265490000,14.05(0.72 %),0,0,19100,265490000,118485467,12.68
03/10/2023,-200,-2810000,14(-0.36 %),0,0,200,2810000,118505467,12.67
04/10/2023,-3500,-48640000,14(0.00 %),1200,16690000,4700,65330000,118508967,12.9
05/10/2023,0,0,13.85(-1.07 %),0,0,0,0,118523572,12.67
06/10/2023,1300,17605000,13.8(-0.36 %),4000,55000000,2700,37395000,118522272,12.89
09/10/2023,7700,106395000,14.05(1.81 %),7700,106395000,0,0,118514572,12.89
10/10/2023,3500,49335000,13.95(-0.71 %),9500,132735000,6000,83400000,118509772,12.67
11/10/2023,11500,161430000,14.05(0.72 %),11500,161430000,0,0,118498272,12.68
12/10/2023,400,5600000,14.05(0.00 %),900,12650000,500,7050000,118503372,12.68
13/10/2023,8500,119730000,14.15(0.71 %),8800,123960000,300,4230000,118494572,12.68
16/10/2023,400,5660000,14.05(-0.71 %),600,8490000,200,2830000,118494472,12.68
17/10/2023,3400,47000000,13.8(1.10 %),5100,70490000,1700,23490000,118489672,12.68
18/10/2023,-3800,-52155000,13.6(-1.45 %),0,0,3800,52155000,118489872,12.68
19/10/2023,16300,219705000,13.4(-1.47 %),16500,222405000,200,2700000,118475072,12.68
20/10/2023,-35300,-458770000,13.4(0.00 %),2000,26550000,37300,485320000,118476872,12.68
23/10/2023,1000,13100000,13.35(-0.37 %),6000,80100000,5000,67000000,118471072,12.69
24/10/2023,5000,66355000,13.35(0.00 %),13000,173125000,8000,106770000,118466072,12.91
25/10/2023,0,0,13.35(0.00 %),0,0,0,0,118495372,12.68
26/10/2023,900,11575000,12.45(-6.74 %),900,11575000,0,0,118507522,12.67
27/10/2023,7700,94710000,12.45(0.00 %),7700,94710000,0,0,118499822,12.68
30/10/2023,3000,37700000,12.55(0.80 %),3000,37700000,0,0,118496822,12.68
31/10/2023,2600,32750000,12.55(0.00 %),9900,124355000,7300,91605000,118486922,12.68
01/11/2023,0,0,12.45(-0.80 %),0,0,0,0,118486922,12.68
02/11/2023,-12100,-151550000,12.85(3.21 %),100,1270000,12200,152820000,118499022,12.9
03/11/2023,0,0,12.85(0.00 %),0,0,0,0,118499022,12.9
06/11/2023,7500,96375000,12.95(0.78 %),7500,96375000,0,0,118491522,12.9
07/11/2023,3000,38850000,12.95(0.00 %),3000,38850000,0,0,118488522,12.9
08/11/2023,-11300,-147655000,13.4(3.47 %),1000,12800000,12300,160455000,118494822,12.68
09/11/2023,-1400,-18560000,13.3(-0.75 %),3300,44220000,4700,62780000,118491582,12.68
10/11/2023,100,1320000,13.35(0.38 %),200,2670000,100,1350000,118503682,12.68
13/11/2023,3100,41430000,13.4(0.37 %),3100,41430000,0,0,118505282,12.67
14/11/2023,-91,-1219400,13.3(-0.75 %),0,0,91,1219400,118500673,12.9
15/11/2023,-4200,-56575000,13.45(1.13 %),100,1345000,4300,57920000,118504873,12.9
16/11/2023,0,0,13.45(0.00 %),0,0,0,0,118504873,12.9
17/11/2023,-3000,-39900000,13.45(0.00 %),0,0,3000,39900000,118509673,12.67
20/11/2023,-4000,-53315000,13.4(-0.37 %),0,0,4000,53315000,118509673,12.67
21/11/2023,0,0,13.3(-0.75 %),0,0,0,0,118512673,12.67
22/11/2023,3200,42555000,13.2(-0.75 %),5500,73150000,2300,30595000,118511173,12.67
23/11/2023,600,7875000,13.1(-0.76 %),600,7875000,0,0,118510573,12.9
24/11/2023,-3000,-39150000,13.1(0.00 %),0,0,3000,39150000,118513573,12.89
27/11/2023,-1000,-13130000,13.3(1.53 %),700,9310000,1700,22440000,118514573,12.89
28/11/2023,-14700,-198490000,13.55(1.88 %),0,0,14700,198490000,118529273,12.89
29/11/2023,-6800,-92500000,13.7(1.11 %),5000,67750000,11800,160250000,118536073,12.89
30/11/2023,-21400,-296860000,14(2.19 %),0,0,21400,296860000,118557473,12.88
01/12/2023,-12900,-184760000,14.4(2.86 %),0,0,12900,184760000,118526593,12.89
04/12/2023,1900,27550000,14.9(3.47 %),2000,29000000,100,1450000,118524693,12.89
05/12/2023,-7200,-106430000,14.75(-1.01 %),1300,19370000,8500,125800000,118531893,12.89
06/12/2023,0,0,14.8(0.34 %),0,0,0,0,118531893,12.89
07/12/2023,-52100,-760810000,14.65(-1.01 %),0,0,52100,760810000,118583993,12.87
08/12/2023,-21700,-316895000,14.6(-0.34 %),3500,51100000,25200,367995000,118605693,12.87
11/12/2023,-4700,-68395000,14.6(0.00 %),100,1455000,4800,69850000,118610393,12.86
12/12/2023,-12400,-181040000,14.6(0.00 %),0,0,12400,181040000,118622793,12.86
13/12/2023,-3700,-54005000,14.55(-0.34 %),0,0,3700,54005000,118626493,12.86
14/12/2023,-8400,-121245000,14.5(-0.34 %),0,0,8400,121245000,118634893,12.86
15/12/2023,-9200,-133400000,14.5(0.00 %),0,0,9200,133400000,118644093,12.85
18/12/2023,-21000,-304420000,14.6(0.69 %),2300,33430000,23300,337850000,118665093,12.85
19/12/2023,-24200,-351805000,14.55(-0.34 %),1300,19175000,25500,370980000,118689293,12.84
20/12/2023,-9400,-137650000,14.95(2.75 %),4000,58200000,13400,195850000,118698693,12.84
21/12/2023,-50500,-744890000,14.9(-0.33 %),17000,253830000,67500,998720000,118749193,12.82
22/12/2023,-16200,-241280000,15(0.67 %),5700,84900000,21900,326180000,118765393,12.82
25/12/2023,-13900,-206985000,14.9(-0.67 %),3700,55210000,17600,262195000,118779293,12.81
26/12/2023,-13500,-200240000,14.65(0.21 %),7300,107600000,20800,307840000,118792793,12.81
27/12/2023,21000,308665000,14.75(0.68 %),24000,352465000,3000,43800000,118771793,12.81
28/12/2023,14100,208090000,14.8(0.34 %),24000,353360000,9900,145270000,118757693,12.82
29/12/2023,-1900,-28710000,14.75(-0.34 %),10000,148000000,11900,176710000,118759593,12.82
02/01/2024,6000,88500000,14.85(0.68 %),6000,88500000,0,0,118787880,12.59
03/01/2024,-8100,-121500000,14.95(0.67 %),0,0,8100,121500000,118792078,12.81
04/01/2024,-300,-4485000,14.85(-0.67 %),0,0,300,4485000,118792378,12.81
05/01/2024,-3400,-51445000,14.8(-0.34 %),2800,41555000,6200,93000000,118795778,12.81
08/01/2024,0,0,14.9(0.68 %),0,0,0,0,118795778,12.81
09/01/2024,100,1545000,15.5(4.03 %),100,1545000,0,0,118811480,12.58
10/01/2024,7900,125705000,15.8(1.94 %),9200,146245000,1300,20540000,118802280,12.58
11/01/2024,-3100,-48720000,15.75(-0.32 %),5100,80830000,8200,129550000,118797176,12.59
12/01/2024,10800,169830000,15.55(-1.27 %),10800,169830000,0,0,118774078,12.81
15/01/2024,13900,219420000,15.8(1.61 %),15000,236750000,1100,17330000,118780856,12.59
16/01/2024,20200,318175000,15.8(0.00 %),20200,318175000,0,0,118760656,12.6
17/01/2024,-61300,-960835000,15.7(-0.63 %),36300,570720000,97600,1531555000,118725456,12.61
18/01/2024,30800,479120000,15.55(-0.96 %),47500,739955000,16700,260835000,118770478,12.81
19/01/2024,-51400,-704820000,13.75(-11.58 %),500,6875000,51900,711695000,118821878,12.8
22/01/2024,63000,872530000,13.8(0.36 %),66600,922750000,3600,50220000,118758878,12.82
23/01/2024,-21100,-290575000,13.85(0.36 %),10900,150375000,32000,440950000,118779978,12.81
24/01/2024,-1500,-20700000,13.75(-0.72 %),0,0,1500,20700000,118781478,12.81
25/01/2024,-800,-11085000,13.65(-0.73 %),1700,23290000,2500,34375000,118782278,12.81
26/01/2024,-16100,-220270000,13.65(0.00 %),24000,327600000,40100,547870000,118798378,12.81
29/01/2024,-43100,-588350000,13.65(0.00 %),400,5460000,43500,593810000,118779704,12.59
30/01/2024,-14800,-202170000,13.65(0.00 %),0,0,14800,202170000,118819808,12.58
31/01/2024,-122600,-1686030000,13.65(0.00 %),11700,159915000,134300,1845945000,118851608,12.57
01/02/2024,-58700,-798555000,13.65(0.00 %),5000,67750000,63700,866305000,118851607,12.79
02/02/2024,-4700,-64140000,13.7(0.37 %),5300,72610000,10000,136750000,118861408,12.57
05/02/2024,-8360,-114144000,13.7(0.00 %),4700,64290000,13060,178434000,118859667,12.79
06/02/2024,1400,19180000,13.7(0.00 %),1400,19180000,0,0,119058008,12.51
07/02/2024,-4000,-54740000,13.7(0.00 %),0,0,4000,54740000,119071064,12.5
15/02/2024,-3700,-51240000,13.75(0.36 %),12700,173990000,16400,225230000,119058368,12.51
16/02/2024,-2500,-34420000,13.85(0.73 %),8900,122380000,11400,156800000,119053464,12.51
19/02/2024,-1201,-16233750,13.8(-0.36 %),6600,91420000,7801,107653750,119063264,12.5
20/02/2024,10850,150032500,13.8(0.00 %),13200,182810000,2350,32777500,119061464,12.5
21/02/2024,1200,16560000,13.8(0.00 %),1200,16560000,0,0,119068064,12.5
22/02/2024,600,8310000,13.85(0.36 %),600,8310000,0,0,119068064,12.5
23/02/2024,2548,35192400,13.8(-0.36 %),5300,73300000,2752,38107600,118854470,12.79
26/02/2024,7900,108985000,13.8(0.00 %),8500,117275000,600,8290000,119056016,12.51
27/02/2024,1700,23425000,13.8(0.00 %),1700,23425000,0,0,118844870,12.79
28/02/2024,-42500,-583800000,13.75(-0.36 %),11500,158400000,54000,742200000,118887370,12.78
29/02/2024,-15400,-210610000,13.7(-0.36 %),2300,31545000,17700,242155000,119043872,12.51
01/03/2024,-100,-1375000,13.75(0.36 %),0,0,100,1375000,119043870,12.73
04/03/2024,4500,62325000,13.85(0.73 %),5000,69225000,500,6900000,119039370,12.73
05/03/2024,300,4155000,13.85(0.00 %),300,4155000,0,0,119110368,12.49
06/03/2024,-100,-895000,13.8(-0.36 %),7900,109105000,8000,110000000,119039170,12.73
07/03/2024,16900,230865000,13.8(0.00 %),16900,230865000,0,0,119022270,12.74
08/03/2024,-33000,-452005000,13.65(-1.09 %),500,6845000,33500,458850000,119055270,12.73
11/03/2024,-33300,-454510000,13.6(-0.37 %),2300,31310000,35600,485820000,119088570,12.72
12/03/2024,-4000,-54400000,13.65(0.37 %),500,6800000,4500,61200000,119123272,12.49
13/03/2024,-92300,-1255755000,13.75(0.73 %),2000,27200000,94300,1282955000,119156870,12.48
14/03/2024,-15500,-212300000,13.7(-0.36 %),100,1365000,15600,213665000,119172370,12.69
15/03/2024,-29100,-395740000,13.7(0.00 %),200,2740000,29300,398480000,119201470,12.68
18/03/2024,-26200,-355930000,13.5(-1.46 %),26500,359495000,52700,715425000,119244472,12.45
19/03/2024,-48800,-658515000,13.45(-0.37 %),2500,33740000,51300,692255000,119271272,12.44
20/03/2024,-50000,-674215000,13.5(0.37 %),0,0,50000,674215000,119326470,12.64
21/03/2024,-50000,-676120000,13.55(0.37 %),0,0,50000,676120000,119376470,12.63
22/03/2024,-68000,-923295000,13.55(0.00 %),0,0,68000,923295000,119444470,12.6
25/03/2024,-5600,-67360000,13.75(1.48 %),62600,870140000,68200,937500000,119412728,12.4
26/03/2024,-50200,-685315000,13.65(-0.73 %),0,0,50200,685315000,119382270,12.62
27/03/2024,-50100,-683905000,13.65(0.00 %),0,0,50100,683905000,119548928,12.35
28/03/2024,-50000,-679935000,13.55(-0.73 %),0,0,50000,679935000,119599128,12.34
29/03/2024,-7600,-103415000,13.65(0.74 %),1000,13600000,8600,117015000,119648232,12.32
01/04/2024,-46400,-632825000,13.6(-0.37 %),13000,176200000,59400,809025000,119685232,12.31
02/04/2024,21400,291675000,13.75(1.10 %),21400,291675000,0,0,119626830,12.55
03/04/2024,-102800,-1416350000,13.7(-0.36 %),4800,66180000,107600,1482530000,119727032,12.3
04/04/2024,-58800,-811115000,13.75(0.36 %),500,6850000,59300,817965000,119788430,12.5
05/04/2024,3500,47935000,13.75(0.00 %),3800,52060000,300,4125000,119830328,12.27
08/04/2024,1000,13750000,13.55(-1.45 %),1000,13750000,0,0,119783930,12.5
09/04/2024,-32100,-435560000,13.6(0.37 %),17900,243815000,50000,679375000,119816030,12.49
10/04/2024,-50000,-677235000,13.5(-0.74 %),0,0,50000,677235000,119866030,12.47
11/04/2024,-29100,-393315000,13.5(0.00 %),22000,297950000,51100,691265000,119899100,12.25
12/04/2024,-49100,-664765000,13.55(0.37 %),2000,26950000,51100,691715000,119947100,12.23
15/04/2024,-38900,-524410000,13.3(-1.85 %),11300,151850000,50200,676260000,119983130,12.44
16/04/2024,-67000,-878905000,13(-2.26 %),1100,14450000,68100,893355000,120050130,12.42
17/04/2024,-64700,-880405000,13.45(3.46 %),4700,63890000,69400,944295000,120047830,12.42
19/04/2024,-129000,-1735760000,13.45(0.00 %),3400,45895000,132400,1781655000,120176830,12.38
22/04/2024,-36300,-495920000,13.6(1.12 %),15200,207530000,51500,703450000,120201312,12.15
23/04/2024,-40800,-551480000,13.5(-0.74 %),9200,124720000,50000,676200000,120324512,12.12
24/04/2024,-48400,-654260000,13.5(0.00 %),11600,156595000,60000,810855000,120302330,12.34
25/04/2024,-48900,-661390000,13.5(0.00 %),1200,16200000,50100,677590000,120351230,12.32
26/04/2024,-61500,-829620000,13.45(-0.37 %),0,0,61500,829620000,120473200,12.07
02/05/2024,-62400,-867730000,14.35(6.69 %),17100,235430000,79500,1103160000,120506200,12.06
03/05/2024,-23200,-340310000,14.65(2.09 %),33900,501195000,57100,841505000,120533800,12.05
06/05/2024,-47900,-708845000,15.2(3.75 %),6400,93760000,54300,802605000,120606900,12.03
07/05/2024,-67800,-1024560000,15.2(0.00 %),7500,113375000,75300,1137935000,120656536,12.02
08/05/2024,-152200,-2325700000,15.5(1.97 %),24000,372025000,176200,2697725000,120686832,12.01
09/05/2024,-55400,-857860000,15.2(-1.94 %),2900,45120000,58300,902980000,120759240,11.98
10/05/2024,-4000,-68795000,15.9(4.61 %),56700,862370000,60700,931165000,120878744,11.95
13/05/2024,-71000,-1135740000,16(0.63 %),10000,158235000,81000,1293975000,120927040,11.93
14/05/2024,-69400,-1117635000,16.1(0.62 %),16500,263290000,85900,1380925000,120964103,12.13
15/05/2024,-49900,-799290000,16.05(-0.31 %),5100,82025000,55000,881315000,121014003,12.11
16/05/2024,-48400,-782740000,16.25(1.25 %),9600,154560000,58000,937300000,121062403,12.1
17/05/2024,-49100,-784280000,15.9(-2.15 %),6500,104610000,55600,888890000,121171992,11.86
20/05/2024,-41200,-660235000,15.9(0.00 %),33900,541110000,75100,1201345000,121196100,11.85
21/05/2024,19700,312450000,15.9(0.00 %),26100,414640000,6400,102190000,121225592,11.84
22/05/2024,-31800,-505160000,15.45(-2.83 %),57600,890500000,89400,1395660000,121243096,11.84
23/05/2024,200,22170000,15.9(2.91 %),72100,1137845000,71900,1115675000,121177416,11.86
24/05/2024,-66500,-1034345000,15.15(-4.72 %),2500,39325000,69000,1073670000,121182703,12.06
27/05/2024,81900,1278335000,15.8(4.29 %),140500,2186700000,58600,908365000,121195700,11.85
28/05/2024,4400,67835000,15.85(0.32 %),60600,955330000,56200,887495000,121204100,11.85
29/05/2024,-20100,-317795000,15.7(-0.95 %),35600,560390000,55700,878185000,121227112,11.84
30/05/2024,-18300,-286570000,16.05(2.23 %),68800,1079470000,87100,1366040000,121214480,11.84
31/05/2024,-161200,-2696055000,16.5(2.80 %),2700,44550000,163900,2740605000,121267480,11.83
03/06/2024,72300,1199500000,16.45(-0.30 %),74600,1237725000,2300,38225000,121267478,12.04
04/06/2024,-53700,-881545000,16.35(-0.61 %),12600,205700000,66300,1087245000,121321178,12.02
05/06/2024,36400,599365000,16.3(-0.31 %),93300,1530645000,56900,931280000,121284778,12.03
06/06/2024,-49200,-796120000,16(-1.84 %),30800,498515000,80000,1294635000,121375778,11.79
07/06/2024,28700,459000000,15.65(-2.19 %),78700,1257525000,50000,798525000,121353978,11.8
10/06/2024,169571,2649709050,15.8(0.96 %),240100,3759090000,70529,1109380950,121184407,12.06
11/06/2024,-119800,-1872470000,15.7(-0.63 %),8300,130030000,128100,2002500000,121375778,11.79
12/06/2024,-34200,-536365000,15.65(-0.32 %),26800,419095000,61000,955460000,121279307,11.82
13/06/2024,0,0,15.95(1.92 %),0,0,0,0,121400607,11.79
14/06/2024,-131200,-2078095000,15.5(-2.82 %),6700,105185000,137900,2183280000,121454907,11.77
17/06/2024,-94700,-1465690000,15.35(-0.97 %),11700,181180000,106400,1646870000,121590407,11.73
18/06/2024,56400,891305000,15.7(2.28 %),117600,1845355000,61200,954050000,121610707,11.72
19/06/2024,-8000,-124375000,15.8(0.64 %),42400,667670000,50400,792045000,121674707,11.7
20/06/2024,5200,80840000,15.7(-0.63 %),56000,876855000,50800,796015000,121679907,11.7
21/06/2024,69100,1089680000,15.8(0.64 %),139600,2200305000,70500,1110625000,121590707,11.73
24/06/2024,720,13830000,15.55(-1.58 %),89000,1392345000,88280,1378515000,121552507,11.74
25/06/2024,28170,448636500,15.75(1.29 %),123800,1933900000,95630,1485263500,121499207,11.76
26/06/2024,651900,10767535000,16.85(6.98 %),754700,12455795000,102800,1688260000,120832787,11.96
27/06/2024,-89985,-1556851450,16.95(0.59 %),77615,1316548550,167600,2873400000,120850802,11.96
28/06/2024,169700,2753740000,16.2(-4.42 %),224500,3662740000,54800,909000000,120729102,11.99
04/07/2024,-126300,-1963850000,15.55(-0.32 %),12800,199050000,139100,2162900000,121140302,0.0
05/07/2024,-135600,-2105255000,15.45(-0.64 %),2400,37225000,138000,2142480000,121275902,0.0
08/07/2024,-65300,-1005515000,15.35(-0.65 %),32700,506410000,98000,1511925000,121341202,0.0
09/07/2024,107700,1690235000,15.8(2.93 %),205000,3222365000,97300,1532130000,121233502,0.0
10/07/2024,-100600,-1580030000,15.55(-1.58 %),4200,66285000,104800,1646315000,121334102,0.0
11/07/2024,-102100,-1585880000,15.45(-0.64 %),5000,77920000,107100,1663800000,121436202,0.0
12/07/2024,-109200,-1682055000,15.35(-0.65 %),4500,69155000,113700,1751210000,121545402,0.0
15/07/2024,24800,382360000,15.45(0.65 %),105700,1631230000,80900,1248870000,121520602,0.0
16/07/2024,-24100,-368385000,15.3(-0.97 %),65200,1007800000,89300,1376185000,121544702,0.0
17/07/2024,35200,490845000,14.5(-5.23 %),193500,2837300000,158300,2346455000,121509502,0.0
18/07/2024,-21000,-305185000,14.5(0.00 %),31000,449260000,52000,754445000,121530502,0.0
19/07/2024,-82900,-1182275000,14.15(-2.41 %),11400,163340000,94300,1345615000,121613402,0.0
22/07/2024,-27400,-389620000,13.95(-1.41 %),50500,707800000,77900,1097420000,121640802,0.0
23/07/2024,-55200,-772310000,13.75(-1.43 %),0,0,55200,772310000,121696002,0.0
24/07/2024,-59300,-800280000,13.7(-0.36 %),100600,1370770000,159900,2171050000,121755302,0.0
25/07/2024,-41100,-560640000,13.75(0.36 %),12400,169085000,53500,729725000,121796402,0.0
26/07/2024,-100200,-1374950000,13.65(-0.73 %),27200,374020000,127400,1748970000,121896602,0.0
29/07/2024,-8100,-112230000,13.9(1.83 %),22200,306705000,30300,418935000,121904702,0.0
30/07/2024,-8100,-112230000,13.7(-1.44 %),22200,306705000,30300,418935000,121912802,0.0
