Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2024,-48100,-663125000,13.6(-0.73 %),18100,247095000,66200,910220000,121960902,0.0
01/08/2024,-108100,-1465490000,13.35(-1.84 %),24800,337350000,132900,1802840000,122510392,0.0
02/08/2024,-10600,-138765000,13.45(0.75 %),70800,935565000,81400,1074330000,122520992,0.0
05/08/2024,-108700,-1430575000,12.55(-6.69 %),9200,116740000,117900,1547315000,122629692,0.0
06/08/2024,61200,802495000,13.3(5.98 %),134700,1751810000,73500,949315000,122568492,0.0
07/08/2024,25600,340565000,13.35(0.38 %),25600,340565000,0,0,122542892,0.0
08/08/2024,-40600,-538820000,13.15(-1.50 %),21200,280900000,61800,819720000,122583492,0.0
09/08/2024,-97100,-1283950000,13.2(0.38 %),35500,471275000,132600,1755225000,122680592,0.0
12/08/2024,-46700,-618210000,13.15(-0.38 %),13200,173670000,59900,791880000,122727292,0.0
13/08/2024,-69000,-916930000,13.3(1.14 %),7900,104585000,76900,1021515000,122796292,0.0
14/08/2024,-58500,-781855000,13.35(0.38 %),2500,33500000,61000,815355000,122854792,0.0
15/08/2024,-62600,-833080000,13.25(-0.75 %),5000,66920000,67600,900000000,122917392,0.0
16/08/2024,-41900,-558440000,13.45(1.51 %),12700,170130000,54600,728570000,122959292,0.0
19/08/2024,-56500,-747740000,13.25(-1.49 %),3500,46175000,60000,793915000,123015792,0.0
20/08/2024,-52000,-690655000,13.25(0.00 %),10600,140615000,62600,831270000,123067792,0.0
21/08/2024,-64600,-871580000,13.4(1.13 %),15700,210740000,80300,1082320000,123132392,0.0
22/08/2024,-48000,-643225000,13.35(-0.37 %),16400,219835000,64400,863060000,123180392,0.0
23/08/2024,-138700,-1846855000,13.25(-0.75 %),13100,174230000,151800,2021085000,123319092,0.0
26/08/2024,-93300,-1227615000,13.1(-1.13 %),11900,156775000,105200,1384390000,123412392,0.0
27/08/2024,-103700,-1355900000,13(-0.76 %),2000,26250000,105700,1382150000,123516092,0.0
28/08/2024,-93100,-1213085000,13.05(0.38 %),6000,78250000,99100,1291335000,123609192,0.0
29/08/2024,-46500,-605700000,13(-0.38 %),13100,170400000,59600,776100000,123655692,0.0
30/08/2024,-58900,-762555000,12.9(-0.77 %),15000,194600000,73900,957155000,123714592,0.0
04/09/2024,-38300,-492570000,12.8(-0.78 %),24700,317425000,63000,809995000,123878559,0.0
05/09/2024,-65500,-840375000,12.8(0.00 %),500,6425000,66000,846800000,123944059,0.0
06/09/2024,-46700,-593840000,12.65(-1.17 %),3400,43255000,50100,637095000,123990759,0.0
09/09/2024,-45300,-571395000,12.55(-0.79 %),7000,88250000,52300,659645000,124036059,0.0
10/09/2024,-77500,-972815000,12.5(-0.40 %),2400,30225000,79900,1003040000,124113559,0.0
11/09/2024,-50200,-623320000,12.35(-1.20 %),9100,113200000,59300,736520000,124163759,0.0
12/09/2024,-54500,-674895000,12.3(-0.40 %),8200,101230000,62700,776125000,124218259,0.0
13/09/2024,-3700,-45630000,12.3(0.00 %),7700,94450000,11400,140080000,124221959,0.0
16/09/2024,-51700,-636830000,12.25(-0.41 %),2200,27010000,53900,663840000,124273659,0.0
17/09/2024,-35800,-440265000,12.4(1.22 %),27600,339920000,63400,780185000,124309459,0.0
18/09/2024,-41700,-516070000,12.35(-0.40 %),10000,124000000,51700,640070000,124351159,0.0
19/09/2024,-48700,-601325000,12.3(-0.40 %),13000,161400000,61700,762725000,124399859,0.0
20/09/2024,-126400,-1558215000,12.3(0.00 %),14000,172700000,140400,1730915000,124526259,0.0
23/09/2024,-122000,-1494305000,12.3(0.00 %),5300,64725000,127300,1559030000,124648259,0.0
24/09/2024,-53900,-662990000,12.3(0.00 %),0,0,53900,662990000,124702159,0.0
25/09/2024,15600,198130000,12.55(2.03 %),70100,877785000,54500,679655000,124686559,0.0
26/09/2024,-50000,-625015000,12.45(-0.80 %),0,0,50000,625015000,124736559,0.0
27/09/2024,-39100,-488700000,12.45(0.00 %),16000,199300000,55100,688000000,124775659,0.0
30/09/2024,-96700,-1198795000,12.35(-0.80 %),2000,24810000,98700,1223605000,124872359,0.0
01/10/2024,-48900,-611135000,12.6(2.02 %),8300,104070000,57200,715205000,124890349,0.0
02/10/2024,-17600,-219410000,12.55(-0.40 %),36300,455745000,53900,675155000,124907949,0.0
03/10/2024,-63100,-787110000,12.4(-1.20 %),1600,19915000,64700,807025000,124971049,0.0
04/10/2024,-58100,-721700000,12.35(-0.40 %),0,0,58100,721700000,125029149,0.0
07/10/2024,-35400,-436525000,12.3(-0.40 %),19000,235050000,54400,671575000,125064549,0.0
08/10/2024,-158300,-1936600000,12.25(-0.41 %),5500,67445000,163800,2004045000,125222849,0.0
09/10/2024,-50200,-626445000,12.55(2.45 %),5100,63865000,55300,690310000,125273049,0.0
10/10/2024,-34700,-435640000,12.55(0.00 %),16900,213750000,51600,649390000,125307749,0.0
11/10/2024,-43700,-561665000,12.85(2.39 %),15400,198030000,59100,759695000,125351449,0.0
14/10/2024,-76200,-977350000,12.9(0.39 %),41000,531145000,117200,1508495000,125427649,0.0
15/10/2024,2200,28955000,12.8(-0.78 %),14600,189315000,12400,160360000,125425449,0.0
16/10/2024,-60200,-767240000,12.7(-0.78 %),6000,77700000,66200,844940000,125485649,0.0
17/10/2024,-4000,-51050000,12.75(0.39 %),1300,16405000,5300,67455000,125489649,0.0
18/10/2024,-48200,-612040000,12.65(-0.78 %),11200,141220000,59400,753260000,125537849,0.0
21/10/2024,-62300,-780765000,12.45(-1.58 %),5900,73825000,68200,854590000,125600149,0.0
22/10/2024,-110200,-1364210000,12.4(-0.40 %),3100,38380000,113300,1402590000,125710349,0.0
23/10/2024,-45700,-564480000,12.3(-0.81 %),7400,91270000,53100,655750000,125756049,0.0
24/10/2024,-91600,-1132635000,12.4(0.81 %),24200,299105000,115800,1431740000,125847649,0.0
25/10/2024,-49500,-611675000,12.3(-0.81 %),5300,65720000,54800,677395000,125897149,0.0
28/10/2024,-38000,-466215000,12.2(-0.81 %),15500,190550000,53500,656765000,125935149,0.0
29/10/2024,-44400,-547820000,12.35(1.23 %),10000,123710000,54400,671530000,125979549,0.0
30/10/2024,-56600,-696695000,12.3(-0.40 %),7400,91285000,64000,787980000,126036149,0.0
31/10/2024,-56800,-698740000,12.3(0.00 %),4200,51660000,61000,750400000,126092949,0.0
01/11/2024,-187200,-2298280000,12.3(0.00 %),2800,34365000,190000,2332645000,126170649,0.0
04/11/2024,-57400,-708450000,12.45(1.22 %),4500,55575000,61900,764025000,126228049,0.0
05/11/2024,-90400,-1069825000,11.75(-0.68 %),3000,35550000,93400,1105375000,126318449,0.0
06/11/2024,-68300,-799570000,11.75(0.00 %),9300,109440000,77600,909010000,126386749,0.0
07/11/2024,-57500,-668955000,11.6(-1.28 %),1500,17600000,59000,686555000,126444249,0.0
08/11/2024,-66500,-771740000,11.55(-0.43 %),900,10485000,67400,782225000,126510749,0.0
11/11/2024,-15300,-174665000,11.5(-0.43 %),66200,767775000,81500,942440000,126526049,0.0
12/11/2024,-44100,-509660000,11.55(0.43 %),13000,150500000,57100,660160000,128058869,9.75
13/11/2024,-83700,-961430000,11.4(-1.30 %),300,3450000,84000,964880000,126653849,0.0
14/11/2024,-72500,-825505000,11.3(-0.88 %),200,2280000,72700,827785000,126726349,0.0
15/11/2024,-63400,-713205000,11.2(-0.88 %),0,0,63400,713205000,126789749,0.0
18/11/2024,-98300,-1089880000,11.15(-0.45 %),7800,86335000,106100,1176215000,126888049,0.0
19/11/2024,-82600,-919380000,11.1(-0.45 %),1600,17730000,84200,937110000,126970649,0.0
20/11/2024,-49500,-551250000,11.1(0.00 %),3300,36795000,52800,588045000,127020149,0.0
21/11/2024,-74800,-832865000,11.15(0.45 %),11800,130980000,86600,963845000,127094949,0.0
22/11/2024,15700,172065000,11.05(-0.90 %),46100,511025000,30400,338960000,127079249,0.0
25/11/2024,-7600,-84055000,11.2(1.36 %),43800,490355000,51400,574410000,127317329,9.97
26/11/2024,-29200,-325930000,11.2(0.00 %),23800,267060000,53000,592990000,127323929,9.97
27/11/2024,-67800,-756455000,11.15(-0.45 %),24700,275610000,92500,1032065000,127350629,9.96
28/11/2024,-323600,-3559210000,11.05(-0.90 %),26400,294325000,350000,3853535000,127377229,9.96
29/11/2024,-39000,-432990000,11.1(0.45 %),13000,144300000,52000,577290000,127456779,9.93
02/12/2024,-54800,-607040000,11.05(-0.45 %),6400,71040000,61200,678080000,127800379,9.83
03/12/2024,-19400,-213940000,11.05(0.00 %),38100,422410000,57500,636350000,127814279,9.82
04/12/2024,-25500,-285470000,11.25(1.81 %),27500,305500000,53000,590970000,127847979,9.81
05/12/2024,-52300,-584470000,11.25(0.00 %),20300,227825000,72600,812295000,127885179,9.8
09/12/2024,-74900,-852665000,11.4(-0.44 %),9000,102590000,83900,955255000,127972579,9.77
10/12/2024,-119300,-1374860000,11.5(0.88 %),3900,44855000,123200,1419715000,128025479,9.76
16/12/2024,-47300,-538660000,11.35(-0.44 %),37100,423140000,84400,961800000,128188569,9.71
17/12/2024,-66600,-756885000,11.35(0.00 %),13200,149835000,79800,906720000,128250939,9.69
18/12/2024,-47200,-537310000,11.4(0.44 %),17100,194570000,64300,731880000,128318239,9.67
19/12/2024,-46800,-531785000,11.35(-0.44 %),13800,156635000,60600,688420000,128384289,9.65
20/12/2024,-67300,-762505000,11.35(0.00 %),6000,68095000,73300,830600000,128442594,9.63
24/12/2024,0,0,11.2(0.45 %),0,0,0,0,128568994,9.59
25/12/2024,-12700,-142215000,11.25(0.45 %),3300,37185000,16000,179400000,128580694,9.59
26/12/2024,-8000,-89980000,11.3(0.44 %),7700,87015000,15700,176995000,128580644,9.59
27/12/2024,11900,134470000,11.25(-0.44 %),12300,138990000,400,4520000,128584344,9.59
30/12/2024,-16200,-182105000,11.2(-0.44 %),43300,487125000,59500,669230000,128556744,9.59
31/12/2024,-42900,-478825000,11.15(-0.45 %),7100,80175000,50000,559000000,128550044,9.6
02/01/2025,-45900,-511080000,11.15(0.00 %),4100,45720000,50000,556800000,128605444,9.58
03/01/2025,-39100,-434260000,11.05(-0.90 %),17500,195095000,56600,629355000,128637944,9.57
06/01/2025,-63700,-701250000,10.95(-0.90 %),3000,33050000,66700,734300000,128684944,9.55
07/01/2025,-55400,-607650000,10.9(-0.46 %),16000,175810000,71400,783460000,128684944,9.55
08/01/2025,-18600,-202305000,10.9(0.00 %),39400,429840000,58000,632145000,128752844,9.53
09/01/2025,-31400,-343560000,10.9(0.00 %),18800,204920000,50200,548480000,128805494,9.52
10/01/2025,-4100,-45060000,11(0.92 %),0,0,4100,45060000,128863494,9.5
13/01/2025,-69200,-761625000,11(0.00 %),16200,177930000,85400,939555000,128897494,9.49
14/01/2025,-36800,-406570000,11(0.00 %),13300,146300000,50100,552870000,128888294,9.49
15/01/2025,-43500,-480300000,11(0.00 %),6600,72600000,50100,552900000,128967094,9.47
16/01/2025,-30200,-331915000,11(0.00 %),25100,277935000,55300,609850000,128997294,0.0
17/01/2025,-33100,-368785000,11.15(1.36 %),16900,187545000,50000,556330000,129025294,9.45
20/01/2025,-60500,-681795000,11.25(0.90 %),1000,11300000,61500,693095000,129079594,9.43
21/01/2025,-56300,-637110000,11.35(0.89 %),9200,104315000,65500,741425000,129120394,9.42
22/01/2025,-45200,-513650000,11.35(0.00 %),5600,63665000,50800,577315000,129176294,9.4
23/01/2025,-50600,-574110000,11.3(-0.44 %),21400,243345000,72000,817455000,129220425,9.39
24/01/2025,-44100,-500075000,11.3(0.00 %),12800,144980000,56900,645055000,129258425,9.38
03/02/2025,-54700,-620730000,0(0.00 %),15500,176110000,70200,796840000,129314925,9.36
04/02/2025,-36300,-421765000,11.65(2.64 %),18200,209650000,54500,631415000,129353695,9.35
05/02/2025,-53300,-615475000,11.55(-0.86 %),2700,31215000,56000,646690000,129421195,9.33
06/02/2025,-72000,-828190000,11.6(0.43 %),6000,69050000,78000,897240000,129469695,9.31
07/02/2025,-51200,-595170000,11.7(0.86 %),1100,12760000,52300,607930000,129524595,9.3
10/02/2025,-115300,-1331180000,11.45(-2.14 %),1000,11615000,116300,1342795000,129601595,9.27
11/02/2025,-56800,-652965000,11.55(0.87 %),100,1145000,56900,654110000,129653845,9.26
12/02/2025,-30800,-352360000,11.55(0.00 %),21000,243600000,51800,595960000,129749066,9.23
13/02/2025,17400,203000000,11.8(2.16 %),67400,785325000,50000,582325000,129738566,9.23
14/02/2025,900,14390000,11.75(-0.42 %),71700,860025000,70800,845635000,129718686,9.24
17/02/2025,-45000,-528895000,11.75(0.00 %),52500,620810000,97500,1149705000,129716186,9.24
18/02/2025,20700,245180000,11.9(1.28 %),71200,845450000,50500,600270000,129715786,9.24
19/02/2025,600,7610000,11.85(-0.42 %),56100,669260000,55500,661650000,129757186,9.23
20/02/2025,-43500,-514455000,11.75(-0.84 %),18500,219065000,62000,733520000,129789276,9.22
21/02/2025,-3600,-39935000,11.7(-0.43 %),62600,736290000,66200,776225000,129782176,9.22
24/02/2025,-26800,-319895000,11.85(1.28 %),31600,371510000,58400,691405000,129812576,9.21
25/02/2025,-49900,-590310000,11.75(-0.84 %),27000,320600000,76900,910910000,129851776,9.2
26/02/2025,-22700,-266420000,11.7(-0.43 %),29700,350415000,52400,616835000,129880476,9.19
27/02/2025,-24300,-281975000,11.7(0.00 %),31300,368405000,55600,650380000,129926076,9.17
28/02/2025,-52500,-614800000,11.7(0.00 %),1500,17550000,54000,632350000,129976976,9.16
03/03/2025,-24000,-279605000,11.65(-0.43 %),27000,316150000,51000,595755000,130005576,9.15
04/03/2025,-47000,-543640000,11.55(-0.86 %),12800,148100000,59800,691740000,130046776,9.14
05/03/2025,-74300,-858540000,11.55(0.00 %),1700,19550000,76000,878090000,130096076,9.12
06/03/2025,-48600,-560320000,11.55(0.00 %),9000,103700000,57600,664020000,130146876,9.11
07/03/2025,-31500,-363240000,11.55(0.00 %),18900,217380000,50400,580620000,130203976,9.09
10/03/2025,-111200,-1281125000,11.45(-0.87 %),7300,83945000,118500,1365070000,130254276,9.07
11/03/2025,-36900,-424170000,11.55(0.87 %),25000,288925000,61900,713095000,130254276,9.07
12/03/2025,17800,208690000,11.7(1.30 %),67900,790835000,50100,582145000,130330276,9.05
13/03/2025,-34900,-408875000,11.6(-0.85 %),15900,186965000,50800,595840000,130376326,9.04
14/03/2025,-50700,-584755000,11.55(-0.43 %),6500,75550000,57200,660305000,130419926,9.02
17/03/2025,-56100,-646570000,11.6(0.43 %),1300,14995000,57400,661565000,130469426,9.01
18/03/2025,-30800,-360165000,11.65(0.43 %),27500,322535000,58300,682700000,130499126,9.0
19/03/2025,-9100,-106285000,11.65(0.00 %),45200,527910000,54300,634195000,130511376,8.99
20/03/2025,-21500,-249300000,11.85(1.72 %),30100,354270000,51600,603570000,130539576,8.99
21/03/2025,-65600,-770650000,11.7(-1.27 %),9600,113120000,75200,883770000,130584276,8.97
24/03/2025,-42900,-503630000,11.8(0.85 %),18600,218395000,61500,722025000,130617321,8.96
25/03/2025,55600,660435000,11.9(0.85 %),111800,1324985000,56200,664550000,130580721,8.97
26/03/2025,-88500,-1048840000,11.75(-1.26 %),15500,184105000,104000,1232945000,130626721,8.96
27/03/2025,-21400,-248975000,11.7(-0.43 %),34800,408685000,56200,657660000,130648121,8.95
28/03/2025,-49700,-579030000,11.65(-0.43 %),20500,241335000,70200,820365000,130731621,8.93
31/03/2025,-103000,-1191705000,11.6(-0.43 %),41200,477980000,144200,1669685000,130746621,8.92
01/04/2025,7700,88630000,11.6(0.00 %),19000,220500000,11300,131870000,130797821,8.91
02/04/2025,-26100,-308030000,11.7(0.86 %),37100,433580000,63200,741610000,130904921,8.87
03/04/2025,-75900,-843895000,10.95(-6.41 %),34700,391095000,110600,1234990000,130881521,8.88
04/04/2025,-33400,-375345000,11.05(0.91 %),47800,514065000,81200,889410000,130896921,8.88
08/04/2025,345100,3659445000,10.55(-4.52 %),423200,4492065000,78100,832620000,130584241,8.97
09/04/2025,92700,987125000,10.75(1.90 %),170800,1822330000,78100,835205000,130494545,9.0
10/04/2025,-69100,-794310000,11.5(6.98 %),98000,1126565000,167100,1920875000,130474645,9.01
11/04/2025,115200,1355705000,11.4(-0.87 %),507200,5757705000,392000,4402000000,130045461,9.14
14/04/2025,163000,1870735000,11.55(1.32 %),252400,2892940000,89400,1022205000,129960113,9.16
15/04/2025,183900,2119910000,11.5(-0.43 %),272100,3136180000,88200,1016270000,130080013,9.13
16/04/2025,220200,2556160000,11.6(0.87 %),292600,3395520000,72400,839360000,129876813,9.19
17/04/2025,127100,1476200000,11.65(0.43 %),202300,2349625000,75200,873425000,129762713,9.22
18/04/2025,39100,457385000,11.65(0.00 %),60800,709280000,21700,251895000,129774313,9.22
21/04/2025,36800,426440000,11.6(-0.43 %),125500,1455800000,88700,1029360000,129724013,9.24
22/04/2025,89800,1015205000,11.35(-2.16 %),244400,2754720000,154600,1739515000,129501313,9.3
23/04/2025,75100,862240000,11.5(1.32 %),135800,1557325000,60700,695085000,129454213,9.32
24/04/2025,84600,974635000,11.5(0.00 %),161100,1855130000,76500,880495000,129447773,9.32
25/04/2025,118300,1360930000,11.5(0.00 %),189900,2183850000,71600,822920000,129318573,9.36
28/04/2025,288900,3341070000,11.65(1.30 %),341100,3943615000,52200,602545000,129053973,9.44
29/04/2025,137100,1605230000,11.7(0.43 %),194800,2280300000,57700,675070000,128930773,9.48
05/05/2025,440992,4189105000,12.5(6.84 %),440992,5390120000,0,1201015000,128640381,9.57
06/05/2025,136800,1758575000,12.8(2.40 %),257800,3305125000,121000,1546550000,128561281,9.59
07/05/2025,-16900,-233940000,12.55(-1.95 %),131900,1685955000,148800,1919895000,128561281,9.59
08/05/2025,-2700,-38020000,12.6(0.40 %),143700,1810710000,146400,1848730000,128561281,9.59
09/05/2025,-8700,-108435000,12.55(-0.40 %),81900,1030815000,90600,1139250000,128578181,9.59
12/05/2025,-203200,-2609390000,12.65(0.80 %),600,7640000,203800,2617030000,128580881,9.59
13/05/2025,-125100,-1565780000,12.35(-2.37 %),22800,281725000,147900,1847505000,128589581,9.58
14/05/2025,-69300,-853710000,12.35(0.00 %),19700,243280000,89000,1096990000,128792781,9.52
15/05/2025,19800,-1058450000,12.3(-0.40 %),19800,242245000,0,1300695000,128917881,9.48
16/05/2025,134600,564970000,12.5(1.63 %),134600,1671740000,0,1106770000,128941281,9.48
19/05/2025,22400,-1960715000,12.25(-2.00 %),22400,279065000,0,2239780000,129027881,9.45
20/05/2025,27300,-1271075000,12.15(-0.82 %),27300,332860000,0,1603935000,129027881,9.45
21/05/2025,59900,-4231410000,11.85(-2.47 %),59900,708120000,0,4939530000,129186681,9.4
22/05/2025,23501,-1335257750,11.8(-0.42 %),23501,279401850,0,1614659600,129290781,9.37
23/05/2025,-176700,-2086695000,11.75(-0.42 %),3400,40030000,180100,2126725000,129642381,9.26
26/05/2025,67900,-1058380000,11.85(0.85 %),67900,798210000,0,1856590000,129754485,9.23
27/05/2025,-110600,-1320180000,11.95(0.84 %),68000,815140000,178600,2135320000,129931185,9.17
28/05/2025,61800,-835785000,11.9(-0.42 %),61800,746340000,0,1582125000,130021585,9.14
29/05/2025,23200,-1586960000,11.95(0.42 %),23200,274115000,0,1861075000,130132185,9.11
30/05/2025,1700,-3666400000,11.8(-1.26 %),1700,20115000,0,3686515000,130202885,9.09
02/06/2025,37700,-1886752500,12.1(2.54 %),37700,449855000,0,2336607500,130336385,9.05
03/06/2025,24000,-3125650000,12.1(0.00 %),24000,292500000,0,3418150000,130645385,8.95
04/06/2025,900,-1858075000,12.1(0.00 %),900,10935000,0,1869010000,130800245,8.91
05/06/2025,17600,-1720910000,11.9(-1.65 %),17600,210710000,0,1931620000,131058345,8.83
06/06/2025,6000,-2284945000,11.8(-0.84 %),6000,71390000,0,2356335000,131211545,8.78
09/06/2025,8800,-1916270000,11.75(-0.42 %),8800,104560000,0,2020830000,131354945,8.74
10/06/2025,67400,-1242780000,11.8(0.43 %),67400,794845000,0,2037625000,131547545,8.68
11/06/2025,-137300,-1617125000,11.75(-0.42 %),0,0,137300,1617125000,131709945,8.63
12/06/2025,-126700,-1490095000,11.7(-0.43 %),4000,47150000,130700,1537245000,131815245,8.6
13/06/2025,-128700,-1496485000,11.6(-0.85 %),17400,202485000,146100,1698970000,131952545,8.55
16/06/2025,-96100,-1120170000,11.7(0.86 %),4000,46600000,100100,1166770000,132079245,8.51
17/06/2025,-99900,-1170365000,11.7(0.00 %),100,1170000,100000,1171535000,132207945,8.47
18/06/2025,-116700,-1361815000,11.65(-0.43 %),6000,69900000,122700,1431715000,132304045,8.45
19/06/2025,-118100,-1375120000,11.65(0.00 %),11600,135260000,129700,1510380000,132403945,8.41
20/06/2025,-140300,-1634910000,11.65(0.00 %),6100,70815000,146400,1705725000,132520645,8.38
23/06/2025,-20000,-232190000,11.65(0.00 %),100,1160000,20100,233350000,132638745,8.34
24/06/2025,-203000,-2374165000,11.7(0.43 %),25500,297300000,228500,2671465000,132779045,8.3
25/06/2025,-103700,-1211275000,11.65(-0.43 %),10700,125190000,114400,1336465000,132799045,8.29
26/06/2025,-139500,-1616900000,11.6(-0.43 %),1000,11610000,140500,1628510000,133002045,8.23
27/06/2025,-69000,-797440000,11.55(-0.43 %),70700,821870000,139700,1619310000,133105745,8.2
30/06/2025,-78100,-894970000,11.5(-0.43 %),53300,619115000,131400,1514085000,133245245,8.16
01/07/2025,-121600,-1386165000,11.35(-1.30 %),24100,276720000,145700,1662885000,133314325,8.14
02/07/2025,-99400,-1129640000,11.4(0.44 %),1200,13680000,100600,1143320000,133392425,8.11
03/07/2025,-149300,-1695410000,11.3(-0.88 %),35700,404825000,185000,2100235000,133514026,8.07
04/07/2025,2800,31540000,11.3(0.00 %),5300,59915000,2500,28375000,133610626,8.04
07/07/2025,-82000,-929525000,11.35(0.44 %),21500,243690000,103500,1173215000,133759926,8.0
08/07/2025,-3800,-45010000,11.5(1.32 %),103900,1191550000,107700,1236560000,133759926,8.0
09/07/2025,-111300,-1277210000,11.45(-0.43 %),2900,33340000,114200,1310550000,133841926,7.97
10/07/2025,-23900,-274870000,11.4(-0.44 %),76100,873220000,100000,1148090000,133841926,7.97
11/07/2025,-121000,-1382720000,11.45(0.44 %),17900,205005000,138900,1587725000,133957026,7.94
14/07/2025,-76100,-894870000,11.6(1.31 %),89000,1030110000,165100,1924980000,133980926,7.93
15/07/2025,-111600,-1294145000,11.55(-0.43 %),35500,412260000,147100,1706405000,134101926,7.89
16/07/2025,-88200,-1020745000,11.6(0.43 %),16800,194830000,105000,1215575000,134178026,7.87
17/07/2025,-175600,-2006360000,11.4(-1.72 %),19100,218175000,194700,2224535000,134178026,7.87
18/07/2025,-181800,-2057060000,11.3(-0.88 %),1400,15890000,183200,2072950000,134377826,7.81
21/07/2025,-223100,-2513475000,11.3(0.00 %),200,2250000,223300,2515725000,134553426,7.76
22/07/2025,-75300,-844965000,11.2(-0.88 %),1100,12420000,76400,857385000,134735226,7.7
23/07/2025,-211100,-2371220000,11.2(0.00 %),100,1120000,211200,2372340000,134958326,7.63
24/07/2025,-309300,-3462150000,11.2(0.00 %),416900,4686345000,726200,8148495000,135033626,7.61
25/07/2025,-744100,-8307375000,11.15(-0.45 %),35900,401805000,780000,8709180000,135244726,7.54
28/07/2025,100,-4765000,11.25(0.90 %),195800,2189610000,195700,2194375000,135553926,7.45
29/07/2025,-255100,-2864030000,11.1(-1.33 %),124400,1399505000,379500,4263535000,136298026,7.22
30/07/2025,-80500,-891005000,11.05(-0.45 %),7800,85905000,88300,976910000,136298026,7.22
31/07/2025,-325900,-3582165000,11.05(0.00 %),15500,169990000,341400,3752155000,136553266,7.14
01/08/2025,-6200,-68200000,11(-0.45 %),60800,668800000,67000,737000000,136633766,7.12
04/08/2025,-622400,-6858400000,11(0.00 %),15300,168380000,637700,7026780000,136959666,7.02
05/08/2025,-535100,-5908905000,11(0.00 %),66800,738160000,601900,6647065000,136965866,7.02
06/08/2025,-522400,-5732310000,11(0.00 %),58700,645700000,581100,6378010000,137588266,6.83
07/08/2025,-635500,-6995685000,11.05(0.45 %),164500,1815115000,800000,8810800000,138123366,6.66
08/08/2025,-252900,-2808085000,11.15(0.90 %),164200,1824055000,417100,4632140000,138645766,6.5
11/08/2025,-203100,-2274720000,11.2(0.45 %),9000,100800000,212100,2375520000,139281276,6.31
12/08/2025,-879900,-9982720000,11.4(1.79 %),532000,6017975000,1411900,16000695000,139534276,6.23
13/08/2025,-714800,-8160450000,11.4(0.00 %),31100,354700000,745900,8515150000,139737376,6.17
14/08/2025,-122600,-1398555000,11.35(-0.44 %),4800,54940000,127400,1453495000,140617276,5.9
15/08/2025,-248200,-2798700000,11.15(-1.76 %),132700,1486545000,380900,4285245000,141332076,5.68
18/08/2025,-48900,-548160000,11.2(0.45 %),200,2240000,49100,550400000,141454676,5.64
19/08/2025,-2198200,-24567940000,11.1(-0.89 %),354700,3986125000,2552900,28554065000,141702876,5.56
20/08/2025,-257000,-2829505000,11(-0.90 %),65700,722930000,322700,3552435000,141751776,5.55
21/08/2025,-3500,-37890000,11(0.00 %),60700,668930000,64200,706820000,143949976,4.88
22/08/2025,-289400,-3151345000,10.8(-1.82 %),49300,538340000,338700,3689685000,143949976,4.88
25/08/2025,-57000,-619355000,10.85(0.46 %),600,6510000,57600,625865000,144207006,4.8
26/08/2025,-560500,-6057475000,0(-100.00 %),6100,66055000,566600,6123530000,144210526,4.8
