Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/05/2008,150670,12585945000,83.5(-1.76 %),158280,13221380000,7610,635435000,0,0.0
19/05/2008,145210,11907220000,82(-1.80 %),185510,15211820000,40300,3304600000,0,0.0
20/05/2008,20570,1655885000,80.5(-1.83 %),62930,5065865000,42360,3409980000,0,0.0
21/05/2008,140120,11069480000,79(-1.86 %),154210,12182590000,14090,1113110000,0,0.0
22/05/2008,186860,14481650000,77.5(-1.90 %),190860,14791650000,4000,310000000,0,0.0
23/05/2008,91240,6934240000,76(-1.94 %),93390,7097640000,2150,163400000,0,0.0
26/05/2008,-120,-8940000,74.5(-1.97 %),100,7500000,220,16440000,0,0.0
27/05/2008,0,0,74.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,74.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,74.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,53370,3922695000,73.5(-1.34 %),94810,6968535000,41440,3045840000,0,0.0
02/06/2008,2600,188500000,72.5(-1.36 %),2600,188500000,0,0,0,0.0
03/06/2008,200,14300000,71.5(-1.38 %),200,14300000,0,0,0,0.0
04/06/2008,7790,549195000,70.5(-1.40 %),29420,2074110000,21630,1524915000,0,0.0
05/06/2008,0,0,69.5(-1.42 %),1130,78535000,1130,78535000,0,0.0
06/06/2008,50,3425000,68.5(-1.44 %),2590,177415000,2540,173990000,0,0.0
09/06/2008,-600,-40500000,67.5(-1.46 %),5500,371250000,6100,411750000,0,0.0
10/06/2008,250,16625000,66.5(-1.48 %),250,16625000,0,0,0,0.0
11/06/2008,36840,2410020000,65.5(-1.50 %),176720,11575160000,139880,9165140000,0,0.0
12/06/2008,82000,5333155000,66.5(1.53 %),155200,10107355000,73200,4774200000,0,0.0
13/06/2008,44310,2990925000,67.5(1.50 %),83310,5623425000,39000,2632500000,0,0.0
16/06/2008,21120,1446705000,68.5(1.48 %),110460,7566495000,89340,6119790000,0,0.0
17/06/2008,-16850,-1171075000,69.5(1.46 %),8150,566425000,25000,1737500000,0,0.0
18/06/2008,291520,20273960000,68.5(-1.44 %),292020,20309210000,500,35250000,0,0.0
19/06/2008,105690,7028350000,66.5(-2.92 %),192590,12807235000,86900,5778885000,0,0.0
20/06/2008,210750,13698750000,65(-2.26 %),250050,16253250000,39300,2554500000,0,0.0
23/06/2008,31610,2101565000,66.5(2.31 %),57070,3794655000,25460,1693090000,0,0.0
24/06/2008,40540,2756720000,68(2.26 %),43230,2939640000,2690,182920000,0,0.0
25/06/2008,29150,2040500000,70(2.94 %),29150,2040500000,0,0,0,0.0
26/06/2008,264710,19046015000,72(2.86 %),265710,19118015000,1000,72000000,0,0.0
27/06/2008,90490,6680720000,74(2.78 %),100370,7405260000,9880,724540000,0,0.0
30/06/2008,30480,2316480000,76(2.70 %),45380,3448880000,14900,1132400000,0,0.0
01/07/2008,-250,-19500000,78(2.63 %),4750,370500000,5000,390000000,0,0.0
02/07/2008,15210,1216800000,80(2.56 %),15210,1216800000,0,0,0,0.0
03/07/2008,11840,970880000,82(2.50 %),11840,970880000,0,0,0,0.0
04/07/2008,3690,309960000,84(2.44 %),3690,309960000,0,0,0,0.0
07/07/2008,311600,26819950000,86.5(2.98 %),374980,32301825000,63380,5481875000,0,0.0
08/07/2008,336750,29086060000,89(2.89 %),343560,29673440000,6810,587380000,0,0.0
09/07/2008,146330,13389095000,91.5(2.81 %),157660,14425790000,11330,1036695000,0,0.0
10/07/2008,62050,5832700000,94(2.73 %),129610,12183340000,67560,6350640000,0,0.0
11/07/2008,31700,3059050000,96.5(2.66 %),31700,3059050000,0,0,0,0.0
14/07/2008,22640,2241360000,99(2.59 %),22840,2261160000,200,19800000,0,0.0
15/07/2008,8750,883750000,101(2.02 %),17150,1732150000,8400,848400000,0,0.0
16/07/2008,378590,38742535000,104(2.97 %),411750,42164675000,33160,3422140000,0,0.0
17/07/2008,-31170,-3308660000,107(2.88 %),169465,18114285000,200635,21422945000,0,0.0
18/07/2008,209850,21860970000,104(-2.80 %),305100,31770260000,95250,9909290000,0,0.0
21/07/2008,-1120,-113120000,101(-2.88 %),16520,1668520000,17640,1781640000,0,0.0
22/07/2008,86250,8452500000,98(-2.97 %),101500,9947000000,15250,1494500000,0,0.0
23/07/2008,42850,4092175000,95.5(-2.55 %),103100,9846050000,60250,5753875000,0,0.0
24/07/2008,-11400,-1060200000,93(-2.62 %),80430,7479990000,91830,8540190000,0,0.0
25/07/2008,48510,4390155000,90.5(-2.69 %),51400,4651700000,2890,261545000,0,0.0
28/07/2008,62410,5290770000,93(2.76 %),248400,21872050000,185990,16581280000,0,0.0
29/07/2008,-890,-84995000,95.5(2.69 %),3300,315150000,4190,400145000,0,0.0
30/07/2008,154050,14947090000,97.5(2.09 %),163610,15881400000,9560,934310000,0,0.0
31/07/2008,352890,34451595000,100(2.56 %),357190,34876645000,4300,425050000,0,0.0
01/08/2008,85050,8445375000,97(-3.00 %),155320,15302280000,70270,6856905000,0,0.0
04/08/2008,39110,3697925000,94.5(-2.58 %),39410,3726425000,300,28500000,0,0.0
05/08/2008,123770,11386840000,92(-2.65 %),132840,12221280000,9070,834440000,0,0.0
06/08/2008,-27800,-2627100000,94.5(2.72 %),72200,6822900000,100000,9450000000,0,0.0
07/08/2008,8890,860905000,94.5(0.00 %),268890,26080905000,260000,25220000000,0,0.0
08/08/2008,63810,6173110000,96.5(2.12 %),70200,6789745000,6390,616635000,0,0.0
11/08/2008,-3450,-341550000,99(2.59 %),0,0,3450,341550000,0,0.0
12/08/2008,-140370,-14048390000,101(2.02 %),87430,8780310000,227800,22828700000,0,0.0
13/08/2008,74790,7418790000,101(0.00 %),75400,7479750000,610,60960000,0,0.0
14/08/2008,24560,2509010000,104(2.97 %),28690,2938530000,4130,429520000,0,0.0
15/08/2008,16620,1778340000,107(2.88 %),16620,1778340000,0,0,0,0.0
18/08/2008,98620,11045440000,112(4.67 %),100620,11269440000,2000,224000000,0,0.0
19/08/2008,340390,39474670000,114(1.79 %),344870,39995000000,4480,520330000,0,0.0
20/08/2008,124380,13862050000,110(-3.51 %),150620,16779410000,26240,2917360000,0,0.0
21/08/2008,-4980,-572700000,115(4.55 %),77650,8929750000,82630,9502450000,0,0.0
22/08/2008,221980,26626590000,120(4.35 %),250730,30076290000,28750,3449700000,0,0.0
25/08/2008,51020,6428520000,126(5.00 %),77090,9713340000,26070,3284820000,0,0.0
26/08/2008,-136130,-17910660000,130(3.17 %),134610,17763720000,270740,35674380000,0,0.0
27/08/2008,-18970,-2422890000,124(-4.62 %),199660,25184860000,218630,27607750000,0,0.0
28/08/2008,6940,818920000,118(-4.84 %),51760,6107680000,44820,5288760000,0,0.0
29/08/2008,14890,1682570000,113(-4.24 %),57780,6529140000,42890,4846570000,0,0.0
03/09/2008,-337940,-38065930000,113(0.00 %),65260,7277870000,403200,45343800000,0,0.0
04/09/2008,-56470,-6206890000,113(0.00 %),32770,3591650000,89240,9798540000,0,0.0
05/09/2008,-43700,-4714480000,108(-4.42 %),9000,980800000,52700,5695280000,0,0.0
08/09/2008,-41250,-4249830000,103(-4.63 %),9800,1009400000,51050,5259230000,0,0.0
09/09/2008,-100310,-9998100000,98(-4.85 %),35480,3543050000,135790,13541150000,0,0.0
10/09/2008,-73860,-7168775000,99.5(1.53 %),7580,748580000,81440,7917355000,0,0.0
11/09/2008,-2690,-257550000,96.5(-3.02 %),59530,5847870000,62220,6105420000,0,0.0
12/09/2008,-57180,-5271770000,92(-4.66 %),131780,12123760000,188960,17395530000,0,0.0
15/09/2008,-106830,-10045230000,90.5(-1.63 %),696600,63146365000,803430,73191595000,0,0.0
16/09/2008,-76730,-6638515000,86(-4.97 %),72790,6328420000,149520,12966935000,0,0.0
17/09/2008,-161840,-13286220000,82(-4.65 %),166300,13640600000,328140,26926820000,0,0.0
18/09/2008,82340,6422520000,78(-4.88 %),348220,27161160000,265880,20738640000,0,0.0
19/09/2008,-218960,-17845240000,81.5(4.49 %),92490,7537935000,311450,25383175000,0,0.0
22/09/2008,69530,5944815000,85.5(4.91 %),81720,6987060000,12190,1042245000,0,0.0
23/09/2008,373660,32683365000,89.5(4.68 %),483160,42346615000,109500,9663250000,0,0.0
24/09/2008,100580,9233415000,90(0.56 %),215050,19705915000,114470,10472500000,0,0.0
25/09/2008,286910,26714100000,94.5(5.00 %),323220,30084370000,36310,3370270000,0,0.0
26/09/2008,38710,3817050000,99(4.76 %),188000,18533780000,149290,14716730000,0,0.0
29/09/2008,314500,32318070000,103(4.30 %),317560,32628150000,3060,310080000,0,0.0
30/09/2008,2000,196000000,98(-4.85 %),2000,196000000,0,0,0,0.0
01/10/2008,-94740,-9257655000,97(-0.77 %),20580,1989180000,115320,11246835000,0,0.0
02/10/2008,-332900,-31438840000,93(-3.88 %),22870,2132920000,355770,33571760000,0,0.0
03/10/2008,-38420,-3509550000,92(-1.08 %),332510,30546780000,370930,34056330000,0,0.0
06/10/2008,-30490,-2681090000,87.5(-4.89 %),155290,13604700000,185780,16285790000,0,0.0
07/10/2008,-36270,-3030650000,83.5(-4.57 %),136270,11378545000,172540,14409195000,0,0.0
08/10/2008,-139030,-11168220000,81(-2.99 %),64350,5198075000,203380,16366295000,0,0.0
09/10/2008,29880,2462755000,82(1.23 %),47220,3833420000,17340,1370665000,0,0.0
10/10/2008,-77630,-6055140000,78(-4.88 %),210120,16389360000,287750,22444500000,0,0.0
13/10/2008,-15410,-1200460000,78(0.00 %),57550,4506510000,72960,5706970000,0,0.0
14/10/2008,-67250,-5480875000,81.5(4.49 %),19800,1613700000,87050,7094575000,0,0.0
15/10/2008,-16630,-1473595000,85.5(4.91 %),333670,28474555000,350300,29948150000,0,0.0
16/10/2008,50010,4111815000,83(-2.92 %),121820,10056285000,71810,5944470000,0,0.0
17/10/2008,-47810,-4004580000,82.5(-0.60 %),67860,5621235000,115670,9625815000,0,0.0
20/10/2008,26060,2090475000,78.5(-4.85 %),120440,9553940000,94380,7463465000,0,0.0
21/10/2008,20000,1624500000,82(4.46 %),48900,3994300000,28900,2369800000,0,0.0
22/10/2008,19790,1642105000,83(1.22 %),60380,4986100000,40590,3343995000,0,0.0
23/10/2008,-79950,-6330320000,79(-4.82 %),165500,13109550000,245450,19439870000,0,0.0
24/10/2008,-71790,-5481960000,75.5(-4.43 %),77000,5848550000,148790,11330510000,0,0.0
27/10/2008,8990,647915000,72(-4.64 %),84690,6098315000,75700,5450400000,0,0.0
28/10/2008,-41960,-2888495000,71(-1.39 %),87440,6027035000,129400,8915530000,0,0.0
29/10/2008,30790,2293855000,74.5(4.93 %),102940,7669030000,72150,5375175000,0,0.0
30/10/2008,43060,3335740000,78(4.70 %),93140,7143400000,50080,3807660000,0,0.0
31/10/2008,27010,2146165000,80(2.56 %),44730,3546950000,17720,1400785000,0,0.0
03/11/2008,51520,4073620000,79.5(-0.62 %),61520,4856120000,10000,782500000,0,0.0
04/11/2008,-137120,-11137960000,83(4.40 %),104080,8250010000,241200,19387970000,0,0.0
05/11/2008,128990,11217130000,87(4.82 %),368990,32097130000,240000,20880000000,0,0.0
06/11/2008,57620,4906840000,84(-3.45 %),58170,4952790000,550,45950000,0,0.0
07/11/2008,38640,3122380000,80(-4.76 %),104610,8432800000,65970,5310420000,0,0.0
10/11/2008,-50250,-3970270000,78(-2.50 %),43470,3413850000,93720,7384120000,0,0.0
11/11/2008,36510,2715695000,74.5(-4.49 %),65370,4870465000,28860,2154770000,0,0.0
12/11/2008,-236980,-16899665000,71(-4.70 %),20450,1467150000,257430,18366815000,0,0.0
13/11/2008,6280,449040000,72(1.41 %),7830,554440000,1550,105400000,0,0.0
14/11/2008,-20430,-1473370000,72(0.00 %),8180,598835000,28610,2072205000,0,0.0
17/11/2008,2320,164720000,71.5(-0.69 %),22320,1594720000,20000,1430000000,0,0.0
18/11/2008,-65040,-4546120000,69.5(-2.80 %),60230,4218235000,125270,8764355000,0,0.0
19/11/2008,-66600,-4559000000,68.5(-1.44 %),63620,4385445000,130220,8944445000,0,0.0
20/11/2008,7630,508660000,67.5(-1.46 %),18590,1252160000,10960,743500000,0,0.0
21/11/2008,-183540,-12120420000,65(-3.70 %),217980,14145425000,401520,26265845000,0,0.0
24/11/2008,-26090,-1728410000,66.5(2.31 %),6450,423950000,32540,2152360000,0,0.0
25/11/2008,-101110,-6799200000,67(0.75 %),38944,2489034000,140054,9288234000,0,0.0
26/11/2008,-50620,-3390015000,67(0.00 %),12440,837165000,63060,4227180000,0,0.0
27/11/2008,-217600,-14668910000,70(4.48 %),20500,1363000000,238100,16031910000,0,0.0
28/11/2008,-59580,-4244820000,72.5(3.57 %),51450,3723650000,111030,7968470000,0,0.0
01/12/2008,-183660,-12882460000,69.5(-4.14 %),11340,795040000,195000,13677500000,0,0.0
02/12/2008,-50160,-3423430000,69.5(0.00 %),6350,432250000,56510,3855680000,0,0.0
03/12/2008,-980,-67000000,67(0.00 %),3280,218270000,4260,285270000,0,0.0
04/12/2008,-66100,-4437060000,69(2.99 %),18900,1263550000,85000,5700610000,0,0.0
05/12/2008,-28600,-1884150000,66(-4.35 %),16000,1062500000,44600,2946650000,0,0.0
08/12/2008,-43810,-2829270000,64(-3.03 %),13900,884050000,57710,3713320000,0,0.0
09/12/2008,37070,2489580000,66.5(3.91 %),68870,4487610000,31800,1998030000,0,0.0
10/12/2008,10130,662805000,67(0.75 %),10230,669555000,100,6750000,0,0.0
11/12/2008,-1820,-117130000,67.5(0.75 %),50310,3401415000,52130,3518545000,0,0.0
12/12/2008,33300,2314805000,70(3.70 %),52030,3620905000,18730,1306100000,0,0.0
15/12/2008,10110,710090000,70(0.00 %),15500,1088600000,5390,378510000,0,0.0
16/12/2008,28450,1944100000,68(-2.86 %),29400,2009100000,950,65000000,0,0.0
17/12/2008,-54600,-3712060000,69(1.47 %),4980,334060000,59580,4046120000,0,0.0
18/12/2008,-63490,-4418335000,70(1.45 %),6610,454025000,70100,4872360000,0,0.0
19/12/2008,-59490,-4044725000,67.5(-3.57 %),27890,1921505000,87380,5966230000,0,0.0
22/12/2008,-52940,-3732280000,70.5(4.44 %),820,57800000,53760,3790080000,0,0.0
23/12/2008,15480,1087540000,72.5(2.84 %),26280,1838140000,10800,750600000,0,0.0
24/12/2008,4530,325135000,72.5(0.00 %),5630,403235000,1100,78100000,0,0.0
25/12/2008,-1780,-130720000,74(2.07 %),1100,79750000,2880,210470000,0,0.0
26/12/2008,730,54020000,76.5(3.38 %),730,54020000,0,0,0,0.0
29/12/2008,3620,283360000,80(4.58 %),3820,298960000,200,15600000,0,0.0
30/12/2008,-27060,-2270505000,82(2.50 %),75270,6050945000,102330,8321450000,0,0.0
31/12/2008,-110180,-9198345000,85(3.66 %),3940,324980000,114120,9523325000,0,0.0
02/01/2009,3380,273780000,81(-4.71 %),3380,273780000,0,0,26443214,28.99
05/01/2009,3060,235620000,77(-4.94 %),3060,235620000,0,0,26440154,28.99
06/01/2009,5450,370665000,74.5(-3.25 %),47620,3506310000,42170,3135645000,26434704,29.0
07/01/2009,38010,2915025000,77(3.36 %),42200,3234760000,4190,319735000,26396694,29.03
08/01/2009,-3630,-273865000,75.5(-1.95 %),39960,3018685000,43590,3292550000,26400324,29.03
09/01/2009,12790,967145000,76(0.66 %),13180,996590000,390,29445000,26387534,29.03
12/01/2009,3870,291250000,75(-1.32 %),8070,606250000,4200,315000000,26383664,29.04
13/01/2009,15000,1122500000,74.5(-0.67 %),15000,1122500000,0,0,26368664,29.05
14/01/2009,40550,3023975000,75(0.67 %),61350,4573575000,20800,1549600000,26328114,29.08
15/01/2009,-17240,-1245075000,72(-4.00 %),40500,2936350000,57740,4181425000,26345354,29.07
16/01/2009,-39950,-2884620000,72(0.00 %),40480,2941075000,80430,5825695000,26385304,29.04
19/01/2009,48060,3487965000,73(1.39 %),54560,3960965000,6500,473000000,26337244,29.07
20/01/2009,-2160,-154545000,72(-1.37 %),1890,136030000,4050,290575000,26339404,29.07
21/01/2009,-14630,-1035465000,70.5(-2.08 %),750,53250000,15380,1088715000,26354034,29.06
22/01/2009,-27330,-1926705000,70.5(0.00 %),15170,1069500000,42500,2996205000,26381364,29.04
23/01/2009,-7100,-515565000,72(2.13 %),7620,537695000,14720,1053260000,26388464,29.03
02/02/2009,-22640,-1594275000,70.5(-2.08 %),16490,1165240000,39130,2759515000,26411104,29.02
03/02/2009,-11940,-827100000,69.5(-1.42 %),50810,3534475000,62750,4361575000,26423044,29.01
04/02/2009,-600,-41785000,69.5(0.00 %),17850,1243200000,18450,1284985000,26423644,29.01
05/02/2009,10410,720995000,69(-0.72 %),41410,2865495000,31000,2144500000,26413234,29.02
06/02/2009,-66060,-4494660000,68(-1.45 %),46790,3182270000,112850,7676930000,26479294,28.97
09/02/2009,-59510,-4045155000,68(0.00 %),18090,1242760000,77600,5287915000,26538804,28.92
10/02/2009,-6490,-438870000,68(0.00 %),6850,465750000,13340,904620000,26545294,28.92
11/02/2009,3600,238855000,66(-2.94 %),36580,2424820000,32980,2185965000,26541694,28.92
12/02/2009,-2310,-151640000,66.5(0.76 %),40100,2668625000,42410,2820265000,26544004,28.92
13/02/2009,-28190,-1832350000,65(-2.26 %),11300,734500000,39490,2566850000,26572194,28.9
16/02/2009,-3040,-197040000,64(-1.54 %),10900,702700000,13940,899740000,26575234,28.89
17/02/2009,-37310,-2310815000,61(-4.69 %),21500,1339100000,58810,3649915000,26612544,28.86
18/02/2009,20750,1213675000,58.5(-4.10 %),20870,1220695000,120,7020000,26591794,28.88
19/02/2009,-16880,-983135000,57(-2.56 %),270,15390000,17150,998525000,26608674,28.87
20/02/2009,-23950,-1347450000,57.5(0.88 %),1050,58250000,25000,1405700000,26632624,28.85
23/02/2009,4930,274615000,55(-4.35 %),11010,611055000,6080,336440000,26627694,28.85
24/02/2009,-7100,-372450000,52.5(-4.55 %),14310,752275000,21410,1124725000,26634794,28.85
25/02/2009,-55020,-2931945000,54.5(3.81 %),530,28175000,55550,2960120000,26689814,28.81
26/02/2009,-32260,-1680020000,53(-2.75 %),4210,218920000,36470,1898940000,26722074,28.78
27/02/2009,61350,3277250000,54(1.89 %),63670,3399890000,2320,122640000,26660724,28.83
02/03/2009,39070,2135330000,55.5(2.78 %),49660,2710430000,10590,575100000,26621654,28.86
03/03/2009,-32310,-1712430000,53(-4.50 %),17000,901000000,49310,2613430000,26653964,28.83
04/03/2009,26510,1414015000,54(1.89 %),49130,2623055000,22620,1209040000,26627454,28.85
05/03/2009,-55510,-2980700000,52.5(-2.78 %),400,21250000,55910,3001950000,26682964,28.81
06/03/2009,-15300,-803250000,52.5(0.00 %),4700,246750000,20000,1050000000,26698264,28.8
09/03/2009,-13600,-720800000,53(0.95 %),2400,127200000,16000,848000000,26711864,28.79
10/03/2009,-17360,-918400000,53.5(0.94 %),920,48570000,18280,966970000,26729224,28.78
11/03/2009,-45270,-2431050000,53.5(0.00 %),13500,722300000,58770,3153350000,26774494,28.74
12/03/2009,-18750,-996175000,53(-0.93 %),250,13325000,19000,1009500000,26793244,28.73
13/03/2009,-17020,-903695000,53(0.00 %),11330,601155000,28350,1504850000,26810264,28.71
16/03/2009,-22320,-1194690000,54(1.89 %),19620,1050020000,41940,2244710000,26832584,28.7
17/03/2009,-191420,-10815730000,56.5(4.63 %),75470,4263555000,266890,15079285000,27024004,28.55
18/03/2009,-38930,-2296870000,59(4.42 %),0,0,38930,2296870000,27062934,28.52
19/03/2009,51140,3108315000,58(-1.69 %),80370,4905960000,29230,1797645000,27011794,28.56
20/03/2009,-28650,-1676300000,58(0.00 %),1500,87000000,30150,1763300000,27040444,28.54
23/03/2009,13740,773670000,55.5(-4.31 %),29040,1627170000,15300,853500000,27026704,28.55
24/03/2009,131120,7600535000,58(4.50 %),151720,8795005000,20600,1194470000,26895584,28.65
25/03/2009,123180,7282650000,60.5(4.31 %),228440,13565880000,105260,6283230000,26772404,28.74
26/03/2009,84500,5326085000,63.5(4.96 %),258960,16379295000,174460,11053210000,26687904,28.81
27/03/2009,13950,879655000,60.5(-4.72 %),22030,1396775000,8080,517120000,26673954,28.82
30/03/2009,6760,400255000,59.5(-1.65 %),10440,620215000,3680,219960000,26667194,28.82
31/03/2009,-32390,-1872910000,58.5(-1.68 %),93690,5463945000,126080,7336855000,26699584,28.8
01/04/2009,-43660,-2592110000,60.5(3.42 %),1930,112905000,45590,2705015000,26743244,28.77
02/04/2009,59030,3685300000,63(4.13 %),94030,5887800000,35000,2202500000,26684214,28.81
03/04/2009,87660,5784300000,66(4.76 %),121770,8034560000,34110,2250260000,26596554,28.88
07/04/2009,-60000,-4275240000,69(4.55 %),81920,5416040000,141920,9691280000,26656554,28.83
08/04/2009,17960,1226710000,66(-4.35 %),119700,8050700000,101740,6823990000,26638594,28.84
09/04/2009,34530,2273380000,65(-1.52 %),47530,3119880000,13000,846500000,26604064,28.87
10/04/2009,6900,468800000,68(4.62 %),18230,1239240000,11330,770440000,26597164,28.88
13/04/2009,-84950,-6031450000,71(4.41 %),80050,5683550000,165000,11715000000,26682114,28.81
14/04/2009,26800,1894500000,71(0.00 %),113700,8071620000,86900,6177120000,26655314,28.83
15/04/2009,21480,1518150000,68(-4.23 %),104500,7242900000,83020,5724750000,26633834,28.85
16/04/2009,-36390,-2476970000,68(0.00 %),240,16680000,36630,2493650000,26670224,28.82
17/04/2009,-100870,-6741620000,70(2.94 %),7390,480350000,108260,7221970000,26771094,28.74
20/04/2009,-4640,-308560000,66.5(-5.00 %),5150,342475000,9790,651035000,26775734,28.74
21/04/2009,9310,591185000,63.5(-4.51 %),35100,2228850000,25790,1637665000,26766424,28.75
22/04/2009,6610,438415000,66.5(4.72 %),86630,5756755000,80020,5318340000,26759814,28.75
23/04/2009,12150,812640000,66(-0.75 %),12800,856240000,650,43600000,26747664,28.76
24/04/2009,-40770,-2589775000,63(-4.55 %),11560,734840000,52330,3324615000,26788434,28.73
27/04/2009,45730,3016575000,66(4.76 %),54730,3610575000,9000,594000000,26742704,28.77
28/04/2009,-25860,-1631055000,66(0.00 %),18300,1194050000,44160,2825105000,26768564,28.75
29/04/2009,6750,453320000,69(4.55 %),11750,791320000,5000,338000000,26761814,28.75
04/05/2009,81560,5872320000,72(4.35 %),81780,5888160000,220,15840000,26680254,28.81
05/05/2009,110400,8343935000,75(4.17 %),153200,11565335000,42800,3221400000,26569854,28.9
06/05/2009,163500,12067090000,71.5(-4.67 %),185840,13695555000,22340,1628465000,26406354,29.02
07/05/2009,53500,4000250000,74(3.50 %),94100,7044500000,40600,3044250000,26352854,29.06
08/05/2009,35850,2614355000,73.5(-0.68 %),44310,3231165000,8460,616810000,26317004,29.09
11/05/2009,164800,12289690000,74(0.68 %),175570,13095695000,10770,806005000,26152204,29.21
12/05/2009,-16070,-1190305000,74.5(0.68 %),12820,939625000,28890,2129930000,26168274,29.2
13/05/2009,214240,15718895000,74(-0.67 %),263850,19383135000,49610,3664240000,25954034,29.36
14/05/2009,42280,3040170000,72.5(-2.03 %),105360,7561930000,63080,4521760000,25911754,29.39
15/05/2009,-43660,-3213740000,73.5(1.38 %),92000,6768075000,135660,9981815000,25955414,29.36
18/05/2009,3690,269980000,72.5(-1.36 %),5170,377270000,1480,107290000,25951724,29.36
19/05/2009,15340,1279320000,71(-2.07 %),94230,6955490000,78890,5676170000,25936384,29.38
20/05/2009,-94520,-6647250000,71(0.00 %),130220,9251610000,224740,15898860000,26030904,29.3
21/05/2009,38370,2750005000,71.5(0.70 %),173250,12401965000,134880,9651960000,25992534,29.33
22/05/2009,-82310,-5705000000,69(-3.50 %),110790,7697400000,193100,13402400000,26074844,29.27
25/05/2009,-239570,-17015735000,72(4.35 %),2740,192800000,242310,17208535000,26314414,29.09
26/05/2009,-147850,-10459880000,70(-2.78 %),20240,1474880000,168090,11934760000,26462264,28.98
27/05/2009,-164510,-11958585000,73.5(5.00 %),8340,596310000,172850,12554895000,26626774,28.85
28/05/2009,-115550,-8706705000,74.5(1.36 %),37870,2915990000,153420,11622695000,26742324,28.77
29/05/2009,-72280,-5388940000,74(-0.67 %),6850,515660000,79130,5904600000,26814604,28.71
01/06/2009,-191720,-14360220000,75.5(2.03 %),2980,223650000,194700,14583870000,27006324,28.57
02/06/2009,3840,295040000,75.5(0.00 %),30400,2356200000,26560,2061160000,27002484,28.57
03/06/2009,67010,5071765000,77(1.99 %),187720,14147340000,120710,9075575000,26935474,28.62
04/06/2009,109080,8583625000,80(3.90 %),159630,12571875000,50550,3988250000,26826394,28.7
05/06/2009,43910,3688440000,84(5.00 %),45400,3813600000,1490,125160000,26782484,28.74
08/06/2009,-64705,-5694040000,88(4.76 %),0,0,64705,5694040000,26847189,28.69
09/06/2009,-210,-19470000,92(4.55 %),100530,9248360000,100740,9267830000,26847399,28.69
10/06/2009,54010,4723525000,87.5(-4.89 %),69060,6045400000,15050,1321875000,26793389,28.73
11/06/2009,22010,1961900000,88.5(1.14 %),23110,2060900000,1100,99000000,26771379,28.74
12/06/2009,51850,4497500000,85(-3.95 %),53350,4629500000,1500,132000000,26719529,28.78
15/06/2009,-76850,-6224850000,81(-4.71 %),27250,2207250000,104100,8432100000,26796379,28.73
16/06/2009,-19840,-1527680000,77(-4.94 %),150,11550000,19990,1539230000,26816219,28.71
17/06/2009,106930,7871790000,80.5(4.55 %),236080,17381425000,129150,9509635000,26709289,28.79
18/06/2009,-91610,-7466220000,79(-1.86 %),1550,124775000,93160,7590995000,26800899,28.72
19/06/2009,10210,790590000,76(-3.80 %),13600,1058400000,3390,267810000,26790689,28.73
22/06/2009,-18210,-1376660000,77(1.32 %),150320,11307875000,168530,12684535000,26808899,28.72
23/06/2009,-194810,-14352985000,77(0.00 %),150600,11094100000,345410,25447085000,27003709,28.57
24/06/2009,-18290,-1468765000,80.5(4.55 %),80,6400000,18370,1475165000,27021999,28.55
25/06/2009,-990,-78420000,83.5(3.73 %),4560,365820000,5550,444240000,27022989,28.55
26/06/2009,-84150,-7024150000,86(2.99 %),3200,260700000,87350,7284850000,27107139,28.49
29/06/2009,-108200,-9118575000,84(-2.33 %),107030,9045935000,215230,18164510000,27215339,28.41
30/06/2009,-44020,-3713385000,84(0.00 %),112720,9038750000,156740,12752135000,27259359,28.38
01/07/2009,-1300,-104000000,80(-4.76 %),200,16000000,1500,120000000,27260659,28.37
02/07/2009,-28000,-2139370000,77.5(-3.12 %),41100,3123600000,69100,5262970000,27288659,28.35
03/07/2009,-18800,-1436050000,78(0.65 %),200,15100000,19000,1451150000,27307459,28.34
06/07/2009,-48050,-3769965000,80.5(3.21 %),1050,82650000,49100,3852615000,27566879,28.14
07/07/2009,-163320,-12600670000,77(-4.35 %),2950,229900000,166270,12830570000,27518829,28.18
08/07/2009,-113610,-8600545000,77(0.00 %),40720,3069000000,154330,11669545000,27632439,28.09
09/07/2009,-235470,-17845910000,75.5(-1.95 %),26430,2027045000,261900,19872955000,27867909,27.91
10/07/2009,-61630,-4646495000,75(-0.66 %),35790,2688525000,97420,7335020000,27929539,27.87
13/07/2009,-3540,-259415000,73.5(-2.00 %),46460,3435215000,50000,3694630000,27933079,27.87
14/07/2009,-49460,-3584160000,72.5(-1.36 %),13060,946700000,62520,4530860000,27982539,27.83
