Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2009,-24330,-1783555000,74.5(2.76 %),20670,1533445000,45000,3317000000,28006869,27.81
16/07/2009,-20360,-1533710000,75(0.67 %),39130,2938030000,59490,4471740000,28027229,27.79
17/07/2009,29170,2185255000,75(0.00 %),34520,2586500000,5350,401245000,27998059,27.82
20/07/2009,61270,4454470000,72.5(-3.33 %),115140,8368795000,53870,3914325000,27936789,27.86
21/07/2009,62310,4661815000,75(3.45 %),107130,8012315000,44820,3350500000,27874479,27.91
22/07/2009,75800,5736130000,75.5(0.67 %),102710,7766880000,26910,2030750000,27798679,27.97
23/07/2009,26990,2048345000,76.5(1.32 %),68190,5164845000,41200,3116500000,27771689,27.99
24/07/2009,88500,7080000000,80(4.58 %),115700,9256000000,27200,2176000000,27683189,28.05
27/07/2009,156640,13110570000,83(3.75 %),167740,14042920000,11100,932350000,27526549,28.17
28/07/2009,77380,6228125000,79.5(-4.22 %),82070,6609110000,4690,380985000,27449169,28.23
29/07/2009,23490,1881195000,80(0.63 %),27330,2190365000,3840,309170000,27425679,28.25
30/07/2009,-3130,-246950000,78.5(-1.88 %),300,23550000,3430,270500000,27428809,28.25
31/07/2009,-80810,-6394260000,78.5(0.00 %),30270,2385490000,111080,8779750000,27509619,28.19
03/08/2009,-12370,-974495000,78.5(0.00 %),18550,1456225000,30920,2430720000,27521989,28.18
04/08/2009,-23700,-1883735000,78.5(0.00 %),42490,3351170000,66190,5234905000,27545689,28.16
05/08/2009,5280,417925000,79(0.64 %),20880,1647025000,15600,1229100000,27540409,28.16
06/08/2009,39600,3150245000,79(0.00 %),40730,3240080000,1130,89835000,27500809,28.19
07/08/2009,7350,585465000,80(1.27 %),7470,595005000,120,9540000,27493459,28.2
10/08/2009,1060,86540000,81.5(1.88 %),2520,203340000,1460,116800000,27492399,28.2
11/08/2009,-14010,-1135455000,81(-0.61 %),24270,1977780000,38280,3113235000,27506409,28.19
12/08/2009,32890,2687435000,82.5(1.85 %),47820,3905980000,14930,1218545000,27473519,28.21
13/08/2009,-76160,-6256705000,82(-0.61 %),16250,1339150000,92410,7595855000,27549679,28.16
14/08/2009,-14040,-1148165000,82.5(0.61 %),29540,2419915000,43580,3568080000,27563719,28.14
17/08/2009,-19320,-1576075000,80.5(-2.42 %),5210,419720000,24530,1995795000,27583039,28.13
18/08/2009,3380,274150000,81(0.62 %),20440,1649630000,17060,1375480000,27579659,28.13
19/08/2009,13120,1086560000,84(3.70 %),19050,1584680000,5930,498120000,27566539,28.14
20/08/2009,102740,8948495000,88(4.76 %),103040,8974295000,300,25800000,27463799,28.22
21/08/2009,177240,16289725000,92(4.55 %),188270,17304485000,11030,1014760000,27286559,28.35
24/08/2009,81800,7846480000,96.5(4.89 %),185380,17826950000,103580,9980470000,27204759,28.42
25/08/2009,-86170,-8048635000,92(-4.66 %),54160,5073540000,140330,13122175000,27290929,28.35
26/08/2009,-289200,-27577075000,96(4.35 %),6300,597450000,295500,28174525000,27580129,28.13
27/08/2009,41250,3929350000,94.5(-1.56 %),55270,5263020000,14020,1333670000,27538879,28.16
28/08/2009,-27340,-2571830000,94(-0.53 %),94210,8865195000,121550,11437025000,27566219,28.14
31/08/2009,-45460,-4280070000,95.5(1.60 %),63980,6040920000,109440,10320990000,27611679,28.11
01/09/2009,-53140,-4963210000,95(-0.52 %),83540,7909760000,136680,12872970000,27664819,28.07
03/09/2009,107460,10073765000,93.5(-1.58 %),129000,12095500000,21540,2021735000,27557359,28.15
04/09/2009,111040,10237240000,91.5(-2.14 %),114290,10534665000,3250,297425000,27446319,28.23
07/09/2009,-13100,-1156980000,89(-2.73 %),7610,678610000,20710,1835590000,27459419,28.22
08/09/2009,18610,1706920000,93(4.49 %),21460,1970320000,2850,263400000,27440809,28.24
09/09/2009,34740,3325620000,93(0.00 %),85740,8018620000,51000,4693000000,27406069,28.26
10/09/2009,139880,13098580000,94(1.08 %),142860,13375720000,2980,277140000,27266189,28.37
11/09/2009,228430,22116925000,97(3.19 %),256860,24867260000,28430,2750335000,27037759,28.54
14/09/2009,-2560,-240140000,96.5(-0.52 %),141730,13659445000,144290,13899585000,27040319,28.54
15/09/2009,29170,2792220000,95.5(-1.04 %),79000,7569095000,49830,4776875000,27011149,28.56
16/09/2009,4340,297680000,100(4.71 %),124140,12106770000,119800,11809090000,27006809,28.57
17/09/2009,8960,888750000,99(-1.00 %),83530,8358950000,74570,7470200000,26997849,28.57
18/09/2009,-28280,-2741760000,98(-1.01 %),152130,14969185000,180410,17710945000,26930669,28.62
21/09/2009,123740,12182970000,98(0.00 %),194700,19147450000,70960,6964480000,26902389,28.65
22/09/2009,102770,9991045000,97(-1.02 %),193390,18832925000,90620,8841880000,26799619,28.72
23/09/2009,126620,12421435000,98(1.03 %),132920,13039335000,6300,617900000,26672999,28.82
24/09/2009,-73400,-7081310000,96(-2.04 %),123600,11903250000,197000,18984560000,26746399,28.76
25/09/2009,-1000,-63000000,95(-1.04 %),0,0,1000,63000000,26747399,36.29
28/09/2009,0,0,93(-2.11 %),0,0,0,0,26793429,36.27
29/09/2009,-100780,-9507805000,97.5(4.84 %),133530,12476325000,234310,21984130000,26924809,28.63
30/09/2009,43220,4193320000,97.5(0.00 %),98640,9560140000,55420,5366820000,26881589,28.66
01/10/2009,79910,7594905000,95(-2.56 %),107910,10266405000,28000,2671500000,26801679,28.72
02/10/2009,-20070,-1730350000,91.5(-3.68 %),192590,17657850000,212660,19388200000,26821749,28.71
05/10/2009,94420,8680660000,93(1.64 %),100140,9208730000,5720,528070000,26727329,28.78
06/10/2009,93360,8747695000,94(1.08 %),119960,11253695000,26600,2506000000,26633969,28.85
07/10/2009,87090,8339940000,95.5(1.60 %),90060,8623830000,2970,283890000,26546879,28.91
08/10/2009,141160,13516265000,96(0.52 %),142970,13689180000,1810,172915000,26405719,29.02
09/10/2009,104050,10040825000,96.5(0.52 %),119610,11542365000,15560,1501540000,26301669,29.1
12/10/2009,194960,18878595000,97(0.52 %),203150,19671025000,8190,792430000,26106709,29.25
13/10/2009,162140,15629320000,96(-1.03 %),162910,15703260000,770,73940000,25944569,29.37
14/10/2009,314230,30327720000,97(1.04 %),315930,30492000000,1700,164280000,25630339,29.61
15/10/2009,330790,32150910000,97(0.00 %),338980,32958970000,8190,808060000,25299549,29.86
16/10/2009,397440,38552890000,97(0.00 %),415440,40303390000,18000,1750500000,24902109,30.16
19/10/2009,-23950,-2312515000,96(-1.03 %),24670,2379380000,48620,4691895000,24926059,30.14
20/10/2009,44040,4227900000,95.5(-0.52 %),44200,4243500000,160,15600000,24882019,30.17
21/10/2009,276540,26929860000,98.5(3.14 %),283040,27561860000,6500,632000000,24605479,30.38
22/10/2009,-17810,-1726540000,96.5(-2.03 %),64100,6190650000,81910,7917190000,24623289,30.37
23/10/2009,184330,17759220000,96(-0.52 %),218900,21097275000,34570,3338055000,24438959,30.51
26/10/2009,73930,7026585000,94(-2.08 %),79060,7514415000,5130,487830000,24365029,30.57
27/10/2009,60500,5541950000,92(-2.13 %),63000,5772000000,2500,230050000,24304529,30.61
28/10/2009,72610,6813090000,94(2.17 %),83250,7813250000,10640,1000160000,24231919,30.67
29/10/2009,34450,3135150000,92(-2.13 %),50380,4574180000,15930,1439030000,24197469,30.69
30/10/2009,12810,1160620000,92.5(0.54 %),25310,2319120000,12500,1158500000,24184659,30.7
02/11/2009,-1780,-156455000,88(-4.86 %),42190,3714965000,43970,3871420000,24186439,30.7
03/11/2009,-18330,-1608915000,84(-4.55 %),21080,1810880000,39410,3419795000,24204769,30.69
04/11/2009,166590,14160390000,85(1.19 %),167190,14210290000,600,49900000,24038179,30.81
05/11/2009,-285520,-24518215000,86(1.18 %),81470,6965730000,366990,31483945000,24323699,33.59
06/11/2009,-87570,-7430635000,83.5(-2.91 %),54430,4652285000,142000,12082920000,24411269,33.54
09/11/2009,74120,5952140000,79.5(-4.79 %),80670,6475285000,6550,523145000,24337149,33.59
10/11/2009,-87750,-6921265000,79(-0.63 %),87270,6946355000,175020,13867620000,24424899,33.53
11/11/2009,67550,5406250000,81(2.53 %),67690,5417550000,140,11300000,24357349,33.57
12/11/2009,24610,2067745000,84.5(4.32 %),25010,2100845000,400,33100000,24332739,33.59
13/11/2009,-12320,-1048220000,83(-1.78 %),52580,4382475000,64900,5430695000,24345059,33.58
16/11/2009,49700,4146520000,84(1.20 %),65440,5460565000,15740,1314045000,24295359,33.61
17/11/2009,81570,6977215000,87.5(4.17 %),83090,7107175000,1520,129960000,24213789,33.66
18/11/2009,160440,14274910000,91(4.00 %),164870,14658105000,4430,383195000,24053349,33.77
19/11/2009,374550,34837635000,93.5(2.75 %),377330,35093715000,2780,256080000,23678799,34.0
20/11/2009,363910,34055770000,93(-0.53 %),401490,37566710000,37580,3510940000,23314889,34.23
23/11/2009,12820,1161230000,89(-4.30 %),20160,1814350000,7340,653120000,23302069,34.24
24/11/2009,96180,8408395000,87.5(-1.69 %),98220,8587955000,2040,179560000,23205889,34.3
25/11/2009,35050,3002510000,83.5(-4.57 %),60750,5148910000,25700,2146400000,23170839,34.32
26/11/2009,193520,15449085000,80(-4.19 %),268270,21429085000,74750,5980000000,22977319,34.45
27/11/2009,57460,4812740000,84(5.00 %),64640,5381960000,7180,569220000,22919859,34.48
30/11/2009,106400,9262270000,88(4.76 %),158680,13823595000,52280,4561325000,22813459,34.55
01/12/2009,141970,12755440000,89(1.14 %),148100,13304400000,6130,548960000,22671489,34.64
02/12/2009,50470,4358375000,85.5(-3.93 %),179310,15484715000,128840,11126340000,22621019,34.67
03/12/2009,-59840,-4930135000,84(-1.75 %),128770,10972250000,188610,15902385000,22680859,34.63
04/12/2009,-129620,-10716200000,84(0.00 %),149350,12694985000,278970,23411185000,22810479,34.55
07/12/2009,-38480,-3247070000,84.5(0.60 %),29370,2466455000,67850,5713525000,22848959,34.53
08/12/2009,11560,982100000,84(-0.59 %),74500,6236640000,62940,5254540000,22837399,34.54
09/12/2009,-11010,-892360000,80.5(-4.17 %),46820,3791820000,57830,4684180000,22848409,34.53
10/12/2009,-35780,-2894875000,80(-0.62 %),93150,7518725000,128930,10413600000,22884189,34.51
11/12/2009,139120,11100285000,79.5(-0.62 %),139120,11100285000,0,0,22745069,34.59
14/12/2009,5980,490080000,83(4.40 %),6080,498380000,100,8300000,22739089,34.6
15/12/2009,77610,6484690000,83.5(0.60 %),132170,11015135000,54560,4530445000,22661479,34.65
16/12/2009,-76420,-6093100000,79.5(-4.79 %),96750,7772500000,173170,13865600000,22737899,34.6
17/12/2009,8440,707345000,79(-0.63 %),184440,14437935000,176000,13730590000,22729459,34.6
18/12/2009,-483540,-27788995000,56.5(-5.04 %),207750,12505102000,691290,40294097000,23212999,34.3
21/12/2009,2520,148180000,59(4.42 %),32430,1912870000,29910,1764690000,23210479,34.3
22/12/2009,-63580,-3910170000,61.5(4.24 %),128470,7900905000,192050,11811075000,23274059,34.26
23/12/2009,102080,6547070000,64.5(4.88 %),130940,8399110000,28860,1852040000,23171979,34.32
24/12/2009,236730,15724445000,67(3.88 %),247700,16458950000,10970,734505000,22935249,34.47
25/12/2009,50580,3391285000,67.5(0.75 %),50580,3391285000,0,0,22884669,34.51
28/12/2009,5640,373160000,67.5(0.00 %),6730,446735000,1090,73575000,22879029,34.51
29/12/2009,7340,482100000,66(-2.22 %),8340,549100000,1000,67000000,22871689,34.51
30/12/2009,3260,212065000,68(3.03 %),3260,212065000,0,0,22868429,34.52
31/12/2009,-21700,-1457750000,67.5(-0.74 %),70,4710000,21770,1462460000,22890129,34.5
04/01/2010,17860,1320790000,70.5(4.44 %),203720,14265920000,185860,12945130000,22872269,34.51
05/01/2010,182650,13381180000,70(-0.71 %),182880,13398200000,230,17020000,22689619,34.63
06/01/2010,20630,1420060000,69(-1.43 %),37620,2596595000,16990,1176535000,22668989,34.64
07/01/2010,49820,3418990000,69(0.00 %),52380,3596910000,2560,177920000,22619169,34.67
08/01/2010,16830,1156680000,68(-1.45 %),23010,1585920000,6180,429240000,22602339,34.68
11/01/2010,23360,1567905000,66.5(-2.21 %),23360,1567905000,0,0,22578979,34.7
12/01/2010,86860,5750420000,64.5(-3.01 %),111860,7410420000,25000,1660000000,22492119,34.75
13/01/2010,19790,1268405000,65(0.78 %),46070,2968465000,26280,1700060000,22472329,34.77
14/01/2010,15890,1037790000,65(0.00 %),15890,1037790000,0,0,22456439,34.78
15/01/2010,-4570,-279870000,63.5(-2.31 %),64800,4169120000,69370,4448990000,22461009,34.77
18/01/2010,61280,3813785000,60.5(-4.72 %),91280,5666785000,30000,1853000000,22399729,34.81
19/01/2010,28970,1830135000,63.5(4.96 %),55880,3530465000,26910,1700330000,22370759,34.83
20/01/2010,-120260,-7375290000,60.5(-4.72 %),67240,4201430000,187500,11576720000,22491019,34.75
21/01/2010,129580,7843240000,60(-0.83 %),131700,7971500000,2120,128260000,22361439,34.84
22/01/2010,51170,3064725000,59(-1.67 %),89170,5323050000,38000,2258325000,22310269,34.87
25/01/2010,67800,4021070000,59(0.00 %),90100,5337920000,22300,1316850000,22242469,34.91
26/01/2010,-73890,-4433215000,60.5(2.54 %),55390,3367960000,129280,7801175000,22316359,34.87
27/01/2010,-89470,-5245560000,58(-4.13 %),75870,4522310000,165340,9767870000,22405829,38.36
28/01/2010,52430,3029080000,57.5(-0.86 %),52430,3029080000,0,0,22353399,38.38
29/01/2010,-680,-37610000,58(0.87 %),70280,4064000000,70960,4101610000,22354079,38.38
01/02/2010,32060,1869650000,58.5(0.86 %),33660,1962450000,1600,92800000,22322019,38.4
02/02/2010,7000,412515000,58.5(0.00 %),45300,2657500000,38300,2244985000,22315019,38.4
03/02/2010,2980,171210000,59(0.85 %),30440,1795350000,27460,1624140000,22312039,38.4
04/02/2010,-16120,-957535000,59.5(0.85 %),26840,1592350000,42960,2549885000,22328159,38.39
05/02/2010,-77840,-4512815000,58(-2.52 %),18390,1074290000,96230,5587105000,22405999,38.36
08/02/2010,-9210,-527115000,56.5(-2.59 %),36560,2080285000,45770,2607400000,22415209,38.35
09/02/2010,-145360,-8006615000,54.5(-3.54 %),30100,1640500000,175460,9647115000,22560569,38.28
10/02/2010,49860,2799500000,56(2.75 %),65040,3650080000,15180,850580000,22510709,38.31
11/02/2010,89480,5162640000,58.5(4.46 %),89480,5162640000,0,0,22421229,38.35
12/02/2010,50610,3000540000,59.5(1.71 %),61410,3642740000,10800,642200000,22370619,38.37
22/02/2010,18280,1085270000,59.5(0.00 %),70810,4227800000,52530,3142530000,22352339,38.38
23/02/2010,-9530,-550865000,57.5(-3.36 %),41570,2392960000,51100,2943825000,22361869,38.38
24/02/2010,72690,4188885000,58(0.87 %),113410,6533075000,40720,2344190000,22289179,38.41
25/02/2010,-139030,-7919910000,56.5(-2.59 %),157150,8976155000,296180,16896065000,22428209,38.35
26/02/2010,-179840,-10071310000,56.5(0.00 %),352530,19899745000,532370,29971055000,45210358,38.26
01/03/2010,-84390,-4799655000,57(0.88 %),43210,2463865000,127600,7263520000,45294748,27.48
02/03/2010,1830,105895000,56.5(-0.88 %),61400,3489100000,59570,3383205000,45292918,27.48
03/03/2010,39290,2246925000,58.5(3.54 %),63140,3621150000,23850,1374225000,45253628,27.5
04/03/2010,123830,7418935000,60.5(3.42 %),130370,7808750000,6540,389815000,45129798,27.56
05/03/2010,229790,13889825000,61(0.83 %),235370,14225750000,5580,335925000,44900008,27.67
08/03/2010,22770,1395070000,61.5(0.82 %),23970,1468670000,1200,73600000,44877238,27.68
09/03/2010,172770,10661455000,62(0.81 %),174840,10788760000,2070,127305000,44704468,27.76
10/03/2010,213280,13344300000,63(1.61 %),243580,15241800000,30300,1897500000,44491188,27.86
11/03/2010,51750,3246695000,62.5(-0.79 %),88260,5529765000,36510,2283070000,44439438,27.89
12/03/2010,33740,2099285000,62.5(0.00 %),33740,2099285000,0,0,44405698,27.91
15/03/2010,-8280,-498740000,61.5(-1.60 %),28150,1754785000,36430,2253525000,44413978,27.9
16/03/2010,-43390,-2605930000,59.5(-3.25 %),2300,138300000,45690,2744230000,44457368,27.88
17/03/2010,-71130,-4226435000,59(-0.84 %),6370,379635000,77500,4606070000,44528498,27.85
18/03/2010,-11850,-705125000,59.5(0.85 %),410,24345000,12260,729470000,44540348,27.84
19/03/2010,11430,688440000,60(0.84 %),23310,1397550000,11880,709110000,44528918,27.85
22/03/2010,-87900,-5185715000,59(-1.67 %),14440,854540000,102340,6040255000,44616818,27.81
23/03/2010,14100,829200000,58(-1.69 %),305878,18335880000,291778,17506680000,44602718,27.81
24/03/2010,24090,1406150000,58(0.00 %),28090,1640150000,4000,234000000,44578628,27.82
25/03/2010,14000,803000000,57.5(-0.86 %),15260,875450000,1260,72450000,44564628,27.83
26/03/2010,-24840,-1415605000,58(0.87 %),70550,4064860000,95390,5480465000,44589468,27.82
29/03/2010,-2850,-167025000,57.5(-0.86 %),11840,681030000,14690,848055000,44592318,27.82
30/03/2010,-233100,-13125075000,56(-2.61 %),10300,581800000,243400,13706875000,44825418,27.71
31/03/2010,19240,1084015000,56(0.00 %),36750,2069925000,17510,985910000,44806178,27.72
01/04/2010,112420,6353945000,58(3.57 %),150420,8500945000,38000,2147000000,44693758,27.77
02/04/2010,67890,3924855000,58(0.00 %),109550,6324305000,41660,2399450000,44625868,27.8
05/04/2010,89860,5224380000,58(0.00 %),89860,5224380000,0,0,44536008,27.84
06/04/2010,53960,3121180000,57.5(-0.86 %),104340,6043220000,50380,2922040000,44482048,27.87
07/04/2010,-51280,-2923460000,57(-0.87 %),6850,389950000,58130,3313410000,44533328,27.84
08/04/2010,-89890,-5163750000,57.5(0.88 %),47390,2724845000,137280,7888595000,44623218,27.8
09/04/2010,57620,3396360000,58.5(1.74 %),120580,7021135000,62960,3624775000,44565598,27.83
12/04/2010,-52270,-2986060000,57(-2.56 %),10040,581770000,62310,3567830000,44617868,27.8
13/04/2010,-150940,-8542270000,56.5(-0.88 %),1400,78950000,152340,8621220000,44768808,27.73
14/04/2010,-283740,-15932245000,56.5(0.00 %),12050,677955000,295790,16610200000,45052548,27.6
15/04/2010,-65630,-3693550000,56(-0.88 %),102230,5765610000,167860,9459160000,45118178,27.57
16/04/2010,-329770,-18321775000,55.5(-0.89 %),13380,748200000,343150,19069975000,45447948,27.41
19/04/2010,-112480,-6153020000,55(-0.90 %),5760,317680000,118240,6470700000,45560428,27.36
20/04/2010,-161080,-8730825000,54(-1.82 %),1300,70550000,162380,8801375000,45721508,27.28
21/04/2010,-196920,-10993145000,56.5(4.63 %),21800,1226450000,218720,12219595000,45918428,27.19
22/04/2010,58960,3449395000,58(2.65 %),119960,7021000000,61000,3571605000,45859468,27.21
26/04/2010,54340,3195540000,58(0.00 %),246150,14242960000,191810,11047420000,45729108,27.28
27/04/2010,88750,5086315000,57(-1.72 %),152400,8721435000,63650,3635120000,45770718,27.26
28/04/2010,-12730,-713350000,56(-1.75 %),41270,2327650000,54000,3041000000,45783448,27.25
29/04/2010,-2260,-135160000,55.5(-0.89 %),25150,1399300000,27410,1534460000,45785708,27.25
04/05/2010,40830,2296095000,56(0.90 %),56670,3185695000,15840,889600000,45744878,27.27
05/05/2010,17930,996015000,55.5(-0.89 %),19770,1098135000,1840,102120000,45726948,27.28
06/05/2010,-6250,-349360000,55(-0.90 %),15260,844560000,21510,1193920000,45733198,27.27
07/05/2010,43490,2366030000,54.5(-0.91 %),55620,3025415000,12130,659385000,45689708,27.3
10/05/2010,111000,5987115000,54(-0.92 %),115000,6202615000,4000,215500000,45578708,27.35
11/05/2010,12470,679025000,54(0.00 %),14280,776870000,1810,97845000,45566238,27.35
12/05/2010,127310,6823225000,53.5(-0.93 %),201940,10828640000,74630,4005415000,45438928,27.41
13/05/2010,102240,5548920000,55(2.80 %),152400,8266700000,50160,2717780000,45336688,27.46
14/05/2010,6800,388390000,54(-1.82 %),62200,3389990000,55400,3001600000,45329888,27.47
17/05/2010,45190,2377485000,52.5(-2.78 %),172040,9031900000,126850,6654415000,45284698,27.49
18/05/2010,1200,68460000,51(-2.86 %),101200,5211700000,100000,5143240000,45283498,27.49
19/05/2010,-95430,-4725738000,49(-3.92 %),112580,5704437000,208010,10430175000,45378928,27.44
20/05/2010,-6850,-357953000,49.5(1.02 %),64150,3143250000,71000,3501203000,45385778,27.44
21/05/2010,65370,3213057000,47.1(-4.85 %),172110,8394103000,106740,5181046000,45320408,27.47
24/05/2010,176760,8668769000,49(4.03 %),250920,12224926000,74160,3556157000,45143648,27.55
25/05/2010,99050,4880367000,49.5(1.02 %),195890,9636312000,96840,4755945000,45044598,27.6
26/05/2010,-94740,-4700976000,49.7(0.40 %),107700,5343860000,202440,10044836000,45139338,27.56
27/05/2010,54310,2676723000,49.7(0.00 %),195920,9697426000,141610,7020703000,45085028,27.58
28/05/2010,-9880,-511940000,51.5(3.62 %),67930,3489610000,77810,4001550000,45094908,27.58
31/05/2010,29060,1474410000,51(-0.97 %),65370,3323770000,36310,1849360000,45065848,27.59
01/06/2010,11260,560510000,50.5(-0.98 %),55900,2812320000,44640,2251810000,45054588,27.6
02/06/2010,-57240,-2856407000,49.9(-1.19 %),62630,3129424000,119870,5985831000,45111828,27.57
03/06/2010,30560,1522148000,49.8(-0.20 %),67000,3343116000,36440,1820968000,45081268,27.58
04/06/2010,16210,797682000,49.1(-1.41 %),109890,5408829000,93680,4611147000,45065058,27.59
07/06/2010,-48990,-2342877000,47.7(-2.85 %),190530,9142161000,239520,11485038000,45114048,27.57
08/06/2010,-97260,-4633538000,48.7(2.10 %),59000,2832673000,156260,7466211000,45211308,27.52
09/06/2010,-14850,-713762000,48.1(-1.23 %),53100,2597350000,67950,3311112000,45226158,27.52
10/06/2010,-15380,-740008000,48.3(0.42 %),48420,2332192000,63800,3072200000,45241538,27.51
11/06/2010,-19160,-943120000,49.2(1.86 %),281261,13128030000,300421,14071150000,45260698,27.5
14/06/2010,-78700,-3872860000,49(-0.41 %),61700,3033640000,140400,6906500000,45339398,27.46
15/06/2010,-40200,-1957600000,48.6(-0.82 %),77530,3770261000,117730,5727861000,45379598,27.44
16/06/2010,-36020,-1761648000,48.7(0.21 %),66830,3262048000,102850,5023696000,45415618,27.43
17/06/2010,66480,3274096000,49.3(1.23 %),440711,21018482000,374231,17744386000,45349138,27.46
18/06/2010,-7180,-354330000,49.9(1.22 %),229710,11439240000,236890,11793570000,45356318,27.45
21/06/2010,-96010,-4762129000,49.2(-1.40 %),9200,458690000,105210,5220819000,45452328,27.41
22/06/2010,85690,4220800000,49.3(0.20 %),89870,4426160000,4180,205360000,45366638,27.45
23/06/2010,55740,2749576000,49.5(0.41 %),55740,2749576000,0,0,45310898,27.48
24/06/2010,2050,99190000,49.6(0.20 %),57720,2859242000,55670,2760052000,45308848,27.48
25/06/2010,64320,3155935000,48.8(-1.61 %),117020,5728057000,52700,2572122000,45244528,27.51
28/06/2010,-58110,-2837212000,49(0.41 %),64730,3153620000,122840,5990832000,45302638,27.48
29/06/2010,-17080,-881668000,49.8(1.63 %),122010,6007690000,139090,6889358000,45319718,27.47
30/06/2010,-40780,-2028560000,51(2.41 %),104380,5217726000,145160,7246286000,45360498,27.45
01/07/2010,116740,5820918000,49.7(-2.55 %),207400,10365595000,90660,4544677000,45243758,27.51
02/07/2010,-22040,-1088993000,49.2(-1.01 %),64500,3203100000,86540,4292093000,45265798,27.5
05/07/2010,89630,4447742000,49.6(0.81 %),193810,9618458000,104180,5170716000,45176168,27.54
06/07/2010,73970,3635365000,49(-1.21 %),148600,7307039000,74630,3671674000,45102198,27.57
07/07/2010,17050,836461000,46.7(-4.69 %),37310,1822130000,20260,985669000,45085148,27.58
08/07/2010,7790,380259000,48(2.78 %),34800,1676582000,27010,1296323000,45077358,27.59
09/07/2010,-69420,-3333358000,47.7(-0.62 %),12100,579210000,81520,3912568000,45146778,27.55
12/07/2010,10780,513497000,47.5(-0.42 %),11450,545451000,670,31954000,45135998,27.56
13/07/2010,-2640,-125976000,48.2(1.47 %),85220,4102998000,87860,4228974000,45138638,27.56
14/07/2010,-27140,-1313498000,47.8(-0.83 %),3440,164432000,30580,1477930000,45165778,27.54
15/07/2010,-13010,-618584000,48(0.42 %),25000,1206782000,38010,1825366000,45178788,27.54
16/07/2010,-51540,-2479216000,48.2(0.42 %),48480,2330040000,100020,4809256000,45230328,27.51
19/07/2010,-13460,-647229000,48(-0.41 %),51440,2468540000,64900,3115769000,45243788,27.51
20/07/2010,-99780,-4777065000,47.9(-0.21 %),10890,518864000,110670,5295929000,45343568,27.46
21/07/2010,-12920,-613581000,47.2(-1.46 %),22510,1077429000,35430,1691010000,45356488,27.45
22/07/2010,-22400,-1057147000,47(-0.42 %),74780,3534177000,97180,4591324000,45378888,27.44
23/07/2010,-27150,-1276652000,47(0.00 %),16000,754302000,43150,2030954000,45406038,27.43
26/07/2010,570,27770000,47(0.00 %),7850,369330000,7280,341560000,45405468,27.43
27/07/2010,-10740,-503171000,46.9(-0.21 %),128800,6054148000,139540,6557319000,45416208,27.43
28/07/2010,11260,522966000,46.5(-0.85 %),20000,930000000,8740,407034000,45404948,27.43
29/07/2010,96740,4524939000,46.7(0.43 %),244500,11451540000,147760,6926601000,45308208,27.48
30/07/2010,-47240,-2180112000,46(-1.50 %),1140,52608000,48380,2232720000,45355448,27.45
02/08/2010,-30370,-1375580000,45.2(-1.74 %),27430,1244916000,57800,2620496000,45385818,27.44
03/08/2010,-19120,-861269000,44.9(-0.66 %),66470,3000230000,85590,3861499000,45404938,27.43
04/08/2010,-12700,-555005000,44(-2.00 %),33260,1478646000,45960,2033651000,45417638,27.42
05/08/2010,-6930,-301136000,43.7(-0.68 %),86870,3813053000,93800,4114189000,45424568,27.42
06/08/2010,7930,346451000,43.8(0.23 %),43570,1907084000,35640,1560633000,45416638,27.43
09/08/2010,41970,1840108000,43.7(-0.23 %),43470,1905808000,1500,65700000,45374668,27.45
10/08/2010,6560,276033000,42(-3.89 %),142230,5976898000,135670,5700865000,45368108,27.45
11/08/2010,73960,3120542000,42.8(1.90 %),155700,6608096000,81740,3487554000,44122168,28.04
12/08/2010,343570,14414358000,41.5(-3.04 %),388000,16281370000,44430,1867012000,45024538,27.61
13/08/2010,615400,25907121000,42.4(2.17 %),693960,29238215000,78560,3331094000,44409138,27.9
