Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/08/2010,19870,855846000,43(1.42 %),27460,1181166000,7590,325320000,44389268,27.91
17/08/2010,126670,5491525000,43.7(1.63 %),129180,5600777000,2510,109252000,44066648,28.07
18/08/2010,47510,2041275000,42.8(-2.06 %),51560,2215480000,4050,174205000,44215088,28.0
19/08/2010,-16810,-709121000,42.2(-1.40 %),75640,3212514000,92450,3921635000,44231898,27.99
20/08/2010,38580,1659781000,43.5(3.08 %),210950,9021617000,172370,7361836000,44193318,28.01
23/08/2010,-2810,-118713000,42.1(-3.22 %),3480,148448000,6290,267161000,44196128,28.01
24/08/2010,28120,1147473000,40(-4.99 %),48870,2014118000,20750,866645000,0,0.0
25/08/2010,203890,8056852000,40.5(1.25 %),307650,12113563000,103760,4056711000,0,49.1
26/08/2010,115950,4831289000,42.5(4.94 %),258970,10807314000,143020,5976025000,0,49.15
27/08/2010,80920,3430283000,42.5(0.00 %),162840,6892083000,81920,3461800000,0,49.19
30/08/2010,62210,2731032000,44(3.53 %),199400,8779132000,137190,6048100000,0,49.22
31/08/2010,218540,9906220000,46.2(5.00 %),329760,14890504000,111220,4984284000,0,49.32
01/09/2010,113910,5252331000,46.2(0.00 %),145160,6690541000,31250,1438210000,0,49.38
06/09/2010,-234960,-10540085000,44(-4.76 %),37070,1680165000,272030,12220250000,44005542,49.27
07/09/2010,58760,2581349000,43.9(-0.23 %),119630,5258828000,60870,2677479000,0,49.29
08/09/2010,13870,605436000,44.1(0.46 %),229100,10094056000,215230,9488620000,0,49.3
09/09/2010,80950,3618992000,44.5(0.91 %),115300,5150976000,34350,1531984000,0,49.34
10/09/2010,31150,1414932000,42.3(-4.94 %),92990,4161992000,61840,2747060000,0,49.35
13/09/2010,96320,4125437000,43(1.65 %),174320,7463667000,78000,3338230000,0,49.4
14/09/2010,67560,2892970000,43(0.00 %),76940,3295746000,9380,402776000,0,49.43
15/09/2010,115210,4976959000,43.5(1.16 %),123670,5341389000,8460,364430000,0,49.49
16/09/2010,71510,3122407000,43.8(0.69 %),71510,3122407000,0,0,0,49.52
17/09/2010,57080,2519429000,44.5(1.60 %),82580,3651175000,25500,1131746000,0,49.55
20/09/2010,15130,682825000,45(1.12 %),36480,1640575000,21350,957750000,0,49.55
21/09/2010,-66030,-2764560000,43(-4.44 %),215290,9557810000,281320,12322370000,0,49.52
22/09/2010,36770,1605214000,43.3(0.70 %),94280,4113618000,57510,2508404000,0,49.54
23/09/2010,41770,1803134000,43.3(0.00 %),92730,4005209000,50960,2202075000,0,49.56
24/09/2010,-58540,-2518692000,43.1(-0.46 %),0,0,58540,2518692000,0,49.53
27/09/2010,-9650,-416821000,43(-0.23 %),3930,172030000,13580,588851000,0,49.53
28/09/2010,14960,643097000,43(0.00 %),68090,2927860000,53130,2284763000,0,49.54
29/09/2010,-8570,-368923000,43(0.00 %),33550,1437813000,42120,1806736000,0,49.53
30/09/2010,132650,5739963000,43.4(0.93 %),159290,6894889000,26640,1154926000,43314642,49.59
01/10/2010,2050,88451000,43(-0.92 %),45300,1946781000,43250,1858330000,43312592,28.42
04/10/2010,154050,6616285000,43(0.00 %),229970,9881345000,75920,3265060000,43158542,28.5
05/10/2010,72370,3103073000,43(0.00 %),171690,7358923000,99320,4255850000,43086172,28.53
06/10/2010,43660,1905980000,43.8(1.86 %),248400,10782161000,204740,8876181000,43042512,28.55
07/10/2010,40610,1777456000,43.8(0.00 %),99230,4345462000,58620,2568006000,43001902,28.57
08/10/2010,57820,2522557000,43.7(-0.23 %),86350,3769318000,28530,1246761000,42944082,28.6
11/10/2010,-21300,-929792000,43.6(-0.23 %),59140,2577128000,80440,3506920000,42965382,28.59
12/10/2010,16060,691620000,43(-1.38 %),17550,755690000,1490,64070000,42949322,28.6
13/10/2010,38960,1680801000,43.1(0.23 %),86220,3711037000,47260,2030236000,42910362,28.62
14/10/2010,35040,1524571000,43.4(0.70 %),43610,1898430000,8570,373859000,42875322,28.63
15/10/2010,36820,1592673000,43.3(-0.23 %),121190,5236917000,84370,3644244000,42838502,28.65
18/10/2010,38120,1668115000,43.9(1.39 %),67860,2976351000,29740,1308236000,42800382,28.67
19/10/2010,54190,2377372000,43.9(0.00 %),99050,4340706000,44860,1963334000,42746192,28.69
20/10/2010,68900,2991741000,43.2(-1.59 %),77800,3378891000,8900,387150000,42677292,28.73
21/10/2010,55310,2475156000,44(1.85 %),113210,4947578000,57900,2472422000,42621982,28.75
22/10/2010,154160,6833595000,44.5(1.14 %),157990,6998688000,3830,165093000,42467822,28.83
25/10/2010,77820,3460660000,44.9(0.90 %),77820,3460660000,0,0,42390002,28.86
26/10/2010,107030,4804926000,45(0.22 %),107300,4817076000,270,12150000,42282972,28.91
27/10/2010,73560,3310360000,45(0.00 %),104490,4691275000,30930,1380915000,42209412,28.95
28/10/2010,58030,2609637000,45(0.00 %),68260,3068987000,10230,459350000,42151382,28.98
29/10/2010,15670,706051000,45.1(0.22 %),302450,13610581000,286780,12904530000,42135712,28.98
01/11/2010,74080,3374107000,45.8(1.55 %),78430,3567337000,4350,193230000,42061632,29.02
02/11/2010,74280,3359814000,45.1(-1.53 %),74400,3365250000,120,5436000,41987352,29.05
03/11/2010,119180,5400016000,45.5(0.89 %),121260,5493824000,2080,93808000,41868172,29.11
04/11/2010,152920,7088917000,46.8(2.86 %),159760,7401488000,6840,312571000,41715252,29.18
05/11/2010,105870,5182437000,49.1(4.91 %),105870,5182437000,0,0,41609382,29.23
08/11/2010,377210,19187289000,51.5(4.89 %),419240,21322959000,42030,2135670000,41232172,29.41
09/11/2010,197530,9906328000,50(-2.91 %),491140,24943473000,293610,15037145000,41034642,29.51
10/11/2010,87460,4373672000,50(0.00 %),149860,7474400000,62400,3100728000,40947182,29.55
11/11/2010,297040,15312070000,52(4.00 %),347370,17893554000,50330,2581484000,40650142,29.69
12/11/2010,325390,16555645000,51.5(-0.96 %),391390,19944145000,66000,3388500000,40324752,29.84
15/11/2010,222290,11176995000,50(-2.91 %),287480,14467230000,65190,3290235000,40102462,29.95
16/11/2010,127490,6318799000,48.7(-2.60 %),147430,7303249000,19940,984450000,39974972,30.01
17/11/2010,-17800,-838595000,46.3(-4.93 %),423620,20520922000,441420,21359517000,39992772,30.0
18/11/2010,-13440,-626223000,46.3(0.00 %),66210,3094626000,79650,3720849000,40006212,30.0
19/11/2010,-91540,-4285377000,46.3(0.00 %),157520,7392189000,249060,11677566000,40097752,29.95
22/11/2010,-11430,-554998000,47(1.51 %),204500,9504527000,215930,10059525000,40109182,29.95
23/11/2010,21050,1119254000,49.3(4.89 %),266250,12898048000,245200,11778794000,40088132,29.96
24/11/2010,111800,5597531000,50(1.42 %),262810,13091811000,151010,7494280000,39976332,30.01
25/11/2010,45650,2264405000,49.2(-1.60 %),200400,9977770000,154750,7713365000,39930682,30.03
26/11/2010,77340,3800790000,49.2(0.00 %),422170,20772190000,344830,16971400000,39853342,30.07
29/11/2010,108820,5312383000,50(1.63 %),261480,12906063000,152660,7593680000,39744522,30.12
30/11/2010,133550,6729362000,50(0.00 %),242860,12218267000,109310,5488905000,39610972,30.18
01/12/2010,75250,3773476000,50.5(1.00 %),259610,13010740000,184360,9237264000,39535722,30.22
02/12/2010,-40550,-2052673000,50.5(0.00 %),108190,5438927000,148740,7491600000,39576272,30.2
03/12/2010,236260,11978195000,51(0.99 %),429490,21810540000,193230,9832345000,39340012,30.31
06/12/2010,42530,2180120000,51(0.00 %),443320,22476200000,400790,20296080000,39297482,30.33
07/12/2010,127020,6371055000,50(-1.96 %),236260,11857770000,109240,5486715000,39170462,30.39
08/12/2010,58240,2879226000,49.5(-1.00 %),91160,4512066000,32920,1632840000,39112222,30.42
09/12/2010,60220,2994468000,50(1.01 %),60220,2994468000,0,0,39052002,30.45
10/12/2010,191410,9640965000,51(2.00 %),192410,9690965000,1000,50000000,38860592,30.54
13/12/2010,200600,10468460000,52.5(2.94 %),268190,13975385000,67590,3506925000,38659992,30.63
14/12/2010,261160,13531580000,52(-0.95 %),541708,28201865000,280548,14670285000,38398832,30.76
15/12/2010,342860,18067635000,53(1.92 %),417160,21984085000,74300,3916450000,38055972,30.92
16/12/2010,95180,4970325000,52(-1.89 %),121630,6346465000,26450,1376140000,37960792,30.97
17/12/2010,269460,14375800000,54(3.85 %),283720,15114320000,14260,738520000,37691332,31.1
20/12/2010,62960,3348605000,53(-1.85 %),63440,3374785000,480,26180000,37628372,31.12
21/12/2010,168620,8960065000,53.5(0.94 %),495820,26325809000,327200,17365744000,37459752,31.21
22/12/2010,135520,7147110000,52.5(-1.87 %),185520,9777820000,50000,2630710000,37324232,31.27
23/12/2010,245180,12798790000,52.5(0.00 %),255680,13344790000,10500,546000000,37079052,31.39
24/12/2010,178130,9350830000,52.5(0.00 %),206350,10833040000,28220,1482210000,36900922,31.47
27/12/2010,248510,12961110000,52.5(0.00 %),249510,13013110000,1000,52000000,36652412,31.59
28/12/2010,207560,10905325000,52.5(0.00 %),287440,15111565000,79880,4206240000,36444852,31.69
29/12/2010,37700,1982390000,52.5(0.00 %),420360,22064345000,382660,20081955000,36407152,31.71
30/12/2010,254230,13380450000,53(0.95 %),298230,15670950000,44000,2290500000,36152922,31.83
31/12/2010,244210,12871920000,53(0.00 %),282910,14908020000,38700,2036100000,35908712,31.94
04/01/2011,118590,6218195000,52.5(-0.94 %),157510,8261395000,38920,2043200000,35790122,32.0
05/01/2011,138220,7248960000,52.5(0.00 %),151390,7939140000,13170,690180000,35651902,32.06
06/01/2011,102340,5322180000,52(-0.95 %),102340,5322180000,0,0,35549562,32.11
07/01/2011,119640,6206040000,51(-1.92 %),144760,7504160000,25120,1298120000,35429922,32.17
10/01/2011,18560,957850000,51.5(0.98 %),205460,10497875000,186900,9540025000,35411362,32.18
11/01/2011,105250,5352690000,51(-0.97 %),181430,9237830000,76180,3885140000,35306112,32.23
12/01/2011,102600,5163525000,51(0.00 %),376980,19041215000,274380,13877690000,35203512,32.28
13/01/2011,149800,7670815000,52(1.96 %),272330,13872115000,122530,6201300000,35053712,32.35
14/01/2011,337400,17648050000,52.5(0.96 %),341810,17879780000,4410,231730000,34716312,32.51
17/01/2011,142670,7494015000,52.5(0.00 %),162240,8521440000,19570,1027425000,34573642,32.58
18/01/2011,108460,5766350000,53.5(1.90 %),144510,7677025000,36050,1910675000,34465182,32.63
19/01/2011,248700,13474625000,55.5(3.74 %),345330,18735330000,96630,5260705000,34216482,32.75
20/01/2011,255920,14078150000,55(-0.90 %),260660,14338850000,4740,260700000,33960562,32.87
21/01/2011,134310,7390330000,55(0.00 %),145010,7977830000,10700,587500000,33826252,32.93
24/01/2011,40570,2192670000,53.5(-2.73 %),59130,3186130000,18560,993460000,33785682,32.95
25/01/2011,108570,5803725000,53.5(0.00 %),110820,5923980000,2250,120255000,33677112,33.0
26/01/2011,65450,3519570000,54(0.93 %),89130,4790630000,23680,1271060000,33611662,39.35
27/01/2011,190640,10404385000,55(1.85 %),191740,10463435000,1100,59050000,33421022,33.12
28/01/2011,355300,19631075000,55.5(0.91 %),381850,21093825000,26550,1462750000,33065722,33.29
08/02/2011,251980,14581320000,58(4.50 %),378230,21583570000,126250,7002250000,32813742,33.41
09/02/2011,166650,9964460000,59(1.72 %),217600,13013910000,50950,3049450000,32647092,33.49
10/02/2011,124920,7359895000,58.5(-0.85 %),155400,9152250000,30480,1792355000,32522172,33.55
11/02/2011,6930,408280000,58(-0.85 %),53550,3095550000,46620,2687270000,32515242,33.55
14/02/2011,-88310,-4986235000,56(-3.45 %),17750,1009625000,106060,5995860000,32603552,33.51
15/02/2011,14900,821505000,58.5(4.46 %),115870,6531080000,100970,5709575000,32588652,33.52
16/02/2011,225460,13182945000,57.5(-1.71 %),256530,15000540000,31070,1817595000,32363192,33.63
17/02/2011,311980,17919120000,58(0.87 %),312080,17924870000,100,5750000,32051212,33.77
18/02/2011,137970,7923305000,56.5(-2.59 %),144250,8284570000,6280,361265000,31913242,33.84
21/02/2011,334470,18223205000,54(-4.42 %),341700,18621950000,7230,398745000,31736002,33.92
22/02/2011,-25350,-1290190000,53(-1.85 %),192080,10127770000,217430,11417960000,31938592,33.83
23/02/2011,18010,939550000,52(1.96 %),119550,6205090000,101540,5265540000,31920582,33.84
24/02/2011,-149890,-7442076000,49.4(-5.00 %),75970,3775220000,225860,11217296000,32070472,33.77
25/02/2011,-69450,-3381085000,49.4(0.00 %),46650,2254660000,116100,5635745000,32139922,33.73
28/02/2011,-55550,-2686850000,48.5(-1.82 %),20250,1008250000,75800,3695100000,32195472,33.71
01/03/2011,36200,1794616000,50.5(4.12 %),43210,2138821000,7010,344205000,32159272,33.72
02/03/2011,22760,1117935000,49.2(-2.57 %),33170,1631008000,10410,513073000,32136512,33.73
03/03/2011,68850,3378340000,49.4(0.41 %),69540,3411769000,690,33429000,0,0.0
04/03/2011,11890,585060000,49.5(0.20 %),65880,3255813000,53990,2670753000,0,0.0
07/03/2011,75370,3794730000,51(3.03 %),75370,3794730000,0,0,0,0.0
08/03/2011,135460,7017205000,51.5(0.98 %),136140,7052375000,680,35170000,0,0.0
09/03/2011,78270,4095205000,52.5(1.94 %),119850,6203935000,41580,2108730000,0,0.0
10/03/2011,147730,8001650000,55(4.76 %),150090,8129590000,2360,127940000,0,0.0
11/03/2011,-19750,-991525000,54.5(-0.91 %),186300,10379625000,206050,11371150000,0,0.0
14/03/2011,-2970,-163160000,52(-4.59 %),50770,2640810000,53740,2803970000,0,0.0
15/03/2011,-104510,-5233036000,49.7(-4.42 %),46600,2341900000,151110,7574936000,0,0.0
16/03/2011,-137870,-6835187000,49.1(-1.21 %),81800,4024517000,219670,10859704000,31064256,34.24
17/03/2011,-103860,-5088055000,49.4(0.61 %),114320,5600931000,218180,10688986000,31168116,34.19
18/03/2011,-414980,-20008165000,48.5(-1.82 %),58410,2816055000,473390,22824220000,31583096,34.0
21/03/2011,7700,419744000,50(3.09 %),62260,3083560000,54560,2663816000,31575396,34.0
22/03/2011,59940,3031274000,52(4.00 %),72900,3696702000,12960,665428000,31515456,34.03
23/03/2011,127850,6678910000,52.5(0.96 %),133090,6951110000,5240,272200000,31387606,34.09
24/03/2011,-27130,-1356512000,49.9(-4.95 %),22870,1147588000,50000,2504100000,31414736,34.08
25/03/2011,46290,2309641000,50(0.20 %),64390,3213684000,18100,904043000,31368446,34.1
28/03/2011,16900,841160000,49.4(-1.20 %),17120,852160000,220,11000000,31351546,34.11
29/03/2011,65230,3238935000,49.5(0.20 %),115790,5755011000,50560,2516076000,31286316,34.14
30/03/2011,46100,2286878000,49.5(0.00 %),52290,2593269000,6190,306391000,31240216,34.16
31/03/2011,31970,1593481000,49.9(0.81 %),35280,1758650000,3310,165169000,31208246,34.17
01/04/2011,41900,2092842000,50(0.20 %),41900,2092842000,0,0,31710182,33.94
04/04/2011,93040,4678273000,50.5(1.00 %),123700,6218503000,30660,1540230000,31617142,33.98
05/04/2011,48020,2425010000,50.5(0.00 %),52610,2656805000,4590,231795000,31569122,34.0
06/04/2011,93620,4747735000,51.5(1.98 %),95430,4839140000,1810,91405000,31475502,34.05
07/04/2011,166600,8656365000,52(0.97 %),188150,9755705000,21550,1099340000,31308902,34.13
08/04/2011,147540,7875710000,54(3.85 %),167410,8920965000,19870,1045255000,31161362,34.2
13/04/2011,229480,12351880000,53.5(-0.93 %),276250,14866790000,46770,2514910000,30931882,34.31
14/04/2011,88150,4712015000,53.5(0.00 %),95520,5105310000,7370,393295000,30843732,34.35
15/04/2011,89930,4803990000,53(-0.93 %),155500,8306500000,65570,3502510000,30753802,34.39
18/04/2011,-134740,-6853045000,50.5(-4.72 %),26580,1367425000,161320,8220470000,30888542,34.33
19/04/2011,14040,721095000,51.5(1.98 %),46690,2379165000,32650,1658070000,30874502,34.33
20/04/2011,-1870,-95270000,51.5(0.00 %),94900,4884710000,96770,4979980000,30876372,34.33
21/04/2011,27680,1425320000,51.5(0.00 %),34280,1765220000,6600,339900000,30848692,34.35
22/04/2011,-8840,-441012000,49.5(-3.88 %),21120,1055250000,29960,1496262000,30857532,34.34
25/04/2011,-6930,-353970000,51(3.03 %),34280,1757290000,41210,2111260000,30864462,34.34
26/04/2011,53480,2751220000,51.5(0.98 %),53480,2751220000,0,0,30810982,34.36
27/04/2011,-750,-8265000,51.5(0.00 %),64940,3308045000,65690,3316310000,30811732,34.36
28/04/2011,12900,656465000,51(-0.97 %),174280,8846880000,161380,8190415000,30798832,34.37
29/04/2011,41190,2102330000,51(0.00 %),48290,2467010000,7100,364680000,30757642,34.39
04/05/2011,81670,4247195000,52(1.96 %),145140,7541250000,63470,3294055000,30691868,34.42
05/05/2011,67710,3533650000,52.5(0.96 %),78210,4084900000,10500,551250000,30624158,34.45
06/05/2011,-30880,-1590340000,51.5(-1.90 %),53750,2788500000,84630,4378840000,30655038,34.44
09/05/2011,13280,704895000,52(0.97 %),142030,7340105000,128750,6635210000,30641758,34.44
10/05/2011,36410,1909965000,52.5(0.96 %),189310,9935965000,152900,8026000000,30605348,34.46
11/05/2011,-3710,-163495000,51.5(-1.90 %),117710,6156895000,121420,6320390000,30609058,34.46
12/05/2011,16790,864425000,51(-0.97 %),118410,6097915000,101620,5233490000,30592268,34.47
13/05/2011,73680,3802175000,51(0.00 %),153000,7856155000,79320,4053980000,30518588,34.5
16/05/2011,-48260,-2418555000,50(-1.96 %),92810,4691560000,141070,7110115000,30566848,34.48
17/05/2011,21800,1091361000,50.5(1.00 %),114000,5713031000,92200,4621670000,30545048,34.49
18/05/2011,45220,2303807000,51.5(1.98 %),95330,4821955000,50110,2518148000,30499828,34.51
19/05/2011,34610,1777365000,51.5(0.00 %),36310,1864665000,1700,87300000,30465218,34.53
20/05/2011,-11660,-579150000,50(-2.91 %),61300,3082500000,72960,3661650000,30476878,34.52
23/05/2011,90810,4520340000,49(-2.00 %),199190,9868088000,108380,5347748000,30386068,34.57
24/05/2011,16030,768988000,48(-2.04 %),111670,5353491000,95640,4584503000,30370038,34.57
25/05/2011,36060,1631778000,45.6(-5.00 %),249110,11366866000,213050,9735088000,30333978,34.59
26/05/2011,-33450,-1506305000,46(0.88 %),158850,7193129000,192300,8699434000,30367428,34.57
27/05/2011,-74440,-3470985000,47(2.17 %),132390,6159157000,206830,9630142000,30441868,34.54
30/05/2011,22760,1073942000,47(0.00 %),131310,6176612000,108550,5102670000,30419108,34.55
31/05/2011,13330,619175000,47(0.00 %),136010,6343797000,122680,5724622000,30405778,34.56
01/06/2011,2580,120459000,48.6(3.40 %),247310,11856994000,244730,11736535000,29814744,34.84
02/06/2011,40640,2048374000,51(4.94 %),120660,6044068000,80020,3995694000,29774104,34.86
03/06/2011,9610,478446000,48.5(-4.90 %),155210,7681476000,145600,7203030000,29764494,34.86
06/06/2011,-30870,-1465187000,47.5(-2.06 %),145000,6875794000,175870,8340981000,29795364,34.85
07/06/2011,27740,1363282000,49(3.16 %),152530,7491325000,124790,6128043000,29767624,34.86
08/06/2011,-8950,-432753000,48.8(-0.41 %),90330,4416439000,99280,4849192000,29776574,34.85
09/06/2011,8660,422895000,48.8(0.00 %),24900,1215512000,16240,792617000,29767914,34.86
10/06/2011,-47840,-2320935000,48.5(-0.61 %),50200,2429610000,98040,4750545000,29815754,34.84
13/06/2011,-36370,-1727741000,47.2(-2.68 %),19530,935016000,55900,2662757000,29852124,34.82
14/06/2011,-54870,-2582874000,46(-2.54 %),51600,2448800000,106470,5031674000,29906994,34.79
15/06/2011,-36380,-1684098000,46.3(0.65 %),71430,3304270000,107810,4988368000,29943374,34.78
16/06/2011,-64100,-2973287000,46.4(0.22 %),97390,4514895000,161490,7488182000,30007474,34.75
17/06/2011,-264720,-11969658000,44.3(-4.53 %),147500,6719694000,412220,18689352000,30272194,34.62
20/06/2011,-82720,-3675544000,44(-0.68 %),50,2205000,82770,3677749000,30354914,34.58
21/06/2011,-91810,-4072843000,44.7(1.59 %),19700,868892000,111510,4941735000,30446724,34.54
22/06/2011,-21600,-964235000,44.7(0.00 %),67090,2999262000,88690,3963497000,30468324,34.53
23/06/2011,-11330,-503074000,43.9(-1.79 %),61800,2753280000,73130,3256354000,30479654,34.52
24/06/2011,-42070,-1835111000,43.3(-1.37 %),1590,69313000,43660,1904424000,30521724,34.5
27/06/2011,-95510,-4071448000,42.5(-1.85 %),140,6026000,95650,4077474000,30617234,34.46
28/06/2011,-25440,-1085122000,42.2(-0.71 %),8240,350189000,33680,1435311000,30642674,34.44
29/06/2011,-20530,-853406000,41.5(-1.66 %),160160,6649207000,180690,7502613000,30663204,34.43
30/06/2011,-166560,-6656549000,39.5(-4.82 %),224150,9080500000,390710,15737049000,30829764,34.35
01/07/2011,-78330,-2979490000,37.8(-4.30 %),12840,485389000,91170,3464879000,31155648,34.2
04/07/2011,-111030,-4310306000,39.6(4.76 %),8900,350700000,119930,4661006000,31266678,34.15
05/07/2011,-51770,-2132849000,41.2(4.04 %),5000,206800000,56770,2339649000,31318448,34.12
06/07/2011,-1660,-61543000,40.2(-2.43 %),10390,426065000,12050,487608000,31320108,34.12
07/07/2011,4270,176386000,40.6(1.00 %),63320,2581159000,59050,2404773000,31315838,34.12
08/07/2011,106430,4217700000,40.6(0.00 %),258530,10236592000,152100,6018892000,31209408,34.17
11/07/2011,30800,1232165000,40(-1.48 %),52000,2081900000,21200,849735000,31178608,34.19
12/07/2011,26510,1060525000,40.2(0.50 %),189060,7587687000,162550,6527162000,31152098,34.2
13/07/2011,-5830,-228773000,39.7(-1.24 %),112150,4475750000,117980,4704523000,31157928,34.2
14/07/2011,-8400,-330203000,39.4(-0.76 %),52960,2084345000,61360,2414548000,31166328,34.19
15/07/2011,9760,380358000,39.1(-0.76 %),91140,3544922000,81380,3164564000,31156568,34.2
18/07/2011,21620,842527000,39(-0.26 %),39720,1547157000,18100,704630000,31134948,34.21
19/07/2011,-60,-2461000,38.7(-0.77 %),9110,352385000,9170,354846000,31135008,34.21
20/07/2011,72880,2905872000,40.2(3.88 %),101680,4053997000,28800,1148125000,31062128,34.24
21/07/2011,56210,2254445000,40.1(-0.25 %),120080,4816767000,63870,2562322000,31005918,34.27
22/07/2011,76350,3171828000,41.7(3.99 %),141120,5834309000,64770,2662481000,30929568,34.31
25/07/2011,40980,1687213000,41.5(-0.48 %),125840,5190142000,84860,3502929000,30888588,34.33
26/07/2011,-97820,-3923863000,40.2(-3.13 %),81300,3306430000,179120,7230293000,30986408,34.28
27/07/2011,-3030,-124650000,40.3(0.25 %),49300,1970203000,52330,2094853000,30989438,34.28
28/07/2011,-31520,-1261735000,39.9(-0.99 %),96480,3883586000,128000,5145321000,31020958,34.26
29/07/2011,12040,481869000,39.3(-1.50 %),115920,4587022000,103880,4105153000,31008918,34.27
01/08/2011,77650,3099411000,39.4(0.25 %),164160,6545741000,86510,3446330000,30985562,34.28
02/08/2011,113600,4516968000,39.7(0.76 %),124350,4946768000,10750,429800000,30871962,34.33
03/08/2011,43940,1756995000,40(0.76 %),70900,2834695000,26960,1077700000,30828022,34.36
04/08/2011,14960,596284000,40.3(0.75 %),60000,2414404000,45040,1818120000,30813062,34.36
05/08/2011,0,-711000,40.1(-0.50 %),80000,3216959000,80000,3217670000,30813062,34.36
08/08/2011,-78990,-3075907000,38.8(-3.24 %),50000,1961535000,128990,5037442000,30892052,34.33
09/08/2011,105170,3955357000,37.5(-3.35 %),167510,6292880000,62340,2337523000,30786882,34.37
10/08/2011,-222400,-8242508000,36.5(-2.67 %),1000,37150000,223400,8279658000,31009282,34.27
11/08/2011,-31630,-1148134000,36.4(-0.27 %),1360,49377000,32990,1197511000,31040912,34.25
12/08/2011,-16630,-607952000,36.7(0.82 %),670,24455000,17300,632407000,31057542,34.25
15/08/2011,-50,-1846000,37(0.82 %),70,2570000,120,4416000,31057592,34.25
16/08/2011,-8350,-307650000,36.8(-0.54 %),52700,1944886000,61050,2252536000,31065942,34.24
17/08/2011,-10170,-373809000,37.4(1.63 %),1960,72125000,12130,445934000,31076112,34.24
18/08/2011,91840,3488536000,38.4(2.67 %),97510,3702051000,5670,213515000,30984272,34.28
19/08/2011,-24590,-918407000,37.5(-2.34 %),10000,375590000,34590,1293997000,31008862,34.27
22/08/2011,-30830,-1181807000,38.8(3.47 %),0,0,30830,1181807000,31039692,34.25
23/08/2011,-1960,-77450000,38.2(-1.55 %),30,1155000,1990,78605000,31041652,34.25
24/08/2011,-22310,-851167000,38(-0.52 %),85360,3251342000,107670,4102509000,31063962,34.24
25/08/2011,-950,-36280000,38(0.00 %),50,1900000,1000,38180000,31064912,34.24
26/08/2011,-18510,-709849000,38(0.00 %),23640,898320000,42150,1608169000,31083422,34.23
29/08/2011,-54250,-2071708000,38.5(1.32 %),13100,497850000,67350,2569558000,31137672,34.21
30/08/2011,4720,181469000,39(1.30 %),13320,517798000,8600,336329000,31132952,34.21
31/08/2011,5870,240248000,40(2.56 %),27640,1098346000,21770,858098000,31127082,34.21
01/09/2011,6400,283242000,41.5(3.75 %),31830,1294107000,25430,1010865000,31323512,34.12
05/09/2011,-90990,-3668907000,39.6(-4.58 %),55620,2239942000,146610,5908849000,31414502,34.08
06/09/2011,29630,1169652000,39.2(-1.01 %),61830,2441182000,32200,1271530000,31384872,34.09
07/09/2011,19010,761912000,40.4(3.06 %),19070,764270000,60,2358000,31365862,34.1
08/09/2011,120430,5074923000,42.4(4.95 %),122680,5168978000,2250,94055000,31245432,34.16
09/09/2011,110330,4740946000,43(1.42 %),111840,4805216000,1510,64270000,31135102,34.21
12/09/2011,4620,193767000,42.3(-1.63 %),60490,2560912000,55870,2367145000,31130482,34.21
13/09/2011,-54300,-2283818000,42.2(-0.24 %),57900,2446051000,112200,4729869000,31184782,34.19
14/09/2011,-102120,-4172932000,40.5(-4.03 %),47480,1943079000,149600,6116011000,31286902,34.14
15/09/2011,-180290,-7022445000,39.3(-2.96 %),72660,2836174000,252950,9858619000,31467192,34.05
16/09/2011,-195930,-7504111000,38.2(-2.80 %),155070,5941963000,351000,13446074000,31663122,33.96
19/09/2011,21470,849910000,40.1(4.97 %),21770,861940000,300,12030000,31641652,33.97
20/09/2011,79970,3218829000,40.2(0.25 %),145130,5844472000,65160,2625643000,31561682,34.01
21/09/2011,28940,1162167000,40.4(0.50 %),56640,2277742000,27700,1115575000,31532742,34.02
22/09/2011,-40470,-1619934000,40.1(-0.74 %),61070,2442479000,101540,4062413000,31573212,34.0
