Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/09/2011,-108140,-4247075000,39(-2.74 %),0,0,108140,4247075000,31681352,33.95
26/09/2011,-181500,-6953394000,38.1(-2.31 %),84620,3245758000,266120,10199152000,31862852,33.86
27/09/2011,-74570,-2842375000,38.4(0.79 %),17920,683183000,92490,3525558000,31937422,33.83
28/09/2011,-76720,-2918288000,38(-1.04 %),10300,391422000,87020,3309710000,32014142,33.79
29/09/2011,-47460,-1783259000,37.5(-1.32 %),122830,4609720000,170290,6392979000,32061602,33.77
30/09/2011,-50810,-1908805000,37.5(0.00 %),55700,2086055000,106510,3994860000,32112412,33.75
03/10/2011,-10180,-376208000,37.5(0.00 %),97780,3619450000,107960,3995658000,31939912,33.83
04/10/2011,-10330,-387144000,37.4(-0.27 %),21020,789721000,31350,1176865000,31950242,33.82
05/10/2011,-37540,-1409450000,38.2(2.14 %),1000,37400000,38540,1446850000,31987782,33.8
06/10/2011,-47140,-1792727000,38.4(0.52 %),6340,240798000,53480,2033525000,32034922,33.78
07/10/2011,-27750,-1057989000,38.1(-0.78 %),21260,809906000,49010,1867895000,32062672,33.77
10/10/2011,-6270,-238230000,38(-0.26 %),30,1131000,6300,239361000,32068942,33.77
11/10/2011,-16630,-628409000,37.9(-0.26 %),13110,494879000,29740,1123288000,32085572,33.76
12/10/2011,-4850,-182785000,37.5(-1.06 %),30150,1132215000,35000,1315000000,32090422,33.76
13/10/2011,-4530,-169422000,38.2(1.87 %),1870,70073000,6400,239495000,32094952,33.75
14/10/2011,6660,254908000,38.4(0.52 %),7590,290620000,930,35712000,32088292,33.76
17/10/2011,2380,96081000,38(-1.04 %),202380,7708454000,200000,7612373000,32085912,33.76
18/10/2011,5730,217722000,38(0.00 %),210430,7966925000,204700,7749203000,32080182,33.76
19/10/2011,-45370,-1688746000,37.2(-2.11 %),161030,5998008000,206400,7686754000,32125552,33.74
20/10/2011,-8000,-298036000,37.5(0.81 %),200000,7440000000,208000,7738036000,32133552,33.74
21/10/2011,-4710,-176773000,37.9(1.07 %),298150,11094463000,302860,11271236000,32138262,33.73
24/10/2011,26840,1022571000,38.2(0.79 %),30340,1155671000,3500,133100000,32111422,33.75
25/10/2011,-24000,-883865000,37.2(-2.62 %),62210,2355806000,86210,3239671000,32135422,33.73
26/10/2011,31500,1192401000,37.9(1.88 %),71890,2706726000,40390,1514325000,32103922,33.75
27/10/2011,185020,7149703000,39(2.90 %),187780,7255580000,2760,105877000,31918902,33.84
28/10/2011,1890,73862000,39.3(0.77 %),7000,273200000,5110,199338000,31917012,33.84
31/10/2011,37650,1478039000,38.2(-2.80 %),45400,1777034000,7750,298995000,31879362,33.86
01/11/2011,-35480,-1337376000,37.8(-1.05 %),12180,470070000,47660,1807446000,32137742,33.73
02/11/2011,-14890,-554687000,37.2(-1.59 %),153100,5731140000,167990,6285827000,32152632,33.73
03/11/2011,-26110,-963463000,36.9(-0.81 %),240200,8872440000,266310,9835903000,32178742,33.71
04/11/2011,53200,1971968000,37(0.27 %),53200,1971968000,0,0,32125542,33.74
07/11/2011,6360,234684000,36.9(-0.27 %),12350,455715000,5990,221031000,32119182,33.74
08/11/2011,2700,102212000,37(0.27 %),97640,3593058000,94940,3490846000,32116482,33.74
09/11/2011,-19820,-725729000,36.6(-1.08 %),35070,1284422000,54890,2010151000,32136302,33.73
10/11/2011,46960,1729159000,36.6(0.00 %),151290,5562732000,104330,3833573000,32089342,33.76
11/11/2011,53350,1958037000,36.7(0.27 %),71520,2624844000,18170,666807000,32035992,33.78
14/11/2011,155170,5708280000,36.8(0.27 %),227660,8373273000,72490,2664993000,31880822,33.86
15/11/2011,132360,4883858000,36.8(0.00 %),241080,8890736000,108720,4006878000,31748462,33.92
16/11/2011,66000,2441484000,36.9(0.27 %),178780,6615880000,112780,4174396000,31682462,33.95
17/11/2011,54150,2002950000,37(0.27 %),244610,9049514000,190460,7046564000,31628312,33.98
18/11/2011,0,0,36.8(-0.54 %),122960,4480064000,122960,4480064000,31628312,33.98
21/11/2011,-41600,-1518700000,36.5(-0.82 %),300,10950000,41900,1529650000,31669912,33.96
22/11/2011,25330,928391000,36.8(0.82 %),26810,980951000,1480,52560000,31644582,33.97
23/11/2011,21620,798078000,37.1(0.82 %),21620,798078000,0,0,31622962,33.98
24/11/2011,-700,-25050000,37(-0.27 %),1300,47950000,2000,73000000,31623662,33.98
25/11/2011,-3820,-140477000,36.8(-0.54 %),19310,710608000,23130,851085000,31627482,33.98
28/11/2011,-39910,-1451834000,36(-2.17 %),23100,832840000,63010,2284674000,31667392,33.96
29/11/2011,-2150,-55455000,36.2(0.56 %),125890,4582040000,128040,4637495000,31669542,33.96
30/11/2011,-35730,-1288827000,36.2(0.00 %),133360,4836660000,169090,6125487000,31705272,33.94
01/12/2011,-1000,-35600000,36.2(0.00 %),304000,11066000000,305000,11101600000,31496232,34.04
02/12/2011,-14220,-513380000,36.1(-0.28 %),68530,2474276000,82750,2987656000,31510452,34.03
05/12/2011,-17220,-623690000,36.3(0.55 %),30500,1105750000,47720,1729440000,31527672,34.02
06/12/2011,-29390,-1064062000,36.2(-0.28 %),20220,731706000,49610,1795768000,31557062,34.01
07/12/2011,-8720,-311048000,35.8(-1.10 %),25100,907015000,33820,1218063000,31565782,34.0
08/12/2011,-83390,-2884063000,34.2(-4.47 %),26000,931900000,109390,3815963000,31649172,33.97
09/12/2011,-13850,-462520000,33.7(-1.46 %),6150,211480000,20000,674000000,31663022,33.96
12/12/2011,40600,1380195000,34.5(2.37 %),48610,1650132000,8010,269937000,31622422,33.98
13/12/2011,-4830,-156817000,33.1(-4.06 %),38650,1320695000,43480,1477512000,31627252,33.98
14/12/2011,-28280,-931798000,33.1(0.00 %),116540,3856193000,144820,4787991000,31655532,33.96
15/12/2011,28800,936847000,33(-0.30 %),82120,2673612000,53320,1736765000,31626732,33.98
16/12/2011,31020,1069898000,34.6(4.85 %),283940,9665287000,252920,8595389000,31595712,33.99
19/12/2011,5290,181605000,34.7(0.29 %),65660,2259631000,60370,2078026000,31590422,33.99
20/12/2011,83490,2891293000,34.6(-0.29 %),107970,3737995000,24480,846702000,31506932,34.03
21/12/2011,-91390,-3102474000,33(-4.62 %),156530,5360684000,247920,8463158000,31598322,33.99
22/12/2011,-173620,-5464919000,31.4(-4.85 %),117000,3730559000,290620,9195478000,31771942,33.91
23/12/2011,-29580,-905778000,31.6(0.64 %),0,0,29580,905778000,31801522,33.89
26/12/2011,2820,90273000,31.3(-0.95 %),9140,285837000,6320,195564000,31798702,33.89
27/12/2011,-3500,-100916000,31(-0.96 %),30500,958684000,34000,1059600000,31802202,33.89
28/12/2011,20440,644676000,31.7(2.26 %),21740,685886000,1300,41210000,31781762,33.9
29/12/2011,33790,1084589000,31.8(0.32 %),54080,1736982000,20290,652393000,31747972,33.92
30/12/2011,-47450,-1534978000,33.2(4.40 %),25980,834964000,73430,2369942000,31795422,33.9
03/01/2012,-8460,-268574000,32(-3.61 %),20000,636269000,28460,904843000,31961542,33.82
04/01/2012,-47600,-1458619000,30.5(-4.69 %),38620,1195668000,86220,2654287000,32009142,33.79
05/01/2012,-16130,-490936000,30.4(-0.33 %),27930,848481000,44060,1339417000,32025272,33.79
06/01/2012,8600,259664000,30.4(0.00 %),11800,356944000,3200,97280000,32016672,33.79
09/01/2012,80,3924000,30(-1.32 %),17140,514312000,17060,510388000,32016592,33.79
10/01/2012,16240,485906000,30.9(3.00 %),50290,1501458000,34050,1015552000,32000352,33.8
11/01/2012,119040,3723950000,32(3.56 %),159340,4986259000,40300,1262309000,31881312,33.86
12/01/2012,10030,321748000,32.1(0.31 %),21480,688648000,11450,366900000,31871282,33.86
13/01/2012,44760,1452765000,32.9(2.49 %),86440,2822269000,41680,1369504000,31826522,33.88
16/01/2012,3640,119539000,32.8(-0.30 %),24790,814410000,21150,694871000,31822882,33.88
17/01/2012,30210,986421000,32.8(0.00 %),30570,997869000,360,11448000,31792672,33.9
18/01/2012,4250,140230000,33.3(1.52 %),14100,467325000,9850,327095000,31788422,33.9
19/01/2012,57810,2024153000,34.8(4.50 %),103840,3580932000,46030,1556779000,31730612,33.93
20/01/2012,22780,793483000,34.8(0.00 %),45180,1574909000,22400,781426000,31707832,33.94
30/01/2012,74040,2694810000,36.5(4.89 %),77180,2809370000,3140,114560000,31633792,33.97
31/01/2012,272210,10401706000,38(4.11 %),273340,10444506000,1130,42800000,31361582,34.1
01/02/2012,152490,5867428000,38.7(1.84 %),239600,9214141000,87110,3346713000,31258752,34.15
02/02/2012,45250,1756804000,39(0.78 %),150920,5850001000,105670,4093197000,31213502,34.17
03/02/2012,269870,10622940000,39.4(1.03 %),304870,11999040000,35000,1376100000,30943632,34.3
06/02/2012,6260,239879000,38.1(-3.30 %),17490,668516000,11230,428637000,30937372,34.3
07/02/2012,82950,3243218000,39.9(4.72 %),166190,6443132000,83240,3199914000,30854422,34.34
08/02/2012,115380,4635019000,40.5(1.50 %),164730,6600469000,49350,1965450000,30739042,34.4
09/02/2012,225470,9042439000,40.5(0.00 %),256790,10298151000,31320,1255712000,30513572,34.5
10/02/2012,191670,7651326000,39.9(-1.48 %),251670,10045426000,60000,2394100000,30321902,34.6
13/02/2012,129280,5062800000,39(-2.26 %),129280,5062800000,0,0,30192622,34.66
14/02/2012,26490,1043854000,39(0.00 %),53840,2092744000,27350,1048890000,30166132,34.67
15/02/2012,14440,573222000,38.9(-0.26 %),77940,3043647000,63500,2470425000,30151692,34.68
16/02/2012,64460,2522742000,39.3(1.03 %),127010,4964764000,62550,2442022000,30087232,34.71
17/02/2012,61300,2421532000,39.3(0.00 %),107680,4251731000,46380,1830199000,30025932,34.74
20/02/2012,160210,6348442000,40(1.78 %),180210,7134442000,20000,786000000,29865722,34.81
21/02/2012,52670,2110800000,40(0.00 %),82140,3289600000,29470,1178800000,29813052,34.84
22/02/2012,-18970,-760627000,39.9(-0.25 %),17590,701773000,36560,1462400000,29832022,34.83
23/02/2012,131140,5266613000,40.1(0.50 %),231840,9309083000,100700,4042470000,29700882,34.89
24/02/2012,232260,9594051000,42.1(4.99 %),234190,9672795000,1930,78744000,29468622,35.0
27/02/2012,-22500,-964201000,42.8(1.66 %),271430,11625343000,293930,12589544000,29491122,34.99
28/02/2012,17620,735259000,40.7(-4.91 %),53920,2267622000,36300,1532363000,29473502,35.0
29/02/2012,-171390,-6702161000,39(-4.18 %),168870,6870380000,340260,13572541000,29644892,34.92
01/03/2012,48750,1944849000,40(2.56 %),103410,4107628000,54660,2162779000,28999264,35.22
02/03/2012,19140,763964000,40(0.00 %),52650,2100252000,33510,1336288000,28980124,35.23
05/03/2012,-111210,-4670773000,42(5.00 %),136540,5723549000,247750,10394322000,29091334,35.18
06/03/2012,2470,108302000,40.2(-4.29 %),118190,4851667000,115720,4743365000,29088864,35.18
07/03/2012,73290,2965247000,41(1.99 %),174290,7027191000,101000,4061944000,29015574,35.22
08/03/2012,46090,1950619000,39.1(-4.63 %),230600,9388191000,184510,7437572000,28969484,35.24
09/03/2012,40260,1576044000,39.2(0.26 %),71860,2813164000,31600,1237120000,28929224,35.26
12/03/2012,-113860,-4337217000,38(-3.06 %),148630,5669232000,262490,10006449000,29043084,35.2
13/03/2012,-39030,-1485378000,38(0.00 %),72890,2773073000,111920,4258451000,29082114,35.18
14/03/2012,-65970,-2468493000,37.1(-2.37 %),189730,7082701000,255700,9551194000,29148084,35.15
15/03/2012,13730,593873000,38.9(4.85 %),235410,8973544000,221680,8379671000,29134354,35.16
16/03/2012,-450430,-16784740000,37(-4.88 %),284980,10813024000,735410,27597764000,29584784,34.95
19/03/2012,9080,356027000,38(2.70 %),43970,1676350000,34890,1320323000,29575704,34.95
20/03/2012,51070,1957450000,38.5(1.32 %),129570,4954300000,78500,2996850000,29524634,34.97
21/03/2012,127990,5117696000,40.3(4.68 %),190990,7578696000,63000,2461000000,29396644,35.04
22/03/2012,142660,5689883000,39.8(-1.24 %),228650,9105796000,85990,3415913000,29253984,35.1
23/03/2012,89760,3583116000,39.5(-0.75 %),151020,6027294000,61260,2444178000,29164224,35.15
26/03/2012,81910,3260657000,40.1(1.52 %),128470,5108975000,46560,1848318000,29082314,35.18
27/03/2012,105710,4186147000,39(-2.74 %),108900,4313791000,3190,127644000,28976604,35.23
28/03/2012,24850,989023000,39.5(1.28 %),48810,1904771000,23960,915748000,28951754,35.25
29/03/2012,26800,1043906000,39(-1.27 %),51450,2006878000,24650,962972000,28924954,35.26
30/03/2012,122760,4831408000,39.9(2.31 %),185650,7301692000,62890,2470284000,28802194,35.32
03/04/2012,-19290,-764126000,39.6(-0.75 %),59640,2369363000,78930,3133489000,29283961,35.09
04/04/2012,25200,997300000,39.5(-0.25 %),34200,1352800000,9000,355500000,29258761,35.1
05/04/2012,43010,1702090000,40(1.27 %),75010,2967690000,32000,1265600000,29215751,35.12
06/04/2012,10530,415102000,39.4(-1.50 %),10530,415102000,0,0,29205221,35.13
09/04/2012,-16350,-641025000,39.2(-0.51 %),57650,2264910000,74000,2905935000,29221571,35.12
10/04/2012,67790,2658833000,39.3(0.26 %),239610,9393138000,171820,6734305000,29153781,35.15
11/04/2012,-6150,-242122000,39.5(0.51 %),150580,5918908000,156730,6161030000,29159931,35.15
12/04/2012,136750,5475517000,40.4(2.28 %),381780,15331740000,245030,9856223000,29023181,35.21
13/04/2012,41070,1640609000,39.9(-1.24 %),134820,5391093000,93750,3750484000,28982111,35.23
16/04/2012,-37040,-1499251000,40.2(0.75 %),267200,10670549000,304240,12169800000,29019151,35.21
17/04/2012,-164810,-6797623000,42.2(4.98 %),213620,8803966000,378430,15601589000,29183961,35.14
18/04/2012,-203770,-8540860000,41.6(-1.42 %),31090,1303710000,234860,9844570000,29387731,35.04
19/04/2012,79770,3252703000,40.8(-1.92 %),170340,6971584000,90570,3718881000,29307961,35.08
20/04/2012,99260,4017080000,40.8(0.00 %),127910,5170815000,28650,1153735000,29208701,35.12
23/04/2012,96450,3921625000,40.6(-0.49 %),181220,7369482000,84770,3447857000,29112251,35.17
24/04/2012,126950,5139548000,40.6(0.00 %),161050,6521608000,34100,1382060000,28985301,35.23
25/04/2012,50010,2053267000,41(0.99 %),56330,2312419000,6320,259152000,28935291,35.25
26/04/2012,105620,4317865000,40.9(-0.24 %),113720,4649569000,8100,331704000,28829671,35.3
27/04/2012,12270,501013000,40.7(-0.49 %),12590,514005000,320,12992000,28817401,35.31
02/05/2012,81460,3387957000,41.3(1.47 %),204500,8464045000,123040,5076088000,28885218,35.28
03/05/2012,33980,1397563000,40.9(-0.97 %),81790,3363002000,47810,1965439000,28851238,35.29
04/05/2012,151410,6312011000,41.8(2.20 %),202420,8444426000,51010,2132415000,28699828,35.37
07/05/2012,-68850,-3018801000,43.8(4.78 %),89750,3908870000,158600,6927671000,28768678,35.33
08/05/2012,-50260,-2264156000,45(2.74 %),109460,4979398000,159720,7243554000,28818938,35.31
09/05/2012,-88690,-3925293000,44.6(-0.89 %),17310,762416000,106000,4687709000,28907628,35.27
10/05/2012,-51520,-2222663000,44.1(-1.12 %),34100,1500412000,85620,3723075000,28959148,35.24
11/05/2012,63700,2763914000,42.3(-4.08 %),156920,6737029000,93220,3973115000,28895448,35.27
14/05/2012,-94910,-3801601000,40.2(-4.96 %),133040,5428667000,227950,9230268000,28990358,35.23
15/05/2012,-521060,-19982138000,38.2(-4.98 %),283620,10895629000,804680,30877767000,29511418,34.98
16/05/2012,-179200,-6784424000,37.8(-1.05 %),182230,6875678000,361430,13660102000,29690618,34.9
17/05/2012,-120300,-4574341000,37.9(0.26 %),37940,1434132000,158240,6008473000,29810918,34.84
18/05/2012,-203730,-7511649000,36.3(-4.22 %),199190,7354640000,402920,14866289000,30014648,34.74
21/05/2012,-113310,-4194849000,37.6(3.58 %),49040,1812192000,162350,6007041000,30127958,34.69
22/05/2012,-40540,-1505934000,36.9(-1.86 %),159060,5876684000,199600,7382618000,30168498,34.67
23/05/2012,211640,7784318000,37.2(0.81 %),279870,10293776000,68230,2509458000,29956858,34.77
24/05/2012,23010,848296000,36.9(-0.81 %),213110,7862275000,190100,7013979000,29933848,34.78
25/05/2012,4470,156726000,37.5(1.63 %),133320,5004486000,128850,4847760000,29929378,34.78
28/05/2012,88420,3315043000,37.6(0.27 %),93420,3502543000,5000,187500000,29840958,34.82
29/05/2012,90900,3429831000,36.6(-2.66 %),126000,4734221000,35100,1304390000,29750058,34.87
30/05/2012,-18410,-673632000,36.5(-0.27 %),15010,549865000,33420,1223497000,29768468,34.86
31/05/2012,-3050,-111475000,35.9(-1.64 %),37000,1337448000,40050,1448923000,29771518,34.86
01/06/2012,290,18787000,35.3(-1.67 %),37400,1346080000,37110,1327293000,29665224,34.91
04/06/2012,-51730,-1754879000,33.6(-4.82 %),30010,1038452000,81740,2793331000,29716954,34.88
05/06/2012,-154810,-5125350000,33.5(-0.30 %),4150,135720000,158960,5261070000,29820034,34.83
06/06/2012,-92880,-3122109000,33.6(0.30 %),78640,2641565000,171520,5763674000,29912914,34.79
07/06/2012,-168650,-5839164000,34.5(2.68 %),40200,1386900000,208850,7226064000,30081564,34.71
08/06/2012,-109300,-3789579000,34.1(-1.16 %),31300,1100690000,140600,4890269000,30190864,34.66
11/06/2012,-90240,-3079892000,34(-0.29 %),11000,374580000,101240,3454472000,30281104,34.62
12/06/2012,29360,989125000,33.7(-0.88 %),39200,1322560000,9840,333435000,30251744,34.63
13/06/2012,3320,112445000,33.7(0.00 %),17850,602746000,14530,490301000,30248424,34.63
14/06/2012,-36360,-1237832000,34.2(1.48 %),150100,5096160000,186460,6333992000,30284784,34.61
15/06/2012,237120,8428059000,35.9(4.97 %),362280,12853185000,125160,4425126000,30047664,34.73
18/06/2012,94910,3495365000,36.3(1.11 %),109000,4019104000,14090,523739000,29952754,34.77
19/06/2012,35010,1240945000,35.4(-2.48 %),125996,4384956000,90986,3144011000,29917744,34.79
20/06/2012,19040,672081000,35.9(1.41 %),21050,743990000,2010,71909000,29898704,34.8
21/06/2012,10850,383379000,35.3(-1.67 %),15550,549699000,4700,166320000,29887854,34.8
22/06/2012,215920,7678381000,35.9(1.70 %),241720,8604731000,25800,926350000,29671934,34.9
25/06/2012,9300,329150000,34.5(-3.90 %),9300,329150000,0,0,29662634,34.91
26/06/2012,358580,12679705000,35.5(2.90 %),368860,13043781000,10280,364076000,29304054,35.08
27/06/2012,-3660,-73500000,35.9(1.13 %),72340,2548500000,76000,2622000000,29307714,35.08
28/06/2012,52620,1899503000,35.9(0.00 %),96020,3458683000,43400,1559180000,29255094,35.1
29/06/2012,145790,5401857000,36.2(0.84 %),166920,6168276000,21130,766419000,29109304,35.17
02/07/2012,34580,1238986000,35.3(-2.49 %),34700,1243354000,120,4368000,29131490,35.16
03/07/2012,6000,209900000,34.5(-2.27 %),170170,5938619000,164170,5728719000,29125490,35.16
04/07/2012,-1760,-63166000,34.5(0.00 %),58530,2032185000,60290,2095351000,29127250,35.16
05/07/2012,20090,694120000,34.6(0.29 %),53830,1858143000,33740,1164023000,29107160,35.17
06/07/2012,-12670,-442140000,35(1.16 %),34590,1210308000,47260,1652448000,29119830,35.17
09/07/2012,35130,1242594000,34(-2.86 %),84830,2963167000,49700,1720573000,29084700,35.18
10/07/2012,-94620,-3146438000,33(-2.94 %),28200,942170000,122820,4088608000,29179320,35.14
11/07/2012,-50360,-1629535000,33.8(2.42 %),28640,943477000,79000,2573012000,29229680,35.11
12/07/2012,-23620,-792116000,33.5(-0.89 %),10000,335000000,33620,1127116000,29253300,35.1
13/07/2012,-1700,-51828000,34.8(3.88 %),36210,1245053000,37910,1296881000,29255000,35.1
16/07/2012,63110,2184780000,34.6(-0.57 %),74530,2579006000,11420,394226000,29191890,35.13
17/07/2012,-28830,-1003069000,34.8(0.58 %),44180,1537403000,73010,2540472000,29220720,35.12
18/07/2012,-3830,-133354000,34.5(-0.86 %),0,0,3830,133354000,29224550,35.12
19/07/2012,-20990,-745785000,36(4.35 %),9840,342238000,30830,1088023000,29245540,35.11
20/07/2012,-56350,-2002497000,35.2(-2.22 %),100000,3604070000,156350,5606567000,29301890,35.08
23/07/2012,19100,668020000,35(-0.57 %),64100,2244655000,45000,1576635000,29282790,35.09
24/07/2012,11460,393108000,33.8(-3.43 %),70160,2390588000,58700,1997480000,29271330,35.09
25/07/2012,-93290,-3125893000,33.5(-0.89 %),84010,2830784000,177300,5956677000,29364620,35.05
26/07/2012,49700,1670262000,34(1.49 %),61060,2056422000,11360,386160000,29314920,35.07
27/07/2012,63330,2186911000,33.8(-0.59 %),80550,2779999000,17220,593088000,29251590,35.1
30/07/2012,-27100,-898450000,33.7(-0.30 %),6950,232040000,34050,1130490000,29278690,35.09
31/07/2012,-35690,-1199630000,33.5(-0.59 %),190290,6462991000,225980,7662621000,29314380,35.07
01/08/2012,27380,925265000,33.5(0.00 %),49260,1664149000,21880,738884000,29128526,35.16
02/08/2012,360,12140000,33.9(1.19 %),1500,50650000,1140,38510000,29128166,35.16
03/08/2012,4420,149008000,34(0.29 %),13060,442768000,8640,293760000,29123746,35.17
06/08/2012,-86720,-2946620000,33.8(-0.59 %),9240,314541000,95960,3261161000,29210466,35.12
07/08/2012,-7450,-249805000,33.6(-0.59 %),14440,490340000,21890,740145000,29217916,35.12
08/08/2012,5770,196379000,33.8(0.60 %),40690,1374533000,34920,1178154000,29212146,35.12
09/08/2012,-16310,-554179000,33.8(0.00 %),12010,409491000,28320,963670000,29228456,35.12
10/08/2012,-11220,-379380000,33.8(0.00 %),6000,203400000,17220,582780000,29239676,35.11
13/08/2012,-11500,-390490000,34(0.59 %),26700,909110000,38200,1299600000,29251176,35.1
14/08/2012,-10740,-365556000,33.9(-0.29 %),38300,1301700000,49040,1667256000,29261916,35.1
15/08/2012,-10870,-369708000,34(0.29 %),18070,613586000,28940,983294000,29272786,35.09
16/08/2012,-138130,-4734864000,34.4(1.18 %),39550,1357260000,177680,6092124000,29410916,35.03
17/08/2012,106720,3877149000,36.1(4.94 %),306000,10917048000,199280,7039899000,29304196,35.08
20/08/2012,53230,1956088000,37(2.49 %),63600,2339150000,10370,383062000,29250966,35.1
21/08/2012,399650,14119711000,35.2(-4.86 %),459700,16235910000,60050,2116199000,28851316,35.29
22/08/2012,151260,5284798000,35.3(0.28 %),212100,7385219000,60840,2100421000,28700056,35.37
23/08/2012,5510,184736000,33.6(-4.82 %),9510,320736000,4000,136000000,28694546,35.37
24/08/2012,-94740,-3028880000,34.2(1.79 %),46230,1578230000,140970,4607110000,28789286,35.32
27/08/2012,48130,1576289000,32.5(-4.97 %),181190,5915486000,133060,4339197000,28741156,35.35
28/08/2012,-12670,-423526000,32.7(0.62 %),102640,3306650000,115310,3730176000,28753826,35.34
29/08/2012,14180,478955000,34.1(4.28 %),87260,2959383000,73080,2480428000,28739646,35.35
30/08/2012,300000,10527381000,34.9(2.35 %),303000,10632531000,3000,105150000,28439646,35.49
31/08/2012,192180,6728264000,35.2(0.86 %),210180,7359464000,18000,631200000,28247466,35.58
04/09/2012,-21090,-734900000,34.9(-0.85 %),32710,1141636000,53800,1876536000,28419821,35.5
05/09/2012,-22230,-736669000,34.2(-2.01 %),73720,2540928000,95950,3277597000,28442051,35.49
06/09/2012,-4470,-145092000,33.6(-1.75 %),71230,2421270000,75700,2566362000,28446521,35.49
07/09/2012,2830,96347000,34(1.19 %),42830,1453499000,40000,1357152000,28443691,35.49
10/09/2012,-232160,-7552045000,32.3(-5.00 %),30530,996244000,262690,8548289000,28675851,35.38
11/09/2012,17430,563158000,32.7(1.24 %),21930,709258000,4500,146100000,28658421,35.39
12/09/2012,-13730,-430257000,33.6(2.75 %),23900,797038000,37630,1227295000,28672151,35.38
13/09/2012,124220,4226447000,35(4.17 %),146190,4994293000,21970,767846000,28547931,35.44
14/09/2012,25060,874843000,34.9(-0.29 %),96730,3386748000,71670,2511905000,28522871,35.45
17/09/2012,55610,1931037000,34.3(-1.72 %),58220,2021443000,2610,90406000,28467261,35.48
18/09/2012,138250,4751466000,34(-0.87 %),166270,5716978000,28020,965512000,28329011,35.54
19/09/2012,107370,3736419000,34.8(2.35 %),183960,6340479000,76590,2604060000,28221641,35.59
20/09/2012,87260,3012042000,34.7(-0.29 %),87260,3012042000,0,0,28134381,35.64
21/09/2012,425090,14667703000,34.7(4.52 %),485380,16740087000,60290,2072384000,27709291,35.84
24/09/2012,13060,449859000,33.7(-2.88 %),94770,3208334000,81710,2758475000,27696231,35.84
25/09/2012,76370,2608484000,33.9(0.59 %),87970,3004333000,11600,395849000,27619861,35.88
26/09/2012,-3790,-123685000,33.9(0.00 %),64600,2183550000,68390,2307235000,27623651,35.88
27/09/2012,12360,417427000,33.7(-0.59 %),58200,1967379000,45840,1549952000,27611291,35.88
28/09/2012,66320,2257057000,33.6(-0.30 %),98470,3346031000,32150,1088974000,27544971,35.92
01/10/2012,126520,4241323000,33.6(0.00 %),126640,4245331000,120,4008000,27419831,35.97
02/10/2012,187320,6415028000,34.7(3.27 %),189320,6483428000,2000,68400000,27232511,36.06
03/10/2012,120020,4207184000,35.2(1.44 %),141690,4954959000,21670,747775000,27112491,36.12
04/10/2012,45580,1597271000,35(-0.57 %),78920,2766169000,33340,1168898000,27066911,36.14
05/10/2012,32890,1166153000,35.6(1.71 %),98050,3452113000,65160,2285960000,27034021,36.16
08/10/2012,26140,940488000,36(1.12 %),56320,2027470000,30180,1086982000,27007881,36.17
09/10/2012,10340,367948000,35.7(-0.83 %),53300,1902112000,42960,1534164000,26997541,36.18
10/10/2012,-19790,-725790000,36.6(2.52 %),171130,6242259000,190920,6968049000,27017331,36.17
11/10/2012,8770,326015000,37.2(1.64 %),137320,5101530000,128550,4775515000,27008561,36.17
12/10/2012,51580,1915176000,36.5(-1.88 %),220260,8164222000,168680,6249046000,26956981,36.19
15/10/2012,-26120,-939262000,35.9(-1.64 %),74450,2674375000,100570,3613637000,26983101,36.18
16/10/2012,-13100,-482059000,36.7(2.23 %),90780,3332232000,103880,3814291000,26996201,36.18
17/10/2012,-50070,-1767604000,36(-1.91 %),47430,1704606000,97500,3472210000,27046271,36.15
18/10/2012,33390,1198456000,35.7(-0.83 %),34390,1234256000,1000,35800000,27012881,36.17
19/10/2012,24090,858201000,35.3(-1.12 %),78550,2786710000,54460,1928509000,26988791,36.18
22/10/2012,-24220,-841027000,34.6(-1.98 %),25460,896513000,49680,1737540000,27013011,36.17
