Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/10/2012,16050,561637000,35(1.16 %),19450,677917000,3400,116280000,26996961,36.18
24/10/2012,15050,529390000,35(0.00 %),15050,529390000,0,0,26981911,36.18
25/10/2012,8000,277426000,34.6(-1.14 %),8000,277426000,0,0,26973911,36.19
26/10/2012,-16380,-591014000,35.6(2.89 %),103790,3684999000,120170,4276013000,26990291,13.7
29/10/2012,-28560,-1006564000,35.2(-1.12 %),30000,1050000000,58560,2056564000,27018851,36.16
30/10/2012,3390,122557000,35(-0.57 %),20840,736737000,17450,614180000,27015461,36.17
31/10/2012,8980,311844000,35(0.00 %),65330,2276564000,56350,1964720000,27006481,36.17
01/11/2012,9270,324844000,35(0.00 %),109700,3844794000,100430,3519950000,27030930,36.16
02/11/2012,43190,1494924000,34.1(-2.57 %),46000,1591900000,2810,96976000,26987740,36.18
05/11/2012,10330,359111000,35(2.64 %),50170,1716852000,39840,1357741000,26977410,36.18
06/11/2012,13360,466780000,35(0.00 %),140400,4913872000,127040,4447092000,26964050,36.19
07/11/2012,-2490,-87958000,35.1(0.29 %),21510,756842000,24000,844800000,26966540,36.19
08/11/2012,32530,1140219000,35.3(0.57 %),187450,6588043000,154920,5447824000,26934010,36.21
09/11/2012,680,24350000,35.3(0.00 %),135730,4794300000,135050,4769950000,26933330,36.21
12/11/2012,-22840,-818698000,36(1.98 %),4800,172758000,27640,991456000,26956170,36.19
13/11/2012,-88390,-3126479000,35.2(-2.22 %),200,7180000,88590,3133659000,27044560,36.15
14/11/2012,3260,115278000,35.3(0.28 %),4060,143518000,800,28240000,27041300,36.15
15/11/2012,2400,85230000,35.2(-0.28 %),6800,240290000,4400,155060000,27038900,36.16
16/11/2012,320,11625000,35(-0.57 %),29870,1046196000,29550,1034571000,27038580,36.16
19/11/2012,9340,327804000,35.1(0.29 %),25390,890810000,16050,563006000,27029240,36.16
20/11/2012,-13770,-483488000,35(-0.28 %),156940,5496852000,170710,5980340000,27043010,36.15
21/11/2012,4120,144396000,35(0.00 %),69960,2454174000,65840,2309778000,27038890,36.16
22/11/2012,21460,750980000,34.6(-1.14 %),26900,941380000,5440,190400000,27017430,36.17
23/11/2012,-1760,-58809000,34.6(0.00 %),10440,362373000,12200,421182000,27019190,36.16
26/11/2012,-150,-4943000,34.3(-0.87 %),6860,236670000,7010,241613000,27019340,36.16
27/11/2012,-430,-12234000,34.1(-0.58 %),7850,270751000,8280,282985000,27019770,36.16
28/11/2012,-11300,-383716000,34(-0.29 %),661620,22517888000,672920,22901604000,27031070,36.16
29/11/2012,1590,55233000,34.1(0.29 %),4960,169836000,3370,114603000,27029480,36.16
30/11/2012,-24520,-790984000,34(-0.29 %),1145236,37249968000,1169756,38040952000,27054000,36.15
03/12/2012,46140,1648195000,35.4(4.12 %),132370,4596941000,86230,2948746000,26967170,36.19
04/12/2012,-16400,-573166000,35(-1.13 %),73210,2560430000,89610,3133596000,26983570,36.18
05/12/2012,-53240,-1868036000,35(0.00 %),105530,3694343000,158770,5562379000,27036810,36.16
06/12/2012,-3280,-113768000,35(0.00 %),770,26776000,4050,140544000,27040090,36.15
07/12/2012,-58890,-2033534000,34.4(-1.71 %),300020,10364999000,358910,12398533000,27098980,36.13
10/12/2012,-18760,-644888000,35(1.74 %),10400,358300000,29160,1003188000,27117740,36.12
11/12/2012,93720,3277262000,35(0.00 %),132080,4617562000,38360,1340300000,27024020,36.16
12/12/2012,26860,944319000,35.3(0.86 %),34680,1220355000,7820,276036000,26997160,36.18
13/12/2012,31830,1117320000,35.1(-0.57 %),52940,1861773000,21110,744453000,26965330,36.19
14/12/2012,-63870,-2228942000,34.7(-1.14 %),34330,1203804000,98200,3432746000,27061030,36.14
17/12/2012,-2490,-94856000,36.4(4.90 %),141210,5089569000,143700,5184425000,27063520,36.14
18/12/2012,72960,2694466000,37(1.65 %),190020,7017373000,117060,4322907000,26990560,36.18
19/12/2012,46640,1785031000,37.4(1.08 %),166880,6125387000,120240,4340356000,26943920,36.2
20/12/2012,181100,6733741000,37.3(-0.27 %),243310,9042716000,62210,2308975000,26762820,36.29
21/12/2012,354170,12929311000,36.1(-3.22 %),625660,22941823000,271490,10012512000,26408650,36.45
24/12/2012,17250,641361000,36.5(1.11 %),43180,1566139000,25930,924778000,26391400,36.46
25/12/2012,81170,2982006000,37(1.37 %),81170,2982006000,0,0,26310230,36.5
26/12/2012,-25800,-916642000,37(0.00 %),39200,1441858000,65000,2358500000,26336030,36.49
27/12/2012,37000,1381343000,37.5(1.35 %),38300,1429313000,1300,47970000,26299030,36.51
28/12/2012,18650,698494000,37.5(0.00 %),24850,927894000,6200,229400000,26280380,36.52
02/01/2013,25200,955603000,37.9(1.07 %),44220,1674803000,19020,719200000,26285310,36.51
03/01/2013,72940,2822147000,39(2.90 %),203230,7770770000,130290,4948623000,26212370,36.55
04/01/2013,57790,2267264000,39.5(1.28 %),159490,6291273000,101700,4024009000,26154580,36.58
07/01/2013,207200,8487353000,41.4(4.81 %),519980,21287694000,312780,12800341000,25947380,36.67
08/01/2013,74320,3224070000,42(1.45 %),374290,15901204000,299970,12677134000,25873060,36.71
09/01/2013,71750,3265537000,43(2.38 %),493410,20676013000,421660,17410476000,25801310,36.74
10/01/2013,95980,4178028000,44(2.33 %),237970,10304256000,141990,6126228000,25705330,36.79
11/01/2013,2800,170584000,43.1(-2.05 %),253000,10966193000,250200,10795609000,25702530,36.79
14/01/2013,31820,1369626000,43(-0.23 %),222810,9431185000,190990,8061559000,25670710,36.81
15/01/2013,22310,989478000,43.6(1.40 %),251110,10901419000,228800,9911941000,25648400,36.82
16/01/2013,33810,1463696000,43.1(-1.15 %),124460,5387545000,90650,3923849000,25614590,36.83
17/01/2013,42790,1846379000,42.6(-1.16 %),58040,2503064000,15250,656685000,25571800,36.85
18/01/2013,17040,712859000,42.1(-1.17 %),130630,5518752000,113590,4805893000,25554760,36.86
21/01/2013,5850,245644000,42(-0.24 %),172790,7258981000,166940,7013337000,25548910,36.86
22/01/2013,24400,1020460000,41.3(-1.67 %),177740,7444707000,153340,6424247000,25524510,36.87
23/01/2013,-67530,-2564106000,41.1(-0.48 %),144170,5853481000,211700,8417587000,25592040,36.84
24/01/2013,6610,270374000,41.1(0.00 %),31960,1317694000,25350,1047320000,25585430,36.85
25/01/2013,-11790,-498922000,42.4(3.16 %),184920,7812898000,196710,8311820000,25597220,36.84
28/01/2013,-17490,-756501000,43(1.42 %),232960,10013269000,250450,10769770000,25614710,36.83
29/01/2013,82760,3641215000,44.2(2.79 %),400430,17448389000,317670,13807174000,25531950,36.87
30/01/2013,117900,5439452000,47(6.33 %),284180,12875998000,166280,7436546000,25414050,36.93
31/01/2013,16500,800405000,46(-2.13 %),185860,8716541000,169360,7916136000,25397550,36.94
01/02/2013,-316580,-13699468000,43(-6.52 %),221450,9607522000,538030,23306990000,24742333,37.25
04/02/2013,-208940,-8884867000,42(-2.33 %),82360,3502620000,291300,12387487000,24951273,37.15
05/02/2013,-42100,-1748803000,41.5(-1.19 %),272520,11409933000,314620,13158736000,24993373,37.13
06/02/2013,-115960,-4970515000,43(3.61 %),424230,18167683000,540190,23138198000,25109333,37.07
07/02/2013,-31390,-1376108000,43.5(1.16 %),57120,2498923000,88510,3875031000,25140723,37.06
08/02/2013,-101090,-4391046000,43.4(-0.23 %),38650,1678404000,139740,6069450000,25241813,37.01
18/02/2013,-84260,-3682951000,43.9(1.15 %),146850,6413558000,231110,10096509000,25326073,36.97
19/02/2013,-29200,-1252545000,43.5(-0.91 %),162760,7063561000,191960,8316106000,25355273,36.96
20/02/2013,-5450,-219693000,44(1.15 %),183470,8042887000,188920,8262580000,25360723,36.95
21/02/2013,76800,3300397000,42.3(-3.86 %),195280,8490446000,118480,5190049000,25283923,36.99
22/02/2013,87960,3728653000,42.8(1.18 %),225460,9588958000,137500,5860305000,25195963,37.03
25/02/2013,-28210,-1207482000,42.9(0.23 %),70290,3008800000,98500,4216282000,25224173,37.02
26/02/2013,-29000,-1077577000,40.2(-6.29 %),238030,10015851000,267030,11093428000,25253173,37.0
27/02/2013,-149550,-5926056000,39.5(-1.74 %),354060,14169496000,503610,20095552000,25402723,36.93
28/02/2013,-182950,-7289932000,39.5(0.00 %),52690,2101751000,235640,9391683000,25585673,36.85
01/03/2013,-165710,-6467570000,38.5(-2.53 %),93180,3647636000,258890,10115206000,25713781,36.78
04/03/2013,-62830,-2330447000,36.6(-4.94 %),43550,1656400000,106380,3986847000,25776611,36.76
05/03/2013,-189420,-6784784000,35.1(-4.10 %),66000,2392625000,255420,9177409000,25966031,36.67
06/03/2013,46410,1684972000,37.5(6.84 %),96720,3556472000,50310,1871500000,25919621,36.69
07/03/2013,-26450,-983890000,39.2(4.53 %),197010,7722999000,223460,8706889000,25946071,36.67
08/03/2013,47480,1866398000,39.7(1.28 %),157990,6240740000,110510,4374342000,25898591,36.7
11/03/2013,102050,4132907000,40.7(2.52 %),451060,18275077000,349010,14142170000,25796541,36.75
12/03/2013,186590,7540381000,40.4(-0.74 %),432550,17476836000,245960,9936455000,25609951,36.83
13/03/2013,143300,5832087000,40.8(0.99 %),323850,13194263000,180550,7362176000,25466651,36.9
14/03/2013,11050,447454000,40.5(-0.74 %),44460,1800356000,33410,1352902000,25455601,36.91
15/03/2013,234370,9875985000,42.3(4.44 %),621760,26132283000,387390,16256298000,25221231,37.02
18/03/2013,-30170,-1248739000,41.1(-2.84 %),177390,7304784000,207560,8553523000,25251401,37.0
19/03/2013,-39350,-1614153000,41(-0.24 %),270090,11072875000,309440,12687028000,25290751,36.99
20/03/2013,-70600,-2907599000,41.2(0.49 %),223220,9185667000,293820,12093266000,25361351,36.95
21/03/2013,76680,3184966000,41.5(0.73 %),165950,6894585000,89270,3709619000,25284671,36.99
22/03/2013,26860,1091286000,40.6(-2.17 %),163490,6703028000,136630,5611742000,25257811,37.0
25/03/2013,160570,6668009000,41.8(2.96 %),183680,7631431000,23110,963422000,25097241,37.08
26/03/2013,200760,8522896000,42.4(1.44 %),402900,17099878000,202140,8576982000,24896481,37.17
27/03/2013,79780,3383964000,42.4(0.00 %),307350,13021021000,227570,9637057000,24816701,37.21
28/03/2013,-25420,-1077188000,42.4(0.00 %),31040,1317296000,56460,2394484000,24842121,37.2
29/03/2013,14880,630758000,42.4(0.00 %),30900,1308892000,16020,678134000,24827241,37.21
01/04/2013,-163770,-7099888000,43.4(2.36 %),36920,1586913000,200690,8686801000,25691301,36.8
02/04/2013,-89470,-3971980000,44.5(2.53 %),230120,10192792000,319590,14164772000,25780771,36.75
03/04/2013,171800,7640515000,44.4(-0.22 %),350440,15583696000,178640,7943181000,25608971,36.83
04/04/2013,17170,752779000,43.7(-1.58 %),172430,7454712000,155260,6701933000,25591801,36.84
05/04/2013,47820,2085045000,43.6(-0.23 %),55720,2429605000,7900,344560000,25543981,36.87
08/04/2013,-45040,-1977788000,43.7(0.23 %),29660,1310087000,74700,3287875000,25589021,36.84
09/04/2013,-40180,-1756387000,43.7(0.00 %),15820,694033000,56000,2450420000,25629201,36.83
10/04/2013,-111490,-4527061000,41.3(-5.49 %),124820,5444482000,236310,9971543000,25740691,36.77
11/04/2013,-28020,-1160920000,42.4(2.66 %),61130,2577068000,89150,3737988000,25768711,36.76
12/04/2013,4930,193425000,41.5(-2.12 %),228910,9478171000,223980,9284746000,25763781,36.76
15/04/2013,109560,4508140000,41(-1.20 %),109560,4508140000,0,0,25654221,36.81
16/04/2013,-13590,-510159000,41.5(1.22 %),98070,3964063000,111660,4474222000,25667811,36.81
17/04/2013,-3170,-123215000,41.5(0.00 %),8830,362045000,12000,485260000,25670981,36.81
18/04/2013,-176260,-6999150000,39.6(-4.58 %),39870,1577272000,216130,8576422000,25847241,36.72
22/04/2013,-46920,-1835686000,39.5(-0.25 %),21000,820900000,67920,2656586000,25894161,36.7
23/04/2013,-95790,-3758741000,39(-1.27 %),60200,2357900000,155990,6116641000,25989951,36.65
24/04/2013,28220,1135328000,39.6(1.54 %),124840,4970909000,96620,3835581000,25961731,36.67
25/04/2013,830,32588000,40.1(1.26 %),3290,130842000,2460,98254000,25960901,36.67
26/04/2013,-36800,-1488835000,40(-0.25 %),73570,2944435000,110370,4433270000,25997701,36.65
02/05/2013,-39120,-1545525000,39.3(-1.75 %),146960,5809858000,186080,7355383000,26084031,36.61
03/05/2013,-29200,-1147931000,40(1.78 %),146850,5789264000,176050,6937195000,26113231,36.6
06/05/2013,-10360,-418865000,40.7(1.75 %),42070,1713712000,52430,2132577000,26123591,36.59
07/05/2013,98510,4026448000,41(0.74 %),127250,5203666000,28740,1177218000,26025081,36.64
08/05/2013,46530,1923351000,41.5(1.22 %),136530,5633351000,90000,3710000000,25978551,36.66
09/05/2013,-32210,-1332018000,41(-1.20 %),37370,1537240000,69580,2869258000,26010761,36.64
10/05/2013,10570,432460000,41.1(0.24 %),192870,7908494000,182300,7476034000,26000191,36.65
13/05/2013,20190,830514000,41(-0.24 %),77790,3192910000,57600,2362396000,25980001,36.66
14/05/2013,23820,975140000,40.6(-0.98 %),152210,6200600000,128390,5225460000,25956181,36.67
15/05/2013,122140,5026811000,41.2(1.48 %),316890,13049670000,194750,8022859000,25834041,36.73
16/05/2013,3870,162262000,41.8(1.46 %),473160,19615207000,469290,19452945000,25830171,36.73
17/05/2013,54660,2292159000,41.8(0.00 %),245580,10295960000,190920,8003801000,25775511,36.76
20/05/2013,93030,3863405000,42.2(0.96 %),238390,9965467000,145360,6102062000,25682481,36.8
21/05/2013,71610,3099560000,42.9(1.66 %),515910,22164200000,444300,19064640000,25610871,36.83
22/05/2013,194100,8482612000,45.2(5.36 %),541080,23875800000,346980,15393188000,25416771,36.93
23/05/2013,-18230,-807953000,44.5(-1.55 %),124310,5572654000,142540,6380607000,25435001,36.92
24/05/2013,-16990,-763738000,45.1(1.35 %),332400,14983172000,349390,15746910000,25451991,36.91
27/05/2013,-57820,-2621581000,46.9(3.99 %),162550,7604925000,220370,10226506000,25509811,36.88
28/05/2013,121650,5813419000,48.5(3.41 %),357690,17110855000,236040,11297436000,25388161,36.94
29/05/2013,49170,2341653000,47.9(-1.24 %),449500,21748066000,400330,19406413000,25338991,36.96
30/05/2013,95960,4576568000,49.5(3.34 %),198590,9578167000,102630,5001599000,25243031,37.01
31/05/2013,13630,740185000,50(1.01 %),494420,25353195000,480790,24613010000,25229401,37.02
03/06/2013,-309210,-15468396000,49.5(-1.00 %),199200,9943129000,508410,25411525000,24600013,37.31
04/06/2013,67860,3356642000,49.3(-0.40 %),279000,13805373000,211140,10448731000,24532153,37.35
05/06/2013,127810,6280841000,50(1.42 %),167380,8248141000,39570,1967300000,24404343,37.41
06/06/2013,84810,4217084000,49.9(-0.20 %),106860,5316343000,22050,1099259000,24319533,37.45
07/06/2013,-54440,-2719232000,49.7(-0.40 %),196630,9771988000,251070,12491220000,24373973,37.42
10/06/2013,-63490,-3350570000,52.5(5.63 %),82520,4345620000,146010,7696190000,24437463,37.39
11/06/2013,46370,2358490000,51.5(-1.90 %),73270,3741735000,26900,1383245000,24391093,37.41
12/06/2013,-151510,-7587739000,49.8(-3.30 %),78710,3937217000,230220,11524956000,24542603,37.34
13/06/2013,145420,7395498000,52.5(5.42 %),303200,15291502000,157780,7896004000,24397183,37.41
14/06/2013,-138070,-6907910000,50(-4.76 %),212270,10748750000,350340,17656660000,24535253,37.34
17/06/2013,-110100,-5378997000,48(-4.00 %),419940,20508232000,530040,25887229000,24645353,37.29
18/06/2013,-248360,-11991097000,47.9(-0.21 %),382770,18522767000,631130,30513864000,24893713,37.17
19/06/2013,-493060,-23766568000,48(0.21 %),610170,29412580000,1103230,53179148000,25386773,36.94
20/06/2013,-59620,-2876221000,49.2(2.50 %),192500,9382853000,252120,12259074000,25446393,36.91
21/06/2013,-388470,-18756002000,48.2(-2.03 %),279230,13492002000,667700,32248004000,25834863,36.73
24/06/2013,5280,231809000,47.8(-0.83 %),341900,16336323000,336620,16104514000,25829583,36.73
25/06/2013,-115320,-5016234000,45.5(-4.81 %),444470,20274894000,559790,25291128000,25944903,36.68
26/06/2013,-92310,-4192835000,46(1.10 %),636180,28814812000,728490,33007647000,26037213,36.63
27/06/2013,53700,2528941000,48(4.35 %),129630,6101793000,75930,3572852000,25983513,36.66
28/06/2013,66000,3113634000,47.2(-1.67 %),67000,3160934000,1000,47300000,25917513,36.69
01/07/2013,64850,3037825000,47.1(-0.21 %),78230,3663751000,13380,625926000,26379169,36.47
02/07/2013,38400,1856859000,49(4.03 %),166870,8087082000,128470,6230223000,26340769,36.49
03/07/2013,50560,2513990000,49(0.00 %),131240,6474955000,80680,3960965000,26290209,36.51
04/07/2013,-97750,-4804768000,49(0.00 %),218660,10726540000,316410,15531308000,26387959,36.46
05/07/2013,148080,7275782000,49(0.00 %),148080,7275782000,0,0,26239879,36.53
08/07/2013,154580,7523106000,48.8(-0.41 %),247580,12046678000,93000,4523572000,26085299,36.61
09/07/2013,62000,3018515000,48.8(0.00 %),66400,3232115000,4400,213600000,26023299,36.64
10/07/2013,103250,5070481000,49.1(0.61 %),180600,8868937000,77350,3798456000,25920049,36.69
11/07/2013,31630,1549161000,49.5(0.81 %),62730,3076032000,31100,1526871000,25888419,36.7
12/07/2013,11660,581611000,50.5(2.02 %),106560,5376370000,94900,4794759000,25876759,36.71
15/07/2013,50990,2592575000,50.5(0.00 %),82460,4186730000,31470,1594155000,25825769,36.73
16/07/2013,-9340,-468420000,50.5(0.00 %),84740,4277870000,94080,4746290000,25835109,36.73
17/07/2013,92660,4690135000,50.5(0.00 %),156660,7922365000,64000,3232230000,25742449,36.77
18/07/2013,10750,539785000,50.5(0.00 %),71950,3628485000,61200,3088700000,25731699,36.78
19/07/2013,28940,1463970000,50.5(0.00 %),69120,3493060000,40180,2029090000,25702759,36.79
22/07/2013,119930,6221745000,52(2.97 %),137410,7126715000,17480,904970000,25582829,36.85
23/07/2013,64550,3351600000,52(0.00 %),1205707,58603579000,1141157,55251979000,25518279,36.88
24/07/2013,-105990,-5317299000,50(-3.85 %),161050,8103501000,267040,13420800000,25624269,36.83
25/07/2013,27460,1344873000,49(-2.00 %),127430,6258870000,99970,4913997000,25596809,36.84
26/07/2013,58460,2852932000,49.9(1.84 %),83290,4068052000,24830,1215120000,25538349,36.87
29/07/2013,61690,3033801000,49.1(-1.60 %),67290,3308962000,5600,275161000,25476659,36.9
30/07/2013,27430,1361254000,50(1.83 %),126810,6333914000,99380,4972660000,25449229,36.91
31/07/2013,14790,758609000,50.5(1.00 %),100930,5082482000,86140,4323873000,25434439,36.92
01/08/2013,28500,1451765000,51(0.99 %),32650,1663335000,4150,211570000,25976355,36.66
02/08/2013,65010,3329295000,51.5(0.98 %),102370,5242170000,37360,1912875000,25911345,36.69
05/08/2013,21710,1108205000,51(-0.97 %),24590,1255885000,2880,147680000,25889635,36.7
06/08/2013,-19620,-988095000,51.5(0.98 %),47270,2409860000,66890,3397955000,25909255,36.69
07/08/2013,198200,10389170000,53(2.91 %),241800,12679870000,43600,2290700000,25711055,36.79
08/08/2013,0,0,52(-1.89 %),0,0,0,0,25711055,36.79
09/08/2013,176050,9544695000,55(5.77 %),241170,13081155000,65120,3536460000,25535005,36.87
12/08/2013,95940,5358765000,56.5(2.73 %),117980,6587110000,22040,1228345000,25439065,36.92
13/08/2013,175740,10071775000,57.5(1.77 %),194780,11158525000,19040,1086750000,25263325,37.0
14/08/2013,102480,5891550000,59(2.61 %),226880,13085350000,124400,7193800000,25160845,37.05
15/08/2013,24250,1401300000,58.5(-0.85 %),46200,2689625000,21950,1288325000,25136595,37.06
16/08/2013,40010,2299385000,58(-0.85 %),52410,3013835000,12400,714450000,25096585,45.92
19/08/2013,-31410,-1877065000,60.5(4.31 %),92690,5626760000,124100,7503825000,25127995,45.91
20/08/2013,-90650,-5422990000,59.5(-1.65 %),62960,3827715000,153610,9250705000,25218645,45.87
21/08/2013,-8680,-490635000,59(-0.84 %),93660,5485250000,102340,5975885000,25227325,45.86
22/08/2013,191510,11015220000,58(-1.69 %),286950,16531410000,95440,5516190000,25035815,45.95
23/08/2013,-57440,-3349165000,58.5(0.86 %),158480,9178218000,215920,12527383000,25093255,45.92
26/08/2013,-82200,-4770090000,59(0.85 %),303480,17472730000,385680,22242820000,25175455,45.89
27/08/2013,21020,1221150000,58(-1.69 %),40000,2325000000,18980,1103850000,25154435,45.9
28/08/2013,121640,6904795000,56(-3.45 %),462520,26236160000,340880,19331365000,25032795,45.95
29/08/2013,31560,1778055000,56(0.00 %),296740,16691590000,265180,14913535000,25001235,45.97
30/08/2013,175360,9951530000,58.5(4.46 %),197060,11167505000,21700,1215975000,24825875,46.05
03/09/2013,34090,1993640000,58.5(0.00 %),53750,3153230000,19660,1159590000,25327985,45.81
04/09/2013,-7730,-458845000,58(-0.85 %),38380,2233540000,46110,2692385000,25335715,45.81
05/09/2013,15450,897600000,59(1.72 %),21500,1249500000,6050,351900000,25320265,45.82
06/09/2013,-76480,-4475330000,58.5(-0.85 %),4000,235250000,80480,4710580000,25396745,45.78
09/09/2013,-17660,-1033920000,57.5(-1.71 %),55900,3196750000,73560,4230670000,25414405,45.77
10/09/2013,-61600,-3602665000,58.5(1.74 %),16610,971585000,78210,4574250000,25476005,45.74
11/09/2013,-41200,-2420435000,58(-0.85 %),4700,273000000,45900,2693435000,25517205,45.72
12/09/2013,-21860,-1264870000,58.5(0.86 %),9260,537080000,31120,1801950000,25539065,45.71
13/09/2013,5270,305710000,58.5(0.00 %),50810,2954965000,45540,2649255000,25533795,45.72
16/09/2013,-150400,-8733330000,57.5(-1.71 %),43600,2519760000,194000,11253090000,25684195,45.64
17/09/2013,179970,10845010000,61.5(6.96 %),186680,11241575000,6710,396565000,25504225,45.73
18/09/2013,-53240,-3172120000,59.5(-3.25 %),63480,3906460000,116720,7078580000,25557465,45.7
19/09/2013,9250,646545000,63(5.88 %),102420,6383550000,93170,5737005000,25548215,45.71
20/09/2013,193450,11950885000,61.5(-2.38 %),198880,12288960000,5430,338075000,25354765,45.8
23/09/2013,18920,1181300000,62(0.81 %),26650,1661560000,7730,480260000,25335845,45.81
24/09/2013,4440,278455000,62.5(0.81 %),15260,953805000,10820,675350000,25331405,38.81
25/09/2013,10910,694170000,64(2.40 %),14410,915670000,3500,221500000,25320495,38.81
26/09/2013,67940,4350660000,64(0.00 %),73020,4675330000,5080,324670000,25252555,38.84
27/09/2013,45390,2902705000,64(0.00 %),119730,7669808000,74340,4767103000,25207165,38.86
30/09/2013,118650,7695945000,65.5(2.34 %),137750,8928395000,19100,1232450000,25088515,38.9
01/10/2013,-2390,-166310000,64.5(-1.53 %),70790,4585090000,73180,4751400000,25415407,38.77
02/10/2013,91010,5919340000,64.5(0.00 %),110380,7179890000,19370,1260550000,25324397,38.81
03/10/2013,55190,3560850000,65(0.78 %),84600,5459000000,29410,1898150000,25269207,38.83
04/10/2013,33650,2217080000,66(1.54 %),35150,2314580000,1500,97500000,25235557,38.85
07/10/2013,24980,1687485000,67.5(2.27 %),84980,5757485000,60000,4070000000,25210577,38.86
08/10/2013,4500,301280000,68(0.74 %),18000,1216500000,13500,915220000,25206077,38.86
09/10/2013,36950,2518480000,69(1.47 %),80000,5445930000,43050,2927450000,25169127,38.87
10/10/2013,-2200,-165180000,66.5(-3.62 %),141500,9529845000,143700,9695025000,25171327,38.87
11/10/2013,29910,2016300000,66.5(0.00 %),174360,11628420000,144450,9612120000,25141417,38.88
14/10/2013,114780,7701835000,68(2.26 %),115800,7769155000,1020,67320000,25026637,38.93
15/10/2013,15280,1032885000,67.5(-0.74 %),83930,5650510000,68650,4617625000,25011357,38.94
16/10/2013,53320,3594775000,68(0.74 %),54320,3662275000,1000,67500000,24958037,38.96
17/10/2013,19750,1344750000,68.5(0.74 %),86000,5848000000,66250,4503250000,24938287,38.96
18/10/2013,113030,7725965000,68.5(0.00 %),113190,7736845000,160,10880000,24825257,39.01
21/10/2013,38300,2622550000,68.5(0.00 %),194800,13342639000,156500,10720089000,24786957,39.03
22/10/2013,26570,1800325000,68(-0.73 %),111860,7610480000,85290,5810155000,24760387,39.04
23/10/2013,81670,5623210000,68(0.00 %),111890,7688660000,30220,2065450000,24678717,39.07
24/10/2013,-29570,-2008230000,67.5(-0.74 %),86420,5859281000,115990,7867511000,24708287,39.06
25/10/2013,14460,977730000,67(-0.74 %),15790,1068170000,1330,90440000,24693827,39.06
28/10/2013,37000,2490000000,67(0.00 %),37000,2490000000,0,0,24656827,39.08
29/10/2013,25130,1656095000,65.5(-2.24 %),30000,1980000000,4870,323905000,24631697,39.09
30/10/2013,-42730,-2804830000,65.5(0.00 %),20260,1324400000,62990,4129230000,24674427,39.07
31/10/2013,-190510,-12207500000,63.5(-3.05 %),38900,2507350000,229410,14714850000,24864937,38.99
01/11/2013,-127830,-8053265000,62.5(-1.57 %),38840,2440827000,166670,10494092000,24674229,39.07
04/11/2013,-1030,-54410000,64.5(3.20 %),37440,2389630000,38470,2444040000,24675259,39.07
05/11/2013,124480,8160445000,66.5(3.10 %),125230,8208570000,750,48125000,24550779,39.12
06/11/2013,101570,6790520000,67.5(1.50 %),150030,10028110000,48460,3237590000,24449209,39.16
07/11/2013,27300,1806355000,65.5(-2.96 %),46780,3097915000,19480,1291560000,24421909,39.17
08/11/2013,-9400,-606600000,64(-2.29 %),600,38400000,10000,645000000,24431309,39.17
11/11/2013,28710,1867440000,65.5(2.34 %),30000,1950000000,1290,82560000,24402599,39.18
12/11/2013,-72020,-4635505000,64(-2.29 %),13440,860510000,85460,5496015000,24474619,39.15
13/11/2013,18810,1201910000,64(0.00 %),65770,4209880000,46960,3007970000,24455809,39.16
14/11/2013,-19380,-1239820000,64(0.00 %),0,0,19380,1239820000,24475189,39.15
15/11/2013,-36330,-2338785000,64.5(0.78 %),0,0,36330,2338785000,24511519,39.14
18/11/2013,-10260,-661845000,64.5(0.00 %),38620,2490990000,48880,3152835000,24521779,39.13
19/11/2013,-34070,-2184330000,64.5(0.00 %),38420,2492760000,72490,4677090000,24555849,39.12
20/11/2013,-70900,-4605000000,65(0.78 %),118980,7733180000,189880,12338180000,24626749,39.48
