Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/11/2013,-53220,-3487370000,65.5(0.77 %),139460,9105100000,192680,12592470000,24679969,39.46
22/11/2013,98400,6503730000,67(2.29 %),162780,10815500000,64380,4311770000,24581569,39.5
25/11/2013,87850,6009355000,68(1.49 %),101360,6928315000,13510,918960000,24493719,39.54
26/11/2013,198550,13697480000,69.5(2.21 %),264630,18268915000,66080,4571435000,24295169,39.62
27/11/2013,69870,4889195000,68.5(-1.44 %),109510,7635215000,39640,2746020000,24225299,39.65
28/11/2013,-6530,-444440000,67.5(-1.46 %),500,34400000,7030,478840000,24231829,39.64
29/11/2013,96640,6639740000,69.5(2.96 %),96940,6660140000,300,20400000,24135189,39.68
02/12/2013,72220,4624580000,64(2.73 %),72220,4624580000,0,0,25421132,39.16
03/12/2013,-148360,-9401810000,63(-1.56 %),6100,390265000,154460,9792075000,25569492,39.11
04/12/2013,-38690,-2419870000,63(0.00 %),13290,833520000,51980,3253390000,25608182,39.09
05/12/2013,-7720,-481615000,62(-1.59 %),0,0,7720,481615000,25615902,39.09
06/12/2013,20620,1272940000,62(0.00 %),38400,2375300000,17780,1102360000,25595282,39.09
09/12/2013,355180,22070860000,62.5(0.81 %),404360,25137960000,49180,3067100000,25240102,39.24
10/12/2013,152690,9445930000,62(-0.80 %),202740,12524800000,50050,3078870000,25087412,39.3
11/12/2013,170520,10373150000,60.5(-2.42 %),270520,16454150000,100000,6081000000,24916892,39.37
12/12/2013,348830,20784500000,60.5(0.00 %),356330,21233200000,7500,448700000,24568062,39.51
13/12/2013,353810,21049830000,60(-0.83 %),360500,21451230000,6690,401400000,24214252,39.65
16/12/2013,390390,23402710000,60(0.00 %),550540,33024230000,160150,9621520000,23823862,39.81
17/12/2013,-43900,-2679440000,61.5(2.50 %),62860,3833030000,106760,6512470000,23867762,39.79
18/12/2013,199890,12294790000,62(0.81 %),200970,12361210000,1080,66420000,23667872,39.87
19/12/2013,-20090,-1200495000,60.5(-2.42 %),140400,8569300000,160490,9769795000,23687962,39.86
20/12/2013,-202750,-12106700000,60(-0.83 %),443360,26662400000,646110,38769100000,23890712,39.78
23/12/2013,215710,12932295000,60(0.00 %),295880,17754300000,80170,4822005000,23675002,39.87
24/12/2013,-37070,-2239235000,60.5(0.83 %),101600,6146550000,138670,8385785000,23712072,39.85
25/12/2013,50680,3090480000,61(0.83 %),50680,3090480000,0,0,23661392,39.87
26/12/2013,317010,19431180000,61.5(0.82 %),317010,19431180000,0,0,23344382,40.82
27/12/2013,213010,13100115000,61.5(0.00 %),213010,13100115000,0,0,23131372,40.9
30/12/2013,332010,20304640000,60.5(-1.63 %),336230,20562870000,4220,258230000,22799362,41.02
31/12/2013,167540,10204895000,61(0.83 %),170160,10364715000,2620,159820000,22631822,41.08
02/01/2014,46950,2851635000,61(0.00 %),50590,3073195000,3640,221560000,25160844,40.16
03/01/2014,16720,1010225000,60(-1.64 %),17510,1058020000,790,47795000,25144124,40.17
06/01/2014,11040,661130000,60.5(0.83 %),91630,5509115000,80590,4847985000,25133084,40.17
07/01/2014,127580,7726090000,61(0.83 %),136070,8239735000,8490,513645000,25005504,40.22
08/01/2014,275740,17389785000,65(6.56 %),438860,27752072000,163120,10362287000,24729764,40.32
09/01/2014,20130,1357825000,65.5(0.77 %),388720,25191985000,368590,23834160000,24709634,40.32
10/01/2014,-11440,-736735000,64.5(-1.53 %),224480,14589565000,235920,15326300000,24721074,40.32
13/01/2014,147550,9740875000,66.5(3.10 %),151850,10026825000,4300,285950000,24573524,40.37
14/01/2014,190260,12974340000,68.5(3.01 %),219370,14962015000,29110,1987675000,24383264,40.44
15/01/2014,16080,1075965000,68.5(0.00 %),129650,8882790000,113570,7806825000,24367184,40.45
16/01/2014,6740,462495000,68.5(0.00 %),190360,13008395000,183620,12545900000,24360444,40.45
17/01/2014,3220,205100000,68.5(0.00 %),599110,41540575000,595890,41335475000,24357224,40.45
20/01/2014,267030,18561415000,69.5(1.46 %),439130,30523900000,172100,11962485000,24090194,40.55
21/01/2014,219270,15740665000,74(6.47 %),324740,23323477000,105470,7582812000,23870924,40.63
22/01/2014,6320,613850000,70(-5.41 %),107510,7896867000,101190,7283017000,23864604,37.23
23/01/2014,211480,15324745000,73(4.29 %),254170,18432945000,42690,3108200000,23653124,37.3
24/01/2014,52330,3818520000,73.5(0.68 %),83240,6072920000,30910,2254400000,23600794,37.32
27/01/2014,-58140,-4178220000,72(-2.04 %),98690,7087788000,156830,11266008000,23658934,37.3
06/02/2014,-282310,-19713545000,69(-4.17 %),96490,6740568000,378800,26454113000,23403186,37.38
07/02/2014,79080,5511515000,70(1.45 %),152390,10606810000,73310,5095295000,23324106,37.41
10/02/2014,10840,763010000,71.5(2.14 %),30840,2174505000,20000,1411495000,23313266,37.41
11/02/2014,83380,5968920000,71.5(0.00 %),123380,8831670000,40000,2862750000,23229886,37.44
12/02/2014,29720,2121995000,72(0.70 %),32840,2342480000,3120,220485000,23200166,37.45
13/02/2014,39500,2870730000,73(1.39 %),50800,3689880000,11300,819150000,23160666,37.46
14/02/2014,208300,15427330000,74(1.37 %),221770,16419795000,13470,992465000,22952366,37.53
17/02/2014,-9170,-692595000,73.5(-0.68 %),86400,6402500000,95570,7095095000,22961536,37.53
18/02/2014,247250,18543575000,76.5(4.08 %),257270,19284755000,10020,741180000,22714286,37.61
19/02/2014,56260,4492710000,80.5(5.23 %),65660,5243210000,9400,750500000,22658026,37.63
20/02/2014,-47630,-3665710000,75.5(-6.21 %),30640,2358688000,78270,6024398000,22705656,37.62
21/02/2014,-8130,-604885000,75.5(0.00 %),33670,2548530000,41800,3153415000,22713786,37.61
24/02/2014,138280,10858300000,80(5.96 %),141390,11099335000,3110,241035000,22575506,37.66
25/02/2014,-46880,-3712070000,79(-1.25 %),37340,2952030000,84220,6664100000,22622386,37.64
26/02/2014,65130,5134695000,79.5(0.63 %),65130,5134695000,0,0,22557256,37.67
27/02/2014,86630,6853425000,78(-1.89 %),97550,7717685000,10920,864260000,22470626,37.7
28/02/2014,-46510,-3914375000,81.5(4.49 %),212200,16874580000,258710,20788955000,22517136,37.68
03/03/2014,-202290,-16007620000,78(-4.29 %),52880,4193830000,255170,20201450000,22743185,37.6
04/03/2014,-193050,-14782020000,77(-1.28 %),184430,14142220000,377480,28924240000,22936235,37.54
05/03/2014,-107620,-8426655000,78.5(1.95 %),302500,23649177000,410120,32075832000,23043855,37.5
06/03/2014,-14820,-1166360000,78.5(0.00 %),213320,16880305000,228140,18046665000,23058675,40.93
07/03/2014,-29060,-2281115000,78(-0.64 %),92540,7253303000,121600,9534418000,23087735,37.49
10/03/2014,-139370,-10849515000,77.5(-0.64 %),131310,10240340000,270680,21089855000,23227105,37.44
11/03/2014,55900,4447815000,79.5(2.58 %),341200,26938186000,285300,22490371000,23171205,37.46
12/03/2014,-214710,-17396400000,80(0.63 %),246290,19968790000,461000,37365190000,23385915,37.39
13/03/2014,-60040,-4808055000,80.5(0.62 %),90520,7244075000,150560,12052130000,23445955,37.37
14/03/2014,-195730,-15789275000,80.5(0.00 %),175450,14157225000,371180,29946500000,23641685,37.3
17/03/2014,138650,10929815000,78.5(-2.48 %),227660,17949450000,89010,7019635000,23503035,37.35
18/03/2014,-99510,-7849390000,79.5(1.27 %),100000,7906500000,199510,15755890000,23602545,37.32
19/03/2014,-198800,-15897510000,80(0.63 %),106600,8503625000,305400,24401135000,23801345,37.25
20/03/2014,-59510,-4746290000,79.5(-0.62 %),67910,5390845000,127420,10137135000,23860855,37.23
21/03/2014,-1948830,-152457025000,78(-1.89 %),877080,68587890000,2825910,221044915000,25809685,36.58
24/03/2014,-300380,-24203605000,82.5(5.77 %),201410,16327735000,501790,40531340000,26110065,36.48
25/03/2014,48600,3945705000,81(-1.82 %),162400,13218315000,113800,9272610000,26061465,39.83
26/03/2014,-41460,-3322305000,79(-2.47 %),38030,3014185000,79490,6336490000,26102925,39.82
27/03/2014,148810,11857285000,81(2.53 %),216040,17202570000,67230,5345285000,25954115,39.87
28/03/2014,206070,16757450000,83(2.47 %),296380,24169490000,90310,7412040000,25748045,39.94
31/03/2014,74190,6170650000,83(0.00 %),156220,13008660000,82030,6838010000,25673855,39.97
01/04/2014,113890,9371970000,82(-1.20 %),152000,12535105000,38110,3163135000,25807094,39.92
02/04/2014,30080,2411155000,82(0.00 %),110740,8955680000,80660,6544525000,25777014,39.93
03/04/2014,-22280,-1841030000,82.5(0.61 %),34070,2799275000,56350,4640305000,25799294,39.93
04/04/2014,6350,524490000,84(1.82 %),20650,1714445000,14300,1189955000,25792944,39.93
07/04/2014,-31580,-2550580000,86.5(2.98 %),116730,10121900000,148310,12672480000,25824524,39.92
08/04/2014,64950,5616920000,87(0.58 %),81060,7009685000,16110,1392765000,25759574,39.94
10/04/2014,-40960,-3576960000,87(0.00 %),123000,10723510000,163960,14300470000,25800534,39.93
11/04/2014,-52200,-4501800000,87(0.00 %),33190,2858340000,85390,7360140000,25852734,39.91
14/04/2014,22030,1903695000,85.5(-1.72 %),24030,2075695000,2000,172000000,25830704,39.91
15/04/2014,74370,6271275000,82.5(-3.51 %),113400,9535745000,39030,3264470000,25756334,39.94
16/04/2014,-53390,-4286935000,81.5(-1.21 %),200090,16224775000,253480,20511710000,25809724,39.92
17/04/2014,76730,6293345000,83(1.84 %),174180,14353870000,97450,8060525000,25732994,39.95
18/04/2014,8660,706320000,80.5(-3.01 %),9760,795970000,1100,89650000,25724334,39.95
21/04/2014,-23910,-1910040000,80(-0.62 %),101420,8109460000,125330,10019500000,25748244,39.94
22/04/2014,-37320,-3019930000,83(3.75 %),54360,4359585000,91680,7379515000,25785564,39.93
23/04/2014,-192350,-15731265000,82(-1.20 %),24610,2013440000,216960,17744705000,25977914,39.86
24/04/2014,-15150,-1237300000,82(0.00 %),41780,3416444000,56930,4653744000,25993064,39.86
25/04/2014,184220,15287855000,83(1.22 %),300290,24919590000,116070,9631735000,25808844,39.92
28/04/2014,54030,4582245000,84(1.20 %),156000,13182837000,101970,8600592000,25754814,39.94
29/04/2014,-2040,-127155000,85(1.19 %),69200,5841305000,71240,5968460000,25756854,39.94
05/05/2014,61760,5132530000,83.5(-1.76 %),140360,11726770000,78600,6594240000,25632159,39.99
06/05/2014,25300,2088350000,81.5(-2.40 %),48490,3975780000,23190,1887430000,25606859,40.0
07/05/2014,68680,5636420000,82.5(1.23 %),130630,10715735000,61950,5079315000,25538179,40.02
08/05/2014,24790,2052735000,77(-6.67 %),427320,33200640000,402530,31147905000,25513389,40.03
09/05/2014,65090,5052180000,79(2.60 %),172740,13450600000,107650,8398420000,25448299,40.05
12/05/2014,363530,26903405000,75(-5.06 %),556350,41208015000,192820,14304610000,25084769,40.19
13/05/2014,271100,20543415000,77.5(3.33 %),298840,22634220000,27740,2090805000,24813669,40.29
14/05/2014,276380,21998990000,82(5.81 %),384790,30585120000,108410,8586130000,24537289,40.39
15/05/2014,266230,21608735000,81(-1.22 %),353400,28675745000,87170,7067010000,24271059,40.48
16/05/2014,60200,4822270000,81(0.00 %),78980,6331475000,18780,1509205000,24210859,40.51
19/05/2014,211510,17084470000,81.5(0.62 %),284140,22958680000,72630,5874210000,23999349,40.58
20/05/2014,-50670,-4072650000,80.5(-1.23 %),27310,2188655000,77980,6261305000,24050019,40.57
21/05/2014,-23350,-1876025000,81(0.62 %),77860,6260810000,101210,8136835000,24073369,40.56
22/05/2014,33770,2723370000,80.5(-0.62 %),79010,6362700000,45240,3639330000,24039599,40.57
23/05/2014,-53210,-4282285000,81.5(1.24 %),47800,3867525000,101010,8149810000,24092809,40.55
26/05/2014,13650,1107240000,81.5(0.00 %),18720,1519050000,5070,411810000,24079159,40.56
27/05/2014,9250,757255000,82(0.61 %),77330,6313557000,68080,5556302000,24069909,40.56
28/05/2014,7090,575445000,83.5(1.83 %),172270,14302505000,165180,13727060000,24062819,40.56
29/05/2014,114490,9559280000,83.5(0.00 %),170100,14203397000,55610,4644117000,23948329,40.6
30/05/2014,122660,10280195000,84(0.60 %),238500,19981685000,115840,9701490000,23825669,40.65
02/06/2014,79070,6582110000,83(-1.19 %),102500,8531754000,23430,1949644000,23771762,40.67
03/06/2014,72240,6018825000,83.5(0.60 %),121020,10084730000,48780,4065905000,23699522,40.69
04/06/2014,25730,2127820000,83.5(0.00 %),98230,8175460000,72500,6047640000,23673792,40.7
05/06/2014,31280,2561475000,82(-1.80 %),53000,4346000000,21720,1784525000,23642512,40.71
06/06/2014,-13130,-1077665000,82(0.00 %),2000,164000000,15130,1241665000,23655642,40.71
09/06/2014,-270640,-22615040000,83(1.22 %),62940,5239750000,333580,27854790000,23926282,40.61
10/06/2014,29690,2465095000,83(0.00 %),43620,3619460000,13930,1154365000,23896592,40.62
11/06/2014,-275560,-23005045000,83.5(0.60 %),19010,1581080000,294570,24586125000,24172152,40.52
12/06/2014,-3980,-330095000,83(-0.60 %),15630,1297290000,19610,1627385000,24176132,40.52
13/06/2014,6600,545225000,83(0.00 %),14580,1203575000,7980,658350000,24169532,40.52
16/06/2014,-645280,-53894940000,83.5(0.60 %),319920,26708785000,965200,80603725000,24814812,40.29
17/06/2014,91260,7772270000,86(2.99 %),127700,10885920000,36440,3113650000,24723552,40.32
18/06/2014,67000,5761505000,85.5(-0.58 %),73960,6360085000,6960,598580000,24656552,40.34
19/06/2014,185250,15484050000,85(-0.58 %),192380,16088930000,7130,604880000,24471302,40.41
20/06/2014,13650,1083640000,83(-2.35 %),723150,60190200000,709500,59106560000,24457652,40.42
23/06/2014,94090,7813270000,83(0.00 %),102330,8497190000,8240,683920000,24363562,40.45
24/06/2014,163070,13574135000,84(1.20 %),258830,21573898000,95760,7999763000,24200492,40.51
25/06/2014,-10850,-913955000,84(0.00 %),71110,5951940000,81960,6865895000,24211342,40.51
26/06/2014,-46110,-3871505000,84(0.00 %),77800,6500090000,123910,10371595000,24257452,40.49
27/06/2014,-9910,-822250000,83.5(-0.60 %),47950,3986255000,57860,4808505000,24267362,40.49
30/06/2014,-46510,-3851495000,82.5(-1.20 %),480,39840000,46990,3891335000,24313872,40.47
01/07/2014,35170,2926050000,83.5(1.21 %),62290,5190570000,27120,2264520000,24338345,40.46
02/07/2014,98250,8198425000,83(-0.60 %),213402,17811467000,115152,9613042000,24240095,40.5
03/07/2014,-138980,-11744550000,85(2.41 %),213980,17976470000,352960,29721020000,24379075,40.45
04/07/2014,-15480,-1306780000,84(-1.18 %),50500,4252250000,65980,5559030000,24394555,40.44
07/07/2014,-53060,-4462160000,83.5(-0.60 %),41000,3433500000,94060,7895660000,24447615,40.42
08/07/2014,-7220,-601870000,83.5(0.00 %),101000,8426512000,108220,9028382000,24454835,40.42
09/07/2014,-84200,-7100145000,84.5(1.20 %),10200,851700000,94400,7951845000,24539035,40.39
10/07/2014,23450,1970755000,84(-0.59 %),26760,2247840000,3310,277085000,24547235,40.09
11/07/2014,35690,2975515000,84(0.00 %),36050,3005755000,360,30240000,24578485,0.0
14/07/2014,-122530,-10724435000,87(3.57 %),141130,11954610000,263660,22679045000,24701015,40.33
15/07/2014,-81210,-7117420000,87.5(0.57 %),58940,5144880000,140150,12262300000,24782225,40.3
16/07/2014,-65220,-5735490000,87(-0.57 %),62480,5465960000,127700,11201450000,24472865,0.0
17/07/2014,92580,7985065000,86.5(-0.57 %),105430,9096590000,12850,1111525000,24380285,40.45
18/07/2014,-181820,-16296685000,89(2.89 %),76550,6606735000,258370,22903420000,24631463,40.06
21/07/2014,171520,15663370000,91.5(2.81 %),187240,17085335000,15720,1421965000,24507823,0.0
22/07/2014,56090,5082690000,90.5(-1.09 %),110090,9984690000,54000,4902000000,24525433,0.0
23/07/2014,53780,4970380000,92(1.66 %),84010,7739925000,30230,2769545000,24454282,0.0
24/07/2014,214490,20183565000,94.5(2.72 %),253550,23845804000,39060,3662239000,24490032,0.0
25/07/2014,141110,13232915000,92.5(-2.12 %),145700,13664375000,4590,431460000,24360052,0.0
28/07/2014,20630,1904785000,90.5(-2.16 %),24940,2296940000,4310,392155000,24389112,0.0
29/07/2014,35020,3170320000,91(0.55 %),41320,3740470000,6300,570150000,24378022,0.0
30/07/2014,26000,2385500000,91.5(0.55 %),52000,4774000000,26000,2388500000,24334152,0.0
31/07/2014,51850,4859840000,95(3.83 %),184060,17243410000,132210,12383570000,24178689,0.0
01/08/2014,19650,1856935000,94(-1.05 %),74170,7006565000,54520,5149630000,24108829,0.0
04/08/2014,3640,417225000,98(4.26 %),81740,7924050000,78100,7506825000,24033397,0.0
05/08/2014,-16080,-1552520000,99(1.02 %),160030,15669680000,176110,17222200000,23899367,0.0
06/08/2014,170610,17020455000,100(1.01 %),171810,17139855000,1200,119400000,24007577,40.29
07/08/2014,-22270,-2162925000,100(0.00 %),147800,14709000000,170070,16871925000,24029847,40.57
08/08/2014,-105100,-10396895000,98(-2.00 %),3300,328500000,108400,10725395000,23817287,0.0
11/08/2014,-41000,-3982210000,99(1.02 %),54860,5349885000,95860,9332095000,23938537,0.0
12/08/2014,-87290,-8596855000,102(3.03 %),10800,1091200000,98090,9688055000,23928937,0.0
13/08/2014,-205630,-20765990000,102(0.00 %),14600,1470200000,220230,22236190000,24085447,0.0
14/08/2014,-37380,-3726180000,101(-0.98 %),125200,12603730000,162580,16329910000,24192807,40.22
15/08/2014,-56730,-5642290000,101(0.00 %),115570,11657400000,172300,17299690000,24163467,40.23
18/08/2014,16920,1700340000,100(-0.99 %),52330,5286160000,35410,3585820000,24163657,0.0
19/08/2014,-39310,-3973740000,101(1.00 %),5332800,495950400000,5372110,499924140000,24383887,0.0
20/08/2014,77600,7904250000,102(0.99 %),129050,13118700000,51450,5214450000,24417417,0.0
21/08/2014,211720,22033330000,105(2.94 %),385720,40026130000,174000,17992800000,24233997,0.0
22/08/2014,175830,17219040000,98(-6.67 %),266790,26148500000,90960,8929460000,24269407,40.19
25/08/2014,87090,8635065000,100(2.04 %),200200,19859255000,113110,11224190000,24041927,40.27
26/08/2014,80200,7895395000,98.5(-1.50 %),171840,16944600000,91640,9049205000,23893177,40.33
27/08/2014,47430,4663095000,99(0.51 %),99240,9755390000,51810,5092295000,23795337,40.36
28/08/2014,50560,4994990000,99(0.00 %),81000,8008550000,30440,3013560000,23787057,40.37
29/08/2014,19080,1886945000,98.5(-0.51 %),47510,4679735000,28430,2792790000,23771657,0.0
03/09/2014,209080,20255695000,96(-2.54 %),222120,21518285000,13040,1262590000,23863302,40.34
04/09/2014,36950,3580700000,97(1.04 %),173282,16755364000,136332,13174664000,23630372,0.0
05/09/2014,139040,13623835000,98(1.03 %),159090,15591210000,20050,1967375000,23501722,0.0
08/09/2014,36010,3519225000,97(-1.02 %),142210,13877750000,106200,10358525000,23530152,40.46
09/09/2014,435710,42920370000,99(2.06 %),439970,43339720000,4260,419350000,23434792,40.49
10/09/2014,-33420,-3212805000,99(0.00 %),78170,7651975000,111590,10864780000,22942322,0.0
11/09/2014,492330,48703250000,99.5(0.51 %),558660,55337940000,66330,6634690000,22403712,0.0
12/09/2014,159230,15763400000,99.5(0.00 %),160880,15927575000,1650,164175000,22315222,0.0
15/09/2014,624260,65561800000,106(6.53 %),672340,70632120000,48080,5070320000,22319482,40.9
16/09/2014,-240920,-25794000000,107(0.94 %),38760,4152040000,279680,29946040000,21719972,0.0
17/09/2014,-164060,-17209150000,104(-2.80 %),29720,3128860000,193780,20338010000,21756582,0.0
18/09/2014,187330,19040350000,101(-2.88 %),216100,21958890000,28770,2918540000,21542132,0.0
19/09/2014,-145300,-14489550000,100(-0.99 %),834680,83514950000,979980,98004500000,20755532,0.0
22/09/2014,1951270,195081310000,101(1.00 %),2015390,201557430000,64120,6476120000,19019822,0.0
23/09/2014,1467190,147030660000,100(-0.99 %),1473290,147651760000,6100,621100000,20180199,0.0
24/09/2014,208820,20683470000,98(-2.00 %),377540,37416690000,168720,16733220000,19971379,46.99
25/09/2014,187940,18106950000,98(0.00 %),203200,19579370000,15260,1472420000,19783439,47.06
26/09/2014,94140,9217085000,97.5(-0.51 %),154140,15095715000,60000,5878630000,19689299,47.09
29/09/2014,11060,1067335000,96.5(-1.03 %),57000,5519075000,45940,4451740000,20472489,0.0
30/09/2014,115190,11124110000,97(0.52 %),118710,11462180000,3520,338070000,20517299,0.0
01/10/2014,22880,2281590000,101(4.12 %),191750,19087410000,168870,16805820000,20340809,0.0
02/10/2014,221510,22374170000,102(0.99 %),739680,74725680000,518170,52351510000,20161140,0.0
03/10/2014,136020,13695650000,100(-1.96 %),179090,18011010000,43070,4315360000,20027990,0.0
06/10/2014,144440,14511180000,102(2.00 %),178820,17986360000,34380,3475180000,19852693,0.0
07/10/2014,4420,449960000,101(-0.98 %),52000,5222000000,47580,4772040000,19969563,0.0
08/10/2014,-221050,-21984440000,99(-1.98 %),58800,5858600000,279850,27843040000,19928939,0.0
09/10/2014,16290,1604610000,102(3.03 %),70000,7075000000,53710,5470390000,19902013,0.0
10/10/2014,96770,9825890000,101(-0.98 %),123210,12499130000,26440,2673240000,19813191,0.0
13/10/2014,-627730,-61815095000,98(-2.97 %),32600,3205600000,660330,65020695000,20440921,42.54
14/10/2014,-88660,-8607255000,96(-2.04 %),138970,13527290000,227630,22134545000,20529581,42.51
15/10/2014,-442770,-42173595000,94.5(-1.56 %),114000,10867425000,556770,53041020000,20972351,42.36
16/10/2014,-635800,-57690275000,89(-5.82 %),31940,2936880000,667740,60627155000,21608151,42.15
17/10/2014,-826680,-72044845000,87(-2.25 %),310360,26938200000,1137040,98983045000,22434831,41.87
20/10/2014,-279920,-24412170000,88.5(1.72 %),221990,19495710000,501910,43907880000,22714751,41.78
21/10/2014,-143490,-12761195000,92(3.95 %),442860,40169530000,586350,52930725000,22858241,41.73
22/10/2014,176910,16473310000,94(2.17 %),374490,34795020000,197580,18321710000,22681331,41.79
23/10/2014,174100,16148950000,91.5(-2.66 %),329120,30552510000,155020,14403560000,22507231,41.85
24/10/2014,17000,1551200000,91.5(0.00 %),55100,5032100000,38100,3480900000,22490231,41.86
27/10/2014,57640,5164340000,88.5(-3.28 %),1102050,95543253000,1044410,90378913000,22432591,41.87
29/10/2014,142010,13021175000,92.5(2.78 %),236680,21728550000,94670,8707375000,22290581,41.65
30/10/2014,171680,15862630000,92.5(0.00 %),193160,17843900000,21480,1981270000,22118901,41.7
31/10/2014,193660,18056605000,94(1.62 %),249820,23307850000,56160,5251245000,21925241,42.04
03/11/2014,168120,16007985000,96(2.13 %),237820,22672595000,69700,6664610000,21792740,42.09
04/11/2014,86330,8205315000,94.5(-1.56 %),126130,11995050000,39800,3789735000,21706410,42.12
05/11/2014,53250,4975910000,94(-0.53 %),436100,40805765000,382850,35829855000,21653160,41.86
06/11/2014,38440,3611630000,94(0.00 %),159920,15024730000,121480,11413100000,21614720,41.87
07/11/2014,-87460,-8149310000,93.5(-0.53 %),53950,5028300000,141410,13177610000,21702180,41.84
10/11/2014,-138890,-12810870000,91.5(-2.14 %),81800,7582300000,220690,20393170000,21841070,41.79
11/11/2014,-37270,-3444585000,92(0.55 %),350,32325000,37620,3476910000,21878340,41.78
12/11/2014,-212790,-19520800000,92(0.00 %),13450,1237315000,226240,20758115000,22091130,41.71
13/11/2014,-169600,-15504430000,91(-1.09 %),185400,17013300000,355000,32517730000,22260730,41.66
14/11/2014,-198260,-17873800000,90(-1.10 %),37200,3343850000,235460,21217650000,22458990,41.59
17/11/2014,10400,914465000,90(0.00 %),114660,10414590000,104260,9500125000,22448590,41.59
18/11/2014,-30010,-2710445000,90(0.00 %),71050,6363975000,101060,9074420000,22478600,41.58
19/11/2014,29690,2656410000,88.5(-1.67 %),71900,6395100000,42210,3738690000,22448910,41.59
20/11/2014,33030,2926170000,90(1.69 %),108050,9612950000,75020,6686780000,22335353,0.0
21/11/2014,-139170,-12073230000,87(-3.33 %),119110,10508270000,258280,22581500000,22320503,0.0
24/11/2014,-179070,-15400640000,85.5(-1.72 %),132190,11361400000,311260,26762040000,22289373,0.0
25/11/2014,-207420,-17917520000,86(0.58 %),1615299,130218320000,1822719,148135840000,22176611,0.0
26/11/2014,-507980,-42043110000,83(-3.49 %),199140,16740270000,707120,58783380000,22081381,0.0
27/11/2014,-605230,-48573990000,80.5(-3.01 %),41710,3346750000,646940,51920740000,22297951,0.0
28/11/2014,-776590,-59048640000,75.5(-6.21 %),46030,3482520000,822620,62531160000,22563188,0.0
01/12/2014,-1140960,-85722550000,74(-1.99 %),214750,16116500000,1355710,101839050000,22741138,0.0
02/12/2014,-189330,-14279510000,75.5(2.03 %),30600,2295250000,219930,16574760000,23388773,0.0
03/12/2014,-168010,-12763650000,76.5(1.32 %),71640,5440290000,239650,18203940000,23964077,0.0
04/12/2014,-50200,-3871380000,76(-0.65 %),29970,2281760000,80170,6153140000,24759734,0.0
05/12/2014,-53660,-3934950000,74.5(-1.97 %),85710,6430990000,139370,10365940000,25999434,0.0
08/12/2014,-194740,-13743700000,69.5(-6.71 %),97860,6969340000,292600,20713040000,26121504,0.0
09/12/2014,-608540,-39728710000,65(-6.47 %),142170,9244900000,750710,48973610000,26218984,0.0
10/12/2014,177770,11110960000,67.5(3.85 %),554680,35022060000,376910,23911100000,25744474,0.0
11/12/2014,14850,991570000,65(-3.70 %),484100,31458190000,469250,30466620000,25399744,0.0
12/12/2014,-378570,-23949065000,63(-3.08 %),420790,26660745000,799360,50609810000,25778314,40.49
15/12/2014,-165490,-10241100000,61(-3.17 %),329690,20288280000,495180,30529380000,25692574,0.0
16/12/2014,-146400,-8517640000,57.5(-5.74 %),746640,43375140000,893040,51892780000,25546344,0.0
17/12/2014,-246510,-14148420000,55(-4.35 %),1180150,64881980000,1426660,79030400000,24835444,0.0
18/12/2014,-1180,-132960000,58.5(6.36 %),318200,18430100000,319380,18563060000,25416604,0.0
19/12/2014,629590,38505060000,61(4.27 %),1874710,114574950000,1245120,76069890000,24037074,0.0
