Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/12/2014,397500,25460700000,65(6.56 %),729980,46662925000,332480,21202225000,23639574,41.2
23/12/2014,179890,11716410000,64(-1.54 %),2097220,134645530000,1917330,122929120000,25075234,0.0
24/12/2014,45810,2979420000,65.5(2.34 %),145810,9443170000,100000,6463750000,25148804,0.0
25/12/2014,138860,8859610000,63(-3.82 %),140660,8975910000,1800,116300000,26253264,0.0
26/12/2014,96610,6101920000,63.5(0.79 %),96610,6101920000,0,0,26156654,40.37
29/12/2014,233300,14538050000,62(-2.36 %),233300,14538050000,0,0,25923354,40.45
30/12/2014,83600,5126460000,63.5(2.42 %),95600,5846460000,12000,720000000,25839754,40.47
31/12/2014,27880,1769280000,64.5(1.57 %),27880,1769280000,0,0,25811874,40.48
05/01/2015,-5290,-329725000,61(-5.43 %),28210,1758275000,33500,2088000000,26354117,40.3
06/01/2015,27500,1636020000,59.5(-2.46 %),33910,2014570000,6410,378550000,26326617,40.31
07/01/2015,-696890,-41203890000,59.5(0.00 %),43380,2557510000,740270,43761400000,27023507,40.08
08/01/2015,-226060,-13608990000,59.5(0.00 %),72100,4346724000,298160,17955714000,27249567,40.01
09/01/2015,-442540,-27387220000,62.5(5.04 %),107610,6566330000,550150,33953550000,27692107,39.86
12/01/2015,-136190,-8442780000,62(-0.80 %),149530,9279647000,285720,17722427000,27828297,39.82
13/01/2015,-306420,-18766110000,61(-1.61 %),40740,2496650000,347160,21262760000,28134717,39.72
14/01/2015,-321200,-19356600000,60(-1.64 %),99190,5958805000,420390,25315405000,28455917,39.61
15/01/2015,-9870,-607665000,62.5(4.17 %),850,52625000,10720,660290000,28465787,39.61
16/01/2015,-31050,-1938830000,62(-0.80 %),24550,1527600000,55600,3466430000,28496837,39.6
19/01/2015,200,20200000,62.5(0.81 %),15200,950200000,15000,930000000,28496637,39.6
20/01/2015,-126170,-7808155000,61.5(-1.60 %),3650,225475000,129820,8033630000,28622807,39.56
21/01/2015,2390,146590000,61(-0.81 %),4900,300025000,2510,153435000,28620417,39.56
22/01/2015,29000,1793500000,61.5(0.82 %),29000,1793500000,0,0,28591417,39.57
23/01/2015,6020,373240000,62(0.81 %),9650,598300000,3630,225060000,28585397,39.57
26/01/2015,-20740,-1283675000,61.5(-0.81 %),1430,87840000,22170,1371515000,28606137,39.56
27/01/2015,7330,418545000,60.5(-1.63 %),119170,7274720000,111840,6856175000,28598807,39.56
28/01/2015,43740,2736575000,60(-0.83 %),361680,21872530000,317940,19135955000,28555067,39.58
29/01/2015,-206830,-12237965000,59(-1.67 %),34060,2008410000,240890,14246375000,28761897,39.51
30/01/2015,-135660,-7856855000,57.5(-2.54 %),83100,4821450000,218760,12678305000,28897557,39.47
02/02/2015,-51410,-2965745000,57(-0.87 %),15080,866490000,66490,3832235000,28150409,39.71
03/02/2015,107340,6323470000,58.5(2.63 %),143670,8468930000,36330,2145460000,28043069,39.75
04/02/2015,3760,194105000,60(2.56 %),423470,25419685000,419710,25225580000,28039309,39.75
05/02/2015,79060,4713610000,59.5(-0.83 %),332590,19772045000,253530,15058435000,27960249,39.77
06/02/2015,-6230,-369710000,60(0.84 %),589290,35384900000,595520,35754610000,27966479,39.77
09/02/2015,116440,6980135000,60(0.00 %),686450,41161530000,570010,34181395000,27850039,39.81
10/02/2015,162810,9680040000,59.5(-0.83 %),1283740,76638460000,1120930,66958420000,27687229,39.86
11/02/2015,-5790,-257145000,58.5(-1.68 %),125110,7401255000,130900,7658400000,27693019,39.86
12/02/2015,82780,4867360000,59.5(1.71 %),613780,36180110000,531000,31312750000,27610239,39.89
13/02/2015,140990,8405275000,59.5(0.00 %),250440,14951320000,109450,6546045000,27469249,39.94
24/02/2015,-104420,-6195860000,58.5(-1.68 %),38370,2265785000,142790,8461645000,27573669,39.9
25/02/2015,-214100,-12379665000,57.5(-1.71 %),98650,5737435000,312750,18117100000,27787769,39.83
26/02/2015,-283210,-16401085000,58(0.87 %),25240,1460540000,308450,17861625000,28070979,39.74
27/02/2015,-139800,-8101300000,58(0.00 %),22930,1328540000,162730,9429840000,28210779,39.69
02/03/2015,-67250,-3865550000,57.5(-0.86 %),32750,1894450000,100000,5760000000,28238203,39.68
03/03/2015,16150,928800000,58(0.87 %),143850,8335400000,127700,7406600000,28222053,39.69
04/03/2015,-63690,-3701740000,58(0.00 %),48070,2789945000,111760,6491685000,28285743,39.67
05/03/2015,-678350,-40011370000,59(1.72 %),25290,1491120000,703640,41502490000,28964093,39.44
06/03/2015,-229860,-13585080000,58.5(-0.85 %),104460,6198700000,334320,19783780000,29193953,39.37
09/03/2015,-79130,-4593560000,58(-0.85 %),11960,697160000,91090,5290720000,29273083,39.34
10/03/2015,-197300,-11374805000,57.5(-0.86 %),1440,83520000,198740,11458325000,29470383,39.28
11/03/2015,-280760,-15946335000,57(-0.87 %),9550,543850000,290310,16490185000,29751143,39.18
12/03/2015,-203850,-11502700000,56(-1.75 %),500,28000000,204350,11530700000,29954993,39.12
13/03/2015,-494560,-27363345000,55(-1.79 %),5000,276500000,499560,27639845000,30449553,38.95
16/03/2015,-641420,-34475150000,53(-3.64 %),22840,1221770000,664260,35696920000,31090973,38.74
17/03/2015,-335900,-17654085000,52.5(-0.94 %),92010,4833835000,427910,22487920000,31426873,38.63
18/03/2015,-845860,-42814355000,50.5(-3.81 %),8100,412550000,853960,43226905000,32272733,38.35
19/03/2015,-314700,-15979980000,50.5(0.00 %),86660,4419260000,401360,20399240000,32587433,38.25
20/03/2015,-311890,-15591964000,50(-0.99 %),1546080,77304601000,1857970,92896565000,32899323,38.14
23/03/2015,-599110,-30206495000,49(-2.00 %),145020,7322509000,744130,37529004000,33498433,37.95
24/03/2015,-481920,-22805910000,47.1(-3.88 %),164210,7793640000,646130,30599550000,33980353,37.79
25/03/2015,-481920,-22805910000,44(-6.58 %),164210,7793640000,646130,30599550000,34462273,37.63
26/03/2015,-807920,-36586824000,45.5(3.41 %),22270,1013084000,830190,37599908000,35270193,37.36
27/03/2015,-103640,-4760455000,45.3(-0.44 %),513000,23721668000,616640,28482123000,35373833,37.33
30/03/2015,-469370,-20936046000,44.3(-2.21 %),239330,10669350000,708700,31605396000,35843203,37.17
31/03/2015,-106030,-4796761000,44.8(1.13 %),104710,4702965000,210740,9499726000,35949233,37.14
01/04/2015,-512880,-22305547000,42.8(-4.46 %),146340,6353414000,659220,28658961000,36171375,37.07
02/04/2015,-532080,-23062330000,43.9(2.57 %),301730,13119103000,833810,36181433000,36703455,36.89
03/04/2015,69570,3114306000,45(2.51 %),252030,11313668000,182460,8199362000,36633885,36.91
06/04/2015,-96840,-4388996000,45(0.00 %),14500,654904000,111340,5043900000,36730725,36.88
07/04/2015,-478380,-21682753000,46(2.22 %),151230,6815321000,629610,28498074000,37209105,36.72
08/04/2015,-668090,-30814957000,45.6(-0.87 %),67300,3119147000,735390,33934104000,37877195,36.5
09/04/2015,90500,4146397000,45.9(0.66 %),104550,4787894000,14050,641497000,37786695,36.53
10/04/2015,30360,1386330000,45.4(-1.09 %),30360,1386330000,0,0,37756335,36.54
13/04/2015,289930,13327092000,46.2(1.76 %),293330,13482172000,3400,155080000,37466405,36.64
14/04/2015,509460,23861144000,47.1(1.95 %),512270,23991434000,2810,130290000,36956945,36.81
15/04/2015,617660,30503637000,50(6.16 %),623360,30785837000,5700,282200000,36339285,37.01
16/04/2015,462340,24625720000,53.5(7.00 %),967450,51633905000,505110,27008185000,35876945,37.16
17/04/2015,1340280,74232665000,53(-0.93 %),2190290,120571715000,850010,46339050000,34536665,37.6
20/04/2015,5320,281100000,54(1.89 %),432900,23240690000,427580,22959590000,34531345,37.61
21/04/2015,837080,46127975000,54.5(0.93 %),1142150,62919225000,305070,16791250000,33694265,37.88
22/04/2015,716310,39470310000,55.5(1.83 %),926910,51053435000,210600,11583125000,32977955,38.12
23/04/2015,748150,41522695000,56(0.90 %),752990,41793735000,4840,271040000,32229805,38.37
24/04/2015,398610,22488915000,57(1.79 %),413810,23352215000,15200,863300000,31831195,38.5
27/04/2015,93840,5327355000,54.5(-4.39 %),135510,7639330000,41670,2311975000,31737355,38.53
04/05/2015,40560,2194460000,53.5(-1.83 %),40560,2194460000,0,0,33542405,37.93
05/05/2015,380750,20363515000,55(2.80 %),395400,21166515000,14650,803000000,33161655,38.06
06/05/2015,360260,20432975000,56.5(2.73 %),470140,26646310000,109880,6213335000,32801395,38.15
07/05/2015,-29940,-1665925000,56(-0.88 %),30130,1687745000,60070,3353670000,32831335,38.14
08/05/2015,-136970,-7495265000,55(-1.79 %),34880,1912135000,171850,9407400000,32968305,38.09
11/05/2015,-22800,-1238360000,53.5(-2.73 %),126210,6811680000,149010,8050040000,32991105,38.09
12/05/2015,83360,4590940000,53.5(0.00 %),469720,25433785000,386360,20842845000,32907745,38.11
13/05/2015,-289950,-15432465000,52.5(-1.87 %),4750,252195000,294700,15684660000,33197695,38.02
14/05/2015,-108550,-5664130000,52.5(0.00 %),146310,7678975000,254860,13343105000,33306245,37.98
15/05/2015,-41370,-2116635000,50.5(-3.81 %),44100,2295750000,85470,4412385000,33347615,37.97
18/05/2015,-161370,-7896485000,49(-2.97 %),139530,6949953000,300900,14846438000,33508985,37.91
19/05/2015,-115010,-5670157000,49.3(0.61 %),13760,676940000,128770,6347097000,33623995,37.88
20/05/2015,-39350,-1999510000,50.5(2.43 %),28120,1390975000,67470,3390485000,33663345,37.86
21/05/2015,207920,10805950000,53(4.95 %),339960,17716490000,132040,6910540000,33455425,37.93
22/05/2015,128180,6901635000,54(1.89 %),260180,13999635000,132000,7098000000,33327245,37.97
25/05/2015,103520,5528215000,53.5(-0.93 %),130580,6972145000,27060,1443930000,33223725,38.01
26/05/2015,334010,17824730000,53.5(0.00 %),369570,19726910000,35560,1902180000,32889715,38.12
27/05/2015,-8500,-445145000,52.5(-1.87 %),79640,4186930000,88140,4632075000,32898215,38.12
28/05/2015,69860,3683885000,52.5(0.00 %),89990,4750725000,20130,1066840000,32828355,38.14
29/05/2015,-473250,-24316885000,51.5(-1.90 %),134570,6967816000,607820,31284701000,33301605,37.98
01/06/2015,-81520,-4242150000,51.5(0.00 %),254960,13296745000,336480,17538895000,32498275,38.25
02/06/2015,-55820,-2865260000,51.5(0.00 %),371510,19310461000,427330,22175721000,32554095,38.23
03/06/2015,-181100,-9486595000,52(0.97 %),346200,18189124000,527300,27675719000,32735195,38.17
04/06/2015,67510,3575770000,52(0.00 %),154100,8090200000,86590,4514430000,32667685,38.19
05/06/2015,-64340,-3285710000,52(0.00 %),202420,10503700000,266760,13789410000,32732025,38.17
08/06/2015,-182040,-9674735000,53(1.92 %),5000,263500000,187040,9938235000,32914065,38.11
09/06/2015,-83450,-4347055000,53(0.00 %),220400,11616450000,303850,15963505000,32997515,38.08
10/06/2015,-366660,-19469800000,53.5(0.94 %),66040,3510040000,432700,22979840000,33364175,37.96
11/06/2015,-122910,-6782385000,55(2.80 %),144600,7948875000,267510,14731260000,33487085,37.92
12/06/2015,-1500,-81000000,55(0.00 %),8500,469000000,10000,550000000,33488585,37.92
15/06/2015,-87310,-4733735000,54(-1.82 %),17690,959265000,105000,5693000000,33575895,37.89
16/06/2015,24150,1293015000,53(-1.85 %),162180,8661370000,138030,7368355000,33551745,37.9
17/06/2015,40210,2145710000,52.5(-0.94 %),138850,7334940000,98640,5189230000,33511535,37.91
18/06/2015,17510,940755000,52.5(0.00 %),121740,6442695000,104230,5501940000,33494025,37.92
19/06/2015,174650,9273350000,53(0.95 %),1061770,56276060000,887120,47002710000,33319375,37.98
22/06/2015,331060,17686975000,54.5(2.83 %),346460,18503175000,15400,816200000,32988315,38.09
23/06/2015,29820,1628135000,54(-0.92 %),181210,9808956000,151390,8180821000,32958495,38.1
24/06/2015,-69020,-3687330000,53(-1.85 %),30980,1660150000,100000,5347480000,33027515,38.07
25/06/2015,-284850,-14984660000,52.5(-0.94 %),200,10600000,285050,14995260000,33312365,37.98
26/06/2015,-156400,-8214930000,52(-0.95 %),26730,1391035000,183130,9605965000,33468765,37.93
29/06/2015,392510,20671770000,53.5(2.88 %),618980,32638010000,226470,11966240000,33076255,38.06
30/06/2015,156850,8306885000,52.5(-1.87 %),174800,9257550000,17950,950665000,32919405,38.11
01/07/2015,30290,1599130000,53(0.95 %),31480,1662200000,1190,63070000,33406971,37.95
02/07/2015,351680,18798190000,54(1.89 %),355140,18983180000,3460,184990000,33055291,38.09
03/07/2015,381730,20623385000,54.5(0.93 %),390880,21117535000,9150,494150000,32673561,38.22
06/07/2015,179310,10266150000,58(6.42 %),185090,10598095000,5780,331945000,32494251,38.28
07/07/2015,189350,10989815000,57(-1.72 %),291030,16835785000,101680,5845970000,32304901,38.34
08/07/2015,-257350,-14296320000,55(-3.51 %),200090,11093939000,457440,25390259000,32562251,38.26
09/07/2015,-342140,-18557985000,55(0.00 %),222420,12153746000,564560,30711731000,32904391,38.14
10/07/2015,152480,8479420000,55.5(0.91 %),211680,11776935000,59200,3297515000,32751911,38.19
13/07/2015,1274120,72649190000,58.5(5.41 %),1280920,73032740000,6800,383550000,31477791,38.61
14/07/2015,94440,5311770000,55.5(-5.13 %),96440,5424270000,2000,112500000,31383351,38.64
15/07/2015,-337370,-16026688000,46.8(-0.21 %),41110,1967374000,378480,17994062000,31720721,38.53
16/07/2015,-38430,-1772632000,45.8(-2.14 %),171130,7849463000,209560,9622095000,31759151,38.52
17/07/2015,-195200,-8843903000,45(-1.75 %),79800,3607682000,275000,12451585000,31954351,38.46
20/07/2015,72750,3221440000,43.8(-2.67 %),230040,10109481000,157290,6888041000,31881601,38.48
21/07/2015,120680,5316003000,43.9(0.23 %),145930,6425031000,25250,1109028000,31760921,38.52
22/07/2015,-57940,-2550489000,44.1(0.46 %),90190,3959552000,148130,6510041000,31818861,38.5
23/07/2015,45120,1995310000,45(2.04 %),51640,2287342000,6520,292032000,31773741,38.52
24/07/2015,-38090,-1731579000,45.6(1.33 %),93910,4287221000,132000,6018800000,31811831,38.5
27/07/2015,-54440,-2481632000,45.5(-0.22 %),118050,5370299000,172490,7851931000,31866271,38.49
28/07/2015,-91490,-4061328000,44.3(-2.64 %),155700,6923500000,247190,10984828000,31957761,38.46
29/07/2015,-140280,-6199669000,44.1(-0.45 %),191150,8462235000,331430,14661904000,32098041,38.41
30/07/2015,-42480,-1877110000,44.3(0.45 %),120780,5342690000,163260,7219800000,32140521,38.4
31/07/2015,-84510,-3712980000,43.9(-0.90 %),162680,7180760000,247190,10893740000,32225031,38.37
03/08/2015,165460,7145030000,43.1(-1.82 %),285620,12315820000,120160,5170790000,31651344,38.56
04/08/2015,121670,5208820000,42.9(-0.46 %),215020,9201530000,93350,3992710000,31529674,38.6
05/08/2015,77910,3349090000,43.3(0.93 %),125990,5419220000,48080,2070130000,31451764,38.62
06/08/2015,119670,5176670000,43.3(0.00 %),177020,7653790000,57350,2477120000,31332094,38.66
07/08/2015,82120,3526210000,42.9(-0.92 %),424720,18235980000,342600,14709770000,31249974,38.69
10/08/2015,81600,3490000000,42.8(-0.23 %),481230,20577030000,399630,17087030000,31168374,38.72
11/08/2015,-325750,-13935980000,42.7(-0.23 %),547520,23437930000,873270,37373910000,31494124,38.61
12/08/2015,119100,5047910000,41.6(-2.58 %),348180,14666490000,229080,9618580000,31375024,38.65
13/08/2015,-270560,-10975960000,40.1(-3.61 %),381520,15443400000,652080,26419360000,31645584,38.56
14/08/2015,78500,3115920000,39.4(-1.75 %),204490,8104040000,125990,4988120000,31567084,38.58
17/08/2015,-385690,-14533070000,38.1(-3.30 %),262730,10009940000,648420,24543010000,31952774,38.46
18/08/2015,-75520,-2868370000,38.1(0.00 %),188740,7140310000,264260,10008680000,32028294,39.81
19/08/2015,-933700,-34491480000,36.8(-3.41 %),80470,2976770000,1014170,37468250000,32961994,39.54
20/08/2015,-1236810,-43063830000,34.3(-6.79 %),197320,6848600000,1434130,49912430000,34198804,39.19
21/08/2015,-691900,-22496230000,33.1(-3.50 %),203740,6607060000,895640,29103290000,34890704,38.99
24/08/2015,147860,4653530000,30.8(-6.95 %),242380,7645480000,94520,2991950000,34742844,39.03
25/08/2015,-318600,-9843180000,31.5(2.27 %),223210,6933520000,541810,16776700000,35061444,38.94
26/08/2015,-217810,-7280680000,33.7(6.98 %),149060,4862760000,366870,12143440000,35279254,38.88
27/08/2015,-26810,-903780000,35.4(5.04 %),340470,11997120000,367280,12900900000,35306064,38.87
28/08/2015,405790,15219010000,37.8(6.78 %),609390,22740050000,203600,7521040000,34900274,38.98
31/08/2015,-340910,-12685070000,36.3(-3.97 %),23640,876760000,364550,13561830000,35241184,38.89
01/09/2015,-797830,-28918450000,35.7(-1.65 %),543080,19781610000,1340910,48700060000,39874246,37.56
03/09/2015,-359390,-12428080000,34.8(-2.52 %),505200,17577880000,864590,30005960000,40233636,37.45
04/09/2015,-30340,-1073830000,35(0.57 %),67010,2365650000,97350,3439480000,40263976,37.45
07/09/2015,19450,671870000,34.5(-1.43 %),139450,4811870000,120000,4140000000,40244526,37.45
08/09/2015,42080,1445500000,34.5(0.00 %),55000,1890500000,12920,445000000,40202446,37.46
09/09/2015,-83550,-2968650000,35(1.45 %),3050,108160000,86600,3076810000,40285996,37.44
10/09/2015,48890,1699230000,34.7(-0.86 %),49990,1737320000,1100,38090000,40237106,37.45
11/09/2015,-80510,-2826650000,34.9(0.58 %),3910,136670000,84420,2963320000,40317616,37.43
14/09/2015,130550,4485560000,34.3(-1.72 %),174450,5996540000,43900,1510980000,40187066,37.47
15/09/2015,67000,2329370000,34.4(0.29 %),201020,6954190000,134020,4624820000,40120066,37.49
16/09/2015,-40170,-1384010000,34.7(0.87 %),28730,1004050000,68900,2388060000,40160236,37.48
17/09/2015,-249790,-8921280000,35.6(2.59 %),233970,8352430000,483760,17273710000,40410026,37.4
18/09/2015,-105220,-3752480000,35.9(0.84 %),699270,25103790000,804490,28856270000,40515246,37.37
21/09/2015,6690,180500000,35.9(0.00 %),184380,6559570000,177690,6379070000,40508556,37.38
22/09/2015,-134450,-4820760000,35.6(-0.84 %),124250,4455140000,258700,9275900000,40643006,37.34
23/09/2015,-80590,-2871690000,36(1.12 %),32410,1154610000,113000,4026300000,40723596,37.31
24/09/2015,29590,1047150000,35.4(-1.67 %),75380,2678300000,45790,1631150000,40694006,37.32
25/09/2015,82580,2897040000,35.1(-0.85 %),246000,8634200000,163420,5737160000,40611426,37.35
28/09/2015,-220000,-7583940000,34.4(-1.99 %),119070,4129800000,339070,11713740000,40831426,37.28
29/09/2015,230180,7857930000,34.2(-0.58 %),308350,10523730000,78170,2665800000,40601246,37.35
30/09/2015,56650,1964440000,34.2(0.00 %),115510,3985180000,58860,2020740000,40544596,37.36
01/10/2015,36810,1273110000,34.4(0.58 %),77120,2663750000,40310,1390640000,41732283,37.02
02/10/2015,-261140,-8927760000,34.1(-0.87 %),201780,6895920000,462920,15823680000,41993423,36.95
05/10/2015,-200350,-6953960000,34.9(2.35 %),405325,14087850000,605675,21041810000,42193773,36.89
06/10/2015,334140,12027560000,36(3.15 %),466470,16756600000,132330,4729040000,41859633,36.99
07/10/2015,-441570,-16493670000,37.4(3.89 %),451980,16999640000,893550,33493310000,42301203,36.86
08/10/2015,-89800,-3348890000,37.3(-0.27 %),244040,9095460000,333840,12444350000,42391003,36.84
09/10/2015,1500,41450000,37.9(1.61 %),327420,12452220000,325920,12410770000,42389503,36.84
12/10/2015,184620,7060780000,38.4(1.32 %),284570,10880950000,99950,3820170000,42204883,36.89
13/10/2015,-275210,-10317320000,37.5(-2.34 %),304330,11437310000,579540,21754630000,42480093,36.81
14/10/2015,380700,14221560000,37.4(-0.27 %),528920,19763340000,148220,5541780000,42099393,36.92
15/10/2015,-3850,-143870000,37.3(-0.27 %),13440,501110000,17290,644980000,42103243,36.92
16/10/2015,-218870,-8181410000,37.1(-0.54 %),74580,2787260000,293450,10968670000,42322113,36.85
19/10/2015,-37650,-1400020000,37.1(0.00 %),48210,1796160000,85860,3196180000,42359763,36.84
20/10/2015,-17010,-618490000,36.5(-1.62 %),126060,4625600000,143070,5244090000,42376773,36.84
21/10/2015,320330,11762190000,36.5(0.00 %),330330,12130190000,10000,368000000,42056443,36.93
22/10/2015,10970,402100000,36.5(0.00 %),13460,493230000,2490,91130000,42045473,36.93
23/10/2015,249900,9229130000,36.9(1.10 %),390100,14406510000,140200,5177380000,41795573,37.01
26/10/2015,16370,597480000,36.5(-1.08 %),175430,6411800000,159060,5814320000,41779203,37.01
27/10/2015,22690,820600000,36(-1.37 %),72690,2624300000,50000,1803700000,41756513,37.02
28/10/2015,120940,4339750000,35.7(-0.83 %),195120,7014470000,74180,2674720000,41635573,37.05
29/10/2015,-255450,-9230310000,36(0.84 %),119260,4314860000,374710,13545170000,41891023,36.98
30/10/2015,464830,17036550000,36.8(2.22 %),594200,21684260000,129370,4647710000,41426193,37.11
02/11/2015,88710,3224290000,36.2(-1.63 %),88710,3224290000,0,0,41275665,37.16
03/11/2015,54770,1980070000,36.1(-0.28 %),60340,2181320000,5570,201250000,41220895,37.17
04/11/2015,20570,754750000,36.3(0.55 %),65990,2407690000,45420,1652940000,41200325,37.18
05/11/2015,70380,2539680000,36.1(-0.55 %),81350,2936140000,10970,396460000,41129945,37.2
06/11/2015,33620,1203660000,35.7(-1.11 %),63550,2274940000,29930,1071280000,41096325,37.21
09/11/2015,59970,2119950000,35.2(-1.40 %),128970,4562100000,69000,2442150000,41036355,37.22
10/11/2015,142240,4947270000,34.7(-1.42 %),165170,5748330000,22930,801060000,40894115,37.26
11/11/2015,84240,2901600000,34.3(-1.15 %),84600,2914020000,360,12420000,40809875,37.29
12/11/2015,-226150,-7643180000,33.8(-1.46 %),292590,9917940000,518740,17561120000,41036025,37.22
13/11/2015,-127120,-4216110000,33.2(-1.78 %),171250,5669640000,298370,9885750000,41163145,37.19
16/11/2015,-175340,-5720760000,32.5(-2.11 %),138210,4503440000,313550,10224200000,41338485,37.14
17/11/2015,3010,99580000,33.3(2.46 %),4560,150730000,1550,51150000,41335475,37.14
18/11/2015,18890,626140000,33(-0.90 %),36000,1191100000,17110,564960000,41316585,37.14
19/11/2015,1150,37240000,33.5(1.52 %),3180,105230000,2030,67990000,41315435,37.14
20/11/2015,82300,2752230000,33.5(0.00 %),85080,2844800000,2780,92570000,41233135,37.17
23/11/2015,-72480,-2400220000,33(-1.49 %),61040,2016320000,133520,4416540000,41305615,37.15
24/11/2015,-139400,-4616510000,32.9(-0.30 %),264980,8737880000,404380,13354390000,41680581,37.04
25/11/2015,-437330,-14407460000,32.9(0.00 %),18980,624540000,456310,15032000000,41663631,37.04
26/11/2015,-263500,-8619450000,32.4(-1.52 %),19000,623840000,282500,9243290000,41647411,37.05
27/11/2015,43420,1400268000,32.2(-0.62 %),205890,6651598000,162470,5251330000,41603991,37.06
30/11/2015,-133890,-4208580000,31.3(-2.80 %),283180,8942670000,417070,13151250000,41496241,37.09
01/12/2015,-103390,-3232590000,30.6(-2.24 %),8260,258140000,111650,3490730000,41944291,36.96
02/12/2015,-32990,-1014290000,30.7(0.33 %),35880,1105400000,68870,2119690000,42190911,36.89
03/12/2015,-164660,-5001540000,30.2(-1.63 %),65330,1976130000,229990,6977670000,42288051,36.86
04/12/2015,88660,2701400000,30.9(2.32 %),180000,5488670000,91340,2787270000,42525128,36.8
07/12/2015,-274210,-8247650000,30(-2.91 %),470340,14228690000,744550,22476340000,42231438,36.88
08/12/2015,-561520,-16411840000,30(0.00 %),404070,11815060000,965590,28226900000,41896238,36.98
09/12/2015,-1075990,-31403190000,29(-3.33 %),63140,1862350000,1139130,33265540000,42063089,36.93
10/12/2015,-188440,-5380590000,28.5(-1.72 %),199640,5718870000,388080,11099460000,41954789,36.96
11/12/2015,-170690,-4859140000,28.6(0.35 %),6220,176000000,176910,5035140000,42628119,36.77
14/12/2015,-53920,-1486800000,27.7(-3.15 %),351760,9827090000,405680,11313890000,43241949,36.59
15/12/2015,242650,6922940000,28.6(3.25 %),306080,8738120000,63430,1815180000,44074999,36.35
16/12/2015,-313410,-9105200000,28.6(0.00 %),360620,10472250000,674030,19577450000,44102471,36.34
17/12/2015,-279400,-7857550000,28.1(-1.75 %),195140,5487740000,474540,13345290000,44084241,36.35
18/12/2015,-1750190,-45998160000,26.2(-6.76 %),761800,20232540000,2511990,66230700000,43728121,36.45
21/12/2015,-42520,-1147050000,26.5(1.15 %),611560,16298790000,654080,17445840000,43179991,36.61
22/12/2015,164980,4506740000,27.2(2.64 %),296900,8113410000,131920,3606670000,43557121,36.5
23/12/2015,625560,17270760000,27.7(1.84 %),637560,17600760000,12000,330000000,43394101,36.55
24/12/2015,-158610,-4491610000,28(1.08 %),154280,4367870000,312890,8859480000,45751817,35.87
25/12/2015,100790,2771190000,27.4(-2.14 %),119290,3292340000,18500,521150000,46286607,35.72
28/12/2015,106650,2882320000,26.6(-2.92 %),106750,2885070000,100,2750000,46311777,35.71
29/12/2015,44890,1199400000,26.9(1.13 %),61250,1640580000,16360,441180000,46262527,35.72
30/12/2015,-6370,-176100000,26.9(0.00 %),130620,3505480000,136990,3681580000,46444797,35.67
31/12/2015,73380,1944730000,26.5(-1.49 %),73380,1944730000,0,0,46389917,35.69
04/01/2016,-50610,-1336890000,26.3(-0.75 %),52390,1391850000,103000,2728740000,46377628,35.69
05/01/2016,-709980,-18026180000,25(-4.94 %),82100,2072870000,792080,20099050000,46351888,35.7
06/01/2016,-244210,-6032980000,24.7(-1.20 %),254520,6261170000,498730,12294150000,46267358,35.72
07/01/2016,-521760,-12075850000,23(-6.88 %),97930,2290300000,619690,14366150000,46262428,35.72
08/01/2016,-330960,-7659270000,22.9(-0.43 %),432160,9945410000,763120,17604680000,46668648,35.61
11/01/2016,20550,435220000,22.8(-0.44 %),791610,18143510000,771060,17708290000,46516968,35.65
12/01/2016,-129720,-2942370000,22.5(-1.32 %),495070,11178080000,624790,14120450000,46611588,35.62
13/01/2016,-789220,-18357460000,23.1(2.67 %),150120,3463130000,939340,21820590000,47138288,35.47
