Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/01/2016,-463500,-10482810000,22.5(-2.60 %),436130,9887290000,899630,20370100000,47299018,35.43
15/01/2016,-56170,-1308290000,22.2(-1.33 %),383900,8616810000,440070,9925100000,47539909,35.36
18/01/2016,530010,11214210000,20.8(-6.31 %),1564270,32904460000,1034260,21690250000,46914979,35.54
19/01/2016,-316330,-6474910000,20.5(-1.44 %),181290,3764720000,497620,10239630000,47633319,35.33
20/01/2016,-414490,-8072210000,19.4(-5.37 %),204020,3968520000,618510,12040730000,47869371,35.26
21/01/2016,-240490,-4628960000,18.3(-5.67 %),211710,3946020000,452200,8574980000,48691921,35.03
22/01/2016,51450,972110000,19.5(6.56 %),281300,5406160000,229850,4434050000,49013241,34.93
25/01/2016,4500,93600000,20.8(6.67 %),6000,124800000,1500,31200000,50005271,34.65
26/01/2016,-551420,-11635220000,21.2(1.92 %),108540,2276160000,659960,13911380000,49969411,34.66
27/01/2016,-627910,-13747780000,21.5(1.42 %),5150,112820000,633060,13860600000,50089111,34.63
28/01/2016,-57710,-1241330000,21.5(0.00 %),113980,2489650000,171690,3730980000,49976631,34.66
29/01/2016,211870,4750090000,23(6.98 %),217090,4869970000,5220,119880000,50419501,34.53
01/02/2016,-119460,-2802030000,23.1(0.43 %),194940,4613920000,314400,7415950000,50857621,34.41
02/02/2016,-30730,-674230000,22.1(-4.33 %),34870,766580000,65600,1440810000,50994441,34.37
03/02/2016,-17460,-370500000,22(-0.45 %),10750,226750000,28210,597250000,50988911,34.37
04/02/2016,77680,1748600000,22.5(2.27 %),87780,1976600000,10100,228000000,51215531,34.3
05/02/2016,14340,318690000,22.3(-0.89 %),16600,368410000,2260,49720000,51264531,34.29
15/02/2016,-342050,-7425170000,21.8(-2.24 %),30500,661350000,372550,8086520000,51262241,34.29
16/02/2016,-742880,-16632760000,22.8(4.59 %),139120,3104710000,882000,19737470000,51133221,34.33
17/02/2016,-49840,-1091300000,22.3(-2.19 %),383830,8612450000,433670,9703750000,50751651,34.44
18/02/2016,-750190,-17550190000,23.5(5.38 %),582740,13519700000,1332930,31069890000,50541461,34.5
19/02/2016,746410,18572070000,24.8(5.53 %),1191790,29436520000,445380,10864450000,50231671,34.59
22/02/2016,182190,4619680000,25.4(2.42 %),428910,10875960000,246720,6256280000,50236431,34.58
23/02/2016,173190,4495590000,24.7(-2.76 %),494870,12652050000,321680,8156460000,51074491,34.34
24/02/2016,-269470,-6502220000,24.2(-2.02 %),21000,507200000,290470,7009420000,51498871,34.22
25/02/2016,-236980,-5749840000,23.8(-1.65 %),123520,2997220000,360500,8747060000,51622071,34.19
26/02/2016,8330,232140000,24.6(3.36 %),368830,9036690000,360500,8804550000,51574921,34.2
29/02/2016,519200,12997690000,25(1.63 %),769250,19248550000,250050,6250860000,51096141,34.34
01/03/2016,-846270,-21573830000,25.6(2.40 %),325740,8286740000,1172010,29860570000,51130901,34.33
02/03/2016,-208530,-5314420000,25.5(-0.39 %),149170,3795200000,357700,9109620000,51342231,34.27
03/03/2016,67920,1737730000,25.6(0.39 %),90920,2324230000,23000,586500000,51501361,34.22
04/03/2016,189360,4829790000,25.3(-1.17 %),239870,6124790000,50510,1295000000,52433501,33.95
07/03/2016,-22510,-660960000,26.9(6.32 %),707440,18939010000,729950,19599970000,52083761,34.05
08/03/2016,258200,7115670000,26.4(-1.86 %),1078050,29188480000,819850,22072810000,51028711,34.36
09/03/2016,-129270,-3381310000,26.1(-1.14 %),417000,10892800000,546270,14274110000,50662221,34.46
10/03/2016,137190,3680730000,26.9(3.07 %),577000,15532030000,439810,11851300000,50815171,34.42
11/03/2016,-217840,-5805450000,26.5(-1.49 %),4600,123280000,222440,5928730000,51630421,34.18
14/03/2016,347400,9314690000,26.8(1.13 %),397400,10661690000,50000,1347000000,51779291,34.14
15/03/2016,-428660,-11175680000,25.5(-4.85 %),4100,106320000,432760,11282000000,52215001,34.02
16/03/2016,-123980,-3154090000,25.4(-0.39 %),16050,414670000,140030,3568760000,52421391,33.96
17/03/2016,-28190,-723960000,26.4(3.94 %),217650,5786110000,245840,6510070000,52253741,34.0
18/03/2016,640120,17038700000,26.6(0.76 %),1926330,51263350000,1286210,34224650000,50760171,34.43
21/03/2016,223100,5835780000,26.1(-1.88 %),362900,9492580000,139800,3656800000,50537301,34.5
22/03/2016,71200,1840530000,26.3(0.77 %),264000,6906290000,192800,5065760000,50519141,34.5
23/03/2016,-84280,-2210580000,26.1(-0.76 %),94220,2468560000,178500,4679140000,51711131,34.16
24/03/2016,-618710,-15775940000,25.3(-3.07 %),104500,2663590000,723210,18439530000,51746431,34.15
25/03/2016,-258690,-6397690000,24.8(-1.98 %),12000,299100000,270690,6696790000,51927231,34.1
28/03/2016,173320,4359810000,25.4(2.42 %),173320,4359810000,0,0,51932411,34.1
29/03/2016,13000,323730000,24.4(-3.94 %),16000,398730000,3000,75000000,52639621,33.89
30/03/2016,34320,837410000,24.5(0.41 %),70580,1720130000,36260,882720000,52869917,33.83
31/03/2016,18470,460200000,23.7(-3.27 %),395970,9476870000,377500,9016670000,52473947,33.94
01/04/2016,101720,2415070000,23.6(-0.42 %),103430,2456040000,1710,40970000,52373519,33.97
04/04/2016,54530,1231410000,22.4(-5.08 %),57030,1288410000,2500,57000000,52322576,33.98
05/04/2016,59970,1319910000,22.5(0.45 %),149910,3293110000,89940,1973200000,52550166,33.92
06/04/2016,-42550,-974060000,23(2.22 %),46450,1071840000,89000,2045900000,52505426,33.93
07/04/2016,19170,454680000,23.4(1.74 %),37170,879480000,18000,424800000,52470756,33.94
08/04/2016,61000,1419300000,23.4(0.00 %),61000,1419300000,0,0,52499696,33.93
11/04/2016,698580,16796380000,24(2.56 %),775000,18635460000,76420,1839080000,51813696,34.13
12/04/2016,1011160,24628030000,24.4(1.67 %),1051160,25596030000,40000,968000000,50780536,34.43
13/04/2016,22940,575190000,24.6(0.82 %),63940,1588390000,41000,1013200000,50716596,34.45
14/04/2016,309040,7544420000,24(-2.44 %),330060,8050960000,21020,506540000,50462956,34.52
15/04/2016,130750,3161090000,24(0.00 %),130750,3161090000,0,0,50372206,34.54
19/04/2016,-179960,-4049430000,22.7(-5.42 %),321360,7439930000,501320,11489360000,50091846,34.63
20/04/2016,148890,3396850000,22.6(-0.44 %),154890,3534350000,6000,137500000,49957976,34.66
21/04/2016,60080,1415000000,23.9(5.75 %),188950,4448680000,128870,3033680000,49769028,34.72
22/04/2016,130600,3216000000,24.8(3.77 %),462800,11354510000,332200,8138510000,49807553,34.71
25/04/2016,-19750,-489190000,24.4(-1.61 %),3320,80700000,23070,569890000,49810233,34.71
26/04/2016,119990,2896770000,24.4(0.00 %),154160,3720480000,34170,823710000,49784943,34.71
27/04/2016,-83710,-2086080000,24.7(1.23 %),50800,1262900000,134510,3348980000,50066349,34.63
28/04/2016,79780,1978890000,24.6(-0.40 %),122000,3022860000,42220,1043970000,49967423,34.66
29/04/2016,-393490,-9597820000,24.4(-0.81 %),77500,1918020000,470990,11515840000,49924093,34.67
04/05/2016,395600,9437280000,24.2(-0.82 %),415160,9906630000,19560,469350000,49643443,34.75
05/05/2016,218070,5353890000,24.3(0.41 %),316530,7743030000,98460,2389140000,49369133,34.83
06/05/2016,3360,81480000,24.3(0.00 %),5000,121500000,1640,40020000,49835127,34.7
09/05/2016,-3000,-73500000,24.1(-0.82 %),0,0,3000,73500000,49854689,34.69
10/05/2016,-76830,-1833120000,23.9(-0.83 %),187480,4467230000,264310,6300350000,49765669,34.72
11/05/2016,50790,1217050000,23.9(0.00 %),50790,1217050000,0,0,49716519,34.73
12/05/2016,330070,8103460000,24.7(3.35 %),341810,8390940000,11740,287480000,49377709,34.83
13/05/2016,78780,1943910000,25.7(4.05 %),137900,3446180000,59120,1502270000,49504119,34.79
16/05/2016,-34010,-840940000,27(5.06 %),136820,3644460000,170830,4485400000,49367299,34.83
17/05/2016,1211610,34544020000,28.8(6.67 %),1433060,40876170000,221450,6332150000,47945979,35.24
18/05/2016,2387540,71361800000,29.7(3.12 %),2696150,80609190000,308610,9247390000,45383429,35.98
19/05/2016,771370,22428350000,28.8(-3.03 %),855560,24870990000,84190,2442640000,44698699,36.17
20/05/2016,-50610,-1484470000,29.3(1.74 %),394180,11560550000,444790,13045020000,44525977,36.22
23/05/2016,541720,15508750000,28.2(-3.75 %),648650,18589250000,106930,3080500000,44111457,36.34
24/05/2016,-377120,-10831850000,28.9(2.48 %),595260,16930760000,972380,27762610000,43600387,36.49
25/05/2016,-551540,-16368570000,29.4(1.73 %),9690,290590000,561230,16659160000,44035487,36.36
26/05/2016,184060,5499650000,29.8(1.36 %),668200,19821660000,484140,14322010000,43474219,36.52
27/05/2016,418790,12320800000,29.2(-2.01 %),421090,12388420000,2300,67620000,44025509,36.37
30/05/2016,432920,12820458000,29.7(1.71 %),450470,13338843000,17550,518385000,43592589,36.49
31/05/2016,-49200,-1654559000,31.6(6.40 %),79200,2369590000,128400,4024149000,43641789,36.48
01/06/2016,139500,4410627000,31.6(0.00 %),153740,4861041000,14240,450414000,44389769,36.26
02/06/2016,140,4998000,32(1.27 %),30300,962478000,30160,957480000,44389629,36.26
03/06/2016,77380,2548870000,32.5(1.56 %),86900,2861250000,9520,312380000,44418519,36.25
06/06/2016,-24400,-789780000,32(-1.54 %),8300,264030000,32700,1053810000,44424459,36.25
07/06/2016,31600,1024920000,32.9(2.81 %),60440,1969410000,28840,944490000,44394179,36.26
08/06/2016,72280,2472480000,33.7(2.43 %),72880,2493020000,600,20540000,44330819,36.28
09/06/2016,279900,9692160000,34.7(2.97 %),328100,11369320000,48200,1677160000,44035419,36.36
10/06/2016,136560,4693450000,34(-2.02 %),189560,6488450000,53000,1795000000,43874699,36.41
13/06/2016,-91670,-2956810000,32(-5.88 %),67280,2160260000,158950,5117070000,43808019,36.43
14/06/2016,-83690,-2645620000,32.3(0.94 %),22900,724080000,106590,3369700000,43833319,36.42
15/06/2016,-156900,-4955440000,32.3(0.00 %),44280,1402350000,201180,6357790000,43842039,36.42
16/06/2016,-57620,-1831880000,31.1(-3.72 %),17780,564380000,75400,2396260000,43983209,36.38
17/06/2016,-1163440,-34949960000,30(-3.54 %),543820,16320520000,1707260,51270480000,43545979,36.5
20/06/2016,76760,2417670000,32.1(7.00 %),134730,4254070000,57970,1836400000,43646975,36.47
21/06/2016,635030,20737200000,32(-0.31 %),654020,21348700000,18990,611500000,43068355,36.64
22/06/2016,132920,4358260000,32.4(1.25 %),210920,6905550000,78000,2547290000,44564695,36.21
23/06/2016,32010,1028440000,32(-1.23 %),36020,1157960000,4010,129520000,44552105,36.21
24/06/2016,-470440,-14857850000,30.3(-5.31 %),830310,24943710000,1300750,39801560000,43740785,36.45
27/06/2016,404620,12228810000,31(2.31 %),522420,15775960000,117800,3547150000,43296371,36.58
28/06/2016,284330,8779080000,30.8(-0.65 %),299900,9259970000,15570,480890000,43000481,36.66
29/06/2016,-94120,-2943730000,31.3(1.62 %),46500,1455010000,140620,4398740000,44254736,36.3
30/06/2016,6900,214360000,31(-0.96 %),11000,345200000,4100,130840000,44361536,36.27
01/07/2016,-221830,-6920340000,31.2(0.65 %),35000,1094000000,256830,8014340000,44342146,36.28
04/07/2016,-433730,-13690300000,31.5(0.96 %),22400,707940000,456130,14398240000,44460366,36.24
05/07/2016,-294640,-9164130000,31(-1.59 %),12480,388010000,307120,9552140000,44451986,36.24
06/07/2016,-94520,-2874460000,30.4(-1.94 %),170,5120000,94690,2879580000,44708646,36.17
07/07/2016,-40220,-1251500000,30.8(1.32 %),179160,5507900000,219380,6759400000,44985616,36.09
08/07/2016,-411970,-12352490000,30.1(-2.27 %),7900,237000000,419870,12589490000,45284836,36.0
11/07/2016,-107150,-3156120000,28.8(-4.32 %),20700,608150000,127850,3764270000,45284836,36.0
12/07/2016,-138490,-4094660000,29.5(2.43 %),563100,16457630000,701590,20552290000,45015106,36.08
13/07/2016,-135600,-4062320000,30.2(2.37 %),851660,25826470000,987260,29888790000,44583316,36.21
14/07/2016,-146420,-4338130000,29.5(-2.32 %),203750,6083310000,350170,10421440000,44507416,36.23
15/07/2016,-247350,-7182860000,29(-1.69 %),50480,1482440000,297830,8665300000,45158526,36.04
18/07/2016,-197000,-5745300000,29.1(0.34 %),40220,1163510000,237220,6908810000,46105566,35.77
19/07/2016,-257590,-7385220000,28.4(-2.41 %),2000,57600000,259590,7442820000,46453736,35.67
20/07/2016,-152540,-4271310000,27.4(-3.52 %),36340,1022950000,188880,5294260000,46715230,35.59
21/07/2016,9000,255160000,27.7(1.09 %),43070,1202240000,34070,947080000,46909380,35.54
22/07/2016,64250,1742230000,27(-2.53 %),69550,1885000000,5300,142770000,47099420,35.48
25/07/2016,34160,911510000,26.3(-2.59 %),42550,1138040000,8390,226530000,47245750,35.44
26/07/2016,-10590,-267150000,25.7(-2.28 %),8840,228560000,19430,495710000,47270980,35.43
27/07/2016,-46950,-1226220000,26.1(1.56 %),20170,528470000,67120,1754690000,47256110,35.44
28/07/2016,-154810,-3976760000,25.7(-1.53 %),49030,1268790000,203840,5245550000,47215470,35.45
29/07/2016,-13500,-344690000,25.6(-0.39 %),18880,484600000,32380,829290000,47216020,35.45
01/08/2016,-116740,-3070160000,26.3(2.73 %),89430,2346260000,206170,5416420000,47193710,35.46
02/08/2016,-587840,-14991000000,25.3(-3.80 %),133050,3407330000,720890,18398330000,47364500,35.41
03/08/2016,15800,390850000,24.6(-2.77 %),15900,393330000,100,2480000,47380980,35.4
04/08/2016,-74260,-1884710000,25.2(2.44 %),59900,1534140000,134160,3418850000,47527250,35.36
05/08/2016,-99980,-2508710000,24.9(-1.19 %),32600,824290000,132580,3333000000,48115540,35.19
08/08/2016,-75850,-1898880000,25.3(1.61 %),40550,1022900000,116400,2921780000,48075090,35.2
09/08/2016,26270,687620000,26.2(3.56 %),27280,713880000,1010,26260000,48181970,35.17
10/08/2016,361180,9580930000,26.9(2.67 %),361640,9592890000,460,11960000,47952910,35.24
11/08/2016,309400,8288590000,27.2(1.12 %),311700,8350490000,2300,61900000,47757610,35.29
12/08/2016,84740,2409810000,27.9(2.57 %),255800,7189960000,171060,4780150000,47502820,35.37
15/08/2016,3240,78940000,28.8(3.23 %),264570,7592590000,261330,7513650000,47238710,35.44
16/08/2016,-1006250,-28226050000,28.1(-2.43 %),127930,3630460000,1134180,31856510000,47113080,35.48
17/08/2016,-58830,-1660200000,28.1(0.00 %),677750,19124850000,736580,20785050000,46606390,35.63
18/08/2016,-634940,-17717140000,27.9(-0.71 %),230000,6410250000,864940,24127390000,46837729,35.56
19/08/2016,-747390,-21175830000,28(0.36 %),18310,517340000,765700,21693170000,47953599,35.24
22/08/2016,-440950,-12265170000,27.1(-3.21 %),200,5580000,441150,12270750000,48689979,35.03
23/08/2016,-1401090,-36884490000,26.3(-2.95 %),9150,240530000,1410240,37125020000,49345769,34.84
24/08/2016,-486670,-12789950000,26(-1.14 %),3200,83240000,489870,12873190000,50108269,34.62
25/08/2016,-1216280,-32135080000,26.2(0.77 %),20230,529790000,1236510,32664870000,50529189,34.5
26/08/2016,-514190,-13594240000,26.3(0.38 %),800,21120000,514990,13615360000,51938634,34.1
29/08/2016,-664280,-17208740000,25.4(-3.42 %),6500,169100000,670780,17377840000,52422004,33.96
30/08/2016,-656560,-16776360000,25.5(0.39 %),45310,1158840000,701870,17935200000,53613204,33.61
31/08/2016,-471210,-11937440000,25.3(-0.78 %),3020,76400000,474230,12013840000,54125174,33.47
01/09/2016,-415930,-10683300000,25.7(1.58 %),102500,2643600000,518430,13326900000,54693454,33.3
05/09/2016,-1647280,-42802650000,26.1(1.56 %),80740,2090360000,1728020,44893010000,55314584,33.13
06/09/2016,-944170,-25272530000,27.1(3.83 %),70,1870000,944240,25274400000,55788744,32.99
07/09/2016,-572790,-15326620000,26.7(-1.48 %),164560,4400170000,737350,19726790000,56142614,32.89
08/09/2016,-600950,-16080030000,26.7(0.00 %),60940,1621290000,661890,17701320000,57809694,32.41
09/09/2016,-437200,-11858280000,26.8(0.37 %),164310,4446930000,601510,16305210000,58589624,32.19
12/09/2016,-277420,-7224530000,25.8(-3.73 %),43920,1141140000,321340,8365670000,59283054,31.99
13/09/2016,-354830,-9118170000,25.55(-0.97 %),22820,585560000,377650,9703730000,59922124,31.8
14/09/2016,-195240,-4964830000,25.4(-0.59 %),10,250000,195250,4965080000,60523624,31.63
15/09/2016,-89230,-2250270000,25.2(-0.79 %),100,2540000,89330,2252810000,60844864,31.54
16/09/2016,-2239810,-56442350000,25.2(0.00 %),450670,11356710000,2690480,67799060000,60771844,31.56
19/09/2016,-55160,-1411940000,25.6(1.59 %),56990,1461640000,112150,2873580000,60910104,31.52
20/09/2016,-205370,-5206900000,25.35(-0.98 %),800,20270000,206170,5227170000,60998634,31.5
21/09/2016,-300700,-7768500000,26(2.56 %),3880,98790000,304580,7867290000,63685234,30.72
22/09/2016,-224640,-5914240000,25.9(-0.38 %),46850,1232410000,271490,7146650000,63750535,30.71
23/09/2016,-187570,-4848180000,25.6(-1.16 %),11400,295470000,198970,5143650000,63945305,30.65
26/09/2016,-294140,-7407440000,25(-2.34 %),12450,315030000,306590,7722470000,64237435,30.57
27/09/2016,135890,3481430000,25.7(2.80 %),161200,4127130000,25310,645700000,64347725,30.53
28/09/2016,-39210,-994380000,25.4(-1.17 %),40900,1035480000,80110,2029860000,64505795,30.49
29/09/2016,173430,4705010000,27.15(6.89 %),210140,5701680000,36710,996670000,64602245,30.46
30/09/2016,330440,8878040000,26.6(-2.03 %),360080,9672780000,29640,794740000,64267475,30.56
03/10/2016,18390,488230000,26.7(0.38 %),115000,3066400000,96610,2578170000,64232585,30.57
04/10/2016,163210,4320790000,26.1(-2.25 %),193050,5121420000,29840,800630000,64076245,30.61
05/10/2016,225230,5923940000,26.2(0.38 %),239270,6292230000,14040,368290000,63866618,30.67
06/10/2016,776230,20845200000,27.2(3.82 %),781850,20996070000,5620,150870000,63181378,30.87
07/10/2016,845730,23508420000,28.05(3.12 %),865930,24074770000,20200,566350000,62345288,31.11
10/10/2016,94230,2613020000,27.2(-3.03 %),293600,8063280000,199370,5450260000,62065729,31.19
11/10/2016,74600,2080470000,28.1(3.31 %),136100,3795040000,61500,1714570000,61935249,31.23
12/10/2016,35850,1000330000,27.9(-0.71 %),44410,1238290000,8560,237960000,61911039,31.23
13/10/2016,-84340,-2312830000,27.5(-1.43 %),31070,851300000,115410,3164130000,62079339,31.19
14/10/2016,-360390,-9914520000,27.4(-0.36 %),23000,635750000,383390,10550270000,62117839,31.17
17/10/2016,-130440,-3517060000,26.8(-2.19 %),120240,3226640000,250680,6743700000,62006159,31.21
18/10/2016,289360,7775630000,26.95(0.56 %),351300,9437370000,61940,1661740000,61770279,31.27
19/10/2016,18600,503910000,26.9(-0.19 %),35330,955410000,16730,451500000,62118206,31.17
20/10/2016,65990,1773890000,26.75(-0.56 %),94720,2543310000,28730,769420000,62274166,31.13
21/10/2016,154500,4083910000,26.4(-1.31 %),267160,7067140000,112660,2983230000,62068946,31.19
24/10/2016,123300,3225410000,26(-1.52 %),167720,4394560000,44420,1169150000,61917956,31.23
25/10/2016,204630,5325540000,26.1(0.38 %),210800,5486170000,6170,160630000,61735886,31.28
26/10/2016,122050,3150330000,25.8(-1.15 %),132050,3408330000,10000,258000000,61716496,31.29
27/10/2016,133270,3445190000,25.8(0.00 %),134300,3471760000,1030,26570000,61626616,31.31
28/10/2016,101960,2646570000,25.9(0.39 %),101970,2646830000,10,260000,61530816,31.34
31/10/2016,-477810,-11784880000,24.25(-6.37 %),179690,4457060000,657500,16241940000,61361126,31.39
01/11/2016,151050,3608860000,24.1(-0.62 %),151380,3616780000,330,7920000,61210776,31.43
02/11/2016,78440,1857480000,23.8(-1.24 %),134150,3181580000,55710,1324100000,61076636,31.47
03/11/2016,93290,2163930000,24.3(2.10 %),124600,2923700000,31310,759770000,61609536,31.32
04/11/2016,63530,1512390000,23.55(-3.09 %),124110,2957750000,60580,1445360000,61485756,31.36
07/11/2016,49210,1173290000,23.8(1.06 %),140280,3340760000,91070,2167470000,61401186,31.38
08/11/2016,-190260,-4268230000,22.45(3.74 %),19830,445030000,210090,4713260000,61412669,31.38
09/11/2016,-6650,-177540000,21.95(-2.23 %),155920,3386280000,162570,3563820000,61317343,31.4
10/11/2016,-579470,-12885310000,22.1(0.68 %),10530,235440000,590000,13120750000,61397888,31.38
11/11/2016,-27750,-608810000,21.75(-1.58 %),714350,15582140000,742100,16190950000,61193628,31.44
14/11/2016,244400,5247220000,21.5(-1.15 %),470850,10110090000,226450,4862870000,60995588,31.5
15/11/2016,-98200,-2123880000,21.6(0.47 %),15000,325500000,113200,2449380000,61570597,31.33
16/11/2016,-28900,-642300000,22.3(3.24 %),3010,66830000,31910,709130000,62009687,31.21
17/11/2016,-225360,-4924290000,21.7(-2.69 %),12000,262800000,237360,5187090000,62113897,31.18
18/11/2016,-155470,-3341960000,21.5(-0.92 %),7520,162080000,162990,3504040000,62219577,31.14
21/11/2016,262860,5785830000,22.1(2.79 %),295320,6503950000,32460,718120000,61956172,31.22
22/11/2016,8090,184870000,22.85(3.39 %),13200,302140000,5110,117270000,62180332,31.16
23/11/2016,306850,6979660000,22.75(-0.44 %),306850,6979660000,0,0,62036472,31.2
24/11/2016,263540,6097580000,23.2(1.98 %),543540,12581310000,280000,6483730000,61525392,31.34
25/11/2016,54790,1252710000,22.8(-1.72 %),179790,4102580000,125000,2849870000,61350712,31.39
28/11/2016,-446710,-9844360000,21.9(-3.95 %),8640,189480000,455350,10033840000,61342072,31.4
29/11/2016,-210040,-4624710000,21.9(0.00 %),15000,329000000,225040,4953710000,61607072,31.32
30/11/2016,-211240,-4578700000,21.9(0.00 %),80860,1756910000,292100,6335610000,61651212,31.31
01/12/2016,-655930,-15347970000,23.4(6.85 %),1059460,24790910000,1715390,40138880000,61447102,31.37
02/12/2016,-291870,-6837080000,23.2(-0.85 %),53970,1272330000,345840,8109410000,61618176,31.32
05/12/2016,-558190,-12685240000,22.3(-3.88 %),169240,3855280000,727430,16540520000,61894026,31.24
06/12/2016,-524720,-11586320000,21.85(-2.02 %),174280,3881710000,699000,15468030000,63035136,30.91
07/12/2016,-140020,-3044530000,21.6(-1.14 %),20680,448280000,160700,3492810000,63360296,30.82
08/12/2016,-106280,-2288290000,21.6(0.00 %),26190,565940000,132470,2854230000,63908546,30.66
09/12/2016,23210,510420000,21.7(0.46 %),94980,2069460000,71770,1559040000,70648684,30.57
12/12/2016,-336960,-7476990000,22.2(2.30 %),46800,1041310000,383760,8518300000,70762584,30.54
13/12/2016,-432540,-9417030000,21.6(-2.70 %),160400,3503840000,592940,12920870000,70734657,30.54
14/12/2016,-358520,-7690210000,21.55(-0.23 %),17400,374780000,375920,8064990000,70789027,30.53
15/12/2016,-73550,-1570300000,21.3(-1.16 %),10,210000,73560,1570510000,71172777,30.43
16/12/2016,-512530,-10992870000,21.45(0.70 %),406850,8725250000,919380,19718120000,71522701,30.34
19/12/2016,-248410,-5380280000,21.5(0.23 %),50,1090000,248460,5381370000,71639132,30.31
20/12/2016,224970,4827240000,21.5(0.00 %),335590,7215420000,110620,2388180000,71377111,30.38
21/12/2016,102020,2220790000,21.85(1.63 %),180000,3919450000,77980,1698660000,72116491,30.18
22/12/2016,-39140,-844010000,21.45(-1.83 %),29300,635280000,68440,1479290000,72335651,30.13
23/12/2016,-5050,-107460000,21.35(-0.47 %),26050,556930000,31100,664390000,72420221,30.1
26/12/2016,0,0,21.2(-0.70 %),0,0,0,0,72593641,30.06
27/12/2016,3020,63320000,20.6(-2.83 %),4100,85950000,1080,22630000,72593641,30.06
28/12/2016,-123190,-2521680000,20.1(-2.43 %),10880,219870000,134070,2741550000,72582761,30.06
29/12/2016,-32510,-653410000,20.2(0.50 %),10620,212050000,43130,865460000,72572141,30.06
30/12/2016,115420,2352960000,20.7(2.48 %),115420,2352960000,0,0,72457805,30.09
03/01/2017,-146590,-3057870000,20.8(0.48 %),393950,8201100000,540540,11258970000,72197925,30.16
04/01/2017,210960,4515450000,21.4(2.88 %),334130,7145620000,123170,2630170000,71906935,30.24
05/01/2017,-295790,-6310480000,21.35(-0.23 %),165000,3524250000,460790,9834730000,71741935,30.28
06/01/2017,-4580,-97400000,21.3(-0.23 %),145700,3107290000,150280,3204690000,72136775,30.18
09/01/2017,-25480,-547340000,21.5(0.94 %),34800,747680000,60280,1295020000,72259945,30.15
10/01/2017,-35230,-749530000,21.2(-1.40 %),108470,2299780000,143700,3049310000,72635465,30.05
11/01/2017,115480,2420560000,21.3(0.47 %),300150,6316040000,184670,3895480000,72544595,30.07
12/01/2017,279440,6040600000,21.6(1.41 %),325800,7044530000,46360,1003930000,72244275,30.15
13/01/2017,-3870,-87460000,21.3(-1.39 %),460710,9979590000,464580,10067050000,72254065,30.15
16/01/2017,-96980,-2048860000,21(-1.41 %),102000,2151100000,198980,4199960000,72277735,30.14
17/01/2017,-214840,-4501170000,20.85(-0.71 %),144360,3021270000,359200,7522440000,72179735,30.17
18/01/2017,-646630,-13399220000,20.4(-2.16 %),610,12630000,647240,13411850000,72293705,30.14
19/01/2017,-708790,-14325310000,20.1(-1.47 %),100010,2031700000,808800,16357010000,72392682,30.11
20/01/2017,-170430,-3456160000,20.2(0.50 %),11600,236110000,182030,3692270000,72740282,30.02
23/01/2017,-614890,-12472720000,20.05(-0.74 %),0,0,614890,12472720000,73387522,29.85
24/01/2017,-127180,-2617890000,20.75(3.49 %),8160,167000000,135340,2784890000,74188162,29.64
25/01/2017,-152010,-3177890000,21(1.20 %),10020,208970000,162030,3386860000,74360172,29.6
02/02/2017,-83600,-1744060000,20.9(-0.48 %),17090,357700000,100690,2101760000,74957972,29.44
03/02/2017,-174210,-3654060000,20.95(0.24 %),35020,735110000,209230,4389170000,75058292,29.42
06/02/2017,-145700,-3093220000,21.4(2.15 %),45100,952450000,190800,4045670000,75175222,29.39
07/02/2017,253350,5422200000,21.4(0.00 %),268250,5741840000,14900,319640000,75007668,29.43
08/02/2017,-148760,-3158360000,21.2(-0.93 %),24500,521230000,173260,3679590000,75192398,29.38
09/02/2017,-289220,-6129900000,20.95(-1.18 %),68510,1447110000,357730,7577010000,75314713,29.35
