Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/02/2017,-249400,-5306410000,21.3(1.67 %),5310,113230000,254710,5419640000,75324312,29.35
13/02/2017,7970,149870000,22.7(6.57 %),204450,4493450000,196480,4343580000,75293122,29.35
14/02/2017,-58260,-1334130000,22.8(0.44 %),17900,400620000,76160,1734750000,75632952,29.27
15/02/2017,-224660,-5093860000,22.45(-1.54 %),1500,33680000,226160,5127540000,75886162,29.2
16/02/2017,-539930,-12083690000,22(-2.00 %),29770,670600000,569700,12754290000,76052872,29.16
17/02/2017,-955710,-21143590000,22.2(0.91 %),78040,1726360000,1033750,22869950000,76050992,29.16
20/02/2017,188410,4308030000,23.05(3.83 %),241000,5497830000,52590,1189800000,76036152,29.16
21/02/2017,57900,1378560000,23(-0.22 %),322940,7511480000,265040,6132920000,76282920,29.1
22/02/2017,-219270,-5125010000,23.3(1.30 %),162370,3790030000,381640,8915040000,77154300,28.87
23/02/2017,-398650,-9188550000,22.85(-1.93 %),64390,1481220000,463040,10669770000,77142500,28.87
24/02/2017,-90630,-2095780000,23.05(0.88 %),100,2300000,90730,2098080000,77407440,28.8
27/02/2017,-1127980,-25539170000,22.65(-1.74 %),11930,270180000,1139910,25809350000,78112509,28.62
28/02/2017,-162850,-3688280000,22.2(-1.99 %),23400,519750000,186250,4208030000,78216799,28.59
01/03/2017,-19030,-392150000,22.2(0.00 %),195020,4358650000,214050,4750800000,78112509,28.62
02/03/2017,28370,626650000,22(-0.90 %),938780,20728210000,910410,20101560000,78813639,28.44
03/03/2017,-1522910,-32724560000,21.5(-2.27 %),91180,1961550000,1614090,34686110000,78908713,28.41
06/03/2017,-300250,-6434250000,21.3(-0.93 %),110910,2367000000,411160,8801250000,79011853,28.38
07/03/2017,61290,1311640000,21.75(2.11 %),331100,7098700000,269810,5787060000,79308383,28.31
08/03/2017,167390,3627380000,21.65(-0.46 %),259550,5628490000,92160,2001110000,80735085,27.94
09/03/2017,-154960,-3290000000,21.15(-2.31 %),30100,638620000,185060,3928620000,81116153,27.84
10/03/2017,68740,1442000000,21.15(0.00 %),96050,2017970000,27310,575970000,81072693,27.85
13/03/2017,-198780,-4138190000,20.8(-1.65 %),186460,3885150000,385240,8023340000,80906233,27.89
14/03/2017,-318010,-6669140000,20.9(0.48 %),10010,209960000,328020,6879100000,81081283,27.84
15/03/2017,-57560,-1202730000,20.65(-1.20 %),72510,1494850000,130070,2697580000,81036083,27.86
16/03/2017,-19090,-398460000,21.05(1.94 %),700,14770000,19790,413230000,81420627,27.76
17/03/2017,-699410,-14547500000,20.8(-1.19 %),211320,4396260000,910730,18943760000,81420627,27.76
20/03/2017,7960,164730000,20.8(0.00 %),57810,1204190000,49850,1039460000,81420627,27.76
21/03/2017,-136930,-2834250000,20.65(-0.72 %),31200,648360000,168130,3482610000,81420627,27.76
22/03/2017,-64910,-1338500000,20.3(-1.69 %),199800,4077540000,264710,5416040000,81420627,27.76
23/03/2017,-188490,-3840470000,20.4(0.49 %),166950,3421790000,355440,7262260000,81420627,27.76
24/03/2017,-1144230,-23215250000,20.5(0.49 %),122380,2481630000,1266610,25696880000,81420627,27.76
27/03/2017,-322870,-6541530000,20.15(-1.71 %),194470,3941130000,517340,10482660000,81420627,27.76
28/03/2017,-835050,-16799380000,20.3(0.74 %),59380,1191920000,894430,17991300000,81420627,27.76
29/03/2017,-440410,-8992010000,20.35(0.25 %),104740,2143320000,545150,11135330000,81420627,27.76
30/03/2017,-389870,-7996800000,20.4(0.25 %),0,0,389870,7996800000,81420627,27.76
31/03/2017,-1475780,-29747840000,20.05(-1.72 %),109910,2204880000,1585690,31952720000,81420627,27.76
03/04/2017,-901430,-17837040000,19.7(-1.75 %),79220,1561420000,980650,19398460000,85615090,26.66
04/04/2017,-136850,-2676350000,19.7(0.00 %),66390,1300030000,203240,3976380000,85938570,26.58
05/04/2017,-112240,-2220250000,19.65(-0.25 %),89210,1769190000,201450,3989440000,87353691,26.21
07/04/2017,86690,1732230000,20.05(2.04 %),89340,1784970000,2650,52740000,88245013,25.98
10/04/2017,201800,4012320000,19.85(-1.00 %),744250,14799630000,542450,10787310000,88061453,26.02
11/04/2017,-2180,-42540000,20.05(1.01 %),7590,153460000,9770,196000000,88255313,25.97
12/04/2017,665390,13474800000,20.25(1.00 %),723810,14657510000,58420,1182710000,87534153,26.16
13/04/2017,80750,1615000000,20(-1.23 %),80750,1615000000,0,0,87638403,26.13
14/04/2017,97070,1907100000,19.65(-1.75 %),108070,2124170000,11000,217070000,87540103,26.16
17/04/2017,66350,1291290000,19.2(-2.29 %),68810,1339630000,2460,48340000,87529713,26.16
18/04/2017,-113420,-2140720000,19.25(0.26 %),118300,2271690000,231720,4412410000,87411413,26.19
19/04/2017,-25160,-479900000,18.95(-1.56 %),98550,1872440000,123710,2352340000,87323863,26.22
20/04/2017,19820,368090000,18.6(-1.85 %),25050,466210000,5230,98120000,87301273,26.22
21/04/2017,54810,1046700000,18.6(0.00 %),162540,3041880000,107730,1995180000,87370453,26.2
24/04/2017,131450,2466720000,18.8(1.08 %),179740,3350040000,48290,883320000,87314423,26.22
25/04/2017,86620,1606550000,18.5(-1.60 %),86620,1606550000,0,0,87233034,26.24
26/04/2017,224870,4187010000,18.6(0.54 %),227010,4226600000,2140,39590000,87113754,26.27
27/04/2017,-222480,-4126670000,18.55(-0.27 %),104260,1960580000,326740,6087250000,87057784,26.29
28/04/2017,-371480,-6677030000,17.7(-4.58 %),8930,161020000,380410,6838050000,87048854,26.29
03/05/2017,-705960,-11890190000,16.5(-6.78 %),172550,2912090000,878510,14802280000,86878455,26.33
04/05/2017,-3124430,-48601810000,15.4(-6.67 %),379200,5986290000,3503630,54588100000,86825995,26.35
05/05/2017,128900,1967860000,16.45(6.82 %),192440,3008960000,63540,1041100000,87013965,26.3
08/05/2017,-15340,-262190000,16.3(-0.91 %),236560,3943460000,251900,4205650000,87655915,26.13
09/05/2017,51300,826430000,16.15(-0.92 %),51320,826760000,20,330000,91108226,25.23
10/05/2017,-13850,-230530000,16.3(0.93 %),47520,768570000,61370,999100000,91124246,25.22
11/05/2017,-486850,-7855720000,16(-1.84 %),13250,215590000,500100,8071310000,91362896,25.16
12/05/2017,-12820,-198250000,16(0.00 %),33630,541430000,46450,739680000,91329286,25.17
15/05/2017,-247880,-3947490000,16(0.00 %),30000,481960000,277880,4429450000,91360656,25.16
16/05/2017,-14310,-231470000,16.15(0.94 %),15890,259360000,30200,490830000,91844866,25.04
17/05/2017,-121750,-1943840000,16(-0.93 %),1850,29460000,123600,1973300000,91889466,25.02
18/05/2017,-98060,-1554360000,15.75(-1.56 %),22000,349820000,120060,1904180000,92145346,24.96
19/05/2017,14380,228150000,15.8(0.32 %),20580,327240000,6200,99090000,92154966,24.96
22/05/2017,-5720,-92600000,16.2(2.53 %),270,4380000,5990,96980000,92278296,24.92
23/05/2017,-282790,-4544890000,15.9(-1.85 %),87570,1399240000,370360,5944130000,92310790,24.91
24/05/2017,-401400,-6430700000,16.05(0.94 %),1370,21940000,402770,6452640000,92315620,24.91
25/05/2017,-111230,-1863880000,16.75(4.36 %),15130,253540000,126360,2117420000,92306480,24.92
26/05/2017,93150,1518940000,16.35(-2.39 %),188100,3066390000,94950,1547450000,92488755,24.87
29/05/2017,43900,711580000,16.3(-0.31 %),57270,930180000,13370,218600000,92834255,24.78
30/05/2017,-1460,-22780000,15.9(-2.45 %),4360,70340000,5820,93120000,92956263,24.75
31/05/2017,9360,148070000,15.6(-1.89 %),122100,1924630000,112740,1776560000,92929116,24.75
01/06/2017,-555860,-8611180000,15.45(-0.96 %),16410,254940000,572270,8866120000,92926076,24.75
02/06/2017,-307380,-4717550000,15.4(-0.32 %),0,0,307380,4717550000,92931896,24.75
05/06/2017,-218910,-3367060000,15.3(-0.65 %),35100,539180000,254010,3906240000,93043406,24.72
06/06/2017,-9930,-151190000,15.15(-0.98 %),3000,45750000,12930,196940000,93612676,24.58
07/06/2017,-296000,-4521100000,15.2(0.33 %),13080,200770000,309080,4721870000,93906976,24.5
08/06/2017,-1357330,-19874500000,14.5(-4.61 %),157700,2310450000,1515030,22184950000,93969416,24.48
09/06/2017,-28490,-416180000,14.55(0.34 %),5130,74600000,33620,490780000,93977216,24.48
12/06/2017,-200870,-2831690000,13.95(-4.12 %),3430,48540000,204300,2880230000,94282868,24.4
13/06/2017,-313040,-4417100000,14.3(2.51 %),1020,14230000,314060,4431330000,95796878,24.01
14/06/2017,-910460,-13096780000,14.5(1.40 %),1050,15070000,911510,13111850000,95829448,24.0
15/06/2017,-314360,-4485970000,14.3(-1.38 %),36640,521460000,351000,5007430000,95997108,23.95
16/06/2017,-4854830,-69234390000,14.25(-0.35 %),606910,8648470000,5461740,77882860000,95704258,24.03
19/06/2017,-205360,-2944950000,14.35(0.70 %),53520,769420000,258880,3714370000,96562248,23.81
20/06/2017,-135220,-1903450000,14.05(-2.09 %),177710,2534910000,312930,4438360000,96735538,23.76
21/06/2017,-445900,-6072740000,13.35(-4.98 %),9430,127910000,455330,6200650000,102187849,22.34
22/06/2017,22260,286250000,13(-2.62 %),150610,1979500000,128350,1693250000,102296119,22.31
23/06/2017,-112860,-1490850000,13.1(0.77 %),5000,66250000,117860,1557100000,102604054,22.23
26/06/2017,-1784980,-25012500000,14(6.87 %),225490,3126980000,2010470,28139480000,102833894,22.17
27/06/2017,-256920,-3546000000,13.7(-2.14 %),148180,2023380000,405100,5569380000,102866424,22.16
28/06/2017,48500,682250000,14.05(2.55 %),65500,919750000,17000,237500000,102866424,22.16
29/06/2017,-339290,-4817270000,14(-0.36 %),92750,1320490000,432040,6137760000,104784145,21.66
30/06/2017,29270,406810000,13.85(-1.07 %),29270,406810000,0,0,105159975,21.56
03/07/2017,50140,704480000,14.05(1.44 %),50440,708710000,300,4230000,105126535,21.57
04/07/2017,-124390,-1740780000,14.05(0.00 %),51180,729900000,175570,2470680000,105507401,21.47
05/07/2017,-221450,-3111150000,14(-0.36 %),10580,148180000,232030,3259330000,105496821,21.47
06/07/2017,-98660,-1381260000,13.85(-1.07 %),60000,832000000,158660,2213260000,105437121,21.49
07/07/2017,-582890,-7910250000,13.4(-3.25 %),3650,49620000,586540,7959870000,105609041,21.45
10/07/2017,-48730,-653030000,13.5(0.75 %),10500,140500000,59230,793530000,106375221,21.25
11/07/2017,180250,2421970000,13.5(0.00 %),611920,8246500000,431670,5824530000,105788681,21.4
12/07/2017,-383100,-5211100000,13.65(1.11 %),2120,28840000,385220,5239940000,106373101,21.25
13/07/2017,-21640,-293820000,13.55(-0.73 %),3360,45680000,25000,339500000,106428971,21.23
14/07/2017,-69200,-932860000,13.5(-0.37 %),1500,20200000,70700,953060000,106447779,21.23
17/07/2017,-39860,-532700000,13.2(-2.22 %),426160,5628240000,466020,6160940000,106816469,21.13
18/07/2017,4450,58140000,13(-1.52 %),414050,5382960000,409600,5324820000,106836229,21.12
19/07/2017,65710,862800000,13.25(1.92 %),486290,6434560000,420580,5571760000,106835089,21.13
20/07/2017,-193780,-2626780000,13.5(1.89 %),250,3380000,194030,2630160000,106891236,21.11
21/07/2017,-42060,-560080000,13.2(-2.22 %),206040,2766290000,248100,3326370000,106685986,21.16
24/07/2017,-103200,-1350150000,13.05(-1.14 %),11800,154450000,115000,1504600000,106680316,21.17
25/07/2017,-136750,-1782350000,13.1(0.38 %),88500,1160690000,225250,2943040000,106785846,21.14
26/07/2017,-85460,-1137080000,13.2(0.76 %),216100,2880790000,301560,4017870000,106927416,21.1
27/07/2017,-76390,-1002600000,13.15(-0.38 %),5430,71260000,81820,1073860000,106927416,21.1
28/07/2017,-914650,-12200110000,13.2(0.38 %),0,0,914650,12200110000,107152668,21.04
31/07/2017,-503000,-6691650000,13.3(0.76 %),224550,2986520000,727550,9678170000,107452228,20.96
01/08/2017,-1078650,-15165930000,14.2(6.77 %),151430,2150310000,1230080,17316240000,107382618,20.98
02/08/2017,-116940,-1724820000,14.5(2.11 %),240220,3473870000,357160,5198690000,108057048,20.81
03/08/2017,-338090,-4952860000,14.7(1.38 %),11980,173670000,350070,5126530000,108550074,20.68
04/08/2017,-173270,-2673820000,15.55(5.78 %),199410,3032300000,372680,5706120000,109580744,20.41
07/08/2017,-412990,-6483550000,15.9(2.25 %),38660,604750000,451650,7088300000,109899244,20.33
08/08/2017,-137500,-2122890000,15.2(-4.40 %),15530,241030000,153030,2363920000,110233792,20.24
09/08/2017,-149920,-2254280000,14.75(-2.96 %),1900,28260000,151820,2282540000,110604572,20.14
10/08/2017,-301160,-4543490000,15.35(4.07 %),150,2250000,301310,4545740000,111056072,20.02
11/08/2017,-84290,-1291000000,15.1(-1.63 %),12100,184820000,96390,1475820000,111197006,19.99
14/08/2017,-76440,-1146880000,15(-0.66 %),7620,114430000,84060,1261310000,111341206,19.95
15/08/2017,-264770,-3919310000,15(0.00 %),2000,29500000,266770,3948810000,111640516,19.87
16/08/2017,-166390,-2538000000,15.6(4.00 %),108100,1657070000,274490,4195070000,111628806,19.87
17/08/2017,-88670,-1382010000,15.2(-2.56 %),67330,1054250000,156000,2436260000,111645536,19.87
18/08/2017,-15850,-240850000,14.95(-1.64 %),7430,112450000,23280,353300000,111904876,19.8
21/08/2017,-62770,-944370000,14.75(-1.34 %),7230,107380000,70000,1051750000,112172146,19.73
22/08/2017,-4640,-66130000,14.5(-1.69 %),7360,107570000,12000,173700000,112320786,19.69
23/08/2017,29530,422470000,14.2(-2.07 %),30730,439510000,1200,17040000,112313336,19.7
24/08/2017,-28570,-407020000,14.25(0.35 %),2000,28600000,30570,435620000,112381336,19.68
25/08/2017,-55200,-826810000,14.6(2.46 %),178300,2546140000,233500,3372950000,112215036,19.72
28/08/2017,6850,100690000,14.55(-0.34 %),7000,102900000,150,2210000,112209236,19.72
29/08/2017,29950,422290000,14.1(-3.09 %),50100,706430000,20150,284140000,112189706,19.73
30/08/2017,16300,223030000,13.8(-2.13 %),16300,223030000,0,0,112406906,19.67
31/08/2017,1100,14870000,13.8(0.00 %),1600,21600000,500,6730000,112405459,19.67
01/09/2017,-169130,-2310180000,13.5(-2.17 %),33870,476270000,203000,2786450000,112391739,19.68
05/09/2017,190710,2599130000,13.6(0.74 %),210830,2872500000,20120,273370000,112180909,19.73
06/09/2017,2050,27930000,13.65(0.37 %),16700,229430000,14650,201500000,112164709,19.73
07/09/2017,-6700,-93120000,13.8(1.10 %),300,4170000,7000,97290000,112367409,19.68
08/09/2017,7030,96280000,13.6(-1.45 %),7530,103160000,500,6880000,112379999,19.68
11/09/2017,129730,1757660000,13.4(-1.47 %),820080,11080100000,690350,9322440000,111874574,19.81
12/09/2017,-887740,-11850970000,13.35(-0.37 %),59630,796670000,947370,12647640000,111821944,19.82
13/09/2017,-724470,-9722880000,13.65(2.25 %),5850,78210000,730320,9801090000,111816594,19.83
14/09/2017,-697860,-9571700000,13.7(0.37 %),12790,175860000,710650,9747560000,112194165,19.73
15/09/2017,-614830,-8351520000,13.55(-1.09 %),38520,522150000,653350,8873670000,113103015,19.49
18/09/2017,-61830,-891070000,13.95(2.95 %),842260,11719290000,904090,12610360000,112991075,19.52
19/09/2017,-1409203,-19933850000,14.05(0.72 %),412000,5839350000,1821203,25773200000,113689725,19.34
20/09/2017,-550400,-7676280000,13.9(-1.07 %),300,4200000,550700,7680480000,114342795,19.17
21/09/2017,-536590,-7528560000,13.9(0.00 %),3500,49000000,540090,7577560000,115243380,18.93
22/09/2017,-414950,-5727300000,13.7(-1.44 %),4400,60570000,419350,5787870000,116660185,18.56
25/09/2017,6800,93600000,13.85(1.09 %),6800,93600000,0,0,117204085,18.42
26/09/2017,1863220,27347010000,14.8(6.86 %),1863370,27349200000,150,2190000,115880810,18.76
27/09/2017,41440,609240000,14.5(-2.03 %),51840,765100000,10400,155860000,116248320,18.67
28/09/2017,1199960,17567820000,14.6(0.69 %),1201360,17588400000,1400,20580000,115046978,18.98
29/09/2017,99080,1430430000,14.15(-3.08 %),100010,1443900000,930,13470000,114947118,19.01
02/10/2017,-36020,-513300000,14.25(0.71 %),6980,100690000,43000,613990000,114950538,19.01
03/10/2017,5070,71830000,13.9(-2.46 %),17860,248330000,12790,176500000,114934085,19.01
04/10/2017,145280,2021430000,13.95(0.36 %),149300,2077330000,4020,55900000,114785715,19.05
05/10/2017,43190,597450000,13.95(0.00 %),43190,597450000,0,0,114785525,19.05
06/10/2017,57560,814210000,14(0.36 %),57560,814210000,0,0,114740755,19.06
09/10/2017,9270,128400000,13.85(-1.07 %),9520,131850000,250,3450000,114735255,19.06
10/10/2017,231350,3227330000,13.9(0.36 %),231500,3229430000,150,2100000,114503755,19.12
11/10/2017,522650,7406810000,14.25(2.52 %),524400,7431490000,1750,24680000,113979355,19.26
12/10/2017,7440,107340000,14.1(-1.05 %),18340,261030000,10900,153690000,113961265,19.27
13/10/2017,501090,7115280000,14.4(2.13 %),511220,7257780000,10130,142500000,113450196,19.4
16/10/2017,258130,3779710000,14.7(2.08 %),279130,4089910000,21000,310200000,113172816,19.47
17/10/2017,122310,1790240000,14.6(-0.68 %),172310,2520240000,50000,730000000,113011406,19.51
18/10/2017,13150,196200000,14.8(1.37 %),44680,660380000,31530,464180000,112976865,19.52
19/10/2017,518860,7756420000,15.1(2.03 %),530010,7924100000,11150,167680000,112467855,19.66
20/10/2017,703300,10549460000,14.85(-1.66 %),703300,10549460000,0,0,111814561,19.83
23/10/2017,10440,154470000,14.3(-3.70 %),41380,604650000,30940,450180000,111804714,19.83
24/10/2017,-7740,-111750000,14.3(0.00 %),37020,529390000,44760,641140000,111778844,19.84
25/10/2017,-4460,-65020000,14.35(0.35 %),1800,26190000,6260,91210000,111777044,19.84
26/10/2017,154810,2231220000,14.45(0.70 %),181080,2610030000,26270,378810000,111626904,19.87
27/10/2017,13420,196560000,14.8(2.42 %),14920,218660000,1500,22100000,111656744,19.87
30/10/2017,-267440,-4064520000,14.85(0.34 %),834250,12512300000,1101690,16576820000,111658754,19.87
31/10/2017,97490,1456820000,14.9(0.34 %),195470,2922270000,97980,1465450000,111489554,19.91
01/11/2017,-14400,-230510000,15.65(5.03 %),54450,838140000,68850,1068650000,111436604,19.92
02/11/2017,221190,3412320000,15.4(-1.60 %),252840,3898200000,31650,485880000,111455454,19.92
03/11/2017,622730,9875900000,16(3.90 %),692790,10988320000,70060,1112420000,110860651,20.07
06/11/2017,-1286170,-20880370000,16.1(0.62 %),94670,1550660000,1380840,22431030000,110834832,20.08
07/11/2017,398140,6693020000,16.9(4.97 %),835000,14016830000,436860,7323810000,110031392,20.29
08/11/2017,60760,1022640000,16.8(-0.59 %),65360,1100200000,4600,77560000,110036092,20.29
09/11/2017,302880,5047620000,16.8(0.00 %),325880,5430770000,23000,383150000,111091052,20.01
10/11/2017,30010,501390000,17.1(1.79 %),145110,2478650000,115100,1977260000,111382802,19.94
13/11/2017,431530,7346940000,17.8(4.09 %),682630,11782750000,251100,4435810000,110704772,20.12
14/11/2017,14250,172700000,17.5(-1.69 %),621870,10919360000,607620,10746660000,110105902,20.27
15/11/2017,415500,7118930000,17.2(-1.71 %),508290,8714750000,92790,1595820000,109712712,20.37
16/11/2017,403210,7091900000,17.85(3.78 %),419360,7375990000,16150,284090000,109544452,20.42
17/11/2017,191720,3397370000,17.4(-2.52 %),534890,9425070000,343170,6027700000,109747992,20.37
20/11/2017,-187820,-3317770000,17.65(1.44 %),54980,971680000,242800,4289450000,109785807,20.36
21/11/2017,-135350,-2392280000,17.2(-2.55 %),57700,1000920000,193050,3393200000,109744257,20.37
22/11/2017,-137430,-2395050000,17.7(2.91 %),18740,329930000,156170,2724980000,109937877,20.32
23/11/2017,-279560,-5121730000,18.2(2.82 %),72680,1313030000,352240,6434760000,110108002,20.27
24/11/2017,-32730,-612320000,19.15(5.22 %),121200,2300550000,153930,2912870000,110179852,20.25
27/11/2017,380190,7361440000,19.1(-0.26 %),702690,13581840000,322500,6220400000,109633332,20.4
28/11/2017,224140,4183190000,18.6(-2.62 %),236410,4411000000,12270,227810000,109749162,20.36
29/11/2017,-336670,-6249380000,19(2.15 %),27330,515610000,364000,6764990000,109875765,20.33
30/11/2017,282900,5324970000,18.75(-1.32 %),464490,8756300000,181590,3431330000,109733775,20.37
01/12/2017,-118320,-2255580000,18.9(0.80 %),110140,2119660000,228460,4375240000,109635905,20.39
04/12/2017,957050,18698020000,20.2(6.88 %),1374570,26812770000,417520,8114750000,108625336,20.66
05/12/2017,443180,8847120000,19.45(-3.71 %),512490,10221730000,69310,1374610000,108294436,20.74
06/12/2017,615380,12030790000,20(2.83 %),788690,15438540000,173310,3407750000,107734206,20.89
07/12/2017,-29370,-556310000,19.3(-3.50 %),175750,3428710000,205120,3985020000,107975976,20.83
08/12/2017,-226640,-4398740000,19.45(0.78 %),43260,841090000,269900,5239830000,108002026,20.82
11/12/2017,-22860,-448610000,19.45(0.00 %),41000,788480000,63860,1237090000,108134336,20.79
12/12/2017,10260,207840000,20.75(6.68 %),63860,1278060000,53600,1070220000,108275596,20.75
13/12/2017,107210,2275610000,21.4(3.13 %),125560,2668540000,18350,392930000,108419936,20.71
14/12/2017,-11110,-236730000,21.2(-0.93 %),26460,560500000,37570,797230000,108457336,20.7
15/12/2017,221410,4848250000,22(3.77 %),490060,10681290000,268650,5833040000,108020876,20.82
18/12/2017,-46910,-1048850000,22.1(0.45 %),19790,444450000,66700,1493300000,108019436,20.82
19/12/2017,197310,4524670000,23.1(4.52 %),477980,10742410000,280670,6217740000,107579026,20.93
20/12/2017,322640,7772610000,23.7(2.60 %),446020,10732880000,123380,2960270000,107401656,20.98
21/12/2017,-15730,-376300000,22.8(-3.80 %),25620,603030000,41350,979330000,107442736,20.97
22/12/2017,76170,1762600000,23.05(1.10 %),85670,1981630000,9500,219030000,107637736,20.92
25/12/2017,-5080,-119190000,23.35(1.30 %),7640,178660000,12720,297850000,107753477,20.89
26/12/2017,1050,25080000,23.85(2.14 %),2550,60560000,1500,35480000,107792291,20.88
27/12/2017,3380,88690000,24(0.63 %),31630,774580000,28250,685890000,107770161,20.88
28/12/2017,19580,468490000,24(0.00 %),26240,629060000,6660,160570000,107756641,20.88
29/12/2017,123520,2906540000,23.35(-2.71 %),170680,4018900000,47160,1112360000,107587461,20.93
02/01/2018,342210,7849760000,23(-1.50 %),604610,13887040000,262400,6037280000,107011101,21.08
03/01/2018,-25210,-596100000,24.4(6.09 %),15230,368680000,40440,964780000,107002531,21.08
04/01/2018,-235660,-5923310000,25(2.46 %),31960,799620000,267620,6722930000,107017731,21.08
05/01/2018,-46130,-1168640000,24.95(-0.20 %),35760,886610000,81890,2055250000,107244371,21.02
08/01/2018,-288180,-7147570000,25(0.20 %),48710,1210990000,336890,8358560000,107236101,21.02
09/01/2018,-100640,-2621250000,26.5(6.00 %),29030,758370000,129670,3379620000,107474691,20.96
10/01/2018,837620,23531420000,28.35(6.98 %),904380,25411780000,66760,1880360000,106652201,21.17
11/01/2018,135590,3794690000,28.1(-0.88 %),562680,15802330000,427090,12007640000,106426411,21.23
12/01/2018,664290,18784350000,27.7(-1.42 %),797550,22551440000,133260,3767090000,105878531,21.37
15/01/2018,216370,6044910000,27.9(0.72 %),277380,7735690000,61010,1690780000,105667911,21.43
16/01/2018,719700,20258270000,28.3(1.43 %),741460,20869430000,21760,611160000,105353541,21.51
17/01/2018,227740,6417280000,27(-4.59 %),269800,7601340000,42060,1184060000,105097001,21.58
18/01/2018,76020,1983430000,27.2(0.74 %),118620,3130970000,42600,1147540000,105039391,21.59
19/01/2018,206020,5409290000,26.2(-3.68 %),383600,10160240000,177580,4750950000,104677551,21.69
22/01/2018,1199610,32613910000,27.7(5.73 %),1318040,35781570000,118430,3167660000,103401571,22.02
25/01/2018,1085190,32349590000,29.6(6.86 %),1965180,56670350000,879990,24320760000,102366521,22.29
26/01/2018,-73940,-2253920000,29.6(0.00 %),394390,11632090000,468330,13886010000,101972142,22.39
29/01/2018,621630,18806740000,30.6(3.38 %),678790,20529790000,57160,1723050000,101293352,22.57
30/01/2018,785860,23318370000,29.5(-3.59 %),822750,24418490000,36890,1100120000,100759076,22.71
31/01/2018,-688800,-19318170000,27.45(-6.95 %),103760,2907400000,792560,22225570000,101123649,22.62
01/02/2018,-34030,-862740000,25.55(-6.92 %),55240,1474820000,89270,2337560000,101125569,22.61
02/02/2018,1496400,38612140000,26.5(3.72 %),1532910,39532780000,36510,920640000,99629549,23.01
05/02/2018,-179400,-4424600000,24.65(-6.98 %),133080,3280670000,312480,7705270000,100289029,22.83
06/02/2018,11640,267140000,22.95(-6.90 %),41640,955640000,30000,688500000,100336659,22.82
07/02/2018,53600,1262430000,22(-4.14 %),132010,3046460000,78410,1784030000,100241165,22.85
08/02/2018,397510,8154090000,20.5(-6.82 %),439020,9007150000,41510,853060000,100114625,22.88
09/02/2018,-275370,-5304130000,19.9(-2.93 %),10150,194170000,285520,5498300000,100134476,22.87
12/02/2018,100530,2100620000,21.25(6.78 %),208510,4261170000,107980,2160550000,100004384,22.91
13/02/2018,2880,76850000,21.5(1.18 %),86320,1881820000,83440,1804970000,99959574,22.92
21/02/2018,99500,2132240000,20.7(-3.72 %),134040,2878020000,34540,745780000,100111054,22.88
22/02/2018,680800,13303170000,19.4(-6.28 %),697770,13638110000,16970,334940000,99521264,23.03
23/02/2018,144350,2910260000,20.75(6.96 %),163380,3305110000,19030,394850000,99441332,23.05
26/02/2018,-17230,-375180000,21.2(2.17 %),9670,208620000,26900,583800000,99466202,23.05
27/02/2018,639460,13732030000,22(3.77 %),648080,13916270000,8620,184240000,98835096,23.21
28/02/2018,703170,15748920000,23(4.55 %),861200,19269450000,158030,3520530000,97992926,23.43
01/03/2018,107050,2409380000,22(-4.35 %),113610,2557810000,6560,148430000,97906216,23.45
02/03/2018,-30610,-669330000,22.2(0.91 %),16110,347110000,46720,1016440000,97898726,23.46
05/03/2018,995860,22125640000,22(-0.90 %),1006500,22361610000,10640,235970000,97050256,23.68
06/03/2018,-3800,-83900000,22(0.00 %),10190,223410000,13990,307310000,97046626,23.68
