Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/03/2018,862440,19147570000,22.3(1.36 %),885490,19658440000,23050,510870000,96207856,23.9
08/03/2018,182990,4071310000,22.2(-0.45 %),191010,4250150000,8020,178840000,96027486,23.94
09/03/2018,36960,796990000,21.4(-3.60 %),46010,994270000,9050,197280000,95995466,23.95
12/03/2018,-47570,-1027390000,21.5(0.47 %),6250,136090000,53820,1163480000,96012266,23.95
13/03/2018,-283780,-5811300000,20.7(-3.72 %),35510,734640000,319290,6545940000,95984776,23.96
14/03/2018,885040,18404520000,21.1(1.93 %),886870,18442160000,1830,37640000,95106956,24.19
15/03/2018,9380,195340000,20.8(-1.42 %),19380,404400000,10000,209060000,95141396,24.18
16/03/2018,-929880,-19342000000,20.8(0.00 %),2500,52300000,932380,19394300000,95458186,24.09
19/03/2018,87770,1870130000,21.45(3.12 %),353650,7575390000,265880,5705260000,95106366,24.19
20/03/2018,-93570,-1964930000,21(-2.10 %),2790,58940000,96360,2023870000,95113576,24.18
21/03/2018,765350,16860470000,22.1(5.24 %),778640,17152110000,13290,291640000,95267316,24.14
22/03/2018,809270,18526830000,22.65(2.49 %),827420,18945070000,18150,418240000,94705776,24.29
23/03/2018,223670,4911730000,22.3(-1.55 %),233290,5122830000,9620,211100000,94568846,24.33
26/03/2018,-275720,-5919230000,20.75(-6.95 %),146030,3041420000,421750,8960650000,94436106,24.36
27/03/2018,5160,79310000,19.4(-6.51 %),74360,1468370000,69200,1389060000,94379896,24.37
28/03/2018,63820,1213740000,19.1(-1.55 %),63870,1214710000,50,970000,94325646,24.39
29/03/2018,159990,3085150000,19(-0.52 %),230590,4433380000,70600,1348230000,94516806,24.34
30/03/2018,254890,4864030000,19.1(0.53 %),259370,4948750000,4480,84720000,94326636,24.39
02/04/2018,15580,294050000,19(-0.52 %),22930,432290000,7350,138240000,94303756,24.39
03/04/2018,403310,7395950000,18.55(-2.37 %),409450,7509030000,6140,113080000,93964906,24.48
04/04/2018,325470,5933540000,18.1(-2.43 %),405160,7387310000,79690,1453770000,93564226,24.59
05/04/2018,308890,5558240000,18.5(2.21 %),327890,5903240000,19000,345000000,93243686,24.67
06/04/2018,168390,3076180000,18.4(-0.54 %),169040,3088210000,650,12030000,93080786,24.71
09/04/2018,418150,7593850000,18.3(-0.54 %),440890,8008860000,22740,415010000,92719586,24.81
10/04/2018,118920,2165250000,18.3(0.00 %),203690,3710780000,84770,1545530000,92534896,24.86
11/04/2018,449330,8444900000,18.65(1.91 %),547560,10286040000,98230,1841140000,91987986,25.0
12/04/2018,1003910,19538170000,19.95(6.97 %),1017660,19801420000,13750,263250000,90993066,25.26
13/04/2018,157830,3262000000,19.5(-2.26 %),390960,7856190000,233130,4594190000,90686876,25.34
16/04/2018,-293070,-5716970000,19.5(0.00 %),160,3110000,293230,5720080000,90784946,25.31
17/04/2018,-204800,-3904350000,18.75(-3.85 %),423720,7831090000,628520,11735440000,90631366,25.35
18/04/2018,-251260,-4664100000,18.35(-2.13 %),4000,73500000,255260,4737600000,90860496,25.29
19/04/2018,-368230,-6826740000,18.3(-0.27 %),5500,100650000,373730,6927390000,91148226,25.22
20/04/2018,-790360,-14431850000,18.25(-0.27 %),26400,481550000,816760,14913400000,91493956,25.13
23/04/2018,269390,4927490000,18(-1.37 %),324990,5946220000,55600,1018730000,91424226,25.15
24/04/2018,436690,8066180000,18.45(2.50 %),437420,8079470000,730,13290000,91360536,25.16
26/04/2018,46230,823700000,17.6(-4.61 %),175080,3176870000,128850,2353170000,92002216,25.0
27/04/2018,104980,1799950000,17(-3.41 %),104980,1799950000,0,0,91952844,25.01
02/05/2018,1309560,20768990000,15.85(-6.76 %),1309610,20769790000,50,800000,90643969,25.35
03/05/2018,-210460,-3111790000,14.8(-6.62 %),14040,207160000,224500,3318950000,90758779,25.32
04/05/2018,-173360,-2581490000,14.75(-0.34 %),210200,3163060000,383560,5744550000,90548592,25.37
07/05/2018,-205070,-3109980000,15.45(4.75 %),0,0,205070,3109980000,90548645,25.37
08/05/2018,-712410,-11126000000,15.4(-0.32 %),2066186,32337440000,2778596,43463440000,90765605,25.32
09/05/2018,-151000,-2367320000,15.6(1.30 %),3000,47040000,154000,2414360000,91146165,25.22
10/05/2018,-215840,-3431740000,15.5(-0.64 %),22340,354310000,238180,3786050000,91328895,25.17
11/05/2018,-142840,-2167090000,15.1(-2.58 %),64470,978150000,207310,3145240000,91984375,25.0
14/05/2018,131310,2013200000,15.45(2.32 %),763310,11702390000,632000,9689190000,92007065,24.99
15/05/2018,70210,1108950000,15.75(1.94 %),307000,4845350000,236790,3736400000,91938245,25.01
16/05/2018,-173590,-2837210000,16.4(4.13 %),74290,1194580000,247880,4031790000,92071261,24.98
17/05/2018,-439040,-7549430000,17.1(4.27 %),401400,6838510000,840440,14387940000,91969861,25.0
18/05/2018,-286100,-4868860000,16.9(-1.17 %),202950,3478270000,489050,8347130000,92003701,24.99
21/05/2018,-159320,-2637650000,16.3(-3.55 %),10600,177660000,169920,2815310000,92240981,24.93
22/05/2018,-226000,-3594720000,15.35(-5.83 %),26100,413790000,252100,4008510000,92755321,24.8
23/05/2018,-265280,-4033740000,15.35(0.00 %),6730,103540000,272010,4137280000,93237641,24.67
24/05/2018,-50430,-764030000,15(-2.28 %),42570,640450000,93000,1404480000,93364991,24.64
25/05/2018,-110830,-1634530000,13.95(-7.00 %),15170,212550000,126000,1847080000,93601924,24.58
28/05/2018,22560,293840000,13(-6.81 %),31490,411880000,8930,118040000,93842444,24.52
29/05/2018,-103070,-1347830000,13.5(3.85 %),96950,1284320000,200020,2632150000,93838494,24.52
30/05/2018,167330,2266600000,13.5(0.00 %),168740,2285700000,1410,19100000,93795754,24.53
31/05/2018,-60490,-824020000,13.45(-0.37 %),2000,27050000,62490,851070000,93802684,24.53
01/06/2018,-337650,-4486870000,13.4(-0.37 %),41550,556080000,379200,5042950000,93961154,24.48
04/06/2018,-231860,-3179790000,13.7(2.24 %),434910,5970990000,666770,9150780000,93527654,24.6
05/06/2018,35630,515890000,14.65(6.93 %),36740,531430000,1110,15540000,93553404,24.59
06/06/2018,85830,1283280000,15.2(3.75 %),86050,1286570000,220,3290000,93846554,24.51
07/06/2018,194720,2908820000,14.8(-2.63 %),408710,6085690000,213990,3176870000,94104621,24.45
08/06/2018,48320,712820000,14.75(-0.34 %),260030,3804890000,211710,3092070000,93845708,24.51
11/06/2018,-152090,-2179460000,14.25(-3.39 %),13080,188180000,165170,2367640000,93832848,24.52
12/06/2018,-168580,-2318400000,13.75(-3.51 %),10090,138220000,178670,2456620000,94036748,24.46
13/06/2018,59020,841020000,14.4(4.73 %),61650,877600000,2630,36580000,94186808,24.43
14/06/2018,-236170,-3309830000,13.95(-3.12 %),101350,1445340000,337520,4755170000,94250628,24.41
15/06/2018,169560,2378090000,14(0.36 %),270220,3782680000,100660,1404590000,94159085,24.43
18/06/2018,-692080,-9356820000,13.4(-4.29 %),20470,277640000,712550,9634460000,94141245,24.44
19/06/2018,-314880,-4084930000,12.9(-3.73 %),21380,284420000,336260,4369350000,94457391,24.35
20/06/2018,-823510,-10722170000,13.3(3.10 %),2500,32500000,826010,10754670000,94555551,24.33
21/06/2018,-408780,-5286770000,12.85(-3.38 %),26370,342250000,435150,5629020000,95241731,24.15
22/06/2018,-1100,-14300000,13.2(2.72 %),1500,19500000,2600,33800000,95576491,24.06
25/06/2018,238790,3349400000,13.8(4.55 %),249000,3489760000,10210,140360000,96153501,23.91
26/06/2018,8990,122260000,13.5(-2.17 %),8990,122260000,0,0,96579663,23.8
27/06/2018,-99980,-1385070000,13.65(1.11 %),20,280000,100000,1385350000,96582243,23.8
28/06/2018,-140770,-1908620000,13.45(-1.47 %),10440,142590000,151210,2051210000,96582013,23.8
29/06/2018,-1870,-25965500,13.65(1.49 %),65090,888560500,66960,914526000,96583883,23.8
02/07/2018,-105980,-1410560000,13.25(-2.93 %),50,670000,106030,1411230000,96681553,23.77
03/07/2018,-218110,-2897640000,13(-1.89 %),524700,6952780000,742810,9850420000,96818063,23.74
04/07/2018,-479940,-6143100000,12.75(-1.92 %),28360,362270000,508300,6505370000,96791983,23.75
05/07/2018,21530,273250000,12.7(-0.39 %),23830,302460000,2300,29210000,96874183,23.72
06/07/2018,-53430,-689350000,12.9(1.57 %),2000,25700000,55430,715050000,97104993,23.66
09/07/2018,-249650,-3273120000,12.9(0.00 %),5000,66000000,254650,3339120000,97608293,23.53
10/07/2018,-419250,-5382310000,12.8(-0.78 %),39120,504010000,458370,5886320000,97571473,23.54
11/07/2018,9450,118700000,12.6(-1.56 %),9450,118700000,0,0,97617453,23.53
12/07/2018,12920,159016000,12.3(-2.38 %),24500,301450000,11580,142434000,97604533,23.53
13/07/2018,-500000,-6142290000,12.3(0.00 %),500,6150000,500500,6148440000,98305473,23.35
16/07/2018,-27860,-345000000,12.3(0.00 %),5500,69150000,33360,414150000,98299973,23.35
17/07/2018,-46240,-571720000,12.2(-0.81 %),201100,2450570000,247340,3022290000,98110453,23.4
18/07/2018,-310800,-3730184500,13.05(6.97 %),519680,6647706000,830480,10377890500,98421253,23.32
19/07/2018,-195160,-2523560000,12.7(-2.68 %),14140,182830000,209300,2706390000,98110493,23.4
20/07/2018,-431040,-5462070000,12.65(-0.39 %),7000,89600000,438040,5551670000,98350833,23.34
23/07/2018,-16670,-213829000,12.7(0.40 %),0,0,16670,213829000,98367503,23.33
24/07/2018,-1033820,-13347150000,13(2.36 %),17660,227000000,1051480,13574150000,99372953,23.07
25/07/2018,-1434360,-19490390000,13.5(3.85 %),36000,492530000,1470360,19982920000,99774993,22.97
26/07/2018,-175260,-2319110000,13(-3.70 %),31270,418100000,206530,2737210000,99760393,22.97
27/07/2018,-233650,-3065290000,12.95(-0.38 %),9660,126860000,243310,3192150000,100802213,22.7
30/07/2018,-256620,-3330540000,13.05(0.77 %),220,2820000,256840,3333360000,102272358,22.32
31/07/2018,-328770,-4318105500,13.15(0.77 %),123660,1625913000,452430,5944018500,102601128,22.23
01/08/2018,-2958370,-41383720000,13.95(6.08 %),48110,673010000,3006480,42056730000,102662858,22.21
02/08/2018,-1054580,-14669620000,14.1(1.08 %),2960,40550000,1057540,14710170000,102916738,22.15
03/08/2018,-1399810,-20971820000,15(6.38 %),420200,6301200000,1820010,27273020000,102836538,22.17
06/08/2018,-550580,-8406077000,14.8(-1.33 %),440000,6594132000,990580,15000209000,103387118,22.02
07/08/2018,-983170,-14455850000,14.55(-1.69 %),20390,300750000,1003560,14756600000,106440168,21.23
08/08/2018,-94630,-1449500000,15.55(6.87 %),20000,298750000,114630,1748250000,108240178,20.76
09/08/2018,-1117130,-17581630000,15.5(-0.32 %),34900,547090000,1152030,18128720000,109195858,20.51
10/08/2018,-268780,-4193260000,16.35(5.48 %),6810,110090000,275590,4303350000,110192608,20.25
13/08/2018,-540140,-8863500000,16.45(0.61 %),7600,124560000,547740,8988060000,110299638,20.22
14/08/2018,-324650,-5257980000,16.2(-1.52 %),31190,503780000,355840,5761760000,111420478,19.93
15/08/2018,-551530,-8369710000,15.1(-6.79 %),430,6630000,551960,8376340000,111695638,19.86
16/08/2018,-133720,-1896170000,14.75(-2.32 %),138370,1965760000,272090,3861930000,112105008,19.75
17/08/2018,-32280,-449211000,14(-5.08 %),115210,1630453500,147490,2079664500,112137288,19.74
20/08/2018,-378900,-5365480000,14.1(0.71 %),2250,31830000,381150,5397310000,112895357,19.54
21/08/2018,-372880,-5364340000,14.6(3.55 %),2380,34050000,375260,5398390000,113165067,19.47
22/08/2018,-368130,-5327600000,14.35(-1.71 %),18380,270020000,386510,5597620000,113294177,19.44
23/08/2018,175620,2562020000,14.8(3.14 %),355440,5219940000,179820,2657920000,113475887,19.39
24/08/2018,-406680,-6120329000,15.55(5.07 %),462510,7065974500,869190,13186303500,113882567,19.29
27/08/2018,95410,1479920000,15.2(-2.25 %),171510,2674600000,76100,1194680000,113603637,19.36
28/08/2018,174000,2678790000,15.5(1.97 %),215260,3317000000,41260,638210000,113412197,19.41
29/08/2018,-163330,-2462570000,15.25(-1.61 %),174030,2691230000,337360,5153800000,114107362,19.23
30/08/2018,-176330,-2778210000,15.75(3.28 %),15060,237420000,191390,3015630000,114168402,19.21
31/08/2018,-272430,-4295880000,15.45(-1.90 %),14930,236290000,287360,4532170000,114194732,19.2
04/09/2018,-311390,-4678049000,15.1(-2.27 %),132980,2014346500,444370,6692395500,81420627,27.76
05/09/2018,117800,1748170000,14.4(-4.64 %),123060,1825960000,5260,77790000,114467442,19.13
06/09/2018,-7580,-107924500,14.45(0.35 %),37010,536144000,44590,644068500,114475022,19.13
07/09/2018,4660,66690000,14.7(1.73 %),11000,159050000,6340,92360000,114470362,19.13
10/09/2018,-130480,-1938990000,14.8(0.68 %),0,0,130480,1938990000,115156422,18.95
11/09/2018,74730,1127280000,15.2(2.70 %),77270,1165280000,2540,38000000,115123742,18.96
12/09/2018,162360,2484600000,15.9(4.61 %),392340,6160700000,229980,3676100000,114737742,19.06
13/09/2018,-73900,-1217100000,16.15(1.57 %),1000,16450000,74900,1233550000,114867222,19.03
14/09/2018,-16650,-263790000,16.35(1.24 %),130900,2152030000,147550,2415820000,114738878,19.06
17/09/2018,391690,6696500000,17.25(5.50 %),530660,9033610000,138970,2337110000,114438198,19.14
18/09/2018,-207790,-3613090000,17.55(1.74 %),6000,104200000,213790,3717290000,114507107,19.12
19/09/2018,-1167890,-20746430000,17.5(-0.28 %),291840,5115910000,1459730,25862340000,114362822,19.16
20/09/2018,205640,3668370000,18.2(4.00 %),299170,5333720000,93530,1665350000,114202622,19.2
21/09/2018,5310,292970000,17.8(-2.20 %),1055080,19059690000,1049770,18766720000,113361282,19.42
24/09/2018,128620,2290067500,18.95(6.46 %),265140,4827045000,136520,2536977500,113232662,19.46
25/09/2018,102120,1996956600,19.9(5.01 %),314410,6148287550,212290,4151330950,113130542,19.48
26/09/2018,-61740,-1221950000,19.55(-1.76 %),45330,891080000,107070,2113030000,115322655,18.91
27/09/2018,311680,6483870000,20.9(6.91 %),447410,9230260000,135730,2746390000,115011765,18.99
28/09/2018,632680,13419686000,20.7(-0.96 %),933970,19722179000,301290,6302493000,114379085,19.16
01/10/2018,14390,288810000,21.7(4.83 %),313800,6857460000,299410,6568650000,114374271,19.16
02/10/2018,-909680,-20087942500,21(-3.23 %),17900,387297500,927580,20475240000,115283951,18.92
03/10/2018,-1186450,-24870360000,21(0.00 %),41010,853180000,1227460,25723540000,114576511,19.11
04/10/2018,-758580,-16601170000,21.9(4.29 %),38050,832030000,796630,17433200000,114837871,19.04
05/10/2018,-2386400,-50461050000,20.4(-6.85 %),244190,5176720000,2630590,55637770000,115521261,18.86
08/10/2018,166210,3240550000,19.5(-4.41 %),206220,4022010000,40010,781460000,116542510,18.59
09/10/2018,9160,184580000,20.35(4.36 %),16160,324930000,7000,140350000,117322980,18.39
10/10/2018,-566930,-11298593000,19.5(-4.18 %),329640,6468383000,896570,17766976000,117889910,18.24
11/10/2018,458800,8359921000,18.15(-6.92 %),640210,11662526500,181410,3302605500,117431110,18.36
12/10/2018,668430,11999564000,18.25(0.55 %),705490,12659354500,37060,659790500,116762680,18.53
15/10/2018,-100650,-1844080000,17.8(-2.47 %),147470,2698000000,248120,4542080000,119193950,17.9
16/10/2018,30940,560070000,18.5(3.93 %),31000,561150000,60,1080000,119344360,17.86
17/10/2018,-5590,-106140500,19.35(4.59 %),10870,207330000,16460,313470500,119349950,17.86
18/10/2018,65200,1243300000,19(-1.81 %),95200,1820050000,30000,576750000,119403863,17.85
19/10/2018,-1706100,-30944216500,18.7(-1.58 %),14670,265505000,1720770,31209721500,121109963,17.4
22/10/2018,-25240,-480650000,18.4(-1.60 %),5000,94000000,30240,574650000,119400713,17.85
23/10/2018,-164190,-3011113000,17.55(-4.62 %),191290,3303975000,355480,6315088000,119564903,17.8
24/10/2018,-6120,-156540000,16.35(-6.84 %),149460,2482250000,155580,2638790000,120810733,17.48
25/10/2018,-345340,-5326650000,16.2(-0.92 %),151550,2359660000,496890,7686310000,120689423,17.51
26/10/2018,-26400,-428630000,15.1(-6.79 %),25160,394200000,51560,822830000,121019743,17.42
29/10/2018,-34360,-516920000,15.3(1.32 %),83400,1283410000,117760,1800330000,121091923,17.41
30/10/2018,-40190,-624679500,15.6(1.96 %),17600,276240000,57790,900919500,121132113,17.39
31/10/2018,-164310,-2733410500,16.65(6.73 %),44200,724645000,208510,3458055500,121296423,17.35
01/11/2018,125540,1488190000,15.95(-4.20 %),909240,14102450000,783700,12614260000,120787093,17.48
02/11/2018,-804810,-12898855000,16.3(2.19 %),5310,84619000,810120,12983474000,121591903,17.27
05/11/2018,499820,8230540000,16.95(3.99 %),512800,8442640000,12980,212100000,120535283,17.55
06/11/2018,-25500,-437409000,16.65(-1.77 %),4230,73210500,29730,510619500,120560783,17.54
07/11/2018,-3400,-56360000,16.6(-0.30 %),5000,83000000,8400,139360000,122119873,17.14
08/11/2018,131400,1999260000,16.45(-0.90 %),157700,2445320000,26300,446060000,121975153,17.17
09/11/2018,801360,12653840000,15.7(-4.56 %),804000,12696290000,2640,42450000,121200883,17.38
12/11/2018,-961200,-15259460000,16.3(3.82 %),3000,47100000,964200,15306560000,121206283,17.38
13/11/2018,-327730,-5148103500,15.9(-2.45 %),400800,6362852000,728530,11510955500,121534013,17.29
14/11/2018,-55570,-853878000,15.3(-3.77 %),10010,151854000,65580,1005732000,121589583,17.28
15/11/2018,293140,4561840000,15.65(2.29 %),299150,4655550000,6010,93710000,121489463,17.3
16/11/2018,474850,7705320000,16.15(3.19 %),500000,8111220000,25150,405900000,121717993,17.24
19/11/2018,703920,11615570000,16.45(1.86 %),1019170,16823560000,315250,5207990000,120764403,17.49
20/11/2018,-7220,-126110000,16.5(0.30 %),148080,2408800000,155300,2534910000,120622333,17.53
21/11/2018,-10000,-160500000,16.25(-1.52 %),5000,80250000,15000,240750000,120642483,17.52
22/11/2018,-6490,-105620000,15.7(-3.38 %),0,0,6490,105620000,120957733,17.44
23/11/2018,-454230,-7092801450,15.5(-1.27 %),103000,1608345000,557230,8701146450,121411963,17.32
26/11/2018,-178000,-2732478000,15.3(-1.29 %),3000,46053000,181000,2778531000,121589963,17.28
27/11/2018,-538230,-8288170000,15.45(0.98 %),46000,709500000,584230,8997670000,122128193,17.13
28/11/2018,132410,2053520000,15.8(2.27 %),481410,7504110000,349000,5450590000,121116393,17.4
29/11/2018,-206470,-3208070000,15.4(-2.53 %),161100,2506840000,367570,5714910000,121274693,17.36
30/11/2018,858380,13495080000,15.85(2.92 %),860950,13535500000,2570,40420000,120997973,17.43
03/12/2018,344820,5746458000,16.8(5.99 %),571360,9443772000,226540,3697314000,120775613,17.49
04/12/2018,255040,4276540000,16.7(-0.60 %),504620,8455200000,249580,4178660000,120579563,17.54
05/12/2018,353450,5847417500,16.5(-1.20 %),637000,10519789000,283550,4672371500,120226113,17.63
06/12/2018,-345210,-5715533500,16.55(0.30 %),7000,115350000,352210,5830883500,120571323,17.54
07/12/2018,-1444260,-23534770000,16.2(-2.11 %),88000,1438700000,1532260,24973470000,120326253,17.61
10/12/2018,-27830,-462700000,16.65(2.78 %),0,0,27830,462700000,120609803,17.53
11/12/2018,948790,15793530000,16.7(0.30 %),1000000,16648120000,51210,854590000,119962013,17.7
12/12/2018,-198880,-3449604000,17.4(4.19 %),131220,2252626000,330100,5702230000,120160893,17.65
13/12/2018,-61430,-1071454500,17.3(-0.57 %),175690,3066493260,237120,4137947760,120222323,17.63
14/12/2018,-27510,-481120000,17.2(-0.58 %),2000,34800000,29510,515920000,121440093,17.31
17/12/2018,1836830,30902950000,16.85(-2.03 %),1863000,31343420000,26170,440470000,119907193,17.71
18/12/2018,2177100,35716680000,16.55(-1.78 %),2210340,36261980000,33240,545300000,117758283,18.28
19/12/2018,741490,11762190000,15.8(-4.53 %),798640,12667190000,57150,905000000,116989153,18.48
20/12/2018,-153080,-2400650000,16(1.27 %),300000,4770190000,453080,7170840000,116715332,18.55
21/12/2018,28750,461750000,15.95(-0.31 %),43000,685850000,14250,224100000,116705572,18.55
24/12/2018,127130,1951890000,15(-5.96 %),152330,2346750000,25200,394860000,116610392,18.57
25/12/2018,-9290,-131900000,14.15(-5.67 %),4570,64280000,13860,196180000,117058909,18.46
26/12/2018,570210,8126989000,14.3(1.06 %),570770,8135025000,560,8036000,116488699,18.61
27/12/2018,208000,3109900000,15(4.90 %),210000,3139900000,2000,30000000,116317589,18.65
28/12/2018,40750,603840000,14.6(-2.67 %),40750,603840000,0,0,116290699,18.66
02/01/2019,39930,594584000,14.2(-2.74 %),43400,644877500,3470,50293500,116249859,18.67
03/01/2019,220890,3075107000,13.9(-2.11 %),221900,3089460000,1010,14353000,116028969,18.73
04/01/2019,83760,1148180000,14.3(2.88 %),156120,2188110000,72360,1039930000,115871839,18.77
07/01/2019,50510,737635000,14.7(2.80 %),57000,832350000,6490,94715000,115821329,18.78
08/01/2019,1282530,19402080000,15.2(3.40 %),1339490,20248720000,56960,846640000,114479829,19.13
09/01/2019,458570,7155290000,15.5(1.97 %),476900,7440100000,18330,284810000,114075289,19.24
10/01/2019,-35110,-558460000,15.35(-0.97 %),20000,311000000,55110,869460000,114061779,19.24
11/01/2019,-43530,-670751000,15.2(-0.98 %),8710,133697000,52240,804448000,114105309,19.23
14/01/2019,-21410,-322500000,14.85(-2.30 %),7070,105700000,28480,428200000,114121289,19.22
15/01/2019,16480,250370000,15.25(2.69 %),16480,250370000,0,0,114159919,19.21
16/01/2019,-30570,-470943000,15.45(1.31 %),1200,18310000,31770,489253000,114190489,19.21
17/01/2019,364830,5694770000,15.5(0.32 %),393290,6138710000,28460,443940000,113846153,19.3
18/01/2019,-405590,-6171030000,15.15(-2.26 %),20,310000,405610,6171340000,113846133,19.3
21/01/2019,-4670,-72770000,15.5(2.31 %),330,5030000,5000,77800000,113877573,19.29
22/01/2019,8710,137060000,15.6(0.65 %),8770,138010000,60,950000,113897263,19.28
23/01/2019,6030,93780000,15.6(0.00 %),6030,93780000,0,0,114296846,19.18
24/01/2019,252860,4008579500,15.85(1.60 %),256690,4068910500,3830,60331000,113638373,19.35
25/01/2019,80100,1265344000,15.8(-0.32 %),81100,1281194000,1000,15850000,113558273,19.37
28/01/2019,240360,3874058000,16.25(2.85 %),384720,6224504000,144360,2350446000,113317913,19.43
29/01/2019,4110,67545500,16.2(-0.31 %),30630,494691500,26520,427146000,113313803,19.43
30/01/2019,333500,5484884000,16.3(0.62 %),351500,5779634000,18000,294750000,112980303,19.52
31/01/2019,119120,1993731500,16.3(0.00 %),119620,2002181500,500,8450000,112861183,19.55
01/02/2019,-200900,-3260422500,16.3(0.00 %),0,0,200900,3260422500,0,0.0
11/02/2019,300920,5004362500,16.65(2.15 %),332520,5529751000,31600,525388500,112952436,19.53
12/02/2019,-1216300,-20051150000,16.4(-1.50 %),850200,14192750000,2066500,34243900000,112589136,19.62
13/02/2019,775010,13096180000,17.15(4.57 %),862750,14584390000,87740,1488210000,111927286,19.8
14/02/2019,35150,593963500,16.85(-1.75 %),52630,892251500,17480,298288000,113358576,19.42
15/02/2019,1523150,26105532000,17.05(1.19 %),1523150,26105532000,0,0,111835426,19.82
18/02/2019,967780,16998948000,17.85(4.69 %),1037590,18228224800,69810,1229276800,110867646,20.07
19/02/2019,60930,1077561500,17.35(-2.80 %),62080,1098271500,1150,20710000,110806716,20.09
20/02/2019,-33310,-580850000,17.4(0.29 %),16770,292570000,50080,873420000,110981986,20.04
21/02/2019,1075040,18935650000,17.6(1.15 %),1075040,18935650000,0,0,109933153,20.32
22/02/2019,-4690,-82500000,17.65(0.28 %),0,0,4690,82500000,109934303,20.32
25/02/2019,-113670,-2005834500,17.6(-0.28 %),10680,189321500,124350,2195156000,109883346,20.33
26/02/2019,-915000,-15677770000,17.3(-1.70 %),9200,158600000,924200,15836370000,109964503,20.31
27/02/2019,199510,3493950000,17.2(-0.58 %),2256110,39368740000,2056600,35874790000,109358083,20.47
28/02/2019,24100,415604000,17(-1.16 %),24300,419104000,200,3500000,110574736,20.15
01/03/2019,10760,191060000,17.45(2.65 %),47590,824540000,36830,633480000,110334743,20.21
04/03/2019,-110750,-2017803500,18.4(5.44 %),500,9150000,111250,2026953500,110493083,20.17
05/03/2019,1030280,19046242500,18.3(-0.54 %),1030390,19048294000,110,2051500,109462803,20.44
06/03/2019,669520,12232130400,19.2(4.92 %),707800,12931506000,38280,699375600,108793283,20.61
07/03/2019,-15500,-301220000,18.9(-1.56 %),84500,1618780000,100000,1920000000,109071437,20.54
08/03/2019,-2390,-45073500,18.5(-2.12 %),2000,36800000,4390,81873500,108811173,20.61
11/03/2019,-321740,-5855500000,18.4(-0.54 %),2060,37600000,323800,5893100000,109178727,20.51
12/03/2019,219360,4095220000,18.8(2.17 %),260670,4867280000,41310,772060000,109018057,20.56
13/03/2019,-309550,-5747670000,18.5(-1.60 %),150,2810000,309700,5750480000,109022297,20.55
14/03/2019,4000,75040000,18.45(-0.27 %),4300,80590000,300,5550000,109341797,20.47
15/03/2019,120360,2244110000,18.65(1.08 %),122460,2282930000,2100,38820000,109260654,20.49
18/03/2019,-19070,-360360000,18.85(1.07 %),1000,18800000,20070,379160000,109569354,20.41
19/03/2019,62440,1196559000,18.9(0.27 %),64990,1245382000,2550,48823000,109217284,20.5
20/03/2019,-5600,-105100000,18.6(-1.59 %),1100,20630000,6700,125730000,109505664,20.43
21/03/2019,6060,112560000,17.3(-6.99 %),10060,187760000,4000,75200000,109515674,20.43
22/03/2019,801820,14053860000,17.6(1.73 %),802690,14069180000,870,15320000,108715534,20.63
25/03/2019,1857880,31281435000,16.9(-3.98 %),1873370,31542441500,15490,261006500,106557124,21.2
26/03/2019,-10900,-184933000,17.55(3.85 %),500,8550000,11400,193483000,106568024,21.19
27/03/2019,-7740,-136663000,17.55(0.00 %),0,0,7740,136663000,106575764,21.19
28/03/2019,265990,4670450500,17.7(0.85 %),272520,4786031500,6530,115581000,106309774,21.26
29/03/2019,183500,3297600000,17.9(1.13 %),206000,3703730000,22500,406130000,106401604,21.24
