Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/04/2019,5650,103960000,18.4(2.79 %),244150,4373110000,238500,4269150000,106403702,21.24
02/04/2019,332250,6190150000,18.6(1.09 %),389000,7254050000,56750,1063900000,106077102,21.32
03/04/2019,618050,11909170000,19.2(3.23 %),1324610,25300520000,706560,13391350000,104719122,21.68
04/04/2019,1288240,24999100000,19.2(0.00 %),1299170,25212330000,10930,213230000,103419952,22.02
05/04/2019,63630,1224730000,19.5(1.56 %),196500,3813030000,132870,2588300000,103280202,22.05
08/04/2019,928480,18751266000,20.3(4.10 %),1739300,35055880000,810820,16304614000,103178702,22.08
09/04/2019,-287360,-5792725500,19.7(-2.96 %),854000,17126972500,1141360,22919698000,103466062,22.0
10/04/2019,-446290,-8878467000,19.7(0.00 %),287610,5673803000,733900,14552270000,103912352,21.89
11/04/2019,9680,189090000,19.15(-2.79 %),9680,189090000,0,0,103902672,21.89
12/04/2019,58590,1118930000,19.35(1.04 %),67500,1291070000,8910,172140000,103124652,22.09
16/04/2019,208840,4006151000,19.35(0.00 %),247740,4746782500,38900,740631500,103635242,21.96
17/04/2019,559160,11001681000,19.2(-0.78 %),773220,15205214000,214060,4203533000,103076082,22.11
18/04/2019,427680,8008170000,18.8(-2.08 %),449680,8417130000,22000,408960000,102396822,22.28
19/04/2019,112910,2125250000,18.8(0.00 %),122910,2313750000,10000,188500000,102535492,22.25
22/04/2019,119790,2270020000,19.1(1.60 %),140000,2655720000,20210,385700000,102386871,22.29
23/04/2019,95020,1834690000,19.1(0.00 %),174000,3359350000,78980,1524660000,102234871,22.33
24/04/2019,399300,7590450000,19(-0.52 %),410400,7802690000,11100,212240000,101834471,22.43
25/04/2019,300010,5682313000,19.05(0.26 %),300020,5682503000,10,190000,101621372,22.49
26/04/2019,-79990,-1516500000,18.95(-0.52 %),270010,5104540000,350000,6621040000,101363631,22.55
02/05/2019,311020,5961737000,19.5(2.90 %),393220,7540012500,82200,1578275500,101374731,22.55
03/05/2019,35940,698875500,19.2(-1.54 %),164710,3172412500,128770,2473537000,101338791,22.56
06/05/2019,358510,6669601000,18.55(-3.39 %),358510,6669601000,0,0,100980281,22.65
07/05/2019,280860,5243410000,19.25(3.77 %),321500,6007730000,40640,764320000,100569001,22.76
08/05/2019,167440,3105060000,19.85(3.12 %),376020,7281340000,208580,4176280000,100321753,22.82
09/05/2019,103690,2058250000,19.8(-0.25 %),147200,2924310000,43510,866060000,100174553,22.86
10/05/2019,-306390,-6165850000,20.25(2.27 %),11220,225100000,317610,6390950000,100203986,22.86
13/05/2019,-453480,-9221245000,20.1(-0.74 %),66830,1355061500,520310,10576306500,101188161,22.6
14/05/2019,-268820,-5549410000,21.2(5.47 %),27810,565170000,296630,6114580000,100361444,22.81
15/05/2019,-943240,-19773640000,20.7(-2.36 %),43230,913620000,986470,20687260000,100635824,22.74
16/05/2019,-328240,-6841270000,20.65(-0.24 %),64200,1344420000,392440,8185690000,101091934,22.62
17/05/2019,-451180,-9418790000,20.85(0.97 %),680220,14150800000,1131400,23569590000,100708346,22.72
20/05/2019,-1755990,-37418610000,21.4(2.64 %),435710,9258120000,2191700,46676730000,101259106,22.58
21/05/2019,23040,490230000,21.2(-0.93 %),39170,834610000,16130,344380000,101612376,22.49
22/05/2019,71200,1509050000,20.8(-1.89 %),72710,1541090000,1510,32040000,102671066,22.21
23/05/2019,-1696010,-34572670000,20.6(-0.96 %),7090,143480000,1703100,34716150000,104855676,21.64
24/05/2019,-1778020,-35785190000,19.65(-4.61 %),4640,92680000,1782660,35877870000,104867166,21.64
27/05/2019,-765470,-15031850000,19.55(-0.51 %),5830,114560000,771300,15146410000,104862846,21.64
28/05/2019,288130,5855846500,20.3(3.84 %),321390,6517674500,33260,661828000,105344506,21.51
29/05/2019,-333710,-6641900000,19.7(-2.96 %),5290,105440000,339000,6747340000,108021935,20.82
30/05/2019,-285360,-5670140500,19.7(0.00 %),0,0,285360,5670140500,105963576,21.35
31/05/2019,338200,6411070000,18.7(-5.08 %),463760,8797860000,125560,2386790000,108387575,20.72
03/06/2019,-658720,-11909380000,17.75(-5.08 %),707380,12804620000,1366100,24714000000,108019196,20.82
04/06/2019,271530,4916960000,18.15(2.25 %),281630,5098270000,10100,181310000,108022926,20.82
05/06/2019,308170,5666510000,18.2(0.28 %),408470,7508630000,100300,1842120000,107715176,20.9
06/06/2019,167450,3033010000,18.4(1.10 %),217480,3937560000,50030,904550000,108863796,20.6
07/06/2019,-588800,-11016050000,18.85(2.45 %),200050,3742980000,788850,14759030000,108673854,20.65
10/06/2019,-1650,-31370000,18.85(0.00 %),250,4730000,1900,36100000,108773904,20.62
11/06/2019,18750,353133500,18.75(-0.53 %),22030,414633500,3280,61500000,107843746,20.86
12/06/2019,-1840,-33445500,18.2(-2.93 %),950,17472000,2790,50917500,108803744,20.61
13/06/2019,-9570,-173234500,18.3(0.55 %),430,7783000,10000,181017500,108813314,20.61
14/06/2019,-10920,-200370000,18.1(-1.09 %),5080,93370000,16000,293740000,109589474,20.41
17/06/2019,-1040,-18830000,18(-0.55 %),10,180000,1050,19010000,109592254,20.41
18/06/2019,-65230,-1160110000,17.7(-1.67 %),3020,53610000,68250,1213720000,109599207,20.4
19/06/2019,10150,184370000,18.15(2.54 %),10150,184370000,0,0,109605057,20.4
20/06/2019,209850,3881614000,18.65(2.75 %),209850,3881614000,0,0,108670504,20.65
21/06/2019,343890,6477826000,18.8(0.80 %),390100,7346624000,46210,868798000,108326614,20.74
24/06/2019,666820,12587690000,18.95(0.80 %),669850,12644970000,3030,57280000,108404557,20.72
25/06/2019,667340,12626939000,18.85(-0.53 %),670010,12677413500,2670,50474500,106992454,21.08
26/06/2019,493760,9458780000,19.2(1.86 %),494210,9467470000,450,8690000,107286548,21.01
27/06/2019,161590,3089520000,18.6(-3.12 %),201020,3822934500,39430,733414500,106337104,21.26
28/06/2019,422210,7882601500,18.65(0.27 %),461860,8621653000,39650,739051500,105914894,21.37
01/07/2019,139670,2655637500,19(1.88 %),226200,4304034000,86530,1648396500,106664108,21.17
02/07/2019,246900,4671280000,18.9(-0.53 %),246900,4671280000,0,0,106230438,21.28
03/07/2019,211150,3935692000,18.6(-1.59 %),211150,3935692000,0,0,106206058,21.29
04/07/2019,248740,4659070000,18.65(0.27 %),254440,4765860000,5700,106790000,105856748,21.38
05/07/2019,184120,3463606500,18.65(0.00 %),434160,8152710000,250040,4689103500,105773198,21.4
08/07/2019,-427650,-7948610000,18.5(-0.80 %),280900,5255830000,708550,13204440000,105141688,21.57
09/07/2019,-113390,-2087031000,18.45(-0.27 %),8010,146734000,121400,2233765000,106314238,21.26
10/07/2019,221930,4148286000,18.8(1.90 %),245000,4579742000,23070,431456000,106092308,21.32
11/07/2019,204700,3896899000,19(1.06 %),276200,5258950000,71500,1362051000,105887608,21.37
12/07/2019,253920,4817068000,18.85(-0.79 %),255470,4846454000,1550,29386000,105633688,21.44
15/07/2019,525150,9854980000,18.8(-0.27 %),527040,9890510000,1890,35530000,105138733,21.57
16/07/2019,-1010,-18790000,18.65(-0.80 %),0,0,1010,18790000,105210233,21.55
17/07/2019,-17900,-335510000,18.75(0.54 %),0,0,17900,335510000,105211783,21.55
18/07/2019,-261830,-4894421000,18.65(-0.53 %),6500,121700000,268330,5016121000,105389278,21.5
19/07/2019,-255510,-4726451000,18.5(-0.80 %),1930,35991000,257440,4762442000,105644788,21.44
22/07/2019,-71540,-1318910000,18.3(-1.08 %),100,1830000,71640,1320740000,105224053,21.55
23/07/2019,-439220,-8054922500,18.05(-1.37 %),2010,36682000,441230,8091604500,106155548,21.3
24/07/2019,194990,3557997000,18.35(1.66 %),201000,3666780500,6010,108783500,105960558,21.35
25/07/2019,-59630,-1077380000,18.2(-0.82 %),253130,4608390000,312760,5685770000,105365324,21.51
26/07/2019,238390,4422350000,18.45(1.37 %),250500,4646250000,12110,223900000,105556054,21.46
29/07/2019,205920,3501667500,16.9(-8.40 %),255920,4348692000,50000,847024500,105575878,21.45
30/07/2019,250870,4250244000,16.85(-0.30 %),251480,4260614000,610,10370000,105325008,21.52
31/07/2019,-391240,-6599350000,16.85(0.00 %),52580,885730000,443820,7485080000,105326954,21.52
01/08/2019,10010,166870000,16.6(-1.48 %),10010,166870000,0,0,105366952,21.51
02/08/2019,-88410,-1436880000,16.2(-2.41 %),123400,1987980000,211810,3424860000,105244162,21.54
05/08/2019,55030,885330000,16.1(-0.62 %),100000,1610000000,44970,724670000,105587982,21.45
06/08/2019,319200,4947798500,15.5(-3.73 %),319350,4950153500,150,2355000,105091142,21.58
07/08/2019,428290,6632180000,15.45(-0.32 %),460000,7124280000,31710,492100000,105020442,21.6
08/08/2019,250550,3962650000,16.2(4.85 %),264170,4172990000,13620,210340000,104801242,21.66
09/08/2019,374500,6067155000,16.1(-0.62 %),400120,6480944000,25620,413789000,104037802,21.85
12/08/2019,-132320,-2124746000,16.1(0.00 %),167680,2705434000,300000,4830180000,104170122,21.82
13/08/2019,146730,2320901000,15.75(-2.17 %),152110,2406443000,5380,85542000,104023392,21.86
14/08/2019,-39530,-622640000,15.7(-0.32 %),2500,39630000,42030,662270000,104149932,21.83
15/08/2019,4700,71700000,15.65(-0.32 %),4700,71700000,0,0,104445232,21.75
16/08/2019,599200,9583330000,16.05(2.56 %),630200,10074430000,31000,491100000,103820412,21.91
19/08/2019,4390,70429000,16(-0.31 %),5000,80250000,610,9821000,103454632,22.01
20/08/2019,37910,620287500,16.35(2.19 %),81370,1327262500,43460,706975000,103416722,22.02
21/08/2019,423180,7298753500,17.45(6.73 %),627114,10775741900,203934,3476988400,102993542,22.13
22/08/2019,901000,16366490000,17.9(2.58 %),914000,16600140000,13000,233650000,102293683,22.31
23/08/2019,521400,9380620000,18.1(1.12 %),579910,10433750000,58510,1053130000,101757233,22.45
26/08/2019,214790,3791380000,17.95(-0.83 %),424320,7513960000,209530,3722580000,101509733,22.51
27/08/2019,1242290,22847380000,18.4(2.51 %),1418410,26111010000,176120,3263630000,100104323,22.88
28/08/2019,530790,9809447500,18.5(0.54 %),532540,9841972500,1750,32525000,99583272,23.02
29/08/2019,715590,13319713000,18.55(0.27 %),716590,13338263000,1000,18550000,98867682,23.2
30/08/2019,23080,421217500,18.65(0.54 %),127840,2387212500,104760,1965995000,98844602,28.1
03/09/2019,215100,3886510000,17.7(-5.09 %),215600,3895690000,500,9180000,109523901,23.02
04/09/2019,-264990,-4715820000,17.95(1.41 %),10,180000,265000,4716000000,109524891,23.02
05/09/2019,-93680,-1698358000,17.85(-0.56 %),1320,23392000,95000,1721750000,110098171,22.88
06/09/2019,3000,53250000,17.85(0.00 %),5000,89250000,2000,36000000,110095171,22.88
09/09/2019,-126000,-2276800000,17.8(-0.28 %),29000,517650000,155000,2794450000,110221171,22.85
10/09/2019,-110620,-2013550000,17.1(-3.93 %),172060,3008010000,282680,5021560000,109782783,22.96
11/09/2019,-94680,-1629230000,17.25(0.88 %),50000,862500000,144680,2491730000,110426471,22.8
12/09/2019,-46390,-825050000,17.7(2.61 %),0,0,46390,825050000,109889783,22.93
13/09/2019,84130,1484390000,17.6(-0.56 %),84130,1484390000,0,0,110088333,22.88
16/09/2019,-327620,-5965142500,18.05(2.56 %),37580,685814000,365200,6650956500,110716351,22.74
17/09/2019,-26430,-461274500,18.5(2.49 %),411300,7593834500,437730,8055109000,110742781,22.73
18/09/2019,21980,401940000,18.25(-1.35 %),205720,3770280000,183740,3368340000,109624805,22.99
19/09/2019,-290470,-5285362500,18.1(-0.82 %),0,0,290470,5285362500,111011271,22.67
20/09/2019,-289300,-5277520000,18.2(0.55 %),242670,4436660000,531970,9714180000,110185061,22.86
23/09/2019,176000,3186190000,18.1(-0.55 %),401000,7290300000,225000,4104110000,109967812,22.91
24/09/2019,248450,4399700000,17.75(-1.93 %),321870,5729600000,73420,1329900000,109936421,22.92
25/09/2019,-172830,-3098458500,18(1.41 %),2880,51231500,175710,3149690000,111048951,22.66
26/09/2019,142250,2545811000,17.8(-1.11 %),190350,3402822500,48100,857011500,110906701,22.69
27/09/2019,-130590,-2351661000,18.2(2.25 %),660,11814000,131250,2363475000,111037291,22.66
30/09/2019,-107260,-1969780000,18.15(-0.27 %),0,0,107260,1969780000,110748641,22.73
01/10/2019,127700,2252350000,17.8(-1.93 %),220200,3917100000,92500,1664750000,110708351,22.74
02/10/2019,-211610,-3726621500,17.4(-2.25 %),2690,47370500,214300,3773992000,110919961,22.69
03/10/2019,254200,4396061500,17.5(0.57 %),354430,6150494500,100230,1754433000,110665761,22.75
04/10/2019,-90960,-1573070000,17(-2.86 %),9790,167590000,100750,1740660000,110541193,22.78
07/10/2019,19940,339071500,16.8(-1.18 %),19940,339071500,0,0,110716781,22.74
08/10/2019,18990,317603000,16.6(-1.19 %),18990,317603000,0,0,110697791,22.74
09/10/2019,7940,132500000,16.8(1.20 %),8940,149150000,1000,16650000,110908603,22.69
10/10/2019,2510,42544500,16.9(0.60 %),2510,42544500,0,0,110687341,22.74
11/10/2019,10890,185680000,17.05(0.89 %),43530,742190000,32640,556510000,110862564,22.7
14/10/2019,2710,46054000,16.75(-1.76 %),2710,46054000,0,0,110673741,22.75
15/10/2019,4730,79130000,16.7(-0.30 %),4730,79130000,0,0,110856139,22.7
16/10/2019,-1000,-16474500,16.75(0.30 %),22000,368800000,23000,385274500,110670011,22.75
17/10/2019,2850,47758500,16.65(-0.60 %),22100,368820000,19250,321061500,110667161,22.75
18/10/2019,1010,16720000,16.55(-0.60 %),23010,382380000,22000,365660000,110863657,22.7
21/10/2019,120000,1974000000,16.35(-1.21 %),120000,1974000000,0,0,110746657,22.73
22/10/2019,59950,992160000,16.3(-0.31 %),311950,5064010000,252000,4071850000,110453957,22.8
23/10/2019,-1343400,-21517306500,15.9(-2.45 %),30,483500,1343430,21517790000,111919601,22.45
24/10/2019,-271200,-4423440000,16.2(1.89 %),0,0,271200,4423440000,112190801,22.39
25/10/2019,-106550,-1740950000,16.4(1.23 %),2700,44240000,109250,1785190000,110703227,22.74
28/10/2019,15130,248146000,16.4(0.00 %),24230,397841000,9100,149695000,112282221,22.36
29/10/2019,106440,1740294000,16.35(-0.30 %),130260,2129751000,23820,389457000,112175781,22.39
30/10/2019,-57160,-941830000,16.55(1.22 %),39780,661740000,96940,1603570000,112232837,22.38
31/10/2019,-141940,-2330245500,16.4(-0.91 %),39000,646392000,180940,2976637500,112374881,22.34
01/11/2019,-27150,-438260000,16.4(0.00 %),120340,1976576000,147490,2414836000,112226757,22.38
04/11/2019,-648640,-10670900000,16.35(-0.30 %),15950,261840000,664590,10932740000,112207407,22.38
05/11/2019,102820,1745933000,16.95(3.67 %),109860,1862062000,7040,116129000,112772577,22.25
06/11/2019,32320,546070000,16.8(-0.88 %),32470,548620000,150,2550000,112373504,22.34
07/11/2019,131030,2190110000,16.75(-0.30 %),152910,2556690000,21880,366580000,112905184,22.22
08/11/2019,-13080,-219840000,16.6(-0.90 %),2600,43580000,15680,263420000,112909624,22.22
11/11/2019,-58300,-963940000,16.5(-0.60 %),2530,41800000,60830,1005740000,112907244,22.22
12/11/2019,-97090,-1628194000,16.6(0.61 %),37310,616346000,134400,2244540000,112777697,22.25
13/11/2019,-406910,-6680670000,16.25(-2.11 %),6540,107390000,413450,6788060000,112900956,22.22
14/11/2019,-582310,-9524000000,16.3(0.31 %),505000,8252210000,1087310,17776210000,112876786,22.22
15/11/2019,2640,43470000,16.4(0.61 %),2640,43470000,0,0,112988557,22.2
18/11/2019,-79020,-1298710000,16.45(0.30 %),202700,3351160000,281720,4649870000,113304307,22.12
19/11/2019,-36460,-599644500,16.4(-0.30 %),10,164500,36470,599809000,113879757,21.99
20/11/2019,-207280,-3374858000,16.15(-1.52 %),2660,43304500,209940,3418162500,114087037,21.94
21/11/2019,-617650,-9946531500,16.05(-0.62 %),2900,46700000,620550,9993231500,114704687,21.79
22/11/2019,-428130,-6812434500,15.65(-2.49 %),10000,160000000,438130,6972434500,115132817,21.69
25/11/2019,-148430,-2322070000,15.5(-0.96 %),2000,31300000,150430,2353370000,114377757,21.87
26/11/2019,-964750,-14969860000,15.5(0.00 %),3200,49620000,967950,15019480000,114995107,21.72
27/11/2019,-615950,-9585790000,15.5(0.00 %),17160,265990000,633110,9851780000,115416077,21.62
28/11/2019,-5610,-85920000,15.45(-0.32 %),4100,62850000,9710,148770000,115562407,21.59
29/11/2019,5430,84680000,15.45(0.00 %),5490,85600000,60,920000,116524867,21.36
02/12/2019,-107780,-1633430000,15.05(-2.59 %),2090,31260000,109870,1664690000,117155887,21.21
03/12/2019,-551590,-8278280000,14.85(-1.33 %),300350,4500780000,851940,12779060000,117165247,21.21
04/12/2019,-760220,-11307660000,15.2(2.36 %),1000,14850000,761220,11322510000,117164307,21.21
05/12/2019,-398550,-6059540000,15(-1.32 %),0,0,398550,6059540000,117274467,21.18
06/12/2019,-362520,-5460200000,15(0.00 %),4710,70930000,367230,5531130000,117821697,21.05
09/12/2019,-694270,-10357580000,14.9(-0.67 %),2870,42860000,697140,10400440000,118580047,20.87
10/12/2019,-382350,-5601960000,14.65(-1.68 %),4800,70400000,387150,5672360000,118974087,20.78
11/12/2019,-1040660,-14946495000,14.45(-1.37 %),2790,40204000,1043450,14986699000,121348137,20.21
12/12/2019,-570210,-8291640000,14.65(1.38 %),14790,218660000,585000,8510300000,120020877,20.53
13/12/2019,-228590,-3372970000,14.85(1.37 %),338950,5017770000,567540,8390740000,120069077,20.52
16/12/2019,16740,258130000,15.05(1.35 %),316740,4781630000,300000,4523500000,120795786,20.34
17/12/2019,21640,323530000,14.9(-1.00 %),324300,4859990000,302660,4536460000,121056486,20.28
18/12/2019,277400,4212910000,15.15(1.68 %),352190,5349660000,74790,1136750000,121271838,20.23
19/12/2019,250930,3832130000,15.2(0.33 %),330000,5040210000,79070,1208080000,121241838,20.24
20/12/2019,-94760,-1435990000,15.15(-0.33 %),266590,4055370000,361350,5491360000,121308328,20.22
23/12/2019,-215420,-3223817500,14.9(-1.65 %),211000,3161911000,426420,6385728500,121890407,20.08
24/12/2019,-99000,-1468190000,14.9(0.00 %),201000,2982790000,300000,4450980000,121050188,20.28
25/12/2019,-39070,-588230000,14.85(-0.34 %),18510,275650000,57580,863880000,121362608,20.21
26/12/2019,-398550,-5970200000,14.9(0.34 %),212500,3176610000,611050,9146810000,121576528,20.16
27/12/2019,21680,319014000,15(0.67 %),212220,3176560500,190540,2857546500,122405347,19.96
30/12/2019,-312560,-4751130000,15.2(1.33 %),211140,3209110000,523700,7960240000,121510748,20.17
31/12/2019,128000,1931630000,15.05(-0.99 %),201170,3036700000,73170,1105070000,121920628,20.08
02/01/2020,-235010,-3538800000,15.05(0.00 %),66170,993660000,301180,4532460000,122044998,20.05
03/01/2020,-1584750,-24341890000,15.2(1.00 %),44690,692420000,1629440,25034310000,122524008,19.93
06/01/2020,-513140,-8130500000,15.85(4.28 %),894940,14187710000,1408080,22318210000,121702238,20.13
07/01/2020,-6300,-98468500,15.65(-1.26 %),3130,49111000,9430,147579500,124215358,19.53
08/01/2020,-527670,-8338380000,15.65(0.00 %),3150,50320000,530820,8388700000,123626578,19.67
09/01/2020,-288860,-4398250000,15.2(-2.88 %),18610,284600000,307470,4682850000,125016050,19.34
10/01/2020,-185390,-2815620000,15.15(-0.33 %),12610,190510000,198000,3006130000,125012870,19.34
13/01/2020,-165850,-2487610000,14.95(-1.32 %),15460,231880000,181310,2719490000,125528230,19.22
14/01/2020,-586360,-8614080000,14.7(-1.67 %),313640,4623680000,900000,13237760000,125822060,19.15
15/01/2020,14460,212110000,14.6(-0.68 %),14470,212260000,10,150000,126005590,19.11
16/01/2020,-743300,-10931600000,14.7(0.68 %),18240,270610000,761540,11202210000,126168672,19.07
17/01/2020,-146610,-2173240000,14.65(-0.34 %),101140,1493460000,247750,3666700000,126667534,18.95
20/01/2020,-746930,-10831140000,14.5(-1.02 %),23290,337710000,770220,11168850000,126644259,18.96
21/01/2020,17110,250310000,14.8(2.07 %),19110,279610000,2000,29300000,127386689,18.78
22/01/2020,225920,3382890000,14.95(1.01 %),226120,3385870000,200,2980000,127408319,18.78
30/01/2020,76540,1097580000,14.25(-4.68 %),152550,2193000000,76010,1095420000,128025989,18.63
31/01/2020,-18160,-271770000,13.3(-6.67 %),100300,1348750000,118460,1620520000,127996149,18.64
03/02/2020,-140180,-1743034000,12.5(-6.02 %),263850,3303170000,404030,5046204000,127996349,18.64
04/02/2020,-530210,-6494702000,12.2(-2.40 %),7950,97830500,538160,6592532500,128526559,18.51
05/02/2020,-35260,-436090000,12.5(2.46 %),6550,81270000,41810,517360000,127844014,18.67
06/02/2020,-17030,-211730000,13.35(6.80 %),30280,397970000,47310,609700000,128217764,18.58
07/02/2020,162910,2194250000,13.25(-0.75 %),173190,2330970000,10280,136720000,128582734,18.5
10/02/2020,576400,7551740000,13(-1.89 %),576400,7551740000,0,0,128048144,18.62
11/02/2020,600360,7937593500,13.35(2.69 %),600360,7937593500,0,0,127239179,18.82
12/02/2020,169920,2302830000,13.55(1.50 %),171540,2324720000,1620,21890000,127333834,18.79
13/02/2020,107070,1450080000,13.5(-0.37 %),108790,1473470000,1720,23390000,127225041,18.82
14/02/2020,-564900,-7534920000,13.35(-1.11 %),235150,3141980000,800050,10676900000,126989891,18.88
17/02/2020,573140,7742640000,13.45(0.75 %),1074870,14480483500,501730,6737843500,126953949,18.88
18/02/2020,3100,41700000,13.35(-0.74 %),3100,41700000,0,0,125915261,19.13
19/02/2020,-1113270,-14838150000,13.3(-0.37 %),0,0,1113270,14838150000,126715311,18.94
20/02/2020,-1486290,-19895110000,13.35(0.38 %),28120,377340000,1514410,20272450000,127188921,18.83
21/02/2020,-1161510,-15493816000,13.2(-1.12 %),87010,1166081500,1248520,16659897500,130711919,17.99
24/02/2020,-612910,-7678780000,12.3(-6.82 %),80120,996840000,693030,8675620000,128135070,18.6
25/02/2020,6340,77510000,12.55(2.03 %),9860,121570000,3520,44060000,129639620,18.25
26/02/2020,-134240,-1637800000,12.2(-2.79 %),400,4880000,134640,1642680000,130887740,17.95
27/02/2020,12000,147450000,12.4(1.64 %),12000,147450000,0,0,131568770,17.79
28/02/2020,-1294720,-15420030000,11.75(-5.24 %),160020,1895240000,1454740,17315270000,131412270,17.83
02/03/2020,-1355720,-16129348000,11.85(0.85 %),42510,505744000,1398230,16635092000,131504400,17.8
03/03/2020,-697950,-8497624500,12.1(2.11 %),0,0,697950,8497624500,132202350,17.64
04/03/2020,-422770,-5193960000,12.55(3.72 %),534500,6529900000,957270,11723860000,132424635,17.59
05/03/2020,18700,236560000,12.4(-1.20 %),22700,287160000,4000,50600000,133800165,17.26
06/03/2020,-25540,-312724000,12.25(-1.21 %),0,0,25540,312724000,132631960,17.54
09/03/2020,-1090,-12430000,11.4(-6.94 %),500,5700000,1590,18130000,135454885,16.87
10/03/2020,-727620,-7836459000,10.8(-5.26 %),53870,575692000,781490,8412151000,133360670,17.36
11/03/2020,-1103650,-11510360000,10.05(-6.94 %),13600,142710000,1117250,11653070000,135416947,16.88
12/03/2020,-884070,-8304680000,9.35(-6.97 %),14500,135810000,898570,8440490000,135404039,16.88
13/03/2020,-560250,-4910065400,9.3(-0.53 %),166870,1498580400,727120,6408645800,135908640,16.76
16/03/2020,324820,3015152600,9.22(-0.86 %),877360,8096463500,552540,5081310900,135583820,16.84
17/03/2020,-470870,-4308111600,9.3(0.87 %),10110,90912600,480980,4399024200,136054690,16.72
18/03/2020,-1517990,-13614740000,8.7(-6.45 %),85510,787710000,1603500,14402450000,137788619,16.31
19/03/2020,-1517990,-13614747900,8.2(-5.75 %),85510,787705000,1603500,14402452900,139090670,16.0
20/03/2020,-184350,-1564438300,8.77(6.95 %),76000,644702600,260350,2209140900,139275020,15.96
23/03/2020,-226830,-1854723900,8.16(-6.96 %),197700,1613551000,424530,3468274900,139501850,15.91
24/03/2020,-238440,-1940490000,8.18(0.25 %),49070,409100000,287510,2349590000,141764050,15.37
25/03/2020,-149980,-1264022200,8.46(3.42 %),51030,436703800,201010,1700726000,139890270,15.81
26/03/2020,77920,669890000,8.15(-3.66 %),157920,1326170000,80000,656280000,142239980,15.26
27/03/2020,-494510,-3960596700,7.76(-4.79 %),5490,44024700,500000,4004621400,140306860,15.72
30/03/2020,17040,123033800,7.22(-6.96 %),17300,124911000,260,1877200,140289820,15.72
31/03/2020,-1880490,-13148740000,6.75(-6.51 %),107240,730540000,1987730,13879280000,142678470,15.15
01/04/2020,-108200,-770317200,7.05(4.44 %),435930,3071340800,544130,3841658000,143178470,15.03
03/04/2020,-2630,-19830200,7.54(6.95 %),0,0,2630,19830200,143181100,15.03
06/04/2020,-2190,-17651400,8.06(6.90 %),182240,1468854400,184430,1486505800,143183290,15.03
07/04/2020,-257710,-2221460200,8.62(6.95 %),79090,681755800,336800,2903216000,143441000,14.97
08/04/2020,40110,359349300,9.14(6.03 %),69110,612014800,29000,252665500,143400890,14.98
09/04/2020,-127010,-1214670100,9.57(4.70 %),61670,588461100,188680,1803131200,143527900,14.95
10/04/2020,344700,3216051000,9.33(-2.51 %),347970,3246560100,3270,30509100,143183200,15.03
13/04/2020,480140,4759992200,9.9(6.11 %),480250,4761080200,110,1088000,142703060,15.15
14/04/2020,-183620,-1742489200,9.7(-2.02 %),9580,92134600,193200,1834623800,142886680,15.1
15/04/2020,-574680,-5459086600,9.47(-2.37 %),137980,1320510300,712660,6779596900,143461360,14.97
16/04/2020,40680,431187700,9.6(1.37 %),302870,2857014900,262190,2425827200,143420680,14.98
17/04/2020,-611400,-5988630000,9.8(2.08 %),37650,369390000,649050,6358020000,144504379,14.72
20/04/2020,15420,195644900,10.45(6.63 %),136000,1392081900,120580,1196437000,144016660,14.84
21/04/2020,-240070,-2349625000,9.72(-6.99 %),19100,186051000,259170,2535676000,144256730,14.78
22/04/2020,26700,247190000,9.39(-3.40 %),43670,402500000,16970,155310000,145929509,14.38
23/04/2020,-176110,-1675500000,9.59(2.13 %),5490,52900000,181600,1728400000,146044599,14.35
24/04/2020,-1689630,-16017970000,9.39(-2.09 %),240,2300000,1689870,16020270000,146303529,14.29
