Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/04/2020,-1479890,-13525937600,9.02(-3.94 %),2800,25444000,1482690,13551381600,147575660,13.99
28/04/2020,-290300,-2531625400,8.76(-2.88 %),223950,1950204600,514250,4481830000,147865960,13.92
29/04/2020,-329800,-3018412300,9.15(4.45 %),367200,3341090800,697000,6359503100,148195760,13.84
04/05/2020,-1428400,-13416530000,9.23(0.87 %),7730,73450000,1436130,13489980000,149072986,13.64
05/05/2020,-177960,-1660340000,9.51(3.03 %),0,0,177960,1660340000,149587236,13.51
06/05/2020,-803450,-7793050000,9.71(2.10 %),2200,21320000,805650,7814370000,150282036,13.35
07/05/2020,-736870,-7054542000,9.57(-1.44 %),26690,255882300,763560,7310424300,150798996,13.23
08/05/2020,-197600,-1911609000,9.69(1.25 %),94620,920574500,292220,2832183500,150996596,13.18
11/05/2020,-200850,-2013060000,10.35(6.81 %),104960,1067110000,305810,3080170000,152475506,12.83
12/05/2020,-20510,-214040000,10.5(1.45 %),11190,116580000,31700,330620000,153227876,12.65
13/05/2020,-78060,-824580000,10.65(1.43 %),29230,312150000,107290,1136730000,153490866,12.59
14/05/2020,65960,696017000,10.35(-2.82 %),113250,1188381500,47290,492364500,151230056,13.12
15/05/2020,-46210,-496440000,10.45(0.97 %),60090,618940000,106300,1115380000,153655036,12.55
18/05/2020,-9410,-104400000,10.9(4.31 %),25310,272830000,34720,377230000,153737016,12.53
19/05/2020,-56670,-636970000,11.15(2.29 %),34000,381350500,90670,1018320500,151342346,13.1
20/05/2020,27630,302260000,10.95(-1.79 %),31620,345950000,3990,43690000,153824986,12.51
21/05/2020,-990,-10592000,10.8(-1.37 %),1000,10900000,1990,21492000,151315706,13.1
22/05/2020,155210,1685207000,10.75(-0.46 %),160830,1745622000,5620,60415000,151160496,13.14
25/05/2020,8620,93151000,10.95(1.86 %),26620,288701000,18000,195550000,151151876,13.14
26/05/2020,-21760,-241250000,11.15(1.83 %),1450,16122500,23210,257372500,151173636,13.14
27/05/2020,-650,-3540000,10.8(-3.14 %),13100,147460000,13750,151000000,153758976,12.52
28/05/2020,-630,-6220000,10.7(-0.93 %),7690,83280000,8320,89500000,153769286,12.52
29/05/2020,-313090,-3319985000,10.6(-0.93 %),7820,83171000,320910,3403156000,151488006,13.06
01/06/2020,-24420,-266234500,10.9(2.83 %),3200,34560000,27620,300794500,153798426,12.52
02/06/2020,-1298070,-14312500000,11.2(2.75 %),50750,580590000,1348820,14893090000,153752796,12.53
03/06/2020,-7910,-90051500,11.4(1.79 %),5000,56750000,12910,146801500,155104406,12.21
04/06/2020,-2820,-31420000,11.2(-1.75 %),1500,17050000,4320,48470000,154094826,12.45
05/06/2020,176320,1980600000,11.35(1.34 %),180070,2023160000,3750,42560000,155263581,12.17
08/06/2020,267160,3152570000,12(5.73 %),291010,3435740000,23850,283170000,154985481,12.23
09/06/2020,93880,1119310000,11.75(-2.08 %),93890,1119430000,10,120000,154895911,12.26
10/06/2020,179950,2115560000,11.7(-0.43 %),265450,3116400000,85500,1000840000,154634211,12.32
11/06/2020,-512510,-5868954500,10.9(-6.84 %),103940,1193790000,616450,7062744500,155172626,12.19
12/06/2020,134480,1409580000,10.75(-1.38 %),159880,1679400000,25400,269820000,154394251,12.37
15/06/2020,-166490,-1694179500,10.15(-5.58 %),121640,1266032000,288130,2960211500,155204636,12.18
16/06/2020,-28630,-297390000,10.6(4.43 %),51730,539330000,80360,836720000,154922831,12.25
17/06/2020,-120710,-1165563000,10.55(-0.47 %),10100,106777200,130810,1272340200,155353976,12.15
18/06/2020,11450,120545500,10.45(-0.95 %),21540,224522500,10090,103977000,155342526,12.15
19/06/2020,65220,703468500,10.7(2.39 %),115220,1232254000,50000,528785500,155277306,12.16
22/06/2020,-109500,-1170770000,10.7(0.00 %),9170,99440000,118670,1270210000,155291501,12.16
23/06/2020,-140460,-1517380000,10.9(1.87 %),5230,56980000,145690,1574360000,155296361,12.16
24/06/2020,-55910,-605501000,10.65(-2.29 %),13000,139650000,68910,745151000,155583176,12.09
25/06/2020,-77830,-812710000,10.45(-1.88 %),5190,54500000,83020,867210000,155452091,12.12
26/06/2020,-8030,-83913500,10.45(0.00 %),0,0,8030,83913500,155669036,12.07
29/06/2020,57540,574830000,10.1(-3.35 %),60300,603120000,2760,28290000,155606391,12.09
30/06/2020,-2830,328099420,9.98(-1.19 %),40980,412012920,43810,83913500,155619596,12.08
01/07/2020,2790,28060000,10.3(3.21 %),2790,28060000,0,0,155689451,12.07
02/07/2020,-229990,-2352040000,10.2(-0.97 %),3500,35350000,233490,2387390000,155688711,12.07
03/07/2020,-397100,-4065663500,10.2(0.00 %),0,0,397100,4065663500,156319331,11.92
06/07/2020,-421860,-4321243000,10.2(0.00 %),10780,111034000,432640,4432277000,156741191,11.82
07/07/2020,-400,-4140000,10.35(1.47 %),0,0,400,4140000,156741591,11.82
08/07/2020,55500,571900000,10.3(-0.48 %),55500,571900000,0,0,156686091,11.83
09/07/2020,-62790,-664791000,10.6(2.91 %),0,0,62790,664791000,156748881,11.82
10/07/2020,3610,37550000,10.4(-1.89 %),10100,105050000,6490,67500000,156874541,11.79
13/07/2020,82370,865120000,10.55(1.44 %),82370,865120000,0,0,156792171,11.81
14/07/2020,10670,111726500,10.5(-0.47 %),10770,112771500,100,1045000,156652231,11.84
15/07/2020,-10130,-106370000,10.5(0.00 %),0,0,10130,106370000,156850681,11.79
16/07/2020,-14960,-160472000,10.6(0.95 %),0,0,14960,160472000,156677321,11.83
17/07/2020,-50,-530000,10.5(-0.94 %),0,0,50,530000,156850781,11.79
20/07/2020,-7440,-77400000,10.3(-1.90 %),200,2060000,7640,79460000,156860711,11.79
21/07/2020,12760,131655500,10.35(0.49 %),13060,134740500,300,3085000,156672051,11.83
22/07/2020,390,4100000,10.3(-0.48 %),390,4100000,0,0,156862271,11.79
23/07/2020,-11000,-113300000,10.4(0.97 %),0,0,11000,113300000,156869911,11.79
24/07/2020,25990,254643000,9.7(-6.73 %),26590,260543000,600,5900000,156656671,11.84
27/07/2020,92140,843603500,9.03(-6.91 %),92740,849022500,600,5419000,156564531,11.86
28/07/2020,9310,82510000,9.39(3.99 %),50210,462900000,40900,380390000,156711670,11.82
29/07/2020,-37180,-329210000,8.9(-5.22 %),2100,18440000,39280,347650000,156710170,11.82
30/07/2020,-37180,-329212600,9.09(2.13 %),2100,18435000,39280,347647600,156629581,11.84
31/07/2020,-221110,-1984722800,8.99(-1.10 %),6000,54120000,227110,2038842800,156850691,11.79
03/08/2020,17650,172260700,9.41(4.67 %),70930,669594500,53280,497333800,156784950,11.81
04/08/2020,-251330,-2390540000,9.46(0.53 %),53010,505020000,304340,2895560000,156661010,11.84
05/08/2020,15110,146660000,9.8(3.59 %),15110,146660000,0,0,156873010,11.79
06/08/2020,122640,1269600000,10.2(4.08 %),1216700,12344870000,1094060,11075270000,155709592,12.06
07/08/2020,767020,7771120000,10.1(-0.98 %),818240,8291550000,51220,520430000,155195692,12.18
10/08/2020,402620,4171488000,10.35(2.48 %),405380,4200192000,2760,28704000,155728890,12.06
11/08/2020,-13830,-141770000,10.3(-0.48 %),0,0,13830,141770000,155884372,12.02
12/08/2020,-10000,-106500000,10.7(3.88 %),0,0,10000,106500000,155935592,12.01
13/08/2020,24480,265070000,10.7(0.00 %),47360,510290000,22880,245220000,155890992,12.02
14/08/2020,-350440,-3680481500,10.35(-3.27 %),0,0,350440,3680481500,156078680,11.97
17/08/2020,-1790,-26120000,10.85(4.83 %),51400,548000000,53190,574120000,155863422,12.03
18/08/2020,-25440,-273680000,10.7(-1.38 %),2100,22590000,27540,296270000,155884202,12.02
19/08/2020,1000,10650000,10.7(0.00 %),1000,10650000,0,0,156233642,11.94
20/08/2020,-173730,-1816230000,10.45(-2.34 %),9850,103920000,183580,1920150000,156276982,11.93
21/08/2020,42030,442035500,10.45(0.00 %),48650,511214500,6620,69179000,156236610,11.94
24/08/2020,121410,1304034000,10.75(2.87 %),121410,1304034000,0,0,156115200,11.97
25/08/2020,115570,1255283500,10.7(-0.47 %),136090,1476173500,20520,220890000,155999630,11.99
26/08/2020,453600,5100540000,11.4(6.54 %),461490,5188870000,7890,88330000,155727082,12.06
27/08/2020,49950,567990000,11.35(-0.44 %),90390,1025310000,40440,457320000,155636692,12.08
28/08/2020,-112010,-1265705500,11.15(-1.76 %),8540,96502000,120550,1362207500,155608090,12.09
31/08/2020,-318200,-3558530000,11.25(0.90 %),427630,4811860000,745830,8370390000,155228932,12.18
01/09/2020,109010,1255150000,11.45(1.78 %),110410,1270970000,1400,15820000,155158962,12.19
03/09/2020,-638190,-7243039000,11.3(-1.31 %),750,8512500,638940,7251551500,155907562,12.02
04/09/2020,-47020,-506740000,11.2(-0.88 %),151300,1687460000,198320,2194200000,155873292,12.02
07/09/2020,112510,1257411000,10.8(-3.57 %),179330,1989781500,66820,732370500,155842072,12.03
08/09/2020,177310,1942750000,11(1.85 %),201850,2208840000,24540,266090000,156132702,11.96
09/09/2020,27040,290680000,10.9(-0.91 %),27040,290680000,0,0,156303982,11.92
10/09/2020,-177900,-1940481000,10.85(-0.46 %),60000,656500000,237900,2596981000,155815622,12.04
11/09/2020,42620,462300500,10.9(0.46 %),42730,463494000,110,1193500,155773002,12.05
14/09/2020,134290,1490977500,11.15(2.29 %),137640,1527660000,3350,36682500,155638712,12.08
15/09/2020,16870,184512500,11.1(-0.45 %),62380,690374000,45510,505861500,155621842,12.08
16/09/2020,-23140,-262820000,11.35(2.25 %),0,0,23140,262820000,156330859,11.91
17/09/2020,-170780,-1918060000,11.2(-1.32 %),21000,240450000,191780,2158510000,156313209,11.92
18/09/2020,-4570,-50110000,11.25(0.45 %),28170,318310000,32740,368420000,156330549,11.91
21/09/2020,-58460,-664032500,11.25(0.00 %),810,9271500,59270,673304000,155878792,12.02
22/09/2020,-120890,-1356168000,11.45(1.78 %),110,1232000,121000,1357400000,155999682,11.99
23/09/2020,-99360,-1149950000,11.5(0.44 %),19200,222720000,118560,1372670000,156559343,11.86
24/09/2020,-658600,-7532680000,11.4(-0.87 %),5850,66890000,664450,7599570000,156613513,11.85
25/09/2020,-49000,-556200000,11.6(1.75 %),48620,561770000,97620,1117970000,156685893,11.83
28/09/2020,63560,744821500,11.75(1.29 %),93340,1095661500,29780,350840000,156743082,11.82
29/09/2020,-272510,-3236110000,11.5(-2.13 %),25300,301190000,297810,3537300000,157350263,11.67
30/09/2020,-22500,-258060000,11.55(0.43 %),110480,1270240000,132980,1528300000,157371743,11.67
01/10/2020,-984230,-11443450000,11.65(0.87 %),41490,483080000,1025720,11926530000,157360033,11.67
02/10/2020,-1458350,-16786243500,11.55(-0.86 %),500,5800000,1458850,16792043500,158859873,11.31
05/10/2020,-596470,-7126690000,12.3(6.49 %),354810,4293450000,951280,11420140000,157401173,11.66
06/10/2020,-1172320,-14361270000,12.25(-0.41 %),1500,18280000,1173820,14379550000,158425393,11.42
07/10/2020,-1013930,-12320332500,12(-2.04 %),5700,69280000,1019630,12389612500,161642593,10.65
08/10/2020,-1034280,-12474414000,12.1(0.83 %),0,0,1034280,12474414000,162676873,10.41
09/10/2020,-230470,-2818172500,12.1(0.00 %),18020,219844000,248490,3038016500,162907343,10.35
12/10/2020,-497840,-5978431000,11.65(-3.72 %),3000,35700000,500840,6014131000,163405183,10.24
13/10/2020,-348400,-4049160000,11.55(-0.86 %),3600,41760000,352000,4090920000,164032933,10.09
14/10/2020,-340880,-3946600000,11.5(-0.43 %),9890,114400000,350770,4061000000,164271533,10.03
15/10/2020,-210100,-2437170000,11.55(0.43 %),41900,481930000,252000,2919100000,164730473,9.92
16/10/2020,-419200,-4865910000,11.55(0.00 %),15800,182010000,435000,5047920000,165066668,9.84
19/10/2020,-441870,-5084150000,11.4(-1.30 %),20600,237130000,462470,5321280000,165396838,9.76
20/10/2020,-499900,-5760100000,11.55(1.32 %),100,1150000,500000,5761250000,165665533,9.7
21/10/2020,-437870,-5040894000,11.4(-1.30 %),14780,168642000,452650,5209536000,166103403,9.6
22/10/2020,-355390,-4027569500,11.4(0.00 %),6940,78172000,362330,4105741500,166458793,9.51
23/10/2020,2300,26290000,11.4(0.00 %),2300,26290000,0,0,167022188,9.38
26/10/2020,-200,-2370000,11(-3.51 %),2000,22600000,2200,24970000,167472838,9.27
27/10/2020,2000,21650000,10.8(-1.82 %),2000,21650000,0,0,167833168,9.19
28/10/2020,71020,761099000,10.75(-0.46 %),71520,766524000,500,5425000,166383673,9.53
29/10/2020,-4820,-51080000,10.75(0.00 %),180,1920000,5000,53000000,167763168,9.2
30/10/2020,-208790,-2257814000,10.85(0.93 %),0,0,208790,2257814000,166597283,9.48
02/11/2020,0,0,10.75(-0.92 %),0,0,0,0,167763668,9.2
03/11/2020,-236270,-2571102000,10.9(1.40 %),20980,228032000,257250,2799134000,167999938,9.15
04/11/2020,-16910,-183202000,11.2(2.75 %),12190,136883000,29100,320085000,168016848,9.14
05/11/2020,-16290,-183690000,11(-1.79 %),3780,42050000,20070,225740000,167940508,9.16
06/11/2020,0,0,11(0.00 %),0,0,0,0,168197758,9.1
09/11/2020,228340,2550816000,11.35(3.18 %),234240,2616601000,5900,65785000,167804798,9.19
10/11/2020,638350,7522530000,11.65(2.64 %),651810,7681310000,13460,158780000,167360872,9.3
11/11/2020,607000,7180112000,12.05(3.43 %),632610,7484061500,25610,303949500,166559448,9.49
12/11/2020,-584900,-7034230000,11.9(-1.24 %),108590,1297250000,693490,8331480000,166625572,9.47
13/11/2020,-68840,-816010000,11.85(-0.42 %),3000,35550000,71840,851560000,166636034,9.47
16/11/2020,27750,328260000,11.65(-1.69 %),45900,542920000,18150,214660000,166615747,9.48
17/11/2020,-3238690,-39086049000,12.3(5.58 %),791620,9495571000,4030310,48581620000,170424128,8.57
18/11/2020,34970,424650000,12.55(2.03 %),141900,1762780000,106930,1338130000,166447557,9.51
19/11/2020,574910,7376289000,12.7(1.20 %),663640,8500600000,88730,1124311000,169814248,8.72
20/11/2020,218390,2752161500,12.65(-0.39 %),220390,2777161500,2000,25000000,169595858,8.77
23/11/2020,-174060,-2178220000,12.6(-0.40 %),100650,1271920000,274710,3450140000,169618281,8.76
24/11/2020,241900,3122551000,13(3.17 %),382540,4913553500,140640,1791002500,169528018,8.78
25/11/2020,371130,4984240000,13.25(1.92 %),635320,8507380000,264190,3523140000,168691151,8.98
26/11/2020,-198340,-2605820000,13.25(0.00 %),90620,1211770000,288960,3817590000,168875243,8.94
27/11/2020,140650,1857330000,13.2(-0.38 %),151820,2003800000,11170,146470000,168864063,8.94
30/11/2020,287930,3755770000,12.95(-1.89 %),431930,5636090000,144000,1880320000,168696323,8.98
01/12/2020,962050,12367760000,13.15(1.54 %),965490,12411990000,3440,44230000,168019793,9.14
02/12/2020,-317520,-4136080000,13(-1.14 %),118530,1552241000,436050,5688321000,169302803,8.84
03/12/2020,128330,1692661500,13.25(1.92 %),274140,3619771000,145810,1927109500,169174473,8.87
04/12/2020,1018910,13826110000,13.5(1.89 %),1069070,14504390000,50160,678280000,166716919,9.45
07/12/2020,409070,5535780000,13.55(0.37 %),412280,5579600000,3210,43820000,166740689,9.45
08/12/2020,175980,2373580000,13.4(-1.11 %),215100,2899900000,39120,526320000,166671399,9.46
09/12/2020,453210,6176750000,13.5(0.75 %),454760,6197860000,1550,21110000,166266799,9.56
10/12/2020,202810,2736690000,13.15(-2.59 %),203580,2746970000,770,10280000,166066429,9.61
11/12/2020,206980,2796680000,13.55(3.04 %),207810,2807930000,830,11250000,165897739,9.65
14/12/2020,571750,7878410000,13.8(1.85 %),608980,8391530000,37230,513120000,165290309,9.79
15/12/2020,-11590,-148640000,13.65(-1.09 %),95140,1304230000,106730,1452870000,165195939,9.81
16/12/2020,151350,2129150000,14.2(4.03 %),187550,2632200000,36200,503050000,165009219,9.86
17/12/2020,117890,1706760000,14.2(0.00 %),192100,2755172000,74210,1048412000,165878113,9.65
18/12/2020,170,6410000,14.35(1.06 %),222510,3188390000,222340,3181980000,164738569,9.92
21/12/2020,-103130,-1512962500,14.7(2.44 %),69880,1026630500,173010,2539593000,165981073,9.63
22/12/2020,-197390,-2871430000,14.65(-0.34 %),3020,43940000,200410,2915370000,164776079,9.91
23/12/2020,-160790,-2336810000,14.5(-1.02 %),37030,538530000,197820,2875340000,164961302,9.87
24/12/2020,-458100,-6495660000,14.3(-1.38 %),21920,315440000,480020,6811100000,165112392,9.83
25/12/2020,-54480,-759741500,14.4(0.70 %),84160,1206670000,138640,1966411500,166851833,9.42
28/12/2020,163120,2445852500,15.4(6.94 %),174300,2616440500,11180,170588000,166688713,9.46
29/12/2020,-378210,-5982362000,15.8(2.60 %),133100,2104580000,511310,8086942000,167066923,9.37
30/12/2020,41150,1376411190,15.9(0.63 %),182470,2886492930,141320,1510081740,167025773,9.38
31/12/2020,-13770,-191941500,16.2(1.89 %),50210,815508500,63980,1007450000,165569042,9.72
04/01/2021,201100,3416220000,17.3(6.79 %),278700,4721995000,77600,1305775000,165748852,9.68
05/01/2021,-1005000,-17679115000,17.4(0.58 %),36200,634150000,1041200,18313265000,166753852,9.44
06/01/2021,-258200,-4620620000,17.55(0.86 %),64900,1171110000,323100,5791730000,167012052,9.38
07/01/2021,143500,2594810000,18.75(6.84 %),217600,3944950000,74100,1350140000,166868552,9.42
08/01/2021,-481900,-9453985000,19.65(4.80 %),169700,3300105000,651600,12754090000,167350452,9.3
11/01/2021,-192800,-3959470000,21(6.87 %),106100,2227060000,298900,6186530000,167543252,9.26
12/01/2021,-396900,-8402910000,21.4(1.90 %),2400,50325000,399300,8453235000,167940152,9.16
13/01/2021,-310200,-6610070000,21(-1.87 %),149400,3164490000,459600,9774560000,168250352,9.09
14/01/2021,-23300,-483865000,21.35(1.67 %),273200,5768485000,296500,6252350000,168273652,9.08
15/01/2021,-830500,-18686920000,22.8(6.79 %),39300,892930000,869800,19579850000,169104152,8.88
18/01/2021,70900,1504825000,23.15(1.54 %),175200,3983830000,104300,2479005000,169033252,8.9
19/01/2021,-608100,-14030880000,21.55(-6.91 %),94700,2097280000,702800,16128160000,169641352,8.76
20/01/2021,-664900,-14060540000,21.35(-0.93 %),654800,13452310000,1319700,27512850000,170306252,8.6
21/01/2021,303100,6676175000,22.2(3.98 %),318900,7016065000,15800,339890000,170003152,8.67
22/01/2021,-1023300,-22196650000,21.3(-4.05 %),156100,3449650000,1179400,25646300000,171026452,8.43
25/01/2021,206800,4338450000,20.8(-2.35 %),226300,4741725000,19500,403275000,170819652,8.48
26/01/2021,149300,2932030000,19.35(-6.97 %),190800,3738450000,41500,806420000,170670352,8.51
27/01/2021,1157200,21943885000,18.25(-5.68 %),1208300,22904075000,51100,960190000,169513152,8.79
28/01/2021,1155900,20028110000,17(-6.85 %),1192700,20656900000,36800,628790000,168357252,9.06
29/01/2021,910700,15747340000,17.7(4.12 %),1261400,21831655000,350700,6084315000,167446552,9.28
01/02/2021,373900,6400380000,16.5(-6.78 %),548600,9372715000,174700,2972335000,167341558,9.3
02/02/2021,412500,6919170000,17.5(6.06 %),601100,10122250000,188600,3203080000,166929058,9.4
03/02/2021,-229700,-4183130000,18.7(6.86 %),192400,3595620000,422100,7778750000,167158758,9.35
04/02/2021,-1370800,-26912010000,19.6(4.81 %),1000,19585000,1371800,26931595000,168529558,9.02
05/02/2021,-518200,-10386535000,19.95(1.79 %),2100,41970000,520300,10428505000,169047758,8.9
08/02/2021,242400,5386305000,20.3(1.75 %),721600,15084870000,479200,9698565000,168805358,8.96
09/02/2021,79200,1684970000,21.2(4.43 %),165100,3485330000,85900,1800360000,168726158,8.97
17/02/2021,184900,4187435000,22.65(6.84 %),249300,5646095000,64400,1458660000,168541258,9.02
18/02/2021,-344000,-8096650000,23.4(3.31 %),25500,605495000,369500,8702145000,168885258,8.94
19/02/2021,-634900,-14500800000,22.65(-3.21 %),17000,389315000,651900,14890115000,169520158,8.79
22/02/2021,-394600,-9037910000,23.3(2.87 %),7100,163865000,401700,9201775000,169914758,8.69
23/02/2021,-449500,-10792610000,23.7(1.72 %),30700,740080000,480200,11532690000,170364258,8.59
24/02/2021,-968300,-22307225000,22.9(-3.38 %),6200,143140000,974500,22450365000,171332558,8.36
25/02/2021,132200,3170575000,23.45(2.40 %),268200,6332550000,136000,3161975000,171200358,8.39
26/02/2021,73100,1752080000,23.4(-0.21 %),266900,6188855000,193800,4436775000,171127258,8.4
01/03/2021,291900,6975325000,24.4(4.27 %),1286800,31241610000,994900,24266285000,170492840,8.56
02/03/2021,-1264000,-30237750000,23.95(-1.84 %),80500,1932125000,1344500,32169875000,171756840,8.26
03/03/2021,-736100,-17332310000,23.55(-1.67 %),48300,1138405000,784400,18470715000,172492940,8.08
04/03/2021,-592900,-13913435000,24.2(2.76 %),89200,2123395000,682100,16036830000,173085840,7.94
05/03/2021,-215700,-5353090000,25.25(4.34 %),118600,2989135000,334300,8342225000,173301540,7.89
08/03/2021,91700,2404970000,25.7(1.78 %),472800,12291625000,381100,9886655000,173209840,7.91
09/03/2021,-25000,-616470000,24.5(-4.67 %),48900,1212020000,73900,1828490000,173234840,7.9
10/03/2021,-261900,-6287370000,23.85(-2.65 %),107700,2566230000,369600,8853600000,173496740,7.84
11/03/2021,64500,1572725000,24.15(1.26 %),66100,1611465000,1600,38740000,173432240,7.86
12/03/2021,-276800,-6692135000,24(-0.62 %),3300,80045000,280100,6772180000,173709040,7.79
15/03/2021,-276000,-6634470000,23.95(-0.21 %),10300,247030000,286300,6881500000,173985040,7.73
16/03/2021,-411600,-9707990000,23.55(-1.67 %),50100,1178370000,461700,10886360000,174396640,7.63
17/03/2021,-130800,-2993715000,24.2(2.98 %),281100,6669410000,411900,9663125000,174527440,7.6
18/03/2021,-309000,-7415710000,23.9(-1.24 %),5000,120000000,314000,7535710000,174836440,7.52
19/03/2021,-1542200,-35776200000,23.3(-2.51 %),52600,1212590000,1594800,36988790000,176378640,7.16
22/03/2021,-16800,-385190000,23.45(0.64 %),70000,1646000000,86800,2031190000,176395440,7.16
23/03/2021,24300,579190000,23.1(-1.49 %),125000,2905395000,100700,2326205000,176371140,7.16
24/03/2021,335300,7451815000,21.85(-5.41 %),336400,7475775000,1100,23960000,176035840,7.24
25/03/2021,-15500,-337430000,21.7(-0.69 %),8000,177515000,23500,514945000,176051340,7.24
26/03/2021,136600,2897465000,21.8(0.46 %),138100,2929885000,1500,32420000,175914740,7.27
29/03/2021,21900,479100000,21.95(0.69 %),29900,656660000,8000,177560000,175892840,7.27
30/03/2021,273900,6025130000,22.55(2.73 %),277200,6097565000,3300,72435000,175618940,7.34
31/03/2021,-132300,-2984065000,22.6(0.22 %),21000,473975000,153300,3458040000,175751240,7.31
01/04/2021,5000,108700000,23.2(2.65 %),48800,1120765000,43800,1012065000,175950466,7.26
02/04/2021,-70600,-1643205000,23.05(-0.65 %),2200,50785000,72800,1693990000,176021066,7.24
05/04/2021,-317300,-7285260000,22.9(-0.65 %),77700,1776010000,395000,9061270000,176338366,7.17
06/04/2021,-28900,-651720000,23(0.44 %),22400,503150000,51300,1154870000,176367266,7.16
07/04/2021,-118100,-2735460000,23(0.00 %),8400,193405000,126500,2928865000,176485366,7.13
08/04/2021,78500,1802685000,22.9(-0.43 %),79400,1823430000,900,20745000,176406866,7.15
09/04/2021,40600,922700000,22.6(-1.31 %),83200,1889700000,42600,967000000,176366266,7.16
12/04/2021,9500,212675000,22.25(-1.55 %),36000,802800000,26500,590125000,176356766,7.16
13/04/2021,-117500,-2607550000,21.9(-1.57 %),33600,747145000,151100,3354695000,176474266,7.14
14/04/2021,-81000,-1821530000,22.4(2.28 %),56400,1229680000,137400,3051210000,176555266,7.12
15/04/2021,-25900,-585155000,22.3(-0.45 %),35500,800600000,61400,1385755000,176581166,7.12
16/04/2021,10500,227600000,21.85(-2.02 %),38800,851680000,28300,624080000,176570666,7.11
19/04/2021,-25000,-545900000,21.85(0.00 %),400,8640000,25400,554540000,176595666,7.11
20/04/2021,119800,2639705000,21.85(0.00 %),131600,2897890000,11800,258185000,176475866,7.14
22/04/2021,-144000,-3015320000,20.35(-6.86 %),33400,697260000,177400,3712580000,176619866,7.1
23/04/2021,188600,3806480000,20.5(0.74 %),299200,6052920000,110600,2246440000,176431266,7.15
26/04/2021,14000,265865000,19.15(-6.59 %),88500,1731425000,74500,1465560000,176417266,7.15
27/04/2021,128000,2439290000,18.7(-2.35 %),144400,2753970000,16400,314680000,176289266,7.18
28/04/2021,124000,2388690000,19.15(2.41 %),178300,3428965000,54300,1040275000,176165266,7.21
29/04/2021,-125000,-2415785000,19.15(0.00 %),0,0,125000,2415785000,176290266,7.18
04/05/2021,-146800,-2722935000,18.55(-3.13 %),38100,706245000,184900,3429180000,176262710,7.19
05/05/2021,231500,4466680000,19.8(6.74 %),451600,8782410000,220100,4315730000,176031210,7.24
06/05/2021,965800,19805125000,20.1(1.52 %),1095100,22444360000,129300,2639235000,175065410,7.47
07/05/2021,-75000,-1460965000,19.5(-2.99 %),24900,495410000,99900,1956375000,175140410,7.45
10/05/2021,87700,1756915000,20.2(3.59 %),128700,2582150000,41000,825235000,175052710,7.47
11/05/2021,191700,4041055000,20.55(1.73 %),302000,6294010000,110300,2252955000,174861010,7.52
12/05/2021,-96900,-2042030000,21.1(2.68 %),36100,761595000,133000,2803625000,174957910,7.5
13/05/2021,-440600,-9278870000,20.7(-1.90 %),1700,36405000,442300,9315275000,175398510,7.39
14/05/2021,-170000,-3456865000,20.1(-2.90 %),20100,408725000,190100,3865590000,175568510,7.35
17/05/2021,-41700,-827345000,19.8(-1.49 %),5700,115070000,47400,942415000,175610210,7.34
18/05/2021,46400,937950000,20.8(5.05 %),87900,1768020000,41500,830070000,175563810,7.35
19/05/2021,-31600,-636830000,20(-3.85 %),0,0,31600,636830000,175595410,7.34
20/05/2021,-63000,-1218720000,19.35(-3.25 %),24200,466605000,87200,1685325000,175658410,7.33
21/05/2021,69700,1352845000,19.5(0.78 %),120300,2337875000,50600,985030000,175588710,7.35
24/05/2021,202000,4069850000,20.1(3.08 %),202200,4073865000,200,4015000,175386710,7.39
25/05/2021,31900,662355000,20.6(2.49 %),78300,1626940000,46400,964585000,175354810,7.4
26/05/2021,-70600,-1428050000,20.3(-1.46 %),1000,20350000,71600,1448400000,175425410,7.39
27/05/2021,251000,4961550000,19.7(-2.96 %),289600,5736770000,38600,775220000,175174410,7.44
