Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/05/2021,-140700,-2821170000,20.65(4.82 %),43200,896065000,183900,3717235000,175315110,7.41
31/05/2021,99700,2096370000,21.8(5.57 %),172400,3642010000,72700,1545640000,175215410,7.44
01/06/2021,-172200,-3917810000,22.4(2.75 %),100,2270000,172300,3920080000,175285091,7.42
02/06/2021,-343700,-7826385000,22.6(0.89 %),4000,90000000,347700,7916385000,175628791,7.34
03/06/2021,-122700,-2830540000,22.7(0.44 %),0,0,122700,2830540000,175751491,7.31
04/06/2021,-313700,-7148550000,24.25(6.83 %),24000,556680000,337700,7705230000,176065191,7.23
07/06/2021,-139500,-3561180000,25.4(4.74 %),7600,193225000,147100,3754405000,176204691,7.2
08/06/2021,112300,2584600000,23.65(-6.89 %),250300,5997320000,138000,3412720000,176092391,7.23
09/06/2021,230500,5462395000,23.85(0.85 %),269100,6357850000,38600,895455000,175861891,7.28
10/06/2021,320700,7461855000,22.2(-6.92 %),422400,9767240000,101700,2305385000,175541191,7.36
11/06/2021,60600,1331935000,22.5(1.35 %),62000,1363265000,1400,31330000,175480591,7.37
14/06/2021,23300,554650000,22.9(1.78 %),79100,1840900000,55800,1286250000,175457291,7.38
15/06/2021,-162100,-3697680000,22.45(-1.97 %),13800,316270000,175900,4013950000,175619391,7.34
16/06/2021,458100,10685450000,22.9(2.00 %),489800,11425530000,31700,740080000,175161291,7.45
17/06/2021,-120300,-2882685000,23.6(3.06 %),21000,478140000,141300,3360825000,175281591,7.42
18/06/2021,51300,1200700000,23.15(-1.91 %),77200,1802480000,25900,601780000,175230291,7.43
21/06/2021,5500,129420000,23.25(0.43 %),7500,176150000,2000,46730000,175224791,7.43
22/06/2021,-295300,-7119200000,23.85(2.58 %),2200,53535000,297500,7172735000,175520091,7.36
23/06/2021,230900,5470865000,23.45(-1.68 %),231000,5473230000,100,2365000,175289191,7.42
24/06/2021,31900,731700000,23(-1.92 %),31900,731700000,0,0,175257291,7.43
25/06/2021,4900,109470000,23(0.00 %),11400,259070000,6500,149600000,175252391,7.43
28/06/2021,-32000,-746580000,23(0.00 %),400,9260000,32400,755840000,175284391,7.42
29/06/2021,-69500,-1547745000,22.15(-3.70 %),15600,350250000,85100,1897995000,175353891,7.4
30/06/2021,-4100,-98840000,22(-0.68 %),20000,440250000,24100,539090000,175357991,7.4
01/07/2021,92800,2046715000,22.25(1.14 %),137800,3045625000,45000,998910000,175677793,7.33
02/07/2021,-291100,-6541675000,22.25(0.00 %),15500,350985000,306600,6892660000,175968893,7.26
05/07/2021,286700,6175199800,21.55(-3.15 %),355200,7252722400,68500,1077522600,175682193,7.32
06/07/2021,-313500,-6796705000,20.05(-6.96 %),61000,1279935000,374500,8076640000,175995693,7.25
07/07/2021,571800,11155330000,19.6(-2.24 %),578000,11276770000,6200,121440000,175423893,7.39
08/07/2021,-27200,500332800,19.35(-1.28 %),49100,937382400,76300,437049600,175451093,7.38
09/07/2021,51100,955165000,18.5(-4.39 %),102900,1953010000,51800,997845000,175399993,7.39
12/07/2021,234400,4353790000,19(2.70 %),268100,4974060000,33700,620270000,175165593,7.45
13/07/2021,-179000,-3439800000,19.35(1.84 %),56000,1077475000,235000,4517275000,175344593,7.4
14/07/2021,-226300,-4465270000,19.4(0.26 %),200,3850000,226500,4469120000,175570893,7.35
15/07/2021,-55500,-1066565000,19.4(0.00 %),16800,325920000,72300,1392485000,175626393,7.34
16/07/2021,-68100,-1309570000,19.15(-1.29 %),1300,24885000,69400,1334455000,175694493,7.32
19/07/2021,-178200,-3236520000,17.85(-6.79 %),6100,108910000,184300,3345430000,175872693,7.28
20/07/2021,-82900,-1430720000,17.7(-0.84 %),217100,3708090000,300000,5138810000,175955593,7.26
21/07/2021,71700,1279680000,17.5(-1.13 %),90300,1608775000,18600,329095000,175883893,7.28
22/07/2021,60900,1092715000,17.9(2.29 %),80900,1448815000,20000,356100000,175822993,7.29
23/07/2021,-98900,-1745430000,17.2(-3.91 %),18800,333715000,117700,2079145000,175921893,7.27
26/07/2021,86100,1498675000,17.4(1.16 %),117400,2043295000,31300,544620000,175835793,7.29
27/07/2021,-25700,-479800000,18(3.45 %),54100,960340000,79800,1440140000,175861493,7.28
28/07/2021,-58100,-1054710000,17.85(-0.83 %),6000,108500000,64100,1163210000,175919593,7.27
29/07/2021,-117800,-2122825000,18.3(2.52 %),0,0,117800,2122825000,176037393,7.24
30/07/2021,-196600,-3583410000,18.15(-0.82 %),26900,488265000,223500,4071675000,176233993,7.19
02/08/2021,66500,1230685000,18.35(1.10 %),77000,1423725000,10500,193040000,175909309,7.27
03/08/2021,6000,109655000,18.25(-0.54 %),6000,109655000,0,0,175903309,7.27
04/08/2021,54100,1008640000,18.9(3.56 %),78700,1472020000,24600,463380000,175849209,7.28
05/08/2021,-508800,-9504975000,18.75(-0.79 %),3700,69460000,512500,9574435000,176358009,7.16
06/08/2021,100,2005000,18.6(-0.80 %),1700,32165000,1600,30160000,176357909,7.16
09/08/2021,87000,1596905000,18.4(-1.08 %),87800,1611585000,800,14680000,176270909,7.18
10/08/2021,-474500,-8705565000,19.6(6.52 %),114800,2205040000,589300,10910605000,176745409,7.07
11/08/2021,-145900,-2905015000,19.65(0.26 %),56400,1137780000,202300,4042795000,176891309,7.04
12/08/2021,-331500,-6532750000,19.65(0.00 %),6100,120265000,337600,6653015000,177222809,6.96
13/08/2021,-108400,-1827441600,19.5(-0.76 %),4100,24980800,112500,1852422400,177331209,6.93
16/08/2021,-38000,-733640000,19.4(-0.51 %),3000,58800000,41000,792440000,177369209,6.92
17/08/2021,-789600,-15490680000,19.8(2.06 %),0,0,789600,15490680000,178910409,6.56
18/08/2021,95900,1923705000,20(1.01 %),150000,2998145000,54100,1074440000,177273309,6.95
19/08/2021,-312100,-6109210000,19.5(-2.50 %),15300,299880000,327400,6409090000,177585409,6.87
20/08/2021,-1336200,-25418645000,18.3(-6.15 %),113700,2160330000,1449900,27578975000,178921609,6.56
23/08/2021,-12300,-211740000,17.2(-6.01 %),13500,243080000,25800,454820000,178933909,6.55
24/08/2021,1000,17500000,17.6(2.33 %),1000,17500000,0,0,178932909,6.55
25/08/2021,-64800,-1154425000,18(2.27 %),8200,147180000,73000,1301605000,178997709,6.54
26/08/2021,74400,1344490000,17.8(-1.11 %),74500,1346300000,100,1810000,178923309,6.56
27/08/2021,135500,2413870000,18.25(2.53 %),142600,2540995000,7100,127125000,178787809,6.59
30/08/2021,10500,195105000,18.8(3.01 %),39200,720990000,28700,525885000,178777309,6.59
31/08/2021,288400,5616525000,19.45(3.46 %),320800,6236180000,32400,619655000,178488909,6.66
01/09/2021,-54600,-1062955000,19.2(-1.29 %),200,3870000,54800,1066825000,179538277,6.41
06/09/2021,68700,1290395000,19.25(0.26 %),101500,1921300000,32800,630905000,179469577,6.43
07/09/2021,-21800,-401475000,18.5(-3.90 %),9000,169350000,30800,570825000,179491377,6.42
08/09/2021,47500,881685000,18.35(-0.81 %),81600,1507480000,34100,625795000,179443877,6.43
09/09/2021,23400,438085000,18.3(-0.27 %),100700,1855210000,77300,1417125000,179420477,6.44
10/09/2021,-33100,-602420000,18.2(-0.55 %),0,0,33100,602420000,179453577,6.43
13/09/2021,-80700,-1487420000,18.35(0.82 %),10000,185250000,90700,1672670000,179534277,6.41
14/09/2021,-158000,-2903820000,18.3(-0.27 %),200,3730000,158200,2907550000,179692277,6.37
15/09/2021,-200,-23840000,19.55(6.83 %),67500,1298115000,67700,1321955000,179692477,6.37
16/09/2021,-140300,-2817555000,19.95(2.05 %),0,0,140300,2817555000,179832777,6.34
17/09/2021,-41500,-841155000,20.35(2.01 %),52200,1068520000,93700,1909675000,179874277,6.33
20/09/2021,-473500,-9830560000,20.4(0.25 %),1700,34840000,475200,9865400000,180347777,6.22
21/09/2021,200000,4458680000,21.7(6.37 %),494700,10553805000,294700,6095125000,180147777,6.26
22/09/2021,-36000,-794140000,21.8(0.46 %),60000,1314750000,96000,2108890000,180183777,6.26
23/09/2021,76900,1691415000,21.75(-0.23 %),107000,2354400000,30100,662985000,180106877,6.27
24/09/2021,-269600,-5867010000,21.3(-2.07 %),45000,980885000,314600,6847895000,180376477,6.21
27/09/2021,3700,94385000,20.8(-2.35 %),31800,690040000,28100,595655000,180372777,6.21
28/09/2021,89300,1891165000,22.25(6.97 %),180800,3878830000,91500,1987665000,180283477,6.23
29/09/2021,-16400,-376590000,22.2(-0.22 %),88000,1996555000,104400,2373145000,180299877,6.23
30/09/2021,-135700,-3080520000,22.8(2.70 %),12800,285300000,148500,3365820000,180435577,6.2
01/10/2021,-203100,-4740200000,23.6(3.51 %),384584,8215830000,587684,12956030000,180252069,6.24
04/10/2021,-399200,-9560045000,23(-2.54 %),21400,501155000,420600,10061200000,180651269,6.15
05/10/2021,-500,-15170000,24(4.35 %),10900,255730000,11400,270900000,180651769,6.15
06/10/2021,-28500,-693905000,24.05(0.21 %),7300,177255000,35800,871160000,180680269,0.0
07/10/2021,27300,662750000,23.75(-1.25 %),59900,1438325000,32600,775575000,180652969,0.0
08/10/2021,-59300,-1412005000,23.6(-0.63 %),0,0,59300,1412005000,180712269,0.0
11/10/2021,300100,6502927600,23.85(1.06 %),301100,6527003600,1000,24076000,180412169,0.0
12/10/2021,126900,3160590000,24.75(3.77 %),151300,3756450000,24400,595860000,180285269,0.0
13/10/2021,56000,1377560000,24.6(-0.61 %),64900,1597180000,8900,219620000,180229269,0.0
14/10/2021,58600,1485550000,24.8(0.81 %),74300,1880950000,15700,395400000,180170669,0.0
15/10/2021,-160200,-3978920000,24.85(0.20 %),8400,209220000,168600,4188140000,180330869,0.0
18/10/2021,676600,17628620000,25.9(4.23 %),809800,21064925000,133200,3436305000,179654269,0.0
19/10/2021,-60400,-1555300000,25.7(-0.77 %),2600,67275000,63000,1622575000,179714669,0.0
20/10/2021,-50500,-1295500000,25.8(0.39 %),500,12910000,51000,1308410000,179765169,0.0
21/10/2021,-215200,-5558525000,26.7(3.49 %),18700,487580000,233900,6046105000,179929869,0.0
22/10/2021,-10600,-286080000,27.35(2.43 %),40800,1111240000,51400,1397320000,179940469,0.0
25/10/2021,-105900,-2985620000,27.2(-0.55 %),16800,459955000,122700,3445575000,180046369,0.0
26/10/2021,20100,557280000,27.9(2.57 %),25900,716040000,5800,158760000,180026269,0.0
27/10/2021,51100,1459075000,28.45(1.97 %),70800,2020840000,19700,561765000,179975169,0.0
28/10/2021,-48700,-1362435000,28(-1.58 %),6700,187775000,55400,1550210000,180023869,6.29
29/10/2021,-26400,-742375000,28.05(0.18 %),26700,750185000,53100,1492560000,180050269,6.29
01/11/2021,-28000,-802260000,27.5(-1.96 %),32600,903575000,60600,1705835000,180471530,6.19
02/11/2021,-96400,-2666850000,28.2(2.55 %),36900,1014040000,133300,3680890000,180567930,6.17
03/11/2021,20300,576745000,28.1(-0.35 %),29200,827700000,8900,250955000,180547630,0.0
04/11/2021,-35800,-1295397000,28.05(-0.18 %),54200,1211823000,90000,2507220000,180603730,0.0
05/11/2021,-38800,-1022075000,29.5(5.17 %),548600,16221380000,587400,17243455000,180606730,0.0
08/11/2021,77900,2371855000,30.4(3.05 %),92000,2797560000,14100,425705000,180490030,6.18
09/11/2021,-48300,-1515320000,31.2(2.63 %),17900,545080000,66200,2060400000,180538330,6.17
10/11/2021,-22900,-722953000,31.7(1.60 %),600,18942000,23500,741895000,180561230,0.0
11/11/2021,-302600,-9443450000,31.35(-1.10 %),16100,508735000,318700,9952185000,180840930,6.1
12/11/2021,-682000,-20956140000,30.7(-2.07 %),18100,565580000,700100,21521720000,181522930,5.94
15/11/2021,29300,912995000,31.05(1.14 %),116900,3606000000,87600,2693005000,181493630,5.95
16/11/2021,228900,7306510000,32.1(3.38 %),240700,7681780000,11800,375270000,181264730,6.0
17/11/2021,-24200,-776535000,32(-0.31 %),1600,51200000,25800,827735000,181288930,5.99
18/11/2021,-85600,-2677130000,30.6(-4.38 %),100,3115000,85700,2680245000,181374530,5.97
19/11/2021,-933800,-27625680000,28.5(-6.86 %),85000,2430660000,1018800,30056340000,182308330,5.75
22/11/2021,323500,8698525000,26.55(-6.84 %),326900,8792075000,3400,93550000,181984830,5.83
23/11/2021,-997700,-26981330000,27.6(3.95 %),33300,898785000,1031000,27880115000,182982530,5.59
24/11/2021,-28800,-812470000,27.75(0.54 %),20300,568020000,49100,1380490000,183011330,5.59
25/11/2021,-69400,-1931770000,27.75(0.00 %),0,0,69400,1931770000,183080730,5.57
26/11/2021,-130100,-3534630000,26.3(-5.23 %),90200,2422270000,220300,5956900000,183210830,0.0
29/11/2021,872300,20294855000,25.7(-2.28 %),1055500,24913510200,183200,4618655200,182338530,0.0
30/11/2021,946000,25707340000,27.2(5.84 %),948900,25785790000,2900,78450000,182264830,5.76
01/12/2021,37800,1011275000,27.75(2.02 %),56700,1536865000,18900,525590000,181427430,5.96
02/12/2021,-176900,-4892120000,27.7(-0.18 %),200,5490000,177100,4897610000,181604330,5.92
03/12/2021,-778100,-21235075000,26(-6.14 %),37000,1019500000,815100,22254575000,182382430,5.73
06/12/2021,175200,4595690000,26.45(1.73 %),216600,5686380000,41400,1090690000,182207230,5.78
07/12/2021,132000,3732780000,28.3(6.99 %),184200,5136760000,52200,1403980000,182075230,5.81
08/12/2021,110300,3159825000,28.5(0.71 %),136800,3929675000,26500,769850000,181964930,5.83
09/12/2021,35100,1028900000,29.2(2.46 %),70100,2040900000,35000,1012000000,181929830,0.0
10/12/2021,48400,1400805000,28.9(-1.03 %),74800,2167480000,26400,766675000,181881430,5.85
13/12/2021,-47400,-1384170000,29(0.35 %),47800,1389910000,95200,2774080000,181928830,5.84
14/12/2021,16400,480705000,28.7(-1.03 %),101100,2901015000,84700,2420310000,181912430,5.85
15/12/2021,35600,1030325000,27.9(-2.79 %),49100,1413070000,13500,382745000,181876830,5.86
16/12/2021,196700,5549415000,28.2(1.08 %),198700,5606095000,2000,56680000,181680130,5.91
17/12/2021,-434900,-12180675000,27.8(-1.42 %),800,22360000,435700,12203035000,182115030,5.8
20/12/2021,88400,2379260000,26.75(-3.78 %),88400,2379260000,0,0,182026630,5.82
21/12/2021,-21500,-598550000,27.4(2.43 %),22500,606075000,44000,1204625000,182048130,0.0
22/12/2021,-129100,-3508560000,26.7(-2.55 %),20000,534000000,149100,4042560000,182177230,5.79
23/12/2021,-14100,-414840000,28.55(6.93 %),37600,1011250000,51700,1426090000,182191330,0.0
24/12/2021,-1000,0,28.9(1.05 %),0,0,1000,0,182178230,0.0
27/12/2021,96700,2793265000,29.65(2.60 %),125600,3630650000,28900,837385000,182213923,5.77
28/12/2021,-16000,-487980000,29.65(-0.17 %),48400,1462020000,64400,1950000000,182229923,5.78
29/12/2021,-78900,-2370590000,30.1(1.35 %),41700,1242000000,120600,3612590000,182160847,5.79
30/12/2021,106600,3225765000,30.15(0.17 %),128600,3897985000,22000,672220000,182096610,5.8
31/12/2021,20000,592500000,29.65(-1.82 %),20000,592500000,0,0,182197210,5.78
04/01/2022,899100,27705050000,31.1(4.71 %),1026500,31662920000,127400,3957870000,181192706,6.02
05/01/2022,689400,21662110000,31.05(-0.16 %),712900,22403845000,23500,741735000,180479839,6.19
06/01/2022,-34400,-1067370000,31(-0.32 %),8800,272310000,43200,1339680000,180598439,6.16
07/01/2022,106900,3386260000,31.55(1.77 %),455700,14571015000,348800,11184755000,180166248,6.26
10/01/2022,-15600,-1025703000,29.4(-6.96 %),225200,6347111400,240800,7372814400,179984248,6.3
11/01/2022,-29700,-877385000,29.5(0.34 %),13000,383100000,42700,1260485000,180320048,6.22
12/01/2022,385000,12065845000,31.55(6.95 %),386000,12097080000,1000,31235000,180174848,6.26
13/01/2022,68300,2158050000,31.1(-1.58 %),215100,6950685000,146800,4792635000,180002448,6.3
14/01/2022,-189900,-5906885000,31.4(0.96 %),299300,9429890000,489200,15336775000,179704148,6.37
17/01/2022,58200,2049520000,32(1.91 %),503800,16610730000,445600,14561210000,179347148,6.45
18/01/2022,36600,1637965000,33.8(5.62 %),595100,19900315000,558500,18262350000,179241248,6.48
19/01/2022,-479500,-16069865000,32.55(-3.70 %),253200,8415765000,732700,24485630000,179433648,6.43
20/01/2022,-11500,-401160000,33.05(0.76 %),62700,2016965000,74200,2418125000,179929448,6.32
21/01/2022,-439200,-14572070000,33.85(1.65 %),32200,1088915000,471400,15660985000,180629898,6.15
24/01/2022,-212600,-7566675000,32.55(-3.98 %),474600,15696930000,687200,23263605000,180229498,6.25
25/01/2022,450200,14412630000,32.9(0.92 %),544000,17469465000,93800,3056835000,180156898,6.26
26/01/2022,-377900,-8274247200,32.5(-1.22 %),40000,1318080000,417900,9592327200,180804098,6.11
27/01/2022,-45800,-1508980000,32.75(0.77 %),24200,798915000,70000,2307895000,180873728,6.09
28/01/2022,-95400,-3172720000,30.5(-7.01 %),87900,2685940000,183300,5858660000,181203728,6.01
07/02/2022,5500,288470000,31.2(2.30 %),295000,9424410000,289500,9135940000,180978728,6.07
08/02/2022,-270400,-8485735000,30.7(-1.60 %),89600,2792605000,360000,11278340000,181072428,6.05
09/02/2022,-1025000,-31065270000,29.85(-2.77 %),129800,3932450000,1154800,34997720000,181232128,6.01
10/02/2022,-45900,-1394680000,30.7(2.68 %),54300,1662940000,100200,3057620000,181537828,5.94
11/02/2022,-371200,-11558090000,30.85(0.49 %),40200,1248180000,411400,12806270000,182652428,5.67
14/02/2022,-50700,-1606815000,31(0.32 %),37200,1178270000,87900,2785085000,182715428,5.66
15/02/2022,-5100,-156880000,30.6(-1.29 %),0,0,5100,156880000,183126836,5.56
16/02/2022,-344600,-10420665000,31.1(1.63 %),232600,6969180000,577200,17389845000,182982136,5.59
17/02/2022,275000,8571745000,31.05(-0.16 %),296700,9245650000,21700,673905000,182692536,5.66
18/02/2022,-483100,-14864135000,30.85(-0.80 %),117400,3630520000,600500,18494655000,183152336,5.55
21/02/2022,196000,6125125000,31.2(0.97 %),198000,6187525000,2000,62400000,182976036,5.59
22/02/2022,151100,4849220000,32.05(2.72 %),159900,5129925000,8800,280705000,183416636,5.49
23/02/2022,583400,19994195000,33.5(4.36 %),784900,26624120000,201500,6629925000,182633736,5.68
24/02/2022,857500,29889685000,35.6(6.27 %),913100,31808225000,55600,1918540000,181729436,5.89
25/02/2022,-677305,-23561351000,34.2(-3.93 %),143200,4996710000,820505,28558061000,181787736,5.88
28/02/2022,151600,5306580000,34.9(2.05 %),180900,6322630000,29300,1016050000,181662436,5.91
01/03/2022,-164100,-5591745000,34.9(0.00 %),121600,4239765000,285700,9831510000,182361341,5.74
02/03/2022,291900,10657385000,36.3(4.01 %),339000,12375180000,47100,1717795000,182051641,5.81
03/03/2022,-91400,-3369690000,36(-0.83 %),206000,7479840000,297400,10849530000,182131341,5.79
04/03/2022,151300,5372380000,35.1(-2.50 %),562900,19977350000,411600,14604970000,181615541,5.92
07/03/2022,253700,9416980000,37.55(6.98 %),270800,10050650000,17100,633670000,181643141,5.91
08/03/2022,-371900,-14137030000,37.7(0.27 %),400200,15045090000,772100,29182120000,181654552,5.91
09/03/2022,-136200,-5358855000,39.95(5.97 %),864800,33961180000,1001000,39320035000,180806852,6.11
10/03/2022,-63800,-2417775000,38.8(-3.00 %),111800,4326240000,175600,6744015000,181468152,5.95
11/03/2022,-282000,-10414895000,37.1(-4.38 %),177800,6615515000,459800,17030410000,182291352,5.76
14/03/2022,136458,4805881400,35.65(-3.91 %),933700,33630310000,797242,28824428600,181533252,5.94
15/03/2022,535900,18655580000,36(0.84 %),942300,32669085000,406400,14013505000,181050752,6.05
16/03/2022,-212200,-7504480000,35.45(-1.53 %),87700,3114310000,299900,10618790000,181760294,5.88
17/03/2022,-71000,-2469675000,34.4(-3.10 %),472700,16401685000,543700,18871360000,181693994,5.9
18/03/2022,995100,35303410000,35.5(3.20 %),1902800,67547240000,907700,32243830000,180091094,6.28
21/03/2022,641400,22987510000,36.3(2.25 %),753000,26933445000,111600,3945935000,179881794,6.33
22/03/2022,-54800,-1999180000,36.55(0.69 %),261300,9639080000,316100,11638260000,180528194,6.17
23/03/2022,-215300,-7812105000,35.9(-1.91 %),100,3600000,215400,7815705000,180639730,6.15
24/03/2022,-385800,-13953885000,35.7(-0.56 %),14200,514740000,400000,14468625000,180941610,6.08
25/03/2022,-51400,-1822095000,35.25(-1.26 %),20000,708925000,71400,2531020000,181137010,6.03
28/03/2022,-158200,-5624615000,35.9(1.70 %),49300,1747840000,207500,7372455000,181487710,5.95
29/03/2022,-321400,-11724440000,36.55(1.81 %),20100,729425000,341500,12453865000,181539010,5.93
30/03/2022,-319800,-11432700000,35.3(-3.55 %),35900,1275120000,355700,12707820000,181710610,5.89
31/03/2022,-566600,-19653065000,34.2(-3.12 %),170400,5934295000,737000,25587360000,181881710,5.85
01/04/2022,-23000,-766910000,33.3(-2.63 %),8400,275520000,31400,1042430000,182229010,5.77
04/04/2022,-36400,-1225585000,33.8(1.50 %),1100,36905000,37500,1262490000,182964910,5.6
05/04/2022,-97000,-3311040000,34.05(0.74 %),11900,408565000,108900,3719605000,182984419,5.59
06/04/2022,12500,430700000,33.85(-0.73 %),42800,1457265000,30300,1026565000,182979119,5.59
07/04/2022,-1978800,-66153545000,33.2(-2.06 %),176200,5851575000,2155000,72005120000,184957919,5.13
08/04/2022,-1233000,-39878240000,31.1(-6.33 %),300,9775000,1233300,39888015000,182941819,5.6
12/04/2022,-1643500,-49194660000,28.95(-6.91 %),27900,825015000,1671400,50019675000,184585319,3.95
13/04/2022,-35100,-1077335000,29.8(2.76 %),285000,8340515000,320100,9417850000,185068919,5.1
14/04/2022,70000,2118500000,30.3(1.68 %),70000,2118500000,0,0,187618619,4.49
15/04/2022,121400,3721605300,30.25(-0.17 %),171400,5255655300,50000,1534050000,187767319,4.46
18/04/2022,164200,4793650000,28.7(-5.28 %),321200,9500675000,157000,4707025000,187446119,4.53
19/04/2022,168900,4954020000,28.95(0.87 %),190200,5579880000,21300,625860000,187305919,4.57
20/04/2022,91800,2478525000,26.95(-6.91 %),129600,3564785000,37800,1086260000,187526819,4.52
21/04/2022,738200,19144860000,25.1(-7.04 %),1167500,30339060000,429300,11194200000,186188119,4.83
22/04/2022,457400,10859790000,23.35(-6.97 %),681800,16350795000,224400,5491005000,185545614,4.98
25/04/2022,1100800,24627945000,21.75(-7.05 %),1425300,32168110000,324500,7540165000,184549614,5.22
26/04/2022,1979800,42234450000,23.25(6.65 %),2094700,44794460000,114900,2560010000,182679314,5.66
27/04/2022,-211200,-4887990000,23.25(-0.21 %),171700,4023965000,382900,8911955000,182832115,5.63
28/04/2022,-51000,-1025380000,19.5(0.52 %),817500,16428930000,868500,17454310000,182129515,5.79
29/04/2022,276500,5617750000,20.3(4.10 %),483200,9804240000,206700,4186490000,182029215,5.82
04/05/2022,-388900,-7864890000,20.5(0.99 %),81000,1678625000,469900,9543515000,182816715,5.63
05/05/2022,-296600,-6139095000,20.5(0.00 %),5200,106980000,301800,6246075000,183113315,4.64
06/05/2022,-335700,-6411870000,19.1(-6.83 %),91800,1753380000,427500,8165250000,183396315,5.49
09/05/2022,-160500,-2856900000,17.8(-6.81 %),57300,1019940000,217800,3876840000,183640815,5.44
10/05/2022,356500,6773500000,19(6.74 %),401700,7632300000,45200,858800000,183666615,5.43
11/05/2022,-245400,-4733680000,19(0.00 %),1000,19290000,246400,4752970000,183912015,4.48
12/05/2022,-327400,-6050255000,17.7(-6.84 %),1800,32510000,329200,6082765000,184239415,4.42
13/05/2022,-1243700,-21324965000,16.5(-6.78 %),57600,977875000,1301300,22302840000,184116651,5.32
16/05/2022,-197800,-3421940000,17.3(4.85 %),749900,12973270000,947700,16395210000,183695951,5.42
17/05/2022,30500,564250000,18.5(6.94 %),32500,601250000,2000,37000000,184965751,5.12
18/05/2022,-74200,-1398670000,18.85(1.89 %),46800,882180000,121000,2280850000,185866743,4.91
19/05/2022,58900,1186835000,20.15(6.61 %),65000,1309750000,6100,122915000,185803743,4.92
20/05/2022,-305900,-6163885000,20.15(-0.25 %),42400,854360000,348300,7018245000,185882343,4.9
23/05/2022,-20000,-415000000,20.75(2.72 %),102200,2120650000,122200,2535650000,185787243,4.93
24/05/2022,-350200,-7214120000,20.6(-0.96 %),19000,391400000,369200,7605520000,186116543,4.85
25/05/2022,-88700,-1951400000,22(6.80 %),63900,1405800000,152600,3357200000,186174843,4.84
26/05/2022,-722400,-15820560000,21.9(-0.45 %),10600,232140000,733000,16052700000,186533443,4.75
27/05/2022,-296900,-6561490000,22.1(0.91 %),30900,682890000,327800,7244380000,186655143,4.72
30/05/2022,-394100,-8749020000,22.2(0.45 %),8900,197580000,403000,8946600000,187379243,4.55
31/05/2022,-55700,-1275530000,22.9(3.15 %),110300,2525870000,166000,3801400000,187596743,4.5
01/06/2022,-226500,-5368050000,23.7(3.49 %),9600,227520000,236100,5595570000,187990143,4.4
02/06/2022,-1245200,-28639600000,23(-2.95 %),35200,809600000,1280400,29449200000,188120943,4.37
03/06/2022,122200,2810600000,23(0.00 %),123200,2833600000,1000,23000000,224857129,4.54
06/06/2022,-33100,-778995000,22.6(-1.74 %),1200,28310000,34300,807305000,226136329,4.29
07/06/2022,0,0,23.5(3.98 %),0,0,0,0,226095029,4.3
08/06/2022,653500,15782025000,24.15(2.77 %),655000,15818250000,1500,36225000,225474332,4.42
09/06/2022,3200,77280000,24.15(-0.21 %),70300,1697745000,67100,1620465000,225736132,4.37
10/06/2022,-942300,-21484440000,22.8(-5.79 %),26400,601920000,968700,22086360000,225711234,4.37
13/06/2022,17700,376125000,21.25(-6.80 %),66300,1408875000,48600,1032750000,225707834,4.37
14/06/2022,618600,13732920000,22.2(4.23 %),643400,14283480000,24800,550560000,226033134,4.31
15/06/2022,251400,5266830000,20.95(-5.63 %),300600,6297570000,49200,1030740000,225781134,4.36
16/06/2022,-471900,-9909900000,21(0.00 %),9000,189000000,480900,10098900000,225796943,4.36
17/06/2022,-246100,-4922000000,20(-4.76 %),487200,9744000000,733300,14666000000,225358943,4.44
20/06/2022,-502720,-9370662000,18.6(-7.00 %),47700,900160000,550420,10270822000,225792143,4.36
21/06/2022,184400,3190120000,17.3(-6.99 %),256100,4430530000,71700,1240410000,226269263,4.26
22/06/2022,136800,2202480000,16.1(-6.94 %),346000,5570600000,209200,3368120000,226474723,4.22
23/06/2022,1225800,21083760000,17.2(6.83 %),1319700,22698840000,93900,1615080000,225226723,4.47
