Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/06/2022,379700,6454900000,17(-1.16 %),503000,8551000000,123300,2096100000,224932923,4.53
27/06/2022,-36500,-629675000,17.4(2.35 %),26600,461715000,63100,1091390000,225000231,4.51
28/06/2022,-210000,-3717000000,17.7(1.72 %),6600,116820000,216600,3833820000,225116931,4.49
29/06/2022,-227600,-4010185000,17.4(-1.69 %),200,3530000,227800,4013715000,225179831,4.48
30/06/2022,-30800,-511280000,16.6(-4.60 %),2900,48140000,33700,559420000,225393531,4.44
01/07/2022,27300,458640000,16.8(1.20 %),36900,619920000,9600,161280000,225584431,4.4
04/07/2022,9700,166345000,17.1(1.79 %),10000,171500000,300,5155000,225579431,0.0
05/07/2022,5100,84660000,16.6(-2.92 %),5100,84660000,0,0,225613631,4.39
06/07/2022,-32100,-495945000,15.45(-6.93 %),3700,57165000,35800,553110000,225610231,4.39
07/07/2022,-1600,-24000000,15(-3.23 %),5000,75000000,6600,99000000,225605311,4.39
08/07/2022,-245400,1002975000,15.5(3.33 %),1000,1002975000,246400,0,225850711,0.0
11/07/2022,64500,1002975000,15.55(0.32 %),64500,1002975000,0,0,225567056,4.4
12/07/2022,285700,4742620000,16.6(6.41 %),322800,5358480000,37100,615860000,225245256,4.46
13/07/2022,100700,1681690000,16.7(0.60 %),103100,1721770000,2400,40080000,225141636,4.49
14/07/2022,62900,1075590000,17.1(2.40 %),81000,1385100000,18100,309510000,225097820,4.49
15/07/2022,-63800,-1078220000,16.9(-1.17 %),700,11830000,64500,1090050000,225099520,4.49
18/07/2022,-68400,-1166220000,17.05(0.89 %),1900,32395000,70300,1198615000,225115654,4.49
19/07/2022,-188000,-3233600000,17.2(0.58 %),134200,2308240000,322200,5541840000,225045954,4.5
20/07/2022,142000,2456600000,17.3(0.58 %),142600,2466980000,600,10380000,224973654,4.52
21/07/2022,-68500,-1167925000,17.05(-1.45 %),1100,18755000,69600,1186680000,225295754,4.45
22/07/2022,1225800,-1919300000,17(-0.58 %),1319700,1305600000,93900,3224900000,225219554,4.47
25/07/2022,-75400,-1225250000,16.25(-4.41 %),300,4875000,75700,1230125000,225289904,4.46
26/07/2022,-1600,-26560000,16.6(1.84 %),3100,51460000,4700,78020000,225476504,4.42
27/07/2022,165100,2740660000,16.6(0.00 %),165100,2740660000,0,0,225387104,4.44
28/07/2022,337500,5771250000,17.1(3.01 %),337500,5771250000,0,0,225054304,4.5
29/07/2022,124800,2102880000,16.85(-1.46 %),138900,2340465000,14100,237585000,224915404,4.53
01/08/2022,178400,3122000000,17.5(3.55 %),217900,3813250000,39500,691250000,224697504,4.57
02/08/2022,-4100,-72980000,17.8(1.71 %),51200,911360000,55300,984340000,224660404,4.58
03/08/2022,115400,2054120000,17.8(0.00 %),164600,2929880000,49200,875760000,224535304,4.6
04/08/2022,1000,17350000,17.35(-2.53 %),79900,1386265000,78900,1368915000,224510644,4.61
05/08/2022,226900,3823265000,16.85(6.65 %),273400,4606790000,46500,783525000,224286477,4.65
08/08/2022,1802600,32446800000,18(6.51 %),1908500,34353000000,105900,1906200000,222456877,5.02
09/08/2022,811400,14402350000,17.75(-1.39 %),1109500,19693625000,298100,5291275000,221393877,5.23
10/08/2022,648600,12193680000,18.8(5.62 %),659200,12392960000,10600,199280000,220840707,5.34
11/08/2022,1231700,23032790000,18.7(-0.53 %),1534400,28693280000,302700,5660490000,219604407,5.58
12/08/2022,64800,1224720000,18.9(1.07 %),96500,1823850000,31700,599130000,219518507,5.6
15/08/2022,839300,16114560000,19.2(1.59 %),1059300,20338560000,220000,4224000000,218761907,5.75
16/08/2022,2974700,57262975000,19.25(0.26 %),3157100,60774175000,182400,3511200000,215636515,6.36
17/08/2022,2788800,53266080000,19.1(-1.04 %),2892700,55250570000,103900,1984490000,212963355,6.89
18/08/2022,353700,6720300000,19(-0.52 %),521100,9900900000,167400,3180600000,212624655,6.96
19/08/2022,2053300,40655340000,19.8(4.21 %),2137300,42318540000,84000,1663200000,210591255,7.36
22/08/2022,1693300,34458655000,20.35(2.78 %),1727400,35152590000,34100,693935000,209031255,7.67
23/08/2022,780200,16111130000,20.65(1.23 %),803400,16590210000,23200,479080000,208311855,7.81
24/08/2022,2629900,56016870000,21.3(2.90 %),2651100,56468430000,21200,451560000,205694855,8.33
25/08/2022,1280100,26882100000,21(-1.41 %),1280500,26890500000,400,8400000,204437599,8.58
26/08/2022,-30500,-613050000,20.1(-4.29 %),10000,201000000,40500,814050000,204448799,8.58
29/08/2022,820000,17630000000,21.5(6.97 %),839200,18042800000,19200,412800000,226070027,8.36
30/08/2022,2514300,54308880000,21.6(0.47 %),2733600,59045760000,219300,4736880000,223376927,8.85
31/08/2022,90100,1865070000,20.7(-4.17 %),90100,1865070000,0,0,223306027,8.86
05/09/2022,2905600,62470400000,21.5(3.86 %),3103200,66718800000,197600,4248400000,220422129,9.38
06/09/2022,2626100,55673320000,21.2(-1.40 %),3025500,64140600000,399400,8467280000,217396629,9.92
07/09/2022,-60300,-1190925000,19.75(-6.84 %),2700,53325000,63000,1244250000,217591529,9.89
08/09/2022,263400,5057280000,19.2(-3.03 %),266000,5107200000,2600,49920000,217724929,9.86
09/09/2022,212300,4352150000,20.5(6.77 %),305000,6252500000,92700,1900350000,217484429,9.9
12/09/2022,3398129,4352150000,21.1(2.93 %),3422200,6252500000,24071,1900350000,214064829,10.52
13/09/2022,3347378,18345884200,22.15(4.98 %),3370900,18356730000,23522,10845800,210786629,11.11
14/09/2022,3642010,18345884200,23.3(4.95 %),3848100,18356730000,206090,10845800,206962600,11.8
15/09/2022,469400,84858833000,22.7(-2.58 %),715000,89660730000,245600,4801897000,0,11.92
16/09/2022,1183917,27230091000,23(1.32 %),1288273,29630279000,104356,2400188000,205188939,12.12
19/09/2022,-136500,-2921100000,21.4(-6.96 %),4200,89880000,140700,3010980000,205325439,12.1
20/09/2022,-18104,-393762000,21.75(1.64 %),35600,774300000,53704,1168062000,205499095,12.06
21/09/2022,-198953,-4446599550,22.35(2.52 %),6100,136335000,205053,4582934550,205633701,12.04
22/09/2022,-159770,-3546894000,22.2(-0.89 %),52000,1154400000,211770,4701294000,205635405,12.03
23/09/2022,-65500,-1454100000,22.2(0.00 %),1000,22200000,66500,1476300000,205839458,12.0
26/09/2022,-19342,-399412300,20.65(-6.98 %),400,8260000,19742,407672300,206050828,11.96
27/09/2022,3661,70657300,19.3(-6.76 %),6000,115800000,2339,45142700,206112828,11.95
28/09/2022,1273200,24891060000,19.55(1.30 %),1351600,26423780000,78400,1532720000,204780970,12.19
29/09/2022,195392,3673369600,18.8(-4.08 %),203800,3831440000,8408,158070400,204579509,12.22
30/09/2022,2305700,45652860000,19.8(5.32 %),2319500,45926100000,13800,273240000,202338409,12.63
03/10/2022,27584,508924800,18.45(-6.82 %),74215,1369266750,46631,860341950,202272602,12.64
04/10/2022,237430,4439941000,18.7(1.08 %),313400,5860580000,75970,1420639000,201973002,12.69
05/10/2022,795300,15906000000,20(6.95 %),905700,18114000000,110400,2208000000,201113933,12.85
06/10/2022,1045100,20483960000,19.6(-2.00 %),1536300,30111480000,491200,9627520000,199653603,13.11
07/10/2022,-356896,-7137920000,20(2.04 %),1276500,25530000000,1633396,32667920000,198488703,13.32
10/10/2022,-314500,-6478700000,20.6(3.00 %),35900,739540000,350400,7218240000,198947003,13.24
11/10/2022,-58318,-1119705600,19.2(-6.80 %),72400,1390080000,130718,2509785600,200507999,12.96
12/10/2022,2667059,52941121150,19.85(3.39 %),2692400,53444140000,25341,503018850,198165999,13.38
13/10/2022,466300,9139480000,19.6(-1.51 %),593800,11638480000,127500,2499000000,197702917,13.46
14/10/2022,559748,11250934800,20.1(2.55 %),578400,11625840000,18652,374905200,197149858,13.56
17/10/2022,709899,15262828500,21.5(6.97 %),745400,16026100000,35501,763271500,196531958,13.67
18/10/2022,-481200,-10153320000,21.1(-1.86 %),60900,1284990000,542100,11438310000,196489710,13.68
19/10/2022,27500,596620000,21.4(1.42 %),27800,603110000,300,6490000,196462210,13.69
20/10/2022,17200,371155000,21.45(0.23 %),126000,2705415000,108800,2334260000,196483174,13.69
21/10/2022,855600,16964065000,19.95(-7.21 %),1014700,20310490000,159100,3346425000,196060821,13.77
24/10/2022,-57200,-1060175000,18.6(-7.00 %),7800,148825000,65000,1209000000,195959201,13.78
25/10/2022,231500,4434270000,18.95(1.88 %),366200,6872585000,134700,2438315000,195727701,13.83
26/10/2022,503400,9201230000,17.65(-7.11 %),503400,9201230000,0,0,195268089,13.91
27/10/2022,327700,5954795000,18.85(6.50 %),330100,5998770000,2400,43975000,195169289,13.92
28/10/2022,536700,9902115000,18.45(-2.38 %),569700,10510965000,33000,608850000,194599589,14.02
31/10/2022,1644128,28279001600,17.2(-7.03 %),1674128,28795001600,30000,516000000,192927861,14.32
01/11/2022,37410,606042000,16.2(-5.81 %),105210,1704402000,67800,1098360000,192864651,14.33
02/11/2022,723400,12514820000,17.3(6.79 %),787500,13623750000,64100,1108930000,192167151,14.46
03/11/2022,915700,15887395000,17.35(0.29 %),915800,15889130000,100,1735000,191319151,14.61
04/11/2022,656999,11136133050,16.95(-2.59 %),657010,11136319500,11,186450,190666241,14.73
07/11/2022,1029321,16829398350,16.35(-3.82 %),1041000,17020350000,11679,190951650,189625341,14.91
08/11/2022,1302004,22134068000,17(3.66 %),1304004,22168068000,2000,34000000,188321348,15.15
09/11/2022,1092800,18522960000,16.95(-0.29 %),1100000,18645000000,7200,122040000,187233027,15.34
10/11/2022,361005,5703879000,15.8(-7.06 %),361005,5703879000,0,0,186874022,15.41
11/11/2022,2763009,40616232300,14.7(-6.96 %),2764009,40630932300,1000,14700000,184117213,15.9
14/11/2022,552731,7572414700,13.7(-6.80 %),1440731,19738014700,888000,12165600000,183521482,16.01
15/11/2022,102405,1305663750,12.75(-6.93 %),127205,1621863750,24800,316200000,183420077,16.03
16/11/2022,1908595,25956892000,13.6(6.25 %),2241000,30477600000,332405,4520708000,181222077,16.42
17/11/2022,706324,9817903600,13.9(2.21 %),1132000,15734800000,425676,5916896400,180090077,16.63
18/11/2022,-1303695,-16882850250,12.95(-6.83 %),41005,531014750,1344700,17413865000,180381477,16.57
21/11/2022,137000,1828950000,13.35(2.69 %),148900,1987815000,11900,158865000,180658253,16.52
22/11/2022,497695,7067269000,14.2(5.97 %),538400,7645280000,40705,578011000,181464553,16.38
23/11/2022,315600,4292160000,13.6(-4.23 %),487800,6634080000,172200,2341920000,180988653,16.47
24/11/2022,183500,2385500000,13(-4.41 %),238000,3094000000,54500,708500000,180791358,16.5
25/11/2022,8700,117450000,13.5(3.85 %),8700,117450000,0,0,180954858,16.47
28/11/2022,56427,806906100,14.3(5.93 %),92600,1324180000,36173,517273900,180898431,16.49
29/11/2022,-261305,-3997966500,15.3(6.99 %),128300,1962990000,389605,5960956500,181159736,16.45
30/11/2022,2619200,41383360000,15.8(3.27 %),2816500,44500700000,197300,3117340000,178540536,16.92
01/12/2022,62306,953281800,15.3(-3.16 %),342106,5234221800,279800,4280940000,177666025,0.0
02/12/2022,1365200,22321020000,16.35(6.86 %),1433300,23434455000,68100,1113435000,176300825,17.32
05/12/2022,228558,3839774400,16.8(2.44 %),339000,5695200000,110442,1855425600,176072267,17.36
06/12/2022,112900,1862850000,16.5(-1.79 %),113900,1879350000,1000,16500000,175959367,17.38
07/12/2022,189800,3150680000,16.6(0.61 %),196400,3260240000,6600,109560000,175769567,0.0
08/12/2022,-98022,-1666374000,17(2.41 %),56400,958800000,154422,2625174000,176573272,17.26
09/12/2022,202491,3411973350,16.85(-0.88 %),264300,4453455000,61809,1041481650,176315572,17.31
12/12/2022,128800,2125200000,16.5(-2.37 %),135700,2239050000,6900,113850000,175536298,17.46
13/12/2022,232600,3954200000,17(3.03 %),250400,4256800000,17800,302600000,175303698,17.5
14/12/2022,1055183,18676739100,17.7(4.12 %),1074400,19016880000,19217,340140900,174248515,17.69
15/12/2022,1021900,18087630000,17.7(0.00 %),1028800,18209760000,6900,122130000,173226615,0.0
16/12/2022,894088,15870062000,17.75(0.28 %),1159200,20575800000,265112,4705738000,172332527,0.0
19/12/2022,604410,10274970000,17(-4.49 %),730910,12425470000,126500,2150500000,171728117,18.14
20/12/2022,2071800,36256500000,17.5(2.94 %),2080700,36412250000,8900,155750000,169656317,18.52
21/12/2022,703000,12372800000,17.6(0.57 %),727700,12807520000,24700,434720000,168953317,18.64
22/12/2022,699800,12386460000,17.7(0.57 %),700800,12404160000,1000,17700000,168253517,18.77
23/12/2022,1407146,25187913400,17.9(1.13 %),1409700,25233630000,2554,45716600,166846371,19.02
26/12/2022,1951826,34352137600,17.6(-1.68 %),2258100,39742560000,306274,5390422400,164894545,19.37
27/12/2022,1005900,18055905000,17.95(1.99 %),1778300,31920485000,772400,13864580000,163888645,19.55
28/12/2022,1642400,30055920000,18.3(1.67 %),1658400,30348720000,16000,292800000,162246245,19.85
29/12/2022,1061000,18991900000,17.9(-2.19 %),1061100,18993690000,100,1790000,162035850,19.87
30/12/2022,1478872,26397865200,17.85(-0.28 %),1518300,27101655000,39428,703789800,160533550,20.14
03/01/2023,463000,8588650000,18.55(3.63 %),964200,17885910000,501200,9297260000,159569350,0.0
04/01/2023,396780,7598337000,19.15(2.96 %),667300,12778795000,270520,5180458000,158941578,20.43
05/01/2023,745390,14162410000,19(-1.04 %),747600,14204400000,2210,41990000,158695178,20.47
06/01/2023,63590,1170056000,18.4(-3.16 %),64000,1177600000,410,7544000,158901698,20.44
09/01/2023,555300,10356345000,18.65(1.36 %),567600,10585740000,12300,229395000,158336308,20.54
10/01/2023,1521161,28673884850,18.85(0.80 %),1564500,29490825000,43339,816940150,156772218,20.82
11/01/2023,1146597,21670683300,18.9(0.00 %),1217500,23010750000,70903,1340066700,155567018,21.04
12/01/2023,1711361,34569492200,20.2(6.88 %),1853100,37432620000,141739,2863127800,153757257,21.36
13/01/2023,276200,5510190000,19.95(-1.24 %),554100,11054295000,277900,5544105000,153274060,21.45
16/01/2023,-212701,-4254020000,20(0.00 %),101400,2028000000,314101,6282020000,153314399,21.44
17/01/2023,688758,14429480100,20.95(4.75 %),704900,14767655000,16142,338174900,152887399,21.52
18/01/2023,-57900,-1207215000,20.85(-0.71 %),303800,6334230000,361700,7541445000,152977700,21.5
19/01/2023,644300,13530300000,21(0.48 %),752700,15806700000,108400,2276400000,152241142,21.63
27/01/2023,237949,4973134100,20.9(-0.48 %),256700,5365030000,18751,391895900,152266142,21.63
30/01/2023,115000,2363250000,20.55(-1.67 %),155400,3193470000,40400,830220000,152219142,21.64
31/01/2023,-163707,-3437847000,21(1.94 %),177000,3717000000,340707,7154847000,152062393,21.67
01/02/2023,1206800,23773960000,19.7(-6.19 %),1220800,24049760000,14000,275800000,150881993,21.88
02/02/2023,342350,6727177500,19.65(-0.25 %),348750,6852937500,6400,125760000,150873950,21.88
03/02/2023,94100,1816130000,19.3(-2.03 %),94100,1816130000,0,0,150793850,21.89
06/02/2023,226100,4375035000,19.35(0.26 %),608300,11770605000,382200,7395570000,150191950,22.0
07/02/2023,393772,7619488200,19.35(-0.26 %),434800,8413380000,41028,793891800,149757150,22.08
08/02/2023,361600,7051200000,19.5(0.52 %),361800,7055100000,200,3900000,149777550,22.08
09/02/2023,248700,5185395000,20.85(6.92 %),384700,8020995000,136000,2835600000,149433878,22.14
10/02/2023,266000,5399800000,20.3(-2.87 %),343400,6971020000,77400,1571220000,149090678,22.2
13/02/2023,2343149,48268869400,20.6(1.48 %),2432120,50101672000,88971,1832802600,146794558,22.61
14/02/2023,398935,8218061000,20.6(0.00 %),694500,14306700000,295565,6088639000,146177458,22.72
15/02/2023,635800,13447170000,21.15(2.67 %),636200,13455630000,400,8460000,145632229,22.82
16/02/2023,173961,3844538100,22.1(4.25 %),259700,5739370000,85739,1894831900,145668094,22.81
17/02/2023,603912,13316259600,22.05(-0.23 %),961500,21201075000,357588,7884815400,144706994,22.99
20/02/2023,507600,11421000000,22.5(1.81 %),558500,12566250000,50900,1145250000,144234233,23.07
21/02/2023,558608,12401097600,22.2(-1.33 %),742400,16481280000,183792,4080182400,143849421,23.14
22/02/2023,97972,2086803600,21.3(-4.05 %),251000,5346300000,153028,3259496400,143649321,23.18
23/02/2023,35108,765354400,21.8(2.35 %),118500,2583300000,83392,1817945600,143714613,23.17
24/02/2023,-44500,-925600000,20.8(-4.59 %),139100,2893280000,183600,3818880000,143759113,23.18
27/02/2023,539647,11332587000,21(0.96 %),549900,11547900000,10253,215313000,143262033,23.25
28/02/2023,863696,18310355200,21.2(0.95 %),1137500,24115000000,273804,5804644800,142508133,23.38
01/03/2023,-602421,-13253262000,22(3.77 %),225900,4969800000,828321,18223062000,142292486,23.42
02/03/2023,-955500,-20734350000,21.7(-1.36 %),297000,6444900000,1252500,27179250000,142069290,23.46
03/03/2023,130500,2825325000,21.65(-0.23 %),198500,4297525000,68000,1472200000,142699111,23.35
06/03/2023,262392,5667667200,21.6(-0.46 %),300000,6480000000,37608,812332800,143651611,23.18
07/03/2023,-189948,-4159861200,21.9(1.39 %),24900,545310000,214848,4705171200,143694711,23.17
08/03/2023,270110,6117991500,22.65(3.42 %),276950,6272917500,6840,154926000,143455369,23.21
09/03/2023,10300,230720000,22.4(-1.32 %),19800,443520000,9500,212800000,143650417,23.18
10/03/2023,-75000,-1642500000,21.9(-2.23 %),14600,319740000,89600,1962240000,143642657,23.18
13/03/2023,229143,5018231700,21.9(0.00 %),374900,8210310000,145757,3192078300,143413514,0.0
14/03/2023,-201079,-4142227400,20.6(-5.94 %),282706,5823743600,483785,9965971000,143084151,23.28
15/03/2023,348800,7481760000,21.45(4.13 %),684800,14688960000,336000,7207200000,142845108,23.32
16/03/2023,-179500,-3697700000,20.6(-4.19 %),494500,10186700000,674000,13884400000,142944393,23.3
17/03/2023,390200,8116160000,20.8(0.97 %),863200,17954560000,473000,9838400000,142117193,23.45
20/03/2023,-136626,-2671038300,19.55(-6.01 %),615325,12029603750,751951,14700642050,142065868,23.46
21/03/2023,-481200,-925600000,19.7(0.51 %),251500,2893280000,732700,3818880000,142287368,23.42
22/03/2023,-386000,-7698510000,19.75(0.25 %),107600,2140595000,493600,9839105000,142673368,23.37
23/03/2023,-776600,-15461940000,20(1.01 %),105200,2094040000,881800,17555980000,143449968,23.23
24/03/2023,-359500,-7213455000,20.05(0.25 %),330100,6634510000,689600,13847965000,143809468,23.17
27/03/2023,-634400,-12814880000,20.2(0.50 %),402700,8134540000,1037100,20949420000,144443868,0.0
28/03/2023,-578332,-11711223000,20.25(0.25 %),400,8100000,578732,11719323000,145022200,22.95
29/03/2023,-369400,-7480350000,20.25(-0.25 %),4300,87075000,373700,7567425000,145923844,22.77
30/03/2023,-690200,-13873020000,20.1(-0.99 %),3600,72360000,693800,13945380000,146498976,22.67
31/03/2023,-482100,-9786630000,20.3(1.00 %),274400,5570320000,756500,15356950000,146598276,22.65
03/04/2023,-1257469,-26595469350,21.15(4.19 %),629000,13303350000,1886469,39898819350,146663076,22.64
04/04/2023,-3856,-81361600,21.1(-0.47 %),1144,24138400,5000,105500000,147418432,22.5
05/04/2023,38492,823728800,21.4(1.42 %),52300,1119220000,13808,295491200,149252601,22.17
06/04/2023,33100,695100000,21(-1.87 %),56900,1194900000,23800,499800000,149200701,22.18
07/04/2023,-439200,-9135360000,20.8(-0.95 %),38400,798720000,477600,9934080000,149176109,22.18
10/04/2023,-640500,-13322400000,20.8(0.00 %),18200,378560000,658700,13700960000,149181709,22.18
11/04/2023,-1436000,-30371400000,21.15(1.68 %),94000,1988100000,1530000,32359500000,149565309,22.11
12/04/2023,-951436,-20122871400,21.15(-0.24 %),99900,2112885000,1051336,22235756400,150124409,22.01
13/04/2023,-1434300,-30120300000,21(-0.94 %),456700,9590700000,1891000,39711000000,151197709,21.82
14/04/2023,-1201000,-24620500000,20.5(-2.38 %),46900,961450000,1247900,25581950000,152202145,21.64
17/04/2023,-560500,-11406175000,20.35(-0.73 %),31500,641025000,592000,12047200000,154061638,21.31
18/04/2023,-612400,-12615440000,20.6(0.98 %),95600,1969360000,708000,14584800000,155213938,21.1
19/04/2023,-286167,-5895040200,20.6(0.00 %),500,10300000,286667,5905340200,155805438,20.99
20/04/2023,-21600,-440625000,20.5(-0.49 %),60000,1228165000,81600,1668790000,155827038,21.0
21/04/2023,179100,3635730000,20.3(-0.98 %),211000,4283300000,31900,647570000,156529105,20.86
24/04/2023,-7583,-154693200,20.4(0.49 %),35200,718080000,42783,872773200,156575505,20.85
25/04/2023,-52189,-1069874500,20.5(0.49 %),12300,252150000,64489,1322024500,156595105,20.85
26/04/2023,-86500,-1790550000,20.7(0.98 %),1328959,27509451300,1415459,29300001300,156588188,20.85
27/04/2023,-65100,-1359145000,20.75(0.24 %),21600,452095000,86700,1811240000,156653288,20.86
28/04/2023,732900,15328485000,20.95(0.96 %),733100,15332675000,200,4190000,155920388,20.99
04/05/2023,-90300,-1845055000,20.3(-3.10 %),8100,165645000,98400,2010700000,156034177,20.97
05/05/2023,-3900,-77945000,20.55(1.23 %),52600,1076990000,56500,1154935000,156060367,20.95
08/05/2023,-14400,-271605000,21.2(3.16 %),138700,2932310000,153100,3203915000,156020080,20.95
09/05/2023,101600,2232220000,21.9(3.30 %),182600,4007185000,81000,1774965000,155894030,20.98
10/05/2023,-97500,-2127810000,21.85(-0.23 %),67200,1470365000,164700,3598175000,155991530,20.97
11/05/2023,638400,14262105000,22.3(1.83 %),711100,15888400000,72700,1626295000,155349830,21.07
12/05/2023,367800,8182600000,22.45(0.67 %),370100,8233690000,2300,51090000,155144440,21.11
15/05/2023,1000700,22175220000,21.85(-2.67 %),1625700,36061685000,625000,13886465000,154143740,21.31
16/05/2023,1118600,24984620000,22.35(2.29 %),1186200,26495120000,67600,1510500000,153025140,21.51
17/05/2023,386300,8657010000,21.95(-1.79 %),386400,8659255000,100,2245000,152638840,21.58
18/05/2023,203600,4508930000,22.4(2.05 %),226500,5022760000,22900,513830000,152435240,21.61
19/05/2023,518900,12094695000,23.45(4.69 %),719400,16788725000,200500,4694030000,151916340,21.71
22/05/2023,690100,16287795000,23.6(0.64 %),920000,21724365000,229900,5436570000,151226240,21.83
23/05/2023,-504500,-11891660000,23.8(0.85 %),12800,301280000,517300,12192940000,151730740,21.74
24/05/2023,-93100,-2191970000,23.4(-1.68 %),9300,217810000,102400,2409780000,151823840,21.72
25/05/2023,-227100,-5291025000,23.95(2.35 %),308800,7209630000,535900,12500655000,152050940,21.68
26/05/2023,-91100,-2171635000,23.85(-0.42 %),16100,384275000,107200,2555910000,152142040,21.67
29/05/2023,-319200,-7606500000,23.7(-0.63 %),94400,2277080000,413600,9883580000,152461240,21.61
30/05/2023,-81500,-1947090000,24.05(1.48 %),43700,1039935000,125200,2987025000,152542740,21.6
31/05/2023,574300,13881685000,24.2(0.62 %),852200,20569375000,277900,6687690000,151968440,21.7
01/06/2023,-131200,-3125825000,23.9(-1.24 %),0,0,131200,3125825000,151640393,21.76
02/06/2023,344300,8307425000,24.3(1.67 %),454300,10959310000,110000,2651885000,151296093,21.82
05/06/2023,182600,4496805000,24.2(-0.41 %),342600,8396910000,160000,3900105000,151113493,21.85
06/06/2023,28700,692785000,24.2(0.00 %),31500,760520000,2800,67735000,151084793,21.86
07/06/2023,-22100,-533850000,24.45(1.03 %),27200,659860000,49300,1193710000,151106893,21.85
08/06/2023,-166300,-4093145000,23.65(-3.27 %),121600,2960360000,287900,7053505000,151273193,21.82
09/06/2023,-7000,-167070000,23.6(-0.21 %),69700,1642180000,76700,1809250000,151280193,21.82
12/06/2023,-610200,-14173195000,23.4(-0.85 %),35000,809510000,645200,14982705000,151890393,21.71
13/06/2023,1061300,25173400000,23.85(1.92 %),1075600,25510395000,14300,336995000,150829093,21.9
14/06/2023,-434500,-10331790000,23.4(-1.89 %),306500,7275825000,741000,17607615000,151263593,21.83
15/06/2023,300200,7175580000,24.4(4.27 %),453200,10792355000,153000,3616775000,150963393,21.88
16/06/2023,-1029200,-24966000000,23.85(-2.25 %),51900,1238020000,1081100,26204020000,151293165,21.8
19/06/2023,17100,415070000,24(0.42 %),19200,465260000,2100,50190000,151426875,21.78
20/06/2023,-54000,-1279625000,24.45(1.88 %),41200,1009400000,95200,2289025000,151480875,21.79
21/06/2023,-208400,-5223775000,24.9(1.63 %),63100,1566695000,271500,6790470000,152405776,21.6
22/06/2023,533700,13311810000,25(0.40 %),630600,15741505000,96900,2429695000,151872076,21.72
23/06/2023,1055600,25619910000,24.15(-3.40 %),1272100,30891905000,216500,5271995000,150816476,21.91
26/06/2023,385500,9330990000,24.5(1.24 %),822500,19890645000,437000,10559655000,150144239,22.01
27/06/2023,170100,4214300000,24.75(1.02 %),296500,7338080000,126400,3123780000,149974139,22.06
28/06/2023,44800,1113390000,24.6(-0.81 %),211300,5198175000,166500,4084785000,149929339,22.07
29/06/2023,267900,6580160000,24.5(-0.41 %),274900,6752035000,7000,171875000,149661439,22.11
30/06/2023,859800,21061365000,24.5(0.00 %),867700,21254755000,7900,193390000,148801639,22.27
03/07/2023,183400,4518185000,24.85(1.43 %),190400,4689685000,7000,171500000,149440197,22.15
04/07/2023,171100,4317950000,25.85(3.82 %),252600,6389675000,81500,2071725000,149269097,22.18
05/07/2023,202100,5170840000,25.5(-1.54 %),202400,5178520000,300,7680000,149066997,22.22
06/07/2023,-215500,-5376735000,25(-1.96 %),72100,1790135000,287600,7166870000,148826191,22.25
07/07/2023,-1237200,-30788285000,24.85(-0.60 %),207300,5161330000,1444500,35949615000,148619191,22.28
10/07/2023,-2945300,-73665245000,24.9(0.00 %),203000,5091420000,3148300,78756665000,151564491,21.77
11/07/2023,-985700,-24643620000,24.85(-0.20 %),115100,2880985000,1100800,27524605000,152550191,21.59
12/07/2023,-220300,-5568745000,25.25(1.41 %),193500,4879280000,413800,10448025000,152770491,21.55
