Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/07/2023,-638100,-16090270000,25.3(0.00 %),126400,3215790000,764500,19306060000,153408591,21.44
14/07/2023,-676600,-16971310000,25.15(-0.59 %),356200,9027235000,1032800,25998545000,154020050,21.31
17/07/2023,-182800,-4640245000,25.45(0.99 %),66500,1689980000,249300,6330225000,154202850,21.3
18/07/2023,60700,1559225000,25.35(-0.59 %),164300,4192715000,103600,2633490000,154142150,21.31
19/07/2023,-181100,-4564765000,24.95(-1.77 %),325900,8166285000,507000,12731050000,155509871,21.05
20/07/2023,-451300,-11156400000,24.8(-0.80 %),49700,1232035000,501000,12388435000,155961171,20.98
21/07/2023,56300,1405385000,25.1(1.21 %),62500,1560005000,6200,154620000,155904871,20.99
24/07/2023,170800,4318590000,25.7(2.39 %),312700,7948215000,141900,3629625000,156196571,20.92
25/07/2023,-436400,-11139280000,25.7(0.00 %),324300,8304725000,760700,19444005000,155878471,20.98
26/07/2023,1149900,29537670000,25.9(0.78 %),1176900,30234620000,27000,696950000,154728571,21.2
27/07/2023,377900,9742105000,25.8(-0.39 %),454300,11704495000,76400,1962390000,154350671,21.27
28/07/2023,335400,8746190000,26.45(2.52 %),395400,10331190000,60000,1585000000,154015271,21.33
31/07/2023,-52600,-1384515000,26.2(-1.13 %),24700,651195000,77300,2035710000,154067871,21.32
01/08/2023,88500,2297175000,25.5(-2.67 %),396100,10268500000,307600,7971325000,154540184,21.24
02/08/2023,-174000,-4393350000,25.9(1.57 %),155900,4008015000,329900,8401365000,154714184,21.2
03/08/2023,399000,10097690000,25.2(-2.70 %),464000,11750335000,65000,1652645000,154315184,21.28
04/08/2023,142700,3677375000,25.85(2.58 %),181600,4665980000,38900,988605000,154117386,21.3
07/08/2023,-35900,-928680000,25.9(0.19 %),17500,454000000,53400,1382680000,154153286,21.31
08/08/2023,-64800,-1711350000,26.1(0.77 %),188100,4939200000,252900,6650550000,154218086,21.29
09/08/2023,63200,1644365000,25.8(-1.15 %),77000,2001905000,13800,357540000,154154886,21.3
10/08/2023,-64600,-1655150000,25.65(-0.58 %),27000,702800000,91600,2357950000,154219486,21.29
11/08/2023,-625100,-15823470000,25.5(-0.58 %),18100,461180000,643200,16284650000,154844586,21.18
14/08/2023,-733400,-18720805000,25.65(0.59 %),95100,2433990000,828500,21154795000,154210300,21.28
15/08/2023,-245000,-6298850000,25.55(-0.58 %),117700,3023155000,362700,9322005000,154735790,21.18
16/08/2023,-843400,-21691310000,25.75(0.59 %),245500,6405730000,1088900,28097040000,155318805,21.08
17/08/2023,-260600,-6709360000,25.5(-1.16 %),133400,3427760000,394000,10137120000,155579405,21.05
18/08/2023,78400,1577985000,23.75(-6.86 %),334600,8002845000,256200,6424860000,156302452,20.9
21/08/2023,579600,13834975000,24(0.84 %),699100,16679935000,119500,2844960000,155997250,20.96
22/08/2023,-240500,-5642050000,24(0.00 %),73000,1726115000,313500,7368165000,156180370,20.92
23/08/2023,332500,7988645000,24.3(1.25 %),496400,11910215000,163900,3921570000,155803490,20.99
24/08/2023,-523500,-12644565000,24.5(0.82 %),0,0,523500,12644565000,156326990,20.91
25/08/2023,-234400,-5726045000,24.65(0.61 %),7000,171000000,241400,5897045000,156277068,20.91
28/08/2023,-591600,-14518985000,24.6(-0.20 %),50100,1240685000,641700,15759670000,156868668,20.82
29/08/2023,145400,3633130000,25.1(2.03 %),210100,5239930000,64700,1606800000,156781768,20.82
30/08/2023,239300,6007670000,25.1(0.00 %),345000,8644440000,105700,2636770000,156542468,20.88
31/08/2023,693200,17610040000,25.5(1.59 %),750600,19069740000,57400,1459700000,156392598,20.89
05/09/2023,436700,11317565000,25.9(1.57 %),454800,11786440000,18100,468875000,156043498,20.95
06/09/2023,304000,7901250000,26.05(0.58 %),321100,8345300000,17100,444050000,155739498,21.02
07/09/2023,801800,20935940000,26.5(1.73 %),930700,24326790000,128900,3390850000,154867198,21.16
08/09/2023,64100,1696155000,26.45(-0.19 %),114400,3028615000,50300,1332460000,154769900,21.18
11/09/2023,-168400,-4495160000,26(-1.70 %),99200,2653090000,267600,7148250000,154799640,21.17
12/09/2023,137900,3613185000,26.45(1.73 %),340400,8918740000,202500,5305555000,154509540,21.23
13/09/2023,95900,2579505000,26.5(0.19 %),96200,2587580000,300,8075000,154680940,21.19
14/09/2023,1037400,27709195000,26.8(1.13 %),1131900,30222690000,94500,2513495000,153751540,21.36
15/09/2023,128700,3565050000,27.2(1.49 %),210400,5790185000,81700,2225135000,153541547,21.4
18/09/2023,0,0,26.65(-2.02 %),0,0,0,0,153541547,21.42
19/09/2023,415500,11092420000,26.65(0.00 %),420800,11233690000,5300,141270000,152802523,21.55
20/09/2023,-22700,-639995000,27(1.31 %),480000,12934120000,502700,13574115000,152825223,21.54
21/09/2023,18500,511485000,26.5(-1.85 %),88200,2371765000,69700,1860280000,152806723,21.55
22/09/2023,-381700,-9993365000,25.45(-3.96 %),266000,6758840000,647700,16752205000,153081919,21.48
25/09/2023,120400,2875585000,24(-5.70 %),309300,7718065000,188900,4842480000,152842413,21.52
26/09/2023,202300,4925885000,24(0.00 %),499200,12135545000,296900,7209660000,152990883,21.5
27/09/2023,343500,8380795000,25.2(5.00 %),599700,14587660000,256200,6206865000,152647383,21.58
28/09/2023,246400,6533860000,26.15(3.77 %),1099800,28146325000,853400,21612465000,152400983,21.62
29/09/2023,-738600,-19090975000,25.8(-1.34 %),2500,64575000,741100,19155550000,152034096,21.67
02/10/2023,155900,4086210000,26(0.78 %),302000,7900500000,146100,3814290000,152585546,21.57
03/10/2023,-232200,-5817980000,24.55(-5.58 %),16900,421440000,249100,6239420000,153309746,21.44
04/10/2023,-786400,-19629965000,25.45(3.67 %),13900,352035000,800300,19982000000,154096146,21.32
05/10/2023,-856300,-22092240000,25.85(1.57 %),15800,408285000,872100,22500525000,153683375,21.37
06/10/2023,-108700,-2794050000,25.8(-0.19 %),57600,1485980000,166300,4280030000,153792075,21.37
09/10/2023,-3500,-84995000,26.5(2.71 %),50300,1343550000,53800,1428545000,153795575,21.37
10/10/2023,389900,10352315000,26.2(-1.13 %),389900,10352315000,0,0,155026826,21.13
11/10/2023,-12200,-493560000,27.8(6.11 %),1067200,29279540000,1079400,29773100000,154013455,21.31
12/10/2023,-80500,-2254005000,28(0.72 %),44400,1243330000,124900,3497335000,153969055,21.32
13/10/2023,-8200,-230390000,28.45(1.61 %),50900,1440620000,59100,1671010000,155002555,21.14
16/10/2023,132400,3897695000,28.7(0.88 %),244500,7161810000,112100,3264115000,154882955,21.16
17/10/2023,260700,7111825000,27(-5.92 %),325800,8975810000,65100,1863985000,154616255,21.21
18/10/2023,1780300,48830475000,27.8(2.96 %),2405000,66081875000,624700,17251400000,152273415,21.63
19/10/2023,1141200,31766265000,27.8(0.00 %),1276100,35539715000,134900,3773450000,151062522,21.84
20/10/2023,392700,10864125000,28.3(1.80 %),759700,20937670000,367000,10073545000,150932576,21.87
23/10/2023,-223800,-6138200000,27.9(-1.41 %),555000,15434355000,778800,21572555000,150512476,21.94
24/10/2023,-170700,-4695705000,27.6(-1.08 %),304000,8337885000,474700,13033590000,150683176,21.93
25/10/2023,-271300,-7401400000,27(-2.17 %),10500,287950000,281800,7689350000,150575476,21.93
26/10/2023,1167300,29459955000,25.15(-6.85 %),2069100,52237810000,901800,22777855000,149752377,22.08
27/10/2023,-29800,-756045000,25.8(2.58 %),1067600,27463490000,1097400,28219535000,148971577,22.22
30/10/2023,92100,2276275000,24.5(-5.04 %),140500,3544275000,48400,1268000000,149737877,22.08
31/10/2023,2200000,51356975000,23.55(-3.88 %),2473300,57795270000,273300,6438295000,148363977,22.33
01/11/2023,688600,16397770000,24.7(4.88 %),704900,16799665000,16300,401895000,147710067,22.45
02/11/2023,692000,17537035000,25.65(3.85 %),730600,18507250000,38600,970215000,147018067,22.59
03/11/2023,1175700,29948055000,25.75(0.39 %),1403800,35780425000,228100,5832370000,145842367,22.8
06/11/2023,360300,9259755000,25.85(0.39 %),702600,18029140000,342300,8769385000,145482067,22.87
07/11/2023,-33400,-871755000,26.3(1.74 %),97600,2572885000,131000,3444640000,145515467,22.86
08/11/2023,549300,14630015000,27.35(3.99 %),602300,16020530000,53000,1390515000,145071869,22.92
09/11/2023,-80200,-2197055000,27.15(-0.73 %),500200,13533305000,580400,15730360000,144702669,22.99
10/11/2023,-911900,-24731070000,26.8(-1.29 %),10000,269980000,921900,25001050000,144745669,22.98
13/11/2023,122000,3295860000,27.35(2.05 %),147400,3982900000,25400,687040000,145178679,22.9
14/11/2023,339772,9330678600,27.4(0.18 %),414000,11369350000,74228,2038671400,144283897,23.08
15/11/2023,56400,1554395000,26.95(-1.64 %),154800,4254160000,98400,2699765000,144227497,23.09
16/11/2023,0,0,27.3(1.30 %),0,0,0,0,144227497,23.09
17/11/2023,-49700,-1432010000,26.4(-3.30 %),171800,4551075000,221500,5983085000,145418707,22.86
20/11/2023,287200,7666870000,26.7(1.14 %),287200,7666870000,0,0,145141407,22.91
21/11/2023,92300,2487615000,27.8(4.12 %),100000,2698080000,7700,210465000,145262907,22.89
22/11/2023,317500,8749560000,27.7(-0.36 %),504500,13911195000,187000,5161635000,144758407,22.98
23/11/2023,770700,21348965000,26.6(-3.97 %),1125800,31249520000,355100,9900555000,143987707,23.13
24/11/2023,380600,10116740000,27(1.50 %),455200,12109380000,74600,1992640000,143607107,23.2
27/11/2023,1201200,32705170000,27.35(1.30 %),1202200,32732070000,1000,26900000,142405907,23.42
28/11/2023,-47200,-1268200000,27.3(-0.18 %),22500,610000000,69700,1878200000,142453107,23.41
29/11/2023,667100,18717600000,28.55(4.58 %),679600,19070670000,12500,353070000,141786007,23.53
30/11/2023,-529900,-14850635000,28(-1.93 %),306500,8592805000,836400,23443440000,142315907,23.43
01/12/2023,-112400,-3150680000,28.35(1.25 %),323800,9135085000,436200,12285765000,141664783,23.55
04/12/2023,-139800,-3983380000,28.8(1.59 %),54200,1550910000,194000,5534290000,141804583,23.53
05/12/2023,-287200,-8384735000,28.75(-0.17 %),15100,445260000,302300,8829995000,142091783,23.48
06/12/2023,443700,12800475000,29.1(1.22 %),505000,14553380000,61300,1752905000,141648083,23.55
07/12/2023,-203500,-5788940000,28.25(-2.92 %),82900,2317060000,286400,8106000000,141851583,23.52
08/12/2023,212700,6076670000,28.5(0.88 %),271500,7737550000,58800,1660880000,141638883,23.56
11/12/2023,-305100,-8696415000,28.45(-0.18 %),2000,57000000,307100,8753415000,141943983,23.5
12/12/2023,157100,4448120000,28.55(0.35 %),184600,5232705000,27500,784585000,141786883,23.53
13/12/2023,-810600,-22648445000,27.5(-3.68 %),18200,498040000,828800,23146485000,142597483,23.38
14/12/2023,-112900,-3097795000,27.2(-1.09 %),15000,410440000,127900,3508235000,142710383,23.36
15/12/2023,-1004500,-27112960000,27(-0.74 %),120000,3266910000,1124500,30379870000,143714883,23.18
18/12/2023,-36000,-965335000,27(0.00 %),15000,409450000,51000,1374785000,143750883,23.18
19/12/2023,61100,1655105000,27.5(1.85 %),201700,5493495000,140600,3838390000,143689783,23.19
20/12/2023,157300,4348475000,28(1.82 %),234900,6490640000,77600,2142165000,143532483,23.22
21/12/2023,364500,10217515000,28.05(0.18 %),536000,14993020000,171500,4775505000,143167983,23.28
22/12/2023,205100,5739975000,27.8(-0.89 %),263300,7369945000,58200,1629970000,142962883,23.32
25/12/2023,861200,24316375000,28.3(1.80 %),880600,24857515000,19400,541140000,142101683,23.47
26/12/2023,-12400,-349730000,28.1(-0.71 %),70000,1974000000,82400,2323730000,142114083,23.47
27/12/2023,470800,13312965000,28.3(0.71 %),494000,13968075000,23200,655110000,141643283,23.56
28/12/2023,134000,3760325000,28(-1.06 %),406400,11377525000,272400,7617200000,141509283,23.58
29/12/2023,906000,25530570000,28.3(1.07 %),920000,25925370000,14000,394800000,140603283,23.74
02/01/2024,-40600,-1139580000,28(-1.06 %),3100,87250000,43700,1226830000,141511888,23.56
03/01/2024,-162400,-4510285000,28.2(0.71 %),117800,3310590000,280200,7820875000,141404982,23.6
04/01/2024,-441500,-12447885000,28.1(-0.35 %),135800,3855175000,577300,16303060000,141846482,23.52
05/01/2024,-613400,-17176920000,27.8(-1.07 %),20500,574950000,633900,17751870000,142459882,23.41
08/01/2024,-760200,-21040540000,27.35(-1.62 %),7800,217175000,768000,21257715000,143220082,23.27
09/01/2024,-1603500,-43223275000,26.75(-2.19 %),27100,733145000,1630600,43956420000,142752032,23.34
10/01/2024,-359100,-9654775000,26.95(0.75 %),691500,18617900000,1050600,28272675000,142843500,23.32
11/01/2024,-1555000,-41684010000,27(0.19 %),4100,110480000,1559100,41794490000,144470384,23.03
12/01/2024,-557400,-14992845000,26.9(-0.37 %),685100,18462115000,1242500,33454960000,147291982,22.54
15/01/2024,808900,22075735000,27.3(1.49 %),1674500,45740565000,865600,23664830000,144720560,22.98
16/01/2024,-20500,-560175000,27.5(0.73 %),200,5450000,20700,565625000,145962864,22.76
17/01/2024,534300,14782960000,27.55(0.18 %),585800,16208150000,51500,1425190000,146242752,22.71
18/01/2024,-1093600,-29797375000,27.35(-0.73 %),50600,1382305000,1144200,31179680000,147062882,22.58
19/01/2024,345700,9469530000,27.35(0.00 %),417200,11429420000,71500,1959890000,146717182,22.64
22/01/2024,62100,1700935000,27.25(-0.37 %),134000,3654435000,71900,1953500000,146655082,22.65
23/01/2024,1097200,30218795000,27.9(2.39 %),1156300,31847680000,59100,1628885000,145557882,22.85
24/01/2024,-81900,-2264760000,27.7(-0.72 %),20100,557770000,102000,2822530000,145639782,22.84
25/01/2024,-17600,-484395000,27.55(-0.54 %),5100,141255000,22700,625650000,145657382,22.83
26/01/2024,484400,13429070000,27.65(0.36 %),484400,13429070000,0,0,145172982,22.92
29/01/2024,-4600,-127945000,27.6(-0.18 %),54400,1504520000,59000,1632465000,145464368,22.85
30/01/2024,689400,19339185000,27.95(1.27 %),752900,21116140000,63500,1776955000,144711472,22.99
31/01/2024,-25600,-701250000,27.55(-1.43 %),22400,617680000,48000,1318930000,144748064,22.98
01/02/2024,-44400,-1224580000,27.55(0.00 %),95000,2625035000,139400,3849615000,144748066,23.0
02/02/2024,894800,24830510000,27.8(0.91 %),1032600,28635465000,137800,3804955000,144716592,22.99
05/02/2024,1261978,35486499000,28.25(1.62 %),1282300,36055550000,20322,569051000,142496233,23.4
06/02/2024,800310,22924942950,28.75(1.77 %),818400,23442870000,18090,517927050,141908500,23.49
07/02/2024,359500,10334745000,28.75(0.00 %),371400,10678950000,11900,344205000,141557400,23.55
15/02/2024,-898142,-25662647000,28.6(-0.52 %),176000,5035170000,1074142,30697817000,141399500,23.58
16/02/2024,-813016,-23222936000,28.5(-0.35 %),271800,7792950000,1084816,31015886000,141139600,23.63
19/02/2024,-367977,-10583567550,28.75(0.88 %),738935,21339099250,1106912,31922666800,141474816,23.57
20/02/2024,-556140,-15986585200,28.7(-0.17 %),83659,2408736250,639799,18395321450,142475968,23.39
21/02/2024,75317,2162265450,28.5(-0.70 %),160388,4602505700,85071,2440240250,143428500,23.22
22/02/2024,958300,28218310000,29.3(2.81 %),1931300,56745295000,973000,28526985000,143428500,23.22
23/02/2024,-802700,-23184765000,28.35(-3.24 %),358900,10420890000,1161600,33605655000,143740781,23.18
26/02/2024,-1267607,-35505236000,28.1(-0.88 %),22700,638515000,1290307,36143751000,142873456,23.32
27/02/2024,-2258084,-64095248800,28.8(2.49 %),13900,393685000,2271984,64488933800,147266472,22.54
28/02/2024,1256543,38142804400,30.8(6.94 %),2093700,63703745000,837157,25560940600,146009929,22.77
29/02/2024,-501400,-15229080000,30.9(0.32 %),937500,28815695000,1438900,44044775000,144552256,23.02
01/03/2024,-69232,-2227114400,31.8(2.91 %),320700,9959360000,389932,12186474400,144231550,23.09
04/03/2024,-2805882,-88569344600,31.5(-0.94 %),133121,4201964750,2939003,92771309350,147037432,22.59
05/03/2024,-1199616,-37744445800,31.75(0.79 %),217684,6839394200,1417300,44583840000,146546736,22.66
06/03/2024,142604,4454977000,30.65(-3.46 %),267400,8352060000,124796,3897083000,148094444,22.4
07/03/2024,-114752,-3566845600,31.6(1.28 %),305800,9704390000,420552,13271235600,148209196,22.37
08/03/2024,180030,5603582450,30.8(-2.53 %),279100,8690050000,99070,3086467550,148029166,22.41
11/03/2024,-1348500,-41050375000,30.05(-2.44 %),405700,12303165000,1754200,53353540000,149377666,22.16
12/03/2024,-179100,-5416680000,30.3(0.83 %),1089600,33094920000,1268700,38511600000,149180048,22.18
13/03/2024,-127900,-3943745000,31.35(3.47 %),489100,15107270000,617000,19051015000,150445183,21.96
14/03/2024,2149300,71089955000,32.9(4.94 %),2788700,92006475000,639400,20916520000,148295883,22.36
15/03/2024,-95400,-3289495000,32.8(-0.30 %),495600,16240225000,591000,19529720000,148391283,22.34
18/03/2024,-1706700,-53319105000,31.25(-4.73 %),848400,26762410000,2555100,80081515000,148837744,22.24
19/03/2024,-2358300,-74816880000,31.45(0.64 %),341600,10781730000,2699900,85598610000,149087168,22.2
20/03/2024,-144200,-4593735000,32.25(2.54 %),192100,6132660000,336300,10726395000,152600483,21.58
21/03/2024,-2673500,-85955315000,32.35(0.31 %),15200,489310000,2688700,86444625000,155273983,21.1
22/03/2024,-2173600,-69632600000,31.95(-1.24 %),83100,2664285000,2256700,72296885000,157447583,20.71
25/03/2024,-1709100,-55174710000,31.75(-0.63 %),269400,8735565000,1978500,63910275000,156807264,20.81
26/03/2024,308200,9895355000,32.7(2.99 %),370600,11903790000,62400,2008435000,156530683,20.88
27/03/2024,-310300,-10162940000,32.5(-0.61 %),78600,2566430000,388900,12729370000,160593344,20.13
28/03/2024,-325000,-10505650000,32.2(-0.92 %),27400,887795000,352400,11393445000,160628352,20.13
29/03/2024,-1659500,-53874105000,32.35(0.47 %),417400,13708870000,2076900,67582975000,160599840,20.13
01/04/2024,758600,24993515000,32.85(1.55 %),859400,28268385000,100800,3274870000,160092848,20.22
02/04/2024,1469900,49249700000,34.9(6.24 %),1645100,55149115000,175200,5899415000,159129947,20.41
03/04/2024,-417600,-14487940000,33.9(-2.87 %),191300,6582700000,608900,21070640000,160434256,20.16
04/04/2024,-1377200,-46891650000,33.55(-1.03 %),218400,7424605000,1595600,54316255000,160924747,20.09
05/04/2024,-3306200,-111443390000,32.9(-1.94 %),658400,22210460000,3964600,133653850000,160341312,20.18
08/04/2024,87500,3059925000,32.9(0.00 %),1389600,46174570000,1302100,43114645000,164143447,19.51
09/04/2024,-649400,-21417970000,33.2(0.91 %),469600,15502950000,1119000,36920920000,164792847,19.39
10/04/2024,-1923300,-62991185000,31.8(-4.22 %),79500,2619325000,2002800,65610510000,166716147,19.05
11/04/2024,-70200,-2232310000,31.95(0.47 %),632000,20224295000,702200,22456605000,165752320,19.2
12/04/2024,-251200,-8070175000,32.8(2.66 %),21500,689620000,272700,8759795000,167733648,18.85
15/04/2024,-1656400,-54133935000,30.55(-6.86 %),342300,11110275000,1998700,65244210000,168693947,18.69
16/04/2024,88400,2534705000,30.8(0.82 %),901900,27255835000,813500,24721130000,168605547,18.71
17/04/2024,-235000,-7163415000,29.35(-4.71 %),62300,1862950000,297300,9026365000,168928947,18.65
19/04/2024,705600,20879810000,29.3(-0.17 %),816400,24150330000,110800,3270520000,168223347,18.77
22/04/2024,79200,2401590000,29.6(1.02 %),521200,15384415000,442000,12982825000,169177248,18.59
23/04/2024,360700,10265815000,29.1(-1.69 %),901900,26082675000,541200,15816860000,168386224,18.73
24/04/2024,951500,28434065000,30.2(3.78 %),1171000,34982905000,219500,6548840000,166831947,19.02
25/04/2024,610000,18207715000,29.9(-0.99 %),933600,27853370000,323600,9645655000,166221947,19.13
26/04/2024,-168900,-5016540000,29.75(-0.50 %),48100,1439325000,217000,6455865000,167436416,18.9
02/05/2024,-503200,-14897910000,29.55(-0.67 %),123600,3639190000,626800,18537100000,167636416,18.87
03/05/2024,139100,4197915000,29.8(0.85 %),233900,7021970000,94800,2824055000,167619520,18.87
06/05/2024,103800,3174705000,30.6(2.68 %),148000,4513130000,44200,1338425000,168098368,18.78
07/05/2024,-138300,-4220825000,30.55(-0.16 %),17300,528750000,155600,4749575000,168175840,18.77
08/05/2024,-2276200,-72060740000,31.6(3.44 %),191900,6090380000,2468100,78151120000,168028128,18.8
09/05/2024,93200,3008160000,31.7(0.32 %),537600,16969660000,444400,13961500000,167646160,18.86
10/05/2024,-245500,-7726165000,32.15(1.42 %),696900,22065965000,942400,29792130000,169417360,18.55
13/05/2024,57500,1856165000,32.1(-0.16 %),384000,12308090000,326500,10451925000,169477760,18.53
14/05/2024,24000,779665000,31.9(-0.62 %),140000,4476705000,116000,3697040000,169678817,18.51
15/05/2024,-366100,-11734075000,31.9(0.00 %),123800,3965670000,489900,15699745000,170044917,18.45
16/05/2024,-3216100,-104769580000,32.6(2.19 %),211300,6828630000,3427400,111598210000,173261017,17.87
17/05/2024,-892800,-29238590000,32.6(0.00 %),107600,3571855000,1000400,32810445000,170769856,18.3
20/05/2024,-216500,-7060345000,32.35(-0.77 %),23900,778865000,240400,7839210000,174173360,17.69
21/05/2024,-441300,-14310705000,32.9(1.70 %),99700,3249085000,541000,17559790000,175074100,17.53
22/05/2024,-166300,-5526165000,32.5(-1.22 %),126200,4107815000,292500,9633980000,175188368,17.51
23/05/2024,-242300,-8008135000,33(1.54 %),1200,39180000,243500,8047315000,175728368,17.41
24/05/2024,-211200,-6999915000,31.7(-3.94 %),40500,1284215000,251700,8284130000,172215317,18.06
27/05/2024,-628700,-19867415000,31.95(0.79 %),58800,1869525000,687500,21736940000,176165008,17.33
28/05/2024,-496700,-15881695000,32.1(0.47 %),47600,1528870000,544300,17410565000,176369100,17.3
29/05/2024,-80300,-2634470000,31.65(-1.40 %),246500,7857215000,326800,10491685000,176810112,17.22
30/05/2024,512900,15994930000,32(1.11 %),709600,22243225000,196700,6248295000,176644928,17.25
31/05/2024,94600,2993915000,31.65(-1.09 %),220500,6991550000,125900,3997635000,176751328,17.23
03/06/2024,-562600,-17992320000,32.3(2.05 %),62300,2001735000,624900,19994055000,176751329,17.24
04/06/2024,-841700,-27334480000,32.25(-0.15 %),2000,65000000,843700,27399480000,177593029,17.09
05/06/2024,-151900,-4879910000,31.7(-1.71 %),19100,612075000,171000,5491985000,177744929,17.06
06/06/2024,-165027,-5257509950,31.8(0.32 %),700,22190000,165727,5279699950,178458523,16.92
07/06/2024,-179800,-5722935000,31.7(-0.31 %),600,19035000,180400,5741970000,178628923,16.89
10/06/2024,-1114201,-35589907000,31.8(0.32 %),25399,812018000,1139600,36401925000,179743124,16.7
11/06/2024,-28327,-907105900,32.1(0.94 %),40900,1311335000,69227,2218440900,178458523,16.92
12/06/2024,180250,5871060000,32.45(1.09 %),215650,7019490000,35400,1148430000,179832701,16.67
13/06/2024,0,0,32.2(-0.77 %),0,0,0,0,179878428,16.66
14/06/2024,-49600,-1645065000,31.2(-3.11 %),58000,1813650000,107600,3458715000,179855828,16.67
17/06/2024,-497620,-15524838250,31.05(-0.48 %),3280,102406750,500900,15627245000,179858611,16.67
18/06/2024,-110500,-3474425000,31.4(1.13 %),16400,516570000,126900,3990995000,179949811,16.65
19/06/2024,-365902,-11477872200,31.45(0.16 %),1,31550,365903,11477903750,180450710,16.56
20/06/2024,54900,1727850000,31.35(-0.32 %),156000,4903475000,101100,3175625000,180421610,16.57
21/06/2024,467000,14694905000,31.45(0.32 %),676300,21265770000,209300,6570865000,180111213,16.62
24/06/2024,-464301,-14031621850,29.6(-5.88 %),28800,868128150,493101,14899750000,180183513,16.61
25/06/2024,206897,6168075600,29.9(1.01 %),366800,10927735000,159903,4759659400,180026013,16.64
26/06/2024,-278158,-8225034500,29.75(-0.50 %),19400,573370000,297558,8798404500,180499714,16.55
27/06/2024,-224250,-6629518100,29.75(0.00 %),3850,113946900,228100,6743465000,180655767,16.53
28/06/2024,-380354,-11205455050,28.8(-3.19 %),49250,1447638950,429604,12653094000,180904075,16.48
04/07/2024,3700,110900000,29.9(-0.33 %),3800,113880000,100,2980000,181618731,0.0
05/07/2024,2300,68615000,29.9(0.00 %),3600,107250000,1300,38635000,181616431,0.0
08/07/2024,-180400,-5463275000,30.3(1.34 %),2700,81510000,183100,5544785000,181796831,0.0
09/07/2024,-151300,-4631240000,30.55(0.83 %),7000,211400000,158300,4842640000,181948131,0.0
10/07/2024,-293700,-8919730000,30.05(-1.64 %),10000,302950000,303700,9222680000,182241831,0.0
11/07/2024,-14800,-445930000,29.8(-0.83 %),32300,970630000,47100,1416560000,182256631,0.0
12/07/2024,-33600,-1004820000,29.85(0.17 %),5600,167320000,39200,1172140000,182290231,0.0
15/07/2024,-702900,-20918700000,29.75(-0.34 %),25500,757400000,728400,21676100000,182993131,0.0
16/07/2024,-554400,-16450625000,29.7(-0.17 %),45700,1355225000,600100,17805850000,183547531,0.0
17/07/2024,-921700,-26911820000,28.5(-4.04 %),36000,1044535000,957700,27956355000,184469231,0.0
18/07/2024,-565800,-15981065000,28.75(0.88 %),130600,3718275000,696400,19699340000,185035031,0.0
19/07/2024,-627400,-17690390000,28.05(-2.43 %),6200,174255000,633600,17864645000,185662431,0.0
22/07/2024,-99000,-2792885000,27.3(-2.67 %),948500,25962455000,1047500,28755340000,185761431,0.0
23/07/2024,631500,17534655000,27.45(0.55 %),974300,27048050000,342800,9513395000,185129931,0.0
24/07/2024,466100,12836225000,27.6(0.55 %),626800,17223910000,160700,4387685000,184663831,0.0
25/07/2024,203500,5604265000,27.7(0.36 %),209400,5766735000,5900,162470000,184460331,0.0
26/07/2024,-93600,-2587300000,27.95(0.90 %),324400,9026150000,418000,11613450000,184553931,0.0
29/07/2024,-382700,-10590505000,27.75(-0.72 %),261500,7270765000,644200,17861270000,184936631,0.0
30/07/2024,-382700,-10590505000,27.4(-1.26 %),261500,7270765000,644200,17861270000,185319331,0.0
