Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2024,-132400,-3710155000,27.7(1.09 %),8100,224695000,140500,3934850000,185451731,0.0
01/08/2024,836700,23623305000,27.85(0.54 %),862100,24339725000,25400,716420000,185598247,0.0
02/08/2024,-411000,-11104860000,27.9(0.18 %),259000,7121535000,670000,18226395000,186009247,0.0
05/08/2024,198300,5133060000,25.95(-6.99 %),239900,6278290000,41600,1145230000,185810947,0.0
06/08/2024,278800,7418150000,26.35(1.54 %),818400,21426090000,539600,14007940000,185532147,0.0
07/08/2024,-77900,-1816300000,26.55(0.76 %),669500,17609680000,747400,19425980000,185610047,0.0
08/08/2024,-629700,-16465150000,26.15(-1.51 %),11700,305330000,641400,16770480000,186239747,0.0
09/08/2024,628700,16675675000,26.6(1.72 %),654000,17342465000,25300,666790000,185611047,0.0
12/08/2024,173900,4663145000,26.85(0.94 %),227300,6092550000,53400,1429405000,185437147,0.0
13/08/2024,-154400,-4129570000,26.75(-0.37 %),159500,4300810000,313900,8430380000,185591547,0.0
14/08/2024,-886400,-23360920000,26.7(-0.19 %),382200,10183330000,1268600,33544250000,186477947,0.0
15/08/2024,-59400,-1560830000,26.4(-1.12 %),153200,4029960000,212600,5590790000,186537347,0.0
16/08/2024,-231700,-6228630000,27.2(3.03 %),303100,8166315000,534800,14394945000,186769047,0.0
19/08/2024,-64400,-1753695000,27.4(0.74 %),219200,6017305000,283600,7771000000,186833447,0.0
20/08/2024,-943600,-25793050000,27.65(0.91 %),104000,2848980000,1047600,28642030000,187777047,0.0
21/08/2024,-943600,-26364360000,28(1.27 %),10500,293915000,954100,26658275000,188720647,0.0
22/08/2024,-1261600,-34950495000,27.8(-0.71 %),1200,33240000,1262800,34983735000,189982247,0.0
23/08/2024,-135400,-3750115000,27.9(0.36 %),6200,171770000,141600,3921885000,190117647,0.0
26/08/2024,-2072900,-57548875000,27.6(-1.08 %),400,11200000,2073300,57560075000,192190547,0.0
27/08/2024,-1149400,-31619885000,27.4(-0.72 %),18600,511340000,1168000,32131225000,193339947,0.0
28/08/2024,67000,1842340000,27.6(0.73 %),69800,1919250000,2800,76910000,193272947,0.0
29/08/2024,-649700,-17815905000,27.3(-1.09 %),13800,377970000,663500,18193875000,193922647,0.0
30/08/2024,-42800,-1150115000,27.45(0.55 %),275900,7564475000,318700,8714590000,193965447,0.0
04/09/2024,-702300,-18798250000,26.7(-2.73 %),42000,1131320000,744300,19929570000,192649161,0.0
05/09/2024,-780100,-20659770000,26.25(-1.69 %),23900,633685000,804000,21293455000,193429261,0.0
06/09/2024,963300,25553515000,26.6(1.33 %),991600,26301100000,28300,747585000,192465961,0.0
09/09/2024,351800,9454000000,26.8(0.75 %),756800,20297710000,405000,10843710000,192114161,0.0
10/09/2024,189000,5063895000,26.65(-0.56 %),623000,16644220000,434000,11580325000,191925161,0.0
11/09/2024,78700,2069550000,26.4(-0.94 %),158500,4165120000,79800,2095570000,191846461,0.0
12/09/2024,-96100,-2534505000,26.4(0.00 %),23900,630350000,120000,3164855000,191942561,0.0
13/09/2024,-1099100,-28669035000,26(-1.52 %),1000,26080000,1100100,28695115000,193041661,0.0
16/09/2024,36200,853615000,25.4(-2.31 %),220500,5595965000,184300,4742350000,193005461,0.0
17/09/2024,133600,3385605000,25.4(0.00 %),157200,3984075000,23600,598470000,192871861,0.0
18/09/2024,-221800,-5702225000,25.6(0.79 %),101200,2617730000,323000,8319955000,193093661,0.0
19/09/2024,-809600,-20821215000,25.75(0.59 %),600,15480000,810200,20836695000,193903261,0.0
20/09/2024,-47400,-1108035000,27.05(5.05 %),927200,24978405000,974600,26086440000,193950661,0.0
23/09/2024,-300500,-8121815000,26.85(-0.74 %),100,2705000,300600,8124520000,194251161,0.0
24/09/2024,-136200,-3753980000,27.55(2.61 %),164400,4460720000,300600,8214700000,194387361,0.0
25/09/2024,-721600,-19868865000,27.6(0.18 %),3900,107450000,725500,19976315000,195108961,0.0
26/09/2024,-243100,-6658860000,27.7(0.36 %),221000,6119750000,464100,12778610000,195352061,0.0
27/09/2024,-647300,-17678240000,27.25(-1.62 %),277000,7557780000,924300,25236020000,195999361,0.0
30/09/2024,883300,24432125000,27.7(1.65 %),1359400,37437165000,476100,13005040000,195116061,0.0
01/10/2024,-445400,-12271650000,27.4(-1.08 %),3100,85495000,448500,12357145000,195296726,0.0
02/10/2024,-48400,-1335260000,27.55(0.55 %),9700,268205000,58100,1603465000,195345126,0.0
03/10/2024,-168500,-4628155000,27.25(-1.09 %),163700,4456900000,332200,9085055000,195513626,0.0
04/10/2024,843400,23517180000,27.7(1.65 %),1103400,30761325000,260000,7244145000,194670226,0.0
07/10/2024,-5000,-132170000,27.95(0.90 %),93100,2596585000,98100,2728755000,194675226,0.0
08/10/2024,18900,507360000,28.05(0.36 %),112700,3151265000,93800,2643905000,194656326,0.0
09/10/2024,-1559500,-43029220000,27.7(-1.25 %),213600,5913910000,1773100,48943130000,196215826,0.0
10/10/2024,-857600,-23581730000,27.35(-1.26 %),4900,135370000,862500,23717100000,197073426,0.0
11/10/2024,-155600,-4246910000,27.55(0.73 %),230000,6336500000,385600,10583410000,197229026,0.0
14/10/2024,-386100,-10534430000,27.1(-1.63 %),33300,903700000,419400,11438130000,197615126,0.0
15/10/2024,-655600,-17493740000,26.6(-1.85 %),282100,7470445000,937700,24964185000,198270726,0.0
16/10/2024,7800,207140000,26.3(-1.13 %),12400,329580000,4600,122440000,198262926,0.0
17/10/2024,-192700,-4934770000,26.55(0.95 %),317300,8390720000,510000,13325490000,198455626,0.0
18/10/2024,-306300,-8077120000,26.25(-1.13 %),120200,3173800000,426500,11250920000,198761926,0.0
21/10/2024,-453900,-11801960000,25.8(-1.71 %),3300,85150000,457200,11887110000,199215826,0.0
22/10/2024,-33700,-869650000,25.6(-0.78 %),32900,842790000,66600,1712440000,199249526,0.0
23/10/2024,-322000,-8297090000,25.85(0.98 %),0,0,322000,8297090000,199571526,0.0
24/10/2024,-458200,-11937550000,25.9(0.19 %),26100,678600000,484300,12616150000,200029726,0.0
25/10/2024,-404100,-10424700000,25.65(-0.97 %),2000,51350000,406100,10476050000,200433826,0.0
28/10/2024,-114900,-2956575000,25.8(0.58 %),0,0,114900,2956575000,200548726,0.0
29/10/2024,-346600,-8943995000,25.75(-0.19 %),200,5155000,346800,8949150000,200895326,0.0
30/10/2024,-448600,-11535335000,25.6(-0.58 %),0,0,448600,11535335000,201343926,0.0
31/10/2024,-3800,-97760000,25.65(0.20 %),0,0,3800,97760000,201347726,0.0
01/11/2024,-486600,-12502655000,25.75(0.39 %),125700,3268070000,612300,15770725000,202741547,0.0
04/11/2024,-1580300,-40002870000,25.2(-2.14 %),100,2525000,1580400,40005395000,204321847,0.0
05/11/2024,-905900,-22812045000,25.15(-0.20 %),117200,2958550000,1023100,25770595000,205227747,0.0
06/11/2024,-985800,-24884790000,25.35(0.80 %),10000,253000000,995800,25137790000,206213547,0.0
07/11/2024,-316100,-8102385000,25.5(0.59 %),5600,143920000,321700,8246305000,206529647,0.0
08/11/2024,-1304600,-33427655000,25.5(0.00 %),11400,292410000,1316000,33720065000,207834247,0.0
11/11/2024,-22100,-563450000,25.35(-0.59 %),5100,129035000,27200,692485000,207856347,0.0
12/11/2024,-2646400,-65825330000,24.2(-4.54 %),68300,1701340000,2714700,67526670000,212879117,10.73
13/11/2024,-1314400,-30863890000,23.8(-1.65 %),277900,6590510000,1592300,37454400000,211817147,0.0
14/11/2024,-276900,-6523840000,23.2(-2.52 %),23300,548665000,300200,7072505000,212094047,0.0
15/11/2024,236800,5522175000,23.2(0.00 %),249400,5816145000,12600,293970000,211857247,0.0
18/11/2024,65000,1516130000,23.4(0.86 %),124800,2905445000,59800,1389315000,211792247,0.0
19/11/2024,-77900,-1825190000,23.1(-1.28 %),1200,27920000,79100,1853110000,211870147,0.0
20/11/2024,5800,241885000,23.2(0.43 %),187900,4401635000,182100,4159750000,211864347,0.0
21/11/2024,-89400,-2070970000,23.6(1.72 %),160200,3756775000,249600,5827745000,211953747,0.0
22/11/2024,-266600,-6317710000,23.55(-0.21 %),101500,2390550000,368100,8708260000,212220347,0.0
25/11/2024,249900,5963240000,23.9(1.49 %),288900,6890525000,39000,927285000,212502317,10.8
26/11/2024,-328100,-7802765000,23.85(-0.21 %),20600,485275000,348700,8288040000,212849817,10.74
27/11/2024,-80800,-1905360000,23.5(-1.47 %),40200,948740000,121000,2854100000,212848617,10.74
28/11/2024,43900,1038730000,23.6(0.43 %),69600,1650845000,25700,612115000,213127717,10.69
29/11/2024,-133400,-3138635000,23.7(0.42 %),103200,2445520000,236600,5584155000,213145517,10.68
02/12/2024,87500,2067660000,23.55(-0.63 %),148500,3501900000,61000,1434240000,213022717,10.71
03/12/2024,-92200,-2158080000,23.25(-1.27 %),9000,210540000,101200,2368620000,213250317,10.67
04/12/2024,-26100,-624740000,23.15(-0.43 %),180300,4198140000,206400,4822880000,213131017,10.69
05/12/2024,481700,11345205000,23.8(2.81 %),571900,13455235000,90200,2110030000,212660317,10.77
09/12/2024,-64600,-1554430000,24.1(0.42 %),100,2405000,64700,1556835000,212790617,10.75
10/12/2024,-298700,-7188175000,23.9(-0.83 %),4000,96565000,302700,7284740000,212821417,10.74
16/12/2024,-230500,-5494400000,23.9(1.27 %),90700,2162620000,321200,7657020000,213090593,10.69
17/12/2024,-1770600,-41594790000,23.45(-1.88 %),1000,23400000,1771600,41618190000,213225893,10.67
18/12/2024,16900,422440000,24.15(2.99 %),68000,1634140000,51100,1211700000,213479093,10.62
19/12/2024,-714200,-17220385000,24.2(0.21 %),429700,10359980000,1143900,27580365000,214821064,10.38
20/12/2024,-839100,-20087330000,23.9(-1.24 %),2300,55275000,841400,20142605000,214869864,10.37
24/12/2024,0,0,23.6(-0.42 %),0,0,0,0,216695969,10.05
25/12/2024,854300,20493950000,23.95(1.48 %),863800,20721005000,9500,227055000,215980501,10.18
26/12/2024,-107000,-2589280000,24.05(0.42 %),73100,1769840000,180100,4359120000,216279757,10.12
27/12/2024,566200,13609625000,24.1(0.21 %),626400,15056855000,60200,1447230000,215662857,10.23
30/12/2024,-366200,-8714500000,23.7(-1.66 %),100200,2374745000,466400,11089245000,215742757,10.22
31/12/2024,-322800,-7593470000,23.4(-1.27 %),500,11875000,323300,7605345000,215802457,10.21
02/01/2025,-380900,-8931435000,23.45(0.21 %),26900,630290000,407800,9561725000,216242040,10.13
03/01/2025,-507100,-11943760000,23.5(0.21 %),75500,1789650000,582600,13733410000,216489840,10.08
06/01/2025,-196100,-4613000000,22.95(-2.34 %),100,2330000,196200,4615330000,216897540,10.01
07/01/2025,-545500,-12433115000,22.15(-3.49 %),27100,614035000,572600,13047150000,216897540,10.01
08/01/2025,-1138300,-24987605000,22.15(0.00 %),103300,2264100000,1241600,27251705000,217545978,9.89
09/01/2025,-221900,-4941090000,22.15(0.00 %),3900,86775000,225800,5027865000,218114727,9.79
10/01/2025,74700,1664705000,22.15(0.00 %),774900,17353410000,700200,15688705000,218581427,9.71
13/01/2025,463100,10512790000,22.75(2.71 %),483500,10973130000,20400,460340000,218323791,9.75
14/01/2025,-824100,-18543780000,22.4(-1.54 %),10100,228495000,834200,18772275000,219013892,9.63
15/01/2025,-718500,-16052560000,22.4(0.00 %),55000,1222410000,773500,17274970000,218979292,9.64
16/01/2025,-741100,-16696780000,22.55(0.67 %),138800,3139495000,879900,19836275000,219720392,0.0
17/01/2025,575500,13310375000,23.3(3.33 %),659600,15227140000,84100,1916765000,219788592,9.49
20/01/2025,-10700,-246030000,23.45(0.64 %),130700,3066245000,141400,3312275000,220537792,9.36
21/01/2025,1338800,31523785000,23.5(0.21 %),1379300,32469105000,40500,945320000,219242542,9.59
22/01/2025,11200,237500000,23.15(-1.49 %),351400,8187400000,340200,7949900000,219032542,9.63
23/01/2025,545700,12859245000,23.55(1.73 %),619900,14595850000,74200,1736605000,218453210,9.73
24/01/2025,381500,9006875000,23.6(0.21 %),603300,14206820000,221800,5199945000,218190171,9.78
03/02/2025,-1374500,-31677265000,0(0.00 %),318600,7435840000,1693100,39113105000,217945771,9.82
04/02/2025,218900,5157795000,23.6(0.85 %),285000,6699310000,66100,1541515000,217882571,9.83
05/02/2025,211000,5073740000,23.65(0.21 %),389800,9326095000,178800,4252355000,219185885,9.6
06/02/2025,316100,7526470000,23.75(0.42 %),332300,7908850000,16200,382380000,218919691,9.65
07/02/2025,-3900,-100925000,23.65(-0.42 %),258300,6098295000,262200,6199220000,218840191,9.66
10/02/2025,-180500,-4221080000,23.4(-1.06 %),213400,5004465000,393900,9225545000,218642991,9.7
11/02/2025,-582100,-13535755000,23.25(-0.64 %),9700,226980000,591800,13762735000,218895553,9.65
12/02/2025,142900,3351730000,23.45(0.86 %),204700,4796920000,61800,1445190000,219084753,9.62
13/02/2025,31700,753055000,23.5(0.21 %),105900,2488060000,74200,1735005000,219570653,9.53
14/02/2025,1116600,26904745000,24.25(3.19 %),1702400,41155480000,585800,14250735000,217930053,9.82
17/02/2025,-225900,-5496495000,24.35(0.41 %),128500,3124750000,354400,8621245000,217875753,9.83
18/02/2025,224800,5481485000,24.4(0.21 %),274100,6690980000,49300,1209495000,218181453,9.78
19/02/2025,145100,3558670000,24.5(0.41 %),502000,12265400000,356900,8706730000,218033853,9.81
20/02/2025,-738700,-18143915000,24.35(-0.61 %),281600,6867180000,1020300,25011095000,217801544,9.85
21/02/2025,-195200,-4730755000,24.1(-1.03 %),4100,99165000,199300,4829920000,218154344,9.78
24/02/2025,89300,2141415000,24.6(2.07 %),170600,4128610000,81300,1987195000,219004044,9.63
25/02/2025,8000,201105000,24.6(0.00 %),65700,1624805000,57700,1423700000,219134644,9.61
26/02/2025,-473100,-11548470000,24.25(-1.42 %),29900,725100000,503000,12273570000,219186044,9.6
27/02/2025,-4000,-98555000,24.55(1.24 %),23200,559620000,27200,658175000,219220580,9.59
28/02/2025,294300,7359435000,24.75(0.81 %),614000,15343275000,319700,7983840000,219109580,9.61
03/03/2025,26400,653730000,24.6(-0.61 %),26400,653730000,0,0,219110380,9.61
04/03/2025,-15100,-370505000,24.35(-1.02 %),11600,282600000,26700,653105000,219418480,9.56
05/03/2025,-113500,-2753775000,23.85(-2.05 %),9500,229740000,123000,2983515000,219408980,9.56
06/03/2025,-1238200,-29283670000,23.7(-0.63 %),13700,324635000,1251900,29608305000,219421991,9.56
07/03/2025,-76400,-1825730000,23.7(0.00 %),18800,448205000,95200,2273935000,219526212,9.54
10/03/2025,-179900,-4293385000,23.85(0.63 %),16000,381540000,195900,4674925000,220762112,9.32
11/03/2025,-51500,-1210000000,23.65(-0.84 %),7200,171030000,58700,1381030000,220762112,9.32
12/03/2025,-408900,-9704050000,23.7(0.21 %),75900,1805430000,484800,11509480000,220970112,9.28
13/03/2025,-90808,-2147043400,23.5(-0.84 %),26500,627755000,117308,2774798400,221002636,9.27
14/03/2025,-700300,-16181540000,23.05(-1.91 %),12100,279000000,712400,16460540000,221476000,9.19
17/03/2025,-1135600,-26261775000,23.05(0.00 %),800,18520000,1136400,26280295000,221592508,9.17
18/03/2025,-856800,-19959640000,23.45(1.74 %),139800,3295220000,996600,23254860000,222165808,9.06
19/03/2025,-10900,-254665000,23.2(-1.07 %),2100,48885000,13000,303550000,223300408,8.86
20/03/2025,-197000,-4551985000,23.25(0.22 %),3100,72160000,200100,4624145000,224294235,8.68
21/03/2025,-303000,-7015595000,23.25(0.00 %),88000,2057525000,391000,9073120000,224219835,8.69
24/03/2025,-54300,-1237175000,22.8(-1.94 %),13800,315505000,68100,1552680000,224406570,8.66
25/03/2025,-110400,-2523265000,22.85(0.22 %),3400,77690000,113800,2600955000,224794498,8.59
26/03/2025,-294200,-6794385000,22.95(0.44 %),155200,3585105000,449400,10379490000,224707998,8.61
27/03/2025,-362600,-8284920000,22.8(-0.65 %),200,4570000,362800,8289490000,224821818,8.59
28/03/2025,-503900,-11447300000,22.5(-1.32 %),4800,109285000,508700,11556585000,225266898,8.51
31/03/2025,-746700,-16474510000,22(-2.22 %),16900,372890000,763600,16847400000,225612798,8.44
01/04/2025,-450200,-10018735000,22.2(0.91 %),300,6675000,450500,10025410000,226121798,8.35
02/04/2025,-300000,-6643330000,22.1(-0.45 %),1200,26610000,301200,6669940000,226885088,8.22
03/04/2025,-153700,-3184950000,20.6(-6.79 %),5300,109335000,159000,3294285000,227327318,8.14
04/04/2025,233600,4501840000,19.2(-6.80 %),340100,6547005000,106500,2045165000,227288618,8.14
08/04/2025,88300,1589580000,17.9(-6.77 %),90300,1625545000,2000,35965000,227357418,8.13
09/04/2025,-190700,-3168655000,16.65(-6.98 %),91900,1536635000,282600,4705290000,227371968,8.13
10/04/2025,-7900,-140620000,17.8(6.91 %),0,0,7900,140620000,227368268,8.13
11/04/2025,227900,3999190000,18(1.12 %),505300,8888220000,277400,4889030000,227145807,8.17
14/04/2025,-296300,-5387615000,18.9(5.00 %),182100,3356690000,478400,8744305000,226971607,8.2
15/04/2025,-129300,-2430615000,17.6(-6.88 %),99100,1778615000,228400,4209230000,227149916,8.17
16/04/2025,-163400,-3048800000,17.75(0.85 %),482200,8347910000,645600,11396710000,227146119,8.17
17/04/2025,65500,1149595000,17.8(0.28 %),414700,7274310000,349200,6124715000,226959842,8.2
18/04/2025,10300,221360000,17.95(0.84 %),267600,4867030000,257300,4645670000,227337911,8.13
21/04/2025,-176500,-3175465000,17.8(-0.84 %),137700,2465155000,314200,5640620000,227549361,8.1
22/04/2025,-817100,-14225310000,16.9(-5.06 %),210200,3564650000,1027300,17789960000,227596461,8.09
23/04/2025,362300,6305650000,17.5(3.55 %),647400,11243430000,285100,4937780000,227266261,8.15
24/04/2025,232400,4248840000,17.8(1.71 %),885600,15893480000,653200,11644640000,227407961,8.12
25/04/2025,64200,1198160000,17.75(-0.28 %),711700,12711790000,647500,11513630000,226981361,8.2
28/04/2025,-237700,-4233735000,17.75(0.00 %),340800,6105610000,578500,10339345000,227293767,8.14
29/04/2025,-359700,-6323645000,17.5(-1.41 %),178400,3122765000,538100,9446410000,227762867,8.06
05/05/2025,914700,9362510000,17.65(0.86 %),914700,15892080000,0,6529570000,227804770,8.05
06/05/2025,67900,1135180000,18.05(2.27 %),988800,17902040000,920900,16766860000,228274970,7.97
07/05/2025,-1334200,-24324745000,18.25(1.11 %),108600,2003510000,1442800,26328255000,228274970,7.97
08/05/2025,-307300,-5586025000,18.45(1.10 %),996500,18323130000,1303800,23909155000,228274970,7.97
09/05/2025,-601600,-11107315000,18.3(-0.81 %),74900,1378780000,676500,12486095000,229609160,7.73
12/05/2025,153200,2867615000,18.8(2.73 %),186600,3487035000,33400,619420000,229763260,7.7
13/05/2025,-696300,-13160135000,18.75(-0.27 %),400,7560000,696700,13167695000,230364959,7.59
14/05/2025,510800,9624150000,18.85(0.53 %),511100,9629805000,300,5655000,229854159,7.68
15/05/2025,442800,6006330000,18.95(0.53 %),442800,8317795000,0,2311465000,230230959,7.61
16/05/2025,244400,-350555800,18.7(-1.32 %),244400,4645210000,0,4995765800,230230959,7.61
19/05/2025,602200,1440819400,18.45(-1.34 %),602200,11228655000,0,9787835600,230154955,7.63
20/05/2025,361188,-5235008900,18.45(0.00 %),361188,6660756950,0,11895765850,230173859,7.62
21/05/2025,555100,-7605585000,18.35(-0.54 %),555100,10148500000,0,17754085000,230173859,7.62
22/05/2025,1523100,-414245000,18.1(-1.36 %),1523100,27525360000,0,27939605000,230458068,7.57
23/05/2025,-870000,-15692365000,18(-0.55 %),37000,667550000,907000,16359915000,230870568,7.5
26/05/2025,1519100,8642070900,18.55(3.06 %),1519100,27740515000,0,19098444100,230433880,7.58
27/05/2025,115100,2227995000,18.9(1.89 %),1249600,23358610000,1134500,21130615000,231188780,7.44
28/05/2025,373800,-53990605000,19.1(1.06 %),373800,7253900000,0,61244505000,231188780,7.44
29/05/2025,17000,-32714350000,18.8(-1.57 %),17000,321180000,0,33035530000,231188780,7.44
30/05/2025,3400,-54884755350,18.35(-2.39 %),3400,63180000,0,54947935350,233978680,6.94
02/06/2025,325300,-31101954500,19.15(4.36 %),325300,6086540000,0,37188494500,235700980,6.63
03/06/2025,531400,-44719045000,19.1(-0.26 %),531400,10239545000,0,54958590000,238666283,6.1
04/06/2025,3359700,46550465000,19.4(1.57 %),3359700,65422320000,0,18871855000,237942590,6.23
05/06/2025,74300,-10605100000,19.4(0.00 %),74300,1438315000,0,12043415000,240260890,5.81
06/06/2025,1077100,-19254688800,19.5(0.52 %),1077100,21334835000,0,40589523800,240260890,5.81
09/06/2025,107700,-55887931300,19.15(-1.79 %),107700,2073885000,0,57961816300,240811090,5.71
10/06/2025,138300,-29187780000,19(-0.78 %),138300,2637990000,0,31825770000,241786942,5.54
11/06/2025,-1552600,-29404160000,19(0.00 %),376400,7118605000,1929000,36522765000,244682433,5.02
12/06/2025,444700,8712540000,19.35(1.84 %),1738200,33996070000,1293500,25283530000,245762033,4.82
13/06/2025,2110700,42820910000,20.45(5.68 %),2345300,47586205000,234600,4765295000,245204001,4.92
16/06/2025,-2508200,-54302105000,21.85(6.85 %),155300,3361465000,2663500,57663570000,245204001,4.92
17/06/2025,-2850800,-60607165000,21.3(-2.52 %),236600,5021800000,3087400,65628965000,245204001,4.92
18/06/2025,-1379100,-29724015000,21.35(0.23 %),508400,10921770000,1887500,40645785000,247712151,4.47
19/06/2025,-818200,-17295290000,21.3(-0.23 %),83100,1755235000,901300,19050525000,250562951,3.96
20/06/2025,-129900,-2849490000,21.05(-1.17 %),648600,13659645000,778500,16509135000,251941996,3.71
23/06/2025,-432400,-9610185000,21.7(3.09 %),350200,7642285000,782600,17252470000,252760196,3.56
24/06/2025,-410700,-8380965000,20.45(-5.76 %),20000,410635000,430700,8791600000,252890005,3.54
25/06/2025,215200,4389390000,20.15(-1.47 %),331700,6760490000,116500,2371100000,253107245,3.5
26/06/2025,-79600,-1609580000,20(-0.74 %),36000,721095000,115600,2330675000,253517945,3.43
27/06/2025,-308600,-6152470000,19.8(-1.00 %),9100,180810000,317700,6333280000,253517945,3.43
30/06/2025,321000,6339815000,20.05(1.26 %),376600,7455670000,55600,1115855000,253276525,3.47
01/07/2025,35500,708720000,19.75(-1.50 %),60500,1211220000,25000,502500000,253549625,3.42
02/07/2025,36000,709910000,19.75(0.00 %),177000,3504085000,141000,2794175000,253513625,3.43
03/07/2025,-64500,-1299540000,19.9(0.76 %),100300,2002385000,164800,3301925000,253513625,3.43
04/07/2025,1391900,28013980000,20.15(1.26 %),1505400,30298605000,113500,2284625000,252121725,3.68
07/07/2025,-783800,-15730160000,20(-0.74 %),18300,366255000,802100,16096415000,252186175,3.67
08/07/2025,193100,3912050000,20.35(1.75 %),256500,5194515000,63400,1282465000,251993075,3.7
09/07/2025,-162400,-3328050000,20.4(0.25 %),5600,114505000,168000,3442555000,252776575,3.56
10/07/2025,857800,17542325000,20.7(1.47 %),1036200,21196835000,178400,3654510000,252776575,3.56
11/07/2025,147600,2991005000,20.4(-1.45 %),367500,7510070000,219900,4519065000,251933450,3.71
14/07/2025,51700,1052005000,20.5(0.49 %),114100,2333635000,62400,1281630000,251881750,3.72
15/07/2025,152500,3084565000,20.4(-0.49 %),560100,11508815000,407600,8424250000,251729250,3.75
16/07/2025,-251600,-5131355000,20.4(0.00 %),15300,312250000,266900,5443605000,251729250,3.75
17/07/2025,381700,7837875000,20.4(0.00 %),733200,15056860000,351500,7218985000,251729250,3.75
18/07/2025,1508000,31085305000,20.85(2.21 %),1934500,40036230000,426500,8950925000,250089702,4.04
21/07/2025,-461500,-9687720000,20.6(-1.20 %),5400,112275000,466900,9799995000,250088502,4.04
22/07/2025,-561500,-11543295000,20.5(-0.49 %),15800,324610000,577300,11867905000,250088502,4.04
23/07/2025,233300,4756155000,20.9(1.95 %),759400,15740095000,526100,10983940000,250316744,4.0
24/07/2025,-809200,-17094240000,21.25(1.67 %),239000,5066780000,1048200,22161020000,250888339,3.9
25/07/2025,-573800,-12300525000,21.1(-0.71 %),2700,57250000,576500,12357775000,250888339,3.9
28/07/2025,1094700,23323805000,21.45(1.66 %),1145000,24394750000,50300,1070945000,250602539,3.95
29/07/2025,1513100,32730505000,21.2(-1.17 %),2658500,57887265000,1145400,25156760000,249662353,4.12
30/07/2025,4000,74225000,21.15(-0.24 %),93000,1980185000,89000,1905960000,249658436,4.12
31/07/2025,-527600,-11256050000,21.15(0.00 %),154600,3290125000,682200,14546175000,249658436,4.12
01/08/2025,-951800,-20313850000,21.3(0.71 %),215200,4623490000,1167000,24937340000,249658436,4.12
04/08/2025,-949800,-20085750000,21.1(-0.94 %),10200,214455000,960000,20300205000,250186036,4.03
05/08/2025,694500,14816980000,20.95(-0.71 %),1304700,27658165000,610200,12841185000,250443415,3.98
06/08/2025,-21200,-437985000,21.5(2.63 %),1088700,23197045000,1109900,23635030000,251393261,3.81
07/08/2025,-287700,-6169620000,21.5(0.00 %),33100,717855000,320800,6887475000,251392361,3.81
08/08/2025,3337300,74068265000,23(6.98 %),4125900,91750475000,788600,17682210000,248076311,4.41
11/08/2025,-1183600,-27597185000,23(0.00 %),442300,10395880000,1625900,37993065000,248362811,4.35
12/08/2025,662800,15134260000,23(0.00 %),853300,19535045000,190500,4400785000,247699329,4.47
13/08/2025,-1813000,-41101250000,22.75(-1.09 %),835400,18820715000,2648400,59921965000,248882961,4.26
14/08/2025,86200,1935930000,22.9(0.66 %),672200,15233290000,586000,13297360000,248796761,4.28
15/08/2025,177000,3881295000,22.75(-0.66 %),1177300,27212350000,1000300,23331055000,250432742,3.98
18/08/2025,-475800,-10955505000,22.85(0.44 %),199200,4585600000,675000,15541105000,250432742,3.98
19/08/2025,329900,7663450000,22.95(0.44 %),601800,14008060000,271900,6344610000,250102842,4.04
20/08/2025,-891300,-20438710000,22.2(-3.27 %),659900,14642775000,1551200,35081485000,250577742,3.96
21/08/2025,-448800,-9942695000,21.85(-1.58 %),244300,5383275000,693100,15325970000,250576542,3.96
22/08/2025,-174000,-3867665000,21.25(-2.75 %),455100,9801125000,629100,13668790000,250576542,3.96
25/08/2025,-151800,-3222200000,20.75(-2.35 %),213500,4530345000,365300,7752545000,251467842,3.8
26/08/2025,88000,1859955000,0(-100.00 %),150600,3183630000,62600,1323675000,251916595,3.72
