Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2008,-3000,-131400000,43.8(2.82 %),0,0,3000,131400000,0,0.0
15/07/2008,0,0,45.1(2.97 %),1000,45100000,1000,45100000,0,0.0
16/07/2008,-2800,-130102000,46.4(2.88 %),1200,55498000,4000,185600000,0,0.0
17/07/2008,0,0,47.7(2.80 %),0,0,0,0,0,0.0
18/07/2008,-22900,-1124390000,49.1(2.94 %),100,4910000,23000,1129300000,0,0.0
21/07/2008,-2700,-128790000,47.7(-2.85 %),0,0,2700,128790000,0,0.0
22/07/2008,0,0,46.3(-2.94 %),0,0,0,0,0,0.0
23/07/2008,0,0,45(-2.81 %),0,0,0,0,0,0.0
24/07/2008,-4930,-215441000,43.7(-2.89 %),0,0,4930,215441000,0,0.0
25/07/2008,940,39856000,42.4(-2.97 %),940,39856000,0,0,0,0.0
28/07/2008,-1800,-73620000,41.2(-2.83 %),1200,49980000,3000,123600000,0,0.0
29/07/2008,-290,-12180000,42.4(2.91 %),0,0,290,12180000,0,0.0
30/07/2008,-600,-24720000,41.2(-2.83 %),960,39552000,1560,64272000,0,0.0
31/07/2008,40000,1600000000,40(-2.91 %),40000,1600000000,0,0,0,0.0
01/08/2008,-1000,-40100000,39.6(-1.00 %),0,0,1000,40100000,0,0.0
04/08/2008,0,0,38.5(-2.78 %),0,0,0,0,0,0.0
05/08/2008,0,0,37.4(-2.86 %),0,0,0,0,0,0.0
06/08/2008,0,0,36.5(-2.41 %),0,0,0,0,0,0.0
07/08/2008,0,0,35.5(-2.74 %),0,0,0,0,0,0.0
08/08/2008,3000,108000000,36(1.41 %),3000,108000000,0,0,0,0.0
11/08/2008,1000,37000000,37(2.78 %),1000,37000000,0,0,0,0.0
12/08/2008,0,0,38.1(2.97 %),0,0,0,0,0,0.0
13/08/2008,31220,1223824000,39.2(2.89 %),31220,1223824000,0,0,0,0.0
14/08/2008,15900,640770000,40.3(2.81 %),15900,640770000,0,0,0,0.0
15/08/2008,25460,1033676000,40.6(2.78 %),25460,1033676000,0,0,0,0.0
18/08/2008,10180,433668000,42.6(4.93 %),10180,433668000,0,0,0,0.0
19/08/2008,0,0,41(-3.76 %),0,0,0,0,0,0.0
20/08/2008,3900,152100000,39(-4.88 %),3900,152100000,0,0,0,0.0
21/08/2008,0,0,40.9(4.87 %),0,0,0,0,0,0.0
22/08/2008,10750,432485000,39(-4.65 %),10750,432485000,0,0,0,0.0
25/08/2008,5200,212085000,40.9(4.87 %),5200,212085000,0,0,0,0.0
26/08/2008,10000,429000000,42.9(4.89 %),10000,429000000,0,0,0,0.0
27/08/2008,1680,72072000,43(0.23 %),1680,72072000,0,0,0,0.0
28/08/2008,50000,2045000000,40.9(-4.88 %),50000,2045000000,0,0,0,0.0
29/08/2008,36700,1502880000,42.7(4.40 %),36700,1502880000,0,0,0,0.0
03/09/2008,0,0,44.8(4.92 %),0,0,0,0,0,0.0
04/09/2008,400,17680000,42.6(-4.91 %),400,17680000,0,0,0,0.0
05/09/2008,0,0,40.8(-4.23 %),0,0,0,0,0,0.0
08/09/2008,2000,80000000,40(-1.96 %),2000,80000000,0,0,0,0.0
09/09/2008,740,28860000,38.5(-3.75 %),740,28860000,0,0,0,0.0
10/09/2008,22300,858550000,38.5(0.00 %),22300,858550000,0,0,0,0.0
11/09/2008,-210,-8085000,38(-1.30 %),0,0,210,8085000,0,0.0
12/09/2008,9930,359473000,36.1(-5.00 %),10000,362000000,70,2527000,0,0.0
15/09/2008,0,0,37.5(3.88 %),0,0,0,0,0,0.0
16/09/2008,0,0,35.7(-4.80 %),0,0,0,0,0,0.0
17/09/2008,2600,88400000,34(-4.76 %),2600,88400000,0,0,0,0.0
18/09/2008,-3220,-104006000,32.3(-5.00 %),2840,91732000,6060,195738000,0,0.0
19/09/2008,0,0,33.9(4.95 %),0,0,0,0,0,0.0
22/09/2008,850,30175000,35.5(4.72 %),850,30175000,0,0,0,0.0
23/09/2008,-22000,-798890000,37(4.23 %),2000,73000000,24000,871890000,0,0.0
24/09/2008,5000,185000000,37(0.00 %),5000,185000000,0,0,0,0.0
25/09/2008,35000,1323000000,38.8(4.86 %),35000,1323000000,0,0,0,0.0
26/09/2008,53100,2156332000,40.6(4.64 %),54300,2205172000,1200,48840000,0,0.0
29/09/2008,42000,1755550000,42.6(4.93 %),42000,1755550000,0,0,0,0.0
30/09/2008,0,0,40.5(-4.93 %),0,0,0,0,0,0.0
01/10/2008,20000,792500000,39(-3.70 %),20000,792500000,0,0,0,0.0
02/10/2008,0,0,40.6(4.10 %),0,0,0,0,0,0.0
03/10/2008,2490,99453000,39.7(-2.22 %),2490,99453000,0,0,0,0.0
06/10/2008,8120,306936000,37.8(-4.79 %),8120,306936000,0,0,0,0.0
07/10/2008,5390,194040000,36(-4.76 %),5390,194040000,0,0,0,0.0
08/10/2008,5300,183190000,35(-2.78 %),5300,183190000,0,0,0,0.0
09/10/2008,0,0,35(0.00 %),0,0,0,0,0,0.0
10/10/2008,5000,166500000,33.3(-4.86 %),5000,166500000,0,0,0,0.0
13/10/2008,0,0,32(-3.90 %),0,0,0,0,0,0.0
14/10/2008,0,0,33.6(5.00 %),0,0,0,0,0,0.0
15/10/2008,4940,173198000,35(4.17 %),4940,173198000,0,0,0,0.0
16/10/2008,2000,68000000,34(-2.86 %),2000,68000000,0,0,0,0.0
17/10/2008,3000,106500000,35.5(4.41 %),3000,106500000,0,0,0,0.0
20/10/2008,-2220,-75036000,33.8(-4.79 %),0,0,2220,75036000,0,0.0
21/10/2008,-2900,-97984000,33.8(0.00 %),9880,330980000,12780,428964000,0,0.0
22/10/2008,0,0,33.4(-1.18 %),0,0,0,0,0,0.0
23/10/2008,15000,477000000,31.8(-4.79 %),15000,477000000,0,0,0,0.0
24/10/2008,0,0,30.3(-4.72 %),0,0,0,0,0,0.0
27/10/2008,0,0,28.8(-4.95 %),0,0,0,0,0,0.0
28/10/2008,0,0,27.4(-4.86 %),0,0,0,0,0,0.0
29/10/2008,0,0,28.7(4.74 %),0,0,0,0,0,0.0
30/10/2008,0,0,29(1.05 %),0,0,0,0,0,0.0
31/10/2008,-100,-2960000,29.6(2.07 %),0,0,100,2960000,0,0.0
03/11/2008,-10000,-282000000,28.2(-4.73 %),0,0,10000,282000000,0,0.0
04/11/2008,0,0,29.6(4.96 %),0,0,0,0,0,0.0
05/11/2008,60,1860000,31(4.73 %),60,1860000,0,0,0,0.0
06/11/2008,0,0,29.7(-4.19 %),0,0,0,0,0,0.0
07/11/2008,0,0,29.7(0.00 %),0,0,0,0,0,0.0
10/11/2008,0,0,30(1.01 %),0,0,0,0,0,0.0
11/11/2008,0,0,29.7(-1.00 %),0,0,0,0,0,0.0
12/11/2008,-2000,-56600000,29.5(-0.67 %),0,0,2000,56600000,0,0.0
13/11/2008,0,0,29.5(0.00 %),0,0,0,0,0,0.0
14/11/2008,0,0,29(-1.69 %),0,0,0,0,0,0.0
17/11/2008,0,0,29.5(1.72 %),0,0,0,0,0,0.0
18/11/2008,0,0,29.5(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,29.4(-0.34 %),0,0,0,0,0,0.0
20/11/2008,0,0,28(-4.76 %),0,0,0,0,0,0.0
21/11/2008,-40,-1080000,28(0.00 %),0,0,40,1080000,0,0.0
24/11/2008,400,11200000,27(-3.57 %),400,11200000,0,0,0,0.0
25/11/2008,0,0,27(0.00 %),0,0,0,0,0,0.0
26/11/2008,10000,270000000,25.7(-4.81 %),10000,270000000,0,0,0,0.0
27/11/2008,100,2550000,24.5(-4.67 %),100,2550000,0,0,0,0.0
28/11/2008,0,0,24.8(1.22 %),0,0,0,0,0,0.0
01/12/2008,0,0,24.8(0.00 %),0,0,0,0,0,0.0
02/12/2008,2000,48000000,24(-3.23 %),2000,48000000,0,0,0,0.0
03/12/2008,0,0,23(-4.17 %),0,0,0,0,0,0.0
04/12/2008,16000,374200000,23.7(3.04 %),16000,374200000,0,0,0,0.0
05/12/2008,10000,230000000,22.7(-4.22 %),10000,230000000,0,0,0,0.0
08/12/2008,10000,220000000,21.7(-4.41 %),10000,220000000,0,0,0,0.0
09/12/2008,0,0,21(-3.23 %),0,0,0,0,0,0.0
10/12/2008,-2300,-46230000,20(-4.76 %),5000,100000000,7300,146230000,0,0.0
11/12/2008,-6000,-118560000,19.8(-1.00 %),0,0,6000,118560000,0,0.0
12/12/2008,1000,20500000,20.5(3.54 %),1000,20500000,0,0,0,0.0
15/12/2008,0,0,21(2.44 %),0,0,0,0,0,0.0
16/12/2008,0,0,21(0.00 %),0,0,0,0,0,0.0
17/12/2008,-22460,-453950000,20(-4.76 %),0,0,22460,453950000,0,0.0
18/12/2008,-22340,-431770000,19.5(-2.50 %),0,0,22340,431770000,0,0.0
19/12/2008,-150000,-3060000000,20.4(4.62 %),0,0,150000,3060000000,0,0.0
22/12/2008,-135510,-2899914000,21.4(4.90 %),0,0,135510,2899914000,0,0.0
23/12/2008,0,0,21(-1.87 %),0,0,0,0,0,0.0
24/12/2008,0,0,20(-4.76 %),0,0,0,0,0,0.0
25/12/2008,0,0,19.7(-1.50 %),0,0,0,0,0,0.0
26/12/2008,0,0,19.9(1.02 %),0,0,0,0,0,0.0
29/12/2008,0,0,19.6(-1.51 %),0,0,0,0,0,0.0
30/12/2008,0,0,19.7(0.51 %),0,0,0,0,0,0.0
31/12/2008,0,0,19.6(-0.51 %),0,0,0,0,0,0.0
02/01/2009,0,0,19.3(-1.53 %),0,0,0,0,1554066,35.49
05/01/2009,-10000,-196540000,19.7(2.07 %),0,0,10000,196540000,1564066,35.4
06/01/2009,0,0,20.4(3.55 %),0,0,0,0,1564066,35.4
07/01/2009,100,2050000,20.4(0.00 %),100,2050000,0,0,1563966,35.4
08/01/2009,0,0,19.7(-3.43 %),0,0,0,0,1563966,35.4
09/01/2009,0,0,19.5(-1.02 %),0,0,0,0,1563966,35.4
12/01/2009,0,0,19.4(-0.51 %),0,0,0,0,1563966,35.4
13/01/2009,2000,39000000,19.6(1.03 %),2000,39000000,0,0,1561966,35.42
14/01/2009,0,0,19.5(-0.51 %),0,0,0,0,1561966,35.42
15/01/2009,570,11115000,19.7(1.03 %),570,11115000,0,0,1561396,35.42
16/01/2009,160,3168000,20(1.52 %),160,3168000,0,0,1561236,35.42
19/01/2009,750,14675000,19.7(-1.50 %),1750,34475000,1000,19800000,1560486,35.43
20/01/2009,4000,78000000,19.7(0.00 %),5000,97500000,1000,19500000,1556486,35.47
21/01/2009,10000,197000000,19.7(0.00 %),10000,197000000,0,0,1546486,35.55
22/01/2009,0,0,19.7(0.00 %),0,0,0,0,1546486,35.55
23/01/2009,0,0,19.9(1.02 %),0,0,0,0,1546486,35.55
02/02/2009,-500,-9550000,19(-4.52 %),0,0,500,9550000,1546986,35.55
03/02/2009,5000,90500000,18.1(-4.74 %),5000,90500000,0,0,1541986,35.59
04/02/2009,-1300,-23560000,17.2(-4.97 %),0,0,1300,23560000,1543286,35.58
05/02/2009,0,0,16.4(-4.65 %),0,0,0,0,1543286,35.58
06/02/2009,0,0,16.3(-0.61 %),0,0,0,0,1543286,35.58
09/02/2009,-1700,-27710000,16.4(0.61 %),0,0,1700,27710000,1544986,35.57
10/02/2009,0,0,15.7(-4.27 %),0,0,0,0,1544986,35.57
11/02/2009,0,0,15.4(-1.91 %),0,0,0,0,1544986,35.57
12/02/2009,0,0,15.2(-1.30 %),0,0,0,0,1544986,35.57
13/02/2009,0,0,15.1(-0.66 %),0,0,0,0,1544986,35.57
16/02/2009,0,0,14.9(-1.32 %),0,0,0,0,1544986,35.57
17/02/2009,0,0,14.3(-4.03 %),0,0,0,0,1544986,35.57
18/02/2009,-5940,-80784000,13.6(-4.90 %),0,0,5940,80784000,1550926,35.51
19/02/2009,-5500,-73700000,13.4(-1.47 %),0,0,5500,73700000,1556426,35.47
20/02/2009,0,0,13.7(2.24 %),0,0,0,0,1556426,35.47
23/02/2009,0,0,13.7(0.00 %),0,0,0,0,1556426,35.47
24/02/2009,-38100,-512979000,13.5(-1.46 %),0,0,38100,512979000,1594526,35.13
25/02/2009,-33390,-468599000,14.1(4.44 %),0,0,33390,468599000,1627916,34.84
26/02/2009,300,4170000,14(-0.71 %),300,4170000,0,0,1627616,34.85
27/02/2009,0,0,14.7(5.00 %),0,0,0,0,1627616,34.85
02/03/2009,110,1694000,15.4(4.76 %),110,1694000,0,0,1627506,34.85
03/03/2009,0,0,15.6(1.30 %),0,0,0,0,1627506,34.85
04/03/2009,0,0,16.3(4.49 %),0,0,0,0,1627506,34.85
05/03/2009,0,0,17.1(4.91 %),0,0,0,0,1627506,34.85
06/03/2009,-110,-1881000,16.6(-2.92 %),0,0,110,1881000,1627616,34.85
09/03/2009,0,0,16.3(-1.81 %),0,0,0,0,1627616,34.85
10/03/2009,0,0,16.4(0.61 %),0,0,0,0,1627616,34.85
11/03/2009,300,5070000,17(3.66 %),300,5070000,0,0,1627316,34.85
12/03/2009,0,0,16.5(-2.94 %),0,0,0,0,1627316,34.85
13/03/2009,-27010,-435277000,16(-3.03 %),10,159000,27020,435436000,1654326,34.61
16/03/2009,-31150,-499315000,16(0.00 %),0,0,31150,499315000,1685476,34.34
17/03/2009,-11830,-191338000,16.8(5.00 %),0,0,11830,191338000,1697306,34.24
18/03/2009,1000,17600000,17.6(4.76 %),1000,17600000,0,0,1696306,34.25
19/03/2009,0,0,17.1(-2.84 %),0,0,0,0,1696306,34.25
20/03/2009,15000,257485000,17.1(0.00 %),15000,257485000,0,0,1681306,34.38
23/03/2009,0,0,16.5(-3.51 %),0,0,0,0,1681306,34.38
24/03/2009,20000,344000000,17.3(4.85 %),20000,344000000,0,0,1661306,34.55
25/03/2009,10200,178260000,17.3(0.00 %),10200,178260000,0,0,1651106,34.64
26/03/2009,-1000,-17800000,18.1(4.62 %),0,0,1000,17800000,1652106,34.63
27/03/2009,2000,37900000,18.8(3.87 %),2000,37900000,0,0,1650106,34.65
30/03/2009,-10000,-179855000,18.1(-3.72 %),0,0,10000,179855000,1660106,34.56
31/03/2009,-1000,-17300000,17.6(-2.76 %),0,0,1000,17300000,1661106,34.56
01/04/2009,0,0,18.4(4.55 %),0,0,0,0,1661106,34.56
02/04/2009,0,0,19.3(4.89 %),0,0,0,0,1661106,34.56
03/04/2009,-2000,-40400000,20.2(4.66 %),0,0,2000,40400000,1663106,34.54
07/04/2009,0,0,21.2(4.95 %),0,0,0,0,1663106,34.54
08/04/2009,-77900,-1590820000,20.2(-4.72 %),11600,242320000,89500,1833140000,1741006,33.86
09/04/2009,-5000,-95000000,19.1(-5.45 %),0,0,5000,95000000,1746006,33.82
10/04/2009,-280650,-5613000000,20(4.71 %),50000,1000000000,330650,6613000000,2026656,31.38
13/04/2009,-400000,-8400000000,21(5.00 %),20000,420000000,420000,8820000000,2426656,27.9
14/04/2009,-250000,-5500000000,22(4.76 %),0,0,250000,5500000000,2676656,25.72
15/04/2009,-806320,-18625992000,23.1(5.00 %),0,0,806320,18625992000,3482976,18.71
16/04/2009,-60000,-1452000000,24.2(4.76 %),0,0,60000,1452000000,3542976,18.19
17/04/2009,-74537,-1893240000,25.4(4.96 %),0,0,74537,1893240000,3617513,17.54
20/04/2009,-30000,-726000000,24.2(-4.72 %),10000,242000000,40000,968000000,3647513,17.28
21/04/2009,-31490,-724270000,23(-4.96 %),10000,230000000,41490,954270000,3679003,17.01
22/04/2009,-30000,-720000000,24.1(4.78 %),0,0,30000,720000000,3709003,16.75
23/04/2009,0,0,23(-4.56 %),0,0,0,0,3709003,16.75
24/04/2009,0,0,23.1(0.43 %),0,0,0,0,3709003,16.75
27/04/2009,0,0,23.8(3.03 %),0,0,0,0,3709003,16.75
28/04/2009,0,0,23.6(-0.84 %),0,0,0,0,3709003,16.75
29/04/2009,0,0,23.9(1.27 %),0,0,0,0,3709003,16.75
04/05/2009,0,0,25(4.60 %),0,0,0,0,3709003,16.75
05/05/2009,60900,1571097000,25(0.00 %),60900,1571097000,0,0,3648103,17.28
06/05/2009,0,0,24.5(-2.00 %),0,0,0,0,3648103,17.28
07/05/2009,29000,710900000,24.8(1.22 %),29000,710900000,0,0,3619103,17.53
08/05/2009,57000,1408921000,24.8(0.00 %),57000,1408921000,0,0,3562103,18.03
11/05/2009,-400,-9560000,23.6(-4.84 %),0,0,400,9560000,3562503,18.02
12/05/2009,-58020,-1387525000,24.4(3.39 %),0,0,58020,1387525000,3620523,17.52
13/05/2009,-49560,-1235736000,25.6(4.92 %),29000,740400000,78560,1976136000,3670083,17.09
14/05/2009,-27500,-719000000,26.8(4.69 %),3000,79000000,30500,798000000,3697583,16.85
15/05/2009,0,0,28.1(4.85 %),0,0,0,0,3697583,16.85
18/05/2009,-67100,-1979450000,29(3.20 %),25000,737500000,92100,2716950000,3764683,16.26
19/05/2009,-4000,-118000000,28.1(-3.10 %),2000,56000000,6000,174000000,3768683,16.23
20/05/2009,40,1088000,28.7(2.14 %),40,1088000,0,0,3768643,16.23
21/05/2009,-24500,-730600000,30.1(4.88 %),0,0,24500,730600000,3793143,16.02
22/05/2009,0,0,31.6(4.98 %),0,0,0,0,3793143,16.02
25/05/2009,-200,-6620000,33.1(4.75 %),0,0,200,6620000,3793343,16.01
26/05/2009,-23300,-798150000,32(-3.32 %),0,0,23300,798150000,3816643,15.81
27/05/2009,-1100,-34330000,30.7(-4.06 %),0,0,1100,34330000,3817743,15.8
28/05/2009,3000,90300000,29.2(-4.89 %),3000,90300000,0,0,3814743,15.83
29/05/2009,-2200,-67320000,30.6(4.79 %),0,0,2200,67320000,3816943,15.81
01/06/2009,2000,64200000,32.1(4.90 %),2000,64200000,0,0,3814943,15.83
02/06/2009,0,0,31.5(-1.87 %),0,0,0,0,3814943,15.83
03/06/2009,13670,412101000,30.3(-3.81 %),16670,505101000,3000,93000000,3801273,15.95
04/06/2009,10000,310000000,31(2.31 %),10000,310000000,0,0,3791273,16.03
05/06/2009,-29000,-931530000,32.5(4.84 %),0,0,29000,931530000,3820273,15.78
08/06/2009,-19340,-631450000,34.1(4.92 %),3500,119350000,22840,750800000,3839613,15.61
09/06/2009,0,0,32.4(-4.99 %),0,0,0,0,3839613,15.61
10/06/2009,600,18640000,30.8(-4.94 %),1000,31000000,400,12360000,3839013,15.62
11/06/2009,30000,960000000,32(3.90 %),30000,960000000,0,0,3809013,15.88
12/06/2009,-3590,-130020000,31.9(-0.31 %),10500,334950000,14090,464970000,3812603,15.85
15/06/2009,0,0,31.5(-1.25 %),0,0,0,0,3812603,15.85
16/06/2009,0,0,30(-4.76 %),0,0,0,0,3812603,15.85
17/06/2009,0,0,30.5(1.67 %),0,0,0,0,3812603,15.85
18/06/2009,5500,168320000,30.5(0.00 %),6000,183900000,500,15580000,3807103,15.89
19/06/2009,0,0,30(-1.64 %),0,0,0,0,3807103,15.89
22/06/2009,0,0,28.5(-5.00 %),0,0,0,0,3807103,15.89
23/06/2009,0,0,27.1(-4.91 %),0,0,0,0,3807103,15.89
24/06/2009,0,0,28(3.32 %),0,0,0,0,3807103,15.89
25/06/2009,0,0,26.7(-4.64 %),0,0,0,0,3807103,15.89
26/06/2009,0,0,25.6(-4.12 %),0,0,0,0,3807103,15.89
29/06/2009,-41910,-1040482000,24.9(-2.73 %),0,0,41910,1040482000,3849013,15.53
30/06/2009,2000,52200000,26.1(4.82 %),2000,52200000,0,0,3847013,15.55
01/07/2009,500,12500000,25(-4.21 %),500,12500000,0,0,3846513,15.55
02/07/2009,0,0,25.5(2.00 %),0,0,0,0,3846513,15.55
03/07/2009,0,0,26.7(4.71 %),0,0,0,0,3846513,15.55
06/07/2009,0,0,28(4.87 %),0,0,0,0,3845513,15.56
07/07/2009,1000,28000000,27.5(-1.79 %),1000,28000000,0,0,3845513,15.56
08/07/2009,-1000,-27400000,26.5(-3.64 %),0,0,1000,27400000,3846513,15.55
09/07/2009,-2000,-53400000,26.8(1.13 %),0,0,2000,53400000,3848513,15.53
10/07/2009,8390,217845000,26.8(0.00 %),8390,217845000,0,0,3840123,15.61
13/07/2009,0,0,25.5(-4.85 %),0,0,0,0,3840123,15.61
14/07/2009,0,0,25.5(0.00 %),0,0,0,0,3840123,15.61
15/07/2009,0,0,25.1(-1.57 %),0,0,0,0,3840123,15.61
16/07/2009,25000,627500000,25.5(1.59 %),25000,627500000,0,0,3815123,15.83
17/07/2009,9620,240500000,25(-1.96 %),9620,240500000,0,0,3805503,15.91
20/07/2009,-5000,-124200000,23.9(-4.40 %),25000,595500000,30000,719700000,3810503,15.87
21/07/2009,0,0,24.3(1.67 %),0,0,0,0,3810503,15.87
22/07/2009,-15000,-367505000,24.3(0.00 %),15000,364500000,30000,732005000,3825503,15.73
23/07/2009,10000,255000000,25.5(4.94 %),10000,255000000,0,0,3815503,15.82
24/07/2009,0,0,26.7(4.71 %),0,0,0,0,3815503,15.82
27/07/2009,-60000,-1674000000,27.4(2.62 %),0,0,60000,1674000000,3875503,15.3
28/07/2009,0,0,26.1(-4.74 %),0,0,0,0,3875503,15.3
29/07/2009,0,0,25.5(-2.30 %),0,0,0,0,3875503,15.3
30/07/2009,0,0,25.5(0.00 %),0,0,0,0,3875503,15.3
31/07/2009,-10000,-260000000,26(1.96 %),0,0,10000,260000000,3885503,15.21
03/08/2009,0,0,25.4(-2.31 %),0,0,0,0,3885503,15.21
04/08/2009,0,0,25.5(0.39 %),0,0,0,0,3885503,15.21
05/08/2009,0,0,25.6(0.39 %),0,0,0,0,3885503,15.21
06/08/2009,-6940,-180440000,25.8(0.78 %),0,0,6940,180440000,3892443,15.15
07/08/2009,0,0,25.5(-1.16 %),0,0,0,0,3892443,15.15
10/08/2009,-45000,-1201500000,26.7(4.71 %),0,0,45000,1201500000,3937443,14.76
11/08/2009,-50000,-1398800000,28(4.87 %),8000,224000000,58000,1622800000,3987443,14.33
12/08/2009,-3220,-91960000,28(0.00 %),0,0,3220,91960000,3990663,14.3
13/08/2009,-35000,-962044000,27.4(-2.14 %),0,0,35000,962044000,4025663,13.99
14/08/2009,-34500,-920800000,27(1.50 %),500,13100000,35000,933900000,4060163,13.69
17/08/2009,-47820,-1277272000,27(0.00 %),0,0,47820,1277272000,4107983,13.28
18/08/2009,0,0,26.3(-2.59 %),0,0,0,0,4107983,13.28
19/08/2009,-500,-13250000,26.4(0.38 %),0,0,500,13250000,4108483,13.27
20/08/2009,-4000,-105600000,26.5(0.38 %),0,0,4000,105600000,4112483,13.24
21/08/2009,-72510,-2013477000,27.8(4.91 %),2500,69500000,75010,2082977000,4184993,12.61
24/08/2009,-43000,-1247700000,29.1(4.68 %),0,0,43000,1247700000,4227993,12.23
25/08/2009,100,2900000,29.3(0.69 %),100,2900000,0,0,4227893,12.24
26/08/2009,0,0,29.3(0.00 %),0,0,0,0,4227893,12.24
27/08/2009,-2500,-71250000,28.9(-1.37 %),0,0,2500,71250000,4230393,12.21
28/08/2009,500,14750000,29.8(3.11 %),500,14750000,0,0,4229893,12.22
31/08/2009,0,0,30.4(2.01 %),0,0,0,0,4229893,12.22
01/09/2009,-2500,-74118000,29.6(-2.63 %),0,0,2500,74118000,4232393,12.2
03/09/2009,0,0,29.3(-1.01 %),0,0,0,0,4232393,12.2
04/09/2009,2500,76850000,30(2.39 %),3000,92100000,500,15250000,4229893,12.22
07/09/2009,0,0,31.5(5.00 %),0,0,0,0,4229893,12.22
08/09/2009,-1000,-33000000,33(4.76 %),0,0,1000,33000000,4230893,12.21
09/09/2009,1100,38040000,34.6(4.85 %),1100,38040000,0,0,4229793,12.22
10/09/2009,-1900,-66410000,32.9(-4.91 %),1100,37390000,3000,103800000,4231693,12.2
11/09/2009,5100,163200000,32(-2.74 %),5100,163200000,0,0,4226593,12.25
14/09/2009,0,0,32.9(2.81 %),0,0,0,0,4226593,12.25
15/09/2009,0,0,32.8(-0.30 %),0,0,0,0,4226593,12.25
16/09/2009,0,0,31.9(-2.74 %),0,0,0,0,4226593,12.25
17/09/2009,0,0,31.9(0.00 %),0,0,0,0,4226593,12.25
18/09/2009,0,0,32.9(3.13 %),0,0,0,0,4226393,12.25
21/09/2009,200,6380000,31.5(-4.26 %),200,6380000,0,0,4226393,12.25
22/09/2009,-5000,-157500000,31.7(0.63 %),0,0,5000,157500000,4231393,12.21
23/09/2009,-200,-6640000,33.2(4.73 %),0,0,200,6640000,4231593,12.2
24/09/2009,520,17264000,32.2(-3.01 %),520,17264000,0,0,4231073,12.21
25/09/2009,0,0,31.6(-1.86 %),0,0,0,0,4231073,12.21
28/09/2009,0,0,31(-1.90 %),0,0,0,0,4231073,12.21
29/09/2009,200,6200000,30.9(-0.32 %),200,6200000,0,0,4230573,12.21
30/09/2009,-4000,-124200000,31(0.32 %),0,0,4000,124200000,4234573,12.18
01/10/2009,-500,-15250000,30.1(-2.90 %),0,0,500,15250000,4235073,12.17
02/10/2009,-50000,-1430000000,28.6(-4.98 %),0,0,50000,1430000000,4285073,11.74
05/10/2009,0,0,28.7(0.35 %),0,0,0,0,4285073,11.74
06/10/2009,0,0,28.8(0.35 %),0,0,0,0,4285073,11.74
07/10/2009,1000,30100000,30.2(4.86 %),1000,30100000,0,0,4284073,11.75
08/10/2009,0,0,31.7(4.97 %),0,0,0,0,4284073,11.75
09/10/2009,0,0,33.1(4.42 %),0,0,0,0,4284073,11.75
12/10/2009,0,0,33.1(0.00 %),0,0,0,0,4284073,11.75
13/10/2009,-1000,-32900000,32.8(-0.91 %),0,0,1000,32900000,4285073,11.74
14/10/2009,-13750,-453705000,34(3.66 %),0,0,13750,453705000,4298823,11.62
15/10/2009,-4960,-177072000,35.7(5.00 %),40,1428000,5000,178500000,4303783,11.58
16/10/2009,0,0,35(-1.96 %),0,0,0,0,4303783,11.58
19/10/2009,0,0,34.5(-1.43 %),0,0,0,0,4303783,11.58
20/10/2009,-50000,-1734880000,34.5(0.00 %),0,0,50000,1734880000,4353783,11.14
21/10/2009,-560,-19860000,36(4.35 %),40,1380000,600,21240000,4354343,11.14
22/10/2009,0,0,37.8(5.00 %),0,0,0,0,4354343,11.14
23/10/2009,-1840,-72680000,37.8(0.00 %),1000,39500000,2840,112180000,4356183,11.12
26/10/2009,0,0,36(-4.76 %),0,0,0,0,4356183,11.12
27/10/2009,0,0,34.2(-5.00 %),0,0,0,0,4356183,11.12
28/10/2009,0,0,33(-3.51 %),0,0,0,0,4356183,11.12
29/10/2009,0,0,31.4(-4.85 %),0,0,0,0,4356183,11.12
30/10/2009,0,0,30.9(-1.59 %),0,0,0,0,4356183,11.12
02/11/2009,0,0,29.4(-4.85 %),0,0,0,0,4356183,11.12
03/11/2009,0,0,28(-4.76 %),0,0,0,0,4356183,11.12
04/11/2009,0,0,27.9(-0.36 %),0,0,0,0,4356183,11.12
