Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2009,0,0,29.2(4.66 %),0,0,0,0,4356183,11.12
06/11/2009,0,0,27.9(-4.45 %),0,0,0,0,4356183,11.12
09/11/2009,0,0,26.6(-4.66 %),0,0,0,0,4356183,11.12
10/11/2009,0,0,26.1(-1.88 %),0,0,0,0,4356183,11.12
11/11/2009,-100000,-2670438000,27.4(4.98 %),0,0,100000,2670438000,4456183,10.25
12/11/2009,0,0,28.5(4.01 %),0,0,0,0,4456183,10.25
13/11/2009,-28650,-799160000,28.1(-1.40 %),0,0,28650,799160000,4484833,10.0
16/11/2009,-36750,-1033850000,27.2(-3.20 %),0,0,36750,1033850000,4521583,9.68
17/11/2009,-34600,-959823000,28.2(3.68 %),0,0,34600,959823000,4556183,9.38
18/11/2009,0,0,28.2(0.00 %),0,0,0,0,4556183,9.38
19/11/2009,0,0,29.6(4.96 %),0,0,0,0,4556183,9.38
20/11/2009,0,0,31(4.73 %),0,0,0,0,4556183,9.38
23/11/2009,0,0,30.1(-2.90 %),0,0,0,0,4556183,9.38
24/11/2009,0,0,31.5(4.65 %),0,0,0,0,4556183,9.38
25/11/2009,0,0,30(-4.76 %),0,0,0,0,4556183,9.38
26/11/2009,100,2850000,28.5(-5.00 %),100,2850000,0,0,4556083,9.38
27/11/2009,0,0,28.4(-0.35 %),0,0,0,0,4556083,9.38
30/11/2009,0,0,28.4(0.00 %),0,0,0,0,4556083,9.38
01/12/2009,0,0,28.5(0.35 %),0,0,0,0,4556083,9.38
02/12/2009,0,0,27.9(-2.11 %),0,0,0,0,4556083,9.38
03/12/2009,0,0,28.8(3.23 %),0,0,0,0,4556083,9.38
04/12/2009,0,0,28.7(-0.35 %),0,0,0,0,4556083,9.38
07/12/2009,0,0,30.1(4.88 %),0,0,0,0,4556083,9.38
08/12/2009,0,0,29.7(-1.33 %),0,0,0,0,4556083,9.38
09/12/2009,0,0,28.3(-4.71 %),0,0,0,0,4556083,9.38
10/12/2009,0,0,26.9(-4.95 %),0,0,0,0,4556083,9.38
11/12/2009,0,0,25.6(-4.83 %),0,0,0,0,4556083,9.38
14/12/2009,0,0,26.8(4.69 %),0,0,0,0,4556083,9.38
15/12/2009,0,0,26.5(-1.12 %),0,0,0,0,4556083,9.38
16/12/2009,0,0,25.2(-4.91 %),0,0,0,0,4556083,9.38
17/12/2009,0,0,24.5(-2.78 %),0,0,0,0,4556083,9.38
18/12/2009,0,0,25.7(4.90 %),0,0,0,0,4556083,9.38
21/12/2009,0,0,26.9(4.67 %),0,0,0,0,4556083,9.38
22/12/2009,0,0,26.3(-2.23 %),0,0,0,0,4556083,9.38
23/12/2009,0,0,26.7(1.52 %),0,0,0,0,4556083,9.38
24/12/2009,0,0,27.5(3.00 %),0,0,0,0,4556083,9.38
25/12/2009,0,0,28.5(3.64 %),0,0,0,0,4556083,9.38
28/12/2009,0,0,27.2(-4.56 %),0,0,0,0,4556083,9.38
29/12/2009,0,0,27.2(0.00 %),0,0,0,0,4556083,9.38
30/12/2009,0,0,27.3(0.37 %),0,0,0,0,4556083,9.38
31/12/2009,0,0,28.6(4.76 %),0,0,0,0,4556083,9.38
04/01/2010,0,0,30(4.90 %),0,0,0,0,4556083,9.38
05/01/2010,0,0,31.5(5.00 %),0,0,0,0,4556083,9.38
06/01/2010,0,0,33(4.76 %),0,0,0,0,4556083,9.38
07/01/2010,60000,1978000000,34.5(4.55 %),60000,1978000000,0,0,4496083,9.9
08/01/2010,60000,2055700000,32.8(-4.93 %),60000,2055700000,0,0,4436083,10.43
11/01/2010,-3000,-94800000,31.2(-4.88 %),0,0,3000,94800000,4439083,10.4
12/01/2010,0,0,29.7(-4.81 %),0,0,0,0,4439083,10.4
13/01/2010,500,14500000,31.1(4.71 %),500,14500000,0,0,4438583,10.4
14/01/2010,0,0,29.7(-4.50 %),0,0,0,0,4438583,10.4
15/01/2010,0,0,28.9(-2.69 %),0,0,0,0,4438583,10.4
18/01/2010,0,0,27.5(-4.84 %),0,0,0,0,4438583,10.4
19/01/2010,0,0,28.4(3.27 %),0,0,0,0,4438583,10.4
20/01/2010,0,0,27.5(-3.17 %),0,0,0,0,4438583,10.4
21/01/2010,0,0,26.5(-3.64 %),0,0,0,0,4438583,10.4
22/01/2010,0,0,27.6(4.15 %),0,0,0,0,4438583,10.4
25/01/2010,0,0,28(1.45 %),0,0,0,0,4438583,10.4
26/01/2010,0,0,29.4(5.00 %),0,0,0,0,4438583,10.4
27/01/2010,0,0,28.5(-3.06 %),0,0,0,0,4438583,10.4
28/01/2010,0,0,27.2(-4.56 %),0,0,0,0,4438583,10.4
29/01/2010,0,0,27.2(0.00 %),0,0,0,0,4438583,10.4
01/02/2010,0,0,27.2(0.00 %),0,0,0,0,4438583,10.4
02/02/2010,0,0,27.1(-0.37 %),0,0,0,0,4438583,10.4
03/02/2010,0,0,27.5(1.48 %),0,0,0,0,4438583,10.4
04/02/2010,0,0,27.9(1.45 %),0,0,0,0,4438583,10.4
05/02/2010,0,0,27.2(-2.51 %),0,0,0,0,4438583,10.4
08/02/2010,0,0,27.1(-0.37 %),0,0,0,0,4438583,10.4
09/02/2010,0,0,26.6(-1.85 %),0,0,0,0,4438583,10.4
10/02/2010,-10000,-270000000,27(1.50 %),0,0,10000,270000000,4448583,10.32
11/02/2010,0,0,27.3(1.11 %),0,0,0,0,4448583,10.32
12/02/2010,0,0,27.5(0.73 %),0,0,0,0,4448583,10.32
22/02/2010,0,0,27.4(-0.36 %),0,0,0,0,4448583,10.32
23/02/2010,0,0,27.1(-1.09 %),0,0,0,0,4448583,10.32
24/02/2010,0,0,27.4(1.11 %),0,0,0,0,4448583,10.32
25/02/2010,0,0,27.4(0.00 %),0,0,0,0,4448583,10.32
26/02/2010,0,0,27.4(0.00 %),0,0,0,0,4452314,10.32
01/03/2010,0,0,27.5(0.36 %),0,0,0,0,4452314,10.28
02/03/2010,0,0,27.6(0.36 %),0,0,0,0,4452314,10.28
03/03/2010,-14000,-393800000,28.3(2.54 %),0,0,14000,393800000,4466314,10.16
04/03/2010,0,0,29(2.47 %),0,0,0,0,4466314,10.16
05/03/2010,-3370,-97730000,29.2(0.69 %),0,0,3370,97730000,4469684,10.13
08/03/2010,0,0,30.6(4.79 %),0,0,0,0,4469684,10.13
09/03/2010,0,0,30(-1.96 %),0,0,0,0,4469684,10.13
10/03/2010,0,0,29.3(-2.33 %),0,0,0,0,4469684,10.13
11/03/2010,0,0,29(-1.02 %),0,0,0,0,4469684,10.13
12/03/2010,0,0,29.2(0.69 %),0,0,0,0,4469684,10.13
15/03/2010,1000,30000000,30.2(3.42 %),1000,30000000,0,0,4468684,10.14
16/03/2010,0,0,28.7(-4.97 %),0,0,0,0,4468684,10.14
17/03/2010,0,0,28.5(-0.70 %),0,0,0,0,4468684,10.14
18/03/2010,840,24292000,28.8(1.05 %),1000,28900000,160,4608000,4467844,10.15
19/03/2010,0,0,28.4(-1.39 %),0,0,0,0,4467844,10.15
22/03/2010,0,0,28.7(1.06 %),0,0,0,0,4467844,10.15
23/03/2010,0,0,28.5(-0.70 %),0,0,0,0,4467844,10.15
24/03/2010,0,0,29.9(4.91 %),0,0,0,0,4467844,10.15
25/03/2010,0,0,28.8(-3.68 %),0,0,0,0,4467844,10.15
26/03/2010,0,0,28.7(-0.35 %),0,0,0,0,4467844,10.15
29/03/2010,-2000,-59100000,29.6(3.14 %),0,0,2000,59100000,4469844,10.13
30/03/2010,0,0,29.2(-1.35 %),0,0,0,0,4469844,10.13
31/03/2010,50,1450000,28.9(-1.03 %),50,1450000,0,0,4469794,10.13
01/04/2010,0,0,29.4(1.73 %),0,0,0,0,4469794,10.13
02/04/2010,1600,47040000,29.2(-0.68 %),1600,47040000,0,0,4468194,10.15
05/04/2010,0,0,28.8(2.86 %),0,0,0,0,4468194,10.15
06/04/2010,0,0,29(0.69 %),0,0,0,0,4468194,10.15
07/04/2010,0,0,30.4(4.83 %),0,0,0,0,4468194,10.15
08/04/2010,1900,60450000,31.9(4.93 %),2000,63600000,100,3150000,4466294,10.16
09/04/2010,0,0,31(-2.82 %),0,0,0,0,4466294,10.16
12/04/2010,0,0,30.1(-2.90 %),0,0,0,0,4466294,10.16
13/04/2010,13000,382200000,29.3(-2.66 %),15000,441400000,2000,59200000,4453294,10.28
14/04/2010,49440,1460489000,29.6(1.02 %),49440,1460489000,0,0,4403854,10.71
15/04/2010,0,0,30.7(3.72 %),0,0,0,0,4403854,10.71
16/04/2010,32650,989295000,30.3(-1.30 %),32650,989295000,0,0,4371204,10.99
19/04/2010,0,0,31(2.31 %),0,0,0,0,4371204,10.99
20/04/2010,200,6360000,32.5(4.84 %),200,6360000,0,0,4371004,10.99
21/04/2010,300,9630000,31.9(-1.85 %),300,9630000,0,0,4370704,10.99
22/04/2010,100560,3248027000,31.8(-0.31 %),100660,3251227000,100,3200000,4270144,11.87
26/04/2010,0,0,31.5(-0.94 %),0,0,0,0,4270144,11.87
27/04/2010,0,0,32(1.59 %),0,0,0,0,4270144,11.87
28/04/2010,0,0,31.8(-0.62 %),0,0,0,0,4270144,11.87
29/04/2010,0,0,32.6(2.52 %),0,0,0,0,4270144,11.87
04/05/2010,0,0,34.2(4.91 %),0,0,0,0,4270144,11.87
05/05/2010,-41820,-1405131000,33.3(-2.63 %),0,0,41820,1405131000,4311964,11.5
06/05/2010,-50000,-1610700000,32.3(-3.00 %),0,0,50000,1610700000,4361964,11.07
07/05/2010,0,0,31.1(-3.72 %),0,0,0,0,4361964,11.07
10/05/2010,0,0,30.2(-2.89 %),0,0,0,0,4361964,11.07
11/05/2010,25000,772100000,30.4(0.66 %),25000,772100000,0,0,4336964,11.29
12/05/2010,2000,60100000,29.1(-4.28 %),2000,60100000,0,0,4334964,11.3
13/05/2010,7000,203700000,29.1(0.00 %),7000,203700000,0,0,4327964,11.37
14/05/2010,2000,58300000,29.4(1.03 %),2000,58300000,0,0,4325964,11.38
17/05/2010,2000,56400000,28.6(-2.72 %),2000,56400000,0,0,4323964,11.4
18/05/2010,6760,190908000,28.2(-1.40 %),6760,190908000,0,0,4317204,11.46
19/05/2010,7900,215370000,27.1(-3.90 %),7900,215370000,0,0,4309304,11.53
20/05/2010,4010,107871000,27.6(1.85 %),4010,107871000,0,0,4305294,11.56
21/05/2010,0,0,26.3(-4.71 %),0,0,0,0,4305294,11.56
24/05/2010,0,0,26.4(0.38 %),0,0,0,0,4305294,11.56
25/05/2010,10,269000,26.4(0.00 %),10,269000,0,0,4305284,11.56
26/05/2010,0,0,27(2.27 %),0,0,0,0,4305284,11.56
27/05/2010,30,809000,27(0.00 %),30,809000,0,0,4305254,11.56
28/05/2010,0,0,28.3(4.81 %),0,0,0,0,4305254,11.56
31/05/2010,0,0,27.5(-2.83 %),0,0,0,0,4305254,11.56
01/06/2010,90,2472000,27.2(-1.09 %),90,2472000,0,0,4305164,11.56
02/06/2010,0,0,27.5(1.10 %),0,0,0,0,4305164,11.56
03/06/2010,0,0,28.8(4.73 %),0,0,0,0,4305164,11.56
04/06/2010,0,0,28.3(-1.74 %),0,0,0,0,4305164,11.56
07/06/2010,0,0,27.5(-2.83 %),0,0,0,0,4305164,11.56
08/06/2010,200,5420000,27.6(0.36 %),200,5420000,0,0,4304964,11.57
09/06/2010,0,0,27.6(0.00 %),0,0,0,0,4304964,11.57
10/06/2010,0,0,27.7(0.36 %),0,0,0,0,4304964,11.57
11/06/2010,0,0,27.9(0.72 %),0,0,0,0,4304964,11.57
14/06/2010,0,0,27.9(0.00 %),0,0,0,0,4304964,11.57
15/06/2010,200,5540000,27.8(-0.36 %),200,5540000,0,0,4304764,11.57
16/06/2010,0,0,28(0.72 %),0,0,0,0,4304764,11.57
17/06/2010,0,0,27.9(-0.36 %),0,0,0,0,4304764,11.57
21/06/2010,0,0,28.3(1.07 %),0,0,0,0,4304764,11.57
22/06/2010,0,0,28.3(0.00 %),0,0,0,0,4304764,11.57
23/06/2010,0,0,28.1(-0.71 %),0,0,0,0,4304764,11.57
24/06/2010,0,0,28.1(0.00 %),0,0,0,0,4304764,11.57
25/06/2010,33500,988250000,29.5(4.98 %),33500,988250000,0,0,4271264,11.86
28/06/2010,100,2900000,29.1(-1.36 %),100,2900000,0,0,4271164,11.86
29/06/2010,10,290000,28.7(-1.37 %),10,290000,0,0,4271154,11.86
30/06/2010,20,566000,28.3(-1.39 %),20,566000,0,0,4271134,11.86
01/07/2010,-500,-14150000,28.3(0.00 %),0,0,500,14150000,4271634,11.86
02/07/2010,0,0,29(2.47 %),0,0,0,0,4271634,11.86
05/07/2010,0,0,30.3(4.48 %),0,0,0,0,4271634,11.86
06/07/2010,-33110,-960257000,29.4(-2.97 %),0,0,33110,960257000,4304744,11.57
07/07/2010,-450,-13140000,28.5(-3.06 %),0,0,450,13140000,4305194,11.56
08/07/2010,0,0,28.8(1.05 %),0,0,0,0,4305194,11.56
09/07/2010,0,0,28.8(0.00 %),0,0,0,0,4305194,11.56
12/07/2010,0,0,28.8(0.00 %),0,0,0,0,4305194,11.56
13/07/2010,0,0,29.9(3.82 %),0,0,0,0,4305194,11.56
14/07/2010,0,0,29.6(-1.00 %),0,0,0,0,4305194,11.56
15/07/2010,0,0,29(-2.03 %),0,0,0,0,4305194,11.56
16/07/2010,0,0,29(0.00 %),0,0,0,0,4305194,11.56
19/07/2010,0,0,29.1(0.34 %),0,0,0,0,4305194,11.56
20/07/2010,0,0,29.3(0.69 %),0,0,0,0,4305194,11.56
21/07/2010,-440,-12804000,28.9(-1.37 %),0,0,440,12804000,4305634,11.56
22/07/2010,0,0,28.5(-1.38 %),0,0,0,0,4305634,11.56
23/07/2010,0,0,28.4(-0.35 %),0,0,0,0,4305634,11.56
26/07/2010,5000,144950000,28.4(0.00 %),5000,144950000,0,0,4300634,11.6
27/07/2010,5000,142500000,28(-1.41 %),5000,142500000,0,0,4295634,11.65
28/07/2010,0,0,27.2(-2.86 %),0,0,0,0,4295634,11.65
