Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2010,-31740,-857280000,26.9(-1.10 %),0,0,31740,857280000,4327374,11.37
30/07/2010,0,0,26.9(0.00 %),0,0,0,0,4327374,11.37
02/08/2010,5000,136970000,27(0.37 %),5000,136970000,0,0,4322374,11.41
03/08/2010,0,0,27(0.00 %),0,0,0,0,4322374,11.41
04/08/2010,0,0,26.7(-1.11 %),0,0,0,0,4322374,11.41
05/08/2010,0,0,26.8(0.37 %),0,0,0,0,4322374,11.41
06/08/2010,0,0,26.4(-1.49 %),0,0,0,0,4322374,11.41
09/08/2010,0,0,25.4(-3.79 %),0,0,0,0,4322374,11.41
10/08/2010,0,0,24.4(-3.94 %),0,0,0,0,4322374,11.41
11/08/2010,0,0,24.8(1.64 %),0,0,0,0,0,49.0
12/08/2010,0,0,23.6(-4.84 %),0,0,0,0,4322374,11.41
13/08/2010,0,0,24.3(2.97 %),0,0,0,0,4322374,11.41
16/08/2010,0,0,25.5(4.94 %),0,0,0,0,4322374,11.41
17/08/2010,0,0,25.5(0.00 %),0,0,0,0,0,0.0
18/08/2010,0,0,24.7(-3.14 %),0,0,0,0,4322374,11.41
19/08/2010,0,0,24.5(-0.81 %),0,0,0,0,4322374,11.41
20/08/2010,0,0,24(1.27 %),0,0,0,0,4322374,11.41
23/08/2010,0,0,23(-4.17 %),0,0,0,0,4322374,11.41
24/08/2010,-101520,-2226143000,21.9(-4.78 %),400,8760000,101920,2234903000,4423894,10.53
25/08/2010,1500,31440000,20.9(-4.57 %),1500,31440000,0,0,4422394,10.54
26/08/2010,0,0,21(0.48 %),0,0,0,0,4422394,10.54
27/08/2010,0,0,21(0.00 %),0,0,0,0,4422394,10.54
30/08/2010,0,0,22(4.76 %),0,0,0,0,4422394,10.54
31/08/2010,1000,23000000,23(4.55 %),1000,23000000,0,0,4421394,10.55
01/09/2010,0,0,23.1(0.43 %),0,0,0,0,4421394,10.55
06/09/2010,0,0,24.1(4.33 %),0,0,0,0,4417663,10.55
07/09/2010,0,0,23.8(-1.24 %),0,0,0,0,4421394,10.55
08/09/2010,0,0,23.5(-1.26 %),0,0,0,0,4421394,10.55
09/09/2010,-15000,-354581000,24(2.13 %),0,0,15000,354581000,4436394,10.42
10/09/2010,0,0,22.8(-5.00 %),0,0,0,0,4436394,10.42
13/09/2010,10000,228000000,22(-3.51 %),10000,228000000,0,0,4426394,10.51
14/09/2010,0,0,22.5(2.27 %),0,0,0,0,4426394,10.51
15/09/2010,0,0,22(-2.22 %),0,0,0,0,4426394,10.51
16/09/2010,0,0,22.1(0.45 %),0,0,0,0,4426394,10.51
17/09/2010,0,0,22.9(3.62 %),0,0,0,0,4426394,10.51
20/09/2010,0,0,23.3(1.75 %),0,0,0,0,4426394,10.51
21/09/2010,0,0,22.9(-1.72 %),0,0,0,0,4426394,10.51
22/09/2010,0,0,23(0.44 %),0,0,0,0,4426394,10.51
23/09/2010,0,0,22.9(-0.43 %),0,0,0,0,4426394,10.51
24/09/2010,0,0,22.9(0.00 %),0,0,0,0,4426394,10.51
27/09/2010,0,0,22.9(0.00 %),0,0,0,0,4426394,10.51
28/09/2010,0,0,22.8(-0.44 %),0,0,0,0,4426394,10.51
29/09/2010,0,0,22.5(-1.32 %),0,0,0,0,4426394,10.51
30/09/2010,0,0,22.5(0.00 %),0,0,0,0,4422663,10.51
01/10/2010,-900,-20160000,22.4(-0.44 %),0,0,900,20160000,4423563,10.53
04/10/2010,0,0,21.4(-4.46 %),0,0,0,0,4423563,10.53
05/10/2010,0,0,21.4(0.00 %),0,0,0,0,4423563,10.53
06/10/2010,0,0,21.9(2.34 %),0,0,0,0,4423563,10.53
07/10/2010,1000,21740000,21.6(-1.37 %),1000,21740000,0,0,4422563,10.54
08/10/2010,0,0,21.6(0.00 %),0,0,0,0,4422563,10.54
11/10/2010,0,0,22(1.85 %),0,0,0,0,4422563,10.54
12/10/2010,0,0,21.7(-1.36 %),0,0,0,0,4422563,10.54
13/10/2010,0,0,21.6(-0.46 %),0,0,0,0,4422563,10.54
14/10/2010,0,0,22(1.85 %),0,0,0,0,4422563,10.54
15/10/2010,0,0,22(0.00 %),0,0,0,0,4422563,10.54
18/10/2010,0,0,22.1(0.45 %),0,0,0,0,4422563,10.54
19/10/2010,0,0,21(-4.98 %),0,0,0,0,4422563,10.54
20/10/2010,100,2000000,20.1(-4.29 %),100,2000000,0,0,4422463,10.54
21/10/2010,0,0,20.7(2.99 %),0,0,0,0,4422463,10.54
22/10/2010,0,0,20.2(-2.42 %),0,0,0,0,4422463,10.54
25/10/2010,0,0,20.4(0.99 %),0,0,0,0,4422463,10.54
26/10/2010,0,0,20.7(1.47 %),0,0,0,0,4422463,10.54
27/10/2010,0,0,20.2(-2.42 %),0,0,0,0,4422463,10.54
28/10/2010,0,0,20.2(0.00 %),0,0,0,0,4422463,10.54
29/10/2010,2600,53820000,20.5(1.49 %),2600,53820000,0,0,4419863,10.57
01/11/2010,1100,22550000,20.4(-0.49 %),1100,22550000,0,0,4418763,10.58
02/11/2010,0,0,20.3(-0.49 %),0,0,0,0,4418763,10.58
03/11/2010,0,0,20.2(-0.49 %),0,0,0,0,4418763,10.58
04/11/2010,0,0,20.5(1.49 %),0,0,0,0,4418763,10.58
05/11/2010,0,0,20.6(0.49 %),0,0,0,0,4418763,10.58
08/11/2010,0,0,20.6(0.00 %),0,0,0,0,4418763,10.58
09/11/2010,0,0,20.1(-2.43 %),0,0,0,0,4418763,10.58
10/11/2010,0,0,20.1(0.00 %),0,0,0,0,4418763,10.58
11/11/2010,0,0,19.8(-1.49 %),0,0,0,0,4418763,10.58
12/11/2010,0,0,18.9(-4.55 %),0,0,0,0,4418763,10.58
15/11/2010,5000,91000000,18.2(-3.70 %),5000,91000000,0,0,4413763,10.62
16/11/2010,0,0,17.5(-3.85 %),0,0,0,0,4413763,10.62
17/11/2010,0,0,17.4(-0.57 %),0,0,0,0,4413763,10.62
18/11/2010,0,0,18(3.45 %),0,0,0,0,4413763,10.62
19/11/2010,2000,36200000,17.5(-2.78 %),2000,36200000,0,0,4411763,10.64
22/11/2010,0,0,17.1(-2.29 %),0,0,0,0,4411763,10.64
23/11/2010,0,0,17.1(0.00 %),0,0,0,0,4411763,10.64
24/11/2010,0,0,17.6(2.92 %),0,0,0,0,4411763,10.64
25/11/2010,0,0,18.4(4.55 %),0,0,0,0,4411763,10.64
26/11/2010,0,0,18.6(1.09 %),0,0,0,0,4411763,10.64
29/11/2010,0,0,18.7(0.54 %),0,0,0,0,4411763,10.64
30/11/2010,0,0,19.6(4.81 %),0,0,0,0,4411763,10.64
01/12/2010,0,0,19.2(-2.04 %),0,0,0,0,4411763,10.64
02/12/2010,-25000,-502500000,20.1(4.69 %),0,0,25000,502500000,4436763,10.42
03/12/2010,-65000,-1371500000,21.1(4.98 %),0,0,65000,1371500000,4501763,9.85
06/12/2010,0,0,22.1(4.74 %),0,0,0,0,4501763,9.85
07/12/2010,0,0,23.2(4.98 %),0,0,0,0,4501763,9.85
08/12/2010,0,0,22.1(-4.74 %),0,0,0,0,4501763,9.85
09/12/2010,0,0,22.9(3.62 %),0,0,0,0,4501763,9.85
10/12/2010,0,0,23.3(1.75 %),0,0,0,0,4501763,9.85
13/12/2010,0,0,24.3(4.29 %),0,0,0,0,4501763,9.85
14/12/2010,0,0,23.1(-4.94 %),0,0,0,0,4501763,9.85
15/12/2010,0,0,22(-4.76 %),0,0,0,0,4501763,9.85
16/12/2010,0,0,20.9(-5.00 %),0,0,0,0,4501763,9.85
17/12/2010,2000,43000000,21.5(2.87 %),2000,43000000,0,0,4499763,9.87
20/12/2010,0,0,21.3(-0.93 %),0,0,0,0,4499763,9.87
21/12/2010,7420,162484000,21.7(1.88 %),7420,162484000,0,0,4492343,9.94
22/12/2010,10000,216300000,21.7(0.00 %),10000,216300000,0,0,4482343,10.02
23/12/2010,0,0,20.8(-4.15 %),0,0,0,0,4482343,10.02
24/12/2010,0,0,21(0.96 %),0,0,0,0,4482343,10.02
27/12/2010,0,0,21.5(2.38 %),0,0,0,0,4482343,10.02
28/12/2010,-260,-5512000,22.2(3.26 %),0,0,260,5512000,4482603,10.02
29/12/2010,0,0,22.1(-0.45 %),0,0,0,0,4482603,10.02
30/12/2010,300,6450000,21.5(-2.71 %),300,6450000,0,0,4482303,10.02
31/12/2010,0,0,21.5(0.00 %),0,0,0,0,4482303,10.02
04/01/2011,0,0,21.9(1.86 %),0,0,0,0,4482303,10.02
05/01/2011,0,0,21.7(-0.91 %),0,0,0,0,4482303,10.02
06/01/2011,0,0,21.6(-0.46 %),0,0,0,0,4482303,10.02
07/01/2011,0,0,21.5(-0.46 %),0,0,0,0,4482303,10.02
10/01/2011,0,0,21(-2.33 %),0,0,0,0,4482303,10.02
11/01/2011,0,0,20.1(-4.29 %),0,0,0,0,4482303,10.02
12/01/2011,0,0,21.1(4.98 %),0,0,0,0,4482303,10.02
13/01/2011,0,0,22.1(4.74 %),0,0,0,0,4482303,10.02
14/01/2011,0,0,23.2(4.98 %),0,0,0,0,4482303,10.02
17/01/2011,0,0,24.3(4.74 %),0,0,0,0,4482303,10.02
18/01/2011,0,0,24.3(0.00 %),0,0,0,0,4482303,10.02
19/01/2011,0,0,24.3(0.00 %),0,0,0,0,4482303,10.02
20/01/2011,2000,48000000,23.9(-1.65 %),2000,48000000,0,0,4480303,10.04
21/01/2011,1000,23500000,23.4(-2.09 %),1000,23500000,0,0,4479303,10.05
24/01/2011,0,0,22.3(-4.70 %),0,0,0,0,4479303,10.05
25/01/2011,0,0,23.1(3.59 %),0,0,0,0,4479303,10.05
26/01/2011,0,0,22.9(-0.87 %),0,0,0,0,4479303,10.05
27/01/2011,0,0,22.9(0.00 %),0,0,0,0,4479303,10.05
28/01/2011,0,0,22.5(-1.75 %),0,0,0,0,4479303,10.05
08/02/2011,0,0,22.3(-0.89 %),0,0,0,0,4479303,10.05
09/02/2011,0,0,22(-1.35 %),0,0,0,0,4479303,10.05
10/02/2011,0,0,21.5(-2.27 %),0,0,0,0,4479303,10.05
11/02/2011,-9000,-192900000,21.4(-0.47 %),0,0,9000,192900000,4488303,9.97
14/02/2011,0,0,21.3(-0.47 %),0,0,0,0,4488303,9.97
15/02/2011,0,0,21.3(0.00 %),0,0,0,0,4488303,9.97
16/02/2011,-10000,-212000000,21.1(-0.94 %),0,0,10000,212000000,4498303,9.88
17/02/2011,0,0,21(-0.47 %),0,0,0,0,4498303,9.88
18/02/2011,0,0,20.7(-1.43 %),0,0,0,0,4498303,9.88
21/02/2011,0,0,19.7(-4.83 %),0,0,0,0,4498303,9.88
22/02/2011,0,0,18.8(-4.57 %),0,0,0,0,4498303,9.88
23/02/2011,0,0,19.3(2.66 %),0,0,0,0,4498303,9.88
24/02/2011,0,0,18.9(-2.07 %),0,0,0,0,4498303,9.88
25/02/2011,0,0,19.2(1.59 %),0,0,0,0,4498303,9.88
28/02/2011,0,0,20(4.17 %),0,0,0,0,4498303,9.88
01/03/2011,0,0,20(0.00 %),0,0,0,0,4498303,9.88
02/03/2011,0,0,19(-5.00 %),0,0,0,0,4498303,9.88
03/03/2011,0,0,18.1(-4.74 %),0,0,0,0,0,0.0
04/03/2011,0,0,17.9(-1.10 %),0,0,0,0,0,0.0
07/03/2011,0,0,17.7(-1.12 %),0,0,0,0,0,0.0
08/03/2011,0,0,18(1.69 %),0,0,0,0,0,0.0
09/03/2011,-300,-5190000,17.4(-3.33 %),0,0,300,5190000,0,0.0
10/03/2011,0,0,18.2(4.60 %),0,0,0,0,0,0.0
11/03/2011,0,0,19.1(4.95 %),0,0,0,0,0,0.0
14/03/2011,0,0,18.2(-4.71 %),0,0,0,0,0,0.0
15/03/2011,0,0,17.9(-1.65 %),0,0,0,0,0,0.0
16/03/2011,0,0,18.2(1.68 %),0,0,0,0,4502352,9.85
17/03/2011,0,0,18(-1.10 %),0,0,0,0,4502352,9.85
18/03/2011,0,0,18.3(1.67 %),0,0,0,0,4502352,9.85
21/03/2011,0,0,18.3(0.00 %),0,0,0,0,4502352,9.85
22/03/2011,0,0,18(-1.64 %),0,0,0,0,4502352,9.85
23/03/2011,0,0,18.3(1.67 %),0,0,0,0,4502352,9.85
24/03/2011,0,0,18.3(0.00 %),0,0,0,0,4502352,9.85
25/03/2011,0,0,19.2(4.92 %),0,0,0,0,4502352,9.85
28/03/2011,0,0,19.2(0.00 %),0,0,0,0,4502352,9.85
29/03/2011,0,0,18.9(-1.56 %),0,0,0,0,4502352,9.85
30/03/2011,0,0,18.8(-0.53 %),0,0,0,0,4502352,9.85
31/03/2011,0,0,18.4(-2.13 %),0,0,0,0,4502352,9.85
01/04/2011,0,0,18.3(-0.54 %),0,0,0,0,4502352,9.85
04/04/2011,0,0,18.3(0.00 %),0,0,0,0,4502352,9.85
05/04/2011,0,0,18.2(-0.55 %),0,0,0,0,4502352,9.85
06/04/2011,0,0,18.7(2.75 %),0,0,0,0,4502352,9.85
07/04/2011,0,0,18.6(-0.53 %),0,0,0,0,4502352,9.85
08/04/2011,0,0,17.5(0.57 %),0,0,0,0,4502352,9.85
13/04/2011,0,0,17.4(-0.57 %),0,0,0,0,4502352,9.85
14/04/2011,0,0,17.4(0.00 %),0,0,0,0,4502352,9.85
15/04/2011,0,0,17.1(-1.72 %),0,0,0,0,4502352,9.85
18/04/2011,0,0,16.6(-2.92 %),0,0,0,0,4502352,9.85
19/04/2011,0,0,16.6(0.00 %),0,0,0,0,4502352,9.85
20/04/2011,0,0,16.7(0.60 %),0,0,0,0,4502352,9.85
21/04/2011,0,0,16(-4.19 %),0,0,0,0,4502352,9.85
22/04/2011,0,0,15.9(-0.62 %),0,0,0,0,4502352,9.85
25/04/2011,0,0,16.5(3.77 %),0,0,0,0,4502352,9.85
26/04/2011,0,0,16.4(-0.61 %),0,0,0,0,4502352,9.85
27/04/2011,0,0,16.2(-1.22 %),0,0,0,0,4502352,9.85
28/04/2011,0,0,16.4(1.23 %),0,0,0,0,4502352,9.85
29/04/2011,0,0,17(3.66 %),0,0,0,0,4502352,9.85
04/05/2011,0,0,17.1(0.59 %),0,0,0,0,4502352,9.85
05/05/2011,0,0,16.5(-3.51 %),0,0,0,0,4502352,9.85
06/05/2011,0,0,16.5(0.00 %),0,0,0,0,4502352,9.85
09/05/2011,0,0,17.3(4.85 %),0,0,0,0,4502352,9.85
10/05/2011,0,0,17.4(0.58 %),0,0,0,0,4502352,9.85
11/05/2011,0,0,17.3(-0.57 %),0,0,0,0,4502352,9.85
12/05/2011,0,0,17.3(0.00 %),0,0,0,0,4502352,9.85
13/05/2011,0,0,17.2(-0.58 %),0,0,0,0,4502352,9.85
