Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/05/2011,0,0,16.9(-1.74 %),0,0,0,0,4502352,9.85
17/05/2011,0,0,16.9(0.00 %),0,0,0,0,4502352,9.85
18/05/2011,0,0,16.8(-0.59 %),0,0,0,0,4502352,9.85
19/05/2011,0,0,16.5(-1.79 %),0,0,0,0,4502352,9.85
20/05/2011,0,0,16.1(-2.42 %),0,0,0,0,4502352,9.85
23/05/2011,-5000,-78000000,15.7(-2.48 %),0,0,5000,78000000,4507352,9.81
24/05/2011,0,0,15.3(-2.55 %),0,0,0,0,4507352,9.81
25/05/2011,0,0,15(-1.96 %),0,0,0,0,4507352,9.81
26/05/2011,100,1470000,15.7(4.67 %),100,1470000,0,0,4507252,9.81
27/05/2011,0,0,16.4(4.46 %),0,0,0,0,4507252,9.81
30/05/2011,1000,16700000,16.1(-1.83 %),1000,16700000,0,0,4506252,9.82
31/05/2011,0,0,16.3(1.24 %),0,0,0,0,4506252,9.82
01/06/2011,0,0,16.9(3.68 %),0,0,0,0,4506252,9.82
02/06/2011,0,0,17.3(2.37 %),0,0,0,0,4506252,9.82
03/06/2011,0,0,16.7(-3.47 %),0,0,0,0,4506252,9.82
06/06/2011,0,0,16.7(0.00 %),0,0,0,0,4506252,9.82
07/06/2011,0,0,17.2(2.99 %),0,0,0,0,4506252,9.82
08/06/2011,0,0,16.7(-2.91 %),0,0,0,0,4506252,9.82
09/06/2011,0,0,16.8(0.60 %),0,0,0,0,4506252,9.82
10/06/2011,0,0,17.5(4.17 %),0,0,0,0,4506252,9.82
13/06/2011,0,0,17.4(-0.57 %),0,0,0,0,4506252,9.82
14/06/2011,0,0,17.2(-1.15 %),0,0,0,0,4506252,9.82
15/06/2011,0,0,16.4(-4.65 %),0,0,0,0,4506252,9.82
16/06/2011,0,0,16.9(3.05 %),0,0,0,0,4506252,9.82
17/06/2011,0,0,16.4(-2.96 %),0,0,0,0,4506252,9.82
20/06/2011,0,0,16.4(0.00 %),0,0,0,0,4506252,9.82
21/06/2011,0,0,16.5(0.61 %),0,0,0,0,4506252,9.82
22/06/2011,0,0,16.4(-0.61 %),0,0,0,0,4506252,9.82
23/06/2011,0,0,16.4(0.00 %),0,0,0,0,4506252,9.82
24/06/2011,0,0,16.5(0.61 %),0,0,0,0,4506252,9.82
27/06/2011,0,0,16.5(0.00 %),0,0,0,0,4506252,9.82
28/06/2011,0,0,16.1(-2.42 %),0,0,0,0,4506252,9.82
29/06/2011,0,0,16.2(0.62 %),0,0,0,0,4506252,9.82
30/06/2011,0,0,16.2(0.00 %),0,0,0,0,4506252,9.82
01/07/2011,0,0,16(-1.23 %),0,0,0,0,4506252,9.82
04/07/2011,0,0,15.8(-1.25 %),0,0,0,0,4506252,9.82
05/07/2011,0,0,16.3(3.16 %),0,0,0,0,4506252,9.82
06/07/2011,0,0,16.2(-0.61 %),0,0,0,0,4506252,9.82
07/07/2011,0,0,16(-1.23 %),0,0,0,0,4506252,9.82
08/07/2011,0,0,16(0.00 %),0,0,0,0,4506252,9.82
11/07/2011,0,0,15.8(-1.25 %),0,0,0,0,4506252,9.82
12/07/2011,0,0,15.5(-1.90 %),0,0,0,0,4506252,9.82
13/07/2011,0,0,15.7(1.29 %),0,0,0,0,4506252,9.82
14/07/2011,0,0,15.7(0.00 %),0,0,0,0,4506252,9.82
15/07/2011,0,0,15.8(0.64 %),0,0,0,0,4506252,9.82
18/07/2011,0,0,16(1.27 %),0,0,0,0,4506252,9.82
19/07/2011,0,0,15.8(-1.25 %),0,0,0,0,4506252,9.82
20/07/2011,0,0,15.9(0.63 %),0,0,0,0,4506252,9.82
21/07/2011,0,0,15.9(0.00 %),0,0,0,0,4506252,9.82
22/07/2011,0,0,16(0.63 %),0,0,0,0,4506252,9.82
25/07/2011,2000,31800000,15.9(-0.62 %),2000,31800000,0,0,4504252,9.83
26/07/2011,0,0,15.9(0.00 %),0,0,0,0,4504252,9.83
27/07/2011,0,0,15.9(0.00 %),0,0,0,0,4504252,9.83
28/07/2011,0,0,16.2(1.89 %),0,0,0,0,4504252,9.83
29/07/2011,0,0,16(-1.23 %),0,0,0,0,4504252,9.83
01/08/2011,0,0,15.9(-0.62 %),0,0,0,0,4504252,9.83
02/08/2011,0,0,15.7(-1.26 %),0,0,0,0,4504252,9.83
03/08/2011,0,0,15.9(1.27 %),0,0,0,0,4504252,9.83
04/08/2011,0,0,16.2(1.89 %),0,0,0,0,4504252,9.83
05/08/2011,0,0,16(-1.23 %),0,0,0,0,4504252,9.83
08/08/2011,0,0,16.1(0.62 %),0,0,0,0,4504252,9.83
09/08/2011,0,0,15.9(-1.24 %),0,0,0,0,4504252,9.83
10/08/2011,0,0,16(0.63 %),0,0,0,0,4504252,9.83
11/08/2011,0,0,16.1(0.62 %),0,0,0,0,4504252,9.83
12/08/2011,0,0,16.5(2.48 %),0,0,0,0,4504252,9.83
15/08/2011,0,0,16.4(-0.61 %),0,0,0,0,4504252,9.83
16/08/2011,0,0,16.6(1.22 %),0,0,0,0,4504252,9.83
17/08/2011,0,0,15.3(1.32 %),0,0,0,0,4504252,9.83
18/08/2011,0,0,15.4(0.65 %),0,0,0,0,4504252,9.83
19/08/2011,0,0,15.1(-1.95 %),0,0,0,0,4504252,9.83
22/08/2011,0,0,15.4(1.99 %),0,0,0,0,4504252,9.83
23/08/2011,1000,15200000,15.3(-0.65 %),1000,15200000,0,0,4503252,9.84
24/08/2011,5000,76000000,15.1(-1.31 %),5000,76000000,0,0,4498252,9.88
25/08/2011,0,0,15.1(0.00 %),0,0,0,0,4498252,9.88
26/08/2011,0,0,15.1(0.00 %),0,0,0,0,4498252,9.88
29/08/2011,0,0,15.5(2.65 %),0,0,0,0,4498252,9.88
30/08/2011,0,0,15.7(1.29 %),0,0,0,0,4498252,9.88
31/08/2011,3000,46800000,15.6(-0.64 %),3000,46800000,0,0,4495252,9.91
01/09/2011,0,0,15.8(1.28 %),0,0,0,0,4495252,9.91
05/09/2011,0,0,15.7(-0.63 %),0,0,0,0,4495252,9.91
06/09/2011,0,0,15.3(-2.55 %),0,0,0,0,4495252,9.91
07/09/2011,3510,54405000,15.5(1.31 %),3510,54405000,0,0,4491742,9.94
08/09/2011,0,0,15.7(1.29 %),0,0,0,0,4491742,9.94
09/09/2011,0,0,15.6(-0.64 %),0,0,0,0,4491742,9.94
12/09/2011,-10000,-156000000,15.5(-0.64 %),0,0,10000,156000000,4501742,9.85
13/09/2011,1070,17013000,16.2(4.52 %),1070,17013000,0,0,4500672,9.86
14/09/2011,-36570,-585120000,15.8(-2.47 %),24930,398880000,61500,984000000,4537242,9.55
15/09/2011,0,0,15.8(0.00 %),0,0,0,0,4537242,9.55
16/09/2011,0,0,15.3(-3.16 %),0,0,0,0,4537242,9.55
19/09/2011,0,0,15.6(1.96 %),0,0,0,0,4537242,9.55
20/09/2011,-49920,-779744000,15.6(0.00 %),0,0,49920,779744000,4587162,9.11
21/09/2011,-50000,-780007000,15.7(0.64 %),0,0,50000,780007000,4637162,8.68
22/09/2011,-40000,-625000000,15.8(0.64 %),0,0,40000,625000000,4677162,8.33
23/09/2011,0,0,15.6(-1.27 %),0,0,0,0,4677162,8.33
26/09/2011,-18000,-281000000,15.7(0.64 %),2000,31000000,20000,312000000,4695162,8.17
27/09/2011,-1140,-17624000,15.6(-0.64 %),2900,45530000,4040,63154000,4696302,8.16
28/09/2011,100,1580000,15.7(0.64 %),100,1580000,0,0,4696202,8.16
29/09/2011,0,0,15.4(-1.91 %),0,0,0,0,4696202,8.16
30/09/2011,-335380,-5333802000,15.8(2.60 %),7000,110040000,342380,5443842000,5031582,5.25
03/10/2011,-500,-7800000,15.6(-1.27 %),0,0,500,7800000,4689202,8.22
04/10/2011,0,0,15.4(-1.28 %),0,0,0,0,4689202,8.22
05/10/2011,0,0,15.6(1.30 %),0,0,0,0,4689202,8.22
06/10/2011,0,0,16.1(3.21 %),0,0,0,0,4689202,8.22
07/10/2011,0,0,16(-0.62 %),0,0,0,0,4689202,8.22
10/10/2011,0,0,16(0.00 %),0,0,0,0,4689202,8.22
11/10/2011,0,0,15.9(-0.62 %),0,0,0,0,4689202,8.22
12/10/2011,-80,-1264000,15.6(-1.89 %),0,0,80,1264000,4689282,8.22
13/10/2011,0,0,15.8(1.28 %),0,0,0,0,4689282,8.22
14/10/2011,0,0,15.8(0.00 %),0,0,0,0,4689282,8.22
17/10/2011,0,0,15.9(0.63 %),0,0,0,0,4689282,8.22
18/10/2011,0,0,15.9(0.00 %),0,0,0,0,4689282,8.22
19/10/2011,2000,32000000,16(0.63 %),2000,32000000,0,0,4687282,8.24
20/10/2011,0,0,16.3(1.88 %),0,0,0,0,4687282,8.24
21/10/2011,0,0,16.2(-0.61 %),0,0,0,0,4687282,8.24
24/10/2011,0,0,16.4(1.23 %),0,0,0,0,4687282,8.24
25/10/2011,5000,84700000,17.2(4.88 %),5000,84700000,0,0,4682282,8.28
26/10/2011,9000,151726000,16.8(-2.33 %),9000,151726000,0,0,4673282,8.36
27/10/2011,15000,249900000,16.6(-1.19 %),15000,249900000,0,0,4658282,8.49
28/10/2011,39000,677083000,17.4(4.82 %),39000,677083000,0,0,4619282,8.83
31/10/2011,0,0,17.1(-1.72 %),0,0,0,0,4619282,8.83
01/11/2011,10000,176220000,17.5(2.34 %),10000,176220000,0,0,4962162,5.85
02/11/2011,-10500,-191650000,17.9(2.29 %),0,0,10500,191650000,4972662,5.76
03/11/2011,0,0,18(0.56 %),0,0,0,0,4972662,5.76
04/11/2011,1000,18000000,18.1(0.56 %),1000,18000000,0,0,4971662,5.77
07/11/2011,6680,121308000,18.1(0.00 %),6680,121308000,0,0,4964982,5.83
08/11/2011,0,0,17.2(-4.97 %),0,0,0,0,4964982,5.83
09/11/2011,0,0,17(-1.16 %),0,0,0,0,4964982,5.83
10/11/2011,0,0,17.1(0.59 %),0,0,0,0,4964982,5.83
11/11/2011,-10570,-177804000,16.8(-1.75 %),0,0,10570,177804000,4975552,5.73
14/11/2011,-8430,-145979000,17.5(4.17 %),0,0,8430,145979000,4983982,5.66
15/11/2011,0,0,17.5(0.00 %),0,0,0,0,4983982,5.66
16/11/2011,0,0,17.8(1.71 %),0,0,0,0,4983982,5.66
17/11/2011,0,0,17.9(0.56 %),0,0,0,0,4983982,5.66
18/11/2011,0,0,17.8(-0.56 %),0,0,0,0,4983982,5.66
21/11/2011,0,0,18.4(3.37 %),0,0,0,0,4983982,5.66
22/11/2011,0,0,18.1(-1.63 %),0,0,0,0,4983982,5.66
23/11/2011,0,0,18.6(2.76 %),0,0,0,0,4983982,5.66
24/11/2011,0,0,18.4(-1.08 %),0,0,0,0,4983982,5.66
25/11/2011,-10000,-185000000,18.5(0.54 %),0,0,10000,185000000,4993982,5.57
28/11/2011,0,0,18(-2.70 %),0,0,0,0,4993982,5.57
29/11/2011,-5000,-90000000,18(0.00 %),0,0,5000,90000000,4998982,5.53
30/11/2011,0,0,17.7(-1.67 %),0,0,0,0,4998982,5.53
01/12/2011,0,0,17.8(0.56 %),0,0,0,0,4983082,5.67
02/12/2011,0,0,18.5(3.93 %),0,0,0,0,4983082,5.67
05/12/2011,0,0,18.7(1.08 %),0,0,0,0,4983082,5.67
06/12/2011,0,0,18.7(0.00 %),0,0,0,0,4983082,5.67
07/12/2011,0,0,18.9(1.07 %),0,0,0,0,4983082,5.67
08/12/2011,0,0,19.7(4.23 %),0,0,0,0,4983082,5.67
09/12/2011,-1000,-19800000,20.6(4.57 %),0,0,1000,19800000,4984082,5.66
12/12/2011,0,0,21.6(4.85 %),0,0,0,0,4984082,5.66
13/12/2011,4100,89840000,22.4(3.70 %),4100,89840000,0,0,4979982,5.7
14/12/2011,900,21150000,23.4(4.46 %),900,21150000,0,0,4979082,5.7
15/12/2011,0,0,22.3(-4.70 %),0,0,0,0,4979082,5.7
16/12/2011,0,0,21.2(-4.93 %),0,0,0,0,4979082,5.7
19/12/2011,0,0,20.3(-4.25 %),0,0,0,0,4979082,5.7
20/12/2011,-5000,-106500000,21.3(4.93 %),0,0,5000,106500000,4984082,5.66
21/12/2011,0,0,22.3(4.69 %),0,0,0,0,4984082,5.66
22/12/2011,-45000,-1051670000,22(-1.35 %),0,0,45000,1051670000,5029082,5.27
23/12/2011,0,0,21.5(-2.27 %),0,0,0,0,5029082,5.27
26/12/2011,0,0,21.8(1.40 %),0,0,0,0,5029082,5.27
27/12/2011,0,0,20.9(-4.13 %),0,0,0,0,5029082,5.27
28/12/2011,0,0,21.5(2.87 %),0,0,0,0,5029082,5.27
29/12/2011,0,0,20.9(-2.79 %),0,0,0,0,5029082,5.27
30/12/2011,0,0,21.2(1.44 %),0,0,0,0,5029082,5.27
03/01/2012,0,0,21.5(1.42 %),0,0,0,0,5034082,5.23
04/01/2012,0,0,21.5(0.00 %),0,0,0,0,5034082,5.23
05/01/2012,0,0,20.5(-4.65 %),0,0,0,0,5034082,5.23
06/01/2012,0,0,19.6(-4.39 %),0,0,0,0,5034082,5.23
09/01/2012,0,0,20(2.04 %),0,0,0,0,5034082,5.23
10/01/2012,0,0,20.3(1.50 %),0,0,0,0,5034082,5.23
11/01/2012,0,0,20.3(0.00 %),0,0,0,0,5034082,5.23
12/01/2012,0,0,20.3(0.00 %),0,0,0,0,5034082,5.23
13/01/2012,0,0,20.3(0.00 %),0,0,0,0,5034082,5.23
16/01/2012,0,0,20.5(0.99 %),0,0,0,0,5034082,5.23
17/01/2012,0,0,20.5(0.00 %),0,0,0,0,5034082,5.23
18/01/2012,0,0,20.6(0.49 %),0,0,0,0,5034082,5.23
19/01/2012,0,0,20.8(0.97 %),0,0,0,0,5034082,5.23
20/01/2012,0,0,20.8(0.00 %),0,0,0,0,5034082,5.23
30/01/2012,0,0,21(0.96 %),0,0,0,0,5034082,5.23
31/01/2012,-10000,-218000000,22(4.76 %),0,0,10000,218000000,5044082,5.14
01/02/2012,0,0,22(0.00 %),0,0,0,0,5034082,5.23
02/02/2012,0,0,23.1(5.00 %),0,0,0,0,5034082,5.23
03/02/2012,0,0,23(-0.43 %),0,0,0,0,5034082,5.23
06/02/2012,0,0,22.5(-2.17 %),0,0,0,0,5034082,5.23
07/02/2012,0,0,23.4(4.00 %),0,0,0,0,5034082,5.23
08/02/2012,0,0,23.4(0.00 %),0,0,0,0,5034082,5.23
