Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/02/2012,-20000,-468000000,23.4(0.00 %),0,0,20000,468000000,5054082,5.05
10/02/2012,-270,-6345000,23.5(0.43 %),0,0,270,6345000,5054352,5.05
13/02/2012,0,0,24.6(4.68 %),0,0,0,0,5054352,5.05
14/02/2012,5000,127500000,25.5(3.66 %),5000,127500000,0,0,5049352,5.09
15/02/2012,0,0,25.5(0.00 %),0,0,0,0,5049352,5.09
16/02/2012,0,0,25.8(1.18 %),0,0,0,0,5049352,5.09
17/02/2012,5250,135450000,25.8(0.00 %),5250,135450000,0,0,5044102,5.14
20/02/2012,-5000,-134500000,26(0.78 %),0,0,5000,134500000,5049102,5.09
21/02/2012,-5000,-136500000,26(0.00 %),0,0,5000,136500000,5054102,5.05
22/02/2012,0,0,26.5(1.92 %),0,0,0,0,5054102,5.05
23/02/2012,0,0,26.8(1.13 %),0,0,0,0,5054102,5.05
24/02/2012,-5000,-134000000,26.8(0.00 %),0,0,5000,134000000,5059102,5.01
27/02/2012,-10000,-270000000,26.3(-1.87 %),0,0,10000,270000000,5069102,4.92
28/02/2012,0,0,26.7(1.52 %),0,0,0,0,5069102,4.92
29/02/2012,0,0,27(1.12 %),0,0,0,0,5069102,4.92
01/03/2012,0,0,26.7(-1.11 %),0,0,0,0,5069104,4.92
02/03/2012,-69260,-1937150000,27.5(3.00 %),0,0,69260,1937150000,5138364,4.32
05/03/2012,0,0,27(-1.82 %),0,0,0,0,5138364,4.32
06/03/2012,0,0,25.9(-4.07 %),0,0,0,0,5138364,4.32
07/03/2012,-1000,-27100000,27.1(4.63 %),0,0,1000,27100000,5139364,4.31
08/03/2012,0,0,26.6(-1.85 %),0,0,0,0,5139364,4.31
09/03/2012,0,0,26.8(0.75 %),0,0,0,0,5139364,4.31
12/03/2012,0,0,27.2(1.49 %),0,0,0,0,5139364,4.31
13/03/2012,-20000,-570000000,28.5(4.78 %),0,0,20000,570000000,5159364,4.14
14/03/2012,-33840,-1011816000,29.9(4.91 %),0,0,33840,1011816000,5193204,3.84
15/03/2012,-10000,-313000000,31.3(4.68 %),0,0,10000,313000000,5203204,3.75
16/03/2012,0,0,32.8(4.79 %),0,0,0,0,5203204,3.75
19/03/2012,-10000,-344000000,33(0.61 %),0,0,10000,344000000,5213204,3.67
20/03/2012,-10000,-346000000,34.6(4.85 %),0,0,10000,346000000,5223204,3.58
21/03/2012,0,0,36.3(4.91 %),0,0,0,0,5223204,3.58
22/03/2012,-740,-28194000,38.1(4.96 %),0,0,740,28194000,5223944,3.57
23/03/2012,0,0,36.2(-4.99 %),0,0,0,0,5223944,3.57
26/03/2012,0,0,35(-3.31 %),0,0,0,0,5223944,3.57
27/03/2012,0,0,33.3(-4.86 %),0,0,0,0,5223944,3.57
28/03/2012,2000,63500000,31.7(-4.80 %),2000,63500000,0,0,5221944,3.59
29/03/2012,16000,483200000,31.6(-0.32 %),16000,483200000,0,0,5205944,3.73
30/03/2012,1000,30100000,30.4(-3.80 %),1000,30100000,0,0,5204944,3.74
03/04/2012,2710,79874000,30(3.81 %),2710,79874000,0,0,5212234,3.68
04/04/2012,0,0,31.4(4.67 %),0,0,0,0,5212234,3.68
05/04/2012,0,0,30.2(-3.82 %),0,0,0,0,5212234,3.68
06/04/2012,0,0,29.9(-0.99 %),0,0,0,0,5212234,3.68
09/04/2012,0,0,30.5(2.01 %),0,0,0,0,5212234,3.68
10/04/2012,0,0,31.3(2.62 %),0,0,0,0,5212234,3.68
11/04/2012,0,0,31.3(0.00 %),0,0,0,0,5212234,3.68
12/04/2012,0,0,31.2(-0.32 %),0,0,0,0,5212234,3.68
13/04/2012,0,0,31.1(-0.32 %),0,0,0,0,5212234,3.68
16/04/2012,0,0,30.4(-2.25 %),0,0,0,0,5212234,3.68
17/04/2012,0,0,29.9(-1.64 %),0,0,0,0,5212234,3.68
18/04/2012,0,0,31.3(4.68 %),0,0,0,0,5212234,3.68
19/04/2012,0,0,31.3(0.00 %),0,0,0,0,5212234,3.68
20/04/2012,7390,234263000,31.7(1.28 %),7390,234263000,0,0,5204844,3.74
23/04/2012,0,0,32.9(3.79 %),0,0,0,0,5204844,3.74
24/04/2012,60000,1994044000,33.2(0.91 %),60000,1994044000,0,0,5144844,4.26
25/04/2012,4400,151780000,32.3(-2.71 %),4400,151780000,0,0,5140444,4.3
26/04/2012,0,0,33.3(3.10 %),0,0,0,0,5140444,4.3
27/04/2012,15000,508990000,33.3(0.00 %),20000,678990000,5000,170000000,5125444,4.43
02/05/2012,0,0,32(-3.90 %),0,0,0,0,5120444,4.47
03/05/2012,0,0,33.6(5.00 %),0,0,0,0,5120444,4.47
04/05/2012,10000,349822000,35.2(4.76 %),10000,349822000,0,0,5110444,4.56
07/05/2012,0,0,36(2.27 %),0,0,0,0,5110444,4.56
08/05/2012,5000,181810000,34.4(-4.44 %),5000,181810000,0,0,5105444,4.6
09/05/2012,190,6821000,36(4.65 %),190,6821000,0,0,5105254,4.61
10/05/2012,0,0,35.5(-1.39 %),0,0,0,0,5105254,4.61
11/05/2012,0,0,35.4(-0.28 %),0,0,0,0,5105254,4.61
14/05/2012,0,0,34.9(-1.41 %),0,0,0,0,5105254,4.61
15/05/2012,0,0,33.2(-4.87 %),0,0,0,0,5105254,4.61
16/05/2012,0,0,32(-3.61 %),0,0,0,0,5105254,4.61
17/05/2012,0,0,30.4(-5.00 %),0,0,0,0,5105254,4.61
18/05/2012,0,0,28.9(-4.93 %),0,0,0,0,5105254,4.61
21/05/2012,0,0,30.3(4.84 %),0,0,0,0,5105254,4.61
22/05/2012,0,0,30(-0.99 %),0,0,0,0,5105254,4.61
23/05/2012,0,0,31(3.33 %),0,0,0,0,5105254,4.61
24/05/2012,0,0,29.6(-4.52 %),0,0,0,0,5105254,4.61
25/05/2012,0,0,31(4.73 %),0,0,0,0,5105254,4.61
28/05/2012,0,0,31(0.00 %),0,0,0,0,5105254,4.61
29/05/2012,0,0,31(0.00 %),0,0,0,0,5105254,4.61
30/05/2012,0,0,32(3.23 %),0,0,0,0,5105254,4.61
31/05/2012,2600,83505000,32.5(1.56 %),2600,83505000,0,0,5102654,4.63
01/06/2012,0,0,32.5(0.00 %),0,0,0,0,5107654,4.59
04/06/2012,0,0,30.9(-4.92 %),0,0,0,0,5107654,4.59
05/06/2012,-280,-8428000,31(0.32 %),0,0,280,8428000,5107934,4.58
06/06/2012,0,0,31.5(1.61 %),0,0,0,0,5107934,4.58
07/06/2012,0,0,31.5(0.00 %),0,0,0,0,5107934,4.58
08/06/2012,0,0,30(-4.76 %),0,0,0,0,5107934,4.58
11/06/2012,0,0,31.1(3.67 %),0,0,0,0,5107934,4.58
12/06/2012,0,0,31.1(0.00 %),0,0,0,0,5107934,4.58
13/06/2012,0,0,31.1(0.00 %),0,0,0,0,5107934,4.58
14/06/2012,0,0,32.6(4.82 %),0,0,0,0,5107934,4.58
15/06/2012,0,0,32.6(0.00 %),0,0,0,0,5107934,4.58
18/06/2012,0,0,32.6(0.00 %),0,0,0,0,5107934,4.58
19/06/2012,0,0,32.4(-0.61 %),0,0,0,0,5107934,4.58
20/06/2012,0,0,32(-1.23 %),0,0,0,0,5107934,4.58
21/06/2012,0,0,31.5(-1.56 %),0,0,0,0,5107934,4.58
22/06/2012,0,0,32(1.59 %),0,0,0,0,5107934,4.58
25/06/2012,0,0,32.3(0.94 %),0,0,0,0,5107934,4.58
26/06/2012,0,0,32.3(0.00 %),0,0,0,0,5107934,4.58
27/06/2012,0,0,33.4(3.41 %),0,0,0,0,5107934,4.58
28/06/2012,0,0,32.5(-2.69 %),0,0,0,0,5107934,4.58
29/06/2012,0,0,32.1(-1.23 %),0,0,0,0,5107934,4.58
02/07/2012,0,0,32.1(0.00 %),0,0,0,0,5107934,4.58
03/07/2012,0,0,31(-3.43 %),0,0,0,0,5107934,4.58
04/07/2012,-1000,-30000000,30(-3.23 %),0,0,1000,30000000,5108934,4.57
05/07/2012,-10,-305000,30.5(1.67 %),0,0,10,305000,5108944,4.57
06/07/2012,-140,-4466000,31.9(4.59 %),0,0,140,4466000,5109084,4.57
09/07/2012,0,0,32.7(2.51 %),0,0,0,0,5109084,4.57
10/07/2012,0,0,32.7(0.00 %),0,0,0,0,5109084,4.57
11/07/2012,0,0,32.7(0.00 %),0,0,0,0,5109084,4.57
12/07/2012,0,0,32.7(0.00 %),0,0,0,0,5109084,4.57
13/07/2012,0,0,32.5(-0.61 %),0,0,0,0,5109084,4.57
16/07/2012,0,0,32.5(0.00 %),0,0,0,0,5109084,4.57
17/07/2012,0,0,32.5(0.00 %),0,0,0,0,5109084,4.57
18/07/2012,0,0,32.5(0.00 %),0,0,0,0,5109084,4.57
19/07/2012,0,0,33.4(2.77 %),0,0,0,0,5109084,4.57
20/07/2012,0,0,33(-1.20 %),0,0,0,0,5109084,4.57
23/07/2012,0,0,31.4(-4.85 %),0,0,0,0,5109084,4.57
24/07/2012,0,0,31(-1.27 %),0,0,0,0,5109084,4.57
25/07/2012,0,0,31(0.00 %),0,0,0,0,5109084,4.57
26/07/2012,0,0,32.5(4.84 %),0,0,0,0,5109084,4.57
27/07/2012,0,0,31(-4.62 %),0,0,0,0,5109084,4.57
30/07/2012,0,0,29.5(-4.84 %),0,0,0,0,5109084,4.57
31/07/2012,0,0,30.9(4.75 %),0,0,0,0,5109084,4.57
01/08/2012,0,0,30.5(-1.29 %),0,0,0,0,5109084,4.57
02/08/2012,0,0,31(1.64 %),0,0,0,0,5109084,4.57
03/08/2012,0,0,31(0.00 %),0,0,0,0,5109084,4.57
06/08/2012,0,0,30(-3.23 %),0,0,0,0,5109084,4.57
07/08/2012,-20,-598000,29.9(-0.33 %),0,0,20,598000,5109104,4.57
08/08/2012,0,0,31(3.68 %),0,0,0,0,5109104,4.57
09/08/2012,0,0,31(0.00 %),0,0,0,0,5109104,4.57
10/08/2012,200,6180000,30.9(-0.32 %),200,6180000,0,0,5108904,4.57
13/08/2012,0,0,29.4(-4.85 %),0,0,0,0,5108904,4.57
14/08/2012,0,0,29.7(1.02 %),0,0,0,0,5108904,4.57
15/08/2012,0,0,30.8(3.70 %),0,0,0,0,5108904,4.57
16/08/2012,0,0,30.8(0.00 %),0,0,0,0,5108904,4.57
17/08/2012,0,0,31(0.65 %),0,0,0,0,5108904,4.57
20/08/2012,0,0,30(-3.23 %),0,0,0,0,5108904,4.57
21/08/2012,270,8100000,30(0.00 %),270,8100000,0,0,5108634,4.58
22/08/2012,0,0,28.8(-4.00 %),0,0,0,0,5108634,4.58
23/08/2012,0,0,27.4(-4.86 %),0,0,0,0,5108634,4.58
24/08/2012,0,0,27.1(4.63 %),0,0,0,0,5108634,4.58
27/08/2012,0,0,28.3(4.43 %),0,0,0,0,5108634,4.58
28/08/2012,0,0,28.4(0.35 %),0,0,0,0,5108634,4.58
29/08/2012,0,0,28.4(0.00 %),0,0,0,0,5108634,4.58
30/08/2012,0,0,28.9(1.76 %),0,0,0,0,5108634,4.58
31/08/2012,0,0,29(0.35 %),0,0,0,0,5108634,4.58
04/09/2012,0,0,27.6(-4.83 %),0,0,0,0,5108634,4.58
05/09/2012,0,0,28.5(3.26 %),0,0,0,0,5108634,4.58
06/09/2012,0,0,28.5(0.00 %),0,0,0,0,5108634,4.58
07/09/2012,0,0,27.2(-4.56 %),0,0,0,0,5108634,4.58
10/09/2012,0,0,27.5(1.10 %),0,0,0,0,5108634,4.58
11/09/2012,0,0,26.6(-3.27 %),0,0,0,0,5108634,4.58
12/09/2012,0,0,26.6(0.00 %),0,0,0,0,5108634,4.58
13/09/2012,0,0,25.7(-3.38 %),0,0,0,0,5108634,4.58
14/09/2012,0,0,24.6(-4.28 %),0,0,0,0,5108634,4.58
17/09/2012,2400,59040000,24.6(0.00 %),2400,59040000,0,0,5106234,4.6
18/09/2012,0,0,24.9(1.22 %),0,0,0,0,5106234,4.6
19/09/2012,0,0,26(4.42 %),0,0,0,0,5106234,4.6
20/09/2012,0,0,25.9(-0.38 %),0,0,0,0,5106234,4.6
21/09/2012,0,0,27(4.25 %),0,0,0,0,5106234,4.6
24/09/2012,0,0,25.7(-4.81 %),0,0,0,0,5106234,4.6
25/09/2012,-30,-750000,25(-2.72 %),0,0,30,750000,5106264,4.6
26/09/2012,0,0,24.7(-1.20 %),0,0,0,0,5106264,4.6
27/09/2012,0,0,25.3(2.43 %),0,0,0,0,5106264,4.6
28/09/2012,0,0,25.2(-0.40 %),0,0,0,0,5106264,4.6
01/10/2012,0,0,25(-0.79 %),0,0,0,0,5106264,4.6
02/10/2012,0,0,25(0.00 %),0,0,0,0,5106264,4.6
03/10/2012,0,0,24.8(-0.80 %),0,0,0,0,5106264,4.6
04/10/2012,0,0,23.6(-4.84 %),0,0,0,0,5106264,4.6
05/10/2012,0,0,24.6(4.24 %),0,0,0,0,5106264,4.6
08/10/2012,0,0,24(-2.44 %),0,0,0,0,5106264,4.6
09/10/2012,0,0,23.5(-2.08 %),0,0,0,0,5106264,4.6
10/10/2012,0,0,23.5(0.00 %),0,0,0,0,5106264,4.6
11/10/2012,0,0,24.6(4.68 %),0,0,0,0,5106264,4.6
12/10/2012,0,0,25(1.63 %),0,0,0,0,5106264,4.6
15/10/2012,0,0,26(4.00 %),0,0,0,0,5106264,4.6
16/10/2012,0,0,25.5(-1.92 %),0,0,0,0,5106264,4.6
17/10/2012,0,0,25.5(0.00 %),0,0,0,0,5106264,4.6
18/10/2012,0,0,25.7(0.78 %),0,0,0,0,5106264,4.6
19/10/2012,0,0,25.7(0.00 %),0,0,0,0,5106264,4.6
22/10/2012,0,0,26.5(3.11 %),0,0,0,0,5106264,4.6
23/10/2012,0,0,26.5(0.00 %),0,0,0,0,5106264,4.6
24/10/2012,0,0,25.2(-4.91 %),0,0,0,0,5106264,4.6
25/10/2012,0,0,25(-0.79 %),0,0,0,0,5106264,4.6
26/10/2012,0,0,23.8(-4.80 %),0,0,0,0,5106264,2.3
29/10/2012,0,0,23.1(-2.94 %),0,0,0,0,5106264,4.6
30/10/2012,0,0,23.5(1.73 %),0,0,0,0,5106264,4.6
31/10/2012,0,0,24(2.13 %),0,0,0,0,5106264,4.6
01/11/2012,0,0,24.5(2.08 %),0,0,0,0,5106264,4.6
02/11/2012,-10000,-233178000,23.3(-4.90 %),0,0,10000,233178000,5116264,4.51
05/11/2012,0,0,22.6(-3.00 %),0,0,0,0,5116264,4.51
06/11/2012,0,0,23.7(4.87 %),0,0,0,0,5116264,4.51
07/11/2012,4000,94000000,23.5(-0.84 %),4000,94000000,0,0,5112264,4.55
