Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/11/2012,0,0,24(2.13 %),0,0,0,0,5112264,4.55
09/11/2012,0,0,23.9(-0.42 %),0,0,0,0,5112264,4.55
12/11/2012,0,0,23.2(-2.93 %),0,0,0,0,5112264,4.55
13/11/2012,0,0,23.5(1.29 %),0,0,0,0,5112264,4.55
14/11/2012,0,0,24.3(3.40 %),0,0,0,0,5112264,4.55
15/11/2012,0,0,24.3(0.00 %),0,0,0,0,5112264,4.55
16/11/2012,0,0,24(-1.23 %),0,0,0,0,5112264,4.55
19/11/2012,0,0,24(0.00 %),0,0,0,0,5112264,4.55
20/11/2012,0,0,23.5(-2.08 %),0,0,0,0,5112264,4.55
21/11/2012,5000,122500000,24.5(4.26 %),5000,122500000,0,0,5107264,4.59
22/11/2012,0,0,24.4(-0.41 %),0,0,0,0,5107264,4.59
23/11/2012,0,0,24.4(0.00 %),0,0,0,0,5107264,4.59
26/11/2012,0,0,23.5(-3.69 %),0,0,0,0,5107264,4.59
27/11/2012,0,0,24(2.13 %),0,0,0,0,5107264,4.59
28/11/2012,0,0,24(0.00 %),0,0,0,0,5107264,4.59
29/11/2012,0,0,24(0.00 %),0,0,0,0,5107264,4.59
30/11/2012,0,0,24(0.00 %),0,0,0,0,5107264,4.59
03/12/2012,0,0,24(0.00 %),0,0,0,0,5107264,4.59
04/12/2012,0,0,25(4.17 %),0,0,0,0,5107264,4.59
05/12/2012,12000,301560000,25.2(0.80 %),12000,301560000,0,0,5095264,4.69
06/12/2012,7000,177500000,25.5(1.19 %),7500,190250000,500,12750000,5088264,4.75
07/12/2012,2000,50000000,25(-1.96 %),2000,50000000,0,0,5086264,4.77
10/12/2012,-1360,-34000000,25(0.00 %),0,0,1360,34000000,5087624,4.76
11/12/2012,0,0,25(0.00 %),0,0,0,0,5087624,4.76
12/12/2012,-4900,-120550000,24.5(-2.00 %),0,0,4900,120550000,5092524,4.72
13/12/2012,50,1240000,24.8(1.22 %),200,4960000,150,3720000,5092474,4.72
14/12/2012,-4990,-120140000,25.3(2.02 %),0,0,4990,120140000,5097514,4.67
17/12/2012,1200,30240000,25.2(-0.40 %),1200,30240000,0,0,5096314,4.68
18/12/2012,2070,50094000,24.2(-3.97 %),2070,50094000,0,0,5094244,4.7
19/12/2012,2330,56619000,24.3(0.41 %),2330,56619000,0,0,5091914,4.72
20/12/2012,2000,50400000,25.2(3.70 %),2000,50400000,0,0,5089914,4.74
21/12/2012,150,3930000,24.8(-1.59 %),150,3930000,0,0,5089764,4.74
24/12/2012,250,6375000,25.5(2.82 %),250,6375000,0,0,5089514,4.74
25/12/2012,0,0,25.5(0.00 %),0,0,0,0,5089514,4.74
26/12/2012,0,0,25(-1.96 %),0,0,0,0,5089514,4.74
27/12/2012,0,0,24.6(-1.60 %),0,0,0,0,5089514,4.74
28/12/2012,300,7590000,25.3(2.85 %),300,7590000,0,0,5089214,4.75
02/01/2013,13830,365595000,26.5(4.74 %),13830,365595000,0,0,5076339,4.86
03/01/2013,0,0,26.7(0.75 %),0,0,0,0,5076339,4.86
04/01/2013,1570,41634000,26.7(0.00 %),1570,41634000,0,0,5074769,4.87
07/01/2013,-11400,-300208000,26.5(-0.75 %),430,11567000,11830,311775000,5086169,4.77
08/01/2013,0,0,25.7(-3.02 %),0,0,0,0,5086169,4.77
09/01/2013,0,0,25.9(0.78 %),0,0,0,0,5086169,4.77
10/01/2013,0,0,26.1(0.77 %),0,0,0,0,5086169,4.77
11/01/2013,0,0,26.4(1.15 %),0,0,0,0,5086169,4.77
14/01/2013,0,0,25.8(-2.27 %),0,0,0,0,5086169,4.77
15/01/2013,0,0,25.8(0.00 %),0,0,0,0,5086169,4.77
16/01/2013,0,0,26.2(1.55 %),0,0,0,0,5086169,4.77
17/01/2013,0,0,26.1(-0.38 %),0,0,0,0,5086169,4.77
18/01/2013,100,2600000,26(-0.38 %),100,2600000,0,0,5086069,4.77
21/01/2013,100,2640000,26.4(1.54 %),100,2640000,0,0,5085969,4.77
22/01/2013,-28780,-770336000,26.3(-0.38 %),0,0,28780,770336000,5114749,4.52
23/01/2013,0,0,26.3(0.00 %),0,0,0,0,5114749,4.52
24/01/2013,-500,-13150000,26.5(0.76 %),0,0,500,13150000,5115249,4.52
25/01/2013,3000,79500000,26.5(0.00 %),3000,79500000,0,0,5112249,4.55
28/01/2013,9000,239500000,27.5(3.77 %),9000,239500000,0,0,5103249,4.62
29/01/2013,3000,84190000,28(1.82 %),3000,84190000,0,0,5100249,4.65
30/01/2013,0,0,27.9(-0.36 %),0,0,0,0,5100249,4.65
31/01/2013,0,0,27(-3.23 %),0,0,0,0,5100249,4.65
01/02/2013,0,0,26.9(-0.37 %),0,0,0,0,5099249,4.66
04/02/2013,20,550000,27.5(2.23 %),20,550000,0,0,5099229,4.66
05/02/2013,100,2750000,27.5(0.00 %),100,2750000,0,0,5099129,4.66
06/02/2013,0,0,27.6(0.36 %),0,0,0,0,5099129,4.66
07/02/2013,0,0,27.8(0.72 %),0,0,0,0,5099129,4.66
08/02/2013,0,0,28(0.72 %),0,0,0,0,5099129,4.66
18/02/2013,0,0,29.3(4.64 %),0,0,0,0,5099129,4.66
19/02/2013,-5000,-154500000,30.9(5.46 %),0,0,5000,154500000,5104129,4.62
20/02/2013,0,0,30.9(0.00 %),0,0,0,0,5104129,4.62
21/02/2013,0,0,28.8(-6.80 %),0,0,0,0,5104129,4.62
22/02/2013,0,0,28(-2.78 %),0,0,0,0,5104129,4.62
25/02/2013,0,0,29.4(5.00 %),0,0,0,0,5104129,4.62
26/02/2013,0,0,27.9(-5.10 %),0,0,0,0,5104129,4.62
27/02/2013,0,0,28.1(0.72 %),0,0,0,0,5104129,4.62
28/02/2013,0,0,28.9(2.85 %),0,0,0,0,5104129,4.62
01/03/2013,42980,1222763000,29.1(0.69 %),42980,1222763000,0,0,5061149,4.99
04/03/2013,0,0,28.7(-1.37 %),0,0,0,0,5061149,4.99
05/03/2013,-10000,-287000000,28.7(0.00 %),0,0,10000,287000000,5071149,4.9
06/03/2013,0,0,29.9(4.18 %),0,0,0,0,5071149,4.9
07/03/2013,660,19790000,30.4(1.67 %),660,19790000,0,0,5070489,4.91
08/03/2013,-200,-6440000,32.3(6.25 %),0,0,200,6440000,5070689,4.91
11/03/2013,81540,2656592000,34.4(6.50 %),82540,2690529000,1000,33937000,4989149,5.62
12/03/2013,51230,1761401000,36.5(6.10 %),51840,1783088000,610,21687000,4937919,6.06
13/03/2013,48850,1759288000,37.3(2.19 %),49850,1797288000,1000,38000000,4889069,6.49
14/03/2013,100440,3704663000,38(1.88 %),100620,3711503000,180,6840000,4788629,7.36
15/03/2013,49440,1986602000,40.6(6.84 %),49440,1986602000,0,0,4739189,7.79
18/03/2013,37620,1505986000,40.1(-1.23 %),42620,1705919000,5000,199933000,4701569,8.12
19/03/2013,10080,405008000,41.4(3.24 %),15080,610008000,5000,205000000,4691489,8.2
20/03/2013,29760,1229744000,41.4(0.00 %),29760,1229744000,0,0,4661729,8.46
21/03/2013,10170,425875000,41.9(1.21 %),15270,639215000,5100,213340000,4651559,8.55
22/03/2013,-1000,-40000000,39(-6.92 %),0,0,1000,40000000,4652559,8.54
25/03/2013,-530,-20248000,37(-5.13 %),0,0,530,20248000,4653089,8.54
26/03/2013,19830,766321000,39(5.41 %),20000,772900000,170,6579000,4633259,8.71
27/03/2013,-100,-3750000,37.5(-3.85 %),0,0,100,3750000,4633359,8.71
28/03/2013,-10,-375000,39(4.00 %),0,0,10,375000,4633369,8.71
29/03/2013,-600,-20826000,37.1(-4.87 %),1000,38000000,1600,58826000,4633969,8.7
01/04/2013,1110,41071000,38(2.43 %),1130,41806000,20,735000,4631129,8.73
02/04/2013,0,0,38.7(1.84 %),0,0,0,0,4631129,8.73
03/04/2013,0,0,36.6(-1.61 %),0,0,0,0,4631129,8.73
04/04/2013,-8000,-288280000,36.9(0.82 %),0,0,8000,288280000,4639129,8.66
05/04/2013,0,0,38(2.98 %),0,0,0,0,4639129,8.66
08/04/2013,0,0,39(2.63 %),0,0,0,0,4639129,8.66
09/04/2013,50,1855000,38.5(-1.28 %),50,1855000,0,0,4639079,8.66
10/04/2013,0,0,38.5(0.00 %),0,0,0,0,4639079,8.66
11/04/2013,0,0,38.3(-0.52 %),0,0,0,0,4639079,8.66
12/04/2013,0,0,38(-0.78 %),0,0,0,0,4639079,8.66
15/04/2013,-10,-360000,36(-5.26 %),0,0,10,360000,4639089,8.66
16/04/2013,10,360000,36.8(2.22 %),10,360000,0,0,4639079,8.66
17/04/2013,-2000,-74000000,37.3(1.36 %),0,0,2000,74000000,4641079,8.64
18/04/2013,0,0,36.1(-3.22 %),0,0,0,0,4641079,8.64
22/04/2013,1590,57399000,37(2.49 %),1590,57399000,0,0,4639489,8.66
23/04/2013,0,0,38.2(3.24 %),0,0,0,0,4639489,8.66
24/04/2013,0,0,38.1(-0.26 %),0,0,0,0,4639489,8.66
25/04/2013,0,0,37.8(-0.79 %),0,0,0,0,4639489,8.66
26/04/2013,-3170,-116189000,36.7(-2.91 %),0,0,3170,116189000,4642659,8.63
02/05/2013,-1500,-53830000,35.8(-2.45 %),250,9000000,1750,62830000,4640969,8.64
03/05/2013,-10,-342000,37(3.35 %),0,0,10,342000,4640979,8.64
06/05/2013,0,0,37.8(2.16 %),0,0,0,0,4640979,8.64
07/05/2013,-20,-713000,35.2(-6.88 %),0,0,20,713000,4640999,8.64
08/05/2013,50,1795000,36(2.27 %),50,1795000,0,0,4640949,8.64
09/05/2013,380,13840000,36.5(1.39 %),380,13840000,0,0,4640569,8.65
10/05/2013,0,0,36.5(0.00 %),0,0,0,0,4640569,8.65
13/05/2013,0,0,36.8(0.82 %),0,0,0,0,4640569,8.65
14/05/2013,0,0,35.5(-3.53 %),0,0,0,0,4640569,8.65
15/05/2013,0,0,36.5(2.82 %),0,0,0,0,4640569,8.65
16/05/2013,0,0,36.5(0.00 %),0,0,0,0,4640569,8.65
17/05/2013,0,0,35.3(-3.29 %),0,0,0,0,4640569,8.65
20/05/2013,2120,75856000,35.6(0.85 %),2120,75856000,0,0,4638449,8.67
21/05/2013,0,0,36.5(2.53 %),0,0,0,0,4638449,8.67
22/05/2013,0,0,36(-1.37 %),0,0,0,0,4638449,8.67
23/05/2013,880,32120000,36(0.00 %),880,32120000,0,0,4637569,8.67
24/05/2013,0,0,36.5(1.39 %),0,0,0,0,4637569,8.67
27/05/2013,0,0,37(1.37 %),0,0,0,0,4637569,8.67
28/05/2013,0,0,36.5(-1.35 %),0,0,0,0,4637569,8.67
29/05/2013,0,0,35.8(-1.92 %),0,0,0,0,4637569,8.67
30/05/2013,0,0,36(0.56 %),0,0,0,0,4637569,8.67
31/05/2013,-6300,-227031000,35.7(-0.83 %),0,0,6300,227031000,4643869,8.62
03/06/2013,-40040,-1404805000,35(-1.96 %),0,0,40040,1404805000,4642489,8.63
04/06/2013,0,0,34.5(-1.43 %),0,0,0,0,4642489,8.63
05/06/2013,-5300,-182862000,35.5(2.90 %),0,0,5300,182862000,4647789,8.58
06/06/2013,0,0,34.3(-3.38 %),0,0,0,0,4647789,8.58
07/06/2013,-14810,-504275000,34.2(-0.29 %),0,0,14810,504275000,4662599,8.46
10/06/2013,0,0,34.5(0.88 %),0,0,0,0,4662599,8.46
11/06/2013,0,0,35.6(3.19 %),0,0,0,0,4662599,8.46
12/06/2013,29000,1051474000,38(6.74 %),30000,1089474000,1000,38000000,4633599,8.71
13/06/2013,22800,909913000,40.6(6.84 %),26800,1070083000,4000,160170000,4610799,8.91
14/06/2013,0,0,40(-1.48 %),0,0,0,0,4610799,8.91
17/06/2013,-40,-1560000,37.6(-6.00 %),0,0,40,1560000,4610839,8.91
18/06/2013,-210,-7539000,36.6(-2.66 %),0,0,210,7539000,4611049,8.9
19/06/2013,0,0,37.6(2.73 %),0,0,0,0,4611049,8.9
20/06/2013,-2000,-72460000,37(-1.60 %),0,0,2000,72460000,4613049,8.89
21/06/2013,0,0,37(0.00 %),0,0,0,0,4613049,8.89
24/06/2013,0,0,37(0.00 %),0,0,0,0,4613049,8.89
25/06/2013,0,0,36.8(-0.54 %),0,0,0,0,4613049,8.89
26/06/2013,0,0,36.8(0.00 %),0,0,0,0,4613049,8.89
27/06/2013,1000,37100000,37.4(1.63 %),1000,37100000,0,0,4612049,8.9
28/06/2013,0,0,38.2(2.14 %),0,0,0,0,4612049,8.9
01/07/2013,0,0,38(-0.52 %),0,0,0,0,4658398,8.49
02/07/2013,0,0,38.2(0.53 %),0,0,0,0,4658398,8.49
03/07/2013,0,0,38.1(-0.26 %),0,0,0,0,4658398,8.49
04/07/2013,0,0,38(-0.26 %),0,0,0,0,4658398,8.49
05/07/2013,0,0,38(0.00 %),0,0,0,0,4658398,8.49
08/07/2013,0,0,37.9(-0.26 %),0,0,0,0,4658398,8.49
09/07/2013,-20,-754000,37.7(-0.53 %),0,0,20,754000,4658418,8.49
10/07/2013,0,0,37.5(-0.53 %),0,0,0,0,4658418,8.49
11/07/2013,0,0,37.6(0.27 %),0,0,0,0,4658418,8.49
12/07/2013,-300,-11100000,37(-1.60 %),0,0,300,11100000,4658718,8.49
15/07/2013,-680,-25170000,36.3(-1.89 %),0,0,680,25170000,4659398,8.48
16/07/2013,0,0,37.5(3.31 %),0,0,0,0,4659398,8.48
17/07/2013,0,0,37.5(0.00 %),0,0,0,0,4659398,8.48
18/07/2013,0,0,37.5(0.00 %),0,0,0,0,4659398,8.48
19/07/2013,0,0,40.1(6.93 %),0,0,0,0,4659398,8.48
22/07/2013,0,0,39.6(-1.25 %),0,0,0,0,4659398,8.48
