Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/07/2013,0,0,39.6(0.00 %),0,0,0,0,4659398,8.48
24/07/2013,0,0,39.8(0.51 %),0,0,0,0,4659398,8.48
25/07/2013,0,0,42.5(6.78 %),0,0,0,0,4659398,8.48
26/07/2013,0,0,43(1.18 %),0,0,0,0,4659398,8.48
29/07/2013,0,0,42.2(-1.86 %),0,0,0,0,4659398,8.48
30/07/2013,0,0,45.1(6.87 %),0,0,0,0,4659398,8.48
31/07/2013,-2000,-96000000,47.8(5.99 %),0,0,2000,96000000,4661398,8.47
01/08/2013,-3000,-139577000,46.5(-2.72 %),0,0,3000,139577000,4659398,8.48
02/08/2013,0,0,48.6(4.52 %),0,0,0,0,4659398,8.48
05/08/2013,0,0,48.7(0.21 %),0,0,0,0,4659398,8.48
06/08/2013,0,0,49.9(2.46 %),0,0,0,0,4659398,8.48
07/08/2013,0,0,49.6(-0.60 %),0,0,0,0,4659398,8.48
08/08/2013,0,0,50(0.81 %),0,0,0,0,4659398,8.48
09/08/2013,-60,-3180000,53.5(7.00 %),0,0,60,3180000,4659458,8.48
12/08/2013,0,0,57(6.54 %),0,0,0,0,4659458,8.48
13/08/2013,370,22015000,58(1.75 %),370,22015000,0,0,4659088,8.49
14/08/2013,0,0,60(3.45 %),0,0,0,0,4659088,8.49
15/08/2013,-1000,-61000000,63(5.00 %),0,0,1000,61000000,4660088,8.48
16/08/2013,-2000,-120000000,63(0.00 %),1000,63000000,3000,183000000,4662088,8.46
19/08/2013,-6000,-372000000,66(4.76 %),0,0,6000,372000000,4668088,8.41
20/08/2013,-5000,-330000000,66(0.00 %),0,0,5000,330000000,4673088,8.36
21/08/2013,-15000,-981500000,65.5(-0.76 %),0,0,15000,981500000,4688088,8.23
22/08/2013,-26700,-1739800000,65.5(0.00 %),0,0,26700,1739800000,4714788,8.0
23/08/2013,-9580,-622200000,65(-0.76 %),0,0,9580,622200000,4724368,7.92
26/08/2013,-500,-32000000,64(-1.54 %),0,0,500,32000000,4724868,7.91
27/08/2013,0,0,64(0.00 %),0,0,0,0,4724868,7.91
28/08/2013,0,0,60(-6.25 %),0,0,0,0,4724868,7.91
29/08/2013,0,0,56(-6.67 %),0,0,0,0,4724868,7.91
30/08/2013,2900,152250000,52.5(-6.25 %),2900,152250000,0,0,4721968,7.94
03/09/2013,0,0,55(4.76 %),0,0,0,0,4726968,7.9
04/09/2013,0,0,55(0.00 %),0,0,0,0,4726968,7.9
05/09/2013,0,0,56(1.82 %),0,0,0,0,4726968,7.9
06/09/2013,0,0,54(-3.57 %),0,0,0,0,4726968,7.9
09/09/2013,0,0,54(0.00 %),0,0,0,0,4726968,7.9
10/09/2013,0,0,51.5(-4.63 %),0,0,0,0,4726968,7.9
11/09/2013,0,0,53(2.91 %),0,0,0,0,4726968,7.9
12/09/2013,0,0,52(-1.89 %),0,0,0,0,4726968,7.9
13/09/2013,0,0,51.5(-0.96 %),0,0,0,0,4726968,7.9
16/09/2013,5000,239500000,47.9(-6.99 %),5000,239500000,0,0,4721968,7.94
17/09/2013,-1540,-78540000,51(6.47 %),0,0,1540,78540000,4723508,7.93
18/09/2013,0,0,51(0.00 %),0,0,0,0,4723508,7.93
19/09/2013,120,6060000,50(-1.96 %),120,6060000,0,0,4723388,7.93
20/09/2013,0,0,50(0.00 %),0,0,0,0,4723388,7.93
23/09/2013,0,0,52(4.00 %),0,0,0,0,4723388,7.93
24/09/2013,0,0,53(1.92 %),0,0,0,0,4723388,7.93
25/09/2013,0,0,50(-5.66 %),0,0,0,0,4723388,7.93
26/09/2013,-1000,-50000000,48.7(-2.60 %),0,0,1000,50000000,4724388,7.92
27/09/2013,0,0,48.2(-1.03 %),0,0,0,0,4724388,7.92
30/09/2013,0,0,47.6(-1.24 %),0,0,0,0,4724388,7.92
01/10/2013,0,0,49.9(4.83 %),0,0,0,0,4723388,7.93
02/10/2013,0,0,50.5(1.20 %),0,0,0,0,4723388,7.93
03/10/2013,0,0,50(-0.99 %),0,0,0,0,4723388,7.93
04/10/2013,0,0,49.2(-1.60 %),0,0,0,0,4723388,7.93
07/10/2013,0,0,50(1.63 %),0,0,0,0,4723388,7.93
08/10/2013,0,0,50(0.00 %),0,0,0,0,4723388,7.93
09/10/2013,0,0,49.5(-1.00 %),0,0,0,0,4723388,7.93
10/10/2013,0,0,52.5(6.06 %),0,0,0,0,4723388,7.93
11/10/2013,0,0,54(2.86 %),0,0,0,0,4723388,7.93
14/10/2013,0,0,54(0.00 %),0,0,0,0,4723388,7.93
15/10/2013,0,0,54.5(0.93 %),0,0,0,0,4723388,7.93
16/10/2013,-700,-38500000,55(0.92 %),0,0,700,38500000,4724088,7.92
17/10/2013,0,0,55(0.00 %),0,0,0,0,4724088,7.92
18/10/2013,0,0,55(0.00 %),0,0,0,0,4724088,7.92
21/10/2013,0,0,54.5(-0.91 %),0,0,0,0,4724088,7.92
22/10/2013,0,0,53.5(-1.83 %),0,0,0,0,4724088,7.92
23/10/2013,0,0,57(6.54 %),0,0,0,0,4724088,7.92
24/10/2013,0,0,56.5(-0.88 %),0,0,0,0,4724088,7.92
25/10/2013,0,0,56(-0.88 %),0,0,0,0,4724088,7.92
28/10/2013,0,0,55.5(-0.89 %),0,0,0,0,4724088,7.92
29/10/2013,0,0,55.5(0.00 %),0,0,0,0,4724088,7.92
30/10/2013,0,0,55(-0.90 %),0,0,0,0,4724088,7.92
31/10/2013,0,0,55.5(0.91 %),0,0,0,0,4724088,7.92
01/11/2013,0,0,55(-0.90 %),0,0,0,0,4725088,7.91
04/11/2013,0,0,56(1.82 %),0,0,0,0,4725088,7.91
05/11/2013,0,0,56(0.00 %),0,0,0,0,4725088,7.91
06/11/2013,0,0,55.5(-0.89 %),0,0,0,0,4725088,7.91
07/11/2013,0,0,56(0.90 %),0,0,0,0,4725088,7.91
08/11/2013,0,0,56(0.00 %),0,0,0,0,4725088,7.91
11/11/2013,0,0,57(1.79 %),0,0,0,0,4725088,7.91
12/11/2013,0,0,54.5(-4.39 %),0,0,0,0,4725088,7.91
13/11/2013,0,0,55.5(1.83 %),0,0,0,0,4725088,7.91
14/11/2013,0,0,54.5(-1.80 %),0,0,0,0,4725088,7.91
15/11/2013,0,0,54.5(0.00 %),0,0,0,0,4725088,7.91
18/11/2013,0,0,55(0.92 %),0,0,0,0,4725088,7.91
19/11/2013,0,0,55(0.00 %),0,0,0,0,4725088,7.91
20/11/2013,0,0,54.5(-0.91 %),0,0,0,0,4725088,7.91
21/11/2013,0,0,55.5(1.83 %),0,0,0,0,4725088,7.91
22/11/2013,0,0,55.5(0.00 %),0,0,0,0,4725088,7.91
25/11/2013,10,545000,55.5(0.00 %),10,545000,0,0,4725078,7.91
26/11/2013,0,0,55(-0.90 %),0,0,0,0,4725078,7.91
27/11/2013,0,0,55(0.00 %),0,0,0,0,4725078,7.91
28/11/2013,0,0,54(-1.82 %),0,0,0,0,4725078,7.91
29/11/2013,0,0,54(0.00 %),0,0,0,0,4725078,7.91
02/12/2013,0,0,54(0.00 %),0,0,0,0,4725078,7.91
03/12/2013,0,0,54(0.00 %),0,0,0,0,4725078,7.91
04/12/2013,0,0,53.5(-0.93 %),0,0,0,0,4725078,7.91
05/12/2013,0,0,53(-0.93 %),0,0,0,0,4725078,7.91
06/12/2013,0,0,52.5(-0.94 %),0,0,0,0,4725078,7.91
09/12/2013,0,0,50.5(-3.81 %),0,0,0,0,4725078,7.91
10/12/2013,0,0,52(2.97 %),0,0,0,0,4725078,7.91
11/12/2013,0,0,52(0.00 %),0,0,0,0,4725078,7.91
12/12/2013,40,2080000,52(0.00 %),40,2080000,0,0,4725038,7.91
13/12/2013,0,0,52.5(0.96 %),0,0,0,0,4725038,7.91
16/12/2013,0,0,53(0.95 %),0,0,0,0,4725038,7.91
17/12/2013,0,0,53.5(0.94 %),0,0,0,0,4725038,7.91
18/12/2013,0,0,53(-0.93 %),0,0,0,0,4725038,7.91
19/12/2013,0,0,53.5(0.94 %),0,0,0,0,4725038,7.91
20/12/2013,0,0,53.5(0.00 %),0,0,0,0,4725038,7.91
23/12/2013,0,0,54(0.93 %),0,0,0,0,4725038,7.91
24/12/2013,0,0,56(3.70 %),0,0,0,0,4725038,7.91
25/12/2013,0,0,55.5(-0.89 %),0,0,0,0,4725038,7.91
26/12/2013,0,0,56.5(1.80 %),0,0,0,0,4725038,7.91
27/12/2013,0,0,57(0.88 %),0,0,0,0,4725038,7.91
30/12/2013,0,0,57.5(0.88 %),0,0,0,0,4725038,7.91
31/12/2013,0,0,58(0.87 %),0,0,0,0,4725038,7.91
02/01/2014,0,0,59.5(2.59 %),0,0,0,0,4725038,7.91
03/01/2014,0,0,58.5(-1.68 %),0,0,0,0,4725038,7.91
06/01/2014,0,0,58(-0.85 %),0,0,0,0,4725038,7.91
07/01/2014,0,0,59(1.72 %),0,0,0,0,4725038,7.91
08/01/2014,0,0,59(0.00 %),0,0,0,0,4725038,7.91
09/01/2014,0,0,59(0.00 %),0,0,0,0,4725038,7.91
10/01/2014,0,0,60(1.69 %),0,0,0,0,4725038,7.91
13/01/2014,0,0,59(-1.67 %),0,0,0,0,4725038,7.91
14/01/2014,0,0,59(0.00 %),0,0,0,0,4725038,7.91
15/01/2014,0,0,58.5(-0.85 %),0,0,0,0,4725038,7.91
16/01/2014,0,0,59(0.85 %),0,0,0,0,4725038,7.91
17/01/2014,-530,-31270000,60.5(2.54 %),0,0,530,31270000,4725568,7.91
20/01/2014,0,0,59(-2.48 %),0,0,0,0,4725568,7.91
21/01/2014,-900,-53100000,60(1.69 %),0,0,900,53100000,4726468,7.9
22/01/2014,0,0,59.5(-0.83 %),0,0,0,0,4726468,7.9
23/01/2014,0,0,58(-2.52 %),0,0,0,0,4726468,7.9
24/01/2014,0,0,57.5(-0.86 %),0,0,0,0,4726468,7.9
27/01/2014,0,0,57.5(0.00 %),0,0,0,0,4726468,7.9
06/02/2014,0,0,60(4.35 %),0,0,0,0,4726468,7.9
07/02/2014,500,29500000,59.5(-0.83 %),500,29500000,0,0,4725968,7.9
10/02/2014,0,0,59(-0.84 %),0,0,0,0,4725968,7.9
11/02/2014,0,0,59(0.00 %),0,0,0,0,4725968,7.9
12/02/2014,1500,88960000,60(1.69 %),2000,118960000,500,30000000,4724468,7.92
13/02/2014,0,0,63(5.00 %),0,0,0,0,4724468,7.92
14/02/2014,-500,-31500000,66(4.76 %),0,0,500,31500000,4724968,7.91
17/02/2014,0,0,66(0.00 %),0,0,0,0,4724968,7.91
18/02/2014,0,0,67.5(2.27 %),0,0,0,0,4724968,7.91
19/02/2014,0,0,65(-3.70 %),0,0,0,0,4724968,7.91
20/02/2014,0,0,64(-1.54 %),0,0,0,0,4724968,7.91
21/02/2014,0,0,64(0.00 %),0,0,0,0,4724968,7.91
24/02/2014,0,0,62(-3.12 %),0,0,0,0,4724968,7.91
25/02/2014,0,0,62(0.00 %),0,0,0,0,4724968,7.91
26/02/2014,0,0,62(0.00 %),0,0,0,0,4724968,7.91
27/02/2014,0,0,59(-4.84 %),0,0,0,0,4724968,7.91
28/02/2014,2000,118000000,59.5(0.85 %),2000,118000000,0,0,4722968,7.93
03/03/2014,300,17700000,59(-0.84 %),300,17700000,0,0,4722668,7.93
04/03/2014,0,0,59(0.00 %),0,0,0,0,4722668,7.93
05/03/2014,0,0,59(0.00 %),0,0,0,0,4722668,7.93
06/03/2014,0,0,59.5(0.85 %),0,0,0,0,4722668,7.93
07/03/2014,0,0,58.5(-1.68 %),0,0,0,0,4722668,7.93
10/03/2014,0,0,58.5(0.00 %),0,0,0,0,4722668,7.93
11/03/2014,0,0,58.5(0.00 %),0,0,0,0,4722668,7.93
12/03/2014,-3000,-174000000,58.5(0.00 %),0,0,3000,174000000,4725668,7.91
13/03/2014,0,0,59.5(1.71 %),0,0,0,0,4725668,7.91
14/03/2014,0,0,58.5(-1.68 %),0,0,0,0,4725668,7.91
17/03/2014,0,0,58(-0.85 %),0,0,0,0,4725668,7.91
18/03/2014,0,0,57(-1.72 %),0,0,0,0,4725668,7.91
19/03/2014,0,0,57(0.00 %),0,0,0,0,4725668,7.91
20/03/2014,0,0,57(0.00 %),0,0,0,0,4725668,7.91
21/03/2014,0,0,58.5(2.63 %),0,0,0,0,4725668,7.91
24/03/2014,1200,68400000,58.5(0.00 %),1200,68400000,0,0,4724468,7.92
25/03/2014,0,0,58.5(0.00 %),0,0,0,0,4724468,7.92
26/03/2014,0,0,58.5(0.00 %),0,0,0,0,4724468,7.92
27/03/2014,0,0,58.5(0.00 %),0,0,0,0,4724468,7.92
28/03/2014,0,0,59(0.85 %),0,0,0,0,4724468,7.92
31/03/2014,20,1160000,57.5(-2.54 %),20,1160000,0,0,4724448,7.92
01/04/2014,0,0,57(-0.87 %),0,0,0,0,4724448,7.92
02/04/2014,0,0,56.5(-0.88 %),0,0,0,0,4724448,7.92
03/04/2014,0,0,57.5(1.77 %),0,0,0,0,4724448,7.92
04/04/2014,0,0,57.5(0.00 %),0,0,0,0,4724448,7.92
07/04/2014,0,0,57.5(0.00 %),0,0,0,0,4724448,7.92
08/04/2014,10,560000,56(0.00 %),10,560000,0,0,4724438,7.92
10/04/2014,0,0,55(-1.79 %),0,0,0,0,4724438,7.92
11/04/2014,0,0,55(0.00 %),0,0,0,0,4724438,7.92
14/04/2014,0,0,55(0.00 %),0,0,0,0,4724438,7.92
15/04/2014,0,0,55(0.00 %),0,0,0,0,4724438,7.92
16/04/2014,500,26500000,54(-1.82 %),500,26500000,0,0,4723938,7.92
17/04/2014,1010,54540000,54(0.00 %),1010,54540000,0,0,4722928,7.93
18/04/2014,1100,59950000,54(0.00 %),1100,59950000,0,0,4721828,7.94
21/04/2014,0,0,53.5(-0.93 %),0,0,0,0,4721828,7.94
22/04/2014,720,38050000,52.5(-1.87 %),720,38050000,0,0,4721108,7.95
23/04/2014,500,25500000,52(-0.95 %),500,25500000,0,0,4720608,7.95
24/04/2014,1070,54570000,51.5(-0.96 %),1070,54570000,0,0,4719538,7.96
25/04/2014,0,0,51.5(0.00 %),0,0,0,0,4719538,7.96
28/04/2014,4920,246000000,50(-2.91 %),4920,246000000,0,0,4714618,8.0
29/04/2014,3330,173810000,52(4.00 %),3330,173810000,0,0,4711288,8.03
05/05/2014,0,0,51(-1.92 %),0,0,0,0,4711288,8.03
06/05/2014,0,0,50.5(-0.98 %),0,0,0,0,4711288,8.03
