Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/05/2014,-1510,-76255000,50(-0.99 %),0,0,1510,76255000,4712798,8.02
08/05/2014,12700,595300000,46.8(-6.40 %),12700,595300000,0,0,4700098,8.13
09/05/2014,0,0,47(0.43 %),0,0,0,0,4700098,8.13
12/05/2014,1990,87561000,44(-6.38 %),2000,88000000,10,439000,4698108,8.15
13/05/2014,0,0,42.5(-3.41 %),0,0,0,0,4698108,8.15
14/05/2014,200,8780000,44(3.53 %),200,8780000,0,0,4697908,8.15
15/05/2014,0,0,42.5(-3.41 %),0,0,0,0,4697908,8.15
16/05/2014,0,0,44.9(5.65 %),0,0,0,0,4697908,8.15
19/05/2014,0,0,43(-4.23 %),0,0,0,0,4697908,8.15
20/05/2014,0,0,44.5(3.49 %),0,0,0,0,4697908,8.15
21/05/2014,200,8800000,44(-1.12 %),200,8800000,0,0,4697708,8.15
22/05/2014,0,0,45(2.27 %),0,0,0,0,4697708,8.15
23/05/2014,0,0,45(0.00 %),0,0,0,0,4697708,8.15
26/05/2014,0,0,44.9(-0.22 %),0,0,0,0,4697708,8.15
27/05/2014,0,0,44.9(0.00 %),0,0,0,0,4697708,8.15
28/05/2014,-400,-17800000,44.5(-0.89 %),0,0,400,17800000,4698108,8.15
29/05/2014,0,0,44.5(0.00 %),0,0,0,0,4698108,8.15
30/05/2014,0,0,42.9(-3.60 %),0,0,0,0,4698108,8.15
02/06/2014,0,0,42.6(-0.70 %),0,0,0,0,4697713,8.15
03/06/2014,0,0,44(3.29 %),0,0,0,0,4697713,8.15
04/06/2014,0,0,44(0.00 %),0,0,0,0,4697713,8.15
05/06/2014,0,0,44(0.00 %),0,0,0,0,4697713,8.15
06/06/2014,0,0,43(-2.27 %),0,0,0,0,4697713,8.15
09/06/2014,50,2160000,42.2(-1.86 %),50,2160000,0,0,4697663,8.15
10/06/2014,0,0,43.5(3.08 %),0,0,0,0,4697663,8.15
11/06/2014,0,0,42.9(-1.38 %),0,0,0,0,4697663,8.15
12/06/2014,0,0,42.8(-0.23 %),0,0,0,0,4697663,8.15
13/06/2014,0,0,43(0.47 %),0,0,0,0,4697663,8.15
16/06/2014,0,0,43(0.00 %),0,0,0,0,4697663,8.15
17/06/2014,0,0,43.5(1.16 %),0,0,0,0,4697663,8.15
18/06/2014,0,0,43(-1.15 %),0,0,0,0,4697663,8.15
19/06/2014,0,0,43(0.00 %),0,0,0,0,4697663,8.15
20/06/2014,0,0,42.9(-0.23 %),0,0,0,0,4697663,8.15
23/06/2014,0,0,43(0.23 %),0,0,0,0,4697663,8.15
24/06/2014,0,0,43(0.00 %),0,0,0,0,4697663,8.15
25/06/2014,0,0,43.8(1.86 %),0,0,0,0,4697663,8.15
26/06/2014,0,0,43.7(-0.23 %),0,0,0,0,4697663,8.15
27/06/2014,0,0,43.5(-0.46 %),0,0,0,0,4697663,8.15
30/06/2014,0,0,43.8(0.69 %),0,0,0,0,4697663,8.15
01/07/2014,0,0,43.8(0.00 %),0,0,0,0,4698063,8.15
02/07/2014,0,0,44.8(2.28 %),0,0,0,0,4698063,8.15
03/07/2014,0,0,44.5(-0.67 %),0,0,0,0,4698063,8.15
04/07/2014,3000,135000000,45(1.12 %),3000,135000000,0,0,4695063,8.17
07/07/2014,0,0,45.5(1.11 %),0,0,0,0,4695063,8.17
08/07/2014,0,0,45.5(0.00 %),0,0,0,0,4695063,8.17
09/07/2014,0,0,46(1.10 %),0,0,0,0,4695063,8.17
10/07/2014,0,0,45(-2.17 %),0,0,0,0,4695063,8.17
11/07/2014,0,0,46(2.22 %),0,0,0,0,4695063,0.0
14/07/2014,370,17020000,46(0.00 %),370,17020000,0,0,4694693,8.18
15/07/2014,0,0,47(2.17 %),0,0,0,0,4694693,8.18
16/07/2014,0,0,47(0.00 %),0,0,0,0,4694693,0.0
17/07/2014,0,0,47(0.00 %),0,0,0,0,4694693,8.18
18/07/2014,0,0,47(0.00 %),0,0,0,0,4694693,8.18
21/07/2014,0,0,45.8(-2.55 %),0,0,0,0,4694693,0.0
22/07/2014,0,0,44.9(-1.97 %),0,0,0,0,4694693,0.0
23/07/2014,620,27900000,46(2.45 %),620,27900000,0,0,4694073,0.0
24/07/2014,0,0,44(-4.35 %),0,0,0,0,4694073,0.0
25/07/2014,0,0,44.6(1.36 %),0,0,0,0,4694073,0.0
28/07/2014,-1020,-43367000,44.1(-1.12 %),480,21168000,1500,64535000,4693593,0.0
29/07/2014,0,0,44.1(0.00 %),0,0,0,0,4693593,0.0
30/07/2014,950,41040000,44(-0.23 %),950,41040000,0,0,4692643,0.0
31/07/2014,0,0,44.9(2.05 %),0,0,0,0,4692643,0.0
01/08/2014,0,0,44(-2.00 %),0,0,0,0,4694143,0.0
04/08/2014,0,0,43.6(-0.91 %),0,0,0,0,4694143,0.0
05/08/2014,0,0,43.5(-0.23 %),0,0,0,0,4694143,0.0
06/08/2014,0,0,43.7(0.46 %),0,0,0,0,4694143,8.18
07/08/2014,0,0,44.1(0.92 %),0,0,0,0,4694143,8.18
08/08/2014,0,0,45.5(3.17 %),0,0,0,0,4694143,0.0
11/08/2014,0,0,46.3(1.76 %),0,0,0,0,4694143,0.0
12/08/2014,0,0,45.5(-1.73 %),0,0,0,0,4694143,0.0
13/08/2014,0,0,45.8(0.66 %),0,0,0,0,4694143,0.0
14/08/2014,0,0,45.8(0.00 %),0,0,0,0,4694143,8.18
15/08/2014,0,0,45.8(0.00 %),0,0,0,0,4694143,8.18
18/08/2014,0,0,46.2(0.87 %),0,0,0,0,4694143,0.0
19/08/2014,0,0,46.2(0.00 %),0,0,0,0,4694143,0.0
20/08/2014,0,0,46.4(0.43 %),0,0,0,0,4694143,0.0
21/08/2014,0,0,46.9(1.08 %),0,0,0,0,4694143,0.0
22/08/2014,0,0,46.9(0.00 %),0,0,0,0,4694143,8.18
25/08/2014,0,0,48(2.35 %),0,0,0,0,4694143,8.18
26/08/2014,0,0,47.9(-0.21 %),0,0,0,0,4694143,8.18
27/08/2014,0,0,47(-1.88 %),0,0,0,0,4694143,8.18
28/08/2014,0,0,47.9(1.91 %),0,0,0,0,4694143,8.18
29/08/2014,0,0,47.8(-0.21 %),0,0,0,0,4694143,0.0
03/09/2014,500,23500000,46.3(-3.14 %),500,23500000,0,0,4694143,8.18
04/09/2014,100,4680000,44.7(-3.46 %),100,4680000,0,0,4693543,0.0
05/09/2014,2870,129030000,44.8(0.22 %),2870,129030000,0,0,4690673,0.0
08/09/2014,0,0,44.8(0.00 %),0,0,0,0,4690673,8.21
09/09/2014,0,0,44(-1.79 %),0,0,0,0,4690673,8.21
10/09/2014,0,0,44(0.00 %),0,0,0,0,4690673,0.0
11/09/2014,100,4400000,44(0.00 %),100,4400000,0,0,4690573,0.0
12/09/2014,0,0,44(0.00 %),0,0,0,0,4690573,0.0
15/09/2014,80,3640000,45.5(3.41 %),80,3640000,0,0,4690573,8.21
16/09/2014,0,0,44.5(-2.20 %),0,0,0,0,4690493,0.0
17/09/2014,0,0,46.5(4.49 %),0,0,0,0,4690493,0.0
18/09/2014,0,0,46(-1.08 %),0,0,0,0,4690493,0.0
19/09/2014,0,0,46.1(0.22 %),0,0,0,0,4690493,0.0
22/09/2014,0,0,46(-0.22 %),0,0,0,0,4690493,0.0
23/09/2014,0,0,46.8(1.74 %),0,0,0,0,4690493,0.0
24/09/2014,0,0,46.8(0.00 %),0,0,0,0,4690493,8.21
25/09/2014,40,1760000,46.5(-0.64 %),40,1760000,0,0,4690453,8.21
26/09/2014,-40,-1820000,45(-3.23 %),0,0,40,1820000,4690493,8.21
29/09/2014,0,0,45(0.00 %),0,0,0,0,4690453,0.0
30/09/2014,0,0,45(0.00 %),0,0,0,0,4690453,0.0
01/10/2014,0,0,45.2(0.44 %),0,0,0,0,4690453,0.0
02/10/2014,0,0,44.1(-2.43 %),0,0,0,0,4690493,0.0
03/10/2014,10,450000,45.5(3.17 %),10,450000,0,0,4690483,0.0
06/10/2014,0,0,45.5(0.00 %),0,0,0,0,4690483,0.0
07/10/2014,0,0,47(3.30 %),0,0,0,0,4690483,0.0
08/10/2014,0,0,46.5(-1.06 %),0,0,0,0,4690483,0.0
09/10/2014,0,0,45.6(-1.94 %),0,0,0,0,4690483,0.0
10/10/2014,0,0,44.5(-2.41 %),0,0,0,0,4690483,0.0
13/10/2014,0,0,44.5(0.00 %),0,0,0,0,4690483,8.21
14/10/2014,0,0,44.6(0.22 %),0,0,0,0,4690483,8.21
15/10/2014,0,0,45(0.90 %),0,0,0,0,4690483,8.21
16/10/2014,0,0,45.5(1.11 %),0,0,0,0,4690483,8.21
17/10/2014,0,0,45.5(0.00 %),0,0,0,0,4690483,8.21
20/10/2014,0,0,45.5(0.00 %),0,0,0,0,4690483,8.21
21/10/2014,0,0,45.5(0.00 %),0,0,0,0,4690483,8.21
22/10/2014,0,0,45(-1.10 %),0,0,0,0,4690483,8.21
23/10/2014,1000,44600000,44.5(-1.11 %),1000,44600000,0,0,4689483,8.22
24/10/2014,0,0,44.5(0.00 %),0,0,0,0,4689483,8.22
27/10/2014,0,0,44(-1.12 %),0,0,0,0,4689483,8.22
29/10/2014,0,0,45.5(1.11 %),0,0,0,0,4689483,8.22
30/10/2014,0,0,45(-1.10 %),0,0,0,0,4689483,8.22
31/10/2014,0,0,44.5(-1.11 %),0,0,0,0,4689483,8.22
03/11/2014,260,11518000,45(1.12 %),260,11518000,0,0,4689223,8.22
04/11/2014,0,0,45(0.00 %),0,0,0,0,4689223,8.22
05/11/2014,1000,43800000,45(0.00 %),1000,43800000,0,0,4688223,8.23
06/11/2014,0,0,45(0.00 %),0,0,0,0,4688223,8.23
07/11/2014,0,0,44(-2.22 %),0,0,0,0,4688223,8.23
10/11/2014,0,0,44.5(1.14 %),0,0,0,0,4688223,8.23
11/11/2014,0,0,45(1.12 %),0,0,0,0,4688223,8.23
12/11/2014,0,0,44.6(-0.89 %),0,0,0,0,4688223,8.23
13/11/2014,0,0,44(-1.35 %),0,0,0,0,4688223,8.23
14/11/2014,0,0,43.9(-0.23 %),0,0,0,0,4688223,8.23
17/11/2014,0,0,46.9(6.83 %),0,0,0,0,4688223,8.23
18/11/2014,0,0,50(6.61 %),0,0,0,0,4688223,8.23
19/11/2014,-660,-33280000,50.5(1.00 %),0,0,660,33280000,4688883,8.23
20/11/2014,0,0,50(-0.99 %),0,0,0,0,4688223,0.0
21/11/2014,0,0,48.2(-3.60 %),0,0,0,0,4688223,0.0
24/11/2014,0,0,50(3.73 %),0,0,0,0,4688223,0.0
25/11/2014,300,15000000,50.5(1.00 %),300,15000000,0,0,4688583,0.0
26/11/2014,0,0,50(-0.99 %),0,0,0,0,4688583,0.0
27/11/2014,0,0,49(-2.00 %),0,0,0,0,4688583,0.0
28/11/2014,-1440,-71740000,50(2.04 %),0,0,1440,71740000,4688583,0.0
01/12/2014,0,0,49.9(-0.20 %),0,0,0,0,4688583,0.0
02/12/2014,0,0,50.5(1.20 %),0,0,0,0,4688583,0.0
03/12/2014,0,0,51.5(1.98 %),0,0,0,0,4688583,0.0
04/12/2014,0,0,50.5(-1.94 %),0,0,0,0,4690023,0.0
05/12/2014,0,0,51(0.99 %),0,0,0,0,4690023,0.0
08/12/2014,7000,337400000,49.5(-2.94 %),7000,337400000,0,0,4683023,0.0
09/12/2014,0,0,49(-1.01 %),0,0,0,0,4683023,0.0
10/12/2014,0,0,48(-2.04 %),0,0,0,0,4683023,0.0
11/12/2014,0,0,46(-4.17 %),0,0,0,0,4683023,0.0
12/12/2014,0,0,47.5(3.26 %),0,0,0,0,4683023,8.28
15/12/2014,0,0,46.1(-2.95 %),0,0,0,0,4683023,0.0
16/12/2014,0,0,47.2(2.39 %),0,0,0,0,4683023,0.0
17/12/2014,0,0,45.5(-3.60 %),0,0,0,0,4683023,0.0
18/12/2014,0,0,47.4(4.18 %),0,0,0,0,4683023,0.0
19/12/2014,0,0,47.4(0.00 %),0,0,0,0,4683023,0.0
22/12/2014,0,0,49.8(5.06 %),0,0,0,0,4683023,8.28
23/12/2014,0,0,49.4(-0.80 %),0,0,0,0,4683023,0.0
24/12/2014,0,0,47.9(-3.04 %),0,0,0,0,4683023,0.0
25/12/2014,0,0,47.9(0.00 %),0,0,0,0,4683023,0.0
26/12/2014,0,0,47.7(-0.42 %),0,0,0,0,4683023,8.28
29/12/2014,0,0,45(-5.66 %),0,0,0,0,4683023,8.28
30/12/2014,0,0,44.5(-1.11 %),0,0,0,0,4683023,8.28
31/12/2014,0,0,45(1.12 %),0,0,0,0,4683023,8.28
05/01/2015,0,0,44(-2.22 %),0,0,0,0,4683023,8.28
06/01/2015,500,22500000,43.7(-0.68 %),500,22500000,0,0,4682523,8.28
07/01/2015,0,0,45(2.97 %),0,0,0,0,4682523,8.28
08/01/2015,0,0,44(-2.22 %),0,0,0,0,4682523,8.28
09/01/2015,0,0,46(4.55 %),0,0,0,0,4682523,8.28
12/01/2015,0,0,47.5(3.26 %),0,0,0,0,4682523,8.28
13/01/2015,0,0,46.5(-2.11 %),0,0,0,0,4682523,8.28
14/01/2015,0,0,45.7(-1.72 %),0,0,0,0,4682523,8.28
15/01/2015,0,0,46.5(1.75 %),0,0,0,0,4682523,8.28
16/01/2015,0,0,46.5(0.00 %),0,0,0,0,4682523,8.28
19/01/2015,0,0,46.5(0.00 %),0,0,0,0,4682523,8.28
20/01/2015,0,0,46.5(0.00 %),0,0,0,0,4682523,8.28
21/01/2015,0,0,45(-3.23 %),0,0,0,0,4682523,8.28
22/01/2015,0,0,46.5(3.33 %),0,0,0,0,4682523,8.28
23/01/2015,0,0,47.6(2.37 %),0,0,0,0,4682523,8.28
26/01/2015,0,0,48(0.84 %),0,0,0,0,4682523,8.28
27/01/2015,0,0,45(-6.25 %),0,0,0,0,4682523,8.28
28/01/2015,0,0,47.5(5.56 %),0,0,0,0,4682523,8.28
29/01/2015,0,0,45.5(-4.21 %),0,0,0,0,4682523,8.28
30/01/2015,0,0,45(-1.10 %),0,0,0,0,4682523,8.28
02/02/2015,0,0,45(0.00 %),0,0,0,0,4682523,8.28
03/02/2015,0,0,48(6.67 %),0,0,0,0,4682523,8.28
04/02/2015,0,0,44.7(-6.87 %),0,0,0,0,4682523,8.28
05/02/2015,0,0,46.5(4.03 %),0,0,0,0,4682523,8.28
06/02/2015,0,0,44(-5.38 %),0,0,0,0,4682523,8.28
09/02/2015,1700,75990000,45(2.27 %),1700,75990000,0,0,4680823,8.3
10/02/2015,0,0,44.9(-0.22 %),0,0,0,0,4680823,8.3
11/02/2015,0,0,45.5(1.34 %),0,0,0,0,4680823,8.3
12/02/2015,0,0,45.5(0.00 %),0,0,0,0,4680823,8.3
13/02/2015,0,0,44.5(-2.20 %),0,0,0,0,4680823,8.3
