Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/02/2015,-200,-9000000,46.9(5.39 %),0,0,200,9000000,4681023,8.3
25/02/2015,0,0,46.4(-1.07 %),0,0,0,0,4681023,8.3
26/02/2015,0,0,46.4(0.00 %),0,0,0,0,4681023,8.3
27/02/2015,0,0,46.4(0.00 %),0,0,0,0,4681023,8.3
02/03/2015,-340,-14960000,44(-5.17 %),0,0,340,14960000,4681023,8.3
03/03/2015,0,0,45(2.27 %),0,0,0,0,4681023,8.3
04/03/2015,0,0,46(2.22 %),0,0,0,0,4681023,8.3
05/03/2015,0,0,46(0.00 %),0,0,0,0,4681023,8.3
06/03/2015,0,0,44(-4.35 %),0,0,0,0,4681023,8.3
09/03/2015,1150,51980000,45(2.27 %),1150,51980000,0,0,4679873,8.31
10/03/2015,0,0,46(2.22 %),0,0,0,0,4679873,8.31
11/03/2015,0,0,46(0.00 %),0,0,0,0,4679873,8.31
12/03/2015,0,0,45(-2.17 %),0,0,0,0,4679873,8.31
13/03/2015,0,0,45.4(0.89 %),0,0,0,0,4679873,8.31
16/03/2015,0,0,45(-0.88 %),0,0,0,0,4679873,8.31
17/03/2015,0,0,45(0.00 %),0,0,0,0,4679873,8.31
18/03/2015,0,0,45.8(1.78 %),0,0,0,0,4679873,8.31
19/03/2015,0,0,45.9(0.22 %),0,0,0,0,4679873,8.31
20/03/2015,0,0,45(-1.96 %),0,0,0,0,4679873,8.31
23/03/2015,600,27120000,45(0.00 %),600,27120000,0,0,4679273,8.31
24/03/2015,0,0,45(0.00 %),0,0,0,0,4679273,8.31
25/03/2015,0,0,45.2(0.44 %),0,0,0,0,4679273,8.31
26/03/2015,0,0,45.2(0.00 %),0,0,0,0,4679273,8.31
27/03/2015,0,0,45.2(0.00 %),0,0,0,0,4679273,8.31
30/03/2015,0,0,45.2(0.00 %),0,0,0,0,4679273,8.31
31/03/2015,0,0,45.5(0.66 %),0,0,0,0,4679273,8.31
01/04/2015,0,0,46.5(2.20 %),0,0,0,0,4679613,8.31
02/04/2015,0,0,45.4(0.89 %),0,0,0,0,4679613,8.31
03/04/2015,0,0,45.4(0.00 %),0,0,0,0,4679613,8.31
06/04/2015,0,0,45.9(1.10 %),0,0,0,0,4679613,8.31
07/04/2015,0,0,45.8(-0.22 %),0,0,0,0,4679613,8.31
08/04/2015,0,0,44(-3.93 %),0,0,0,0,4679613,8.31
09/04/2015,0,0,43.1(-2.05 %),0,0,0,0,4679613,8.31
10/04/2015,0,0,43.6(1.16 %),0,0,0,0,4679613,8.31
13/04/2015,0,0,45.3(3.90 %),0,0,0,0,4679613,8.31
14/04/2015,0,0,44(-2.87 %),0,0,0,0,4679613,8.31
15/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
16/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
17/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
20/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
21/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
22/04/2015,0,0,44(0.00 %),0,0,0,0,4679613,8.31
23/04/2015,790,34839000,44.7(1.59 %),790,34839000,0,0,4678823,8.31
24/04/2015,0,0,44.7(0.00 %),0,0,0,0,4678823,8.31
27/04/2015,400,17800000,47.6(6.49 %),400,17800000,0,0,4678423,8.32
04/05/2015,100,4440000,44.3(-6.93 %),100,4440000,0,0,4678323,8.32
05/05/2015,0,0,45(1.58 %),0,0,0,0,4678323,8.32
06/05/2015,0,0,45(0.00 %),0,0,0,0,4678323,8.32
07/05/2015,0,0,45(0.00 %),0,0,0,0,4678323,8.32
08/05/2015,0,0,44.9(-0.22 %),0,0,0,0,4678323,8.32
11/05/2015,0,0,42.5(-5.35 %),0,0,0,0,4678323,8.32
12/05/2015,100,4250000,42.5(0.00 %),100,4250000,0,0,4678223,8.32
13/05/2015,0,0,42.5(0.00 %),0,0,0,0,4678223,8.32
14/05/2015,300,12750000,43.5(2.35 %),300,12750000,0,0,4677923,8.32
15/05/2015,0,0,44(1.15 %),0,0,0,0,4677923,8.32
18/05/2015,0,0,43(-2.27 %),0,0,0,0,4677923,8.32
19/05/2015,0,0,44(2.33 %),0,0,0,0,4677923,8.32
20/05/2015,0,0,43(-2.27 %),0,0,0,0,4677923,8.32
21/05/2015,-500,-21550000,43.1(0.23 %),0,0,500,21550000,4678423,8.32
22/05/2015,0,0,44.5(3.25 %),0,0,0,0,4678423,8.32
25/05/2015,0,0,43(-3.37 %),0,0,0,0,4678423,8.32
26/05/2015,0,0,43(0.00 %),0,0,0,0,4678423,8.32
27/05/2015,500,21000000,44.5(3.49 %),500,21000000,0,0,4677923,8.32
28/05/2015,0,0,45(1.12 %),0,0,0,0,4677923,8.32
29/05/2015,0,0,45(0.00 %),0,0,0,0,4677923,8.32
01/06/2015,0,0,45(0.00 %),0,0,0,0,4677923,8.32
02/06/2015,0,0,44.5(-1.11 %),0,0,0,0,4677923,8.32
03/06/2015,100,4300000,44.5(0.00 %),100,4300000,0,0,4677823,8.32
04/06/2015,0,0,43.5(-2.25 %),0,0,0,0,4677823,8.32
05/06/2015,0,0,43.5(0.00 %),0,0,0,0,4677823,8.32
08/06/2015,0,0,43(-1.15 %),0,0,0,0,4677823,8.32
09/06/2015,800,34400000,43(0.00 %),800,34400000,0,0,4677023,8.33
10/06/2015,0,0,44.5(3.49 %),0,0,0,0,4677023,8.33
11/06/2015,0,0,44.1(-0.90 %),0,0,0,0,4677023,8.33
12/06/2015,-350,-15680000,46.5(5.44 %),0,0,350,15680000,4677373,8.33
15/06/2015,0,0,46.5(0.00 %),0,0,0,0,4677373,8.33
16/06/2015,0,0,44.9(-3.44 %),0,0,0,0,4677373,8.33
17/06/2015,0,0,44.9(0.00 %),0,0,0,0,4677373,8.33
18/06/2015,0,0,45(0.22 %),0,0,0,0,4677373,8.33
19/06/2015,0,0,45(0.00 %),0,0,0,0,4677373,8.33
22/06/2015,0,0,45(0.00 %),0,0,0,0,4677373,8.33
23/06/2015,0,0,45(0.00 %),0,0,0,0,4677373,8.33
24/06/2015,0,0,45(0.00 %),0,0,0,0,4677373,8.33
25/06/2015,0,0,46(2.22 %),0,0,0,0,4677373,8.33
26/06/2015,0,0,46(0.00 %),0,0,0,0,4677373,8.33
29/06/2015,2100,97020000,46.2(0.43 %),2100,97020000,0,0,4675273,8.35
30/06/2015,10,470000,47(1.73 %),10,470000,0,0,4675263,8.35
01/07/2015,0,0,47(0.00 %),0,0,0,0,4675263,8.35
02/07/2015,0,0,47(0.00 %),0,0,0,0,4675263,8.35
03/07/2015,0,0,46(-2.13 %),0,0,0,0,4675263,8.35
06/07/2015,0,0,45(-2.17 %),0,0,0,0,4675263,8.35
07/07/2015,0,0,45.2(0.44 %),0,0,0,0,4675263,8.35
08/07/2015,0,0,45.2(0.00 %),0,0,0,0,4675263,8.35
09/07/2015,10,474000,47.4(4.87 %),10,474000,0,0,4675253,8.35
10/07/2015,20,940000,45(-5.06 %),20,940000,0,0,4675233,8.35
13/07/2015,0,0,44.7(-0.67 %),0,0,0,0,4675233,8.35
14/07/2015,420,19320000,45.5(1.79 %),420,19320000,0,0,4674813,8.35
15/07/2015,0,0,45.5(0.00 %),0,0,0,0,4674813,8.35
16/07/2015,0,0,45.5(0.00 %),0,0,0,0,4674813,8.35
17/07/2015,0,0,45(-1.10 %),0,0,0,0,4674813,8.35
20/07/2015,0,0,44.5(-1.11 %),0,0,0,0,4674813,8.35
21/07/2015,0,0,45.6(2.47 %),0,0,0,0,4674813,8.35
22/07/2015,0,0,45.6(0.00 %),0,0,0,0,4674813,8.35
23/07/2015,20,920000,44.5(-2.41 %),20,920000,0,0,4674793,8.35
24/07/2015,3800,174160000,46(3.37 %),4000,183060000,200,8900000,4670993,8.38
27/07/2015,-1020,-45900000,45(-2.17 %),0,0,1020,45900000,4672013,8.37
28/07/2015,0,0,45(0.00 %),0,0,0,0,4672013,8.37
29/07/2015,0,0,45(0.00 %),0,0,0,0,4672013,8.37
30/07/2015,0,0,46(2.22 %),0,0,0,0,4672013,8.37
31/07/2015,0,0,46(0.00 %),0,0,0,0,4672013,8.37
03/08/2015,0,0,46(0.00 %),0,0,0,0,4672013,8.37
04/08/2015,0,0,46(0.00 %),0,0,0,0,4672013,8.37
05/08/2015,0,0,45(-2.17 %),0,0,0,0,4672013,8.37
06/08/2015,0,0,44.8(-0.44 %),0,0,0,0,4672013,8.37
07/08/2015,0,0,47(4.91 %),0,0,0,0,4672013,8.37
10/08/2015,0,0,46(-2.13 %),0,0,0,0,4672013,8.37
11/08/2015,0,0,46(0.00 %),0,0,0,0,4672013,8.37
12/08/2015,0,0,46(0.00 %),0,0,0,0,4672013,8.37
13/08/2015,0,0,45(-2.17 %),0,0,0,0,4672013,8.37
14/08/2015,0,0,45.1(0.22 %),0,0,0,0,4672013,8.37
17/08/2015,0,0,45(-0.22 %),0,0,0,0,4672013,8.37
18/08/2015,0,0,45(0.00 %),0,0,0,0,4672013,8.37
19/08/2015,-2600,-117000000,45.5(1.11 %),0,0,2600,117000000,4674613,8.35
20/08/2015,0,0,45.3(4.14 %),0,0,0,0,4674613,8.35
21/08/2015,0,0,45.3(0.00 %),0,0,0,0,4674613,8.35
24/08/2015,0,0,45.3(0.00 %),0,0,0,0,4674613,8.35
25/08/2015,0,0,43(-5.08 %),0,0,0,0,4674613,8.35
26/08/2015,0,0,43.1(0.23 %),0,0,0,0,4674613,8.35
27/08/2015,0,0,43.2(0.23 %),0,0,0,0,4674613,8.35
28/08/2015,0,0,45(4.17 %),0,0,0,0,4674613,8.35
31/08/2015,0,0,45(0.00 %),0,0,0,0,4674613,8.35
01/09/2015,0,0,45.7(1.56 %),0,0,0,0,4674613,8.35
03/09/2015,0,0,46.5(1.75 %),0,0,0,0,4674613,8.35
04/09/2015,0,0,45.7(-1.72 %),0,0,0,0,4674613,8.35
07/09/2015,0,0,46.5(1.75 %),0,0,0,0,4674613,8.35
08/09/2015,0,0,49(5.38 %),0,0,0,0,4674613,8.35
09/09/2015,0,0,47.5(-3.06 %),0,0,0,0,4674613,8.35
10/09/2015,0,0,47.5(0.00 %),0,0,0,0,4674613,8.35
11/09/2015,0,0,48.9(2.95 %),0,0,0,0,4674613,8.35
14/09/2015,0,0,47.5(-2.86 %),0,0,0,0,4674613,8.35
15/09/2015,0,0,47.5(0.00 %),0,0,0,0,4674613,8.35
16/09/2015,0,0,48.8(2.74 %),0,0,0,0,4674613,8.35
17/09/2015,-20,-1000000,47.7(-2.25 %),0,0,20,1000000,4674633,8.35
18/09/2015,0,0,47.5(-0.42 %),0,0,0,0,4674633,8.35
21/09/2015,0,0,47.6(0.21 %),0,0,0,0,4674633,8.35
22/09/2015,0,0,47.5(-0.21 %),0,0,0,0,4674633,8.35
23/09/2015,0,0,47.4(-0.21 %),0,0,0,0,4674633,8.35
24/09/2015,0,0,47.9(1.05 %),0,0,0,0,4674633,8.35
25/09/2015,0,0,47.9(0.00 %),0,0,0,0,4674633,8.35
28/09/2015,0,0,47.5(-0.84 %),0,0,0,0,4674633,8.35
29/09/2015,0,0,47.9(0.84 %),0,0,0,0,4674633,8.35
30/09/2015,0,0,48.3(0.84 %),0,0,0,0,4674633,8.35
01/10/2015,0,0,47.5(-1.66 %),0,0,0,0,4674633,8.35
02/10/2015,0,0,47.5(0.00 %),0,0,0,0,4674633,8.35
05/10/2015,-980,-48020000,49.8(4.84 %),0,0,980,48020000,4675613,8.34
06/10/2015,-1000,-51000000,51.5(3.41 %),0,0,1000,51000000,4676613,8.33
07/10/2015,5000,260000000,52(0.97 %),5000,260000000,0,0,4671613,8.38
08/10/2015,380,19760000,51.5(-0.96 %),380,19760000,0,0,4671233,8.38
09/10/2015,0,0,51(-0.97 %),0,0,0,0,4671233,8.38
12/10/2015,-140,-7140000,49(-3.92 %),0,0,140,7140000,4671373,8.38
13/10/2015,0,0,51(4.08 %),0,0,0,0,4671373,8.38
14/10/2015,140,7210000,51.5(0.98 %),200,10300000,60,3090000,4671233,8.38
15/10/2015,60,3060000,51(-0.97 %),60,3060000,0,0,4671173,8.38
16/10/2015,-200,-10400000,52(1.96 %),0,0,200,10400000,4671373,8.38
19/10/2015,2000,105990000,52.5(0.96 %),2000,105990000,0,0,4669373,8.4
20/10/2015,3080,162620000,53.5(1.90 %),3320,175460000,240,12840000,4666293,8.42
21/10/2015,0,0,54(0.93 %),0,0,0,0,4666293,8.42
22/10/2015,0,0,54(0.00 %),0,0,0,0,4666293,8.42
23/10/2015,10,540000,52.5(-2.78 %),10,540000,0,0,4666283,8.42
26/10/2015,-10,-540000,54(2.86 %),0,0,10,540000,4666293,8.42
27/10/2015,0,0,54(0.00 %),0,0,0,0,4666293,8.42
28/10/2015,-510,-26560000,52(-3.70 %),0,0,510,26560000,4666803,8.42
29/10/2015,0,0,52(0.00 %),0,0,0,0,4666803,8.42
30/10/2015,0,0,52.5(0.96 %),0,0,0,0,4666803,8.42
02/11/2015,0,0,53(0.95 %),0,0,0,0,4666295,8.42
03/11/2015,0,0,53.5(0.94 %),0,0,0,0,4666295,8.42
04/11/2015,-490,-26710000,54(0.93 %),0,0,490,26710000,4666785,8.42
05/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
06/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
09/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
10/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
11/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
12/11/2015,0,0,52.5(-2.78 %),0,0,0,0,4666785,8.42
13/11/2015,0,0,54(2.86 %),0,0,0,0,4666785,8.42
16/11/2015,0,0,54(0.00 %),0,0,0,0,4666785,8.42
17/11/2015,0,0,52.5(-2.78 %),0,0,0,0,4666785,8.42
18/11/2015,0,0,52(-0.95 %),0,0,0,0,4666785,8.42
19/11/2015,0,0,53(1.92 %),0,0,0,0,4666785,8.42
20/11/2015,0,0,53(0.00 %),0,0,0,0,4666785,8.42
23/11/2015,0,0,53(0.00 %),0,0,0,0,4666785,8.42
24/11/2015,0,0,52.5(-0.94 %),0,0,0,0,4667295,8.41
25/11/2015,0,0,53(0.95 %),0,0,0,0,4667295,8.41
26/11/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
27/11/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
30/11/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
