Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
02/12/2015,0,0,52.5(-0.94 %),0,0,0,0,4667295,8.41
03/12/2015,0,0,52.5(0.00 %),0,0,0,0,4667295,8.41
04/12/2015,0,0,51.5(-1.90 %),0,0,0,0,4667295,8.41
07/12/2015,0,0,52.5(1.94 %),0,0,0,0,4667295,8.41
08/12/2015,0,0,51.5(-1.90 %),0,0,0,0,4667295,8.41
09/12/2015,0,0,53(2.91 %),0,0,0,0,4667295,8.41
10/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
11/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
14/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
15/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
16/12/2015,0,0,53(0.00 %),0,0,0,0,4667295,8.41
17/12/2015,-100,-5400000,55(3.77 %),0,0,100,5400000,4667295,8.41
18/12/2015,0,0,54(-1.82 %),0,0,0,0,4667295,8.41
21/12/2015,-1690,-87880000,53(-1.85 %),0,0,1690,87880000,4667295,8.41
22/12/2015,0,0,54(1.89 %),0,0,0,0,4667295,8.41
23/12/2015,0,0,54.5(0.93 %),0,0,0,0,4667395,8.41
24/12/2015,0,0,52.5(-3.67 %),0,0,0,0,4667395,8.41
25/12/2015,0,0,54.5(3.81 %),0,0,0,0,4669085,8.4
28/12/2015,0,0,53(-2.75 %),0,0,0,0,4669085,8.4
29/12/2015,0,0,53(0.00 %),0,0,0,0,4669085,8.4
30/12/2015,0,0,53(0.00 %),0,0,0,0,4669085,8.4
31/12/2015,0,0,54.5(2.83 %),0,0,0,0,4669085,8.4
04/01/2016,0,0,53(-2.75 %),0,0,0,0,4669085,8.4
05/01/2016,0,0,53.5(0.94 %),0,0,0,0,4669085,8.4
06/01/2016,0,0,53.5(0.00 %),0,0,0,0,4669085,8.4
07/01/2016,-16260,-861780000,53(-0.93 %),0,0,16260,861780000,4669085,8.4
08/01/2016,-19900,-1054700000,52.5(-0.94 %),100,5300000,20000,1060000000,4668985,8.4
11/01/2016,0,0,53(0.95 %),0,0,0,0,4668985,8.4
12/01/2016,0,0,53(0.00 %),0,0,0,0,4685245,8.26
13/01/2016,0,0,53(0.00 %),0,0,0,0,4705245,8.08
14/01/2016,-2500,-132500000,53(0.00 %),0,0,2500,132500000,4705245,8.08
15/01/2016,-19450,-1030850000,53(0.00 %),0,0,19450,1030850000,4705245,8.08
18/01/2016,-4000,-207250000,53(0.00 %),0,0,4000,207250000,4705245,8.08
19/01/2016,-1500,-81000000,54(1.89 %),0,0,1500,81000000,4707745,8.06
20/01/2016,0,0,54(0.00 %),0,0,0,0,4727195,7.89
21/01/2016,-1380,-74520000,54(0.00 %),0,0,1380,74520000,4731195,7.86
22/01/2016,-100,-5400000,52.5(-2.78 %),0,0,100,5400000,4732695,7.85
25/01/2016,-4630,-251930000,53.5(1.90 %),0,0,4630,251930000,4734075,7.83
26/01/2016,-2300,-123050000,53.5(0.00 %),0,0,2300,123050000,4734075,7.83
27/01/2016,-6590,-355860000,54.5(1.87 %),0,0,6590,355860000,4734175,7.83
28/01/2016,0,0,55(0.92 %),0,0,0,0,4738805,7.79
29/01/2016,-110,-6380000,58(5.45 %),0,0,110,6380000,4741105,7.77
01/02/2016,0,0,57(-1.72 %),0,0,0,0,4747695,7.72
02/02/2016,0,0,57(0.00 %),0,0,0,0,4747695,7.72
03/02/2016,0,0,56.5(-0.88 %),0,0,0,0,4747805,7.71
04/02/2016,0,0,59(4.42 %),0,0,0,0,4747805,7.71
05/02/2016,0,0,59(0.00 %),0,0,0,0,4747805,7.71
15/02/2016,-500,-30000000,60(1.69 %),0,0,500,30000000,4747805,7.71
16/02/2016,-250,-14950000,61(1.67 %),50,3050000,300,18000000,4747755,7.72
17/02/2016,-14310,-926600000,64(4.92 %),0,0,14310,926600000,4747755,7.72
18/02/2016,0,0,65.5(2.34 %),0,0,0,0,4748255,7.71
19/02/2016,-29200,-2027770000,69(5.34 %),0,0,29200,2027770000,4748555,7.71
22/02/2016,-3080,-212540000,69(0.00 %),20,1370000,3100,213910000,4762845,7.58
23/02/2016,-17330,-1179270000,68(-1.45 %),0,0,17330,1179270000,4762845,7.58
24/02/2016,-10,-710000,70(2.94 %),0,0,10,710000,4792045,7.33
25/02/2016,0,0,67.5(-3.57 %),0,0,0,0,4795145,7.3
26/02/2016,-1000,-68500000,68.5(1.48 %),0,0,1000,68500000,4812475,7.15
29/02/2016,-10180,-687290000,67(-2.19 %),0,0,10180,687290000,4812485,7.15
01/03/2016,0,0,67.5(0.75 %),0,0,0,0,4812485,7.15
02/03/2016,-7820,-563080000,71.5(5.93 %),10,680000,7830,563760000,4813475,7.14
03/03/2016,-9750,-680100000,69.5(-2.80 %),0,0,9750,680100000,4823655,7.06
04/03/2016,0,0,68.5(-1.44 %),0,0,0,0,4823655,7.06
07/03/2016,0,0,69(0.73 %),0,0,0,0,4831485,6.99
08/03/2016,-1000,-69500000,69.5(0.72 %),0,0,1000,69500000,4841235,6.9
09/03/2016,0,0,70(0.72 %),0,0,0,0,4841235,6.9
10/03/2016,-4740,-330530000,70(0.00 %),0,0,4740,330530000,4841235,6.9
11/03/2016,-11300,-809700000,70(0.00 %),0,0,11300,809700000,4842235,6.89
14/03/2016,-18070,-1296080000,72.5(3.57 %),0,0,18070,1296080000,4842235,6.89
15/03/2016,-4760,-342410000,72(-0.69 %),0,0,4760,342410000,4846975,6.85
16/03/2016,420,29820000,72(0.00 %),420,29820000,0,0,4857855,6.76
17/03/2016,-5000,-371310000,74(2.78 %),0,0,5000,371310000,4875925,6.6
18/03/2016,-500,-37500000,75(1.35 %),0,0,500,37500000,4880685,6.56
21/03/2016,-1000,-75000000,75(0.00 %),0,0,1000,75000000,4880685,6.56
22/03/2016,0,0,75(0.00 %),0,0,0,0,4885685,6.52
23/03/2016,0,0,76(1.33 %),0,0,0,0,4886185,6.51
24/03/2016,-1500,-115500000,76.5(0.66 %),0,0,1500,115500000,4887185,6.5
25/03/2016,0,0,76(-0.65 %),0,0,0,0,4887185,6.5
28/03/2016,0,0,77(1.32 %),0,0,0,0,4887185,6.5
29/03/2016,-10310,-792870000,76.5(-0.65 %),0,0,10310,792870000,4888685,6.49
30/03/2016,0,0,76.5(0.00 %),0,0,0,0,4888685,6.49
31/03/2016,0,0,74.5(-2.61 %),0,0,0,0,4888685,6.49
01/04/2016,-100,-7450000,75.5(1.34 %),0,0,100,7450000,4898995,6.4
04/04/2016,0,0,74.5(1.36 %),0,0,0,0,4898995,6.4
05/04/2016,0,0,73.5(-1.34 %),0,0,0,0,4898995,6.4
06/04/2016,-210,-15540000,75(2.04 %),0,0,210,15540000,4899095,6.4
07/04/2016,-9210,-709170000,77(2.67 %),0,0,9210,709170000,4899095,6.4
08/04/2016,-15000,-1201500000,80(3.90 %),500,40250000,15500,1241750000,4898595,6.4
11/04/2016,0,0,80.5(0.62 %),0,0,0,0,4898805,6.4
12/04/2016,40,3020000,80.5(0.00 %),40,3020000,0,0,4907975,6.32
13/04/2016,0,0,79.5(-1.24 %),0,0,0,0,4923475,6.19
14/04/2016,-500,-39500000,78.5(-1.26 %),0,0,500,39500000,4923475,6.19
15/04/2016,0,0,79(0.64 %),0,0,0,0,4923475,6.19
19/04/2016,3750,299630000,79(0.00 %),3750,299630000,0,0,4919725,6.22
20/04/2016,0,0,80(1.27 %),0,0,0,0,4920225,6.22
21/04/2016,0,0,79.5(-0.62 %),0,0,0,0,4920225,6.22
22/04/2016,3700,293900000,78.5(-1.26 %),3700,293900000,0,0,4916525,6.25
25/04/2016,0,0,78(-0.64 %),0,0,0,0,4916525,6.25
26/04/2016,0,0,75.5(-3.21 %),0,0,0,0,4916525,6.25
27/04/2016,2000,150000000,75.5(0.00 %),2000,150000000,0,0,4914525,6.26
28/04/2016,0,0,73(-3.31 %),0,0,0,0,4914525,6.26
29/04/2016,0,0,74(1.37 %),0,0,0,0,4914525,6.26
04/05/2016,480,35280000,75(1.35 %),480,35280000,0,0,4914045,6.27
05/05/2016,0,0,73.5(-2.00 %),0,0,0,0,4914045,6.27
06/05/2016,0,0,73.5(0.00 %),0,0,0,0,4914045,6.27
09/05/2016,9910,732990000,74.5(1.36 %),9910,732990000,0,0,4904135,6.36
10/05/2016,0,0,73.5(-1.34 %),0,0,0,0,4904135,6.36
11/05/2016,0,0,73.5(0.00 %),0,0,0,0,4904135,6.36
12/05/2016,400,28800000,72(-2.04 %),400,28800000,0,0,4903735,6.36
13/05/2016,0,0,71(-1.39 %),0,0,0,0,4903735,6.36
16/05/2016,0,0,68(-4.23 %),0,0,0,0,4903735,6.36
17/05/2016,100,6800000,70(2.94 %),100,6800000,0,0,4903635,6.36
18/05/2016,0,0,69(-1.43 %),0,0,0,0,4903635,6.36
19/05/2016,0,0,69(0.00 %),0,0,0,0,4903635,6.36
20/05/2016,0,0,71(2.90 %),0,0,0,0,4903635,6.36
23/05/2016,0,0,71(0.00 %),0,0,0,0,4903635,6.36
24/05/2016,11320,798060000,71(0.00 %),11320,798060000,0,0,4892315,6.46
25/05/2016,0,0,70.5(-0.70 %),0,0,0,0,4892315,6.46
26/05/2016,580,40600000,70(-0.71 %),580,40600000,0,0,4891735,6.46
27/05/2016,0,0,71(1.43 %),0,0,0,0,4891735,6.46
30/05/2016,0,0,70.5(-0.70 %),0,0,0,0,4891735,6.46
31/05/2016,3500,244360000,70.5(0.00 %),3500,244360000,0,0,4888235,6.49
01/06/2016,0,0,70.5(0.00 %),0,0,0,0,4888235,6.49
02/06/2016,0,0,72.5(2.84 %),0,0,0,0,4888235,6.49
03/06/2016,1600,115300000,71(-2.07 %),1600,115300000,0,0,4886635,6.51
06/06/2016,0,0,71(0.00 %),0,0,0,0,4886635,6.51
07/06/2016,-11870,-881380000,74(4.23 %),1000,71000000,12870,952380000,4885635,6.52
08/06/2016,-25460,-1885770000,74.5(0.68 %),1000,74000000,26460,1959770000,4884635,6.52
09/06/2016,-13270,-963120000,74(-0.67 %),9730,705580000,23000,1668700000,4874905,6.61
10/06/2016,-3910,-285430000,73(-1.35 %),0,0,3910,285430000,4887775,6.5
13/06/2016,-50,-4080000,74(1.37 %),1000,72000000,1050,76080000,4913235,6.28
14/06/2016,0,0,73(-1.35 %),0,0,0,0,4936235,6.08
15/06/2016,50,3650000,73(0.00 %),50,3650000,0,0,4940095,6.04
16/06/2016,7620,566070000,74.5(2.05 %),7620,566070000,0,0,4933525,6.1
17/06/2016,1000,78500000,78.5(5.37 %),1000,78500000,0,0,4932525,6.11
20/06/2016,0,0,78.5(0.00 %),0,0,0,0,4932525,6.11
21/06/2016,3000,237000000,79(0.64 %),3000,237000000,0,0,4929525,6.13
22/06/2016,-900,-70600000,79.5(0.63 %),100,7900000,1000,78500000,4929425,6.14
23/06/2016,1900,155000000,80.5(1.26 %),2000,163000000,100,8000000,4927425,6.15
24/06/2016,3260,242790000,80(-0.62 %),4260,323290000,1000,80500000,4923165,6.19
27/06/2016,3380,263890000,79.5(-0.62 %),3380,263890000,0,0,4920785,6.21
28/06/2016,0,0,79.5(0.00 %),0,0,0,0,4920885,6.21
29/06/2016,1000,80000000,85(6.92 %),1000,80000000,0,0,4920885,6.21
30/06/2016,-1670,-146790000,86.5(1.76 %),0,0,1670,146790000,4920885,6.21
01/07/2016,-290,-25600000,89(2.89 %),0,0,290,25600000,4920885,6.21
04/07/2016,3130,285050000,91.5(2.81 %),4690,426640000,1560,141590000,4916195,6.25
05/07/2016,110,10820000,87.5(-4.37 %),1810,165620000,1700,154800000,4916055,6.25
06/07/2016,3200,279000000,90.5(3.43 %),3200,279000000,0,0,4913145,6.28
07/07/2016,4000,358870000,90(-0.55 %),4000,358870000,0,0,4910705,6.3
08/07/2016,0,0,86.5(-3.89 %),0,0,0,0,4912405,6.28
11/07/2016,3800,328800000,82(-5.20 %),4000,346000000,200,17200000,4912405,6.28
12/07/2016,4170,340110000,83(1.22 %),4170,340110000,0,0,4904235,6.35
13/07/2016,0,0,84.5(1.81 %),0,0,0,0,4904235,6.35
14/07/2016,2000,165000000,81(-4.14 %),2000,165000000,0,0,4902435,6.37
15/07/2016,0,0,81(0.00 %),0,0,0,0,4902435,6.37
18/07/2016,0,0,82(1.23 %),0,0,0,0,4902435,6.37
19/07/2016,13470,1118010000,83(1.22 %),13470,1118010000,0,0,4888965,6.49
20/07/2016,0,0,83(0.00 %),0,0,0,0,4888965,6.49
21/07/2016,0,0,84(1.20 %),0,0,0,0,4888965,6.49
22/07/2016,-2000,-176000000,87(3.57 %),0,0,2000,176000000,4888965,6.49
25/07/2016,-6370,-560660000,88.5(1.72 %),0,0,6370,560660000,4888965,6.49
26/07/2016,-5000,-444750000,89.5(1.13 %),0,0,5000,444750000,4888965,6.49
27/07/2016,-60,7860000,95.5(6.70 %),3000,282500000,3060,274640000,4887965,6.5
28/07/2016,0,0,97(1.57 %),0,0,0,0,4894335,6.44
29/07/2016,0,0,100(3.09 %),0,0,0,0,4899335,6.4
01/08/2016,-1000,-97500000,97(-3.00 %),0,0,1000,97500000,4902395,6.37
02/08/2016,-2000,-190100000,95(-2.06 %),0,0,2000,190100000,4902395,6.37
03/08/2016,0,0,94.5(-0.53 %),0,0,0,0,4902395,6.37
04/08/2016,0,0,94.5(0.00 %),0,0,0,0,4903395,6.36
05/08/2016,0,0,95(0.53 %),0,0,0,0,4905395,6.34
08/08/2016,0,0,97(2.11 %),0,0,0,0,4905395,6.34
09/08/2016,14970,1476690000,102(5.15 %),14970,1476690000,0,0,4890425,6.47
10/08/2016,1400,139800000,102(0.00 %),1500,150000000,100,10200000,4888925,6.49
11/08/2016,1960,195020000,100(-1.96 %),1960,195020000,0,0,4886965,6.5
12/08/2016,11000,1100000000,100(0.00 %),11000,1100000000,0,0,4875965,6.6
15/08/2016,500,50000000,105(5.00 %),500,50000000,0,0,4875565,6.6
16/08/2016,0,0,106(0.95 %),0,0,0,0,4875565,6.6
17/08/2016,10180,1078280000,108(1.89 %),10180,1078280000,0,0,4865385,6.69
18/08/2016,-500,-52500000,105(-2.78 %),0,0,500,52500000,4865385,6.69
19/08/2016,3000,307500000,102(-2.86 %),3000,307500000,0,0,4862385,6.72
22/08/2016,0,0,100(-1.96 %),0,0,0,0,4862385,6.72
23/08/2016,0,0,101(1.00 %),0,0,0,0,4862885,6.71
24/08/2016,0,0,102(0.99 %),0,0,0,0,4862885,6.71
25/08/2016,0,0,101(1.00 %),0,0,0,0,4862885,6.71
26/08/2016,0,0,99.5(-1.49 %),0,0,0,0,4862885,6.71
29/08/2016,0,0,95(-4.52 %),0,0,0,0,4862885,6.71
30/08/2016,0,0,95(0.00 %),0,0,0,0,4862885,6.71
31/08/2016,0,0,95(0.00 %),0,0,0,0,4862885,6.71
01/09/2016,0,0,97(2.11 %),0,0,0,0,4862893,6.71
05/09/2016,0,0,100(3.09 %),0,0,0,0,4862893,6.71
06/09/2016,0,0,100(0.00 %),0,0,0,0,4862893,6.71
07/09/2016,0,0,99.5(-0.50 %),0,0,0,0,4862893,6.71
08/09/2016,11160,1109420000,97(-2.51 %),11160,1109420000,0,0,4851733,6.81
09/09/2016,600,58200000,97(0.00 %),600,58200000,0,0,4851133,6.82
12/09/2016,0,0,97.5(0.52 %),0,0,0,0,4851133,6.82
13/09/2016,0,0,97.9(0.41 %),0,0,0,0,4851133,6.82
14/09/2016,0,0,98(0.10 %),0,0,0,0,4851133,6.82
15/09/2016,0,0,98(0.00 %),0,0,0,0,4851133,6.82
16/09/2016,0,0,97.5(-0.51 %),0,0,0,0,4851133,6.82
19/09/2016,0,0,97(-0.51 %),0,0,0,0,4851133,6.82
20/09/2016,100,9700000,98(1.03 %),100,9700000,0,0,4851033,6.82
21/09/2016,1380,139210000,102(4.08 %),1380,139210000,0,0,4849653,6.83
22/09/2016,0,0,103.5(1.47 %),0,0,0,0,4849653,6.83
23/09/2016,0,0,102.5(-0.97 %),0,0,0,0,4849653,6.83
26/09/2016,1500,151370000,101.1(-1.37 %),1500,151370000,0,0,4848153,6.84
27/09/2016,0,0,106(4.85 %),0,0,0,0,4848153,6.84
28/09/2016,-500,-52920000,105.8(-0.19 %),0,0,500,52920000,4848153,6.84
29/09/2016,0,0,104.4(-1.32 %),0,0,0,0,4848153,6.84
30/09/2016,0,0,106.8(2.30 %),0,0,0,0,4848153,6.84
03/10/2016,-17460,-1914060000,109(2.06 %),0,0,17460,1914060000,4848653,6.84
04/10/2016,0,0,106.2(-2.57 %),0,0,0,0,4848653,6.84
05/10/2016,-31060,-3306220000,105(-1.13 %),0,0,31060,3306220000,4848653,6.84
06/10/2016,0,0,106.5(1.43 %),0,0,0,0,4866113,6.69
07/10/2016,0,0,106(-0.47 %),0,0,0,0,4866113,6.69
10/10/2016,0,0,105.4(-0.57 %),0,0,0,0,4897180,6.42
11/10/2016,0,0,103.9(-1.42 %),0,0,0,0,4897180,6.42
12/10/2016,0,0,103(-0.87 %),0,0,0,0,4897180,6.42
13/10/2016,0,0,106.4(3.30 %),0,0,0,0,4897180,6.42
14/10/2016,0,0,106.4(0.00 %),0,0,0,0,4897180,6.42
17/10/2016,0,0,105.5(-0.85 %),0,0,0,0,4897180,6.42
18/10/2016,0,0,106(0.47 %),0,0,0,0,4897180,6.42
19/10/2016,1000,106000000,106.4(0.38 %),1000,106000000,0,0,4896180,6.42
20/10/2016,0,0,108.4(1.88 %),0,0,0,0,4896180,6.42
21/10/2016,0,0,108(-0.37 %),0,0,0,0,4896180,6.42
24/10/2016,10,1070000,103.4(-4.26 %),10,1070000,0,0,4896170,6.42
25/10/2016,0,0,104.7(1.26 %),0,0,0,0,4896170,6.42
26/10/2016,0,0,103.8(-0.86 %),0,0,0,0,4896170,6.42
27/10/2016,0,0,105.5(1.64 %),0,0,0,0,4896170,6.42
28/10/2016,0,0,112.8(6.92 %),0,0,0,0,4896170,6.42
31/10/2016,0,0,114.6(1.60 %),0,0,0,0,4896170,6.42
01/11/2016,0,0,114.7(0.09 %),0,0,0,0,4896170,6.42
02/11/2016,0,0,112(-2.35 %),0,0,0,0,4896170,6.42
03/11/2016,0,0,111(-0.89 %),0,0,0,0,4896170,6.42
04/11/2016,0,0,110(-0.90 %),0,0,0,0,4896170,6.42
07/11/2016,0,0,110.5(0.45 %),0,0,0,0,4896170,6.42
08/11/2016,0,0,114(3.17 %),0,0,0,0,4896170,6.42
09/11/2016,0,0,113.5(-0.44 %),0,0,0,0,4896170,6.42
10/11/2016,0,0,113.1(-0.35 %),0,0,0,0,4896170,6.42
11/11/2016,0,0,111.8(-1.15 %),0,0,0,0,4896170,6.42
14/11/2016,10,1110000,108.5(-2.95 %),10,1110000,0,0,4896160,6.42
15/11/2016,0,0,108.5(0.00 %),0,0,0,0,4896160,6.42
16/11/2016,20,2190000,108.5(0.00 %),20,2190000,0,0,4896140,6.42
17/11/2016,0,0,107.9(-0.55 %),0,0,0,0,4896140,6.42
18/11/2016,0,0,106(-1.76 %),0,0,0,0,4896140,6.42
21/11/2016,0,0,106(0.00 %),0,0,0,0,4896140,6.42
22/11/2016,0,0,105(-0.94 %),0,0,0,0,4896140,6.42
23/11/2016,0,0,105.5(0.48 %),0,0,0,0,4896140,6.42
24/11/2016,0,0,105.7(0.19 %),0,0,0,0,4896140,6.42
25/11/2016,20,2110000,106(0.28 %),20,2110000,0,0,4896120,6.43
28/11/2016,0,0,104(-1.89 %),0,0,0,0,4896120,6.43
29/11/2016,0,0,103(-0.96 %),0,0,0,0,4896120,6.43
30/11/2016,0,0,103.9(0.87 %),0,0,0,0,4896120,6.43
01/12/2016,0,0,104(0.10 %),0,0,0,0,4896120,6.43
02/12/2016,0,0,104(0.00 %),0,0,0,0,4896120,6.43
05/12/2016,16010,1645960000,103.9(-0.10 %),16010,1645960000,0,0,4880110,6.56
06/12/2016,0,0,100(-3.75 %),0,0,0,0,4880110,6.56
07/12/2016,0,0,96.9(-3.10 %),0,0,0,0,4880110,6.56
08/12/2016,0,0,98.7(1.86 %),0,0,0,0,4880110,6.56
09/12/2016,200,19700000,98.5(-0.20 %),200,19700000,0,0,4879910,6.57
12/12/2016,-250,-23790000,97.5(-1.02 %),0,0,250,23790000,4879910,6.57
13/12/2016,0,0,94.5(-3.08 %),0,0,0,0,4879910,6.57
14/12/2016,0,0,96.9(2.54 %),0,0,0,0,4879910,6.57
15/12/2016,0,0,96(-0.93 %),0,0,0,0,4880160,6.56
16/12/2016,0,0,99.8(3.96 %),0,0,0,0,4880168,6.56
19/12/2016,0,0,99.6(-0.20 %),0,0,0,0,4880160,6.56
20/12/2016,0,0,98(-1.61 %),0,0,0,0,4880168,6.56
21/12/2016,0,0,98(0.00 %),0,0,0,0,4880168,6.56
22/12/2016,0,0,99(1.02 %),0,0,0,0,4880168,6.56
23/12/2016,0,0,95(-4.04 %),0,0,0,0,4880168,6.56
26/12/2016,0,0,97(2.11 %),0,0,0,0,4880168,6.56
27/12/2016,0,0,97(0.00 %),0,0,0,0,4880168,6.56
28/12/2016,-2000,-190000000,96(-1.03 %),0,0,2000,190000000,4880168,6.56
29/12/2016,0,0,96(0.00 %),0,0,0,0,4880168,6.56
30/12/2016,0,0,95.9(-0.10 %),0,0,0,0,4880168,6.56
03/01/2017,0,0,97(1.15 %),0,0,0,0,4882168,6.55
04/01/2017,0,0,95.5(-1.55 %),0,0,0,0,4882168,6.55
05/01/2017,7810,756720000,98.5(3.14 %),7810,756720000,0,0,4874358,6.61
06/01/2017,4860,477740000,98.8(0.30 %),4860,477740000,0,0,4869498,6.66
09/01/2017,0,0,95.5(-3.34 %),0,0,0,0,4869498,6.66
10/01/2017,1150,109480000,96.3(0.84 %),1150,109480000,0,0,4868348,6.67
11/01/2017,5300,512380000,97.5(1.25 %),5300,512380000,0,0,4863048,6.71
12/01/2017,-20,-1960000,97.4(-0.10 %),0,0,20,1960000,4863048,6.71
13/01/2017,0,0,97.4(0.00 %),0,0,0,0,4863048,6.71
16/01/2017,0,0,96.9(-0.51 %),0,0,0,0,4863048,6.71
17/01/2017,-16300,-1550690000,94.7(-2.27 %),0,0,16300,1550690000,4863068,6.71
18/01/2017,0,0,94.7(0.00 %),0,0,0,0,4863068,6.71
19/01/2017,0,0,94.9(0.21 %),0,0,0,0,4863068,6.71
20/01/2017,-9860,-932060000,94.5(-0.42 %),200,19000000,10060,951060000,4879168,6.57
23/01/2017,-31270,-2955800000,94.3(-0.21 %),0,0,31270,2955800000,4879168,6.57
24/01/2017,-9500,-887000000,93.2(-1.17 %),0,0,9500,887000000,4879168,6.57
25/01/2017,0,0,96(3.00 %),0,0,0,0,4889228,6.48
02/02/2017,-8330,-794530000,94.9(-1.15 %),0,0,8330,794530000,4920498,6.21
03/02/2017,-9250,-865990000,93(-2.00 %),0,0,9250,865990000,4929998,6.13
06/02/2017,-17670,-1586690000,91(-2.15 %),0,0,17670,1586690000,4929998,6.13
07/02/2017,-185340,-17418440000,94(3.30 %),0,0,185340,17418440000,4938328,6.06
08/02/2017,-226440,-21285360000,97.5(3.72 %),0,0,226440,21285360000,4947578,5.98
09/02/2017,0,0,98(0.51 %),0,0,0,0,4965248,5.82
10/02/2017,-500,-48550000,97.9(-0.10 %),0,0,500,48550000,5150588,4.21
13/02/2017,0,0,103.5(5.72 %),0,0,0,0,5377028,2.24
14/02/2017,0,0,102.4(-1.06 %),0,0,0,0,5377028,2.24
15/02/2017,0,0,101.5(-0.88 %),0,0,0,0,5377528,2.24
16/02/2017,-90,-9180000,100.5(-0.99 %),0,0,90,9180000,5377528,2.24
17/02/2017,0,0,99.9(-0.60 %),0,0,0,0,5377528,2.24
20/02/2017,1370,137350000,102(2.10 %),1470,147550000,100,10200000,5376058,2.25
21/02/2017,410,41000000,101.7(-0.29 %),410,41000000,0,0,5375738,2.25
22/02/2017,330,33000000,99.2(-2.46 %),330,33000000,0,0,5375408,2.26
23/02/2017,100,9950000,99.7(0.50 %),100,9950000,0,0,5375408,2.26
24/02/2017,1600,156900000,99.6(-0.10 %),1600,156900000,0,0,5373808,2.27
27/02/2017,130,12740000,96.5(-3.11 %),130,12740000,0,0,5373678,2.27
28/02/2017,0,0,96.9(0.41 %),0,0,0,0,5373678,2.27
01/03/2017,0,0,96.9(0.00 %),0,0,0,0,5373678,2.27
02/03/2017,30,2910000,98(1.14 %),30,2910000,0,0,5373648,2.27
03/03/2017,0,0,98(0.00 %),0,0,0,0,5373648,2.27
06/03/2017,0,0,97(-1.02 %),0,0,0,0,5373648,2.27
07/03/2017,0,0,102(5.15 %),0,0,0,0,5373648,2.27
08/03/2017,0,0,99(-2.94 %),0,0,0,0,5373648,2.27
09/03/2017,0,0,101.7(2.73 %),0,0,0,0,5373648,2.27
10/03/2017,0,0,100(-1.67 %),0,0,0,0,5373648,2.27
13/03/2017,0,0,102.6(2.60 %),0,0,0,0,5373648,2.27
14/03/2017,0,0,103.5(0.88 %),0,0,0,0,5373648,2.27
15/03/2017,0,0,103.5(0.00 %),0,0,0,0,5373648,2.27
16/03/2017,0,0,102(-1.45 %),0,0,0,0,5373648,2.27
17/03/2017,0,0,102(0.00 %),0,0,0,0,5373648,2.27
20/03/2017,-1650,-168300000,102(0.00 %),0,0,1650,168300000,5373648,2.27
21/03/2017,-20,-2080000,104(1.96 %),0,0,20,2080000,5373648,2.27
22/03/2017,-2000,-204000000,101.5(-2.40 %),0,0,2000,204000000,5373648,2.27
23/03/2017,0,0,102.3(0.79 %),0,0,0,0,5373648,2.27
24/03/2017,0,0,103.3(0.98 %),0,0,0,0,5373648,2.27
27/03/2017,0,0,101.8(-1.45 %),0,0,0,0,5373648,2.27
28/03/2017,0,0,101.2(-0.59 %),0,0,0,0,5373648,2.27
29/03/2017,200,20040000,101.2(0.00 %),200,20040000,0,0,5373648,2.27
30/03/2017,870,87540000,101.9(0.69 %),870,87540000,0,0,5373648,2.27
31/03/2017,0,0,103.5(1.57 %),0,0,0,0,5373648,2.27
03/04/2017,0,0,106.6(3.00 %),0,0,0,0,5376248,2.25
04/04/2017,-500,-52570000,105.9(1.24 %),970,102820000,1470,155390000,5375278,2.26
05/04/2017,-190,-19950000,104(-1.79 %),0,0,190,19950000,5375278,2.26
07/04/2017,0,0,103(-0.96 %),0,0,0,0,5375278,2.26
10/04/2017,-800,-82400000,103(0.00 %),0,0,800,82400000,5376748,2.25
11/04/2017,0,0,104.5(1.46 %),0,0,0,0,5376938,2.24
12/04/2017,0,0,103.1(-1.34 %),0,0,0,0,5376938,2.24
13/04/2017,0,0,103(-0.10 %),0,0,0,0,5377738,2.24
14/04/2017,100,10200000,103.9(0.87 %),100,10200000,0,0,5377638,2.24
17/04/2017,0,0,103.5(-0.38 %),0,0,0,0,5377638,2.24
18/04/2017,0,0,105(1.45 %),0,0,0,0,5377638,2.24
19/04/2017,0,0,107(1.90 %),0,0,0,0,5377638,2.24
20/04/2017,0,0,113(5.61 %),0,0,0,0,5377638,2.24
21/04/2017,270,30780000,113(0.00 %),270,30780000,0,0,5377368,2.24
24/04/2017,0,0,120(6.19 %),0,0,0,0,5377368,2.24
