Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/04/2017,24770,2993010000,120(0.00 %),24770,2993010000,0,0,5352598,2.46
26/04/2017,0,0,122.5(2.08 %),0,0,0,0,5352598,2.46
27/04/2017,7240,890520000,124.3(1.47 %),7240,890520000,0,0,5345358,2.52
28/04/2017,18500,2370370000,130(4.59 %),18500,2370370000,0,0,5326858,2.68
03/05/2017,220,27830000,128(-1.54 %),220,27830000,0,0,5326638,2.68
04/05/2017,0,0,123(-3.91 %),0,0,0,0,5326638,2.68
05/05/2017,0,0,130(5.69 %),0,0,0,0,5326638,2.68
08/05/2017,0,0,125.4(-3.54 %),0,0,0,0,5326638,2.68
09/05/2017,35120,4409960000,126.5(0.88 %),35120,4409960000,0,0,5291518,2.99
10/05/2017,0,0,129.9(2.69 %),0,0,0,0,5291518,2.99
11/05/2017,14100,1804800000,128(-1.46 %),14100,1804800000,0,0,5277418,3.11
12/05/2017,26440,3384000000,128.1(0.08 %),26440,3384000000,0,0,5250978,3.34
15/05/2017,-490,-62830000,127(-0.86 %),0,0,490,62830000,5250978,3.34
16/05/2017,0,0,125(-1.57 %),0,0,0,0,5250978,3.34
17/05/2017,0,0,128.7(2.96 %),0,0,0,0,5250978,3.34
18/05/2017,200,25660000,127.1(-1.24 %),200,25660000,0,0,5251268,3.34
19/05/2017,0,0,127.2(0.08 %),0,0,0,0,5251268,3.34
22/05/2017,0,0,126(-0.94 %),0,0,0,0,5251268,3.34
23/05/2017,0,0,129.5(2.78 %),0,0,0,0,5251268,3.34
24/05/2017,190,24990000,132.5(2.32 %),290,38280000,100,13290000,5250978,3.34
25/05/2017,1000,133100000,133(0.38 %),1000,133100000,0,0,5249978,3.35
26/05/2017,0,0,133(0.00 %),0,0,0,0,5249978,3.35
29/05/2017,2030,265760000,130.5(-1.88 %),2030,265760000,0,0,5248048,3.36
30/05/2017,880,114400000,128(-1.92 %),880,114400000,0,0,5247168,3.37
31/05/2017,3550,449460000,127.9(-0.08 %),3550,449460000,0,0,5243618,3.4
01/06/2017,0,0,126.1(-1.41 %),0,0,0,0,5243618,3.4
02/06/2017,0,0,128.4(1.82 %),0,0,0,0,5243618,3.4
05/06/2017,700,88900000,126(-1.87 %),700,88900000,0,0,5242918,3.41
06/06/2017,0,0,126(0.00 %),0,0,0,0,5242918,3.41
07/06/2017,0,0,125.7(-0.24 %),0,0,0,0,5242918,3.41
08/06/2017,0,0,125(-0.56 %),0,0,0,0,5242918,3.41
09/06/2017,0,0,126(0.80 %),0,0,0,0,5242918,3.41
12/06/2017,-130,-16380000,126(0.00 %),0,0,130,16380000,5242918,3.41
13/06/2017,40,5000000,124.3(-1.35 %),40,5000000,0,0,5242878,3.41
14/06/2017,-300,-37290000,124.5(0.16 %),0,0,300,37290000,5242878,3.41
15/06/2017,-100,-12600000,126.9(1.93 %),0,0,100,12600000,5243008,3.41
16/06/2017,22200,2819400000,127.8(0.71 %),22200,2819400000,0,0,5220808,3.6
19/06/2017,0,0,129.8(1.56 %),0,0,0,0,5221108,3.6
20/06/2017,30680,3960880000,134.5(3.62 %),30680,3960880000,0,0,5190528,3.86
21/06/2017,0,0,138.5(2.97 %),0,0,0,0,5190528,3.86
22/06/2017,0,0,138.8(0.22 %),0,0,0,0,5190528,3.86
23/06/2017,0,0,137(-1.30 %),0,0,0,0,5190528,3.86
26/06/2017,690,93720000,135.9(-0.80 %),690,93720000,0,0,5189838,3.87
27/06/2017,0,0,133.6(-1.69 %),0,0,0,0,5189838,3.87
28/06/2017,0,0,135.4(1.35 %),0,0,0,0,5189838,3.87
29/06/2017,-930,-127910000,137.5(1.55 %),70,9590000,1000,137500000,5189768,3.87
30/06/2017,0,0,137.7(0.15 %),0,0,0,0,5189768,3.87
03/07/2017,140,19180000,138(0.22 %),140,19180000,0,0,5189628,3.87
04/07/2017,0,0,134.6(-2.46 %),0,0,0,0,5190628,3.86
05/07/2017,1970,265560000,135.5(0.67 %),1970,265560000,0,0,5188658,3.88
06/07/2017,0,0,135.9(0.30 %),0,0,0,0,5188658,3.88
07/07/2017,0,0,135.7(-0.15 %),0,0,0,0,5188658,3.88
10/07/2017,0,0,135(-0.52 %),0,0,0,0,5169328,4.05
11/07/2017,14420,1946700000,135(0.00 %),19330,2609550000,4910,662850000,5169328,4.05
12/07/2017,0,0,136(0.74 %),0,0,0,0,5169328,4.05
13/07/2017,-40,-5560000,143.9(5.81 %),0,0,40,5560000,5169328,4.05
14/07/2017,35370,5128650000,145.5(1.11 %),35370,5128650000,0,0,5138868,4.31
17/07/2017,0,0,145(-0.34 %),0,0,0,0,5138868,4.31
18/07/2017,7400,1064100000,145.1(0.07 %),7400,1064100000,0,0,5131508,4.38
19/07/2017,10700,1594300000,149(2.69 %),10700,1594300000,0,0,5120808,4.47
20/07/2017,0,0,148(-0.67 %),0,0,0,0,5120808,4.47
21/07/2017,0,0,137.7(-6.96 %),0,0,0,0,5120808,4.47
24/07/2017,-2700,-346510000,128.1(-6.97 %),5000,641500000,7700,988010000,5115808,4.51
25/07/2017,530,66250000,122.5(-4.37 %),530,66250000,0,0,5115278,4.52
26/07/2017,0,0,123.4(0.73 %),0,0,0,0,5122978,4.45
27/07/2017,-1000,-123000000,122(-1.13 %),0,0,1000,123000000,5122978,4.45
28/07/2017,6150,750300000,122.7(0.57 %),6150,750300000,0,0,5116828,4.51
31/07/2017,8030,984280000,125(1.87 %),8030,984280000,0,0,5108798,4.58
01/08/2017,20,2470000,121.1(-3.12 %),20,2470000,0,0,5109778,4.57
02/08/2017,870,105270000,120(-0.91 %),870,105270000,0,0,5108908,4.57
03/08/2017,-280,-33320000,118(-1.67 %),0,0,280,33320000,5108908,4.57
04/08/2017,620,72110000,116.7(-1.10 %),620,72110000,0,0,5108288,4.58
07/08/2017,4980,564770000,120(2.83 %),5000,567130000,20,2360000,5103288,4.62
08/08/2017,0,0,120.9(0.75 %),0,0,0,0,5103568,4.62
09/08/2017,250,30000000,118.9(-1.65 %),250,30000000,0,0,5103318,4.62
10/08/2017,0,0,119.5(0.50 %),0,0,0,0,5103338,4.62
11/08/2017,0,0,119.7(0.17 %),0,0,0,0,5103338,4.62
14/08/2017,0,0,121.6(1.59 %),0,0,0,0,5103338,4.62
15/08/2017,0,0,122.9(1.07 %),0,0,0,0,5103338,4.62
16/08/2017,0,0,123(0.08 %),0,0,0,0,5103338,4.62
17/08/2017,0,0,122(-0.81 %),0,0,0,0,5103338,4.62
18/08/2017,0,0,121.5(-0.41 %),0,0,0,0,5103338,4.62
21/08/2017,0,0,121.5(0.00 %),0,0,0,0,5103338,4.62
22/08/2017,0,0,121.5(0.00 %),0,0,0,0,5103338,4.62
23/08/2017,0,0,120(-1.23 %),0,0,0,0,5103338,4.62
24/08/2017,0,0,119.6(1.79 %),0,0,0,0,5103338,4.62
25/08/2017,0,0,117.7(-1.59 %),0,0,0,0,5103338,4.62
28/08/2017,0,0,116.5(-1.02 %),0,0,0,0,5103338,4.62
29/08/2017,0,0,115(-1.29 %),0,0,0,0,5103338,4.62
30/08/2017,0,0,117(1.74 %),0,0,0,0,5103338,4.62
31/08/2017,0,0,115.1(-1.62 %),0,0,0,0,5103338,4.62
01/09/2017,100,11500000,117(1.65 %),100,11500000,0,0,5103238,4.62
05/09/2017,0,0,116.8(-0.17 %),0,0,0,0,5103238,4.62
06/09/2017,430,49750000,115.9(-0.77 %),430,49750000,0,0,5102808,4.63
07/09/2017,2010,232960000,119(2.67 %),2010,232960000,0,0,5100798,4.65
08/09/2017,2240,266980000,120.3(1.09 %),2240,266980000,0,0,5098558,4.66
11/09/2017,17760,2118770000,119.3(-0.83 %),17760,2118770000,0,0,5080798,4.82
12/09/2017,0,0,118(-1.09 %),0,0,0,0,5080798,4.82
13/09/2017,30,3290000,119.9(1.61 %),130,15090000,100,11800000,5080668,4.82
14/09/2017,0,0,117(-2.42 %),0,0,0,0,5080668,4.82
15/09/2017,0,0,119(1.71 %),0,0,0,0,5080668,4.82
18/09/2017,0,0,118.5(-0.42 %),0,0,0,0,5080768,4.82
19/09/2017,2330,275270000,125(5.49 %),3900,461990000,1570,186720000,5076868,4.85
20/09/2017,-930,-116150000,126.9(1.52 %),70,8850000,1000,125000000,5076798,4.85
21/09/2017,750,95650000,126(-0.71 %),750,95650000,0,0,5076048,4.86
22/09/2017,0,0,124(-1.59 %),0,0,0,0,5077618,4.85
25/09/2017,-20,-2480000,124.9(0.73 %),0,0,20,2480000,5078618,4.84
26/09/2017,0,0,122(-2.32 %),0,0,0,0,5078618,4.84
27/09/2017,0,0,122.5(0.41 %),0,0,0,0,5078618,4.84
28/09/2017,8820,1076040000,122(-0.41 %),8820,1076040000,0,0,5069818,4.91
29/09/2017,0,0,123.1(0.90 %),0,0,0,0,5069818,4.91
02/10/2017,0,0,123.9(0.65 %),0,0,0,0,5069818,4.91
03/10/2017,0,0,123(-0.73 %),0,0,0,0,5069818,4.91
04/10/2017,0,0,123.4(0.33 %),0,0,0,0,5069818,4.91
05/10/2017,0,0,123.5(0.08 %),0,0,0,0,5069818,4.91
06/10/2017,0,0,122(-1.21 %),0,0,0,0,5069818,4.91
09/10/2017,-250,-30800000,126(3.28 %),0,0,250,30800000,5069818,4.91
10/10/2017,0,0,125(-0.79 %),0,0,0,0,5069818,4.91
11/10/2017,0,0,124.5(-0.40 %),0,0,0,0,5069818,4.91
12/10/2017,460,55660000,121(-2.81 %),460,55660000,0,0,5069608,4.92
13/10/2017,0,0,123.7(2.23 %),0,0,0,0,5069608,4.92
16/10/2017,0,0,122.4(-1.05 %),0,0,0,0,5069608,4.92
17/10/2017,0,0,122.9(0.41 %),0,0,0,0,5069608,4.92
18/10/2017,-500,-63000000,125(1.71 %),0,0,500,63000000,5069608,4.92
19/10/2017,0,0,125.4(0.32 %),0,0,0,0,5069608,4.92
20/10/2017,0,0,127(1.28 %),0,0,0,0,5069608,4.92
23/10/2017,-500,-64000000,134(5.51 %),0,0,500,64000000,5070108,4.91
24/10/2017,0,0,134.1(0.07 %),0,0,0,0,5070108,4.91
25/10/2017,0,0,135.5(1.04 %),0,0,0,0,5070108,4.91
26/10/2017,1520,210750000,138(1.85 %),1520,210750000,0,0,5069088,4.92
27/10/2017,70,9630000,135.1(-2.10 %),70,9630000,0,0,5069018,4.92
30/10/2017,0,0,136(0.67 %),0,0,0,0,5069018,4.92
31/10/2017,150,20600000,135.1(-0.66 %),150,20600000,0,0,5068868,4.92
01/11/2017,300,40770000,136(0.67 %),300,40770000,0,0,5068568,4.93
02/11/2017,500,68250000,137(0.74 %),500,68250000,0,0,5068068,4.93
03/11/2017,0,0,136(-0.73 %),0,0,0,0,5068068,4.93
06/11/2017,2550,365750000,141(3.68 %),2550,365750000,0,0,5065518,4.95
07/11/2017,0,0,141(0.00 %),0,0,0,0,5065518,4.95
08/11/2017,-1500,-207290000,139(-1.42 %),0,0,1500,207290000,5065518,4.95
09/11/2017,-1800,-246990000,139.5(0.36 %),200,27420000,2000,274410000,5065318,4.95
10/11/2017,-400,-55280000,139.5(0.00 %),0,0,400,55280000,5065318,4.95
13/11/2017,0,0,141(1.08 %),0,0,0,0,5066818,4.94
14/11/2017,420,58740000,138(-2.13 %),420,58740000,0,0,5068398,4.93
15/11/2017,0,0,138.4(0.29 %),0,0,0,0,5068798,4.92
16/11/2017,-100,-13860000,139.3(0.65 %),0,0,100,13860000,5068798,4.92
17/11/2017,0,0,139.5(0.14 %),0,0,0,0,5068798,4.92
20/11/2017,0,0,139.5(0.00 %),0,0,0,0,5068798,4.92
21/11/2017,-90,-12470000,140(0.36 %),10,1390000,100,13860000,5068888,4.92
22/11/2017,0,0,143(2.14 %),0,0,0,0,5068888,4.92
23/11/2017,10,1430000,143(0.00 %),10,1430000,0,0,5068878,4.92
24/11/2017,0,0,140(-2.10 %),0,0,0,0,5068978,4.92
27/11/2017,100,13910000,141(0.71 %),100,13910000,0,0,5068878,4.92
28/11/2017,570,80370000,140.8(-0.14 %),570,80370000,0,0,5068308,4.93
29/11/2017,100,13910000,140(-0.57 %),100,13910000,0,0,5068208,4.93
30/11/2017,10,1400000,140.8(0.57 %),10,1400000,0,0,5068198,4.93
01/12/2017,60,8450000,140(-0.57 %),60,8450000,0,0,5068138,4.93
04/12/2017,-18960,-2608570000,135.8(-3.00 %),220,30520000,19180,2639090000,5067918,4.93
05/12/2017,0,0,136(0.15 %),0,0,0,0,5067918,4.93
06/12/2017,0,0,138(1.47 %),0,0,0,0,5067918,4.93
07/12/2017,-20,-2730000,138(0.00 %),0,0,20,2730000,5087098,4.76
08/12/2017,0,0,138.7(0.51 %),0,0,0,0,5087098,4.76
11/12/2017,-7960,-1098480000,138(-0.50 %),0,0,7960,1098480000,5087098,4.76
12/12/2017,0,0,137.5(-0.36 %),0,0,0,0,5087118,4.76
13/12/2017,0,0,139.9(1.75 %),0,0,0,0,5087118,4.76
14/12/2017,0,0,139.5(-0.29 %),0,0,0,0,5095078,4.69
15/12/2017,60,8230000,139.1(-0.29 %),60,8230000,0,0,5095018,4.7
18/12/2017,0,0,139.8(0.50 %),0,0,0,0,5095018,4.7
19/12/2017,0,0,139.8(0.00 %),0,0,0,0,5095018,4.7
20/12/2017,0,0,136(-2.72 %),0,0,0,0,5095018,4.7
21/12/2017,0,0,137.7(1.25 %),0,0,0,0,5095018,4.7
22/12/2017,0,0,137.5(-0.15 %),0,0,0,0,5095018,4.7
25/12/2017,0,0,132(-4.00 %),0,0,0,0,5095018,4.7
26/12/2017,0,0,132.5(0.38 %),0,0,0,0,5095018,4.7
27/12/2017,0,0,133(0.38 %),0,0,0,0,5095018,4.7
28/12/2017,150,19800000,133(0.00 %),150,19800000,0,0,5094868,4.7
29/12/2017,200,26580000,133(0.00 %),200,26580000,0,0,5094668,4.7
02/01/2018,0,0,134(0.75 %),0,0,0,0,5094668,4.7
03/01/2018,-6890,-904260000,133.9(-0.07 %),0,0,6890,904260000,5094668,4.7
04/01/2018,0,0,132.4(-1.12 %),0,0,0,0,5094668,4.7
05/01/2018,0,0,130.2(-1.66 %),0,0,0,0,5094668,4.7
08/01/2018,0,0,133(2.15 %),0,0,0,0,5101558,4.64
09/01/2018,0,0,133(0.00 %),0,0,0,0,5101558,4.64
10/01/2018,-3100,-410750000,133(0.00 %),0,0,3100,410750000,5101558,4.64
11/01/2018,1080,143910000,133(0.00 %),1080,143910000,0,0,5100478,4.65
12/01/2018,0,0,134.2(0.90 %),0,0,0,0,5100478,4.65
15/01/2018,0,0,139(3.58 %),0,0,0,0,5103578,4.62
16/01/2018,0,0,138.9(-0.07 %),0,0,0,0,5103578,4.62
17/01/2018,-40,-5400000,137(-1.37 %),130,17550000,170,22950000,5103448,4.62
18/01/2018,0,0,138(0.73 %),0,0,0,0,5103448,4.62
19/01/2018,0,0,140.1(1.52 %),0,0,0,0,5103448,4.62
22/01/2018,280,39210000,139(-0.79 %),280,39210000,0,0,5103338,4.62
25/01/2018,0,0,148.7(6.98 %),0,0,0,0,5103338,4.62
26/01/2018,870,130640000,149.4(0.47 %),870,130640000,0,0,5102468,4.63
29/01/2018,410,61500000,149.5(0.07 %),410,61500000,0,0,5102058,4.63
30/01/2018,0,0,149(-0.33 %),0,0,0,0,5102058,4.63
31/01/2018,10,1480000,147.5(-1.01 %),10,1480000,0,0,5102048,4.63
01/02/2018,0,0,146.5(-0.68 %),0,0,0,0,5102048,4.63
02/02/2018,0,0,145(-1.02 %),0,0,0,0,5102048,4.63
05/02/2018,4550,655350000,143(-1.38 %),4550,655350000,0,0,5097498,4.67
06/02/2018,100,13810000,138.5(-3.15 %),100,13810000,0,0,5097398,4.67
07/02/2018,0,0,140(1.08 %),0,0,0,0,5097398,4.67
08/02/2018,1360,189500000,137.5(-1.79 %),1360,189500000,0,0,5096038,4.69
09/02/2018,1500,202500000,137.4(-0.07 %),1500,202500000,0,0,5094538,4.7
12/02/2018,1600,220700000,138(0.44 %),1600,220700000,0,0,5092938,4.71
13/02/2018,-11200,-1517730000,138(0.00 %),420,56640000,11620,1574370000,5092518,4.72
21/02/2018,240,33360000,140(1.45 %),240,33360000,0,0,5092278,4.72
22/02/2018,1060,146280000,139(-0.71 %),1060,146280000,0,0,5091218,4.73
23/02/2018,110,15100000,137.8(-0.86 %),110,15100000,0,0,5102728,4.63
26/02/2018,0,0,137.4(-0.29 %),0,0,0,0,5102728,4.63
27/02/2018,-11020,-1484260000,136.5(-0.66 %),970,131010000,11990,1615270000,5101758,4.64
28/02/2018,570,76780000,135.9(-0.44 %),790,106700000,220,29920000,5100968,4.64
01/03/2018,-150,-20250000,136(0.07 %),0,0,150,20250000,5100968,4.64
02/03/2018,-530,-71920000,136(0.00 %),0,0,530,71920000,5112958,4.54
05/03/2018,530,72780000,136.2(0.15 %),570,78360000,40,5580000,5112608,4.54
06/03/2018,-5240,-697900000,135.9(-0.22 %),320,43100000,5560,741000000,5112438,4.54
07/03/2018,70,9250000,135.9(0.00 %),70,9250000,0,0,5112898,4.54
08/03/2018,230,31170000,136(0.07 %),280,37800000,50,6630000,5112658,4.54
09/03/2018,0,0,135(-0.74 %),0,0,0,0,5118218,4.49
12/03/2018,900,121540000,135(0.00 %),900,121540000,0,0,5117318,4.5
13/03/2018,200,27100000,135(0.00 %),200,27100000,0,0,5117168,4.5
14/03/2018,100,13410000,135.1(0.07 %),100,13410000,0,0,5117068,4.5
15/03/2018,0,0,135.1(0.00 %),0,0,0,0,5117068,4.5
16/03/2018,10,1350000,135(-0.07 %),10,1350000,0,0,5117058,4.5
19/03/2018,-500,-67590000,135(0.00 %),100,13410000,600,81000000,5116958,4.5
20/03/2018,130,17430000,135(0.00 %),130,17430000,0,0,5116828,4.51
21/03/2018,-1120,-149900000,133.6(-1.04 %),130,17370000,1250,167270000,5116698,4.51
22/03/2018,0,0,134.3(0.52 %),0,0,0,0,5117298,4.5
23/03/2018,30,4040000,134.4(0.07 %),40,5320000,10,1280000,5117258,4.5
26/03/2018,500,67500000,135(0.45 %),500,67500000,0,0,5118008,4.5
27/03/2018,0,0,135(0.00 %),0,0,0,0,5118008,4.5
28/03/2018,850,116450000,137.3(1.70 %),850,116450000,0,0,5117168,4.5
29/03/2018,0,0,140.5(2.33 %),0,0,0,0,5117168,4.5
30/03/2018,0,0,140.5(0.00 %),0,0,0,0,5117168,4.5
02/04/2018,4000,561880000,141(0.36 %),5000,702500000,1000,140620000,5112168,4.55
03/04/2018,1910,263690000,139.5(-1.06 %),1910,263690000,0,0,5110258,4.56
04/04/2018,910,124930000,138(-1.08 %),910,124930000,0,0,5109348,4.57
05/04/2018,700,97650000,139(0.72 %),700,97650000,0,0,5109648,4.57
06/04/2018,0,0,138(1.47 %),0,0,0,0,5109648,4.57
09/04/2018,0,0,133.6(-3.19 %),0,0,0,0,5109648,4.57
10/04/2018,0,0,131(-1.95 %),0,0,0,0,5109648,4.57
11/04/2018,0,0,132(0.76 %),0,0,0,0,5109648,4.57
12/04/2018,0,0,132.9(0.68 %),0,0,0,0,5109648,4.57
13/04/2018,0,0,133.6(0.53 %),0,0,0,0,5109648,4.57
16/04/2018,0,0,133.5(-0.07 %),0,0,0,0,5109648,4.57
17/04/2018,-30,-4080000,133.1(-0.30 %),10,1340000,40,5420000,5109638,4.57
18/04/2018,0,0,132.5(-0.45 %),0,0,0,0,5109638,4.57
19/04/2018,0,0,132.5(0.00 %),0,0,0,0,5109638,4.57
20/04/2018,-2000,-250000000,131(-1.13 %),500,62500000,2500,312500000,5109178,4.57
23/04/2018,10,1250000,129.9(-0.84 %),10,1250000,0,0,5109168,4.57
24/04/2018,0,0,128.9(-0.77 %),0,0,0,0,5109168,4.57
26/04/2018,0,0,127(-1.47 %),0,0,0,0,5111668,4.55
27/04/2018,-510,-64090000,127(0.00 %),0,0,510,64090000,5111668,4.55
02/05/2018,-400,-48780000,126(-0.79 %),0,0,400,48780000,5111668,4.55
03/05/2018,0,0,126(0.00 %),0,0,0,0,5111668,4.55
04/05/2018,-1660,-200990000,126(0.00 %),1000,124000000,2660,324990000,5111184,4.55
07/05/2018,120,14640000,122(-3.17 %),120,14640000,0,0,5111464,4.55
08/05/2018,-200,-24260000,120.2(-1.48 %),100,12100000,300,36360000,5111364,4.55
09/05/2018,-1680,-203860000,120(-0.17 %),0,0,1680,203860000,5114024,4.53
10/05/2018,0,0,120(0.00 %),0,0,0,0,5114024,4.53
11/05/2018,0,0,116.5(-2.92 %),0,0,0,0,5114324,4.53
14/05/2018,50,5850000,117(0.43 %),50,5850000,0,0,5115954,4.51
15/05/2018,-320,-37950000,117(0.00 %),0,0,320,37950000,5115954,4.51
16/05/2018,-710,-83050000,119(1.71 %),0,0,710,83050000,5115954,4.51
17/05/2018,-2110,-239370000,116(-2.52 %),0,0,2110,239370000,5115954,4.51
18/05/2018,-1000,-114770000,113.9(-1.81 %),0,0,1000,114770000,5116274,4.51
21/05/2018,-540,-61380000,113.9(0.00 %),0,0,540,61380000,5116984,4.5
22/05/2018,-2030,-231710000,113.8(-0.09 %),0,0,2030,231710000,5119094,4.49
23/05/2018,-690,-78470000,115(1.05 %),0,0,690,78470000,5120094,4.48
24/05/2018,-290,-32870000,115(0.00 %),0,0,290,32870000,5120634,4.47
25/05/2018,-4590,-514870000,115(0.00 %),0,0,4590,514870000,5122664,4.46
28/05/2018,-2740,-293810000,107.5(-6.52 %),0,0,2740,293810000,5123354,4.45
29/05/2018,870,92900000,107.5(0.00 %),1470,157890000,600,64990000,5122174,4.46
30/05/2018,-660,-70910000,107.5(0.00 %),0,0,660,70910000,5126764,4.42
31/05/2018,-850,-91550000,110.9(3.16 %),30,3240000,880,94790000,5129474,4.4
01/06/2018,140,15520000,110.9(0.00 %),250,27720000,110,12200000,5129824,4.39
04/06/2018,-1630,-177720000,107.6(-2.98 %),1800,198000000,3430,375720000,5128684,4.4
05/06/2018,300,30430000,106.5(-1.02 %),710,74550000,410,44120000,5128854,4.4
06/06/2018,750,79590000,103.7(-2.63 %),760,80670000,10,1080000,5128204,4.41
07/06/2018,0,0,105.9(2.12 %),0,0,0,0,5131634,4.38
08/06/2018,50,5100000,105(-0.85 %),100,10400000,50,5300000,5131944,4.37
11/06/2018,-260,-26810000,105(0.00 %),30,3090000,290,29900000,5131924,4.37
12/06/2018,0,0,105(0.00 %),0,0,0,0,5131924,4.37
13/06/2018,0,0,104.7(-0.29 %),0,0,0,0,5131974,4.37
14/06/2018,0,0,105(0.29 %),0,0,0,0,5132264,4.37
15/06/2018,0,0,104.6(-0.38 %),0,0,0,0,5132264,4.37
18/06/2018,0,0,104.7(0.10 %),0,0,0,0,5132264,4.37
19/06/2018,0,0,103.5(-1.15 %),0,0,0,0,5132264,4.37
20/06/2018,0,0,101.2(-2.22 %),0,0,0,0,5132264,4.37
21/06/2018,0,0,102.3(1.09 %),0,0,0,0,5132264,4.37
22/06/2018,-2160,-215220000,102(-0.29 %),340,34780000,2500,250000000,5131924,4.37
25/06/2018,360,36720000,101.5(-0.49 %),360,36720000,0,0,5131564,4.38
26/06/2018,0,0,101.5(0.00 %),0,0,0,0,5131564,4.38
27/06/2018,-460,-45900000,102.9(1.38 %),40,3990000,500,49890000,5134024,4.36
28/06/2018,0,0,102(-0.87 %),0,0,0,0,5134024,4.36
29/06/2018,-20,-2050000,102.3(0.29 %),0,0,20,2050000,5134024,4.36
02/07/2018,340,34000000,101.8(-0.49 %),340,34000000,0,0,5134184,4.35
03/07/2018,-50,-5000000,99.9(-1.87 %),0,0,50,5000000,5134184,4.35
04/07/2018,0,0,99.9(0.00 %),0,0,0,0,5134204,4.35
05/07/2018,-20,-2010000,98.7(-1.20 %),20,1920000,40,3930000,5134184,4.35
06/07/2018,100,9820000,94.2(-4.56 %),100,9820000,0,0,5134134,4.36
09/07/2018,-5800,-546470000,94(-0.21 %),80,7460000,5880,553930000,5134054,4.36
10/07/2018,-11360,-1038320000,91.3(-2.87 %),40,3670000,11400,1041990000,5134054,4.36
11/07/2018,0,0,90(-1.42 %),0,0,0,0,5134054,4.36
12/07/2018,0,0,91(1.11 %),0,0,0,0,5139934,4.3
13/07/2018,-70,-6270000,91.3(0.33 %),0,0,70,6270000,5151334,4.21
16/07/2018,20,1820000,91(-0.33 %),20,1820000,0,0,5151314,4.21
17/07/2018,0,0,90.5(-0.55 %),0,0,0,0,5151314,4.21
18/07/2018,-3460,-316048000,91.2(0.77 %),0,0,3460,316048000,5154774,4.18
19/07/2018,-2810,-253920000,90.5(-0.77 %),0,0,2810,253920000,5151384,4.21
20/07/2018,-1680,-151270000,89(-1.66 %),40,3610000,1720,154880000,5151344,4.21
23/07/2018,-9800,-855835000,88(-1.12 %),20,1760000,9820,857595000,5161144,4.12
24/07/2018,-19580,-1684470000,85.7(-2.61 %),20,1700000,19600,1686170000,5157574,4.15
25/07/2018,-2020,-172910000,85.2(-0.58 %),0,0,2020,172910000,5159294,4.14
26/07/2018,-52750,-4504970000,85.4(0.23 %),480,40870000,53230,4545840000,5168634,4.06
27/07/2018,-38440,-3282790000,85.4(0.00 %),20,1690000,38460,3284480000,5188214,3.89
30/07/2018,-1750,-150020000,88.7(3.86 %),0,0,1750,150020000,5190234,3.87
31/07/2018,0,0,87.5(-1.35 %),0,0,0,0,5190234,3.87
01/08/2018,20,1740000,91(4.00 %),20,1740000,0,0,5281904,3.07
02/08/2018,0,-30000,91.7(0.77 %),20,1760000,20,1790000,5283634,3.06
03/08/2018,60,5220000,88.6(-3.38 %),120,10680000,60,5460000,5283514,3.06
06/08/2018,0,0,90(1.58 %),0,0,0,0,5283514,3.06
07/08/2018,-20,-1810000,93(3.33 %),0,0,20,1810000,5283534,3.06
08/08/2018,0,0,90.1(-3.12 %),0,0,0,0,5283594,3.06
09/08/2018,1000,89000000,91(1.00 %),1000,89000000,0,0,5282594,3.06
10/08/2018,0,0,91(0.00 %),0,0,0,0,5282614,3.06
13/08/2018,-1820,-163680000,86.5(-4.95 %),20,1730000,1840,165410000,5282594,3.06
14/08/2018,-1460,-128580000,0(0.00 %),60,5310000,1520,133890000,5282534,3.06
15/08/2018,20,1760000,90.5(-0.55 %),20,1760000,0,0,5282514,3.07
16/08/2018,-2660,-239710000,88.9(-1.77 %),20,1760000,2680,241470000,5284334,3.05
