Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/08/2018,0,0,89.6(0.79 %),0,0,0,0,5284334,3.05
20/08/2018,0,0,89.5(-0.11 %),0,0,0,0,5285854,3.04
21/08/2018,-1940,-174790000,89.5(0.00 %),0,0,1940,174790000,5288534,3.01
22/08/2018,-550,-49560000,89.9(0.45 %),0,0,550,49560000,5288530,3.01
23/08/2018,0,0,88.5(-1.56 %),0,0,0,0,5288530,3.01
24/08/2018,-830,-73045000,91(2.82 %),0,0,830,73045000,5289360,3.01
27/08/2018,0,0,92.6(1.76 %),0,0,0,0,5291020,2.99
28/08/2018,30,2730000,91.5(-1.19 %),30,2730000,0,0,5290990,2.99
29/08/2018,-470,-42300000,90(-1.64 %),30,2700000,500,45000000,5291790,2.98
30/08/2018,20,1810000,91.5(1.67 %),20,1810000,0,0,5291770,2.98
31/08/2018,0,0,91(-0.55 %),0,0,0,0,5291770,2.98
04/09/2018,600,54720000,91.2(0.22 %),600,54720000,0,0,5373648,2.27
05/09/2018,-430,-38180000,88.8(0.11 %),0,0,430,38180000,5291670,2.99
06/09/2018,0,0,88(-0.90 %),0,0,0,0,5291670,2.99
07/09/2018,0,0,88.9(1.02 %),0,0,0,0,5291670,2.99
10/09/2018,0,0,88.8(-0.11 %),0,0,0,0,5292100,2.98
11/09/2018,0,0,88.7(-0.11 %),0,0,0,0,5292100,2.98
12/09/2018,0,0,88.9(0.23 %),0,0,0,0,5292100,2.98
13/09/2018,0,0,89(0.11 %),0,0,0,0,5292100,2.98
14/09/2018,-40,-3670000,92(3.37 %),0,0,40,3670000,5292100,2.98
17/09/2018,30,2700000,90(-2.17 %),30,2700000,0,0,5292070,2.98
18/09/2018,80,7160000,91.4(1.56 %),80,7160000,0,0,5291990,2.98
19/09/2018,-60,-5540000,97.7(6.89 %),0,0,60,5540000,5292030,2.98
20/09/2018,-30,-2910000,103.8(6.24 %),0,0,30,2910000,5292030,2.98
21/09/2018,0,0,103.6(-0.19 %),0,0,0,0,5292030,2.98
24/09/2018,30,2970000,98.9(-4.54 %),30,2970000,0,0,5292000,2.98
25/09/2018,0,0,103.3(4.45 %),0,0,0,0,5292000,2.98
26/09/2018,630,63420000,104.4(1.06 %),660,66480000,30,3060000,5291250,2.99
27/09/2018,-30,-3120000,104.5(0.10 %),0,0,30,3120000,5291250,2.99
28/09/2018,2110,215330000,102(-2.39 %),2110,215330000,0,0,5289140,3.01
01/10/2018,2400,245350000,102.8(0.78 %),2400,245350000,0,0,5286766,3.03
02/10/2018,10,927000,102(-0.78 %),60,6002000,50,5075000,5286756,3.03
03/10/2018,0,0,102(0.00 %),0,0,0,0,5286736,3.03
04/10/2018,-20,-2110000,101(-0.98 %),60,5970000,80,8080000,5286676,3.03
05/10/2018,-140,-13870000,100(-0.99 %),0,0,140,13870000,5286726,3.03
08/10/2018,0,-60000,100(0.00 %),30,2940000,30,3000000,5286696,3.03
09/10/2018,-30,-3030000,101(1.00 %),0,0,30,3030000,5286776,3.03
10/10/2018,0,0,100(-0.99 %),0,0,0,0,5286776,3.03
11/10/2018,0,0,96.1(-3.90 %),0,0,0,0,5286776,3.03
12/10/2018,-10,-1086000,96.1(0.00 %),30,2880000,40,3966000,5286786,3.03
15/10/2018,170,15810000,96.1(0.00 %),170,15810000,0,0,5286776,3.03
16/10/2018,580,56010000,97.9(1.87 %),1130,108950000,550,52940000,5285646,3.04
17/10/2018,500,47050000,96(-1.94 %),500,47050000,0,0,5285146,3.04
18/10/2018,-160,-14910000,95(-1.04 %),290,27840000,450,42750000,5284896,3.04
19/10/2018,-190,-18050000,95(0.00 %),0,0,190,18050000,5285086,3.04
22/10/2018,0,0,94.9(-0.11 %),0,0,0,0,5285446,3.04
23/10/2018,0,0,94(-0.95 %),0,0,0,0,5285446,3.04
24/10/2018,0,0,92(-2.13 %),0,0,0,0,5286086,3.03
25/10/2018,60,5460000,91(-1.09 %),60,5460000,0,0,5286026,3.03
26/10/2018,0,-50000,91(0.00 %),30,2730000,30,2780000,5285996,3.03
29/10/2018,0,0,90.5(-0.55 %),0,0,0,0,5285996,3.03
30/10/2018,0,0,90(-0.55 %),0,0,0,0,5285996,3.03
31/10/2018,110,9790000,90(0.00 %),110,9790000,0,0,5285886,3.04
01/11/2018,0,0,89(-1.11 %),0,0,0,0,5285916,3.04
02/11/2018,0,0,90(1.12 %),0,0,0,0,5285916,3.04
05/11/2018,1600,139200000,90(0.00 %),1600,139200000,0,0,5284316,3.05
06/11/2018,0,0,89.9(-0.11 %),0,0,0,0,5284316,3.05
07/11/2018,440,38400000,90(0.11 %),510,44770000,70,6370000,5283806,3.05
08/11/2018,0,0,89.9(-0.11 %),0,0,0,0,5283806,3.05
09/11/2018,0,0,87.4(-2.78 %),0,0,0,0,5283806,3.05
12/11/2018,70,6080000,86.8(-0.69 %),70,6080000,0,0,5283806,3.05
13/11/2018,-110,-9548000,86.7(-0.12 %),0,0,110,9548000,5283916,3.05
14/11/2018,1230,106882000,87(0.35 %),1530,132960000,300,26078000,5282686,3.06
15/11/2018,0,0,87.9(1.03 %),0,0,0,0,5282276,3.07
16/11/2018,0,0,89.9(2.28 %),0,0,0,0,5282386,3.07
19/11/2018,-70,-6260000,88.7(-1.33 %),30,2640000,100,8900000,5282656,3.06
20/11/2018,0,0,88.7(0.00 %),0,0,0,0,5282656,3.06
21/11/2018,0,0,88(-0.79 %),0,0,0,0,5282656,3.06
22/11/2018,0,0,87.8(-0.23 %),0,0,0,0,5282756,3.06
23/11/2018,0,0,88.7(1.03 %),0,0,0,0,5282756,3.06
26/11/2018,0,0,88.7(0.00 %),0,0,0,0,5282756,3.06
27/11/2018,0,0,87.9(-0.90 %),0,0,0,0,5282756,3.06
28/11/2018,100,8660000,87(-1.02 %),100,8660000,0,0,5282656,3.06
29/11/2018,-1770,-149580000,83.7(-3.79 %),230,19560000,2000,169140000,5282426,3.07
30/11/2018,420,34860000,83.6(-0.12 %),420,34860000,0,0,5282006,3.07
03/12/2018,-580,-48720000,85(1.67 %),0,0,580,48720000,5282006,3.07
04/12/2018,0,0,84.9(-0.12 %),0,0,0,0,5284006,3.05
05/12/2018,0,0,84.9(0.00 %),0,0,0,0,5284006,3.05
06/12/2018,0,0,84.7(-0.24 %),0,0,0,0,5284006,3.05
07/12/2018,0,0,84.7(0.00 %),0,0,0,0,5284586,3.05
10/12/2018,0,0,84.7(0.00 %),0,0,0,0,5284586,3.05
11/12/2018,0,0,83.5(-1.42 %),0,0,0,0,5284586,3.05
12/12/2018,0,0,86(2.99 %),0,0,0,0,5284586,3.05
13/12/2018,0,0,84.1(-2.21 %),0,0,0,0,5284586,3.05
14/12/2018,200,16990000,84.2(0.12 %),200,16990000,0,0,5284386,3.05
17/12/2018,0,0,84.9(0.83 %),0,0,0,0,5284386,3.05
18/12/2018,0,0,84.4(-0.59 %),0,0,0,0,5284386,3.05
19/12/2018,0,0,84.5(0.12 %),0,0,0,0,5284386,3.05
20/12/2018,0,0,84.4(-0.12 %),0,0,0,0,5284386,3.05
21/12/2018,0,-100000,85(0.71 %),50,4150000,50,4250000,5284336,3.05
24/12/2018,-60,-5090000,84(-1.18 %),0,0,60,5090000,5284336,3.05
25/12/2018,0,0,83.8(-0.24 %),0,0,0,0,5284336,3.05
26/12/2018,-50,-4105000,83(-0.95 %),0,0,50,4105000,5284386,3.05
27/12/2018,0,0,83(0.00 %),0,0,0,0,5284446,3.05
28/12/2018,-260,-21560000,85.5(3.01 %),30,2550000,290,24110000,5284416,3.05
02/01/2019,0,0,83(-2.92 %),0,0,0,0,5284466,3.05
03/01/2019,30,2337000,83.9(1.08 %),90,7362000,60,5025000,5284436,3.05
04/01/2019,-30,-2480000,81.4(-2.98 %),0,0,30,2480000,5284666,3.05
07/01/2019,0,0,81.5(0.12 %),0,0,0,0,5284666,3.05
08/01/2019,30,2430000,82.2(0.86 %),30,2430000,0,0,5284696,3.05
09/01/2019,-290,-23820000,82.1(-0.12 %),0,0,290,23820000,5284726,3.05
10/01/2019,0,0,82.6(0.61 %),0,0,0,0,5284726,3.05
11/01/2019,0,0,82.6(0.00 %),0,0,0,0,5284726,3.05
14/01/2019,0,0,82.8(0.24 %),0,0,0,0,5285016,3.04
15/01/2019,30,2430000,82(-0.97 %),30,2430000,0,0,5284986,3.04
16/01/2019,0,0,83.4(1.71 %),0,0,0,0,5284986,3.04
17/01/2019,0,-50000,82(-1.68 %),30,2460000,30,2510000,5284956,3.04
18/01/2019,0,0,82.9(1.10 %),0,0,0,0,5284956,3.04
21/01/2019,-30,-2510000,83.4(0.60 %),0,0,30,2510000,5284956,3.04
22/01/2019,30,2460000,83(-0.48 %),30,2460000,0,0,5284956,3.04
23/01/2019,0,0,83(0.00 %),0,0,0,0,5284956,3.04
24/01/2019,0,0,82(-1.20 %),0,0,0,0,5284986,3.04
25/01/2019,0,0,81.6(-0.49 %),0,0,0,0,5284986,3.04
28/01/2019,-10,-819000,81.9(0.37 %),0,0,10,819000,5284966,3.04
29/01/2019,-30,-2450000,81.9(0.00 %),0,0,30,2450000,5284986,3.04
30/01/2019,0,0,82(0.12 %),0,0,0,0,5284996,3.04
31/01/2019,0,0,81.9(-0.12 %),0,0,0,0,5284996,3.04
01/02/2019,-30,-2450000,81.8(-0.12 %),50,4090000,80,6540000,5284976,3.04
11/02/2019,-410,-33255000,81.5(-0.37 %),0,0,410,33255000,5285386,3.04
12/02/2019,-1810,-147941000,81.9(0.49 %),0,0,1810,147941000,5287196,3.02
13/02/2019,400,32729000,82.4(0.61 %),1500,123359000,1100,90630000,5286796,3.03
14/02/2019,-200,-16480000,82.1(-0.36 %),0,0,200,16480000,5283966,3.05
15/02/2019,-930,-77520000,86(4.75 %),500,41200000,1430,118720000,5285276,3.04
18/02/2019,370,31632000,85.5(-0.58 %),400,34200000,30,2568000,5287556,3.02
19/02/2019,80,6670000,85.5(0.00 %),80,6670000,0,0,5287476,3.02
20/02/2019,0,0,84(-1.75 %),0,0,0,0,5287526,3.02
21/02/2019,0,-75000,83.9(-0.12 %),150,12450000,150,12525000,5287476,3.02
22/02/2019,350,29050000,82.5(-1.67 %),350,29050000,0,0,5287056,3.03
25/02/2019,0,0,82.5(0.00 %),0,0,0,0,5287056,3.03
26/02/2019,30,2460000,82.9(0.48 %),30,2460000,0,0,5287096,3.03
27/02/2019,0,0,82.9(0.00 %),0,0,0,0,5287176,3.02
28/02/2019,0,0,82.8(-0.12 %),0,0,0,0,5287096,3.03
01/03/2019,0,0,82.8(0.00 %),0,0,0,0,5287176,3.02
04/03/2019,-280,-23240000,84.3(1.81 %),0,0,280,23240000,5287456,3.02
05/03/2019,100,8330000,84(-0.36 %),100,8330000,0,0,5287076,3.03
06/03/2019,0,0,85.5(1.79 %),0,0,0,0,5287356,3.02
07/03/2019,0,0,86(0.58 %),0,0,0,0,5287356,3.02
08/03/2019,0,0,88.8(3.26 %),0,0,0,0,5287356,3.02
11/03/2019,30,2660000,89.9(1.24 %),30,2660000,0,0,5287356,3.02
12/03/2019,0,0,90(0.11 %),0,0,0,0,5287326,3.02
13/03/2019,820,72320000,88(-2.22 %),820,72320000,0,0,5286536,3.03
14/03/2019,0,0,88(0.00 %),0,0,0,0,5286536,3.03
15/03/2019,-60,-5320000,88(0.00 %),0,0,60,5320000,5286536,3.03
18/03/2019,60,5190000,87.7(-0.34 %),60,5190000,0,0,5286476,3.03
19/03/2019,30,2550000,85(-3.08 %),30,2550000,0,0,5286446,3.03
20/03/2019,0,0,86.5(1.76 %),0,0,0,0,5286506,3.03
21/03/2019,-60,-5232000,90.2(4.28 %),0,0,60,5232000,5286506,3.03
22/03/2019,-1940,-175078000,88.5(-1.88 %),60,5322000,2000,180400000,5288446,3.01
25/03/2019,0,0,88.5(0.00 %),0,0,0,0,5288446,3.01
26/03/2019,50,4400000,88(-0.56 %),50,4400000,0,0,5288396,3.01
27/03/2019,0,0,91(3.41 %),0,0,0,0,5288456,3.01
28/03/2019,0,0,90(-1.10 %),0,0,0,0,5288456,3.01
29/03/2019,0,0,88(-2.22 %),0,0,0,0,5288396,3.01
01/04/2019,0,0,89.4(1.59 %),0,0,0,0,5288456,3.01
02/04/2019,100,8800000,89.3(-0.11 %),100,8800000,0,0,5288356,3.01
03/04/2019,270,24260000,89.9(0.67 %),280,25170000,10,910000,5288076,3.02
04/04/2019,0,0,89.5(-0.44 %),0,0,0,0,5288076,3.02
05/04/2019,0,0,89.5(0.00 %),0,0,0,0,5288086,3.02
08/04/2019,400,35600000,88.4(-1.23 %),400,35600000,0,0,5287686,3.02
09/04/2019,1610,139598000,86.8(-1.81 %),1610,139598000,0,0,5286076,3.03
10/04/2019,0,0,87(0.23 %),0,0,0,0,5286076,3.03
11/04/2019,480,41760000,87(0.00 %),480,41760000,0,0,5285596,3.04
12/04/2019,0,0,86.6(-0.46 %),0,0,0,0,5285596,3.04
16/04/2019,2300,193500000,85.4(-1.39 %),2300,193500000,0,0,5283296,3.06
17/04/2019,0,0,85.1(-0.35 %),0,0,0,0,5283296,3.06
18/04/2019,0,0,83.1(-2.35 %),0,0,0,0,5283296,3.06
19/04/2019,0,0,85(2.29 %),0,0,0,0,5283296,3.06
22/04/2019,0,0,84.7(-0.35 %),0,0,0,0,5283296,3.06
23/04/2019,0,0,84.9(0.24 %),0,0,0,0,5283296,3.06
24/04/2019,0,0,84.1(-0.94 %),0,0,0,0,5283296,3.06
25/04/2019,0,0,83.8(-0.36 %),0,0,0,0,5283296,3.06
26/04/2019,40,3320000,83(-0.95 %),40,3320000,0,0,5283256,3.06
02/05/2019,30,2480000,83(0.00 %),30,2480000,0,0,5283226,3.06
03/05/2019,0,0,84.2(1.45 %),0,0,0,0,5283256,3.06
06/05/2019,0,0,80.6(-4.28 %),0,0,0,0,5283226,3.06
07/05/2019,0,0,81.8(1.49 %),0,0,0,0,5283226,3.06
08/05/2019,0,0,80.5(-1.59 %),0,0,0,0,5283226,3.06
09/05/2019,0,0,80.6(0.12 %),0,0,0,0,5283256,3.06
10/05/2019,0,0,80.6(0.00 %),0,0,0,0,5283226,3.06
13/05/2019,0,0,80(-0.74 %),0,0,0,0,5283226,3.06
14/05/2019,100,8000000,80(0.00 %),100,8000000,0,0,5283156,3.06
15/05/2019,120,9620000,80(0.00 %),120,9620000,0,0,5283036,3.06
16/05/2019,0,0,80.4(0.50 %),0,0,0,0,5283036,3.06
17/05/2019,-100,-8000000,79.6(-1.00 %),0,0,100,8000000,5283006,3.06
20/05/2019,0,0,79.4(-0.25 %),0,0,0,0,5283006,3.06
21/05/2019,0,0,79.5(0.13 %),0,0,0,0,5283006,3.06
22/05/2019,-30,-2400000,80(0.63 %),0,0,30,2400000,5283106,3.06
23/05/2019,-270,-21870000,81(1.25 %),0,0,270,21870000,5283106,3.06
24/05/2019,0,0,81(0.00 %),0,0,0,0,5283106,3.06
27/05/2019,0,0,80.5(-0.62 %),0,0,0,0,5283106,3.06
28/05/2019,0,0,80.5(0.00 %),0,0,0,0,5283106,3.06
29/05/2019,0,0,80.5(0.00 %),0,0,0,0,5283106,3.06
30/05/2019,0,0,80.9(0.50 %),0,0,0,0,5283106,3.06
31/05/2019,0,0,81.3(0.49 %),0,0,0,0,5283106,3.06
03/06/2019,0,0,81.3(0.00 %),0,0,0,0,5283406,3.06
04/06/2019,0,0,81(-0.37 %),0,0,0,0,5283406,3.06
05/06/2019,50,3950000,79.5(-1.85 %),50,3950000,0,0,5283356,3.06
06/06/2019,0,0,79.5(0.00 %),0,0,0,0,5283356,3.06
07/06/2019,0,0,80(0.63 %),0,0,0,0,5283356,3.06
10/06/2019,0,0,80.9(1.12 %),0,0,0,0,5283356,3.06
11/06/2019,0,0,80.9(0.00 %),0,0,0,0,5283356,3.06
12/06/2019,0,0,80(-1.11 %),0,0,0,0,5283356,3.06
13/06/2019,0,0,80(0.00 %),0,0,0,0,5283356,3.06
14/06/2019,-1900,-149548000,80(0.00 %),0,0,1900,149548000,5285256,3.04
17/06/2019,-30,-2400000,79.8(-0.25 %),0,0,30,2400000,5285286,3.04
18/06/2019,0,0,80(0.25 %),0,0,0,0,5285286,3.04
19/06/2019,-920,-71540000,79.5(-0.62 %),0,0,920,71540000,5286206,3.03
20/06/2019,0,0,79(-0.63 %),0,0,0,0,5285286,3.04
21/06/2019,0,0,79(0.00 %),0,0,0,0,5286206,3.03
24/06/2019,0,0,78.5(-0.63 %),0,0,0,0,5286206,3.03
25/06/2019,0,0,78.3(-0.25 %),0,0,0,0,5286206,3.03
26/06/2019,0,0,79(0.89 %),0,0,0,0,5286206,3.03
27/06/2019,500,39490000,78.3(-0.89 %),500,39490000,0,0,5285706,3.04
28/06/2019,0,0,78.6(0.38 %),0,0,0,0,5285706,3.04
01/07/2019,60,4720000,78.3(-0.38 %),60,4720000,0,0,5285646,3.04
02/07/2019,10,780000,77(-1.66 %),10,780000,0,0,5285636,3.04
03/07/2019,0,0,77.2(0.26 %),0,0,0,0,5285696,3.04
04/07/2019,0,0,79.5(2.98 %),0,0,0,0,5285636,3.04
05/07/2019,0,0,79.5(0.00 %),0,0,0,0,5285636,3.04
08/07/2019,0,0,78(-1.89 %),0,0,0,0,5285696,3.04
09/07/2019,0,0,79(1.28 %),0,0,0,0,5285696,3.04
10/07/2019,2800,222384000,80(1.27 %),3300,262034000,500,39650000,5282896,3.06
11/07/2019,0,0,79.8(-0.25 %),0,0,0,0,5282896,3.06
12/07/2019,0,0,79.6(-0.25 %),0,0,0,0,5282896,3.06
15/07/2019,0,0,79.9(0.38 %),0,0,0,0,5282896,3.06
16/07/2019,-530,-42370000,81.5(2.00 %),0,0,530,42370000,5282836,3.06
17/07/2019,0,0,83(1.84 %),0,0,0,0,5283426,3.06
18/07/2019,-30,-2510000,83.9(1.08 %),0,0,30,2510000,5282836,3.06
19/07/2019,0,0,85.6(2.03 %),0,0,0,0,5283456,3.06
22/07/2019,0,0,87.4(2.10 %),0,0,0,0,5283456,3.06
23/07/2019,2310,197980000,87.3(-0.11 %),2320,198870000,10,890000,5281076,3.08
24/07/2019,0,0,87(-0.34 %),0,0,0,0,5281076,3.08
25/07/2019,0,0,86.5(-0.57 %),0,0,0,0,5281076,3.08
26/07/2019,0,0,85.8(-0.81 %),0,0,0,0,5281086,3.08
29/07/2019,-2550,-215475000,84.5(-1.52 %),0,0,2550,215475000,5283696,3.05
30/07/2019,0,0,84(-0.59 %),0,0,0,0,5281086,3.08
31/07/2019,0,0,83(-1.19 %),0,0,0,0,5283696,3.05
01/08/2019,0,0,83.6(0.72 %),0,0,0,0,5283636,3.06
02/08/2019,0,0,83(-0.72 %),0,0,0,0,5283636,3.06
05/08/2019,0,0,83.8(0.96 %),0,0,0,0,5283636,3.06
06/08/2019,0,0,83(-0.95 %),0,0,0,0,5283636,3.06
07/08/2019,0,0,83.8(0.96 %),0,0,0,0,5283636,3.06
08/08/2019,-100,-8645000,88.9(6.09 %),0,0,100,8645000,5283736,3.05
09/08/2019,0,0,83.7(-5.85 %),0,0,0,0,5283736,3.05
12/08/2019,0,0,85(1.55 %),0,0,0,0,5283636,3.06
13/08/2019,0,0,84.8(-0.24 %),0,0,0,0,5283736,3.05
14/08/2019,0,0,84.5(-0.35 %),0,0,0,0,5283736,3.05
15/08/2019,0,0,84.4(-0.12 %),0,0,0,0,5283736,3.05
16/08/2019,0,0,84.8(0.47 %),0,0,0,0,5283736,3.05
19/08/2019,0,0,84.9(0.12 %),0,0,0,0,5283736,3.05
20/08/2019,0,0,85.5(0.71 %),0,0,0,0,5283736,3.05
21/08/2019,-30,-2600000,86.8(1.52 %),0,0,30,2600000,5283736,3.05
22/08/2019,0,0,87(0.23 %),0,0,0,0,5283736,3.05
23/08/2019,970,85170000,87.8(0.92 %),970,85170000,0,0,5282766,3.06
26/08/2019,-8870,-784995000,87.7(-0.11 %),0,0,8870,784995000,5291666,2.99
27/08/2019,0,0,87.1(-0.68 %),0,0,0,0,5291666,2.99
28/08/2019,0,0,88(1.03 %),0,0,0,0,5282796,3.06
29/08/2019,0,0,81.9(-6.93 %),0,0,0,0,5291666,2.99
30/08/2019,-1200,-96430000,77.5(-5.37 %),1270,99367000,2470,195797000,5292866,2.98
03/09/2019,0,0,82.9(6.97 %),0,0,0,0,5290396,3.0
04/09/2019,0,0,85.9(3.62 %),0,0,0,0,5290396,3.0
05/09/2019,4130,350920000,81(-5.70 %),4130,350920000,0,0,5288736,3.01
06/09/2019,0,0,77.5(-4.32 %),0,0,0,0,5288736,3.01
09/09/2019,610,45790000,74.6(-3.74 %),610,45790000,0,0,5288126,3.02
10/09/2019,2840,207150000,72(-3.49 %),2850,207875000,10,725000,5282816,3.06
11/09/2019,0,0,72(0.00 %),0,0,0,0,5285276,3.04
12/09/2019,490,36194000,74.5(3.47 %),500,36939000,10,745000,5282326,3.07
13/09/2019,0,0,76.7(2.95 %),0,0,0,0,5282326,3.07
16/09/2019,-110,-8902000,79(3.00 %),690,53159000,800,62061000,5282446,3.07
17/09/2019,0,0,76.8(-2.78 %),0,0,0,0,5284106,3.05
18/09/2019,0,0,79(2.86 %),0,0,0,0,5282446,3.07
19/09/2019,0,0,76.5(-3.16 %),0,0,0,0,5282446,3.07
20/09/2019,990,76730000,77.1(0.78 %),990,76730000,0,0,5283926,3.05
23/09/2019,0,0,76.5(-0.78 %),0,0,0,0,5283926,3.05
24/09/2019,0,0,76(-0.65 %),0,0,0,0,5283926,3.05
25/09/2019,-170,-12920000,76(0.00 %),0,0,170,12920000,5283926,3.05
26/09/2019,1000,74801000,74(-2.63 %),1000,74801000,0,0,5280626,3.08
27/09/2019,0,0,76.9(3.92 %),0,0,0,0,5282926,3.06
30/09/2019,0,0,75(-2.47 %),0,0,0,0,5283096,3.06
01/10/2019,0,0,75.9(1.20 %),0,0,0,0,5283096,3.06
02/10/2019,0,0,75(-1.19 %),0,0,0,0,5283096,3.06
03/10/2019,0,0,75(0.00 %),0,0,0,0,5283096,3.06
04/10/2019,10,750000,74.6(-0.53 %),10,750000,0,0,5283086,3.06
07/10/2019,10,750000,75(0.54 %),10,750000,0,0,5283076,3.06
08/10/2019,-270,-20250000,74.3(-0.93 %),20,1500000,290,21750000,5283346,3.06
09/10/2019,240,17832000,74.2(-0.13 %),240,17832000,0,0,5283106,3.06
10/10/2019,0,0,74(-0.27 %),0,0,0,0,5283106,3.06
11/10/2019,0,0,73(-1.35 %),0,0,0,0,5283106,3.06
14/10/2019,0,0,74(1.37 %),0,0,0,0,5283106,3.06
15/10/2019,0,0,74.3(0.41 %),0,0,0,0,5283106,3.06
16/10/2019,0,0,74.5(0.27 %),0,0,0,0,5283106,3.06
17/10/2019,0,0,74(-0.67 %),0,0,0,0,5283106,3.06
18/10/2019,0,0,74(0.00 %),0,0,0,0,5283106,3.06
21/10/2019,-300,-22200000,76(2.70 %),0,0,300,22200000,5283106,3.06
22/10/2019,900,69300000,76(0.00 %),900,69300000,0,0,5282206,3.07
23/10/2019,0,0,76(0.00 %),0,0,0,0,5282206,3.07
24/10/2019,100,7600000,75(-1.32 %),100,7600000,0,0,5282406,3.07
25/10/2019,550,41250000,74.7(-0.40 %),550,41250000,0,0,5281856,3.07
28/10/2019,0,0,74.9(0.27 %),0,0,0,0,5281856,3.07
29/10/2019,0,0,74.4(-0.67 %),0,0,0,0,5281856,3.07
30/10/2019,0,0,74.9(0.67 %),0,0,0,0,5281856,3.07
31/10/2019,50,3730000,74(-1.20 %),50,3730000,0,0,5281806,3.07
01/11/2019,0,0,74(0.00 %),0,0,0,0,5281806,3.07
04/11/2019,0,0,74(0.00 %),0,0,0,0,5281806,3.07
05/11/2019,0,0,73.6(-0.54 %),0,0,0,0,5281806,3.07
06/11/2019,0,0,74(0.54 %),0,0,0,0,5281806,3.07
07/11/2019,0,0,74(0.00 %),0,0,0,0,5281806,3.07
08/11/2019,0,0,73.9(-0.14 %),0,0,0,0,5281806,3.07
11/11/2019,-200,-14780000,73.5(-0.54 %),0,0,200,14780000,5282006,3.07
12/11/2019,300,21900000,73.2(-0.41 %),2300,168300000,2000,146400000,5279506,3.09
13/11/2019,0,0,73.1(-0.14 %),2000,146400000,2000,146400000,5277506,3.11
14/11/2019,600,43800000,72.9(-0.27 %),600,43800000,0,0,5277106,3.11
15/11/2019,0,0,73(0.14 %),0,0,0,0,5279106,3.09
18/11/2019,0,0,73(0.00 %),0,0,0,0,5281106,3.08
19/11/2019,0,0,73(0.00 %),0,0,0,0,5281106,3.08
20/11/2019,0,0,72.5(-0.68 %),0,0,0,0,5281106,3.08
21/11/2019,-3840,-277050000,71.5(-1.38 %),0,0,3840,277050000,5281106,3.08
22/11/2019,-1000,-72000000,72(0.70 %),0,0,1000,72000000,5285946,3.04
25/11/2019,-230,-16561000,71.9(-0.14 %),10,719000,240,17280000,5286176,3.03
26/11/2019,-3910,-282570000,72.1(0.28 %),0,0,3910,282570000,5290086,3.0
27/11/2019,450,32460000,72.2(0.14 %),450,32460000,0,0,5285486,3.04
28/11/2019,0,0,69(-4.43 %),0,0,0,0,5285726,3.04
29/11/2019,-10,-720000,72.7(5.36 %),0,0,10,720000,5289636,3.0
02/12/2019,-1300,-94510000,72(-0.96 %),0,0,1300,94510000,5289636,3.0
03/12/2019,-1820,-131370000,71.5(-0.69 %),20,1430000,1840,132800000,5289616,3.0
04/12/2019,0,0,71.2(-0.42 %),0,0,0,0,5291456,2.99
05/12/2019,-3000,-218700000,73(2.53 %),0,0,3000,218700000,5290926,2.99
06/12/2019,-1000,-73000000,73(0.00 %),0,0,1000,73000000,5295456,2.95
09/12/2019,-900,-65700000,73(0.00 %),100,7300000,1000,73000000,5292666,2.98
10/12/2019,0,0,71.8(-1.64 %),0,0,0,0,5296356,2.94
11/12/2019,-1000,-72500000,72.3(0.70 %),0,0,1000,72500000,5296666,2.94
12/12/2019,0,0,70.8(-2.07 %),0,0,0,0,5297356,2.94
13/12/2019,-1360,-98600000,72.4(2.26 %),0,0,1360,98600000,5297666,2.93
16/12/2019,0,0,72(-0.55 %),0,0,0,0,5298716,2.92
17/12/2019,0,0,71(-1.39 %),0,0,0,0,5298716,2.92
18/12/2019,0,0,71(0.00 %),0,0,0,0,5298716,2.92
19/12/2019,0,0,71(0.00 %),0,0,0,0,5298716,2.92
20/12/2019,0,0,71(0.00 %),0,0,0,0,5300026,2.91
23/12/2019,980,70660000,71(0.00 %),980,70660000,0,0,5299046,2.92
24/12/2019,-740,-52470000,70.9(-0.14 %),0,0,740,52470000,5299046,2.92
25/12/2019,0,0,71(0.14 %),0,0,0,0,5298476,2.93
26/12/2019,0,0,71(0.00 %),0,0,0,0,5299046,2.92
27/12/2019,40,2820000,70(-1.41 %),40,2820000,0,0,5299746,2.92
30/12/2019,-740,-52466000,70(0.00 %),0,0,740,52466000,5299176,2.92
31/12/2019,0,0,70(0.00 %),0,0,0,0,5299176,2.92
02/01/2020,0,0,71(1.43 %),0,0,0,0,5299746,2.92
03/01/2020,0,0,71.5(0.70 %),0,0,0,0,5299946,2.91
06/01/2020,0,0,71(-0.70 %),0,0,0,0,5299746,2.92
07/01/2020,0,0,71(0.00 %),0,0,0,0,5299746,2.92
08/01/2020,0,0,71(0.00 %),0,0,0,0,5299746,2.92
09/01/2020,0,0,71(0.00 %),0,0,0,0,5299946,2.91
10/01/2020,0,0,72(1.41 %),0,0,0,0,5299746,2.92
13/01/2020,-100,-7350000,74(2.78 %),0,0,100,7350000,5299846,2.91
14/01/2020,0,0,72.2(-2.43 %),0,0,0,0,5299846,2.91
15/01/2020,0,0,74(2.49 %),0,0,0,0,5299946,2.91
16/01/2020,0,0,73.5(-0.68 %),0,0,0,0,5300046,2.91
