Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/01/2020,0,0,73.5(0.00 %),0,0,0,0,5300046,2.91
20/01/2020,0,0,74.1(0.82 %),0,0,0,0,5300046,2.91
21/01/2020,0,0,75.8(2.29 %),0,0,0,0,5300046,2.91
22/01/2020,-100,-7580000,75(-1.06 %),0,0,100,7580000,5300146,2.91
30/01/2020,0,0,73.1(-2.53 %),0,0,0,0,5300146,2.91
31/01/2020,0,0,73(-0.14 %),0,0,0,0,5300146,2.91
03/02/2020,1450,103089000,71(-2.74 %),3000,208582000,1550,105493000,5300146,2.91
04/02/2020,0,0,73.5(3.52 %),0,0,0,0,5297146,2.94
05/02/2020,0,0,74.4(1.22 %),0,0,0,0,5297146,2.94
06/02/2020,0,0,73.9(-0.67 %),0,0,0,0,5300146,2.91
07/02/2020,1650,120120000,73.6(-0.41 %),1650,120120000,0,0,5297046,2.94
10/02/2020,0,0,73(-0.82 %),0,0,0,0,5298496,2.93
11/02/2020,-1570,-113200000,73.5(0.68 %),30,2190000,1600,115390000,5297016,2.94
12/02/2020,370,26670000,73.5(0.00 %),370,26670000,0,0,5299696,2.92
13/02/2020,20,1468000,73.4(-0.14 %),20,1468000,0,0,5299676,2.92
14/02/2020,210,15225000,74.5(1.50 %),210,15225000,0,0,5299466,2.92
17/02/2020,-10,-721000,73(-2.01 %),0,0,10,721000,5299476,2.92
18/02/2020,0,0,74(1.37 %),0,0,0,0,5299476,2.92
19/02/2020,10,750000,74.5(0.68 %),10,750000,0,0,5298006,2.93
20/02/2020,-50,-3705000,74(-0.67 %),0,0,50,3705000,5299516,2.92
21/02/2020,-690,-51090000,73.9(-0.14 %),40,2930000,730,54020000,5297976,2.93
24/02/2020,10,740000,73.8(-0.14 %),10,740000,0,0,5297966,2.93
25/02/2020,0,0,73.8(0.00 %),0,0,0,0,5300196,2.91
26/02/2020,0,0,73.7(-0.14 %),0,0,0,0,5298746,2.92
27/02/2020,0,0,73.5(-0.27 %),0,0,0,0,5300196,2.91
28/02/2020,0,0,73(-0.68 %),0,0,0,0,5298746,2.92
02/03/2020,0,0,73(0.00 %),0,0,0,0,5298746,2.92
03/03/2020,230,16690000,73(0.00 %),230,16690000,0,0,5298516,2.93
04/03/2020,0,0,73(0.00 %),0,0,0,0,5298516,2.93
05/03/2020,550,39875000,72(-1.37 %),550,39875000,0,0,5297966,2.93
06/03/2020,300,21480000,72(0.00 %),300,21480000,0,0,5297666,2.93
09/03/2020,680,45560000,67(-6.94 %),680,45560000,0,0,5296986,2.94
10/03/2020,30,2090000,69.5(3.73 %),30,2090000,0,0,5296954,2.94
11/03/2020,0,0,65(-6.47 %),0,0,0,0,5296956,2.94
12/03/2020,150,9170000,61.4(-5.54 %),150,9170000,0,0,5296804,2.94
13/03/2020,2170,128030000,61.5(0.16 %),2170,128030000,0,0,5294634,2.96
16/03/2020,0,0,62.7(1.95 %),0,0,0,0,5294634,2.96
17/03/2020,-2910,-183269000,64(2.07 %),0,0,2910,183269000,5297546,2.93
18/03/2020,0,0,64.2(0.31 %),0,0,0,0,5297546,2.93
19/03/2020,0,0,64.2(0.00 %),0,0,0,0,5294634,2.96
20/03/2020,-3040,-195168000,64.2(0.00 %),0,0,3040,195168000,5300586,2.91
23/03/2020,0,-1200000,62(-3.43 %),1000,63000000,1000,64200000,5296544,2.94
24/03/2020,-30,-1794000,65(4.84 %),10,650000,40,2444000,5300616,2.91
25/03/2020,-940,-61100000,65(0.00 %),10,650000,950,61750000,5301556,2.9
26/03/2020,-460,-29900000,66.5(2.31 %),0,0,460,29900000,5302016,2.9
27/03/2020,0,0,64.3(-3.31 %),0,0,0,0,5300604,2.91
30/03/2020,0,0,64(-0.47 %),0,0,0,0,5301554,2.9
31/03/2020,0,0,64.9(1.41 %),0,0,0,0,5302016,2.9
01/04/2020,0,0,65.7(1.23 %),0,0,0,0,5302014,2.9
03/04/2020,0,0,67(1.98 %),0,0,0,0,5302014,2.9
06/04/2020,0,0,71.6(6.87 %),0,0,0,0,5302014,2.9
07/04/2020,-10,-770000,73.4(2.51 %),20,1380000,30,2150000,5301994,2.9
08/04/2020,1100,79250000,72(-1.91 %),1100,79250000,0,0,5300924,2.91
09/04/2020,0,0,72(0.00 %),0,0,0,0,5300894,2.91
10/04/2020,0,0,71.5(-0.69 %),0,0,0,0,5300924,2.91
13/04/2020,0,0,71.5(0.00 %),0,0,0,0,5300924,2.91
14/04/2020,-9190,-631230000,68(-4.90 %),0,0,9190,631230000,5300924,2.91
15/04/2020,0,0,68(0.00 %),0,0,0,0,5300924,2.91
16/04/2020,0,0,69.5(2.21 %),0,0,0,0,5310114,2.83
17/04/2020,0,0,71.5(2.88 %),0,0,0,0,5310114,2.83
20/04/2020,-11700,-798164000,68(-4.90 %),0,0,11700,798164000,5321814,2.72
21/04/2020,0,0,70.5(3.68 %),0,0,0,0,5310114,2.83
22/04/2020,-170040,-11607880000,72(2.13 %),15400,1047200000,185440,12655080000,5294714,2.96
23/04/2020,0,0,72(0.00 %),0,0,0,0,5306414,2.86
24/04/2020,0,0,72(0.00 %),0,0,0,0,5491854,1.24
27/04/2020,3270,233154000,70.5(-2.08 %),3270,233154000,0,0,5488584,1.27
28/04/2020,0,0,71.5(1.42 %),0,0,0,0,5488584,1.27
29/04/2020,0,0,72(0.70 %),0,0,0,0,5488584,1.27
04/05/2020,180,12920000,74(2.78 %),180,12920000,0,0,5488404,1.27
05/05/2020,0,0,78(5.41 %),0,0,0,0,5488584,1.27
06/05/2020,-480,-40820000,83.4(6.92 %),630,51200000,1110,92020000,5487774,1.28
07/05/2020,130,10240000,84.1(0.84 %),370,31120000,240,20880000,5487404,1.28
08/05/2020,9950,838095000,85.9(2.14 %),9950,838095000,0,0,5478984,1.36
11/05/2020,1050,69296310,82.5(-3.96 %),1050,69296310,0,0,5477934,1.37
12/05/2020,620,51150000,82(-0.61 %),620,51150000,0,0,5477134,1.37
13/05/2020,850,70635000,84.5(3.05 %),850,70635000,0,0,5476464,1.38
14/05/2020,3540,294170000,83(-1.78 %),3540,294170000,0,0,5472744,1.41
15/05/2020,-1000,-85000000,84.5(1.81 %),0,0,1000,85000000,5472744,1.41
18/05/2020,0,0,85.9(1.66 %),0,0,0,0,5473924,1.4
19/05/2020,400,33440000,85(-1.05 %),400,33440000,0,0,5472344,1.41
20/05/2020,0,0,84.5(-0.59 %),0,0,0,0,5473524,1.4
21/05/2020,2000,167800000,84.1(-0.47 %),2000,167800000,0,0,5471344,1.42
22/05/2020,0,0,84(-0.12 %),0,0,0,0,5471524,1.42
25/05/2020,3720,302737000,83.3(-0.83 %),4520,367937000,800,65200000,5467804,1.45
26/05/2020,4000,331000000,82.9(-0.48 %),4000,331000000,0,0,5462824,1.5
27/05/2020,0,0,77.2(-6.88 %),0,0,0,0,5463804,1.49
28/05/2020,-1500,-119720000,81.4(5.44 %),0,0,1500,119720000,5463624,1.49
29/05/2020,5600,442400000,80(-1.72 %),5600,442400000,0,0,5459704,1.52
01/06/2020,0,0,79.6(-0.50 %),0,0,0,0,5458024,1.54
02/06/2020,3600,286529000,79.5(-0.13 %),3600,286529000,0,0,5454424,1.57
03/06/2020,8120,642670000,79.4(-0.13 %),8120,642670000,0,0,5447804,1.63
04/06/2020,4820,380790000,79.4(0.00 %),4820,380790000,0,0,5442984,1.67
05/06/2020,1290,101950000,79(-0.50 %),1290,101950000,0,0,5441694,1.68
08/06/2020,-1600,-125780000,80(1.27 %),0,0,1600,125780000,5443084,1.67
09/06/2020,0,0,79(-1.25 %),0,0,0,0,5443084,1.67
10/06/2020,30,2340000,78.5(-0.63 %),30,2340000,0,0,5443054,1.67
11/06/2020,100,7800000,77.4(-1.40 %),100,7800000,0,0,5442954,1.67
12/06/2020,450,34790000,77.3(-0.13 %),500,38640000,50,3850000,5442084,1.68
15/06/2020,-1560,-116615000,74(-4.27 %),30,2265000,1590,118880000,5444064,1.66
16/06/2020,-3350,-247640000,74.9(1.22 %),560,41100000,3910,288740000,5441494,1.68
17/06/2020,1260,92740000,74.8(-0.13 %),1260,92740000,0,0,5440284,1.69
18/06/2020,0,0,74.5(-0.40 %),0,0,0,0,5441874,1.68
19/06/2020,1250,93750000,75.3(1.07 %),1250,93750000,0,0,5444904,1.65
22/06/2020,2000,150760000,75.4(0.13 %),2000,150760000,0,0,5442904,1.67
23/06/2020,0,0,75.5(0.13 %),0,0,0,0,5442534,1.67
24/06/2020,0,0,75.5(0.00 %),0,0,0,0,5442534,1.67
25/06/2020,0,0,75.3(-0.26 %),0,0,0,0,5442534,1.67
26/06/2020,0,0,75(-0.40 %),0,0,0,0,5442904,1.67
29/06/2020,30,2130000,74.8(-0.27 %),60,4370000,30,2240000,5442474,1.67
30/06/2020,0,0,74.8(0.00 %),0,0,0,0,5442874,1.67
01/07/2020,0,0,75(0.27 %),0,0,0,0,5442474,1.67
02/07/2020,1340,99170000,74.9(-0.13 %),1340,99170000,0,0,5441164,1.69
03/07/2020,15890,1159970000,75(0.13 %),15890,1159970000,0,0,5425274,1.82
06/07/2020,0,0,75(0.00 %),0,0,0,0,5425244,1.82
07/07/2020,0,0,75(0.00 %),0,0,0,0,5425274,1.82
08/07/2020,0,0,74.7(-0.40 %),0,0,0,0,5425244,1.82
09/07/2020,110,8217000,75(0.40 %),110,8217000,0,0,5425134,1.82
10/07/2020,1370,102580000,75.1(0.13 %),2770,207610000,1400,105030000,5422394,1.85
13/07/2020,1240,93000000,75.1(0.00 %),1240,93000000,0,0,5421154,1.86
14/07/2020,2960,225330000,78(3.86 %),3000,228410000,40,3080000,5418154,1.89
15/07/2020,0,0,80.2(2.82 %),0,0,0,0,5419554,1.87
16/07/2020,6870,549745000,80.5(0.37 %),7950,636685000,1080,86940000,5412694,1.93
17/07/2020,2130,171470000,80.8(0.37 %),2130,171470000,0,0,5409514,1.96
20/07/2020,0,0,83.9(3.84 %),0,0,0,0,5410564,1.95
21/07/2020,-10,-850000,85.6(2.03 %),0,0,10,850000,5410574,1.95
22/07/2020,5970,510600000,85.3(-0.35 %),5970,510600000,0,0,5404624,2.0
23/07/2020,7250,617050000,84.9(-0.47 %),7250,617050000,0,0,5397374,2.07
24/07/2020,3900,330430000,81.2(-4.36 %),3900,330430000,0,0,5393454,2.1
27/07/2020,39010,3128712000,79.5(-2.09 %),39010,3128712000,0,0,5354444,2.44
28/07/2020,10550,832290000,83(4.40 %),10550,832290000,0,0,5343924,2.53
29/07/2020,14340,1137480000,81.8(-1.45 %),14340,1137480000,0,0,5329584,2.66
30/07/2020,0,0,79.3(-3.06 %),0,0,0,0,5329584,2.66
31/07/2020,5520,436980000,80.9(2.02 %),5520,436980000,0,0,5324064,2.7
03/08/2020,500,40500000,84.8(4.82 %),500,40500000,0,0,5323564,2.71
04/08/2020,1000,86000000,85.3(0.59 %),1000,86000000,0,0,5323064,2.71
05/08/2020,0,0,85.5(0.23 %),0,0,0,0,5323064,2.71
06/08/2020,9310,808510000,89.5(4.68 %),9310,808510000,0,0,5313254,2.8
07/08/2020,0,0,88.1(-1.56 %),0,0,0,0,5313754,2.79
10/08/2020,2700,238247000,91.9(4.31 %),2730,240986000,30,2739000,5311054,2.82
11/08/2020,0,0,94.8(3.16 %),0,0,0,0,5311054,2.82
12/08/2020,10,930000,94.5(-0.32 %),10,930000,0,0,5311044,2.82
13/08/2020,640,59930000,93.5(-1.06 %),640,59930000,0,0,5309904,2.83
14/08/2020,2050,191640000,93.8(0.32 %),2050,191640000,0,0,5307854,2.84
17/08/2020,350,32330000,92.4(-1.49 %),350,32330000,0,0,5308004,2.84
18/08/2020,3900,359540000,95(2.81 %),3900,359540000,0,0,5303604,2.88
19/08/2020,0,0,99(4.21 %),0,0,0,0,5304104,2.88
20/08/2020,-10,-990000,99.8(0.81 %),0,0,10,990000,5304114,2.88
21/08/2020,20,2000000,102.6(2.81 %),20,2000000,0,0,5303584,2.88
24/08/2020,430,45009000,103(0.39 %),460,48162000,30,3153000,5303664,2.88
25/08/2020,0,0,102.9(-0.10 %),0,0,0,0,5303664,2.88
26/08/2020,10,1013000,101.2(-1.65 %),10,1013000,0,0,5303654,2.88
27/08/2020,1220,123680000,101.5(0.30 %),1220,123680000,0,0,5301934,2.9
28/08/2020,210,21310000,102.9(1.38 %),240,24360000,30,3050000,5301694,2.9
31/08/2020,1070,109140000,102(-0.87 %),1070,109140000,0,0,5301154,2.9
01/09/2020,3000,306100000,101.5(-0.49 %),3000,306100000,0,0,5297624,2.93
03/09/2020,4600,467210000,102(0.49 %),4810,488630000,210,21420000,5292844,2.98
04/09/2020,1000,101500000,101.7(-0.29 %),1000,101500000,0,0,5291844,2.98
07/09/2020,0,0,102.2(0.49 %),0,0,0,0,5291844,2.98
08/09/2020,0,0,100.9(-1.27 %),0,0,0,0,5295024,2.96
09/09/2020,790,79560000,101.1(0.20 %),790,79560000,0,0,5291264,2.99
10/09/2020,860,87020000,101.1(0.00 %),1040,105120000,180,18100000,5290224,3.0
11/09/2020,-130,-13160000,101.2(0.10 %),0,0,130,13160000,5290224,3.0
14/09/2020,3210,333240000,105(3.75 %),3210,333240000,0,0,5290294,3.0
15/09/2020,2280,237576000,104.8(-0.19 %),2480,258416000,200,20840000,5288014,3.02
16/09/2020,1040,109170000,104.9(0.10 %),1040,109170000,0,0,5283804,3.05
17/09/2020,110,11550000,104.9(0.00 %),110,11550000,0,0,5283694,3.05
18/09/2020,0,0,103.8(-1.05 %),0,0,0,0,5286864,3.03
21/09/2020,0,0,103.2(-0.58 %),0,0,0,0,5286864,3.03
22/09/2020,0,0,104.5(1.26 %),0,0,0,0,5286864,3.03
23/09/2020,-200,-20720000,103.2(-1.24 %),0,0,200,20720000,5287064,3.03
24/09/2020,0,0,104(0.78 %),0,0,0,0,5287064,3.03
25/09/2020,0,0,103.1(-0.87 %),0,0,0,0,5287064,3.03
28/09/2020,0,0,103.2(0.10 %),0,0,0,0,5287064,3.03
29/09/2020,0,0,102(-1.16 %),0,0,0,0,5287064,3.03
30/09/2020,0,0,103.8(1.76 %),0,0,0,0,5284094,3.05
01/10/2020,440,44880000,103.5(-0.29 %),440,44880000,0,0,5283654,3.06
02/10/2020,-970,-99890000,103.4(-0.10 %),30,3110000,1000,103000000,5283624,3.06
05/10/2020,20,2070000,103.6(0.19 %),20,2070000,0,0,5283604,3.06
06/10/2020,630,66070000,104.2(0.58 %),630,66070000,0,0,5284414,3.05
07/10/2020,80,8440000,111.4(6.91 %),80,8440000,0,0,5284334,3.05
08/10/2020,90,9785000,111.8(0.36 %),790,87295000,700,77510000,5284244,3.05
09/10/2020,0,0,110.6(-1.07 %),0,0,0,0,5284244,3.05
12/10/2020,100,11240000,107.5(-2.80 %),100,11240000,0,0,5283004,3.06
13/10/2020,0,0,111(3.26 %),0,0,0,0,5283704,3.05
14/10/2020,0,0,111.5(0.45 %),0,0,0,0,5284144,3.05
15/10/2020,20,2260000,112.9(1.26 %),20,2260000,0,0,5283684,3.05
16/10/2020,-10,-1130000,114.3(1.24 %),0,0,10,1130000,5284134,3.05
19/10/2020,0,0,115(0.61 %),0,0,0,0,5283684,3.05
20/10/2020,0,0,114(-0.87 %),0,0,0,0,5284134,3.05
21/10/2020,-10,-1219000,121.9(6.93 %),0,0,10,1219000,5284144,3.05
22/10/2020,-780,-99110000,126(3.36 %),10,1280000,790,100390000,5283684,3.05
23/10/2020,0,0,127.4(1.11 %),0,0,0,0,5284924,3.04
26/10/2020,-30,-3726000,126(-1.10 %),0,0,30,3726000,5284954,3.04
27/10/2020,0,0,125(-0.79 %),0,0,0,0,5284484,3.05
28/10/2020,0,0,123.8(-0.96 %),0,0,0,0,5284954,3.04
29/10/2020,400,49960000,124.9(0.89 %),400,49960000,0,0,5284554,3.05
30/10/2020,0,0,125.9(0.80 %),0,0,0,0,5284114,3.05
02/11/2020,0,0,125(-0.71 %),0,0,0,0,5284114,3.05
03/11/2020,0,0,124.5(-0.40 %),0,0,0,0,5284114,3.05
04/11/2020,600,74950000,127.9(2.73 %),600,74950000,0,0,5283514,3.06
05/11/2020,1680,213360000,127(-0.70 %),1680,213360000,0,0,5281834,3.07
06/11/2020,100,13100000,131.5(3.54 %),100,13100000,0,0,5281734,3.07
09/11/2020,-1980,-260373000,131.5(0.00 %),10,1312000,1990,261685000,5283714,3.05
10/11/2020,-1420,-186730000,131.4(-0.08 %),0,0,1420,186730000,5281724,3.07
11/11/2020,-2320,-305040000,128.5(-2.21 %),0,0,2320,305040000,5281724,3.07
12/11/2020,-10,-1300000,129(0.39 %),0,0,10,1300000,5283714,3.05
13/11/2020,10,1290000,129(0.00 %),10,1290000,0,0,5287454,3.02
16/11/2020,-1370,-176480000,127.6(-1.09 %),0,0,1370,176480000,5287444,3.02
17/11/2020,-1600,-205380000,127.6(0.00 %),290,36540000,1890,241920000,5287164,3.02
18/11/2020,-5520,-706980000,129(1.10 %),330,42570000,5850,749550000,5295944,2.95
19/11/2020,0,-10000,127.8(-0.93 %),10,1280000,10,1290000,5295944,2.95
20/11/2020,-1000,-127700000,126.4(-1.10 %),0,0,1000,127700000,5296944,2.94
23/11/2020,-1590,-201989000,127.1(0.55 %),0,0,1590,201989000,5298534,2.93
24/11/2020,-2240,-284704000,0(0.00 %),0,0,2240,284704000,5300774,2.91
25/11/2020,-10,-1280000,127.5(-1.16 %),0,0,10,1280000,5296944,2.94
26/11/2020,0,0,127.8(0.24 %),0,0,0,0,5296944,2.94
27/11/2020,-1340,-171090000,127.8(0.00 %),0,0,1340,171090000,5300774,2.91
30/11/2020,-3420,-436240000,127.7(-0.08 %),0,0,3420,436240000,5300784,2.91
01/12/2020,0,0,126.8(-0.70 %),0,0,0,0,5300784,2.91
02/12/2020,-1000,-126800000,126(-0.63 %),0,0,1000,126800000,5301784,2.9
03/12/2020,-9990,-1267720000,128(1.59 %),10,1280000,10000,1269000000,5311774,2.81
04/12/2020,0,0,127.9(-0.08 %),0,0,0,0,5305534,2.86
07/12/2020,-5400,-692010000,132.1(3.28 %),0,0,5400,692010000,5317174,2.76
08/12/2020,-2590,-345280000,133.5(1.06 %),10,1320000,2600,346600000,5319764,2.74
09/12/2020,-203,-271480000,133.9(0.30 %),0,0,203,271480000,5316524,2.77
10/12/2020,0,0,131.2(-2.02 %),0,0,0,0,5321924,2.72
11/12/2020,-5690,-761395000,134(2.13 %),310,41205000,6000,802600000,5327484,2.67
14/12/2020,3130,414945000,133(-0.75 %),3150,417605000,20,2660000,5324354,2.7
15/12/2020,10,1330000,133(0.00 %),10,1330000,0,0,5323084,2.71
16/12/2020,-430,-56760000,130.8(-1.65 %),0,0,430,56760000,5324774,2.7
17/12/2020,-220,-28653000,129(-1.38 %),160,20928000,380,49581000,5324994,2.7
18/12/2020,-9640,-1229853000,129.9(0.70 %),0,0,9640,1229853000,5334634,2.61
21/12/2020,-310,-40390000,129(-0.69 %),190,24560000,500,64950000,5334944,2.61
22/12/2020,0,0,129.5(0.39 %),0,0,0,0,5329564,2.66
23/12/2020,-265,-338510000,127.6(-1.47 %),0,0,265,338510000,5339204,2.57
24/12/2020,160,20650000,127.1(-0.39 %),160,20650000,0,0,5339544,2.57
25/12/2020,-11250,-1457017000,131.6(3.54 %),230,30655000,11480,1487672000,5348684,2.49
28/12/2020,-2010,-267400000,132(0.30 %),0,0,2010,267400000,5341964,2.55
29/12/2020,-12600,-1684050000,136.1(3.11 %),0,0,12600,1684050000,5363294,2.36
30/12/2020,-60,0,137.5(1.03 %),40,0,100,0,5363354,2.36
31/12/2020,-12,-16350000,137.9(0.29 %),0,0,12,16350000,5355414,2.43
04/01/2021,-1820,-2525220000,139.5(1.16 %),50,69110000,1870,2594330000,5367514,2.33
05/01/2021,-22500,-3160950000,146.5(5.02 %),0,0,22500,3160950000,5390014,2.13
06/01/2021,-10,-15170000,144.2(-1.57 %),300,440300000,310,455470000,5364734,2.35
07/01/2021,-1420,-2099080000,154(6.80 %),0,0,1420,2099080000,5383434,2.19
08/01/2021,0,0,150.1(-2.53 %),0,0,0,0,5405934,1.99
11/01/2021,0,0,156(3.93 %),0,0,0,0,5409034,1.96
12/01/2021,0,0,153.1(-1.86 %),0,0,0,0,5423234,1.84
13/01/2021,0,0,152(-0.72 %),0,0,0,0,5404314,2.01
14/01/2021,0,0,149.3(-1.78 %),0,0,0,0,5404314,2.01
15/01/2021,0,0,149.3(0.00 %),0,0,0,0,5423234,1.84
18/01/2021,-100,-15950000,153.3(2.68 %),0,0,100,15950000,5404414,2.01
19/01/2021,0,0,146(-4.76 %),0,0,0,0,5423234,1.84
20/01/2021,0,0,150.5(3.08 %),0,0,0,0,5404414,2.01
21/01/2021,0,0,157.5(4.65 %),0,0,0,0,5404414,1.91
22/01/2021,0,0,159(0.95 %),0,0,0,0,5404414,2.01
25/01/2021,0,0,170.1(6.98 %),0,0,0,0,5423314,1.84
26/01/2021,0,0,178.9(5.17 %),0,0,0,0,5404414,2.01
27/01/2021,100,17410000,172(-3.86 %),100,17410000,0,0,5404314,2.01
28/01/2021,0,0,160(-6.98 %),0,0,0,0,5423214,1.84
29/01/2021,400,63200000,158(-1.25 %),400,63200000,0,0,5403914,2.01
01/02/2021,70,109980000,149(-5.70 %),70,109980000,0,0,5422084,1.85
02/02/2021,-800,-116480000,157(5.37 %),0,0,800,116480000,5423584,1.84
03/02/2021,0,0,162(3.18 %),0,0,0,0,5423584,1.84
04/02/2021,2500,394000000,160(-1.23 %),2500,394000000,0,0,5421084,1.86
05/02/2021,0,0,157.3(-1.69 %),0,0,0,0,5421084,1.86
08/02/2021,400,61750000,153(-2.73 %),400,61750000,0,0,5420684,1.86
09/02/2021,110,172100000,156(1.96 %),110,172100000,0,0,5418884,1.88
17/02/2021,700,113260000,166.9(6.99 %),1200,196210000,500,82950000,5418884,1.88
18/02/2021,9900,1714610000,175(4.85 %),11000,1909400000,1100,194790000,5408984,1.97
19/02/2021,6900,1211990000,174.5(-0.29 %),6900,1211990000,0,0,5402084,2.03
22/02/2021,-200,-34360000,174.5(0.00 %),400,70230000,600,104590000,5402284,2.02
23/02/2021,40,69580000,178(2.01 %),60,104560000,20,34980000,5400384,2.04
24/02/2021,100,173970000,175(-1.69 %),180,312690000,80,138720000,5398584,2.06
25/02/2021,-50,-92830000,187.2(6.97 %),20,36670000,70,129500000,5398984,2.05
26/02/2021,130,259670000,200.3(7.00 %),160,318770000,30,59100000,5397584,2.06
01/03/2021,30,65190000,214.3(6.99 %),70,149080000,40,83890000,5397684,2.06
02/03/2021,570,1258860000,215.2(0.42 %),720,1583870000,150,325010000,5391184,2.12
03/03/2021,300,63540000,211.6(-1.67 %),600,127580000,300,64040000,5392384,2.11
04/03/2021,900,195480000,216(2.08 %),1000,216980000,100,21500000,5391484,2.12
05/03/2021,160,342000000,213.5(-1.16 %),210,449190000,50,107190000,5389684,2.13
08/03/2021,750,1680990000,228.4(6.98 %),750,1680990000,0,0,5382484,2.2
09/03/2021,3500,819350000,234.4(2.63 %),5200,1218930000,1700,399580000,5378884,2.23
10/03/2021,1700,398480000,234.5(0.04 %),3200,749460000,1500,350980000,5377184,2.24
11/03/2021,100,23410000,232.2(-0.98 %),1500,350170000,1400,326760000,5377084,2.24
12/03/2021,0,50000,228.5(-1.59 %),1100,254050000,1100,254000000,5377084,2.24
15/03/2021,-90,-201270000,224.5(-1.75 %),110,247180000,200,448450000,5374234,2.27
16/03/2021,600,133350000,225(0.22 %),600,133350000,0,0,5377384,2.24
17/03/2021,130,294970000,234(4.84 %),130,294970000,0,0,5374834,2.26
18/03/2021,400,91630000,234.4(0.17 %),600,138340000,200,46710000,5375684,2.25
19/03/2021,400,93240000,234(-0.17 %),900,209710000,500,116470000,5375284,2.26
22/03/2021,10,24380000,231(-1.28 %),60,139240000,50,114860000,5374734,2.26
23/03/2021,-300,-68850000,227.8(-1.39 %),200,45420000,500,114270000,5375484,2.26
24/03/2021,-500,-112880000,225.9(-0.83 %),200,45460000,700,158340000,5375984,2.25
25/03/2021,-20,-46590000,222.1(-1.68 %),40,88780000,60,135370000,5375134,2.26
26/03/2021,10,21690000,221.5(-0.27 %),40,88410000,30,66720000,5375234,2.26
29/03/2021,450,1011330000,225(1.58 %),470,1056100000,20,44770000,5371234,2.29
30/03/2021,60,134960000,227.7(1.20 %),60,134960000,0,0,5371234,2.29
31/03/2021,-500,-113170000,222(-2.50 %),200,45260000,700,158430000,5371484,2.29
01/04/2021,-4200,-942430000,222(0.00 %),400,89650000,4600,1032080000,5371534,2.29
02/04/2021,-500,-1104660000,221(-0.45 %),60,133350000,560,1238010000,5370534,2.3
05/04/2021,-5900,-1306160000,219.7(-0.59 %),200,44620000,6100,1350780000,5382434,2.2
06/04/2021,-280,-615350000,218.1(-0.73 %),0,0,280,615350000,5375634,2.26
07/04/2021,-140,-304480000,217.5(-0.28 %),110,239690000,250,544170000,5380134,2.22
08/04/2021,1100,239910000,217.4(-0.05 %),1800,392720000,700,152810000,5385534,2.17
09/04/2021,0,2690000,222.5(2.35 %),60,133880000,60,131190000,5386634,2.16
12/04/2021,-500,-113990000,230(3.37 %),200,45520000,700,159510000,5386034,2.16
13/04/2021,-100,-22280000,224.9(-2.22 %),100,22760000,200,45040000,5386134,2.16
14/04/2021,-70,-158200000,230(2.27 %),40,90730000,110,248930000,5671484,2.03
15/04/2021,-200,-44940000,227.4(-1.13 %),300,68730000,500,113670000,5387034,2.31
16/04/2021,-600,-134450000,223.9(-1.54 %),100,22640000,700,157090000,5387634,4.6
