Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/04/2021,-700,-158830000,239.5(6.97 %),300,70140000,1000,228970000,5388334,4.59
20/04/2021,-400,-91890000,238(-0.63 %),500,123050000,900,214940000,5388734,4.59
22/04/2021,-10,-25480000,238(0.00 %),40,96070000,50,121550000,5673084,2.02
23/04/2021,-200,-47070000,235(-1.26 %),200,46650000,400,93720000,5389034,4.59
26/04/2021,1200,275230000,226(-3.83 %),1500,343700000,300,68470000,5387834,4.6
27/04/2021,200,45200000,224(-0.88 %),700,156660000,500,111460000,5387634,4.6
28/04/2021,1300,291840000,225(0.45 %),1600,359050000,300,67210000,5386334,4.61
29/04/2021,120,272760000,228.8(1.69 %),120,272760000,0,0,5670984,2.04
04/05/2021,90,205190000,229(0.09 %),90,205190000,0,0,5670584,2.04
05/05/2021,500,113700000,225.4(-1.57 %),500,113700000,0,0,5670984,2.14
06/05/2021,-900,-203260000,225(-0.18 %),200,44980000,1100,248240000,5671884,2.13
07/05/2021,0,10000,224.2(-0.36 %),600,133200000,600,133190000,5671884,2.13
10/05/2021,3700,813790000,220(-1.87 %),4000,880040000,300,66250000,5668184,2.16
11/05/2021,-900,-197660000,224(1.82 %),1000,220120000,1900,417780000,5669084,2.15
12/05/2021,90,200710000,225.9(0.85 %),90,200710000,0,0,5665384,2.08
13/05/2021,200,44180000,223.9(-0.89 %),500,111420000,300,67240000,5667984,2.16
14/05/2021,100,23860000,232(3.62 %),300,70240000,200,46380000,5667884,2.06
17/05/2021,30,72550000,241.9(4.27 %),40,96640000,10,24090000,5666384,2.07
18/05/2021,300,75300000,240(-0.79 %),700,171260000,400,95960000,5667284,2.07
19/05/2021,0,-410000,239(-0.42 %),200,47170000,200,47580000,5667284,2.07
20/05/2021,-30,-71100000,232.9(-2.55 %),0,0,30,71100000,5666084,2.08
21/05/2021,120,278270000,232(-0.39 %),140,324650000,20,46380000,5665084,2.08
24/05/2021,1300,295460000,227(-2.16 %),2200,502270000,900,206810000,5665084,2.08
25/05/2021,500,113220000,226(-0.44 %),500,113220000,0,0,5664584,2.09
26/05/2021,1000,225300000,226(0.00 %),1000,225300000,0,0,5663584,2.1
27/05/2021,-500,-111550000,222.9(-1.37 %),100,22400000,600,133950000,5664084,2.09
28/05/2021,100,218780000,226.9(1.79 %),150,329800000,50,111020000,5661384,2.11
31/05/2021,40,90630000,227(0.04 %),40,90630000,0,0,5660984,2.12
01/06/2021,3000,672440000,223.7(-1.45 %),3000,672440000,0,0,5661584,2.11
02/06/2021,100,22500000,225(0.58 %),100,22500000,0,0,5661484,2.11
03/06/2021,160,361340000,227(0.89 %),160,361340000,0,0,5657384,2.15
04/06/2021,160,363370000,229(0.88 %),160,363370000,0,0,5655784,2.16
07/06/2021,6600,1435030000,213(-6.99 %),6700,1456820000,100,21790000,5651684,2.2
08/06/2021,270,540580000,198.5(-6.81 %),360,721500000,90,180920000,5645484,2.25
09/06/2021,1900,385520000,202.5(2.02 %),4200,838000000,2300,452480000,5647084,2.23
10/06/2021,440,891570000,198.8(-1.83 %),620,1253950000,180,362380000,5635184,2.33
11/06/2021,1770,3548340000,203(2.11 %),1770,3548340000,0,0,5618384,2.47
14/06/2021,770,1540960000,200(-1.48 %),810,1621230000,40,80270000,5612584,2.52
15/06/2021,2200,438260000,199(-0.50 %),2300,458100000,100,19840000,5615084,2.5
16/06/2021,700,136730000,194.3(-2.36 %),1900,372130000,1200,235400000,5614384,2.5
17/06/2021,160,307480000,194.3(0.00 %),230,443590000,70,136110000,5608284,2.55
18/06/2021,2300,443050000,193(-0.67 %),2300,443050000,0,0,5610484,2.54
21/06/2021,100,19160000,194.8(0.93 %),300,58140000,200,38980000,5610384,2.54
22/06/2021,13300,2614590000,202(3.70 %),13700,2693390000,400,78800000,5597084,2.65
23/06/2021,9700,1937510000,199(-1.49 %),11100,2217860000,1400,280350000,5587384,2.73
24/06/2021,70,143060000,197.9(-0.55 %),230,457950000,160,314890000,5580784,2.78
25/06/2021,-200,-391120000,195.9(-1.01 %),10,19700000,210,410820000,5581084,2.78
28/06/2021,-40,-81170000,204.3(4.29 %),60,125170000,100,206340000,5581884,2.77
29/06/2021,3500,717120000,205.4(0.54 %),3600,737610000,100,20490000,5585584,2.74
30/06/2021,360,727270000,202.6(-1.36 %),390,787620000,30,60350000,5578084,2.8
01/07/2021,-100,-20120000,198(-2.27 %),500,98500000,600,118620000,5579084,2.8
02/07/2021,180,358950000,202(2.02 %),270,537310000,90,178360000,5575984,2.82
05/07/2021,110,219720000,199(-1.49 %),120,239800000,10,20080000,5575084,2.83
06/07/2021,9900,1969070000,193.6(-2.71 %),10200,2028320000,300,59250000,5566284,2.9
07/07/2021,1100,2095620000,191(-1.34 %),1130,2153650000,30,58030000,5555084,3.0
08/07/2021,1100,2084970000,190.5(-0.26 %),1210,2293570000,110,208600000,5543084,3.09
09/07/2021,-5600,-1046930000,184(-3.41 %),700,130070000,6300,1177000000,5549884,3.04
12/07/2021,4300,762510000,172(-6.52 %),5500,975280000,1200,212770000,5545584,3.07
13/07/2021,1100,189090000,172(0.00 %),1200,206140000,100,17050000,5544484,3.08
14/07/2021,-40,-67850000,170(-1.16 %),90,152090000,130,219940000,5542734,3.1
15/07/2021,2100,354140000,171(0.59 %),2500,422140000,400,68000000,5542784,3.1
16/07/2021,-400,-68390000,169(-1.17 %),100,17210000,500,85600000,5543184,3.09
19/07/2021,40,65710000,164.8(-2.49 %),80,132750000,40,67040000,5541844,3.1
20/07/2021,1000,164760000,167.1(1.40 %),1100,181240000,100,16480000,5541784,3.11
21/07/2021,650,1111700000,172.5(3.23 %),680,1164180000,30,52480000,5534844,3.16
22/07/2021,20,34360000,172.4(-0.06 %),20,34360000,0,0,5535044,3.16
23/07/2021,4300,739350000,168.5(-2.26 %),4500,773140000,200,33790000,5530784,3.2
26/07/2021,100,16540000,168(-0.30 %),500,83820000,400,67280000,5530684,3.2
27/07/2021,570,974560000,171.3(1.96 %),570,974560000,0,0,5524744,3.25
28/07/2021,1260,2181020000,173.3(1.17 %),1260,2181020000,0,0,5512344,3.35
29/07/2021,5800,1003690000,172.9(-0.23 %),5900,1020940000,100,17250000,5506584,3.4
30/07/2021,-600,-103640000,173(0.06 %),400,68490000,1000,172130000,5507184,3.39
02/08/2021,3200,544280000,170.5(-1.45 %),3800,646660000,600,102380000,5506444,3.4
03/08/2021,11100,1879170000,168.5(-1.17 %),11300,1913060000,200,33890000,5495344,3.49
04/08/2021,9300,1569830000,168.4(-0.06 %),9300,1569830000,0,0,5486044,3.57
05/08/2021,8100,1372160000,169.6(0.71 %),8100,1372160000,0,0,5477944,3.63
06/08/2021,7200,1220920000,169.5(-0.06 %),7200,1220920000,0,0,5470744,3.69
09/08/2021,1700,287180000,169(-0.29 %),1700,287180000,0,0,5469044,3.71
10/08/2021,10900,1870430000,176(4.14 %),10900,1870430000,0,0,5458144,3.8
11/08/2021,-1400,-276180000,181.6(3.18 %),8400,1532600000,9800,1808780000,5459544,3.79
12/08/2021,6100,1105290000,178.6(-1.65 %),6500,1177050000,400,71760000,5453444,3.84
13/08/2021,8100,670700000,177.7(-0.50 %),8400,670700000,300,0,5445344,3.9
16/08/2021,4600,808450000,175(-1.52 %),4700,826140000,100,17690000,5440744,3.94
17/08/2021,1000,175800000,175(0.00 %),1000,175800000,0,0,5443344,3.92
18/08/2021,2300,403370000,176.8(1.03 %),2300,403370000,0,0,5438444,3.96
19/08/2021,600,106230000,178.5(0.96 %),600,106230000,0,0,5437844,3.97
20/08/2021,-100,-15430000,176.6(-1.06 %),1000,177690000,1100,193120000,5437944,3.97
23/08/2021,800,139030000,171.7(-2.77 %),1200,208850000,400,69820000,5437144,3.97
24/08/2021,-1400,-239070000,172(0.17 %),100,17000000,1500,256070000,5438544,3.96
25/08/2021,-1400,-237570000,169.1(-1.69 %),200,34020000,1600,271590000,5439944,3.95
26/08/2021,1300,222080000,171(1.12 %),1400,239080000,100,17000000,5438644,3.96
27/08/2021,1000,170910000,171.2(0.12 %),1000,170910000,0,0,5437644,3.97
30/08/2021,1700,296040000,174.9(2.16 %),1700,296040000,0,0,5435944,3.98
31/08/2021,3800,662890000,174(-0.51 %),3800,662890000,0,0,5432144,4.01
01/09/2021,1600,277440000,173(-0.57 %),1600,277440000,0,0,5427444,4.05
06/09/2021,1800,313840000,179.8(3.93 %),1800,313840000,0,0,5425644,4.07
07/09/2021,1000,178100000,177.5(-1.28 %),1000,178100000,0,0,5424644,4.08
08/09/2021,-500,-88380000,177(-0.28 %),100,17760000,600,106140000,5425144,4.07
09/09/2021,100,18040000,181(2.26 %),100,18040000,0,0,5425044,4.07
10/09/2021,500,89630000,187.5(3.59 %),800,146020000,300,56390000,5424544,4.08
13/09/2021,200,38560000,195.4(4.21 %),300,58060000,100,19500000,5424344,4.08
14/09/2021,100,18370000,195(-0.20 %),300,57270000,200,38900000,5424244,4.08
15/09/2021,300,58130000,194.5(-0.26 %),500,96730000,200,38600000,5423944,4.08
16/09/2021,-100,-19850000,196(0.77 %),100,19370000,200,39220000,5424044,4.08
17/09/2021,-2800,-559140000,200(2.04 %),600,118580000,3400,677720000,5426844,4.06
20/09/2021,-1900,-389990000,205.8(2.90 %),200,41520000,2100,431510000,5428744,4.04
21/09/2021,-15700,-3152460000,203.9(-0.92 %),100,19730000,15800,3172190000,5444444,3.91
22/09/2021,-1000,-202180000,203(-0.44 %),0,0,1000,202180000,5445444,3.9
23/09/2021,-700,-141150000,200(-1.48 %),0,0,700,141150000,5446144,3.9
24/09/2021,3400,676150000,198(-1.00 %),3900,775100000,500,98950000,5442744,3.93
27/09/2021,-1300,-257090000,197.1(-0.45 %),0,0,1300,257090000,5444044,3.91
28/09/2021,-400,-77840000,196.5(-0.30 %),400,78040000,800,155880000,5444444,3.91
29/09/2021,-1400,-276580000,201(2.29 %),400,79200000,1800,355780000,5445844,3.9
30/09/2021,2200,442230000,202.9(0.95 %),2200,442230000,0,0,5443644,3.92
01/10/2021,700,129770000,211(3.99 %),8500,1741350000,7800,1611580000,5441844,3.93
04/10/2021,-700,-147230000,212(0.47 %),0,0,700,147230000,5442544,3.93
05/10/2021,-800,-167780000,211(-0.47 %),0,0,800,167780000,5443344,3.92
06/10/2021,-900,-188010000,210.9(-0.05 %),200,41140000,1100,229150000,5444244,0.0
07/10/2021,-500,-104960000,209.1(-0.85 %),200,42200000,700,147160000,5444744,0.0
08/10/2021,-300,-63540000,209.5(0.19 %),0,0,300,63540000,5445044,0.0
11/10/2021,-1400,-250986000,211.8(1.10 %),300,41831000,1700,292817000,5446444,0.0
12/10/2021,-800,-168690000,209.6(-1.04 %),1000,210000000,1800,378690000,5447244,0.0
13/10/2021,-700,-146370000,207(-1.24 %),100,20990000,800,167360000,5447944,0.0
14/10/2021,-1100,-227750000,206.9(-0.05 %),600,123440000,1700,351190000,5449044,0.0
15/10/2021,-1000,-205720000,210(1.50 %),300,61930000,1300,267650000,5450044,0.0
18/10/2021,-900,-185300000,206.9(-1.48 %),100,20500000,1000,205800000,5450944,0.0
19/10/2021,-2000,-406060000,202.9(-1.93 %),0,0,2000,406060000,5452944,0.0
20/10/2021,-2000,-400500000,198(-2.41 %),100,19930000,2100,420430000,5454944,0.0
21/10/2021,0,-360000,197.5(-0.25 %),300,58410000,300,58770000,5452944,0.0
22/10/2021,100,19610000,196.6(-0.46 %),100,19610000,0,0,5452844,0.0
25/10/2021,1700,331600000,195.9(-0.36 %),1800,351100000,100,19500000,5451144,0.0
26/10/2021,-500,-97720000,195.8(-0.05 %),100,19510000,600,117230000,5451644,0.0
27/10/2021,-1800,-355750000,199.8(2.04 %),600,118060000,2400,473810000,5453444,0.0
28/10/2021,-1100,-220190000,199.9(0.05 %),0,0,1100,220190000,5454544,3.83
29/10/2021,9200,1822580000,196(-1.95 %),10300,2040560000,1100,217980000,5445344,3.9
01/11/2021,9600,1870510000,191(-2.55 %),16700,3233890000,7100,1363380000,5446244,3.9
02/11/2021,1600,314110000,187.9(-1.62 %),12600,2376830000,11000,2062720000,5444644,3.91
03/11/2021,0,0,187.8(-0.05 %),0,0,0,0,5444644,4.91
04/11/2021,0,0,187(-0.43 %),0,0,0,0,5444644,4.91
05/11/2021,0,0,192.5(2.94 %),0,0,0,0,5444644,4.91
08/11/2021,1400,265420000,189.9(-1.35 %),2100,398380000,700,132960000,5443244,4.92
09/11/2021,8700,1635720000,189.9(0.00 %),9400,1768500000,700,132780000,5434544,4.99
10/11/2021,3000,563934000,189.5(-0.21 %),3300,620327400,300,56393400,5431544,0.0
11/11/2021,2400,451000000,189(-0.26 %),3300,620600000,900,169600000,5432144,5.01
12/11/2021,-600,-112310000,188.4(-0.32 %),200,37300000,800,149610000,5432744,5.01
15/11/2021,200,37410000,186.5(-1.01 %),700,130660000,500,93250000,5432544,5.01
16/11/2021,-500,-94400000,188(0.80 %),400,74600000,900,169000000,5433044,5.01
17/11/2021,-2200,-413390000,187.7(-0.16 %),500,92630000,2700,506020000,5435244,4.99
18/11/2021,400,74490000,186.5(-0.64 %),1100,204950000,700,130460000,5434844,4.99
19/11/2021,-1500,-278440000,186.1(-0.21 %),300,55240000,1800,333680000,5436344,4.98
22/11/2021,-1600,-292550000,182.8(-1.77 %),200,36700000,1800,329250000,5437944,4.97
23/11/2021,1000,177520000,180(-1.53 %),1500,268380000,500,90860000,5436944,4.97
24/11/2021,-400,-71960000,184.3(2.39 %),200,36280000,600,108240000,5437344,4.97
25/11/2021,4700,873600000,186(0.92 %),4700,873600000,0,0,5432644,5.01
26/11/2021,6800,1263980000,186(0.00 %),7000,1301160000,200,37180000,5425844,0.0
29/11/2021,100,0,182.5(-1.88 %),500,0,400,0,5425744,0.0
30/11/2021,200,36170000,182.9(0.22 %),700,127470000,500,91300000,5425644,5.07
01/12/2021,-100,-18340000,183.3(0.22 %),0,0,100,18340000,5535294,4.16
02/12/2021,-200,-36580000,182.8(-0.27 %),0,0,200,36580000,5535494,4.16
03/12/2021,100,18130000,181.8(-0.55 %),300,54590000,200,36460000,5535394,4.16
06/12/2021,0,-1320000,175.1(-3.69 %),500,87730000,500,89050000,5535394,4.16
07/12/2021,-100,-17790000,178.2(1.77 %),0,0,100,17790000,5535494,4.16
08/12/2021,400,71610000,180(1.01 %),500,89500000,100,17890000,5535094,4.16
09/12/2021,-100,-18380000,178.9(-0.61 %),100,17600000,200,35980000,5535194,0.0
10/12/2021,-200,-35680000,178.5(-0.22 %),0,0,200,35680000,5535394,4.16
13/12/2021,600,108600000,177(-0.84 %),600,108600000,0,0,5534794,4.16
14/12/2021,-100,-17890000,176.6(-0.23 %),0,0,100,17890000,5534894,4.16
15/12/2021,0,0,177(0.23 %),0,0,0,0,5534894,4.16
16/12/2021,-300,-53070000,176.9(-0.06 %),0,0,300,53070000,5535194,4.16
17/12/2021,-200,-35960000,179.7(1.58 %),0,0,200,35960000,5535394,4.16
20/12/2021,-400,-72540000,181(0.72 %),0,0,400,72540000,5535794,4.15
21/12/2021,300,54200000,181.4(0.22 %),900,163390000,600,109190000,5535494,0.0
22/12/2021,900,162670000,179(-1.32 %),900,162670000,0,0,5534594,4.16
23/12/2021,-400,0,172.5(-3.63 %),0,0,400,0,5534994,0.0
24/12/2021,0,0,176.9(2.55 %),0,0,0,0,5534594,4.16
27/12/2021,2200,405900000,182(2.88 %),4500,812770000,2300,406870000,5531494,4.19
28/12/2021,-2600,-373630000,142(2.68 %),800,115320000,3400,488950000,5534094,2.18
29/12/2021,-2100,-292840000,138(-2.82 %),100,13800000,2200,306640000,5532894,4.18
30/12/2021,-1300,-174330000,135.4(-1.88 %),0,0,1300,174330000,5536294,4.15
31/12/2021,-1600,-213750000,135(-0.30 %),100,13400000,1700,227150000,5538394,4.13
04/01/2022,4900,657750000,134.8(-0.15 %),5000,671160000,100,13410000,5534694,4.16
05/01/2022,400,53970000,135.4(0.45 %),900,121320000,500,67350000,5535494,4.16
06/01/2022,2700,358930000,133.1(-1.70 %),3700,493930000,1000,135000000,5531894,4.19
07/01/2022,5000,668080000,133.5(0.30 %),5300,708170000,300,40090000,5527094,4.23
10/01/2022,13600,1447966900,133.5(0.00 %),14500,1567523800,900,119556900,5513594,4.34
11/01/2022,4900,647500000,132(-1.12 %),5300,700180000,400,52680000,5508594,4.38
12/01/2022,6100,782340000,128.5(-2.65 %),6900,886320000,800,103980000,5502674,4.43
13/01/2022,1000,128330000,129.2(0.54 %),2500,322470000,1500,194140000,5500574,4.45
14/01/2022,-1500,-193320000,129(-0.15 %),100,12840000,1600,206160000,5501274,4.44
17/01/2022,4400,557870000,126.9(-1.63 %),5000,634510000,600,76640000,5497774,4.47
18/01/2022,3400,418990000,125.3(-1.26 %),3700,456990000,300,38000000,5495674,4.49
19/01/2022,8900,1102130000,124(-1.04 %),10300,1276040000,1400,173910000,5485974,4.57
20/01/2022,2100,261730000,124.9(0.24 %),2200,274220000,100,12490000,5484074,4.58
21/01/2022,-37100,-4791570000,130.8(4.56 %),500,65090000,37600,4856660000,5484974,4.58
24/01/2022,-2600,-344910000,128(-2.14 %),3200,416230000,5800,761140000,5481874,4.6
25/01/2022,2100,268350000,128(0.00 %),3700,473300000,1600,204950000,5515774,4.32
26/01/2022,2200,269436300,129.1(0.86 %),3000,372078700,800,102642400,5518574,4.3
27/01/2022,0,-200000,128.9(-0.15 %),200,25580000,200,25780000,5519974,4.29
28/01/2022,-5800,-743560000,128.3(-0.47 %),0,0,5800,743560000,5520774,4.28
07/02/2022,1400,182570000,130(1.33 %),1700,221870000,300,39300000,5519274,4.29
08/02/2022,-5400,-708300000,131.3(1.00 %),1100,143590000,6500,851890000,5523974,4.25
09/02/2022,-2900,-395100000,135.5(3.20 %),3200,431540000,6100,826640000,5521074,4.28
10/02/2022,-1100,-149490000,134.9(-0.44 %),1200,162600000,2300,312090000,5526374,4.23
11/02/2022,-5600,-765020000,137(1.56 %),1600,216970000,7200,981990000,5530874,4.2
14/02/2022,-400,-54230000,135.5(-1.09 %),400,54170000,800,108400000,5532774,4.18
15/02/2022,-4600,-637750000,138.8(2.44 %),1200,164310000,5800,802060000,5538774,4.13
16/02/2022,600,82980000,138(-0.58 %),800,110720000,200,27740000,5538774,4.13
17/02/2022,-200,-27780000,137.7(-0.22 %),100,13770000,300,41550000,5544474,4.08
18/02/2022,1400,192440000,138(0.22 %),1400,192440000,0,0,5543274,4.09
21/02/2022,200,27670000,138.8(0.58 %),200,27670000,0,0,5543374,4.09
22/02/2022,-2700,-374260000,138(-0.58 %),600,82890000,3300,457150000,5542774,4.1
23/02/2022,-800,-113000000,141(2.17 %),1500,211300000,2300,324300000,5541274,4.11
24/02/2022,-2800,-397700000,140(-0.71 %),1200,168130000,4000,565830000,5543374,4.09
25/02/2022,-200,-28260000,140.7(0.50 %),0,0,200,28260000,5545674,4.07
28/02/2022,-200,-28090000,137.7(-2.13 %),400,55600000,600,83690000,5549274,4.04
01/03/2022,4200,582600000,139(0.94 %),4200,582600000,0,0,5545274,4.08
02/03/2022,-1500,-205540000,136.3(-1.94 %),700,95950000,2200,301490000,5545174,4.08
03/03/2022,-1500,-201490000,134.5(-1.32 %),2600,351810000,4100,553300000,5542574,4.1
04/03/2022,-6400,-856570000,131.6(-2.16 %),700,94410000,7100,950980000,5544074,4.09
07/03/2022,-3800,-503170000,134(1.82 %),1600,213270000,5400,716440000,5546574,4.07
08/03/2022,-2600,-346050000,134(0.00 %),1500,200180000,4100,546230000,5552174,4.02
09/03/2022,-400,-53340000,132.6(-1.04 %),1100,145760000,1500,199100000,5556474,3.98
10/03/2022,-5000,-662170000,132.3(-0.23 %),400,53050000,5400,715220000,5560174,3.95
11/03/2022,-1700,-224850000,132.1(-0.15 %),500,66010000,2200,290860000,5561174,3.94
14/03/2022,200,26530000,130.1(-1.51 %),800,105030000,600,78500000,5565774,3.91
15/03/2022,-300,-39080000,130.6(0.38 %),500,65080000,800,104160000,5567474,3.89
16/03/2022,0,0,131.8(0.92 %),0,0,0,0,5568074,3.89
17/03/2022,0,0,131(-0.61 %),0,0,0,0,5568874,3.88
18/03/2022,-200,-26270000,131(0.00 %),0,0,200,26270000,5568874,3.88
21/03/2022,-10600,-1389260000,131(0.00 %),0,0,10600,1389260000,5568874,3.88
22/03/2022,0,60000,131.5(0.38 %),100,13160000,100,13100000,5568974,3.88
23/03/2022,800,105600000,132.1(0.46 %),900,118800000,100,13200000,5578674,3.8
24/03/2022,600,79440000,132(-0.08 %),700,92690000,100,13250000,5578074,3.8
25/03/2022,-200,-26330000,137(3.79 %),0,0,200,26330000,5578174,3.8
28/03/2022,5400,727990000,135.4(-1.17 %),6300,850360000,900,122370000,5571974,3.86
29/03/2022,-700,-96550000,138(1.92 %),900,123150000,1600,219700000,5571274,3.86
30/03/2022,700,97000000,137.5(-0.36 %),1200,166500000,500,69500000,5570974,3.86
31/03/2022,0,0,137.1(-0.29 %),0,0,0,0,5572574,3.85
01/04/2022,800,109490000,137.5(0.29 %),800,109490000,0,0,5572274,3.85
04/04/2022,-800,-117000000,145(5.45 %),1300,184470000,2100,301470000,5570974,3.86
05/04/2022,-2600,-371140000,145(0.00 %),1600,229460000,4200,600600000,5569374,3.88
06/04/2022,800,115750000,145(0.00 %),800,115750000,0,0,5570674,3.87
07/04/2022,-200,-28520000,143.8(-0.83 %),300,43080000,500,71600000,5570874,2.03
08/04/2022,500,70830000,140.2(-2.50 %),600,85200000,100,14370000,5573974,3.84
12/04/2022,-3300,-462250000,140.5(0.21 %),500,70000000,3800,532250000,5577274,2.01
13/04/2022,-3200,-443690000,140.5(0.00 %),0,0,3200,443690000,5573974,3.84
14/04/2022,-200,-28130000,141.4(0.64 %),0,0,200,28130000,5577874,3.81
15/04/2022,-10400,-1359512600,150(6.08 %),800,115703200,11200,1475215800,5580274,3.79
18/04/2022,-2200,-336280000,154.6(3.07 %),0,0,2200,336280000,5580474,3.78
19/04/2022,1000,152890000,153(-1.03 %),2600,398860000,1600,245970000,5589074,3.71
20/04/2022,-100,-16070000,150.9(-1.37 %),600,90920000,700,106990000,5577974,2.0
21/04/2022,-3800,-567100000,145.1(-3.84 %),1700,252350000,5500,819450000,5590574,3.7
22/04/2022,900,129570000,145.8(0.48 %),2500,362730000,1600,233160000,5588774,3.72
25/04/2022,-1200,-171610000,140(-3.98 %),600,82870000,1800,254480000,5593674,3.68
26/04/2022,400,48080000,139(-0.71 %),3200,435600000,2800,387520000,5592074,3.69
27/04/2022,-100,-13940000,138(-0.72 %),100,13740000,200,27680000,5593774,3.67
28/04/2022,-100,-13900000,139.6(1.16 %),0,0,100,13900000,5596574,3.65
29/04/2022,-100,-14050000,139.5(-0.07 %),200,27710000,300,41760000,5596574,3.65
04/05/2022,-900,-125830000,140(0.36 %),0,0,900,125830000,5596674,3.65
05/05/2022,600,83710000,139(-0.71 %),1400,196000000,800,112290000,5596074,1.92
06/05/2022,-700,-96670000,138.1(-0.65 %),100,13810000,800,110480000,5596374,3.65
09/05/2022,400,52400000,131(-5.14 %),1900,248900000,1500,196500000,5595274,3.66
10/05/2022,1300,170040000,130.8(-0.15 %),1400,183120000,100,13080000,5594674,3.67
