Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/06/2023,-300,-31550000,104(-0.95 %),700,73450000,1000,105000000,10826992,2.82
06/06/2023,-2100,-212250000,104.5(0.48 %),4400,455330000,6500,667580000,10829092,2.81
07/06/2023,1300,134730000,104.1(-0.38 %),2000,207140000,700,72410000,10827792,2.81
08/06/2023,-2500,-265920000,105.9(1.73 %),1000,106600000,3500,372520000,10830292,2.8
09/06/2023,1000,109180000,112(5.76 %),1300,142630000,300,33450000,10829292,2.81
12/06/2023,200,21690000,112(0.00 %),3100,345990000,2900,324300000,10829092,2.81
13/06/2023,900,98010000,111(-0.89 %),1800,198050000,900,100040000,10828192,2.81
14/06/2023,1300,141860000,109(-1.80 %),1400,152760000,100,10900000,10826892,2.82
15/06/2023,200,21640000,109(0.00 %),300,32540000,100,10900000,10826692,2.82
16/06/2023,-1300,-141750000,110(0.92 %),1700,187020000,3000,328770000,10834592,2.79
19/06/2023,-600,-65510000,108.8(-1.09 %),0,0,600,65510000,10834692,2.78
20/06/2023,-500,-54470000,109.8(0.92 %),200,21660000,700,76130000,10835192,2.78
21/06/2023,-800,-87210000,110.9(1.00 %),1700,185690000,2500,272900000,10836392,2.78
22/06/2023,-7900,-862680000,109.2(-1.53 %),0,0,7900,862680000,10844292,2.74
23/06/2023,0,40000,109.3(0.09 %),200,21860000,200,21820000,10844292,2.74
26/06/2023,1500,165540000,112(2.47 %),2100,231640000,600,66100000,10845230,2.74
27/06/2023,1700,193110000,113.9(1.70 %),2100,238640000,400,45530000,10843530,2.75
28/06/2023,-100,-11290000,113(-0.79 %),0,0,100,11290000,10843630,2.75
29/06/2023,-800,-89550000,110.8(-1.95 %),100,11080000,900,100630000,10844430,2.74
30/06/2023,-400,-45030000,112.2(1.26 %),500,55680000,900,100710000,10844830,2.74
03/07/2023,800,89860000,113.3(0.98 %),900,101090000,100,11230000,10843860,2.74
04/07/2023,100,10920000,113.7(0.35 %),700,79290000,600,68370000,10843760,2.75
05/07/2023,1000,113360000,113.1(-0.53 %),1100,124760000,100,11400000,10842760,2.75
06/07/2023,1400,158510000,113.1(0.00 %),1400,158510000,0,0,10842264,2.75
07/07/2023,100,11310000,114.6(1.33 %),300,34120000,200,22810000,10842064,2.75
10/07/2023,200,23140000,115.7(0.96 %),400,46210000,200,23070000,10841864,2.75
11/07/2023,1000,115450000,114.5(-1.04 %),1000,115450000,0,0,10840864,2.76
12/07/2023,11100,1265470000,114(-0.44 %),11100,1265470000,0,0,10829764,2.81
13/07/2023,-2700,-305800000,114(0.00 %),500,56810000,3200,362610000,10832464,2.79
14/07/2023,0,-80000,114.1(0.09 %),300,34120000,300,34200000,11129190,2.74
17/07/2023,-3700,-424010000,115.8(1.49 %),2800,323050000,6500,747060000,11132890,2.79
18/07/2023,-76200,-8520500000,109(-5.87 %),2000,223660000,78200,8744160000,11209090,2.46
19/07/2023,-45200,-4788210000,105.8(-2.94 %),4700,504110000,49900,5292320000,11129730,2.73
20/07/2023,8000,866490000,106(0.19 %),8600,931330000,600,64840000,11121730,2.84
21/07/2023,3000,318420000,106(0.00 %),6600,700750000,3600,382330000,11118730,2.85
24/07/2023,2400,253000000,105.2(-0.75 %),6000,631240000,3600,378240000,11237230,2.28
25/07/2023,600,62930000,105.2(0.00 %),600,62930000,0,0,11240230,2.27
26/07/2023,600,62870000,105(-0.19 %),600,62870000,0,0,11239630,2.33
27/07/2023,-3200,-332190000,103.6(-1.33 %),0,0,3200,332190000,11242830,2.31
28/07/2023,-1300,-133810000,103.5(-0.10 %),1000,102600000,2300,236410000,11244130,2.31
31/07/2023,600,62920000,105.9(2.32 %),2200,230780000,1600,167860000,11243530,2.31
01/08/2023,1300,137600000,105.1(-0.76 %),1300,137600000,0,0,11243230,2.31
02/08/2023,0,30000,105.5(0.38 %),1000,105640000,1000,105610000,11243230,2.31
03/08/2023,-13100,-1373150000,103.2(-2.18 %),100,10500000,13200,1383650000,11256330,2.25
04/08/2023,-5000,-519680000,103.8(0.58 %),0,0,5000,519680000,11245730,2.24
07/08/2023,1000,105150000,105.8(1.93 %),1200,126310000,200,21160000,11244730,2.31
08/08/2023,-300,-32830000,106.9(1.04 %),1700,181570000,2000,214400000,11245030,2.3
09/08/2023,-2700,-288400000,106(-0.84 %),0,0,2700,288400000,11247730,2.29
10/08/2023,-1500,-157390000,106.5(0.47 %),500,53250000,2000,210640000,11249230,2.29
11/08/2023,800,84140000,106(-0.47 %),1000,105250000,200,21110000,11248430,2.29
14/08/2023,300,31530000,105(-0.94 %),300,31530000,0,0,11266130,2.16
15/08/2023,500,52930000,105.9(0.86 %),500,52930000,0,0,11265830,2.16
16/08/2023,200,20700000,103.8(0.39 %),200,20700000,0,0,11265630,2.16
17/08/2023,-4600,-474830000,104.7(0.87 %),0,0,4600,474830000,11270230,2.19
18/08/2023,-600,-62080000,100.4(-4.11 %),1600,163720000,2200,225800000,11264030,2.16
21/08/2023,100,10080000,99.9(-0.50 %),200,20080000,100,10000000,11268430,2.15
22/08/2023,1800,180320000,100.9(1.00 %),1800,180320000,0,0,11268830,2.14
23/08/2023,100,10090000,100.2(-0.69 %),100,10090000,0,0,11268830,2.14
24/08/2023,300,30050000,100.6(0.40 %),300,30050000,0,0,11268530,2.2
25/08/2023,200,20280000,101.4(0.80 %),200,20280000,0,0,11268330,2.15
28/08/2023,200,20140000,100.2(-1.18 %),400,40320000,200,20180000,11268130,2.2
29/08/2023,0,100000,100.4(0.20 %),100,10140000,100,10040000,11267830,2.15
30/08/2023,700,70290000,100.5(0.10 %),700,70290000,0,0,11267130,2.21
31/08/2023,700,70480000,100.7(0.20 %),700,70480000,0,0,11266785,2.15
05/09/2023,2500,253670000,102.2(1.49 %),2600,263890000,100,10220000,11264185,2.16
06/09/2023,1800,184130000,102.8(0.59 %),1900,194360000,100,10230000,11262385,2.23
07/09/2023,900,93510000,103.7(0.88 %),900,93510000,0,0,11261485,2.18
08/09/2023,100,10540000,104.4(0.68 %),200,21020000,100,10480000,11261385,2.18
11/09/2023,-600,-61940000,102.8(-1.53 %),0,0,600,61940000,11261385,2.18
12/09/2023,-2000,-205090000,101.6(-1.17 %),200,20370000,2200,225460000,11261285,2.18
13/09/2023,300,31040000,103.1(1.48 %),600,61940000,300,30900000,11261285,2.18
14/09/2023,900,92590000,102.4(-0.68 %),1200,123490000,300,30900000,11262285,2.17
15/09/2023,700,71570000,103(0.59 %),700,71570000,0,0,11261885,2.17
18/09/2023,0,0,102.6(-0.39 %),0,0,0,0,11261885,2.23
19/09/2023,-1900,-193970000,103(0.39 %),2200,224840000,4100,418810000,11263885,2.22
20/09/2023,-8700,-898340000,103.5(0.49 %),1100,113530000,9800,1011870000,11272585,2.18
21/09/2023,-1200,-123620000,103.8(0.29 %),800,82480000,2000,206100000,11273785,2.18
22/09/2023,-1700,-175470000,103.4(-0.39 %),800,81790000,2500,257260000,11271367,2.13
25/09/2023,-4600,-473510000,101.3(-2.03 %),100,10220000,4700,483730000,11273267,2.13
26/09/2023,-800,-80970000,102(0.69 %),0,0,800,80970000,11275767,2.11
27/09/2023,-400,-40350000,101(-0.98 %),200,20130000,600,60480000,11276167,2.17
28/09/2023,-200,-20330000,101.5(0.50 %),100,10060000,300,30390000,11276367,2.17
29/09/2023,200,20320000,100.6(-0.89 %),200,20320000,0,0,11281367,2.09
02/10/2023,-300,-30920000,103(2.39 %),1100,112800000,1400,143720000,11280567,2.09
03/10/2023,-1300,-134070000,103(0.00 %),200,20430000,1500,154500000,11280367,2.1
04/10/2023,-12200,-1246690000,105(1.94 %),600,61350000,12800,1308040000,11292567,2.1
05/10/2023,-10000,-1078550000,105(0.00 %),1700,181790000,11700,1260340000,11281005,2.09
06/10/2023,-16500,-1733890000,106.8(1.71 %),800,84040000,17300,1817930000,11297505,2.08
09/10/2023,-1500,-168900000,111.9(4.78 %),2500,275090000,4000,443990000,11299005,2.07
10/10/2023,-5400,-604530000,111.9(0.00 %),1200,134310000,6600,738840000,11318305,1.93
11/10/2023,1900,212330000,112.5(0.54 %),1900,212330000,0,0,11320405,1.93
12/10/2023,100,12350000,111.6(-0.80 %),2100,235680000,2000,223330000,11324905,1.91
13/10/2023,700,77170000,110.4(-1.08 %),1000,110200000,300,33030000,11323905,1.91
16/10/2023,-1800,-201000000,111.7(1.18 %),1500,167510000,3300,368510000,11324405,1.91
17/10/2023,-1300,-144350000,110.6(-0.98 %),400,44400000,1700,188750000,11324305,1.91
18/10/2023,-10200,-1122190000,108(-2.35 %),900,99160000,11100,1221350000,11326705,1.9
19/10/2023,-1600,-171580000,107(-0.93 %),300,32370000,1900,203950000,11328105,1.89
20/10/2023,2300,253430000,112(4.67 %),2400,264320000,100,10890000,11336805,1.86
23/10/2023,700,76930000,111.9(-0.09 %),1900,210280000,1200,133350000,11336805,1.86
24/10/2023,-200,-22320000,109.1(-2.50 %),500,54860000,700,77180000,11337005,1.9
25/10/2023,-800,-87300000,109(-0.09 %),400,43750000,1200,131050000,11336405,1.86
26/10/2023,-2200,-231880000,104.2(-4.40 %),0,0,2200,231880000,11337905,1.85
27/10/2023,-600,-63180000,106(1.73 %),900,94590000,1500,157770000,11338205,1.85
30/10/2023,0,0,104.1(-1.79 %),0,0,0,0,11340405,1.84
31/10/2023,-5700,-583880000,102.5(-1.54 %),0,0,5700,583880000,11341905,1.83
01/11/2023,4100,421970000,103.4(0.88 %),5300,543320000,1200,121350000,11336605,1.86
02/11/2023,400,41390000,104.8(1.35 %),1000,103580000,600,62190000,11336205,1.91
03/11/2023,-1300,-135280000,103.7(-1.05 %),0,0,1300,135280000,11337505,1.9
06/11/2023,-200,-20700000,104(0.29 %),0,0,200,20700000,11337705,1.9
07/11/2023,1700,175520000,103.9(-0.10 %),1900,196270000,200,20750000,11336005,1.91
08/11/2023,1000,103520000,105(1.06 %),1000,103520000,0,0,11341769,1.83
09/11/2023,600,62900000,105(0.00 %),600,62900000,0,0,11341369,1.84
10/11/2023,1900,199540000,104.6(-0.38 %),1900,199540000,0,0,11339469,1.84
13/11/2023,-1400,-145780000,104.8(0.19 %),0,0,1400,145780000,11339469,1.84
14/11/2023,0,100000,104.5(-0.29 %),300,31300000,300,31200000,11340869,1.89
15/11/2023,500,52570000,105.3(0.77 %),700,73550000,200,20980000,11340369,1.89
16/11/2023,0,0,105(-0.28 %),0,0,0,0,11340369,1.89
17/11/2023,-700,-72980000,104.7(-0.29 %),100,10410000,800,83390000,11339769,1.84
20/11/2023,-1900,-199670000,104(-0.67 %),400,41200000,2300,240870000,11339369,1.84
21/11/2023,0,0,104.6(0.58 %),0,0,0,0,11340169,1.84
22/11/2023,0,-30000,104.6(0.00 %),100,10460000,100,10490000,11342369,1.83
23/11/2023,900,94160000,104.6(0.00 %),900,94160000,0,0,11341469,1.88
24/11/2023,200,20720000,104(-0.57 %),300,31190000,100,10470000,11341269,1.88
27/11/2023,1800,190520000,106.7(2.60 %),2200,232480000,400,41960000,11339469,1.89
28/11/2023,1500,161440000,108.2(1.41 %),1500,161440000,0,0,11337969,1.9
29/11/2023,-6500,-700460000,108.1(-0.09 %),1500,161660000,8000,862120000,11344469,1.87
30/11/2023,1000,106470000,106(-1.94 %),1000,106470000,0,0,11343469,1.87
01/12/2023,4200,454980000,108(1.89 %),4300,465800000,100,10820000,11335569,1.91
04/12/2023,1300,140310000,107(-0.93 %),1300,140310000,0,0,11334269,1.91
05/12/2023,600,63710000,107(0.00 %),1600,170680000,1000,106970000,11333669,1.92
06/12/2023,-200,-21380000,106.9(-0.09 %),0,0,200,21380000,11333869,1.92
07/12/2023,-300,-31250000,105.9(-0.94 %),700,74520000,1000,105770000,11334169,1.92
08/12/2023,-1600,-169950000,105.6(-0.28 %),2600,275250000,4200,445200000,11335769,1.91
11/12/2023,-2000,-212000000,105.9(0.28 %),0,0,2000,212000000,11337769,1.9
12/12/2023,500,52900000,105.7(-0.19 %),500,52900000,0,0,11337269,1.9
13/12/2023,0,0,105(-0.66 %),0,0,0,0,11337269,1.9
14/12/2023,500,53210000,106.2(1.14 %),1600,169840000,1100,116630000,11336769,1.9
15/12/2023,0,0,105.5(-0.66 %),0,0,0,0,11336769,1.9
18/12/2023,-500,-52710000,105.3(-0.19 %),1500,158050000,2000,210760000,11337269,1.9
19/12/2023,-10800,-1134190000,105.1(-0.19 %),0,0,10800,1134190000,11348069,1.85
20/12/2023,-2100,-221640000,105.6(0.48 %),200,20970000,2300,242610000,11350169,1.85
21/12/2023,-8800,-924160000,105.5(-0.09 %),0,0,8800,924160000,11358969,1.81
22/12/2023,-900,-95670000,106.6(1.04 %),1100,117540000,2000,213210000,11359869,1.8
25/12/2023,700,75600000,108.5(1.78 %),700,75600000,0,0,11359169,1.81
26/12/2023,0,0,108.5(0.00 %),0,0,0,0,11359169,1.81
27/12/2023,-6200,-667400000,108(-0.46 %),2000,215200000,8200,882600000,11365369,1.78
28/12/2023,200,21160000,107.9(-0.09 %),700,74910000,500,53750000,11365169,1.78
29/12/2023,-100,-10740000,108.1(0.19 %),0,0,100,10740000,11365269,1.78
02/01/2024,-2700,-293940000,109(0.83 %),700,76710000,3400,370650000,11368297,1.72
03/01/2024,-6700,-737000000,112(2.75 %),1100,121140000,7800,858140000,11375197,1.74
04/01/2024,-1700,-190250000,112(0.00 %),200,22460000,1900,212710000,11376897,1.73
05/01/2024,200,22200000,110.7(-1.16 %),200,22200000,0,0,11376697,1.73
08/01/2024,1500,166680000,110.5(-0.18 %),1600,177750000,100,11070000,11375197,1.74
09/01/2024,1000,111350000,112(1.36 %),1000,111350000,0,0,11377397,1.68
10/01/2024,900,103810000,119.8(6.96 %),1100,127390000,200,23580000,11376397,1.69
11/01/2024,900,107300000,120(0.17 %),1600,192400000,700,85100000,11374797,1.69
12/01/2024,1200,141680000,118(-1.67 %),1400,165440000,200,23760000,11370497,1.76
15/01/2024,-100,-13110000,121(2.54 %),1000,119590000,1100,132700000,11373297,1.7
16/01/2024,300,36030000,119.6(-1.16 %),900,108030000,600,72000000,11372597,1.7
17/01/2024,2100,251730000,119(-0.50 %),2100,251730000,0,0,11371595,1.71
18/01/2024,4200,510790000,123.1(3.45 %),4200,510790000,0,0,11363997,1.79
19/01/2024,17700,2188340000,123.6(0.41 %),17900,2213140000,200,24800000,11346297,1.86
22/01/2024,13500,1595020000,116.5(-5.74 %),15700,1851760000,2200,256740000,11332797,1.92
23/01/2024,-2100,-239790000,115.7(-0.69 %),3100,358230000,5200,598020000,11334897,1.91
24/01/2024,100,11210000,113.5(-1.90 %),400,45600000,300,34390000,11334797,1.91
25/01/2024,4300,489390000,115(1.32 %),4300,489390000,0,0,11330497,1.93
26/01/2024,1000,114760000,115(0.00 %),1000,114760000,0,0,11329497,1.94
29/01/2024,4800,550900000,115(0.00 %),4800,550900000,0,0,11328634,1.89
30/01/2024,12400,1435570000,115.3(0.26 %),14900,1723630000,2500,288060000,11313734,1.95
31/01/2024,8700,1010950000,116.1(0.69 %),8700,1010950000,0,0,11305020,1.99
01/02/2024,2400,281480000,118(1.64 %),3600,422980000,1200,141500000,11305020,2.04
02/02/2024,9700,1152740000,117.6(-0.34 %),11500,1367100000,1800,214360000,11303920,2.0
05/02/2024,2200,259610000,117.5(-0.09 %),2500,295000000,300,35390000,11289520,2.11
06/02/2024,6100,714690000,118(0.43 %),6500,761890000,400,47200000,11286420,2.07
07/02/2024,4100,484140000,118.7(0.59 %),4100,484140000,0,0,11282620,2.09
15/02/2024,10900,1307280000,120(1.10 %),11400,1367430000,500,60150000,11271620,2.13
16/02/2024,-200,-24530000,120.5(0.42 %),900,107890000,1100,132420000,11270720,2.14
19/02/2024,-500,-59660000,120.3(-0.17 %),1600,191650000,2100,251310000,11269620,2.14
20/02/2024,900,107980000,119.3(-0.83 %),900,107980000,0,0,11269820,2.14
21/02/2024,-200,-23920000,120.2(0.75 %),100,11900000,300,35820000,11271820,2.13
22/02/2024,-2500,-305790000,122.3(1.75 %),1100,134200000,3600,439990000,11271820,2.13
23/02/2024,400,48140000,123.5(0.98 %),1200,147900000,800,99760000,11270520,2.19
26/02/2024,8400,1059530000,126.2(2.19 %),8400,1059530000,0,0,11265020,2.16
27/02/2024,5227,676323000,128.6(1.90 %),5400,698640000,173,22317000,11256893,2.25
28/02/2024,3700,474440000,126.5(-1.63 %),4100,525880000,400,51440000,11253193,2.27
29/02/2024,500,62120000,126.1(-0.32 %),900,113150000,400,51030000,11255593,2.2
01/03/2024,1500,187980000,126.5(0.32 %),1600,200630000,100,12650000,11253993,2.26
04/03/2024,-1400,-178380000,127.6(0.87 %),600,76080000,2000,254460000,11255393,2.26
05/03/2024,-4500,-570710000,127.1(-0.39 %),200,25400000,4700,596110000,11254093,2.21
06/03/2024,-300,-37910000,125.6(-1.18 %),900,113410000,1200,151320000,11260193,2.24
07/03/2024,0,0,125.5(0.00 %),0,0,0,0,11260193,2.24
08/03/2024,0,50000,125.5(0.00 %),100,12600000,100,12550000,11260193,2.24
11/03/2024,-2300,-291920000,125.7(0.16 %),0,0,2300,291920000,11262493,2.23
12/03/2024,100,12640000,126.4(0.56 %),100,12640000,0,0,11264493,2.16
13/03/2024,2500,320000000,128(1.27 %),2500,320000000,0,0,11264293,2.16
14/03/2024,800,102590000,128(0.00 %),800,102590000,0,0,11263493,2.22
15/03/2024,500,62660000,125.9(-1.64 %),700,87750000,200,25090000,11262993,2.23
18/03/2024,-900,-112010000,124.1(-1.43 %),200,24890000,1100,136900000,11262571,2.17
19/03/2024,400,46950000,120(-3.30 %),600,72000000,200,25050000,11262171,2.17
20/03/2024,-200,-24750000,123.1(2.58 %),0,0,200,24750000,11263693,2.22
21/03/2024,-100,-12440000,125(1.54 %),100,12350000,200,24790000,11263793,2.22
22/03/2024,100,12210000,125(0.00 %),200,24500000,100,12290000,11263693,2.22
25/03/2024,-8500,-1064100000,125.5(0.40 %),0,0,8500,1064100000,11263571,2.17
26/03/2024,-6100,-768390000,126.9(1.12 %),0,0,6100,768390000,11278193,2.16
27/03/2024,0,0,127.3(0.32 %),0,0,0,0,11272171,2.13
28/03/2024,-200,-25500000,127(-0.24 %),0,0,200,25500000,11278341,2.1
29/03/2024,-500,-63500000,126(-0.79 %),0,0,500,63500000,11278341,2.1
01/04/2024,-800,-100800000,126(0.00 %),0,0,800,100800000,11278541,2.1
02/04/2024,-2700,-339350000,126.5(0.40 %),0,0,2700,339350000,11281041,2.15
03/04/2024,400,50050000,125.6(-0.71 %),1600,201830000,1200,151780000,11278241,2.1
04/04/2024,-6900,-893320000,134.3(6.93 %),700,91180000,7600,984500000,11287541,2.12
05/04/2024,-1200,-162190000,131.5(-2.08 %),300,39450000,1500,201640000,11281141,2.09
08/04/2024,-2700,-354270000,129.9(-1.22 %),100,13020000,2800,367290000,11291441,2.1
09/04/2024,-3900,-507050000,130(0.08 %),100,13000000,4000,520050000,11295341,2.08
10/04/2024,-2400,-312450000,130.3(0.23 %),0,0,2400,312450000,11297741,2.07
11/04/2024,-5500,-715440000,130.1(-0.15 %),0,0,5500,715440000,11296950,2.02
12/04/2024,-4000,-520400000,130.6(0.38 %),0,0,4000,520400000,11299406,2.01
15/04/2024,-12200,-1634900000,130.7(0.08 %),2200,285820000,14400,1920720000,11319441,1.98
16/04/2024,13100,1794870000,136(4.06 %),24600,3342250000,11500,1547380000,11306341,2.04
17/04/2024,700,94060000,136.2(0.15 %),700,94060000,0,0,11318741,1.98
19/04/2024,-1000,-133760000,131(-3.82 %),500,66020000,1500,199780000,11319741,1.98
22/04/2024,5400,722520000,133.8(2.14 %),5400,722520000,0,0,11301484,2.01
23/04/2024,200,26800000,132.7(-0.82 %),400,53770000,200,26970000,11302584,2.0
24/04/2024,500,66440000,133(2.14 %),1500,198550000,1000,132110000,11313641,2.0
25/04/2024,-23900,-3125890000,133(0.00 %),1100,143810000,25000,3269700000,11337541,1.9
26/04/2024,-10200,-1376900000,131.2(-1.35 %),0,0,10200,1376900000,11301184,2.01
02/05/2024,8600,1129740000,131.9(0.53 %),8600,1129740000,0,0,11317599,1.94
03/05/2024,5600,737090000,131.8(-0.08 %),5600,737090000,0,0,11322199,1.92
06/05/2024,0,-40000,132.5(0.53 %),100,13200000,100,13240000,11322099,1.92
07/05/2024,1500,199390000,133(0.38 %),2200,292600000,700,93210000,11319899,1.93
08/05/2024,0,280000,132.9(-0.08 %),500,66350000,500,66070000,11319564,1.93
09/05/2024,5400,714260000,132.4(-0.38 %),5600,740620000,200,26360000,11314664,1.95
10/05/2024,8300,1092590000,131.7(-0.53 %),9600,1263930000,1300,171340000,11305564,1.99
13/05/2024,5200,678520000,130.2(-1.14 %),5800,757350000,600,78830000,11299964,2.01
14/05/2024,4900,642460000,131(0.61 %),6100,800030000,1200,157570000,11270284,2.19
15/05/2024,-1800,-236910000,131.5(0.38 %),4100,539430000,5900,776340000,11272084,2.19
16/05/2024,-500,-66170000,131.9(0.30 %),800,105400000,1300,171570000,11272584,2.18
17/05/2024,2400,316380000,132.4(0.38 %),3000,396000000,600,79620000,11294964,2.03
20/05/2024,1200,154800000,131.9(-0.38 %),5300,696760000,4100,541960000,11290964,2.05
21/05/2024,-200,-26050000,131.7(-0.15 %),200,26250000,400,52300000,11291364,2.05
22/05/2024,6600,864210000,130.5(-0.91 %),7700,1007850000,1100,143640000,11287764,2.06
23/05/2024,3300,432520000,129.7(-0.61 %),4000,523600000,700,91080000,11284164,2.08
24/05/2024,-900,-117270000,130.6(0.69 %),0,0,900,117270000,11259684,2.24
27/05/2024,700,89170000,129.1(-1.15 %),2000,258000000,1300,168830000,11283942,2.08
28/05/2024,3300,425020000,129.1(0.00 %),4000,515330000,700,90310000,11280842,2.09
29/05/2024,-400,-52020000,129.5(0.31 %),0,0,400,52020000,11282142,2.09
30/05/2024,200,25880000,129.4(-0.08 %),200,25880000,0,0,11282642,2.09
31/05/2024,-100,-12860000,128.8(-0.46 %),100,12860000,200,25720000,11282942,2.08
03/06/2024,-300,-38650000,129(0.16 %),100,12900000,400,51550000,11282942,2.14
04/06/2024,500,64500000,129.1(0.08 %),500,64500000,0,0,11282442,2.14
05/06/2024,-10300,-1351620000,131.5(1.86 %),700,91580000,11000,1443200000,11292742,2.1
06/06/2024,400,52390000,130.8(-0.53 %),400,52390000,0,0,11281842,2.09
07/06/2024,0,-30000,130.6(-0.15 %),100,13060000,100,13090000,11292742,2.04
10/06/2024,-400,-52360000,131(0.31 %),0,0,400,52360000,11293142,2.09
11/06/2024,-200,-26170000,130.7(-0.23 %),0,0,200,26170000,11281842,2.09
12/06/2024,-100,-13040000,130.6(-0.08 %),0,0,100,13040000,11293242,2.04
13/06/2024,0,0,131.4(0.61 %),0,0,0,0,11293442,2.04
14/06/2024,300,39360000,130.8(-0.46 %),400,52440000,100,13080000,11293142,2.04
17/06/2024,-800,-104180000,130(-0.61 %),0,0,800,104180000,11293742,2.04
18/06/2024,-400,-52010000,130.2(0.15 %),0,0,400,52010000,11293842,2.04
19/06/2024,4400,581760000,130.2(0.00 %),5000,660000000,600,78240000,11289642,2.06
