Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2024,-7700,-1014840000,139.3(6.99 %),7100,975530000,14800,1990370000,11282942,2.08
21/06/2024,-13000,-1925600000,149(6.96 %),200,28400000,13200,1954000000,11283342,2.08
24/06/2024,-2000,-326250000,148.1(-0.60 %),6600,1036260000,8600,1362510000,11291542,2.05
25/06/2024,-500,-89380000,146.9(-0.81 %),3100,453120000,3600,542500000,11301642,2.0
26/06/2024,900,131510000,147.5(0.41 %),1500,221180000,600,89670000,11308742,1.97
27/06/2024,700,103650000,150(1.69 %),2300,343650000,1600,240000000,11310042,1.97
28/06/2024,707,104684100,148.9(-0.73 %),900,133510000,193,28825900,11309742,1.97
04/07/2024,1400,205340000,145.6(-0.88 %),1400,205340000,0,0,11307835,0.0
05/07/2024,900,131430000,147(0.96 %),900,131430000,0,0,11306935,0.0
08/07/2024,1400,204690000,147.1(0.07 %),1400,204690000,0,0,11305535,0.0
09/07/2024,300,44740000,149.1(1.36 %),300,44740000,0,0,11305235,0.0
10/07/2024,300,44830000,148.4(-0.47 %),600,89460000,300,44630000,11304935,0.0
11/07/2024,0,0,146.7(-1.15 %),0,0,0,0,11304935,0.0
12/07/2024,300,44480000,148.8(1.43 %),300,44480000,0,0,11304635,0.0
15/07/2024,-2800,-422400000,150(0.81 %),0,0,2800,422400000,11307435,0.0
16/07/2024,-600,-90380000,150.2(0.13 %),300,44680000,900,135060000,11308035,0.0
17/07/2024,500,74880000,149(-0.80 %),500,74880000,0,0,11307535,0.0
18/07/2024,100,15030000,147(-1.34 %),200,29800000,100,14770000,11307435,0.0
19/07/2024,-500,-74250000,146.3(-0.48 %),0,0,500,74250000,11307935,0.0
22/07/2024,2000,297390000,151.7(3.69 %),2800,417190000,800,119800000,11305935,0.0
23/07/2024,100,15150000,150.8(-0.59 %),200,30290000,100,15140000,11305835,0.0
24/07/2024,-600,-89460000,151.5(0.46 %),100,15140000,700,104600000,11306435,0.0
25/07/2024,300,45070000,151.5(0.00 %),300,45070000,0,0,11306135,0.0
26/07/2024,400,59750000,151.5(0.00 %),400,59750000,0,0,11305735,0.0
29/07/2024,600,89490000,150.5(-0.66 %),600,89490000,0,0,11305135,0.0
30/07/2024,600,89490000,148.7(-1.20 %),600,89490000,0,0,11304535,0.0
31/07/2024,-300,-44710000,146.6(-1.41 %),100,14660000,400,59370000,11304835,0.0
01/08/2024,3000,440030000,146.4(-0.14 %),3500,513350000,500,73320000,11286178,0.0
02/08/2024,-3000,-437310000,146.9(0.34 %),0,0,3000,437310000,11289178,0.0
05/08/2024,7800,1121430000,145.7(-0.82 %),9000,1295100000,1200,173670000,11281378,0.0
06/08/2024,19700,2851250000,145.9(0.14 %),20000,2894990000,300,43740000,11261678,0.0
07/08/2024,9900,1426620000,146.6(0.48 %),10100,1455740000,200,29120000,11251778,0.0
08/08/2024,1500,218400000,144.8(-1.23 %),1500,218400000,0,0,11250278,0.0
09/08/2024,-100,-14620000,146(0.83 %),100,14640000,200,29260000,11250378,0.0
12/08/2024,1400,205990000,148.1(1.44 %),2000,294810000,600,88820000,11248978,0.0
13/08/2024,-800,-118330000,147.6(-0.34 %),200,29800000,1000,148130000,11249778,0.0
14/08/2024,300,44260000,146.8(-0.54 %),800,118000000,500,73740000,11249478,0.0
15/08/2024,-400,-58970000,148.8(1.36 %),0,0,400,58970000,11249878,0.0
16/08/2024,-100,-14600000,146(-0.21 %),0,0,100,14600000,11249978,0.0
19/08/2024,700,102630000,146.8(0.55 %),900,131830000,200,29200000,11249278,0.0
20/08/2024,400,58570000,146.1(-0.48 %),500,73190000,100,14620000,11248878,0.0
21/08/2024,20000,2913460000,146.7(0.41 %),20100,2928150000,100,14690000,11228878,0.0
22/08/2024,2600,377350000,144.6(-1.43 %),3400,493930000,800,116580000,11226278,0.0
23/08/2024,-100,-14430000,144.3(-0.21 %),0,0,100,14430000,11226378,0.0
26/08/2024,1300,183800000,141.5(-1.94 %),1700,241300000,400,57500000,11225078,0.0
27/08/2024,700,98670000,142.9(0.99 %),1000,141090000,300,42420000,11224378,0.0
28/08/2024,-700,-99300000,142.8(-0.07 %),0,0,700,99300000,11225078,0.0
29/08/2024,0,0,142.3(-0.35 %),0,0,0,0,11225078,0.0
30/08/2024,-1200,-169800000,142(-0.21 %),0,0,1200,169800000,11226278,0.0
04/09/2024,600,84470000,143.3(0.92 %),1100,155670000,500,71200000,11222478,0.0
05/09/2024,400,56150000,142(-0.91 %),1300,183710000,900,127560000,11222078,0.0
06/09/2024,-400,-56350000,142(0.00 %),400,56560000,800,112910000,11222478,0.0
09/09/2024,-200,-28220000,140.9(-0.77 %),100,14050000,300,42270000,11222678,0.0
10/09/2024,-1300,-182850000,140.2(-0.50 %),0,0,1300,182850000,11223978,0.0
11/09/2024,-1100,-154010000,139.3(-0.64 %),300,41900000,1400,195910000,11225078,0.0
12/09/2024,400,55720000,138.6(-0.50 %),600,83500000,200,27780000,11224678,0.0
13/09/2024,-600,-82960000,138.2(-0.29 %),0,0,600,82960000,11225278,0.0
16/09/2024,-900,-124060000,137.6(-0.43 %),0,0,900,124060000,11226178,0.0
17/09/2024,200,27500000,137.5(-0.07 %),200,27500000,0,0,11225978,0.0
18/09/2024,-100,-13840000,138(0.36 %),0,0,100,13840000,11226078,0.0
19/09/2024,-3800,-520600000,136.7(-0.94 %),0,0,3800,520600000,11229878,0.0
20/09/2024,-600,-82130000,136.1(-0.44 %),700,95860000,1300,177990000,11230478,0.0
23/09/2024,-300,-40780000,135.1(-0.73 %),0,0,300,40780000,11230778,0.0
24/09/2024,-300,-40500000,134.6(-0.37 %),0,0,300,40500000,11231078,0.0
25/09/2024,-2100,-282330000,134.8(0.15 %),1100,148130000,3200,430460000,11233178,0.0
26/09/2024,-300,-40900000,135(0.15 %),100,13480000,400,54380000,11233478,0.0
27/09/2024,-100,-13500000,134.6(-0.30 %),0,0,100,13500000,11233578,0.0
30/09/2024,-7400,-985120000,133.3(-0.97 %),200,26620000,7600,1011740000,11240978,0.0
01/10/2024,300,40010000,133(-0.23 %),700,93250000,400,53240000,11233923,0.0
02/10/2024,-4000,-528840000,132(-0.75 %),200,26420000,4200,555260000,11237923,0.0
03/10/2024,0,0,132(0.00 %),0,0,0,0,11237923,0.0
04/10/2024,-200,-26410000,132(0.00 %),0,0,200,26410000,11238123,0.0
07/10/2024,-200,-26550000,133(0.76 %),0,0,200,26550000,11238323,0.0
08/10/2024,-400,-53240000,132.8(-0.15 %),0,0,400,53240000,11238723,0.0
09/10/2024,-500,-66350000,133.5(0.53 %),0,0,500,66350000,11239223,0.0
10/10/2024,-1200,-163740000,136.2(2.02 %),0,0,1200,163740000,11240423,0.0
11/10/2024,0,0,136.1(-0.07 %),0,0,0,0,11240423,0.0
14/10/2024,-500,-68560000,136(-0.07 %),0,0,500,68560000,11240923,0.0
15/10/2024,-200,-27080000,134.3(-1.25 %),0,0,200,27080000,11241123,0.0
16/10/2024,-400,-53960000,134.4(0.07 %),0,0,400,53960000,11241523,0.0
17/10/2024,200,26650000,133.6(-0.60 %),600,80320000,400,53670000,11241323,0.0
18/10/2024,0,0,132.7(-0.67 %),0,0,0,0,11241323,0.0
21/10/2024,-1200,-158900000,132(-0.53 %),100,13210000,1300,172110000,11242523,0.0
22/10/2024,-200,-26300000,130.9(-0.83 %),100,13160000,300,39460000,11242723,0.0
23/10/2024,-1500,-195450000,131.6(0.53 %),1300,169000000,2800,364450000,11244223,0.0
24/10/2024,-100,-13370000,131(-0.46 %),200,26500000,300,39870000,11244323,0.0
25/10/2024,-100,-13100000,131(0.00 %),0,0,100,13100000,11244423,0.0
28/10/2024,-500,-66040000,130(-0.76 %),700,92250000,1200,158290000,11244923,0.0
29/10/2024,-800,-104460000,130(0.00 %),0,0,800,104460000,11245723,0.0
30/10/2024,-400,-51690000,129.1(-0.69 %),0,0,400,51690000,11246123,0.0
31/10/2024,-300,-38450000,129.7(0.46 %),400,51850000,700,90300000,11246423,0.0
01/11/2024,-800,-103180000,129(-0.54 %),0,0,800,103180000,11252723,0.0
04/11/2024,-2600,-332960000,127.1(-1.47 %),500,63650000,3100,396610000,11255323,0.0
05/11/2024,-400,-50790000,127(-0.08 %),0,0,400,50790000,11255723,0.0
06/11/2024,-500,-63750000,127(0.00 %),0,0,500,63750000,11256223,0.0
07/11/2024,-500,-63340000,126.9(-0.08 %),0,0,500,63340000,11256723,0.0
08/11/2024,-400,-50730000,126.6(-0.24 %),0,0,400,50730000,11257123,0.0
11/11/2024,-300,-38020000,126.6(0.00 %),0,0,300,38020000,11257423,0.0
12/11/2024,-4200,-530020000,126.1(-0.39 %),300,37800000,4500,567820000,11264730,2.16
13/11/2024,-1200,-151560000,126.7(0.48 %),0,0,1200,151560000,11262823,0.0
14/11/2024,-1800,-227130000,125.8(-0.71 %),0,0,1800,227130000,11264623,0.0
15/11/2024,-600,-75250000,125.7(-0.08 %),0,0,600,75250000,11265223,0.0
18/11/2024,-900,-112420000,125(-0.56 %),0,0,900,112420000,11266123,0.0
19/11/2024,-1100,-136320000,123(-1.60 %),0,0,1100,136320000,11267223,0.0
20/11/2024,-200,-24170000,120.5(-2.03 %),500,61050000,700,85220000,11267423,0.0
21/11/2024,-800,-97540000,122.6(1.74 %),0,0,800,97540000,11268223,0.0
22/11/2024,-900,-110440000,122.6(0.00 %),0,0,900,110440000,11269123,0.0
25/11/2024,-700,-85670000,123(0.33 %),100,12250000,800,97920000,11270030,2.14
26/11/2024,-700,-85740000,122.6(-0.33 %),0,0,700,85740000,11270930,2.14
27/11/2024,-700,-85150000,120.8(-1.47 %),0,0,700,85150000,11271730,2.13
28/11/2024,-1200,-143550000,120.8(0.00 %),0,0,1200,143550000,11272430,2.13
29/11/2024,-500,-59500000,118.3(-2.07 %),200,23740000,700,83240000,11272930,2.13
02/12/2024,700,82840000,117.8(-0.42 %),1800,212870000,1100,130030000,11272330,2.13
03/12/2024,2700,324050000,121.5(3.14 %),3500,418800000,800,94750000,11269530,2.14
04/12/2024,400,48510000,121.1(-0.33 %),2000,242700000,1600,194190000,11268630,2.14
05/12/2024,2400,296590000,124.8(3.06 %),3500,430370000,1100,133780000,11265930,2.16
09/12/2024,500,63610000,125.4(0.64 %),1100,138740000,600,75130000,11267530,2.15
10/12/2024,1200,149840000,124.5(-0.72 %),1200,149840000,0,0,11266830,2.15
16/12/2024,1400,169260000,120.9(-0.25 %),2300,278150000,900,108890000,11261878,2.17
17/12/2024,1100,132890000,120.7(-0.17 %),1700,205310000,600,72420000,11260278,2.18
18/12/2024,0,0,120.5(-0.17 %),0,0,0,0,11261203,2.18
19/12/2024,300,36010000,119.8(-0.58 %),1200,143830000,900,107820000,11260603,2.18
20/12/2024,0,0,120.1(0.25 %),0,0,0,0,11260603,2.18
24/12/2024,0,0,117.5(-1.84 %),0,0,0,0,11260503,2.18
25/12/2024,800,94490000,118(0.43 %),800,94490000,0,0,11259703,2.18
26/12/2024,0,0,120.2(1.86 %),0,0,0,0,11259703,2.18
27/12/2024,-200,-24100000,120(-0.17 %),600,72000000,800,96100000,11259103,2.19
30/12/2024,-100,-12000000,120.4(0.33 %),200,23980000,300,35980000,11258903,2.19
31/12/2024,0,0,121.8(1.16 %),0,0,0,0,11259749,2.18
02/01/2025,-3400,-406230000,118.9(-2.38 %),0,0,3400,406230000,11260049,2.18
03/01/2025,-900,-106750000,118.3(-0.50 %),100,11820000,1000,118570000,11259949,2.18
06/01/2025,-3700,-435330000,116.6(-1.44 %),300,35430000,4000,470760000,11263049,2.17
07/01/2025,-1100,-128240000,116.7(0.09 %),900,104900000,2000,233140000,11263049,2.17
08/01/2025,-1700,-199080000,118.2(1.29 %),200,23400000,1900,222480000,11266949,2.15
09/01/2025,-3300,-385200000,116.1(-1.78 %),600,70980000,3900,456180000,11268349,2.15
10/01/2025,-3300,-381640000,116(-0.09 %),0,0,3300,381640000,11270249,2.14
13/01/2025,-500,-58450000,117.7(1.47 %),0,0,500,58450000,11274149,2.12
14/01/2025,0,0,117.1(-0.51 %),0,0,0,0,11277451,2.11
15/01/2025,0,0,117.2(0.09 %),0,0,0,0,11277951,2.11
16/01/2025,2800,332380000,117.2(0.00 %),3000,355800000,200,23420000,11275151,0.0
17/01/2025,0,0,117(-0.17 %),0,0,0,0,11274951,2.12
20/01/2025,0,0,117.5(0.43 %),0,0,0,0,11275201,2.12
21/01/2025,0,0,116.6(-0.77 %),0,0,0,0,11275201,2.12
22/01/2025,0,0,117.9(1.11 %),0,0,0,0,11275201,2.12
23/01/2025,0,0,117.9(0.00 %),0,0,0,0,11275201,2.12
24/01/2025,1000,117000000,118.9(0.85 %),1000,117000000,0,0,11274201,2.12
03/02/2025,1600,190640000,0(0.00 %),1600,190640000,0,0,11272601,2.13
04/02/2025,-400,-49300000,121.5(1.33 %),1000,121400000,1400,170700000,11271601,2.13
05/02/2025,0,0,121.9(0.33 %),0,0,0,0,11271628,2.13
06/02/2025,0,0,120(-1.56 %),0,0,0,0,11273028,2.13
07/02/2025,0,0,119.5(-0.42 %),0,0,0,0,11273028,2.13
10/02/2025,0,0,117.9(-1.34 %),0,0,0,0,11273028,2.13
11/02/2025,400,47010000,117.1(-0.68 %),400,47010000,0,0,11272628,2.13
12/02/2025,300,35380000,118(0.77 %),500,59000000,200,23620000,11272128,2.13
13/02/2025,-1300,-155870000,119.9(1.61 %),0,0,1300,155870000,11272128,2.13
14/02/2025,-1000,-120500000,119.8(-0.08 %),0,0,1000,120500000,11272328,2.13
17/02/2025,-2600,-306810000,119.7(-0.08 %),500,59000000,3100,365810000,11273128,2.13
18/02/2025,-800,-94650000,119.5(-0.17 %),300,35700000,1100,130350000,11273828,2.12
19/02/2025,-1100,-131000000,119.5(0.00 %),0,0,1100,131000000,11276928,2.11
20/02/2025,-3000,-360200000,120.2(0.59 %),0,0,3000,360200000,11278028,2.11
21/02/2025,-3000,-365400000,121.8(1.33 %),0,0,3000,365400000,11279128,2.1
24/02/2025,-1500,-182450000,121.6(-0.16 %),300,36450000,1800,218900000,11281828,2.09
25/02/2025,-1300,-157950000,120.5(-0.90 %),700,85050000,2000,243000000,11284128,2.08
26/02/2025,200,24030000,120.5(0.00 %),200,24030000,0,0,11285728,2.07
27/02/2025,-3200,-387000000,121(0.41 %),800,96600000,4000,483600000,11286928,2.07
28/02/2025,-500,-60500000,121(0.00 %),0,0,500,60500000,11286928,2.07
03/03/2025,-1200,-145020000,120.8(-0.17 %),0,0,1200,145020000,11290928,2.05
04/03/2025,-500,-60250000,120.2(-0.50 %),0,0,500,60250000,11291428,2.05
05/03/2025,0,0,120(-0.17 %),0,0,0,0,11292642,2.04
06/03/2025,100,12090000,119.8(-0.17 %),100,12090000,0,0,11293042,2.04
07/03/2025,0,0,120.4(0.50 %),0,0,0,0,11293042,2.04
10/03/2025,-2200,-264260000,120.1(-0.25 %),0,0,2200,264260000,11293042,2.04
11/03/2025,0,0,119.5(-0.50 %),0,0,0,0,11293042,2.04
12/03/2025,0,0,119.5(0.00 %),0,0,0,0,11295244,2.03
13/03/2025,0,0,119(-0.42 %),0,0,0,0,11295244,2.03
14/03/2025,-100,-11880000,119(0.00 %),0,0,100,11880000,11295244,2.03
17/03/2025,-600,-71530000,117.7(-1.09 %),100,11770000,700,83300000,11295144,2.03
18/03/2025,400,47440000,118.6(0.76 %),400,47440000,0,0,11294849,2.03
19/03/2025,-1500,-177360000,118.2(-0.34 %),400,47520000,1900,224880000,11295149,2.03
20/03/2025,0,0,119.3(0.93 %),0,0,0,0,11295149,2.03
21/03/2025,0,0,119.6(0.25 %),0,0,0,0,11297104,2.02
24/03/2025,-200,-23910000,119.6(0.00 %),0,0,200,23910000,11297104,2.02
25/03/2025,-4200,-499940000,119.3(-0.25 %),0,0,4200,499940000,11297104,2.02
26/03/2025,-3700,-440160000,119.3(0.00 %),100,11920000,3800,452080000,11297204,2.02
27/03/2025,200,23800000,119.4(0.08 %),200,23800000,0,0,11301204,2.01
28/03/2025,-15800,-1961280000,126(5.53 %),0,0,15800,1961280000,11305004,1.99
31/03/2025,-5500,-704400000,128.4(1.90 %),0,0,5500,704400000,11305004,1.99
01/04/2025,2700,339240000,125.5(-2.26 %),3200,402620000,500,63380000,11317604,1.94
02/04/2025,3200,403140000,126.8(1.04 %),3400,428500000,200,25360000,11319704,1.93
03/04/2025,1900,225110000,118(-6.94 %),4100,484710000,2200,259600000,11316074,1.94
04/04/2025,-500,-55060000,114.5(-2.97 %),500,56590000,1000,111650000,11315774,1.94
08/04/2025,800,85630000,106.8(-6.72 %),800,85630000,0,0,11317174,1.94
09/04/2025,-1000,-100940000,102.9(-3.65 %),200,20000000,1200,120940000,11317974,1.94
10/04/2025,0,0,110.1(7.00 %),0,0,0,0,11317974,1.94
11/04/2025,-400,-45080000,113.5(3.09 %),0,0,400,45080000,11319197,1.93
14/04/2025,-100,-11730000,116.9(3.00 %),100,11750000,200,23480000,11319097,1.93
15/04/2025,-200,-23400000,116.4(-0.43 %),0,0,200,23400000,11319497,1.93
16/04/2025,0,0,117.3(0.77 %),0,0,0,0,11319697,1.93
17/04/2025,0,0,116.7(-0.51 %),0,0,0,0,11319897,1.93
18/04/2025,-6800,-783020000,115.3(-1.20 %),100,11500000,6900,794520000,11319797,1.93
21/04/2025,-2700,-308150000,114(-1.13 %),200,23000000,2900,331150000,11319597,1.93
22/04/2025,-200,-22600000,113(-0.88 %),0,0,200,22600000,11326497,1.9
23/04/2025,100,11310000,114(0.88 %),100,11310000,0,0,11329297,1.89
24/04/2025,1000,116400000,115.5(1.32 %),1000,116400000,0,0,11328497,1.89
25/04/2025,100,11150000,114.5(-0.87 %),100,11150000,0,0,11328397,1.89
28/04/2025,300,35160000,114.6(0.09 %),300,35160000,0,0,11328097,1.89
29/04/2025,0,0,112(-0.09 %),0,0,0,0,11328097,1.89
05/05/2025,257,26779400,104.2(-6.96 %),257,26779400,0,0,11327840,1.89
06/05/2025,-7200,-713250000,98.9(-5.09 %),2100,209690000,9300,922940000,11327840,1.89
07/05/2025,-1600,-160000000,99.9(1.01 %),0,0,1600,160000000,11327840,1.89
08/05/2025,-8000,-788300000,98.2(-1.70 %),200,19750000,8200,808050000,11335040,1.86
09/05/2025,-200,-19850000,98.1(-0.10 %),0,0,200,19850000,11336640,1.86
12/05/2025,0,0,100.1(2.04 %),0,0,0,0,11344740,1.82
13/05/2025,-1500,-150380000,100.1(0.00 %),0,0,1500,150380000,11344940,1.82
14/05/2025,0,0,100(-0.10 %),0,0,0,0,11344940,1.82
15/05/2025,100,-110090000,100(0.00 %),100,9950000,0,120040000,11346440,1.81
16/05/2025,400,40040000,100(0.00 %),400,40040000,0,0,11346040,1.82
19/05/2025,100,9940000,99.6(-0.40 %),100,9940000,0,0,11347040,1.81
20/05/2025,0,-10000000,99.9(0.30 %),0,0,0,10000000,11347040,1.81
21/05/2025,400,40000000,99.6(-0.30 %),400,40000000,0,0,11346640,1.81
22/05/2025,0,-59640000,98.8(-0.80 %),0,0,0,59640000,11346740,1.81
23/05/2025,-300,-29470000,98.3(-0.51 %),0,0,300,29470000,11346740,1.81
26/05/2025,0,-29510000,98.3(0.00 %),0,0,0,29510000,11347340,1.81
27/05/2025,800,78930000,98.6(0.31 %),800,78930000,0,0,11346840,1.81
28/05/2025,0,-39920000,98.9(0.30 %),0,0,0,39920000,11347140,1.81
29/05/2025,0,-148350000,98.9(0.00 %),0,0,0,148350000,11347140,1.81
30/05/2025,0,0,98.2(-0.71 %),0,0,0,0,11347540,1.81
02/06/2025,0,-410670000,97.8(-0.41 %),0,0,0,410670000,11349040,1.8
03/06/2025,0,0,98(0.20 %),0,0,0,0,11349040,1.8
04/06/2025,0,0,98.9(0.92 %),0,0,0,0,11353240,1.79
05/06/2025,900,-405990000,98.6(-0.30 %),900,89010000,0,495000000,11353240,1.79
06/06/2025,500,-9620000,98.2(-0.41 %),500,49200000,0,58820000,11353240,1.79
09/06/2025,0,0,98(-0.20 %),0,0,0,0,11357340,1.77
10/06/2025,1000,98100000,97.7(-0.31 %),1000,98100000,0,0,11356440,1.77
11/06/2025,3100,304090000,97.9(0.20 %),3100,304090000,0,0,11353340,1.79
12/06/2025,0,0,97.9(0.00 %),0,0,0,0,11353340,1.79
13/06/2025,0,0,97(-0.92 %),0,0,0,0,11353340,1.79
16/06/2025,-27800,-2684440000,96.5(-0.52 %),0,0,27800,2684440000,11353340,1.79
17/06/2025,-3500,-337750000,96.3(-0.21 %),0,0,3500,337750000,11353340,1.79
18/06/2025,-1900,-185710000,97.7(1.45 %),0,0,1900,185710000,11381232,1.67
19/06/2025,0,0,96.8(-0.92 %),0,0,0,0,11384739,1.65
20/06/2025,0,0,96.5(-0.31 %),0,0,0,0,11386639,1.64
23/06/2025,0,0,96(-0.52 %),0,0,0,0,11386639,1.64
24/06/2025,300,28620000,95.5(-0.52 %),300,28620000,0,0,11386339,1.65
25/06/2025,0,0,95.5(0.00 %),0,0,0,0,11386329,1.65
26/06/2025,800,76400000,95.5(0.00 %),1000,95480000,200,19080000,11385529,1.65
27/06/2025,0,0,96.5(1.05 %),0,0,0,0,11385529,1.65
30/06/2025,1000,95500000,95.6(-0.93 %),1000,95500000,0,0,11384529,1.65
01/07/2025,0,0,95.6(0.00 %),0,0,0,0,11384529,1.65
02/07/2025,1000,95600000,96.5(0.94 %),1000,95600000,0,0,11383529,1.66
03/07/2025,0,0,96.6(0.10 %),0,0,0,0,11383529,1.66
04/07/2025,1500,144450000,96.8(0.21 %),1500,144450000,0,0,11382029,1.66
07/07/2025,400,38720000,97.1(0.31 %),400,38720000,0,0,11381629,1.67
08/07/2025,0,0,97.7(0.62 %),0,0,0,0,11381629,1.67
09/07/2025,0,0,97.7(0.00 %),0,0,0,0,11381629,1.67
10/07/2025,3200,313600000,98(0.31 %),3200,313600000,0,0,11381629,1.67
11/07/2025,-200,-19580000,98.2(0.20 %),0,0,200,19580000,11378429,1.68
14/07/2025,1200,117740000,98(-0.20 %),1700,166840000,500,49100000,11377229,1.68
15/07/2025,0,0,97.2(-0.82 %),0,0,0,0,11377429,1.68
16/07/2025,1500,145350000,96.6(-0.62 %),1500,145350000,0,0,11375929,1.69
17/07/2025,-1000,-97000000,96.6(0.00 %),0,0,1000,97000000,11375929,1.69
18/07/2025,400,38370000,97.7(1.14 %),700,67920000,300,29550000,11375534,1.69
21/07/2025,300,29370000,97.8(0.10 %),300,29370000,0,0,11376234,1.69
22/07/2025,-4900,-481560000,98.4(0.61 %),1200,117240000,6100,598800000,11376234,1.69
23/07/2025,-3300,-325160000,98.4(0.00 %),1700,166940000,5000,492100000,11376234,1.69
24/07/2025,-5300,-520250000,97.7(-0.71 %),0,0,5300,520250000,11381134,1.67
25/07/2025,1000,97500000,97.7(0.00 %),1000,97500000,0,0,11383434,1.66
28/07/2025,0,0,98.2(0.51 %),0,0,0,0,11388734,1.63
29/07/2025,-3500,-343770000,96.5(-1.73 %),100,9750000,3600,353520000,11388734,1.63
30/07/2025,-1400,-134930000,96.6(0.10 %),600,58070000,2000,193000000,11388734,1.63
31/07/2025,900,85180000,94(-2.69 %),2600,246740000,1700,161560000,11391334,1.62
01/08/2025,-800,-75200000,93.4(-0.64 %),200,18800000,1000,94000000,11392734,1.62
04/08/2025,2000,185320000,93.2(-0.21 %),2000,185320000,0,0,11390734,1.63
05/08/2025,-2700,-250310000,93(-0.21 %),800,74140000,3500,324450000,11391534,1.62
06/08/2025,-6600,-618520000,93.7(0.75 %),1400,131360000,8000,749880000,11391534,1.62
07/08/2025,-1900,-178600000,94.1(0.43 %),0,0,1900,178600000,11394234,1.61
08/08/2025,0,0,94(-0.11 %),0,0,0,0,11400853,1.58
11/08/2025,300,28440000,94.1(0.11 %),1100,103400000,800,74960000,11402453,1.58
12/08/2025,0,0,94.2(0.11 %),0,0,0,0,11402453,1.58
13/08/2025,0,0,94.2(0.00 %),0,0,0,0,11402453,1.58
14/08/2025,100,9420000,94.2(0.00 %),100,9420000,0,0,11402353,1.58
15/08/2025,0,0,94.3(0.11 %),0,0,0,0,11402353,1.58
18/08/2025,1000,94000000,95(0.74 %),1000,94000000,0,0,11401353,1.58
19/08/2025,0,0,97.2(2.32 %),0,0,0,0,11401353,1.58
20/08/2025,-700,-67050000,96.2(-1.03 %),300,28800000,1000,95850000,11401353,1.58
21/08/2025,0,0,96.2(0.00 %),0,0,0,0,11401353,1.58
22/08/2025,300,28780000,96.1(-0.10 %),300,28780000,0,0,11401353,1.58
25/08/2025,1000,97500000,96.3(0.21 %),1100,107110000,100,9610000,11401753,1.58
