Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/01/2018,-2500,-628290000,246(0.41 %),30930,7568350000,33430,8196640000,252060182,9.69
31/01/2018,-25160,-6241850000,247(0.41 %),57260,14251350000,82420,20493200000,252050872,9.7
01/02/2018,-1500,-358240000,245(-0.81 %),85920,21114550000,87420,21472790000,252013902,9.7
02/02/2018,-6880,-1699500000,247(0.82 %),31910,7763940000,38790,9463440000,252015422,9.7
05/02/2018,-44900,-10784110000,238.9(-3.28 %),9620,2299950000,54520,13084060000,252088222,9.69
06/02/2018,-2090,-484330000,232.7(-2.60 %),6870,1565940000,8960,2050270000,252168772,9.68
07/02/2018,16520,3881080000,232.8(0.04 %),22260,5220430000,5740,1339350000,252185302,9.67
08/02/2018,22270,5090920000,225(-3.35 %),22370,5113500000,100,22580000,252217452,9.67
09/02/2018,36250,7945390000,225(0.00 %),39180,8588350000,2930,642960000,252187232,9.67
12/02/2018,-13440,-3077980000,233(3.56 %),930,213460000,14370,3291440000,252192042,9.67
13/02/2018,-250,-56750000,233.9(0.39 %),3480,815690000,3730,872440000,252188662,9.67
21/02/2018,-870,-222920000,241(3.04 %),4980,1180340000,5850,1403260000,252186612,9.67
22/02/2018,22200,5318160000,237.8(-1.33 %),90840,21855760000,68640,16537600000,252110142,9.69
23/02/2018,-5120,-1225820000,240(0.93 %),3760,902090000,8880,2127910000,252110112,9.69
26/02/2018,-65900,-15845870000,242.7(1.13 %),58980,14228310000,124880,30074180000,252056982,9.69
27/02/2018,2130,475620000,241.5(-0.49 %),136080,32902630000,133950,32427010000,251989542,9.71
28/02/2018,-15710,-3704350000,235.2(-2.61 %),240100,57612550000,255810,61316900000,251958322,9.71
01/03/2018,3280,762900000,232(-1.36 %),4730,1096840000,1450,333940000,252078472,9.69
02/03/2018,16620,3795470000,228(-1.72 %),18150,4144640000,1530,349170000,252194272,9.67
05/03/2018,-340,-76640000,226(-0.88 %),34720,7922040000,35060,7998680000,252215362,9.67
06/03/2018,48760,10822650000,220.5(-2.43 %),154430,34266980000,105670,23444330000,252062382,9.69
07/03/2018,-45490,-10049470000,221(0.23 %),16200,3576190000,61690,13625660000,252047712,9.7
08/03/2018,-17810,-3934780000,220.1(-0.41 %),15430,3409640000,33240,7344420000,252067342,9.69
09/03/2018,-4740,-1039940000,220.4(0.14 %),8810,1943430000,13550,2983370000,252164202,9.68
12/03/2018,1310,290620000,220.2(-0.09 %),13730,3034340000,12420,2743720000,252212162,9.67
13/03/2018,-10380,-2250890000,217(-1.45 %),16480,3585290000,26860,5836180000,252228922,9.67
14/03/2018,-28710,-6051550000,214.6(-1.11 %),38240,8178990000,66950,14230540000,252204232,9.67
15/03/2018,7300,1872750000,214(-0.28 %),72570,15504200000,65270,13631450000,252144082,9.68
16/03/2018,-158150,-34502120000,228.5(6.78 %),746470,160573170000,904620,195075290000,252039472,9.7
19/03/2018,-64160,-14546510000,225(-1.53 %),262860,59865120000,327020,74411630000,252083562,9.69
20/03/2018,33610,7593980000,226(0.44 %),259130,57651850000,225520,50057870000,252108222,9.69
21/03/2018,19580,4408880000,226(0.00 %),70090,15728270000,50510,11319390000,252352752,9.65
22/03/2018,105100,24354660000,231(2.21 %),110930,25678880000,5830,1324220000,252328842,9.65
23/03/2018,1960,472490000,235.4(1.90 %),13740,3202610000,11780,2730120000,252322102,9.65
26/03/2018,20240,4865630000,244.2(3.74 %),47920,11532680000,27680,6667050000,252299692,9.66
27/03/2018,-5140,-1253600000,244(-0.08 %),5230,1275600000,10370,2529200000,252300292,9.66
28/03/2018,4850,1199400000,239.1(-2.01 %),15530,3773270000,10680,2573870000,252296542,9.66
29/03/2018,40150,9630020000,239.1(0.00 %),90390,21659980000,50240,12029960000,252274942,9.66
30/03/2018,-24160,-5842930000,240.6(0.63 %),15990,3830440000,40150,9673370000,252269322,9.66
02/04/2018,-21820,-5249930000,238(-1.08 %),10000,2403010000,31820,7652940000,252270002,9.66
03/04/2018,-13660,-3221000000,229(-3.78 %),1600,380910000,15260,3601910000,252277532,9.66
04/04/2018,2550,574440000,226(-1.31 %),2810,632840000,260,58400000,252314872,9.65
05/04/2018,14980,3416010000,227.2(0.53 %),16100,3670610000,1120,254600000,252330592,9.65
06/04/2018,4900,1115870000,227.2(0.00 %),88960,20449670000,84060,19333800000,252340892,9.65
09/04/2018,9620,2190560000,225(-0.97 %),11240,2554600000,1620,364040000,252329912,9.65
10/04/2018,18400,4223850000,230(2.22 %),18700,4292490000,300,68640000,252312332,9.65
11/04/2018,-11420,-2645700000,230(0.00 %),63640,14765810000,75060,17411510000,252310072,9.66
12/04/2018,7350,1684090000,230(0.00 %),7550,1730070000,200,45980000,252304142,9.66
13/04/2018,25010,5702030000,227.8(-0.96 %),25050,5711180000,40,9150000,252279392,9.66
16/04/2018,13570,3099910000,229.5(0.75 %),79740,18318890000,66170,15218980000,252278682,9.66
17/04/2018,9690,2221350000,229(-0.22 %),99010,22353650000,89320,20132300000,252267242,9.66
18/04/2018,-8560,-1952540000,228(-0.44 %),1640,374520000,10200,2327060000,252265642,9.66
19/04/2018,-1540,-347200000,212.2(-6.93 %),2560,577070000,4100,924270000,252263962,9.66
20/04/2018,-12450,-2753070000,222(4.62 %),6580,1459490000,19030,4212560000,252308571,9.66
23/04/2018,990,214150000,217.5(-2.03 %),1830,404630000,840,190480000,252316941,9.65
24/04/2018,-280,-53380000,217(-0.23 %),3550,777960000,3830,831340000,252317491,9.65
26/04/2018,5590,1227240000,219(0.92 %),6540,1435210000,950,207970000,252329981,9.65
27/04/2018,-28520,-6112970000,213(-2.74 %),32060,6928730000,60580,13041700000,252298761,9.66
02/05/2018,5010,1075340000,213.1(0.05 %),18220,3907380000,13210,2832040000,252284371,9.66
03/05/2018,-6960,-1492180000,217.3(1.97 %),380,81610000,7340,1573790000,252284941,9.66
04/05/2018,5860,1278300000,219(0.78 %),9860,2150110000,4000,871810000,252335661,9.65
07/05/2018,-24770,-5526710000,234.3(6.99 %),33100,7366540000,57870,12893250000,252340771,9.65
08/05/2018,12670,2967660000,234.9(0.26 %),180040,41563910000,167370,38596250000,252317851,9.65
09/05/2018,2520,594360000,234(-0.38 %),14510,3444410000,11990,2850050000,252307341,9.66
10/05/2018,20,5940000,234(0.00 %),1080,251150000,1060,245210000,252339131,9.65
11/05/2018,4440,1035630000,236(0.85 %),456580,106839600000,452140,105803970000,252350141,9.65
14/05/2018,-4600,-1081940000,246(4.24 %),8210,1953830000,12810,3035770000,252353921,9.65
15/05/2018,26050,6492300000,250(1.63 %),37700,9396870000,11650,2904570000,252317281,9.65
16/05/2018,13560,3371680000,252(0.80 %),299770,74920390000,286210,71548710000,252299651,9.66
17/05/2018,-12420,-3058610000,241.5(-4.17 %),12370,3062030000,24790,6120640000,252300091,9.66
18/05/2018,11830,2922870000,252.4(4.51 %),12450,3075860000,620,152990000,252299291,9.66
21/05/2018,1290,316820000,251(-0.55 %),27600,6922430000,26310,6605610000,252277901,9.66
22/05/2018,-5860,-1454490000,247.9(-1.24 %),19600,4859190000,25460,6313680000,252283091,9.66
23/05/2018,5100,1240180000,243(-1.98 %),54190,13400180000,49090,12160000000,252249521,9.66
24/05/2018,37570,8993440000,242.8(-0.08 %),37850,9060740000,280,67300000,252237981,9.67
25/05/2018,27080,6521710000,234(-3.62 %),36170,8720980000,9090,2199270000,252227271,9.67
28/05/2018,12840,3000890000,232(-0.85 %),124750,28992810000,111910,25991920000,252231611,9.67
29/05/2018,-14170,-3166430000,229(-1.29 %),12930,2961470000,27100,6127900000,252218961,9.67
30/05/2018,48410,11039710000,229(0.00 %),64130,14596450000,15720,3556740000,252163921,9.68
31/05/2018,46220,11038340000,240(4.80 %),193380,46338790000,147160,35300450000,251982451,9.71
01/06/2018,34040,8203900000,245(2.08 %),49830,12035110000,15790,3831210000,251959721,9.71
04/06/2018,10250,2486890000,241.6(-1.39 %),21490,5204530000,11240,2717640000,251953951,9.71
05/06/2018,-3580,-859760000,247.6(2.48 %),5590,1353750000,9170,2213510000,252095521,9.69
06/06/2018,-19900,-4904930000,247(-0.24 %),110,27040000,20010,4931970000,252111201,9.69
07/06/2018,-790,-188030000,248(0.40 %),6520,1611050000,7310,1799080000,252115921,9.69
08/06/2018,-1120,-277270000,245(-1.21 %),6260,1541880000,7380,1819150000,252118831,9.69
11/06/2018,-9760,-2386910000,243(-0.82 %),51070,12512530000,60830,14899440000,252137771,9.68
12/06/2018,-1270,-300970000,239(-1.65 %),8040,1926090000,9310,2227060000,252137041,9.68
13/06/2018,-4600,-1092360000,235.1(-1.63 %),2410,569120000,7010,1661480000,252142011,9.68
14/06/2018,-14820,-3482340000,233.1(-0.85 %),4330,1020010000,19150,4502350000,252148511,9.68
15/06/2018,-27890,-6423050000,234.6(0.64 %),58250,13436990000,86140,19860040000,252149571,9.68
18/06/2018,-15780,-3711170000,232(-1.11 %),900,211030000,16680,3922200000,252155681,9.68
19/06/2018,1260,284870000,225(-3.02 %),23650,5320030000,22390,5035160000,252151181,9.68
20/06/2018,-25070,-5465670000,227.9(1.29 %),323290,71285000000,348360,76750670000,252164031,9.68
21/06/2018,-6060,-1355640000,226(-0.83 %),27020,6072640000,33080,7428280000,252153691,9.68
22/06/2018,2560,572990000,226(0.00 %),52690,11840400000,50130,11267410000,252173391,9.68
25/06/2018,-4990,-1123900000,225.3(-0.31 %),4110,924780000,9100,2048680000,252217641,9.67
26/06/2018,1720,384900000,222.7(-1.15 %),10520,2345030000,8800,1960130000,252240201,9.67
27/06/2018,-7230,-1594710000,222.7(0.00 %),14270,3177570000,21500,4772280000,252226061,9.67
28/06/2018,1290,282680000,219.4(-1.48 %),16080,3529110000,14790,3246430000,252219081,9.67
29/06/2018,23900,5403647000,225.5(2.78 %),95960,21384998000,72060,15981351000,252195181,9.67
02/07/2018,40650,9153700000,230(2.00 %),43230,9732680000,2580,578980000,252160191,9.68
03/07/2018,17360,3958410000,228.1(-0.83 %),80990,18478620000,63630,14520210000,252143991,9.68
04/07/2018,-4080,-923340000,226(-0.92 %),69650,15672630000,73730,16595970000,252146401,9.68
05/07/2018,1520,343720000,220(-2.65 %),51490,11482170000,49970,11138450000,252144491,9.68
06/07/2018,-13840,-3024260000,220(0.00 %),2370,518840000,16210,3543100000,252155751,9.68
09/07/2018,4530,1008110000,220.7(0.32 %),4930,1096630000,400,88520000,252174551,9.68
10/07/2018,-29970,-6566620000,220(-0.32 %),42190,9249760000,72160,15816380000,252135331,9.68
11/07/2018,11220,2470030000,220(0.00 %),157250,34510390000,146030,32040360000,252094291,9.69
12/07/2018,7840,1716298000,218.1(-0.86 %),34100,7490993000,26260,5774695000,252086451,9.69
13/07/2018,-43040,-9276390000,218(-0.05 %),36040,7845240000,79080,17121630000,252116711,9.69
16/07/2018,-10910,-2346110000,217.9(-0.05 %),27590,6008730000,38500,8354840000,252135151,9.68
17/07/2018,-6350,-1335810000,218(0.05 %),22500,4902140000,28850,6237950000,252118911,9.69
18/07/2018,-3610,-766854000,217.9(-0.05 %),14710,3200459000,18320,3967313000,252122521,9.68
19/07/2018,-26890,-5790150000,215(-1.33 %),2270,489190000,29160,6279340000,252219511,9.67
20/07/2018,-34880,-7474320000,200(-6.98 %),5080,1030360000,39960,8504680000,252243281,9.67
23/07/2018,-11760,-2402769000,210.5(5.25 %),69770,14635659000,81530,17038428000,252255041,9.66
24/07/2018,-37310,-7694560000,210(-0.24 %),145650,30363830000,182960,38058390000,252175341,9.68
25/07/2018,-8170,-1671850000,207(-1.43 %),50390,10418880000,58560,12090730000,252164911,9.68
26/07/2018,-26780,-5392920000,207(0.00 %),36980,7596820000,63760,12989740000,252209461,9.67
27/07/2018,23380,4834330000,207(0.00 %),36180,7465850000,12800,2631520000,252256241,9.66
30/07/2018,5470,1135540000,206.8(-0.10 %),14770,3052020000,9300,1916480000,252300031,9.66
31/07/2018,-24300,-4983445000,205.5(-0.63 %),29040,5967859000,53340,10951304000,252324331,9.65
01/08/2018,1600,332190000,205(-0.24 %),7920,1623600000,6320,1291410000,252339631,9.65
02/08/2018,-3450,-701120000,204(-0.49 %),8960,1827220000,12410,2528340000,252339971,9.65
03/08/2018,-3610,-732810000,199.9(-2.01 %),81370,16274430000,84980,17007240000,252381941,9.64
06/08/2018,18840,3748506000,199(-0.45 %),27820,5532297000,8980,1783791000,252363101,9.65
07/08/2018,32240,6412690000,199(0.00 %),45550,9034530000,13310,2621840000,252327301,9.65
08/08/2018,22100,4423880000,200(0.50 %),37560,7484660000,15460,3060780000,252304721,9.66
09/08/2018,51030,10617830000,208(4.00 %),125530,26058580000,74500,15440750000,252238171,9.67
10/08/2018,52650,10963520000,209(0.48 %),54530,11355150000,1880,391630000,252196951,9.67
13/08/2018,46380,9730950000,210(0.48 %),55950,11730550000,9570,1999600000,252156461,9.68
14/08/2018,21410,4489650000,210(0.00 %),22540,4726680000,1130,237030000,252158421,9.68
15/08/2018,18850,3971210000,211(0.48 %),19830,4176970000,980,205760000,252140471,9.68
16/08/2018,5110,1077080000,212(0.47 %),8940,1888040000,3830,810960000,252141101,9.68
17/08/2018,37110,7896888000,213(0.47 %),37320,7941583000,210,44695000,252103991,9.69
20/08/2018,-3070,-632900000,213(0.00 %),15360,3254930000,18430,3887830000,252090531,9.69
21/08/2018,-2450,-451890000,213(0.00 %),32500,6911450000,34950,7363340000,252061861,9.69
22/08/2018,22000,4684890000,213(0.00 %),68120,14491890000,46120,9807000000,252023951,9.7
23/08/2018,16740,3545060000,212.5(-0.23 %),61340,12998980000,44600,9453920000,251981041,9.71
24/08/2018,46160,9809367000,213(0.24 %),77410,16436299000,31250,6626932000,251934881,9.71
27/08/2018,42030,9132070000,219(2.82 %),44640,9703690000,2610,571620000,251910061,9.72
28/08/2018,19000,4217260000,222(1.37 %),19400,4305510000,400,88250000,251935261,9.71
29/08/2018,4490,1012790000,226(1.80 %),4770,1075020000,280,62230000,251961741,9.71
30/08/2018,-30,37190000,226(0.00 %),15960,3604470000,15990,3567280000,251948391,9.71
31/08/2018,31680,7151110000,226(0.00 %),43210,9756820000,11530,2605710000,251905581,9.72
04/09/2018,17820,3987953000,223.8(-0.97 %),33800,7572217000,15980,3584264000,251621402,9.76
05/09/2018,2680,596800000,222.9(-0.40 %),15980,3561900000,13300,2965100000,251872071,9.72
06/09/2018,23920,5310190000,222.8(-0.04 %),182880,40586670000,158960,35276480000,251850721,9.73
07/09/2018,16170,3599921000,222.8(0.00 %),21900,4876565000,5730,1276644000,251834551,9.73
10/09/2018,25660,5706990000,223(0.09 %),126650,28149730000,100990,22442740000,251831451,9.73
11/09/2018,14070,3134790000,223(0.00 %),42460,9459080000,28390,6324290000,251825771,9.73
12/09/2018,5570,1241220000,222.8(-0.09 %),8610,1918240000,3040,677020000,251822891,9.73
13/09/2018,1180,262060000,222(-0.36 %),1700,377510000,520,115450000,251822181,9.73
14/09/2018,540,124010000,222.8(0.36 %),45070,10065430000,44530,9941420000,251817681,9.73
17/09/2018,-3240,-721260000,222.1(-0.31 %),0,0,3240,721260000,251820721,9.73
18/09/2018,-11440,-2542290000,223(0.41 %),4910,1093780000,16350,3636070000,251816331,9.73
19/09/2018,-10440,-2312370000,220(-1.35 %),590,131340000,11030,2443710000,251820271,9.73
20/09/2018,-4030,-883280000,219.9(-0.05 %),360,79200000,4390,962480000,251823151,9.73
21/09/2018,-2130,-459720000,219(-0.41 %),55830,12205170000,57960,12664890000,251828671,9.73
24/09/2018,1450,321482000,218.9(-0.05 %),14550,3184990000,13100,2863508000,251827221,9.73
25/09/2018,-110,-24053370,219(0.05 %),0,0,110,24053370,251827331,9.73
26/09/2018,2660,583010000,218.9(-0.05 %),6760,1479940000,4100,896930000,251829421,9.73
27/09/2018,470,105540000,220(0.50 %),108070,23865010000,107600,23759470000,251834451,9.73
28/09/2018,41390,9189352000,222.5(1.14 %),397250,88141466000,355860,78952114000,251793061,9.74
01/10/2018,6920,1537400000,222.2(-0.13 %),6950,1544070000,30,6670000,251786811,9.74
02/10/2018,70100,15656634000,225(1.26 %),520840,116350214000,450740,100693580000,251716711,9.75
03/10/2018,-20,-4510000,225.7(0.31 %),0,0,20,4510000,251729431,9.75
04/10/2018,-1680,-379740000,226(0.13 %),320,72260000,2000,452000000,251729141,9.75
05/10/2018,-1720,-383910000,223.2(-1.24 %),1560,347930000,3280,731840000,251728321,9.75
08/10/2018,2540,570020000,223.2(0.00 %),8130,1802640000,5590,1232620000,251720211,9.75
09/10/2018,10440,2329420000,223.2(0.00 %),20230,4502060000,9790,2172640000,251701981,9.75
10/10/2018,2330,520698000,226(1.25 %),4340,969977000,2010,449279000,251699651,9.75
11/10/2018,2110,465013000,222(-1.77 %),6150,1364793000,4040,899780000,251697541,9.75
12/10/2018,30560,6781518000,222.5(0.23 %),33160,7358678000,2600,577160000,251666981,9.76
15/10/2018,41400,9201330000,223(0.22 %),41400,9201330000,0,0,251637601,9.76
16/10/2018,14440,3204960000,222(0.22 %),14440,3204960000,0,0,251627201,9.76
17/10/2018,6980,1556205000,223(0.45 %),7760,1730017000,780,173812000,251620221,9.76
18/10/2018,-3110,-690720000,222(-0.45 %),490,108800000,3600,799520000,251621551,9.76
19/10/2018,62980,13855483000,220(-0.90 %),69110,15204093000,6130,1348610000,251558571,9.77
22/10/2018,11830,2630410000,222(0.91 %),18040,4004870000,6210,1374460000,251535181,9.78
23/10/2018,1430,323678000,222.9(0.41 %),10320,2299971000,8890,1976293000,251533751,9.78
24/10/2018,5300,1179990000,222(-0.40 %),18780,4178020000,13480,2998030000,251515811,9.78
25/10/2018,7890,1742410000,222(0.00 %),114880,25291110000,106990,23548700000,251507141,9.78
26/10/2018,3280,732677000,221.2(-0.36 %),145020,32182368000,141740,31449691000,251503861,9.78
29/10/2018,34040,7556230000,222(0.36 %),79620,17675120000,45580,10118890000,251467371,9.79
30/10/2018,29570,6560334000,222.2(0.09 %),51120,11333688000,21550,4773354000,251437801,9.79
31/10/2018,12980,2904037000,222.5(0.14 %),471140,104590569000,458160,101686532000,251424821,9.79
01/11/2018,-1200,-267130000,222(-0.22 %),202500,44555170000,203700,44822300000,251407241,9.8
02/11/2018,-27320,-6024712000,222(0.00 %),344300,75922745000,371620,81947457000,251434561,9.79
05/11/2018,27680,6137520000,223(0.45 %),29630,6565670000,1950,428150000,251380201,9.8
06/11/2018,21110,4705029000,223.3(0.13 %),21590,4811109000,480,106080000,251359091,9.8
07/11/2018,26130,5848910000,225(0.76 %),47190,10546950000,21060,4698040000,251407741,9.8
08/11/2018,3560,805440000,225.9(0.40 %),8170,1845310000,4610,1039870000,251401521,9.8
09/11/2018,14080,3180520000,225.9(0.00 %),114110,25650600000,100030,22470080000,251387891,9.8
12/11/2018,15620,3546070000,233(3.14 %),70100,16034570000,54480,12488500000,251365851,9.8
13/11/2018,-93460,-22275358080,237.6(1.97 %),125610,29819782000,219070,52095140080,251459311,9.79
14/11/2018,15450,3691660000,243(2.27 %),84050,20321994000,68600,16630334000,251443861,9.79
15/11/2018,2510,605050000,245(0.82 %),244230,59934010000,241720,59328960000,251328081,9.81
16/11/2018,12900,3152740000,245(0.00 %),71930,17613500000,59030,14460760000,251405221,9.8
19/11/2018,4000,974650000,245.5(0.20 %),57930,14205610000,53930,13230960000,251415891,9.79
20/11/2018,-1920,-471670000,243.5(-0.81 %),7570,1838490000,9490,2310160000,251415041,9.79
21/11/2018,-2170,-496060000,242(-0.62 %),65760,15804690000,67930,16300750000,251388311,9.8
22/11/2018,-1200,-289450000,242(0.00 %),2750,665500000,3950,954950000,251389491,9.8
23/11/2018,-4470,-1071968580,241.5(-0.21 %),40,9592560,4510,1081561140,251393961,9.8
26/11/2018,-2120,-505514000,238.1(-0.58 %),104980,25034581000,107100,25540095000,251396081,9.8
27/11/2018,-11450,-2773276000,242(1.64 %),105880,25540662000,117330,28313938000,251407531,9.8
28/11/2018,-19370,-4750650000,250(3.31 %),10,2470000,19380,4753120000,251429451,9.79
29/11/2018,-66190,-16604630000,250(0.00 %),40830,10256940000,107020,26861570000,251428431,9.79
30/11/2018,-35040,-8681000000,250(0.00 %),42370,10533380000,77410,19214380000,251433391,9.79
03/12/2018,1440,361493000,251(0.40 %),5430,1364890000,3990,1003397000,251447341,9.79
04/12/2018,-3380,-845410000,248(-1.20 %),38670,9703260000,42050,10548670000,251515691,9.78
05/12/2018,4480,1103535000,245.5(-1.01 %),10490,2585182000,6010,1481647000,251511211,9.78
06/12/2018,-600,-144156000,247(0.61 %),3560,875008000,4160,1019164000,251511811,9.78
07/12/2018,-17690,-4408240000,247.3(0.12 %),100360,25003190000,118050,29411430000,251564731,9.77
10/12/2018,-26130,-6448640000,248(0.28 %),10020,2477330000,36150,8925970000,251560721,9.77
11/12/2018,-6620,-1648070000,253(2.02 %),6470,1622480000,13090,3270550000,578611816,4.79
12/12/2018,-16450,-4175762000,253(0.00 %),11360,2879212000,27810,7054974000,578628266,9.77
13/12/2018,-1990,-506100000,250.2(-1.11 %),14930,3762200000,16920,4268300000,578630256,9.77
14/12/2018,-14960,-3748770000,250.4(0.08 %),2230,558570000,17190,4307340000,578650586,9.77
17/12/2018,-21610,-5353790000,250.4(0.00 %),19820,4944480000,41430,10298270000,578658576,9.77
18/12/2018,-5140,-1263300000,250.4(0.00 %),26330,6564830000,31470,7828130000,578649166,9.77
19/12/2018,-9180,-2248000000,250(-0.16 %),52920,13140610000,62100,15388610000,578613436,9.77
20/12/2018,10480,2590570000,247(-1.20 %),74950,18515450000,64470,15924880000,578579916,9.78
21/12/2018,-16050,-3910520000,247(0.00 %),31000,7638700000,47050,11549220000,578580386,9.78
24/12/2018,-9360,-2292010000,246.9(-0.04 %),24440,6033930000,33800,8325940000,578618046,9.77
25/12/2018,-9700,-2332130000,246.9(0.00 %),16880,4167630000,26580,6499760000,578665636,9.76
26/12/2018,1550,389890000,249(0.85 %),3000,747000000,1450,357110000,578664086,9.76
27/12/2018,-430,-106500000,250.8(0.72 %),570,142500000,1000,249000000,578742916,9.75
28/12/2018,-3430,-901230000,267.5(6.66 %),1140,302590000,4570,1203820000,578768356,9.75
02/01/2019,23550,5875619000,248.8(-6.99 %),28310,7070276000,4760,1194657000,578742496,9.75
03/01/2019,18400,4360559000,245.5(-1.33 %),49510,11945138000,31110,7584579000,578724096,9.76
04/01/2019,4600,1118810000,243.2(-0.94 %),7310,1777760000,2710,658950000,578690246,9.76
07/01/2019,-1210,-294857000,244(0.33 %),1220,298195000,2430,593052000,578691456,9.76
08/01/2019,-510,-116860000,244(0.00 %),2210,539230000,2720,656090000,578722686,9.76
09/01/2019,-6000,-1459080000,244(0.00 %),10850,2645460000,16850,4104540000,578714546,9.76
10/01/2019,-12790,-3071090000,240(-1.64 %),11010,2642250000,23800,5713340000,578705966,9.76
11/01/2019,-4020,-960071000,240(0.00 %),3980,953619000,8000,1913690000,578709986,9.76
14/01/2019,-9450,-2252890000,240(0.00 %),18530,4436510000,27980,6689400000,578703026,9.76
15/01/2019,12450,2976190000,239.6(-0.17 %),19130,4576060000,6680,1599870000,578707696,9.76
16/01/2019,10720,2560393000,239(-0.25 %),17500,4179613000,6780,1619220000,578696976,9.76
17/01/2019,13650,3197380000,234.5(-1.88 %),16250,3816100000,2600,618720000,578709926,9.76
18/01/2019,-5230,-1228120000,234.5(0.00 %),5530,1297070000,10760,2525190000,578711076,9.76
21/01/2019,-520,-122300000,234.5(0.00 %),51100,12057960000,51620,12180260000,578716756,9.76
22/01/2019,-1050,-243820000,233.8(-0.30 %),8060,1884440000,9110,2128260000,578711296,9.76
23/01/2019,-2060,-481900000,233.8(0.00 %),7960,1862490000,10020,2344390000,578714096,9.76
24/01/2019,-10350,-2420600000,233(-0.34 %),21620,5038150000,31970,7458750000,578694096,9.76
25/01/2019,-6880,-1602460000,233(0.00 %),3740,870970000,10620,2473430000,578699466,9.76
28/01/2019,-730,-168319000,233(0.00 %),8050,1875641000,8780,2043960000,578731316,9.75
29/01/2019,470,110786000,233(0.00 %),8100,1883376000,7630,1772590000,578730846,9.75
30/01/2019,1770,411270000,233(0.00 %),68990,16058930000,67220,15647660000,578716936,9.76
31/01/2019,-8670,-2017870000,233(0.00 %),35600,8295060000,44270,10312930000,578720176,9.76
01/02/2019,41720,9718620000,233(0.00 %),629220,147743280000,587500,138024660000,578668586,9.76
11/02/2019,-11680,-2728620000,233.3(0.13 %),26900,6284700000,38580,9013320000,578658906,9.77
12/02/2019,-740,-168169000,237.8(1.93 %),2890,683857000,3630,852026000,578681006,9.76
13/02/2019,-6880,-1628894000,236.1(-0.71 %),103500,24603553000,110380,26232447000,578687886,9.76
14/02/2019,-7900,-1876030000,238(0.80 %),88600,21066210000,96500,22942240000,578534206,9.78
15/02/2019,-7150,-1707397000,238.4(0.17 %),31970,7631623000,39120,9339020000,578702936,9.76
18/02/2019,-4080,-978232000,240(0.67 %),1000,239620000,5080,1217852000,578707016,9.76
19/02/2019,12240,2955005000,241(0.42 %),38630,9291045000,26390,6336040000,578694776,9.76
20/02/2019,-21150,-5056454000,244(1.24 %),24280,5876735000,45430,10933189000,578715926,9.76
21/02/2019,12070,2963860000,248(1.64 %),12680,3113450000,610,149590000,578705356,9.76
22/02/2019,-590,-146680000,247(-0.40 %),2310,572520000,2900,719200000,578704436,9.76
25/02/2019,-14750,-3642320000,247.8(0.32 %),0,0,14750,3642320000,578719196,9.76
26/02/2019,-2450,-609860000,247(-0.32 %),26660,6599610000,29110,7209470000,578743816,9.75
27/02/2019,410,101577000,247.5(0.20 %),3000,741394000,2590,639817000,578721236,9.76
28/02/2019,-2550,-605100000,240(-3.03 %),22300,5435300000,24850,6040400000,578736166,9.75
01/03/2019,2460,602770000,242(0.83 %),58000,14046410000,55540,13443640000,578719316,9.76
04/03/2019,-33910,-8260501000,242(0.00 %),7250,1764597000,41160,10025098000,578779186,9.75
05/03/2019,1250,304760000,243.5(0.62 %),1250,304760000,0,0,578738256,9.75
06/03/2019,-240,-58098960,243.9(0.16 %),405050,98338298950,405290,98396397910,578778176,9.75
07/03/2019,0,0,241.1(-1.15 %),0,0,0,0,578778176,9.75
08/03/2019,11470,2780031000,245(1.62 %),18480,4478472000,7010,1698441000,578766706,9.75
11/03/2019,9100,2228660000,245(0.00 %),9750,2388590000,650,159930000,578759596,9.75
12/03/2019,12670,3149260000,252(2.86 %),15040,3741470000,2370,592210000,578749446,9.75
13/03/2019,39410,9904120000,255(1.19 %),43960,11050720000,4550,1146600000,578712496,9.76
14/03/2019,11000,2806940000,253(-0.78 %),22960,5873640000,11960,3066700000,578690186,9.76
15/03/2019,-27320,-6850320000,253.8(0.32 %),10490,2639350000,37810,9489670000,235039479,63.35
18/03/2019,-50830,-12689238000,245.1(-3.43 %),18130,4548752000,68960,17237990000,235090309,63.34
