Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/04/2020,-6610,-1204546000,180.6(3.20 %),58650,10592757000,65260,11797303000,235153959,63.33
24/04/2020,-950,-156217000,180(-0.33 %),108150,19442355240,109100,19598572240,235154909,63.33
27/04/2020,40570,7257406000,180(0.00 %),51710,9240719000,11140,1983313000,235114339,63.34
28/04/2020,-1570,-273820000,170(-5.56 %),44270,7825990000,45840,8099810000,235047419,63.35
29/04/2020,-19310,-3246890000,163(-4.12 %),77930,13322530000,97240,16569420000,235010369,63.35
04/05/2020,-23350,-3682531000,155(-4.91 %),781150,126024699000,804500,129707230000,234986199,63.36
05/05/2020,-31140,-4739210000,151.7(-2.13 %),50850,7730010000,81990,12469220000,234935349,63.36
06/05/2020,-30870,-4903082000,158(4.15 %),14960,2362720000,45830,7265802000,235048209,63.35
07/05/2020,26590,4444084000,169(6.96 %),29210,4882845000,2620,438761000,235021619,63.35
08/05/2020,-69740,-12205816000,172(1.78 %),146030,25884215000,215770,38090031000,235091359,63.34
11/05/2020,-2530,-448050000,173.1(0.64 %),89800,15490450000,92330,15938500000,235091769,63.34
12/05/2020,19370,3380228000,173.5(0.23 %),30710,5351375000,11340,1971147000,235074519,63.34
13/05/2020,11830,2064694000,172(-0.86 %),79240,13672243000,67410,11607549000,235062689,63.34
14/05/2020,26430,4546098000,172.2(0.12 %),108460,18663803430,82030,14117705430,235036259,63.35
15/05/2020,30530,5309780000,172.2(0.00 %),105230,18273440000,74700,12963660000,235148059,63.33
18/05/2020,23220,4024670000,173(0.46 %),193780,33566970000,170560,29542300000,235098689,63.34
19/05/2020,-4940,-767740000,172(-0.58 %),190360,33493710000,195300,34261450000,235012269,63.35
20/05/2020,-11430,-1969800000,172.5(0.29 %),30870,5363990000,42300,7333790000,234991659,63.36
21/05/2020,-49190,-8623690000,176(2.03 %),130480,23012540000,179670,31636230000,235032189,63.35
22/05/2020,4930,862030000,174(-1.14 %),13310,2322830000,8380,1460800000,235120679,63.34
25/05/2020,13820,2416652000,175(0.57 %),17520,3063780000,3700,647128000,235029319,63.35
26/05/2020,30320,5327320000,175.3(0.17 %),122980,21561100000,92660,16233780000,235170149,63.33
27/05/2020,26350,4621032000,175.2(-0.06 %),101450,17788036000,75100,13167004000,234972649,63.36
28/05/2020,48000,8459460000,175.2(0.00 %),101030,17815460000,53030,9356000000,235064449,63.34
29/05/2020,29130,5137780000,176.4(0.68 %),36050,6357580000,6920,1219800000,235053959,63.35
01/06/2020,24930,4450870000,177.7(0.74 %),55230,9827620000,30300,5376750000,235022329,63.35
02/06/2020,13940,2527846000,183(2.98 %),132290,24160932000,118350,21633086000,235063619,63.34
03/06/2020,10010,1844750000,180(-1.64 %),30010,5491720000,20000,3646970000,234931079,63.37
04/06/2020,7790,1441734000,179(-0.56 %),63450,11510275000,55660,10068541000,235045819,63.35
05/06/2020,-2330,-414230000,179(0.00 %),5860,1052960000,8190,1467190000,234989669,63.36
08/06/2020,1810,323060000,182(1.68 %),60540,11033760000,58730,10710700000,234949129,63.36
09/06/2020,-20700,-3721740000,178.7(-1.81 %),15030,2715230000,35730,6436970000,234957509,63.36
10/06/2020,-3350,-595020000,178(-0.39 %),80720,14424650000,84070,15019670000,234959769,63.36
11/06/2020,19060,3398488000,177(-0.56 %),133790,24022574000,114730,20624086000,235028299,63.35
12/06/2020,-4870,-831204000,172(-2.82 %),28820,5044555000,33690,5875759000,235033169,63.35
15/06/2020,-11950,-1992640000,166(-3.49 %),13690,2340550000,25640,4333190000,234985709,63.36
16/06/2020,-11410,-1898860000,166.1(0.06 %),14490,2448440000,25900,4347300000,234985649,63.36
17/06/2020,-10590,-281369950,166.1(0.00 %),6710,815467400,17300,1096837350,235067119,63.34
18/06/2020,-8990,-1497290000,166.3(0.12 %),9400,1578430000,18390,3075720000,235027969,63.35
19/06/2020,-7170,-1191850000,166.3(0.00 %),27100,4535265310,34270,5727115310,235083279,63.34
22/06/2020,-29510,-4908638000,166(-0.18 %),253860,42698910000,283370,47607548000,235112789,63.34
23/06/2020,-12470,-2051110000,164(-1.20 %),68690,11427360000,81160,13478470000,235074879,63.34
24/06/2020,-27860,-4496883000,160(-2.44 %),28850,4737224000,56710,9234107000,235153119,63.33
25/06/2020,1360,228081000,160(0.00 %),31330,5051043000,29970,4822962000,235151759,63.33
26/06/2020,31970,5262910000,164.8(3.00 %),221200,36165440000,189230,30902530000,235012219,63.35
29/06/2020,8940,1455350000,160.5(-2.61 %),81610,13307560000,72670,11852210000,235027269,63.35
30/06/2020,31970,5262913000,157(-2.18 %),221200,36165444000,189230,30902531000,235055849,63.35
01/07/2020,18590,3009485000,163(3.82 %),42380,6871683000,23790,3862198000,235088139,63.34
02/07/2020,9700,1607932000,166.9(2.39 %),183040,30214117000,173340,28606185000,235078439,63.34
03/07/2020,10250,1745477000,175(4.85 %),94450,16481881000,84200,14736404000,235068189,63.34
06/07/2020,-25080,-4519170000,180.5(3.14 %),107110,19305510000,132190,23824680000,234941019,63.36
07/07/2020,-6300,-1164979000,185.1(2.55 %),208980,39227506000,215280,40392485000,235099569,63.34
08/07/2020,-12280,-2448970000,193(4.27 %),181330,34439390000,193610,36888360000,234726149,63.4
09/07/2020,-106070,-21866648000,205(6.22 %),83620,17134758000,189690,39001406000,235217919,63.32
10/07/2020,-92740,-19375540000,206(0.49 %),45280,9499850000,138020,28875390000,234865569,63.38
13/07/2020,-13640,-2739190000,200(-2.91 %),38530,7754880000,52170,10494070000,235049279,63.35
14/07/2020,-29970,-5868851000,195(-2.50 %),34150,6599728000,64120,12468579000,235354269,63.3
15/07/2020,-71070,-13907050000,191.5(-1.79 %),97430,19127050000,168500,33034100000,235217509,63.32
16/07/2020,-61300,-11786370000,193(0.78 %),197320,37705870000,258620,49492240000,235045679,63.35
17/07/2020,-24270,-4720280000,192(-0.52 %),58430,11281510000,82700,16001790000,235101369,63.34
20/07/2020,35370,6754720000,191(-0.52 %),128090,24470760000,92720,17716040000,235181779,63.33
21/07/2020,9810,1894298000,190.3(-0.37 %),44190,8480144040,34380,6585846040,235465729,63.28
22/07/2020,-13690,-2601090000,190.1(-0.11 %),37500,7171840000,51190,9772930000,235415749,63.29
23/07/2020,24510,4605740000,187.8(-1.21 %),64220,12067666000,39710,7461926000,235454909,63.28
24/07/2020,54980,10001073000,181.1(-3.57 %),181620,33203603000,126640,23202530000,235399929,63.29
27/07/2020,67430,11580141000,173(-4.47 %),296350,50660134200,228920,39079993200,235332499,63.3
28/07/2020,38860,6948380000,180(4.05 %),163210,29116250000,124350,22167870000,235121339,63.34
29/07/2020,16460,3373600000,171(-5.00 %),124200,22187130000,107740,18813530000,235033779,63.35
30/07/2020,16460,3373601000,170.1(-0.53 %),309220,22187131000,292760,18813530000,235260719,63.31
31/07/2020,-127860,-21733520000,168(-1.23 %),116710,19825910000,244570,41559430000,235188499,63.33
03/08/2020,-113410,-19226068000,169(0.60 %),298490,50579640000,411900,69805708000,235277749,63.31
04/08/2020,-386520,-66136870000,171.2(1.30 %),141860,24270660000,528380,90407530000,235275669,63.31
05/08/2020,-56430,-10001410000,176(2.80 %),416640,74014770000,473070,84016180000,235720699,63.24
06/08/2020,-3930,-762520000,182.5(3.69 %),24080,4325390000,28010,5087910000,235461419,63.28
07/08/2020,82560,15094234000,184(0.82 %),94710,17321133000,12150,2226899000,235642069,63.25
10/08/2020,6110,1139140000,179.9(-2.23 %),29210,5342520000,23100,4203380000,235912999,63.21
11/08/2020,27550,4946697000,178.5(-0.78 %),51320,9196575000,23770,4249878000,235608409,63.26
12/08/2020,5760,1032251000,178.9(0.22 %),62840,11260959000,57080,10228708000,235602649,63.26
13/08/2020,3270,589280000,183(2.29 %),23280,4235970000,20010,3646690000,235838819,63.22
14/08/2020,114930,21358776000,185(1.09 %),219690,40793811600,104760,19435035600,235484449,63.28
17/08/2020,37710,6880480000,183.8(-0.65 %),44550,8130450000,6840,1249970000,235699529,63.25
18/08/2020,-17500,-1896007120,180.6(-1.74 %),207620,5929794080,225120,7825801200,235464239,63.28
19/08/2020,-33440,-6046736000,180.6(0.00 %),7360,1331571000,40800,7378307000,235497679,63.28
20/08/2020,3380,617566000,179.6(-0.55 %),37330,6731718000,33950,6114152000,235494299,63.28
21/08/2020,-2190,-388550000,179.6(0.00 %),60910,10959340000,63100,11347890000,235726739,63.24
24/08/2020,25680,4657200000,183(1.89 %),62900,11440480000,37220,6783280000,235734639,63.24
25/08/2020,10460,1942450000,186.5(1.91 %),64540,12024990000,54080,10082540000,235734049,63.24
26/08/2020,46360,8665090000,184.2(-1.23 %),88070,16437660000,41710,7772570000,235722159,63.24
27/08/2020,5160,967624000,183(-0.65 %),22160,4089361000,17000,3121737000,235408829,63.29
28/08/2020,-63650,-11692239360,182(-0.55 %),46190,8495554000,109840,20187793360,235472479,63.28
31/08/2020,-53010,-10097680000,191.5(5.22 %),39080,7427560000,92090,17525240000,235688859,63.25
01/09/2020,-64120,-12226542000,190(-0.78 %),6490,1245832000,70610,13472374000,235705409,63.24
03/09/2020,-130,11530000,193.8(2.00 %),155910,30203640000,156040,30192110000,235719889,63.24
04/09/2020,26250,5083720000,192.2(-0.83 %),83180,16051630000,56930,10967910000,235728799,63.24
07/09/2020,-7810,-1417104000,192.2(0.00 %),54350,10564431000,62160,11981535000,235687099,63.25
08/09/2020,45570,8760700000,191.2(-0.52 %),72290,13874510000,26720,5113810000,235735459,63.24
09/09/2020,12030,2306480000,190(-0.63 %),62060,11818939000,50030,9512459000,235629499,63.26
10/09/2020,-25200,-4767410000,189(-0.53 %),70510,13384830000,95710,18152240000,235784679,63.23
11/09/2020,-22070,-4144730000,188(-0.53 %),28760,5415610000,50830,9560340000,235805659,63.23
14/09/2020,-11860,-2232960000,188.2(0.11 %),2440,459920000,14300,2692880000,235853249,63.22
15/09/2020,-99960,-18895620000,188.2(0.00 %),7690,1460170000,107650,20355790000,235877819,63.22
16/09/2020,-31190,-5877361000,188.2(0.00 %),1110,210252000,32300,6087613000,235730879,63.24
17/09/2020,-53920,-10152448000,188.2(0.00 %),22890,4322614000,76810,14475062000,235784799,63.23
18/09/2020,-148810,-28100960000,188.8(0.32 %),182570,34476310000,331380,62577270000,235994719,63.2
21/09/2020,-25250,-4785888000,190(0.64 %),124000,23618182000,149250,28404070000,235958859,63.21
22/09/2020,-28860,-5438754000,189(-0.53 %),75640,14474222000,104500,19912976000,235987719,63.2
23/09/2020,-21740,-4131700000,190(0.53 %),870,165450000,22610,4297150000,236159879,63.17
24/09/2020,-30840,-5806170000,187(-1.58 %),103840,19612547000,134680,25418717000,236040299,63.19
25/09/2020,-14990,-2793330000,187(0.00 %),95600,17970590000,110590,20763920000,236243259,63.16
28/09/2020,-7320,-1375890000,188(0.53 %),45530,8555980000,52850,9931870000,236220339,63.16
29/09/2020,-38500,-7167870000,185(-1.60 %),17060,3191620000,55560,10359490000,236237959,63.16
30/09/2020,-1430,-251700000,183.3(-0.92 %),89490,16476570000,90920,16728270000,236229169,63.16
01/10/2020,5010,924101000,184.5(0.65 %),108880,20083440000,103870,19159339000,236273139,63.16
02/10/2020,16580,3055870000,184.5(0.00 %),27650,5093790000,11070,2037920000,236301049,63.15
05/10/2020,-1360,-248430000,184.5(0.00 %),49040,9081030000,50400,9329460000,236342929,63.15
06/10/2020,23470,4373500000,186.3(0.98 %),46720,8704290000,23250,4330790000,236300079,63.15
07/10/2020,31470,5887430000,190(1.99 %),36470,6835100000,5000,947670000,236274679,63.16
08/10/2020,17820,3376730000,188(-1.05 %),24540,4642750000,6720,1266020000,236300319,63.15
09/10/2020,-4640,-881367000,193(2.66 %),74810,14230543000,79450,15111910000,236189799,63.17
12/10/2020,-22810,-4475060000,188.1(-2.54 %),186030,35758000000,208840,40233060000,236201629,63.17
13/10/2020,19220,3611235000,184(-2.18 %),34360,6431118000,15140,2819883000,236193389,63.17
14/10/2020,-3920,-743570000,190(3.26 %),26640220,4901941920000,26644140,4902685490000,236184559,63.17
15/10/2020,-302560,-55964800000,190(0.00 %),114390,21743720000,416950,77708520000,236191109,63.17
16/10/2020,-49540,-8892400000,188.5(-0.79 %),95830,18114540000,145370,27006940000,236110419,63.18
19/10/2020,1870,457940000,187.7(-0.42 %),195120,36670529000,193250,36212589000,236547539,63.11
20/10/2020,-20290,-3721431000,185.6(-1.12 %),140970,26172112700,161260,29893543700,236567829,63.11
21/10/2020,-12780,-2374830000,185.7(0.05 %),35900,6669570000,48680,9044400000,236499769,63.12
22/10/2020,-12900,-2388440000,185(-0.38 %),5960,1101980000,18860,3490420000,236586509,63.11
23/10/2020,-64960,-12066375000,185.8(0.43 %),146260,27158522000,211220,39224897000,236658469,63.1
26/10/2020,-14590,-2719690000,185(-0.43 %),3280,615430000,17870,3335120000,236664019,63.1
27/10/2020,-7810,-1445910000,185.1(0.05 %),10050,1862720000,17860,3308630000,236672829,63.09
28/10/2020,6300,1175017000,184.5(-0.32 %),74080,13715701420,67780,12540684420,236674569,63.09
29/10/2020,11170,2066320000,184.5(0.00 %),42890,7930340000,31720,5864020000,236715949,63.09
30/10/2020,420,76970000,184.3(-0.11 %),42790,7892370000,42370,7815400000,236691769,63.09
02/11/2020,17050,3163670000,185.5(0.65 %),52990,9809850000,35940,6646180000,236684629,63.09
03/11/2020,-21300,-3930617000,185.5(0.00 %),146820,27123457990,168120,31054074990,236758919,63.08
04/11/2020,13850,2562560000,185.5(0.00 %),37770,6994560000,23920,4432000000,236691839,63.09
05/11/2020,-5620,-1038751000,184.5(-0.54 %),13010,2416732000,18630,3455483000,236750689,63.08
06/11/2020,13310,2454470000,184.1(-0.22 %),59860,11037300000,46550,8582830000,236714919,63.09
09/11/2020,-27310,-5039440000,183.7(-0.22 %),183130,33705620000,210440,38745060000,236705709,63.09
10/11/2020,26620,4892390000,182(-0.93 %),80230,14756470000,53610,9864080000,236685539,63.09
11/11/2020,-40640,-7387570000,181.8(-0.11 %),12080,2210000000,52720,9597570000,236720009,63.09
12/11/2020,10330,1890470000,183.4(0.88 %),16450,3010894000,6120,1120424000,236768379,63.08
13/11/2020,17040,3144310000,185(0.87 %),20520,3788070000,3480,643760000,236755659,63.08
16/11/2020,-82840,-15231180000,181.8(-1.73 %),24400,4517094000,107240,19748274000,236834179,63.07
17/11/2020,-139920,-25481160000,182.2(0.22 %),5340,972530000,145260,26453690000,236786709,63.08
18/11/2020,1880,374940000,183.6(0.77 %),109310,20159591000,107430,19784651000,236972219,63.05
19/11/2020,73070,13584916000,193.7(5.50 %),123040,23075461000,49970,9490545000,236899149,63.06
20/11/2020,84840,16289180000,192(-0.88 %),111740,21450315000,26900,5161135000,236814309,63.07
23/11/2020,30860,5874210000,190.5(-0.78 %),50150,9554640000,19290,3680430000,236760229,63.08
24/11/2020,35040,6640300000,189.2(-0.68 %),48320,9161100000,13280,2520800000,236761879,63.08
25/11/2020,36370,6998840000,192.2(1.59 %),79570,15298810000,43200,8299970000,236709959,63.09
26/11/2020,39870,7796820000,195(1.46 %),168800,32968880000,128930,25172060000,236561049,63.11
27/11/2020,-1040,-204120000,193.5(-0.77 %),223270,43526300000,224310,43730420000,236551059,63.11
30/11/2020,22500,4314760000,191.5(-1.03 %),199900,38303805000,177400,33989045000,236528559,63.12
01/12/2020,58940,11244780000,193.5(1.04 %),75670,14462390000,16730,3217610000,236498349,63.12
02/12/2020,5774,11230230000,196.8(1.71 %),11808,23086250000,6034,11856020000,236404669,63.14
03/12/2020,6583,12885210000,195(-0.91 %),7456,14590150000,873,1704940000,236456779,63.13
04/12/2020,60440,12169430000,202(3.59 %),78180,15758520000,17740,3589090000,236395329,63.14
07/12/2020,39970,8249770000,207(2.48 %),49180,10140080000,9210,1890310000,236405739,63.14
08/12/2020,30160,6255289000,206(-0.48 %),214510,44459175350,184350,38203886350,236319879,63.15
09/12/2020,-28190,-5398297200,200.5(-2.67 %),77430,4830267420,105620,10228564620,236348069,63.14
10/12/2020,5330,1082480000,198.1(-1.20 %),10710,2151700000,5380,1069220000,236302839,63.15
11/12/2020,22520,4561630000,204.7(3.33 %),30640,6210480000,8120,1648850000,236340679,63.15
14/12/2020,22160,4522336000,204(-0.34 %),85450,17438931000,63290,12916595000,236298059,63.15
15/12/2020,-6489,-12922320000,199(-2.45 %),6866,13801720000,13355,26724040000,236347569,63.14
16/12/2020,-704,-1408050000,199.1(0.05 %),2732,5471900000,3436,6879950000,236348369,63.14
17/12/2020,13390,2671695000,198(-0.55 %),68290,13517609000,54900,10845914000,236356599,63.14
18/12/2020,2290,489020000,201.8(1.92 %),57720,11481690000,55430,10992670000,236318799,63.15
21/12/2020,13120,2630896000,200(-0.89 %),35860,7179194000,22740,4548298000,236341189,63.15
22/12/2020,-4460,-1105199400,199.5(-0.25 %),42120,7907037000,46580,9012236400,236345649,63.14
23/12/2020,-5570,-1108014000,197(-1.25 %),49010,9764234000,54580,10872248000,236351219,63.14
24/12/2020,3150,6213690000,198(0.51 %),4388,8660110000,1238,2446420000,236300709,63.15
25/12/2020,-265,-523230000,198(0.00 %),718,1419950000,983,1943180000,236339359,63.15
28/12/2020,-51850,-10225050000,197.1(-0.45 %),8390,1652740000,60240,11877790000,236385549,63.14
29/12/2020,48610,9948232960,199.9(1.42 %),53710,10528660100,5100,580427140,236325609,63.15
30/12/2020,3290,671825280,200(0.05 %),43540,8705735920,40250,8033910640,236322319,63.15
31/12/2020,8710,1795740000,195(-2.50 %),57900,11421616000,49190,9625876000,236301799,63.15
04/01/2021,-16900,-3192290000,199.4(2.26 %),66600,13235910000,83500,16428200000,236251349,63.16
05/01/2021,48200,9612050000,199(-0.20 %),101300,20196570000,53100,10584520000,236203149,63.17
06/01/2021,-26800,-5235550000,198.5(-0.25 %),57800,11427330000,84600,16662880000,236229949,63.16
07/01/2021,-26900,-5280810000,197.8(-0.35 %),52400,10365280000,79300,15646090000,236256849,63.16
08/01/2021,-18900,-3742560000,198.2(0.20 %),73100,14523030000,92000,18265590000,236275749,63.16
11/01/2021,-17300,-3487610000,202.3(2.07 %),46300,9386970000,63600,12874580000,236293049,63.15
12/01/2021,-5440,-11098560000,205.5(1.58 %),6020,12350950000,11460,23449510000,236275389,63.16
13/01/2021,-14400,-3004750000,207.1(0.78 %),73700,15398860000,88100,18403610000,236361849,63.14
14/01/2021,11900,2514710000,205(-1.01 %),114800,23832820000,102900,21318110000,236349949,63.14
15/01/2021,-11320,-22797740000,200.5(-2.20 %),620,1256130000,11940,24053870000,236352189,63.14
18/01/2021,-50000,-9917350000,200.4(-0.05 %),5800,1148710000,55800,11066060000,236513149,63.12
19/01/2021,-4950,-9532670000,193(-3.69 %),18373,36740090000,23323,46272760000,236506989,63.12
20/01/2021,34600,6678660000,194.7(0.88 %),1215260,241744700000,1180660,235066040000,236528049,63.12
21/01/2021,-31400,-6056950000,194(-0.36 %),82900,16014510000,114300,22071460000,236559449,63.11
22/01/2021,-170,-333750000,194(0.00 %),7620,14726490000,7790,15060240000,236434219,63.13
25/01/2021,-950,-1802250000,194(0.00 %),7620,14738690000,8570,16540940000,236476239,63.12
26/01/2021,-30300,-5741120000,190(-2.06 %),144000,27125580000,174300,32866700000,236600949,63.1
27/01/2021,-22600,-4195350000,186.8(-1.68 %),147600,27350250000,170200,31545600000,236623549,63.1
28/01/2021,70700,12486910000,173.8(-6.96 %),122200,21632560000,51500,9145650000,236552849,63.11
29/01/2021,224300,37414340000,161.7(-6.96 %),230900,38560520000,6600,1146180000,236328549,63.15
01/02/2021,-4500,-778500000,173(6.99 %),107800,18649400000,112300,19427900000,236187839,63.17
02/02/2021,7200,1296930000,179(3.47 %),540700,96595903500,533500,95298973500,236386939,63.14
03/02/2021,-52800,-9449310000,179(0.00 %),133700,23872125500,186500,33321435500,236439739,63.13
04/02/2021,930,1696930000,182.1(1.73 %),28330,51472050000,27400,49775120000,235787339,63.23
05/02/2021,5100,924480000,181.9(-0.11 %),267300,48631647200,262200,47707167200,236425339,63.13
08/02/2021,-2520,-4464560000,174(-4.34 %),6240,10946200000,8760,15410760000,236212439,63.17
09/02/2021,32400,5789600000,180.2(3.56 %),66700,11833190000,34300,6043590000,236418139,63.13
17/02/2021,-1020,-1854480000,181.4(0.67 %),9170,16571120000,10190,18425600000,236336439,63.15
18/02/2021,8580,16019090000,192.5(6.12 %),14560,27046980000,5980,11027890000,236278439,63.16
19/02/2021,63800,12177300000,191.7(-0.42 %),124900,23793930000,61100,11616630000,236278739,63.16
22/02/2021,-4000,-755610000,190(-0.89 %),75700,14288799800,79700,15044409800,236282739,63.15
23/02/2021,-10500,-19583410000,186(-2.11 %),7370,13792690000,17870,33376100000,236231859,63.16
24/02/2021,16800,3109200000,185.3(-0.38 %),116900,21710423200,100100,18601223200,236370939,63.14
25/02/2021,40,81850000,187.5(1.19 %),6190,11575130000,6150,11493280000,236246559,63.16
26/02/2021,-220,-399790000,188(0.27 %),4150,7739070000,4370,8138860000,236383759,63.14
01/03/2021,-60800,-11262800000,187.8(-0.11 %),33100,6158280000,93900,17421080000,236399459,63.14
02/03/2021,-2700,-4976150000,185.4(-1.28 %),5250,9695250000,7950,14671400000,236375359,63.14
03/03/2021,-3450,-6316000000,182.8(-1.40 %),21790,39836990000,25240,46152990000,236378349,63.14
04/03/2021,-77900,-13893420000,178(-2.63 %),102100,18512770000,180000,32406190000,236538859,63.11
05/03/2021,-6080,-10723400000,176.5(-0.84 %),9700,17096110000,15780,27819510000,236372709,63.14
08/03/2021,-10160,-17824110000,175(-0.85 %),6660,11676490000,16820,29500600000,236381409,63.14
09/03/2021,-100900,-17470270000,173(-1.14 %),37200,6437490000,138100,23907760000,236802159,63.07
10/03/2021,-102500,-17764160000,173.3(0.17 %),65800,11396970000,168300,29161130000,236904659,63.06
11/03/2021,-53700,-9413160000,176(1.56 %),98700,17296330000,152400,26709490000,236958359,63.05
12/03/2021,3100,547240000,178(1.14 %),101600,17992870000,98500,17445630000,236955259,63.05
15/03/2021,1490,2642980000,177(-0.56 %),7750,13732170000,6260,11089190000,236863129,63.06
16/03/2021,4760,8477040000,180.6(2.03 %),5450,9706590000,690,1229550000,236961059,63.05
17/03/2021,-1150,-2057870000,179.2(0.11 %),5750,10309160000,6900,12367030000,236932009,63.05
18/03/2021,2700,4873640000,180.6(0.78 %),3930,7091110000,1230,2217470000,236955369,63.05
19/03/2021,-11200,-1993840000,180(-0.33 %),32400,5770930000,43600,7764770000,236888459,63.06
22/03/2021,-260,-460320000,179(-0.56 %),1270,2261120000,1530,2721440000,236986189,63.04
23/03/2021,-21800,-3840150000,178(-0.56 %),800,140590000,22600,3980740000,236912859,63.06
24/03/2021,9500,1675820000,175.5(-1.40 %),25300,4444900000,15800,2769080000,236903359,63.06
25/03/2021,-4620,-8086190000,175(-0.28 %),6740,11797580000,11360,19883770000,236963919,63.05
26/03/2021,-2400,-4162440000,173(-1.14 %),2310,4006810000,4710,8169250000,236963329,63.05
29/03/2021,-4570,-7913530000,173.3(0.17 %),2830,4901890000,7400,12815420000,236950879,63.05
30/03/2021,-4190,-7259790000,175(0.98 %),3220,5585260000,7410,12845050000,237032279,63.04
31/03/2021,-920,-1567880000,180(2.86 %),8970,15604330000,9890,17172210000,236989829,63.04
01/04/2021,5900,1060050000,179(-0.56 %),116800,20911330000,110900,19851280000,237063829,63.03
02/04/2021,2650,4744380000,180(0.56 %),4660,8344250000,2010,3599870000,236974529,63.05
05/04/2021,3990,8152510000,179.5(-0.28 %),14700,27573010000,10710,19420500000,236926429,63.05
06/04/2021,-113800,-20030800000,178(-0.84 %),33200,5888280000,147000,25919080000,237111229,63.03
07/04/2021,1360,2422460000,177(-0.56 %),21330,37896410000,19970,35473950000,236910929,63.06
08/04/2021,-33500,-5811270000,174(-1.69 %),66800,11757980000,100300,17569250000,237131129,63.02
09/04/2021,-5980,-10459470000,174(0.00 %),11260,19716160000,17240,30175630000,237086029,63.03
12/04/2021,-24000,-4163910000,175(0.57 %),125000,21939520000,149000,26103430000,237214929,63.01
13/04/2021,-2910,-5064160000,173.4(-0.91 %),30500,53103570000,33410,58167730000,237111029,63.03
14/04/2021,-9700,-16731490000,172.7(-0.40 %),11270,19457130000,20970,36188620000,237223529,63.01
15/04/2021,-23800,-4091610000,171.7(-0.58 %),65800,11391380000,89600,15482990000,237364829,62.99
16/04/2021,20000,3429490000,169.1(-1.51 %),65100,11114180000,45100,7684690000,237344829,62.99
19/04/2021,-15100,-2503960000,170(0.53 %),66600,11240780000,81700,13744740000,237359929,62.99
20/04/2021,-67600,-11507990000,170(0.00 %),145600,24766180000,213200,36274170000,237427529,62.98
22/04/2021,1700,289130000,167.6(-1.41 %),60900,10301810000,59200,10012680000,237425829,62.98
23/04/2021,1260,2129010000,170(1.43 %),9920,16667520000,8660,14538510000,237351829,62.99
26/04/2021,1670,2976170000,170(0.00 %),17490,29728970000,15820,26752800000,237388739,62.98
27/04/2021,36100,6139710000,169.8(-0.12 %),72400,12292430000,36300,6152720000,237360429,62.99
28/04/2021,3080,5230590000,169.8(0.00 %),11760,19937270000,8680,14706680000,237384669,62.98
29/04/2021,-4080,-6747760000,167.1(-1.59 %),29870,49815780000,33950,56563540000,237397469,62.98
04/05/2021,-490,-718040000,161.2(-3.53 %),15850,26006580000,16340,26724620000,237275269,63.0
05/05/2021,-35900,-5775670000,160.4(-0.50 %),145200,23314220000,181100,29089890000,237469669,62.97
06/05/2021,-9020,-14113010000,156(-2.74 %),21540,34164060000,30560,48277070000,237179079,63.01
07/05/2021,-3550,-5463450000,153(-1.92 %),9110,13940470000,12660,19403920000,237251379,63.0
10/05/2021,-158000,-23905900000,150.5(-1.63 %),117800,17817510000,275800,41723410000,237753369,62.93
11/05/2021,-15300,-23408340000,152.2(1.13 %),8500,13013140000,23800,36421480000,237572279,62.95
12/05/2021,-40000,-6074450000,151.7(-0.33 %),5100,773870000,45100,6848320000,237946369,62.9
13/05/2021,-97900,-14980980000,154.2(1.65 %),213300,32686660000,311200,47667640000,238044269,62.88
14/05/2021,-11670,-18063790000,154.9(0.45 %),16050,24819150000,27720,42882940000,237831779,62.91
17/05/2021,-4740,-7345730000,154.5(-0.26 %),13180,20435320000,17920,27781050000,237795079,62.92
