Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/06/2022,8700,1365900000,157(-1.69 %),49100,7708700000,40400,6342800000,239541859,62.65
10/06/2022,49300,7774610000,157.7(0.45 %),50700,7995390000,1400,220780000,239585159,62.64
13/06/2022,67200,10281600000,153(-2.98 %),81700,12500100000,14500,2218500000,239541409,62.65
14/06/2022,-4700,-705000000,150(-1.96 %),112400,16860000000,117100,17565000000,239430409,62.66
15/06/2022,-36200,-5502400000,152(1.33 %),97000,14744000000,133200,20246400000,239402909,62.67
16/06/2022,47000,7350800000,156.4(2.89 %),144000,22521600000,97000,15170800000,239398509,62.67
17/06/2022,22800,3556800000,156(-0.26 %),97800,15256800000,75000,11700000000,239380909,62.67
20/06/2022,-20700,-3154460000,152(-2.56 %),21100,3213870000,41800,6368330000,239435809,62.66
21/06/2022,32800,5084000000,155(1.97 %),132100,20475500000,99300,15391500000,239378709,62.67
22/06/2022,-20600,-3213600000,156(0.65 %),67500,10530000000,88100,13743600000,239353509,62.68
23/06/2022,3900,598260000,153.4(-1.67 %),8300,1273220000,4400,674960000,239444509,62.66
24/06/2022,-2300,-357880000,155.6(1.43 %),51600,8028960000,53900,8386840000,239485009,62.66
27/06/2022,12400,1938410000,156.8(0.77 %),30100,4694080000,17700,2755670000,239459309,62.66
28/06/2022,44700,7022370000,157.1(0.19 %),53100,8342010000,8400,1319640000,239460109,62.66
29/06/2022,-6400,-981080000,154(-1.97 %),5200,813670000,11600,1794750000,239472629,62.66
30/06/2022,12000,1855200000,154.6(0.39 %),16200,2504520000,4200,649320000,239464829,62.66
01/07/2022,-10700,-1646730000,153.9(-0.45 %),29200,4493880000,39900,6140610000,239447229,62.66
04/07/2022,-10300,-1577760000,153.5(-0.26 %),1600,246010000,11900,1823770000,239450229,62.66
05/07/2022,-107300,-16180840000,150.8(-1.76 %),20100,3031080000,127400,19211920000,239474129,62.66
06/07/2022,-13100,-1999060000,152.6(1.19 %),14900,2273740000,28000,4272800000,239471129,62.66
07/07/2022,23000,3592600000,156.2(2.36 %),26700,4170540000,3700,577940000,239571829,62.64
08/07/2022,200,6048900000,155.1(-0.70 %),78000,6746850000,77800,697950000,239571629,0.0
11/07/2022,39000,6048900000,155.1(0.00 %),43500,6746850000,4500,697950000,239477729,62.66
12/07/2022,3900,599040000,153.6(-0.97 %),16500,2534400000,12600,1935360000,239484129,62.66
13/07/2022,19600,3010560000,153.6(0.00 %),27100,4162560000,7500,1152000000,239461529,62.66
14/07/2022,14000,2168600000,154.9(0.85 %),19400,3005060000,5400,836460000,239454729,62.66
15/07/2022,2800,431200000,154(-0.58 %),9500,1463000000,6700,1031800000,239459729,62.66
18/07/2022,-1600,-246720000,154.2(0.13 %),100,15420000,1700,262140000,239465029,62.66
19/07/2022,80900,12685120000,156.8(1.69 %),92300,14472640000,11400,1787520000,239379429,62.67
20/07/2022,70300,11233940000,159.8(1.91 %),83800,13391240000,13500,2157300000,239297329,62.68
21/07/2022,99700,16450500000,165(3.25 %),172500,28462500000,72800,12012000000,239186729,62.7
22/07/2022,3900,19920000000,166(0.61 %),8300,26858800000,4400,6938800000,239038429,62.72
25/07/2022,-48600,-8019000000,165(-0.60 %),377300,62254500000,425900,70273500000,239020429,62.73
26/07/2022,64800,10866960000,167.7(1.64 %),101300,16988010000,36500,6121050000,238962929,62.74
27/07/2022,1300,218010000,167.7(0.00 %),106700,17893590000,105400,17675580000,238948629,62.74
28/07/2022,-75200,-13009600000,173(3.16 %),260800,45118400000,336000,58128000000,238954329,62.74
29/07/2022,75900,13662000000,180(4.05 %),377900,68022000000,302000,54360000000,238956829,62.74
01/08/2022,82500,15097500000,183(1.67 %),151600,27742800000,69100,12645300000,238911229,62.74
02/08/2022,105700,19850460000,187.8(2.62 %),194300,36489540000,88600,16639080000,238776369,62.77
03/08/2022,139700,26529030000,189.9(1.12 %),341800,64907820000,202100,38378790000,238619869,62.79
04/08/2022,21400,3959000000,185(-2.58 %),223300,41310500000,201900,37351500000,238452789,62.82
05/08/2022,18300,3341580000,182.6(-1.30 %),149900,27371740000,131600,24030160000,238413789,62.82
08/08/2022,-31100,-5629100000,181(-0.88 %),74600,13502600000,105700,19131700000,238538589,62.8
09/08/2022,-26300,-4739260000,180.2(-0.44 %),94300,16992860000,120600,21732120000,238551389,62.8
10/08/2022,28300,5150600000,182(1.00 %),87900,15997800000,59600,10847200000,238569389,62.8
11/08/2022,87300,15888600000,182(0.00 %),135100,24588200000,47800,8699600000,238554889,62.8
12/08/2022,14000,2548000000,182(0.00 %),45900,8353800000,31900,5805800000,238568589,62.8
15/08/2022,5900,1097400000,186(2.20 %),98300,18283800000,92400,17186400000,238518089,62.81
16/08/2022,17300,3252400000,188(1.08 %),134800,25342400000,117500,22090000000,238415189,62.82
17/08/2022,-79700,-15023450000,188.5(0.27 %),74800,14099800000,154500,29123250000,238431289,62.82
18/08/2022,104800,20278800000,193.5(2.65 %),228900,44292150000,124100,24013350000,238349589,62.83
19/08/2022,57600,11232000000,195(0.78 %),84800,16536000000,27200,5304000000,238419289,62.82
22/08/2022,39500,7663000000,194(-0.51 %),59600,11562400000,20100,3899400000,238459589,62.82
23/08/2022,5100,969000000,190(-2.06 %),31700,6023000000,26600,5054000000,238451089,62.82
24/08/2022,-2700,-504900000,187(-1.58 %),28000,5236000000,30700,5740900000,238443189,62.82
25/08/2022,8500,1593750000,187.5(0.27 %),24200,4537500000,15700,2943750000,238445589,62.82
26/08/2022,18400,3459200000,188(0.27 %),28700,5395600000,10300,1936400000,238450589,62.82
29/08/2022,19000,3572000000,188(0.00 %),52000,9776000000,33000,6204000000,238414289,62.82
30/08/2022,14900,2799710000,187.9(-0.05 %),35700,6708030000,20800,3908320000,238388889,62.83
31/08/2022,8300,1559570000,187.9(0.00 %),226700,42596930000,218400,41037360000,238345189,62.83
05/09/2022,-17800,-3346400000,188(0.05 %),33500,6298000000,51300,9644400000,238332499,62.83
06/09/2022,2700,509220000,188.6(0.32 %),35900,6770740000,33200,6261520000,238363999,62.83
07/09/2022,-9400,-1767200000,188(-0.32 %),47000,8836000000,56400,10603200000,238368359,62.83
08/09/2022,5300,1016010000,191.7(1.97 %),139800,26799660000,134500,25783650000,238361759,62.83
09/09/2022,-63700,-12345060000,193.8(1.10 %),89900,17422620000,153600,29767680000,238352059,62.83
12/09/2022,-92970,-12345060000,195(0.62 %),28600,17422620000,121570,29767680000,238357959,62.83
13/09/2022,-67930,-682500000,191(-2.05 %),46020,1875900000,113950,2558400000,238442239,62.82
14/09/2022,-115460,-682500000,184(-3.66 %),21700,1875900000,137160,2558400000,238544109,62.8
15/09/2022,-70100,-21244640000,185.3(0.71 %),6100,3992800000,76200,25237440000,0,62.79
16/09/2022,58700,10877110000,185.3(0.00 %),149200,27646760000,90500,16769650000,238639919,62.79
19/09/2022,30770,5701681000,185.3(0.00 %),92400,17121720000,61630,11420039000,238609149,0.0
20/09/2022,46940,8801250000,187.5(1.19 %),48900,9168750000,1960,367500000,238667319,62.78
21/09/2022,8480,1594240000,188(0.27 %),24200,4549600000,15720,2955360000,238704749,62.78
22/09/2022,-36459,-6817833000,187(-0.53 %),89000,16643000000,125459,23460833000,238654809,62.78
23/09/2022,-56300,-10528100000,187(0.00 %),77300,14455100000,133600,24983200000,238650029,62.79
26/09/2022,1160,214600000,185(-1.07 %),27800,5143000000,26640,4928400000,238710588,62.78
27/09/2022,-39770,-7369381000,185.3(0.16 %),14400,2668320000,54170,10037701000,238773488,62.77
28/09/2022,9600,1756800000,183(-1.24 %),25200,4611600000,15600,2854800000,238775928,62.77
29/09/2022,-21221,-3879198800,182.8(-0.11 %),222000,40581600000,243221,44460798800,238791198,62.76
30/09/2022,12961,2397785000,185(1.20 %),33400,6179000000,20439,3781215000,238776998,62.77
03/10/2022,-7000,-1275400000,182.2(-1.51 %),18800,3425360000,25800,4700760000,238828519,62.76
04/10/2022,-27328,-5137664000,188(3.18 %),293400,55159200000,320728,60296864000,238768658,62.77
05/10/2022,-32202,-6086178000,189(0.53 %),156220,29525580000,188422,35611758000,238646738,62.79
06/10/2022,2300,427340000,185.8(-1.69 %),17700,3288660000,15400,2861320000,238740666,62.77
07/10/2022,52606,9837322000,187(0.65 %),123906,23170422000,71300,13333100000,238807182,62.76
10/10/2022,-45750,-8440875000,184.5(-1.34 %),192650,35543925000,238400,43984800000,238707932,62.78
11/10/2022,58890,10806315000,183.5(-0.54 %),132800,24368800000,73910,13562485000,238646432,62.79
12/10/2022,5400,990900000,183.5(0.00 %),535900,98337650000,530500,97346750000,238774432,62.77
13/10/2022,-85500,-16245000000,190(3.54 %),26500,5035000000,112000,21280000000,238823842,62.76
14/10/2022,-75500,-14224200000,188.4(-0.84 %),4700,885480000,80200,15109680000,238849642,62.75
17/10/2022,13303,2462385300,185.1(-1.75 %),31903,5905245300,18600,3442860000,238931739,62.74
18/10/2022,20490,3889002000,189.8(2.54 %),646000,122610800000,625510,118721798000,238865939,62.75
19/10/2022,-19800,-3768510000,190.9(0.58 %),37600,7134770000,57400,10903280000,238885739,62.75
20/10/2022,-57700,-11001990000,191.3(0.21 %),6700,1278830000,64400,12280820000,238904569,62.75
21/10/2022,37400,7173720000,193(0.89 %),115800,22270210000,78400,15096490000,238930279,62.74
24/10/2022,-131100,-25646860000,181(-6.22 %),32200,6292920000,163300,31939780000,239041403,62.72
25/10/2022,-128500,-24342980000,187.8(3.76 %),28900,5438790000,157400,29781770000,239169903,62.7
26/10/2022,-32800,-6211380000,186.1(-0.91 %),64100,12121530000,96900,18332910000,239105783,62.71
27/10/2022,15100,2836740000,187.9(0.97 %),181400,34073050000,166300,31236310000,239067293,62.72
28/10/2022,-1236,-230019600,186.1(-0.96 %),179664,33435470400,180900,33665490000,239118729,62.71
31/10/2022,-18200,-3372460000,185.3(-0.43 %),26200,4854860000,44400,8227320000,239258889,62.69
01/11/2022,-49490,-9086364000,183.6(-0.92 %),69010,12670236000,118500,21756600000,239229079,62.7
02/11/2022,-34200,-6275700000,183.5(-0.05 %),217400,39892900000,251600,46168600000,239225779,62.7
03/11/2022,-3795,-690690000,182(-0.82 %),148405,27009710000,152200,27700400000,239310374,62.68
04/11/2022,-24002,-4368364000,182(0.00 %),241208,43899856000,265210,48268220000,239351566,62.68
07/11/2022,31860,5862240000,184(1.10 %),123500,22724000000,91640,16861760000,239298666,62.68
08/11/2022,-37916,-6938628000,183(-0.54 %),209204,38284332000,247120,45222960000,239273672,62.69
09/11/2022,18283,3373213500,184.5(0.82 %),87383,16122163500,69100,12748950000,239251029,62.69
10/11/2022,-44797,-8265046500,184.5(0.00 %),147003,27122053500,191800,35387100000,239340146,62.68
11/11/2022,8650,1624470000,187.8(1.79 %),55110,10349658000,46460,8725188000,239358536,62.67
14/11/2022,1100,214500000,195(3.83 %),254700,49666500000,253600,49452000000,239321136,62.68
15/11/2022,-38920,-7258580000,186.5(-4.36 %),56900,10611850000,95820,17870430000,239310696,62.68
16/11/2022,-111860,-20224288000,180.8(-3.06 %),193800,35039040000,305660,55263328000,239350496,62.68
17/11/2022,-47500,-8692500000,183(1.22 %),167000,30561000000,214500,39253500000,239284316,62.69
18/11/2022,-84735,-15184512000,179.2(-2.08 %),171365,30708608000,256100,45893120000,239322611,62.68
21/11/2022,31500,5751900000,182.6(1.90 %),38200,6975320000,6700,1223420000,239500011,62.65
22/11/2022,32300,5852760000,181.2(-0.77 %),66400,12031680000,34100,6178920000,239689711,62.62
23/11/2022,24036,4374552000,182(0.44 %),43736,7959952000,19700,3585400000,239655175,62.63
24/11/2022,-48960,-8837280000,180.5(-0.82 %),51700,9331850000,100660,18169130000,239640075,62.63
25/11/2022,3856,694080000,180(-0.28 %),82566,14861880000,78710,14167800000,239579709,62.64
28/11/2022,-40086,-7099230600,177.1(-1.61 %),174414,30888719400,214500,37987950000,239619795,0.0
29/11/2022,-116628,-20526528000,176(-0.62 %),194231,34184656000,310859,54711184000,239736423,0.0
30/11/2022,19453,3501540000,180(2.27 %),213493,38428740000,194040,34927200000,239716970,0.0
01/12/2022,-83300,-14610820000,175.4(-2.56 %),202100,35448340000,285400,50059160000,239186641,0.0
02/12/2022,73520,13013040000,177(0.91 %),280520,49652040000,207000,36639000000,239113121,0.0
05/12/2022,42220,7586934000,179.7(1.53 %),119900,21546030000,77680,13959096000,239070901,0.0
06/12/2022,32900,5872650000,178.5(-0.67 %),199000,35521500000,166100,29648850000,239038001,62.72
07/12/2022,-46800,-8377200000,179(0.28 %),108400,19403600000,155200,27780800000,239084801,0.0
08/12/2022,19608,3490224000,178(-0.56 %),95008,16911424000,75400,13421200000,239626392,62.63
09/12/2022,-56400,-10039200000,178(0.00 %),100100,17817800000,156500,27857000000,239683992,62.62
12/12/2022,140381,25029932300,178.3(0.17 %),291781,52024552300,151400,26994620000,238981212,0.0
13/12/2022,-14550,-2589900000,178(-0.17 %),307100,54663800000,321650,57253700000,238995762,62.73
14/12/2022,-75000,-13425000000,179(0.56 %),114800,20549200000,189800,33974200000,239070762,62.72
15/12/2022,-35000,-6265000000,179(0.00 %),34900,6247100000,69900,12512100000,239105762,0.0
16/12/2022,73300,12981430000,177.1(-1.06 %),383800,67970980000,310500,54989550000,239032462,0.0
19/12/2022,-36633,-6410775000,175(-1.19 %),57300,10027500000,93933,16438275000,239069095,62.72
20/12/2022,-23148,-4004604000,173(0.29 %),82400,14255200000,105548,18259804000,239092243,62.72
21/12/2022,36000,6300000000,175(1.16 %),137700,24097500000,101700,17797500000,239056243,62.72
22/12/2022,22200,3891660000,175.3(0.17 %),108800,19072640000,86600,15180980000,239034043,62.73
23/12/2022,-284100,-49717500000,175(-0.17 %),112000,19600000000,396100,69317500000,239318143,0.0
26/12/2022,5100,882300000,173(-1.14 %),194500,33648500000,189400,32766200000,239313043,62.68
27/12/2022,16620,2850330000,171.5(-0.87 %),102350,17553025000,85730,14702695000,239296423,62.68
28/12/2022,343086,60554679000,176.5(2.92 %),428600,75647900000,85514,15093221000,238953337,0.0
29/12/2022,2800,484120000,172.9(-2.04 %),92400,15975960000,89600,15491840000,239586522,62.64
30/12/2022,-23600,-3938840000,166.9(-3.47 %),107700,17975130000,131300,21913970000,239564336,62.64
03/01/2023,-15700,-2653300000,169(1.26 %),72400,12235600000,88100,14888900000,239491936,0.0
04/01/2023,76894,13187321000,171.5(1.48 %),81200,13925800000,4306,738479000,239633636,62.63
05/01/2023,-6190,-1078298000,174.2(1.57 %),142110,24755562000,148300,25833860000,239579626,62.64
06/01/2023,79600,14383720000,180.7(3.73 %),124100,22424870000,44500,8041150000,239459832,62.66
09/01/2023,31651,5684519600,179.6(-0.61 %),34151,6133519600,2500,449000000,239573981,62.64
10/01/2023,-12913,-2273979300,176.1(-1.95 %),89220,15711642000,102133,17985621300,239561861,62.64
11/01/2023,29800,5393800000,181(2.78 %),137800,24941800000,108000,19548000000,239428561,62.66
12/01/2023,-1300,-233740000,179.8(-0.66 %),31800,5717640000,33100,5951380000,239488694,62.65
13/01/2023,-67350,-12520365000,185.9(3.39 %),86750,16126825000,154100,28647190000,239511944,62.65
16/01/2023,-36040,-6793540000,188.5(1.40 %),38400,7238400000,74440,14031940000,239490244,62.65
17/01/2023,-14950,-2795650000,187(-0.80 %),147500,27582500000,162450,30378150000,239588244,62.64
18/01/2023,-24800,-4637600000,187(0.00 %),130400,24384800000,155200,29022400000,239629084,62.63
19/01/2023,13880,2577516000,185.7(-0.70 %),149400,27743580000,135520,25166064000,239555734,62.64
27/01/2023,40200,7762620000,193.1(3.98 %),115100,22225810000,74900,14463190000,239505034,62.65
30/01/2023,3900,741000000,190(-1.61 %),153100,29089000000,149200,28348000000,239487454,62.65
31/01/2023,-1360,-257040000,189(-0.53 %),34200,6463800000,35560,6720840000,239530654,62.65
01/02/2023,39110,7313570000,187(-1.06 %),149900,28031300000,110790,20717730000,239529954,62.65
02/02/2023,-1300,-243750000,187.5(0.27 %),63900,11981250000,65200,12225000000,239501614,62.65
03/02/2023,-8514,-1641499200,192.8(2.83 %),64801,12493632800,73315,14135132000,239547603,62.65
06/02/2023,49905,9751437000,195.4(1.35 %),63005,12311177000,13100,2559740000,239549798,62.65
07/02/2023,-5800,-1108960000,191.2(-2.15 %),6000,1147200000,11800,2256160000,239617113,62.63
08/02/2023,10416,2054035200,197.2(3.14 %),71000,14001200000,60584,11947164800,239559213,62.64
09/02/2023,14820,2872116000,193.8(-1.72 %),23900,4631820000,9080,1759704000,239547113,62.65
10/02/2023,-7600,-1439440000,189.4(-2.27 %),35700,6761580000,43300,8201020000,239571997,62.64
13/02/2023,6250,1199375000,191.9(1.32 %),72800,13970320000,66550,12770945000,239508277,62.65
14/02/2023,10782,2027016000,188(-2.03 %),38702,7275976000,27920,5248960000,239512875,62.65
15/02/2023,-1500,-283500000,189(0.53 %),52100,9846900000,53600,10130400000,239533325,62.65
16/02/2023,17400,3300780000,189.7(0.37 %),21200,4021640000,3800,720860000,239540045,62.65
17/02/2023,-9760,-1826096000,187.1(-1.37 %),50900,9523390000,60660,11349486000,239573645,62.64
20/02/2023,-25103,-4774590600,190.2(1.66 %),33297,6333089400,58400,11107680000,239544148,62.65
21/02/2023,14760,2811780000,190.5(0.16 %),67500,12858750000,52740,10046970000,239506408,62.65
22/02/2023,-3401,-635987000,187(-1.84 %),62300,11650100000,65701,12286087000,239500008,62.65
23/02/2023,-28738,-5376879800,187.1(0.05 %),18202,3405594200,46940,8782474000,239534546,62.65
24/02/2023,-41110,-7769790000,189(1.02 %),49400,9336600000,90510,17106390000,239575656,0.0
27/02/2023,-33485,-6204770500,185.3(-1.96 %),9115,1689009500,42600,7893780000,239600172,62.64
28/02/2023,-16500,-3102000000,188(1.46 %),142900,26865200000,159400,29967200000,239619282,62.63
01/03/2023,3600,693000000,192.5(2.39 %),140700,27084750000,137100,26391750000,239653082,62.63
02/03/2023,-44200,-8314020000,188.1(-1.78 %),26100,4909410000,70300,13223430000,239711382,62.62
03/03/2023,-64826,-12122462000,187(-0.58 %),16200,3029400000,81026,15151862000,239695382,62.62
06/03/2023,-41617,-7699145000,185(-1.07 %),9883,1828355000,51500,9527500000,239730799,62.62
07/03/2023,-63800,-11924220000,186.9(1.03 %),22600,4223940000,86400,16148160000,239789225,62.61
08/03/2023,-23470,-4377155000,186.5(-0.21 %),69200,12905800000,92670,17282955000,239791525,62.61
09/03/2023,-66500,-12402250000,186.5(0.00 %),208300,38847950000,274800,51250200000,239750125,62.61
10/03/2023,8887,1649427200,185.6(-0.48 %),390100,72402560000,381213,70753132800,239582695,62.64
13/03/2023,-21938,-4102406000,187(0.75 %),391662,73240794000,413600,77343200000,239604633,0.0
14/03/2023,41103,7809570000,190(1.60 %),245683,46679770000,204580,38870200000,239490363,62.65
15/03/2023,-27499,-5211060500,189.5(-0.26 %),164001,31078189500,191500,36289250000,239632962,62.63
16/03/2023,49296,9415536000,191(0.79 %),278309,53157019000,229013,43741483000,239539233,62.65
17/03/2023,62300,11961600000,192(0.52 %),479700,92102400000,417400,80140800000,239351033,62.68
20/03/2023,-6162,-1164618000,189(-1.56 %),4010,757890000,10172,1922508000,239575036,62.64
21/03/2023,-16500,-7769790000,186(-1.59 %),75000,9336600000,91500,17106390000,239817436,62.6
22/03/2023,43900,8194710000,187.5(0.81 %),128500,23886440000,84600,15691730000,239773536,62.61
23/03/2023,48600,9097050000,188(0.27 %),75400,14075410000,26800,4978360000,239724936,62.62
24/03/2023,-42600,-8013640000,187.8(-0.11 %),24600,4620920000,67200,12634560000,239767536,62.61
27/03/2023,-11100,-2064600000,186(-0.96 %),32900,6119400000,44000,8184000000,239778636,0.0
28/03/2023,10849,2017914000,186(0.00 %),46400,8630400000,35551,6612486000,239767787,62.61
29/03/2023,-4521,-838193400,185.4(-0.32 %),24040,4457016000,28561,5295209400,239810868,62.6
30/03/2023,-35700,-6604500000,185(-0.22 %),6100,1128500000,41800,7733000000,239840319,62.6
31/03/2023,-9545,-1762961500,184.7(-0.16 %),19900,3675530000,29445,5438491500,239848980,62.6
03/04/2023,-65300,-11819300000,181(-2.00 %),3500,633500000,68800,12452800000,239887280,62.59
04/04/2023,-83690,-14896820000,178(-1.66 %),6710,1194380000,90400,16091200000,239910015,62.59
05/04/2023,-64500,-11384250000,176.5(-0.84 %),49800,8789700000,114300,20173950000,239929015,62.59
06/04/2023,-53140,-9400466000,176.9(0.23 %),81126,14351189400,134266,23751655400,239955515,62.58
07/04/2023,-29221,-5172117000,177(0.06 %),4579,810483000,33800,5982600000,240065236,62.56
10/04/2023,-69569,-12285885400,176.6(-0.23 %),56005,9890483000,125574,22176368400,240126271,62.56
11/04/2023,-48770,-8534750000,175(-0.91 %),164700,28822500000,213470,37357250000,240115371,62.56
12/04/2023,-68375,-11692125000,171(-2.29 %),133025,22747275000,201400,34439400000,240107920,62.56
13/04/2023,-45795,-7762252500,169.5(-0.88 %),63605,10781047500,109400,18543300000,240137785,62.55
14/04/2023,-62280,-10400760000,167(-1.47 %),118940,19862980000,181220,30263740000,240220245,62.54
17/04/2023,-86335,-14158940000,164(-1.80 %),113005,18532820000,199340,32691760000,240216640,62.54
18/04/2023,-43885,-7276133000,165.8(1.10 %),57505,9534329000,101390,16810462000,240340355,62.52
19/04/2023,31600,5384640000,170.4(2.77 %),153000,26071200000,121400,20686560000,240386695,62.51
20/04/2023,50000,8688880000,170.5(0.06 %),151400,26184890000,101400,17496010000,240336695,62.52
21/04/2023,53200,9070600000,170.5(0.00 %),116800,19914400000,63600,10843800000,240341285,62.52
24/04/2023,51892,8878721200,171.1(0.35 %),106702,18256712200,54810,9377991000,240335983,62.52
25/04/2023,92910,15887610000,171(-0.06 %),156200,26710200000,63290,10822590000,240241383,62.54
26/04/2023,35900,6138900000,171(0.00 %),153500,26248500000,117600,20109600000,240142693,62.55
27/04/2023,86500,14851090000,174(1.75 %),138100,23693660000,51600,8842570000,240056193,62.57
28/04/2023,37200,6476780000,172(-1.15 %),41500,7227130000,4300,750350000,240018993,62.57
04/05/2023,-46100,-7741150000,166.6(-3.14 %),6500,1100980000,52600,8842130000,240143983,62.55
05/05/2023,-3000,-495500000,165.5(-0.66 %),35200,5861810000,38200,6357310000,240158223,62.55
08/05/2023,-27300,-4543750000,166.5(0.60 %),23500,3912280000,50800,8456030000,240187333,62.55
09/05/2023,-22800,-3774860000,165.1(-0.84 %),23300,3857650000,46100,7632510000,240195223,62.54
10/05/2023,-23700,-3918470000,165.2(0.06 %),50900,8413880000,74600,12332350000,240218923,62.54
11/05/2023,-76300,-12601060000,164.5(-0.42 %),45900,7605650000,122200,20206710000,240194335,62.54
12/05/2023,-62200,-10182130000,163.9(-0.36 %),21600,3542140000,83800,13724270000,240247335,62.54
15/05/2023,-12900,-2112080000,164.1(0.12 %),55300,9097840000,68200,11209920000,240260235,62.53
16/05/2023,-21700,-3538000000,163(-0.67 %),12300,2011330000,34000,5549330000,240281935,62.53
17/05/2023,18800,3053010000,162.5(-0.31 %),54900,8921650000,36100,5868640000,240263135,62.53
18/05/2023,-40300,-6528610000,162.3(-0.12 %),26600,4316090000,66900,10844700000,240303435,62.53
19/05/2023,-1300,-209960000,160.7(-0.99 %),2300,370790000,3600,580750000,240304735,62.53
22/05/2023,-6400,-1030090000,160.7(0.00 %),26600,4283380000,33000,5313470000,240311135,62.53
23/05/2023,-27500,-4399340000,159(-1.06 %),68300,10926440000,95800,15325780000,240338635,62.52
24/05/2023,14900,2379940000,158.5(-0.31 %),75600,12017200000,60700,9637260000,240323735,62.52
25/05/2023,-14900,-2334860000,158(-0.32 %),28000,4405360000,42900,6740220000,240338635,62.52
26/05/2023,11100,1726380000,155.5(-1.58 %),12900,2008380000,1800,282000000,240327535,62.52
29/05/2023,-42200,-6563650000,155.3(-0.13 %),3200,498070000,45400,7061720000,240369735,62.52
30/05/2023,-10200,-1585520000,156(0.45 %),55700,8675870000,65900,10261390000,240379935,62.52
31/05/2023,-28900,-4565790000,158(1.28 %),53200,8405030000,82100,12970820000,240408835,62.51
01/06/2023,6200,980690000,158.2(0.13 %),59700,9440510000,53500,8459820000,240454995,62.5
02/06/2023,-40100,-6333370000,158(-0.13 %),1300,205600000,41400,6538970000,240495095,62.5
05/06/2023,8600,1376360000,159.4(0.89 %),53800,8594580000,45200,7218220000,240486495,62.5
06/06/2023,-27500,-4386820000,160(0.38 %),54800,8754630000,82300,13141450000,240513995,62.49
07/06/2023,-60700,-9694820000,159.8(-0.12 %),6500,1039930000,67200,10734750000,240574695,62.49
08/06/2023,-32800,-5238750000,159.8(0.00 %),25500,4074670000,58300,9313420000,240607495,62.48
09/06/2023,6100,967350000,158(-1.13 %),8100,1284170000,2000,316820000,240601395,62.48
12/06/2023,-31800,-5104250000,162(2.53 %),5800,925700000,37600,6029950000,240633195,62.48
13/06/2023,24400,3956510000,161.8(-0.12 %),56100,9078850000,31700,5122340000,240608795,62.48
14/06/2023,-600,-39940000,162(0.12 %),69600,11274810000,70200,11314750000,240609395,62.48
15/06/2023,3600,590270000,159(-1.85 %),24500,3937510000,20900,3347240000,240605795,62.48
16/06/2023,-136500,-21247100000,155(-2.52 %),37500,5873800000,174000,27120900000,240687052,62.47
19/06/2023,5900,924240000,156.8(1.16 %),55900,8747060000,50000,7822820000,240652042,62.47
20/06/2023,-12900,-2015420000,155.3(-0.96 %),2700,420250000,15600,2435670000,240664942,62.47
21/06/2023,-21600,-3348320000,155(-0.19 %),40200,6225270000,61800,9573590000,240832082,62.45
22/06/2023,-94000,-14561620000,154.8(-0.13 %),9200,1425340000,103200,15986960000,240926082,62.43
23/06/2023,-101200,-15655580000,156.5(1.10 %),2400,371300000,103600,16026880000,241027282,62.41
26/06/2023,-48100,-7528870000,156(-0.32 %),42600,6669500000,90700,14198370000,240958482,62.43
27/06/2023,-130700,-20236990000,154.4(-1.03 %),20300,3143120000,151000,23380110000,241089182,62.41
28/06/2023,-31700,-4904520000,154.7(0.19 %),13300,2058350000,45000,6962870000,241120882,62.4
29/06/2023,-104000,-16045720000,154(-0.45 %),14900,2301440000,118900,18347160000,241224882,62.38
30/06/2023,-71500,-10992620000,153.6(-0.26 %),6300,968390000,77800,11961010000,241296382,62.37
