Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/07/2024,31300,1770350000,55(1.85 %),368100,20311710000,336800,18541360000,503148691,0.0
29/07/2024,-151700,-8361290000,54.9(-0.18 %),7900,436170000,159600,8797460000,503300391,0.0
30/07/2024,-151700,-8361290000,54.8(-0.18 %),7900,436170000,159600,8797460000,503452091,0.0
31/07/2024,-125300,-6906980000,55.4(1.09 %),16000,883600000,141300,7790580000,503577391,0.0
01/08/2024,-53700,-2932940000,55(-0.72 %),172700,9708960000,226400,12641900000,503281898,0.0
02/08/2024,-18400,-1013180000,55.1(0.18 %),20500,1124590000,38900,2137770000,503300298,0.0
05/08/2024,98600,5220250000,52(-5.63 %),175100,9308440000,76500,4088190000,503201698,0.0
06/08/2024,-67800,-3591970000,53.3(2.50 %),74700,3969920000,142500,7561890000,503269498,0.0
07/08/2024,-161200,-8538710000,52.9(-0.75 %),71400,3789190000,232600,12327900000,503430698,0.0
08/08/2024,-299700,-15955980000,52.8(-0.19 %),70100,3744640000,369800,19700620000,503730398,0.0
09/08/2024,-159600,-8547500000,53.6(1.52 %),26800,1436160000,186400,9983660000,503889998,0.0
12/08/2024,-49100,-2649980000,54(0.75 %),115300,6220360000,164400,8870340000,503939098,0.0
13/08/2024,8600,436420000,54.3(0.56 %),134000,7244210000,125400,6807790000,503930498,0.0
14/08/2024,297300,16496090000,55.7(2.58 %),419200,23276160000,121900,6780070000,503633198,0.0
15/08/2024,62400,3522760000,55.7(0.00 %),263000,14748990000,200600,11226230000,503570798,0.0
16/08/2024,211600,11877370000,56.3(1.08 %),281500,15808380000,69900,3931010000,503359198,0.0
19/08/2024,15800,940980000,57.8(2.66 %),215200,12282420000,199400,11341440000,503343398,0.0
20/08/2024,53600,3095860000,58(0.35 %),173300,10023930000,119700,6928070000,503289798,0.0
21/08/2024,-21600,-1243460000,57.4(-1.03 %),24100,1385610000,45700,2629070000,503311398,0.0
22/08/2024,-151900,-8671000000,57(-0.70 %),13700,780710000,165600,9451710000,503463298,0.0
23/08/2024,-29500,-1667550000,56.9(-0.18 %),160400,9151210000,189900,10818760000,503492798,0.0
26/08/2024,-33300,-1885740000,56.7(-0.35 %),44800,2553720000,78100,4439460000,503526098,0.0
27/08/2024,-71300,-4063860000,57(0.53 %),4000,228860000,75300,4292720000,503597398,0.0
28/08/2024,-114900,-6598620000,57.4(0.70 %),59500,3421480000,174400,10020100000,503712298,0.0
29/08/2024,-55200,-3155820000,57.4(0.00 %),163400,9429360000,218600,12585180000,503767498,0.0
30/08/2024,-173100,-9935400000,57.5(0.17 %),126300,7304440000,299400,17239840000,503940598,0.0
04/09/2024,-70900,-4055910000,57.2(-0.52 %),33600,1925780000,104500,5981690000,503902126,0.0
05/09/2024,-78300,-4475110000,57(-0.35 %),17900,1020580000,96200,5495690000,503980426,0.0
06/09/2024,20400,1164100000,56.7(-0.53 %),38200,2175380000,17800,1011280000,503960026,0.0
09/09/2024,128200,7214480000,56.2(-0.88 %),164000,9222010000,35800,2007530000,503831826,0.0
10/09/2024,-271800,-15163070000,55.3(-1.60 %),92900,5212420000,364700,20375490000,504103626,0.0
11/09/2024,43000,2380440000,55.4(0.18 %),64900,3591410000,21900,1210970000,504060626,0.0
12/09/2024,-182800,-10185790000,55.4(0.00 %),50300,2801020000,233100,12986810000,504243426,0.0
13/09/2024,242000,13559380000,56.1(1.26 %),305500,17116030000,63500,3556650000,504001426,0.0
16/09/2024,171100,9583080000,55.8(-0.53 %),247900,13874240000,76800,4291160000,503830326,0.0
17/09/2024,106000,5925400000,56.5(1.25 %),115100,6433270000,9100,507870000,503724326,0.0
18/09/2024,-47800,-2689920000,56.1(-0.71 %),137800,7763960000,185600,10453880000,503772126,0.0
19/09/2024,155200,8764490000,56.5(0.71 %),163200,9215350000,8000,450860000,503616926,0.0
20/09/2024,365300,20913350000,57.4(1.59 %),492400,28170550000,127100,7257200000,503251626,0.0
23/09/2024,99900,5735070000,57.4(0.00 %),217700,12499430000,117800,6764360000,503151726,0.0
24/09/2024,147500,8500570000,57.5(0.17 %),275500,15866810000,128000,7366240000,503004226,0.0
25/09/2024,91400,5253680000,57.4(-0.17 %),141100,8107380000,49700,2853700000,502912826,0.0
26/09/2024,211600,12312460000,58.1(1.22 %),248300,14445280000,36700,2132820000,502701226,0.0
27/09/2024,127300,7390330000,58.5(0.69 %),259500,15102410000,132200,7712080000,502573926,0.0
30/09/2024,8500,498570000,57.8(-1.20 %),123500,7169920000,115000,6671350000,502565426,0.0
01/10/2024,-84400,-4879950000,57.8(0.00 %),113100,6539050000,197500,11419000000,502911451,0.0
02/10/2024,-76400,-4365600000,56.9(-1.56 %),51700,2964060000,128100,7329660000,502987851,0.0
03/10/2024,12700,735510000,56.8(-0.18 %),77900,4456550000,65200,3721040000,502975151,0.0
04/10/2024,-79700,-4522590000,56.6(-0.35 %),48000,2728370000,127700,7250960000,503054851,0.0
07/10/2024,154700,8800450000,56.7(0.18 %),186700,10619220000,32000,1818770000,502900151,0.0
08/10/2024,-29100,-1644000000,56.3(-0.71 %),67300,3799660000,96400,5443660000,502929251,0.0
09/10/2024,-71500,-4016480000,56.4(0.18 %),141200,7946460000,212700,11962940000,503000751,0.0
10/10/2024,129900,7429000000,57.7(2.30 %),244200,13968410000,114300,6539410000,502870851,0.0
11/10/2024,91500,5267380000,57.5(-0.35 %),92700,5336590000,1200,69210000,502779351,0.0
14/10/2024,4000,232230000,57.2(-0.52 %),39000,2242660000,35000,2010430000,502775351,0.0
15/10/2024,-159300,-9157200000,57.1(-0.17 %),4600,265000000,163900,9422200000,502934651,0.0
16/10/2024,210600,12100120000,57.8(1.23 %),218700,12566020000,8100,465900000,502724051,0.0
17/10/2024,-15500,-889270000,57.3(-0.87 %),9200,528390000,24700,1417660000,502739551,0.0
18/10/2024,-36100,-2078510000,57.4(0.17 %),5800,333140000,41900,2411650000,502775651,0.0
21/10/2024,-215800,-12254680000,56.6(-1.39 %),7900,448230000,223700,12702910000,502991451,0.0
22/10/2024,-97200,-5473670000,56(-1.06 %),11600,653020000,108800,6126690000,503088651,0.0
23/10/2024,-113600,-6339530000,56(0.00 %),14300,799190000,127900,7138720000,503202251,0.0
24/10/2024,-8500,-474370000,55.9(-0.18 %),14200,793880000,22700,1268250000,503210751,0.0
25/10/2024,-105500,-5871210000,55.5(-0.72 %),21800,1211840000,127300,7083050000,503316251,0.0
28/10/2024,-78000,-4325210000,55.5(0.00 %),43300,2401290000,121300,6726500000,503394251,0.0
29/10/2024,-42800,-2375100000,55.4(-0.18 %),29000,1608330000,71800,3983430000,503437051,0.0
30/10/2024,-118000,-6539740000,55.2(-0.36 %),31300,1733360000,149300,8273100000,503555051,0.0
31/10/2024,-195600,-10849750000,55.2(0.00 %),67500,3753760000,263100,14603510000,503750651,0.0
01/11/2024,22500,1295650000,55.3(0.18 %),126300,7055300000,103800,5759650000,503675113,0.0
04/11/2024,8900,522620000,55.5(0.36 %),93100,5201990000,84200,4679370000,503666213,0.0
05/11/2024,-112400,-6241210000,55.5(0.00 %),37300,2073410000,149700,8314620000,503778613,0.0
06/11/2024,-89600,-4988960000,55.8(0.54 %),51300,2858180000,140900,7847140000,503868213,0.0
07/11/2024,-6500,-356150000,55.6(-0.36 %),41600,2324950000,48100,2681100000,503874713,0.0
08/11/2024,-96700,-5338680000,55.2(-0.72 %),62500,3473120000,159200,8811800000,503971413,0.0
11/11/2024,-100600,-5562720000,55.3(0.18 %),116100,6432200000,216700,11994920000,504072013,0.0
12/11/2024,473400,26896490000,56.6(2.35 %),607600,34526870000,134200,7630380000,503635426,60.73
13/11/2024,-10400,-585330000,56.8(0.35 %),37100,2101180000,47500,2686510000,503609013,0.0
14/11/2024,-19900,-1119540000,56.1(-1.23 %),27700,1560470000,47600,2680010000,503628913,0.0
15/11/2024,-41500,-2302270000,55.5(-1.07 %),35200,1961360000,76700,4263630000,503670413,0.0
18/11/2024,-74600,-4139900000,55.5(0.00 %),73300,4080310000,147900,8220210000,503745013,0.0
19/11/2024,-85300,-4716420000,55(-0.90 %),79900,4417220000,165200,9133640000,503830313,0.0
20/11/2024,-34200,-1880710000,55.5(0.91 %),54300,2994740000,88500,4875450000,503864513,0.0
21/11/2024,-31900,-1761970000,55.3(-0.36 %),29500,1632400000,61400,3394370000,503896413,0.0
22/11/2024,-66700,-3696310000,55.4(0.18 %),40700,2262500000,107400,5958810000,503963113,0.0
25/11/2024,51500,2886260000,55.5(0.18 %),168000,9356550000,116500,6470290000,504063615,60.7
26/11/2024,-36100,-2020210000,56.1(1.08 %),205600,11525960000,241700,13546170000,503960855,60.71
27/11/2024,12800,732020000,56.1(0.00 %),71700,4038740000,58900,3306720000,504001655,60.7
28/11/2024,-30200,-1686500000,55.5(-1.07 %),48300,2709820000,78500,4396320000,504193115,60.69
29/11/2024,56800,3170820000,56.1(1.08 %),64700,3609650000,7900,438830000,504187315,60.69
02/12/2024,8200,468110000,56.2(0.18 %),47900,2701180000,39700,2233070000,504217915,60.69
03/12/2024,-6100,-346490000,56.2(0.00 %),62800,3524610000,68900,3871100000,504163015,60.69
04/12/2024,159200,9018830000,57.4(2.14 %),206600,11741450000,47400,2722620000,504004115,60.7
05/12/2024,-68200,-3909780000,57.5(0.17 %),36600,2099040000,104800,6008820000,504040415,60.7
09/12/2024,56300,3228930000,57.5(-0.35 %),92800,5328320000,36500,2099390000,503991986,60.7
10/12/2024,173600,10038860000,58.1(1.04 %),245400,14203360000,71800,4164500000,503897036,60.71
16/12/2024,-22800,-1305010000,57.3(-0.17 %),22200,1275870000,45000,2580880000,503357086,60.75
17/12/2024,24100,1384880000,57.3(0.00 %),94400,5413370000,70300,4028490000,503304966,60.76
18/12/2024,27300,1568800000,57.4(0.17 %),106800,6131430000,79500,4562630000,503243166,60.76
19/12/2024,-68900,-3924610000,56.9(-0.87 %),18100,1030040000,87000,4954650000,503295426,60.76
20/12/2024,-446900,-25286770000,56.5(-0.70 %),28500,1616120000,475400,26902890000,503346424,60.75
24/12/2024,0,0,57.2(0.00 %),0,0,0,0,503797644,60.72
25/12/2024,13000,754340000,57.4(0.35 %),61000,3512390000,48000,2758050000,503855916,60.71
26/12/2024,-34200,-1914070000,55.7(0.54 %),54300,3020620000,88500,4934690000,503981376,60.71
27/12/2024,197800,11004310000,55.8(0.18 %),303200,16863140000,105400,5858830000,503722181,60.73
30/12/2024,187400,10499650000,56.1(0.54 %),245700,13754380000,58300,3254730000,503562925,60.74
31/12/2024,-29400,-1628800000,55.5(-1.07 %),89900,5000270000,119300,6629070000,503578505,60.74
02/01/2025,72900,4057990000,55.6(0.18 %),194600,10799830000,121700,6741840000,503442205,60.75
03/01/2025,147500,8186200000,55(-1.08 %),209000,11595170000,61500,3408970000,503352505,60.75
06/01/2025,-115200,-6306250000,53.6(-2.55 %),60800,3317810000,176000,9624060000,503414609,60.75
07/01/2025,-11800,-635410000,53.7(0.19 %),44400,2395670000,56200,3031080000,503414609,60.75
08/01/2025,-40900,-2197340000,53.7(0.00 %),73400,3941820000,114300,6139160000,503530443,60.74
09/01/2025,-20100,-1077500000,53.6(-0.19 %),46500,2498540000,66600,3576040000,503540143,60.74
10/01/2025,391400,21075230000,53.6(0.00 %),426500,22964700000,35100,1889470000,503232723,60.76
13/01/2025,174900,9419660000,54.1(0.93 %),206600,11126140000,31700,1706480000,503092723,60.77
14/01/2025,102100,5532190000,54.5(0.74 %),169100,9165510000,67000,3633320000,502954723,60.79
15/01/2025,-50000,-2730380000,55(0.92 %),23000,1255970000,73000,3986350000,502961423,60.78
16/01/2025,-328800,-17869860000,54(-1.82 %),52700,2858730000,381500,20728590000,503290223,0.0
17/01/2025,-411200,-21993870000,53.4(-1.11 %),55300,2960790000,466500,24954660000,502993398,60.78
20/01/2025,64600,3484880000,54.1(1.31 %),93200,5026560000,28600,1541680000,503281698,60.76
21/01/2025,39900,2164460000,53.6(-0.92 %),95500,5162280000,55600,2997820000,503652698,60.73
22/01/2025,400,25090000,53.7(0.19 %),30200,1625640000,29800,1600550000,503651148,60.73
23/01/2025,23900,1286300000,54(0.56 %),42000,2263310000,18100,977010000,503664748,60.73
24/01/2025,-59100,-3188420000,53.8(-0.37 %),51500,2774080000,110600,5962500000,503643048,60.73
03/02/2025,-296100,-15714620000,0(0.00 %),65600,3490620000,361700,19205240000,503595548,60.74
04/02/2025,-100200,-5289610000,52.7(0.00 %),95500,5030650000,195700,10320260000,503610648,60.73
05/02/2025,-61500,-3253260000,53.1(0.76 %),11900,629470000,73400,3882730000,503961648,60.71
06/02/2025,-61500,-3247340000,52.7(-0.75 %),36500,1931640000,98000,5178980000,504111508,60.69
07/02/2025,-299200,-15722910000,52.4(-0.57 %),16300,856800000,315500,16579710000,504168958,60.69
10/02/2025,-284400,-14835800000,52.2(-0.38 %),3300,172160000,287700,15007960000,504264058,60.68
11/02/2025,-386000,-19980750000,51.6(-1.15 %),6500,336680000,392500,20317430000,504569257,60.66
12/02/2025,-11900,-616970000,51.9(0.58 %),8500,441200000,20400,1058170000,504844457,60.64
13/02/2025,-78000,-4041130000,51.7(-0.39 %),118600,6156510000,196600,10197640000,505117257,60.62
14/02/2025,-348000,-17978680000,51.6(-0.19 %),39400,2039080000,387400,20017760000,505098257,60.62
17/02/2025,-541300,-27761340000,51.1(-0.97 %),17600,903650000,558900,28664990000,505273257,60.6
18/02/2025,-246300,-12599130000,51.2(0.20 %),14300,732440000,260600,13331570000,505649433,60.58
19/02/2025,-479100,-24536460000,51.3(0.20 %),14800,758030000,493900,25294490000,506191533,60.53
20/02/2025,-316900,-16289990000,51.4(0.19 %),9500,488320000,326400,16778310000,506442633,60.51
21/02/2025,-229500,-11910890000,51.8(0.78 %),26500,1376980000,256000,13287870000,506910033,60.48
24/02/2025,-239900,-12481600000,52.4(1.16 %),37000,1926480000,276900,14408080000,507199433,60.45
25/02/2025,-206300,-10811800000,52.4(0.00 %),19300,1011780000,225600,11823580000,507435133,60.44
26/02/2025,-126800,-6614260000,52.2(-0.38 %),213600,11139610000,340400,17753870000,507498508,60.43
27/02/2025,-266300,-13847290000,52.2(0.00 %),13500,704220000,279800,14551510000,507708608,60.41
28/02/2025,-34800,-1812200000,51.5(-1.34 %),13300,687260000,48100,2499460000,508035708,60.39
03/03/2025,-321000,-16569220000,51.7(0.39 %),16900,872870000,337900,17442090000,508298608,60.37
04/03/2025,-101300,-5236330000,52(0.58 %),189400,9818750000,290700,15055080000,508157308,60.38
05/03/2025,-226300,-11730530000,51.8(-0.38 %),44000,2276840000,270300,14007370000,508451208,60.36
06/03/2025,-284200,-14642160000,51.4(-0.77 %),43000,2218600000,327200,16860760000,508698908,60.34
07/03/2025,-248600,-12766480000,51.2(-0.39 %),154200,7930630000,402800,20697110000,508815034,60.33
10/03/2025,-469600,-24026520000,51.4(0.39 %),21500,1102380000,491100,25128900000,509120734,60.3
11/03/2025,-599800,-30638790000,51.2(-0.39 %),13200,674230000,613000,31313020000,509120734,60.3
12/03/2025,-542600,-27786280000,51.1(-0.20 %),150400,7699540000,693000,35485820000,509852734,60.25
13/03/2025,-610700,-31252460000,51.1(0.00 %),72000,3689370000,682700,34941830000,510394395,60.21
14/03/2025,-185500,-9612650000,51.6(0.98 %),154800,8018660000,340300,17631310000,510932633,60.16
17/03/2025,-440100,-22737350000,51.6(0.00 %),1200,62100000,441300,22799450000,511614083,60.11
18/03/2025,-985600,-50634330000,51.1(-0.97 %),12900,661250000,998500,51295580000,511942183,60.08
19/03/2025,-1157200,-59088560000,50.8(-0.59 %),32500,1659850000,1189700,60748410000,512351183,60.05
20/03/2025,-797400,-40420290000,50.6(-0.39 %),19300,978580000,816700,41398870000,513330313,59.98
21/03/2025,-508600,-25644390000,50.3(-0.59 %),337800,17033790000,846400,42678180000,514180718,59.91
24/03/2025,-995200,-49803845000,49.9(-0.80 %),11900,596220000,1007100,50400065000,514985728,59.85
25/03/2025,-904300,-44926910000,49.55(-0.70 %),57100,2836525000,961400,47763435000,515772251,59.79
26/03/2025,-841700,-41767470000,49.55(0.00 %),16200,804220000,857900,42571690000,516764121,59.71
27/03/2025,-785600,-38903350000,49.55(0.00 %),9300,460680000,794900,39364030000,517714321,59.63
28/03/2025,-610400,-30125100000,49.3(-0.50 %),33200,1636665000,643600,31761765000,518538993,59.57
31/03/2025,-450600,-22123765000,48.9(-0.81 %),16900,830890000,467500,22954655000,519317023,59.51
01/04/2025,-568600,-27908905000,49.35(0.92 %),35000,1722435000,603600,29631340000,519927823,59.46
02/04/2025,-175600,-8650830000,49.3(-0.10 %),147700,7279620000,323300,15930450000,520244823,59.44
03/04/2025,-1139400,-53480205000,45.85(-7.00 %),62200,2931235000,1201600,56411440000,520787423,59.39
04/04/2025,-1694500,-73208530000,43.35(-5.45 %),357200,15529865000,2051700,88738395000,520749523,59.4
08/04/2025,673300,29321885000,42.6(-1.73 %),1039300,45199090000,366000,15877205000,520906675,59.39
09/04/2025,142200,6204165000,44.1(3.52 %),1388500,60698210000,1246300,54494045000,521565071,59.33
10/04/2025,-232600,-10967090000,47.15(6.92 %),109100,5144065000,341700,16111155000,521812971,59.31
11/04/2025,1516800,73323965000,49(3.92 %),2440600,117936250000,923800,44612285000,520618696,59.41
14/04/2025,766900,37845780000,49.5(1.02 %),1522600,75005180000,755700,37159400000,519437876,59.5
15/04/2025,-266000,-12703630000,48.7(-1.62 %),665600,32370625000,931600,45074255000,519696076,59.48
16/04/2025,-716200,-34343060000,47.6(-2.26 %),32000,1539445000,748200,35882505000,520419772,59.42
17/04/2025,-756200,-35656245000,47(-1.26 %),175700,8288080000,931900,43944325000,521175672,59.36
18/04/2025,-421600,-20049780000,47.35(0.74 %),28900,1377375000,450500,21427155000,521894972,59.31
21/04/2025,-262500,-12412350000,47.1(-0.53 %),7700,364105000,270200,12776455000,522819172,59.24
22/04/2025,-47500,-2269555000,46.6(-1.06 %),192100,8837670000,239600,11107225000,523077570,59.22
23/04/2025,510200,24530835000,48.6(4.29 %),544100,26166085000,33900,1635250000,522804670,59.24
24/04/2025,867500,42582635000,49.2(1.23 %),928500,45577675000,61000,2995040000,522115790,59.29
25/04/2025,434600,21361470000,49.5(0.61 %),944300,46444085000,509700,25082615000,521205390,59.36
28/04/2025,1159300,58432625000,51.2(3.43 %),1265100,63795985000,105800,5363360000,520001290,59.46
29/04/2025,-2036600,-99755600000,48.1(-6.05 %),1163700,57129690000,3200300,156885290000,519347290,59.51
05/05/2025,55200,-25004440000,47.9(-0.42 %),55200,2629990000,0,27634430000,519453090,59.5
06/05/2025,-244400,-11764080000,47.85(-0.10 %),7400,356490000,251800,12120570000,522653390,59.25
07/05/2025,-42300,-2036170000,48.05(0.42 %),123500,5955970000,165800,7992140000,523181090,59.21
08/05/2025,64800,3141435000,48.55(1.04 %),314000,15187410000,249200,12045975000,523360672,59.19
09/05/2025,65600,3209455000,49(0.93 %),322400,15801890000,256800,12592435000,523337372,59.2
12/05/2025,224800,11067955000,49.45(0.92 %),666300,32756520000,441500,21688565000,523112572,59.21
13/05/2025,-280700,-13839845000,49.25(-0.40 %),150500,7426020000,431200,21265865000,523112572,59.21
14/05/2025,28000,1394055000,49.5(0.51 %),345800,17114370000,317800,15720315000,523084613,59.22
15/05/2025,414100,10451300000,50.3(1.62 %),414100,20665940000,0,10214640000,523155823,59.21
16/05/2025,173300,1995370000,50.5(0.40 %),173300,8747520000,0,6752150000,523116423,59.21
19/05/2025,110800,401620000,49.7(-1.58 %),110800,5517275000,0,5115655000,523108323,59.21
20/05/2025,199199,4667755300,49.8(0.20 %),199199,9898545300,0,5230790000,523014424,59.22
21/05/2025,125100,-925309000,49.6(-0.40 %),125100,6211075000,0,7136384000,523014424,59.22
22/05/2025,158400,-1001190000,49.65(0.10 %),158400,7850375000,0,8851565000,523014424,59.22
23/05/2025,-75100,-3709750000,49.45(-0.40 %),62200,3074800000,137300,6784550000,523032944,59.22
26/05/2025,137950,-9336065000,49.45(0.00 %),137950,6761865000,0,16097930000,523053144,59.22
27/05/2025,-46700,-2316490000,49.45(0.00 %),136600,6756550000,183300,9073040000,523128244,59.21
28/05/2025,179700,-1947205000,49.45(0.00 %),179700,8887435000,0,10834640000,523318694,59.2
29/05/2025,227200,-8974105000,49.25(-0.40 %),227200,11238980000,0,20213085000,523365394,59.19
30/05/2025,654300,-38507275000,48.75(-1.02 %),654300,32027512900,0,70534787900,523404794,59.19
02/06/2025,138400,-7455395000,49.15(0.82 %),138400,6784170000,0,14239565000,523586294,59.18
03/06/2025,264900,1299480000,49.5(0.71 %),264900,13101919500,0,11802439500,524346694,59.12
04/06/2025,503000,5106190000,50.1(1.21 %),503000,25150600000,0,20044410000,524396194,59.11
05/06/2025,349700,-12142655000,49.5(-1.20 %),349700,17384430000,0,29527085000,524396394,59.11
06/06/2025,151850,-10327158500,49.05(-0.91 %),151850,7490920000,0,17818078500,524396394,59.11
09/06/2025,269500,-18696650000,48.85(-0.41 %),269500,13226815000,0,31923465000,524641194,59.09
10/06/2025,307700,-18679395000,48.85(0.00 %),307700,15067385000,0,33746780000,524850949,59.08
11/06/2025,-49600,-2430205000,49(0.31 %),83000,4065425000,132600,6495630000,525232049,59.05
12/06/2025,-45300,-2237130000,49.45(0.92 %),227100,11225770000,272400,13462900000,525613549,59.02
13/06/2025,-80200,-3937470000,49.1(-0.71 %),270600,13276495000,350800,17213965000,525663149,59.01
16/06/2025,-124500,-6140335000,49.55(0.92 %),341100,16847385000,465600,22987720000,525708448,59.01
17/06/2025,61300,3028385000,49.95(0.81 %),670800,33538770000,609500,30510385000,525729687,59.01
18/06/2025,-433700,-21564095000,49.5(-0.90 %),310300,15454595000,744000,37018690000,525854187,59.0
19/06/2025,-136400,-6747230000,49.45(-0.10 %),190800,9419440000,327200,16166670000,525854187,59.0
20/06/2025,-129500,-6382585000,49.5(0.10 %),309800,15320285000,439300,21702870000,526287886,58.97
23/06/2025,-380500,-18734045000,49.25(-0.51 %),93500,4606405000,474000,23340450000,526424346,58.96
24/06/2025,2300,115660000,49.65(0.81 %),142900,7077575000,140600,6961915000,526551540,58.95
25/06/2025,34400,1738760000,50.3(1.31 %),407200,20419165000,372800,18680405000,526896840,58.92
26/06/2025,129500,6551340000,50.5(0.40 %),418300,21135430000,288800,14584090000,526767370,58.93
27/06/2025,293500,14830230000,50.6(0.20 %),1108800,56092910000,815300,41262680000,526473820,58.95
30/06/2025,-623700,-29448515000,47(-1.26 %),42800,2028410000,666500,31476925000,526473820,58.95
01/07/2025,-302300,-14124995000,46.55(-0.96 %),7300,340740000,309600,14465735000,526473820,58.95
02/07/2025,-284400,-13140305000,46.4(-0.32 %),164400,7599750000,448800,20740055000,527097470,58.9
03/07/2025,-244300,-11322030000,46.25(-0.32 %),400300,18578540000,644600,29900570000,527399730,58.88
04/07/2025,-93100,-4316470000,46.4(0.32 %),215100,9981495000,308200,14297965000,527684130,58.86
07/07/2025,-128700,-5976395000,46.4(0.00 %),386200,17920265000,514900,23896660000,527928490,58.84
08/07/2025,27800,1276625000,46.85(0.97 %),498600,23228975000,470800,21952350000,527993840,58.83
09/07/2025,6400,313355000,47.65(1.71 %),506400,23990175000,500000,23676820000,528116040,58.82
10/07/2025,-110100,-5274380000,48.1(0.94 %),404400,19424265000,514500,24698645000,528116040,58.82
11/07/2025,282700,13629560000,48.15(0.10 %),923100,44327305000,640400,30697745000,527833318,58.85
14/07/2025,-70400,-3366030000,48(-0.31 %),242400,11623910000,312800,14989940000,527943419,58.84
15/07/2025,127200,6145145000,48.05(0.10 %),773700,37420835000,646500,31275690000,527816263,58.85
16/07/2025,-224700,-10777915000,48(-0.10 %),161500,7733590000,386200,18511505000,527889223,58.84
17/07/2025,195000,9395935000,48.4(0.83 %),706900,34108500000,511900,24712565000,527889223,58.84
18/07/2025,-317000,-15264660000,48.2(-0.41 %),140200,6741860000,457200,22006520000,527914023,58.84
21/07/2025,-50000,-2396305000,47.7(-1.04 %),521200,25019420000,571200,27415725000,527913223,58.84
22/07/2025,-50800,-2422260000,47.8(0.21 %),159800,7612985000,210600,10035245000,528230263,58.81
23/07/2025,862300,41804775000,48.6(1.67 %),1260900,61128590000,398600,19323815000,527417783,58.88
24/07/2025,-288100,-14212770000,49(0.82 %),407200,20014515000,695300,34227285000,527468533,58.87
25/07/2025,277200,13586600000,49.1(0.20 %),578100,28319175000,300900,14732575000,527191233,58.9
28/07/2025,474700,23326350000,49.3(0.41 %),1046200,51443935000,571500,28117585000,526999153,58.91
29/07/2025,-67100,-3153000000,47.35(-3.96 %),557200,27098590000,624300,30251590000,526998653,58.91
30/07/2025,471400,22378320000,47.6(0.53 %),1078400,51225685000,607000,28847365000,526527249,58.95
31/07/2025,-103200,-4921465000,47.65(0.11 %),861500,41057825000,964700,45979290000,526594389,58.94
01/08/2025,356600,17107650000,47.95(0.63 %),626600,30062580000,270000,12954930000,526237839,58.97
04/08/2025,-45400,-2182235000,48.1(0.31 %),209500,10048490000,254900,12230725000,526341039,58.96
05/08/2025,-756300,-36108820000,47.5(-1.25 %),14900,711550000,771200,36820370000,526341039,58.96
06/08/2025,-46400,-2201785000,47.8(0.63 %),258300,12352700000,304700,14554485000,526386479,58.96
07/08/2025,-254000,-12123355000,47.7(-0.21 %),39500,1888680000,293500,14012035000,527140779,58.9
08/08/2025,-126200,-6040530000,47.85(0.31 %),117200,5607725000,243400,11648255000,527187279,58.9
11/08/2025,-132000,-6372035000,48.2(0.73 %),185000,8919945000,317000,15291980000,527440449,58.88
12/08/2025,-155200,-7492850000,48.3(0.21 %),154000,7460580000,309200,14953430000,527565549,58.87
13/08/2025,-287300,-13816480000,47.95(-0.72 %),6400,307535000,293700,14124015000,527697549,58.86
14/08/2025,-220600,-10576830000,47.9(-0.10 %),7900,378665000,228500,10955495000,527852404,58.84
15/08/2025,-199000,-9482930000,47.5(-0.84 %),34000,1619100000,233000,11102030000,528139704,58.82
18/08/2025,-145200,-6892590000,47.15(-0.74 %),19000,901020000,164200,7793610000,528360304,58.8
19/08/2025,-220500,-10399420000,47.15(0.00 %),63300,2986645000,283800,13386065000,528559274,58.79
20/08/2025,-146100,-6850030000,46.75(-0.85 %),36200,1702505000,182300,8552535000,528699634,58.78
21/08/2025,-534800,-24899400000,46.6(-0.32 %),11700,545010000,546500,25444410000,528919234,58.76
22/08/2025,-753800,-34656965000,45.8(-1.72 %),31700,1459370000,785500,36116335000,528919234,58.76
25/08/2025,-412000,-18818060000,45.6(-0.44 %),23700,1083795000,435700,19901855000,529065284,58.75
26/08/2025,-304800,-13930990000,0(-100.00 %),7600,347425000,312400,14278415000,529624084,58.71
