Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/02/2012,0,0,6.1(-1.61 %),0,0,0,0,39195288,9.8
17/02/2012,1000,6200000,6.3(3.28 %),1000,6200000,0,0,39194288,9.81
20/02/2012,-450000,-2953500000,6.6(6.45 %),0,0,450000,2953500000,39644288,9.36
21/02/2012,-109700,-723490000,6.5(-1.52 %),0,0,109700,723490000,39753988,9.25
22/02/2012,-62600,-408180000,6.4(-3.03 %),100,640000,62700,408820000,39816588,9.18
23/02/2012,-190000,-1281000000,6.8(4.62 %),0,0,190000,1281000000,40006588,8.99
24/02/2012,-230000,-1627000000,6.9(2.99 %),0,0,230000,1627000000,40236588,8.76
27/02/2012,-137300,-969830000,7.1(1.43 %),0,0,137300,969830000,40373888,8.63
28/02/2012,-15500,-105400000,6.7(-4.29 %),0,0,15500,105400000,40389388,8.61
29/02/2012,0,0,6.8(-1.45 %),0,0,0,0,40389388,8.61
01/03/2012,-50700,-353690000,6.9(2.99 %),19300,129310000,70000,483000000,40218488,8.78
02/03/2012,-500000,-3550000000,7.1(5.97 %),0,0,500000,3550000000,40718488,8.28
05/03/2012,-300000,-2250000000,7.5(5.63 %),0,0,300000,2250000000,41018488,7.98
06/03/2012,-648000,-5184200000,8(6.67 %),2000,15800000,650000,5200000000,41666488,7.33
07/03/2012,-400000,-3400000000,8.5(6.25 %),0,0,400000,3400000000,42066488,6.93
08/03/2012,-408500,-3593600000,8.8(6.02 %),0,0,408500,3593600000,42474988,6.53
09/03/2012,-20000,-182000000,8.8(0.00 %),0,0,20000,182000000,42494988,6.51
12/03/2012,0,0,8.4(-6.67 %),0,0,0,0,42494988,6.51
13/03/2012,-2000,-16200000,7.9(-5.95 %),0,0,2000,16200000,42496988,6.5
14/03/2012,0,0,7.7(-2.53 %),0,0,0,0,42496988,6.5
15/03/2012,0,0,8.5(6.25 %),0,0,0,0,42496988,6.5
16/03/2012,7100,62480000,8.6(3.61 %),7100,62480000,0,0,42489888,6.51
19/03/2012,0,0,8.6(-2.27 %),0,0,0,0,42489888,6.51
20/03/2012,0,0,9.2(6.98 %),0,0,0,0,42489888,6.51
21/03/2012,0,0,9.5(6.74 %),0,0,0,0,42489888,6.51
22/03/2012,0,0,10.1(6.32 %),0,0,0,0,42489888,6.51
23/03/2012,0,0,10.8(6.93 %),0,0,0,0,42489888,6.51
26/03/2012,-333700,-3817800000,10.9(0.93 %),20000,218900000,353700,4036700000,42823588,6.18
27/03/2012,6000,64900000,10.4(-6.31 %),6000,64900000,0,0,42817588,6.18
28/03/2012,10100,100990000,10.9(4.81 %),10100,100990000,0,0,42807488,6.19
29/03/2012,-50000,-560000000,10.2(-6.42 %),0,0,50000,560000000,42857488,6.14
30/03/2012,6800,65960000,9.5(-6.86 %),6800,65960000,0,0,42850688,6.15
03/04/2012,-100000,-1004000000,10.1(6.32 %),0,0,100000,1004000000,43023488,5.98
04/04/2012,0,0,9.7(-3.96 %),0,0,0,0,43023488,5.98
05/04/2012,-250000,-2572000000,10.3(6.19 %),0,0,250000,2572000000,43273488,5.73
06/04/2012,-260000,-2860000000,11(6.80 %),0,0,260000,2860000000,43533488,5.47
09/04/2012,-221700,-2581820000,11.7(6.36 %),0,0,221700,2581820000,43755188,5.24
10/04/2012,0,0,11.8(0.85 %),0,0,0,0,43755188,5.24
11/04/2012,-16800,-210000000,12.6(6.78 %),0,0,16800,210000000,43771988,5.23
12/04/2012,0,0,13.2(4.76 %),0,0,0,0,43771988,5.23
13/04/2012,1200,15840000,12.8(-3.03 %),1200,15840000,0,0,43770788,5.23
16/04/2012,0,0,13.6(6.25 %),0,0,0,0,43770788,5.23
17/04/2012,0,0,14.5(6.62 %),0,0,0,0,43770788,5.23
18/04/2012,-9200,-144770000,15.1(4.14 %),10100,152450000,19300,297220000,43779988,5.22
19/04/2012,19800,281180000,14.2(-6.58 %),21000,299300000,1200,18120000,43760188,5.24
20/04/2012,0,-5000000,13.5(-4.93 %),10000,137000000,10000,142000000,43760188,5.24
23/04/2012,-200000,-2897000000,14.5(6.62 %),0,0,200000,2897000000,43960188,5.04
24/04/2012,-160000,-2437000000,15.5(6.90 %),0,0,160000,2437000000,44120188,4.88
25/04/2012,-17000,-280900000,16.5(6.45 %),3000,49100000,20000,330000000,44137188,4.86
26/04/2012,-74600,-1240840000,16.4(-0.61 %),1000,16800000,75600,1257640000,44211788,4.79
27/04/2012,-120000,-1932980000,16.2(-1.82 %),0,0,120000,1932980000,44331788,4.67
02/05/2012,0,0,15.2(-6.75 %),0,0,0,0,44266188,4.73
03/05/2012,1500,23700000,16.2(6.58 %),1500,23700000,0,0,44264688,4.74
04/05/2012,0,0,17.1(5.56 %),0,0,0,0,44264688,4.74
07/05/2012,-3000,-50100000,16.8(-1.18 %),0,0,3000,50100000,44267688,4.73
08/05/2012,500,7900000,15.8(-5.95 %),500,7900000,0,0,44267188,4.73
09/05/2012,0,0,15.8(0.00 %),0,0,0,0,44267188,4.73
10/05/2012,-23400,-369930000,15.4(-2.53 %),0,0,23400,369930000,44290588,4.71
11/05/2012,5500,82400000,14.9(-3.25 %),5500,82400000,0,0,44285088,4.71
14/05/2012,500,6950000,13.9(-6.71 %),500,6950000,0,0,44284588,4.72
15/05/2012,0,0,13(-6.47 %),0,0,0,0,44284588,4.72
16/05/2012,0,0,13.2(1.54 %),0,0,0,0,44284588,4.72
17/05/2012,0,0,13(0.00 %),0,0,0,0,44284588,4.72
18/05/2012,0,0,12.4(-4.62 %),0,0,0,0,44284588,4.72
21/05/2012,-10000,-126000000,13.2(6.45 %),0,0,10000,126000000,44294588,4.71
22/05/2012,0,0,14.1(6.82 %),0,0,0,0,44294588,4.71
23/05/2012,-900,-12420000,13.2(-6.38 %),0,0,900,12420000,44295488,4.7
24/05/2012,0,0,14.1(6.82 %),0,0,0,0,44295488,4.7
25/05/2012,0,0,14.9(6.43 %),0,0,0,0,44295488,4.7
28/05/2012,0,0,14.7(-1.34 %),0,0,0,0,44295488,4.7
29/05/2012,0,0,14.6(0.00 %),0,0,0,0,44295488,4.7
30/05/2012,3000,45000000,14.9(2.05 %),3000,45000000,0,0,44292488,4.71
31/05/2012,0,0,14.3(-4.67 %),0,0,0,0,44292488,4.71
01/06/2012,0,0,14.4(0.00 %),0,0,0,0,44508088,4.49
04/06/2012,200,2780000,13.8(-4.17 %),200,2780000,0,0,44507888,4.49
05/06/2012,-1800,-24820000,14.3(3.62 %),200,2780000,2000,27600000,44509688,4.49
06/06/2012,0,0,14.6(0.69 %),0,0,0,0,44509688,4.49
07/06/2012,-3000,-44700000,14.8(0.68 %),0,0,3000,44700000,44512688,4.49
08/06/2012,0,0,14.6(-2.01 %),0,0,0,0,44512688,4.49
11/06/2012,0,0,14.8(1.37 %),0,0,0,0,44512688,4.49
12/06/2012,0,0,14.8(0.00 %),0,0,0,0,44512688,4.49
13/06/2012,0,0,14.7(-0.68 %),0,0,0,0,44512688,4.49
14/06/2012,0,0,14.7(-0.68 %),0,0,0,0,44512688,4.49
15/06/2012,0,0,15(1.35 %),0,0,0,0,44512688,4.49
18/06/2012,-200,-3060000,15(0.00 %),0,0,200,3060000,44512888,4.49
19/06/2012,-200,-3040000,14.7(-2.00 %),0,0,200,3040000,44513088,4.49
20/06/2012,0,0,14.3(-3.38 %),0,0,0,0,44513088,4.49
21/06/2012,0,0,13.9(-2.80 %),0,0,0,0,44513088,4.49
22/06/2012,0,0,13.4(-3.60 %),0,0,0,0,44513088,4.49
25/06/2012,0,0,12.6(-5.97 %),0,0,0,0,44513088,4.49
26/06/2012,10000,100000000,10.3(6.19 %),10000,100000000,0,0,44503088,4.5
27/06/2012,1000,10700000,10.4(0.97 %),1000,10700000,0,0,44502088,4.5
28/06/2012,0,0,10.5(0.96 %),0,0,0,0,44502088,4.5
29/06/2012,0,0,10.2(-2.86 %),0,0,0,0,44502088,4.5
02/07/2012,-10000,-95000000,9.5(-6.86 %),0,0,10000,95000000,44502088,4.5
03/07/2012,50000,453000000,9.1(-4.21 %),50000,453000000,0,0,44452088,4.55
04/07/2012,10200,86830000,8.5(-5.56 %),10200,86830000,0,0,44441888,4.56
05/07/2012,300,2700000,9(5.88 %),300,2700000,0,0,44441588,4.56
06/07/2012,0,0,9.5(5.56 %),0,0,0,0,44441588,4.56
09/07/2012,-50000,-465000000,9(-6.25 %),0,0,50000,465000000,44491588,4.51
10/07/2012,-10200,-90770000,8.7(-3.33 %),0,0,10200,90770000,44501788,4.5
11/07/2012,-300,-2650000,9.2(4.55 %),0,0,300,2650000,44502088,4.5
12/07/2012,0,0,9.6(5.49 %),0,0,0,0,44502088,4.5
13/07/2012,0,0,10.1(6.32 %),0,0,0,0,44502088,4.5
16/07/2012,0,0,9.6(-4.00 %),0,0,0,0,44502088,4.5
17/07/2012,0,0,10.2(6.25 %),0,0,0,0,44502088,4.5
18/07/2012,11500,116150000,10.1(-0.98 %),11500,116150000,0,0,44490588,4.51
19/07/2012,10100,102030000,10.9(6.86 %),10100,102030000,0,0,44480488,4.52
20/07/2012,0,0,11.1(1.83 %),0,0,0,0,44480488,4.52
23/07/2012,0,0,11(-0.90 %),0,0,0,0,44480488,4.52
24/07/2012,-5500,-61250000,10.2(-6.42 %),6000,61800000,11500,123050000,44485988,4.51
25/07/2012,-10100,-103020000,10.2(0.00 %),0,0,10100,103020000,44496088,4.5
26/07/2012,0,0,10.7(5.94 %),0,0,0,0,44496088,4.5
27/07/2012,0,0,10.4(-2.80 %),0,0,0,0,44496088,4.5
30/07/2012,-6000,-62380000,10.4(0.00 %),0,0,6000,62380000,44502088,4.5
31/07/2012,0,0,9.9(-4.81 %),0,0,0,0,44502088,4.5
01/08/2012,100,960000,9.8(-2.00 %),100,960000,0,0,57859915,0.0
02/08/2012,0,0,9.7(-1.02 %),0,0,0,0,57859915,0.0
03/08/2012,0,0,9.9(2.06 %),0,0,0,0,57859915,4.49
06/08/2012,-90,-837000,10.4(5.05 %),0,0,90,837000,57860005,4.49
07/08/2012,0,0,10.1(-2.88 %),0,0,0,0,57860005,4.49
08/08/2012,100,1020000,10.4(2.97 %),100,1020000,0,0,57859905,4.49
09/08/2012,0,0,10.4(0.00 %),0,0,0,0,57859905,4.49
10/08/2012,0,0,9.7(2.11 %),0,0,0,0,57859905,4.49
13/08/2012,1000,9450000,9.4(-3.09 %),1000,9450000,0,0,57858905,4.49
14/08/2012,-100,-950000,9.4(-1.05 %),0,0,100,950000,57859005,4.49
15/08/2012,0,0,9.3(-1.06 %),0,0,0,0,57859005,4.49
16/08/2012,0,0,9.2(-1.08 %),0,0,0,0,57859005,4.49
17/08/2012,0,0,9.2(0.00 %),0,0,0,0,57859005,4.49
20/08/2012,500,4650000,9.3(0.00 %),500,4650000,0,0,57858505,4.49
21/08/2012,57000,497800000,8.7(-6.45 %),57000,497800000,0,0,57801505,4.54
22/08/2012,39000,316000000,8.1(-6.90 %),39000,316000000,0,0,57762505,4.57
23/08/2012,57000,437000000,7.6(-6.17 %),57000,437000000,0,0,57705505,4.61
24/08/2012,3000,21900000,7.6(0.00 %),3000,21900000,0,0,57702505,4.61
27/08/2012,0,0,7.1(-6.58 %),0,0,0,0,57702505,4.61
28/08/2012,7000,49000000,6.9(-2.82 %),7000,49000000,0,0,57695505,4.62
29/08/2012,0,0,7.3(5.80 %),0,0,0,0,57695505,4.62
30/08/2012,0,0,7.7(5.48 %),0,0,0,0,57695505,4.62
31/08/2012,0,0,7.7(0.00 %),0,0,0,0,57695505,4.62
04/09/2012,0,0,7.6(-1.30 %),0,0,0,0,63488028,0.16
05/09/2012,0,0,7.3(-5.19 %),0,0,0,0,63488028,0.16
06/09/2012,0,0,7.1(-2.74 %),0,0,0,0,63488028,0.16
07/09/2012,0,0,7.3(2.82 %),0,0,0,0,63488028,0.16
10/09/2012,2200,15160000,6.8(-6.85 %),2200,15160000,0,0,63485828,0.16
11/09/2012,800,5360000,6.7(-1.47 %),800,5360000,0,0,63485028,0.17
12/09/2012,500,3500000,6.8(1.49 %),500,3500000,0,0,63484528,0.17
13/09/2012,1500,10050000,6.9(1.47 %),1500,10050000,0,0,63483028,0.17
14/09/2012,30000,212500000,7.1(2.90 %),30000,212500000,0,0,63453028,0.19
17/09/2012,0,0,6.8(-4.23 %),0,0,0,0,63453028,0.19
18/09/2012,0,0,6.5(-5.80 %),0,0,0,0,63453028,0.19
19/09/2012,0,0,6.5(0.00 %),0,0,0,0,63453028,4.63
20/09/2012,0,0,6.3(-3.08 %),0,0,0,0,63453028,4.63
21/09/2012,1670,10873000,6.7(6.35 %),1700,11050000,30,177000,63451358,4.63
24/09/2012,3300,21120000,6.3(-4.55 %),3300,21120000,0,0,63448058,4.63
25/09/2012,0,0,6.2(-1.59 %),0,0,0,0,63448058,4.63
26/09/2012,0,0,6.3(1.61 %),0,0,0,0,63448058,4.63
27/09/2012,-2,-12000,6.2(-3.12 %),0,0,2,12000,63448060,4.63
28/09/2012,0,0,6.2(0.00 %),0,0,0,0,63448060,4.63
01/10/2012,2000,11800000,5.7(-6.56 %),2000,11800000,0,0,63446058,4.63
02/10/2012,5000,27520000,5.5(-3.51 %),5000,27520000,0,0,63441058,4.64
03/10/2012,0,0,5.6(1.82 %),0,0,0,0,63441058,4.64
04/10/2012,2000,10990000,5.4(-3.57 %),2100,11550000,100,560000,63439058,4.64
05/10/2012,900,4950000,5.6(3.70 %),900,4950000,0,0,63438158,4.64
08/10/2012,25000,145000000,5.9(5.36 %),25000,145000000,0,0,63413158,4.66
09/10/2012,0,0,6.2(5.08 %),0,0,0,0,63413158,4.66
10/10/2012,0,0,6.4(4.92 %),0,0,0,0,63413158,4.66
11/10/2012,-29500,-194800000,6.5(3.17 %),500,3200000,30000,198000000,63442658,4.63
12/10/2012,-63700,-407680000,6.3(-1.56 %),300,1920000,64000,409600000,63506358,4.59
15/10/2012,-48000,-302400000,6.1(-3.17 %),0,0,48000,302400000,63554358,4.56
16/10/2012,-40000,-252000000,6.5(6.56 %),0,0,40000,252000000,63594358,4.53
17/10/2012,0,0,6.5(0.00 %),0,0,0,0,63594358,4.53
18/10/2012,0,0,6.5(0.00 %),0,0,0,0,63594358,4.53
19/10/2012,0,0,6.2(-4.62 %),0,0,0,0,63594358,4.53
22/10/2012,-20000,-118000000,6(-3.23 %),0,0,20000,118000000,63614358,4.51
23/10/2012,0,0,6.1(1.67 %),0,0,0,0,63614358,4.51
24/10/2012,0,0,5.9(-3.28 %),0,0,0,0,63614358,4.51
25/10/2012,0,0,5.6(-6.67 %),0,0,0,0,63614358,4.51
26/10/2012,20000,106000000,5.5(-1.79 %),20000,106000000,0,0,63594358,4.53
29/10/2012,100,550000,5.5(0.00 %),100,550000,0,0,63594258,4.53
30/10/2012,0,0,5.5(0.00 %),0,0,0,0,63594258,4.53
31/10/2012,4400,23760000,5.4(-1.82 %),4400,23760000,0,0,63589858,4.53
01/11/2012,0,0,5.4(0.00 %),0,0,0,0,63589860,4.53
02/11/2012,0,0,5.1(-5.56 %),0,0,0,0,63589860,4.53
05/11/2012,-5000,-24000000,4.8(-5.88 %),0,0,5000,24000000,63594860,4.53
06/11/2012,-10,-45000,4.5(-6.25 %),0,0,10,45000,63594870,4.53
07/11/2012,3900,16660000,4.3(-4.44 %),5000,21500000,1100,4840000,63590970,4.53
08/11/2012,10000,40500000,4(-6.98 %),10000,40500000,0,0,63580970,4.54
09/11/2012,2000,8000000,4.1(2.50 %),2000,8000000,0,0,63578970,4.54
12/11/2012,0,0,4.3(4.88 %),0,0,0,0,63578970,4.54
13/11/2012,28200,125400000,4.5(4.65 %),28200,125400000,0,0,63550770,4.56
14/11/2012,0,0,4.3(-2.27 %),0,0,0,0,63550770,4.56
15/11/2012,0,0,4.1(-4.65 %),0,0,0,0,63550770,4.56
16/11/2012,6000,24600000,4.3(4.88 %),6000,24600000,0,0,63544770,4.56
19/11/2012,0,0,4.4(4.76 %),0,0,0,0,63544770,4.56
20/11/2012,0,0,4.5(4.65 %),0,0,0,0,63544770,4.56
21/11/2012,0,0,4.2(-6.67 %),0,0,0,0,63544770,4.56
22/11/2012,0,0,4.3(2.38 %),0,0,0,0,63544770,4.56
23/11/2012,0,0,4.2(-2.33 %),0,0,0,0,63544770,4.56
26/11/2012,0,0,4.2(0.00 %),0,0,0,0,63544770,4.56
27/11/2012,10000,42000000,4.2(0.00 %),10000,42000000,0,0,63534770,4.57
28/11/2012,0,0,4.1(-2.38 %),0,0,0,0,63534770,4.57
29/11/2012,20000,84000000,4.1(0.00 %),20000,84000000,0,0,63514770,4.58
30/11/2012,0,0,4.2(2.44 %),0,0,0,0,63514770,4.58
03/12/2012,0,0,4.3(2.38 %),0,0,0,0,63514770,4.58
04/12/2012,5000,22000000,4.4(4.76 %),5000,22000000,0,0,63509770,4.59
05/12/2012,0,0,4.6(4.55 %),0,0,0,0,63509770,4.59
06/12/2012,100000,460000000,4.7(2.17 %),100000,460000000,0,0,63409770,4.66
07/12/2012,10100,47440000,4.7(2.17 %),10100,47440000,0,0,63399670,4.66
10/12/2012,24000,116600000,5(6.38 %),24000,116600000,0,0,63375670,4.68
11/12/2012,0,1000000,5.3(6.00 %),20000,104000000,20000,103000000,63375670,4.68
12/12/2012,36400,192820000,5.5(5.77 %),36400,192820000,0,0,63339270,4.71
13/12/2012,90000,477530000,5.4(-1.82 %),100000,532530000,10000,55000000,63249270,4.77
14/12/2012,50000,270000000,5.4(1.89 %),50000,270000000,0,0,63199270,4.8
17/12/2012,1200,9240000,5.7(5.56 %),9200,52440000,8000,43200000,63198070,4.81
18/12/2012,8200,47560000,5.9(3.51 %),8200,47560000,0,0,63189870,4.81
19/12/2012,18800,114780000,6.2(6.90 %),18800,114780000,0,0,63171070,4.82
20/12/2012,8300,51220000,6(-3.23 %),8300,51220000,0,0,63162770,4.83
21/12/2012,-25400,-150660000,6(-1.64 %),3600,21240000,29000,171900000,63188170,4.81
24/12/2012,-15000,-99500000,6.1(1.67 %),50000,300000000,65000,399500000,63203170,4.8
25/12/2012,75000,442500000,6(0.00 %),80000,472000000,5000,29500000,63128170,4.85
26/12/2012,-40000,-247000000,6.3(6.78 %),0,0,40000,247000000,63168170,4.83
27/12/2012,7200,48020000,6.7(6.35 %),7200,48020000,0,0,63160970,4.83
28/12/2012,8600,57620000,7.1(5.97 %),8600,57620000,0,0,63152370,4.84
02/01/2013,-25600,-186300000,7.5(5.63 %),29600,216660000,55200,402960000,63082770,4.89
03/01/2013,3000,22400000,7(-6.67 %),11000,81200000,8000,58800000,63079770,4.89
04/01/2013,-125000,-865000000,7.2(2.86 %),0,0,125000,865000000,63204770,4.8
07/01/2013,600,4380000,6.9(-5.48 %),600,4380000,0,0,63204170,4.8
08/01/2013,20000,146000000,7.3(5.80 %),100000,730000000,80000,584000000,63184170,4.82
09/01/2013,105100,805690000,7.1(-2.74 %),110100,841690000,5000,36000000,63079070,4.89
10/01/2013,-12000,-88300000,7.5(5.63 %),0,0,12000,88300000,63091070,4.88
11/01/2013,52000,373200000,7.3(-2.67 %),93000,690900000,41000,317700000,63039070,4.92
14/01/2013,43300,315390000,7.4(1.37 %),48300,353390000,5000,38000000,62995770,4.95
15/01/2013,19000,144300000,7.8(5.41 %),19000,144300000,0,0,62976770,4.96
16/01/2013,100500,775670000,7.6(-2.56 %),125500,975670000,25000,200000000,62876270,5.03
17/01/2013,-14000,-106400000,7.4(-3.90 %),0,0,14000,106400000,62890270,5.02
18/01/2013,0,0,7.4(0.00 %),0,0,0,0,62890270,5.02
21/01/2013,-90000,-684000000,7.5(1.35 %),10000,76000000,100000,760000000,62980270,4.96
22/01/2013,0,0,7.2(-4.00 %),0,0,0,0,62980270,4.96
23/01/2013,0,0,7.2(0.00 %),0,0,0,0,62980270,4.96
24/01/2013,-700000,-5348130000,7.8(9.86 %),0,0,700000,5348130000,63680270,4.47
25/01/2013,-790400,-6412640000,8.2(5.13 %),2000,16800000,792400,6429440000,64470670,3.92
28/01/2013,-320800,-2750880000,8.4(1.20 %),129200,1099120000,450000,3850000000,64791470,3.69
29/01/2013,52800,416640000,8.3(-1.19 %),567800,4766140000,515000,4349500000,64738670,3.73
30/01/2013,-104700,-888280000,8.3(0.00 %),45300,381720000,150000,1270000000,64843370,3.65
31/01/2013,-104600,-910680000,8.4(1.20 %),2900,24070000,107500,934750000,64947970,3.58
01/02/2013,-4200,-35860000,8.7(3.57 %),9500,80750000,13700,116610000,64261170,4.06
04/02/2013,-250000,-2254000000,9(3.45 %),5000,45000000,255000,2299000000,64511170,3.89
05/02/2013,-300500,-2744500000,9(0.00 %),0,0,300500,2744500000,64811670,3.68
06/02/2013,-200000,-1860000000,9.3(3.33 %),0,0,200000,1860000000,65011670,3.54
07/02/2013,-280400,-2704800000,9.8(6.52 %),0,0,280400,2704800000,65292070,3.34
08/02/2013,12800,122880000,9.6(-1.03 %),12800,122880000,0,0,65279270,3.35
18/02/2013,0,0,9.6(0.00 %),0,0,0,0,65279270,3.35
19/02/2013,-302000,-2939400000,9.7(1.04 %),0,0,302000,2939400000,65581270,3.14
20/02/2013,-387600,-3972800000,10.6(9.28 %),144500,1517250000,532100,5490050000,65968870,2.87
21/02/2013,-177900,-1947650000,9.6(-9.43 %),2900,32190000,180800,1979840000,66146770,2.74
22/02/2013,3000,24300000,10(4.17 %),8000,74300000,5000,50000000,66143770,2.75
25/02/2013,-100000,-1020000000,10(1.01 %),0,0,100000,1020000000,66243770,2.68
26/02/2013,16200,141620000,9(-10.00 %),20000,180000000,3800,38380000,66227570,2.69
27/02/2013,-101000,-921600000,9.1(0.00 %),4000,34400000,105000,956000000,66328570,2.62
28/02/2013,-166000,-1554800000,9.1(0.00 %),4000,37200000,170000,1592000000,66494570,2.5
01/03/2013,-4000,-36400000,8.8(-3.30 %),0,0,4000,36400000,67001970,2.15
04/03/2013,100,880000,8.1(-8.99 %),100,880000,0,0,67001870,2.15
05/03/2013,5000,37500000,7.3(-9.88 %),5000,37500000,0,0,66996870,2.15
06/03/2013,-95000,-751500000,8(9.59 %),5000,38500000,100000,790000000,67091870,2.08
07/03/2013,4000,30000000,7.5(-5.06 %),6000,45000000,2000,15000000,67087870,2.09
08/03/2013,-103500,-801300000,7.8(4.00 %),0,0,103500,801300000,67191370,2.01
11/03/2013,-300000,-2460000000,8.5(8.97 %),0,0,300000,2460000000,67491370,1.8
12/03/2013,-50000,-455000000,8.7(2.35 %),150000,1275000000,200000,1730000000,67541370,1.77
13/03/2013,0,0,8.3(-3.49 %),0,0,0,0,67541370,1.77
14/03/2013,-30000,-255000000,8.5(2.41 %),0,0,30000,255000000,67571370,1.75
15/03/2013,-280000,-2437000000,9(5.88 %),0,0,280000,2437000000,67851370,1.55
18/03/2013,-103400,-923260000,8.6(-3.37 %),15000,130500000,118400,1053760000,67954770,1.48
19/03/2013,-197300,-1691690000,8.6(1.18 %),11400,97260000,208700,1788950000,68152070,1.34
20/03/2013,-15084,-135655200,8.6(0.00 %),15000,129000000,30084,264655200,68167154,1.33
21/03/2013,10000,86000000,8.6(0.00 %),10000,86000000,0,0,68157154,1.34
22/03/2013,-10000,-84000000,8.4(-2.33 %),0,0,10000,84000000,68167154,1.33
25/03/2013,-5000,-42500000,8.4(0.00 %),0,0,5000,42500000,68172154,1.33
26/03/2013,-20000,-168000000,8.2(-2.38 %),0,0,20000,168000000,68192154,1.31
27/03/2013,8000,61440000,7.8(-4.88 %),13000,101440000,5000,40000000,68184154,1.32
28/03/2013,0,0,7.6(-2.56 %),0,0,0,0,68184154,1.32
29/03/2013,0,0,7.7(1.32 %),0,0,0,0,68184154,1.32
01/04/2013,-7400,-65500000,8.2(7.89 %),12600,94500000,20000,160000000,68449354,1.13
02/04/2013,7200,59040000,8(-2.44 %),10000,82000000,2800,22960000,68442154,1.14
03/04/2013,-5000,-41500000,8.2(3.80 %),0,0,5000,41500000,68447154,1.13
04/04/2013,0,0,7.9(-3.66 %),0,0,0,0,68447154,1.13
05/04/2013,-44200,-349180000,7.9(0.00 %),20000,156000000,64200,505180000,68491354,1.1
08/04/2013,20000,154000000,7.7(-2.53 %),20000,154000000,0,0,68471354,1.12
09/04/2013,0,0,7.9(2.60 %),0,0,0,0,68471354,1.12
10/04/2013,40000,306000000,7.5(-5.06 %),40000,306000000,0,0,68431354,1.15
11/04/2013,53000,396500000,7.6(1.33 %),63000,472500000,10000,76000000,68378354,1.18
12/04/2013,5200,37960000,7.4(-2.63 %),5200,37960000,0,0,68373154,1.19
15/04/2013,82500,597750000,6.9(-6.76 %),152500,1080750000,70000,483000000,68290654,1.24
16/04/2013,2500,16250000,6.9(0.00 %),7500,50250000,5000,34000000,68288154,1.25
17/04/2013,0,0,6.9(0.00 %),0,0,0,0,68288154,1.25
18/04/2013,-74000,-495800000,6.6(-4.35 %),0,0,74000,495800000,68362154,1.19
22/04/2013,15000,96000000,6.2(-6.06 %),55000,346000000,40000,250000000,68347154,1.2
23/04/2013,0,0,6.4(4.92 %),0,0,0,0,68347154,1.2
24/04/2013,-5000,-32500000,6.4(0.00 %),0,0,5000,32500000,68352154,1.2
25/04/2013,0,0,6.7(4.69 %),0,0,0,0,68352154,1.2
26/04/2013,75000,487500000,6.6(0.00 %),75000,487500000,0,0,68277154,1.25
02/05/2013,0,0,6.6(1.54 %),0,0,0,0,68297154,1.24
03/05/2013,60000,402000000,6.9(4.55 %),60000,402000000,0,0,68237154,1.28
06/05/2013,-30000,-222000000,7.5(8.70 %),20000,148000000,50000,370000000,68267154,1.26
07/05/2013,0,0,7.6(1.33 %),0,0,0,0,68267154,1.26
08/05/2013,25000,187500000,7.3(-3.95 %),125000,937500000,100000,750000000,68242154,1.28
09/05/2013,0,0,7.6(4.11 %),0,0,0,0,68242154,1.28
10/05/2013,0,0,7.6(0.00 %),0,0,0,0,68242154,1.28
