Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/05/2013,0,0,7.9(3.95 %),0,0,0,0,68242154,1.28
14/05/2013,26000,197600000,7.6(-2.56 %),26000,197600000,0,0,68216154,1.3
15/05/2013,0,0,7.6(0.00 %),0,0,0,0,68216154,1.3
16/05/2013,0,0,7.6(0.00 %),0,0,0,0,68216154,1.3
17/05/2013,0,0,7.4(-2.63 %),0,0,0,0,68216154,1.3
20/05/2013,-2900,-21170000,7.7(4.05 %),0,0,2900,21170000,68219054,1.29
21/05/2013,0,-500000,7.7(1.32 %),5000,39000000,5000,39500000,68219054,1.29
22/05/2013,-26000,-208000000,7.9(1.28 %),0,0,26000,208000000,68245054,1.28
23/05/2013,0,0,7.8(-1.27 %),0,0,0,0,68245054,1.28
24/05/2013,0,0,8(2.56 %),0,0,0,0,68245054,1.28
27/05/2013,0,0,8.2(3.80 %),0,0,0,0,68245054,1.28
28/05/2013,0,0,8.4(2.44 %),0,0,0,0,68245054,1.28
29/05/2013,13300,112290000,8.2(-2.38 %),13300,112290000,0,0,68231754,1.29
30/05/2013,5000,40500000,8.5(3.66 %),5000,40500000,0,0,68226754,1.29
31/05/2013,45000,387500000,8.4(-1.18 %),50000,430000000,5000,42500000,68181754,1.32
03/06/2013,10000,84000000,8.4(0.00 %),10000,84000000,0,0,68171754,1.33
04/06/2013,-85900,-725100000,8.1(-3.57 %),60000,480000000,145900,1205100000,68257654,1.27
05/06/2013,-11300,-92530000,8.2(1.23 %),500,4050000,11800,96580000,68268954,1.26
06/06/2013,-60,-444000,8.4(2.44 %),0,0,60,444000,68269014,1.26
07/06/2013,0,0,8.2(-1.20 %),0,0,0,0,68269014,1.26
10/06/2013,100,830000,8.1(-2.41 %),100,830000,0,0,68268914,1.26
11/06/2013,0,0,8.1(0.00 %),0,0,0,0,68268914,1.26
12/06/2013,-100000,-811000000,8.1(1.25 %),10000,80000000,110000,891000000,68368914,1.19
13/06/2013,-40000,-308000000,7.9(3.95 %),0,0,40000,308000000,68408914,1.16
14/06/2013,0,0,7.9(1.28 %),0,0,0,0,68408914,1.16
17/06/2013,40000,298000000,7.5(-3.85 %),40000,298000000,0,0,68368914,1.19
18/06/2013,5000,37000000,7.5(1.35 %),5000,37000000,0,0,68363914,1.19
19/06/2013,-50000,-375000000,7.3(-2.67 %),0,0,50000,375000000,68413914,1.16
20/06/2013,20500,145650000,7.2(-1.37 %),20500,145650000,0,0,68393414,1.17
21/06/2013,-140000,-994000000,7.1(0.00 %),0,0,140000,994000000,68533414,1.07
24/06/2013,5000,35000000,6.9(-2.82 %),5000,35000000,0,0,68528414,1.08
25/06/2013,0,0,6.7(-4.29 %),0,0,0,0,68528414,1.08
26/06/2013,1900,12920000,6.8(1.49 %),1900,12920000,0,0,68526514,1.08
27/06/2013,0,0,7(2.94 %),0,0,0,0,68526514,1.08
28/06/2013,0,0,6.9(-1.43 %),0,0,0,0,68526514,1.08
01/07/2013,-100,-680000,6.8(-1.45 %),0,0,100,680000,68531514,1.08
02/07/2013,0,0,6.9(1.47 %),0,0,0,0,68531514,1.08
03/07/2013,0,0,6.8(-1.45 %),0,0,0,0,68531514,1.08
04/07/2013,0,0,6.8(0.00 %),0,0,0,0,68531514,1.08
05/07/2013,0,0,6.6(-1.49 %),0,0,0,0,68531514,1.08
08/07/2013,0,0,6.6(0.00 %),0,0,0,0,68531514,1.08
09/07/2013,10000,67000000,6.8(3.03 %),10000,67000000,0,0,68521514,1.08
10/07/2013,10000,70000000,7(2.94 %),10000,70000000,0,0,68511514,1.09
11/07/2013,0,0,7(1.45 %),0,0,0,0,68511514,1.09
12/07/2013,10000,72000000,7.4(5.71 %),10000,72000000,0,0,68501514,1.1
15/07/2013,10000,73000000,7.3(0.00 %),10000,73000000,0,0,68491514,1.1
16/07/2013,0,0,7.3(0.00 %),0,0,0,0,68491514,1.1
17/07/2013,0,0,7.4(1.37 %),0,0,0,0,68491514,1.1
18/07/2013,0,0,7.1(-2.74 %),0,0,0,0,68491514,1.1
19/07/2013,100000,716350000,7.1(0.00 %),100000,716350000,0,0,68391514,1.17
22/07/2013,0,0,7.1(0.00 %),0,0,0,0,68391514,1.17
23/07/2013,0,0,7(-1.41 %),0,0,0,0,68391514,1.17
24/07/2013,-288600,-1962480000,6.8(-2.86 %),0,0,288600,1962480000,68680114,0.97
25/07/2013,0,0,6.6(-2.94 %),0,0,0,0,68680114,0.97
26/07/2013,0,0,6.7(0.00 %),0,0,0,0,68680114,0.97
29/07/2013,0,0,6.5(-2.99 %),0,0,0,0,68680114,0.97
30/07/2013,25000,165000000,6.6(1.54 %),25000,165000000,0,0,68655114,0.99
31/07/2013,10400,67600000,6.5(-1.52 %),10400,67600000,0,0,68644714,1.0
01/08/2013,0,0,6.6(1.54 %),0,0,0,0,71809847,0.0
02/08/2013,0,0,6.7(1.52 %),0,0,0,0,71809847,0.0
05/08/2013,0,0,6.6(-1.49 %),0,0,0,0,71809847,0.0
06/08/2013,-264400,-1727690000,6.5(-1.52 %),0,0,264400,1727690000,72074247,0.0
07/08/2013,-74237,-489257000,6.5(0.00 %),0,0,74237,489257000,72148484,0.0
08/08/2013,0,0,6.5(0.00 %),0,0,0,0,72148484,0.0
09/08/2013,-165200,-1064280000,6.4(-1.54 %),0,0,165200,1064280000,72313684,0.0
12/08/2013,-14701,-93116100,6.3(-1.56 %),0,0,14701,93116100,72328385,0.0
13/08/2013,0,0,6.1(-3.17 %),0,0,0,0,72328385,0.0
14/08/2013,-31487,-194302000,6.4(4.92 %),0,0,31487,194302000,72359872,0.0
15/08/2013,-65,-377000,6.4(0.00 %),0,0,65,377000,72359937,0.0
16/08/2013,0,0,6.4(0.00 %),0,0,0,0,72359937,0.0
19/08/2013,0,0,6.7(4.69 %),0,0,0,0,72359937,0.0
20/08/2013,0,0,6.6(-1.49 %),0,0,0,0,72359937,0.0
21/08/2013,0,0,6.5(-1.52 %),0,0,0,0,72359937,0.0
22/08/2013,0,0,6.3(-3.08 %),0,0,0,0,72359937,0.0
23/08/2013,0,0,6.3(0.00 %),0,0,0,0,72359937,0.0
26/08/2013,15000,95000000,6.4(1.59 %),15000,95000000,0,0,72344937,0.0
27/08/2013,0,0,6.3(-1.56 %),0,0,0,0,72344937,0.0
28/08/2013,-17200,-104920000,6.1(-3.17 %),3800,23180000,21000,128100000,72362137,0.0
29/08/2013,0,0,6(-1.64 %),0,0,0,0,72362137,0.0
30/08/2013,0,0,6.2(3.33 %),0,0,0,0,72362137,0.0
03/09/2013,0,0,6.1(-1.61 %),0,0,0,0,71809847,0.0
04/09/2013,0,0,5.9(-3.28 %),0,0,0,0,71809847,0.0
05/09/2013,0,0,5.8(-1.69 %),0,0,0,0,71809847,0.0
06/09/2013,12200,69540000,5.5(-5.17 %),12200,69540000,0,0,71797647,0.0
09/09/2013,0,0,5.2(-5.45 %),0,0,0,0,71797647,0.0
10/09/2013,0,0,5.4(3.85 %),0,0,0,0,71797647,0.0
11/09/2013,0,0,5.5(1.85 %),0,0,0,0,71797647,0.0
12/09/2013,0,0,5.3(-3.64 %),0,0,0,0,71797647,0.0
13/09/2013,0,0,5.3(0.00 %),0,0,0,0,71797647,0.0
16/09/2013,0,0,5.2(-1.89 %),0,0,0,0,71797647,0.0
17/09/2013,-100,-520000,5(-3.85 %),0,0,100,520000,71797747,0.0
18/09/2013,120000,582000000,4.7(-6.00 %),120000,582000000,0,0,71677747,0.0
19/09/2013,0,0,4.9(4.26 %),0,0,0,0,71677747,0.0
20/09/2013,74000,363400000,5.1(4.08 %),74000,363400000,0,0,71603747,0.0
23/09/2013,0,0,5.4(5.88 %),0,0,0,0,71603747,0.0
24/09/2013,10000,54000000,5.3(-1.85 %),10000,54000000,0,0,71593747,0.0
25/09/2013,0,0,5.7(7.55 %),0,0,0,0,71593747,0.0
26/09/2013,0,0,5.7(0.00 %),0,0,0,0,71593747,0.0
27/09/2013,38500,218600000,5.6(-1.75 %),38500,218600000,0,0,71555247,0.0
30/09/2013,0,0,5.9(5.36 %),0,0,0,0,71555247,0.0
01/10/2013,10000,59000000,5.8(-1.69 %),10000,59000000,0,0,71809847,0.0
02/10/2013,-4000,-24000000,6(3.45 %),0,0,4000,24000000,71813847,0.0
03/10/2013,0,0,5.9(-1.67 %),0,0,0,0,71813847,0.0
04/10/2013,0,0,5.8(-1.69 %),0,0,0,0,71813847,0.0
07/10/2013,0,0,5.8(0.00 %),0,0,0,0,71813847,0.0
08/10/2013,0,0,5.8(0.00 %),0,0,0,0,71813847,0.0
09/10/2013,0,0,5.7(-1.72 %),0,0,0,0,71813847,0.0
10/10/2013,10000,56000000,5.5(-3.51 %),10000,56000000,0,0,71803847,0.0
11/10/2013,0,0,5.4(-1.82 %),0,0,0,0,71803847,0.0
14/10/2013,0,0,5.2(-3.70 %),0,0,0,0,71803847,0.0
15/10/2013,-7800,-42750000,5.5(5.77 %),0,0,7800,42750000,71811647,0.0
16/10/2013,0,0,5.5(0.00 %),0,0,0,0,71811647,0.0
17/10/2013,26000,144300000,5.5(0.00 %),26000,144300000,0,0,71785647,0.0
18/10/2013,18000,101600000,5.7(3.64 %),18000,101600000,0,0,71767647,0.0
21/10/2013,-8700,-52300000,5.8(1.75 %),22000,131900000,30700,184200000,71776347,0.0
22/10/2013,5900,34660000,5.9(1.72 %),5900,34660000,0,0,71770447,0.0
23/10/2013,0,0,6(1.69 %),0,0,0,0,71770447,0.0
24/10/2013,0,0,5.8(-3.33 %),0,0,0,0,71770447,0.0
25/10/2013,0,0,5.8(0.00 %),0,0,0,0,71770447,0.0
28/10/2013,0,0,5.6(-3.45 %),0,0,0,0,71770447,0.0
29/10/2013,-30000,-171000000,5.8(3.57 %),0,0,30000,171000000,71800447,0.0
30/10/2013,10000,57000000,5.8(0.00 %),10000,57000000,0,0,71790447,0.0
31/10/2013,-10000,-58000000,5.8(0.00 %),0,0,10000,58000000,71800447,0.0
01/11/2013,-2500,-14500000,5.8(0.00 %),0,0,2500,14500000,71809847,0.0
04/11/2013,14000,84700000,6.2(6.90 %),14000,84700000,0,0,71795847,0.0
05/11/2013,-5000,-31000000,6.7(8.06 %),15000,97000000,20000,128000000,71800847,0.0
06/11/2013,-93000,-613800000,6.7(0.00 %),7000,46200000,100000,660000000,71893847,0.0
07/11/2013,-88400,-597680000,6.6(-1.49 %),11300,75280000,99700,672960000,71982247,0.0
08/11/2013,10000,66000000,6.6(0.00 %),30000,198000000,20000,132000000,71972247,0.0
11/11/2013,-5000,-33500000,7(6.06 %),0,0,5000,33500000,71977247,0.0
12/11/2013,-15000,-102500000,6.8(-2.86 %),0,0,15000,102500000,71992247,0.0
13/11/2013,0,500000,6.6(-2.94 %),5000,33500000,5000,33000000,71977247,0.0
14/11/2013,-177500,-1188750000,6.6(0.00 %),0,0,177500,1188750000,72154747,0.0
15/11/2013,-97500,-655250000,6.7(1.52 %),0,0,97500,655250000,72252247,0.0
18/11/2013,-215000,-1492800000,7(4.48 %),10000,70000000,225000,1562800000,72467247,0.0
19/11/2013,-10000,-70000000,7.1(1.43 %),0,0,10000,70000000,72477247,0.0
20/11/2013,-500,-3620000,7.3(2.82 %),0,0,500,3620000,72477747,0.0
21/11/2013,0,0,7(-4.11 %),0,0,0,0,72477747,0.0
22/11/2013,0,0,6.9(-1.43 %),0,0,0,0,72477747,0.0
25/11/2013,-7300,-51100000,6.9(0.00 %),0,0,7300,51100000,72485047,0.0
26/11/2013,-12000,-84700000,7.1(2.90 %),0,0,12000,84700000,72497047,0.0
27/11/2013,0,0,7(-1.41 %),0,0,0,0,72497047,0.0
28/11/2013,0,0,7.1(1.43 %),0,0,0,0,72497047,0.0
29/11/2013,0,0,6.9(-2.82 %),0,0,0,0,72497047,0.0
02/12/2013,0,0,6.8(-1.45 %),0,0,0,0,71809847,0.0
03/12/2013,0,0,7(2.94 %),0,0,0,0,71809847,0.0
04/12/2013,10000,72000000,7.2(2.86 %),10000,72000000,0,0,71799847,0.0
05/12/2013,5000,36500000,7.1(-1.39 %),10000,72000000,5000,35500000,71794847,0.0
06/12/2013,0,0,7.2(1.41 %),0,0,0,0,71794847,0.0
09/12/2013,125000,901200000,7.1(-1.39 %),140000,1008000000,15000,106800000,71669847,0.0
10/12/2013,-5000,-35000000,7(-1.41 %),0,0,5000,35000000,71674847,0.0
11/12/2013,-20000,-138000000,6.7(-4.29 %),0,0,20000,138000000,71694847,0.0
12/12/2013,-25000,-168000000,6.9(2.99 %),0,0,25000,168000000,71719847,0.0
13/12/2013,-5000,-34000000,6.8(-1.45 %),0,0,5000,34000000,71724847,0.0
16/12/2013,0,0,6.8(0.00 %),0,0,0,0,71724847,0.0
17/12/2013,0,0,7(2.94 %),0,0,0,0,71724847,0.0
18/12/2013,0,0,7(0.00 %),0,0,0,0,71724847,0.0
19/12/2013,0,0,7.7(10.00 %),0,0,0,0,71724847,0.0
20/12/2013,90000,730500000,8(3.90 %),90000,730500000,0,0,71634847,0.0
23/12/2013,0,0,8.1(1.25 %),0,0,0,0,71634847,0.0
24/12/2013,12000,94300000,7.9(-2.47 %),12000,94300000,0,0,71622847,0.0
25/12/2013,-56100,-450190000,8(1.27 %),3900,30810000,60000,481000000,71678947,0.0
26/12/2013,-10000,-81000000,8.1(1.25 %),0,0,10000,81000000,71688947,0.0
27/12/2013,-32000,-254800000,7.8(-3.70 %),0,0,32000,254800000,71720947,0.0
30/12/2013,18300,138910000,7.3(-6.41 %),22200,168940000,3900,30030000,71702647,0.0
31/12/2013,0,0,7.6(4.11 %),0,0,0,0,71702647,0.0
02/01/2014,0,0,7.6(0.00 %),0,0,0,0,71809847,0.0
03/01/2014,0,0,7.5(-1.32 %),0,0,0,0,71809847,0.0
06/01/2014,0,0,7.8(4.00 %),0,0,0,0,71809847,0.0
07/01/2014,0,0,7.7(-1.28 %),0,0,0,0,71809847,0.0
08/01/2014,0,0,7.9(2.60 %),0,0,0,0,71809847,0.0
09/01/2014,0,0,7.8(-1.27 %),0,0,0,0,71809847,0.0
10/01/2014,0,0,7.8(0.00 %),0,0,0,0,71809847,0.0
13/01/2014,0,0,7.7(-1.28 %),0,0,0,0,71809847,0.0
14/01/2014,0,0,7.8(1.30 %),0,0,0,0,71809847,0.0
15/01/2014,-200,-1560000,7.9(1.28 %),0,0,200,1560000,71810047,0.0
16/01/2014,0,0,7.8(-1.27 %),0,0,0,0,71810047,0.0
17/01/2014,0,0,7.5(-3.85 %),0,0,0,0,71810047,0.0
20/01/2014,0,0,7.3(-2.67 %),0,0,0,0,71810047,0.0
21/01/2014,0,0,7.6(4.11 %),0,0,0,0,71810047,0.0
22/01/2014,0,0,7.5(-1.32 %),0,0,0,0,71810047,0.0
23/01/2014,-120100,-900750000,7.5(0.00 %),0,0,120100,900750000,71930147,0.0
24/01/2014,1500,11100000,7.4(-1.33 %),1500,11100000,0,0,71928647,0.0
27/01/2014,-147500,-1106250000,7.6(2.70 %),0,0,147500,1106250000,72076147,0.0
06/02/2014,0,0,7.8(2.63 %),0,0,0,0,71809847,0.0
07/02/2014,0,0,7.7(-1.28 %),0,0,0,0,71809847,0.0
10/02/2014,0,0,7.9(2.60 %),0,0,0,0,71809847,0.0
11/02/2014,0,0,8(1.27 %),0,0,0,0,71809847,0.0
12/02/2014,0,0,8.3(3.75 %),0,0,0,0,71809847,0.0
13/02/2014,-8000,-66400000,8.3(0.00 %),0,0,8000,66400000,71817847,0.0
14/02/2014,100,830000,8.5(2.41 %),100,830000,0,0,71817747,0.0
17/02/2014,15000,129520000,8.9(4.71 %),15000,129520000,0,0,71802747,0.0
18/02/2014,3800,33820000,9(1.12 %),3800,33820000,0,0,71798947,0.0
19/02/2014,0,0,9(0.00 %),0,0,0,0,71798947,0.0
20/02/2014,2000,18600000,8.5(-5.56 %),2000,18600000,0,0,71796947,0.0
21/02/2014,0,-800000,8.5(0.00 %),4000,33200000,4000,34000000,71796947,0.0
24/02/2014,-9800,-85840000,8.9(4.71 %),0,0,9800,85840000,71806747,0.0
25/02/2014,-14000,-128000000,9.1(2.25 %),6000,54000000,20000,182000000,71820747,0.0
26/02/2014,10000,94200000,9.6(5.49 %),10000,94200000,0,0,71810747,0.0
27/02/2014,70900,686170000,9.2(-4.17 %),74900,724970000,4000,38800000,71749847,0.0
28/02/2014,23000,211600000,9.4(2.17 %),23000,211600000,0,0,71726847,0.0
03/03/2014,55000,478500000,8.7(-7.45 %),55000,478500000,0,0,71809847,0.0
04/03/2014,-900,-7650000,8.7(0.00 %),0,0,900,7650000,71810747,0.0
05/03/2014,-93000,-818400000,8.9(2.30 %),0,0,93000,818400000,71903747,0.0
06/03/2014,-5000,-44500000,8.9(0.00 %),0,0,5000,44500000,71908747,0.0
07/03/2014,0,0,9(1.12 %),0,0,0,0,71908747,0.0
10/03/2014,-46000,-418500000,9.3(3.33 %),4000,36500000,50000,455000000,71954747,0.0
11/03/2014,0,0,9.2(-1.08 %),0,0,0,0,71954747,0.0
12/03/2014,0,0,9(-2.17 %),0,0,0,0,71954747,0.0
13/03/2014,-8000,-73600000,9.2(2.22 %),0,0,8000,73600000,71962747,0.0
14/03/2014,-9800,-90650000,9.5(3.26 %),0,0,9800,90650000,71972547,0.0
17/03/2014,31900,311620000,10.3(8.42 %),47700,467460000,15800,155840000,71940647,0.0
18/03/2014,0,200000,10(-2.91 %),1000,10300000,1000,10100000,71940647,0.0
19/03/2014,0,0,10.4(4.00 %),0,0,0,0,71940647,0.0
20/03/2014,-51100,-535870000,10.3(-0.96 %),0,0,51100,535870000,71991747,0.0
21/03/2014,100,1030000,10.8(4.85 %),100,1030000,0,0,71991647,0.0
24/03/2014,-300,-3480000,11.8(9.26 %),0,0,300,3480000,71991947,0.0
25/03/2014,0,0,11.8(0.00 %),0,0,0,0,71991947,0.0
26/03/2014,900,11110000,12.1(2.54 %),1000,12300000,100,1190000,71991047,0.0
27/03/2014,0,0,12(-0.83 %),0,0,0,0,71991047,0.0
28/03/2014,0,0,11.9(-0.83 %),0,0,0,0,71991047,0.0
31/03/2014,1000,11900000,11.6(-2.52 %),1000,11900000,0,0,71990047,0.0
01/04/2014,0,-100000,10.6(-8.62 %),1000,11200000,1000,11300000,71809847,0.0
02/04/2014,17500,175250000,10.3(-2.83 %),17500,175250000,0,0,71792347,0.0
03/04/2014,99800,1077560000,10.8(4.85 %),99800,1077560000,0,0,71692547,0.0
04/04/2014,0,0,10.6(-1.85 %),0,0,0,0,71692547,0.0
07/04/2014,-1030,-10718000,10.8(1.89 %),0,0,1030,10718000,71693577,0.0
08/04/2014,0,0,11.1(2.78 %),0,0,0,0,71693577,0.0
10/04/2014,0,0,11.1(0.00 %),0,0,0,0,71693577,0.0
11/04/2014,0,0,10.8(-2.70 %),0,0,0,0,71693577,0.0
14/04/2014,0,0,10.5(-2.78 %),0,0,0,0,71693577,0.0
15/04/2014,-1000,-10100000,9.8(-6.67 %),0,0,1000,10100000,71694577,0.0
16/04/2014,185300,1786100000,9.4(-4.08 %),291600,2804720000,106300,1018620000,71509277,0.0
17/04/2014,95000,922500000,9.8(4.26 %),95000,922500000,0,0,71414277,0.0
18/04/2014,0,0,8.9(-9.18 %),0,0,0,0,71414277,0.0
21/04/2014,39300,348360000,8.6(-3.37 %),39300,348360000,0,0,71374977,0.0
22/04/2014,1000,9300000,9.4(9.30 %),1000,9300000,0,0,71373977,0.0
23/04/2014,385900,3657160000,9.3(-1.06 %),385900,3657160000,0,0,70988077,0.0
24/04/2014,10100,93930000,9.2(-1.08 %),10100,93930000,0,0,70977977,0.0
25/04/2014,8300,78850000,9.4(2.17 %),8300,78850000,0,0,70969677,0.0
28/04/2014,-88900,-819860000,9.3(-1.06 %),0,0,88900,819860000,71058577,0.0
29/04/2014,0,0,9.1(-2.15 %),0,0,0,0,71058577,0.0
05/05/2014,-167100,-1423440000,8.3(-8.79 %),0,0,167100,1423440000,71809847,0.0
06/05/2014,-124000,-983600000,8.3(0.00 %),16000,129400000,140000,1113000000,71933847,0.0
07/05/2014,0,0,8.3(0.00 %),0,0,0,0,71933847,0.0
08/05/2014,0,0,7.5(-9.64 %),0,0,0,0,71933847,0.0
09/05/2014,0,0,7.8(4.00 %),0,0,0,0,71933847,0.0
12/05/2014,0,0,7.1(-8.97 %),0,0,0,0,71933847,0.0
13/05/2014,3000,20700000,6.7(-5.63 %),3000,20700000,0,0,71930847,0.0
14/05/2014,9000,64700000,7.3(8.96 %),9000,64700000,0,0,71921847,0.0
15/05/2014,50000,335000000,7(-4.11 %),50000,335000000,0,0,71871847,0.0
16/05/2014,0,0,7.6(8.57 %),0,0,0,0,71871847,0.0
19/05/2014,-1000,-7400000,7.7(1.32 %),0,0,1000,7400000,71872847,0.0
20/05/2014,-5700,-58890000,8.1(5.19 %),44300,341110000,50000,400000000,71878547,0.0
21/05/2014,0,0,8.6(6.17 %),0,0,0,0,71878547,0.0
22/05/2014,20000,164000000,8.2(-4.65 %),20000,164000000,0,0,71858547,0.0
23/05/2014,0,0,8.3(1.22 %),0,0,0,0,71858547,0.0
26/05/2014,2900,24690000,8.3(0.00 %),4000,33600000,1100,8910000,71855647,0.0
27/05/2014,-67300,-592070000,8.9(7.23 %),0,0,67300,592070000,72697867,0.58
28/05/2014,0,0,8.8(-1.12 %),0,0,0,0,72697867,0.58
29/05/2014,4000,35200000,8.6(-2.27 %),4000,35200000,0,0,72693867,58.55
30/05/2014,0,0,8.4(-2.33 %),0,0,0,0,72694967,58.47
02/06/2014,23500,190350000,8.1(-3.57 %),23500,190350000,0,0,72762267,0.54
03/06/2014,0,0,8.2(1.23 %),0,0,0,0,72738767,55.56
04/06/2014,0,0,7.9(-3.66 %),0,0,0,0,72738767,55.56
05/06/2014,50000,390000000,8.1(2.53 %),50000,390000000,0,0,72738767,55.56
06/06/2014,0,0,8.4(3.70 %),0,0,0,0,72688767,0.59
09/06/2014,0,0,8.2(-2.38 %),0,0,0,0,72688767,0.59
10/06/2014,2000,16400000,8.2(0.00 %),2000,16400000,0,0,72688767,0.59
11/06/2014,-50000,-418000000,8.4(2.44 %),0,0,50000,418000000,72686767,0.59
12/06/2014,0,0,8.6(2.38 %),0,0,0,0,72686767,0.59
13/06/2014,0,0,8.6(0.00 %),0,0,0,0,72686767,0.59
16/06/2014,0,0,8.6(0.00 %),0,0,0,0,72686767,0.59
17/06/2014,40000,346000000,8.8(2.33 %),40000,346000000,0,0,72736767,0.56
18/06/2014,0,0,8.7(-1.14 %),0,0,0,0,72696767,0.58
19/06/2014,-66500,-571900000,8.5(-2.30 %),0,0,66500,571900000,72696767,0.58
20/06/2014,0,0,8.4(-1.18 %),0,0,0,0,72696767,0.58
23/06/2014,0,0,8.3(-1.19 %),0,0,0,0,72696767,0.58
24/06/2014,0,0,8.5(2.41 %),0,0,0,0,72696767,0.58
25/06/2014,0,0,8.6(1.18 %),0,0,0,0,72763267,0.54
26/06/2014,0,0,8.5(-1.16 %),0,0,0,0,72763267,0.54
27/06/2014,0,0,8.5(0.00 %),0,0,0,0,72763267,0.54
30/06/2014,600,5160000,8.5(0.00 %),600,5160000,0,0,72762667,0.54
01/07/2014,0,0,8.6(1.18 %),0,0,0,0,72762667,0.54
02/07/2014,0,0,8.7(1.16 %),0,0,0,0,72762667,0.54
03/07/2014,-4000,-36000000,8.9(2.30 %),1000,9000000,5000,45000000,72761667,0.54
04/07/2014,-10000,-92000000,9.2(3.37 %),0,0,10000,92000000,72761667,0.54
07/07/2014,0,0,9.2(0.00 %),0,0,0,0,72761667,0.54
08/07/2014,0,0,9.3(1.09 %),0,0,0,0,72761667,0.54
09/07/2014,0,0,9.3(0.00 %),0,0,0,0,72766667,0.54
10/07/2014,0,0,9(-3.23 %),0,0,0,0,72776667,0.53
11/07/2014,0,0,9.1(1.11 %),0,0,0,0,72776667,0.53
14/07/2014,0,0,9.1(0.00 %),0,0,0,0,72776687,0.53
16/07/2014,0,0,9.2(-1.08 %),0,0,0,0,72776687,0.53
17/07/2014,-10000,-92000000,9.3(1.09 %),0,0,10000,92000000,72776687,0.53
18/07/2014,-20600,-191580000,9.3(0.00 %),0,0,20600,191580000,72776687,0.53
21/07/2014,800,7440000,9.1(-2.15 %),800,7440000,0,0,72775887,0.53
22/07/2014,0,0,9(-1.10 %),0,0,0,0,72775887,0.53
23/07/2014,0,0,8.7(-3.33 %),0,0,0,0,72785887,0.52
24/07/2014,0,0,8.8(1.15 %),0,0,0,0,72806487,0.51
25/07/2014,10000,85000000,8.5(-3.41 %),10000,85000000,0,0,72796487,0.52
28/07/2014,-23000,-192100000,8.2(-3.53 %),0,0,23000,192100000,72796487,0.52
29/07/2014,15000,123500000,8.3(1.22 %),15000,123500000,0,0,72781487,0.53
30/07/2014,0,0,8.3(0.00 %),0,0,0,0,72781487,0.53
31/07/2014,0,0,8.5(2.41 %),0,0,0,0,72781487,0.53
01/08/2014,-20000,-168000000,8.4(-1.18 %),0,0,20000,168000000,72804487,0.51
04/08/2014,0,0,8.5(1.19 %),0,0,0,0,72804487,0.51
05/08/2014,0,0,8.7(2.35 %),0,0,0,0,72804487,0.51
06/08/2014,0,0,8.7(0.00 %),0,0,0,0,72804487,0.51
07/08/2014,0,0,9.2(5.75 %),0,0,0,0,72824487,0.5
08/08/2014,-1000,-9200000,9.1(-1.09 %),1000,9200000,2000,18400000,72823487,0.5
11/08/2014,-25000,-227500000,9.1(0.00 %),0,0,25000,227500000,72823487,0.5
12/08/2014,0,0,9.1(0.00 %),0,0,0,0,72823487,0.5
13/08/2014,19000,184400000,9.7(6.59 %),20000,194000000,1000,9600000,72803487,0.51
15/08/2014,0,0,9.8(2.08 %),0,0,0,0,72830487,0.49
18/08/2014,0,0,10(2.04 %),0,0,0,0,72830487,0.49
19/08/2014,-20000,-196000000,9.9(-1.00 %),0,0,20000,196000000,72831487,0.49
20/08/2014,0,0,9.9(0.00 %),0,0,0,0,72832387,0.49
21/08/2014,0,0,9.8(-1.01 %),0,0,0,0,72832387,0.49
26/08/2014,0,0,10.1(-1.94 %),0,0,0,0,72852387,0.48
29/08/2014,0,0,10.6(0.95 %),0,0,0,0,72852387,0.48
04/09/2014,0,0,10.5(-0.94 %),0,0,0,0,72852387,0.48
05/09/2014,0,0,10.8(2.86 %),0,0,0,0,72852387,0.48
10/09/2014,0,0,9.9(1.02 %),0,0,0,0,72848387,0.48
11/09/2014,0,0,10.2(3.03 %),0,0,0,0,72848387,0.48
12/09/2014,15000,154500000,10.2(0.00 %),15000,154500000,0,0,72833387,0.49
15/09/2014,0,0,9.9(-2.94 %),0,0,0,0,72833387,0.49
16/09/2014,-4000,-39200000,10(1.01 %),0,0,4000,39200000,72833387,0.49
17/09/2014,0,0,10.4(4.00 %),0,0,0,0,72833387,0.49
18/09/2014,0,0,9.9(-4.81 %),0,0,0,0,72833387,0.49
19/09/2014,0,0,9.9(0.00 %),0,0,0,0,72833387,0.49
22/09/2014,0,0,9.6(-3.03 %),0,0,0,0,72837387,0.49
23/09/2014,-7,-67200,9.8(2.08 %),0,0,7,67200,72837387,0.49
24/09/2014,0,0,9.9(1.02 %),0,0,0,0,72837387,0.49
25/09/2014,0,0,10(1.01 %),0,0,0,0,72837387,0.49
26/09/2014,0,0,10.1(1.00 %),0,0,0,0,72837387,0.49
