Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/09/2014,0,0,10.2(0.99 %),0,0,0,0,72837387,0.49
30/09/2014,0,0,10.2(0.00 %),0,0,0,0,72837387,0.49
01/10/2014,50000,525000000,10.6(3.92 %),50000,525000000,0,0,72787394,0.52
02/10/2014,0,0,10.6(0.00 %),0,0,0,0,72787394,0.52
03/10/2014,10000,107000000,10.5(-0.94 %),10000,107000000,0,0,72777394,0.53
06/10/2014,-50000,-536000000,11(4.76 %),0,0,50000,536000000,72777394,0.53
07/10/2014,0,0,10.9(-0.91 %),0,0,0,0,72777394,0.53
08/10/2014,0,0,10.7(-1.83 %),0,0,0,0,72777394,0.53
09/10/2014,0,0,10.5(-1.87 %),0,0,0,0,72777394,0.53
10/10/2014,0,0,10.3(-1.90 %),0,0,0,0,72827394,0.5
13/10/2014,0,0,10.5(1.94 %),0,0,0,0,72827394,0.5
14/10/2014,0,0,10.1(-3.81 %),0,0,0,0,72827394,0.5
15/10/2014,0,0,10.2(0.99 %),0,0,0,0,72827394,0.5
16/10/2014,0,0,9.6(-5.88 %),0,0,0,0,72827394,0.5
20/10/2014,100,990000,9.7(-2.02 %),100,990000,0,0,72827294,0.5
21/10/2014,0,0,9.7(0.00 %),0,0,0,0,72827294,0.5
22/10/2014,-10000,-100000000,10.1(4.12 %),0,0,10000,100000000,72837294,0.49
23/10/2014,0,0,9.9(-1.98 %),0,0,0,0,72837294,0.49
24/10/2014,0,0,9.8(-1.01 %),0,0,0,0,72837294,0.49
27/10/2014,0,0,9.3(-5.10 %),0,0,0,0,72837294,0.49
29/10/2014,0,0,9.8(3.16 %),0,0,0,0,72837294,0.49
30/10/2014,0,0,9.7(-1.02 %),0,0,0,0,72837294,0.49
31/10/2014,0,0,10(3.09 %),0,0,0,0,72837294,0.49
03/11/2014,0,0,10(0.00 %),0,0,0,0,72852294,0.48
04/11/2014,0,0,9.7(-3.00 %),0,0,0,0,72852294,0.48
05/11/2014,0,0,9.8(1.03 %),0,0,0,0,72852294,0.48
06/11/2014,0,0,10.1(3.06 %),0,0,0,0,72852294,0.48
07/11/2014,0,0,10.2(0.99 %),0,0,0,0,72852294,0.48
10/11/2014,0,0,10.1(-0.98 %),0,0,0,0,72852294,0.48
11/11/2014,10000,102000000,10.2(0.99 %),10000,102000000,0,0,72842294,0.49
12/11/2014,0,0,10.6(3.92 %),0,0,0,0,72842294,0.49
13/11/2014,3500,37100000,10.5(-0.94 %),3500,37100000,0,0,72838794,0.49
14/11/2014,0,0,10.2(-2.86 %),0,0,0,0,72838794,0.49
17/11/2014,0,0,10.1(-0.98 %),0,0,0,0,72838794,0.49
18/11/2014,0,0,9.8(-2.97 %),0,0,0,0,72838794,0.49
19/11/2014,-10000,-97000000,9.8(0.00 %),0,0,10000,97000000,72848794,0.48
20/11/2014,0,0,10.3(5.10 %),0,0,0,0,72838794,0.49
21/11/2014,0,0,9.8(-4.85 %),0,0,0,0,72838794,0.49
24/11/2014,0,0,9.8(0.00 %),0,0,0,0,72838794,0.49
25/11/2014,0,0,10(2.04 %),0,0,0,0,72848794,0.48
26/11/2014,-20000,-200000000,10(0.00 %),0,0,20000,200000000,72848794,0.48
27/11/2014,0,0,10.2(2.00 %),0,0,0,0,72848794,0.48
28/11/2014,3500,36750000,10.6(3.92 %),3500,36750000,0,0,72845294,0.48
01/12/2014,0,0,10.4(-1.89 %),0,0,0,0,72845294,0.48
02/12/2014,0,0,10.5(0.96 %),0,0,0,0,72865294,0.47
03/12/2014,0,0,10.7(1.90 %),0,0,0,0,72865294,0.47
04/12/2014,0,0,10.5(-1.87 %),0,0,0,0,72865294,0.47
05/12/2014,0,0,10.6(0.95 %),0,0,0,0,72865294,0.47
08/12/2014,0,0,10.7(0.94 %),0,0,0,0,72865294,0.47
09/12/2014,0,0,10(-6.54 %),0,0,0,0,72865294,0.47
10/12/2014,0,0,10.4(4.00 %),0,0,0,0,72865294,0.47
11/12/2014,0,0,10.3(-0.96 %),0,0,0,0,72865294,0.47
12/12/2014,0,0,10.4(0.97 %),0,0,0,0,72865294,0.47
15/12/2014,0,0,10.3(-0.96 %),0,0,0,0,72865294,0.47
16/12/2014,-100,-990000,9.9(-3.88 %),0,0,100,990000,72865294,0.47
17/12/2014,0,0,9.3(-6.06 %),0,0,0,0,72865294,0.47
18/12/2014,0,0,9.6(3.23 %),0,0,0,0,72865294,0.47
19/12/2014,0,0,9.3(-3.12 %),0,0,0,0,72865294,0.47
22/12/2014,20,188000,9.5(2.15 %),20,188000,0,0,72865374,0.47
23/12/2014,0,0,9.3(-2.11 %),0,0,0,0,72865374,0.47
24/12/2014,-7000,-65800000,9.5(2.15 %),0,0,7000,65800000,72865374,0.47
25/12/2014,0,0,9.1(-4.21 %),0,0,0,0,72865374,0.47
26/12/2014,0,0,8.3(-4.60 %),0,0,0,0,72865374,0.47
29/12/2014,79400,638660000,8(-3.61 %),79400,638660000,0,0,72785974,0.52
30/12/2014,100200,791600000,8.4(5.00 %),100200,791600000,0,0,72692774,0.59
31/12/2014,0,0,9.2(9.52 %),0,0,0,0,72692774,0.59
05/01/2015,21000,193800000,9.2(0.00 %),40000,370500000,19000,176700000,72652774,0.61
06/01/2015,-122400,-1117480000,9.5(3.26 %),38000,338200000,160400,1455680000,72614774,0.64
07/01/2015,0,0,9.2(-3.16 %),0,0,0,0,72614774,0.64
08/01/2015,0,0,9(-2.17 %),0,0,0,0,72614774,0.64
09/01/2015,-38000,-345800000,9.2(2.22 %),0,0,38000,345800000,72633774,0.63
12/01/2015,2500,23250000,9.1(-1.09 %),2500,23250000,0,0,72791674,0.52
13/01/2015,0,0,9(-1.10 %),0,0,0,0,72791674,0.52
14/01/2015,0,0,9.2(2.22 %),0,0,0,0,72791674,0.52
15/01/2015,0,0,9.3(1.09 %),0,0,0,0,72829674,0.5
16/01/2015,0,0,9.2(-1.08 %),0,0,0,0,72829674,0.5
19/01/2015,0,0,9(-2.17 %),0,0,0,0,72829674,0.5
20/01/2015,0,0,9.1(1.11 %),0,0,0,0,72829674,0.5
21/01/2015,0,0,9(-1.10 %),0,0,0,0,72829674,0.5
22/01/2015,0,0,9(0.00 %),0,0,0,0,72829674,0.5
23/01/2015,2500,23000000,9.2(2.22 %),2500,23000000,0,0,72827174,0.5
26/01/2015,0,0,9.1(-1.09 %),0,0,0,0,72827174,0.5
27/01/2015,353300,2966090000,8.2(-9.89 %),388300,3277590000,35000,311500000,72438874,0.76
28/01/2015,112100,872120000,7.7(-6.10 %),112100,872120000,0,0,72326774,0.83
29/01/2015,85700,702740000,8.2(6.49 %),85700,702740000,0,0,72241074,0.89
30/01/2015,15900,126090000,7.8(-4.88 %),15900,126090000,0,0,72225174,0.9
02/02/2015,0,0,7.7(-1.28 %),0,0,0,0,72260174,0.87
03/02/2015,0,0,7.6(-1.30 %),0,0,0,0,72260174,0.87
04/02/2015,800,6000000,7.7(1.32 %),800,6000000,0,0,72259374,0.87
05/02/2015,50000,392000000,7.8(1.30 %),50000,392000000,0,0,72209374,0.91
06/02/2015,50000,395000000,7.8(0.00 %),50000,395000000,0,0,72159374,0.94
09/02/2015,-10000,-78000000,7.7(-1.28 %),0,0,10000,78000000,72159374,0.94
10/02/2015,350000,2730000000,7.8(1.30 %),350000,2730000000,0,0,71809374,1.17
11/02/2015,20000,158000000,8(2.56 %),20000,158000000,0,0,71789374,1.19
12/02/2015,0,0,7.9(-1.25 %),0,0,0,0,71789374,1.19
13/02/2015,0,0,7.9(0.00 %),0,0,0,0,71799374,1.18
24/02/2015,-25000,-197500000,8(1.27 %),0,0,25000,197500000,71799374,1.18
25/02/2015,0,0,7.8(-2.50 %),0,0,0,0,71799374,1.18
26/02/2015,1000,7900000,7.8(0.00 %),1000,7900000,0,0,71798374,1.18
27/02/2015,5000,40000000,7.8(0.00 %),5000,40000000,0,0,71793374,1.19
02/03/2015,0,0,7.8(0.00 %),0,0,0,0,71818374,1.17
03/03/2015,-8700,-67890000,8.1(3.85 %),300,2310000,9000,70200000,71818074,1.17
04/03/2015,0,0,8.1(0.00 %),0,0,0,0,71818074,1.17
05/03/2015,-43000,-348660000,8.2(1.23 %),0,0,43000,348660000,71818074,1.17
06/03/2015,0,0,8.1(-1.22 %),0,0,0,0,71818074,1.17
09/03/2015,0,0,7.9(-2.47 %),0,0,0,0,71827074,1.16
10/03/2015,0,0,7.9(0.00 %),0,0,0,0,71827074,1.16
11/03/2015,0,0,7.8(-1.27 %),0,0,0,0,71870074,1.13
12/03/2015,0,0,7.8(0.00 %),0,0,0,0,71870074,1.13
13/03/2015,245000,1936000000,7.8(0.00 %),250000,1975000000,5000,39000000,71620074,1.3
16/03/2015,100,770000,7.7(-1.28 %),100,770000,0,0,71619974,1.3
17/03/2015,0,0,7.9(2.60 %),0,0,0,0,71619974,1.3
18/03/2015,0,0,7.8(-1.27 %),0,0,0,0,71619974,1.3
19/03/2015,114000,889200000,7.8(0.00 %),114000,889200000,0,0,71510974,1.37
20/03/2015,2200,17160000,7.9(1.28 %),2200,17160000,0,0,71508774,1.37
23/03/2015,0,0,7.7(-2.53 %),0,0,0,0,71508774,1.37
24/03/2015,0,0,7.7(0.00 %),0,0,0,0,71508774,1.37
25/03/2015,0,0,7.7(0.00 %),0,0,0,0,71508774,1.37
26/03/2015,0,0,7.6(-1.30 %),0,0,0,0,71508774,1.37
27/03/2015,0,0,7.4(-2.63 %),0,0,0,0,71508774,1.37
30/03/2015,0,0,7.1(-4.05 %),0,0,0,0,71508774,1.37
31/03/2015,0,0,7.2(1.41 %),0,0,0,0,71508774,1.37
01/04/2015,0,0,6.9(-4.17 %),0,0,0,0,71508774,1.37
02/04/2015,0,0,7.1(2.90 %),0,0,0,0,71508774,1.37
03/04/2015,0,0,7.2(1.41 %),0,0,0,0,71508774,1.37
06/04/2015,200,1440000,7.1(-1.39 %),200,1440000,0,0,71508574,1.37
07/04/2015,0,0,7.3(2.82 %),0,0,0,0,71508574,1.37
08/04/2015,0,0,7.4(1.37 %),0,0,0,0,71508574,1.37
09/04/2015,0,0,7.5(1.35 %),0,0,0,0,71508574,1.37
10/04/2015,0,0,7.6(1.33 %),0,0,0,0,71508574,1.37
13/04/2015,0,0,7.5(-1.32 %),0,0,0,0,71508574,1.37
14/04/2015,0,0,7.3(-2.67 %),0,0,0,0,71508574,1.37
15/04/2015,0,0,7.4(1.37 %),0,0,0,0,71508574,1.37
16/04/2015,0,0,7.5(1.35 %),0,0,0,0,71508574,1.37
17/04/2015,200,1460000,7.5(0.00 %),200,1460000,0,0,71508374,1.38
20/04/2015,0,0,7.5(0.00 %),0,0,0,0,71508374,1.38
21/04/2015,0,0,7.5(0.00 %),0,0,0,0,71508374,1.38
22/04/2015,0,0,7.3(-2.67 %),0,0,0,0,71508374,1.38
23/04/2015,0,0,7.2(-1.37 %),0,0,0,0,71508374,1.38
24/04/2015,0,0,7.2(0.00 %),0,0,0,0,71508374,1.38
27/04/2015,0,0,7.1(-1.39 %),0,0,0,0,71508374,1.38
04/05/2015,0,0,6.8(-4.23 %),0,0,0,0,71508374,1.38
05/05/2015,10000,66000000,6.8(0.00 %),10000,66000000,0,0,71498374,1.38
06/05/2015,0,0,6.6(-2.94 %),0,0,0,0,71498374,1.38
07/05/2015,0,0,6.6(0.00 %),0,0,0,0,89856530,-10.84
08/05/2015,200,1320000,6.6(0.00 %),200,1320000,0,0,89856330,-10.84
11/05/2015,0,0,6.6(0.00 %),0,0,0,0,89856330,-10.84
12/05/2015,200,1300000,6.6(0.00 %),200,1300000,0,0,89856130,-10.84
13/05/2015,4000,26400000,6.5(-1.52 %),4000,26400000,0,0,89852130,-10.84
14/05/2015,20,128000,6.4(-1.54 %),20,128000,0,0,89852110,-10.84
15/05/2015,200,1240000,6.4(0.00 %),200,1240000,0,0,89851910,-10.84
18/05/2015,0,0,6.3(-1.56 %),0,0,0,0,89851910,-10.84
19/05/2015,0,0,6.3(0.00 %),0,0,0,0,89851910,1.13
20/05/2015,-435,-2759500,6.6(4.76 %),0,0,435,2759500,89851910,1.13
21/05/2015,0,0,6.5(-1.52 %),0,0,0,0,89851910,1.13
22/05/2015,1600,10240000,6.5(0.00 %),1600,10240000,0,0,89850310,1.13
25/05/2015,9000,58500000,6.6(1.54 %),9000,58500000,0,0,89841310,1.13
26/05/2015,0,0,6.8(3.03 %),0,0,0,0,89841745,1.13
27/05/2015,0,0,6.8(0.00 %),0,0,0,0,89841745,1.13
28/05/2015,-5,-31000,7.1(4.41 %),0,0,5,31000,89841745,1.13
29/05/2015,0,0,7.1(0.00 %),0,0,0,0,89841745,1.13
01/06/2015,0,0,7.1(0.00 %),0,0,0,0,89841745,1.13
02/06/2015,0,0,6.8(-4.23 %),0,0,0,0,89841745,1.13
03/06/2015,0,0,6.9(1.47 %),0,0,0,0,89841750,1.13
04/06/2015,49600,372040000,7.5(8.70 %),50000,375000000,400,2960000,89791750,1.16
05/06/2015,-345500,-2758160000,8.1(8.00 %),0,0,345500,2758160000,89791750,1.16
08/06/2015,-391000,-3196800000,8.3(2.47 %),0,0,391000,3196800000,89791750,1.16
09/06/2015,-280400,-2267240000,7.9(-4.82 %),0,0,280400,2267240000,89791750,1.16
10/06/2015,0,0,7.8(-1.27 %),0,0,0,0,89792150,1.16
11/06/2015,-400,-3200000,7.9(1.28 %),0,0,400,3200000,90137650,0.97
12/06/2015,-312600,-2532060000,8.1(2.53 %),0,0,312600,2532060000,90528650,0.77
15/06/2015,8000,64000000,7.9(-2.47 %),8000,64000000,0,0,90801050,0.62
16/06/2015,-73800,-620160000,8.1(2.53 %),50000,395000000,123800,1015160000,90751050,0.65
17/06/2015,50000,400000000,8.2(1.23 %),50000,400000000,0,0,90701450,0.67
18/06/2015,0,0,8.4(2.44 %),0,0,0,0,91014050,0.51
19/06/2015,0,0,8.3(-1.19 %),0,0,0,0,91014050,0.51
22/06/2015,0,0,8.2(-1.20 %),0,0,0,0,91137850,0.44
23/06/2015,0,0,8.1(-1.22 %),0,0,0,0,91137850,0.44
24/06/2015,-13900,-119540000,8.7(7.41 %),0,0,13900,119540000,91137850,0.44
25/06/2015,0,0,8.6(-1.15 %),0,0,0,0,91137850,0.44
26/06/2015,0,0,8.4(-2.33 %),0,0,0,0,91137850,0.44
29/06/2015,100,840000,8.4(0.00 %),100,840000,0,0,91137750,0.44
30/06/2015,0,0,8.5(1.19 %),0,0,0,0,91151650,0.43
01/07/2015,-100000,-850000000,8.4(-1.18 %),0,0,100000,850000000,91151650,0.43
02/07/2015,-409080,-3472156000,8.5(1.19 %),0,0,409080,3472156000,91151650,0.43
03/07/2015,0,0,8.6(1.18 %),0,0,0,0,91151650,0.43
06/07/2015,0,0,8.9(3.49 %),0,0,0,0,91151650,0.43
07/07/2015,0,0,8.9(0.00 %),0,0,0,0,91251650,0.38
08/07/2015,2000,18000000,8.7(-2.25 %),2000,18000000,0,0,91249650,0.38
09/07/2015,2000,18000000,8.6(-1.15 %),2000,18000000,0,0,91247650,0.38
10/07/2015,0,0,8.9(3.49 %),0,0,0,0,91658730,0.16
13/07/2015,0,0,9(1.12 %),0,0,0,0,91658730,0.16
14/07/2015,11500,100050000,8.8(-2.22 %),11500,100050000,0,0,91647230,0.17
15/07/2015,0,0,8.7(-1.14 %),0,0,0,0,91647230,0.17
16/07/2015,0,0,9(3.45 %),0,0,0,0,91647230,0.17
17/07/2015,0,0,8.9(-1.11 %),0,0,0,0,91647230,0.17
20/07/2015,0,0,8.8(-1.12 %),0,0,0,0,91647230,0.17
21/07/2015,0,0,8.6(-2.27 %),0,0,0,0,91647230,0.17
22/07/2015,0,0,9(4.65 %),0,0,0,0,91647230,0.17
23/07/2015,0,0,8.9(-1.11 %),0,0,0,0,91647230,0.17
24/07/2015,-5200,-46280000,8.8(-1.12 %),0,0,5200,46280000,91647230,0.17
27/07/2015,0,0,8.8(0.00 %),0,0,0,0,91647230,0.17
28/07/2015,0,0,8.6(-2.27 %),0,0,0,0,91647230,0.17
29/07/2015,1000,8600000,8.6(0.00 %),1000,8600000,0,0,91646230,0.17
30/07/2015,0,0,8.6(0.00 %),0,0,0,0,91651430,0.17
31/07/2015,0,0,8.6(0.00 %),0,0,0,0,91651430,0.17
03/08/2015,0,0,8.3(-3.49 %),0,0,0,0,91651430,0.17
04/08/2015,0,0,8.3(0.00 %),0,0,0,0,91651430,0.17
05/08/2015,2200,17600000,8.2(3.80 %),2200,17600000,0,0,91649230,0.17
06/08/2015,0,0,8.3(1.22 %),0,0,0,0,91649230,0.17
07/08/2015,0,0,8.4(1.20 %),0,0,0,0,91649230,0.17
10/08/2015,0,0,8.5(1.19 %),0,0,0,0,91649230,0.17
11/08/2015,0,0,8.5(0.00 %),0,0,0,0,91649230,0.17
12/08/2015,0,0,8.3(-2.35 %),0,0,0,0,91649230,0.17
13/08/2015,0,0,8.2(-1.20 %),0,0,0,0,91649230,0.17
14/08/2015,0,0,8.2(0.00 %),0,0,0,0,91649231,0.17
17/08/2015,0,0,8.1(-1.22 %),0,0,0,0,91649231,0.17
18/08/2015,0,0,8.3(2.47 %),0,0,0,0,91649231,0.17
19/08/2015,0,0,8.2(-1.20 %),0,0,0,0,91649231,0.17
20/08/2015,0,0,8(-2.44 %),0,0,0,0,91649231,0.17
21/08/2015,0,0,8(0.00 %),0,0,0,0,91649231,0.17
24/08/2015,0,0,7.5(-6.25 %),0,0,0,0,91649231,0.17
25/08/2015,0,0,7.5(0.00 %),0,0,0,0,91649231,0.17
26/08/2015,0,0,7.7(2.67 %),0,0,0,0,91649231,0.17
27/08/2015,0,0,7.9(2.60 %),0,0,0,0,91649231,0.17
28/08/2015,0,0,7.7(-2.53 %),0,0,0,0,91649231,0.17
31/08/2015,0,0,7.6(-1.30 %),0,0,0,0,91649231,0.17
01/09/2015,0,0,7.7(1.32 %),0,0,0,0,91649231,0.17
03/09/2015,787700,6203030000,7.8(1.30 %),787700,6203030000,0,0,90861531,0.59
04/09/2015,0,0,7.8(0.00 %),0,0,0,0,95443093,-1.85
07/09/2015,0,0,7.6(-2.56 %),0,0,0,0,95443093,-1.85
08/09/2015,0,0,7.7(1.32 %),0,0,0,0,95443093,-1.85
09/09/2015,0,0,7.7(0.00 %),0,0,0,0,95443093,-1.85
10/09/2015,0,0,7.6(-1.30 %),0,0,0,0,95443093,-1.85
11/09/2015,0,0,7.5(-1.32 %),0,0,0,0,95443093,-1.85
14/09/2015,0,0,7.6(1.33 %),0,0,0,0,95443093,-1.85
15/09/2015,0,0,7.6(0.00 %),0,0,0,0,95443093,-1.85
16/09/2015,0,0,7.5(-1.32 %),0,0,0,0,95443093,-1.85
17/09/2015,174500,1314160000,7.6(1.33 %),174500,1314160000,0,0,95268593,-1.76
18/09/2015,560000,4298000000,7.9(3.95 %),560000,4298000000,0,0,94708593,-1.46
21/09/2015,0,0,7.8(-1.27 %),0,0,0,0,94708593,0.94
22/09/2015,0,0,7.8(0.00 %),0,0,0,0,94708593,0.94
23/09/2015,0,0,7.7(-1.28 %),0,0,0,0,94708593,0.94
24/09/2015,-150,-1120000,7.8(1.30 %),0,0,150,1120000,94708593,0.94
25/09/2015,0,0,7.6(-2.56 %),0,0,0,0,94708593,0.94
28/09/2015,0,0,7.6(0.00 %),0,0,0,0,94708613,0.94
29/09/2015,-10,-69000,7.6(0.00 %),0,0,10,69000,94708613,0.94
30/09/2015,0,0,7.7(1.32 %),0,0,0,0,94708763,0.94
01/10/2015,0,0,7.7(0.00 %),0,0,0,0,94708763,0.94
02/10/2015,247800,1905150000,7.7(0.00 %),247800,1905150000,0,0,94460963,1.07
05/10/2015,912000,7035950000,8(3.90 %),912000,7035950000,0,0,93548973,1.53
06/10/2015,1116000,9024250000,8.4(5.00 %),1116000,9024250000,0,0,92432973,2.1
07/10/2015,0,0,8.3(-1.19 %),0,0,0,0,92432973,2.1
08/10/2015,0,0,8.4(1.20 %),0,0,0,0,92432973,2.1
09/10/2015,-28000,-235200000,8.3(-1.19 %),0,0,28000,235200000,92432973,2.1
12/10/2015,0,0,8.2(-1.20 %),0,0,0,0,92432973,2.1
13/10/2015,0,0,8.2(0.00 %),0,0,0,0,92432973,2.1
14/10/2015,0,0,8.1(-1.22 %),0,0,0,0,92432973,2.1
15/10/2015,0,0,8.2(1.23 %),0,0,0,0,92460973,2.08
16/10/2015,0,0,8.3(1.22 %),0,0,0,0,92460973,2.08
19/10/2015,0,0,8.3(0.00 %),0,0,0,0,92460973,2.08
20/10/2015,0,0,7.9(-4.82 %),0,0,0,0,92460973,2.08
21/10/2015,3000,24000000,8(1.27 %),3000,24000000,0,0,92457973,2.08
22/10/2015,0,0,8(0.00 %),0,0,0,0,92457973,2.08
23/10/2015,0,0,8(0.00 %),0,0,0,0,102258365,-2.89
26/10/2015,-2000,-15800000,7.9(-1.25 %),0,0,2000,15800000,102258365,-2.89
27/10/2015,-1000,-8100000,8.1(2.53 %),0,0,1000,8100000,102258365,-2.89
28/10/2015,0,0,8(-1.23 %),0,0,0,0,102258365,-2.89
29/10/2015,0,0,8(0.00 %),0,0,0,0,102258365,-2.89
30/10/2015,0,0,8(0.00 %),0,0,0,0,102260365,-2.89
02/11/2015,0,0,8(0.00 %),0,0,0,0,102261365,-2.89
03/11/2015,335000,2682290000,8.3(3.75 %),335000,2682290000,0,0,101926365,-2.72
04/11/2015,40600,333820000,8.2(-1.20 %),40600,333820000,0,0,101885765,-2.7
05/11/2015,27400,221940000,8.1(-1.22 %),27400,221940000,0,0,101858365,-2.69
06/11/2015,0,0,8.2(1.23 %),0,0,0,0,101858365,-2.69
09/11/2015,0,0,8.1(-1.22 %),0,0,0,0,101858365,-2.69
10/11/2015,0,0,8.1(0.00 %),0,0,0,0,101858365,-2.69
11/11/2015,0,0,8(-1.23 %),0,0,0,0,101858365,-2.69
12/11/2015,-15000,-120000000,8.1(1.25 %),0,0,15000,120000000,101858365,-2.69
13/11/2015,-53000,-426300000,8.2(1.23 %),0,0,53000,426300000,101858365,-2.69
16/11/2015,14000,120400000,8.6(4.88 %),14000,120400000,0,0,101844365,-2.68
17/11/2015,0,0,8.5(-1.16 %),0,0,0,0,101844365,-2.68
18/11/2015,0,0,8.5(0.00 %),0,0,0,0,101859365,-2.69
19/11/2015,0,0,8.4(-1.18 %),0,0,0,0,101912365,-2.71
20/11/2015,83000,701200000,8.5(1.19 %),83000,701200000,0,0,101829365,-2.67
23/11/2015,972500,8360350000,8.7(2.35 %),972500,8360350000,0,0,100856865,-2.18
24/11/2015,1000000,8713000000,8.7(0.00 %),1000000,8713000000,0,0,99856865,-1.67
25/11/2015,1320900,11546310000,9.1(4.60 %),1320900,11546310000,0,0,98535965,-1.0
26/11/2015,-3500,-30500000,8.8(-3.30 %),1500,13500000,5000,44000000,98534465,-1.0
27/11/2015,-59000,-518500000,8.8(0.00 %),6000,54000000,65000,572500000,98528465,-1.0
30/11/2015,-10000,-87000000,8.5(-3.41 %),0,0,10000,87000000,98528465,-1.0
01/12/2015,10000,86000000,8.4(-1.18 %),20000,170000000,10000,84000000,98508465,-0.99
02/12/2015,22000,187000000,8.4(0.00 %),22000,187000000,0,0,98491465,-0.98
03/12/2015,0,0,8.3(-1.19 %),0,0,0,0,98556465,-1.01
04/12/2015,-15000,-124500000,8.3(0.00 %),0,0,15000,124500000,98566465,-1.02
07/12/2015,-10000,-83000000,8.2(-1.20 %),0,0,10000,83000000,98576465,3.59
08/12/2015,-5000,-40500000,8.3(1.22 %),0,0,5000,40500000,98576465,3.59
09/12/2015,0,0,8.1(-2.41 %),0,0,0,0,98576465,3.59
10/12/2015,-5000,-40500000,8(-1.23 %),0,0,5000,40500000,98591465,3.58
11/12/2015,-3000,-24300000,8(0.00 %),0,0,3000,24300000,98601465,3.58
14/12/2015,0,0,8.1(1.25 %),0,0,0,0,98606465,3.57
15/12/2015,0,0,8.2(1.23 %),0,0,0,0,98606465,3.57
16/12/2015,0,0,8.2(0.00 %),0,0,0,0,98611465,3.57
17/12/2015,0,0,8.3(1.22 %),0,0,0,0,98614465,3.57
18/12/2015,0,0,8.2(-1.20 %),0,0,0,0,98614465,3.57
21/12/2015,43000,352600000,8.2(0.00 %),43000,352600000,0,0,98571465,3.59
22/12/2015,0,0,8.3(1.22 %),0,0,0,0,98571465,3.59
23/12/2015,0,0,8.2(-1.20 %),0,0,0,0,98571465,3.59
24/12/2015,0,0,8.3(1.22 %),0,0,0,0,98571465,3.59
25/12/2015,0,0,8.3(0.00 %),0,0,0,0,98571465,3.59
28/12/2015,0,0,8.3(0.00 %),0,0,0,0,98571465,3.59
29/12/2015,620500,5179560000,8.7(4.82 %),620500,5179560000,0,0,97950965,3.88
30/12/2015,92024,811116000,8.7(0.00 %),92024,811116000,0,0,97858941,3.92
31/12/2015,0,0,8.7(0.00 %),0,0,0,0,97858941,3.92
04/01/2016,-10000,-86000000,8.7(0.00 %),0,0,10000,86000000,97858941,3.92
05/01/2016,0,0,8.6(-1.15 %),0,0,0,0,97858941,3.92
06/01/2016,-5000,-43000000,8.7(1.16 %),0,0,5000,43000000,97858941,3.92
07/01/2016,-15000,-128500000,8.4(-3.45 %),0,0,15000,128500000,97868941,3.91
08/01/2016,22000,184800000,8.3(-1.19 %),22000,184800000,0,0,97846941,3.92
11/01/2016,0,0,8.2(-1.20 %),0,0,0,0,97851941,3.92
12/01/2016,0,0,8.5(3.66 %),0,0,0,0,97866941,3.91
13/01/2016,0,0,8.4(-1.18 %),0,0,0,0,97866941,3.91
14/01/2016,0,0,8.5(1.19 %),0,0,0,0,97866941,3.91
15/01/2016,118600,996240000,8.5(0.00 %),118600,996240000,0,0,97748341,3.97
18/01/2016,0,0,8.2(-3.53 %),0,0,0,0,97748341,3.97
19/01/2016,0,0,8.5(3.66 %),0,0,0,0,97748341,3.97
20/01/2016,64000,537600000,8.4(-1.18 %),64000,537600000,0,0,97684341,4.0
21/01/2016,0,0,8.3(-1.19 %),0,0,0,0,97684341,4.0
22/01/2016,0,0,8.4(1.20 %),0,0,0,0,97684341,4.0
25/01/2016,42000,357000000,8.6(2.38 %),42000,357000000,0,0,97642341,4.02
26/01/2016,0,0,8.5(-1.16 %),0,0,0,0,97642341,4.02
27/01/2016,0,0,8.8(3.53 %),0,0,0,0,97642341,4.02
28/01/2016,230000,2154000000,9.3(5.68 %),250000,2344000000,20000,190000000,97392341,4.13
29/01/2016,50800,473640000,9.3(0.00 %),50800,473640000,0,0,97341541,4.16
01/02/2016,20000,190000000,9.4(1.08 %),20000,190000000,0,0,97321541,4.17
02/02/2016,-35000,-327000000,9.1(-3.19 %),0,0,35000,327000000,97341541,4.16
03/02/2016,-5000,-46000000,9.2(1.10 %),0,0,5000,46000000,97341541,4.16
04/02/2016,0,0,9.2(0.00 %),0,0,0,0,97341541,4.16
05/02/2016,176600,1635640000,9.3(1.09 %),176600,1635640000,0,0,97199941,4.22
15/02/2016,0,0,9.2(-1.08 %),0,0,0,0,97204941,4.22
16/02/2016,40000,384000000,9.6(4.35 %),40000,384000000,0,0,97164941,4.24
17/02/2016,-14000,-135400000,9.7(1.04 %),0,0,14000,135400000,97164941,4.24
18/02/2016,-800,-7760000,9.6(-1.03 %),0,0,800,7760000,97164941,4.24
19/02/2016,1900,18240000,9.5(-1.04 %),2500,24000000,600,5760000,97162441,4.24
22/02/2016,0,0,9.6(1.05 %),0,0,0,0,97176441,4.23
23/02/2016,-28000,-268800000,9.5(-1.04 %),0,0,28000,268800000,97177241,4.23
24/02/2016,-500,-4750000,9.7(2.11 %),0,0,500,4750000,97177841,4.23
25/02/2016,-136000,-1292800000,9.6(-1.03 %),85000,845000000,221000,2137800000,97092841,4.27
26/02/2016,500000,4800000000,9.6(0.00 %),500000,4800000000,0,0,96620841,4.49
