Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/02/2016,0,0,9.6(0.00 %),0,0,0,0,96621341,4.49
01/03/2016,0,0,9.6(0.00 %),0,0,0,0,96842341,4.39
02/03/2016,1069300,10480140000,9.8(2.08 %),1079300,10577140000,10000,97000000,95763041,4.88
03/03/2016,1537700,15124730000,9.8(0.00 %),1582700,15567230000,45000,442500000,94180341,5.61
04/03/2016,-15500,-153400000,9.9(1.02 %),0,0,15500,153400000,94180341,5.61
07/03/2016,1397800,13838000000,9.7(-2.02 %),1400000,13860000000,2200,22000000,92790341,6.25
08/03/2016,100000,970000000,9.6(-1.03 %),100000,970000000,0,0,92735341,6.28
09/03/2016,-2500,-24250000,9.6(0.00 %),0,0,2500,24250000,92737841,6.28
10/03/2016,653500,6283600000,9.7(1.04 %),653700,6285520000,200,1920000,92099341,6.57
11/03/2016,6200,60140000,9.6(-1.03 %),6200,60140000,0,0,92093141,6.57
14/03/2016,-44000,-426800000,9.7(1.04 %),0,0,44000,426800000,92095641,6.57
15/03/2016,0,0,9.6(-1.03 %),0,0,0,0,92095841,6.57
16/03/2016,-38700,-367520000,9.4(-2.08 %),1300,12480000,40000,380000000,92094541,6.57
17/03/2016,2040100,19413670000,9.5(1.06 %),2040100,19413670000,0,0,90098441,7.49
18/03/2016,0,0,9.4(-1.05 %),0,0,0,0,90098441,7.49
21/03/2016,0,0,9.2(-2.13 %),0,0,0,0,90138441,7.47
22/03/2016,77500,706000000,9.2(0.00 %),77500,706000000,0,0,90060941,7.51
23/03/2016,6200,57660000,9.3(1.09 %),6200,57660000,0,0,90054741,7.51
24/03/2016,10,93000,9.2(-1.08 %),10,93000,0,0,90054731,7.51
25/03/2016,0,0,9(-2.17 %),0,0,0,0,90054731,7.51
28/03/2016,327000,2943000000,9(0.00 %),327000,2943000000,0,0,89727731,7.66
29/03/2016,5600,50400000,8.7(-3.33 %),5600,50400000,0,0,89722131,7.67
30/03/2016,272000,2437900000,9(3.45 %),272000,2437900000,0,0,89450131,7.79
31/03/2016,161000,1447000000,8.7(-3.33 %),161000,1447000000,0,0,89289131,7.87
01/04/2016,43000,378400000,8.9(2.30 %),43000,378400000,0,0,89246131,7.89
04/04/2016,777500,6988400000,9(1.12 %),777500,6988400000,0,0,88468631,8.24
05/04/2016,197000,1787900000,9.1(1.11 %),197000,1787900000,0,0,88271631,8.33
06/04/2016,753825,6859800000,9.2(1.10 %),753825,6859800000,0,0,87517806,8.68
07/04/2016,602728,5574722000,9.1(-1.09 %),602728,5574722000,0,0,86915078,8.96
08/04/2016,4300,39560000,9.2(1.10 %),4300,39560000,0,0,86910778,8.96
11/04/2016,0,0,9.2(0.00 %),0,0,0,0,86910778,8.96
12/04/2016,27,243000,9.2(0.00 %),27,243000,0,0,86910751,8.96
13/04/2016,28000,254800000,9.1(-1.09 %),28000,254800000,0,0,86882751,8.97
14/04/2016,0,0,9(-1.10 %),0,0,0,0,86882751,8.97
15/04/2016,282700,2544230000,8.9(-1.11 %),282700,2544230000,0,0,86600051,9.1
19/04/2016,1622700,14565780000,9(1.12 %),1622700,14565780000,0,0,84977351,9.85
20/04/2016,878600,7978260000,9.1(1.11 %),878600,7978260000,0,0,84098751,10.26
21/04/2016,0,0,9.3(2.20 %),0,0,0,0,84098751,10.26
22/04/2016,0,0,9.4(1.08 %),0,0,0,0,84098751,10.26
25/04/2016,900,8460000,9.3(-1.06 %),900,8460000,0,0,84097851,10.26
26/04/2016,0,0,9.4(1.08 %),0,0,0,0,84097851,10.26
27/04/2016,-3600,-33480000,9.1(-3.19 %),0,0,3600,33480000,84097851,10.26
28/04/2016,320500,2916550000,9.1(0.00 %),320500,2916550000,0,0,83777351,10.41
29/04/2016,332400,3058080000,9.2(1.10 %),332400,3058080000,0,0,83444951,10.56
04/05/2016,0,0,9.1(-1.09 %),0,0,0,0,83448551,10.56
05/05/2016,0,0,9(-1.10 %),0,0,0,0,83448551,10.56
06/05/2016,0,0,9.1(1.11 %),0,0,0,0,83448551,10.56
09/05/2016,0,0,8.9(-2.20 %),0,0,0,0,83448551,10.56
10/05/2016,100,880000,8.7(-2.25 %),100,880000,0,0,83448451,10.56
11/05/2016,0,0,8.9(2.30 %),0,0,0,0,83448451,10.56
12/05/2016,0,0,8.8(-1.12 %),0,0,0,0,83448451,10.56
13/05/2016,0,0,8.9(1.14 %),0,0,0,0,83448451,10.56
16/05/2016,0,0,8.8(-1.12 %),0,0,0,0,83448451,10.56
17/05/2016,0,0,9.2(4.55 %),0,0,0,0,83448451,10.56
18/05/2016,12600,114640000,9.1(-1.09 %),12700,115570000,100,930000,83435751,10.56
19/05/2016,0,0,9(-1.10 %),0,0,0,0,83435751,10.56
20/05/2016,0,0,9.1(1.11 %),0,0,0,0,83435751,10.56
23/05/2016,0,0,9(-1.10 %),0,0,0,0,83435851,10.56
24/05/2016,0,0,8.9(-1.11 %),0,0,0,0,83435851,10.56
25/05/2016,0,0,9(1.12 %),0,0,0,0,83435851,10.56
26/05/2016,50,440000,8.9(-1.11 %),50,440000,0,0,83435801,10.56
27/05/2016,0,0,9(1.12 %),0,0,0,0,83435801,10.56
30/05/2016,-3150,-28975000,9.3(3.33 %),0,0,3150,28975000,83435801,10.56
31/05/2016,28000,264330000,9.4(1.08 %),30000,283000000,2000,18670000,83405801,10.58
01/06/2016,54950,527525000,9.6(2.13 %),55000,528000000,50,475000,83350801,10.6
02/06/2016,-4000,-38400000,9.6(0.00 %),0,0,4000,38400000,83353951,10.6
03/06/2016,-20000,-193000000,9.5(-1.04 %),0,0,20000,193000000,83355951,10.6
06/06/2016,-9400,-90240000,9.5(0.00 %),600,5760000,10000,96000000,83355401,10.6
07/06/2016,669870,6489066000,9.8(3.16 %),669900,6489360000,30,294000,82689501,10.91
08/06/2016,37000,366300000,9.9(1.02 %),37000,366300000,0,0,82672501,10.91
09/06/2016,110400,1104120000,9.9(0.00 %),111000,1110000000,600,5880000,82571501,10.96
10/06/2016,0,0,9.8(-1.01 %),0,0,0,0,82571531,10.96
13/06/2016,1185000,11489000000,9.7(-1.02 %),1185000,11489000000,0,0,81386531,11.51
14/06/2016,45000,432000000,9.7(0.00 %),45000,432000000,0,0,81342131,11.53
15/06/2016,0,0,9.7(0.00 %),0,0,0,0,81342131,11.53
16/06/2016,26000,254800000,9.8(1.03 %),26000,254800000,0,0,81316131,11.54
17/06/2016,100,980000,9.7(-1.02 %),100,980000,0,0,81316031,11.54
20/06/2016,0,0,9.7(0.00 %),0,0,0,0,81316031,11.54
21/06/2016,0,0,9.7(0.00 %),0,0,0,0,81316031,11.54
22/06/2016,298000,2920000000,10(3.09 %),300000,2940000000,2000,20000000,81016031,11.68
23/06/2016,-289100,-2862090000,10.1(1.00 %),0,0,289100,2862090000,81016031,11.68
24/06/2016,-139100,-1363150000,9.8(-2.97 %),0,0,139100,1363150000,81016031,11.68
27/06/2016,3166000,30886800000,9.9(1.02 %),3166000,30886800000,0,0,77852031,13.13
28/06/2016,280000,2772000000,9.8(-1.01 %),280000,2772000000,0,0,77861131,13.13
29/06/2016,0,0,9.7(-1.02 %),0,0,0,0,78000231,13.07
30/06/2016,4390000,43461000000,9.7(0.00 %),4390000,43461000000,0,0,73610231,15.09
01/07/2016,100,980000,9.7(0.00 %),100,980000,0,0,73610131,15.09
04/07/2016,497300,4873540000,9.9(2.06 %),499700,4897060000,2400,23520000,73110431,15.32
05/07/2016,801300,7982870000,10(1.01 %),801300,7982870000,0,0,72309131,15.69
06/07/2016,-50090,-535962000,10.7(7.00 %),10,108000,50100,536070000,72309121,15.69
07/07/2016,299900,3338900000,11(2.80 %),300000,3340000000,100,1100000,72011521,15.83
08/07/2016,900000,9965000000,11(0.00 %),900000,9965000000,0,0,71111521,16.24
11/07/2016,40000,448000000,10.4(-5.45 %),40000,448000000,0,0,71121621,16.24
12/07/2016,0,0,10.9(4.81 %),0,0,0,0,71121721,16.24
13/07/2016,-120000,-1306000000,11(0.92 %),30000,329000000,150000,1635000000,71091721,16.25
14/07/2016,151000,1630800000,10.5(-4.55 %),151000,1630800000,0,0,70940721,16.32
15/07/2016,0,0,10.5(0.00 %),0,0,0,0,70940721,16.32
18/07/2016,30000,318000000,10.7(1.90 %),30000,318000000,0,0,71060721,16.26
19/07/2016,30000,315000000,10.6(-0.93 %),30000,315000000,0,0,71030721,16.28
20/07/2016,95000,988000000,10.2(-3.77 %),100000,1040000000,5000,52000000,70930721,16.32
21/07/2016,0,0,10.1(-0.98 %),0,0,0,0,70930721,16.32
22/07/2016,50090,500892000,10(-0.99 %),50100,500990000,10,98000,70880621,16.35
25/07/2016,0,0,10(0.00 %),0,0,0,0,70885621,16.34
26/07/2016,20000,200000000,10(0.00 %),20000,200000000,0,0,70865621,16.35
27/07/2016,100000,1000000000,10(0.00 %),100000,1000000000,0,0,70765631,16.4
28/07/2016,9000,90000000,9.9(-1.00 %),9000,90000000,0,0,70756631,16.4
29/07/2016,57500,569250000,9.9(0.00 %),57500,569250000,0,0,70699131,16.43
01/08/2016,416700,4125330000,9.9(0.00 %),416700,4125330000,0,0,70282431,16.62
02/08/2016,960200,9518940000,9.9(0.00 %),1000200,9901940000,40000,383000000,69282231,17.08
03/08/2016,0,0,9.5(-4.04 %),0,0,0,0,69282231,17.08
04/08/2016,29000,278400000,9.3(-2.11 %),29000,278400000,0,0,69253231,17.1
05/08/2016,0,0,9.2(-1.08 %),0,0,0,0,69293231,17.08
08/08/2016,21444,197293600,9.2(0.00 %),21500,197800000,56,506400,69271731,17.09
09/08/2016,180500,1678650000,9.3(1.09 %),180500,1678650000,0,0,69091231,17.17
10/08/2016,0,0,9.4(1.08 %),0,0,0,0,69091231,17.17
11/08/2016,-23900,-229460000,9.7(3.19 %),100,940000,24000,230400000,69091187,17.17
12/08/2016,100,960000,9.6(-1.03 %),100,960000,0,0,69091087,17.17
15/08/2016,-19900,-195040000,9.8(2.08 %),100,960000,20000,196000000,69090987,17.17
16/08/2016,-100,-970000,9.6(-2.04 %),0,0,100,970000,69114987,17.16
17/08/2016,-2825300,-26800670000,9.5(-1.04 %),0,0,2825300,26800670000,69114987,17.16
18/08/2016,-39300,-369410000,9.5(0.00 %),700,6590000,40000,376000000,69134287,17.15
19/08/2016,0,0,9.4(-1.05 %),0,0,0,0,69134387,17.15
22/08/2016,0,0,9.4(0.00 %),0,0,0,0,71959687,15.85
23/08/2016,0,0,9.6(2.13 %),0,0,0,0,71999687,15.83
24/08/2016,-300,-2940000,9.8(2.08 %),0,0,300,2940000,71999687,15.83
25/08/2016,-600300,-6002970000,9.9(1.02 %),0,0,600300,6002970000,71999687,15.83
26/08/2016,900000,9003600000,10.1(2.02 %),2000000,20053600000,1100000,11050000000,69999687,16.75
29/08/2016,-1280400,-13075040000,10.1(0.00 %),0,0,1280400,13075040000,69999987,16.75
30/08/2016,0,0,10.2(0.99 %),0,0,0,0,70600287,16.48
31/08/2016,0,0,10.3(0.98 %),0,0,0,0,71700287,15.97
01/09/2016,0,0,10(-2.91 %),0,0,0,0,72980687,15.38
05/09/2016,0,0,10(0.00 %),0,0,0,0,72980687,15.38
06/09/2016,0,0,9.9(-1.00 %),0,0,0,0,72980687,15.38
07/09/2016,0,0,10.1(2.02 %),0,0,0,0,72980687,15.38
08/09/2016,-2976200,-29682490000,9.9(-1.98 %),0,0,2976200,29682490000,72980687,15.38
09/09/2016,-180500,-1805000000,10(1.01 %),0,0,180500,1805000000,72980687,15.38
12/09/2016,0,0,9.9(-1.00 %),0,0,0,0,72980687,15.38
13/09/2016,10000,99500000,10(1.01 %),10000,99500000,0,0,75946887,14.01
14/09/2016,30000,299000000,9.9(-1.00 %),30000,299000000,0,0,76097387,13.94
15/09/2016,1000,9900000,9.9(0.00 %),1000,9900000,0,0,76096387,13.94
16/09/2016,0,0,9.7(-2.02 %),0,0,0,0,76096387,13.94
19/09/2016,0,0,9.8(1.03 %),0,0,0,0,76096387,13.94
20/09/2016,0,0,9.9(1.02 %),0,0,0,0,76096387,13.94
21/09/2016,-2309400,-22575500000,9.8(-1.01 %),0,0,2309400,22575500000,76096387,13.94
22/09/2016,99900,989010000,9.9(1.02 %),100000,990000000,100,990000,75996387,13.99
23/09/2016,0,0,9.8(-1.01 %),0,0,0,0,75996387,13.99
26/09/2016,0,0,9.8(0.00 %),0,0,0,0,78305787,12.93
27/09/2016,0,0,9.9(1.02 %),0,0,0,0,78305887,12.93
28/09/2016,0,0,9.8(-1.01 %),0,0,0,0,78305887,12.93
29/09/2016,0,0,9.8(0.00 %),0,0,0,0,78305887,12.93
30/09/2016,0,0,9.7(-1.02 %),0,0,0,0,78305887,12.93
03/10/2016,0,0,9.7(0.00 %),0,0,0,0,78305887,12.93
04/10/2016,-847500,-8172910000,9.6(-1.03 %),0,0,847500,8172910000,78305887,12.93
05/10/2016,-10000,-98000000,9.8(2.08 %),0,0,10000,98000000,78305887,12.93
06/10/2016,1000000,9836680000,9.8(0.00 %),1000000,9836680000,0,0,77305887,13.39
07/10/2016,381800,3844680000,10(2.04 %),505000,5079000000,123200,1234320000,77648387,13.23
10/10/2016,0,0,9.9(-1.00 %),0,0,0,0,77658387,13.22
11/10/2016,300000,2940000000,9.8(-1.01 %),300000,2940000000,0,0,77358387,13.36
12/10/2016,-50000,-490500000,9.7(-1.02 %),5000,48500000,55000,539000000,77476587,13.31
13/10/2016,-83700,-820390000,9.8(1.03 %),1300,12610000,85000,833000000,77475287,13.31
14/10/2016,-2057060,-20204188000,9.8(0.00 %),0,0,2057060,20204188000,77475287,13.31
17/10/2016,-2020000,-19846000000,9.8(0.00 %),0,0,2020000,19846000000,77530287,13.28
18/10/2016,-816004,-8038439200,9.8(0.00 %),0,0,816004,8038439200,77615287,13.24
19/10/2016,4000,38800000,9.7(-1.02 %),4000,38800000,0,0,79745988,12.26
20/10/2016,0,0,9.7(0.00 %),0,0,0,0,81765988,11.33
21/10/2016,3500,33600000,9.6(-1.03 %),3500,33600000,0,0,82578492,10.96
24/10/2016,3500,33260000,9.5(-1.04 %),3500,33260000,0,0,82574992,10.96
25/10/2016,0,0,9.5(0.00 %),0,0,0,0,82574992,10.96
26/10/2016,100,940000,9.4(-1.05 %),100,940000,0,0,82574892,10.96
27/10/2016,-500,-4700000,9.5(1.06 %),0,0,500,4700000,82574892,10.96
28/10/2016,0,0,9.4(-1.05 %),0,0,0,0,82574892,10.96
31/10/2016,0,0,9.4(0.00 %),0,0,0,0,82574892,10.96
01/11/2016,0,0,9.3(-1.06 %),0,0,0,0,82575392,10.96
02/11/2016,-109400,-1017420000,9.1(-2.15 %),0,0,109400,1017420000,82575392,10.96
03/11/2016,1500,13220000,8.9(-2.20 %),1700,14960000,200,1740000,82573692,10.96
04/11/2016,-900,-7920000,8.8(-1.12 %),300,2640000,1200,10560000,82573392,10.96
07/11/2016,64300,586390000,9.2(4.55 %),64300,586390000,0,0,82618492,10.94
08/11/2016,13890,127688000,9.1(-1.09 %),13900,127780000,10,92000,82604792,10.95
09/11/2016,1200,10680000,9.1(0.00 %),1200,10680000,0,0,82604846,10.95
10/11/2016,0,0,9.1(0.00 %),0,0,0,0,82604846,10.95
18/11/2016,-37910,-353600000,9.25(1.20 %),12090,112470000,50000,466070000,82592766,10.95
21/11/2016,-500000,-4516460000,9(-2.70 %),0,0,500000,4516460000,82592766,10.95
22/11/2016,0,0,9.05(0.56 %),0,0,0,0,82592766,10.95
23/11/2016,0,0,9.08(0.33 %),0,0,0,0,82642766,10.93
24/11/2016,0,0,9(-0.88 %),0,0,0,0,83142766,10.7
25/11/2016,20,180000,8.86(-1.56 %),20,180000,0,0,83142746,10.7
28/11/2016,0,0,8.6(-2.93 %),0,0,0,0,83142746,10.7
29/11/2016,800,6890000,8.49(-1.28 %),800,6890000,0,0,83141946,10.7
30/11/2016,-240000,-2044150000,8.51(0.24 %),0,0,240000,2044150000,83141946,10.7
01/12/2016,-259960,-2262050000,8.65(1.65 %),100,850000,260060,2262900000,83141846,10.7
02/12/2016,0,0,8.51(-1.62 %),0,0,0,0,83141846,10.7
05/12/2016,-4940,-40990000,8.3(-2.47 %),60,510000,5000,41500000,83381786,10.59
06/12/2016,-4910,-40520000,8(-3.61 %),90,730000,5000,41250000,83641756,10.47
07/12/2016,50,390000,7.7(-3.75 %),50,390000,0,0,83641706,10.47
08/12/2016,0,0,7.89(2.47 %),0,0,0,0,83646706,10.47
09/12/2016,0,0,8.05(2.03 %),0,0,0,0,83651706,10.46
12/12/2016,100,800000,7.89(-1.99 %),100,800000,0,0,83651606,10.46
13/12/2016,0,0,7.7(-2.41 %),0,0,0,0,83651606,10.46
14/12/2016,0,0,7.75(0.65 %),0,0,0,0,83651606,10.46
15/12/2016,0,0,7.7(-0.65 %),0,0,0,0,83651606,10.46
16/12/2016,761400,5800980000,7.69(4.91 %),761400,5800980000,0,0,81390206,11.5
19/12/2016,1500000,11550000000,8.03(4.42 %),1500000,11550000000,0,0,81390206,11.5
20/12/2016,0,0,8.12(1.12 %),0,0,0,0,81390206,11.5
21/12/2016,10,80000,7.96(-1.97 %),10,80000,0,0,81390196,11.5
22/12/2016,0,0,7.9(-0.75 %),0,0,0,0,81390196,11.5
23/12/2016,0,0,7.7(-2.53 %),0,0,0,0,81390196,11.5
26/12/2016,-100,-800000,8(3.90 %),0,0,100,800000,73390196,15.19
27/12/2016,7000000,56000000000,8.38(4.75 %),7000000,56000000000,0,0,73390196,15.19
28/12/2016,1000000,8300000000,8.6(2.63 %),1000000,8300000000,0,0,73390196,15.19
29/12/2016,-3000,-25920000,8.62(0.23 %),0,0,3000,25920000,73390296,15.19
30/12/2016,0,0,8.6(-0.23 %),0,0,0,0,73390296,15.19
03/01/2017,0,0,8.55(-0.58 %),0,0,0,0,73390296,15.19
04/01/2017,-23000,-195270000,8.5(-0.58 %),0,0,23000,195270000,73393296,15.19
05/01/2017,-1680000,-14468850000,8.6(1.18 %),0,0,1680000,14468850000,73393296,15.19
06/01/2017,0,0,8.68(0.93 %),0,0,0,0,73393296,15.19
09/01/2017,0,0,8.6(-0.92 %),0,0,0,0,73416296,15.18
10/01/2017,0,0,8.61(0.12 %),0,0,0,0,75096296,14.4
11/01/2017,186200,1600170000,8.54(-0.81 %),186200,1600170000,0,0,74910096,14.49
12/01/2017,0,0,8.63(1.05 %),0,0,0,0,74910096,14.49
13/01/2017,0,0,8.59(-0.46 %),0,0,0,0,74910096,14.49
16/01/2017,-131850,-1121780000,8.2(-4.54 %),0,0,131850,1121780000,79091723,15.01
17/01/2017,0,0,8.22(0.24 %),0,0,0,0,79091723,15.01
18/01/2017,0,0,8.21(-0.12 %),0,0,0,0,79091723,15.01
19/01/2017,-89540,-734340000,8.12(-1.10 %),40,320000,89580,734660000,79223533,14.95
20/01/2017,-668560,-5482900000,8.2(0.99 %),10,80000,668570,5482980000,79223523,14.95
23/01/2017,-50000,-410000000,8.17(-0.37 %),0,0,50000,410000000,79223523,14.95
24/01/2017,-250000,-2051440000,8.2(0.37 %),10000,81710000,260000,2133150000,79303103,14.92
25/01/2017,-299990,-2460710000,8.24(0.49 %),10,80000,300000,2460790000,79971663,14.61
02/02/2017,32110,266120000,8.38(1.70 %),32110,266120000,0,0,79989553,13.9
03/02/2017,0,0,8.4(0.24 %),0,0,0,0,80249553,13.79
06/02/2017,0,0,8.38(-0.24 %),0,0,0,0,80549553,13.66
07/02/2017,-90,-780000,8.67(3.46 %),0,0,90,780000,80549553,13.66
08/02/2017,-1066330,-9251270000,8.69(0.23 %),0,0,1066330,9251270000,80549553,13.66
09/02/2017,-20000,-173000000,8.66(-0.35 %),0,0,20000,173000000,80549553,13.66
10/02/2017,0,0,8.63(-0.35 %),0,0,0,0,80549643,13.66
13/02/2017,500,4300000,8.54(-1.04 %),500,4300000,0,0,81615473,13.19
14/02/2017,0,0,8.63(1.05 %),0,0,0,0,81635473,13.18
15/02/2017,0,0,8.6(-0.35 %),0,0,0,0,81635473,13.18
16/02/2017,-75020,-644930000,8.53(-0.81 %),0,0,75020,644930000,81635473,13.18
17/02/2017,0,0,8.44(-1.06 %),0,0,0,0,81635473,13.18
20/02/2017,-84000,-715300000,8.54(1.18 %),0,0,84000,715300000,81635473,13.18
21/02/2017,0,0,8.56(0.23 %),0,0,0,0,81710493,13.15
22/02/2017,35050,300430000,8.56(0.00 %),35050,300430000,0,0,81675448,13.16
23/02/2017,15000,127600000,8.51(-0.58 %),15000,127600000,0,0,81744448,13.13
24/02/2017,0,0,8.5(-0.12 %),0,0,0,0,81744448,13.13
27/02/2017,10000,85050000,8.51(0.12 %),10000,85050000,0,0,81714448,13.15
28/02/2017,-30,-260000,8.75(2.82 %),0,0,30,260000,81734448,13.14
01/03/2017,18710,160970000,8.4(-4.00 %),20000,172100000,1290,11130000,81714448,13.15
02/03/2017,30,250000,8.54(1.67 %),30,250000,0,0,81714418,13.15
03/03/2017,0,0,8.37(-1.99 %),0,0,0,0,81714448,13.15
06/03/2017,-368650,-3087610000,8.32(-0.60 %),5000,41600000,373650,3129210000,81710738,13.15
07/03/2017,-135000,-1124210000,8.31(-0.12 %),0,0,135000,1124210000,81710738,13.15
08/03/2017,-497020,-4162630000,8.36(0.60 %),0,0,497020,4162630000,81710743,13.15
09/03/2017,-515000,-4271390000,8.2(-1.91 %),0,0,515000,4271390000,82084393,12.99
10/03/2017,0,0,8.1(-1.22 %),0,0,0,0,82219393,12.93
13/03/2017,-115580,-936250000,8.07(-0.37 %),0,0,115580,936250000,82716413,12.71
14/03/2017,-50000,-403900000,8.12(0.62 %),0,0,50000,403900000,83231413,12.48
15/03/2017,50,400000,8.03(-1.11 %),50,400000,0,0,83231363,12.48
16/03/2017,-211580,-1700760000,8.02(-0.12 %),70,560000,211650,1701320000,83346873,12.43
17/03/2017,0,0,8.16(1.75 %),0,0,0,0,83346873,12.43
20/03/2017,-110400,-908060000,8.2(0.49 %),3600,29520000,114000,937580000,83346873,12.43
21/03/2017,-95000,-780420000,8.19(-0.12 %),0,0,95000,780420000,83346873,12.43
22/03/2017,-257850,-2087690000,8.05(-1.71 %),7500,61050000,265350,2148740000,83346873,12.43
23/03/2017,5000,40250000,8.17(1.49 %),5000,40250000,0,0,83346873,12.43
24/03/2017,-78000,-640180000,8.11(-0.73 %),0,0,78000,640180000,83346873,12.43
27/03/2017,-275630,-2260460000,8.18(0.86 %),100,810000,275730,2261270000,83346873,12.43
28/03/2017,0,0,8.2(0.24 %),0,0,0,0,83346873,12.43
29/03/2017,0,0,8.1(-1.22 %),0,0,0,0,83346873,12.43
30/03/2017,0,0,8.11(0.12 %),0,0,0,0,83346873,12.43
31/03/2017,1010,8210000,8.04(-0.86 %),1010,8210000,0,0,83346873,12.43
03/04/2017,-82840,-695210000,8.47(5.35 %),20000,169400000,102840,864610000,84399392,11.97
04/04/2017,-955090,-8213030000,8.55(0.94 %),50000,427500000,1005090,8640530000,84349392,11.99
05/04/2017,0,0,8.5(-0.58 %),0,0,0,0,84349392,11.99
07/04/2017,-120000,-1003950000,8.49(-0.12 %),30000,250050000,150000,1254000000,84422232,11.96
10/04/2017,14000,121000000,8.55(0.71 %),20000,173500000,6000,52500000,85407322,11.53
11/04/2017,-27880,-247300000,8.79(2.81 %),16000,140290000,43880,387590000,85391322,11.53
12/04/2017,-3120,-34760000,9.26(5.35 %),12000,106000000,15120,140760000,85529322,11.47
13/04/2017,-10000,-90000000,9(-2.81 %),0,0,10000,90000000,85535322,11.47
14/04/2017,-15010,-135220000,8.99(-0.11 %),5000,44870000,20010,180090000,85574202,11.45
17/04/2017,5000,45550000,8.95(-0.44 %),5000,45550000,0,0,85584322,11.45
18/04/2017,1228080,10748780000,8.7(-2.79 %),1228080,10748780000,0,0,84366242,11.98
19/04/2017,-320540,-2818470000,8.73(0.34 %),149500,1304940000,470040,4123410000,84236752,12.04
20/04/2017,-2887600,-25203340000,8.73(0.00 %),13000,113260000,2900600,25316600000,84223752,12.05
21/04/2017,-438170,-3805260000,8.6(-1.49 %),10000,86000000,448170,3891260000,84213752,12.05
24/04/2017,-2242140,-18925280000,8.37(-2.67 %),15000,127050000,2257140,19052330000,84668792,11.85
25/04/2017,-945000,-7847340000,8.4(0.36 %),5000,41750000,950000,7889090000,87564392,10.58
26/04/2017,-996000,-8517390000,8.62(2.62 %),5000,42950000,1001000,8560340000,88007562,10.39
27/04/2017,-676690,-5794420000,8.51(-1.28 %),0,0,676690,5794420000,90264702,9.4
28/04/2017,-344670,-2948070000,8.6(1.06 %),10000,85300000,354670,3033370000,91204702,8.98
03/05/2017,80000,688000000,8.64(0.47 %),80000,688000000,0,0,92125702,8.58
04/05/2017,-27430,-247700000,9.09(5.21 %),0,0,27430,247700000,92802392,8.28
05/05/2017,-155160,-1431490000,9.2(1.21 %),0,0,155160,1431490000,93157062,8.13
08/05/2017,-25000,-246510000,9.84(6.96 %),10000,97790000,35000,344300000,93147062,8.13
09/05/2017,0,0,9.82(-0.20 %),0,0,0,0,93174492,8.12
10/05/2017,34900,353960000,10.5(6.92 %),39000,396800000,4100,42840000,93290652,8.07
