Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/05/2017,-435670,-4719770000,10.35(-1.43 %),2000,21700000,437670,4741470000,93323652,8.05
12/05/2017,-15000,-158250000,11.05(6.76 %),0,0,15000,158250000,93323652,8.05
15/05/2017,0,0,11.8(6.79 %),0,0,0,0,93327752,8.05
16/05/2017,-36900,-463940000,12.6(6.78 %),2100,26460000,39000,490400000,93763322,7.86
17/05/2017,-104250,-1300080000,13(3.17 %),1000,12250000,105250,1312330000,93777322,7.86
18/05/2017,7390,92550000,12.1(-6.92 %),12610,158660000,5220,66110000,93764712,7.86
19/05/2017,-184190,-2115470000,11.7(-3.31 %),0,0,184190,2115470000,93803712,7.84
22/05/2017,1516000,18605680000,12.5(6.84 %),1516000,18605680000,0,0,92392962,8.46
23/05/2017,2900,36360000,12.2(-2.40 %),3000,37600000,100,1240000,92395182,8.46
24/05/2017,-10000,-122000000,11.95(-2.05 %),0,0,10000,122000000,92579372,8.38
25/05/2017,-3000,-36890000,12.05(0.84 %),0,0,3000,36890000,92579372,8.38
26/05/2017,8000,97400000,12.25(1.66 %),12000,145600000,4000,48200000,92567472,8.39
29/05/2017,-15000,-189500000,12.3(0.41 %),0,0,15000,189500000,92577472,8.38
30/05/2017,-30200,-374440000,12.2(-0.81 %),0,0,30200,374440000,92580472,8.38
31/05/2017,6300,74890000,11.35(-6.97 %),6300,74890000,0,0,92578172,8.38
01/06/2017,0,0,11.1(-2.20 %),0,0,0,0,92593172,8.37
02/06/2017,0,0,11.5(3.60 %),0,0,0,0,92623372,8.36
05/06/2017,1000,11000000,11(-4.35 %),1000,11000000,0,0,92622372,8.36
06/06/2017,-5000,-55000000,11.4(3.64 %),0,0,5000,55000000,92622372,8.36
07/06/2017,0,0,11.5(0.88 %),0,0,0,0,92622372,8.36
08/06/2017,0,0,11.35(-1.30 %),0,0,0,0,92622372,8.36
09/06/2017,0,0,11.6(2.20 %),0,0,0,0,92627372,8.36
12/06/2017,0,0,12(3.45 %),0,0,0,0,92627372,8.36
13/06/2017,-12000,-144000000,11.8(-1.67 %),0,0,12000,144000000,92627372,8.36
14/06/2017,0,0,11.65(-1.27 %),0,0,0,0,92627372,8.36
15/06/2017,20000,232000000,11.45(-1.72 %),20000,232000000,0,0,92607372,8.37
16/06/2017,0,0,11.55(0.87 %),0,0,0,0,92619372,8.36
19/06/2017,0,0,11.4(-1.30 %),0,0,0,0,92619372,8.36
20/06/2017,0,0,11.6(1.75 %),0,0,0,0,92619372,8.36
21/06/2017,-2000,-24700000,12.35(6.47 %),0,0,2000,24700000,92619372,8.36
22/06/2017,5000,62500000,12.55(1.62 %),5000,62500000,0,0,92614372,8.37
23/06/2017,-51000,-630050000,12.55(0.00 %),0,0,51000,630050000,92614372,8.37
26/06/2017,31000,389250000,12.55(0.00 %),31000,389250000,0,0,92585372,8.38
27/06/2017,0,0,12.25(-2.39 %),0,0,0,0,92636372,8.36
28/06/2017,-30000,-368000000,12.35(0.82 %),0,0,30000,368000000,92636372,8.36
29/06/2017,-61700,-765980000,12.35(0.00 %),7000,86300000,68700,852280000,92629372,8.36
30/06/2017,0,0,12.25(-0.81 %),0,0,0,0,92629372,8.36
03/07/2017,0,0,12.3(0.41 %),0,0,0,0,92659372,8.35
04/07/2017,500,6000000,12(-2.44 %),500,6000000,0,0,92727572,8.32
05/07/2017,0,0,12.1(0.83 %),0,0,0,0,92727572,8.32
06/07/2017,0,0,12.45(2.89 %),0,0,0,0,92727572,8.32
07/07/2017,200000,2460000000,12(-3.61 %),200000,2460000000,0,0,92527572,8.4
10/07/2017,0,0,11.8(-1.67 %),0,0,0,0,92527572,8.4
11/07/2017,0,0,11.7(-0.85 %),0,0,0,0,92527572,8.4
12/07/2017,0,0,11.65(-0.43 %),0,0,0,0,92527572,8.4
13/07/2017,0,0,11.65(0.00 %),0,0,0,0,92527572,8.4
14/07/2017,101000,1171700000,11.6(-0.43 %),101000,1171700000,0,0,92426572,8.45
17/07/2017,60000,678000000,11(-5.17 %),60000,678000000,0,0,92366572,8.47
18/07/2017,0,0,10.85(-1.36 %),0,0,0,0,92366572,8.47
19/07/2017,0,0,10.9(0.46 %),0,0,0,0,92366572,8.47
20/07/2017,38400,418560000,11.2(2.75 %),41400,451260000,3000,32700000,92325172,8.49
21/07/2017,0,0,10.95(-2.23 %),0,0,0,0,92325172,8.49
24/07/2017,0,0,10.65(-2.74 %),0,0,0,0,92325172,8.49
25/07/2017,0,0,11(3.29 %),0,0,0,0,92328172,8.49
26/07/2017,16340,179740000,11.75(6.82 %),16390,180290000,50,550000,92290632,8.51
27/07/2017,21150,245860000,11.5(-2.13 %),21150,245860000,0,0,92290632,8.51
28/07/2017,93520,1075480000,11.5(0.00 %),93520,1075480000,0,0,92197112,8.55
31/07/2017,10000,115000000,11.55(0.43 %),10000,115000000,0,0,92187162,8.55
01/08/2017,0,0,11.7(1.30 %),0,0,0,0,92187162,8.55
02/08/2017,21640,253190000,11.6(-0.85 %),21640,253190000,0,0,92165522,8.56
03/08/2017,23500,272600000,11.65(0.43 %),23500,272600000,0,0,92142022,8.57
04/08/2017,36080,414920000,11.55(-0.86 %),36080,414920000,0,0,92105942,8.59
07/08/2017,500,5830000,11.5(-0.43 %),500,5830000,0,0,92105442,8.59
08/08/2017,0,0,11.1(-3.48 %),0,0,0,0,92105442,8.59
09/08/2017,0,0,10.6(-4.50 %),0,0,0,0,92105442,8.59
10/08/2017,0,0,11(3.77 %),0,0,0,0,92105442,8.59
11/08/2017,10000,109540000,10.95(-0.45 %),10000,109540000,0,0,92095442,8.59
14/08/2017,220000,2431650000,11.2(2.28 %),220000,2431650000,0,0,91875442,8.69
15/08/2017,10000,109000000,10.9(-2.68 %),10000,109000000,0,0,91865442,8.69
16/08/2017,0,0,10.9(0.00 %),0,0,0,0,91865442,8.69
17/08/2017,0,0,10.85(-0.46 %),0,0,0,0,91865442,8.69
18/08/2017,0,0,10.75(-0.92 %),0,0,0,0,91865442,8.69
21/08/2017,33130,357800000,10.8(0.47 %),33130,357800000,0,0,91832312,8.71
22/08/2017,9300,99980000,10.65(-1.39 %),9300,99980000,0,0,91823012,8.71
23/08/2017,-150130,-1599880000,10.65(0.00 %),0,0,150130,1599880000,91823012,8.71
24/08/2017,-1349870,-14497570000,10.75(0.94 %),500000,5298680000,1849870,19796250000,91323012,8.93
25/08/2017,-1280850,-13676450000,10.6(-1.40 %),0,0,1280850,13676450000,91323012,8.93
28/08/2017,-719150,-7733950000,10.9(2.83 %),0,0,719150,7733950000,91473142,8.87
29/08/2017,-1700430,-18802860000,10.9(0.00 %),50,550000,1700480,18803410000,93322962,8.05
30/08/2017,-554960,-5993660000,10.75(-1.38 %),0,0,554960,5993660000,94603812,7.49
31/08/2017,-1844500,-19869600000,10.8(0.47 %),500,5380000,1845000,19874980000,95322462,7.18
01/09/2017,0,0,10.7(-0.93 %),0,0,0,0,97022942,6.43
05/09/2017,5600,63350000,11.4(6.54 %),5600,63350000,0,0,97572302,6.19
06/09/2017,-500,-5650000,11.2(-1.75 %),0,0,500,5650000,99417302,5.38
07/09/2017,0,0,11.1(-0.89 %),0,0,0,0,99417302,5.38
08/09/2017,260,2890000,11.15(0.45 %),260,2890000,0,0,99417042,5.38
11/09/2017,-4900,-55360000,11.25(0.90 %),100,1140000,5000,56500000,99417442,5.38
12/09/2017,0,0,11.25(0.00 %),0,0,0,0,99417442,5.38
13/09/2017,0,0,11.7(4.00 %),0,0,0,0,99417365,5.38
14/09/2017,10190,118210000,11.6(-0.85 %),10190,118210000,0,0,99412175,5.38
15/09/2017,9500,109730000,11.7(0.86 %),9500,109730000,0,0,99402675,5.39
18/09/2017,70750,835380000,11.8(0.85 %),80050,945590000,9300,110210000,99322625,5.42
19/09/2017,30020,349740000,11.55(-2.12 %),30020,349740000,0,0,99292605,5.44
20/09/2017,1011020,11782330000,11.7(1.30 %),1041020,12128830000,30000,346500000,98251585,5.89
21/09/2017,4400,51400000,11.5(-1.71 %),20400,236600000,16000,185200000,98240485,5.9
22/09/2017,10,110000,11.4(-0.87 %),10,110000,0,0,98240475,5.9
25/09/2017,20,230000,11.4(0.00 %),20,230000,0,0,98270452,5.88
26/09/2017,23000,260190000,11.3(-0.88 %),23080,261100000,80,910000,98263372,5.89
27/09/2017,2150,24500000,11.25(-0.44 %),22150,250500000,20000,226000000,98241222,5.9
28/09/2017,-59970,-665670000,11.05(-1.78 %),30,330000,60000,666000000,98241192,5.9
29/09/2017,30000,332000000,11.2(1.36 %),30000,332000000,0,0,98211272,5.91
02/10/2017,1020,11120000,10.95(-2.23 %),1020,11120000,0,0,98230252,5.9
03/10/2017,1000,10750000,10.8(-1.37 %),1000,10750000,0,0,98289252,5.88
04/10/2017,30,330000,11.1(2.78 %),30,330000,0,0,98289222,5.88
05/10/2017,505120,5653670000,11(-0.90 %),505120,5653670000,0,0,97784102,6.1
06/10/2017,300,3320000,11.05(0.45 %),300,3320000,0,0,97783802,6.1
09/10/2017,17030,189030000,11.1(0.45 %),17030,189030000,0,0,97766772,6.1
10/10/2017,620,6990000,11.3(1.80 %),620,6990000,0,0,97766152,6.11
11/10/2017,4590,52550000,11.35(0.44 %),4690,53700000,100,1150000,97761462,6.11
12/10/2017,5700,64990000,11.4(0.44 %),5700,64990000,0,0,97755762,6.11
13/10/2017,-100770,-1143750000,11.25(-1.32 %),290,3280000,101060,1147030000,97755472,6.11
16/10/2017,-40090,-449010000,11(-2.22 %),90,1010000,40180,450020000,97755482,6.11
17/10/2017,300,3320000,11(0.00 %),300,3320000,0,0,97755182,6.11
18/10/2017,46900,513550000,10.95(-0.45 %),47100,515750000,200,2200000,97809142,6.09
19/10/2017,27820,306020000,10.8(-1.37 %),27820,306020000,0,0,97821502,6.08
20/10/2017,400,4140000,10.35(2.58 %),400,4140000,0,0,97821102,6.08
23/10/2017,395000,4021530000,10.1(-2.42 %),395000,4021530000,0,0,97426302,6.25
24/10/2017,0,0,9.99(-1.09 %),0,0,0,0,97426302,6.25
25/10/2017,-245990,-2485800000,10.05(0.60 %),0,0,245990,2485800000,97426302,6.25
26/10/2017,0,0,9.63(-4.18 %),0,0,0,0,97426302,6.25
27/10/2017,100,940000,9.41(-2.28 %),100,940000,0,0,97426202,6.25
30/10/2017,9800,91040000,9.03(-4.04 %),10000,92900000,200,1860000,97662192,6.15
31/10/2017,66600,585490000,8.71(-3.54 %),66700,586370000,100,880000,97595497,6.18
01/11/2017,100,870000,8.78(0.80 %),100,870000,0,0,97595397,6.18
02/11/2017,165230,1482450000,8.97(2.16 %),165230,1482450000,0,0,97430367,6.25
03/11/2017,1500,13500000,9.03(0.67 %),1500,13500000,0,0,97428967,6.25
06/11/2017,2700,24560000,9.1(0.78 %),2800,25480000,100,920000,97426167,6.25
07/11/2017,13700,124200000,9.06(-0.44 %),13700,124200000,0,0,97412467,6.26
08/11/2017,3300,29940000,9.08(0.22 %),3300,29940000,0,0,97409167,6.26
09/11/2017,100,900000,8.93(-1.65 %),100,900000,0,0,97409167,6.26
10/11/2017,-11700,-105300000,9.07(1.57 %),0,0,11700,105300000,104255415,6.69
13/11/2017,300700,2704930000,9(-0.77 %),303000,2725750000,2300,20820000,103952415,6.82
14/11/2017,2100,18800000,8.99(-0.11 %),2100,18800000,0,0,103950315,6.82
15/11/2017,126320,1154100000,9.41(4.67 %),126520,1155960000,200,1860000,103835495,6.87
16/11/2017,56100,529180000,9.39(-0.21 %),56100,529180000,0,0,103781695,6.44
17/11/2017,2530,23530000,9.34(-0.53 %),4000,37350000,1470,13820000,103777695,6.45
20/11/2017,-12500,-115170000,9.2(-1.50 %),2500,23090000,15000,138260000,103775395,6.45
21/11/2017,-52800,-485610000,9.22(0.22 %),22300,205310000,75100,690920000,103753095,6.46
22/11/2017,6000,55370000,9.23(0.11 %),6000,55370000,0,0,103748565,6.46
23/11/2017,10000,93210000,9.39(1.73 %),10000,93210000,0,0,103753565,6.46
24/11/2017,-54000,-522580000,9.8(4.37 %),0,0,54000,522580000,103828665,6.43
27/11/2017,12900,127480000,9.8(0.00 %),13000,128470000,100,990000,103815665,6.43
28/11/2017,6000,58100000,9.67(-1.33 %),6000,58100000,0,0,103809665,6.43
29/11/2017,4620,44800000,9.71(0.41 %),5610,54350000,990,9550000,103858055,6.41
30/11/2017,-19000,-188020000,9.78(0.72 %),1000,9780000,20000,197800000,103857155,6.41
01/12/2017,239440,2341460000,9.78(0.00 %),239540,2342440000,100,980000,103617615,6.51
04/12/2017,900,8820000,9.9(1.23 %),1000,9810000,100,990000,103617605,6.51
05/12/2017,-80100,-825530000,9.95(0.51 %),0,0,80100,825530000,103637605,6.5
06/12/2017,0,0,9.99(0.40 %),0,0,0,0,103637705,6.5
07/12/2017,-34960,-365600000,10.3(3.10 %),13540,138790000,48500,504390000,103624265,6.51
08/12/2017,-98950,-1029090000,9.91(-3.79 %),1050,10910000,100000,1040000000,103703315,6.48
11/12/2017,21430,210890000,9.3(-6.16 %),21430,210890000,0,0,103681885,6.49
12/12/2017,186150,1671190000,9.39(0.97 %),199650,1796740000,13500,125550000,103530735,6.55
13/12/2017,0,0,9.13(-2.77 %),0,0,0,0,103630735,6.51
14/12/2017,20000,184400000,9.25(1.31 %),20000,184400000,0,0,103610735,6.51
15/12/2017,0,0,9.4(1.62 %),0,0,0,0,103624243,6.51
18/12/2017,-20420,-196680000,9.5(1.06 %),0,0,20420,196680000,103624243,6.51
19/12/2017,2770,26450000,9.55(0.53 %),2770,26450000,0,0,103621473,6.51
20/12/2017,50000,475300000,9.55(0.00 %),50000,475300000,0,0,103571473,6.53
21/12/2017,19900,189060000,9.45(-1.05 %),20000,190000000,100,940000,103571893,6.53
22/12/2017,0,0,9.33(-1.27 %),0,0,0,0,103571893,6.53
25/12/2017,0,0,9.26(-0.75 %),0,0,0,0,103571893,6.53
26/12/2017,150000,1395930000,9.33(0.76 %),150000,1395930000,0,0,103421993,6.59
27/12/2017,268110,2489420000,9.28(-0.54 %),268110,2489420000,0,0,103153883,6.7
28/12/2017,238120,2212420000,9.3(0.22 %),238120,2212420000,0,0,102915763,6.8
29/12/2017,-5250,-48720000,9.21(-0.97 %),0,0,5250,48720000,102915763,6.8
02/01/2018,-160050,-1489460000,9.28(0.76 %),1000,9210000,161050,1498670000,102914763,6.8
03/01/2018,-618440,-5779820000,9.29(0.11 %),7100,66180000,625540,5846000000,102907663,6.8
04/01/2018,-3161510,-30177160000,9.55(2.80 %),220000,2090070000,3381510,32267230000,102692913,6.89
05/01/2018,-779990,-7470610000,9.48(-0.73 %),10,100000,780000,7470710000,102853953,6.82
08/01/2018,-718000,-6847310000,9.5(0.21 %),2000,19000000,720000,6866310000,103477493,6.57
09/01/2018,-1714700,-17208410000,10.15(6.84 %),5500,54570000,1720200,17262980000,106853503,5.18
10/01/2018,6000,64000000,10.85(6.90 %),6000,64000000,0,0,107627503,4.87
11/01/2018,-52200,-586090000,11.1(2.30 %),10000,110850000,62200,696940000,108337503,4.58
12/01/2018,-184930,-2025750000,10.7(-3.60 %),8000,86700000,192930,2112450000,110049703,3.87
15/01/2018,201710,2249380000,11.35(6.07 %),202810,2261490000,1100,12110000,109846893,3.96
16/01/2018,-142070,-1661290000,11.5(1.32 %),52810,603410000,194880,2264700000,109856283,3.95
17/01/2018,36140,410310000,11(-4.35 %),36150,410420000,10,110000,110013063,3.89
18/01/2018,11700,127480000,11.2(1.82 %),11700,127480000,0,0,110002458,3.89
19/01/2018,-19100,-212520000,11.05(-1.34 %),51000,566100000,70100,778620000,110146338,3.83
22/01/2018,-7140,-80320000,10.95(-0.90 %),0,0,7140,80320000,110146348,3.83
25/01/2018,20000,220000000,11.2(2.28 %),20000,220000000,0,0,110203588,3.81
26/01/2018,-356040,-4121240000,11.65(4.02 %),15500,178300000,371540,4299540000,110188088,3.82
29/01/2018,4990,59630000,11.95(2.58 %),5000,59750000,10,120000,110183088,3.82
30/01/2018,163330,2022700000,12.75(6.69 %),193430,2397470000,30100,374770000,109989658,3.9
31/01/2018,-193210,-2529540000,12.2(-4.31 %),35440,463780000,228650,2993320000,110325758,3.76
01/02/2018,5450,66300000,11.9(-2.46 %),5450,66300000,0,0,110320318,3.76
02/02/2018,-456000,-5465200000,12.1(1.68 %),44000,531800000,500000,5997000000,110306418,3.77
05/02/2018,-199950,-2442300000,11.7(-3.31 %),30420,368100000,230370,2810400000,110504648,3.69
06/02/2018,-40570,-455520000,11.2(-4.27 %),31300,341170000,71870,796690000,110473348,3.7
07/02/2018,10,120000,11.4(1.79 %),10,120000,0,0,110973338,3.5
08/02/2018,10730,123240000,11(-3.51 %),10730,123240000,0,0,111192978,3.41
09/02/2018,12910,159240000,11(0.00 %),43000,472200000,30090,312960000,111221848,3.39
12/02/2018,-169000,-1892890000,11.4(3.64 %),0,0,169000,1892890000,111221848,3.39
13/02/2018,-127510,-1463380000,11.5(0.88 %),0,0,127510,1463380000,111221848,3.39
21/02/2018,62120,734570000,11.85(3.04 %),75300,890310000,13180,155740000,111176638,3.41
22/02/2018,-7000,-82500000,11.75(-0.84 %),3000,36000000,10000,118500000,111342638,3.34
23/02/2018,0,0,12.15(3.40 %),0,0,0,0,111470148,3.29
26/02/2018,12900,158700000,11.85(-2.47 %),13000,159900000,100,1200000,111470328,3.29
27/02/2018,0,0,11.8(-0.42 %),0,0,0,0,111480328,3.29
28/02/2018,-95520,-1121870000,11.8(0.00 %),5000,59250000,100520,1181120000,111475328,3.29
01/03/2018,18400,222600000,12(1.69 %),18400,222600000,0,0,111457028,3.3
02/03/2018,-10300,-130040000,12.6(5.00 %),40000,489000000,50300,619040000,111417028,3.31
05/03/2018,59510,769020000,12.1(-3.97 %),62510,807870000,3000,38850000,111455038,3.3
06/03/2018,211000,2596200000,12.6(4.13 %),211000,2596200000,0,0,111244038,3.38
07/03/2018,-3080,-39070000,12.15(-3.57 %),0,0,3080,39070000,111294338,3.36
08/03/2018,0,0,12.15(0.00 %),0,0,0,0,111297338,3.36
09/03/2018,-28200,-342260000,12.1(-0.41 %),0,0,28200,342260000,111297338,3.36
12/03/2018,24670,298510000,12.05(-0.41 %),24670,298510000,0,0,111275748,3.37
13/03/2018,5000,60250000,12.1(0.41 %),5000,60250000,0,0,111270748,3.37
14/03/2018,13100,160500000,12.15(0.41 %),13150,161120000,50,620000,111285798,3.37
15/03/2018,10000,128000000,12.8(5.35 %),10000,128000000,0,0,111275798,3.37
16/03/2018,-210330,-2744610000,12.85(0.39 %),1600,20480000,211930,2765090000,111274198,3.37
19/03/2018,-4000,-51400000,12.7(-1.17 %),0,0,4000,51400000,111274245,3.37
20/03/2018,-626110,-8470320000,13.55(6.69 %),14500,184930000,640610,8655250000,111259745,3.38
21/03/2018,26950,366660000,13.55(0.00 %),27250,370790000,300,4130000,111444425,3.3
22/03/2018,176500,2349460000,13.15(-2.95 %),176900,2354760000,400,5300000,111271525,3.37
23/03/2018,-68640,-866770000,12.6(-4.18 %),9200,115380000,77840,982150000,111902935,3.11
26/03/2018,-1900,-23930000,12.7(0.79 %),100,1270000,2000,25200000,111903124,3.11
27/03/2018,-5000,-63750000,12.55(-1.18 %),0,0,5000,63750000,111903524,3.11
28/03/2018,-30000,-380000000,12.55(0.00 %),0,0,30000,380000000,111981364,3.08
29/03/2018,-600,-7590000,12.75(1.59 %),1000,12650000,1600,20240000,111982364,3.08
30/03/2018,440,5630000,13.2(3.53 %),440,5630000,0,0,111986924,3.08
02/04/2018,2450,32270000,13.8(4.55 %),7500,100950000,5050,68680000,112009424,3.07
03/04/2018,36800,517700000,14(1.45 %),37000,520500000,200,2800000,111974024,3.08
04/04/2018,10500,146450000,13.8(-1.43 %),10500,146450000,0,0,111963524,3.09
05/04/2018,31000,441500000,14.4(4.35 %),31000,441500000,0,0,111937574,3.1
06/04/2018,37000,521000000,14.1(-2.08 %),37000,521000000,0,0,111927774,3.1
09/04/2018,3100,43680000,14(-0.71 %),3100,43680000,0,0,111924674,3.11
10/04/2018,-200,-2770000,13.6(-2.86 %),0,0,200,2770000,111924674,3.11
11/04/2018,4960,68460000,13.4(-1.47 %),5000,69000000,40,540000,111919674,3.11
12/04/2018,390,5150000,12.95(-3.36 %),390,5150000,0,0,111919284,3.11
13/04/2018,-27000,-348650000,12.55(0.72 %),0,0,27000,348650000,111919484,3.11
16/04/2018,0,0,12.2(-2.79 %),0,0,0,0,111919524,3.11
17/04/2018,-248270,-3015600000,12.4(1.64 %),20100,245220000,268370,3260820000,111899424,3.12
18/04/2018,20000,251000000,12.2(-1.61 %),20000,251000000,0,0,111906424,3.11
19/04/2018,270,3240000,11.35(-6.97 %),270,3240000,0,0,111906154,3.11
20/04/2018,-10000,-115500000,11.8(3.96 %),0,0,10000,115500000,112174517,3.0
23/04/2018,10000,110000000,11(-6.78 %),10000,110000000,0,0,112164517,3.01
24/04/2018,0,0,10.7(-2.73 %),0,0,0,0,112164517,3.01
26/04/2018,320500,3305530000,10(-6.54 %),321500,3315830000,1000,10300000,111853017,3.13
27/04/2018,-9450,-95450000,10.6(6.00 %),0,0,9450,95450000,111853017,3.13
02/05/2018,3000,31350000,10.25(-3.30 %),3000,31350000,0,0,111850017,3.14
03/05/2018,50000,505000000,10.5(2.44 %),50000,505000000,0,0,111801017,3.16
04/05/2018,-52310,-552010000,10.45(-0.48 %),0,0,52310,552010000,111810467,3.15
07/05/2018,-500,-5850000,11(5.26 %),1000,10650000,1500,16500000,111809467,3.15
08/05/2018,-260,-2790000,10.5(-4.55 %),3450,37460000,3710,40250000,111806017,3.15
09/05/2018,0,0,10.4(-0.95 %),0,0,0,0,111858327,3.13
10/05/2018,200000,2035000000,10.1(-2.88 %),200000,2035000000,0,0,111659827,3.21
11/05/2018,100,1010000,10.2(0.99 %),300,3030000,200,2020000,111663237,3.21
14/05/2018,1500,15300000,10.3(0.98 %),1500,15300000,0,0,111661737,3.21
15/05/2018,0,0,10.5(1.94 %),0,0,0,0,111661737,3.21
16/05/2018,19380,202580000,10.3(-1.90 %),19990,208900000,610,6320000,111641947,3.22
17/05/2018,1000,10350000,10.4(0.97 %),1000,10350000,0,0,111640947,3.22
18/05/2018,-10500,-108650000,10.3(-0.96 %),0,0,10500,108650000,111640947,3.22
21/05/2018,6000,61500000,10.1(-1.94 %),25000,256250000,19000,194750000,111616557,3.23
22/05/2018,680000,6440910000,9.45(-6.44 %),680000,6440910000,0,0,110936557,3.51
23/05/2018,-20000,-190000000,9.5(0.53 %),0,0,20000,190000000,110947057,3.51
24/05/2018,-20000,-189800000,9.15(-3.68 %),0,0,20000,189800000,110966057,3.5
25/05/2018,13490,124760000,9.03(-1.31 %),19990,183910000,6500,59150000,110946067,3.51
28/05/2018,-1000,-8400000,8.4(-6.98 %),0,0,1000,8400000,110966067,3.5
29/05/2018,2400,20830000,8.93(6.31 %),3000,26100000,600,5270000,110983067,3.49
30/05/2018,0,0,8.7(-2.58 %),0,0,0,0,110989567,3.49
31/05/2018,-42100,-382050000,9.05(4.02 %),900,8220000,43000,390270000,110989667,3.49
01/06/2018,100,910000,9.39(3.76 %),100,910000,0,0,110990167,3.49
04/06/2018,23000,216600000,9.53(1.49 %),23000,216600000,0,0,110967167,3.5
05/06/2018,-59980,-571040000,9.41(-1.26 %),0,0,59980,571040000,111010167,3.48
06/06/2018,-440,-4170000,9.59(1.91 %),0,0,440,4170000,111010167,3.48
07/06/2018,20000,188930000,9.52(-0.73 %),40000,378800000,20000,189870000,110970167,3.5
08/06/2018,0,0,10.15(6.62 %),0,0,0,0,111030147,3.47
11/06/2018,0,0,9.87(-2.76 %),0,0,0,0,111030587,3.47
12/06/2018,20000,193350000,9.62(-2.53 %),20000,193350000,0,0,111030587,3.47
13/06/2018,-100,-970000,9.7(0.83 %),0,0,100,970000,111030587,3.47
14/06/2018,0,0,9.8(1.03 %),0,0,0,0,111030587,3.47
15/06/2018,1000,9950000,9.9(1.02 %),1000,9950000,0,0,111029587,3.47
18/06/2018,5960,59000000,9.4(-5.05 %),5960,59000000,0,0,145572192,3.08
19/06/2018,216000,1923850000,9.1(-3.19 %),216000,1923850000,0,0,145356192,3.15
