Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2018,83450,790690000,9.27(1.87 %),213000,1975170000,129550,1184480000,145143192,3.22
21/06/2018,5740,52670000,9.1(-1.83 %),5740,52670000,0,0,145137452,3.22
22/06/2018,0,0,9.1(0.00 %),0,0,0,0,145137452,3.22
25/06/2018,0,0,9.1(0.00 %),0,0,0,0,145267002,3.18
26/06/2018,0,0,9.1(0.00 %),0,0,0,0,145267002,3.18
27/06/2018,0,0,9.1(0.00 %),0,0,0,0,145267002,3.18
28/06/2018,78610,699630000,8.9(-2.20 %),78610,699630000,0,0,145188392,3.2
29/06/2018,184270,1629109500,8.85(-0.56 %),184270,1629109500,0,0,145004122,0.0
02/07/2018,20640,178850000,8.4(-5.08 %),20640,178850000,0,0,144983482,3.27
03/07/2018,0,10000,8.1(-3.57 %),1000,8470000,1000,8460000,144982482,3.27
04/07/2018,0,0,8(-1.23 %),0,0,0,0,144982482,3.27
05/07/2018,-2000,-15950000,8(0.00 %),0,0,2000,15950000,144982482,3.27
06/07/2018,120120,994300000,8.5(6.25 %),120120,994300000,0,0,144863362,3.31
09/07/2018,0,0,8.15(-4.12 %),0,0,0,0,144863362,3.31
10/07/2018,24800,204910000,8.16(0.12 %),24800,204910000,0,0,144840562,3.31
11/07/2018,128790,1035030000,7.88(-3.43 %),129400,1039910000,610,4880000,144711162,3.35
12/07/2018,6000,48000000,8.2(4.06 %),6000,48000000,0,0,144705162,3.36
13/07/2018,30550,252630000,8.4(2.44 %),39560,326910000,9010,74280000,144665602,3.37
16/07/2018,130200,1107840000,8.55(1.79 %),130200,1107840000,0,0,144536012,3.41
17/07/2018,0,0,8.75(2.34 %),0,0,0,0,144536012,3.41
18/07/2018,-18630,-165448600,8.96(2.40 %),2140,18939000,20770,184387600,144554642,0.0
19/07/2018,-29000,-256500000,8.82(-1.56 %),5000,44500000,34000,301000000,144537882,3.41
20/07/2018,11270,99080000,8.8(-0.23 %),11400,100220000,130,1140000,144526368,3.41
23/07/2018,-119000,-1044217600,8.65(-1.70 %),8000,69424000,127000,1113641600,144645368,0.0
24/07/2018,0,0,8.83(2.08 %),0,0,0,0,144573138,3.4
25/07/2018,18000,160590000,9.18(3.96 %),18000,160590000,0,0,144555268,3.4
26/07/2018,0,0,8.9(-3.05 %),0,0,0,0,144682262,3.36
27/07/2018,-370,-3340000,9(1.12 %),0,0,370,3340000,144682262,3.36
30/07/2018,0,0,9.12(1.33 %),0,0,0,0,144682262,3.36
31/07/2018,25540,240731000,9.38(2.85 %),35540,337631000,10000,96900000,144656722,0.0
01/08/2018,-7000,-64900000,9.15(-2.45 %),10000,93100000,17000,158000000,144637092,3.38
02/08/2018,0,0,9.05(-1.09 %),0,0,0,0,144637092,3.38
03/08/2018,0,-980000,8.98(-0.77 %),30000,271500000,30000,272480000,144617092,3.38
06/08/2018,1510,13559800,8.76(-2.45 %),1510,13559800,0,0,144615582,0.0
07/08/2018,107920,951390000,8.77(0.11 %),107920,951390000,0,0,144524662,3.41
08/08/2018,-1500,-13200000,8.8(0.34 %),0,0,1500,13200000,144554662,3.4
09/08/2018,20,180000,8.83(0.34 %),20,180000,0,0,144554642,3.4
10/08/2018,0,0,9.02(2.15 %),0,0,0,0,144554642,3.4
13/08/2018,0,0,9.11(1.00 %),0,0,0,0,144556142,3.4
14/08/2018,0,0,9.11(0.00 %),0,0,0,0,144556142,3.4
15/08/2018,3900,35530000,8.93(-1.98 %),3900,35530000,0,0,144552242,3.4
16/08/2018,0,0,8.8(-1.46 %),0,0,0,0,144552242,3.4
17/08/2018,7000,62300000,8.81(0.11 %),7000,62300000,0,0,144545242,0.0
20/08/2018,0,0,8.83(0.23 %),0,0,0,0,144545242,3.41
21/08/2018,-81000,-752260000,9.35(5.89 %),0,0,81000,752260000,144545242,3.41
22/08/2018,0,0,9.32(-0.32 %),0,0,0,0,144545242,3.41
23/08/2018,-2717500,-25820970000,9.35(0.32 %),32500,304030000,2750000,26125000000,144512742,3.42
24/08/2018,63210,605060300,9.6(2.67 %),68210,652960300,5000,47900000,144449532,0.0
27/08/2018,0,0,9.5(-1.04 %),0,0,0,0,144525532,3.41
28/08/2018,0,0,9.36(-1.47 %),0,0,0,0,147275532,2.55
29/08/2018,-3000,-28250000,9.41(0.53 %),0,0,3000,28250000,147280532,2.54
30/08/2018,43500,410280000,9.5(0.96 %),43500,410280000,0,0,147237032,2.56
31/08/2018,0,0,9.35(-1.58 %),0,0,0,0,147237032,2.56
04/09/2018,-1087819,-10550794300,9.1(-2.67 %),0,0,1087819,10550794300,83346873,8.94
05/09/2018,-2000,-18310000,8.95(-1.65 %),5000,45250000,7000,63560000,147235032,2.56
06/09/2018,3000,27030000,8.91(-0.45 %),3000,27030000,0,0,147232032,2.56
07/09/2018,46000,411856000,9.07(1.80 %),46000,411856000,0,0,147186032,0.0
10/09/2018,0,0,9(-0.77 %),0,0,0,0,148280851,2.23
11/09/2018,0,0,9.07(0.78 %),0,0,0,0,148280851,2.23
12/09/2018,200,1830000,9.06(-0.11 %),200,1830000,0,0,148280651,2.23
13/09/2018,100,910000,9.16(1.10 %),100,910000,0,0,148280551,2.23
14/09/2018,0,0,9.23(0.76 %),0,0,0,0,148280551,2.23
17/09/2018,45000,410600000,9.1(-1.41 %),45000,410600000,0,0,148235551,2.24
18/09/2018,7600,69040000,9.3(2.20 %),7600,69040000,0,0,148227951,2.25
19/09/2018,58000,548100000,9.47(1.83 %),58000,548100000,0,0,148169951,2.26
20/09/2018,23710,227620000,9.48(0.11 %),23710,227620000,0,0,148146241,2.27
21/09/2018,0,0,9.35(-1.37 %),0,0,0,0,148146241,2.27
24/09/2018,0,0,9.5(1.60 %),0,0,0,0,148146241,2.27
25/09/2018,0,0,9.68(1.89 %),0,0,0,0,148146241,2.27
26/09/2018,0,0,9.78(1.03 %),0,0,0,0,148145731,2.27
27/09/2018,199710,1947660000,9.75(-0.31 %),200010,1950600000,300,2940000,147945721,2.33
28/09/2018,10000,97600000,9.75(0.00 %),10000,97600000,0,0,147935721,2.34
01/10/2018,0,0,9.52(-2.36 %),0,0,0,0,147946555,2.33
02/10/2018,0,0,9.44(-0.84 %),0,0,0,0,147946555,2.33
03/10/2018,10000,94500000,9.49(0.53 %),10000,94500000,0,0,147936855,2.34
04/10/2018,32800,313570000,9.56(0.74 %),32800,313570000,0,0,147904055,2.35
05/10/2018,0,0,9.44(-1.26 %),0,0,0,0,147904055,2.35
08/10/2018,100,940000,9.37(-0.74 %),100,940000,0,0,147903955,2.35
09/10/2018,7000,65770000,9.32(-0.53 %),7000,65770000,0,0,147896955,2.35
10/10/2018,0,0,9.3(-0.21 %),0,0,0,0,147896955,2.35
11/10/2018,810,7062300,8.65(-6.99 %),1000,8740000,190,1677700,147896145,2.35
12/10/2018,100,866000,8.87(2.54 %),100,866000,0,0,147896045,2.35
15/10/2018,-274900,-2413240000,8.7(-1.92 %),261530,2319760000,536430,4733000000,147895755,2.35
16/10/2018,-475600,-4159430000,8.76(0.69 %),400,3500000,476000,4162930000,147895545,2.35
17/10/2018,-94000,-834430000,8.84(0.91 %),0,0,94000,834430000,147989545,2.32
18/10/2018,-190990,-1686310000,8.75(-1.02 %),73100,646540000,264090,2332850000,148097445,2.29
19/10/2018,-404090,-3507700400,8.7(-0.57 %),380,3268000,404470,3510968400,148501535,2.16
22/10/2018,-145910,-1265630000,8.5(-2.30 %),0,0,145910,1265630000,148667065,2.11
23/10/2018,10,81000,7.6(-4.28 %),10,81000,0,0,148667055,2.11
24/10/2018,-400,-3120000,7.85(3.29 %),0,0,400,3120000,149335615,1.9
25/10/2018,0,0,7.85(0.00 %),0,0,0,0,149481525,1.85
26/10/2018,1000,7850000,7.7(-1.91 %),1000,7850000,0,0,149480525,1.85
29/10/2018,750,5770000,8.1(5.19 %),750,5770000,0,0,149480175,1.85
30/10/2018,0,0,7.89(-2.59 %),0,0,0,0,149480175,1.85
31/10/2018,0,0,8.06(2.15 %),0,0,0,0,149480175,1.85
01/11/2018,1230,9940000,7.99(-0.87 %),1230,9940000,0,0,149478945,1.85
02/11/2018,210,1682000,8.05(0.75 %),210,1682000,0,0,149478735,1.85
05/11/2018,25300,203410000,8(-0.62 %),25300,203410000,0,0,149453435,1.86
06/11/2018,1000,8080000,8.01(0.12 %),1000,8080000,0,0,149452435,1.86
07/11/2018,-87130,-697330000,7.99(-0.25 %),0,0,87130,697330000,149452435,1.86
08/11/2018,50000,402400000,8.03(0.50 %),50000,402400000,0,0,149402435,1.87
09/11/2018,30100,241700000,7.99(-0.50 %),30100,241700000,0,0,149372335,1.88
12/11/2018,100,800000,7.92(-0.88 %),100,800000,0,0,149459365,1.86
13/11/2018,62000,484580000,7.8(-1.52 %),62000,484580000,0,0,149397365,1.88
14/11/2018,0,0,7.75(-0.64 %),0,0,0,0,149397365,1.88
15/11/2018,0,0,7.66(-1.16 %),0,0,0,0,149397365,1.88
16/11/2018,0,0,7.72(0.78 %),0,0,0,0,149397365,1.88
19/11/2018,-100000,-826000000,7.82(1.30 %),0,0,100000,826000000,149397365,1.88
20/11/2018,0,0,7.93(1.41 %),0,0,0,0,159859398,1.87
21/11/2018,78000,611520000,7.86(-0.88 %),78000,611520000,0,0,159781398,1.9
22/11/2018,0,0,8.04(2.29 %),0,0,0,0,159881398,1.87
23/11/2018,0,0,7.94(-1.24 %),0,0,0,0,159881398,1.87
26/11/2018,0,0,7.94(0.00 %),0,0,0,0,159881398,1.87
27/11/2018,-17880,-142146000,7.92(-0.25 %),0,0,17880,142146000,159899278,1.86
28/11/2018,0,0,7.87(-0.63 %),0,0,0,0,159881398,1.87
29/11/2018,9000,71060000,7.8(-0.89 %),9000,71060000,0,0,159872398,1.87
30/11/2018,0,0,7.89(1.15 %),0,0,0,0,159890278,1.87
03/12/2018,-10680,-85155200,8(1.39 %),0,0,10680,85155200,159890278,1.87
04/12/2018,0,0,7.98(-0.25 %),0,0,0,0,159890278,1.87
05/12/2018,6040,48622000,8.07(1.13 %),6040,48622000,0,0,159884238,1.87
06/12/2018,50,404000,7.98(-1.12 %),50,404000,0,0,159884188,1.87
07/12/2018,0,0,8.13(1.88 %),0,0,0,0,159894871,1.86
10/12/2018,-6040,-48950000,8(-1.60 %),0,0,6040,48950000,159894871,1.86
11/12/2018,10,80000,7.97(-0.38 %),10,80000,0,0,159894861,1.86
12/12/2018,0,0,8.13(2.01 %),0,0,0,0,159894861,1.86
13/12/2018,-117150,-958328500,8.24(1.35 %),0,0,117150,958328500,160012011,1.83
14/12/2018,0,0,8.08(-1.94 %),0,0,0,0,159900901,1.86
17/12/2018,0,0,8(-0.99 %),0,0,0,0,159900901,1.86
18/12/2018,0,0,7.88(-1.50 %),0,0,0,0,160018030,1.83
19/12/2018,0,0,7.77(-1.40 %),0,0,0,0,160018030,1.83
20/12/2018,0,0,7.81(0.51 %),0,0,0,0,160018030,1.83
21/12/2018,-13000,-100880000,7.78(-0.38 %),0,0,13000,100880000,160018030,1.83
24/12/2018,-2300,-17850000,7.65(-1.67 %),0,0,2300,17850000,160018030,1.83
25/12/2018,0,0,7.32(-4.31 %),0,0,0,0,160018030,1.83
26/12/2018,5500,40315000,7.6(3.83 %),5500,40315000,0,0,160012530,1.83
27/12/2018,0,0,7.6(0.00 %),0,0,0,0,160027830,1.83
28/12/2018,70,530000,7.3(-3.95 %),70,530000,0,0,160027760,1.83
02/01/2019,0,0,7.05(-3.42 %),0,0,0,0,160027760,1.83
03/01/2019,0,0,7.05(0.00 %),0,0,0,0,160027760,1.83
04/01/2019,10000,70200000,7.07(0.28 %),10000,70200000,0,0,160017760,1.83
07/01/2019,0,0,7.11(0.57 %),0,0,0,0,160017760,1.83
08/01/2019,3000,21300000,7.12(0.14 %),3000,21300000,0,0,160014760,1.83
09/01/2019,-4650,-33200000,7.16(0.56 %),800,5720000,5450,38920000,160013960,1.83
10/01/2019,20000,143100000,7.17(0.14 %),20000,143100000,0,0,159993956,1.84
11/01/2019,-2700,-19440000,7.2(0.42 %),0,0,2700,19440000,159996656,1.83
14/01/2019,-21400,-154080000,7.2(0.00 %),0,0,21400,154080000,159999406,1.83
15/01/2019,-9000,-65080000,7.31(1.53 %),1000,7320000,10000,72400000,159998406,1.83
16/01/2019,10000,73000000,7.34(0.41 %),10000,73000000,0,0,159988406,1.84
17/01/2019,7000,51100000,7.35(0.14 %),7000,51100000,0,0,160005506,1.83
18/01/2019,0,0,7.36(0.14 %),0,0,0,0,160015506,1.83
21/01/2019,670,4940000,7.39(0.41 %),670,4940000,0,0,160014836,1.83
22/01/2019,0,0,7.41(0.27 %),0,0,0,0,160014836,1.83
23/01/2019,0,0,7.42(0.13 %),0,0,0,0,160014836,1.83
24/01/2019,0,0,7.4(-0.27 %),0,0,0,0,160014836,1.83
25/01/2019,0,0,7.35(-0.68 %),0,0,0,0,160014836,1.83
28/01/2019,0,0,7.33(-0.27 %),0,0,0,0,160014836,1.83
29/01/2019,0,0,7.33(0.00 %),0,0,0,0,160014836,1.83
30/01/2019,-7300,-53210000,7.4(0.95 %),0,0,7300,53210000,160014836,1.83
31/01/2019,0,0,7.5(1.35 %),0,0,0,0,160014836,1.83
01/02/2019,0,0,7.6(1.33 %),0,0,0,0,160014836,1.83
11/02/2019,300,2253000,7.51(-1.18 %),300,2253000,0,0,160014536,1.83
12/02/2019,-16360,-124150000,7.59(1.07 %),3640,27650000,20000,151800000,160018196,1.83
13/02/2019,300,2280000,7.59(0.00 %),300,2280000,0,0,160030596,1.82
14/02/2019,-108000,-832400000,7.69(1.32 %),0,0,108000,832400000,160017896,1.83
15/02/2019,-50000,-390000000,7.79(1.30 %),0,0,50000,390000000,160188596,1.78
18/02/2019,-12380,-96060000,7.71(-1.03 %),300,2340000,12680,98400000,160037596,1.82
19/02/2019,0,0,7.56(-1.95 %),0,0,0,0,160145596,1.79
20/02/2019,100,754000,7.57(0.13 %),400,3028000,300,2274000,160200876,1.77
21/02/2019,-14420,-108534100,7.45(-1.59 %),0,0,14420,108534100,160215296,1.77
22/02/2019,5000,37350000,7.46(0.13 %),5000,37350000,0,0,160202876,1.77
25/02/2019,-14000,-105000000,7.48(0.27 %),0,0,14000,105000000,160224296,1.77
26/02/2019,-1500,-11220000,7.46(-0.27 %),0,0,1500,11220000,160225796,1.77
27/02/2019,10000,75000000,7.52(0.80 %),10000,75000000,0,0,160207596,1.77
28/02/2019,-3140,-23830000,7.45(-0.93 %),0,0,3140,23830000,160221596,1.77
01/03/2019,-17320,-129550000,7.49(0.54 %),0,0,17320,129550000,160223096,1.77
04/03/2019,-20000,-155300000,7.75(3.47 %),0,0,20000,155300000,160243096,1.76
05/03/2019,84000,664070000,7.84(1.16 %),84000,664070000,0,0,160142236,1.79
06/03/2019,5000,39200000,7.81(-0.38 %),5000,39200000,0,0,160154556,1.79
07/03/2019,110,850000,7.7(-1.41 %),110,850000,0,0,160174446,1.78
08/03/2019,40600,309286700,7.54(-2.08 %),40600,309286700,0,0,160118386,1.8
11/03/2019,9910,75000100,7.59(0.66 %),9910,75000100,0,0,160108476,1.8
12/03/2019,0,0,7.61(0.26 %),0,0,0,0,160123936,1.8
13/03/2019,0,0,7.66(0.66 %),0,0,0,0,160123936,1.8
14/03/2019,0,0,7.69(0.39 %),0,0,0,0,160108476,1.8
15/03/2019,-4500,-35130000,7.73(0.52 %),500,3870000,5000,39000000,160123436,1.8
18/03/2019,50,384000,7.7(-0.39 %),50,384000,0,0,160123386,1.8
19/03/2019,1100,8390000,7.6(-1.30 %),1100,8390000,0,0,160122286,1.8
20/03/2019,60000,449700000,7.55(-0.66 %),60000,449700000,0,0,160067286,1.81
21/03/2019,28000,209484100,7.5(-0.66 %),28000,209484100,0,0,160034286,1.82
22/03/2019,-570,-4250000,7.49(-0.13 %),200,1480000,770,5730000,160039086,1.82
25/03/2019,20000,145600000,7.4(-1.20 %),20000,145600000,0,0,160019086,1.83
26/03/2019,0,0,7.32(-1.08 %),0,0,0,0,160014856,1.83
27/03/2019,0,0,7.33(0.14 %),0,0,0,0,160019856,1.83
28/03/2019,0,0,7.34(0.14 %),0,0,0,0,160019856,1.83
29/03/2019,-12100,-88940000,7.34(0.00 %),500,3670000,12600,92610000,160019356,1.83
01/04/2019,400,2940000,7.35(0.14 %),400,2940000,0,0,160018956,1.83
02/04/2019,10,73500,7.35(0.00 %),10,73500,0,0,160019346,1.83
03/04/2019,0,0,7.32(-0.41 %),0,0,0,0,160031541,1.82
04/04/2019,-1000,-7320000,7.32(0.00 %),0,0,1000,7320000,160031541,1.82
05/04/2019,0,0,7.32(0.00 %),0,0,0,0,160020346,1.83
08/04/2019,0,0,7.38(0.82 %),0,0,0,0,160031541,1.82
09/04/2019,0,0,7.35(-0.41 %),0,0,0,0,160032541,1.82
10/04/2019,0,0,7.36(0.14 %),0,0,0,0,160020346,1.83
11/04/2019,0,0,7.35(-0.14 %),0,0,0,0,160032541,1.82
12/04/2019,9430,69027600,7.3(-0.68 %),9430,69027600,0,0,160010916,1.83
16/04/2019,5000,36000000,7.3(0.00 %),5000,36000000,0,0,160018111,1.83
17/04/2019,0,0,7.21(-1.23 %),0,0,0,0,160018111,1.83
18/04/2019,20000,144400000,7.21(0.00 %),20000,144400000,0,0,159998111,1.83
19/04/2019,-10000,-72300000,7.23(0.28 %),0,0,10000,72300000,159995916,1.83
22/04/2019,29000,209270000,7.21(-0.28 %),29000,209270000,0,0,159966916,1.84
23/04/2019,-16580,-120400000,7.28(0.97 %),0,0,16580,120400000,159969111,1.84
24/04/2019,-500,-3650000,7.3(0.27 %),0,0,500,3650000,159983996,1.84
25/04/2019,0,0,7.21(-1.23 %),0,0,0,0,159979111,1.84
26/04/2019,0,0,7.22(0.14 %),0,0,0,0,159995691,1.83
02/05/2019,0,0,7.2(-0.28 %),0,0,0,0,159996191,1.83
03/05/2019,0,0,7.2(0.00 %),0,0,0,0,159996191,1.83
06/05/2019,0,0,7.1(-1.39 %),0,0,0,0,159996191,1.83
07/05/2019,0,0,7.1(0.00 %),0,0,0,0,159996191,1.83
08/05/2019,0,0,7.1(0.00 %),0,0,0,0,159996191,1.83
09/05/2019,0,0,7.09(-0.14 %),0,0,0,0,159996191,1.83
10/05/2019,0,0,7.1(0.14 %),0,0,0,0,159996191,1.83
13/05/2019,0,0,7.15(0.70 %),0,0,0,0,159996191,1.83
14/05/2019,0,0,7.15(0.00 %),0,0,0,0,159996191,1.83
15/05/2019,0,0,7.25(1.40 %),0,0,0,0,159996191,1.83
16/05/2019,0,0,7.28(0.41 %),0,0,0,0,159996191,1.83
17/05/2019,5300,38580000,7.24(-0.55 %),6500,47320000,1200,8740000,159989691,1.84
20/05/2019,0,0,7.24(0.00 %),0,0,0,0,159989691,1.84
21/05/2019,0,0,7.18(-0.83 %),0,0,0,0,159989691,1.84
22/05/2019,0,0,7.17(-0.14 %),0,0,0,0,159990891,1.84
23/05/2019,0,0,7.13(-0.56 %),0,0,0,0,159990891,1.84
24/05/2019,0,0,7.12(-0.14 %),0,0,0,0,159990891,1.84
27/05/2019,0,0,7.1(-0.28 %),0,0,0,0,159990891,1.84
28/05/2019,0,0,7.1(0.00 %),0,0,0,0,159990891,1.84
29/05/2019,0,0,7.09(-0.14 %),0,0,0,0,159990891,1.84
30/05/2019,0,0,7.1(0.14 %),0,0,0,0,159990891,1.84
31/05/2019,0,0,7.1(0.00 %),0,0,0,0,159990891,1.84
03/06/2019,0,0,7.09(-0.14 %),0,0,0,0,159990891,1.84
04/06/2019,0,0,7.08(-0.14 %),0,0,0,0,159990891,1.84
05/06/2019,0,0,7.09(0.14 %),0,0,0,0,159990891,1.84
06/06/2019,0,0,7.5(5.78 %),0,0,0,0,159990891,1.84
07/06/2019,-13420,-99239600,7.5(0.00 %),0,0,13420,99239600,160004311,1.83
10/06/2019,-25000,-185750000,7.5(0.00 %),0,0,25000,185750000,160029311,1.82
11/06/2019,0,0,7.49(-0.13 %),0,0,0,0,159990893,1.84
12/06/2019,-60340,-448991000,7.48(-0.13 %),0,0,60340,448991000,160051233,1.82
13/06/2019,0,0,7.47(-0.13 %),0,0,0,0,160051233,1.82
14/06/2019,-65810,-488815200,7.45(-0.27 %),0,0,65810,488815200,160117043,1.8
17/06/2019,-112030,-827304400,7.4(-0.67 %),0,0,112030,827304400,160229073,1.77
18/06/2019,0,0,7.35(-0.68 %),0,0,0,0,160089580,1.81
19/06/2019,0,0,7.3(-0.68 %),0,0,0,0,160229073,1.77
20/06/2019,-8470,-61830000,7.33(0.41 %),0,0,8470,61830000,160267420,1.75
21/06/2019,0,0,7.33(0.00 %),0,0,0,0,160267420,1.75
24/06/2019,4930,35789000,7.3(-0.41 %),5000,36300000,70,511000,160232613,1.76
25/06/2019,-13050,-94328000,7.29(-0.14 %),0,0,13050,94328000,160245663,1.76
26/06/2019,0,0,7.25(-0.55 %),0,0,0,0,160245663,1.76
27/06/2019,0,0,7.18(-0.97 %),0,0,0,0,160245663,1.76
28/06/2019,0,0,7.29(1.53 %),0,0,0,0,160284016,1.75
01/07/2019,-16050,-116200000,7.28(-0.14 %),0,0,16050,116200000,160284016,1.75
02/07/2019,0,0,7.21(-0.96 %),0,0,0,0,160284016,1.75
03/07/2019,0,0,7.2(-0.14 %),0,0,0,0,160284016,1.75
04/07/2019,0,0,7.24(0.56 %),0,0,0,0,160284016,1.75
05/07/2019,-11870,-85065900,7.22(-0.28 %),1400,10080000,13270,95145900,160295886,1.75
08/07/2019,-26320,-188475400,7.19(-0.42 %),0,0,26320,188475400,160322206,1.74
09/07/2019,-26430,-188331900,7.17(-0.28 %),0,0,26430,188331900,160348636,1.73
10/07/2019,-13270,-94520000,7.17(0.00 %),0,0,13270,94520000,160311936,1.74
11/07/2019,0,0,7.16(-0.14 %),0,0,0,0,160361906,1.73
12/07/2019,-13050,-92660000,7.14(-0.28 %),0,0,13050,92660000,160364694,1.73
15/07/2019,-64000,-456890000,7.14(0.00 %),0,0,64000,456890000,160377964,1.72
16/07/2019,0,0,7.13(-0.14 %),0,0,0,0,160377964,1.72
17/07/2019,3600,25560000,7.13(0.00 %),3600,25560000,0,0,160435356,1.71
18/07/2019,0,0,7.13(0.00 %),0,0,0,0,160435356,1.71
19/07/2019,1900,13730000,7.1(-0.42 %),10000,71000000,8100,57270000,160441412,1.7
22/07/2019,-12200,-86010000,7.1(0.00 %),0,0,12200,86010000,160441412,1.7
23/07/2019,0,0,7.09(-0.14 %),0,0,0,0,160441412,1.7
24/07/2019,0,0,7.07(-0.28 %),0,0,0,0,160445656,1.7
25/07/2019,0,0,7.06(-0.14 %),0,0,0,0,160461712,1.7
26/07/2019,-850,-6080000,7.15(1.27 %),0,0,850,6080000,160461712,1.7
29/07/2019,0,0,7.11(-0.56 %),0,0,0,0,160461712,1.7
30/07/2019,10000,70600000,7.06(-0.70 %),10000,70600000,0,0,160451712,1.7
31/07/2019,0,0,7(-0.85 %),0,0,0,0,160452562,1.7
01/08/2019,0,0,7(0.00 %),0,0,0,0,160452562,1.7
02/08/2019,0,0,6.93(-1.00 %),0,0,0,0,160452562,1.7
05/08/2019,25000,167350000,6.8(-1.88 %),30000,201600000,5000,34250000,160427562,1.71
06/08/2019,-7000,-46620000,6.7(-1.47 %),0,0,7000,46620000,160422562,1.71
07/08/2019,-41300,-275370400,6.75(0.75 %),0,0,41300,275370400,160475862,1.69
08/08/2019,0,0,6.6(-2.22 %),0,0,0,0,160427562,1.71
09/08/2019,0,0,6.9(4.55 %),0,0,0,0,160434550,1.71
12/08/2019,0,0,6.92(0.29 %),0,0,0,0,160475850,1.69
13/08/2019,0,0,6.88(-0.58 %),0,0,0,0,160475850,1.69
14/08/2019,0,0,6.8(-1.16 %),0,0,0,0,160475862,1.69
15/08/2019,20000,133200000,6.75(-0.74 %),20000,133200000,0,0,160455850,1.7
16/08/2019,5000,33000000,6.7(-0.74 %),5000,33000000,0,0,160450862,1.7
19/08/2019,8000,53280000,6.68(-0.30 %),8000,53280000,0,0,160442862,1.7
20/08/2019,4000,26400000,6.68(0.00 %),5000,33000000,1000,6600000,160438862,1.7
21/08/2019,0,0,6.66(-0.30 %),0,0,0,0,160438862,1.7
22/08/2019,-60000,-396600000,6.64(-0.30 %),0,0,60000,396600000,160498862,1.69
23/08/2019,-34750,-228785900,6.64(0.00 %),30,198000,34780,228983900,160533612,1.68
26/08/2019,0,0,6.63(-0.15 %),0,0,0,0,160533612,1.68
27/08/2019,-1500,-9890000,6.63(0.00 %),0,0,1500,9890000,160498820,1.69
28/08/2019,0,0,6.62(-0.15 %),0,0,0,0,160533600,1.68
29/08/2019,0,0,6.62(0.00 %),0,0,0,0,160535112,1.68
30/08/2019,0,0,6.75(1.96 %),0,0,0,0,160535112,1.68
03/09/2019,-56540,-378230000,6.77(0.30 %),0,0,56540,378230000,160535100,1.68
04/09/2019,0,0,6.69(-1.18 %),0,0,0,0,160535100,1.68
05/09/2019,0,0,6.69(0.00 %),0,0,0,0,160535100,1.68
06/09/2019,5000,33050000,6.65(-0.60 %),5000,33050000,0,0,160586640,1.66
09/09/2019,-24610,-161750000,6.61(-0.60 %),0,0,24610,161750000,160586640,1.66
10/09/2019,0,0,6.58(-0.45 %),0,0,0,0,160586640,1.66
11/09/2019,0,0,6.55(-0.46 %),0,0,0,0,160554710,1.67
12/09/2019,5000,32500000,6.55(0.00 %),5000,32500000,0,0,160606250,1.65
13/09/2019,0,0,6.53(-0.31 %),0,0,0,0,160549710,1.67
16/09/2019,0,0,6.48(-0.77 %),0,0,0,0,160549710,1.67
17/09/2019,0,0,6.55(1.08 %),0,0,0,0,160549710,1.67
18/09/2019,-10000,-68550000,6.7(2.29 %),0,0,10000,68550000,160606250,1.65
19/09/2019,-27430,-184360000,6.71(0.15 %),0,0,27430,184360000,160606250,1.65
20/09/2019,10000,66500000,6.68(-0.45 %),10000,66500000,0,0,160577140,1.66
23/09/2019,3000,19800000,6.58(-1.50 %),3000,19800000,0,0,160574140,1.66
24/09/2019,0,0,6.5(-1.22 %),0,0,0,0,160630680,1.65
25/09/2019,0,0,6.5(0.00 %),0,0,0,0,160574140,1.66
