Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/10/2020,-37410,-248024200,6.76(0.15 %),6200,41606000,43610,289630200,174068606,1.49
07/10/2020,54330,369987200,6.79(0.44 %),54330,369987200,0,0,174014276,1.5
08/10/2020,-28420,-188136300,6.8(0.15 %),4110,27904200,32530,216040500,174042696,1.49
09/10/2020,52680,358040000,6.81(0.15 %),52680,358040000,0,0,173984656,1.51
12/10/2020,-15380,-101130000,6.7(-1.62 %),33420,227690000,48800,328820000,173951236,1.52
13/10/2020,-14500,-96438400,6.7(0.00 %),2260,14971700,16760,111410100,174019896,1.5
14/10/2020,-50520,-335143100,6.6(-1.49 %),1320,8835400,51840,343978500,174070416,1.49
15/10/2020,100,660000,6.57(-0.45 %),100,660000,0,0,174028884,1.5
16/10/2020,-262310,-1706232800,6.4(-2.59 %),1210,7955000,263520,1714187800,174332626,1.41
19/10/2020,9480,60510600,6.31(-1.41 %),9480,60510600,0,0,174323146,1.42
20/10/2020,101280,652294300,6.49(2.85 %),101280,652294300,0,0,174221866,1.44
21/10/2020,-71170,-461890000,6.48(-0.15 %),0,0,71170,461890000,174249034,1.44
22/10/2020,-7990,-51070000,6.48(0.00 %),0,0,7990,51070000,174249034,1.44
23/10/2020,-15650,-101400000,6.35(-2.01 %),10,70000,15660,101470000,174249024,1.44
26/10/2020,28680,184919800,6.3(-0.79 %),30220,194862400,1540,9942600,174287996,1.43
27/10/2020,-60980,-376810000,6.1(-3.17 %),0,0,60980,376810000,174297964,1.42
28/10/2020,-38460,-231644900,5.8(-4.92 %),110,667900,38570,232312800,174387436,1.4
29/10/2020,74900,439360000,5.86(1.03 %),80770,473930000,5870,34570000,174234284,1.44
30/10/2020,-28050,-165403800,5.89(0.51 %),10,59600,28060,165463400,174340586,1.41
02/11/2020,27420,161660000,5.94(0.85 %),27420,161660000,0,0,174306404,1.42
03/11/2020,29200,175800000,6(1.01 %),29880,179840000,680,4040000,174282394,1.43
04/11/2020,31610,194120000,6.2(3.33 %),31610,194120000,0,0,174278844,1.43
05/11/2020,-9190,-57355600,6.2(0.00 %),0,0,9190,57355600,174282204,1.43
06/11/2020,-43950,-273490000,6.25(0.81 %),0,0,43950,273490000,174279524,1.43
09/11/2020,-123020,-777271000,6.3(0.80 %),0,0,123020,777271000,174449174,1.38
10/11/2020,-18000,-114420000,6.23(-1.11 %),100,640000,18100,115060000,174288605,1.43
11/11/2020,35080,229287300,6.4(2.73 %),43970,286361100,8890,57073800,174432094,1.39
12/11/2020,-19420,-125580000,6.45(0.78 %),100,650000,19520,126230000,174411505,1.39
13/11/2020,-99900,-649822700,6.5(0.78 %),100,650000,100000,650472700,174551414,1.35
16/11/2020,21390,143485100,6.72(3.38 %),21390,143485100,0,0,174530024,1.36
17/11/2020,18010,122657100,6.73(0.15 %),18010,122657100,0,0,174512014,1.37
18/11/2020,3110,21700000,6.73(0.00 %),10520,71450000,7410,49750000,174507995,1.37
19/11/2020,18620,126777600,6.75(0.30 %),18620,126777600,0,0,174490284,1.37
20/11/2020,91600,642840000,7.06(4.59 %),111600,784840000,20000,142000000,174377775,1.4
23/11/2020,77400,552140000,7.15(1.27 %),77400,552140000,0,0,174307781,1.42
24/11/2020,26540,188660600,7(-2.10 %),28690,203624600,2150,14964000,174294744,1.42
25/11/2020,115670,813940000,0(0.00 %),115670,813940000,0,0,174183421,1.46
26/11/2020,91180,644460000,7.05(1.00 %),92280,652240000,1100,7780000,174091141,1.48
27/11/2020,40190,286600000,7.07(0.28 %),40190,286600000,0,0,174053101,1.49
30/11/2020,72420,528464600,7.14(0.99 %),77420,564864600,5000,36400000,173980681,1.51
01/12/2020,207060,1472050900,7.25(1.54 %),207060,1472050900,0,0,173976781,1.51
02/12/2020,-20010,-142571900,7.2(-0.69 %),31620,230337900,51630,372909800,173996791,1.51
03/12/2020,94720,680415400,7.15(-0.69 %),94740,680559600,20,144200,173902071,1.53
04/12/2020,76400,552744200,7.17(0.28 %),76400,552744200,0,0,173825671,1.55
07/12/2020,22853,1677220000,7.25(1.12 %),22853,1677220000,0,0,173395050,1.67
08/12/2020,-563,-36630000,7.17(-1.10 %),3050,222450000,3613,259080000,173364570,1.68
09/12/2020,-23380,-166980000,7.1(-0.98 %),20,140000,23400,167120000,173364550,1.68
10/12/2020,-9360,-65800000,7(-1.41 %),10,70000,9370,65870000,173364540,1.68
11/12/2020,-12990,-90799500,7.07(1.00 %),10,70500,13000,90870000,173648501,1.6
14/12/2020,3439,248420000,7.25(2.55 %),3452,249340000,13,920000,173389540,1.67
15/12/2020,88660,652817500,7.43(2.48 %),112080,823162500,23420,170345000,173525451,1.63
16/12/2020,239660,1847011800,7.84(5.52 %),239660,1847011800,0,0,173285791,1.7
17/12/2020,133830,1042080000,7.72(-1.53 %),133830,1042080000,0,0,172926470,1.8
18/12/2020,132900,1034805100,7.7(-0.26 %),132900,1034805100,0,0,173019061,1.77
21/12/2020,257550,2033590000,8.17(6.10 %),263880,2083910000,6330,50320000,172553110,1.9
22/12/2020,10598,883900000,8.47(3.67 %),10598,883900000,0,0,172447130,1.93
23/12/2020,-9190,-78040000,7.92(-6.49 %),6000,51540000,15190,129580000,172441020,1.93
24/12/2020,-125590,-1010880000,8(1.01 %),30070,241220000,155660,1252100000,172417280,1.94
25/12/2020,144010,1205740000,8.42(5.25 %),144010,1205740000,0,0,172273270,1.98
28/12/2020,313340,2780180000,8.96(6.41 %),323840,2874180000,10500,94000000,171964620,2.06
29/12/2020,16347,1539570000,9.36(4.46 %),19902,1872250000,3555,332680000,171921260,2.07
30/12/2020,-52860,-469681680,9.08(-2.99 %),74270,691305160,127130,1160986840,172222351,1.99
31/12/2020,261400,2383519300,9.11(0.33 %),261400,2383519300,0,0,171585590,2.16
04/01/2021,-81100,-746466000,9.21(1.10 %),3100,28900000,84200,775366000,171628540,2.15
05/01/2021,-24200,-222893000,9.1(-1.19 %),51000,470020000,75200,692913000,171652740,2.15
06/01/2021,-35400,-328096000,9.1(0.00 %),20000,184618000,55400,512714000,171688140,2.14
07/01/2021,16660,1559520000,9.29(2.09 %),24210,2247650000,7550,688130000,171526770,2.18
08/01/2021,97600,924681000,9.48(2.05 %),101600,962461000,4000,37780000,171423940,2.21
11/01/2021,71500,691796000,9.78(3.16 %),81500,790296000,10000,98500000,171352440,2.23
12/01/2021,-109700,-1065544000,9.65(-1.33 %),5000,49500000,114700,1115044000,171462140,2.2
13/01/2021,-305700,-2919164000,9.3(-3.63 %),0,0,305700,2919164000,171767840,2.11
14/01/2021,27170,2513230000,9.27(-0.32 %),27740,2565670000,570,52440000,171281344,2.25
15/01/2021,20040,1907400000,9.56(3.13 %),22740,2165290000,2700,257890000,171168644,2.28
18/01/2021,-541700,-5221904000,9.5(-0.63 %),80000,779453000,621700,6001357000,171837440,2.1
19/01/2021,-31440,-2908010000,8.84(-6.95 %),3650,325180000,35090,3233190000,171363544,2.22
20/01/2021,70700,613540000,8.35(-5.54 %),73000,632538000,2300,18998000,172081140,2.03
21/01/2021,-71300,-607145000,8.88(6.35 %),86600,754553000,157900,1361698000,172152440,2.01
22/01/2021,-102500,-936661000,9.1(2.48 %),25300,228052000,127800,1164713000,172254940,1.98
25/01/2021,-155160,-14663710000,9.3(2.20 %),23510,2226450000,178670,16890160000,171945481,2.07
26/01/2021,-305100,-2776428000,9.15(-1.61 %),5500,50390000,310600,2826818000,174111640,1.47
27/01/2021,-51540,-4646180000,8.6(-6.01 %),100,9050000,51640,4655230000,172224745,1.99
28/01/2021,5100,42423000,8(-6.98 %),56400,462150000,51300,419727000,174621940,1.34
29/01/2021,3130,247850000,8.1(1.25 %),10560,842300000,7430,594450000,174160038,1.46
01/02/2021,-13250,-1018580000,7.54(-6.91 %),3750,289570000,17000,1308150000,174638938,1.33
02/02/2021,3640,261440000,7.59(0.66 %),6720,488820000,3080,227380000,174623038,1.34
03/02/2021,-93900,-726234000,8.04(5.93 %),14700,114091000,108600,840325000,174696438,1.32
04/02/2021,-278600,-2238120000,7.93(-1.37 %),0,0,278600,2238120000,174975038,1.24
05/02/2021,4600,39453000,8.3(4.67 %),22600,183101000,18000,143648000,174970438,1.24
08/02/2021,-270200,-2176028000,7.8(-6.02 %),0,0,270200,2176028000,175240638,1.17
09/02/2021,9800,84674000,8.17(4.74 %),42300,342211000,32500,257537000,175230838,1.17
17/02/2021,11760,988250000,8.6(5.26 %),11760,988250000,0,0,175106138,1.2
18/02/2021,-80400,-696454000,8.56(-0.47 %),100,877000,80500,697331000,175193638,1.18
19/02/2021,-29500,-251685000,8.51(-0.58 %),0,0,29500,251685000,175223138,1.17
22/02/2021,-229700,-1967772000,8.41(-1.18 %),1200,10332000,230900,1978104000,175452838,1.11
23/02/2021,-5620,-475520000,8.45(0.48 %),0,0,5620,475520000,175487978,1.1
24/02/2021,-142900,-1198707000,8.25(-2.37 %),0,0,142900,1198707000,175651938,1.05
25/02/2021,-113700,-938257000,8.19(-0.73 %),1900,15757000,115600,954014000,175765638,1.02
26/02/2021,-43000,-347222000,8.19(0.00 %),9700,78464000,52700,425686000,175808638,1.01
01/03/2021,124100,1027560000,8.3(1.34 %),124400,1030053000,300,2493000,175935878,0.98
02/03/2021,-33100,-276036000,8.31(0.12 %),0,0,33100,276036000,175968978,0.97
03/03/2021,7100,65186000,8.89(6.98 %),24500,211248000,17400,146062000,175961878,0.97
04/03/2021,-48300,-440096000,8.9(0.11 %),24400,211351000,72700,651447000,176010178,0.96
05/03/2021,3040,273730000,9.01(1.24 %),3510,316420000,470,42690000,175929178,0.98
08/03/2021,5390,492000000,9.01(0.00 %),6720,612650000,1330,120650000,175879378,0.99
09/03/2021,620,55600000,9.02(0.11 %),1560,138230000,940,82630000,175936418,0.98
10/03/2021,7960,729200000,9.17(1.66 %),7960,729200000,0,0,175861518,1.0
11/03/2021,-1960,-179250000,9.11(-0.65 %),1070,98180000,3030,277430000,175864138,1.0
12/03/2021,1640,149320000,9.07(-0.44 %),1740,158400000,100,9080000,175856138,1.0
15/03/2021,710400,6581721000,9.31(2.65 %),710400,6581721000,0,0,175132878,1.2
16/03/2021,1790,170260000,9.12(-2.04 %),3490,325680000,1700,155420000,175141138,1.19
17/03/2021,-1100,-10021000,9.09(-1.20 %),0,0,1100,10021000,175116078,1.2
18/03/2021,-3400,-309100000,9.07(-0.22 %),0,0,3400,309100000,175142138,1.19
19/03/2021,-8300,-75124000,9.05(-0.22 %),0,0,8300,75124000,175158378,1.19
22/03/2021,-71000,-642924000,9(-0.55 %),0,0,71000,642924000,175229378,1.17
23/03/2021,-55800,-496047000,8.81(-2.11 %),6000,53280000,61800,549327000,175285178,1.15
24/03/2021,-11950,-1049030000,8.72(-1.02 %),0,0,11950,1049030000,175196415,1.18
25/03/2021,-130300,-1137861000,8.7(-0.23 %),4000,34860000,134300,1172721000,175534978,1.09
26/03/2021,-99100,-820980000,8.35(-4.02 %),0,0,99100,820980000,175634078,1.06
29/03/2021,-2960,-244790000,8.64(3.47 %),1990,171510000,4950,416300000,175424580,1.12
30/03/2021,-73700,-636268000,8.6(-0.46 %),300,2580000,74000,638848000,175737378,1.03
31/03/2021,-8930,-774890000,8.61(0.12 %),0,0,8930,774890000,175657713,1.05
01/04/2021,20100,180704000,9(4.53 %),23300,209504000,3200,28800000,175707213,1.04
02/04/2021,2840,260470000,8.96(-0.44 %),4520,411840000,1680,151370000,175712713,1.04
05/04/2021,-6010,-540270000,8.97(0.11 %),0,0,6010,540270000,175802013,1.01
06/04/2021,-28900,-259492000,8.88(-1.00 %),6800,61281000,35700,320773000,175767813,1.02
07/04/2021,-38200,-338278000,8.8(-0.90 %),0,0,38200,338278000,175806013,1.01
08/04/2021,328200,2935441000,8.81(0.11 %),353700,3161176000,25500,225735000,175477813,1.1
09/04/2021,9900,912500000,9.2(4.43 %),9900,912500000,0,0,175457659,1.11
12/04/2021,9600,912830000,9.67(5.11 %),12000,1143570000,2400,230740000,175375859,1.13
13/04/2021,2900,295000000,9.38(-3.00 %),6440,628410000,3540,333410000,175336886,1.14
14/04/2021,-134200,-1233658000,9.6(2.35 %),8400,77586000,142600,1311244000,175388013,1.13
15/04/2021,-112900,-1074353000,9.4(-2.08 %),25000,233750000,137900,1308103000,175500913,1.1
16/04/2021,-223900,-2023039000,9(-4.26 %),2100,19519000,226000,2042558000,175724813,1.03
19/04/2021,-12530,-1116990000,9.12(1.33 %),3300,295140000,15830,1412130000,175470381,1.1
20/04/2021,-6160,-548020000,8.8(-3.51 %),8360,745190000,14520,1293210000,175524681,1.09
22/04/2021,-429000,-3693553000,8.19(-6.93 %),60000,510800000,489000,4204353000,176340713,0.87
23/04/2021,16300,1360270000,8.45(3.17 %),17800,1486520000,1500,126250000,175670981,1.05
26/04/2021,-196200,-1653350000,8.27(-2.13 %),0,0,196200,1653350000,176373913,0.86
27/04/2021,0,0,8.31(0.48 %),0,0,0,0,176373913,0.86
28/04/2021,-97300,-813592000,8.35(0.48 %),0,0,97300,813592000,176471213,0.83
29/04/2021,-59200,-495974000,8.3(-0.60 %),3000,25060000,62200,521034000,176530413,0.81
04/05/2021,4320,349340000,8.22(-0.96 %),4500,363900000,180,14560000,176468381,0.83
05/05/2021,24500,204738000,8.34(1.46 %),24500,204738000,0,0,176488881,0.83
06/05/2021,-12600,-104051000,8.29(-0.60 %),100,830000,12700,104881000,176501481,0.82
07/05/2021,0,0,8.09(-2.41 %),0,0,0,0,176501481,0.82
10/05/2021,-260,-20740000,8(-1.11 %),0,0,260,20740000,176605081,0.79
11/05/2021,2410,197360000,8.03(0.38 %),2410,197360000,0,0,176593681,0.8
12/05/2021,8000,63604000,8.17(1.74 %),13200,105996000,5200,42392000,176471981,0.83
13/05/2021,0,0,8.2(0.37 %),0,0,0,0,176471981,0.83
14/05/2021,-28500,-232945000,8.14(-0.73 %),0,0,28500,232945000,176500481,0.82
17/05/2021,2250,182720000,8.1(-0.49 %),2500,203000000,250,20280000,176563247,0.81
18/05/2021,0,0,7.9(-2.47 %),0,0,0,0,176563247,0.81
19/05/2021,3600,280300000,7.75(-1.90 %),3600,280300000,0,0,176555747,0.81
20/05/2021,27100,206599000,7.76(0.13 %),31000,236200000,3900,29601000,176414881,0.85
21/05/2021,0,0,8.3(6.96 %),0,0,0,0,176527247,0.82
24/05/2021,-500,-44400000,8.88(6.99 %),0,0,500,44400000,176527247,0.82
25/05/2021,-7000,-63310000,8.93(0.56 %),0,0,7000,63310000,176426881,0.84
26/05/2021,70100,638662000,9.09(1.79 %),75100,684162000,5000,45500000,176356781,0.86
27/05/2021,89900,834915000,9.11(0.22 %),97300,902117000,7400,67202000,176266881,0.89
28/05/2021,182300,1686965000,9.24(1.43 %),208700,1931409000,26400,244444000,176084581,0.94
31/05/2021,3420,315610000,9.02(-2.38 %),3420,315610000,0,0,176132847,0.92
01/06/2021,104500,968471000,9.2(2.00 %),119500,1107671000,15000,139200000,176140242,0.92
02/06/2021,6300,570500000,9.04(-1.74 %),6300,570500000,0,0,175984142,0.96
03/06/2021,-8750,-799320000,9.17(1.44 %),11610,1060470000,20360,1859790000,175868042,1.0
04/06/2021,19150,1826690000,9.81(6.98 %),20210,1930680000,1060,103990000,175680942,1.05
07/06/2021,-24000,-249150000,10.45(6.52 %),5100,53295000,29100,302445000,175997242,0.96
08/06/2021,27750,3073430000,11.1(6.22 %),31750,3517830000,4000,444400000,175561942,1.08
09/06/2021,59270,6345690000,10.7(-3.60 %),66750,7132670000,7480,786980000,174905042,1.26
10/06/2021,43890,4937790000,11.4(6.54 %),44390,4994540000,500,56750000,174490242,1.37
11/06/2021,14170,1668430000,11.4(0.00 %),16200,1905860000,2030,237430000,174368242,1.4
14/06/2021,308900,3611370000,11.5(0.88 %),311500,3641495000,2600,30125000,174237542,1.44
15/06/2021,32160,3854580000,12.15(5.65 %),36440,4372350000,4280,517770000,173772142,1.57
16/06/2021,-28330,-3338200000,11.4(-6.17 %),10200,1233820000,38530,4572020000,173690442,1.59
17/06/2021,195700,2238440000,11.85(3.95 %),199700,2286140000,4000,47700000,174003542,1.5
18/06/2021,-48960,-5743240000,11.55(-2.53 %),530,61030000,49490,5804270000,173530622,1.63
21/06/2021,2450,274710000,11.4(-1.30 %),5600,634810000,3150,360100000,173859922,1.54
22/06/2021,-20120,-2280140000,11.25(-1.32 %),200,23100000,20320,2303240000,173861922,1.54
23/06/2021,191100,2169410000,11.3(0.44 %),197800,2245120000,6700,75710000,174478742,1.37
24/06/2021,-99300,-1087970000,10.75(-4.87 %),23400,254240000,122700,1342210000,174578042,1.35
25/06/2021,72560,8022010000,11.15(3.72 %),72800,8048410000,240,26400000,173642322,1.6
28/06/2021,35500,402985000,11.05(-0.90 %),122500,1369960000,87000,966975000,173816942,1.56
29/06/2021,10100,112800000,11.15(0.90 %),10100,112800000,0,0,173806842,1.56
30/06/2021,10690,1235930000,11.9(6.73 %),11340,1312580000,650,76650000,173528122,1.63
01/07/2021,5600,84970000,11.7(-1.68 %),123100,1485900000,117500,1400930000,173615122,1.61
02/07/2021,-29500,-353900000,11.9(1.71 %),107100,1279200000,136600,1633100000,173644622,1.6
05/07/2021,-142700,-1983897900,11.4(-4.20 %),73600,512420400,216300,2496318300,173787322,1.56
06/07/2021,134800,1511440000,10.5(-6.67 %),134800,1511440000,0,0,173652522,1.6
07/07/2021,50660,5103580000,10.2(-2.86 %),50660,5103580000,0,0,172930522,1.8
08/07/2021,-172200,-1749030000,10.1(-0.98 %),62700,536646000,234900,2285676000,173318122,1.69
09/07/2021,292500,2876114000,9.4(-6.93 %),333900,3283872000,41400,407758000,173025622,1.77
12/07/2021,69190,6206270000,8.79(-6.49 %),69400,6225220000,210,18950000,172056222,2.04
13/07/2021,65050,5905870000,9.3(5.80 %),65250,5924430000,200,18560000,171638622,2.15
14/07/2021,-380400,-3531468000,9.05(-2.69 %),47600,433006000,428000,3964474000,172063622,2.03
15/07/2021,-3010,-276660000,9.2(1.66 %),100,9200000,3110,285860000,171633522,2.15
16/07/2021,-393900,-3627392000,9.11(-0.98 %),3400,31450000,397300,3658842000,172487622,1.92
19/07/2021,-154300,-1338014000,8.48(-6.92 %),25500,222282000,179800,1560296000,172641922,1.88
20/07/2021,13140,1123090000,8.7(2.59 %),14800,1263020000,1660,139930000,171917712,2.07
21/07/2021,-13750,-1228970000,9.01(3.56 %),0,0,13750,1228970000,172315012,1.97
22/07/2021,-8470,-789530000,9.64(6.99 %),400,36240000,8870,825770000,172490812,1.92
23/07/2021,-740300,-7327182000,9.64(0.00 %),30500,302835000,770800,7630017000,173473022,1.65
26/07/2021,-127900,-1252952000,9.85(2.18 %),14600,139841000,142500,1392793000,173600922,1.61
27/07/2021,-50900,-4995650000,9.71(-1.42 %),1300,126990000,52200,5122640000,172675512,1.87
28/07/2021,-139100,-1334642000,9.6(-1.13 %),46000,440310000,185100,1774952000,174249022,1.44
29/07/2021,-87100,-832702000,9.66(0.62 %),0,0,87100,832702000,174336122,1.41
30/07/2021,-178700,-1822360000,10.3(6.63 %),17100,174490000,195800,1996850000,174514822,1.36
02/08/2021,45700,543090000,10.4(0.97 %),505000,5255360000,459300,4712270000,174232812,1.44
03/08/2021,-208200,-2172515000,10.35(-0.48 %),100,1035000,208300,2173550000,174441012,1.38
04/08/2021,-116000,-1208145000,10.4(0.48 %),30300,323320000,146300,1531465000,174557012,1.35
05/08/2021,1800,17825000,10.65(2.40 %),7800,82265000,6000,64440000,174555212,1.35
06/08/2021,-168700,-1802240000,10.75(0.94 %),400,4240000,169100,1806480000,174723912,1.31
09/08/2021,-197800,-2197345000,11.05(2.79 %),3000,33450000,200800,2230795000,174921712,1.25
10/08/2021,-453800,-4993945000,10.9(-1.36 %),0,0,453800,4993945000,175375512,1.13
11/08/2021,39700,434010000,11(0.92 %),110600,1221450000,70900,787440000,175335812,1.14
12/08/2021,427800,4883215000,11.5(4.55 %),433600,4949825000,5800,66610000,174908012,1.26
13/08/2021,-381900,-3326500800,11.3(-1.74 %),25500,187456500,407400,3513957300,175289912,1.15
16/08/2021,-95000,-1100730000,11.45(1.33 %),300,3435000,95300,1104165000,175384912,1.13
17/08/2021,-214800,-2419110000,11.05(-3.49 %),18200,203840000,233000,2622950000,175719512,1.04
18/08/2021,-7900,-87210000,11.1(0.45 %),3600,40140000,11500,127350000,175392812,1.13
19/08/2021,259800,2902865000,11.15(0.45 %),261800,2925115000,2000,22250000,175133012,1.2
20/08/2021,-705100,-7651255000,10.55(-5.38 %),30700,325825000,735800,7977080000,175838112,1.0
23/08/2021,281400,2925260000,10.05(-4.74 %),291900,3035510000,10500,110250000,175556712,1.08
24/08/2021,630200,6462935000,10.3(2.49 %),630200,6462935000,0,0,174926512,1.25
25/08/2021,2900,32480000,10.45(1.46 %),24500,257230000,21600,224750000,174923612,1.25
26/08/2021,-61000,-626905000,10.45(0.00 %),0,0,61000,626905000,174984612,1.24
27/08/2021,140600,1477045000,10.55(0.96 %),164900,1726205000,24300,249160000,174844012,1.27
30/08/2021,100,1105000,11(4.27 %),600,6580000,500,5475000,174843912,1.27
31/08/2021,-88300,-981935000,10.95(-0.45 %),100,1120000,88400,983055000,174932212,1.25
01/09/2021,-18100,-197520000,11(0.46 %),18800,208680000,36900,406200000,175276502,1.16
06/09/2021,136300,1545060000,11.75(6.82 %),141600,1607290000,5300,62230000,175140202,1.19
07/09/2021,-402100,-4729970000,11.3(-3.83 %),2500,29375000,404600,4759345000,175542302,1.08
08/09/2021,291500,3328885000,11.3(0.00 %),342800,3904035000,51300,575150000,175250802,1.16
09/09/2021,63700,726290000,11.25(-0.44 %),65700,748990000,2000,22700000,175187102,1.18
10/09/2021,122300,1412265000,11.55(2.67 %),122500,1414580000,200,2315000,175064802,1.21
13/09/2021,289700,3473190000,12(3.90 %),289700,3473190000,0,0,174775102,1.29
14/09/2021,-335300,-3932590000,11.5(-4.17 %),11000,128350000,346300,4060940000,175110402,1.2
15/09/2021,45900,533370000,11.45(-0.43 %),47000,546100000,1100,12730000,175064502,1.21
16/09/2021,80700,940555000,11.55(0.87 %),81800,953315000,1100,12760000,174983802,1.24
17/09/2021,165300,2008280000,12.35(6.93 %),171400,2083615000,6100,75335000,174818502,1.28
20/09/2021,-639700,-8254085000,12.5(1.21 %),89400,1156715000,729100,9410800000,175458202,1.11
21/09/2021,98600,1286610000,13.35(6.80 %),179000,2317755000,80400,1031145000,175359602,1.13
22/09/2021,-688500,-9206380000,13.3(-0.37 %),4000,53850000,692500,9260230000,176048102,0.95
23/09/2021,3700,38515000,13.1(-1.50 %),29200,390050000,25500,351535000,176044402,0.95
24/09/2021,454700,6064755000,13.15(0.38 %),485700,6472245000,31000,407490000,175589702,1.07
