Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/09/2021,-316400,-3996680000,12.25(-6.84 %),23200,291790000,339600,4288470000,175906102,0.98
28/09/2021,339400,4118170000,12.35(0.82 %),349700,4240745000,10300,122575000,175566702,1.08
29/09/2021,-399500,-4838360000,12.35(0.00 %),11500,138225000,411000,4976585000,175966202,0.97
30/09/2021,-184400,-2313470000,12.45(0.81 %),0,0,184400,2313470000,176150602,0.92
01/10/2021,-365000,-4500950000,12(-3.61 %),48100,574795000,413100,5075745000,175680869,1.05
04/10/2021,290500,3526275000,12(0.00 %),323200,3917040000,32700,390765000,175390369,1.13
05/10/2021,248000,3041775000,12.5(4.17 %),248000,3041775000,0,0,175142369,1.19
06/10/2021,-34600,-439595000,12.7(1.60 %),19000,242650000,53600,682245000,175176969,0.0
07/10/2021,246800,3201470000,12.9(1.57 %),246800,3201470000,0,0,174930169,0.0
08/10/2021,-393100,-5074160000,12.7(-1.55 %),2500,31900000,395600,5106060000,175323269,0.0
11/10/2021,-41100,-135425600,12.6(-0.79 %),0,0,41100,135425600,175364369,0.0
12/10/2021,21300,272225000,12.7(0.79 %),21300,272225000,0,0,175343069,0.0
13/10/2021,313200,4112160000,13.25(4.33 %),330200,4335160000,17000,223000000,175029869,0.0
14/10/2021,-289600,-3866980000,13.15(-0.75 %),3300,43740000,292900,3910720000,175319469,0.0
15/10/2021,-68200,-892175000,13.15(0.00 %),33000,437200000,101200,1329375000,175387669,0.0
18/10/2021,-150100,-1983500000,13.2(0.38 %),7100,93365000,157200,2076865000,175537769,0.0
19/10/2021,-38700,-510840000,13.15(-0.38 %),0,0,38700,510840000,175576469,0.0
20/10/2021,65800,876510000,13(-1.14 %),95900,1265800000,30100,389290000,175510669,0.0
21/10/2021,14300,186210000,13.3(2.31 %),24800,325285000,10500,139075000,175562169,0.0
22/10/2021,-19300,-268310000,14.2(6.77 %),2000,28400000,21300,296710000,175581469,0.0
25/10/2021,-133000,-1928340000,14.1(-0.70 %),14900,214365000,147900,2142705000,175714469,0.0
26/10/2021,-22400,-308580000,14.2(0.71 %),33000,465300000,55400,773880000,175736869,0.0
27/10/2021,47900,694945000,14.5(2.11 %),56700,821935000,8800,126990000,175688969,0.0
28/10/2021,-3500,-50850000,14.45(-0.34 %),100,1455000,3600,52305000,175692469,1.04
29/10/2021,-40700,-593640000,14.8(2.42 %),42400,632660000,83100,1226300000,175733169,1.03
01/11/2021,27700,416045000,14.7(-0.68 %),27700,416045000,0,0,176541050,0.81
02/11/2021,145000,2231760000,15.7(6.80 %),161100,2481580000,16100,249820000,176396050,0.85
03/11/2021,59200,878645000,14.65(-6.69 %),72700,1091215000,13500,212570000,176336850,0.0
04/11/2021,147500,489283200,14.9(1.71 %),226800,1644049800,79300,1154766600,176248550,0.0
05/11/2021,-33000,-488500000,14.95(0.34 %),94500,1401580000,127500,1890080000,176429050,0.0
08/11/2021,-82100,-1255760000,15.3(2.34 %),1500,22650000,83600,1278410000,176478150,0.83
09/11/2021,-1249600,-19867310000,15.8(3.27 %),151000,2429710000,1400600,22297020000,177727750,0.49
10/11/2021,0,0,16.9(6.96 %),0,0,0,0,177727750,0.49
11/11/2021,16800,296615000,17.4(2.96 %),26800,473225000,10000,176610000,177710950,0.49
12/11/2021,20000,409440000,17.5(0.57 %),317400,5521440000,297400,5112000000,177690950,0.5
15/11/2021,664600,12228290000,18.6(6.29 %),695500,12792585000,30900,564295000,177026350,0.68
16/11/2021,-280900,-5046560000,17.8(-4.30 %),21900,391850000,302800,5438410000,177307250,0.6
17/11/2021,-80400,-1443950000,18(1.12 %),32000,577975000,112400,2021925000,177387650,0.58
18/11/2021,-481500,-8940810000,18.95(5.28 %),20300,384745000,501800,9325555000,177869150,0.45
19/11/2021,-5200,-122430000,19.2(1.32 %),26500,506060000,31700,628490000,177874350,0.45
22/11/2021,-3800,-67005000,17.9(-6.77 %),8900,161285000,12700,228290000,177878150,0.45
23/11/2021,-2600,-45555000,18.05(0.84 %),1800,31385000,4400,76940000,177880750,0.45
24/11/2021,-38000,-686335000,17.6(-2.49 %),3300,60310000,41300,746645000,177918750,0.44
25/11/2021,-3800,-69260000,18.25(3.69 %),0,0,3800,69260000,177922550,0.43
26/11/2021,-10200,-185115000,18(-1.37 %),500,9125000,10700,194240000,177932750,0.0
29/11/2021,119700,991211200,19.25(6.94 %),182600,2002688800,62900,1011477600,177813050,0.0
30/11/2021,14000,282350000,20(3.90 %),18500,372510000,4500,90160000,177918750,0.44
01/12/2021,364600,7346770000,20.7(3.50 %),364600,7346770000,0,0,177782437,0.47
02/12/2021,-62800,-1271660000,20.3(-1.93 %),110200,2264395000,173000,3536055000,177845237,0.46
03/12/2021,84700,1724975000,19.45(-4.19 %),87800,1786200000,3100,61225000,177760537,0.48
06/12/2021,-232900,-4399235000,18.1(-6.94 %),7800,150820000,240700,4550055000,177993437,0.42
07/12/2021,61000,1129580000,19.25(6.35 %),203100,3723855000,142100,2594275000,177932437,0.43
08/12/2021,-97600,-1861775000,18.8(-2.34 %),100,1905000,97700,1863680000,178030037,0.41
09/12/2021,2300,43975000,19.15(1.86 %),3000,57450000,700,13475000,178027737,0.0
10/12/2021,-200200,-3830000000,19.25(0.52 %),12000,231100000,212200,4061100000,178227937,0.35
13/12/2021,331600,6765960000,20.55(6.75 %),348400,7109155000,16800,343195000,177896337,0.44
14/12/2021,108100,2295480000,20.8(1.22 %),151500,3211920000,43400,916440000,177788237,0.47
15/12/2021,11900,258345000,20.75(-0.24 %),23300,495105000,11400,236760000,177776337,0.47
16/12/2021,288600,6191650000,22(6.02 %),334200,7169050000,45600,977400000,177487737,0.55
17/12/2021,-348900,-7658365000,21.5(-2.27 %),1500,33575000,350400,7691940000,177836637,0.46
20/12/2021,-48900,-1009865000,21.65(0.70 %),49700,1069820000,98600,2079685000,177885537,0.44
21/12/2021,-5900,-127250000,22.75(5.08 %),31600,716020000,37500,843270000,177891437,0.0
22/12/2021,-322100,-7564145000,23.2(1.75 %),30100,698105000,352200,8262250000,178213537,0.36
23/12/2021,-149800,-3405103800,22(-5.17 %),12100,275045100,161900,3680148900,178363337,0.0
24/12/2021,19200,424531200,22.1(0.45 %),70400,1556614400,51200,1132083200,178194337,0.0
27/12/2021,-19200,-410005000,22.1(0.00 %),2100,46040000,21300,456045000,177889327,0.44
28/12/2021,282800,6573645000,23.1(4.52 %),290700,6754570000,7900,180925000,177606527,0.52
29/12/2021,9600,221865000,22.65(-1.95 %),9600,221865000,0,0,177686327,0.5
30/12/2021,40200,910140000,22.05(-2.86 %),40900,925610000,700,15470000,177653327,0.51
31/12/2021,-481900,-10396915000,21.35(-3.39 %),87800,1901555000,569700,12298470000,177565527,0.53
04/01/2022,506600,11355085000,22.4(4.67 %),512600,11489755000,6000,134670000,177053619,0.67
05/01/2022,-256700,-5775775000,22.15(-1.12 %),0,0,256700,5775775000,177623319,0.52
06/01/2022,283500,6447700000,23.7(6.76 %),315900,7196975000,32400,749275000,177313419,0.6
07/01/2022,-201600,-4936110000,24.4(2.95 %),37400,904890000,239000,5841000000,177532719,0.54
10/01/2022,-91400,-2053390800,25.4(4.10 %),4400,103056000,95800,2156446800,177560719,0.53
11/01/2022,-63000,-1658720000,26.2(3.15 %),64300,1626935000,127300,3285655000,177735419,0.49
12/01/2022,-453700,-11234345000,24.4(-6.87 %),8200,202045000,461900,11436390000,177823019,0.46
13/01/2022,-68400,-1667040000,22.7(-6.97 %),5500,126190000,73900,1793230000,177944819,0.43
14/01/2022,171000,3844445000,22(-3.08 %),269800,5995910000,98800,2151465000,178136919,0.38
17/01/2022,61700,1286210000,20.5(-6.82 %),92900,1964315000,31200,678105000,178117919,0.38
18/01/2022,86500,1682170000,19.1(-6.83 %),91500,1777895000,5000,95725000,178125219,0.38
19/01/2022,279500,5064390000,17.8(-6.81 %),304700,5516700000,25200,452310000,177851719,0.45
20/01/2022,119400,2313435000,19.25(6.94 %),165100,3176975000,45700,863540000,177691555,0.5
21/01/2022,-368700,-7497915000,20.55(6.48 %),1500,30150000,370200,7528065000,177715255,0.49
24/01/2022,-285400,-5594360000,19.15(-7.04 %),8700,171940000,294100,5766300000,177752255,0.48
25/01/2022,286700,5374825000,19.15(-0.26 %),290500,5447025000,3800,72200000,177831955,0.46
26/01/2022,-183000,-3324907000,17.85(-7.03 %),0,0,183000,3324907000,178126055,0.38
27/01/2022,306700,5516865000,16.8(-6.15 %),309600,5568055000,2900,51190000,177820255,0.46
28/01/2022,756400,12503630000,17.8(5.95 %),756400,12503630000,0,0,177246855,0.62
07/02/2022,144800,2741430000,19(6.74 %),145900,2762330000,1100,20900000,177103855,0.66
08/02/2022,-406500,-7628240000,18.55(-2.37 %),3200,60625000,409700,7688865000,177100655,0.66
09/02/2022,72100,1360310000,19.4(4.30 %),72200,1362190000,100,1880000,177029555,0.68
10/02/2022,-365200,-7114325000,19.5(0.52 %),0,0,365200,7114325000,177439255,0.57
11/02/2022,-214200,-4186720000,19.45(-0.26 %),200,3880000,214400,4190600000,177439155,0.57
14/02/2022,96600,1878435000,19.3(-1.03 %),96600,1878435000,0,0,177707755,0.49
15/02/2022,63900,1251305000,19.6(1.55 %),83100,1618985000,19200,367680000,177839055,0.46
16/02/2022,132900,2771175000,20.95(6.89 %),138900,2896875000,6000,125700000,177700155,0.5
17/02/2022,-58200,-1227510000,21.2(0.95 %),0,0,58200,1227510000,177723355,0.49
18/02/2022,-50700,-1087665000,21.8(2.83 %),11100,240655000,61800,1328320000,177718255,0.49
21/02/2022,-241600,-5327485000,22.05(1.15 %),0,0,241600,5327485000,177776455,0.47
22/02/2022,-351500,-7381120000,20.65(-6.56 %),14300,298650000,365800,7679770000,177823955,0.46
23/02/2022,23200,487685000,20.95(1.21 %),35100,736340000,11900,248655000,178030455,0.41
24/02/2022,-97500,-1991660000,20.95(-0.24 %),89000,1788170000,186500,3779830000,178307255,0.33
25/02/2022,-5800,-122000000,21.15(0.71 %),4600,97945000,10400,219945000,178314555,0.33
28/02/2022,-34000,-705635000,21.3(0.47 %),100,2075000,34100,707710000,178500955,0.28
01/03/2022,121500,2719840000,22.4(5.16 %),127600,2856180000,6100,136340000,178383755,0.31
02/03/2022,-80700,-1826655000,22.8(1.79 %),100,2220000,80800,1828875000,178417755,0.3
03/03/2022,-11700,-266535000,22.65(-0.66 %),7200,165840000,18900,432375000,178416655,0.3
04/03/2022,-95900,-2183180000,22.6(-0.44 %),0,0,95900,2183180000,178497455,0.28
07/03/2022,-29200,-645680000,21.95(-2.88 %),11900,263280000,41100,908960000,178506455,0.28
08/03/2022,1200,25370000,20.55(-6.59 %),2700,57520000,1500,32150000,178599655,0.25
09/03/2022,34500,701000000,21.3(3.40 %),35000,711100000,500,10100000,178605755,0.25
10/03/2022,-2000,-43200000,21.55(1.17 %),0,0,2000,43200000,178609255,0.25
11/03/2022,3000,62100000,21.65(0.23 %),3000,62100000,0,0,178606755,0.25
14/03/2022,-32900,-694515000,21.5(-0.92 %),0,0,32900,694515000,178608755,0.25
15/03/2022,4200,93325000,22.2(3.26 %),10100,222865000,5900,129540000,178598655,0.25
16/03/2022,13100,296435000,22.6(1.80 %),22500,510750000,9400,214315000,178608958,0.25
17/03/2022,206400,4821800000,23.4(3.54 %),208500,4871225000,2100,49425000,178406358,0.3
18/03/2022,15200,356015000,22.95(-1.92 %),25600,595980000,10400,239965000,178390158,0.31
21/03/2022,196900,4646790000,23.8(3.48 %),198700,4690480000,1800,43690000,178193558,0.36
22/03/2022,-186600,-4436835000,23.1(-2.94 %),0,0,186600,4436835000,178203958,0.36
23/03/2022,-1300,-30440000,22.9(-0.87 %),400,9340000,1700,39780000,178205358,0.36
24/03/2022,76800,1831860000,23.1(0.87 %),201900,4698820000,125100,2866960000,178190058,0.36
25/03/2022,51200,1202665000,23.1(0.00 %),53500,1255910000,2300,53245000,178138258,0.38
28/03/2022,-94400,-2131505000,22.2(-3.90 %),16000,350550000,110400,2482055000,178247358,0.35
29/03/2022,201000,4582815000,23(3.60 %),205000,4673115000,4000,90300000,178044658,0.4
30/03/2022,-153400,-3380855000,21.5(-6.52 %),100600,2206835000,254000,5587690000,178054458,0.4
31/03/2022,-22000,-459025000,20.7(-3.72 %),1000,20975000,23000,480000000,178057458,0.4
01/04/2022,57300,1208755000,21.6(4.35 %),62400,1314905000,5100,106150000,178249058,0.35
04/04/2022,-147600,-3169365000,21.2(-1.85 %),500,10750000,148100,3180115000,178271558,0.34
05/04/2022,0,0,21.4(0.94 %),0,0,0,0,178276665,0.34
06/04/2022,-129200,-2729065000,20.8(-2.80 %),600,12605000,129800,2741670000,178424165,0.3
07/04/2022,100,2000000,20(-3.85 %),100,2000000,0,0,178424065,0.3
08/04/2022,-6800,-136650000,19.3(-3.50 %),200,4000000,7000,140650000,178553639,0.26
12/04/2022,-2700,-52945000,17.95(-6.99 %),800,14725000,3500,67670000,178556339,0.24
13/04/2022,342700,6014010000,19.2(6.67 %),347800,6105325000,5100,91315000,178552839,0.26
14/04/2022,9700,184415000,18.7(-2.60 %),11700,222965000,2000,38550000,178203839,0.36
15/04/2022,300,0,17.75(-5.08 %),7100,0,6800,0,178201839,0.36
18/04/2022,230500,3876545000,16.7(-6.18 %),237200,3990955000,6700,114410000,177966639,0.42
19/04/2022,321000,5536875000,16.3(-2.40 %),321200,5540235000,200,3360000,177652239,0.51
20/04/2022,391900,6384410000,16.3(0.00 %),405700,6615100000,13800,230690000,177811939,0.46
21/04/2022,196300,3106675000,15.25(-6.44 %),201400,3189550000,5100,82875000,177053631,0.67
22/04/2022,36600,574330000,15.9(4.26 %),53100,828150000,16500,253820000,177016331,0.68
25/04/2022,-231900,-3661015000,16.45(3.46 %),6000,94690000,237900,3755705000,177015431,0.68
26/04/2022,-243500,-3920535000,16.7(1.21 %),0,0,243500,3920535000,177031931,0.68
27/04/2022,-96800,-1593845000,17.05(2.10 %),228000,3797870000,324800,5391715000,177041831,0.67
28/04/2022,-390400,-6586535000,16.3(-4.68 %),600,10110000,391000,6596645000,177284731,0.61
29/04/2022,135600,2239950000,16.6(1.84 %),149300,2466540000,13700,226590000,177460231,0.56
04/05/2022,-83900,-1367420000,16.1(-3.01 %),0,0,83900,1367420000,177851231,0.45
05/05/2022,-263800,-4143820000,16.1(0.00 %),28000,453250000,291800,4597070000,178115031,0.38
06/05/2022,-38300,-585990000,15.3(-4.97 %),14800,226440000,53100,812430000,177906031,0.44
09/05/2022,-87100,-1241175000,14.25(-6.86 %),27100,386175000,114200,1627350000,178170731,0.37
10/05/2022,243400,3334580000,13.7(-4.20 %),244100,3344170000,700,9590000,177979731,0.42
11/05/2022,70000,991925000,14.2(3.65 %),84700,1193410000,14700,201485000,177909731,0.44
12/05/2022,-171400,-2380065000,13.25(-6.69 %),5300,71085000,176700,2451150000,178081131,0.39
13/05/2022,165800,2073525000,12.35(-6.79 %),165800,2073525000,0,0,177855531,0.45
16/05/2022,280400,3224600000,11.5(-7.26 %),280400,3224600000,0,0,177751831,0.48
17/05/2022,433200,5328360000,12.3(6.96 %),433400,5330820000,200,2460000,177320431,0.6
18/05/2022,-168600,-2124360000,12.6(2.44 %),1200,15120000,169800,2139480000,177319231,0.6
19/05/2022,51500,643750000,12.5(-0.79 %),51500,643750000,0,0,177267931,0.61
20/05/2022,33700,431360000,12.8(2.40 %),60600,775680000,26900,344320000,177377131,0.58
23/05/2022,-29000,-350900000,12.1(-5.47 %),25700,310970000,54700,661870000,177353431,0.59
24/05/2022,68400,848160000,12.4(2.48 %),72500,899000000,4100,50840000,177307831,0.6
25/05/2022,146200,1937150000,13.25(6.85 %),146500,1941125000,300,3975000,177216031,0.63
26/05/2022,-200100,-2651325000,13.25(-0.38 %),0,0,200100,2651325000,177220131,0.63
27/05/2022,55600,739480000,13.3(0.00 %),60900,809970000,5300,70490000,177159531,0.64
30/05/2022,32500,445250000,13.7(3.01 %),33500,458950000,1000,13700000,177326131,0.6
31/05/2022,-53000,-718150000,13.55(-1.09 %),4000,54200000,57000,772350000,177327431,0.6
01/06/2022,-112600,-1497580000,13.3(-2.21 %),18800,250040000,131400,1747620000,177309631,0.6
02/06/2022,-104700,-1324455000,12.65(-4.89 %),0,0,104700,1324455000,177366631,0.59
03/06/2022,114100,1420545000,12.45(-1.97 %),137200,1708140000,23100,287595000,177360831,0.59
06/06/2022,36900,453150000,11.9(-4.80 %),38500,472780000,1600,19630000,177427031,0.57
07/06/2022,197000,2235950000,11.35(-4.62 %),203000,2304050000,6000,68100000,177247131,0.62
08/06/2022,62600,757460000,12.1(6.14 %),62600,757460000,0,0,177186131,0.64
09/06/2022,72300,918210000,12.7(4.96 %),72300,918210000,0,0,177119831,0.65
10/06/2022,-69500,-847900000,12.2(-3.94 %),26800,326960000,96300,1174860000,177093031,0.66
13/06/2022,-98400,-1116840000,11.35(-6.97 %),500,5675000,98900,1122515000,177092531,0.66
14/06/2022,6000,65700000,10.95(-3.95 %),59800,654810000,53800,589110000,177129031,0.65
15/06/2022,-129100,-1316820000,10.2(-7.27 %),32400,330480000,161500,1647300000,177195461,0.63
16/06/2022,20700,196650000,9.5(-6.86 %),21600,205200000,900,8550000,177227661,0.62
17/06/2022,332500,2939300000,8.84(-6.95 %),332500,2939300000,0,0,177056661,0.67
20/06/2022,338500,2923967000,8.23(-6.48 %),350400,3023318000,11900,99351000,176707161,0.77
21/06/2022,617500,5094375000,8.25(0.61 %),618500,5102625000,1000,8250000,176088661,0.94
22/06/2022,125900,1110438000,8.82(6.27 %),133600,1178352000,7700,67914000,175968961,0.97
23/06/2022,-102400,-933888000,9.12(3.64 %),45500,414960000,147900,1348848000,175924461,0.98
24/06/2022,-67000,-606350000,9.05(-0.55 %),16600,150230000,83600,756580000,175915561,0.98
27/06/2022,189500,1733511000,9.2(1.10 %),189500,1733511000,0,0,175873961,0.99
28/06/2022,84500,811200000,9.6(4.35 %),102400,983040000,17900,171840000,175855161,1.0
29/06/2022,-179800,-1759408000,9.68(0.83 %),0,0,179800,1759408000,175855161,1.0
30/06/2022,-222300,-2020707000,9.09(-6.29 %),0,0,222300,2020707000,175873061,0.99
01/07/2022,3500,32200000,9.2(1.10 %),34300,315560000,30800,283360000,176015561,0.96
04/07/2022,41900,393998000,9.46(2.83 %),58800,553070000,16900,159072000,176020461,0.95
05/07/2022,-198500,-1796425000,9.05(-4.74 %),0,0,198500,1796425000,176211861,0.9
06/07/2022,146800,1335880000,9.1(0.00 %),146800,1335880000,0,0,176081961,0.94
07/07/2022,128900,1198770000,9.3(2.20 %),133400,1240620000,4500,41850000,176147061,0.92
08/07/2022,70000,-485415000,9.95(6.99 %),84700,30150000,14700,515565000,176077061,0.0
11/07/2022,-48300,-485415000,10.05(0.50 %),3000,30150000,51300,515565000,176032761,0.95
12/07/2022,-1900,-20045000,10.55(4.46 %),300,3165000,2200,23210000,176032661,0.95
13/07/2022,-102600,-1056780000,10.3(-2.83 %),0,0,102600,1056780000,176083961,0.94
14/07/2022,-36700,-383515000,10.45(1.46 %),300,3135000,37000,386650000,176085861,0.94
15/07/2022,-193700,-2024165000,10.45(-0.48 %),0,0,193700,2024165000,176188461,0.91
18/07/2022,-83900,-893535000,10.65(1.43 %),300,3195000,84200,896730000,176225161,0.9
19/07/2022,-129500,-1372700000,10.6(-0.93 %),0,0,129500,1372700000,176418861,0.85
20/07/2022,0,-1372700000,11.3(6.60 %),0,0,0,1372700000,176503061,0.82
21/07/2022,11400,128820000,11.3(0.00 %),251300,2839690000,239900,2710870000,176383761,0.85
22/07/2022,-102400,-1094240000,11.2(-0.88 %),45500,0,147900,1094240000,176383761,0.85
25/07/2022,-107100,-1156680000,10.8(-3.57 %),0,0,107100,1156680000,176626161,0.79
26/07/2022,26400,294360000,11.15(3.24 %),26400,294360000,0,0,176697461,0.77
27/07/2022,-26600,-315210000,11.85(5.80 %),5100,60435000,31700,375645000,176799461,0.74
28/07/2022,-253500,-2991300000,11.8(-0.84 %),7000,82600000,260500,3073900000,176792461,0.74
29/07/2022,-164500,-1924650000,11.7(-0.85 %),3000,35100000,167500,1959750000,176821161,0.74
01/08/2022,76300,919415000,12.05(2.99 %),84300,1015815000,8000,96400000,176997361,0.69
02/08/2022,-155600,-1882760000,12.1(0.00 %),0,0,155600,1882760000,177164861,0.64
03/08/2022,52200,634230000,12.15(0.41 %),58200,707130000,6000,72900000,177114661,0.66
04/08/2022,-78800,-949540000,12.05(-1.23 %),44300,533815000,123100,1483355000,177225961,0.62
05/08/2022,23400,287820000,12.3(1.65 %),23400,287820000,0,0,177208561,0.63
08/08/2022,-143800,-1739980000,12.1(-1.63 %),15800,191180000,159600,1931160000,177315861,0.6
09/08/2022,82900,1036250000,12.5(3.31 %),83900,1048750000,1000,12500000,177231961,0.62
10/08/2022,-188900,-2427365000,12.85(2.80 %),9000,115650000,197900,2543015000,177382561,0.58
11/08/2022,-296600,-3663010000,12.35(-4.26 %),28200,348270000,324800,4011280000,177355361,0.59
12/08/2022,136000,1700000000,12.5(0.81 %),141000,1762500000,5000,62500000,177412261,0.57
15/08/2022,-153300,-1900920000,12.4(-0.80 %),4600,57040000,157900,1957960000,177732461,0.49
16/08/2022,-2600,-32110000,12.35(-0.40 %),5000,61750000,7600,93860000,177732461,0.49
17/08/2022,-78400,-964320000,12.3(-0.81 %),53100,653130000,131500,1617450000,177837261,0.46
18/08/2022,0,0,12.3(0.00 %),9700,119310000,9700,119310000,177835161,0.46
19/08/2022,3900,47970000,12.3(0.00 %),5700,70110000,1800,22140000,177960961,0.42
22/08/2022,-47000,-552250000,11.75(-4.47 %),6100,71675000,53100,623925000,177964561,0.42
23/08/2022,123400,1493140000,12.1(2.54 %),124400,1505240000,1000,12100000,177841961,0.46
24/08/2022,-13800,-166290000,12.05(-0.41 %),0,0,13800,166290000,177895061,0.44
25/08/2022,37900,466170000,12.3(1.65 %),37900,466170000,0,0,177858161,0.45
26/08/2022,33500,420425000,12.55(2.03 %),37900,475645000,4400,55220000,177834061,0.46
29/08/2022,-98500,-1196775000,12.15(-3.57 %),11500,139725000,110000,1336500000,177844161,0.46
30/08/2022,-262800,-3101040000,11.8(-3.28 %),4000,47200000,266800,3148240000,177844561,0.46
31/08/2022,-41400,-492660000,11.9(0.85 %),0,0,41400,492660000,177954561,0.43
05/09/2022,-4800,-56400000,11.75(-1.26 %),0,0,4800,56400000,178221361,0.35
06/09/2022,-28700,-337225000,11.75(-0.42 %),0,0,28700,337225000,178262761,0.34
