Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/09/2022,-3100,-34100000,11(-6.78 %),0,0,3100,34100000,178267561,0.34
08/09/2022,-33000,-346500000,10.5(-4.55 %),0,0,33000,346500000,178296261,0.33
09/09/2022,-10000,-109000000,10.9(3.81 %),0,0,10000,109000000,178299361,0.33
12/09/2022,-2,-109000000,10.8(-0.92 %),0,0,2,109000000,178332361,0.32
13/09/2022,3991,32100000,10.75(-0.46 %),4000,32100000,9,0,178338361,0.32
14/09/2022,14094,32100000,10.8(0.00 %),14094,32100000,0,0,178324269,0.32
15/09/2022,0,152215200,10.8(0.00 %),0,152215200,0,0,0,0.32
16/09/2022,4000,41400000,10.35(-4.17 %),4000,41400000,0,0,178320278,0.33
19/09/2022,-2300,-22149000,9.63(-7.40 %),10100,97263000,12400,119412000,178322578,0.0
20/09/2022,113700,1142685000,10.05(4.69 %),115200,1157760000,1500,15075000,178194978,0.36
21/09/2022,4000,40200000,10.05(-0.50 %),4000,40200000,0,0,178203378,0.36
22/09/2022,7300,74095000,10.15(0.50 %),8500,86275000,1200,12180000,178196378,0.36
23/09/2022,13800,138000000,10(-1.96 %),13800,138000000,0,0,178182578,0.36
26/09/2022,-42400,-401528000,9.47(-5.30 %),27800,263266000,70200,664794000,178155978,0.37
27/09/2022,50700,477594000,9.42(-0.84 %),53500,503970000,2800,26376000,178102478,0.39
28/09/2022,43600,412020000,9.45(0.53 %),63300,598185000,19700,186165000,178109378,0.38
29/09/2022,-54113,-495133950,9.15(-3.68 %),13000,118950000,67113,614083950,178099178,0.39
30/09/2022,45800,418612000,9.14(-0.65 %),79800,729372000,34000,310760000,178039078,0.4
03/10/2022,-9300,-79143000,8.51(-6.48 %),17400,148074000,26700,227217000,178088791,0.39
04/10/2022,142100,1136800000,8(-5.88 %),151200,1209600000,9100,72800000,177971591,0.42
05/10/2022,305800,2617648000,8.56(7.00 %),305800,2617648000,0,0,177692491,0.5
06/10/2022,-17000,-136000000,8(-6.98 %),20600,164800000,37600,300800000,177680991,0.5
07/10/2022,120500,896520000,7.44(-7.00 %),123500,918840000,3000,22320000,177558691,0.53
10/10/2022,270700,2049199000,7.57(2.30 %),270700,2049199000,0,0,177325591,0.6
11/10/2022,-127600,-899580000,7.05(-7.24 %),13000,91650000,140600,991230000,177315591,0.6
12/10/2022,141096,996137760,7.06(-0.56 %),142000,1002520000,904,6382240,177173591,0.64
13/10/2022,54300,388245000,7.15(0.70 %),64400,460460000,10100,72215000,177249791,0.62
14/10/2022,69900,517959000,7.41(2.92 %),69900,517959000,0,0,177180795,0.64
17/10/2022,37700,278226000,7.38(-0.27 %),41700,307746000,4000,29520000,177149195,0.65
18/10/2022,141700,1115179000,7.87(6.35 %),141700,1115179000,0,0,177007495,0.68
19/10/2022,600,7499000,7.8(-1.27 %),47500,374797000,46900,367298000,177006895,0.63
20/10/2022,-39400,-300226000,7.5(-3.85 %),9100,69215000,48500,369441000,177006395,0.63
21/10/2022,10800,80307000,6.98(-6.93 %),40000,287751000,29200,207444000,176947095,0.65
24/10/2022,166800,1112482000,6.5(-7.14 %),166800,1112482000,0,0,176797995,0.69
25/10/2022,225700,1305111000,6.03(0.50 %),240600,1392309000,14900,87198000,176572295,0.74
26/10/2022,-22300,-135061000,5.62(-6.33 %),28500,165950000,50800,301011000,176643095,0.73
27/10/2022,190900,1114551000,6.01(7.32 %),193500,1129111000,2600,14560000,176435195,0.84
28/10/2022,-91000,-564200000,6.2(3.33 %),0,0,91000,564200000,176485995,0.83
31/10/2022,-24200,-147620000,6.1(-1.61 %),15200,92720000,39400,240340000,176473395,0.83
01/11/2022,100200,631260000,6.3(3.28 %),106000,667800000,5800,36540000,176467395,0.83
02/11/2022,-49848,-308060640,6.18(-1.90 %),8752,54087360,58600,362148000,176498043,0.82
03/11/2022,8300,50215000,6.05(-2.42 %),17100,103455000,8800,53240000,176486743,0.83
04/11/2022,-123100,-693053000,5.63(-7.70 %),3000,16890000,126100,709943000,176542343,0.81
07/11/2022,-40600,-212744000,5.24(-6.43 %),4200,22008000,44800,234752000,176546943,0.81
08/11/2022,221600,1150104000,5.19(-0.19 %),229300,1190067000,7700,39963000,176443743,0.84
09/11/2022,-14900,-76735000,5.15(-0.96 %),26000,133900000,40900,210635000,176462543,0.83
10/11/2022,-15500,-74245000,4.79(-7.88 %),30100,144179000,45600,218424000,176440143,0.84
11/11/2022,122077,544463420,4.46(-7.08 %),122077,544463420,0,0,176358966,0.86
14/11/2022,160600,666490000,4.15(-7.78 %),163900,680185000,3300,13695000,176240666,0.89
15/11/2022,33900,130854000,3.86(-8.10 %),33900,130854000,0,0,176206766,0.9
16/11/2022,461400,1905582000,4.13(5.90 %),461500,1905995000,100,413000,175748566,1.03
17/11/2022,290800,1282428000,4.41(7.56 %),300000,1323000000,9200,40572000,175448566,1.11
18/11/2022,6000,28260000,4.71(7.05 %),211900,998049000,205900,969789000,175236766,1.17
21/11/2022,-222000,-1110000000,5(6.38 %),20800,104000000,242800,1214000000,189374343,1.14
22/11/2022,-147300,-752703000,5.11(2.20 %),32400,165564000,179700,918267000,189547843,1.09
23/11/2022,-57800,-281486000,4.87(-4.51 %),130000,633100000,187800,914586000,189660643,1.06
24/11/2022,104800,521904000,4.98(2.26 %),118100,588138000,13300,66234000,189722243,1.05
25/11/2022,104200,554344000,5.32(6.40 %),180900,962388000,76700,408044000,189729143,1.05
28/11/2022,0,554344000,5.69(7.36 %),0,962388000,0,408044000,189729143,1.05
29/11/2022,-209100,-1271328000,6.08(6.67 %),4600,27968000,213700,1299296000,189938243,0.99
30/11/2022,-138600,-875952000,6.32(3.61 %),18300,115656000,156900,991608000,190076843,0.96
01/12/2022,-143800,-920320000,6.4(1.59 %),6500,41600000,150300,961920000,189789743,1.03
02/12/2022,92875,612975000,6.6(3.12 %),120377,794488200,27502,181513200,189696868,1.06
05/12/2022,-414150,-2691975000,6.5(-1.52 %),20711,134621500,434861,2826596500,190111018,0.0
06/12/2022,-148512,-898497600,6.05(-6.92 %),12000,72600000,160512,971097600,190259530,0.0
07/12/2022,-314800,-1772324000,5.63(-7.70 %),249500,1404685000,564300,3177009000,190574330,0.83
08/12/2022,108400,652568000,6.02(7.50 %),142600,858452000,34200,205884000,190388330,0.88
09/12/2022,-186600,-1104672000,5.92(-1.33 %),18500,109520000,205100,1214192000,190934130,0.74
12/12/2022,129040,723914400,5.61(-4.92 %),160500,900405000,31460,176490600,190523490,0.85
13/12/2022,62700,371811000,5.93(5.89 %),89900,533107000,27200,161296000,190460790,0.86
14/12/2022,-5300,-33602000,6.34(7.46 %),0,0,5300,33602000,190466090,0.86
15/12/2022,259300,1685450000,6.5(3.17 %),340900,2215850000,81600,530400000,190206790,0.0
16/12/2022,-35000,-229600000,6.56(0.92 %),35500,232880000,70500,462480000,190241790,0.0
19/12/2022,-203000,-1240330000,6.11(-7.42 %),14800,90428000,217800,1330758000,190444790,0.87
20/12/2022,189300,1120656000,5.92(-2.95 %),293500,1737520000,104200,616864000,190255490,0.91
21/12/2022,-376400,-2183120000,5.8(-1.69 %),83700,485460000,460100,2668580000,190631890,0.0
22/12/2022,-348000,-1983600000,5.7(-1.72 %),18800,107160000,366800,2090760000,190979890,0.0
23/12/2022,-245200,-1373120000,5.6(-1.75 %),3000,16800000,248200,1389920000,191225090,0.0
26/12/2022,-133385,-694935850,5.21(-6.96 %),21815,113656150,155200,808592000,191358475,0.64
27/12/2022,241300,1327150000,5.5(5.77 %),246600,1356300000,5300,29150000,191117175,0.7
28/12/2022,-190600,-1065454000,5.59(1.64 %),19700,110123000,210300,1175577000,191307775,0.65
29/12/2022,-49400,-276640000,5.6(0.00 %),4300,24080000,53700,300720000,191614075,0.57
30/12/2022,-79800,-438900000,5.5(-1.79 %),23900,131450000,103700,570350000,191800475,0.52
03/01/2023,118300,695604000,5.88(6.91 %),165500,973140000,47200,277536000,191634975,0.57
04/01/2023,-132400,-770568000,5.82(-1.36 %),3000,17460000,135400,788028000,191789375,0.53
05/01/2023,-14100,-82062000,5.82(0.34 %),50500,293910000,64600,375972000,191786075,0.53
06/01/2023,-95400,-534240000,5.6(-3.45 %),3000,16800000,98400,551040000,191918475,0.49
09/01/2023,-18400,-103040000,5.6(0.00 %),25500,142800000,43900,245840000,191957575,0.48
10/01/2023,-18000,-100800000,5.6(0.00 %),52600,294560000,70600,395360000,192003375,0.47
11/01/2023,27500,156750000,5.7(1.79 %),27500,156750000,0,0,192019775,0.47
12/01/2023,0,156750000,5.69(-0.18 %),0,156750000,0,0,192090375,0.45
13/01/2023,-49300,-276573000,5.61(-1.58 %),0,0,49300,276573000,192090375,0.45
16/01/2023,-24100,-133273000,5.53(-1.25 %),800,4424000,24900,137697000,192089575,0.45
17/01/2023,79600,453720000,5.7(3.64 %),79600,453720000,0,0,192059275,0.46
18/01/2023,23308,141945720,6.09(6.84 %),23308,141945720,0,0,192060867,0.46
19/01/2023,-16500,-100650000,6.1(0.00 %),3700,22570000,20200,123220000,192057167,0.46
27/01/2023,11900,73780000,6.2(1.64 %),51600,319920000,39700,246140000,192005567,0.47
30/01/2023,-17500,-111650000,6.38(2.90 %),2000,12760000,19500,124410000,192023767,0.47
31/01/2023,-43300,-279285000,6.45(0.78 %),0,0,43300,279285000,192063467,0.46
01/02/2023,-17700,-106200000,6(-7.69 %),28100,168600000,45800,274800000,192054867,0.46
02/02/2023,-52600,-308236000,5.86(-2.33 %),3700,21682000,56300,329918000,192094467,0.45
03/02/2023,-72200,-433200000,6(1.69 %),200,1200000,72400,434400000,192140067,0.44
06/02/2023,31600,199080000,6.3(5.00 %),42000,264600000,10400,65520000,192154367,0.43
07/02/2023,93000,566370000,6.09(-3.33 %),93000,566370000,0,0,192133767,0.44
08/02/2023,47203,292658600,6.2(1.64 %),47300,293260000,97,601400,192096867,0.45
09/02/2023,600,3648000,6.08(-1.94 %),14100,85728000,13500,82080000,192082767,0.45
10/02/2023,-18600,-108810000,5.85(-4.10 %),75900,444015000,94500,552825000,192006964,0.47
13/02/2023,-41800,-229900000,5.5(-6.78 %),10500,57750000,52300,287650000,192009964,0.47
14/02/2023,0,-229900000,5.53(0.55 %),0,57750000,0,287650000,192104464,0.45
15/02/2023,-5800,-33930000,5.85(6.36 %),2000,11700000,7800,45630000,192154764,0.43
16/02/2023,16500,97350000,5.9(0.00 %),29100,171690000,12600,74340000,192125664,0.44
17/02/2023,40300,245024000,6.08(3.05 %),40300,245024000,0,0,192093164,0.45
20/02/2023,-100,-650000,6.5(6.56 %),0,0,100,650000,192105764,0.45
21/02/2023,4500,29835000,6.63(2.00 %),66600,441558000,62100,411723000,192039164,0.46
22/02/2023,97000,656690000,6.77(2.58 %),225300,1525281000,128300,868591000,191813964,0.52
23/02/2023,-12000,-80880000,6.74(-0.88 %),23700,159738000,35700,240618000,191852364,0.51
24/02/2023,277402,1939039980,6.99(4.33 %),289902,2026414980,12500,87375000,191574962,0.58
27/02/2023,71900,503300000,7(0.00 %),136300,954100000,64400,450800000,191590162,0.58
28/02/2023,-240100,-1563051000,6.51(-7.00 %),2000,13020000,242100,1576071000,191600662,0.57
01/03/2023,109700,721826000,6.58(1.23 %),164100,1079778000,54400,357952000,191500962,0.6
02/03/2023,-23518,-155689160,6.62(0.30 %),45000,297900000,68518,453589160,191698062,0.55
03/03/2023,37300,233125000,6.25(-5.30 %),54800,342500000,17500,109375000,191697662,0.55
06/03/2023,74200,495656000,6.68(6.03 %),81600,545088000,7400,49432000,191684580,0.55
07/03/2023,-79190,-517902600,6.54(-2.39 %),23210,151793400,102400,669696000,191678870,0.55
08/03/2023,75200,509856000,6.78(4.31 %),75300,510534000,100,678000,191610970,0.57
09/03/2023,-20100,-134268000,6.68(-1.76 %),0,0,20100,134268000,191713370,0.55
10/03/2023,-158700,-1033137000,6.51(-2.84 %),15600,101556000,174300,1134693000,191697870,0.55
13/03/2023,-353000,-2315680000,6.56(0.92 %),46400,304384000,399400,2620064000,192050870,0.0
14/03/2023,-23300,-147256000,6.32(-4.24 %),100,632000,23400,147888000,191845770,0.51
15/03/2023,-31700,-212390000,6.7(6.35 %),3600,24120000,35300,236510000,192241570,0.41
16/03/2023,-2400,-15576000,6.49(-3.13 %),7900,51271000,10300,66847000,192257070,0.41
17/03/2023,34000,220320000,6.48(-0.31 %),34000,220320000,0,0,192258370,0.41
20/03/2023,-300,-1920000,6.4(-1.54 %),100,640000,400,2560000,192268570,0.41
21/03/2023,11200,1939039980,6.44(0.62 %),14200,2026414980,3000,87375000,192254370,0.41
22/03/2023,0,0,6.5(1.56 %),0,0,0,0,192254370,0.41
23/03/2023,3100,20053000,6.5(0.00 %),3100,20053000,0,0,192251270,0.41
24/03/2023,-27700,-185485000,6.66(2.46 %),3000,20040000,30700,205525000,192278970,0.4
27/03/2023,22200,148962000,6.71(0.15 %),29800,199958000,7600,50996000,192256770,0.0
28/03/2023,-11300,-75710000,6.7(0.00 %),10000,67000000,21300,142710000,192268070,0.0
29/03/2023,5500,36795000,6.69(-0.15 %),5500,36795000,0,0,192244670,0.41
30/03/2023,-51100,-341859000,6.69(-0.15 %),0,0,51100,341859000,192265970,0.41
31/03/2023,17000,115600000,6.8(1.49 %),18000,122400000,1000,6800000,192247970,0.41
03/04/2023,24690,179496300,7.27(6.91 %),40700,295889000,16010,116392700,192258370,0.41
04/04/2023,1300,9620000,7.4(1.37 %),16800,124320000,15500,114700000,192242570,0.41
05/04/2023,-19800,-147906000,7.47(0.95 %),0,0,19800,147906000,192258580,0.41
06/04/2023,127600,953172000,7.47(-0.40 %),142200,1062234000,14600,109062000,192131880,0.44
07/04/2023,27000,210600000,7.8(4.00 %),88300,688740000,61300,478140000,192063380,0.46
10/04/2023,-800,-6160000,7.7(-1.28 %),200,1540000,1000,7700000,192077780,0.45
11/04/2023,6000,46440000,7.74(0.52 %),6000,46440000,0,0,192133080,0.44
12/04/2023,-122366,-947112840,7.74(0.52 %),9000,69660000,131366,1016772840,192125080,0.44
13/04/2023,-1800,-13554000,7.53(-2.21 %),1200,9036000,3000,22590000,192123880,0.44
14/04/2023,-73300,-513833000,7.01(-6.53 %),3000,21030000,76300,534863000,192252246,0.41
17/04/2023,301800,2139762000,7.09(1.29 %),344800,2444632000,43000,304870000,191910446,0.5
18/04/2023,134900,986119000,7.31(2.96 %),160800,1175448000,25900,189329000,191825946,0.52
19/04/2023,14000,99120000,7.08(-3.01 %),14000,99120000,0,0,191854946,0.51
20/04/2023,-106600,-752187000,7.01(-1.27 %),5000,35400000,111600,787587000,191961546,0.48
21/04/2023,-9040,-64093600,7.09(1.29 %),700,4963000,9740,69056600,191875146,0.51
24/04/2023,-118445,-868201850,7.33(3.24 %),0,0,118445,868201850,191986746,0.48
25/04/2023,-282800,-2036160000,7.2(-1.37 %),5100,36720000,287900,2072880000,191991386,0.48
26/04/2023,-35500,-258795000,7.29(1.25 %),15200,110808000,50700,369603000,192094631,0.45
27/04/2023,19000,142141000,7.59(4.12 %),22500,168996000,3500,26855000,192075631,0.45
28/04/2023,-700,-5370000,7.62(0.40 %),0,0,700,5370000,192076331,0.45
04/05/2023,-9200,-70404000,7.45(-2.23 %),3000,22530000,12200,92934000,192410731,0.37
05/05/2023,-14100,-106263000,7.32(-1.74 %),8300,60852000,22400,167115000,192403631,0.37
08/05/2023,242700,1828192000,7.58(3.55 %),242700,1828192000,0,0,192173131,0.43
09/05/2023,11800,89146000,7.47(-1.71 %),12300,92916000,500,3770000,192183231,0.43
10/05/2023,316400,2473788000,7.8(4.00 %),324800,2539515000,8400,65727000,191866831,0.51
11/05/2023,-112300,-909476000,8.02(2.82 %),0,0,112300,909476000,191858931,0.51
12/05/2023,82800,655988000,8.04(0.50 %),102000,808139000,19200,152151000,191765361,0.53
15/05/2023,-285700,-2282705000,7.75(-3.61 %),29700,231891000,315400,2514596000,192051061,0.46
16/05/2023,16500,131053000,7.78(0.39 %),64700,506267000,48200,375214000,192034561,0.46
17/05/2023,-69700,-550694000,7.76(-0.26 %),0,0,69700,550694000,192104261,0.45
18/05/2023,-7000,-46565000,7.77(0.13 %),88600,695542000,95600,742107000,192111261,0.45
19/05/2023,-111700,-866496000,7.66(-1.42 %),10100,76908000,121800,943404000,192222961,0.42
22/05/2023,86800,684844000,7.95(3.79 %),86800,684844000,0,0,192136161,0.44
23/05/2023,-111700,-880512000,7.81(-1.76 %),0,0,111700,880512000,192247861,0.41
24/05/2023,0,0,7.84(0.38 %),0,0,0,0,192247861,0.41
25/05/2023,3100,24273000,7.75(-1.15 %),3100,24273000,0,0,192244761,0.41
26/05/2023,133000,1049135000,7.9(1.94 %),165400,1303151000,32400,254016000,192111761,0.45
29/05/2023,182200,1491166000,8.2(3.80 %),184700,1511516000,2500,20350000,191929561,0.49
30/05/2023,-85800,-702155000,8.12(-0.98 %),5100,41983000,90900,744138000,192015361,0.47
31/05/2023,-46900,-381291000,8.13(0.12 %),5600,45920000,52500,427211000,192062261,0.46
01/06/2023,-148600,-1227779000,8.26(1.60 %),17300,141842000,165900,1369621000,192050469,0.46
02/06/2023,-133200,-1092176000,8.15(-1.33 %),1500,12240000,134700,1104416000,192183669,0.43
05/06/2023,2000,16180000,8.04(-1.35 %),2000,16180000,0,0,192181669,0.43
06/06/2023,125500,1014979000,8.13(1.12 %),125500,1014979000,0,0,192056169,0.46
07/06/2023,-3700,-30160000,8.28(1.85 %),18500,152444000,22200,182604000,192059869,0.46
08/06/2023,16100,133469000,8.1(-2.17 %),16100,133469000,0,0,192043769,0.46
09/06/2023,-88400,-713841000,8.08(-0.25 %),6200,50060000,94600,763901000,192132169,0.44
12/06/2023,-30700,-248274000,8.14(0.74 %),9000,72840000,39700,321114000,192162869,0.43
13/06/2023,57800,474256000,8.15(0.12 %),77100,632122000,19300,157866000,192105069,0.45
14/06/2023,-7700,-63040000,8.05(-1.23 %),3000,24432000,10700,87472000,192112769,0.45
15/06/2023,9600,77392000,8.03(-0.25 %),9600,77392000,0,0,192103169,0.45
16/06/2023,-45700,-367534000,8(0.00 %),30000,242900000,75700,610434000,192365178,0.38
19/06/2023,-4400,-34506000,7.75(-3.12 %),1600,12594000,6000,47100000,192363578,0.38
20/06/2023,32900,259763000,7.99(2.44 %),32900,259763000,0,0,192330678,0.39
21/06/2023,-17400,-139200000,8.01(0.12 %),600,4800000,18000,144000000,192411758,0.37
22/06/2023,41100,334690000,8.16(1.87 %),42100,342820000,1000,8130000,192370658,0.38
23/06/2023,-20800,-169252000,8.19(-0.12 %),26800,219836000,47600,389088000,192391458,0.37
26/06/2023,-13200,-107283000,8.05(-1.83 %),22800,183796000,36000,291079000,192339058,0.39
27/06/2023,-4600,-37843000,8.03(-0.86 %),32100,258142000,36700,295985000,192343658,0.39
28/06/2023,-4700,-38673000,8.14(1.75 %),100,819000,4800,39492000,192348358,0.39
29/06/2023,-37500,-305471000,8.03(-0.86 %),0,0,37500,305471000,192385858,0.38
30/06/2023,3900,31315000,7.96(-0.50 %),3900,31315000,0,0,192381958,0.38
03/07/2023,0,0,7.9(-1.25 %),0,0,0,0,192427998,0.37
04/07/2023,0,0,7.97(0.89 %),0,0,0,0,192427998,0.37
05/07/2023,500,4005000,8(0.00 %),500,4005000,0,0,192427498,0.37
06/07/2023,4200,33116000,7.85(-1.88 %),4200,33116000,0,0,192460749,0.36
07/07/2023,23000,180401000,7.87(-0.38 %),27700,217084000,4700,36683000,192433049,0.36
10/07/2023,45800,368272000,8(1.27 %),48000,385920000,2200,17648000,192387249,0.38
11/07/2023,51500,413120000,8(0.00 %),53500,429190000,2000,16070000,192335749,0.39
12/07/2023,-4800,-38262000,7.94(-0.75 %),0,0,4800,38262000,192340549,0.39
13/07/2023,-11900,-95640000,8.17(3.42 %),0,0,11900,95640000,192352449,0.38
14/07/2023,2300,18061000,8.22(0.24 %),7300,59161000,5000,41100000,192337949,0.39
17/07/2023,316000,2727455000,8.63(5.24 %),326000,2813765000,10000,86310000,192021949,0.47
18/07/2023,-78200,-665926000,8.51(-1.05 %),14500,123497000,92700,789423000,192100149,0.45
19/07/2023,115800,984705000,8.3(-2.35 %),115800,984705000,0,0,191908594,0.5
20/07/2023,119500,996013000,8.41(1.33 %),119500,996013000,0,0,191789094,0.53
21/07/2023,84800,723750000,8.8(4.76 %),87800,749650000,3000,25900000,191704294,0.55
24/07/2023,-372500,-3313574000,8.9(1.14 %),45000,398000000,417500,3711574000,191748994,0.54
25/07/2023,164300,1465085000,8.9(0.00 %),172200,1535079000,7900,69994000,191579894,0.58
26/07/2023,160300,1420881000,8.87(-0.34 %),160300,1420881000,0,0,191419594,0.62
27/07/2023,-34600,-309719000,9(1.12 %),55900,501126000,90500,810845000,191454194,0.61
28/07/2023,-32600,-293980000,9.05(0.56 %),2600,23586000,35200,317566000,191486794,0.6
31/07/2023,-114500,-1020502000,8.85(-2.75 %),18400,163755000,132900,1184257000,191601294,0.57
01/08/2023,-245600,-2168436000,8.58(-3.60 %),17800,157004000,263400,2325440000,191864544,0.51
02/08/2023,249300,2170958000,8.8(2.33 %),303200,2636695000,53900,465737000,191615244,0.57
03/08/2023,-110900,-973980000,8.6(-2.27 %),7500,64550000,118400,1038530000,191726144,0.54
04/08/2023,98400,884598000,8.9(3.49 %),154400,1381522000,56000,496924000,191866948,0.51
07/08/2023,-135500,-1209351000,8.93(0.34 %),0,0,135500,1209351000,192002448,0.47
08/08/2023,-131000,-1194888000,9.02(1.01 %),0,0,131000,1194888000,192133448,0.44
09/08/2023,25000,227509000,9(-0.22 %),42000,380339000,17000,152830000,192108448,0.45
10/08/2023,201900,1890059000,9.3(3.33 %),220700,2063621000,18800,173562000,191906548,0.5
11/08/2023,-163300,-1500042000,9.3(0.00 %),0,0,163300,1500042000,192069848,0.46
14/08/2023,45400,433316000,9.53(2.47 %),45400,433316000,0,0,192035548,0.46
15/08/2023,-60700,-575849000,9.4(-1.05 %),42000,398022000,102700,973871000,192156848,0.43
16/08/2023,-40500,-376499000,9.26(-1.49 %),14300,132827000,54800,509326000,192142548,0.44
17/08/2023,-69900,-642572000,9.16(-1.51 %),30800,287003000,100700,929575000,192212448,0.42
18/08/2023,-39000,-371810000,8.52(-7.39 %),47500,404900000,86500,776710000,192221748,0.42
21/08/2023,98700,817263000,8.12(-4.47 %),167000,1375590000,68300,558327000,192155456,0.43
22/08/2023,207900,1657979000,8.06(-0.49 %),234000,1869610000,26100,211631000,192007956,0.47
23/08/2023,0,0,8.1(0.50 %),0,0,0,0,192076256,0.45
24/08/2023,-83300,-680834000,8.45(4.32 %),1000,8130000,84300,688964000,192159556,0.43
25/08/2023,-262100,-2199809000,8.39(-0.71 %),1000,8310000,263100,2208119000,192100356,0.45
