Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2023,11700,99399000,8.49(1.19 %),31700,266199000,20000,166800000,192088656,0.45
29/08/2023,-66600,-573571000,8.55(0.71 %),500,4365000,67100,577936000,192415564,0.37
30/08/2023,2000,16810000,8.5(-0.58 %),2000,16810000,0,0,192413564,0.37
31/08/2023,-14000,-121240000,8.63(1.53 %),0,0,14000,121240000,192500664,0.35
05/09/2023,38500,339383000,8.76(1.51 %),54300,478433000,15800,139050000,192446364,0.36
06/09/2023,91300,812010000,8.94(2.05 %),98100,872724000,6800,60714000,192355064,0.38
07/09/2023,-5000,-45570000,9(0.67 %),1000,8980000,6000,54550000,192377064,0.38
08/09/2023,25400,233833000,9.12(1.33 %),36300,331945000,10900,98112000,192347564,0.39
11/09/2023,-82400,-753501000,8.7(-4.61 %),6000,53170000,88400,806671000,192347564,0.39
12/09/2023,73800,645298000,8.82(1.38 %),75800,662778000,2000,17480000,192282664,0.4
13/09/2023,-34400,-305926000,8.68(-1.59 %),13000,114230000,47400,420156000,192358064,0.38
14/09/2023,-12600,-108930000,8.39(-3.34 %),3000,25230000,15600,134160000,192357064,0.38
15/09/2023,-53900,-454140000,8.4(0.12 %),6400,53760000,60300,507900000,192398064,0.37
18/09/2023,0,0,8.24(-1.90 %),0,0,0,0,192398064,0.37
19/09/2023,3000,24720000,8.26(0.24 %),3000,24720000,0,0,192407664,0.37
20/09/2023,5500,46744000,8.56(3.63 %),5500,46744000,0,0,192402164,0.37
21/09/2023,-28300,-242395000,8.41(-1.75 %),0,0,28300,242395000,192430464,0.36
22/09/2023,1300,10903000,8(-4.88 %),6000,49020000,4700,38117000,192459064,0.36
25/09/2023,6100,41841000,7.45(-6.88 %),14000,105430000,7900,63589000,192473364,0.35
26/09/2023,93500,698167000,7.4(-0.67 %),96400,719833000,2900,21666000,192381664,0.38
27/09/2023,14300,105252000,7.51(1.49 %),14300,105252000,0,0,192367364,0.38
28/09/2023,2300,16969000,7.37(-1.86 %),2300,16969000,0,0,192365064,0.38
29/09/2023,-95400,-712444000,7.4(0.41 %),0,0,95400,712444000,192375864,0.38
02/10/2023,15900,118822000,7.48(1.08 %),15900,118822000,0,0,192359964,0.38
03/10/2023,10900,75978000,6.96(-6.95 %),25100,180489000,14200,104511000,192430264,0.36
04/10/2023,52400,366468000,6.99(0.43 %),62800,438727000,10400,72259000,192377864,0.38
05/10/2023,2400,16016000,6.8(-2.72 %),6300,43240000,3900,27224000,192375364,0.38
06/10/2023,43500,298849000,6.83(0.44 %),44500,305649000,1000,6800000,192331864,0.39
09/10/2023,-17700,-120581000,6.98(2.20 %),52200,362416000,69900,482997000,192349564,0.39
10/10/2023,-15400,-109100000,7.11(1.86 %),0,0,15400,109100000,192293964,0.4
11/10/2023,-28700,-203541000,7.13(0.28 %),0,0,28700,203541000,192363864,0.38
12/10/2023,-9900,-71335000,7.19(0.84 %),0,0,9900,71335000,192379264,0.38
13/10/2023,19900,141346000,7.17(-0.28 %),19900,141346000,0,0,192388064,0.38
16/10/2023,3000,21360000,7.07(-1.39 %),3000,21360000,0,0,192394964,0.37
17/10/2023,20100,138690000,6.9(-2.40 %),20100,138690000,0,0,192374864,0.38
18/10/2023,7500,47489000,6.6(-4.35 %),23500,157670000,16000,110181000,192351364,0.38
19/10/2023,6100,38950000,6.41(-2.88 %),11100,71900000,5000,32950000,192340264,0.39
20/10/2023,25500,163507000,6.56(2.34 %),34500,222277000,9000,58770000,192321764,0.39
23/10/2023,0,0,6.58(0.30 %),0,0,0,0,192326764,0.39
24/10/2023,-8500,-54337000,6.72(2.13 %),23600,157907000,32100,212244000,192335264,0.39
25/10/2023,-67600,-456015000,6.69(-0.45 %),0,0,67600,456015000,192312164,0.39
26/10/2023,1300,8156000,6.23(-6.88 %),5000,31310000,3700,23154000,192339264,0.39
27/10/2023,9400,58900000,6.3(1.12 %),35300,219697000,25900,160797000,192371564,0.38
30/10/2023,11200,70371000,5.87(-6.83 %),11200,70371000,0,0,192364064,0.38
31/10/2023,130900,777797000,5.8(-1.19 %),130900,777797000,0,0,192259064,0.41
01/11/2023,100400,590774000,6(3.45 %),100400,590774000,0,0,192158664,0.43
02/11/2023,51400,325726000,6.42(7.00 %),59100,373505000,7700,47779000,192107264,0.45
03/11/2023,-13400,-85452000,6.39(-0.47 %),37300,239219000,50700,324671000,192120664,0.44
06/11/2023,17700,115114000,6.47(1.25 %),42100,271142000,24400,156028000,192102964,0.45
07/11/2023,18500,119841000,6.37(-1.55 %),34600,222921000,16100,103080000,192084464,0.45
08/11/2023,115100,754393000,6.81(6.91 %),143100,941112000,28000,186719000,191925264,0.49
09/11/2023,-26200,-185220000,7(2.79 %),61600,431074000,87800,616294000,191879764,0.5
10/11/2023,15400,108976000,6.91(-1.29 %),45600,320008000,30200,211032000,191862164,0.51
13/11/2023,-68500,-475059000,6.9(-0.14 %),5100,35243000,73600,510302000,191944864,0.49
14/11/2023,-73300,-510159000,6.9(0.00 %),0,0,73300,510159000,192003964,0.47
15/11/2023,-24900,-169170000,6.92(0.29 %),50400,355514000,75300,524684000,192028864,0.47
16/11/2023,0,0,7.05(1.88 %),0,0,0,0,192028864,0.47
17/11/2023,-117200,-840102000,7.1(0.71 %),0,0,117200,840102000,192042464,0.46
20/11/2023,-26500,-185302000,7.12(0.28 %),24000,169229000,50500,354531000,192018464,0.47
21/11/2023,-97500,-694635000,7.12(0.00 %),3000,21260000,100500,715895000,192132664,0.44
22/11/2023,-3400,-24276000,7.23(1.54 %),0,0,3400,24276000,192183164,0.43
23/11/2023,-68200,-495318000,7(-3.18 %),2000,14460000,70200,509778000,192251364,0.41
24/11/2023,-27500,-189678000,6.95(-0.71 %),13400,92976000,40900,282654000,192278864,0.4
27/11/2023,5700,39127000,6.85(-1.44 %),12100,83825000,6400,44698000,192273164,0.4
28/11/2023,21200,143788000,6.87(0.29 %),23700,161036000,2500,17248000,192251964,0.41
29/11/2023,0,0,6.88(0.15 %),0,0,0,0,192251964,0.41
30/11/2023,300,2067000,6.92(0.58 %),300,2067000,0,0,192251664,0.41
01/12/2023,5700,39482000,6.96(0.58 %),11800,81490000,6100,42008000,192355564,0.38
04/12/2023,72100,512759000,7.17(3.02 %),72100,512759000,0,0,192283464,0.4
05/12/2023,-7900,-57029000,7.19(0.28 %),0,0,7900,57029000,192291364,0.4
06/12/2023,500,3809000,7.42(3.20 %),7000,51844000,6500,48035000,192290864,0.4
07/12/2023,-70300,-529500000,7.5(1.08 %),9000,67936000,79300,597436000,192361164,0.38
08/12/2023,6600,49458000,7.34(-2.13 %),6600,49458000,0,0,192354564,0.38
11/12/2023,3000,21930000,7.28(-0.82 %),3000,21930000,0,0,192351564,0.38
12/12/2023,-10900,-81074000,7.41(1.79 %),0,0,10900,81074000,192362464,0.38
13/12/2023,0,0,7.2(-2.83 %),0,0,0,0,192362464,0.38
14/12/2023,2200,15912000,7.15(-0.69 %),4000,29016000,1800,13104000,192360264,0.38
15/12/2023,66100,474058000,7.1(-0.70 %),66100,474058000,0,0,192294164,0.4
18/12/2023,47200,334071000,7(-1.41 %),47200,334071000,0,0,192246964,0.41
19/12/2023,13000,90060000,7.01(0.14 %),13000,90060000,0,0,192233964,1.41
20/12/2023,-22800,-160030000,7.12(1.57 %),2400,16912000,25200,176942000,192256764,1.41
21/12/2023,300,2142000,7.18(0.84 %),300,2142000,0,0,192256464,1.41
22/12/2023,-73900,-529803000,7.13(-0.70 %),0,0,73900,529803000,192330364,1.39
25/12/2023,59700,429054000,7.21(1.12 %),59700,429054000,0,0,192270664,1.41
26/12/2023,18300,132224000,7.25(0.55 %),18800,135829000,500,3605000,192252364,1.41
27/12/2023,-10400,-74965000,7.16(-1.24 %),0,0,10400,74965000,192262764,1.41
28/12/2023,-31600,-226168000,7.09(-0.98 %),0,0,31600,226168000,192294364,1.4
29/12/2023,-4700,-34035000,7.4(4.37 %),1100,7801000,5800,41836000,192299064,1.4
02/01/2024,-48600,-351347000,7.25(-2.03 %),6000,43550000,54600,394897000,196238192,0.4
03/01/2024,7600,55320000,7.28(0.41 %),7600,55320000,0,0,196204986,0.41
04/01/2024,29600,217890000,7.32(0.55 %),37600,276610000,8000,58720000,196175386,0.42
05/01/2024,-6600,-48114000,7.28(-0.55 %),0,0,6600,48114000,196181986,0.42
08/01/2024,51500,379683000,7.29(0.14 %),51500,379683000,0,0,196130486,0.43
09/01/2024,-40900,-298117000,7.27(-0.27 %),0,0,40900,298117000,196216480,0.41
10/01/2024,2900,20609000,7.15(-1.65 %),6000,42960000,3100,22351000,196210480,0.41
11/01/2024,0,0,7.15(0.00 %),0,0,0,0,196251400,0.4
12/01/2024,-62200,-443371000,6.99(-2.24 %),34000,238920000,96200,682291000,196224686,0.41
15/01/2024,2000,13970000,6.99(0.00 %),2000,13970000,0,0,196218480,0.41
16/01/2024,0,0,7.06(1.00 %),0,0,0,0,196314688,0.38
17/01/2024,-5000,-35400000,7.06(0.00 %),0,0,5000,35400000,196314688,0.38
18/01/2024,11100,78588000,7.12(0.85 %),11100,78588000,0,0,196216586,0.41
19/01/2024,0,0,7.07(-0.70 %),0,0,0,0,196216586,0.41
22/01/2024,0,0,7.1(0.42 %),0,0,0,0,196216586,0.41
23/01/2024,0,0,7.04(-0.85 %),0,0,0,0,196216586,0.41
24/01/2024,0,0,7.1(0.85 %),0,0,0,0,196216586,0.41
25/01/2024,-58000,-414700000,7.12(0.28 %),0,0,58000,414700000,196274586,0.39
26/01/2024,0,0,7.14(0.28 %),0,0,0,0,196274586,0.39
29/01/2024,121900,878200000,7.19(0.70 %),126900,914200000,5000,36000000,196239680,0.4
30/01/2024,-30200,-217611000,7.16(-0.42 %),0,0,30200,217611000,196239680,0.4
31/01/2024,0,0,7.1(-0.84 %),0,0,0,0,196244688,0.4
01/02/2024,25600,182792000,7.13(0.42 %),28800,205632000,3200,22840000,196244686,0.4
02/02/2024,11000,80040000,7.14(0.14 %),14000,101640000,3000,21600000,196246080,0.4
05/02/2024,-10700,-77157000,7.12(-0.28 %),1000,7150000,11700,84307000,196215586,0.41
06/02/2024,-2400,-17234000,7.09(-0.42 %),0,0,2400,17234000,196237280,0.4
07/02/2024,-14100,-100338000,7.08(-0.14 %),2000,14170000,16100,114508000,196246992,0.4
15/02/2024,75300,538275000,7.18(1.41 %),78300,559575000,3000,21300000,196171088,0.42
16/02/2024,1093593,8130099570,7.44(3.62 %),1124800,8366332000,31207,236232430,195062384,0.7
19/02/2024,0,0,7.42(-0.27 %),0,0,0,0,195065392,0.7
20/02/2024,-37600,-280008000,7.35(-0.94 %),22500,165971000,60100,445979000,195074100,0.7
21/02/2024,-303400,-2242826000,7.37(0.27 %),119300,878825000,422700,3121651000,194954800,0.73
22/02/2024,-134200,-993159000,7.38(0.14 %),48000,357445000,182200,1350604000,194954800,0.73
23/02/2024,-494400,-3629250000,7.16(-2.98 %),0,0,494400,3629250000,196032793,0.45
26/02/2024,-79800,-570141000,7.18(0.28 %),11800,83956000,91600,654097000,195560000,0.57
27/02/2024,-77000,-553189000,7.23(0.70 %),0,0,77000,553189000,196189593,0.41
28/02/2024,-47300,-341658000,7.2(-0.41 %),0,0,47300,341658000,196236893,0.4
29/02/2024,-11800,-85350000,7.19(-0.14 %),0,0,11800,85350000,196222992,0.41
01/03/2024,0,0,7.22(0.42 %),0,0,0,0,196222993,0.41
04/03/2024,170400,1255330000,7.4(2.49 %),174600,1286530000,4200,31200000,196052593,0.45
05/03/2024,0,0,7.38(-0.27 %),0,0,0,0,196107488,0.44
06/03/2024,206600,1550199000,7.42(0.54 %),213400,1601301000,6800,51102000,195845993,0.5
07/03/2024,-50900,-379945000,7.43(-0.67 %),0,0,50900,379945000,195896893,0.49
08/03/2024,-184000,-1342121000,7.24(-2.56 %),0,0,184000,1342121000,196080893,0.44
11/03/2024,-161400,-1168977000,7.2(-0.55 %),1000,7230000,162400,1176207000,196242293,0.4
12/03/2024,10400,74152000,7.14(-0.83 %),10400,74152000,0,0,196069600,0.45
13/03/2024,9500,69846000,7.26(1.68 %),69500,500741000,60000,430895000,196162493,0.42
14/03/2024,74900,547308000,7.27(0.14 %),74900,547308000,0,0,196087593,0.44
15/03/2024,32600,240618000,7.33(0.83 %),34600,255348000,2000,14730000,196054993,0.45
18/03/2024,1784100,13597421000,7.69(4.91 %),1943100,14802538000,159000,1205117000,194169888,0.93
19/03/2024,-133500,-1023162000,7.55(-1.82 %),0,0,133500,1023162000,194171888,0.92
20/03/2024,-100100,-751832000,7.55(0.00 %),500,3770000,100600,755602000,194504493,0.84
21/03/2024,-561000,-4261976000,7.76(2.78 %),309800,2407042000,870800,6669018000,195065493,0.7
22/03/2024,-862000,-6667622000,7.75(-0.13 %),0,0,862000,6667622000,195927493,0.48
25/03/2024,-150400,-1178431000,7.75(0.00 %),62700,490422000,213100,1668853000,195062800,0.7
26/03/2024,35300,279045000,7.82(0.90 %),68600,536992000,33300,257947000,195080493,0.7
27/03/2024,-100,-785000,7.78(-0.51 %),0,0,100,785000,196069328,0.45
28/03/2024,-92700,-718575000,7.7(-1.03 %),4800,37536000,97500,756111000,196097888,0.44
29/03/2024,-104400,-798965000,7.6(-1.30 %),0,0,104400,798965000,196097984,0.44
01/04/2024,320900,2472414000,7.8(2.63 %),322900,2487794000,2000,15380000,195872576,0.49
02/04/2024,188500,1462504000,7.84(0.51 %),206500,1602844000,18000,140340000,195909481,0.49
03/04/2024,609900,4866201000,8(2.04 %),687200,5493488000,77300,627287000,195085280,0.69
04/04/2024,-450100,-3571085000,7.9(-1.25 %),12200,96682000,462300,3667767000,195749681,0.53
05/04/2024,-192800,-1499759000,7.7(-2.53 %),13700,106449000,206500,1606208000,195154688,0.68
08/04/2024,-675900,-5173948000,7.52(-2.34 %),0,0,675900,5173948000,196618381,0.31
09/04/2024,-10000,-75463000,7.7(2.39 %),0,0,10000,75463000,196628381,0.3
10/04/2024,-13700,-104493000,7.49(-2.73 %),0,0,13700,104493000,196642081,0.3
11/04/2024,83400,616406000,7.5(0.13 %),83400,616406000,0,0,196425984,0.36
12/04/2024,-2400,-18408000,7.53(0.40 %),4600,34684000,7000,53092000,196435088,0.35
15/04/2024,2600,16942000,7.01(-6.91 %),9600,68532000,7000,51590000,196558481,0.32
16/04/2024,209200,1381024000,6.8(-3.00 %),289000,1936670000,79800,555646000,196349281,0.37
17/04/2024,-4400,-29890000,6.68(-1.76 %),200,1364000,4600,31254000,196562881,0.32
19/04/2024,135200,858982000,6.37(-4.64 %),141800,902168000,6600,43186000,196427681,0.35
22/04/2024,-57000,-367979000,6.5(2.04 %),5000,32000000,62000,399979000,196087888,0.44
23/04/2024,-216200,-1402547000,6.43(-1.08 %),0,0,216200,1402547000,196094480,0.44
24/04/2024,272000,1799142000,6.69(4.04 %),272800,1804358000,800,5216000,196428881,0.35
25/04/2024,4200,27729000,6.65(-0.60 %),5000,33050000,800,5321000,196424681,0.36
26/04/2024,-5900,-39224000,6.6(-0.75 %),0,0,5900,39224000,196095680,0.44
02/05/2024,2000,13110000,6.58(-0.30 %),2000,13110000,0,0,196094480,0.44
03/05/2024,-27100,-182180000,6.68(1.52 %),0,0,27100,182180000,196100384,0.44
06/05/2024,151100,1026171000,6.89(3.14 %),153800,1044415000,2700,18244000,195946576,0.48
07/05/2024,-29900,-203564000,6.86(-0.44 %),5000,34050000,34900,237614000,195968688,0.47
08/05/2024,71500,482824000,6.8(-0.87 %),80300,542386000,8800,59562000,195891088,0.49
09/05/2024,-90000,-611473000,6.8(0.00 %),3000,20310000,93000,631783000,195922976,0.48
10/05/2024,-24200,-163608000,6.8(0.00 %),10100,68204000,34300,231812000,195921680,0.48
13/05/2024,-30100,-206164000,6.87(1.03 %),0,0,30100,206164000,196014688,0.46
14/05/2024,-26100,-179525000,6.9(0.44 %),0,0,26100,179525000,196100481,0.44
15/05/2024,-53800,-371423000,6.87(-0.43 %),0,0,53800,371423000,196154281,0.42
16/05/2024,-100,-690000,6.88(0.15 %),0,0,100,690000,196154381,0.42
17/05/2024,68500,472446000,6.9(0.29 %),69100,476586000,600,4140000,196089888,0.44
20/05/2024,264900,1853805000,6.97(1.01 %),274200,1918161000,9300,64356000,195815776,0.51
21/05/2024,29700,208189000,7.09(1.72 %),29700,208189000,0,0,195786688,0.52
22/05/2024,-59300,-421982000,7.09(0.00 %),7500,53625000,66800,475607000,195788480,0.52
23/05/2024,-260300,-1829157000,7.06(-0.42 %),5000,34780000,265300,1863937000,195783488,0.52
24/05/2024,-120800,-833478000,6.91(-2.12 %),11400,79914000,132200,913392000,196231581,0.4
27/05/2024,-36100,-250450000,6.96(0.72 %),200,1380000,36300,251830000,196103984,0.44
28/05/2024,300,2100000,7.03(1.01 %),300,2100000,0,0,196235888,0.4
29/05/2024,816600,5937993000,7.37(4.84 %),879600,6392367000,63000,454374000,195392576,0.62
30/05/2024,-118000,-850462000,7.3(-0.95 %),0,0,118000,850462000,195392576,0.62
31/05/2024,-47100,-344122000,7.2(-1.37 %),0,0,47100,344122000,195455584,0.6
03/06/2024,-441100,-3202529000,7.28(1.11 %),0,0,441100,3202529000,195455581,0.6
04/06/2024,-282100,-2045572000,7.28(0.00 %),0,0,282100,2045572000,195737681,0.53
05/06/2024,-142600,-1040750000,7.29(0.14 %),11200,81872000,153800,1122622000,195880281,0.49
06/06/2024,-1600,-11803000,7.2(-1.23 %),2800,20272000,4400,32075000,196329946,0.38
07/06/2024,15000,107998000,7.14(-0.83 %),15000,107998000,0,0,196468746,0.34
10/06/2024,-49060,-352761100,7.16(0.28 %),1100,7887000,50160,360648100,196517806,0.33
11/06/2024,-6700,-47683000,7.09(-0.98 %),0,0,6700,47683000,196329946,0.38
12/06/2024,-24300,-172441000,7.2(1.55 %),0,0,24300,172441000,196522206,0.33
13/06/2024,0,0,7.19(-0.14 %),0,0,0,0,196528806,0.33
14/06/2024,-9500,-68875000,7(-2.64 %),5000,35342000,14500,104217000,196548106,0.32
17/06/2024,-14000,-98352000,7(0.00 %),8200,57422000,22200,155774000,196542306,0.33
18/06/2024,8413,58591740,7.01(0.14 %),8513,59290740,100,699000,196548293,0.32
19/06/2024,-2200,-15502000,7.01(0.00 %),0,0,2200,15502000,196570493,0.32
20/06/2024,10500,72925000,7(-0.14 %),10500,72925000,0,0,196560093,0.32
21/06/2024,8100,56347000,7(0.00 %),8100,56347000,0,0,196554193,0.32
24/06/2024,21500,153824000,6.98(-0.29 %),52500,371711000,31000,217887000,196501693,0.34
25/06/2024,-9700,-67624000,7(0.29 %),0,0,9700,67624000,196501693,0.34
26/06/2024,2000,13830000,6.98(-0.29 %),2000,13830000,0,0,196530693,0.33
27/06/2024,41300,285725000,6.97(-0.14 %),41300,285725000,0,0,196499093,0.34
28/06/2024,-14004,-95780600,6.88(-1.29 %),10700,73537000,24704,169317600,196488393,0.34
04/07/2024,25200,172436000,6.88(0.29 %),25200,172436000,0,0,196445097,0.0
05/07/2024,4700,32024000,6.83(-0.73 %),7500,51180000,2800,19156000,196440397,0.0
08/07/2024,-8200,-54988000,6.74(-1.32 %),24000,162070000,32200,217058000,196448597,0.0
09/07/2024,-5700,-38235000,6.68(-0.89 %),4500,30160000,10200,68395000,196454297,0.0
10/07/2024,42500,285620000,6.71(0.45 %),42500,285620000,0,0,196411797,0.0
11/07/2024,38200,260681000,6.82(1.64 %),91600,623923000,53400,363242000,196373597,0.0
12/07/2024,-700,-4806000,6.79(-0.44 %),2000,13490000,2700,18296000,196374297,0.0
15/07/2024,-1000,-6668000,6.73(-0.88 %),5000,34000000,6000,40668000,196375297,0.0
16/07/2024,15400,106228000,6.74(0.15 %),53800,365470000,38400,259242000,196359897,0.0
17/07/2024,-25300,-173642000,6.69(-0.74 %),27900,183054000,53200,356696000,196385197,0.0
18/07/2024,-1400,-9626000,6.67(-0.30 %),10500,69265000,11900,78891000,196386597,0.0
19/07/2024,-44600,-294003000,6.48(-2.85 %),11000,72120000,55600,366123000,196431197,0.0
22/07/2024,-68000,-430250000,6.3(-2.78 %),6500,41190000,74500,471440000,196499197,0.0
23/07/2024,26900,167035000,6.27(-0.48 %),32400,201852000,5500,34817000,196472297,0.0
24/07/2024,99100,608852000,6.48(3.35 %),106900,659076000,7800,50224000,196373197,0.0
25/07/2024,16000,99695000,6.24(-3.70 %),16500,102875000,500,3180000,196357197,0.0
26/07/2024,-15700,-98763000,6.23(-0.16 %),9800,60810000,25500,159573000,196372897,0.0
29/07/2024,-15200,-95089000,6.21(-0.32 %),4400,27470000,19600,122559000,196388097,0.0
30/07/2024,-15200,-95089000,6.17(-0.64 %),4400,27470000,19600,122559000,196403297,0.0
31/07/2024,13600,85355000,6.17(0.00 %),24300,151875000,10700,66520000,196389697,0.0
01/08/2024,-59200,-355142000,5.98(-3.08 %),1400,8638000,60600,363780000,196334597,0.0
02/08/2024,68200,401722000,5.98(0.00 %),77200,455101000,9000,53379000,196266397,0.0
05/08/2024,-29600,-173696000,5.57(-6.86 %),6000,33480000,35600,207176000,196295997,0.0
06/08/2024,90300,503250000,5.6(0.54 %),91700,511062000,1400,7812000,196205697,0.0
07/08/2024,-40200,-225182000,5.6(0.00 %),7500,41815000,47700,266997000,196245897,0.0
08/08/2024,33900,191475000,5.6(0.00 %),47600,267833000,13700,76358000,196211997,0.0
09/08/2024,-54500,-306589000,5.7(1.79 %),13000,73448000,67500,380037000,196266497,0.0
12/08/2024,6500,36735000,5.68(-0.35 %),6500,36735000,0,0,196259997,0.0
13/08/2024,4300,25737000,5.62(-1.06 %),28500,162153000,24200,136416000,196255697,0.0
14/08/2024,-38000,-214433000,5.6(-0.36 %),7000,39100000,45000,253533000,196293697,0.0
15/08/2024,900,4535000,5.58(-0.36 %),8000,44200000,7100,39665000,196292797,0.0
16/08/2024,208200,1203204000,5.75(3.05 %),252700,1456371000,44500,253167000,196084597,0.0
19/08/2024,90500,523263000,5.77(0.35 %),90500,523263000,0,0,195994097,0.0
20/08/2024,190500,1114525000,5.97(3.47 %),191600,1120872000,1100,6347000,195803597,0.0
21/08/2024,-220400,-1351310000,6.1(2.18 %),19700,118323000,240100,1469633000,196023997,0.0
22/08/2024,-72300,-435581000,5.99(-1.80 %),8500,51025000,80800,486606000,196096297,0.0
23/08/2024,25800,146701000,5.94(-0.83 %),156500,922974000,130700,776273000,196070497,0.0
26/08/2024,183500,1099527000,5.99(0.84 %),226800,1359993000,43300,260466000,195886997,0.0
27/08/2024,74600,437934000,5.95(-0.67 %),107900,635657000,33300,197723000,195812397,0.0
28/08/2024,-163900,-957645000,5.85(-1.68 %),9100,53546000,173000,1011191000,195976297,0.0
29/08/2024,-219500,-1281300000,5.86(0.17 %),10400,60335000,229900,1341635000,196195797,0.0
30/08/2024,-87300,-506475000,5.85(-0.17 %),3000,17350000,90300,523825000,196283097,0.0
04/09/2024,-6500,-37822000,5.8(-0.85 %),16200,93458000,22700,131280000,196044797,0.0
05/09/2024,277700,1614920000,5.8(0.00 %),277700,1614920000,0,0,195767097,0.0
06/09/2024,22000,126155000,5.75(-0.86 %),22500,129040000,500,2885000,195745097,0.0
09/09/2024,23500,133919000,5.69(-1.04 %),28800,164341000,5300,30422000,195721597,0.0
10/09/2024,-256500,-1442125000,5.56(-2.28 %),30000,167950000,286500,1610075000,195978097,0.0
